Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
16875,1928,943,985,3375,1668,1707,3856,1837,2019,3374,1629,1745,1928,910,1018,482,243,239,
16880,1929,943,986,3376,1669,1707,3858,1839,2019,3375,1629,1746,1928,910,1018,482,243,239,
16885,1930,943,987,3376,1669,1707,3858,1839,2019,3376,1629,1747,1928,910,1018,482,243,239,
16890,1931,944,987,3378,1670,1708,3861,1840,2021,3377,1629,1748,1929,911,1018,482,243,239,
16895,1931,944,987,3379,1671,1708,3861,1840,2021,3378,1629,1749,1929,911,1018,483,244,239,
16900,1932,944,988,3379,1671,1708,3862,1841,2021,3379,1629,1750,1931,911,1020,483,244,239,
16905,1932,944,988,3380,1671,1709,3863,1842,2021,3380,1630,1750,1932,911,1021,483,244,239,
16910,1932,944,988,3382,1672,1710,3864,1843,2021,3381,1631,1750,1932,911,1021,483,244,239,
16915,1933,945,988,3383,1673,1710,3866,1844,2022,3382,1631,1751,1932,911,1021,483,244,239,
16920,1934,946,988,3383,1673,1710,3866,1844,2022,3383,1632,1751,1932,911,1021,483,244,239,
16925,1935,946,989,3385,1674,1711,3869,1845,2024,3384,1633,1751,1933,911,1022,483,244,239,
16930,1935,946,989,3386,1674,1712,3869,1845,2024,3385,1634,1751,1933,911,1022,484,244,240,
16935,1936,947,989,3386,1674,1712,3870,1845,2025,3386,1634,1752,1935,911,1024,484,244,240,
16940,1936,947,989,3387,1674,1713,3871,1845,2026,3387,1634,1753,1936,912,1024,484,244,240,
16945,1936,947,989,3389,1674,1715,3872,1845,2027,3388,1635,1753,1936,912,1024,484,244,240,
16950,1937,947,990,3390,1675,1715,3874,1846,2028,3389,1635,1754,1936,912,1024,484,244,240,
16955,1938,948,990,3390,1675,1715,3874,1846,2028,3390,1635,1755,1936,912,1024,484,244,240,
16960,1939,949,990,3392,1675,1717,3877,1848,2029,3391,1635,1756,1937,912,1025,484,244,240,
16965,1939,949,990,3393,1676,1717,3877,1848,2029,3392,1635,1757,1937,912,1025,485,245,240,
16970,1940,949,991,3393,1676,1717,3878,1849,2029,3393,1635,1758,1939,914,1025,485,245,240,
16975,1940,949,991,3394,1677,1717,3879,1850,2029,3394,1635,1759,1940,914,1026,485,245,240,
16980,1940,949,991,3396,1677,1719,3880,1851,2029,3395,1636,1759,1940,914,1026,485,245,240,
16985,1941,949,992,3397,1677,1720,3882,1852,2030,3396,1637,1759,1940,914,1026,485,245,240,
16990,1942,949,993,3397,1677,1720,3882,1852,2030,3397,1637,1760,1940,914,1026,485,245,240,
16995,1943,950,993,3399,1679,1720,3885,1854,2031,3398,1638,1760,1941,914,1027,485,245,240,
17000,1943,950,993,3400,1680,1720,3885,1854,2031,3399,1639,1760,1941,914,1027,486,246,240,
17005,1944,951,993,3400,1680,1720,3886,1854,2032,3400,1639,1761,1943,915,1028,486,246,240,
17010,1944,951,993,3401,1681,1720,3887,1854,2033,3401,1639,1762,1944,915,1029,486,246,240,
17015,1944,951,993,3403,1683,1720,3888,1855,2033,3402,1640,1762,1944,915,1029,486,246,240,
17020,1945,951,994,3404,1684,1720,3890,1857,2033,3403,1640,1763,1944,915,1029,486,246,240,
17025,1946,952,994,3404,1684,1720,3890,1857,2033,3404,1641,1763,1944,915,1029,486,246,240,
17030,1947,952,995,3406,1685,1721,3893,1858,2035,3405,1641,1764,1945,916,1029,486,246,240,
17035,1947,952,995,3407,1685,1722,3893,1858,2035,3406,1642,1764,1945,916,1029,487,246,241,
17040,1948,952,996,3407,1685,1722,3894,1859,2035,3407,1642,1765,1947,916,1031,487,246,241,
17045,1948,952,996,3408,1686,1722,3895,1859,2036,3408,1643,1765,1948,917,1031,487,246,241,
17050,1948,952,996,3410,1687,1723,3896,1859,2037,3409,1643,1766,1948,917,1031,487,246,241,
17055,1949,953,996,3411,1687,1724,3898,1860,2038,3410,1643,1767,1948,917,1031,487,246,241,
17060,1950,954,996,3411,1687,1724,3898,1860,2038,3411,1643,1768,1948,917,1031,487,246,241,
17065,1951,955,996,3413,1688,1725,3901,1863,2038,3412,1644,1768,1949,917,1032,487,246,241,
17070,1951,955,996,3414,1689,1725,3901,1863,2038,3413,1644,1769,1949,917,1032,488,246,242,
17075,1952,955,997,3414,1689,1725,3902,1864,2038,3414,1644,1770,1951,919,1032,488,246,242,
17080,1952,955,997,3415,1690,1725,3903,1864,2039,3415,1644,1771,1952,920,1032,488,246,242,
17085,1952,955,997,3417,1691,1726,3904,1865,2039,3416,1645,1771,1952,920,1032,488,246,242,
17090,1953,956,997,3418,1691,1727,3906,1866,2040,3417,1645,1772,1952,920,1032,488,246,242,
17095,1954,956,998,3418,1691,1727,3906,1866,2040,3418,1645,1773,1952,920,1032,488,246,242,
17100,1955,957,998,3420,1693,1727,3909,1868,2041,3419,1646,1773,1953,921,1032,488,246,242,
17105,1955,957,998,3421,1694,1727,3909,1868,2041,3420,1646,1774,1953,921,1032,489,247,242,
17110,1956,958,998,3421,1694,1727,3910,1869,2041,3421,1647,1774,1955,921,1034,489,247,242,
17115,1956,958,998,3422,1694,1728,3911,1869,2042,3422,1648,1774,1956,922,1034,489,247,242,
17120,1956,958,998,3424,1696,1728,3912,1869,2043,3423,1649,1774,1956,922,1034,489,247,242,
17125,1957,959,998,3425,1697,1728,3914,1870,2044,3424,1649,1775,1956,922,1034,489,247,242,
17130,1958,960,998,3425,1697,1728,3914,1870,2044,3425,1650,1775,1956,922,1034,489,247,242,
17135,1959,961,998,3427,1697,1730,3917,1871,2046,3426,1651,1775,1957,922,1035,489,247,242,
17140,1959,961,998,3428,1697,1731,3917,1871,2046,3427,1651,1776,1957,922,1035,490,247,243,
17145,1960,961,999,3428,1697,1731,3918,1871,2047,3428,1652,1776,1959,923,1036,490,247,243,
17150,1960,961,999,3429,1698,1731,3919,1871,2048,3429,1653,1776,1960,923,1037,490,247,243,
17155,1960,961,999,3431,1699,1732,3920,1871,2049,3430,1654,1776,1960,923,1037,490,247,243,
17160,1961,961,1000,3432,1700,1732,3922,1871,2051,3431,1654,1777,1960,923,1037,490,247,243,
17165,1962,961,1001,3432,1700,1732,3922,1871,2051,3432,1654,1778,1960,923,1037,490,247,243,
17170,1963,961,1002,3434,1700,1734,3925,1871,2054,3433,1654,1779,1961,923,1038,490,247,243,
17175,1963,961,1002,3435,1701,1734,3925,1871,2054,3434,1654,1780,1961,923,1038,491,248,243,
17180,1964,962,1002,3435,1701,1734,3926,1872,2054,3435,1655,1780,1963,924,1039,491,248,243,
17185,1964,962,1002,3436,1702,1734,3927,1872,2055,3436,1656,1780,1964,925,1039,491,248,243,
17190,1964,962,1002,3438,1704,1734,3928,1872,2056,3437,1657,1780,1964,925,1039,491,248,243,
17195,1965,962,1003,3439,1705,1734,3930,1873,2057,3438,1657,1781,1964,925,1039,491,248,243,
17200,1966,963,1003,3439,1705,1734,3930,1873,2057,3439,1658,1781,1964,925,1039,491,248,243,
17205,1967,963,1004,3441,1705,1736,3933,1874,2059,3440,1658,1782,1965,925,1040,491,248,243,
17210,1967,963,1004,3442,1705,1737,3933,1874,2059,3441,1658,1783,1965,925,1040,492,248,244,
17215,1968,963,1005,3442,1705,1737,3934,1874,2060,3442,1659,1783,1967,926,1041,492,248,244,
17220,1968,963,1005,3443,1706,1737,3935,1875,2060,3443,1659,1784,1968,927,1041,492,248,244,
17225,1968,963,1005,3445,1708,1737,3936,1876,2060,3444,1660,1784,1968,927,1041,492,248,244,
17230,1969,963,1006,3446,1709,1737,3938,1876,2062,3445,1661,1784,1968,927,1041,492,248,244,
17235,1970,963,1007,3446,1709,1737,3938,1876,2062,3446,1661,1785,1968,927,1041,492,248,244,
17240,1971,963,1008,3448,1709,1739,3941,1877,2064,3447,1662,1785,1969,927,1042,492,248,244,
17245,1971,963,1008,3449,1709,1740,3941,1877,2064,3448,1663,1785,1969,927,1042,493,248,245,
17250,1972,963,1009,3449,1709,1740,3942,1877,2065,3449,1664,1785,1971,928,1043,493,248,245,
17255,1972,963,1009,3450,1710,1740,3943,1877,2066,3450,1665,1785,1972,928,1044,493,248,245,
17260,1972,963,1009,3452,1710,1742,3944,1877,2067,3451,1665,1786,1972,928,1044,493,248,245,
17265,1973,963,1010,3453,1710,1743,3946,1877,2069,3452,1666,1786,1972,928,1044,493,248,245,
17270,1974,963,1011,3453,1710,1743,3946,1877,2069,3453,1666,1787,1972,928,1044,493,248,245,
17275,1975,964,1011,3455,1711,1744,3949,1878,2071,3454,1666,1788,1973,928,1045,493,248,245,
17280,1975,964,1011,3456,1712,1744,3949,1878,2071,3455,1666,1789,1973,928,1045,494,248,246,
17285,1976,964,1012,3456,1712,1744,3950,1879,2071,3456,1666,1790,1975,930,1045,494,248,246,
17290,1976,964,1012,3457,1712,1745,3951,1880,2071,3457,1667,1790,1976,931,1045,494,248,246,
17295,1976,964,1012,3459,1714,1745,3952,1881,2071,3458,1667,1791,1976,931,1045,494,248,246,
17300,1977,964,1013,3460,1714,1746,3954,1883,2071,3459,1667,1792,1976,931,1045,494,248,246,
17305,1978,965,1013,3460,1714,1746,3954,1883,2071,3460,1668,1792,1976,931,1045,494,248,246,
17310,1979,965,1014,3462,1716,1746,3957,1884,2073,3461,1669,1792,1977,931,1046,494,248,246,
17315,1979,965,1014,3463,1717,1746,3957,1884,2073,3462,1670,1792,1977,931,1046,495,248,247,
17320,1980,966,1014,3463,1717,1746,3958,1885,2073,3463,1670,1793,1979,931,1048,495,248,247,
17325,1980,966,1014,3464,1717,1747,3959,1885,2074,3464,1670,1794,1980,932,1048,495,248,247,
17330,1980,966,1014,3466,1719,1747,3960,1886,2074,3465,1670,1795,1980,932,1048,495,248,247,
17335,1981,967,1014,3467,1720,1747,3962,1888,2074,3466,1670,1796,1980,932,1048,495,248,247,
17340,1982,967,1015,3467,1720,1747,3962,1888,2074,3467,1670,1797,1980,932,1048,495,248,247,
17345,1983,967,1016,3469,1722,1747,3965,1891,2074,3468,1670,1798,1981,933,1048,495,248,247,
17350,1983,967,1016,3470,1723,1747,3965,1891,2074,3469,1671,1798,1981,933,1048,496,249,247,
17355,1984,967,1017,3470,1723,1747,3966,1891,2075,3470,1672,1798,1983,934,1049,496,249,247,
17360,1984,967,1017,3471,1723,1748,3967,1891,2076,3471,1673,1798,1984,935,1049,496,249,247,
17365,1984,967,1017,3473,1724,1749,3968,1891,2077,3472,1674,1798,1984,935,1049,496,249,247,
17370,1985,967,1018,3474,1725,1749,3970,1892,2078,3473,1675,1798,1984,935,1049,496,249,247,
17375,1986,967,1019,3474,1725,1749,3970,1892,2078,3474,1675,1799,1984,935,1049,496,249,247,
17380,1987,968,1019,3476,1726,1750,3973,1894,2079,3475,1676,1799,1985,935,1050,496,249,247,
17385,1987,968,1019,3477,1726,1751,3973,1894,2079,3476,1676,1800,1985,935,1050,497,249,248,
17390,1988,969,1019,3477,1726,1751,3974,1895,2079,3477,1677,1800,1987,935,1052,497,249,248,
17395,1988,969,1019,3478,1726,1752,3975,1896,2079,3478,1677,1801,1988,935,1053,497,249,248,
17400,1988,969,1019,3480,1727,1753,3976,1897,2079,3479,1678,1801,1988,935,1053,497,249,248,
17405,1989,970,1019,3481,1727,1754,3978,1897,2081,3480,1679,1801,1988,935,1053,497,249,248,
17410,1990,970,1020,3481,1727,1754,3978,1897,2081,3481,1679,1802,1988,935,1053,497,249,248,
17415,1991,970,1021,3483,1727,1756,3981,1898,2083,3482,1679,1803,1989,936,1053,497,249,248,
17420,1991,970,1021,3484,1728,1756,3981,1898,2083,3483,1680,1803,1989,936,1053,498,249,249,
17425,1992,970,1022,3484,1728,1756,3982,1899,2083,3484,1680,1804,1991,936,1055,498,249,249,
17430,1992,970,1022,3485,1728,1757,3983,1899,2084,3485,1681,1804,1992,936,1056,498,249,249,
17435,1992,970,1022,3487,1729,1758,3984,1900,2084,3486,1681,1805,1992,936,1056,498,249,249,
17440,1993,971,1022,3488,1729,1759,3986,1902,2084,3487,1682,1805,1992,936,1056,498,249,249,
17445,1994,971,1023,3488,1729,1759,3986,1902,2084,3488,1683,1805,1992,936,1056,498,249,249,
17450,1995,972,1023,3490,1730,1760,3989,1902,2087,3489,1684,1805,1993,936,1057,498,249,249,
17455,1995,972,1023,3491,1730,1761,3989,1902,2087,3490,1685,1805,1993,936,1057,499,249,250,
17460,1996,972,1024,3491,1730,1761,3990,1903,2087,3491,1686,1805,1995,936,1059,499,249,250,
17465,1996,972,1024,3492,1731,1761,3991,1903,2088,3492,1686,1806,1996,937,1059,499,249,250,
17470,1996,972,1024,3494,1731,1763,3992,1903,2089,3493,1687,1806,1996,937,1059,499,249,250,
17475,1997,973,1024,3495,1731,1764,3994,1904,2090,3494,1687,1807,1996,937,1059,499,249,250,
17480,1998,974,1024,3495,1731,1764,3994,1904,2090,3495,1688,1807,1996,937,1059,499,249,250,
17485,1999,975,1024,3497,1733,1764,3997,1905,2092,3496,1689,1807,1997,937,1060,499,249,250,
17490,1999,975,1024,3498,1734,1764,3997,1905,2092,3497,1689,1808,1997,937,1060,500,249,251,
17495,2000,975,1025,3498,1734,1764,3998,1906,2092,3498,1690,1808,1999,939,1060,500,249,251,
17500,2000,975,1025,3499,1734,1765,3999,1906,2093,3499,1691,1808,2000,940,1060,500,249,251,
17505,2000,975,1025,3501,1735,1766,4000,1906,2094,3500,1691,1809,2000,940,1060,500,249,251,
17510,2001,975,1026,3502,1735,1767,4002,1907,2095,3501,1692,1809,2000,940,1060,500,249,251,
17515,2002,976,1026,3502,1735,1767,4002,1907,2095,3502,1693,1809,2000,940,1060,500,249,251,
17520,2003,976,1027,3504,1737,1767,4005,1909,2096,3503,1693,1810,2001,940,1061,500,249,251,
17525,2003,976,1027,3505,1737,1768,4005,1909,2096,3504,1694,1810,2001,940,1061,501,250,251,
17530,2004,976,1028,3505,1737,1768,4006,1909,2097,3505,1694,1811,2003,942,1061,501,250,251,
17535,2004,976,1028,3506,1737,1769,4007,1910,2097,3506,1695,1811,2004,942,1062,501,250,251,
17540,2004,976,1028,3508,1738,1770,4008,1910,2098,3507,1696,1811,2004,942,1062,501,250,251,
17545,2005,976,1029,3509,1738,1771,4010,1912,2098,3508,1696,1812,2004,942,1062,501,250,251,
17550,2006,976,1030,3509,1738,1771,4010,1912,2098,3509,1697,1812,2004,942,1062,501,250,251,
17555,2007,976,1031,3511,1740,1771,4013,1914,2099,3510,1698,1812,2005,942,1063,501,250,251,
17560,2007,976,1031,3512,1740,1772,4013,1914,2099,3511,1699,1812,2005,942,1063,502,251,251,
17565,2008,977,1031,3512,1740,1772,4014,1914,2100,3512,1699,1813,2007,943,1064,502,251,251,
17570,2008,977,1031,3513,1740,1773,4015,1914,2101,3513,1700,1813,2008,944,1064,502,251,251,
17575,2008,977,1031,3515,1742,1773,4016,1914,2102,3514,1701,1813,2008,944,1064,502,251,251,
17580,2009,977,1032,3516,1743,1773,4018,1915,2103,3515,1701,1814,2008,944,1064,502,251,251,
17585,2010,977,1033,3516,1743,1773,4018,1915,2103,3516,1702,1814,2008,944,1064,502,251,251,
17590,2011,977,1034,3518,1744,1774,4021,1917,2104,3517,1703,1814,2009,945,1064,502,251,251,
17595,2011,977,1034,3519,1744,1775,4021,1917,2104,3518,1704,1814,2009,945,1064,503,251,252,
17600,2012,977,1035,3519,1744,1775,4022,1918,2104,3519,1704,1815,2011,947,1064,503,251,252,
17605,2012,977,1035,3520,1745,1775,4023,1918,2105,3520,1705,1815,2012,948,1064,503,251,252,
17610,2012,977,1035,3522,1745,1777,4024,1918,2106,3521,1706,1815,2012,948,1064,503,251,252,
17615,2013,978,1035,3523,1746,1777,4026,1918,2108,3522,1707,1815,2012,948,1064,503,251,252,
17620,2014,979,1035,3523,1746,1777,4026,1918,2108,3523,1708,1815,2012,948,1064,503,251,252,
17625,2015,979,1036,3525,1748,1777,4029,1920,2109,3524,1708,1816,2013,948,1065,503,251,252,
17630,2015,979,1036,3526,1749,1777,4029,1920,2109,3525,1709,1816,2013,948,1065,504,251,253,
17635,2016,980,1036,3526,1749,1777,4030,1921,2109,3526,1709,1817,2015,950,1065,504,251,253,
17640,2016,980,1036,3527,1749,1778,4031,1921,2110,3527,1709,1818,2016,951,1065,504,251,253,
17645,2016,980,1036,3529,1751,1778,4032,1922,2110,3528,1709,1819,2016,951,1065,504,251,253,
17650,2017,981,1036,3530,1751,1779,4034,1924,2110,3529,1710,1819,2016,951,1065,504,251,253,
17655,2018,982,1036,3530,1751,1779,4034,1924,2110,3530,1710,1820,2016,951,1065,504,251,253,
17660,2019,983,1036,3532,1753,1779,4037,1927,2110,3531,1711,1820,2017,951,1066,504,251,253,
17665,2019,983,1036,3533,1753,1780,4037,1927,2110,3532,1711,1821,2017,951,1066,505,252,253,
17670,2020,984,1036,3533,1753,1780,4038,1927,2111,3533,1712,1821,2019,952,1067,505,252,253,
17675,2020,984,1036,3534,1753,1781,4039,1928,2111,3534,1713,1821,2020,952,1068,505,252,253,
17680,2020,984,1036,3536,1755,1781,4040,1928,2112,3535,1713,1822,2020,952,1068,505,252,253,
17685,2021,985,1036,3537,1755,1782,4042,1929,2113,3536,1713,1823,2020,952,1068,505,252,253,
17690,2022,986,1036,3537,1755,1782,4042,1929,2113,3537,1714,1823,2020,952,1068,505,252,253,
17695,2023,987,1036,3539,1757,1782,4045,1931,2114,3538,1714,1824,2021,953,1068,505,252,253,
17700,2023,987,1036,3540,1758,1782,4045,1931,2114,3539,1715,1824,2021,953,1068,506,253,253,
17705,2024,988,1036,3540,1758,1782,4046,1931,2115,3540,1716,1824,2023,955,1068,506,253,253,
17710,2024,988,1036,3541,1758,1783,4047,1931,2116,3541,1716,1825,2024,955,1069,506,253,253,
17715,2024,988,1036,3543,1760,1783,4048,1932,2116,3542,1717,1825,2024,955,1069,506,253,253,
17720,2025,989,1036,3544,1760,1784,4050,1933,2117,3543,1717,1826,2024,955,1069,506,253,253,
17725,2026,989,1037,3544,1760,1784,4050,1933,2117,3544,1717,1827,2024,955,1069,506,253,253,
17730,2027,990,1037,3546,1761,1785,4053,1934,2119,3545,1717,1828,2025,955,1070,506,253,253,
17735,2027,990,1037,3547,1761,1786,4053,1934,2119,3546,1717,1829,2025,955,1070,507,254,253,
17740,2028,991,1037,3547,1761,1786,4054,1935,2119,3547,1717,1830,2027,956,1071,507,254,253,
17745,2028,991,1037,3548,1761,1787,4055,1936,2119,3548,1717,1831,2028,956,1072,507,254,253,
17750,2028,991,1037,3550,1763,1787,4056,1936,2120,3549,1718,1831,2028,956,1072,507,254,253,
17755,2029,991,1038,3551,1764,1787,4058,1937,2121,3550,1719,1831,2028,956,1072,507,254,253,
17760,2030,992,1038,3551,1764,1787,4058,1937,2121,3551,1720,1831,2028,956,1072,507,254,253,
17765,2031,992,1039,3553,1765,1788,4061,1939,2122,3552,1720,1832,2029,956,1073,507,254,253,
17770,2031,992,1039,3554,1766,1788,4061,1939,2122,3553,1720,1833,2029,956,1073,508,254,254,
17775,2032,992,1040,3554,1766,1788,4062,1940,2122,3554,1721,1833,2031,958,1073,508,254,254,
17780,2032,992,1040,3555,1767,1788,4063,1940,2123,3555,1721,1834,2032,958,1074,508,254,254,
17785,2032,992,1040,3557,1768,1789,4064,1941,2123,3556,1722,1834,2032,958,1074,508,254,254,
17790,2033,993,1040,3558,1769,1789,4066,1942,2124,3557,1723,1834,2032,958,1074,508,254,254,
17795,2034,993,1041,3558,1769,1789,4066,1942,2124,3558,1723,1835,2032,958,1074,508,254,254,
17800,2035,993,1042,3560,1769,1791,4069,1944,2125,3559,1724,1835,2033,959,1074,508,254,254,
17805,2035,993,1042,3561,1769,1792,4069,1944,2125,3560,1724,1836,2033,959,1074,509,254,255,
17810,2036,994,1042,3561,1769,1792,4070,1945,2125,3561,1724,1837,2035,960,1075,509,254,255,
17815,2036,994,1042,3562,1770,1792,4071,1946,2125,3562,1724,1838,2036,960,1076,509,254,255,
17820,2036,994,1042,3564,1771,1793,4072,1947,2125,3563,1724,1839,2036,960,1076,509,254,255,
17825,2037,995,1042,3565,1772,1793,4074,1949,2125,3564,1724,1840,2036,960,1076,509,254,255,
17830,2038,995,1043,3565,1772,1793,4074,1949,2125,3565,1724,1841,2036,960,1076,509,254,255,
17835,2039,995,1044,3567,1773,1794,4077,1951,2126,3566,1725,1841,2037,960,1077,509,254,255,
17840,2039,995,1044,3568,1774,1794,4077,1951,2126,3567,1725,1842,2037,960,1077,510,254,256,
17845,2040,995,1045,3568,1774,1794,4078,1951,2127,3568,1726,1842,2039,961,1078,510,254,256,
17850,2040,995,1045,3569,1774,1795,4079,1951,2128,3569,1726,1843,2040,961,1079,510,254,256,
17855,2040,995,1045,3571,1774,1797,4080,1951,2129,3570,1727,1843,2040,961,1079,510,254,256,
17860,2041,995,1046,3572,1775,1797,4082,1952,2130,3571,1728,1843,2040,961,1079,510,254,256,
17865,2042,996,1046,3572,1775,1797,4082,1952,2130,3572,1728,1844,2040,961,1079,510,254,256,
17870,2043,997,1046,3574,1777,1797,4085,1955,2130,3573,1728,1845,2041,962,1079,510,254,256,
17875,2043,997,1046,3575,1777,1798,4085,1955,2130,3574,1729,1845,2041,962,1079,511,255,256,
17880,2044,998,1046,3575,1777,1798,4086,1955,2131,3575,1730,1845,2043,962,1081,511,255,256,
17885,2044,998,1046,3576,1778,1798,4087,1955,2132,3576,1731,1845,2044,962,1082,511,255,256,
17890,2044,998,1046,3578,1779,1799,4088,1955,2133,3577,1731,1846,2044,962,1082,511,255,256,
17895,2045,999,1046,3579,1780,1799,4090,1956,2134,3578,1732,1846,2044,962,1082,511,255,256,
17900,2046,1000,1046,3579,1780,1799,4090,1956,2134,3579,1732,1847,2044,962,1082,511,255,256,
17905,2047,1001,1046,3581,1781,1800,4093,1957,2136,3580,1733,1847,2045,962,1083,511,255,256,
17910,2047,1001,1046,3582,1782,1800,4093,1957,2136,3581,1734,1847,2045,962,1083,512,256,256,
17915,2048,1002,1046,3582,1782,1800,4094,1957,2137,3582,1734,1848,2047,962,1085,512,256,256,
17920,2048,1002,1046,3583,1783,1800,4095,1958,2137,3583,1735,1848,2048,963,1085,512,256,256,
17925,2048,1002,1046,3585,1784,1801,4096,1959,2137,3584,1735,1849,2048,963,1085,512,256,256,
17930,2049,1002,1047,3586,1784,1802,4098,1961,2137,3585,1736,1849,2048,963,1085,512,256,256,
17935,2050,1002,1048,3586,1784,1802,4098,1961,2137,3586,1737,1849,2048,963,1085,512,256,256,
17940,2051,1002,1049,3588,1785,1803,4101,1962,2139,3587,1737,1850,2049,963,1086,512,256,256,
17945,2051,1002,1049,3589,1785,1804,4101,1962,2139,3588,1737,1851,2049,963,1086,513,257,256,
17950,2052,1002,1050,3589,1785,1804,4102,1963,2139,3589,1738,1851,2051,963,1088,513,257,256,
17955,2052,1002,1050,3590,1785,1805,4103,1964,2139,3590,1738,1852,2052,963,1089,513,257,256,
17960,2052,1002,1050,3592,1786,1806,4104,1965,2139,3591,1738,1853,2052,963,1089,513,257,256,
17965,2053,1003,1050,3593,1786,1807,4106,1966,2140,3592,1739,1853,2052,963,1089,513,257,256,
17970,2054,1004,1050,3593,1786,1807,4106,1966,2140,3593,1739,1854,2052,963,1089,513,257,256,
17975,2055,1004,1051,3595,1787,1808,4109,1966,2143,3594,1740,1854,2053,964,1089,513,257,256,
17980,2055,1004,1051,3596,1787,1809,4109,1966,2143,3595,1740,1855,2053,964,1089,514,258,256,
17985,2056,1004,1052,3596,1787,1809,4110,1966,2144,3596,1740,1856,2055,965,1090,514,258,256,
17990,2056,1004,1052,3597,1787,1810,4111,1966,2145,3597,1740,1857,2056,965,1091,514,258,256,
17995,2056,1004,1052,3599,1788,1811,4112,1967,2145,3598,1740,1858,2056,965,1091,514,258,256,
18000,2057,1005,1052,3600,1788,1812,4114,1968,2146,3599,1741,1858,2056,965,1091,514,258,256,
18005,2058,1005,1053,3600,1788,1812,4114,1968,2146,3600,1741,1859,2056,965,1091,514,258,256,
18010,2059,1005,1054,3602,1790,1812,4117,1970,2147,3601,1741,1860,2057,966,1091,514,258,256,
18015,2059,1005,1054,3603,1790,1813,4117,1970,2147,3602,1741,1861,2057,966,1091,515,258,257,
18020,2060,1005,1055,3603,1790,1813,4118,1970,2148,3603,1742,1861,2059,967,1092,515,258,257,
18025,2060,1005,1055,3604,1790,1814,4119,1971,2148,3604,1743,1861,2060,968,1092,515,258,257,
18030,2060,1005,1055,3606,1791,1815,4120,1971,2149,3605,1744,1861,2060,968,1092,515,258,257,
18035,2061,1006,1055,3607,1792,1815,4122,1972,2150,3606,1744,1862,2060,968,1092,515,258,257,
18040,2062,1007,1055,3607,1792,1815,4122,1972,2150,3607,1745,1862,2060,968,1092,515,258,257,
18045,2063,1007,1056,3609,1793,1816,4125,1974,2151,3608,1746,1862,2061,969,1092,515,258,257,
18050,2063,1007,1056,3610,1794,1816,4125,1974,2151,3609,1747,1862,2061,969,1092,516,258,258,
18055,2064,1008,1056,3610,1794,1816,4126,1975,2151,3610,1748,1862,2063,971,1092,516,258,258,
18060,2064,1008,1056,3611,1794,1817,4127,1976,2151,3611,1749,1862,2064,972,1092,516,258,258,
18065,2064,1008,1056,3613,1795,1818,4128,1976,2152,3612,1749,1863,2064,972,1092,516,258,258,
18070,2065,1008,1057,3614,1796,1818,4130,1977,2153,3613,1749,1864,2064,972,1092,516,258,258,
18075,2066,1009,1057,3614,1796,1818,4130,1977,2153,3614,1750,1864,2064,972,1092,516,258,258,
18080,2067,1009,1058,3616,1798,1818,4133,1979,2154,3615,1750,1865,2065,973,1092,516,258,258,
18085,2067,1009,1058,3617,1799,1818,4133,1979,2154,3616,1750,1866,2065,973,1092,517,258,259,
18090,2068,1010,1058,3617,1799,1818,4134,1979,2155,3617,1750,1867,2067,975,1092,517,258,259,
18095,2068,1010,1058,3618,1800,1818,4135,1980,2155,3618,1751,1867,2068,976,1092,517,258,259,
18100,2068,1010,1058,3620,1801,1819,4136,1981,2155,3619,1751,1868,2068,976,1092,517,258,259,
18105,2069,1010,1059,3621,1802,1819,4138,1982,2156,3620,1752,1868,2068,976,1092,517,258,259,
18110,2070,1010,1060,3621,1802,1819,4138,1982,2156,3621,1752,1869,2068,976,1092,517,258,259,
18115,2071,1011,1060,3623,1802,1821,4141,1983,2158,3622,1753,1869,2069,976,1093,517,258,259,
18120,2071,1011,1060,3624,1803,1821,4141,1983,2158,3623,1754,1869,2069,976,1093,518,258,260,
18125,2072,1012,1060,3624,1803,1821,4142,1984,2158,3624,1755,1869,2071,978,1093,518,258,260,
