Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
18130,2072,1012,1060,3625,1803,1822,4143,1984,2159,3625,1756,1869,2072,979,1093,518,258,260,
18135,2072,1012,1060,3627,1803,1824,4144,1985,2159,3626,1757,1869,2072,979,1093,518,258,260,
18140,2073,1013,1060,3628,1804,1824,4146,1985,2161,3627,1757,1870,2072,979,1093,518,258,260,
18145,2074,1014,1060,3628,1804,1824,4146,1985,2161,3628,1758,1870,2072,979,1093,518,258,260,
18150,2075,1014,1061,3630,1804,1826,4149,1986,2163,3629,1758,1871,2073,980,1093,518,258,260,
18155,2075,1014,1061,3631,1805,1826,4149,1986,2163,3630,1758,1872,2073,980,1093,519,258,261,
18160,2076,1015,1061,3631,1805,1826,4150,1987,2163,3631,1758,1873,2075,980,1095,519,258,261,
18165,2076,1015,1061,3632,1806,1826,4151,1988,2163,3632,1759,1873,2076,980,1096,519,258,261,
18170,2076,1015,1061,3634,1808,1826,4152,1989,2163,3633,1759,1874,2076,980,1096,519,258,261,
18175,2077,1016,1061,3635,1808,1827,4154,1990,2164,3634,1760,1874,2076,980,1096,519,258,261,
18180,2078,1016,1062,3635,1808,1827,4154,1990,2164,3635,1760,1875,2076,980,1096,519,258,261,
18185,2079,1017,1062,3637,1810,1827,4157,1992,2165,3636,1761,1875,2077,980,1097,519,258,261,
18190,2079,1017,1062,3638,1811,1827,4157,1992,2165,3637,1761,1876,2077,980,1097,520,259,261,
18195,2080,1018,1062,3638,1811,1827,4158,1992,2166,3638,1761,1877,2079,982,1097,520,259,261,
18200,2080,1018,1062,3639,1811,1828,4159,1992,2167,3639,1762,1877,2080,982,1098,520,259,261,
18205,2080,1018,1062,3641,1813,1828,4160,1992,2168,3640,1763,1877,2080,982,1098,520,259,261,
18210,2081,1018,1063,3642,1814,1828,4162,1994,2168,3641,1763,1878,2080,982,1098,520,259,261,
18215,2082,1019,1063,3642,1814,1828,4162,1994,2168,3642,1764,1878,2080,982,1098,520,259,261,
18220,2083,1020,1063,3644,1816,1828,4165,1997,2168,3643,1764,1879,2081,983,1098,520,259,261,
18225,2083,1020,1063,3645,1817,1828,4165,1997,2168,3644,1764,1880,2081,983,1098,521,260,261,
18230,2084,1021,1063,3645,1817,1828,4166,1997,2169,3645,1765,1880,2083,983,1100,521,260,261,
18235,2084,1021,1063,3646,1818,1828,4167,1998,2169,3646,1766,1880,2084,984,1100,521,260,261,
18240,2084,1021,1063,3648,1819,1829,4168,1998,2170,3647,1767,1880,2084,984,1100,521,260,261,
18245,2085,1021,1064,3649,1819,1830,4170,2000,2170,3648,1768,1880,2084,984,1100,521,260,261,
18250,2086,1022,1064,3649,1819,1830,4170,2000,2170,3649,1768,1881,2084,984,1100,521,260,261,
18255,2087,1022,1065,3651,1820,1831,4173,2002,2171,3650,1769,1881,2085,984,1101,521,260,261,
18260,2087,1022,1065,3652,1820,1832,4173,2002,2171,3651,1769,1882,2085,984,1101,522,260,262,
18265,2088,1022,1066,3652,1820,1832,4174,2002,2172,3652,1770,1882,2087,985,1102,522,260,262,
18270,2088,1022,1066,3653,1820,1833,4175,2002,2173,3653,1771,1882,2088,985,1103,522,260,262,
18275,2088,1022,1066,3655,1821,1834,4176,2002,2174,3654,1771,1883,2088,985,1103,522,260,262,
18280,2089,1023,1066,3656,1822,1834,4178,2002,2176,3655,1772,1883,2088,985,1103,522,260,262,
18285,2090,1023,1067,3656,1822,1834,4178,2002,2176,3656,1772,1884,2088,985,1103,522,260,262,
18290,2091,1023,1068,3658,1822,1836,4181,2004,2177,3657,1772,1885,2089,985,1104,522,260,262,
18295,2091,1023,1068,3659,1823,1836,4181,2004,2177,3658,1773,1885,2089,985,1104,523,260,263,
18300,2092,1023,1069,3659,1823,1836,4182,2005,2177,3659,1774,1885,2091,985,1106,523,260,263,
18305,2092,1023,1069,3660,1824,1836,4183,2006,2177,3660,1775,1885,2092,985,1107,523,260,263,
18310,2092,1023,1069,3662,1825,1837,4184,2006,2178,3661,1776,1885,2092,985,1107,523,260,263,
18315,2093,1024,1069,3663,1825,1838,4186,2008,2178,3662,1777,1885,2092,985,1107,523,260,263,
18320,2094,1025,1069,3663,1825,1838,4186,2008,2178,3663,1778,1885,2092,985,1107,523,260,263,
18325,2095,1025,1070,3665,1826,1839,4189,2009,2180,3664,1779,1885,2093,985,1108,523,260,263,
18330,2095,1025,1070,3666,1826,1840,4189,2009,2180,3665,1780,1885,2093,985,1108,524,261,263,
18335,2096,1025,1071,3666,1826,1840,4190,2009,2181,3666,1781,1885,2095,985,1110,524,261,263,
18340,2096,1025,1071,3667,1827,1840,4191,2010,2181,3667,1781,1886,2096,985,1111,524,261,263,
18345,2096,1025,1071,3669,1829,1840,4192,2010,2182,3668,1781,1887,2096,985,1111,524,261,263,
18350,2097,1026,1071,3670,1829,1841,4194,2011,2183,3669,1781,1888,2096,985,1111,524,261,263,
18355,2098,1027,1071,3670,1829,1841,4194,2011,2183,3670,1781,1889,2096,985,1111,524,261,263,
18360,2099,1027,1072,3672,1830,1842,4197,2013,2184,3671,1782,1889,2097,986,1111,524,261,263,
18365,2099,1027,1072,3673,1830,1843,4197,2013,2184,3672,1783,1889,2097,986,1111,525,262,263,
18370,2100,1027,1073,3673,1830,1843,4198,2013,2185,3673,1784,1889,2099,986,1113,525,262,263,
18375,2100,1027,1073,3674,1830,1844,4199,2014,2185,3674,1784,1890,2100,987,1113,525,262,263,
18380,2100,1027,1073,3676,1830,1846,4200,2014,2186,3675,1785,1890,2100,987,1113,525,262,263,
18385,2101,1027,1074,3677,1830,1847,4202,2015,2187,3676,1786,1890,2100,987,1113,525,262,263,
18390,2102,1028,1074,3677,1830,1847,4202,2015,2187,3677,1786,1891,2100,987,1113,525,262,263,
18395,2103,1029,1074,3679,1831,1848,4205,2017,2188,3678,1786,1892,2101,987,1114,525,262,263,
18400,2103,1029,1074,3680,1832,1848,4205,2017,2188,3679,1787,1892,2101,987,1114,526,263,263,
18405,2104,1030,1074,3680,1832,1848,4206,2018,2188,3680,1788,1892,2103,987,1116,526,263,263,
18410,2104,1030,1074,3681,1833,1848,4207,2018,2189,3681,1788,1893,2104,987,1117,526,263,263,
18415,2104,1030,1074,3683,1834,1849,4208,2019,2189,3682,1789,1893,2104,987,1117,526,263,263,
18420,2105,1030,1075,3684,1835,1849,4210,2020,2190,3683,1789,1894,2104,987,1117,526,263,263,
18425,2106,1031,1075,3684,1835,1849,4210,2020,2190,3684,1790,1894,2104,987,1117,526,263,263,
18430,2107,1031,1076,3686,1837,1849,4213,2021,2192,3685,1791,1894,2105,987,1118,526,263,263,
18435,2107,1031,1076,3687,1838,1849,4213,2021,2192,3686,1791,1895,2105,987,1118,527,263,264,
18440,2108,1032,1076,3687,1838,1849,4214,2022,2192,3687,1791,1896,2107,988,1119,527,263,264,
18445,2108,1032,1076,3688,1838,1850,4215,2023,2192,3688,1792,1896,2108,989,1119,527,263,264,
18450,2108,1032,1076,3690,1839,1851,4216,2023,2193,3689,1793,1896,2108,989,1119,527,263,264,
18455,2109,1032,1077,3691,1839,1852,4218,2024,2194,3690,1794,1896,2108,989,1119,527,263,264,
18460,2110,1032,1078,3691,1839,1852,4218,2024,2194,3691,1794,1897,2108,989,1119,527,263,264,
18465,2111,1032,1079,3693,1841,1852,4221,2025,2196,3692,1794,1898,2109,989,1120,527,263,264,
18470,2111,1032,1079,3694,1841,1853,4221,2025,2196,3693,1794,1899,2109,989,1120,528,264,264,
18475,2112,1032,1080,3694,1841,1853,4222,2025,2197,3694,1795,1899,2111,990,1121,528,264,264,
18480,2112,1032,1080,3695,1841,1854,4223,2026,2197,3695,1796,1899,2112,991,1121,528,264,264,
18485,2112,1032,1080,3697,1842,1855,4224,2027,2197,3696,1796,1900,2112,991,1121,528,264,264,
18490,2113,1032,1081,3698,1842,1856,4226,2029,2197,3697,1796,1901,2112,991,1121,528,264,264,
18495,2114,1033,1081,3698,1842,1856,4226,2029,2197,3698,1797,1901,2112,991,1121,528,264,264,
18500,2115,1034,1081,3700,1843,1857,4229,2029,2200,3699,1797,1902,2113,992,1121,528,264,264,
18505,2115,1034,1081,3701,1844,1857,4229,2029,2200,3700,1798,1902,2113,992,1121,529,264,265,
18510,2116,1034,1082,3701,1844,1857,4230,2030,2200,3701,1798,1903,2115,993,1122,529,264,265,
18515,2116,1034,1082,3702,1844,1858,4231,2031,2200,3702,1799,1903,2116,994,1122,529,264,265,
18520,2116,1034,1082,3704,1846,1858,4232,2031,2201,3703,1800,1903,2116,994,1122,529,264,265,
18525,2117,1035,1082,3705,1846,1859,4234,2032,2202,3704,1800,1904,2116,994,1122,529,264,265,
18530,2118,1036,1082,3705,1846,1859,4234,2032,2202,3705,1800,1905,2116,994,1122,529,264,265,
18535,2119,1037,1082,3707,1847,1860,4237,2034,2203,3706,1801,1905,2117,994,1123,529,264,265,
18540,2119,1037,1082,3708,1847,1861,4237,2034,2203,3707,1802,1905,2117,994,1123,530,264,266,
18545,2120,1038,1082,3708,1847,1861,4238,2034,2204,3708,1802,1906,2119,995,1124,530,264,266,
18550,2120,1038,1082,3709,1848,1861,4239,2035,2204,3709,1803,1906,2120,996,1124,530,264,266,
18555,2120,1038,1082,3711,1850,1861,4240,2035,2205,3710,1803,1907,2120,996,1124,530,264,266,
18560,2121,1038,1083,3712,1850,1862,4242,2035,2207,3711,1803,1908,2120,996,1124,530,264,266,
18565,2122,1039,1083,3712,1850,1862,4242,2035,2207,3712,1803,1909,2120,996,1124,530,264,266,
18570,2123,1039,1084,3714,1850,1864,4245,2037,2208,3713,1803,1910,2121,997,1124,530,264,266,
18575,2123,1039,1084,3715,1851,1864,4245,2037,2208,3714,1804,1910,2121,997,1124,531,265,266,
18580,2124,1039,1085,3715,1851,1864,4246,2038,2208,3715,1804,1911,2123,999,1124,531,265,266,
18585,2124,1039,1085,3716,1852,1864,4247,2038,2209,3716,1804,1912,2124,999,1125,531,265,266,
18590,2124,1039,1085,3718,1853,1865,4248,2038,2210,3717,1805,1912,2124,999,1125,531,265,266,
18595,2125,1040,1085,3719,1853,1866,4250,2039,2211,3718,1805,1913,2124,999,1125,531,265,266,
18600,2126,1041,1085,3719,1853,1866,4250,2039,2211,3719,1805,1914,2124,999,1125,531,265,266,
18605,2127,1042,1085,3721,1854,1867,4253,2041,2212,3720,1806,1914,2125,999,1126,531,265,266,
18610,2127,1042,1085,3722,1854,1868,4253,2041,2212,3721,1807,1914,2125,999,1126,532,266,266,
18615,2128,1043,1085,3722,1854,1868,4254,2042,2212,3722,1807,1915,2127,1000,1127,532,266,266,
18620,2128,1043,1085,3723,1854,1869,4255,2042,2213,3723,1807,1916,2128,1000,1128,532,266,266,
18625,2128,1043,1085,3725,1854,1871,4256,2043,2213,3724,1807,1917,2128,1000,1128,532,266,266,
18630,2129,1043,1086,3726,1854,1872,4258,2044,2214,3725,1808,1917,2128,1000,1128,532,266,266,
18635,2130,1043,1087,3726,1854,1872,4258,2044,2214,3726,1808,1918,2128,1000,1128,532,266,266,
18640,2131,1044,1087,3728,1854,1874,4261,2046,2215,3727,1808,1919,2129,1001,1128,532,266,266,
18645,2131,1044,1087,3729,1854,1875,4261,2046,2215,3728,1809,1919,2129,1001,1128,533,266,267,
18650,2132,1045,1087,3729,1854,1875,4262,2047,2215,3729,1809,1920,2131,1002,1129,533,266,267,
18655,2132,1045,1087,3730,1854,1876,4263,2048,2215,3730,1809,1921,2132,1003,1129,533,266,267,
18660,2132,1045,1087,3732,1855,1877,4264,2049,2215,3731,1809,1922,2132,1003,1129,533,266,267,
18665,2133,1046,1087,3733,1855,1878,4266,2049,2217,3732,1809,1923,2132,1003,1129,533,266,267,
18670,2134,1046,1088,3733,1855,1878,4266,2049,2217,3733,1809,1924,2132,1003,1129,533,266,267,
18675,2135,1046,1089,3735,1856,1879,4269,2051,2218,3734,1810,1924,2133,1003,1130,533,266,267,
18680,2135,1046,1089,3736,1856,1880,4269,2051,2218,3735,1810,1925,2133,1003,1130,534,266,268,
18685,2136,1047,1089,3736,1856,1880,4270,2052,2218,3736,1811,1925,2135,1005,1130,534,266,268,
18690,2136,1047,1089,3737,1856,1881,4271,2053,2218,3737,1812,1925,2136,1006,1130,534,266,268,
18695,2136,1047,1089,3739,1857,1882,4272,2053,2219,3738,1812,1926,2136,1006,1130,534,266,268,
18700,2137,1048,1089,3740,1857,1883,4274,2054,2220,3739,1813,1926,2136,1006,1130,534,266,268,
18705,2138,1049,1089,3740,1857,1883,4274,2054,2220,3740,1814,1926,2136,1006,1130,534,266,268,
18710,2139,1049,1090,3742,1857,1885,4277,2054,2223,3741,1815,1926,2137,1007,1130,534,266,268,
18715,2139,1049,1090,3743,1858,1885,4277,2054,2223,3742,1816,1926,2137,1007,1130,535,267,268,
18720,2140,1050,1090,3743,1858,1885,4278,2054,2224,3743,1816,1927,2139,1008,1131,535,267,268,
18725,2140,1050,1090,3744,1858,1886,4279,2055,2224,3744,1816,1928,2140,1008,1132,535,267,268,
18730,2140,1050,1090,3746,1858,1888,4280,2055,2225,3745,1817,1928,2140,1008,1132,535,267,268,
18735,2141,1051,1090,3747,1858,1889,4282,2056,2226,3746,1818,1928,2140,1008,1132,535,267,268,
18740,2142,1051,1091,3747,1858,1889,4282,2056,2226,3747,1818,1929,2140,1008,1132,535,267,268,
18745,2143,1051,1092,3749,1858,1891,4285,2057,2228,3748,1818,1930,2141,1009,1132,535,267,268,
18750,2143,1051,1092,3750,1858,1892,4285,2057,2228,3749,1819,1930,2141,1009,1132,536,268,268,
18755,2144,1051,1093,3750,1858,1892,4286,2057,2229,3750,1819,1931,2143,1011,1132,536,268,268,
18760,2144,1051,1093,3751,1859,1892,4287,2058,2229,3751,1820,1931,2144,1011,1133,536,268,268,
18765,2144,1051,1093,3753,1860,1893,4288,2059,2229,3752,1820,1932,2144,1011,1133,536,268,268,
18770,2145,1051,1094,3754,1860,1894,4290,2060,2230,3753,1820,1933,2144,1011,1133,536,268,268,
18775,2146,1052,1094,3754,1860,1894,4290,2060,2230,3754,1821,1933,2144,1011,1133,536,268,268,
18780,2147,1052,1095,3756,1861,1895,4293,2062,2231,3755,1821,1934,2145,1011,1134,536,268,268,
18785,2147,1052,1095,3757,1862,1895,4293,2062,2231,3756,1821,1935,2145,1011,1134,537,268,269,
18790,2148,1052,1096,3757,1862,1895,4294,2063,2231,3757,1822,1935,2147,1011,1136,537,268,269,
18795,2148,1052,1096,3758,1862,1896,4295,2064,2231,3758,1823,1935,2148,1011,1137,537,268,269,
18800,2148,1052,1096,3760,1863,1897,4296,2065,2231,3759,1823,1936,2148,1011,1137,537,268,269,
18805,2149,1052,1097,3761,1863,1898,4298,2066,2232,3760,1824,1936,2148,1011,1137,537,268,269,
18810,2150,1052,1098,3761,1863,1898,4298,2066,2232,3761,1825,1936,2148,1011,1137,537,268,269,
18815,2151,1053,1098,3763,1865,1898,4301,2068,2233,3762,1825,1937,2149,1011,1138,537,268,269,
18820,2151,1053,1098,3764,1865,1899,4301,2068,2233,3763,1826,1937,2149,1011,1138,538,268,270,
18825,2152,1053,1099,3764,1865,1899,4302,2068,2234,3764,1826,1938,2151,1012,1139,538,268,270,
18830,2152,1053,1099,3765,1866,1899,4303,2069,2234,3765,1826,1939,2152,1013,1139,538,268,270,
18835,2152,1053,1099,3767,1867,1900,4304,2069,2235,3766,1827,1939,2152,1013,1139,538,268,270,
18840,2153,1053,1100,3768,1867,1901,4306,2071,2235,3767,1828,1939,2152,1013,1139,538,268,270,
18845,2154,1054,1100,3768,1867,1901,4306,2071,2235,3768,1829,1939,2152,1013,1139,538,268,270,
18850,2155,1055,1100,3770,1867,1903,4309,2073,2236,3769,1829,1940,2153,1013,1140,538,268,270,
18855,2155,1055,1100,3771,1867,1904,4309,2073,2236,3770,1829,1941,2153,1013,1140,539,268,271,
18860,2156,1055,1101,3771,1867,1904,4310,2074,2236,3771,1830,1941,2155,1013,1142,539,268,271,
18865,2156,1055,1101,3772,1867,1905,4311,2074,2237,3772,1830,1942,2156,1014,1142,539,268,271,
18870,2156,1055,1101,3774,1867,1907,4312,2074,2238,3773,1831,1942,2156,1014,1142,539,268,271,
18875,2157,1056,1101,3775,1867,1908,4314,2075,2239,3774,1831,1943,2156,1014,1142,539,268,271,
18880,2158,1056,1102,3775,1867,1908,4314,2075,2239,3775,1832,1943,2156,1014,1142,539,268,271,
18885,2159,1056,1103,3777,1867,1910,4317,2077,2240,3776,1832,1944,2157,1014,1143,539,268,271,
18890,2159,1056,1103,3778,1867,1911,4317,2077,2240,3777,1832,1945,2157,1014,1143,540,268,272,
18895,2160,1057,1103,3778,1867,1911,4318,2078,2240,3778,1833,1945,2159,1014,1145,540,268,272,
18900,2160,1057,1103,3779,1867,1912,4319,2079,2240,3779,1833,1946,2160,1014,1146,540,268,272,
18905,2160,1057,1103,3781,1867,1914,4320,2079,2241,3780,1833,1947,2160,1014,1146,540,268,272,
18910,2161,1058,1103,3782,1867,1915,4322,2079,2243,3781,1834,1947,2160,1014,1146,540,268,272,
18915,2162,1058,1104,3782,1867,1915,4322,2079,2243,3782,1834,1948,2160,1014,1146,540,268,272,
18920,2163,1059,1104,3784,1869,1915,4325,2081,2244,3783,1834,1949,2161,1014,1147,540,268,272,
18925,2163,1059,1104,3785,1870,1915,4325,2081,2244,3784,1835,1949,2161,1014,1147,541,269,272,
18930,2164,1059,1105,3785,1870,1915,4326,2081,2245,3785,1836,1949,2163,1015,1148,541,269,272,
18935,2164,1059,1105,3786,1870,1916,4327,2082,2245,3786,1836,1950,2164,1015,1149,541,269,272,
18940,2164,1059,1105,3788,1870,1918,4328,2082,2246,3787,1837,1950,2164,1015,1149,541,269,272,
18945,2165,1060,1105,3789,1870,1919,4330,2083,2247,3788,1837,1951,2164,1015,1149,541,269,272,
18950,2166,1061,1105,3789,1870,1919,4330,2083,2247,3789,1838,1951,2164,1015,1149,541,269,272,
18955,2167,1061,1106,3791,1871,1920,4333,2085,2248,3790,1838,1952,2165,1015,1150,541,269,272,
18960,2167,1061,1106,3792,1871,1921,4333,2085,2248,3791,1838,1953,2165,1015,1150,542,270,272,
18965,2168,1061,1107,3792,1871,1921,4334,2086,2248,3792,1839,1953,2167,1015,1152,542,270,272,
18970,2168,1061,1107,3793,1872,1921,4335,2086,2249,3793,1839,1954,2168,1015,1153,542,270,272,
18975,2168,1061,1107,3795,1873,1922,4336,2087,2249,3794,1840,1954,2168,1015,1153,542,270,272,
18980,2169,1061,1108,3796,1873,1923,4338,2088,2250,3795,1841,1954,2168,1015,1153,542,270,272,
18985,2170,1062,1108,3796,1873,1923,4338,2088,2250,3796,1842,1954,2168,1015,1153,542,270,272,
18990,2171,1062,1109,3798,1875,1923,4341,2089,2252,3797,1842,1955,2169,1016,1153,542,270,272,
18995,2171,1062,1109,3799,1875,1924,4341,2089,2252,3798,1843,1955,2169,1016,1153,543,271,272,
19000,2172,1063,1109,3799,1875,1924,4342,2089,2253,3799,1844,1955,2171,1017,1154,543,271,272,
19005,2172,1063,1109,3800,1875,1925,4343,2090,2253,3800,1845,1955,2172,1018,1154,543,271,272,
19010,2172,1063,1109,3802,1875,1927,4344,2090,2254,3801,1846,1955,2172,1018,1154,543,271,272,
19015,2173,1063,1110,3803,1876,1927,4346,2091,2255,3802,1847,1955,2172,1018,1154,543,271,272,
19020,2174,1063,1111,3803,1876,1927,4346,2091,2255,3803,1848,1955,2172,1018,1154,543,271,272,
19025,2175,1063,1112,3805,1877,1928,4349,2092,2257,3804,1848,1956,2173,1018,1155,543,271,272,
19030,2175,1063,1112,3806,1878,1928,4349,2092,2257,3805,1849,1956,2173,1018,1155,544,272,272,
19035,2176,1064,1112,3806,1878,1928,4350,2093,2257,3806,1849,1957,2175,1018,1157,544,272,272,
19040,2176,1064,1112,3807,1878,1929,4351,2094,2257,3807,1849,1958,2176,1018,1158,544,272,272,
19045,2176,1064,1112,3809,1879,1930,4352,2094,2258,3808,1850,1958,2176,1018,1158,544,272,272,
19050,2177,1064,1113,3810,1879,1931,4354,2094,2260,3809,1851,1958,2176,1018,1158,544,272,272,
19055,2178,1065,1113,3810,1879,1931,4354,2094,2260,3810,1851,1959,2176,1018,1158,544,272,272,
19060,2179,1065,1114,3812,1880,1932,4357,2096,2261,3811,1852,1959,2177,1018,1159,544,272,272,
19065,2179,1065,1114,3813,1880,1933,4357,2096,2261,3812,1853,1959,2177,1018,1159,545,272,273,
19070,2180,1066,1114,3813,1880,1933,4358,2096,2262,3813,1853,1960,2179,1020,1159,545,272,273,
19075,2180,1066,1114,3814,1881,1933,4359,2096,2263,3814,1854,1960,2180,1021,1159,545,272,273,
19080,2180,1066,1114,3816,1882,1934,4360,2096,2264,3815,1854,1961,2180,1021,1159,545,272,273,
19085,2181,1067,1114,3817,1882,1935,4362,2097,2265,3816,1854,1962,2180,1021,1159,545,272,273,
19090,2182,1068,1114,3817,1882,1935,4362,2097,2265,3817,1855,1962,2180,1021,1159,545,272,273,
19095,2183,1069,1114,3819,1883,1936,4365,2098,2267,3818,1856,1962,2181,1022,1159,545,272,273,
19100,2183,1069,1114,3820,1883,1937,4365,2098,2267,3819,1857,1962,2181,1022,1159,546,273,273,
19105,2184,1069,1115,3820,1883,1937,4366,2098,2268,3820,1858,1962,2183,1024,1159,546,273,273,
19110,2184,1069,1115,3821,1883,1938,4367,2098,2269,3821,1859,1962,2184,1024,1160,546,273,273,
19115,2184,1069,1115,3823,1885,1938,4368,2099,2269,3822,1859,1963,2184,1024,1160,546,273,273,
19120,2185,1069,1116,3824,1885,1939,4370,2101,2269,3823,1859,1964,2184,1024,1160,546,273,273,
19125,2186,1069,1117,3824,1885,1939,4370,2101,2269,3824,1860,1964,2184,1024,1160,546,273,273,
19130,2187,1069,1118,3826,1885,1941,4373,2103,2270,3825,1861,1964,2185,1024,1161,546,273,273,
19135,2187,1069,1118,3827,1885,1942,4373,2103,2270,3826,1862,1964,2185,1024,1161,547,273,274,
19140,2188,1069,1119,3827,1885,1942,4374,2104,2270,3827,1862,1965,2187,1024,1163,547,273,274,
19145,2188,1069,1119,3828,1886,1942,4375,2105,2270,3828,1863,1965,2188,1024,1164,547,273,274,
19150,2188,1069,1119,3830,1887,1943,4376,2105,2271,3829,1864,1965,2188,1024,1164,547,273,274,
19155,2189,1070,1119,3831,1887,1944,4378,2107,2271,3830,1864,1966,2188,1024,1164,547,273,274,
19160,2190,1070,1120,3831,1887,1944,4378,2107,2271,3831,1865,1966,2188,1024,1164,547,273,274,
19165,2191,1070,1121,3833,1889,1944,4381,2107,2274,3832,1865,1967,2189,1025,1164,547,273,274,
19170,2191,1070,1121,3834,1889,1945,4381,2107,2274,3833,1866,1967,2189,1025,1164,548,274,274,
19175,2192,1071,1121,3834,1889,1945,4382,2107,2275,3834,1867,1967,2191,1025,1166,548,274,274,
19180,2192,1071,1121,3835,1889,1946,4383,2108,2275,3835,1868,1967,2192,1025,1167,548,274,274,
19185,2192,1071,1121,3837,1891,1946,4384,2108,2276,3836,1869,1967,2192,1025,1167,548,274,274,
19190,2193,1071,1122,3838,1892,1946,4386,2109,2277,3837,1869,1968,2192,1025,1167,548,274,274,
19195,2194,1071,1123,3838,1892,1946,4386,2109,2277,3838,1869,1969,2192,1025,1167,548,274,274,
19200,2195,1072,1123,3840,1892,1948,4389,2110,2279,3839,1870,1969,2193,1026,1167,548,274,274,
19205,2195,1072,1123,3841,1892,1949,4389,2110,2279,3840,1871,1969,2193,1026,1167,549,275,274,
19210,2196,1073,1123,3841,1892,1949,4390,2111,2279,3841,1872,1969,2195,1026,1169,549,275,274,
19215,2196,1073,1123,3842,1892,1950,4391,2111,2280,3842,1873,1969,2196,1027,1169,549,275,274,
19220,2196,1073,1123,3844,1892,1952,4392,2111,2281,3843,1873,1970,2196,1027,1169,549,275,274,
19225,2197,1074,1123,3845,1892,1953,4394,2111,2283,3844,1874,1970,2196,1027,1169,549,275,274,
19230,2198,1075,1123,3845,1892,1953,4394,2111,2283,3845,1874,1971,2196,1027,1169,549,275,274,
19235,2199,1076,1123,3847,1892,1955,4397,2113,2284,3846,1875,1971,2197,1027,1170,549,275,274,
19240,2199,1076,1123,3848,1892,1956,4397,2113,2284,3847,1875,1972,2197,1027,1170,550,276,274,
19245,2200,1076,1124,3848,1892,1956,4398,2113,2285,3848,1876,1972,2199,1029,1170,550,276,274,
19250,2200,1076,1124,3849,1893,1956,4399,2114,2285,3849,1877,1972,2200,1030,1170,550,276,274,
19255,2200,1076,1124,3851,1894,1957,4400,2114,2286,3850,1877,1973,2200,1030,1170,550,276,274,
19260,2201,1077,1124,3852,1895,1957,4402,2115,2287,3851,1877,1974,2200,1030,1170,550,276,274,
19265,2202,1078,1124,3852,1895,1957,4402,2115,2287,3852,1878,1974,2200,1030,1170,550,276,274,
19270,2203,1078,1125,3854,1895,1959,4405,2117,2288,3853,1879,1974,2201,1031,1170,550,276,274,
19275,2203,1078,1125,3855,1895,1960,4405,2117,2288,3854,1879,1975,2201,1031,1170,551,277,274,
19280,2204,1078,1126,3855,1895,1960,4406,2118,2288,3855,1880,1975,2203,1033,1170,551,277,274,
19285,2204,1078,1126,3856,1895,1961,4407,2118,2289,3856,1881,1975,2204,1033,1171,551,277,274,
19290,2204,1078,1126,3858,1897,1961,4408,2119,2289,3857,1881,1976,2204,1033,1171,551,277,274,
19295,2205,1078,1127,3859,1898,1961,4410,2121,2289,3858,1881,1977,2204,1033,1171,551,277,274,
19300,2206,1079,1127,3859,1898,1961,4410,2121,2289,3859,1882,1977,2204,1033,1171,551,277,274,
19305,2207,1080,1127,3861,1899,1962,4413,2121,2292,3860,1883,1977,2205,1033,1172,551,277,274,
19310,2207,1080,1127,3862,1900,1962,4413,2121,2292,3861,1883,1978,2205,1033,1172,552,278,274,
19315,2208,1081,1127,3862,1900,1962,4414,2122,2292,3862,1883,1979,2207,1034,1173,552,278,274,
19320,2208,1081,1127,3863,1900,1963,4415,2122,2293,3863,1884,1979,2208,1035,1173,552,278,274,
19325,2208,1081,1127,3865,1902,1963,4416,2123,2293,3864,1884,1980,2208,1035,1173,552,278,274,
19330,2209,1082,1127,3866,1903,1963,4418,2123,2295,3865,1885,1980,2208,1035,1173,552,278,274,
19335,2210,1082,1128,3866,1903,1963,4418,2123,2295,3866,1886,1980,2208,1035,1173,552,278,274,
19340,2211,1083,1128,3868,1904,1964,4421,2124,2297,3867,1886,1981,2209,1035,1174,552,278,274,
19345,2211,1083,1128,3869,1904,1965,4421,2124,2297,3868,1887,1981,2209,1035,1174,553,278,275,
19350,2212,1083,1129,3869,1904,1965,4422,2124,2298,3869,1888,1981,2211,1035,1176,553,278,275,
19355,2212,1083,1129,3870,1905,1965,4423,2125,2298,3870,1889,1981,2212,1035,1177,553,278,275,
