Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
19360,2212,1083,1129,3872,1905,1967,4424,2125,2299,3871,1889,1982,2212,1035,1177,553,278,275,
19365,2213,1084,1129,3873,1906,1967,4426,2127,2299,3872,1889,1983,2212,1035,1177,553,278,275,
19370,2214,1084,1130,3873,1906,1967,4426,2127,2299,3873,1889,1984,2212,1035,1177,553,278,275,
19375,2215,1084,1131,3875,1907,1968,4429,2128,2301,3874,1889,1985,2213,1036,1177,553,278,275,
19380,2215,1084,1131,3876,1908,1968,4429,2128,2301,3875,1890,1985,2213,1036,1177,554,279,275,
19385,2216,1084,1132,3876,1908,1968,4430,2129,2301,3876,1891,1985,2215,1038,1177,554,279,275,
19390,2216,1084,1132,3877,1909,1968,4431,2130,2301,3877,1891,1986,2216,1039,1177,554,279,275,
19395,2216,1084,1132,3879,1910,1969,4432,2131,2301,3878,1892,1986,2216,1039,1177,554,279,275,
19400,2217,1085,1132,3880,1910,1970,4434,2132,2302,3879,1893,1986,2216,1039,1177,554,279,275,
19405,2218,1085,1133,3880,1910,1970,4434,2132,2302,3880,1894,1986,2216,1039,1177,554,279,275,
19410,2219,1086,1133,3882,1910,1972,4437,2135,2302,3881,1894,1987,2217,1039,1178,554,279,275,
19415,2219,1086,1133,3883,1911,1972,4437,2135,2302,3882,1895,1987,2217,1039,1178,555,280,275,
19420,2220,1086,1134,3883,1911,1972,4438,2135,2303,3883,1895,1988,2219,1040,1179,555,280,275,
19425,2220,1086,1134,3884,1911,1973,4439,2136,2303,3884,1896,1988,2220,1040,1180,555,280,275,
19430,2220,1086,1134,3886,1913,1973,4440,2136,2304,3885,1897,1988,2220,1040,1180,555,280,275,
19435,2221,1086,1135,3887,1913,1974,4442,2136,2306,3886,1898,1988,2220,1040,1180,555,280,275,
19440,2222,1086,1136,3887,1913,1974,4442,2136,2306,3887,1899,1988,2220,1040,1180,555,280,275,
19445,2223,1087,1136,3889,1914,1975,4445,2136,2309,3888,1899,1989,2221,1040,1181,555,280,275,
19450,2223,1087,1136,3890,1914,1976,4445,2136,2309,3889,1900,1989,2221,1040,1181,556,280,276,
19455,2224,1088,1136,3890,1914,1976,4446,2136,2310,3890,1901,1989,2223,1040,1183,556,280,276,
19460,2224,1088,1136,3891,1914,1977,4447,2136,2311,3891,1902,1989,2224,1041,1183,556,280,276,
19465,2224,1088,1136,3893,1916,1977,4448,2136,2312,3892,1902,1990,2224,1041,1183,556,280,276,
19470,2225,1088,1137,3894,1916,1978,4450,2137,2313,3893,1902,1991,2224,1041,1183,556,280,276,
19475,2226,1088,1138,3894,1916,1978,4450,2137,2313,3894,1903,1991,2224,1041,1183,556,280,276,
19480,2227,1089,1138,3896,1917,1979,4453,2138,2315,3895,1903,1992,2225,1042,1183,556,280,276,
19485,2227,1089,1138,3897,1918,1979,4453,2138,2315,3896,1903,1993,2225,1042,1183,557,280,277,
19490,2228,1089,1139,3897,1918,1979,4454,2138,2316,3897,1903,1994,2227,1043,1184,557,280,277,
19495,2228,1089,1139,3898,1918,1980,4455,2138,2317,3898,1903,1995,2228,1043,1185,557,280,277,
19500,2228,1089,1139,3900,1920,1980,4456,2138,2318,3899,1904,1995,2228,1043,1185,557,280,277,
19505,2229,1089,1140,3901,1921,1980,4458,2139,2319,3900,1905,1995,2228,1043,1185,557,280,277,
19510,2230,1090,1140,3901,1921,1980,4458,2139,2319,3901,1906,1995,2228,1043,1185,557,280,277,
19515,2231,1090,1141,3903,1921,1982,4461,2139,2322,3902,1907,1995,2229,1043,1186,557,280,277,
19520,2231,1090,1141,3904,1922,1982,4461,2139,2322,3903,1907,1996,2229,1043,1186,558,280,278,
19525,2232,1090,1142,3904,1922,1982,4462,2139,2323,3904,1908,1996,2231,1043,1188,558,280,278,
19530,2232,1090,1142,3905,1923,1982,4463,2139,2324,3905,1909,1996,2232,1044,1188,558,280,278,
19535,2232,1090,1142,3907,1923,1984,4464,2140,2324,3906,1909,1997,2232,1044,1188,558,280,278,
19540,2233,1091,1142,3908,1923,1985,4466,2141,2325,3907,1910,1997,2232,1044,1188,558,280,278,
19545,2234,1091,1143,3908,1923,1985,4466,2141,2325,3908,1911,1997,2232,1044,1188,558,280,278,
19550,2235,1091,1144,3910,1923,1987,4469,2144,2325,3909,1911,1998,2233,1045,1188,558,280,278,
19555,2235,1091,1144,3911,1924,1987,4469,2144,2325,3910,1912,1998,2233,1045,1188,559,281,278,
19560,2236,1091,1145,3911,1924,1987,4470,2145,2325,3911,1913,1998,2235,1047,1188,559,281,278,
19565,2236,1091,1145,3912,1925,1987,4471,2145,2326,3912,1913,1999,2236,1048,1188,559,281,278,
19570,2236,1091,1145,3914,1925,1989,4472,2146,2326,3913,1914,1999,2236,1048,1188,559,281,278,
19575,2237,1092,1145,3915,1925,1990,4474,2147,2327,3914,1914,2000,2236,1048,1188,559,281,278,
19580,2238,1093,1145,3915,1925,1990,4474,2147,2327,3915,1915,2000,2236,1048,1188,559,281,278,
19585,2239,1093,1146,3917,1926,1991,4477,2148,2329,3916,1915,2001,2237,1048,1189,559,281,278,
19590,2239,1093,1146,3918,1926,1992,4477,2148,2329,3917,1916,2001,2237,1048,1189,560,281,279,
19595,2240,1094,1146,3918,1926,1992,4478,2149,2329,3918,1917,2001,2239,1049,1190,560,281,279,
19600,2240,1094,1146,3919,1926,1993,4479,2150,2329,3919,1917,2002,2240,1049,1191,560,281,279,
19605,2240,1094,1146,3921,1927,1994,4480,2150,2330,3920,1917,2003,2240,1049,1191,560,281,279,
19610,2241,1094,1147,3922,1927,1995,4482,2150,2332,3921,1917,2004,2240,1049,1191,560,281,279,
19615,2242,1094,1148,3922,1927,1995,4482,2150,2332,3922,1917,2005,2240,1049,1191,560,281,279,
19620,2243,1095,1148,3924,1929,1995,4485,2150,2335,3923,1917,2006,2241,1049,1192,560,281,279,
19625,2243,1095,1148,3925,1929,1996,4485,2150,2335,3924,1917,2007,2241,1049,1192,561,281,280,
19630,2244,1095,1149,3925,1929,1996,4486,2151,2335,3925,1917,2008,2243,1051,1192,561,281,280,
19635,2244,1095,1149,3926,1929,1997,4487,2152,2335,3926,1917,2009,2244,1051,1193,561,281,280,
19640,2244,1095,1149,3928,1929,1999,4488,2152,2336,3927,1917,2010,2244,1051,1193,561,281,280,
19645,2245,1096,1149,3929,1930,1999,4490,2152,2338,3928,1917,2011,2244,1051,1193,561,281,280,
19650,2246,1097,1149,3929,1930,1999,4490,2152,2338,3929,1918,2011,2244,1051,1193,561,281,280,
19655,2247,1097,1150,3931,1931,2000,4493,2154,2339,3930,1918,2012,2245,1051,1194,561,281,280,
19660,2247,1097,1150,3932,1931,2001,4493,2154,2339,3931,1918,2013,2245,1051,1194,562,282,280,
19665,2248,1097,1151,3932,1931,2001,4494,2155,2339,3932,1918,2014,2247,1053,1194,562,282,280,
19670,2248,1097,1151,3933,1932,2001,4495,2155,2340,3933,1919,2014,2248,1054,1194,562,282,280,
19675,2248,1097,1151,3935,1933,2002,4496,2156,2340,3934,1919,2015,2248,1054,1194,562,282,280,
19680,2249,1097,1152,3936,1934,2002,4498,2157,2341,3935,1919,2016,2248,1054,1194,562,282,280,
19685,2250,1098,1152,3936,1934,2002,4498,2157,2341,3936,1919,2017,2248,1054,1194,562,282,280,
19690,2251,1098,1153,3938,1934,2004,4501,2159,2342,3937,1920,2017,2249,1055,1194,562,282,280,
19695,2251,1098,1153,3939,1935,2004,4501,2159,2342,3938,1920,2018,2249,1055,1194,563,283,280,
19700,2252,1098,1154,3939,1935,2004,4502,2160,2342,3939,1920,2019,2251,1056,1195,563,283,280,
19705,2252,1098,1154,3940,1936,2004,4503,2161,2342,3940,1921,2019,2252,1056,1196,563,283,280,
19710,2252,1098,1154,3942,1936,2006,4504,2161,2343,3941,1921,2020,2252,1056,1196,563,283,280,
19715,2253,1098,1155,3943,1936,2007,4506,2162,2344,3942,1922,2020,2252,1056,1196,563,283,280,
19720,2254,1099,1155,3943,1936,2007,4506,2162,2344,3943,1922,2021,2252,1056,1196,563,283,280,
19725,2255,1099,1156,3945,1937,2008,4509,2163,2346,3944,1923,2021,2253,1056,1197,563,283,280,
19730,2255,1099,1156,3946,1937,2009,4509,2163,2346,3945,1924,2021,2253,1056,1197,564,283,281,
19735,2256,1100,1156,3946,1937,2009,4510,2163,2347,3946,1925,2021,2255,1056,1199,564,283,281,
19740,2256,1100,1156,3947,1937,2010,4511,2164,2347,3947,1926,2021,2256,1057,1199,564,283,281,
19745,2256,1100,1156,3949,1939,2010,4512,2165,2347,3948,1927,2021,2256,1057,1199,564,283,281,
19750,2257,1101,1156,3950,1939,2011,4514,2166,2348,3949,1927,2022,2256,1057,1199,564,283,281,
19755,2258,1102,1156,3950,1939,2011,4514,2166,2348,3950,1927,2023,2256,1057,1199,564,283,281,
19760,2259,1103,1156,3952,1939,2013,4517,2167,2350,3951,1927,2024,2257,1057,1200,564,283,281,
19765,2259,1103,1156,3953,1940,2013,4517,2167,2350,3952,1928,2024,2257,1057,1200,565,284,281,
19770,2260,1104,1156,3953,1940,2013,4518,2168,2350,3953,1928,2025,2259,1057,1202,565,284,281,
19775,2260,1104,1156,3954,1941,2013,4519,2168,2351,3954,1929,2025,2260,1057,1203,565,284,281,
19780,2260,1104,1156,3956,1943,2013,4520,2169,2351,3955,1929,2026,2260,1057,1203,565,284,281,
19785,2261,1104,1157,3957,1943,2014,4522,2170,2352,3956,1929,2027,2260,1057,1203,565,284,281,
19790,2262,1104,1158,3957,1943,2014,4522,2170,2352,3957,1930,2027,2260,1057,1203,565,284,281,
19795,2263,1105,1158,3959,1943,2016,4525,2171,2354,3958,1930,2028,2261,1057,1204,565,284,281,
19800,2263,1105,1158,3960,1944,2016,4525,2171,2354,3959,1931,2028,2261,1057,1204,566,285,281,
19805,2264,1105,1159,3960,1944,2016,4526,2172,2354,3960,1931,2029,2263,1059,1204,566,285,281,
19810,2264,1105,1159,3961,1944,2017,4527,2172,2355,3961,1932,2029,2264,1060,1204,566,285,281,
19815,2264,1105,1159,3963,1945,2018,4528,2173,2355,3962,1933,2029,2264,1060,1204,566,285,281,
19820,2265,1105,1160,3964,1946,2018,4530,2173,2357,3963,1934,2029,2264,1060,1204,566,285,281,
19825,2266,1105,1161,3964,1946,2018,4530,2173,2357,3964,1934,2030,2264,1060,1204,566,285,281,
19830,2267,1105,1162,3966,1946,2020,4533,2175,2358,3965,1934,2031,2265,1061,1204,566,285,281,
19835,2267,1105,1162,3967,1947,2020,4533,2175,2358,3966,1935,2031,2265,1061,1204,567,286,281,
19840,2268,1106,1162,3967,1947,2020,4534,2176,2358,3967,1936,2031,2267,1061,1206,567,286,281,
19845,2268,1106,1162,3968,1947,2021,4535,2177,2358,3968,1936,2032,2268,1061,1207,567,286,281,
19850,2268,1106,1162,3970,1949,2021,4536,2178,2358,3969,1936,2033,2268,1061,1207,567,286,281,
19855,2269,1106,1163,3971,1950,2021,4538,2180,2358,3970,1937,2033,2268,1061,1207,567,286,281,
19860,2270,1106,1164,3971,1950,2021,4538,2180,2358,3971,1938,2033,2268,1061,1207,567,286,281,
19865,2271,1107,1164,3973,1951,2022,4541,2180,2361,3972,1938,2034,2269,1061,1208,567,286,281,
19870,2271,1107,1164,3974,1952,2022,4541,2180,2361,3973,1938,2035,2269,1061,1208,568,286,282,
19875,2272,1107,1165,3974,1952,2022,4542,2180,2362,3974,1939,2035,2271,1063,1208,568,286,282,
19880,2272,1107,1165,3975,1952,2023,4543,2181,2362,3975,1940,2035,2272,1064,1208,568,286,282,
19885,2272,1107,1165,3977,1954,2023,4544,2182,2362,3976,1941,2035,2272,1064,1208,568,286,282,
19890,2273,1108,1165,3978,1954,2024,4546,2183,2363,3977,1941,2036,2272,1064,1208,568,286,282,
19895,2274,1109,1165,3978,1954,2024,4546,2183,2363,3978,1941,2037,2272,1064,1208,568,286,282,
19900,2275,1109,1166,3980,1954,2026,4549,2184,2365,3979,1941,2038,2273,1065,1208,568,286,282,
19905,2275,1109,1166,3981,1954,2027,4549,2184,2365,3980,1941,2039,2273,1065,1208,569,287,282,
19910,2276,1110,1166,3981,1954,2027,4550,2184,2366,3981,1941,2040,2275,1065,1210,569,287,282,
19915,2276,1110,1166,3982,1954,2028,4551,2185,2366,3982,1941,2041,2276,1066,1210,569,287,282,
19920,2276,1110,1166,3984,1956,2028,4552,2186,2366,3983,1942,2041,2276,1066,1210,569,287,282,
19925,2277,1110,1167,3985,1956,2029,4554,2187,2367,3984,1942,2042,2276,1066,1210,569,287,282,
19930,2278,1111,1167,3985,1956,2029,4554,2187,2367,3985,1943,2042,2276,1066,1210,569,287,282,
19935,2279,1111,1168,3987,1958,2029,4557,2190,2367,3986,1944,2042,2277,1066,1211,569,287,282,
19940,2279,1111,1168,3988,1958,2030,4557,2190,2367,3987,1945,2042,2277,1066,1211,570,287,283,
19945,2280,1112,1168,3988,1958,2030,4558,2190,2368,3988,1946,2042,2279,1068,1211,570,287,283,
19950,2280,1112,1168,3989,1958,2031,4559,2191,2368,3989,1946,2043,2280,1068,1212,570,287,283,
19955,2280,1112,1168,3991,1958,2033,4560,2191,2369,3990,1947,2043,2280,1068,1212,570,287,283,
19960,2281,1113,1168,3992,1959,2033,4562,2192,2370,3991,1947,2044,2280,1068,1212,570,287,283,
19965,2282,1113,1169,3992,1959,2033,4562,2192,2370,3992,1948,2044,2280,1068,1212,570,287,283,
19970,2283,1114,1169,3994,1960,2034,4565,2193,2372,3993,1949,2044,2281,1068,1213,570,287,283,
19975,2283,1114,1169,3995,1960,2035,4565,2193,2372,3994,1949,2045,2281,1068,1213,571,287,284,
19980,2284,1114,1170,3995,1960,2035,4566,2193,2373,3995,1949,2046,2283,1068,1215,571,287,284,
19985,2284,1114,1170,3996,1961,2035,4567,2193,2374,3996,1949,2047,2284,1069,1215,571,287,284,
19990,2284,1114,1170,3998,1963,2035,4568,2193,2375,3997,1949,2048,2284,1069,1215,571,287,284,
19995,2285,1114,1171,3999,1963,2036,4570,2195,2375,3998,1950,2048,2284,1069,1215,571,287,284,
20000,2286,1115,1171,3999,1963,2036,4570,2195,2375,3999,1950,2049,2284,1069,1215,571,287,284,
20005,2287,1116,1171,4001,1963,2038,4573,2197,2376,4000,1951,2049,2285,1069,1216,571,287,284,
20010,2287,1116,1171,4002,1963,2039,4573,2197,2376,4001,1951,2050,2285,1069,1216,572,288,284,
20015,2288,1117,1171,4002,1963,2039,4574,2197,2377,4002,1952,2050,2287,1070,1217,572,288,284,
20020,2288,1117,1171,4003,1964,2039,4575,2197,2378,4003,1953,2050,2288,1070,1218,572,288,284,
20025,2288,1117,1171,4005,1965,2040,4576,2197,2379,4004,1954,2050,2288,1070,1218,572,288,284,
20030,2289,1118,1171,4006,1965,2041,4578,2197,2381,4005,1955,2050,2288,1070,1218,572,288,284,
20035,2290,1118,1172,4006,1965,2041,4578,2197,2381,4006,1956,2050,2288,1070,1218,572,288,284,
20040,2291,1118,1173,4008,1965,2043,4581,2199,2382,4007,1957,2050,2289,1070,1219,572,288,284,
20045,2291,1118,1173,4009,1965,2044,4581,2199,2382,4008,1957,2051,2289,1070,1219,573,288,285,
20050,2292,1119,1173,4009,1965,2044,4582,2200,2382,4009,1958,2051,2291,1072,1219,573,288,285,
20055,2292,1119,1173,4010,1965,2045,4583,2200,2383,4010,1958,2052,2292,1072,1220,573,288,285,
20060,2292,1119,1173,4012,1966,2046,4584,2200,2384,4011,1958,2053,2292,1072,1220,573,288,285,
20065,2293,1119,1174,4013,1966,2047,4586,2202,2384,4012,1959,2053,2292,1072,1220,573,288,285,
20070,2294,1120,1174,4013,1966,2047,4586,2202,2384,4013,1959,2054,2292,1072,1220,573,288,285,
20075,2295,1120,1175,4015,1967,2048,4589,2203,2386,4014,1960,2054,2293,1073,1220,573,288,285,
20080,2295,1120,1175,4016,1967,2049,4589,2203,2386,4015,1960,2055,2293,1073,1220,574,288,286,
20085,2296,1121,1175,4016,1967,2049,4590,2203,2387,4016,1960,2056,2295,1075,1220,574,288,286,
20090,2296,1121,1175,4017,1967,2050,4591,2203,2388,4017,1961,2056,2296,1076,1220,574,288,286,
20095,2296,1121,1175,4019,1967,2052,4592,2204,2388,4018,1961,2057,2296,1076,1220,574,288,286,
20100,2297,1121,1176,4020,1968,2052,4594,2204,2390,4019,1962,2057,2296,1076,1220,574,288,286,
20105,2298,1121,1177,4020,1968,2052,4594,2204,2390,4020,1962,2058,2296,1076,1220,574,288,286,
20110,2299,1122,1177,4022,1970,2052,4597,2205,2392,4021,1962,2059,2297,1077,1220,574,288,286,
20115,2299,1122,1177,4023,1970,2053,4597,2205,2392,4022,1963,2059,2297,1077,1220,575,289,286,
20120,2300,1122,1178,4023,1970,2053,4598,2205,2393,4023,1963,2060,2299,1079,1220,575,289,286,
20125,2300,1122,1178,4024,1970,2054,4599,2206,2393,4024,1964,2060,2300,1079,1221,575,289,286,
20130,2300,1122,1178,4026,1970,2056,4600,2207,2393,4025,1965,2060,2300,1079,1221,575,289,286,
20135,2301,1122,1179,4027,1970,2057,4602,2207,2395,4026,1966,2060,2300,1079,1221,575,289,286,
20140,2302,1123,1179,4027,1970,2057,4602,2207,2395,4027,1966,2061,2300,1079,1221,575,289,286,
20145,2303,1123,1180,4029,1972,2057,4605,2208,2397,4028,1966,2062,2301,1080,1221,575,289,286,
20150,2303,1123,1180,4030,1973,2057,4605,2208,2397,4029,1967,2062,2301,1080,1221,576,290,286,
20155,2304,1123,1181,4030,1973,2057,4606,2209,2397,4030,1967,2063,2303,1081,1222,576,290,286,
20160,2304,1123,1181,4031,1973,2058,4607,2210,2397,4031,1968,2063,2304,1081,1223,576,290,286,
20165,2304,1123,1181,4033,1973,2060,4608,2211,2397,4032,1969,2063,2304,1081,1223,576,290,286,
20170,2305,1124,1181,4034,1973,2061,4610,2213,2397,4033,1969,2064,2304,1081,1223,576,290,286,
20175,2306,1124,1182,4034,1973,2061,4610,2213,2397,4034,1970,2064,2304,1081,1223,576,290,286,
20180,2307,1125,1182,4036,1974,2062,4613,2214,2399,4035,1970,2065,2305,1082,1223,576,290,286,
20185,2307,1125,1182,4037,1974,2063,4613,2214,2399,4036,1970,2066,2305,1082,1223,577,291,286,
20190,2308,1126,1182,4037,1974,2063,4614,2214,2400,4037,1971,2066,2307,1083,1224,577,291,286,
20195,2308,1126,1182,4038,1975,2063,4615,2215,2400,4038,1972,2066,2308,1083,1225,577,291,286,
20200,2308,1126,1182,4040,1976,2064,4616,2216,2400,4039,1973,2066,2308,1083,1225,577,291,286,
20205,2309,1126,1183,4041,1976,2065,4618,2217,2401,4040,1974,2066,2308,1083,1225,577,291,286,
20210,2310,1126,1184,4041,1976,2065,4618,2217,2401,4041,1975,2066,2308,1083,1225,577,291,286,
20215,2311,1127,1184,4043,1977,2066,4621,2219,2402,4042,1976,2066,2309,1084,1225,577,291,286,
20220,2311,1127,1184,4044,1977,2067,4621,2219,2402,4043,1976,2067,2309,1084,1225,578,291,287,
20225,2312,1128,1184,4044,1977,2067,4622,2220,2402,4044,1977,2067,2311,1084,1227,578,291,287,
20230,2312,1128,1184,4045,1977,2068,4623,2220,2403,4045,1978,2067,2312,1084,1228,578,291,287,
20235,2312,1128,1184,4047,1978,2069,4624,2220,2404,4046,1978,2068,2312,1084,1228,578,291,287,
20240,2313,1128,1185,4048,1978,2070,4626,2221,2405,4047,1979,2068,2312,1084,1228,578,291,287,
20245,2314,1129,1185,4048,1978,2070,4626,2221,2405,4048,1979,2069,2312,1084,1228,578,291,287,
20250,2315,1130,1185,4050,1979,2071,4629,2224,2405,4049,1979,2070,2313,1085,1228,578,291,287,
20255,2315,1130,1185,4051,1979,2072,4629,2224,2405,4050,1980,2070,2313,1085,1228,579,292,287,
20260,2316,1131,1185,4051,1979,2072,4630,2224,2406,4051,1980,2071,2315,1086,1229,579,292,287,
20265,2316,1131,1185,4052,1979,2073,4631,2224,2407,4052,1980,2072,2316,1087,1229,579,292,287,
20270,2316,1131,1185,4054,1981,2073,4632,2225,2407,4053,1981,2072,2316,1087,1229,579,292,287,
20275,2317,1131,1186,4055,1982,2073,4634,2226,2408,4054,1981,2073,2316,1087,1229,579,292,287,
20280,2318,1131,1187,4055,1982,2073,4634,2226,2408,4055,1981,2074,2316,1087,1229,579,292,287,
20285,2319,1132,1187,4057,1983,2074,4637,2228,2409,4056,1982,2074,2317,1088,1229,579,292,287,
20290,2319,1132,1187,4058,1984,2074,4637,2228,2409,4057,1982,2075,2317,1088,1229,580,293,287,
20295,2320,1132,1188,4058,1984,2074,4638,2229,2409,4058,1983,2075,2319,1089,1230,580,293,287,
20300,2320,1132,1188,4059,1984,2075,4639,2230,2409,4059,1984,2075,2320,1089,1231,580,293,287,
20305,2320,1132,1188,4061,1985,2076,4640,2231,2409,4060,1984,2076,2320,1089,1231,580,293,287,
20310,2321,1133,1188,4062,1985,2077,4642,2231,2411,4061,1985,2076,2320,1089,1231,580,293,287,
20315,2322,1134,1188,4062,1985,2077,4642,2231,2411,4062,1986,2076,2320,1089,1231,580,293,287,
20320,2323,1135,1188,4064,1986,2078,4645,2233,2412,4063,1987,2076,2321,1089,1232,580,293,287,
20325,2323,1135,1188,4065,1987,2078,4645,2233,2412,4064,1987,2077,2321,1089,1232,581,293,288,
20330,2324,1136,1188,4065,1987,2078,4646,2233,2413,4065,1988,2077,2323,1090,1233,581,293,288,
20335,2324,1136,1188,4066,1988,2078,4647,2233,2414,4066,1988,2078,2324,1091,1233,581,293,288,
20340,2324,1136,1188,4068,1990,2078,4648,2233,2415,4067,1989,2078,2324,1091,1233,581,293,288,
20345,2325,1136,1189,4069,1990,2079,4650,2235,2415,4068,1990,2078,2324,1091,1233,581,293,288,
20350,2326,1136,1190,4069,1990,2079,4650,2235,2415,4069,1991,2078,2324,1091,1233,581,293,288,
20355,2327,1137,1190,4071,1992,2079,4653,2238,2415,4070,1991,2079,2325,1092,1233,581,293,288,
20360,2327,1137,1190,4072,1992,2080,4653,2238,2415,4071,1992,2079,2325,1092,1233,582,293,289,
20365,2328,1137,1191,4072,1992,2080,4654,2239,2415,4072,1993,2079,2327,1093,1234,582,293,289,
20370,2328,1137,1191,4073,1992,2081,4655,2239,2416,4073,1993,2080,2328,1094,1234,582,293,289,
20375,2328,1137,1191,4075,1993,2082,4656,2240,2416,4074,1993,2081,2328,1094,1234,582,293,289,
20380,2329,1138,1191,4076,1994,2082,4658,2242,2416,4075,1994,2081,2328,1094,1234,582,293,289,
20385,2330,1138,1192,4076,1994,2082,4658,2242,2416,4076,1994,2082,2328,1094,1234,582,293,289,
20390,2331,1139,1192,4078,1994,2084,4661,2244,2417,4077,1995,2082,2329,1094,1235,582,293,289,
20395,2331,1139,1192,4079,1995,2084,4661,2244,2417,4078,1996,2082,2329,1094,1235,583,294,289,
20400,2332,1139,1193,4079,1995,2084,4662,2245,2417,4079,1997,2082,2331,1094,1237,583,294,289,
20405,2332,1139,1193,4080,1996,2084,4663,2246,2417,4080,1998,2082,2332,1095,1237,583,294,289,
20410,2332,1139,1193,4082,1997,2085,4664,2247,2417,4081,1999,2082,2332,1095,1237,583,294,289,
20415,2333,1139,1194,4083,1997,2086,4666,2247,2419,4082,2000,2082,2332,1095,1237,583,294,289,
20420,2334,1139,1195,4083,1997,2086,4666,2247,2419,4083,2000,2083,2332,1095,1237,583,294,289,
20425,2335,1139,1196,4085,1997,2088,4669,2249,2420,4084,2000,2084,2333,1095,1238,583,294,289,
20430,2335,1139,1196,4086,1997,2089,4669,2249,2420,4085,2000,2085,2333,1095,1238,584,294,290,
20435,2336,1140,1196,4086,1997,2089,4670,2249,2421,4086,2000,2086,2335,1096,1239,584,294,290,
20440,2336,1140,1196,4087,1997,2090,4671,2249,2422,4087,2000,2087,2336,1097,1239,584,294,290,
20445,2336,1140,1196,4089,1998,2091,4672,2249,2423,4088,2001,2087,2336,1097,1239,584,294,290,
20450,2337,1141,1196,4090,1998,2092,4674,2250,2424,4089,2002,2087,2336,1097,1239,584,294,290,
20455,2338,1142,1196,4090,1998,2092,4674,2250,2424,4090,2002,2088,2336,1097,1239,584,294,290,
20460,2339,1143,1196,4092,1999,2093,4677,2250,2427,4091,2002,2089,2337,1098,1239,584,294,290,
20465,2339,1143,1196,4093,2000,2093,4677,2250,2427,4092,2002,2090,2337,1098,1239,585,295,290,
20470,2340,1144,1196,4093,2000,2093,4678,2251,2427,4093,2002,2091,2339,1099,1240,585,295,290,
20475,2340,1144,1196,4094,2000,2094,4679,2251,2428,4094,2003,2091,2340,1099,1241,585,295,290,
20480,2340,1144,1196,4096,2000,2096,4680,2252,2428,4095,2004,2091,2340,1099,1241,585,295,290,
20485,2341,1145,1196,4097,2000,2097,4682,2254,2428,4096,2004,2092,2340,1099,1241,585,295,290,
20490,2342,1146,1196,4097,2000,2097,4682,2254,2428,4097,2005,2092,2340,1099,1241,585,295,290,
20495,2343,1146,1197,4099,2000,2099,4685,2255,2430,4098,2006,2092,2341,1100,1241,585,295,290,
20500,2343,1146,1197,4100,2001,2099,4685,2255,2430,4099,2007,2092,2341,1100,1241,586,296,290,
20505,2344,1147,1197,4100,2001,2099,4686,2255,2431,4100,2007,2093,2343,1102,1241,586,296,290,
20510,2344,1147,1197,4101,2002,2099,4687,2255,2432,4101,2007,2094,2344,1102,1242,586,296,290,
20515,2344,1147,1197,4103,2002,2101,4688,2255,2433,4102,2007,2095,2344,1102,1242,586,296,290,
20520,2345,1147,1198,4104,2003,2101,4690,2255,2435,4103,2007,2096,2344,1102,1242,586,296,290,
20525,2346,1147,1199,4104,2003,2101,4690,2255,2435,4104,2008,2096,2344,1102,1242,586,296,290,
20530,2347,1147,1200,4106,2005,2101,4693,2256,2437,4105,2008,2097,2345,1103,1242,586,296,290,
20535,2347,1147,1200,4107,2006,2101,4693,2256,2437,4106,2008,2098,2345,1103,1242,587,296,291,
20540,2348,1148,1200,4107,2006,2101,4694,2257,2437,4107,2008,2099,2347,1105,1242,587,296,291,
20545,2348,1148,1200,4108,2007,2101,4695,2258,2437,4108,2008,2100,2348,1106,1242,587,296,291,
20550,2348,1148,1200,4110,2008,2102,4696,2258,2438,4109,2009,2100,2348,1106,1242,587,296,291,
20555,2349,1149,1200,4111,2009,2102,4698,2260,2438,4110,2009,2101,2348,1106,1242,587,296,291,
20560,2350,1149,1201,4111,2009,2102,4698,2260,2438,4111,2010,2101,2348,1106,1242,587,296,291,
20565,2351,1149,1202,4113,2010,2103,4701,2260,2441,4112,2011,2101,2349,1106,1243,587,296,291,
20570,2351,1149,1202,4114,2010,2104,4701,2260,2441,4113,2012,2101,2349,1106,1243,588,296,292,
20575,2352,1150,1202,4114,2010,2104,4702,2260,2442,4114,2012,2102,2351,1108,1243,588,296,292,
20580,2352,1150,1202,4115,2011,2104,4703,2261,2442,4115,2013,2102,2352,1108,1244,588,296,292,
