Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
20585,2352,1150,1202,4117,2012,2105,4704,2262,2442,4116,2014,2102,2352,1108,1244,588,296,292,
20590,2353,1151,1202,4118,2012,2106,4706,2263,2443,4117,2015,2102,2352,1108,1244,588,296,292,
20595,2354,1151,1203,4118,2012,2106,4706,2263,2443,4118,2015,2103,2352,1108,1244,588,296,292,
20600,2355,1152,1203,4120,2013,2107,4709,2264,2445,4119,2016,2103,2353,1109,1244,588,296,292,
20605,2355,1152,1203,4121,2014,2107,4709,2264,2445,4120,2017,2103,2353,1109,1244,589,297,292,
20610,2356,1153,1203,4121,2014,2107,4710,2265,2445,4121,2017,2104,2355,1109,1246,589,297,292,
20615,2356,1153,1203,4122,2014,2108,4711,2266,2445,4122,2018,2104,2356,1109,1247,589,297,292,
20620,2356,1153,1203,4124,2014,2110,4712,2267,2445,4123,2019,2104,2356,1109,1247,589,297,292,
20625,2357,1153,1204,4125,2014,2111,4714,2268,2446,4124,2019,2105,2356,1109,1247,589,297,292,
20630,2358,1154,1204,4125,2014,2111,4714,2268,2446,4125,2019,2106,2356,1109,1247,589,297,292,
20635,2359,1154,1205,4127,2015,2112,4717,2271,2446,4126,2020,2106,2357,1110,1247,589,297,292,
20640,2359,1154,1205,4128,2016,2112,4717,2271,2446,4127,2020,2107,2357,1110,1247,590,297,293,
20645,2360,1155,1205,4128,2016,2112,4718,2271,2447,4128,2020,2108,2359,1112,1247,590,297,293,
20650,2360,1155,1205,4129,2016,2113,4719,2271,2448,4129,2020,2109,2360,1113,1247,590,297,293,
20655,2360,1155,1205,4131,2017,2114,4720,2271,2449,4130,2020,2110,2360,1113,1247,590,297,293,
20660,2361,1155,1206,4132,2017,2115,4722,2271,2451,4131,2020,2111,2360,1113,1247,590,297,293,
20665,2362,1155,1207,4132,2017,2115,4722,2271,2451,4132,2020,2112,2360,1113,1247,590,297,293,
20670,2363,1156,1207,4134,2018,2116,4725,2273,2452,4133,2021,2112,2361,1113,1248,590,297,293,
20675,2363,1156,1207,4135,2018,2117,4725,2273,2452,4134,2021,2113,2361,1113,1248,591,297,294,
20680,2364,1157,1207,4135,2018,2117,4726,2273,2453,4135,2022,2113,2363,1114,1249,591,297,294,
20685,2364,1157,1207,4136,2019,2117,4727,2273,2454,4136,2022,2114,2364,1115,1249,591,297,294,
20690,2364,1157,1207,4138,2021,2117,4728,2273,2455,4137,2022,2115,2364,1115,1249,591,297,294,
20695,2365,1157,1208,4139,2021,2118,4730,2275,2455,4138,2023,2115,2364,1115,1249,591,297,294,
20700,2366,1158,1208,4139,2021,2118,4730,2275,2455,4139,2023,2116,2364,1115,1249,591,297,294,
20705,2367,1158,1209,4141,2023,2118,4733,2276,2457,4140,2023,2117,2365,1116,1249,591,297,294,
20710,2367,1158,1209,4142,2024,2118,4733,2276,2457,4141,2024,2117,2365,1116,1249,592,297,295,
20715,2368,1158,1210,4142,2024,2118,4734,2277,2457,4142,2024,2118,2367,1118,1249,592,297,295,
20720,2368,1158,1210,4143,2025,2118,4735,2277,2458,4143,2024,2119,2368,1118,1250,592,297,295,
20725,2368,1158,1210,4145,2027,2118,4736,2277,2459,4144,2024,2120,2368,1118,1250,592,297,295,
20730,2369,1158,1211,4146,2027,2119,4738,2279,2459,4145,2025,2120,2368,1118,1250,592,297,295,
20735,2370,1159,1211,4146,2027,2119,4738,2279,2459,4146,2025,2121,2368,1118,1250,592,297,295,
20740,2371,1159,1212,4148,2028,2120,4741,2282,2459,4147,2026,2121,2369,1118,1251,592,297,295,
20745,2371,1159,1212,4149,2029,2120,4741,2282,2459,4148,2026,2122,2369,1118,1251,593,298,295,
20750,2372,1159,1213,4149,2029,2120,4742,2282,2460,4149,2027,2122,2371,1119,1252,593,298,295,
20755,2372,1159,1213,4150,2030,2120,4743,2282,2461,4150,2028,2122,2372,1120,1252,593,298,295,
20760,2372,1159,1213,4152,2032,2120,4744,2282,2462,4151,2029,2122,2372,1120,1252,593,298,295,
20765,2373,1159,1214,4153,2032,2121,4746,2284,2462,4152,2030,2122,2372,1120,1252,593,298,295,
20770,2374,1160,1214,4153,2032,2121,4746,2284,2462,4153,2031,2122,2372,1120,1252,593,298,295,
20775,2375,1160,1215,4155,2034,2121,4749,2286,2463,4154,2031,2123,2373,1121,1252,593,298,295,
20780,2375,1160,1215,4156,2035,2121,4749,2286,2463,4155,2031,2124,2373,1121,1252,594,298,296,
20785,2376,1160,1216,4156,2035,2121,4750,2287,2463,4156,2032,2124,2375,1122,1253,594,298,296,
20790,2376,1160,1216,4157,2036,2121,4751,2287,2464,4157,2033,2124,2376,1123,1253,594,298,296,
20795,2376,1160,1216,4159,2037,2122,4752,2288,2464,4158,2034,2124,2376,1123,1253,594,298,296,
20800,2377,1160,1217,4160,2038,2122,4754,2290,2464,4159,2035,2124,2376,1123,1253,594,298,296,
20805,2378,1160,1218,4160,2038,2122,4754,2290,2464,4160,2035,2125,2376,1123,1253,594,298,296,
20810,2379,1161,1218,4162,2040,2122,4757,2292,2465,4161,2035,2126,2377,1124,1253,594,298,296,
20815,2379,1161,1218,4163,2041,2122,4757,2292,2465,4162,2035,2127,2377,1124,1253,595,298,297,
20820,2380,1161,1219,4163,2041,2122,4758,2293,2465,4163,2035,2128,2379,1125,1254,595,298,297,
20825,2380,1161,1219,4164,2042,2122,4759,2293,2466,4164,2036,2128,2380,1125,1255,595,298,297,
20830,2380,1161,1219,4166,2043,2123,4760,2293,2467,4165,2036,2129,2380,1125,1255,595,298,297,
20835,2381,1162,1219,4167,2044,2123,4762,2295,2467,4166,2037,2129,2380,1125,1255,595,298,297,
20840,2382,1162,1220,4167,2044,2123,4762,2295,2467,4167,2038,2129,2380,1125,1255,595,298,297,
20845,2383,1163,1220,4169,2044,2125,4765,2298,2467,4168,2038,2130,2381,1126,1255,595,298,297,
20850,2383,1163,1220,4170,2045,2125,4765,2298,2467,4169,2038,2131,2381,1126,1255,596,298,298,
20855,2384,1164,1220,4170,2045,2125,4766,2299,2467,4170,2039,2131,2383,1126,1257,596,298,298,
20860,2384,1164,1220,4171,2045,2126,4767,2299,2468,4171,2039,2132,2384,1126,1258,596,298,298,
20865,2384,1164,1220,4173,2046,2127,4768,2299,2469,4172,2039,2133,2384,1126,1258,596,298,298,
20870,2385,1165,1220,4174,2046,2128,4770,2300,2470,4173,2039,2134,2384,1126,1258,596,298,298,
20875,2386,1166,1220,4174,2046,2128,4770,2300,2470,4174,2040,2134,2384,1126,1258,596,298,298,
20880,2387,1166,1221,4176,2048,2128,4773,2300,2473,4175,2040,2135,2385,1126,1259,596,298,298,
20885,2387,1166,1221,4177,2049,2128,4773,2300,2473,4176,2040,2136,2385,1126,1259,597,299,298,
20890,2388,1166,1222,4177,2049,2128,4774,2300,2474,4177,2040,2137,2387,1126,1261,597,299,298,
20895,2388,1166,1222,4178,2050,2128,4775,2301,2474,4178,2041,2137,2388,1127,1261,597,299,298,
20900,2388,1166,1222,4180,2051,2129,4776,2302,2474,4179,2042,2137,2388,1127,1261,597,299,298,
20905,2389,1166,1223,4181,2051,2130,4778,2303,2475,4180,2043,2137,2388,1127,1261,597,299,298,
20910,2390,1167,1223,4181,2051,2130,4778,2303,2475,4181,2043,2138,2388,1127,1261,597,299,298,
20915,2391,1167,1224,4183,2052,2131,4781,2305,2476,4182,2043,2139,2389,1127,1262,597,299,298,
20920,2391,1167,1224,4184,2052,2132,4781,2305,2476,4183,2043,2140,2389,1127,1262,598,300,298,
20925,2392,1168,1224,4184,2052,2132,4782,2306,2476,4184,2044,2140,2391,1127,1264,598,300,298,
20930,2392,1168,1224,4185,2052,2133,4783,2306,2477,4185,2044,2141,2392,1128,1264,598,300,298,
20935,2392,1168,1224,4187,2053,2134,4784,2306,2478,4186,2045,2141,2392,1128,1264,598,300,298,
20940,2393,1169,1224,4188,2053,2135,4786,2306,2480,4187,2045,2142,2392,1128,1264,598,300,298,
20945,2394,1169,1225,4188,2053,2135,4786,2306,2480,4188,2045,2143,2392,1128,1264,598,300,298,
20950,2395,1170,1225,4190,2054,2136,4789,2307,2482,4189,2045,2144,2393,1129,1264,598,300,298,
20955,2395,1170,1225,4191,2054,2137,4789,2307,2482,4190,2046,2144,2393,1129,1264,599,300,299,
20960,2396,1171,1225,4191,2054,2137,4790,2308,2482,4191,2047,2144,2395,1131,1264,599,300,299,
20965,2396,1171,1225,4192,2055,2137,4791,2309,2482,4192,2047,2145,2396,1131,1265,599,300,299,
20970,2396,1171,1225,4194,2056,2138,4792,2310,2482,4193,2048,2145,2396,1131,1265,599,300,299,
20975,2397,1172,1225,4195,2057,2138,4794,2311,2483,4194,2049,2145,2396,1131,1265,599,300,299,
20980,2398,1172,1226,4195,2057,2138,4794,2311,2483,4195,2050,2145,2396,1131,1265,599,300,299,
20985,2399,1173,1226,4197,2058,2139,4797,2312,2485,4196,2051,2145,2397,1131,1266,599,300,299,
20990,2399,1173,1226,4198,2059,2139,4797,2312,2485,4197,2051,2146,2397,1131,1266,600,300,300,
20995,2400,1174,1226,4198,2059,2139,4798,2312,2486,4198,2052,2146,2399,1132,1267,600,300,300,
21000,2400,1174,1226,4199,2059,2140,4799,2313,2486,4199,2053,2146,2400,1133,1267,600,300,300,
21005,2400,1174,1226,4201,2059,2142,4800,2313,2487,4200,2054,2146,2400,1133,1267,600,300,300,
21010,2401,1175,1226,4202,2060,2142,4802,2313,2489,4201,2054,2147,2400,1133,1267,600,300,300,
21015,2402,1175,1227,4202,2060,2142,4802,2313,2489,4202,2054,2148,2400,1133,1267,600,300,300,
21020,2403,1176,1227,4204,2060,2144,4805,2315,2490,4203,2054,2149,2401,1133,1268,600,300,300,
21025,2403,1176,1227,4205,2060,2145,4805,2315,2490,4204,2055,2149,2401,1133,1268,601,301,300,
21030,2404,1177,1227,4205,2060,2145,4806,2315,2491,4205,2055,2150,2403,1134,1269,601,301,300,
21035,2404,1177,1227,4206,2060,2146,4807,2315,2492,4206,2055,2151,2404,1135,1269,601,301,300,
21040,2404,1177,1227,4208,2062,2146,4808,2315,2493,4207,2056,2151,2404,1135,1269,601,301,300,
21045,2405,1177,1228,4209,2062,2147,4810,2315,2495,4208,2056,2152,2404,1135,1269,601,301,300,
21050,2406,1177,1229,4209,2062,2147,4810,2315,2495,4209,2056,2153,2404,1135,1269,601,301,300,
21055,2407,1178,1229,4211,2063,2148,4813,2318,2495,4210,2057,2153,2405,1136,1269,601,301,300,
21060,2407,1178,1229,4212,2064,2148,4813,2318,2495,4211,2057,2154,2405,1136,1269,602,302,300,
21065,2408,1178,1230,4212,2064,2148,4814,2319,2495,4212,2058,2154,2407,1138,1269,602,302,300,
21070,2408,1178,1230,4213,2065,2148,4815,2319,2496,4213,2058,2155,2408,1138,1270,602,302,300,
21075,2408,1178,1230,4215,2066,2149,4816,2319,2497,4214,2058,2156,2408,1138,1270,602,302,300,
21080,2409,1178,1231,4216,2067,2149,4818,2321,2497,4215,2059,2156,2408,1138,1270,602,302,300,
21085,2410,1178,1232,4216,2067,2149,4818,2321,2497,4216,2060,2156,2408,1138,1270,602,302,300,
21090,2411,1179,1232,4218,2069,2149,4821,2322,2499,4217,2061,2156,2409,1139,1270,602,302,300,
21095,2411,1179,1232,4219,2069,2150,4821,2322,2499,4218,2061,2157,2409,1139,1270,603,302,301,
21100,2412,1180,1232,4219,2069,2150,4822,2323,2499,4219,2061,2158,2411,1139,1272,603,302,301,
21105,2412,1180,1232,4220,2070,2150,4823,2323,2500,4220,2062,2158,2412,1139,1273,603,302,301,
21110,2412,1180,1232,4222,2070,2152,4824,2323,2501,4221,2062,2159,2412,1139,1273,603,302,301,
21115,2413,1181,1232,4223,2070,2153,4826,2323,2503,4222,2063,2159,2412,1139,1273,603,302,301,
21120,2414,1181,1233,4223,2070,2153,4826,2323,2503,4223,2063,2160,2412,1139,1273,603,302,301,
21125,2415,1182,1233,4225,2070,2155,4829,2325,2504,4224,2063,2161,2413,1140,1273,603,302,301,
21130,2415,1182,1233,4226,2070,2156,4829,2325,2504,4225,2063,2162,2413,1140,1273,604,302,302,
21135,2416,1182,1234,4226,2070,2156,4830,2326,2504,4226,2064,2162,2415,1141,1274,604,302,302,
21140,2416,1182,1234,4227,2071,2156,4831,2326,2505,4227,2064,2163,2416,1142,1274,604,302,302,
21145,2416,1182,1234,4229,2072,2157,4832,2327,2505,4228,2064,2164,2416,1142,1274,604,302,302,
21150,2417,1183,1234,4230,2073,2157,4834,2329,2505,4229,2065,2164,2416,1142,1274,604,302,302,
21155,2418,1184,1234,4230,2073,2157,4834,2329,2505,4230,2066,2164,2416,1142,1274,604,302,302,
21160,2419,1185,1234,4232,2074,2158,4837,2331,2506,4231,2066,2165,2417,1143,1274,604,302,302,
21165,2419,1185,1234,4233,2075,2158,4837,2331,2506,4232,2067,2165,2417,1143,1274,605,303,302,
21170,2420,1185,1235,4233,2075,2158,4838,2331,2507,4233,2068,2165,2419,1144,1275,605,303,302,
21175,2420,1185,1235,4234,2076,2158,4839,2332,2507,4234,2068,2166,2420,1145,1275,605,303,302,
21180,2420,1185,1235,4236,2076,2160,4840,2332,2508,4235,2068,2167,2420,1145,1275,605,303,302,
21185,2421,1186,1235,4237,2076,2161,4842,2334,2508,4236,2069,2167,2420,1145,1275,605,303,302,
21190,2422,1186,1236,4237,2076,2161,4842,2334,2508,4237,2069,2168,2420,1145,1275,605,303,302,
21195,2423,1186,1237,4239,2077,2162,4845,2335,2510,4238,2069,2169,2421,1145,1276,605,303,302,
21200,2423,1186,1237,4240,2078,2162,4845,2335,2510,4239,2070,2169,2421,1145,1276,606,303,303,
21205,2424,1187,1237,4240,2078,2162,4846,2335,2511,4240,2070,2170,2423,1145,1278,606,303,303,
21210,2424,1187,1237,4241,2078,2163,4847,2335,2512,4241,2070,2171,2424,1145,1279,606,303,303,
21215,2424,1187,1237,4243,2079,2164,4848,2336,2512,4242,2071,2171,2424,1145,1279,606,303,303,
21220,2425,1187,1238,4244,2079,2165,4850,2337,2513,4243,2072,2171,2424,1145,1279,606,303,303,
21225,2426,1188,1238,4244,2079,2165,4850,2337,2513,4244,2073,2171,2424,1145,1279,606,303,303,
21230,2427,1189,1238,4246,2080,2166,4853,2340,2513,4245,2074,2171,2425,1146,1279,606,303,303,
21235,2427,1189,1238,4247,2080,2167,4853,2340,2513,4246,2074,2172,2425,1146,1279,607,303,304,
21240,2428,1190,1238,4247,2080,2167,4854,2341,2513,4247,2074,2173,2427,1147,1280,607,303,304,
21245,2428,1190,1238,4248,2080,2168,4855,2341,2514,4248,2074,2174,2428,1148,1280,607,303,304,
21250,2428,1190,1238,4250,2081,2169,4856,2341,2515,4249,2074,2175,2428,1148,1280,607,303,304,
21255,2429,1190,1239,4251,2081,2170,4858,2342,2516,4250,2075,2175,2428,1148,1280,607,303,304,
21260,2430,1190,1240,4251,2081,2170,4858,2342,2516,4251,2075,2176,2428,1148,1280,607,303,304,
21265,2431,1191,1240,4253,2081,2172,4861,2344,2517,4252,2075,2177,2429,1148,1281,607,303,304,
21270,2431,1191,1240,4254,2081,2173,4861,2344,2517,4253,2076,2177,2429,1148,1281,608,304,304,
21275,2432,1192,1240,4254,2081,2173,4862,2345,2517,4254,2077,2177,2431,1149,1282,608,304,304,
21280,2432,1192,1240,4255,2081,2174,4863,2346,2517,4255,2078,2177,2432,1150,1282,608,304,304,
21285,2432,1192,1240,4257,2082,2175,4864,2347,2517,4256,2079,2177,2432,1150,1282,608,304,304,
21290,2433,1193,1240,4258,2082,2176,4866,2348,2518,4257,2079,2178,2432,1150,1282,608,304,304,
21295,2434,1194,1240,4258,2082,2176,4866,2348,2518,4258,2080,2178,2432,1150,1282,608,304,304,
21300,2435,1194,1241,4260,2083,2177,4869,2350,2519,4259,2080,2179,2433,1151,1282,608,304,304,
21305,2435,1194,1241,4261,2084,2177,4869,2350,2519,4260,2081,2179,2433,1151,1282,609,304,305,
21310,2436,1195,1241,4261,2084,2177,4870,2351,2519,4261,2081,2180,2435,1152,1283,609,304,305,
21315,2436,1195,1241,4262,2085,2177,4871,2351,2520,4262,2082,2180,2436,1153,1283,609,304,305,
21320,2436,1195,1241,4264,2087,2177,4872,2352,2520,4263,2082,2181,2436,1153,1283,609,304,305,
21325,2437,1196,1241,4265,2087,2178,4874,2354,2520,4264,2082,2182,2436,1153,1283,609,304,305,
21330,2438,1197,1241,4265,2087,2178,4874,2354,2520,4265,2083,2182,2436,1153,1283,609,304,305,
21335,2439,1197,1242,4267,2087,2180,4877,2355,2522,4266,2083,2183,2437,1153,1284,609,304,305,
21340,2439,1197,1242,4268,2087,2181,4877,2355,2522,4267,2084,2183,2437,1153,1284,610,304,306,
21345,2440,1198,1242,4268,2087,2181,4878,2356,2522,4268,2085,2183,2439,1155,1284,610,304,306,
21350,2440,1198,1242,4269,2088,2181,4879,2356,2523,4269,2086,2183,2440,1156,1284,610,304,306,
21355,2440,1198,1242,4271,2089,2182,4880,2356,2524,4270,2086,2184,2440,1156,1284,610,304,306,
21360,2441,1198,1243,4272,2089,2183,4882,2357,2525,4271,2087,2184,2440,1156,1284,610,304,306,
21365,2442,1199,1243,4272,2089,2183,4882,2357,2525,4272,2087,2185,2440,1156,1284,610,304,306,
21370,2443,1199,1244,4274,2090,2184,4885,2358,2527,4273,2087,2186,2441,1157,1284,610,304,306,
21375,2443,1199,1244,4275,2091,2184,4885,2358,2527,4274,2087,2187,2441,1157,1284,611,305,306,
21380,2444,1199,1245,4275,2091,2184,4886,2359,2527,4275,2087,2188,2443,1158,1285,611,305,306,
21385,2444,1199,1245,4276,2092,2184,4887,2359,2528,4276,2087,2189,2444,1159,1285,611,305,306,
21390,2444,1199,1245,4278,2092,2186,4888,2359,2529,4277,2088,2189,2444,1159,1285,611,305,306,
21395,2445,1200,1245,4279,2092,2187,4890,2361,2529,4278,2089,2189,2444,1159,1285,611,305,306,
21400,2446,1200,1246,4279,2092,2187,4890,2361,2529,4279,2090,2189,2444,1159,1285,611,305,306,
21405,2447,1201,1246,4281,2092,2189,4893,2361,2532,4280,2091,2189,2445,1159,1286,611,305,306,
21410,2447,1201,1246,4282,2093,2189,4893,2361,2532,4281,2091,2190,2445,1159,1286,612,305,307,
21415,2448,1202,1246,4282,2093,2189,4894,2361,2533,4282,2091,2191,2447,1159,1288,612,305,307,
21420,2448,1202,1246,4283,2094,2189,4895,2362,2533,4283,2092,2191,2448,1160,1288,612,305,307,
21425,2448,1202,1246,4285,2095,2190,4896,2363,2533,4284,2092,2192,2448,1160,1288,612,305,307,
21430,2449,1203,1246,4286,2096,2190,4898,2364,2534,4285,2093,2192,2448,1160,1288,612,305,307,
21435,2450,1204,1246,4286,2096,2190,4898,2364,2534,4286,2093,2193,2448,1160,1288,612,305,307,
21440,2451,1205,1246,4288,2098,2190,4901,2365,2536,4287,2093,2194,2449,1160,1289,612,305,307,
21445,2451,1205,1246,4289,2098,2191,4901,2365,2536,4288,2093,2195,2449,1160,1289,613,306,307,
21450,2452,1205,1247,4289,2098,2191,4902,2365,2537,4289,2093,2196,2451,1161,1290,613,306,307,
21455,2452,1205,1247,4290,2098,2192,4903,2365,2538,4290,2094,2196,2452,1161,1291,613,306,307,
21460,2452,1205,1247,4292,2098,2194,4904,2366,2538,4291,2094,2197,2452,1161,1291,613,306,307,
21465,2453,1205,1248,4293,2099,2194,4906,2367,2539,4292,2094,2198,2452,1161,1291,613,306,307,
21470,2454,1205,1249,4293,2099,2194,4906,2367,2539,4293,2094,2199,2452,1161,1291,613,306,307,
21475,2455,1205,1250,4295,2101,2194,4909,2368,2541,4294,2095,2199,2453,1161,1292,613,306,307,
21480,2455,1205,1250,4296,2102,2194,4909,2368,2541,4295,2095,2200,2453,1161,1292,614,307,307,
21485,2456,1205,1251,4296,2102,2194,4910,2369,2541,4296,2095,2201,2455,1162,1293,614,307,307,
21490,2456,1205,1251,4297,2102,2195,4911,2370,2541,4297,2095,2202,2456,1162,1294,614,307,307,
21495,2456,1205,1251,4299,2104,2195,4912,2371,2541,4298,2096,2202,2456,1162,1294,614,307,307,
21500,2457,1205,1252,4300,2105,2195,4914,2371,2543,4299,2097,2202,2456,1162,1294,614,307,307,
21505,2458,1205,1253,4300,2105,2195,4914,2371,2543,4300,2098,2202,2456,1162,1294,614,307,307,
21510,2459,1205,1254,4302,2107,2195,4917,2373,2544,4301,2098,2203,2457,1162,1295,614,307,307,
21515,2459,1205,1254,4303,2107,2196,4917,2373,2544,4302,2099,2203,2457,1162,1295,615,308,307,
21520,2460,1205,1255,4303,2107,2196,4918,2373,2545,4303,2099,2204,2459,1162,1297,615,308,307,
21525,2460,1205,1255,4304,2108,2196,4919,2374,2545,4304,2099,2205,2460,1162,1298,615,308,307,
21530,2460,1205,1255,4306,2108,2198,4920,2374,2546,4305,2100,2205,2460,1162,1298,615,308,307,
21535,2461,1205,1256,4307,2108,2199,4922,2376,2546,4306,2100,2206,2460,1162,1298,615,308,307,
21540,2462,1206,1256,4307,2108,2199,4922,2376,2546,4307,2101,2206,2460,1162,1298,615,308,307,
21545,2463,1206,1257,4309,2109,2200,4925,2379,2546,4308,2102,2206,2461,1162,1299,615,308,307,
21550,2463,1206,1257,4310,2109,2201,4925,2379,2546,4309,2102,2207,2461,1162,1299,616,308,308,
21555,2464,1207,1257,4310,2109,2201,4926,2380,2546,4310,2102,2208,2463,1164,1299,616,308,308,
21560,2464,1207,1257,4311,2110,2201,4927,2381,2546,4311,2103,2208,2464,1165,1299,616,308,308,
21565,2464,1207,1257,4313,2111,2202,4928,2382,2546,4312,2104,2208,2464,1165,1299,616,308,308,
21570,2465,1208,1257,4314,2111,2203,4930,2383,2547,4313,2104,2209,2464,1165,1299,616,308,308,
21575,2466,1209,1257,4314,2111,2203,4930,2383,2547,4314,2104,2210,2464,1165,1299,616,308,308,
21580,2467,1209,1258,4316,2111,2205,4933,2385,2548,4315,2105,2210,2465,1165,1300,616,308,308,
21585,2467,1209,1258,4317,2111,2206,4933,2385,2548,4316,2105,2211,2465,1165,1300,617,308,309,
21590,2468,1210,1258,4317,2111,2206,4934,2386,2548,4317,2106,2211,2467,1166,1301,617,308,309,
21595,2468,1210,1258,4318,2112,2206,4935,2386,2549,4318,2107,2211,2468,1167,1301,617,308,309,
21600,2468,1210,1258,4320,2113,2207,4936,2387,2549,4319,2108,2211,2468,1167,1301,617,308,309,
21605,2469,1211,1258,4321,2114,2207,4938,2387,2551,4320,2109,2211,2468,1167,1301,617,308,309,
21610,2470,1212,1258,4321,2114,2207,4938,2387,2551,4321,2109,2212,2468,1167,1301,617,308,309,
21615,2471,1213,1258,4323,2115,2208,4941,2389,2552,4322,2109,2213,2469,1168,1301,617,308,309,
21620,2471,1213,1258,4324,2115,2209,4941,2389,2552,4323,2109,2214,2469,1168,1301,618,309,309,
21625,2472,1214,1258,4324,2115,2209,4942,2389,2553,4324,2109,2215,2471,1168,1303,618,309,309,
21630,2472,1214,1258,4325,2115,2210,4943,2389,2554,4325,2109,2216,2472,1169,1303,618,309,309,
21635,2472,1214,1258,4327,2115,2212,4944,2390,2554,4326,2109,2217,2472,1169,1303,618,309,309,
21640,2473,1214,1259,4328,2115,2213,4946,2392,2554,4327,2110,2217,2472,1169,1303,618,309,309,
21645,2474,1215,1259,4328,2115,2213,4946,2392,2554,4328,2110,2218,2472,1169,1303,618,309,309,
21650,2475,1215,1260,4330,2115,2215,4949,2393,2556,4329,2110,2219,2473,1170,1303,618,309,309,
21655,2475,1215,1260,4331,2116,2215,4949,2393,2556,4330,2111,2219,2473,1170,1303,619,309,310,
21660,2476,1216,1260,4331,2116,2215,4950,2394,2556,4331,2112,2219,2475,1170,1305,619,309,310,
21665,2476,1216,1260,4332,2116,2216,4951,2394,2557,4332,2113,2219,2476,1171,1305,619,309,310,
21670,2476,1216,1260,4334,2117,2217,4952,2395,2557,4333,2114,2219,2476,1171,1305,619,309,310,
21675,2477,1217,1260,4335,2117,2218,4954,2397,2557,4334,2115,2219,2476,1171,1305,619,309,310,
21680,2478,1218,1260,4335,2117,2218,4954,2397,2557,4335,2116,2219,2476,1171,1305,619,309,310,
21685,2479,1219,1260,4337,2117,2220,4957,2400,2557,4336,2117,2219,2477,1171,1306,619,309,310,
21690,2479,1219,1260,4338,2117,2221,4957,2400,2557,4337,2118,2219,2477,1171,1306,620,309,311,
21695,2480,1219,1261,4338,2117,2221,4958,2401,2557,4338,2119,2219,2479,1171,1308,620,309,311,
21700,2480,1219,1261,4339,2117,2222,4959,2402,2557,4339,2119,2220,2480,1171,1309,620,309,311,
21705,2480,1219,1261,4341,2119,2222,4960,2403,2557,4340,2119,2221,2480,1171,1309,620,309,311,
21710,2481,1220,1261,4342,2119,2223,4962,2404,2558,4341,2119,2222,2480,1171,1309,620,309,311,
21715,2482,1220,1262,4342,2119,2223,4962,2404,2558,4342,2119,2223,2480,1171,1309,620,309,311,
21720,2483,1220,1263,4344,2120,2224,4965,2406,2559,4343,2120,2223,2481,1171,1310,620,309,311,
21725,2483,1220,1263,4345,2120,2225,4965,2406,2559,4344,2120,2224,2481,1171,1310,621,309,312,
21730,2484,1220,1264,4345,2120,2225,4966,2407,2559,4345,2120,2225,2483,1172,1311,621,309,312,
21735,2484,1220,1264,4346,2120,2226,4967,2408,2559,4346,2121,2225,2484,1172,1312,621,309,312,
21740,2484,1220,1264,4348,2120,2228,4968,2408,2560,4347,2122,2225,2484,1172,1312,621,309,312,
21745,2485,1220,1265,4349,2120,2229,4970,2409,2561,4348,2123,2225,2484,1172,1312,621,309,312,
21750,2486,1221,1265,4349,2120,2229,4970,2409,2561,4349,2124,2225,2484,1172,1312,621,309,312,
21755,2487,1222,1265,4351,2122,2229,4973,2409,2564,4350,2124,2226,2485,1172,1313,621,309,312,
21760,2487,1222,1265,4352,2122,2230,4973,2409,2564,4351,2125,2226,2485,1172,1313,622,310,312,
21765,2488,1222,1266,4352,2122,2230,4974,2410,2564,4352,2126,2226,2487,1173,1314,622,310,312,
21770,2488,1222,1266,4353,2123,2230,4975,2410,2565,4353,2127,2226,2488,1173,1315,622,310,312,
21775,2488,1222,1266,4355,2124,2231,4976,2410,2566,4354,2127,2227,2488,1173,1315,622,310,312,
21780,2489,1222,1267,4356,2124,2232,4978,2411,2567,4355,2128,2227,2488,1173,1315,622,310,312,
21785,2490,1222,1268,4356,2124,2232,4978,2411,2567,4356,2128,2228,2488,1173,1315,622,310,312,
21790,2491,1223,1268,4358,2125,2233,4981,2412,2569,4357,2128,2229,2489,1173,1316,622,310,312,
21795,2491,1223,1268,4359,2126,2233,4981,2412,2569,4358,2129,2229,2489,1173,1316,623,310,313,
21800,2492,1224,1268,4359,2126,2233,4982,2412,2570,4359,2129,2230,2491,1173,1318,623,310,313,
21805,2492,1224,1268,4360,2126,2234,4983,2413,2570,4360,2129,2231,2492,1174,1318,623,310,313,
