Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
27935,3192,1587,1605,5587,2728,2859,6384,3077,3307,5586,2687,2899,3192,1507,1685,798,383,415,
27940,3193,1588,1605,5588,2728,2860,6386,3077,3309,5587,2687,2900,3192,1507,1685,798,383,415,
27945,3194,1589,1605,5588,2728,2860,6386,3077,3309,5588,2687,2901,3192,1507,1685,798,383,415,
27950,3195,1590,1605,5590,2729,2861,6389,3080,3309,5589,2688,2901,3193,1507,1686,798,383,415,
27955,3195,1590,1605,5591,2730,2861,6389,3080,3309,5590,2688,2902,3193,1507,1686,799,384,415,
27960,3196,1590,1606,5591,2730,2861,6390,3080,3310,5591,2689,2902,3195,1508,1687,799,384,415,
27965,3196,1590,1606,5592,2730,2862,6391,3081,3310,5592,2689,2903,3196,1508,1688,799,384,415,
27970,3196,1590,1606,5594,2730,2864,6392,3081,3311,5593,2689,2904,3196,1508,1688,799,384,415,
27975,3197,1590,1607,5595,2730,2865,6394,3083,3311,5594,2689,2905,3196,1508,1688,799,384,415,
27980,3198,1591,1607,5595,2730,2865,6394,3083,3311,5595,2690,2905,3196,1508,1688,799,384,415,
27985,3199,1592,1607,5597,2731,2866,6397,3085,3312,5596,2690,2906,3197,1509,1688,799,384,415,
27990,3199,1592,1607,5598,2732,2866,6397,3085,3312,5597,2691,2906,3197,1509,1688,800,385,415,
27995,3200,1592,1608,5598,2732,2866,6398,3086,3312,5598,2692,2906,3199,1510,1689,800,385,415,
28000,3200,1592,1608,5599,2733,2866,6399,3086,3313,5599,2693,2906,3200,1510,1690,800,385,415,
28005,3200,1592,1608,5601,2734,2867,6400,3086,3314,5600,2694,2906,3200,1510,1690,800,385,415,
28010,3201,1592,1609,5602,2735,2867,6402,3087,3315,5601,2694,2907,3200,1510,1690,800,385,415,
28015,3202,1593,1609,5602,2735,2867,6402,3087,3315,5602,2694,2908,3200,1510,1690,800,385,415,
28020,3203,1594,1609,5604,2737,2867,6405,3088,3317,5603,2695,2908,3201,1510,1691,800,385,415,
28025,3203,1594,1609,5605,2737,2868,6405,3088,3317,5604,2696,2908,3201,1510,1691,801,386,415,
28030,3204,1594,1610,5605,2737,2868,6406,3089,3317,5605,2696,2909,3203,1511,1692,801,386,415,
28035,3204,1594,1610,5606,2737,2869,6407,3090,3317,5606,2697,2909,3204,1511,1693,801,386,415,
28040,3204,1594,1610,5608,2739,2869,6408,3091,3317,5607,2697,2910,3204,1511,1693,801,386,415,
28045,3205,1594,1611,5609,2739,2870,6410,3093,3317,5608,2698,2910,3204,1511,1693,801,386,415,
28050,3206,1595,1611,5609,2739,2870,6410,3093,3317,5609,2698,2911,3204,1511,1693,801,386,415,
28055,3207,1595,1612,5611,2740,2871,6413,3095,3318,5610,2699,2911,3205,1511,1694,801,386,415,
28060,3207,1595,1612,5612,2741,2871,6413,3095,3318,5611,2700,2911,3205,1511,1694,802,387,415,
28065,3208,1595,1613,5612,2741,2871,6414,3095,3319,5612,2700,2912,3207,1513,1694,802,387,415,
28070,3208,1595,1613,5613,2741,2872,6415,3095,3320,5613,2700,2913,3208,1513,1695,802,387,415,
28075,3208,1595,1613,5615,2742,2873,6416,3096,3320,5614,2701,2913,3208,1513,1695,802,387,415,
28080,3209,1595,1614,5616,2743,2873,6418,3098,3320,5615,2702,2913,3208,1513,1695,802,387,415,
28085,3210,1596,1614,5616,2743,2873,6418,3098,3320,5616,2702,2914,3208,1513,1695,802,387,415,
28090,3211,1596,1615,5618,2744,2874,6421,3099,3322,5617,2702,2915,3209,1513,1696,802,387,415,
28095,3211,1596,1615,5619,2744,2875,6421,3099,3322,5618,2702,2916,3209,1513,1696,803,387,416,
28100,3212,1596,1616,5619,2744,2875,6422,3099,3323,5619,2702,2917,3211,1514,1697,803,387,416,
28105,3212,1596,1616,5620,2745,2875,6423,3100,3323,5620,2702,2918,3212,1515,1697,803,387,416,
28110,3212,1596,1616,5622,2746,2876,6424,3100,3324,5621,2702,2919,3212,1515,1697,803,387,416,
28115,3213,1596,1617,5623,2747,2876,6426,3100,3326,5622,2702,2920,3212,1515,1697,803,387,416,
28120,3214,1596,1618,5623,2747,2876,6426,3100,3326,5623,2703,2920,3212,1515,1697,803,387,416,
28125,3215,1597,1618,5625,2748,2877,6429,3102,3327,5624,2704,2920,3213,1516,1697,803,387,416,
28130,3215,1597,1618,5626,2748,2878,6429,3102,3327,5625,2704,2921,3213,1516,1697,804,388,416,
28135,3216,1597,1619,5626,2748,2878,6430,3102,3328,5626,2705,2921,3215,1517,1698,804,388,416,
28140,3216,1597,1619,5627,2748,2879,6431,3102,3329,5627,2706,2921,3216,1518,1698,804,388,416,
28145,3216,1597,1619,5629,2749,2880,6432,3102,3330,5628,2706,2922,3216,1518,1698,804,388,416,
28150,3217,1597,1620,5630,2750,2880,6434,3102,3332,5629,2707,2922,3216,1518,1698,804,388,416,
28155,3218,1597,1621,5630,2750,2880,6434,3102,3332,5630,2707,2923,3216,1518,1698,804,388,416,
28160,3219,1598,1621,5632,2751,2881,6437,3104,3333,5631,2707,2924,3217,1518,1699,804,388,416,
28165,3219,1598,1621,5633,2751,2882,6437,3104,3333,5632,2707,2925,3217,1518,1699,805,389,416,
28170,3220,1598,1622,5633,2751,2882,6438,3104,3334,5633,2708,2925,3219,1519,1700,805,389,416,
28175,3220,1598,1622,5634,2752,2882,6439,3105,3334,5634,2708,2926,3220,1519,1701,805,389,416,
28180,3220,1598,1622,5636,2754,2882,6440,3106,3334,5635,2708,2927,3220,1519,1701,805,389,416,
28185,3221,1599,1622,5637,2755,2882,6442,3107,3335,5636,2708,2928,3220,1519,1701,805,389,416,
28190,3222,1599,1623,5637,2755,2882,6442,3107,3335,5637,2708,2929,3220,1519,1701,805,389,416,
28195,3223,1599,1624,5639,2756,2883,6445,3110,3335,5638,2708,2930,3221,1519,1702,805,389,416,
28200,3223,1599,1624,5640,2756,2884,6445,3110,3335,5639,2709,2930,3221,1519,1702,806,389,417,
28205,3224,1600,1624,5640,2756,2884,6446,3110,3336,5640,2709,2931,3223,1519,1704,806,389,417,
28210,3224,1600,1624,5641,2756,2885,6447,3110,3337,5641,2709,2932,3224,1520,1704,806,389,417,
28215,3224,1600,1624,5643,2757,2886,6448,3110,3338,5642,2710,2932,3224,1520,1704,806,389,417,
28220,3225,1600,1625,5644,2757,2887,6450,3110,3340,5643,2711,2932,3224,1520,1704,806,389,417,
28225,3226,1600,1626,5644,2757,2887,6450,3110,3340,5644,2711,2933,3224,1520,1704,806,389,417,
28230,3227,1600,1627,5646,2758,2888,6453,3110,3343,5645,2711,2934,3225,1521,1704,806,389,417,
28235,3227,1600,1627,5647,2759,2888,6453,3110,3343,5646,2711,2935,3225,1521,1704,807,389,418,
28240,3228,1600,1628,5647,2759,2888,6454,3110,3344,5647,2711,2936,3227,1521,1706,807,389,418,
28245,3228,1600,1628,5648,2759,2889,6455,3110,3345,5648,2711,2937,3228,1522,1706,807,389,418,
28250,3228,1600,1628,5650,2760,2890,6456,3110,3346,5649,2711,2938,3228,1522,1706,807,389,418,
28255,3229,1601,1628,5651,2761,2890,6458,3110,3348,5650,2711,2939,3228,1522,1706,807,389,418,
28260,3230,1602,1628,5651,2761,2890,6458,3110,3348,5651,2711,2940,3228,1522,1706,807,389,418,
28265,3231,1602,1629,5653,2762,2891,6461,3110,3351,5652,2712,2940,3229,1523,1706,807,389,418,
28270,3231,1602,1629,5654,2763,2891,6461,3110,3351,5653,2712,2941,3229,1523,1706,808,389,419,
28275,3232,1602,1630,5654,2763,2891,6462,3111,3351,5654,2712,2942,3231,1525,1706,808,389,419,
28280,3232,1602,1630,5655,2764,2891,6463,3111,3352,5655,2713,2942,3232,1525,1707,808,389,419,
28285,3232,1602,1630,5657,2766,2891,6464,3112,3352,5656,2713,2943,3232,1525,1707,808,389,419,
28290,3233,1602,1631,5658,2767,2891,6466,3113,3353,5657,2713,2944,3232,1525,1707,808,389,419,
28295,3234,1603,1631,5658,2767,2891,6466,3113,3353,5658,2714,2944,3232,1525,1707,808,389,419,
28300,3235,1603,1632,5660,2767,2893,6469,3113,3356,5659,2715,2944,3233,1526,1707,808,389,419,
28305,3235,1603,1632,5661,2767,2894,6469,3113,3356,5660,2716,2944,3233,1526,1707,809,389,420,
28310,3236,1604,1632,5661,2767,2894,6470,3114,3356,5661,2716,2945,3235,1526,1709,809,389,420,
28315,3236,1604,1632,5662,2767,2895,6471,3114,3357,5662,2716,2946,3236,1527,1709,809,389,420,
28320,3236,1604,1632,5664,2769,2895,6472,3115,3357,5663,2716,2947,3236,1527,1709,809,389,420,
28325,3237,1605,1632,5665,2769,2896,6474,3116,3358,5664,2717,2947,3236,1527,1709,809,389,420,
28330,3238,1605,1633,5665,2769,2896,6474,3116,3358,5665,2717,2948,3236,1527,1709,809,389,420,
28335,3239,1606,1633,5667,2771,2896,6477,3118,3359,5666,2717,2949,3237,1527,1710,809,389,420,
28340,3239,1606,1633,5668,2771,2897,6477,3118,3359,5667,2717,2950,3237,1527,1710,810,390,420,
28345,3240,1607,1633,5668,2771,2897,6478,3118,3360,5668,2717,2951,3239,1528,1711,810,390,420,
28350,3240,1607,1633,5669,2771,2898,6479,3119,3360,5669,2717,2952,3240,1529,1711,810,390,420,
28355,3240,1607,1633,5671,2773,2898,6480,3120,3360,5670,2718,2952,3240,1529,1711,810,390,420,
28360,3241,1607,1634,5672,2774,2898,6482,3120,3362,5671,2719,2952,3240,1529,1711,810,390,420,
28365,3242,1608,1634,5672,2774,2898,6482,3120,3362,5672,2720,2952,3240,1529,1711,810,390,420,
28370,3243,1609,1634,5674,2775,2899,6485,3122,3363,5673,2720,2953,3241,1530,1711,810,390,420,
28375,3243,1609,1634,5675,2775,2900,6485,3122,3363,5674,2721,2953,3241,1530,1711,811,390,421,
28380,3244,1609,1635,5675,2775,2900,6486,3122,3364,5675,2722,2953,3243,1531,1712,811,390,421,
28385,3244,1609,1635,5676,2775,2901,6487,3122,3365,5676,2723,2953,3244,1531,1713,811,390,421,
28390,3244,1609,1635,5678,2775,2903,6488,3123,3365,5677,2723,2954,3244,1531,1713,811,390,421,
28395,3245,1610,1635,5679,2775,2904,6490,3124,3366,5678,2724,2954,3244,1531,1713,811,390,421,
28400,3246,1611,1635,5679,2775,2904,6490,3124,3366,5679,2724,2955,3244,1531,1713,811,390,421,
28405,3247,1611,1636,5681,2777,2904,6493,3126,3367,5680,2724,2956,3245,1531,1714,811,390,421,
28410,3247,1611,1636,5682,2778,2904,6493,3126,3367,5681,2725,2956,3245,1531,1714,812,390,422,
28415,3248,1612,1636,5682,2778,2904,6494,3127,3367,5682,2725,2957,3247,1533,1714,812,390,422,
28420,3248,1612,1636,5683,2778,2905,6495,3127,3368,5683,2726,2957,3248,1534,1714,812,390,422,
28425,3248,1612,1636,5685,2779,2906,6496,3127,3369,5684,2727,2957,3248,1534,1714,812,390,422,
28430,3249,1613,1636,5686,2780,2906,6498,3128,3370,5685,2728,2957,3248,1534,1714,812,390,422,
28435,3250,1613,1637,5686,2780,2906,6498,3128,3370,5686,2728,2958,3248,1534,1714,812,390,422,
28440,3251,1613,1638,5688,2781,2907,6501,3128,3373,5687,2729,2958,3249,1535,1714,812,390,422,
28445,3251,1613,1638,5689,2781,2908,6501,3128,3373,5688,2729,2959,3249,1535,1714,813,391,422,
28450,3252,1613,1639,5689,2781,2908,6502,3128,3374,5689,2730,2959,3251,1535,1716,813,391,422,
28455,3252,1613,1639,5690,2782,2908,6503,3128,3375,5690,2730,2960,3252,1536,1716,813,391,422,
28460,3252,1613,1639,5692,2784,2908,6504,3128,3376,5691,2731,2960,3252,1536,1716,813,391,422,
28465,3253,1613,1640,5693,2785,2908,6506,3129,3377,5692,2731,2961,3252,1536,1716,813,391,422,
28470,3254,1613,1641,5693,2785,2908,6506,3129,3377,5693,2731,2962,3252,1536,1716,813,391,422,
28475,3255,1614,1641,5695,2786,2909,6509,3131,3378,5694,2731,2963,3253,1536,1717,813,391,422,
28480,3255,1614,1641,5696,2787,2909,6509,3131,3378,5695,2732,2963,3253,1536,1717,814,391,423,
28485,3256,1614,1642,5696,2787,2909,6510,3132,3378,5696,2733,2963,3255,1537,1718,814,391,423,
28490,3256,1614,1642,5697,2787,2910,6511,3133,3378,5697,2734,2963,3256,1537,1719,814,391,423,
28495,3256,1614,1642,5699,2788,2911,6512,3133,3379,5698,2734,2964,3256,1537,1719,814,391,423,
28500,3257,1614,1643,5700,2789,2911,6514,3134,3380,5699,2734,2965,3256,1537,1719,814,391,423,
28505,3258,1614,1644,5700,2789,2911,6514,3134,3380,5700,2735,2965,3256,1537,1719,814,391,423,
28510,3259,1615,1644,5702,2789,2913,6517,3136,3381,5701,2736,2965,3257,1538,1719,814,391,423,
28515,3259,1615,1644,5703,2789,2914,6517,3136,3381,5702,2737,2965,3257,1538,1719,815,391,424,
28520,3260,1615,1645,5703,2789,2914,6518,3136,3382,5703,2738,2965,3259,1539,1720,815,391,424,
28525,3260,1615,1645,5704,2789,2915,6519,3136,3383,5704,2738,2966,3260,1540,1720,815,391,424,
28530,3260,1615,1645,5706,2790,2916,6520,3137,3383,5705,2738,2967,3260,1540,1720,815,391,424,
28535,3261,1616,1645,5707,2790,2917,6522,3138,3384,5706,2738,2968,3260,1540,1720,815,391,424,
28540,3262,1617,1645,5707,2790,2917,6522,3138,3384,5707,2738,2969,3260,1540,1720,815,391,424,
28545,3263,1618,1645,5709,2791,2918,6525,3140,3385,5708,2739,2969,3261,1540,1721,815,391,424,
28550,3263,1618,1645,5710,2791,2919,6525,3140,3385,5709,2739,2970,3261,1540,1721,816,391,425,
28555,3264,1618,1646,5710,2791,2919,6526,3140,3386,5710,2739,2971,3263,1540,1723,816,391,425,
28560,3264,1618,1646,5711,2791,2920,6527,3140,3387,5711,2740,2971,3264,1541,1723,816,391,425,
28565,3264,1618,1646,5713,2791,2922,6528,3141,3387,5712,2741,2971,3264,1541,1723,816,391,425,
28570,3265,1618,1647,5714,2792,2922,6530,3141,3389,5713,2741,2972,3264,1541,1723,816,391,425,
28575,3266,1619,1647,5714,2792,2922,6530,3141,3389,5714,2741,2973,3264,1541,1723,816,391,425,
28580,3267,1619,1648,5716,2793,2923,6533,3142,3391,5715,2741,2974,3265,1541,1724,816,391,425,
28585,3267,1619,1648,5717,2794,2923,6533,3142,3391,5716,2742,2974,3265,1541,1724,817,392,425,
28590,3268,1619,1649,5717,2794,2923,6534,3142,3392,5717,2743,2974,3267,1542,1725,817,392,425,
28595,3268,1619,1649,5718,2795,2923,6535,3142,3393,5718,2743,2975,3268,1542,1726,817,392,425,
28600,3268,1619,1649,5720,2796,2924,6536,3143,3393,5719,2743,2976,3268,1542,1726,817,392,425,
28605,3269,1619,1650,5721,2796,2925,6538,3143,3395,5720,2744,2976,3268,1542,1726,817,392,425,
28610,3270,1619,1651,5721,2796,2925,6538,3143,3395,5721,2745,2976,3268,1542,1726,817,392,425,
28615,3271,1620,1651,5723,2797,2926,6541,3145,3396,5722,2746,2976,3269,1543,1726,817,392,425,
28620,3271,1620,1651,5724,2797,2927,6541,3145,3396,5723,2746,2977,3269,1543,1726,818,392,426,
28625,3272,1620,1652,5724,2797,2927,6542,3146,3396,5724,2747,2977,3271,1543,1728,818,392,426,
28630,3272,1620,1652,5725,2798,2927,6543,3146,3397,5725,2748,2977,3272,1543,1729,818,392,426,
28635,3272,1620,1652,5727,2799,2928,6544,3147,3397,5726,2749,2977,3272,1543,1729,818,392,426,
28640,3273,1621,1652,5728,2799,2929,6546,3147,3399,5727,2749,2978,3272,1543,1729,818,392,426,
28645,3274,1622,1652,5728,2799,2929,6546,3147,3399,5728,2749,2979,3272,1543,1729,818,392,426,
28650,3275,1623,1652,5730,2799,2931,6549,3149,3400,5729,2749,2980,3273,1544,1729,818,392,426,
28655,3275,1623,1652,5731,2799,2932,6549,3149,3400,5730,2749,2981,3273,1544,1729,819,392,427,
28660,3276,1624,1652,5731,2799,2932,6550,3149,3401,5731,2750,2981,3275,1545,1730,819,392,427,
28665,3276,1624,1652,5732,2799,2933,6551,3149,3402,5732,2750,2982,3276,1546,1730,819,392,427,
28670,3276,1624,1652,5734,2800,2934,6552,3150,3402,5733,2750,2983,3276,1546,1730,819,392,427,
28675,3277,1624,1653,5735,2800,2935,6554,3150,3404,5734,2751,2983,3276,1546,1730,819,392,427,
28680,3278,1624,1654,5735,2800,2935,6554,3150,3404,5735,2751,2984,3276,1546,1730,819,392,427,
28685,3279,1624,1655,5737,2802,2935,6557,3152,3405,5736,2751,2985,3277,1547,1730,819,392,427,
28690,3279,1624,1655,5738,2803,2935,6557,3152,3405,5737,2751,2986,3277,1547,1730,820,393,427,
28695,3280,1624,1656,5738,2803,2935,6558,3153,3405,5738,2751,2987,3279,1549,1730,820,393,427,
28700,3280,1624,1656,5739,2804,2935,6559,3153,3406,5739,2751,2988,3280,1549,1731,820,393,427,
28705,3280,1624,1656,5741,2804,2937,6560,3153,3407,5740,2751,2989,3280,1549,1731,820,393,427,
28710,3281,1625,1656,5742,2804,2938,6562,3153,3409,5741,2751,2990,3280,1549,1731,820,393,427,
28715,3282,1626,1656,5742,2804,2938,6562,3153,3409,5742,2752,2990,3280,1549,1731,820,393,427,
28720,3283,1627,1656,5744,2804,2940,6565,3155,3410,5743,2752,2991,3281,1549,1732,820,393,427,
28725,3283,1627,1656,5745,2804,2941,6565,3155,3410,5744,2752,2992,3281,1549,1732,821,393,428,
28730,3284,1627,1657,5745,2804,2941,6566,3155,3411,5745,2753,2992,3283,1550,1733,821,393,428,
28735,3284,1627,1657,5746,2805,2941,6567,3155,3412,5746,2753,2993,3284,1550,1734,821,393,428,
28740,3284,1627,1657,5748,2806,2942,6568,3156,3412,5747,2753,2994,3284,1550,1734,821,393,428,
28745,3285,1628,1657,5749,2806,2943,6570,3157,3413,5748,2753,2995,3284,1550,1734,821,393,428,
28750,3286,1629,1657,5749,2806,2943,6570,3157,3413,5749,2753,2996,3284,1550,1734,821,393,428,
28755,3287,1629,1658,5751,2806,2945,6573,3159,3414,5750,2753,2997,3285,1550,1735,821,393,428,
28760,3287,1629,1658,5752,2807,2945,6573,3159,3414,5751,2754,2997,3285,1550,1735,822,394,428,
28765,3288,1629,1659,5752,2807,2945,6574,3160,3414,5752,2755,2997,3287,1551,1736,822,394,428,
28770,3288,1629,1659,5753,2808,2945,6575,3161,3414,5753,2756,2997,3288,1552,1736,822,394,428,
28775,3288,1629,1659,5755,2808,2947,6576,3161,3415,5754,2756,2998,3288,1552,1736,822,394,428,
28780,3289,1629,1660,5756,2809,2947,6578,3161,3417,5755,2756,2999,3288,1552,1736,822,394,428,
28785,3290,1629,1661,5756,2809,2947,6578,3161,3417,5756,2756,3000,3288,1552,1736,822,394,428,
28790,3291,1630,1661,5758,2810,2948,6581,3162,3419,5757,2756,3001,3289,1553,1736,822,394,428,
28795,3291,1630,1661,5759,2811,2948,6581,3162,3419,5758,2756,3002,3289,1553,1736,823,394,429,
28800,3292,1631,1661,5759,2811,2948,6582,3163,3419,5759,2756,3003,3291,1553,1738,823,394,429,
28805,3292,1631,1661,5760,2811,2949,6583,3164,3419,5760,2757,3003,3292,1554,1738,823,394,429,
28810,3292,1631,1661,5762,2811,2951,6584,3165,3419,5761,2758,3003,3292,1554,1738,823,394,429,
28815,3293,1631,1662,5763,2811,2952,6586,3166,3420,5762,2758,3004,3292,1554,1738,823,394,429,
28820,3294,1631,1663,5763,2811,2952,6586,3166,3420,5763,2759,3004,3292,1554,1738,823,394,429,
28825,3295,1631,1664,5765,2813,2952,6589,3167,3422,5764,2760,3004,3293,1554,1739,823,394,429,
28830,3295,1631,1664,5766,2814,2952,6589,3167,3422,5765,2760,3005,3293,1554,1739,824,395,429,
28835,3296,1631,1665,5766,2814,2952,6590,3167,3423,5766,2761,3005,3295,1555,1740,824,395,429,
28840,3296,1631,1665,5767,2815,2952,6591,3168,3423,5767,2761,3006,3296,1556,1740,824,395,429,
28845,3296,1631,1665,5769,2815,2954,6592,3168,3424,5768,2762,3006,3296,1556,1740,824,395,429,
28850,3297,1632,1665,5770,2815,2955,6594,3168,3426,5769,2762,3007,3296,1556,1740,824,395,429,
28855,3298,1632,1666,5770,2815,2955,6594,3168,3426,5770,2763,3007,3296,1556,1740,824,395,429,
28860,3299,1633,1666,5772,2817,2955,6597,3169,3428,5771,2763,3008,3297,1556,1741,824,395,429,
28865,3299,1633,1666,5773,2817,2956,6597,3169,3428,5772,2764,3008,3297,1556,1741,825,395,430,
28870,3300,1634,1666,5773,2817,2956,6598,3170,3428,5773,2764,3009,3299,1556,1743,825,395,430,
28875,3300,1634,1666,5774,2818,2956,6599,3170,3429,5774,2764,3010,3300,1556,1744,825,395,430,
28880,3300,1634,1666,5776,2819,2957,6600,3170,3430,5775,2765,3010,3300,1556,1744,825,395,430,
28885,3301,1634,1667,5777,2820,2957,6602,3170,3432,5776,2765,3011,3300,1556,1744,825,395,430,
28890,3302,1635,1667,5777,2820,2957,6602,3170,3432,5777,2766,3011,3300,1556,1744,825,395,430,
28895,3303,1636,1667,5779,2821,2958,6605,3172,3433,5778,2767,3011,3301,1556,1745,825,395,430,
28900,3303,1636,1667,5780,2822,2958,6605,3172,3433,5779,2768,3011,3301,1556,1745,826,395,431,
28905,3304,1636,1668,5780,2822,2958,6606,3173,3433,5780,2769,3011,3303,1556,1747,826,395,431,
28910,3304,1636,1668,5781,2822,2959,6607,3173,3434,5781,2769,3012,3304,1557,1747,826,395,431,
28915,3304,1636,1668,5783,2823,2960,6608,3174,3434,5782,2770,3012,3304,1557,1747,826,395,431,
28920,3305,1637,1668,5784,2824,2960,6610,3175,3435,5783,2770,3013,3304,1557,1747,826,395,431,
28925,3306,1638,1668,5784,2824,2960,6610,3175,3435,5784,2770,3014,3304,1557,1747,826,395,431,
28930,3307,1639,1668,5786,2824,2962,6613,3177,3436,5785,2770,3015,3305,1557,1748,826,395,431,
28935,3307,1639,1668,5787,2824,2963,6613,3177,3436,5786,2771,3015,3305,1557,1748,827,395,432,
28940,3308,1640,1668,5787,2824,2963,6614,3178,3436,5787,2772,3015,3307,1559,1748,827,395,432,
28945,3308,1640,1668,5788,2824,2964,6615,3179,3436,5788,2773,3015,3308,1559,1749,827,395,432,
28950,3308,1640,1668,5790,2826,2964,6616,3179,3437,5789,2774,3015,3308,1559,1749,827,395,432,
28955,3309,1640,1669,5791,2826,2965,6618,3180,3438,5790,2775,3015,3308,1559,1749,827,395,432,
28960,3310,1641,1669,5791,2826,2965,6618,3180,3438,5791,2775,3016,3308,1559,1749,827,395,432,
28965,3311,1641,1670,5793,2828,2965,6621,3183,3438,5792,2775,3017,3309,1559,1750,827,395,432,
28970,3311,1641,1670,5794,2828,2966,6621,3183,3438,5793,2776,3017,3309,1559,1750,828,396,432,
28975,3312,1642,1670,5794,2828,2966,6622,3183,3439,5794,2776,3018,3311,1561,1750,828,396,432,
28980,3312,1642,1670,5795,2828,2967,6623,3183,3440,5795,2777,3018,3312,1562,1750,828,396,432,
28985,3312,1642,1670,5797,2829,2968,6624,3184,3440,5796,2778,3018,3312,1562,1750,828,396,432,
28990,3313,1642,1671,5798,2830,2968,6626,3185,3441,5797,2778,3019,3312,1562,1750,828,396,432,
28995,3314,1643,1671,5798,2830,2968,6626,3185,3441,5798,2778,3020,3312,1562,1750,828,396,432,
29000,3315,1643,1672,5800,2832,2968,6629,3187,3442,5799,2779,3020,3313,1563,1750,828,396,432,
29005,3315,1643,1672,5801,2832,2969,6629,3187,3442,5800,2780,3020,3313,1563,1750,829,397,432,
29010,3316,1644,1672,5801,2832,2969,6630,3187,3443,5801,2780,3021,3315,1564,1751,829,397,432,
29015,3316,1644,1672,5802,2833,2969,6631,3188,3443,5802,2780,3022,3316,1565,1751,829,397,432,
29020,3316,1644,1672,5804,2834,2970,6632,3188,3444,5803,2781,3022,3316,1565,1751,829,397,432,
29025,3317,1644,1673,5805,2835,2970,6634,3189,3445,5804,2782,3022,3316,1565,1751,829,397,432,
29030,3318,1645,1673,5805,2835,2970,6634,3189,3445,5805,2782,3023,3316,1565,1751,829,397,432,
29035,3319,1646,1673,5807,2836,2971,6637,3191,3446,5806,2783,3023,3317,1565,1752,829,397,432,
29040,3319,1646,1673,5808,2836,2972,6637,3191,3446,5807,2783,3024,3317,1565,1752,830,397,433,
29045,3320,1646,1674,5808,2836,2972,6638,3192,3446,5808,2783,3025,3319,1566,1753,830,397,433,
29050,3320,1646,1674,5809,2837,2972,6639,3193,3446,5809,2783,3026,3320,1567,1753,830,397,433,
29055,3320,1646,1674,5811,2838,2973,6640,3194,3446,5810,2783,3027,3320,1567,1753,830,397,433,
29060,3321,1646,1675,5812,2838,2974,6642,3195,3447,5811,2784,3027,3320,1567,1753,830,397,433,
29065,3322,1646,1676,5812,2838,2974,6642,3195,3447,5812,2784,3028,3320,1567,1753,830,397,433,
29070,3323,1646,1677,5814,2838,2976,6645,3195,3450,5813,2784,3029,3321,1568,1753,830,397,433,
29075,3323,1646,1677,5815,2838,2977,6645,3195,3450,5814,2784,3030,3321,1568,1753,831,398,433,
29080,3324,1647,1677,5815,2838,2977,6646,3195,3451,5815,2784,3031,3323,1569,1754,831,398,433,
29085,3324,1647,1677,5816,2838,2978,6647,3195,3452,5816,2785,3031,3324,1570,1754,831,398,433,
29090,3324,1647,1677,5818,2839,2979,6648,3195,3453,5817,2786,3031,3324,1570,1754,831,398,433,
29095,3325,1648,1677,5819,2840,2979,6650,3195,3455,5818,2786,3032,3324,1570,1754,831,398,433,
29100,3326,1649,1677,5819,2840,2979,6650,3195,3455,5819,2786,3033,3324,1570,1754,831,398,433,
29105,3327,1650,1677,5821,2841,2980,6653,3195,3458,5820,2786,3034,3325,1571,1754,831,398,433,
29110,3327,1650,1677,5822,2841,2981,6653,3195,3458,5821,2787,3034,3325,1571,1754,832,399,433,
29115,3328,1651,1677,5822,2841,2981,6654,3196,3458,5822,2787,3035,3327,1573,1754,832,399,433,
29120,3328,1651,1677,5823,2842,2981,6655,3197,3458,5823,2787,3036,3328,1573,1755,832,399,433,
29125,3328,1651,1677,5825,2843,2982,6656,3198,3458,5824,2787,3037,3328,1573,1755,832,399,433,
29130,3329,1651,1678,5826,2844,2982,6658,3200,3458,5825,2788,3037,3328,1573,1755,832,399,433,
29135,3330,1651,1679,5826,2844,2982,6658,3200,3458,5826,2788,3038,3328,1573,1755,832,399,433,
29140,3331,1652,1679,5828,2846,2982,6661,3203,3458,5827,2789,3038,3329,1573,1756,832,399,433,
29145,3331,1652,1679,5829,2846,2983,6661,3203,3458,5828,2790,3038,3329,1573,1756,833,400,433,
29150,3332,1653,1679,5829,2846,2983,6662,3203,3459,5829,2790,3039,3331,1574,1757,833,400,433,
29155,3332,1653,1679,5830,2846,2984,6663,3203,3460,5830,2790,3040,3332,1575,1757,833,400,433,
