Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
29160,3332,1653,1679,5832,2846,2986,6664,3204,3460,5831,2790,3041,3332,1575,1757,833,400,433,
29165,3333,1653,1680,5833,2846,2987,6666,3206,3460,5832,2790,3042,3332,1575,1757,833,400,433,
29170,3334,1654,1680,5833,2846,2987,6666,3206,3460,5833,2791,3042,3332,1575,1757,833,400,433,
29175,3335,1655,1680,5835,2847,2988,6669,3207,3462,5834,2792,3042,3333,1576,1757,833,400,433,
29180,3335,1655,1680,5836,2847,2989,6669,3207,3462,5835,2792,3043,3333,1576,1757,834,400,434,
29185,3336,1656,1680,5836,2847,2989,6670,3208,3462,5836,2792,3044,3335,1577,1758,834,400,434,
29190,3336,1656,1680,5837,2847,2990,6671,3208,3463,5837,2793,3044,3336,1578,1758,834,400,434,
29195,3336,1656,1680,5839,2847,2992,6672,3209,3463,5838,2794,3044,3336,1578,1758,834,400,434,
29200,3337,1656,1681,5840,2848,2992,6674,3211,3463,5839,2794,3045,3336,1578,1758,834,400,434,
29205,3338,1656,1682,5840,2848,2992,6674,3211,3463,5840,2794,3046,3336,1578,1758,834,400,434,
29210,3339,1657,1682,5842,2849,2993,6677,3211,3466,5841,2794,3047,3337,1579,1758,834,400,434,
29215,3339,1657,1682,5843,2850,2993,6677,3211,3466,5842,2794,3048,3337,1579,1758,835,400,435,
29220,3340,1658,1682,5843,2850,2993,6678,3212,3466,5843,2794,3049,3339,1580,1759,835,400,435,
29225,3340,1658,1682,5844,2850,2994,6679,3212,3467,5844,2794,3050,3340,1580,1760,835,400,435,
29230,3340,1658,1682,5846,2850,2996,6680,3212,3468,5845,2795,3050,3340,1580,1760,835,400,435,
29235,3341,1658,1683,5847,2850,2997,6682,3213,3469,5846,2796,3050,3340,1580,1760,835,400,435,
29240,3342,1659,1683,5847,2850,2997,6682,3213,3469,5847,2796,3051,3340,1580,1760,835,400,435,
29245,3343,1659,1684,5849,2851,2998,6685,3215,3470,5848,2796,3052,3341,1581,1760,835,400,435,
29250,3343,1659,1684,5850,2852,2998,6685,3215,3470,5849,2796,3053,3341,1581,1760,836,400,436,
29255,3344,1660,1684,5850,2852,2998,6686,3215,3471,5850,2796,3054,3343,1582,1761,836,400,436,
29260,3344,1660,1684,5851,2853,2998,6687,3215,3472,5851,2797,3054,3344,1582,1762,836,400,436,
29265,3344,1660,1684,5853,2853,3000,6688,3216,3472,5852,2798,3054,3344,1582,1762,836,400,436,
29270,3345,1661,1684,5854,2853,3001,6690,3217,3473,5853,2799,3054,3344,1582,1762,836,400,436,
29275,3346,1662,1684,5854,2853,3001,6690,3217,3473,5854,2800,3054,3344,1582,1762,836,400,436,
29280,3347,1662,1685,5856,2854,3002,6693,3218,3475,5855,2801,3054,3345,1583,1762,836,400,436,
29285,3347,1662,1685,5857,2854,3003,6693,3218,3475,5856,2801,3055,3345,1583,1762,837,401,436,
29290,3348,1662,1686,5857,2854,3003,6694,3218,3476,5857,2801,3056,3347,1584,1763,837,401,436,
29295,3348,1662,1686,5858,2854,3004,6695,3219,3476,5858,2802,3056,3348,1585,1763,837,401,436,
29300,3348,1662,1686,5860,2855,3005,6696,3219,3477,5859,2803,3056,3348,1585,1763,837,401,436,
29305,3349,1663,1686,5861,2856,3005,6698,3219,3479,5860,2803,3057,3348,1585,1763,837,401,436,
29310,3350,1664,1686,5861,2856,3005,6698,3219,3479,5861,2804,3057,3348,1585,1763,837,401,436,
29315,3351,1664,1687,5863,2856,3007,6701,3220,3481,5862,2805,3057,3349,1586,1763,837,401,436,
29320,3351,1664,1687,5864,2857,3007,6701,3220,3481,5863,2805,3058,3349,1586,1763,838,401,437,
29325,3352,1664,1688,5864,2857,3007,6702,3220,3482,5864,2806,3058,3351,1588,1763,838,401,437,
29330,3352,1664,1688,5865,2857,3008,6703,3220,3483,5865,2806,3059,3352,1589,1763,838,401,437,
29335,3352,1664,1688,5867,2859,3008,6704,3220,3484,5866,2807,3059,3352,1589,1763,838,401,437,
29340,3353,1664,1689,5868,2859,3009,6706,3221,3485,5867,2808,3059,3352,1589,1763,838,401,437,
29345,3354,1664,1690,5868,2859,3009,6706,3221,3485,5868,2808,3060,3352,1589,1763,838,401,437,
29350,3355,1665,1690,5870,2860,3010,6709,3222,3487,5869,2809,3060,3353,1589,1764,838,401,437,
29355,3355,1665,1690,5871,2861,3010,6709,3222,3487,5870,2810,3060,3353,1589,1764,839,402,437,
29360,3356,1665,1691,5871,2861,3010,6710,3222,3488,5871,2810,3061,3355,1591,1764,839,402,437,
29365,3356,1665,1691,5872,2861,3011,6711,3222,3489,5872,2811,3061,3356,1591,1765,839,402,437,
29370,3356,1665,1691,5874,2863,3011,6712,3222,3490,5873,2812,3061,3356,1591,1765,839,402,437,
29375,3357,1666,1691,5875,2863,3012,6714,3223,3491,5874,2813,3061,3356,1591,1765,839,402,437,
29380,3358,1667,1691,5875,2863,3012,6714,3223,3491,5875,2814,3061,3356,1591,1765,839,402,437,
29385,3359,1668,1691,5877,2864,3013,6717,3225,3492,5876,2814,3062,3357,1591,1766,839,402,437,
29390,3359,1668,1691,5878,2864,3014,6717,3225,3492,5877,2814,3063,3357,1591,1766,840,403,437,
29395,3360,1669,1691,5878,2864,3014,6718,3226,3492,5878,2815,3063,3359,1592,1767,840,403,437,
29400,3360,1669,1691,5879,2864,3015,6719,3226,3493,5879,2815,3064,3360,1593,1767,840,403,437,
29405,3360,1669,1691,5881,2865,3016,6720,3227,3493,5880,2816,3064,3360,1593,1767,840,403,437,
29410,3361,1669,1692,5882,2866,3016,6722,3229,3493,5881,2816,3065,3360,1593,1767,840,403,437,
29415,3362,1670,1692,5882,2866,3016,6722,3229,3493,5882,2817,3065,3360,1593,1767,840,403,437,
29420,3363,1670,1693,5884,2868,3016,6725,3231,3494,5883,2817,3066,3361,1593,1768,840,403,437,
29425,3363,1670,1693,5885,2868,3017,6725,3231,3494,5884,2817,3067,3361,1593,1768,841,403,438,
29430,3364,1670,1694,5885,2868,3017,6726,3231,3495,5885,2817,3068,3363,1595,1768,841,403,438,
29435,3364,1670,1694,5886,2868,3018,6727,3232,3495,5886,2818,3068,3364,1595,1769,841,403,438,
29440,3364,1670,1694,5888,2869,3019,6728,3233,3495,5887,2819,3068,3364,1595,1769,841,403,438,
29445,3365,1671,1694,5889,2869,3020,6730,3233,3497,5888,2819,3069,3364,1595,1769,841,403,438,
29450,3366,1672,1694,5889,2869,3020,6730,3233,3497,5889,2819,3070,3364,1595,1769,841,403,438,
29455,3367,1673,1694,5891,2869,3022,6733,3235,3498,5890,2819,3071,3365,1595,1770,841,403,438,
29460,3367,1673,1694,5892,2870,3022,6733,3235,3498,5891,2820,3071,3365,1595,1770,842,403,439,
29465,3368,1674,1694,5892,2870,3022,6734,3236,3498,5892,2820,3072,3367,1596,1771,842,403,439,
29470,3368,1674,1694,5893,2871,3022,6735,3236,3499,5893,2821,3072,3368,1596,1772,842,403,439,
29475,3368,1674,1694,5895,2872,3023,6736,3236,3500,5894,2821,3073,3368,1596,1772,842,403,439,
29480,3369,1674,1695,5896,2873,3023,6738,3237,3501,5895,2822,3073,3368,1596,1772,842,403,439,
29485,3370,1675,1695,5896,2873,3023,6738,3237,3501,5896,2822,3074,3368,1596,1772,842,403,439,
29490,3371,1675,1696,5898,2873,3025,6741,3238,3503,5897,2823,3074,3369,1596,1773,842,403,439,
29495,3371,1675,1696,5899,2873,3026,6741,3238,3503,5898,2824,3074,3369,1596,1773,843,403,440,
29500,3372,1676,1696,5899,2873,3026,6742,3238,3504,5899,2824,3075,3371,1597,1774,843,403,440,
29505,3372,1676,1696,5900,2874,3026,6743,3238,3505,5900,2824,3076,3372,1598,1774,843,403,440,
29510,3372,1676,1696,5902,2874,3028,6744,3238,3506,5901,2824,3077,3372,1598,1774,843,403,440,
29515,3373,1676,1697,5903,2874,3029,6746,3239,3507,5902,2824,3078,3372,1598,1774,843,403,440,
29520,3374,1676,1698,5903,2874,3029,6746,3239,3507,5903,2825,3078,3372,1598,1774,843,403,440,
29525,3375,1677,1698,5905,2876,3029,6749,3239,3510,5904,2826,3078,3373,1598,1775,843,403,440,
29530,3375,1677,1698,5906,2877,3029,6749,3239,3510,5905,2826,3079,3373,1598,1775,844,403,441,
29535,3376,1678,1698,5906,2877,3029,6750,3240,3510,5906,2826,3080,3375,1600,1775,844,403,441,
29540,3376,1678,1698,5907,2877,3030,6751,3240,3511,5907,2826,3081,3376,1600,1776,844,403,441,
29545,3376,1678,1698,5909,2878,3031,6752,3240,3512,5908,2826,3082,3376,1600,1776,844,403,441,
29550,3377,1678,1699,5910,2878,3032,6754,3241,3513,5909,2827,3082,3376,1600,1776,844,403,441,
29555,3378,1678,1700,5910,2878,3032,6754,3241,3513,5910,2827,3083,3376,1600,1776,844,403,441,
29560,3379,1678,1701,5912,2880,3032,6757,3243,3514,5911,2828,3083,3377,1601,1776,844,403,441,
29565,3379,1678,1701,5913,2880,3033,6757,3243,3514,5912,2828,3084,3377,1601,1776,845,404,441,
29570,3380,1679,1701,5913,2880,3033,6758,3244,3514,5913,2828,3085,3379,1603,1776,845,404,441,
29575,3380,1679,1701,5914,2881,3033,6759,3245,3514,5914,2828,3086,3380,1603,1777,845,404,441,
29580,3380,1679,1701,5916,2882,3034,6760,3246,3514,5915,2829,3086,3380,1603,1777,845,404,441,
29585,3381,1679,1702,5917,2883,3034,6762,3248,3514,5916,2830,3086,3380,1603,1777,845,404,441,
29590,3382,1679,1703,5917,2883,3034,6762,3248,3514,5917,2831,3086,3380,1603,1777,845,404,441,
29595,3383,1679,1704,5919,2885,3034,6765,3248,3517,5918,2832,3086,3381,1604,1777,845,404,441,
29600,3383,1679,1704,5920,2886,3034,6765,3248,3517,5919,2833,3086,3381,1604,1777,846,405,441,
29605,3384,1680,1704,5920,2886,3034,6766,3248,3518,5920,2834,3086,3383,1605,1778,846,405,441,
29610,3384,1680,1704,5921,2886,3035,6767,3249,3518,5921,2835,3086,3384,1605,1779,846,405,441,
29615,3384,1680,1704,5923,2886,3037,6768,3250,3518,5922,2836,3086,3384,1605,1779,846,405,441,
29620,3385,1680,1705,5924,2886,3038,6770,3251,3519,5923,2837,3086,3384,1605,1779,846,405,441,
29625,3386,1681,1705,5924,2886,3038,6770,3251,3519,5924,2838,3086,3384,1605,1779,846,405,441,
29630,3387,1681,1706,5926,2887,3039,6773,3254,3519,5925,2838,3087,3385,1606,1779,846,405,441,
29635,3387,1681,1706,5927,2887,3040,6773,3254,3519,5926,2839,3087,3385,1606,1779,847,405,442,
29640,3388,1681,1707,5927,2887,3040,6774,3254,3520,5927,2840,3087,3387,1607,1780,847,405,442,
29645,3388,1681,1707,5928,2888,3040,6775,3254,3521,5928,2841,3087,3388,1607,1781,847,405,442,
29650,3388,1681,1707,5930,2890,3040,6776,3254,3522,5929,2841,3088,3388,1607,1781,847,405,442,
29655,3389,1681,1708,5931,2891,3040,6778,3256,3522,5930,2841,3089,3388,1607,1781,847,405,442,
29660,3390,1682,1708,5931,2891,3040,6778,3256,3522,5931,2842,3089,3388,1607,1781,847,405,442,
29665,3391,1683,1708,5933,2892,3041,6781,3258,3523,5932,2842,3090,3389,1607,1782,847,405,442,
29670,3391,1683,1708,5934,2893,3041,6781,3258,3523,5933,2842,3091,3389,1607,1782,848,405,443,
29675,3392,1684,1708,5934,2893,3041,6782,3259,3523,5934,2842,3092,3391,1608,1783,848,405,443,
29680,3392,1684,1708,5935,2894,3041,6783,3260,3523,5935,2842,3093,3392,1608,1784,848,405,443,
29685,3392,1684,1708,5937,2894,3043,6784,3260,3524,5936,2843,3093,3392,1608,1784,848,405,443,
29690,3393,1684,1709,5938,2895,3043,6786,3261,3525,5937,2844,3093,3392,1608,1784,848,405,443,
29695,3394,1685,1709,5938,2895,3043,6786,3261,3525,5938,2845,3093,3392,1608,1784,848,405,443,
29700,3395,1686,1709,5940,2897,3043,6789,3261,3528,5939,2845,3094,3393,1609,1784,848,405,443,
29705,3395,1686,1709,5941,2897,3044,6789,3261,3528,5940,2845,3095,3393,1609,1784,849,406,443,
29710,3396,1687,1709,5941,2897,3044,6790,3262,3528,5941,2846,3095,3395,1609,1786,849,406,443,
29715,3396,1687,1709,5942,2897,3045,6791,3263,3528,5942,2847,3095,3396,1609,1787,849,406,443,
29720,3396,1687,1709,5944,2898,3046,6792,3263,3529,5943,2848,3095,3396,1609,1787,849,406,443,
29725,3397,1687,1710,5945,2899,3046,6794,3263,3531,5944,2848,3096,3396,1609,1787,849,406,443,
29730,3398,1688,1710,5945,2899,3046,6794,3263,3531,5945,2848,3097,3396,1609,1787,849,406,443,
29735,3399,1689,1710,5947,2900,3047,6797,3265,3532,5946,2848,3098,3397,1610,1787,849,406,443,
29740,3399,1689,1710,5948,2900,3048,6797,3265,3532,5947,2849,3098,3397,1610,1787,850,407,443,
29745,3400,1690,1710,5948,2900,3048,6798,3266,3532,5948,2849,3099,3399,1611,1788,850,407,443,
29750,3400,1690,1710,5949,2900,3049,6799,3266,3533,5949,2850,3099,3400,1611,1789,850,407,443,
29755,3400,1690,1710,5951,2901,3050,6800,3267,3533,5950,2851,3099,3400,1611,1789,850,407,443,
29760,3401,1691,1710,5952,2901,3051,6802,3268,3534,5951,2851,3100,3400,1611,1789,850,407,443,
29765,3402,1692,1710,5952,2901,3051,6802,3268,3534,5952,2851,3101,3400,1611,1789,850,407,443,
29770,3403,1693,1710,5954,2902,3052,6805,3269,3536,5953,2851,3102,3401,1611,1790,850,407,443,
29775,3403,1693,1710,5955,2903,3052,6805,3269,3536,5954,2851,3103,3401,1611,1790,851,408,443,
29780,3404,1693,1711,5955,2903,3052,6806,3269,3537,5955,2852,3103,3403,1611,1792,851,408,443,
29785,3404,1693,1711,5956,2904,3052,6807,3270,3537,5956,2852,3104,3404,1611,1793,851,408,443,
29790,3404,1693,1711,5958,2905,3053,6808,3271,3537,5957,2852,3105,3404,1611,1793,851,408,443,
29795,3405,1694,1711,5959,2906,3053,6810,3271,3539,5958,2852,3106,3404,1611,1793,851,408,443,
29800,3406,1694,1712,5959,2906,3053,6810,3271,3539,5959,2852,3107,3404,1611,1793,851,408,443,
29805,3407,1694,1713,5961,2908,3053,6813,3271,3542,5960,2853,3107,3405,1612,1793,851,408,443,
29810,3407,1694,1713,5962,2909,3053,6813,3271,3542,5961,2854,3107,3405,1612,1793,852,409,443,
29815,3408,1694,1714,5962,2909,3053,6814,3272,3542,5962,2855,3107,3407,1613,1794,852,409,443,
29820,3408,1694,1714,5963,2910,3053,6815,3273,3542,5963,2855,3108,3408,1614,1794,852,409,443,
29825,3408,1694,1714,5965,2910,3055,6816,3273,3543,5964,2856,3108,3408,1614,1794,852,409,443,
29830,3409,1694,1715,5966,2910,3056,6818,3274,3544,5965,2857,3108,3408,1614,1794,852,409,443,
29835,3410,1695,1715,5966,2910,3056,6818,3274,3544,5966,2858,3108,3408,1614,1794,852,409,443,
29840,3411,1696,1715,5968,2911,3057,6821,3277,3544,5967,2858,3109,3409,1614,1795,852,409,443,
29845,3411,1696,1715,5969,2912,3057,6821,3277,3544,5968,2858,3110,3409,1614,1795,853,410,443,
29850,3412,1696,1716,5969,2912,3057,6822,3277,3545,5969,2859,3110,3411,1616,1795,853,410,443,
29855,3412,1696,1716,5970,2912,3058,6823,3277,3546,5970,2860,3110,3412,1616,1796,853,410,443,
29860,3412,1696,1716,5972,2912,3060,6824,3277,3547,5971,2861,3110,3412,1616,1796,853,410,443,
29865,3413,1696,1717,5973,2912,3061,6826,3279,3547,5972,2861,3111,3412,1616,1796,853,410,443,
29870,3414,1697,1717,5973,2912,3061,6826,3279,3547,5973,2861,3112,3412,1616,1796,853,410,443,
29875,3415,1698,1717,5975,2913,3062,6829,3281,3548,5974,2862,3112,3413,1617,1796,853,410,443,
29880,3415,1698,1717,5976,2913,3063,6829,3281,3548,5975,2862,3113,3413,1617,1796,854,410,444,
29885,3416,1699,1717,5976,2913,3063,6830,3281,3549,5976,2862,3114,3415,1617,1798,854,410,444,
29890,3416,1699,1717,5977,2914,3063,6831,3281,3550,5977,2863,3114,3416,1617,1799,854,410,444,
29895,3416,1699,1717,5979,2915,3064,6832,3281,3551,5978,2864,3114,3416,1617,1799,854,410,444,
29900,3417,1700,1717,5980,2916,3064,6834,3283,3551,5979,2864,3115,3416,1617,1799,854,410,444,
29905,3418,1700,1718,5980,2916,3064,6834,3283,3551,5980,2865,3115,3416,1617,1799,854,410,444,
29910,3419,1700,1719,5982,2917,3065,6837,3284,3553,5981,2866,3115,3417,1618,1799,854,410,444,
29915,3419,1700,1719,5983,2918,3065,6837,3284,3553,5982,2866,3116,3417,1618,1799,855,411,444,
29920,3420,1701,1719,5983,2918,3065,6838,3285,3553,5983,2867,3116,3419,1619,1800,855,411,444,
29925,3420,1701,1719,5984,2918,3066,6839,3286,3553,5984,2867,3117,3420,1619,1801,855,411,444,
29930,3420,1701,1719,5986,2919,3067,6840,3286,3554,5985,2868,3117,3420,1619,1801,855,411,444,
29935,3421,1702,1719,5987,2919,3068,6842,3287,3555,5986,2868,3118,3420,1619,1801,855,411,444,
29940,3422,1703,1719,5987,2919,3068,6842,3287,3555,5987,2868,3119,3420,1619,1801,855,411,444,
29945,3423,1704,1719,5989,2920,3069,6845,3287,3558,5988,2868,3120,3421,1619,1802,855,411,444,
29950,3423,1704,1719,5990,2921,3069,6845,3287,3558,5989,2869,3120,3421,1619,1802,856,411,445,
29955,3424,1705,1719,5990,2921,3069,6846,3288,3558,5990,2870,3120,3423,1620,1803,856,411,445,
29960,3424,1705,1719,5991,2922,3069,6847,3289,3558,5991,2871,3120,3424,1620,1804,856,411,445,
29965,3424,1705,1719,5993,2923,3070,6848,3289,3559,5992,2871,3121,3424,1620,1804,856,411,445,
29970,3425,1706,1719,5994,2924,3070,6850,3289,3561,5993,2871,3122,3424,1620,1804,856,411,445,
29975,3426,1707,1719,5994,2924,3070,6850,3289,3561,5994,2872,3122,3424,1620,1804,856,411,445,
29980,3427,1708,1719,5996,2926,3070,6853,3290,3563,5995,2873,3122,3425,1620,1805,856,411,445,
29985,3427,1708,1719,5997,2926,3071,6853,3290,3563,5996,2873,3123,3425,1620,1805,857,411,446,
29990,3428,1708,1720,5997,2926,3071,6854,3291,3563,5997,2873,3124,3427,1621,1806,857,411,446,
29995,3428,1708,1720,5998,2927,3071,6855,3291,3564,5998,2873,3125,3428,1621,1807,857,411,446,
30000,3428,1708,1720,6000,2928,3072,6856,3292,3564,5999,2874,3125,3428,1621,1807,857,411,446,
30005,3429,1708,1721,6001,2929,3072,6858,3292,3566,6000,2875,3125,3428,1621,1807,857,411,446,
30010,3430,1708,1722,6001,2929,3072,6858,3292,3566,6001,2875,3126,3428,1621,1807,857,411,446,
30015,3431,1708,1723,6003,2930,3073,6861,3293,3568,6002,2875,3127,3429,1622,1807,857,411,446,
30020,3431,1708,1723,6004,2931,3073,6861,3293,3568,6003,2876,3127,3429,1622,1807,858,411,447,
30025,3432,1709,1723,6004,2931,3073,6862,3294,3568,6004,2877,3127,3431,1623,1808,858,411,447,
30030,3432,1709,1723,6005,2931,3074,6863,3295,3568,6005,2877,3128,3432,1623,1809,858,411,447,
30035,3432,1709,1723,6007,2931,3076,6864,3296,3568,6006,2877,3129,3432,1623,1809,858,411,447,
30040,3433,1710,1723,6008,2932,3076,6866,3297,3569,6007,2877,3130,3432,1623,1809,858,411,447,
30045,3434,1711,1723,6008,2932,3076,6866,3297,3569,6008,2877,3131,3432,1623,1809,858,411,447,
30050,3435,1712,1723,6010,2933,3077,6869,3298,3571,6009,2877,3132,3433,1623,1810,858,411,447,
30055,3435,1712,1723,6011,2934,3077,6869,3298,3571,6010,2877,3133,3433,1623,1810,859,412,447,
30060,3436,1713,1723,6011,2934,3077,6870,3299,3571,6011,2877,3134,3435,1624,1811,859,412,447,
30065,3436,1713,1723,6012,2935,3077,6871,3300,3571,6012,2878,3134,3436,1624,1812,859,412,447,
30070,3436,1713,1723,6014,2936,3078,6872,3301,3571,6013,2878,3135,3436,1624,1812,859,412,447,
30075,3437,1713,1724,6015,2937,3078,6874,3301,3573,6014,2878,3136,3436,1624,1812,859,412,447,
30080,3438,1714,1724,6015,2937,3078,6874,3301,3573,6015,2878,3137,3436,1624,1812,859,412,447,
30085,3439,1715,1724,6017,2938,3079,6877,3302,3575,6016,2878,3138,3437,1625,1812,859,412,447,
30090,3439,1715,1724,6018,2938,3080,6877,3302,3575,6017,2879,3138,3437,1625,1812,860,412,448,
30095,3440,1716,1724,6018,2938,3080,6878,3303,3575,6018,2879,3139,3439,1627,1812,860,412,448,
30100,3440,1716,1724,6019,2938,3081,6879,3303,3576,6019,2879,3140,3440,1627,1813,860,412,448,
30105,3440,1716,1724,6021,2939,3082,6880,3303,3577,6020,2880,3140,3440,1627,1813,860,412,448,
30110,3441,1717,1724,6022,2939,3083,6882,3304,3578,6021,2880,3141,3440,1627,1813,860,412,448,
30115,3442,1717,1725,6022,2939,3083,6882,3304,3578,6022,2881,3141,3440,1627,1813,860,412,448,
30120,3443,1718,1725,6024,2940,3084,6885,3306,3579,6023,2881,3142,3441,1628,1813,860,412,448,
30125,3443,1718,1725,6025,2941,3084,6885,3306,3579,6024,2881,3143,3441,1628,1813,861,413,448,
30130,3444,1718,1726,6025,2941,3084,6886,3306,3580,6025,2882,3143,3443,1630,1813,861,413,448,
30135,3444,1718,1726,6026,2941,3085,6887,3306,3581,6026,2882,3144,3444,1631,1813,861,413,448,
30140,3444,1718,1726,6028,2941,3087,6888,3307,3581,6027,2883,3144,3444,1631,1813,861,413,448,
30145,3445,1719,1726,6029,2942,3087,6890,3307,3583,6028,2883,3145,3444,1631,1813,861,413,448,
30150,3446,1720,1726,6029,2942,3087,6890,3307,3583,6029,2884,3145,3444,1631,1813,861,413,448,
30155,3447,1721,1726,6031,2943,3088,6893,3307,3586,6030,2884,3146,3445,1632,1813,861,413,448,
30160,3447,1721,1726,6032,2943,3089,6893,3307,3586,6031,2884,3147,3445,1632,1813,862,414,448,
30165,3448,1721,1727,6032,2943,3089,6894,3308,3586,6032,2885,3147,3447,1633,1814,862,414,448,
30170,3448,1721,1727,6033,2943,3090,6895,3309,3586,6033,2885,3148,3448,1633,1815,862,414,448,
30175,3448,1721,1727,6035,2944,3091,6896,3310,3586,6034,2885,3149,3448,1633,1815,862,414,448,
30180,3449,1721,1728,6036,2945,3091,6898,3311,3587,6035,2886,3149,3448,1633,1815,862,414,448,
30185,3450,1721,1729,6036,2945,3091,6898,3311,3587,6036,2887,3149,3448,1633,1815,862,414,448,
30190,3451,1722,1729,6038,2947,3091,6901,3312,3589,6037,2887,3150,3449,1633,1816,862,414,448,
30195,3451,1722,1729,6039,2948,3091,6901,3312,3589,6038,2887,3151,3449,1633,1816,863,415,448,
30200,3452,1722,1730,6039,2948,3091,6902,3313,3589,6039,2887,3152,3451,1634,1817,863,415,448,
30205,3452,1722,1730,6040,2949,3091,6903,3314,3589,6040,2888,3152,3452,1634,1818,863,415,448,
30210,3452,1722,1730,6042,2949,3093,6904,3315,3589,6041,2888,3153,3452,1634,1818,863,415,448,
30215,3453,1723,1730,6043,2950,3093,6906,3316,3590,6042,2888,3154,3452,1634,1818,863,415,448,
30220,3454,1724,1730,6043,2950,3093,6906,3316,3590,6043,2889,3154,3452,1634,1818,863,415,448,
30225,3455,1725,1730,6045,2951,3094,6909,3318,3591,6044,2890,3154,3453,1635,1818,863,415,448,
30230,3455,1725,1730,6046,2952,3094,6909,3318,3591,6045,2891,3154,3453,1635,1818,864,415,449,
30235,3456,1725,1731,6046,2952,3094,6910,3318,3592,6046,2891,3155,3455,1637,1818,864,415,449,
30240,3456,1725,1731,6047,2953,3094,6911,3319,3592,6047,2891,3156,3456,1638,1818,864,415,449,
30245,3456,1725,1731,6049,2954,3095,6912,3320,3592,6048,2891,3157,3456,1638,1818,864,415,449,
30250,3457,1725,1732,6050,2954,3096,6914,3320,3594,6049,2892,3157,3456,1638,1818,864,415,449,
30255,3458,1726,1732,6050,2954,3096,6914,3320,3594,6050,2892,3158,3456,1638,1818,864,415,449,
30260,3459,1727,1732,6052,2956,3096,6917,3323,3594,6051,2892,3159,3457,1639,1818,864,415,449,
30265,3459,1727,1732,6053,2957,3096,6917,3323,3594,6052,2893,3159,3457,1639,1818,865,415,450,
30270,3460,1727,1733,6053,2957,3096,6918,3324,3594,6053,2894,3159,3459,1640,1819,865,415,450,
30275,3460,1727,1733,6054,2957,3097,6919,3325,3594,6054,2894,3160,3460,1640,1820,865,415,450,
30280,3460,1727,1733,6056,2958,3098,6920,3326,3594,6055,2894,3161,3460,1640,1820,865,415,450,
30285,3461,1727,1734,6057,2959,3098,6922,3326,3596,6056,2894,3162,3460,1640,1820,865,415,450,
30290,3462,1728,1734,6057,2959,3098,6922,3326,3596,6057,2894,3163,3460,1640,1820,865,415,450,
30295,3463,1728,1735,6059,2961,3098,6925,3329,3596,6058,2894,3164,3461,1640,1821,865,415,450,
30300,3463,1728,1735,6060,2962,3098,6925,3329,3596,6059,2894,3165,3461,1640,1821,866,416,450,
30305,3464,1729,1735,6060,2962,3098,6926,3330,3596,6060,2894,3166,3463,1642,1821,866,416,450,
30310,3464,1729,1735,6061,2963,3098,6927,3331,3596,6061,2895,3166,3464,1643,1821,866,416,450,
30315,3464,1729,1735,6063,2965,3098,6928,3332,3596,6062,2896,3166,3464,1643,1821,866,416,450,
30320,3465,1730,1735,6064,2966,3098,6930,3334,3596,6063,2896,3167,3464,1643,1821,866,416,450,
30325,3466,1731,1735,6064,2966,3098,6930,3334,3596,6064,2897,3167,3464,1643,1821,866,416,450,
30330,3467,1731,1736,6066,2967,3099,6933,3336,3597,6065,2897,3168,3465,1644,1821,866,416,450,
30335,3467,1731,1736,6067,2967,3100,6933,3336,3597,6066,2897,3169,3465,1644,1821,867,417,450,
30340,3468,1732,1736,6067,2967,3100,6934,3336,3598,6067,2898,3169,3467,1645,1822,867,417,450,
30345,3468,1732,1736,6068,2967,3101,6935,3336,3599,6068,2899,3169,3468,1645,1823,867,417,450,
30350,3468,1732,1736,6070,2968,3102,6936,3336,3600,6069,2899,3170,3468,1645,1823,867,417,450,
30355,3469,1732,1737,6071,2968,3103,6938,3337,3601,6070,2900,3170,3468,1645,1823,867,417,450,
30360,3470,1732,1738,6071,2968,3103,6938,3337,3601,6071,2900,3171,3468,1645,1823,867,417,450,
30365,3471,1733,1738,6073,2970,3103,6941,3337,3604,6072,2900,3172,3469,1645,1824,867,417,450,
30370,3471,1733,1738,6074,2970,3104,6941,3337,3604,6073,2900,3173,3469,1645,1824,868,417,451,
30375,3472,1734,1738,6074,2970,3104,6942,3338,3604,6074,2900,3174,3471,1647,1824,868,417,451,
30380,3472,1734,1738,6075,2970,3105,6943,3338,3605,6075,2901,3174,3472,1648,1824,868,417,451,
