Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
30385,3472,1734,1738,6077,2971,3106,6944,3339,3605,6076,2901,3175,3472,1648,1824,868,417,451,
30390,3473,1734,1739,6078,2971,3107,6946,3341,3605,6077,2901,3176,3472,1648,1824,868,417,451,
30395,3474,1734,1740,6078,2971,3107,6946,3341,3605,6078,2901,3177,3472,1648,1824,868,417,451,
30400,3475,1735,1740,6080,2972,3108,6949,3342,3607,6079,2902,3177,3473,1649,1824,868,417,451,
30405,3475,1735,1740,6081,2972,3109,6949,3342,3607,6080,2903,3177,3473,1649,1824,869,417,452,
30410,3476,1736,1740,6081,2972,3109,6950,3343,3607,6081,2903,3178,3475,1650,1825,869,417,452,
30415,3476,1736,1740,6082,2973,3109,6951,3343,3608,6082,2904,3178,3476,1650,1826,869,417,452,
30420,3476,1736,1740,6084,2975,3109,6952,3343,3609,6083,2904,3179,3476,1650,1826,869,417,452,
30425,3477,1736,1741,6085,2975,3110,6954,3344,3610,6084,2904,3180,3476,1650,1826,869,417,452,
30430,3478,1737,1741,6085,2975,3110,6954,3344,3610,6085,2905,3180,3476,1650,1826,869,417,452,
30435,3479,1738,1741,6087,2976,3111,6957,3346,3611,6086,2906,3180,3477,1651,1826,869,417,452,
30440,3479,1738,1741,6088,2977,3111,6957,3346,3611,6087,2906,3181,3477,1651,1826,870,418,452,
30445,3480,1738,1742,6088,2977,3111,6958,3347,3611,6088,2906,3182,3479,1651,1828,870,418,452,
30450,3480,1738,1742,6089,2978,3111,6959,3347,3612,6089,2907,3182,3480,1651,1829,870,418,452,
30455,3480,1738,1742,6091,2979,3112,6960,3348,3612,6090,2907,3183,3480,1651,1829,870,418,452,
30460,3481,1739,1742,6092,2980,3112,6962,3349,3613,6091,2907,3184,3480,1651,1829,870,418,452,
30465,3482,1739,1743,6092,2980,3112,6962,3349,3613,6092,2908,3184,3480,1651,1829,870,418,452,
30470,3483,1740,1743,6094,2981,3113,6965,3350,3615,6093,2909,3184,3481,1651,1830,870,418,452,
30475,3483,1740,1743,6095,2982,3113,6965,3350,3615,6094,2909,3185,3481,1651,1830,871,419,452,
30480,3484,1740,1744,6095,2982,3113,6966,3350,3616,6095,2909,3186,3483,1652,1831,871,419,452,
30485,3484,1740,1744,6096,2982,3114,6967,3350,3617,6096,2910,3186,3484,1653,1831,871,419,452,
30490,3484,1740,1744,6098,2984,3114,6968,3351,3617,6097,2911,3186,3484,1653,1831,871,419,452,
30495,3485,1740,1745,6099,2984,3115,6970,3352,3618,6098,2912,3186,3484,1653,1831,871,419,452,
30500,3486,1740,1746,6099,2984,3115,6970,3352,3618,6099,2913,3186,3484,1653,1831,871,419,452,
30505,3487,1741,1746,6101,2985,3116,6973,3353,3620,6100,2913,3187,3485,1654,1831,871,419,452,
30510,3487,1741,1746,6102,2986,3116,6973,3353,3620,6101,2913,3188,3485,1654,1831,872,420,452,
30515,3488,1741,1747,6102,2986,3116,6974,3353,3621,6102,2914,3188,3487,1655,1832,872,420,452,
30520,3488,1741,1747,6103,2986,3117,6975,3354,3621,6103,2914,3189,3488,1655,1833,872,420,452,
30525,3488,1741,1747,6105,2987,3118,6976,3355,3621,6104,2915,3189,3488,1655,1833,872,420,452,
30530,3489,1742,1747,6106,2988,3118,6978,3356,3622,6105,2916,3189,3488,1655,1833,872,420,452,
30535,3490,1742,1748,6106,2988,3118,6978,3356,3622,6106,2917,3189,3488,1655,1833,872,420,452,
30540,3491,1743,1748,6108,2989,3119,6981,3359,3622,6107,2917,3190,3489,1656,1833,872,420,452,
30545,3491,1743,1748,6109,2990,3119,6981,3359,3622,6108,2917,3191,3489,1656,1833,873,420,453,
30550,3492,1744,1748,6109,2990,3119,6982,3360,3622,6109,2918,3191,3491,1657,1834,873,420,453,
30555,3492,1744,1748,6110,2990,3120,6983,3361,3622,6110,2919,3191,3492,1658,1834,873,420,453,
30560,3492,1744,1748,6112,2990,3122,6984,3362,3622,6111,2920,3191,3492,1658,1834,873,420,453,
30565,3493,1745,1748,6113,2990,3123,6986,3362,3624,6112,2921,3191,3492,1658,1834,873,420,453,
30570,3494,1746,1748,6113,2990,3123,6986,3362,3624,6113,2922,3191,3492,1658,1834,873,420,453,
30575,3495,1747,1748,6115,2992,3123,6989,3363,3626,6114,2923,3191,3493,1658,1835,873,420,453,
30580,3495,1747,1748,6116,2992,3124,6989,3363,3626,6115,2924,3191,3493,1658,1835,874,420,454,
30585,3496,1747,1749,6116,2992,3124,6990,3364,3626,6116,2924,3192,3495,1659,1836,874,420,454,
30590,3496,1747,1749,6117,2993,3124,6991,3364,3627,6117,2924,3193,3496,1660,1836,874,420,454,
30595,3496,1747,1749,6119,2994,3125,6992,3364,3628,6118,2925,3193,3496,1660,1836,874,420,454,
30600,3497,1748,1749,6120,2994,3126,6994,3366,3628,6119,2925,3194,3496,1660,1836,874,420,454,
30605,3498,1749,1749,6120,2994,3126,6994,3366,3628,6120,2926,3194,3496,1660,1836,874,420,454,
30610,3499,1749,1750,6122,2995,3127,6997,3369,3628,6121,2927,3194,3497,1660,1837,874,420,454,
30615,3499,1749,1750,6123,2996,3127,6997,3369,3628,6122,2928,3194,3497,1660,1837,875,421,454,
30620,3500,1749,1751,6123,2996,3127,6998,3369,3629,6123,2929,3194,3499,1660,1839,875,421,454,
30625,3500,1749,1751,6124,2997,3127,6999,3369,3630,6124,2930,3194,3500,1661,1839,875,421,454,
30630,3500,1749,1751,6126,2998,3128,7000,3370,3630,6125,2930,3195,3500,1661,1839,875,421,454,
30635,3501,1750,1751,6127,2999,3128,7002,3370,3632,6126,2931,3195,3500,1661,1839,875,421,454,
30640,3502,1751,1751,6127,2999,3128,7002,3370,3632,6127,2931,3196,3500,1661,1839,875,421,454,
30645,3503,1751,1752,6129,3000,3129,7005,3373,3632,6128,2931,3197,3501,1662,1839,875,421,454,
30650,3503,1751,1752,6130,3000,3130,7005,3373,3632,6129,2931,3198,3501,1662,1839,876,421,455,
30655,3504,1752,1752,6130,3000,3130,7006,3373,3633,6130,2931,3199,3503,1663,1840,876,421,455,
30660,3504,1752,1752,6131,3001,3130,7007,3374,3633,6131,2931,3200,3504,1664,1840,876,421,455,
30665,3504,1752,1752,6133,3002,3131,7008,3374,3634,6132,2932,3200,3504,1664,1840,876,421,455,
30670,3505,1752,1753,6134,3003,3131,7010,3375,3635,6133,2932,3201,3504,1664,1840,876,421,455,
30675,3506,1753,1753,6134,3003,3131,7010,3375,3635,6134,2933,3201,3504,1664,1840,876,421,455,
30680,3507,1754,1753,6136,3004,3132,7013,3377,3636,6135,2933,3202,3505,1665,1840,876,421,455,
30685,3507,1754,1753,6137,3005,3132,7013,3377,3636,6136,2934,3202,3505,1665,1840,877,422,455,
30690,3508,1754,1754,6137,3005,3132,7014,3377,3637,6137,2934,3203,3507,1666,1841,877,422,455,
30695,3508,1754,1754,6138,3005,3133,7015,3377,3638,6138,2934,3204,3508,1666,1842,877,422,455,
30700,3508,1754,1754,6140,3006,3134,7016,3377,3639,6139,2934,3205,3508,1666,1842,877,422,455,
30705,3509,1754,1755,6141,3007,3134,7018,3378,3640,6140,2934,3206,3508,1666,1842,877,422,455,
30710,3510,1754,1756,6141,3007,3134,7018,3378,3640,6141,2935,3206,3508,1666,1842,877,422,455,
30715,3511,1754,1757,6143,3007,3136,7021,3379,3642,6142,2935,3207,3509,1666,1843,877,422,455,
30720,3511,1754,1757,6144,3008,3136,7021,3379,3642,6143,2936,3207,3509,1666,1843,878,423,455,
30725,3512,1755,1757,6144,3008,3136,7022,3379,3643,6144,2937,3207,3511,1667,1844,878,423,455,
30730,3512,1755,1757,6145,3009,3136,7023,3380,3643,6145,2937,3208,3512,1667,1845,878,423,455,
30735,3512,1755,1757,6147,3009,3138,7024,3381,3643,6146,2937,3209,3512,1667,1845,878,423,455,
30740,3513,1755,1758,6148,3010,3138,7026,3382,3644,6147,2937,3210,3512,1667,1845,878,423,455,
30745,3514,1756,1758,6148,3010,3138,7026,3382,3644,6148,2937,3211,3512,1667,1845,878,423,455,
30750,3515,1756,1759,6150,3012,3138,7029,3385,3644,6149,2938,3211,3513,1668,1845,878,423,455,
30755,3515,1756,1759,6151,3012,3139,7029,3385,3644,6150,2939,3211,3513,1668,1845,879,423,456,
30760,3516,1757,1759,6151,3012,3139,7030,3385,3645,6151,2940,3211,3515,1669,1846,879,423,456,
30765,3516,1757,1759,6152,3012,3140,7031,3385,3646,6152,2941,3211,3516,1670,1846,879,423,456,
30770,3516,1757,1759,6154,3012,3142,7032,3386,3646,6153,2941,3212,3516,1670,1846,879,423,456,
30775,3517,1758,1759,6155,3013,3142,7034,3387,3647,6154,2942,3212,3516,1670,1846,879,423,456,
30780,3518,1759,1759,6155,3013,3142,7034,3387,3647,6155,2942,3213,3516,1670,1846,879,423,456,
30785,3519,1760,1759,6157,3013,3144,7037,3390,3647,6156,2942,3214,3517,1671,1846,879,423,456,
30790,3519,1760,1759,6158,3014,3144,7037,3390,3647,6157,2942,3215,3517,1671,1846,880,424,456,
30795,3520,1760,1760,6158,3014,3144,7038,3390,3648,6158,2943,3215,3519,1671,1848,880,424,456,
30800,3520,1760,1760,6159,3015,3144,7039,3391,3648,6159,2944,3215,3520,1672,1848,880,424,456,
30805,3520,1760,1760,6161,3016,3145,7040,3392,3648,6160,2945,3215,3520,1672,1848,880,424,456,
30810,3521,1761,1760,6162,3017,3145,7042,3393,3649,6161,2946,3215,3520,1672,1848,880,424,456,
30815,3522,1761,1761,6162,3017,3145,7042,3393,3649,6162,2946,3216,3520,1672,1848,880,424,456,
30820,3523,1761,1762,6164,3017,3147,7045,3395,3650,6163,2946,3217,3521,1672,1849,880,424,456,
30825,3523,1761,1762,6165,3018,3147,7045,3395,3650,6164,2947,3217,3521,1672,1849,881,424,457,
30830,3524,1762,1762,6165,3018,3147,7046,3396,3650,6165,2947,3218,3523,1673,1850,881,424,457,
30835,3524,1762,1762,6166,3018,3148,7047,3396,3651,6166,2947,3219,3524,1674,1850,881,424,457,
30840,3524,1762,1762,6168,3019,3149,7048,3397,3651,6167,2948,3219,3524,1674,1850,881,424,457,
30845,3525,1762,1763,6169,3020,3149,7050,3398,3652,6168,2948,3220,3524,1674,1850,881,424,457,
30850,3526,1763,1763,6169,3020,3149,7050,3398,3652,6169,2949,3220,3524,1674,1850,881,424,457,
30855,3527,1764,1763,6171,3020,3151,7053,3398,3655,6170,2949,3221,3525,1674,1851,881,424,457,
30860,3527,1764,1763,6172,3021,3151,7053,3398,3655,6171,2949,3222,3525,1674,1851,882,424,458,
30865,3528,1764,1764,6172,3021,3151,7054,3398,3656,6172,2949,3223,3527,1675,1852,882,424,458,
30870,3528,1764,1764,6173,3022,3151,7055,3399,3656,6173,2950,3223,3528,1675,1853,882,424,458,
30875,3528,1764,1764,6175,3024,3151,7056,3399,3657,6174,2950,3224,3528,1675,1853,882,424,458,
30880,3529,1764,1765,6176,3024,3152,7058,3400,3658,6175,2950,3225,3528,1675,1853,882,424,458,
30885,3530,1765,1765,6176,3024,3152,7058,3400,3658,6176,2950,3226,3528,1675,1853,882,424,458,
30890,3531,1766,1765,6178,3025,3153,7061,3401,3660,6177,2950,3227,3529,1676,1853,882,424,458,
30895,3531,1766,1765,6179,3025,3154,7061,3401,3660,6178,2951,3227,3529,1676,1853,883,425,458,
30900,3532,1766,1766,6179,3025,3154,7062,3402,3660,6179,2952,3227,3531,1677,1854,883,425,458,
30905,3532,1766,1766,6180,3026,3154,7063,3402,3661,6180,2953,3227,3532,1677,1855,883,425,458,
30910,3532,1766,1766,6182,3027,3155,7064,3402,3662,6181,2953,3228,3532,1677,1855,883,425,458,
30915,3533,1767,1766,6183,3028,3155,7066,3404,3662,6182,2954,3228,3532,1677,1855,883,425,458,
30920,3534,1767,1767,6183,3028,3155,7066,3404,3662,6183,2955,3228,3532,1677,1855,883,425,458,
30925,3535,1768,1767,6185,3028,3157,7069,3404,3665,6184,2956,3228,3533,1677,1856,883,425,458,
30930,3535,1768,1767,6186,3029,3157,7069,3404,3665,6185,2956,3229,3533,1677,1856,884,425,459,
30935,3536,1769,1767,6186,3029,3157,7070,3404,3666,6186,2957,3229,3535,1678,1857,884,425,459,
30940,3536,1769,1767,6187,3029,3158,7071,3404,3667,6187,2958,3229,3536,1678,1858,884,425,459,
30945,3536,1769,1767,6189,3031,3158,7072,3404,3668,6188,2958,3230,3536,1678,1858,884,425,459,
30950,3537,1769,1768,6190,3032,3158,7074,3406,3668,6189,2958,3231,3536,1678,1858,884,425,459,
30955,3538,1769,1769,6190,3032,3158,7074,3406,3668,6190,2958,3232,3536,1678,1858,884,425,459,
30960,3539,1770,1769,6192,3032,3160,7077,3406,3671,6191,2958,3233,3537,1678,1859,884,425,459,
30965,3539,1770,1769,6193,3033,3160,7077,3406,3671,6192,2958,3234,3537,1678,1859,885,425,460,
30970,3540,1770,1770,6193,3033,3160,7078,3407,3671,6193,2959,3234,3539,1678,1861,885,425,460,
30975,3540,1770,1770,6194,3033,3161,7079,3408,3671,6194,2960,3234,3540,1679,1861,885,425,460,
30980,3540,1770,1770,6196,3033,3163,7080,3408,3672,6195,2961,3234,3540,1679,1861,885,425,460,
30985,3541,1771,1770,6197,3033,3164,7082,3410,3672,6196,2961,3235,3540,1679,1861,885,425,460,
30990,3542,1771,1771,6197,3033,3164,7082,3410,3672,6197,2962,3235,3540,1679,1861,885,425,460,
30995,3543,1771,1772,6199,3034,3165,7085,3412,3673,6198,2962,3236,3541,1679,1862,885,425,460,
31000,3543,1771,1772,6200,3034,3166,7085,3412,3673,6199,2962,3237,3541,1679,1862,886,426,460,
31005,3544,1772,1772,6200,3034,3166,7086,3413,3673,6200,2962,3238,3543,1679,1864,886,426,460,
31010,3544,1772,1772,6201,3034,3167,7087,3413,3674,6201,2962,3239,3544,1679,1865,886,426,460,
31015,3544,1772,1772,6203,3035,3168,7088,3413,3675,6202,2963,3239,3544,1679,1865,886,426,460,
31020,3545,1772,1773,6204,3035,3169,7090,3414,3676,6203,2964,3239,3544,1679,1865,886,426,460,
31025,3546,1772,1774,6204,3035,3169,7090,3414,3676,6204,2965,3239,3544,1679,1865,886,426,460,
31030,3547,1772,1775,6206,3036,3170,7093,3415,3678,6205,2965,3240,3545,1680,1865,886,426,460,
31035,3547,1772,1775,6207,3037,3170,7093,3415,3678,6206,2965,3241,3545,1680,1865,887,426,461,
31040,3548,1772,1776,6207,3037,3170,7094,3416,3678,6207,2966,3241,3547,1681,1866,887,426,461,
31045,3548,1772,1776,6208,3037,3171,7095,3417,3678,6208,2966,3242,3548,1682,1866,887,426,461,
31050,3548,1772,1776,6210,3037,3173,7096,3418,3678,6209,2967,3242,3548,1682,1866,887,426,461,
31055,3549,1773,1776,6211,3037,3174,7098,3419,3679,6210,2967,3243,3548,1682,1866,887,426,461,
31060,3550,1774,1776,6211,3037,3174,7098,3419,3679,6211,2967,3244,3548,1682,1866,887,426,461,
31065,3551,1774,1777,6213,3038,3175,7101,3422,3679,6212,2967,3245,3549,1683,1866,887,426,461,
31070,3551,1774,1777,6214,3038,3176,7101,3422,3679,6213,2968,3245,3549,1683,1866,888,427,461,
31075,3552,1774,1778,6214,3038,3176,7102,3422,3680,6214,2969,3245,3551,1684,1867,888,427,461,
31080,3552,1774,1778,6215,3038,3177,7103,3422,3681,6215,2970,3245,3552,1685,1867,888,427,461,
31085,3552,1774,1778,6217,3038,3179,7104,3422,3682,6216,2971,3245,3552,1685,1867,888,427,461,
31090,3553,1774,1779,6218,3038,3180,7106,3422,3684,6217,2972,3245,3552,1685,1867,888,427,461,
31095,3554,1774,1780,6218,3038,3180,7106,3422,3684,6218,2972,3246,3552,1685,1867,888,427,461,
31100,3555,1774,1781,6220,3040,3180,7109,3424,3685,6219,2972,3247,3553,1685,1868,888,427,461,
31105,3555,1774,1781,6221,3041,3180,7109,3424,3685,6220,2972,3248,3553,1685,1868,889,427,462,
31110,3556,1775,1781,6221,3041,3180,7110,3424,3686,6221,2972,3249,3555,1687,1868,889,427,462,
31115,3556,1775,1781,6222,3041,3181,7111,3425,3686,6222,2973,3249,3556,1687,1869,889,427,462,
31120,3556,1775,1781,6224,3041,3183,7112,3426,3686,6223,2973,3250,3556,1687,1869,889,427,462,
31125,3557,1776,1781,6225,3042,3183,7114,3427,3687,6224,2974,3250,3556,1687,1869,889,427,462,
31130,3558,1776,1782,6225,3042,3183,7114,3427,3687,6225,2974,3251,3556,1687,1869,889,427,462,
31135,3559,1776,1783,6227,3042,3185,7117,3427,3690,6226,2974,3252,3557,1688,1869,889,427,462,
31140,3559,1776,1783,6228,3042,3186,7117,3427,3690,6227,2974,3253,3557,1688,1869,890,427,463,
31145,3560,1776,1784,6228,3042,3186,7118,3427,3691,6228,2974,3254,3559,1690,1869,890,427,463,
31150,3560,1776,1784,6229,3043,3186,7119,3428,3691,6229,2975,3254,3560,1691,1869,890,427,463,
31155,3560,1776,1784,6231,3043,3188,7120,3428,3692,6230,2976,3254,3560,1691,1869,890,427,463,
31160,3561,1776,1785,6232,3044,3188,7122,3429,3693,6231,2976,3255,3560,1691,1869,890,427,463,
31165,3562,1777,1785,6232,3044,3188,7122,3429,3693,6232,2976,3256,3560,1691,1869,890,427,463,
31170,3563,1778,1785,6234,3044,3190,7125,3431,3694,6233,2976,3257,3561,1691,1870,890,427,463,
31175,3563,1778,1785,6235,3044,3191,7125,3431,3694,6234,2976,3258,3561,1691,1870,891,427,464,
31180,3564,1778,1786,6235,3044,3191,7126,3431,3695,6235,2977,3258,3563,1691,1872,891,427,464,
31185,3564,1778,1786,6236,3044,3192,7127,3432,3695,6236,2977,3259,3564,1692,1872,891,427,464,
31190,3564,1778,1786,6238,3046,3192,7128,3432,3696,6237,2978,3259,3564,1692,1872,891,427,464,
31195,3565,1778,1787,6239,3047,3192,7130,3432,3698,6238,2978,3260,3564,1692,1872,891,427,464,
31200,3566,1778,1788,6239,3047,3192,7130,3432,3698,6239,2978,3261,3564,1692,1872,891,427,464,
31205,3567,1779,1788,6241,3047,3194,7133,3432,3701,6240,2978,3262,3565,1692,1873,891,427,464,
31210,3567,1779,1788,6242,3047,3195,7133,3432,3701,6241,2979,3262,3565,1692,1873,892,427,465,
31215,3568,1779,1789,6242,3047,3195,7134,3433,3701,6242,2980,3262,3567,1692,1875,892,427,465,
31220,3568,1779,1789,6243,3047,3196,7135,3434,3701,6243,2981,3262,3568,1693,1875,892,427,465,
31225,3568,1779,1789,6245,3049,3196,7136,3434,3702,6244,2981,3263,3568,1693,1875,892,427,465,
31230,3569,1779,1790,6246,3049,3197,7138,3435,3703,6245,2982,3263,3568,1693,1875,892,427,465,
31235,3570,1780,1790,6246,3049,3197,7138,3435,3703,6246,2982,3264,3568,1693,1875,892,427,465,
31240,3571,1781,1790,6248,3051,3197,7141,3435,3706,6247,2983,3264,3569,1693,1876,892,427,465,
31245,3571,1781,1790,6249,3052,3197,7141,3435,3706,6248,2984,3264,3569,1693,1876,893,428,465,
31250,3572,1782,1790,6249,3052,3197,7142,3435,3707,6249,2984,3265,3571,1694,1877,893,428,465,
31255,3572,1782,1790,6250,3052,3198,7143,3435,3708,6250,2984,3266,3572,1695,1877,893,428,465,
31260,3572,1782,1790,6252,3054,3198,7144,3436,3708,6251,2985,3266,3572,1695,1877,893,428,465,
31265,3573,1783,1790,6253,3054,3199,7146,3438,3708,6252,2986,3266,3572,1695,1877,893,428,465,
31270,3574,1783,1791,6253,3054,3199,7146,3438,3708,6253,2986,3267,3572,1695,1877,893,428,465,
31275,3575,1783,1792,6255,3055,3200,7149,3439,3710,6254,2986,3268,3573,1696,1877,893,428,465,
31280,3575,1783,1792,6256,3055,3201,7149,3439,3710,6255,2987,3268,3573,1696,1877,894,428,466,
31285,3576,1783,1793,6256,3055,3201,7150,3439,3711,6256,2988,3268,3575,1697,1878,894,428,466,
31290,3576,1783,1793,6257,3056,3201,7151,3439,3712,6257,2988,3269,3576,1697,1879,894,428,466,
31295,3576,1783,1793,6259,3056,3203,7152,3440,3712,6258,2989,3269,3576,1697,1879,894,428,466,
31300,3577,1784,1793,6260,3056,3204,7154,3440,3714,6259,2989,3270,3576,1697,1879,894,428,466,
31305,3578,1784,1794,6260,3056,3204,7154,3440,3714,6260,2990,3270,3576,1697,1879,894,428,466,
31310,3579,1784,1795,6262,3057,3205,7157,3440,3717,6261,2990,3271,3577,1697,1880,894,428,466,
31315,3579,1784,1795,6263,3058,3205,7157,3440,3717,6262,2990,3272,3577,1697,1880,895,429,466,
31320,3580,1784,1796,6263,3058,3205,7158,3440,3718,6263,2990,3273,3579,1698,1881,895,429,466,
31325,3580,1784,1796,6264,3058,3206,7159,3440,3719,6264,2991,3273,3580,1699,1881,895,429,466,
31330,3580,1784,1796,6266,3059,3207,7160,3440,3720,6265,2992,3273,3580,1699,1881,895,429,466,
31335,3581,1784,1797,6267,3059,3208,7162,3442,3720,6266,2993,3273,3580,1699,1881,895,429,466,
31340,3582,1784,1798,6267,3059,3208,7162,3442,3720,6267,2993,3274,3580,1699,1881,895,429,466,
31345,3583,1784,1799,6269,3059,3210,7165,3443,3722,6268,2993,3275,3581,1700,1881,895,429,466,
31350,3583,1784,1799,6270,3059,3211,7165,3443,3722,6269,2994,3275,3581,1700,1881,896,430,466,
31355,3584,1785,1799,6270,3059,3211,7166,3444,3722,6270,2995,3275,3583,1702,1881,896,430,466,
31360,3584,1785,1799,6271,3060,3211,7167,3445,3722,6271,2996,3275,3584,1703,1881,896,430,466,
31365,3584,1785,1799,6273,3061,3212,7168,3446,3722,6272,2997,3275,3584,1703,1881,896,430,466,
31370,3585,1786,1799,6274,3061,3213,7170,3448,3722,6273,2997,3276,3584,1703,1881,896,430,466,
31375,3586,1787,1799,6274,3061,3213,7170,3448,3722,6274,2997,3277,3584,1703,1881,896,430,466,
31380,3587,1788,1799,6276,3061,3215,7173,3448,3725,6275,2997,3278,3585,1703,1882,896,430,466,
31385,3587,1788,1799,6277,3061,3216,7173,3448,3725,6276,2998,3278,3585,1703,1882,897,431,466,
31390,3588,1788,1800,6277,3061,3216,7174,3448,3726,6277,2998,3279,3587,1704,1883,897,431,466,
31395,3588,1788,1800,6278,3061,3217,7175,3448,3727,6278,2998,3280,3588,1704,1884,897,431,466,
31400,3588,1788,1800,6280,3062,3218,7176,3449,3727,6279,2998,3281,3588,1704,1884,897,431,466,
31405,3589,1788,1801,6281,3062,3219,7178,3451,3727,6280,2998,3282,3588,1704,1884,897,431,466,
31410,3590,1789,1801,6281,3062,3219,7178,3451,3727,6281,2999,3282,3588,1704,1884,897,431,466,
31415,3591,1789,1802,6283,3063,3220,7181,3452,3729,6282,2999,3283,3589,1705,1884,897,431,466,
31420,3591,1789,1802,6284,3063,3221,7181,3452,3729,6283,2999,3284,3589,1705,1884,898,432,466,
31425,3592,1789,1803,6284,3063,3221,7182,3453,3729,6284,2999,3285,3591,1706,1885,898,432,466,
31430,3592,1789,1803,6285,3064,3221,7183,3454,3729,6285,2999,3286,3592,1707,1885,898,432,466,
31435,3592,1789,1803,6287,3065,3222,7184,3455,3729,6286,3000,3286,3592,1707,1885,898,432,466,
31440,3593,1790,1803,6288,3066,3222,7186,3455,3731,6287,3000,3287,3592,1707,1885,898,432,466,
31445,3594,1790,1804,6288,3066,3222,7186,3455,3731,6288,3000,3288,3592,1707,1885,898,432,466,
31450,3595,1791,1804,6290,3067,3223,7189,3457,3732,6289,3000,3289,3593,1707,1886,898,432,466,
31455,3595,1791,1804,6291,3067,3224,7189,3457,3732,6290,3000,3290,3593,1707,1886,899,433,466,
31460,3596,1791,1805,6291,3067,3224,7190,3458,3732,6291,3000,3291,3595,1708,1887,899,433,466,
31465,3596,1791,1805,6292,3068,3224,7191,3459,3732,6292,3000,3292,3596,1708,1888,899,433,466,
31470,3596,1791,1805,6294,3070,3224,7192,3459,3733,6293,3000,3293,3596,1708,1888,899,433,466,
31475,3597,1791,1806,6295,3070,3225,7194,3460,3734,6294,3000,3294,3596,1708,1888,899,433,466,
31480,3598,1792,1806,6295,3070,3225,7194,3460,3734,6295,3001,3294,3596,1708,1888,899,433,466,
31485,3599,1793,1806,6297,3071,3226,7197,3461,3736,6296,3002,3294,3597,1709,1888,899,433,466,
31490,3599,1793,1806,6298,3071,3227,7197,3461,3736,6297,3003,3294,3597,1709,1888,900,434,466,
31495,3600,1794,1806,6298,3071,3227,7198,3462,3736,6298,3004,3294,3599,1709,1890,900,434,466,
31500,3600,1794,1806,6299,3072,3227,7199,3463,3736,6299,3005,3294,3600,1710,1890,900,434,466,
31505,3600,1794,1806,6301,3072,3229,7200,3464,3736,6300,3006,3294,3600,1710,1890,900,434,466,
31510,3601,1794,1807,6302,3072,3230,7202,3465,3737,6301,3006,3295,3600,1710,1890,900,434,466,
31515,3602,1795,1807,6302,3072,3230,7202,3465,3737,6302,3007,3295,3600,1710,1890,900,434,466,
31520,3603,1796,1807,6304,3073,3231,7205,3467,3738,6303,3007,3296,3601,1711,1890,900,434,466,
31525,3603,1796,1807,6305,3073,3232,7205,3467,3738,6304,3008,3296,3601,1711,1890,901,434,467,
31530,3604,1796,1808,6305,3073,3232,7206,3467,3739,6305,3008,3297,3603,1712,1891,901,434,467,
31535,3604,1796,1808,6306,3074,3232,7207,3468,3739,6306,3009,3297,3604,1713,1891,901,434,467,
31540,3604,1796,1808,6308,3074,3234,7208,3468,3740,6307,3010,3297,3604,1713,1891,901,434,467,
31545,3605,1797,1808,6309,3075,3234,7210,3469,3741,6308,3011,3297,3604,1713,1891,901,434,467,
31550,3606,1797,1809,6309,3075,3234,7210,3469,3741,6309,3012,3297,3604,1713,1891,901,434,467,
31555,3607,1797,1810,6311,3077,3234,7213,3470,3743,6310,3012,3298,3605,1713,1892,901,434,467,
31560,3607,1797,1810,6312,3078,3234,7213,3470,3743,6311,3012,3299,3605,1713,1892,902,435,467,
31565,3608,1798,1810,6312,3078,3234,7214,3471,3743,6312,3013,3299,3607,1713,1894,902,435,467,
31570,3608,1798,1810,6313,3079,3234,7215,3471,3744,6313,3013,3300,3608,1713,1895,902,435,467,
31575,3608,1798,1810,6315,3081,3234,7216,3471,3745,6314,3014,3300,3608,1713,1895,902,435,467,
31580,3609,1798,1811,6316,3082,3234,7218,3472,3746,6315,3014,3301,3608,1713,1895,902,435,467,
31585,3610,1798,1812,6316,3082,3234,7218,3472,3746,6316,3015,3301,3608,1713,1895,902,435,467,
31590,3611,1798,1813,6318,3082,3236,7221,3475,3746,6317,3016,3301,3609,1714,1895,902,435,467,
31595,3611,1798,1813,6319,3082,3237,7221,3475,3746,6318,3017,3301,3609,1714,1895,903,435,468,
31600,3612,1798,1814,6319,3082,3237,7222,3475,3747,6319,3018,3301,3611,1714,1897,903,435,468,
31605,3612,1798,1814,6320,3082,3238,7223,3476,3747,6320,3018,3302,3612,1715,1897,903,435,468,
