Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
32835,3752,1871,1881,6567,3194,3373,7504,3600,3904,6566,3128,3438,3752,1775,1977,938,449,489,
32840,3753,1872,1881,6568,3195,3373,7506,3601,3905,6567,3128,3439,3752,1775,1977,938,449,489,
32845,3754,1873,1881,6568,3195,3373,7506,3601,3905,6568,3129,3439,3752,1775,1977,938,449,489,
32850,3755,1873,1882,6570,3195,3375,7509,3602,3907,6569,3129,3440,3753,1776,1977,938,449,489,
32855,3755,1873,1882,6571,3195,3376,7509,3602,3907,6570,3129,3441,3753,1776,1977,939,449,490,
32860,3756,1873,1883,6571,3195,3376,7510,3603,3907,6571,3130,3441,3755,1777,1978,939,449,490,
32865,3756,1873,1883,6572,3195,3377,7511,3604,3907,6572,3130,3442,3756,1778,1978,939,449,490,
32870,3756,1873,1883,6574,3196,3378,7512,3605,3907,6573,3131,3442,3756,1778,1978,939,449,490,
32875,3757,1873,1884,6575,3197,3378,7514,3607,3907,6574,3132,3442,3756,1778,1978,939,449,490,
32880,3758,1874,1884,6575,3197,3378,7514,3607,3907,6575,3132,3443,3756,1778,1978,939,449,490,
32885,3759,1875,1884,6577,3197,3380,7517,3609,3908,6576,3133,3443,3757,1778,1979,939,449,490,
32890,3759,1875,1884,6578,3198,3380,7517,3609,3908,6577,3133,3444,3757,1778,1979,940,450,490,
32895,3760,1876,1884,6578,3198,3380,7518,3609,3909,6578,3134,3444,3759,1780,1979,940,450,490,
32900,3760,1876,1884,6579,3198,3381,7519,3609,3910,6579,3135,3444,3760,1780,1980,940,450,490,
32905,3760,1876,1884,6581,3199,3382,7520,3609,3911,6580,3135,3445,3760,1780,1980,940,450,490,
32910,3761,1876,1885,6582,3199,3383,7522,3611,3911,6581,3135,3446,3760,1780,1980,940,450,490,
32915,3762,1877,1885,6582,3199,3383,7522,3611,3911,6582,3135,3447,3760,1780,1980,940,450,490,
32920,3763,1878,1885,6584,3200,3384,7525,3611,3914,6583,3135,3448,3761,1780,1981,940,450,490,
32925,3763,1878,1885,6585,3201,3384,7525,3611,3914,6584,3136,3448,3761,1780,1981,941,451,490,
32930,3764,1878,1886,6585,3201,3384,7526,3612,3914,6585,3137,3448,3763,1781,1982,941,451,490,
32935,3764,1878,1886,6586,3201,3385,7527,3613,3914,6586,3138,3448,3764,1781,1983,941,451,490,
32940,3764,1878,1886,6588,3202,3386,7528,3613,3915,6587,3139,3448,3764,1781,1983,941,451,490,
32945,3765,1879,1886,6589,3202,3387,7530,3614,3916,6588,3140,3448,3764,1781,1983,941,451,490,
32950,3766,1880,1886,6589,3202,3387,7530,3614,3916,6589,3141,3448,3764,1781,1983,941,451,490,
32955,3767,1880,1887,6591,3202,3389,7533,3616,3917,6590,3142,3448,3765,1781,1984,941,451,490,
32960,3767,1880,1887,6592,3202,3390,7533,3616,3917,6591,3142,3449,3765,1781,1984,942,451,491,
32965,3768,1881,1887,6592,3202,3390,7534,3616,3918,6592,3143,3449,3767,1782,1985,942,451,491,
32970,3768,1881,1887,6593,3203,3390,7535,3617,3918,6593,3144,3449,3768,1782,1986,942,451,491,
32975,3768,1881,1887,6595,3204,3391,7536,3618,3918,6594,3144,3450,3768,1782,1986,942,451,491,
32980,3769,1881,1888,6596,3205,3391,7538,3619,3919,6595,3144,3451,3768,1782,1986,942,451,491,
32985,3770,1882,1888,6596,3205,3391,7538,3619,3919,6596,3145,3451,3768,1782,1986,942,451,491,
32990,3771,1883,1888,6598,3207,3391,7541,3622,3919,6597,3146,3451,3769,1782,1987,942,451,491,
32995,3771,1883,1888,6599,3208,3391,7541,3622,3919,6598,3146,3452,3769,1782,1987,943,451,492,
33000,3772,1883,1889,6599,3208,3391,7542,3623,3919,6599,3147,3452,3771,1784,1987,943,451,492,
33005,3772,1883,1889,6600,3208,3392,7543,3624,3919,6600,3148,3452,3772,1785,1987,943,451,492,
33010,3772,1883,1889,6602,3208,3394,7544,3625,3919,6601,3149,3452,3772,1785,1987,943,451,492,
33015,3773,1884,1889,6603,3208,3395,7546,3625,3921,6602,3150,3452,3772,1785,1987,943,451,492,
33020,3774,1885,1889,6603,3208,3395,7546,3625,3921,6603,3151,3452,3772,1785,1987,943,451,492,
33025,3775,1886,1889,6605,3210,3395,7549,3625,3924,6604,3151,3453,3773,1785,1988,943,451,492,
33030,3775,1886,1889,6606,3211,3395,7549,3625,3924,6605,3152,3453,3773,1785,1988,944,452,492,
33035,3776,1886,1890,6606,3211,3395,7550,3626,3924,6606,3152,3454,3775,1786,1989,944,452,492,
33040,3776,1886,1890,6607,3212,3395,7551,3627,3924,6607,3152,3455,3776,1786,1990,944,452,492,
33045,3776,1886,1890,6609,3213,3396,7552,3627,3925,6608,3153,3455,3776,1786,1990,944,452,492,
33050,3777,1886,1891,6610,3214,3396,7554,3628,3926,6609,3153,3456,3776,1786,1990,944,452,492,
33055,3778,1887,1891,6610,3214,3396,7554,3628,3926,6610,3154,3456,3776,1786,1990,944,452,492,
33060,3779,1888,1891,6612,3216,3396,7557,3629,3928,6611,3154,3457,3777,1786,1991,944,452,492,
33065,3779,1888,1891,6613,3216,3397,7557,3629,3928,6612,3155,3457,3777,1786,1991,945,453,492,
33070,3780,1889,1891,6613,3216,3397,7558,3629,3929,6613,3156,3457,3779,1787,1992,945,453,492,
33075,3780,1889,1891,6614,3217,3397,7559,3629,3930,6614,3156,3458,3780,1787,1993,945,453,492,
33080,3780,1889,1891,6616,3218,3398,7560,3629,3931,6615,3157,3458,3780,1787,1993,945,453,492,
33085,3781,1889,1892,6617,3219,3398,7562,3630,3932,6616,3158,3458,3780,1787,1993,945,453,492,
33090,3782,1889,1893,6617,3219,3398,7562,3630,3932,6617,3158,3459,3780,1787,1993,945,453,492,
33095,3783,1889,1894,6619,3220,3399,7565,3631,3934,6618,3158,3460,3781,1788,1993,945,453,492,
33100,3783,1889,1894,6620,3221,3399,7565,3631,3934,6619,3158,3461,3781,1788,1993,946,453,493,
33105,3784,1889,1895,6620,3221,3399,7566,3632,3934,6620,3158,3462,3783,1788,1995,946,453,493,
33110,3784,1889,1895,6621,3222,3399,7567,3632,3935,6621,3159,3462,3784,1788,1996,946,453,493,
33115,3784,1889,1895,6623,3224,3399,7568,3633,3935,6622,3159,3463,3784,1788,1996,946,453,493,
33120,3785,1890,1895,6624,3224,3400,7570,3634,3936,6623,3159,3464,3784,1788,1996,946,453,493,
33125,3786,1890,1896,6624,3224,3400,7570,3634,3936,6624,3159,3465,3784,1788,1996,946,453,493,
33130,3787,1890,1897,6626,3225,3401,7573,3635,3938,6625,3160,3465,3785,1789,1996,946,453,493,
33135,3787,1890,1897,6627,3226,3401,7573,3635,3938,6626,3160,3466,3785,1789,1996,947,453,494,
33140,3788,1890,1898,6627,3226,3401,7574,3635,3939,6627,3161,3466,3787,1790,1997,947,453,494,
33145,3788,1890,1898,6628,3227,3401,7575,3635,3940,6628,3161,3467,3788,1790,1998,947,453,494,
33150,3788,1890,1898,6630,3227,3403,7576,3636,3940,6629,3162,3467,3788,1790,1998,947,453,494,
33155,3789,1890,1899,6631,3228,3403,7578,3636,3942,6630,3163,3467,3788,1790,1998,947,453,494,
33160,3790,1890,1900,6631,3228,3403,7578,3636,3942,6631,3164,3467,3788,1790,1998,947,453,494,
33165,3791,1890,1901,6633,3230,3403,7581,3639,3942,6632,3164,3468,3789,1791,1998,947,453,494,
33170,3791,1890,1901,6634,3230,3404,7581,3639,3942,6633,3164,3469,3789,1791,1998,948,453,495,
33175,3792,1890,1902,6634,3230,3404,7582,3639,3943,6634,3164,3470,3791,1792,1999,948,453,495,
33180,3792,1890,1902,6635,3230,3405,7583,3640,3943,6635,3165,3470,3792,1792,2000,948,453,495,
33185,3792,1890,1902,6637,3231,3406,7584,3640,3944,6636,3166,3470,3792,1792,2000,948,453,495,
33190,3793,1890,1903,6638,3231,3407,7586,3641,3945,6637,3167,3470,3792,1792,2000,948,453,495,
33195,3794,1890,1904,6638,3231,3407,7586,3641,3945,6638,3167,3471,3792,1792,2000,948,453,495,
33200,3795,1891,1904,6640,3232,3408,7589,3643,3946,6639,3167,3472,3793,1793,2000,948,453,495,
33205,3795,1891,1904,6641,3232,3409,7589,3643,3946,6640,3167,3473,3793,1793,2000,949,453,496,
33210,3796,1891,1905,6641,3232,3409,7590,3644,3946,6641,3167,3474,3795,1794,2001,949,453,496,
33215,3796,1891,1905,6642,3232,3410,7591,3645,3946,6642,3167,3475,3796,1794,2002,949,453,496,
33220,3796,1891,1905,6644,3233,3411,7592,3646,3946,6643,3168,3475,3796,1794,2002,949,453,496,
33225,3797,1891,1906,6645,3233,3412,7594,3647,3947,6644,3169,3475,3796,1794,2002,949,453,496,
33230,3798,1892,1906,6645,3233,3412,7594,3647,3947,6645,3169,3476,3796,1794,2002,949,453,496,
33235,3799,1893,1906,6647,3234,3413,7597,3649,3948,6646,3170,3476,3797,1795,2002,949,453,496,
33240,3799,1893,1906,6648,3234,3414,7597,3649,3948,6647,3171,3476,3797,1795,2002,950,454,496,
33245,3800,1893,1907,6648,3234,3414,7598,3650,3948,6648,3172,3476,3799,1796,2003,950,454,496,
33250,3800,1893,1907,6649,3234,3415,7599,3650,3949,6649,3173,3476,3800,1796,2004,950,454,496,
33255,3800,1893,1907,6651,3236,3415,7600,3651,3949,6650,3173,3477,3800,1796,2004,950,454,496,
33260,3801,1894,1907,6652,3236,3416,7602,3652,3950,6651,3174,3477,3800,1796,2004,950,454,496,
33265,3802,1895,1907,6652,3236,3416,7602,3652,3950,6652,3175,3477,3800,1796,2004,950,454,496,
33270,3803,1896,1907,6654,3237,3417,7605,3654,3951,6653,3175,3478,3801,1797,2004,950,454,496,
33275,3803,1896,1907,6655,3237,3418,7605,3654,3951,6654,3175,3479,3801,1797,2004,951,455,496,
33280,3804,1897,1907,6655,3237,3418,7606,3654,3952,6655,3175,3480,3803,1798,2005,951,455,496,
33285,3804,1897,1907,6656,3237,3419,7607,3655,3952,6656,3175,3481,3804,1799,2005,951,455,496,
33290,3804,1897,1907,6658,3238,3420,7608,3656,3952,6657,3175,3482,3804,1799,2005,951,455,496,
33295,3805,1897,1908,6659,3238,3421,7610,3657,3953,6658,3176,3482,3804,1799,2005,951,455,496,
33300,3806,1898,1908,6659,3238,3421,7610,3657,3953,6659,3176,3483,3804,1799,2005,951,455,496,
33305,3807,1898,1909,6661,3239,3422,7613,3660,3953,6660,3176,3484,3805,1799,2006,951,455,496,
33310,3807,1898,1909,6662,3240,3422,7613,3660,3953,6661,3176,3485,3805,1799,2006,952,456,496,
33315,3808,1898,1910,6662,3240,3422,7614,3661,3953,6662,3177,3485,3807,1800,2007,952,456,496,
33320,3808,1898,1910,6663,3241,3422,7615,3662,3953,6663,3177,3486,3808,1801,2007,952,456,496,
33325,3808,1898,1910,6665,3242,3423,7616,3662,3954,6664,3177,3487,3808,1801,2007,952,456,496,
33330,3809,1898,1911,6666,3243,3423,7618,3663,3955,6665,3178,3487,3808,1801,2007,952,456,496,
33335,3810,1899,1911,6666,3243,3423,7618,3663,3955,6666,3179,3487,3808,1801,2007,952,456,496,
33340,3811,1900,1911,6668,3245,3423,7621,3665,3956,6667,3180,3487,3809,1802,2007,952,456,496,
33345,3811,1900,1911,6669,3246,3423,7621,3665,3956,6668,3181,3487,3809,1802,2007,953,456,497,
33350,3812,1901,1911,6669,3246,3423,7622,3666,3956,6669,3181,3488,3811,1804,2007,953,456,497,
33355,3812,1901,1911,6670,3246,3424,7623,3666,3957,6670,3182,3488,3812,1805,2007,953,456,497,
33360,3812,1901,1911,6672,3247,3425,7624,3666,3958,6671,3182,3489,3812,1805,2007,953,456,497,
33365,3813,1901,1912,6673,3248,3425,7626,3666,3960,6672,3182,3490,3812,1805,2007,953,456,497,
33370,3814,1902,1912,6673,3248,3425,7626,3666,3960,6673,3183,3490,3812,1805,2007,953,456,497,
33375,3815,1902,1913,6675,3249,3426,7629,3668,3961,6674,3184,3490,3813,1806,2007,953,456,497,
33380,3815,1902,1913,6676,3249,3427,7629,3668,3961,6675,3184,3491,3813,1806,2007,954,457,497,
33385,3816,1903,1913,6676,3249,3427,7630,3669,3961,6676,3184,3492,3815,1806,2009,954,457,497,
33390,3816,1903,1913,6677,3249,3428,7631,3669,3962,6677,3184,3493,3816,1806,2010,954,457,497,
33395,3816,1903,1913,6679,3250,3429,7632,3670,3962,6678,3185,3493,3816,1806,2010,954,457,497,
33400,3817,1904,1913,6680,3251,3429,7634,3670,3964,6679,3186,3493,3816,1806,2010,954,457,497,
33405,3818,1905,1913,6680,3251,3429,7634,3670,3964,6680,3186,3494,3816,1806,2010,954,457,497,
33410,3819,1905,1914,6682,3253,3429,7637,3670,3967,6681,3186,3495,3817,1806,2011,954,457,497,
33415,3819,1905,1914,6683,3253,3430,7637,3670,3967,6682,3186,3496,3817,1806,2011,955,458,497,
33420,3820,1905,1915,6683,3253,3430,7638,3670,3968,6683,3187,3496,3819,1808,2011,955,458,497,
33425,3820,1905,1915,6684,3254,3430,7639,3670,3969,6684,3188,3496,3820,1808,2012,955,458,497,
33430,3820,1905,1915,6686,3254,3432,7640,3671,3969,6685,3189,3496,3820,1808,2012,955,458,497,
33435,3821,1906,1915,6687,3254,3433,7642,3672,3970,6686,3190,3496,3820,1808,2012,955,458,497,
33440,3822,1906,1916,6687,3254,3433,7642,3672,3970,6687,3190,3497,3820,1808,2012,955,458,497,
33445,3823,1906,1917,6689,3256,3433,7645,3674,3971,6688,3190,3498,3821,1808,2013,955,458,497,
33450,3823,1906,1917,6690,3257,3433,7645,3674,3971,6689,3190,3499,3821,1808,2013,956,458,498,
33455,3824,1907,1917,6690,3257,3433,7646,3675,3971,6690,3190,3500,3823,1809,2014,956,458,498,
33460,3824,1907,1917,6691,3258,3433,7647,3675,3972,6691,3191,3500,3824,1810,2014,956,458,498,
33465,3824,1907,1917,6693,3259,3434,7648,3675,3973,6692,3192,3500,3824,1810,2014,956,458,498,
33470,3825,1907,1918,6694,3259,3435,7650,3677,3973,6693,3192,3501,3824,1810,2014,956,458,498,
33475,3826,1908,1918,6694,3259,3435,7650,3677,3973,6694,3193,3501,3824,1810,2014,956,458,498,
33480,3827,1909,1918,6696,3261,3435,7653,3678,3975,6695,3193,3502,3825,1810,2015,956,458,498,
33485,3827,1909,1918,6697,3262,3435,7653,3678,3975,6696,3194,3502,3825,1810,2015,957,459,498,
33490,3828,1909,1919,6697,3262,3435,7654,3679,3975,6697,3194,3503,3827,1812,2015,957,459,498,
33495,3828,1909,1919,6698,3263,3435,7655,3679,3976,6698,3195,3503,3828,1813,2015,957,459,498,
33500,3828,1909,1919,6700,3265,3435,7656,3680,3976,6699,3196,3503,3828,1813,2015,957,459,498,
33505,3829,1909,1920,6701,3265,3436,7658,3682,3976,6700,3196,3504,3828,1813,2015,957,459,498,
33510,3830,1910,1920,6701,3265,3436,7658,3682,3976,6701,3197,3504,3828,1813,2015,957,459,498,
33515,3831,1910,1921,6703,3266,3437,7661,3683,3978,6702,3198,3504,3829,1814,2015,957,459,498,
33520,3831,1910,1921,6704,3266,3438,7661,3683,3978,6703,3198,3505,3829,1814,2015,958,459,499,
33525,3832,1910,1922,6704,3266,3438,7662,3683,3979,6704,3199,3505,3831,1814,2017,958,459,499,
33530,3832,1910,1922,6705,3267,3438,7663,3684,3979,6705,3200,3505,3832,1814,2018,958,459,499,
33535,3832,1910,1922,6707,3269,3438,7664,3685,3979,6706,3200,3506,3832,1814,2018,958,459,499,
33540,3833,1911,1922,6708,3269,3439,7666,3686,3980,6707,3200,3507,3832,1814,2018,958,459,499,
33545,3834,1912,1922,6708,3269,3439,7666,3686,3980,6708,3200,3508,3832,1814,2018,958,459,499,
33550,3835,1913,1922,6710,3269,3441,7669,3687,3982,6709,3201,3508,3833,1814,2019,958,459,499,
33555,3835,1913,1922,6711,3270,3441,7669,3687,3982,6710,3201,3509,3833,1814,2019,959,460,499,
33560,3836,1913,1923,6711,3270,3441,7670,3687,3983,6711,3201,3510,3835,1815,2020,959,460,499,
33565,3836,1913,1923,6712,3270,3442,7671,3688,3983,6712,3202,3510,3836,1816,2020,959,460,499,
33570,3836,1913,1923,6714,3271,3443,7672,3688,3984,6713,3202,3511,3836,1816,2020,959,460,499,
33575,3837,1913,1924,6715,3272,3443,7674,3689,3985,6714,3203,3511,3836,1816,2020,959,460,499,
33580,3838,1914,1924,6715,3272,3443,7674,3689,3985,6715,3203,3512,3836,1816,2020,959,460,499,
33585,3839,1915,1924,6717,3274,3443,7677,3690,3987,6716,3204,3512,3837,1816,2021,959,460,499,
33590,3839,1915,1924,6718,3274,3444,7677,3690,3987,6717,3204,3513,3837,1816,2021,960,460,500,
33595,3840,1916,1924,6718,3274,3444,7678,3690,3988,6718,3205,3513,3839,1817,2022,960,460,500,
33600,3840,1916,1924,6719,3275,3444,7679,3691,3988,6719,3205,3514,3840,1818,2022,960,460,500,
33605,3840,1916,1924,6721,3276,3445,7680,3692,3988,6720,3206,3514,3840,1818,2022,960,460,500,
33610,3841,1916,1925,6722,3276,3446,7682,3694,3988,6721,3206,3515,3840,1818,2022,960,460,500,
33615,3842,1916,1926,6722,3276,3446,7682,3694,3988,6722,3207,3515,3840,1818,2022,960,460,500,
33620,3843,1916,1927,6724,3277,3447,7685,3697,3988,6723,3208,3515,3841,1818,2023,960,460,500,
33625,3843,1916,1927,6725,3278,3447,7685,3697,3988,6724,3209,3515,3841,1818,2023,961,461,500,
33630,3844,1916,1928,6725,3278,3447,7686,3697,3989,6725,3210,3515,3843,1820,2023,961,461,500,
33635,3844,1916,1928,6726,3278,3448,7687,3698,3989,6726,3211,3515,3844,1821,2023,961,461,500,
33640,3844,1916,1928,6728,3280,3448,7688,3698,3990,6727,3211,3516,3844,1821,2023,961,461,500,
33645,3845,1916,1929,6729,3281,3448,7690,3700,3990,6728,3211,3517,3844,1821,2023,961,461,500,
33650,3846,1917,1929,6729,3281,3448,7690,3700,3990,6729,3211,3518,3844,1821,2023,961,461,500,
33655,3847,1918,1929,6731,3282,3449,7693,3702,3991,6730,3212,3518,3845,1821,2024,961,461,500,
33660,3847,1918,1929,6732,3282,3450,7693,3702,3991,6731,3212,3519,3845,1821,2024,962,461,501,
33665,3848,1919,1929,6732,3282,3450,7694,3703,3991,6732,3212,3520,3847,1821,2026,962,461,501,
33670,3848,1919,1929,6733,3282,3451,7695,3704,3991,6733,3212,3521,3848,1822,2026,962,461,501,
33675,3848,1919,1929,6735,3283,3452,7696,3704,3992,6734,3212,3522,3848,1822,2026,962,461,501,
33680,3849,1920,1929,6736,3284,3452,7698,3705,3993,6735,3213,3522,3848,1822,2026,962,461,501,
33685,3850,1921,1929,6736,3284,3452,7698,3705,3993,6736,3213,3523,3848,1822,2026,962,461,501,
33690,3851,1922,1929,6738,3284,3454,7701,3707,3994,6737,3214,3523,3849,1823,2026,962,461,501,
33695,3851,1922,1929,6739,3285,3454,7701,3707,3994,6738,3215,3523,3849,1823,2026,963,462,501,
33700,3852,1922,1930,6739,3285,3454,7702,3708,3994,6739,3215,3524,3851,1825,2026,963,462,501,
33705,3852,1922,1930,6740,3285,3455,7703,3708,3995,6740,3216,3524,3852,1826,2026,963,462,501,
33710,3852,1922,1930,6742,3285,3457,7704,3708,3996,6741,3217,3524,3852,1826,2026,963,462,501,
33715,3853,1923,1930,6743,3285,3458,7706,3708,3998,6742,3217,3525,3852,1826,2026,963,462,501,
33720,3854,1924,1930,6743,3285,3458,7706,3708,3998,6743,3218,3525,3852,1826,2026,963,462,501,
33725,3855,1924,1931,6745,3286,3459,7709,3709,4000,6744,3218,3526,3853,1827,2026,963,462,501,
33730,3855,1924,1931,6746,3287,3459,7709,3709,4000,6745,3218,3527,3853,1827,2026,964,463,501,
33735,3856,1924,1932,6746,3287,3459,7710,3709,4001,6746,3218,3528,3855,1828,2027,964,463,501,
33740,3856,1924,1932,6747,3287,3460,7711,3710,4001,6747,3218,3529,3856,1828,2028,964,463,501,
33745,3856,1924,1932,6749,3287,3462,7712,3710,4002,6748,3218,3530,3856,1828,2028,964,463,501,
33750,3857,1925,1932,6750,3287,3463,7714,3712,4002,6749,3219,3530,3856,1828,2028,964,463,501,
33755,3858,1926,1932,6750,3287,3463,7714,3712,4002,6750,3219,3531,3856,1828,2028,964,463,501,
33760,3859,1927,1932,6752,3289,3463,7717,3713,4004,6751,3220,3531,3857,1828,2029,964,463,501,
33765,3859,1927,1932,6753,3289,3464,7717,3713,4004,6752,3221,3531,3857,1828,2029,965,463,502,
33770,3860,1928,1932,6753,3289,3464,7718,3714,4004,6753,3222,3531,3859,1828,2031,965,463,502,
33775,3860,1928,1932,6754,3289,3465,7719,3715,4004,6754,3222,3532,3860,1829,2031,965,463,502,
33780,3860,1928,1932,6756,3291,3465,7720,3715,4005,6755,3222,3533,3860,1829,2031,965,463,502,
33785,3861,1929,1932,6757,3291,3466,7722,3716,4006,6756,3223,3533,3860,1829,2031,965,463,502,
33790,3862,1930,1932,6757,3291,3466,7722,3716,4006,6757,3224,3533,3860,1829,2031,965,463,502,
33795,3863,1930,1933,6759,3293,3466,7725,3717,4008,6758,3224,3534,3861,1829,2032,965,463,502,
33800,3863,1930,1933,6760,3294,3466,7725,3717,4008,6759,3224,3535,3861,1829,2032,966,463,503,
33805,3864,1930,1934,6760,3294,3466,7726,3718,4008,6760,3224,3536,3863,1830,2033,966,463,503,
33810,3864,1930,1934,6761,3295,3466,7727,3718,4009,6761,3224,3537,3864,1830,2034,966,463,503,
33815,3864,1930,1934,6763,3296,3467,7728,3718,4010,6762,3225,3537,3864,1830,2034,966,463,503,
33820,3865,1930,1935,6764,3297,3467,7730,3720,4010,6763,3225,3538,3864,1830,2034,966,463,503,
33825,3866,1931,1935,6764,3297,3467,7730,3720,4010,6764,3225,3539,3864,1830,2034,966,463,503,
33830,3867,1932,1935,6766,3298,3468,7733,3722,4011,6765,3226,3539,3865,1831,2034,966,463,503,
33835,3867,1932,1935,6767,3299,3468,7733,3722,4011,6766,3227,3539,3865,1831,2034,967,463,504,
33840,3868,1932,1936,6767,3299,3468,7734,3723,4011,6767,3227,3540,3867,1831,2036,967,463,504,
33845,3868,1932,1936,6768,3299,3469,7735,3724,4011,6768,3227,3541,3868,1831,2037,967,463,504,
33850,3868,1932,1936,6770,3301,3469,7736,3725,4011,6769,3228,3541,3868,1831,2037,967,463,504,
33855,3869,1933,1936,6771,3302,3469,7738,3726,4012,6770,3228,3542,3868,1831,2037,967,463,504,
33860,3870,1933,1937,6771,3302,3469,7738,3726,4012,6771,3229,3542,3868,1831,2037,967,463,504,
33865,3871,1934,1937,6773,3303,3470,7741,3727,4014,6772,3229,3543,3869,1831,2038,967,463,504,
33870,3871,1934,1937,6774,3304,3470,7741,3727,4014,6773,3230,3543,3869,1831,2038,968,464,504,
33875,3872,1935,1937,6774,3304,3470,7742,3727,4015,6774,3230,3544,3871,1832,2039,968,464,504,
33880,3872,1935,1937,6775,3305,3470,7743,3727,4016,6775,3231,3544,3872,1833,2039,968,464,504,
33885,3872,1935,1937,6777,3305,3472,7744,3728,4016,6776,3232,3544,3872,1833,2039,968,464,504,
33890,3873,1936,1937,6778,3305,3473,7746,3730,4016,6777,3232,3545,3872,1833,2039,968,464,504,
33895,3874,1936,1938,6778,3305,3473,7746,3730,4016,6778,3232,3546,3872,1833,2039,968,464,504,
33900,3875,1936,1939,6780,3307,3473,7749,3733,4016,6779,3233,3546,3873,1833,2040,968,464,504,
33905,3875,1936,1939,6781,3308,3473,7749,3733,4016,6780,3234,3546,3873,1833,2040,969,464,505,
33910,3876,1937,1939,6781,3308,3473,7750,3734,4016,6781,3235,3546,3875,1834,2041,969,464,505,
33915,3876,1937,1939,6782,3309,3473,7751,3735,4016,6782,3235,3547,3876,1835,2041,969,464,505,
33920,3876,1937,1939,6784,3309,3475,7752,3735,4017,6783,3236,3547,3876,1835,2041,969,464,505,
33925,3877,1937,1940,6785,3309,3476,7754,3735,4019,6784,3236,3548,3876,1835,2041,969,464,505,
33930,3878,1938,1940,6785,3309,3476,7754,3735,4019,6785,3236,3549,3876,1835,2041,969,464,505,
33935,3879,1938,1941,6787,3309,3478,7757,3736,4021,6786,3236,3550,3877,1835,2042,969,464,505,
33940,3879,1938,1941,6788,3310,3478,7757,3736,4021,6787,3237,3550,3877,1835,2042,970,464,506,
33945,3880,1938,1942,6788,3310,3478,7758,3737,4021,6788,3238,3550,3879,1837,2042,970,464,506,
33950,3880,1938,1942,6789,3310,3479,7759,3738,4021,6789,3239,3550,3880,1837,2043,970,464,506,
33955,3880,1938,1942,6791,3311,3480,7760,3739,4021,6790,3239,3551,3880,1837,2043,970,464,506,
33960,3881,1938,1943,6792,3311,3481,7762,3740,4022,6791,3239,3552,3880,1837,2043,970,464,506,
33965,3882,1938,1944,6792,3311,3481,7762,3740,4022,6792,3239,3553,3880,1837,2043,970,464,506,
33970,3883,1938,1945,6794,3312,3482,7765,3741,4024,6793,3240,3553,3881,1838,2043,970,464,506,
33975,3883,1938,1945,6795,3312,3483,7765,3741,4024,6794,3240,3554,3881,1838,2043,971,464,507,
33980,3884,1939,1945,6795,3312,3483,7766,3742,4024,6795,3241,3554,3883,1839,2044,971,464,507,
33985,3884,1939,1945,6796,3312,3484,7767,3743,4024,6796,3242,3554,3884,1839,2045,971,464,507,
33990,3884,1939,1945,6798,3314,3484,7768,3744,4024,6797,3243,3554,3884,1839,2045,971,464,507,
33995,3885,1940,1945,6799,3314,3485,7770,3744,4026,6798,3244,3554,3884,1839,2045,971,464,507,
34000,3886,1941,1945,6799,3314,3485,7770,3744,4026,6799,3245,3554,3884,1839,2045,971,464,507,
34005,3887,1942,1945,6801,3316,3485,7773,3744,4029,6800,3246,3554,3885,1840,2045,971,464,507,
34010,3887,1942,1945,6802,3316,3486,7773,3744,4029,6801,3246,3555,3885,1840,2045,972,464,508,
34015,3888,1942,1946,6802,3316,3486,7774,3744,4030,6802,3246,3556,3887,1840,2047,972,464,508,
34020,3888,1942,1946,6803,3317,3486,7775,3744,4031,6803,3247,3556,3888,1841,2047,972,464,508,
34025,3888,1942,1946,6805,3318,3487,7776,3744,4032,6804,3248,3556,3888,1841,2047,972,464,508,
34030,3889,1942,1947,6806,3318,3488,7778,3745,4033,6805,3248,3557,3888,1841,2047,972,464,508,
34035,3890,1942,1948,6806,3318,3488,7778,3745,4033,6806,3249,3557,3888,1841,2047,972,464,508,
34040,3891,1943,1948,6808,3319,3489,7781,3745,4036,6807,3250,3557,3889,1842,2047,972,464,508,
34045,3891,1943,1948,6809,3319,3490,7781,3745,4036,6808,3251,3557,3889,1842,2047,973,464,509,
34050,3892,1943,1949,6809,3319,3490,7782,3745,4037,6809,3251,3558,3891,1843,2048,973,464,509,
34055,3892,1943,1949,6810,3320,3490,7783,3745,4038,6810,3252,3558,3892,1843,2049,973,464,509,
