Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
34060,3892,1943,1949,6812,3320,3492,7784,3745,4039,6811,3252,3559,3892,1843,2049,973,464,509,
34065,3893,1943,1950,6813,3320,3493,7786,3746,4040,6812,3253,3559,3892,1843,2049,973,464,509,
34070,3894,1944,1950,6813,3320,3493,7786,3746,4040,6813,3253,3560,3892,1843,2049,973,464,509,
34075,3895,1945,1950,6815,3321,3494,7789,3748,4041,6814,3253,3561,3893,1843,2050,973,464,509,
34080,3895,1945,1950,6816,3322,3494,7789,3748,4041,6815,3254,3561,3893,1843,2050,974,465,509,
34085,3896,1945,1951,6816,3322,3494,7790,3749,4041,6816,3255,3561,3895,1843,2052,974,465,509,
34090,3896,1945,1951,6817,3323,3494,7791,3750,4041,6817,3256,3561,3896,1843,2053,974,465,509,
34095,3896,1945,1951,6819,3324,3495,7792,3750,4042,6818,3256,3562,3896,1843,2053,974,465,509,
34100,3897,1946,1951,6820,3324,3496,7794,3752,4042,6819,3256,3563,3896,1843,2053,974,465,509,
34105,3898,1946,1952,6820,3324,3496,7794,3752,4042,6820,3257,3563,3896,1843,2053,974,465,509,
34110,3899,1947,1952,6822,3325,3497,7797,3754,4043,6821,3257,3564,3897,1843,2054,974,465,509,
34115,3899,1947,1952,6823,3325,3498,7797,3754,4043,6822,3258,3564,3897,1843,2054,975,465,510,
34120,3900,1948,1952,6823,3325,3498,7798,3754,4044,6823,3258,3565,3899,1843,2056,975,465,510,
34125,3900,1948,1952,6824,3325,3499,7799,3754,4045,6824,3258,3566,3900,1844,2056,975,465,510,
34130,3900,1948,1952,6826,3325,3501,7800,3755,4045,6825,3258,3567,3900,1844,2056,975,465,510,
34135,3901,1948,1953,6827,3326,3501,7802,3756,4046,6826,3259,3567,3900,1844,2056,975,465,510,
34140,3902,1949,1953,6827,3326,3501,7802,3756,4046,6827,3259,3568,3900,1844,2056,975,465,510,
34145,3903,1949,1954,6829,3328,3501,7805,3758,4047,6828,3260,3568,3901,1844,2057,975,465,510,
34150,3903,1949,1954,6830,3328,3502,7805,3758,4047,6829,3260,3569,3901,1844,2057,976,466,510,
34155,3904,1949,1955,6830,3328,3502,7806,3759,4047,6830,3260,3570,3903,1844,2059,976,466,510,
34160,3904,1949,1955,6831,3329,3502,7807,3760,4047,6831,3261,3570,3904,1844,2060,976,466,510,
34165,3904,1949,1955,6833,3330,3503,7808,3761,4047,6832,3262,3570,3904,1844,2060,976,466,510,
34170,3905,1950,1955,6834,3331,3503,7810,3762,4048,6833,3262,3571,3904,1844,2060,976,466,510,
34175,3906,1951,1955,6834,3331,3503,7810,3762,4048,6834,3262,3572,3904,1844,2060,976,466,510,
34180,3907,1951,1956,6836,3331,3505,7813,3762,4051,6835,3262,3573,3905,1845,2060,976,466,510,
34185,3907,1951,1956,6837,3332,3505,7813,3762,4051,6836,3263,3573,3905,1845,2060,977,467,510,
34190,3908,1951,1957,6837,3332,3505,7814,3762,4052,6837,3263,3574,3907,1845,2062,977,467,510,
34195,3908,1951,1957,6838,3332,3506,7815,3762,4053,6838,3264,3574,3908,1846,2062,977,467,510,
34200,3908,1951,1957,6840,3333,3507,7816,3763,4053,6839,3265,3574,3908,1846,2062,977,467,510,
34205,3909,1951,1958,6841,3334,3507,7818,3764,4054,6840,3266,3574,3908,1846,2062,977,467,510,
34210,3910,1951,1959,6841,3334,3507,7818,3764,4054,6841,3267,3574,3908,1846,2062,977,467,510,
34215,3911,1951,1960,6843,3335,3508,7821,3764,4057,6842,3268,3574,3909,1846,2063,977,467,510,
34220,3911,1951,1960,6844,3335,3509,7821,3764,4057,6843,3268,3575,3909,1846,2063,978,468,510,
34225,3912,1952,1960,6844,3335,3509,7822,3765,4057,6844,3268,3576,3911,1846,2065,978,468,510,
34230,3912,1952,1960,6845,3336,3509,7823,3765,4058,6845,3269,3576,3912,1846,2066,978,468,510,
34235,3912,1952,1960,6847,3337,3510,7824,3765,4059,6846,3270,3576,3912,1846,2066,978,468,510,
34240,3913,1953,1960,6848,3338,3510,7826,3765,4061,6847,3271,3576,3912,1846,2066,978,468,510,
34245,3914,1953,1961,6848,3338,3510,7826,3765,4061,6848,3272,3576,3912,1846,2066,978,468,510,
34250,3915,1954,1961,6850,3339,3511,7829,3767,4062,6849,3272,3577,3913,1847,2066,978,468,510,
34255,3915,1954,1961,6851,3340,3511,7829,3767,4062,6850,3272,3578,3913,1847,2066,979,469,510,
34260,3916,1954,1962,6851,3340,3511,7830,3767,4063,6851,3272,3579,3915,1848,2067,979,469,510,
34265,3916,1954,1962,6852,3340,3512,7831,3768,4063,6852,3273,3579,3916,1848,2068,979,469,510,
34270,3916,1954,1962,6854,3340,3514,7832,3768,4064,6853,3274,3579,3916,1848,2068,979,469,510,
34275,3917,1954,1963,6855,3341,3514,7834,3769,4065,6854,3275,3579,3916,1848,2068,979,469,510,
34280,3918,1955,1963,6855,3341,3514,7834,3769,4065,6855,3275,3580,3916,1848,2068,979,469,510,
34285,3919,1955,1964,6857,3343,3514,7837,3771,4066,6856,3275,3581,3917,1849,2068,979,469,510,
34290,3919,1955,1964,6858,3343,3515,7837,3771,4066,6857,3275,3582,3917,1849,2068,980,469,511,
34295,3920,1955,1965,6858,3343,3515,7838,3772,4066,6858,3276,3582,3919,1849,2070,980,469,511,
34300,3920,1955,1965,6859,3343,3516,7839,3773,4066,6859,3276,3583,3920,1850,2070,980,469,511,
34305,3920,1955,1965,6861,3344,3517,7840,3773,4067,6860,3276,3584,3920,1850,2070,980,469,511,
34310,3921,1956,1965,6862,3344,3518,7842,3775,4067,6861,3276,3585,3920,1850,2070,980,469,511,
34315,3922,1957,1965,6862,3344,3518,7842,3775,4067,6862,3276,3586,3920,1850,2070,980,469,511,
34320,3923,1957,1966,6864,3346,3518,7845,3777,4068,6863,3276,3587,3921,1851,2070,980,469,511,
34325,3923,1957,1966,6865,3346,3519,7845,3777,4068,6864,3276,3588,3921,1851,2070,981,469,512,
34330,3924,1957,1967,6865,3346,3519,7846,3778,4068,6865,3276,3589,3923,1853,2070,981,469,512,
34335,3924,1957,1967,6866,3347,3519,7847,3779,4068,6866,3276,3590,3924,1854,2070,981,469,512,
34340,3924,1957,1967,6868,3348,3520,7848,3780,4068,6867,3276,3591,3924,1854,2070,981,469,512,
34345,3925,1957,1968,6869,3349,3520,7850,3782,4068,6868,3276,3592,3924,1854,2070,981,469,512,
34350,3926,1957,1969,6869,3349,3520,7850,3782,4068,6869,3277,3592,3924,1854,2070,981,469,512,
34355,3927,1957,1970,6871,3350,3521,7853,3785,4068,6870,3277,3593,3925,1855,2070,981,469,512,
34360,3927,1957,1970,6872,3351,3521,7853,3785,4068,6871,3277,3594,3925,1855,2070,982,470,512,
34365,3928,1958,1970,6872,3351,3521,7854,3786,4068,6872,3277,3595,3927,1856,2071,982,470,512,
34370,3928,1958,1970,6873,3351,3522,7855,3786,4069,6873,3277,3596,3928,1857,2071,982,470,512,
34375,3928,1958,1970,6875,3352,3523,7856,3786,4070,6874,3277,3597,3928,1857,2071,982,470,512,
34380,3929,1958,1971,6876,3352,3524,7858,3788,4070,6875,3277,3598,3928,1857,2071,982,470,512,
34385,3930,1959,1971,6876,3352,3524,7858,3788,4070,6876,3277,3599,3928,1857,2071,982,470,512,
34390,3931,1959,1972,6878,3353,3525,7861,3789,4072,6877,3278,3599,3929,1858,2071,982,470,512,
34395,3931,1959,1972,6879,3353,3526,7861,3789,4072,6878,3278,3600,3929,1858,2071,983,470,513,
34400,3932,1959,1973,6879,3353,3526,7862,3789,4073,6879,3278,3601,3931,1858,2073,983,470,513,
34405,3932,1959,1973,6880,3353,3527,7863,3790,4073,6880,3279,3601,3932,1858,2074,983,470,513,
34410,3932,1959,1973,6882,3354,3528,7864,3791,4073,6881,3279,3602,3932,1858,2074,983,470,513,
34415,3933,1960,1973,6883,3355,3528,7866,3793,4073,6882,3279,3603,3932,1858,2074,983,470,513,
34420,3934,1960,1974,6883,3355,3528,7866,3793,4073,6883,3279,3604,3932,1858,2074,983,470,513,
34425,3935,1961,1974,6885,3356,3529,7869,3795,4074,6884,3280,3604,3933,1858,2075,983,470,513,
34430,3935,1961,1974,6886,3356,3530,7869,3795,4074,6885,3281,3604,3933,1858,2075,984,471,513,
34435,3936,1962,1974,6886,3356,3530,7870,3795,4075,6886,3281,3605,3935,1859,2076,984,471,513,
34440,3936,1962,1974,6887,3357,3530,7871,3796,4075,6887,3281,3606,3936,1860,2076,984,471,513,
34445,3936,1962,1974,6889,3358,3531,7872,3796,4076,6888,3281,3607,3936,1860,2076,984,471,513,
34450,3937,1962,1975,6890,3358,3532,7874,3797,4077,6889,3282,3607,3936,1860,2076,984,471,513,
34455,3938,1962,1976,6890,3358,3532,7874,3797,4077,6890,3282,3608,3936,1860,2076,984,471,513,
34460,3939,1962,1977,6892,3358,3534,7877,3798,4079,6891,3283,3608,3937,1861,2076,984,471,513,
34465,3939,1962,1977,6893,3359,3534,7877,3798,4079,6892,3284,3608,3937,1861,2076,985,471,514,
34470,3940,1963,1977,6893,3359,3534,7878,3799,4079,6893,3285,3608,3939,1863,2076,985,471,514,
34475,3940,1963,1977,6894,3359,3535,7879,3800,4079,6894,3285,3609,3940,1863,2077,985,471,514,
34480,3940,1963,1977,6896,3361,3535,7880,3800,4080,6895,3286,3609,3940,1863,2077,985,471,514,
34485,3941,1963,1978,6897,3361,3536,7882,3800,4082,6896,3286,3610,3940,1863,2077,985,471,514,
34490,3942,1964,1978,6897,3361,3536,7882,3800,4082,6897,3287,3610,3940,1863,2077,985,471,514,
34495,3943,1965,1978,6899,3361,3538,7885,3800,4085,6898,3287,3611,3941,1864,2077,985,471,514,
34500,3943,1965,1978,6900,3361,3539,7885,3800,4085,6899,3287,3612,3941,1864,2077,986,472,514,
34505,3944,1965,1979,6900,3361,3539,7886,3800,4086,6900,3288,3612,3943,1866,2077,986,472,514,
34510,3944,1965,1979,6901,3361,3540,7887,3801,4086,6901,3289,3612,3944,1866,2078,986,472,514,
34515,3944,1965,1979,6903,3363,3540,7888,3801,4087,6902,3289,3613,3944,1866,2078,986,472,514,
34520,3945,1966,1979,6904,3364,3540,7890,3803,4087,6903,3290,3613,3944,1866,2078,986,472,514,
34525,3946,1967,1979,6904,3364,3540,7890,3803,4087,6904,3291,3613,3944,1866,2078,986,472,514,
34530,3947,1967,1980,6906,3365,3541,7893,3805,4088,6905,3292,3613,3945,1867,2078,986,472,514,
34535,3947,1967,1980,6907,3366,3541,7893,3805,4088,6906,3293,3613,3945,1867,2078,987,473,514,
34540,3948,1968,1980,6907,3366,3541,7894,3805,4089,6907,3294,3613,3947,1868,2079,987,473,514,
34545,3948,1968,1980,6908,3367,3541,7895,3806,4089,6908,3295,3613,3948,1868,2080,987,473,514,
34550,3948,1968,1980,6910,3368,3542,7896,3807,4089,6909,3296,3613,3948,1868,2080,987,473,514,
34555,3949,1969,1980,6911,3369,3542,7898,3808,4090,6910,3297,3613,3948,1868,2080,987,473,514,
34560,3950,1969,1981,6911,3369,3542,7898,3808,4090,6911,3298,3613,3948,1868,2080,987,473,514,
34565,3951,1970,1981,6913,3370,3543,7901,3809,4092,6912,3298,3614,3949,1869,2080,987,473,514,
34570,3951,1970,1981,6914,3370,3544,7901,3809,4092,6913,3298,3615,3949,1869,2080,988,474,514,
34575,3952,1970,1982,6914,3370,3544,7902,3810,4092,6914,3298,3616,3951,1870,2081,988,474,514,
34580,3952,1970,1982,6915,3371,3544,7903,3810,4093,6915,3299,3616,3952,1871,2081,988,474,514,
34585,3952,1970,1982,6917,3371,3546,7904,3811,4093,6916,3299,3617,3952,1871,2081,988,474,514,
34590,3953,1971,1982,6918,3372,3546,7906,3813,4093,6917,3299,3618,3952,1871,2081,988,474,514,
34595,3954,1972,1982,6918,3372,3546,7906,3813,4093,6918,3299,3619,3952,1871,2081,988,474,514,
34600,3955,1972,1983,6920,3373,3547,7909,3816,4093,6919,3299,3620,3953,1871,2082,988,474,514,
34605,3955,1972,1983,6921,3373,3548,7909,3816,4093,6920,3299,3621,3953,1871,2082,989,475,514,
34610,3956,1973,1983,6921,3373,3548,7910,3816,4094,6921,3299,3622,3955,1872,2083,989,475,514,
34615,3956,1973,1983,6922,3374,3548,7911,3817,4094,6922,3300,3622,3956,1873,2083,989,475,514,
34620,3956,1973,1983,6924,3374,3550,7912,3817,4095,6923,3301,3622,3956,1873,2083,989,475,514,
34625,3957,1973,1984,6925,3375,3550,7914,3819,4095,6924,3302,3622,3956,1873,2083,989,475,514,
34630,3958,1974,1984,6925,3375,3550,7914,3819,4095,6925,3302,3623,3956,1873,2083,989,475,514,
34635,3959,1975,1984,6927,3376,3551,7917,3820,4097,6926,3303,3623,3957,1874,2083,989,475,514,
34640,3959,1975,1984,6928,3377,3551,7917,3820,4097,6927,3303,3624,3957,1874,2083,990,476,514,
34645,3960,1975,1985,6928,3377,3551,7918,3821,4097,6928,3303,3625,3959,1876,2083,990,476,514,
34650,3960,1975,1985,6929,3378,3551,7919,3821,4098,6929,3304,3625,3960,1877,2083,990,476,514,
34655,3960,1975,1985,6931,3379,3552,7920,3821,4099,6930,3304,3626,3960,1877,2083,990,476,514,
34660,3961,1976,1985,6932,3379,3553,7922,3822,4100,6931,3305,3626,3960,1877,2083,990,476,514,
34665,3962,1977,1985,6932,3379,3553,7922,3822,4100,6932,3305,3627,3960,1877,2083,990,476,514,
34670,3963,1977,1986,6934,3380,3554,7925,3824,4101,6933,3306,3627,3961,1877,2084,990,476,514,
34675,3963,1977,1986,6935,3380,3555,7925,3824,4101,6934,3307,3627,3961,1877,2084,991,477,514,
34680,3964,1978,1986,6935,3380,3555,7926,3824,4102,6935,3307,3628,3963,1877,2086,991,477,514,
34685,3964,1978,1986,6936,3380,3556,7927,3824,4103,6936,3307,3629,3964,1877,2087,991,477,514,
34690,3964,1978,1986,6938,3381,3557,7928,3824,4104,6937,3307,3630,3964,1877,2087,991,477,514,
34695,3965,1979,1986,6939,3382,3557,7930,3824,4106,6938,3307,3631,3964,1877,2087,991,477,514,
34700,3966,1980,1986,6939,3382,3557,7930,3824,4106,6939,3307,3632,3964,1877,2087,991,477,514,
34705,3967,1980,1987,6941,3383,3558,7933,3825,4108,6940,3308,3632,3965,1877,2088,991,477,514,
34710,3967,1980,1987,6942,3383,3559,7933,3825,4108,6941,3308,3633,3965,1877,2088,992,477,515,
34715,3968,1980,1988,6942,3383,3559,7934,3825,4109,6942,3308,3634,3967,1878,2089,992,477,515,
34720,3968,1980,1988,6943,3384,3559,7935,3825,4110,6943,3308,3635,3968,1878,2090,992,477,515,
34725,3968,1980,1988,6945,3386,3559,7936,3825,4111,6944,3308,3636,3968,1878,2090,992,477,515,
34730,3969,1980,1989,6946,3387,3559,7938,3826,4112,6945,3309,3636,3968,1878,2090,992,477,515,
34735,3970,1981,1989,6946,3387,3559,7938,3826,4112,6946,3310,3636,3968,1878,2090,992,477,515,
34740,3971,1981,1990,6948,3389,3559,7941,3829,4112,6947,3311,3636,3969,1879,2090,992,477,515,
34745,3971,1981,1990,6949,3390,3559,7941,3829,4112,6948,3311,3637,3969,1879,2090,993,478,515,
34750,3972,1981,1991,6949,3390,3559,7942,3829,4113,6949,3311,3638,3971,1880,2091,993,478,515,
34755,3972,1981,1991,6950,3390,3560,7943,3829,4114,6950,3312,3638,3972,1880,2092,993,478,515,
34760,3972,1981,1991,6952,3392,3560,7944,3829,4115,6951,3313,3638,3972,1880,2092,993,478,515,
34765,3973,1982,1991,6953,3392,3561,7946,3830,4116,6952,3314,3638,3972,1880,2092,993,478,515,
34770,3974,1983,1991,6953,3392,3561,7946,3830,4116,6953,3315,3638,3972,1880,2092,993,478,515,
34775,3975,1984,1991,6955,3393,3562,7949,3832,4117,6954,3315,3639,3973,1880,2093,993,478,515,
34780,3975,1984,1991,6956,3393,3563,7949,3832,4117,6955,3316,3639,3973,1880,2093,994,479,515,
34785,3976,1985,1991,6956,3393,3563,7950,3833,4117,6956,3316,3640,3975,1881,2094,994,479,515,
34790,3976,1985,1991,6957,3394,3563,7951,3833,4118,6957,3316,3641,3976,1881,2095,994,479,515,
34795,3976,1985,1991,6959,3395,3564,7952,3833,4119,6958,3317,3641,3976,1881,2095,994,479,515,
34800,3977,1986,1991,6960,3395,3565,7954,3834,4120,6959,3318,3641,3976,1881,2095,994,479,515,
34805,3978,1986,1992,6960,3395,3565,7954,3834,4120,6960,3319,3641,3976,1881,2095,994,479,515,
34810,3979,1987,1992,6962,3396,3566,7957,3835,4122,6961,3320,3641,3977,1881,2096,994,479,515,
34815,3979,1987,1992,6963,3396,3567,7957,3835,4122,6962,3320,3642,3977,1881,2096,995,479,516,
34820,3980,1987,1993,6963,3396,3567,7958,3836,4122,6963,3321,3642,3979,1883,2096,995,479,516,
34825,3980,1987,1993,6964,3397,3567,7959,3836,4123,6964,3321,3643,3980,1883,2097,995,479,516,
34830,3980,1987,1993,6966,3398,3568,7960,3837,4123,6965,3322,3643,3980,1883,2097,995,479,516,
34835,3981,1988,1993,6967,3398,3569,7962,3837,4125,6966,3322,3644,3980,1883,2097,995,479,516,
34840,3982,1988,1994,6967,3398,3569,7962,3837,4125,6967,3323,3644,3980,1883,2097,995,479,516,
34845,3983,1989,1994,6969,3398,3571,7965,3838,4127,6968,3324,3644,3981,1883,2098,995,479,516,
34850,3983,1989,1994,6970,3399,3571,7965,3838,4127,6969,3325,3644,3981,1883,2098,996,479,517,
34855,3984,1990,1994,6970,3399,3571,7966,3838,4128,6970,3325,3645,3983,1885,2098,996,479,517,
34860,3984,1990,1994,6971,3399,3572,7967,3838,4129,6971,3325,3646,3984,1886,2098,996,479,517,
34865,3984,1990,1994,6973,3400,3573,7968,3838,4130,6972,3325,3647,3984,1886,2098,996,479,517,
34870,3985,1990,1995,6974,3401,3573,7970,3839,4131,6973,3326,3647,3984,1886,2098,996,479,517,
34875,3986,1990,1996,6974,3401,3573,7970,3839,4131,6974,3327,3647,3984,1886,2098,996,479,517,
34880,3987,1991,1996,6976,3401,3575,7973,3840,4133,6975,3327,3648,3985,1886,2099,996,479,517,
34885,3987,1991,1996,6977,3402,3575,7973,3840,4133,6976,3327,3649,3985,1886,2099,997,480,517,
34890,3988,1992,1996,6977,3402,3575,7974,3840,4134,6977,3327,3650,3987,1887,2100,997,480,517,
34895,3988,1992,1996,6978,3403,3575,7975,3840,4135,6978,3328,3650,3988,1888,2100,997,480,517,
34900,3988,1992,1996,6980,3405,3575,7976,3840,4136,6979,3328,3651,3988,1888,2100,997,480,517,
34905,3989,1992,1997,6981,3406,3575,7978,3841,4137,6980,3328,3652,3988,1888,2100,997,480,517,
34910,3990,1993,1997,6981,3406,3575,7978,3841,4137,6981,3329,3652,3988,1888,2100,997,480,517,
34915,3991,1994,1997,6983,3407,3576,7981,3843,4138,6982,3330,3652,3989,1888,2101,997,480,517,
34920,3991,1994,1997,6984,3407,3577,7981,3843,4138,6983,3330,3653,3989,1888,2101,998,480,518,
34925,3992,1994,1998,6984,3407,3577,7982,3844,4138,6984,3331,3653,3991,1890,2101,998,480,518,
34930,3992,1994,1998,6985,3408,3577,7983,3845,4138,6985,3332,3653,3992,1890,2102,998,480,518,
34935,3992,1994,1998,6987,3409,3578,7984,3846,4138,6986,3332,3654,3992,1890,2102,998,480,518,
34940,3993,1994,1999,6988,3410,3578,7986,3847,4139,6987,3333,3654,3992,1890,2102,998,480,518,
34945,3994,1994,2000,6988,3410,3578,7986,3847,4139,6988,3333,3655,3992,1890,2102,998,480,518,
34950,3995,1994,2001,6990,3410,3580,7989,3849,4140,6989,3333,3656,3993,1890,2103,998,480,518,
34955,3995,1994,2001,6991,3410,3581,7989,3849,4140,6990,3334,3656,3993,1890,2103,999,481,518,
34960,3996,1994,2002,6991,3410,3581,7990,3850,4140,6991,3334,3657,3995,1892,2103,999,481,518,
34965,3996,1994,2002,6992,3411,3581,7991,3850,4141,6992,3334,3658,3996,1892,2104,999,481,518,
34970,3996,1994,2002,6994,3411,3583,7992,3850,4142,6993,3335,3658,3996,1892,2104,999,481,518,
34975,3997,1995,2002,6995,3411,3584,7994,3852,4142,6994,3335,3659,3996,1892,2104,999,481,518,
34980,3998,1996,2002,6995,3411,3584,7994,3852,4142,6995,3336,3659,3996,1892,2104,999,481,518,
34985,3999,1997,2002,6997,3412,3585,7997,3853,4144,6996,3336,3660,3997,1892,2105,999,481,518,
34990,3999,1997,2002,6998,3413,3585,7997,3853,4144,6997,3337,3660,3997,1892,2105,1000,482,518,
34995,4000,1998,2002,6998,3413,3585,7998,3853,4145,6998,3338,3660,3999,1894,2105,1000,482,518,
35000,4000,1998,2002,6999,3414,3585,7999,3854,4145,6999,3339,3660,4000,1894,2106,1000,482,518,
35005,4000,1998,2002,7001,3415,3586,8000,3855,4145,7000,3340,3660,4000,1894,2106,1000,482,518,
35010,4001,1998,2003,7002,3416,3586,8002,3856,4146,7001,3340,3661,4000,1894,2106,1000,482,518,
35015,4002,1999,2003,7002,3416,3586,8002,3856,4146,7002,3341,3661,4000,1894,2106,1000,482,518,
35020,4003,2000,2003,7004,3417,3587,8005,3858,4147,7003,3341,3662,4001,1895,2106,1000,482,518,
35025,4003,2000,2003,7005,3418,3587,8005,3858,4147,7004,3342,3662,4001,1895,2106,1001,483,518,
35030,4004,2001,2003,7005,3418,3587,8006,3858,4148,7005,3342,3663,4003,1895,2108,1001,483,518,
35035,4004,2001,2003,7006,3419,3587,8007,3859,4148,7006,3343,3663,4004,1895,2109,1001,483,518,
35040,4004,2001,2003,7008,3420,3588,8008,3859,4149,7007,3343,3664,4004,1895,2109,1001,483,518,
35045,4005,2001,2004,7009,3421,3588,8010,3860,4150,7008,3343,3665,4004,1895,2109,1001,483,518,
35050,4006,2001,2005,7009,3421,3588,8010,3860,4150,7009,3343,3666,4004,1895,2109,1001,483,518,
35055,4007,2001,2006,7011,3423,3588,8013,3862,4151,7010,3343,3667,4005,1895,2110,1001,483,518,
35060,4007,2001,2006,7012,3423,3589,8013,3862,4151,7011,3343,3668,4005,1895,2110,1002,483,519,
35065,4008,2001,2007,7012,3423,3589,8014,3863,4151,7012,3344,3668,4007,1896,2111,1002,483,519,
35070,4008,2001,2007,7013,3423,3590,8015,3864,4151,7013,3344,3669,4008,1897,2111,1002,483,519,
35075,4008,2001,2007,7015,3424,3591,8016,3864,4152,7014,3345,3669,4008,1897,2111,1002,483,519,
35080,4009,2002,2007,7016,3425,3591,8018,3866,4152,7015,3345,3670,4008,1897,2111,1002,483,519,
35085,4010,2003,2007,7016,3425,3591,8018,3866,4152,7016,3345,3671,4008,1897,2111,1002,483,519,
35090,4011,2003,2008,7018,3425,3593,8021,3867,4154,7017,3345,3672,4009,1897,2112,1002,483,519,
35095,4011,2003,2008,7019,3426,3593,8021,3867,4154,7018,3346,3672,4009,1897,2112,1003,483,520,
35100,4012,2003,2009,7019,3426,3593,8022,3867,4155,7019,3346,3673,4011,1899,2112,1003,483,520,
35105,4012,2003,2009,7020,3427,3593,8023,3867,4156,7020,3347,3673,4012,1899,2113,1003,483,520,
35110,4012,2003,2009,7022,3429,3593,8024,3867,4157,7021,3347,3674,4012,1899,2113,1003,483,520,
35115,4013,2003,2010,7023,3429,3594,8026,3867,4159,7022,3348,3674,4012,1899,2113,1003,483,520,
35120,4014,2004,2010,7023,3429,3594,8026,3867,4159,7023,3348,3675,4012,1899,2113,1003,483,520,
35125,4015,2004,2011,7025,3431,3594,8029,3868,4161,7024,3348,3676,4013,1900,2113,1003,483,520,
35130,4015,2004,2011,7026,3432,3594,8029,3868,4161,7025,3349,3676,4013,1900,2113,1004,483,521,
35135,4016,2004,2012,7026,3432,3594,8030,3869,4161,7026,3349,3677,4015,1901,2114,1004,483,521,
35140,4016,2004,2012,7027,3432,3595,8031,3870,4161,7027,3349,3678,4016,1902,2114,1004,483,521,
35145,4016,2004,2012,7029,3433,3596,8032,3870,4162,7028,3350,3678,4016,1902,2114,1004,483,521,
35150,4017,2004,2013,7030,3434,3596,8034,3871,4163,7029,3351,3678,4016,1902,2114,1004,483,521,
35155,4018,2005,2013,7030,3434,3596,8034,3871,4163,7030,3351,3679,4016,1902,2114,1004,483,521,
35160,4019,2005,2014,7032,3434,3598,8037,3872,4165,7031,3351,3680,4017,1903,2114,1004,483,521,
35165,4019,2005,2014,7033,3434,3599,8037,3872,4165,7032,3352,3680,4017,1903,2114,1005,483,522,
35170,4020,2005,2015,7033,3434,3599,8038,3873,4165,7033,3352,3681,4019,1904,2115,1005,483,522,
35175,4020,2005,2015,7034,3435,3599,8039,3873,4166,7034,3353,3681,4020,1904,2116,1005,483,522,
35180,4020,2005,2015,7036,3437,3599,8040,3873,4167,7035,3354,3681,4020,1904,2116,1005,483,522,
35185,4021,2005,2016,7037,3437,3600,8042,3874,4168,7036,3355,3681,4020,1904,2116,1005,483,522,
35190,4022,2005,2017,7037,3437,3600,8042,3874,4168,7037,3355,3682,4020,1904,2116,1005,483,522,
35195,4023,2005,2018,7039,3437,3602,8045,3876,4169,7038,3355,3683,4021,1904,2117,1005,483,522,
35200,4023,2005,2018,7040,3437,3603,8045,3876,4169,7039,3355,3684,4021,1904,2117,1006,483,523,
35205,4024,2005,2019,7040,3437,3603,8046,3877,4169,7040,3355,3685,4023,1905,2118,1006,483,523,
35210,4024,2005,2019,7041,3437,3604,8047,3877,4170,7041,3356,3685,4024,1906,2118,1006,483,523,
35215,4024,2005,2019,7043,3437,3606,8048,3877,4171,7042,3356,3686,4024,1906,2118,1006,483,523,
35220,4025,2005,2020,7044,3438,3606,8050,3878,4172,7043,3356,3687,4024,1906,2118,1006,483,523,
35225,4026,2006,2020,7044,3438,3606,8050,3878,4172,7044,3357,3687,4024,1906,2118,1006,483,523,
35230,4027,2007,2020,7046,3438,3608,8053,3879,4174,7045,3357,3688,4025,1907,2118,1006,483,523,
35235,4027,2007,2020,7047,3438,3609,8053,3879,4174,7046,3357,3689,4025,1907,2118,1007,483,524,
35240,4028,2007,2021,7047,3438,3609,8054,3880,4174,7047,3357,3690,4027,1908,2119,1007,483,524,
35245,4028,2007,2021,7048,3438,3610,8055,3880,4175,7048,3357,3691,4028,1908,2120,1007,483,524,
35250,4028,2007,2021,7050,3438,3612,8056,3880,4176,7049,3358,3691,4028,1908,2120,1007,483,524,
35255,4029,2007,2022,7051,3438,3613,8058,3880,4178,7050,3358,3692,4028,1908,2120,1007,483,524,
35260,4030,2008,2022,7051,3438,3613,8058,3880,4178,7051,3358,3693,4028,1908,2120,1007,483,524,
35265,4031,2008,2023,7053,3439,3614,8061,3882,4179,7052,3358,3694,4029,1909,2120,1007,483,524,
35270,4031,2008,2023,7054,3439,3615,8061,3882,4179,7053,3358,3695,4029,1909,2120,1008,483,525,
35275,4032,2009,2023,7054,3439,3615,8062,3883,4179,7054,3359,3695,4031,1910,2121,1008,483,525,
35280,4032,2009,2023,7055,3440,3615,8063,3883,4180,7055,3360,3695,4032,1911,2121,1008,483,525,
