Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
37715,4311,2149,2162,7543,3669,3874,8621,4164,4457,7542,3590,3952,4309,2050,2259,1077,514,563,
37720,4311,2149,2162,7544,3670,3874,8621,4164,4457,7543,3591,3952,4309,2050,2259,1078,515,563,
37725,4312,2150,2162,7544,3670,3874,8622,4165,4457,7544,3592,3952,4311,2051,2260,1078,515,563,
37730,4312,2150,2162,7545,3671,3874,8623,4165,4458,7545,3592,3953,4312,2052,2260,1078,515,563,
37735,4312,2150,2162,7547,3672,3875,8624,4166,4458,7546,3592,3954,4312,2052,2260,1078,515,563,
37740,4313,2151,2162,7548,3672,3876,8626,4166,4460,7547,3593,3954,4312,2052,2260,1078,515,563,
37745,4314,2152,2162,7548,3672,3876,8626,4166,4460,7548,3594,3954,4312,2052,2260,1078,515,563,
37750,4315,2153,2162,7550,3672,3878,8629,4167,4462,7549,3595,3954,4313,2053,2260,1078,515,563,
37755,4315,2153,2162,7551,3672,3879,8629,4167,4462,7550,3595,3955,4313,2053,2260,1079,516,563,
37760,4316,2153,2163,7551,3672,3879,8630,4168,4462,7551,3595,3956,4315,2054,2261,1079,516,563,
37765,4316,2153,2163,7552,3672,3880,8631,4169,4462,7552,3596,3956,4316,2055,2261,1079,516,563,
37770,4316,2153,2163,7554,3674,3880,8632,4169,4463,7553,3597,3956,4316,2055,2261,1079,516,563,
37775,4317,2153,2164,7555,3675,3880,8634,4170,4464,7554,3598,3956,4316,2055,2261,1079,516,563,
37780,4318,2153,2165,7555,3675,3880,8634,4170,4464,7555,3599,3956,4316,2055,2261,1079,516,563,
37785,4319,2153,2166,7557,3677,3880,8637,4173,4464,7556,3600,3956,4317,2056,2261,1079,516,563,
37790,4319,2153,2166,7558,3678,3880,8637,4173,4464,7557,3601,3956,4317,2056,2261,1080,517,563,
37795,4320,2154,2166,7558,3678,3880,8638,4173,4465,7558,3602,3956,4319,2058,2261,1080,517,563,
37800,4320,2154,2166,7559,3678,3881,8639,4174,4465,7559,3603,3956,4320,2058,2262,1080,517,563,
37805,4320,2154,2166,7561,3679,3882,8640,4175,4465,7560,3603,3957,4320,2058,2262,1080,517,563,
37810,4321,2155,2166,7562,3680,3882,8642,4176,4466,7561,3604,3957,4320,2058,2262,1080,517,563,
37815,4322,2156,2166,7562,3680,3882,8642,4176,4466,7562,3604,3958,4320,2058,2262,1080,517,563,
37820,4323,2157,2166,7564,3681,3883,8645,4177,4468,7563,3604,3959,4321,2059,2262,1080,517,563,
37825,4323,2157,2166,7565,3681,3884,8645,4177,4468,7564,3604,3960,4321,2059,2262,1081,517,564,
37830,4324,2157,2167,7565,3681,3884,8646,4178,4468,7565,3604,3961,4323,2061,2262,1081,517,564,
37835,4324,2157,2167,7566,3682,3884,8647,4179,4468,7566,3604,3962,4324,2061,2263,1081,517,564,
37840,4324,2157,2167,7568,3682,3886,8648,4180,4468,7567,3605,3962,4324,2061,2263,1081,517,564,
37845,4325,2158,2167,7569,3683,3886,8650,4180,4470,7568,3606,3962,4324,2061,2263,1081,517,564,
37850,4326,2159,2167,7569,3683,3886,8650,4180,4470,7569,3607,3962,4324,2061,2263,1081,517,564,
37855,4327,2160,2167,7571,3684,3887,8653,4182,4471,7570,3607,3963,4325,2062,2263,1081,517,564,
37860,4327,2160,2167,7572,3684,3888,8653,4182,4471,7571,3608,3963,4325,2062,2263,1082,518,564,
37865,4328,2161,2167,7572,3684,3888,8654,4183,4471,7572,3608,3964,4327,2064,2263,1082,518,564,
37870,4328,2161,2167,7573,3684,3889,8655,4183,4472,7573,3608,3965,4328,2064,2264,1082,518,564,
37875,4328,2161,2167,7575,3686,3889,8656,4184,4472,7574,3608,3966,4328,2064,2264,1082,518,564,
37880,4329,2161,2168,7576,3687,3889,8658,4185,4473,7575,3608,3967,4328,2064,2264,1082,518,564,
37885,4330,2161,2169,7576,3687,3889,8658,4185,4473,7576,3608,3968,4328,2064,2264,1082,518,564,
37890,4331,2161,2170,7578,3688,3890,8661,4185,4476,7577,3608,3969,4329,2064,2265,1082,518,564,
37895,4331,2161,2170,7579,3688,3891,8661,4185,4476,7578,3608,3970,4329,2064,2265,1083,518,565,
37900,4332,2162,2170,7579,3688,3891,8662,4186,4476,7579,3608,3971,4331,2066,2265,1083,518,565,
37905,4332,2162,2170,7580,3688,3892,8663,4187,4476,7580,3609,3971,4332,2066,2266,1083,518,565,
37910,4332,2162,2170,7582,3690,3892,8664,4188,4476,7581,3610,3971,4332,2066,2266,1083,518,565,
37915,4333,2162,2171,7583,3690,3893,8666,4189,4477,7582,3610,3972,4332,2066,2266,1083,518,565,
37920,4334,2162,2172,7583,3690,3893,8666,4189,4477,7583,3611,3972,4332,2066,2266,1083,518,565,
37925,4335,2162,2173,7585,3692,3893,8669,4189,4480,7584,3612,3972,4333,2067,2266,1083,518,565,
37930,4335,2162,2173,7586,3692,3894,8669,4189,4480,7585,3612,3973,4333,2067,2266,1084,518,566,
37935,4336,2163,2173,7586,3692,3894,8670,4190,4480,7586,3613,3973,4335,2069,2266,1084,518,566,
37940,4336,2163,2173,7587,3693,3894,8671,4191,4480,7587,3614,3973,4336,2070,2266,1084,518,566,
37945,4336,2163,2173,7589,3693,3896,8672,4192,4480,7588,3614,3974,4336,2070,2266,1084,518,566,
37950,4337,2164,2173,7590,3694,3896,8674,4193,4481,7589,3614,3975,4336,2070,2266,1084,518,566,
37955,4338,2165,2173,7590,3694,3896,8674,4193,4481,7590,3614,3976,4336,2070,2266,1084,518,566,
37960,4339,2166,2173,7592,3694,3898,8677,4194,4483,7591,3615,3976,4337,2070,2267,1084,518,566,
37965,4339,2166,2173,7593,3694,3899,8677,4194,4483,7592,3616,3976,4337,2070,2267,1085,518,567,
37970,4340,2167,2173,7593,3694,3899,8678,4195,4483,7593,3616,3977,4339,2071,2268,1085,518,567,
37975,4340,2167,2173,7594,3694,3900,8679,4195,4484,7594,3617,3977,4340,2071,2269,1085,518,567,
37980,4340,2167,2173,7596,3695,3901,8680,4196,4484,7595,3617,3978,4340,2071,2269,1085,518,567,
37985,4341,2168,2173,7597,3695,3902,8682,4197,4485,7596,3617,3979,4340,2071,2269,1085,518,567,
37990,4342,2169,2173,7597,3695,3902,8682,4197,4485,7597,3617,3980,4340,2071,2269,1085,518,567,
37995,4343,2170,2173,7599,3697,3902,8685,4197,4488,7598,3618,3980,4341,2071,2270,1085,518,567,
38000,4343,2170,2173,7600,3698,3902,8685,4197,4488,7599,3619,3980,4341,2071,2270,1086,518,568,
38005,4344,2171,2173,7600,3698,3902,8686,4198,4488,7600,3619,3981,4343,2073,2270,1086,518,568,
38010,4344,2171,2173,7601,3698,3903,8687,4198,4489,7601,3619,3982,4344,2074,2270,1086,518,568,
38015,4344,2171,2173,7603,3699,3904,8688,4199,4489,7602,3619,3983,4344,2074,2270,1086,518,568,
38020,4345,2171,2174,7604,3700,3904,8690,4200,4490,7603,3619,3984,4344,2074,2270,1086,518,568,
38025,4346,2171,2175,7604,3700,3904,8690,4200,4490,7604,3620,3984,4344,2074,2270,1086,518,568,
38030,4347,2171,2176,7606,3701,3905,8693,4202,4491,7605,3621,3984,4345,2074,2271,1086,518,568,
38035,4347,2171,2176,7607,3701,3906,8693,4202,4491,7606,3622,3984,4345,2074,2271,1087,519,568,
38040,4348,2172,2176,7607,3701,3906,8694,4202,4492,7607,3623,3984,4347,2076,2271,1087,519,568,
38045,4348,2172,2176,7608,3701,3907,8695,4202,4493,7608,3623,3985,4348,2077,2271,1087,519,568,
38050,4348,2172,2176,7610,3703,3907,8696,4203,4493,7609,3623,3986,4348,2077,2271,1087,519,568,
38055,4349,2173,2176,7611,3703,3908,8698,4203,4495,7610,3624,3986,4348,2077,2271,1087,519,568,
38060,4350,2173,2177,7611,3703,3908,8698,4203,4495,7611,3624,3987,4348,2077,2271,1087,519,568,
38065,4351,2173,2178,7613,3705,3908,8701,4205,4496,7612,3624,3988,4349,2078,2271,1087,519,568,
38070,4351,2173,2178,7614,3706,3908,8701,4205,4496,7613,3624,3989,4349,2078,2271,1088,519,569,
38075,4352,2174,2178,7614,3706,3908,8702,4205,4497,7614,3625,3989,4351,2079,2272,1088,519,569,
38080,4352,2174,2178,7615,3706,3909,8703,4205,4498,7615,3625,3990,4352,2079,2273,1088,519,569,
38085,4352,2174,2178,7617,3707,3910,8704,4205,4499,7616,3626,3990,4352,2079,2273,1088,519,569,
38090,4353,2175,2178,7618,3708,3910,8706,4206,4500,7617,3626,3991,4352,2079,2273,1088,519,569,
38095,4354,2176,2178,7618,3708,3910,8706,4206,4500,7618,3626,3992,4352,2079,2273,1088,519,569,
38100,4355,2176,2179,7620,3709,3911,8709,4208,4501,7619,3627,3992,4353,2080,2273,1088,519,569,
38105,4355,2176,2179,7621,3710,3911,8709,4208,4501,7620,3627,3993,4353,2080,2273,1089,520,569,
38110,4356,2176,2180,7621,3710,3911,8710,4209,4501,7621,3627,3994,4355,2080,2275,1089,520,569,
38115,4356,2176,2180,7622,3710,3912,8711,4209,4502,7622,3628,3994,4356,2080,2276,1089,520,569,
38120,4356,2176,2180,7624,3712,3912,8712,4210,4502,7623,3628,3995,4356,2080,2276,1089,520,569,
38125,4357,2176,2181,7625,3713,3912,8714,4210,4504,7624,3629,3995,4356,2080,2276,1089,520,569,
38130,4358,2177,2181,7625,3713,3912,8714,4210,4504,7625,3629,3996,4356,2080,2276,1089,520,569,
38135,4359,2177,2182,7627,3715,3912,8717,4212,4505,7626,3630,3996,4357,2081,2276,1089,520,569,
38140,4359,2177,2182,7628,3715,3913,8717,4212,4505,7627,3630,3997,4357,2081,2276,1090,521,569,
38145,4360,2177,2183,7628,3715,3913,8718,4212,4506,7628,3630,3998,4359,2081,2278,1090,521,569,
38150,4360,2177,2183,7629,3715,3914,8719,4213,4506,7629,3631,3998,4360,2081,2279,1090,521,569,
38155,4360,2177,2183,7631,3715,3916,8720,4214,4506,7630,3631,3999,4360,2081,2279,1090,521,569,
38160,4361,2177,2184,7632,3715,3917,8722,4216,4506,7631,3631,4000,4360,2081,2279,1090,521,569,
38165,4362,2177,2185,7632,3715,3917,8722,4216,4506,7632,3632,4000,4360,2081,2279,1090,521,569,
38170,4363,2178,2185,7634,3717,3917,8725,4218,4507,7633,3633,4000,4361,2081,2280,1090,521,569,
38175,4363,2178,2185,7635,3718,3917,8725,4218,4507,7634,3633,4001,4361,2081,2280,1091,522,569,
38180,4364,2178,2186,7635,3718,3917,8726,4219,4507,7635,3633,4002,4363,2082,2281,1091,522,569,
38185,4364,2178,2186,7636,3718,3918,8727,4220,4507,7636,3634,4002,4364,2083,2281,1091,522,569,
38190,4364,2178,2186,7638,3720,3918,8728,4221,4507,7637,3634,4003,4364,2083,2281,1091,522,569,
38195,4365,2178,2187,7639,3720,3919,8730,4221,4509,7638,3634,4004,4364,2083,2281,1091,522,569,
38200,4366,2178,2188,7639,3720,3919,8730,4221,4509,7639,3634,4005,4364,2083,2281,1091,522,569,
38205,4367,2179,2188,7641,3722,3919,8733,4224,4509,7640,3634,4006,4365,2083,2282,1091,522,569,
38210,4367,2179,2188,7642,3723,3919,8733,4224,4509,7641,3634,4007,4365,2083,2282,1092,523,569,
38215,4368,2179,2189,7642,3723,3919,8734,4225,4509,7642,3635,4007,4367,2085,2282,1092,523,569,
38220,4368,2179,2189,7643,3723,3920,8735,4226,4509,7643,3635,4008,4368,2085,2283,1092,523,569,
38225,4368,2179,2189,7645,3725,3920,8736,4227,4509,7644,3635,4009,4368,2085,2283,1092,523,569,
38230,4369,2180,2189,7646,3725,3921,8738,4228,4510,7645,3635,4010,4368,2085,2283,1092,523,569,
38235,4370,2181,2189,7646,3725,3921,8738,4228,4510,7646,3636,4010,4368,2085,2283,1092,523,569,
38240,4371,2182,2189,7648,3726,3922,8741,4230,4511,7647,3637,4010,4369,2085,2284,1092,523,569,
38245,4371,2182,2189,7649,3726,3923,8741,4230,4511,7648,3638,4010,4369,2085,2284,1093,523,570,
38250,4372,2183,2189,7649,3726,3923,8742,4231,4511,7649,3638,4011,4371,2086,2285,1093,523,570,
38255,4372,2183,2189,7650,3727,3923,8743,4231,4512,7650,3638,4012,4372,2086,2286,1093,523,570,
38260,4372,2183,2189,7652,3728,3924,8744,4231,4513,7651,3639,4012,4372,2086,2286,1093,523,570,
38265,4373,2183,2190,7653,3728,3925,8746,4231,4515,7652,3640,4012,4372,2086,2286,1093,523,570,
38270,4374,2183,2191,7653,3728,3925,8746,4231,4515,7653,3640,4013,4372,2086,2286,1093,523,570,
38275,4375,2184,2191,7655,3730,3925,8749,4233,4516,7654,3640,4014,4373,2086,2287,1093,523,570,
38280,4375,2184,2191,7656,3731,3925,8749,4233,4516,7655,3640,4015,4373,2086,2287,1094,523,571,
38285,4376,2184,2192,7656,3731,3925,8750,4233,4517,7656,3640,4016,4375,2087,2288,1094,523,571,
38290,4376,2184,2192,7657,3732,3925,8751,4234,4517,7657,3640,4017,4376,2088,2288,1094,523,571,
38295,4376,2184,2192,7659,3733,3926,8752,4234,4518,7658,3641,4017,4376,2088,2288,1094,523,571,
38300,4377,2185,2192,7660,3733,3927,8754,4235,4519,7659,3642,4017,4376,2088,2288,1094,523,571,
38305,4378,2186,2192,7660,3733,3927,8754,4235,4519,7660,3642,4018,4376,2088,2288,1094,523,571,
38310,4379,2186,2193,7662,3735,3927,8757,4237,4520,7661,3642,4019,4377,2088,2289,1094,523,571,
38315,4379,2186,2193,7663,3736,3927,8757,4237,4520,7662,3643,4019,4377,2088,2289,1095,523,572,
38320,4380,2186,2194,7663,3736,3927,8758,4238,4520,7663,3644,4019,4379,2089,2290,1095,523,572,
38325,4380,2186,2194,7664,3736,3928,8759,4238,4521,7664,3644,4020,4380,2090,2290,1095,523,572,
38330,4380,2186,2194,7666,3737,3929,8760,4239,4521,7665,3644,4021,4380,2090,2290,1095,523,572,
38335,4381,2187,2194,7667,3738,3929,8762,4239,4523,7666,3645,4021,4380,2090,2290,1095,523,572,
38340,4382,2187,2195,7667,3738,3929,8762,4239,4523,7667,3646,4021,4380,2090,2290,1095,523,572,
38345,4383,2187,2196,7669,3740,3929,8765,4241,4524,7668,3647,4021,4381,2091,2290,1095,523,572,
38350,4383,2187,2196,7670,3740,3930,8765,4241,4524,7669,3647,4022,4381,2091,2290,1096,524,572,
38355,4384,2188,2196,7670,3740,3930,8766,4241,4525,7670,3648,4022,4383,2092,2291,1096,524,572,
38360,4384,2188,2196,7671,3740,3931,8767,4241,4526,7671,3648,4023,4384,2093,2291,1096,524,572,
38365,4384,2188,2196,7673,3740,3933,8768,4241,4527,7672,3649,4023,4384,2093,2291,1096,524,572,
38370,4385,2188,2197,7674,3741,3933,8770,4241,4529,7673,3650,4023,4384,2093,2291,1096,524,572,
38375,4386,2189,2197,7674,3741,3933,8770,4241,4529,7674,3650,4024,4384,2093,2291,1096,524,572,
38380,4387,2189,2198,7676,3741,3935,8773,4243,4530,7675,3651,4024,4385,2094,2291,1096,524,572,
38385,4387,2189,2198,7677,3741,3936,8773,4243,4530,7676,3652,4024,4385,2094,2291,1097,525,572,
38390,4388,2190,2198,7677,3741,3936,8774,4244,4530,7677,3652,4025,4387,2095,2292,1097,525,572,
38395,4388,2190,2198,7678,3741,3937,8775,4244,4531,7678,3652,4026,4388,2096,2292,1097,525,572,
38400,4388,2190,2198,7680,3743,3937,8776,4244,4532,7679,3652,4027,4388,2096,2292,1097,525,572,
38405,4389,2190,2199,7681,3744,3937,8778,4246,4532,7680,3653,4027,4388,2096,2292,1097,525,572,
38410,4390,2190,2200,7681,3744,3937,8778,4246,4532,7681,3654,4027,4388,2096,2292,1097,525,572,
38415,4391,2191,2200,7683,3744,3939,8781,4246,4535,7682,3654,4028,4389,2097,2292,1097,525,572,
38420,4391,2191,2200,7684,3744,3940,8781,4246,4535,7683,3654,4029,4389,2097,2292,1098,525,573,
38425,4392,2191,2201,7684,3744,3940,8782,4247,4535,7684,3654,4030,4391,2098,2293,1098,525,573,
38430,4392,2191,2201,7685,3744,3941,8783,4247,4536,7685,3654,4031,4392,2099,2293,1098,525,573,
38435,4392,2191,2201,7687,3744,3943,8784,4248,4536,7686,3655,4031,4392,2099,2293,1098,525,573,
38440,4393,2192,2201,7688,3744,3944,8786,4248,4538,7687,3656,4031,4392,2099,2293,1098,525,573,
38445,4394,2192,2202,7688,3744,3944,8786,4248,4538,7688,3656,4032,4392,2099,2293,1098,525,573,
38450,4395,2192,2203,7690,3745,3945,8789,4249,4540,7689,3657,4032,4393,2100,2293,1098,525,573,
38455,4395,2192,2203,7691,3746,3945,8789,4249,4540,7690,3658,4032,4393,2100,2293,1099,525,574,
38460,4396,2192,2204,7691,3746,3945,8790,4249,4541,7691,3659,4032,4395,2101,2294,1099,525,574,
38465,4396,2192,2204,7692,3747,3945,8791,4250,4541,7692,3659,4033,4396,2102,2294,1099,525,574,
38470,4396,2192,2204,7694,3748,3946,8792,4251,4541,7693,3660,4033,4396,2102,2294,1099,525,574,
38475,4397,2193,2204,7695,3748,3947,8794,4251,4543,7694,3660,4034,4396,2102,2294,1099,525,574,
38480,4398,2193,2205,7695,3748,3947,8794,4251,4543,7695,3660,4035,4396,2102,2294,1099,525,574,
38485,4399,2193,2206,7697,3749,3948,8797,4253,4544,7696,3660,4036,4397,2102,2295,1099,525,574,
38490,4399,2193,2206,7698,3749,3949,8797,4253,4544,7697,3661,4036,4397,2102,2295,1100,526,574,
38495,4400,2193,2207,7698,3749,3949,8798,4253,4545,7698,3661,4037,4399,2102,2297,1100,526,574,
38500,4400,2193,2207,7699,3750,3949,8799,4254,4545,7699,3661,4038,4400,2103,2297,1100,526,574,
38505,4400,2193,2207,7701,3752,3949,8800,4255,4545,7700,3662,4038,4400,2103,2297,1100,526,574,
38510,4401,2194,2207,7702,3752,3950,8802,4256,4546,7701,3663,4038,4400,2103,2297,1100,526,574,
38515,4402,2195,2207,7702,3752,3950,8802,4256,4546,7702,3664,4038,4400,2103,2297,1100,526,574,
38520,4403,2196,2207,7704,3752,3952,8805,4258,4547,7703,3664,4039,4401,2103,2298,1100,526,574,
38525,4403,2196,2207,7705,3753,3952,8805,4258,4547,7704,3664,4040,4401,2103,2298,1101,527,574,
38530,4404,2197,2207,7705,3753,3952,8806,4258,4548,7705,3664,4041,4403,2103,2300,1101,527,574,
38535,4404,2197,2207,7706,3753,3953,8807,4258,4549,7706,3665,4041,4404,2103,2301,1101,527,574,
38540,4404,2197,2207,7708,3755,3953,8808,4259,4549,7707,3666,4041,4404,2103,2301,1101,527,574,
38545,4405,2198,2207,7709,3756,3953,8810,4261,4549,7708,3666,4042,4404,2103,2301,1101,527,574,
38550,4406,2199,2207,7709,3756,3953,8810,4261,4549,7709,3667,4042,4404,2103,2301,1101,527,574,
38555,4407,2199,2208,7711,3758,3953,8813,4263,4550,7710,3667,4043,4405,2104,2301,1101,527,574,
38560,4407,2199,2208,7712,3758,3954,8813,4263,4550,7711,3668,4043,4405,2104,2301,1102,528,574,
38565,4408,2200,2208,7712,3758,3954,8814,4264,4550,7712,3668,4044,4407,2106,2301,1102,528,574,
38570,4408,2200,2208,7713,3758,3955,8815,4264,4551,7713,3669,4044,4408,2106,2302,1102,528,574,
38575,4408,2200,2208,7715,3760,3955,8816,4264,4552,7714,3669,4045,4408,2106,2302,1102,528,574,
38580,4409,2200,2209,7716,3760,3956,8818,4266,4552,7715,3669,4046,4408,2106,2302,1102,528,574,
38585,4410,2200,2210,7716,3760,3956,8818,4266,4552,7716,3670,4046,4408,2106,2302,1102,528,574,
38590,4411,2201,2210,7718,3761,3957,8821,4268,4553,7717,3671,4046,4409,2106,2303,1102,528,574,
38595,4411,2201,2210,7719,3762,3957,8821,4268,4553,7718,3672,4046,4409,2106,2303,1103,528,575,
38600,4412,2201,2211,7719,3762,3957,8822,4268,4554,7719,3673,4046,4411,2108,2303,1103,528,575,
38605,4412,2201,2211,7720,3762,3958,8823,4269,4554,7720,3674,4046,4412,2109,2303,1103,528,575,
38610,4412,2201,2211,7722,3763,3959,8824,4269,4555,7721,3674,4047,4412,2109,2303,1103,528,575,
38615,4413,2202,2211,7723,3764,3959,8826,4270,4556,7722,3674,4048,4412,2109,2303,1103,528,575,
38620,4414,2202,2212,7723,3764,3959,8826,4270,4556,7723,3675,4048,4412,2109,2303,1103,528,575,
38625,4415,2202,2213,7725,3765,3960,8829,4271,4558,7724,3676,4048,4413,2109,2304,1103,528,575,
38630,4415,2202,2213,7726,3765,3961,8829,4271,4558,7725,3676,4049,4413,2109,2304,1104,528,576,
38635,4416,2203,2213,7726,3765,3961,8830,4272,4558,7726,3677,4049,4415,2110,2305,1104,528,576,
38640,4416,2203,2213,7727,3766,3961,8831,4273,4558,7727,3678,4049,4416,2111,2305,1104,528,576,
38645,4416,2203,2213,7729,3767,3962,8832,4273,4559,7728,3678,4050,4416,2111,2305,1104,528,576,
38650,4417,2204,2213,7730,3768,3962,8834,4274,4560,7729,3679,4050,4416,2111,2305,1104,528,576,
38655,4418,2204,2214,7730,3768,3962,8834,4274,4560,7730,3679,4051,4416,2111,2305,1104,528,576,
38660,4419,2205,2214,7732,3769,3963,8837,4276,4561,7731,3680,4051,4417,2112,2305,1104,528,576,
38665,4419,2205,2214,7733,3770,3963,8837,4276,4561,7732,3680,4052,4417,2112,2305,1105,528,577,
38670,4420,2205,2215,7733,3770,3963,8838,4277,4561,7733,3680,4053,4419,2114,2305,1105,528,577,
38675,4420,2205,2215,7734,3770,3964,8839,4278,4561,7734,3680,4054,4420,2115,2305,1105,528,577,
38680,4420,2205,2215,7736,3771,3965,8840,4279,4561,7735,3680,4055,4420,2115,2305,1105,528,577,
38685,4421,2205,2216,7737,3772,3965,8842,4280,4562,7736,3681,4055,4420,2115,2305,1105,528,577,
38690,4422,2205,2217,7737,3772,3965,8842,4280,4562,7737,3682,4055,4420,2115,2305,1105,528,577,
38695,4423,2206,2217,7739,3774,3965,8845,4282,4563,7738,3682,4056,4421,2116,2305,1105,528,577,
38700,4423,2206,2217,7740,3774,3966,8845,4282,4563,7739,3682,4057,4421,2116,2305,1106,529,577,
38705,4424,2206,2218,7740,3774,3966,8846,4283,4563,7740,3683,4057,4423,2116,2307,1106,529,577,
38710,4424,2206,2218,7741,3775,3966,8847,4283,4564,7741,3683,4058,4424,2117,2307,1106,529,577,
38715,4424,2206,2218,7743,3775,3968,8848,4284,4564,7742,3684,4058,4424,2117,2307,1106,529,577,
38720,4425,2206,2219,7744,3776,3968,8850,4284,4566,7743,3684,4059,4424,2117,2307,1106,529,577,
38725,4426,2206,2220,7744,3776,3968,8850,4284,4566,7744,3684,4060,4424,2117,2307,1106,529,577,
38730,4427,2206,2221,7746,3777,3969,8853,4287,4566,7745,3685,4060,4425,2117,2308,1106,529,577,
38735,4427,2206,2221,7747,3778,3969,8853,4287,4566,7746,3686,4060,4425,2117,2308,1107,530,577,
38740,4428,2206,2222,7747,3778,3969,8854,4287,4567,7747,3686,4061,4427,2118,2309,1107,530,577,
38745,4428,2206,2222,7748,3779,3969,8855,4287,4568,7748,3686,4062,4428,2118,2310,1107,530,577,
38750,4428,2206,2222,7750,3779,3971,8856,4287,4569,7749,3687,4062,4428,2118,2310,1107,530,577,
38755,4429,2206,2223,7751,3779,3972,8858,4288,4570,7750,3687,4063,4428,2118,2310,1107,530,577,
38760,4430,2206,2224,7751,3779,3972,8858,4288,4570,7751,3688,4063,4428,2118,2310,1107,530,577,
38765,4431,2206,2225,7753,3781,3972,8861,4290,4571,7752,3688,4064,4429,2118,2311,1107,530,577,
38770,4431,2206,2225,7754,3781,3973,8861,4290,4571,7753,3688,4065,4429,2118,2311,1108,531,577,
38775,4432,2207,2225,7754,3781,3973,8862,4291,4571,7754,3688,4066,4431,2119,2312,1108,531,577,
38780,4432,2207,2225,7755,3782,3973,8863,4292,4571,7755,3689,4066,4432,2120,2312,1108,531,577,
38785,4432,2207,2225,7757,3783,3974,8864,4293,4571,7756,3689,4067,4432,2120,2312,1108,531,577,
38790,4433,2208,2225,7758,3784,3974,8866,4294,4572,7757,3689,4068,4432,2120,2312,1108,531,577,
38795,4434,2208,2226,7758,3784,3974,8866,4294,4572,7758,3689,4069,4432,2120,2312,1108,531,577,
38800,4435,2208,2227,7760,3785,3975,8869,4296,4573,7759,3689,4070,4433,2120,2313,1108,531,577,
38805,4435,2208,2227,7761,3786,3975,8869,4296,4573,7760,3690,4070,4433,2120,2313,1109,531,578,
38810,4436,2208,2228,7761,3786,3975,8870,4296,4574,7761,3690,4071,4435,2121,2314,1109,531,578,
38815,4436,2208,2228,7762,3787,3975,8871,4297,4574,7762,3691,4071,4436,2121,2315,1109,531,578,
38820,4436,2208,2228,7764,3788,3976,8872,4297,4575,7763,3691,4072,4436,2121,2315,1109,531,578,
38825,4437,2209,2228,7765,3789,3976,8874,4298,4576,7764,3692,4072,4436,2121,2315,1109,531,578,
38830,4438,2210,2228,7765,3789,3976,8874,4298,4576,7765,3693,4072,4436,2121,2315,1109,531,578,
38835,4439,2210,2229,7767,3789,3978,8877,4300,4577,7766,3694,4072,4437,2121,2316,1109,531,578,
38840,4439,2210,2229,7768,3790,3978,8877,4300,4577,7767,3695,4072,4437,2121,2316,1110,532,578,
38845,4440,2210,2230,7768,3790,3978,8878,4300,4578,7768,3695,4073,4439,2121,2318,1110,532,578,
38850,4440,2210,2230,7769,3790,3979,8879,4300,4579,7769,3695,4074,4440,2121,2319,1110,532,578,
38855,4440,2210,2230,7771,3791,3980,8880,4301,4579,7770,3696,4074,4440,2121,2319,1110,532,578,
38860,4441,2211,2230,7772,3792,3980,8882,4302,4580,7771,3697,4074,4440,2121,2319,1110,532,578,
38865,4442,2211,2231,7772,3792,3980,8882,4302,4580,7772,3698,4074,4440,2121,2319,1110,532,578,
38870,4443,2212,2231,7774,3794,3980,8885,4303,4582,7773,3698,4075,4441,2121,2320,1110,532,578,
38875,4443,2212,2231,7775,3795,3980,8885,4303,4582,7774,3699,4075,4441,2121,2320,1111,532,579,
38880,4444,2213,2231,7775,3795,3980,8886,4304,4582,7775,3699,4076,4443,2122,2321,1111,532,579,
38885,4444,2213,2231,7776,3795,3981,8887,4305,4582,7776,3700,4076,4444,2123,2321,1111,532,579,
38890,4444,2213,2231,7778,3796,3982,8888,4306,4582,7777,3701,4076,4444,2123,2321,1111,532,579,
38895,4445,2213,2232,7779,3796,3983,8890,4306,4584,7778,3701,4077,4444,2123,2321,1111,532,579,
38900,4446,2214,2232,7779,3796,3983,8890,4306,4584,7779,3701,4078,4444,2123,2321,1111,532,579,
38905,4447,2215,2232,7781,3797,3984,8893,4308,4585,7780,3702,4078,4445,2123,2322,1111,532,579,
38910,4447,2215,2232,7782,3797,3985,8893,4308,4585,7781,3703,4078,4445,2123,2322,1112,533,579,
38915,4448,2215,2233,7782,3797,3985,8894,4309,4585,7782,3704,4078,4447,2124,2323,1112,533,579,
38920,4448,2215,2233,7783,3797,3986,8895,4310,4585,7783,3704,4079,4448,2124,2324,1112,533,579,
38925,4448,2215,2233,7785,3797,3988,8896,4311,4585,7784,3705,4079,4448,2124,2324,1112,533,579,
