Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
38930,4449,2215,2234,7786,3798,3988,8898,4313,4585,7785,3706,4079,4448,2124,2324,1112,533,579,
38935,4450,2216,2234,7786,3798,3988,8898,4313,4585,7786,3707,4079,4448,2124,2324,1112,533,579,
38940,4451,2216,2235,7788,3799,3989,8901,4315,4586,7787,3707,4080,4449,2125,2324,1112,533,579,
38945,4451,2216,2235,7789,3800,3989,8901,4315,4586,7788,3707,4081,4449,2125,2324,1113,534,579,
38950,4452,2216,2236,7789,3800,3989,8902,4316,4586,7789,3708,4081,4451,2126,2325,1113,534,579,
38955,4452,2216,2236,7790,3800,3990,8903,4316,4587,7790,3708,4082,4452,2127,2325,1113,534,579,
38960,4452,2216,2236,7792,3800,3992,8904,4316,4588,7791,3708,4083,4452,2127,2325,1113,534,579,
38965,4453,2217,2236,7793,3801,3992,8906,4318,4588,7792,3708,4084,4452,2127,2325,1113,534,579,
38970,4454,2217,2237,7793,3801,3992,8906,4318,4588,7793,3708,4085,4452,2127,2325,1113,534,579,
38975,4455,2217,2238,7795,3802,3993,8909,4320,4589,7794,3709,4085,4453,2128,2325,1113,534,579,
38980,4455,2217,2238,7796,3802,3994,8909,4320,4589,7795,3710,4085,4453,2128,2325,1114,534,580,
38985,4456,2218,2238,7796,3802,3994,8910,4320,4590,7796,3710,4086,4455,2129,2326,1114,534,580,
38990,4456,2218,2238,7797,3803,3994,8911,4320,4591,7797,3710,4087,4456,2129,2327,1114,534,580,
38995,4456,2218,2238,7799,3805,3994,8912,4321,4591,7798,3711,4087,4456,2129,2327,1114,534,580,
39000,4457,2219,2238,7800,3806,3994,8914,4322,4592,7799,3711,4088,4456,2129,2327,1114,534,580,
39005,4458,2220,2238,7800,3806,3994,8914,4322,4592,7800,3711,4089,4456,2129,2327,1114,534,580,
39010,4459,2220,2239,7802,3808,3994,8917,4322,4595,7801,3712,4089,4457,2130,2327,1114,534,580,
39015,4459,2220,2239,7803,3808,3995,8917,4322,4595,7802,3713,4089,4457,2130,2327,1115,534,581,
39020,4460,2220,2240,7803,3808,3995,8918,4323,4595,7803,3713,4090,4459,2130,2329,1115,534,581,
39025,4460,2220,2240,7804,3808,3996,8919,4323,4596,7804,3714,4090,4460,2131,2329,1115,534,581,
39030,4460,2220,2240,7806,3809,3997,8920,4324,4596,7805,3714,4091,4460,2131,2329,1115,534,581,
39035,4461,2220,2241,7807,3809,3998,8922,4325,4597,7806,3714,4092,4460,2131,2329,1115,534,581,
39040,4462,2220,2242,7807,3809,3998,8922,4325,4597,7807,3715,4092,4460,2131,2329,1115,534,581,
39045,4463,2220,2243,7809,3811,3998,8925,4326,4599,7808,3715,4093,4461,2132,2329,1115,534,581,
39050,4463,2220,2243,7810,3812,3998,8925,4326,4599,7809,3715,4094,4461,2132,2329,1116,534,582,
39055,4464,2220,2244,7810,3812,3998,8926,4327,4599,7810,3716,4094,4463,2134,2329,1116,534,582,
39060,4464,2220,2244,7811,3812,3999,8927,4328,4599,7811,3716,4095,4464,2134,2330,1116,534,582,
39065,4464,2220,2244,7813,3813,4000,8928,4328,4600,7812,3716,4096,4464,2134,2330,1116,534,582,
39070,4465,2220,2245,7814,3813,4001,8930,4329,4601,7813,3716,4097,4464,2134,2330,1116,534,582,
39075,4466,2221,2245,7814,3813,4001,8930,4329,4601,7814,3716,4098,4464,2134,2330,1116,534,582,
39080,4467,2222,2245,7816,3813,4003,8933,4330,4603,7815,3716,4099,4465,2135,2330,1116,534,582,
39085,4467,2222,2245,7817,3813,4004,8933,4330,4603,7816,3716,4100,4465,2135,2330,1117,535,582,
39090,4468,2222,2246,7817,3813,4004,8934,4331,4603,7817,3716,4101,4467,2137,2330,1117,535,582,
39095,4468,2222,2246,7818,3813,4005,8935,4332,4603,7818,3717,4101,4468,2137,2331,1117,535,582,
39100,4468,2222,2246,7820,3814,4006,8936,4333,4603,7819,3717,4102,4468,2137,2331,1117,535,582,
39105,4469,2222,2247,7821,3814,4007,8938,4335,4603,7820,3717,4103,4468,2137,2331,1117,535,582,
39110,4470,2223,2247,7821,3814,4007,8938,4335,4603,7821,3717,4104,4468,2137,2331,1117,535,582,
39115,4471,2223,2248,7823,3815,4008,8941,4337,4604,7822,3717,4105,4469,2138,2331,1117,535,582,
39120,4471,2223,2248,7824,3816,4008,8941,4337,4604,7823,3717,4106,4469,2138,2331,1118,536,582,
39125,4472,2224,2248,7824,3816,4008,8942,4337,4605,7824,3718,4106,4471,2140,2331,1118,536,582,
39130,4472,2224,2248,7825,3817,4008,8943,4337,4606,7825,3718,4107,4472,2141,2331,1118,536,582,
39135,4472,2224,2248,7827,3818,4009,8944,4338,4606,7826,3719,4107,4472,2141,2331,1118,536,582,
39140,4473,2225,2248,7828,3818,4010,8946,4339,4607,7827,3719,4108,4472,2141,2331,1118,536,582,
39145,4474,2225,2249,7828,3818,4010,8946,4339,4607,7828,3720,4108,4472,2141,2331,1118,536,582,
39150,4475,2226,2249,7830,3819,4011,8949,4341,4608,7829,3721,4108,4473,2141,2332,1118,536,582,
39155,4475,2226,2249,7831,3819,4012,8949,4341,4608,7830,3721,4109,4473,2141,2332,1119,536,583,
39160,4476,2226,2250,7831,3819,4012,8950,4341,4609,7831,3721,4110,4475,2143,2332,1119,536,583,
39165,4476,2226,2250,7832,3820,4012,8951,4341,4610,7832,3721,4111,4476,2144,2332,1119,536,583,
39170,4476,2226,2250,7834,3821,4013,8952,4342,4610,7833,3721,4112,4476,2144,2332,1119,536,583,
39175,4477,2226,2251,7835,3821,4014,8954,4343,4611,7834,3722,4112,4476,2144,2332,1119,536,583,
39180,4478,2226,2252,7835,3821,4014,8954,4343,4611,7835,3722,4113,4476,2144,2332,1119,536,583,
39185,4479,2226,2253,7837,3822,4015,8957,4345,4612,7836,3723,4113,4477,2145,2332,1119,536,583,
39190,4479,2226,2253,7838,3822,4016,8957,4345,4612,7837,3723,4114,4477,2145,2332,1120,537,583,
39195,4480,2226,2254,7838,3822,4016,8958,4345,4613,7838,3724,4114,4479,2147,2332,1120,537,583,
39200,4480,2226,2254,7839,3822,4017,8959,4345,4614,7839,3724,4115,4480,2148,2332,1120,537,583,
39205,4480,2226,2254,7841,3822,4019,8960,4346,4614,7840,3724,4116,4480,2148,2332,1120,537,583,
39210,4481,2227,2254,7842,3822,4020,8962,4347,4615,7841,3724,4117,4480,2148,2332,1120,537,583,
39215,4482,2227,2255,7842,3822,4020,8962,4347,4615,7842,3725,4117,4480,2148,2332,1120,537,583,
39220,4483,2228,2255,7844,3824,4020,8965,4348,4617,7843,3726,4117,4481,2148,2333,1120,537,583,
39225,4483,2228,2255,7845,3824,4021,8965,4348,4617,7844,3726,4118,4481,2148,2333,1121,538,583,
39230,4484,2228,2256,7845,3824,4021,8966,4348,4618,7845,3727,4118,4483,2148,2335,1121,538,583,
39235,4484,2228,2256,7846,3825,4021,8967,4349,4618,7846,3727,4119,4484,2149,2335,1121,538,583,
39240,4484,2228,2256,7848,3826,4022,8968,4349,4619,7847,3727,4120,4484,2149,2335,1121,538,583,
39245,4485,2229,2256,7849,3826,4023,8970,4349,4621,7848,3728,4120,4484,2149,2335,1121,538,583,
39250,4486,2229,2257,7849,3826,4023,8970,4349,4621,7849,3728,4121,4484,2149,2335,1121,538,583,
39255,4487,2229,2258,7851,3827,4024,8973,4352,4621,7850,3728,4122,4485,2149,2336,1121,538,583,
39260,4487,2229,2258,7852,3827,4025,8973,4352,4621,7851,3728,4123,4485,2149,2336,1122,538,584,
39265,4488,2230,2258,7852,3827,4025,8974,4353,4621,7852,3729,4123,4487,2151,2336,1122,538,584,
39270,4488,2230,2258,7853,3827,4026,8975,4353,4622,7853,3730,4123,4488,2152,2336,1122,538,584,
39275,4488,2230,2258,7855,3827,4028,8976,4353,4623,7854,3730,4124,4488,2152,2336,1122,538,584,
39280,4489,2231,2258,7856,3828,4028,8978,4353,4625,7855,3730,4125,4488,2152,2336,1122,538,584,
39285,4490,2232,2258,7856,3828,4028,8978,4353,4625,7856,3730,4126,4488,2152,2336,1122,538,584,
39290,4491,2233,2258,7858,3829,4029,8981,4354,4627,7857,3730,4127,4489,2152,2337,1122,538,584,
39295,4491,2233,2258,7859,3829,4030,8981,4354,4627,7858,3731,4127,4489,2152,2337,1123,539,584,
39300,4492,2233,2259,7859,3829,4030,8982,4354,4628,7859,3731,4128,4491,2153,2338,1123,539,584,
39305,4492,2233,2259,7860,3829,4031,8983,4354,4629,7860,3732,4128,4492,2154,2338,1123,539,584,
39310,4492,2233,2259,7862,3831,4031,8984,4355,4629,7861,3733,4128,4492,2154,2338,1123,539,584,
39315,4493,2234,2259,7863,3832,4031,8986,4356,4630,7862,3734,4128,4492,2154,2338,1123,539,584,
39320,4494,2235,2259,7863,3832,4031,8986,4356,4630,7863,3735,4128,4492,2154,2338,1123,539,584,
39325,4495,2235,2260,7865,3832,4033,8989,4357,4632,7864,3735,4129,4493,2155,2338,1123,539,584,
39330,4495,2235,2260,7866,3833,4033,8989,4357,4632,7865,3736,4129,4493,2155,2338,1124,540,584,
39335,4496,2236,2260,7866,3833,4033,8990,4358,4632,7866,3736,4130,4495,2156,2339,1124,540,584,
39340,4496,2236,2260,7867,3834,4033,8991,4359,4632,7867,3736,4131,4496,2157,2339,1124,540,584,
39345,4496,2236,2260,7869,3836,4033,8992,4359,4633,7868,3737,4131,4496,2157,2339,1124,540,584,
39350,4497,2236,2261,7870,3836,4034,8994,4359,4635,7869,3738,4131,4496,2157,2339,1124,540,584,
39355,4498,2236,2262,7870,3836,4034,8994,4359,4635,7870,3739,4131,4496,2157,2339,1124,540,584,
39360,4499,2237,2262,7872,3837,4035,8997,4360,4637,7871,3740,4131,4497,2158,2339,1124,540,584,
39365,4499,2237,2262,7873,3838,4035,8997,4360,4637,7872,3740,4132,4497,2158,2339,1125,541,584,
39370,4500,2237,2263,7873,3838,4035,8998,4361,4637,7873,3740,4133,4499,2159,2340,1125,541,584,
39375,4500,2237,2263,7874,3838,4036,8999,4361,4638,7874,3741,4133,4500,2159,2341,1125,541,584,
39380,4500,2237,2263,7876,3839,4037,9000,4361,4639,7875,3741,4134,4500,2159,2341,1125,541,584,
39385,4501,2237,2264,7877,3839,4038,9002,4361,4641,7876,3742,4134,4500,2159,2341,1125,541,584,
39390,4502,2237,2265,7877,3839,4038,9002,4361,4641,7877,3742,4135,4500,2159,2341,1125,541,584,
39395,4503,2238,2265,7879,3840,4039,9005,4362,4643,7878,3742,4136,4501,2159,2342,1125,541,584,
39400,4503,2238,2265,7880,3840,4040,9005,4362,4643,7879,3742,4137,4501,2159,2342,1126,542,584,
39405,4504,2239,2265,7880,3840,4040,9006,4362,4644,7880,3743,4137,4503,2159,2344,1126,542,584,
39410,4504,2239,2265,7881,3840,4041,9007,4363,4644,7881,3744,4137,4504,2160,2344,1126,542,584,
39415,4504,2239,2265,7883,3841,4042,9008,4363,4645,7882,3745,4137,4504,2160,2344,1126,542,584,
39420,4505,2240,2265,7884,3842,4042,9010,4364,4646,7883,3745,4138,4504,2160,2344,1126,542,584,
39425,4506,2240,2266,7884,3842,4042,9010,4364,4646,7884,3745,4139,4504,2160,2344,1126,542,584,
39430,4507,2241,2266,7886,3842,4044,9013,4365,4648,7885,3745,4140,4505,2161,2344,1126,542,584,
39435,4507,2241,2266,7887,3842,4045,9013,4365,4648,7886,3746,4140,4505,2161,2344,1127,542,585,
39440,4508,2242,2266,7887,3842,4045,9014,4365,4649,7887,3747,4140,4507,2162,2345,1127,542,585,
39445,4508,2242,2266,7888,3843,4045,9015,4366,4649,7888,3748,4140,4508,2162,2346,1127,542,585,
39450,4508,2242,2266,7890,3843,4047,9016,4367,4649,7889,3748,4141,4508,2162,2346,1127,542,585,
39455,4509,2243,2266,7891,3844,4047,9018,4368,4650,7890,3749,4141,4508,2162,2346,1127,542,585,
39460,4510,2243,2267,7891,3844,4047,9018,4368,4650,7891,3749,4142,4508,2162,2346,1127,542,585,
39465,4511,2243,2268,7893,3845,4048,9021,4369,4652,7892,3750,4142,4509,2162,2347,1127,542,585,
39470,4511,2243,2268,7894,3846,4048,9021,4369,4652,7893,3751,4142,4509,2162,2347,1128,542,586,
39475,4512,2243,2269,7894,3846,4048,9022,4369,4653,7894,3752,4142,4511,2164,2347,1128,542,586,
39480,4512,2243,2269,7895,3846,4049,9023,4370,4653,7895,3752,4143,4512,2164,2348,1128,542,586,
39485,4512,2243,2269,7897,3847,4050,9024,4370,4654,7896,3753,4143,4512,2164,2348,1128,542,586,
39490,4513,2243,2270,7898,3847,4051,9026,4370,4656,7897,3754,4143,4512,2164,2348,1128,542,586,
39495,4514,2243,2271,7898,3847,4051,9026,4370,4656,7898,3754,4144,4512,2164,2348,1128,542,586,
39500,4515,2243,2272,7900,3848,4052,9029,4371,4658,7899,3755,4144,4513,2164,2349,1128,542,586,
39505,4515,2243,2272,7901,3848,4053,9029,4371,4658,7900,3756,4144,4513,2164,2349,1129,543,586,
39510,4516,2244,2272,7901,3848,4053,9030,4372,4658,7901,3757,4144,4515,2165,2350,1129,543,586,
39515,4516,2244,2272,7902,3849,4053,9031,4372,4659,7902,3757,4145,4516,2165,2351,1129,543,586,
39520,4516,2244,2272,7904,3850,4054,9032,4372,4660,7903,3757,4146,4516,2165,2351,1129,543,586,
39525,4517,2245,2272,7905,3850,4055,9034,4373,4661,7904,3758,4146,4516,2165,2351,1129,543,586,
39530,4518,2246,2272,7905,3850,4055,9034,4373,4661,7905,3759,4146,4516,2165,2351,1129,543,586,
39535,4519,2246,2273,7907,3850,4057,9037,4374,4663,7906,3760,4146,4517,2166,2351,1129,543,586,
39540,4519,2246,2273,7908,3850,4058,9037,4374,4663,7907,3760,4147,4517,2166,2351,1130,543,587,
39545,4520,2247,2273,7908,3850,4058,9038,4374,4664,7908,3761,4147,4519,2168,2351,1130,543,587,
39550,4520,2247,2273,7909,3850,4059,9039,4375,4664,7909,3762,4147,4520,2168,2352,1130,543,587,
39555,4520,2247,2273,7911,3850,4061,9040,4376,4664,7910,3762,4148,4520,2168,2352,1130,543,587,
39560,4521,2247,2274,7912,3851,4061,9042,4378,4664,7911,3763,4148,4520,2168,2352,1130,543,587,
39565,4522,2248,2274,7912,3851,4061,9042,4378,4664,7912,3763,4149,4520,2168,2352,1130,543,587,
39570,4523,2249,2274,7914,3851,4063,9045,4379,4666,7913,3763,4150,4521,2168,2353,1130,543,587,
39575,4523,2249,2274,7915,3851,4064,9045,4379,4666,7914,3763,4151,4521,2168,2353,1131,544,587,
39580,4524,2249,2275,7915,3851,4064,9046,4379,4667,7915,3764,4151,4523,2168,2355,1131,544,587,
39585,4524,2249,2275,7916,3852,4064,9047,4379,4668,7916,3764,4152,4524,2169,2355,1131,544,587,
39590,4524,2249,2275,7918,3854,4064,9048,4379,4669,7917,3764,4153,4524,2169,2355,1131,544,587,
39595,4525,2249,2276,7919,3855,4064,9050,4380,4670,7918,3765,4153,4524,2169,2355,1131,544,587,
39600,4526,2250,2276,7919,3855,4064,9050,4380,4670,7919,3766,4153,4524,2169,2355,1131,544,587,
39605,4527,2251,2276,7921,3857,4064,9053,4383,4670,7920,3767,4153,4525,2170,2355,1131,544,587,
39610,4527,2251,2276,7922,3857,4065,9053,4383,4670,7921,3768,4153,4525,2170,2355,1132,545,587,
39615,4528,2251,2277,7922,3857,4065,9054,4384,4670,7922,3768,4154,4527,2172,2355,1132,545,587,
39620,4528,2251,2277,7923,3857,4066,9055,4384,4671,7923,3769,4154,4528,2172,2356,1132,545,587,
39625,4528,2251,2277,7925,3857,4068,9056,4384,4672,7924,3770,4154,4528,2172,2356,1132,545,587,
39630,4529,2252,2277,7926,3858,4068,9058,4385,4673,7925,3771,4154,4528,2172,2356,1132,545,587,
39635,4530,2253,2277,7926,3858,4068,9058,4385,4673,7926,3771,4155,4528,2172,2356,1132,545,587,
39640,4531,2254,2277,7928,3859,4069,9061,4386,4675,7927,3771,4156,4529,2172,2357,1132,545,587,
39645,4531,2254,2277,7929,3859,4070,9061,4386,4675,7928,3771,4157,4529,2172,2357,1133,545,588,
39650,4532,2254,2278,7929,3859,4070,9062,4387,4675,7929,3771,4158,4531,2173,2358,1133,545,588,
39655,4532,2254,2278,7930,3859,4071,9063,4387,4676,7930,3772,4158,4532,2173,2359,1133,545,588,
39660,4532,2254,2278,7932,3860,4072,9064,4387,4677,7931,3773,4158,4532,2173,2359,1133,545,588,
39665,4533,2254,2279,7933,3860,4073,9066,4389,4677,7932,3773,4159,4532,2173,2359,1133,545,588,
39670,4534,2254,2280,7933,3860,4073,9066,4389,4677,7933,3773,4160,4532,2173,2359,1133,545,588,
39675,4535,2254,2281,7935,3862,4073,9069,4390,4679,7934,3773,4161,4533,2174,2359,1133,545,588,
39680,4535,2254,2281,7936,3863,4073,9069,4390,4679,7935,3774,4161,4533,2174,2359,1134,546,588,
39685,4536,2254,2282,7936,3863,4073,9070,4390,4680,7936,3775,4161,4535,2175,2360,1134,546,588,
39690,4536,2254,2282,7937,3864,4073,9071,4391,4680,7937,3775,4162,4536,2175,2361,1134,546,588,
39695,4536,2254,2282,7939,3865,4074,9072,4391,4681,7938,3775,4163,4536,2175,2361,1134,546,588,
39700,4537,2255,2282,7940,3866,4074,9074,4393,4681,7939,3776,4163,4536,2175,2361,1134,546,588,
39705,4538,2256,2282,7940,3866,4074,9074,4393,4681,7940,3777,4163,4536,2175,2361,1134,546,588,
39710,4539,2256,2283,7942,3867,4075,9077,4395,4682,7941,3777,4164,4537,2176,2361,1134,546,588,
39715,4539,2256,2283,7943,3868,4075,9077,4395,4682,7942,3777,4165,4537,2176,2361,1135,547,588,
39720,4540,2256,2284,7943,3868,4075,9078,4395,4683,7943,3778,4165,4539,2177,2362,1135,547,588,
39725,4540,2256,2284,7944,3869,4075,9079,4395,4684,7944,3779,4165,4540,2178,2362,1135,547,588,
39730,4540,2256,2284,7946,3870,4076,9080,4395,4685,7945,3780,4165,4540,2178,2362,1135,547,588,
39735,4541,2256,2285,7947,3870,4077,9082,4396,4686,7946,3780,4166,4540,2178,2362,1135,547,588,
39740,4542,2257,2285,7947,3870,4077,9082,4396,4686,7947,3780,4167,4540,2178,2362,1135,547,588,
39745,4543,2258,2285,7949,3872,4077,9085,4398,4687,7948,3781,4167,4541,2179,2362,1135,547,588,
39750,4543,2258,2285,7950,3873,4077,9085,4398,4687,7949,3781,4168,4541,2179,2362,1136,548,588,
39755,4544,2258,2286,7950,3873,4077,9086,4399,4687,7950,3781,4169,4543,2179,2364,1136,548,588,
39760,4544,2258,2286,7951,3874,4077,9087,4400,4687,7951,3781,4170,4544,2179,2365,1136,548,588,
39765,4544,2258,2286,7953,3874,4079,9088,4400,4688,7952,3782,4170,4544,2179,2365,1136,548,588,
39770,4545,2258,2287,7954,3875,4079,9090,4400,4690,7953,3782,4171,4544,2179,2365,1136,548,588,
39775,4546,2259,2287,7954,3875,4079,9090,4400,4690,7954,3782,4172,4544,2179,2365,1136,548,588,
39780,4547,2259,2288,7956,3876,4080,9093,4402,4691,7955,3783,4172,4545,2179,2366,1136,548,588,
39785,4547,2259,2288,7957,3876,4081,9093,4402,4691,7956,3784,4172,4545,2179,2366,1137,548,589,
39790,4548,2260,2288,7957,3876,4081,9094,4402,4692,7957,3785,4172,4547,2180,2367,1137,548,589,
39795,4548,2260,2288,7958,3877,4081,9095,4402,4693,7958,3785,4173,4548,2181,2367,1137,548,589,
39800,4548,2260,2288,7960,3878,4082,9096,4403,4693,7959,3786,4173,4548,2181,2367,1137,548,589,
39805,4549,2260,2289,7961,3879,4082,9098,4405,4693,7960,3787,4173,4548,2181,2367,1137,548,589,
39810,4550,2260,2290,7961,3879,4082,9098,4405,4693,7961,3787,4174,4548,2181,2367,1137,548,589,
39815,4551,2261,2290,7963,3879,4084,9101,4405,4696,7962,3788,4174,4549,2181,2368,1137,548,589,
39820,4551,2261,2290,7964,3879,4085,9101,4405,4696,7963,3789,4174,4549,2181,2368,1138,549,589,
39825,4552,2262,2290,7964,3879,4085,9102,4406,4696,7964,3789,4175,4551,2183,2368,1138,549,589,
39830,4552,2262,2290,7965,3879,4086,9103,4406,4697,7965,3789,4176,4552,2183,2369,1138,549,589,
39835,4552,2262,2290,7967,3880,4087,9104,4406,4698,7966,3789,4177,4552,2183,2369,1138,549,589,
39840,4553,2262,2291,7968,3880,4088,9106,4406,4700,7967,3790,4177,4552,2183,2369,1138,549,589,
39845,4554,2263,2291,7968,3880,4088,9106,4406,4700,7968,3791,4177,4552,2183,2369,1138,549,589,
39850,4555,2264,2291,7970,3880,4090,9109,4407,4702,7969,3792,4177,4553,2184,2369,1138,549,589,
39855,4555,2264,2291,7971,3880,4091,9109,4407,4702,7970,3792,4178,4553,2184,2369,1139,549,590,
39860,4556,2264,2292,7971,3880,4091,9110,4408,4702,7971,3792,4179,4555,2185,2370,1139,549,590,
39865,4556,2264,2292,7972,3880,4092,9111,4408,4703,7972,3793,4179,4556,2186,2370,1139,549,590,
39870,4556,2264,2292,7974,3881,4093,9112,4409,4703,7973,3793,4180,4556,2186,2370,1139,549,590,
39875,4557,2265,2292,7975,3881,4094,9114,4411,4703,7974,3793,4181,4556,2186,2370,1139,549,590,
39880,4558,2266,2292,7975,3881,4094,9114,4411,4703,7975,3794,4181,4556,2186,2370,1139,549,590,
39885,4559,2267,2292,7977,3881,4096,9117,4413,4704,7976,3795,4181,4557,2186,2371,1139,549,590,
39890,4559,2267,2292,7978,3881,4097,9117,4413,4704,7977,3795,4182,4557,2186,2371,1140,549,591,
39895,4560,2268,2292,7978,3881,4097,9118,4413,4705,7978,3796,4182,4559,2186,2373,1140,549,591,
39900,4560,2268,2292,7979,3881,4098,9119,4414,4705,7979,3797,4182,4560,2186,2374,1140,549,591,
39905,4560,2268,2292,7981,3883,4098,9120,4414,4706,7980,3798,4182,4560,2186,2374,1140,549,591,
39910,4561,2268,2293,7982,3883,4099,9122,4414,4708,7981,3798,4183,4560,2186,2374,1140,549,591,
39915,4562,2268,2294,7982,3883,4099,9122,4414,4708,7982,3798,4184,4560,2186,2374,1140,549,591,
39920,4563,2268,2295,7984,3883,4101,9125,4415,4710,7983,3798,4185,4561,2186,2375,1140,549,591,
39925,4563,2268,2295,7985,3883,4102,9125,4415,4710,7984,3799,4185,4561,2186,2375,1141,549,592,
39930,4564,2269,2295,7985,3883,4102,9126,4416,4710,7985,3800,4185,4563,2187,2376,1141,549,592,
39935,4564,2269,2295,7986,3884,4102,9127,4417,4710,7986,3801,4185,4564,2188,2376,1141,549,592,
39940,4564,2269,2295,7988,3885,4103,9128,4418,4710,7987,3802,4185,4564,2188,2376,1141,549,592,
39945,4565,2269,2296,7989,3886,4103,9130,4419,4711,7988,3802,4186,4564,2188,2376,1141,549,592,
39950,4566,2269,2297,7989,3886,4103,9130,4419,4711,7989,3803,4186,4564,2188,2376,1141,549,592,
39955,4567,2269,2298,7991,3887,4104,9133,4420,4713,7990,3804,4186,4565,2188,2377,1141,549,592,
39960,4567,2269,2298,7992,3888,4104,9133,4420,4713,7991,3804,4187,4565,2188,2377,1142,549,593,
39965,4568,2269,2299,7992,3888,4104,9134,4421,4713,7992,3805,4187,4567,2190,2377,1142,549,593,
39970,4568,2269,2299,7993,3888,4105,9135,4422,4713,7993,3806,4187,4568,2190,2378,1142,549,593,
39975,4568,2269,2299,7995,3890,4105,9136,4422,4714,7994,3807,4187,4568,2190,2378,1142,549,593,
39980,4569,2270,2299,7996,3891,4105,9138,4423,4715,7995,3807,4188,4568,2190,2378,1142,549,593,
39985,4570,2271,2299,7996,3891,4105,9138,4423,4715,7996,3807,4189,4568,2190,2378,1142,549,593,
39990,4571,2271,2300,7998,3892,4106,9141,4425,4716,7997,3807,4190,4569,2190,2379,1142,549,593,
39995,4571,2271,2300,7999,3893,4106,9141,4425,4716,7998,3808,4190,4569,2190,2379,1143,550,593,
40000,4572,2271,2301,7999,3893,4106,9142,4425,4717,7999,3809,4190,4571,2191,2380,1143,550,593,
40005,4572,2271,2301,8000,3893,4107,9143,4425,4718,8000,3809,4191,4572,2192,2380,1143,550,593,
40010,4572,2271,2301,8002,3894,4108,9144,4425,4719,8001,3809,4192,4572,2192,2380,1143,550,593,
40015,4573,2272,2301,8003,3894,4109,9146,4427,4719,8002,3809,4193,4572,2192,2380,1143,550,593,
40020,4574,2273,2301,8003,3894,4109,9146,4427,4719,8003,3809,4194,4572,2192,2380,1143,550,593,
40025,4575,2273,2302,8005,3894,4111,9149,4429,4720,8004,3809,4195,4573,2193,2380,1143,550,593,
40030,4575,2273,2302,8006,3894,4112,9149,4429,4720,8005,3809,4196,4573,2193,2380,1144,550,594,
40035,4576,2274,2302,8006,3894,4112,9150,4430,4720,8006,3810,4196,4575,2194,2381,1144,550,594,
40040,4576,2274,2302,8007,3895,4112,9151,4430,4721,8007,3810,4197,4576,2194,2382,1144,550,594,
40045,4576,2274,2302,8009,3896,4113,9152,4430,4722,8008,3810,4198,4576,2194,2382,1144,550,594,
40050,4577,2275,2302,8010,3897,4113,9154,4431,4723,8009,3810,4199,4576,2194,2382,1144,550,594,
40055,4578,2276,2302,8010,3897,4113,9154,4431,4723,8010,3811,4199,4576,2194,2382,1144,550,594,
40060,4579,2277,2302,8012,3898,4114,9157,4433,4724,8011,3812,4199,4577,2194,2383,1144,550,594,
40065,4579,2277,2302,8013,3899,4114,9157,4433,4724,8012,3812,4200,4577,2194,2383,1145,550,595,
40070,4580,2278,2302,8013,3899,4114,9158,4433,4725,8013,3812,4201,4579,2195,2384,1145,550,595,
40075,4580,2278,2302,8014,3899,4115,9159,4433,4726,8014,3813,4201,4580,2195,2385,1145,550,595,
40080,4580,2278,2302,8016,3899,4117,9160,4434,4726,8015,3814,4201,4580,2195,2385,1145,550,595,
40085,4581,2279,2302,8017,3900,4117,9162,4436,4726,8016,3815,4201,4580,2195,2385,1145,550,595,
40090,4582,2280,2302,8017,3900,4117,9162,4436,4726,8017,3816,4201,4580,2195,2385,1145,550,595,
40095,4583,2280,2303,8019,3901,4118,9165,4438,4727,8018,3817,4201,4581,2196,2385,1145,550,595,
40100,4583,2280,2303,8020,3901,4119,9165,4438,4727,8019,3818,4201,4581,2196,2385,1146,550,596,
40105,4584,2280,2304,8020,3901,4119,9166,4438,4728,8020,3818,4202,4583,2198,2385,1146,550,596,
40110,4584,2280,2304,8021,3902,4119,9167,4438,4729,8021,3819,4202,4584,2198,2386,1146,550,596,
40115,4584,2280,2304,8023,3902,4121,9168,4438,4730,8022,3819,4203,4584,2198,2386,1146,550,596,
40120,4585,2281,2304,8024,3903,4121,9170,4439,4731,8023,3820,4203,4584,2198,2386,1146,550,596,
40125,4586,2282,2304,8024,3903,4121,9170,4439,4731,8024,3820,4204,4584,2198,2386,1146,550,596,
40130,4587,2283,2304,8026,3904,4122,9173,4440,4733,8025,3820,4205,4585,2198,2387,1146,550,596,
40135,4587,2283,2304,8027,3904,4123,9173,4440,4733,8026,3820,4206,4585,2198,2387,1147,551,596,
40140,4588,2283,2305,8027,3904,4123,9174,4441,4733,8027,3820,4207,4587,2200,2387,1147,551,596,
