Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
40145,4588,2283,2305,8028,3904,4124,9175,4441,4734,8028,3821,4207,4588,2201,2387,1147,551,596,
40150,4588,2283,2305,8030,3905,4125,9176,4441,4735,8029,3821,4208,4588,2201,2387,1147,551,596,
40155,4589,2284,2305,8031,3906,4125,9178,4442,4736,8030,3822,4208,4588,2201,2387,1147,551,596,
40160,4590,2285,2305,8031,3906,4125,9178,4442,4736,8031,3822,4209,4588,2201,2387,1147,551,596,
40165,4591,2285,2306,8033,3907,4126,9181,4443,4738,8032,3823,4209,4589,2202,2387,1147,551,596,
40170,4591,2285,2306,8034,3907,4127,9181,4443,4738,8033,3823,4210,4589,2202,2387,1148,551,597,
40175,4592,2286,2306,8034,3907,4127,9182,4443,4739,8034,3824,4210,4591,2202,2389,1148,551,597,
40180,4592,2286,2306,8035,3907,4128,9183,4444,4739,8035,3825,4210,4592,2203,2389,1148,551,597,
40185,4592,2286,2306,8037,3907,4130,9184,4445,4739,8036,3825,4211,4592,2203,2389,1148,551,597,
40190,4593,2287,2306,8038,3907,4131,9186,4447,4739,8037,3826,4211,4592,2203,2389,1148,551,597,
40195,4594,2288,2306,8038,3907,4131,9186,4447,4739,8038,3827,4211,4592,2203,2389,1148,551,597,
40200,4595,2289,2306,8040,3908,4132,9189,4449,4740,8039,3827,4212,4593,2203,2390,1148,551,597,
40205,4595,2289,2306,8041,3908,4133,9189,4449,4740,8040,3828,4212,4593,2203,2390,1149,552,597,
40210,4596,2289,2307,8041,3908,4133,9190,4449,4741,8041,3829,4212,4595,2203,2392,1149,552,597,
40215,4596,2289,2307,8042,3909,4133,9191,4450,4741,8042,3829,4213,4596,2204,2392,1149,552,597,
40220,4596,2289,2307,8044,3910,4134,9192,4451,4741,8043,3830,4213,4596,2204,2392,1149,552,597,
40225,4597,2289,2308,8045,3910,4135,9194,4452,4742,8044,3831,4213,4596,2204,2392,1149,552,597,
40230,4598,2289,2309,8045,3910,4135,9194,4452,4742,8045,3831,4214,4596,2204,2392,1149,552,597,
40235,4599,2289,2310,8047,3910,4137,9197,4454,4743,8046,3831,4215,4597,2204,2393,1149,552,597,
40240,4599,2289,2310,8048,3910,4138,9197,4454,4743,8047,3832,4215,4597,2204,2393,1150,553,597,
40245,4600,2290,2310,8048,3910,4138,9198,4454,4744,8048,3832,4216,4599,2205,2394,1150,553,597,
40250,4600,2290,2310,8049,3910,4139,9199,4454,4745,8049,3833,4216,4600,2206,2394,1150,553,597,
40255,4600,2290,2310,8051,3910,4141,9200,4455,4745,8050,3833,4217,4600,2206,2394,1150,553,597,
40260,4601,2290,2311,8052,3910,4142,9202,4456,4746,8051,3834,4217,4600,2206,2394,1150,553,597,
40265,4602,2290,2312,8052,3910,4142,9202,4456,4746,8052,3835,4217,4600,2206,2394,1150,553,597,
40270,4603,2291,2312,8054,3912,4142,9205,4457,4748,8053,3836,4217,4601,2207,2394,1150,553,597,
40275,4603,2291,2312,8055,3912,4143,9205,4457,4748,8054,3836,4218,4601,2207,2394,1151,554,597,
40280,4604,2291,2313,8055,3912,4143,9206,4457,4749,8055,3837,4218,4603,2208,2395,1151,554,597,
40285,4604,2291,2313,8056,3913,4143,9207,4457,4750,8056,3838,4218,4604,2209,2395,1151,554,597,
40290,4604,2291,2313,8058,3913,4145,9208,4457,4751,8057,3838,4219,4604,2209,2395,1151,554,597,
40295,4605,2291,2314,8059,3914,4145,9210,4457,4753,8058,3839,4219,4604,2209,2395,1151,554,597,
40300,4606,2291,2315,8059,3914,4145,9210,4457,4753,8059,3839,4220,4604,2209,2395,1151,554,597,
40305,4607,2291,2316,8061,3916,4145,9213,4459,4754,8060,3840,4220,4605,2210,2395,1151,554,597,
40310,4607,2291,2316,8062,3916,4146,9213,4459,4754,8061,3840,4221,4605,2210,2395,1152,554,598,
40315,4608,2291,2317,8062,3916,4146,9214,4460,4754,8062,3840,4222,4607,2210,2397,1152,554,598,
40320,4608,2291,2317,8063,3917,4146,9215,4461,4754,8063,3841,4222,4608,2210,2398,1152,554,598,
40325,4608,2291,2317,8065,3917,4148,9216,4461,4755,8064,3842,4222,4608,2210,2398,1152,554,598,
40330,4609,2292,2317,8066,3918,4148,9218,4461,4757,8065,3843,4222,4608,2210,2398,1152,554,598,
40335,4610,2292,2318,8066,3918,4148,9218,4461,4757,8066,3843,4223,4608,2210,2398,1152,554,598,
40340,4611,2293,2318,8068,3918,4150,9221,4463,4758,8067,3843,4224,4609,2211,2398,1152,554,598,
40345,4611,2293,2318,8069,3919,4150,9221,4463,4758,8068,3843,4225,4609,2211,2398,1153,554,599,
40350,4612,2294,2318,8069,3919,4150,9222,4464,4758,8069,3843,4226,4611,2212,2399,1153,554,599,
40355,4612,2294,2318,8070,3919,4151,9223,4465,4758,8070,3844,4226,4612,2212,2400,1153,554,599,
40360,4612,2294,2318,8072,3921,4151,9224,4466,4758,8071,3845,4226,4612,2212,2400,1153,554,599,
40365,4613,2294,2319,8073,3922,4151,9226,4468,4758,8072,3846,4226,4612,2212,2400,1153,554,599,
40370,4614,2294,2320,8073,3922,4151,9226,4468,4758,8073,3846,4227,4612,2212,2400,1153,554,599,
40375,4615,2295,2320,8075,3923,4152,9229,4470,4759,8074,3846,4228,4613,2213,2400,1153,554,599,
40380,4615,2295,2320,8076,3923,4153,9229,4470,4759,8075,3846,4229,4613,2213,2400,1154,555,599,
40385,4616,2296,2320,8076,3923,4153,9230,4470,4760,8076,3846,4230,4615,2213,2402,1154,555,599,
40390,4616,2296,2320,8077,3923,4154,9231,4471,4760,8077,3846,4231,4616,2213,2403,1154,555,599,
40395,4616,2296,2320,8079,3924,4155,9232,4471,4761,8078,3847,4231,4616,2213,2403,1154,555,599,
40400,4617,2297,2320,8080,3925,4155,9234,4473,4761,8079,3848,4231,4616,2213,2403,1154,555,599,
40405,4618,2298,2320,8080,3925,4155,9234,4473,4761,8080,3848,4232,4616,2213,2403,1154,555,599,
40410,4619,2298,2321,8082,3927,4155,9237,4475,4762,8081,3848,4233,4617,2214,2403,1154,555,599,
40415,4619,2298,2321,8083,3927,4156,9237,4475,4762,8082,3849,4233,4617,2214,2403,1155,556,599,
40420,4620,2299,2321,8083,3927,4156,9238,4475,4763,8083,3850,4233,4619,2216,2403,1155,556,599,
40425,4620,2299,2321,8084,3927,4157,9239,4476,4763,8084,3851,4233,4620,2217,2403,1155,556,599,
40430,4620,2299,2321,8086,3927,4159,9240,4476,4764,8085,3851,4234,4620,2217,2403,1155,556,599,
40435,4621,2299,2322,8087,3927,4160,9242,4476,4766,8086,3851,4235,4620,2217,2403,1155,556,599,
40440,4622,2300,2322,8087,3927,4160,9242,4476,4766,8087,3851,4236,4620,2217,2403,1155,556,599,
40445,4623,2300,2323,8089,3927,4162,9245,4477,4768,8088,3852,4236,4621,2218,2403,1155,556,599,
40450,4623,2300,2323,8090,3928,4162,9245,4477,4768,8089,3852,4237,4621,2218,2403,1156,556,600,
40455,4624,2301,2323,8090,3928,4162,9246,4478,4768,8090,3853,4237,4623,2219,2404,1156,556,600,
40460,4624,2301,2323,8091,3928,4163,9247,4479,4768,8091,3853,4238,4624,2219,2405,1156,556,600,
40465,4624,2301,2323,8093,3930,4163,9248,4480,4768,8092,3853,4239,4624,2219,2405,1156,556,600,
40470,4625,2301,2324,8094,3930,4164,9250,4481,4769,8093,3854,4239,4624,2219,2405,1156,556,600,
40475,4626,2301,2325,8094,3930,4164,9250,4481,4769,8094,3854,4240,4624,2219,2405,1156,556,600,
40480,4627,2301,2326,8096,3931,4165,9253,4484,4769,8095,3854,4241,4625,2220,2405,1156,556,600,
40485,4627,2301,2326,8097,3931,4166,9253,4484,4769,8096,3855,4241,4625,2220,2405,1157,556,601,
40490,4628,2302,2326,8097,3931,4166,9254,4484,4770,8097,3856,4241,4627,2221,2406,1157,556,601,
40495,4628,2302,2326,8098,3931,4167,9255,4484,4771,8098,3857,4241,4628,2222,2406,1157,556,601,
40500,4628,2302,2326,8100,3933,4167,9256,4484,4772,8099,3858,4241,4628,2222,2406,1157,556,601,
40505,4629,2303,2326,8101,3933,4168,9258,4485,4773,8100,3859,4241,4628,2222,2406,1157,556,601,
40510,4630,2304,2326,8101,3933,4168,9258,4485,4773,8101,3860,4241,4628,2222,2406,1157,556,601,
40515,4631,2304,2327,8103,3935,4168,9261,4486,4775,8102,3860,4242,4629,2222,2407,1157,556,601,
40520,4631,2304,2327,8104,3935,4169,9261,4486,4775,8103,3861,4242,4629,2222,2407,1158,557,601,
40525,4632,2305,2327,8104,3935,4169,9262,4487,4775,8104,3862,4242,4631,2223,2408,1158,557,601,
40530,4632,2305,2327,8105,3936,4169,9263,4487,4776,8105,3862,4243,4632,2223,2409,1158,557,601,
40535,4632,2305,2327,8107,3937,4170,9264,4488,4776,8106,3863,4243,4632,2223,2409,1158,557,601,
40540,4633,2306,2327,8108,3937,4171,9266,4490,4776,8107,3863,4244,4632,2223,2409,1158,557,601,
40545,4634,2306,2328,8108,3937,4171,9266,4490,4776,8108,3863,4245,4632,2223,2409,1158,557,601,
40550,4635,2306,2329,8110,3938,4172,9269,4492,4777,8109,3864,4245,4633,2223,2410,1158,557,601,
40555,4635,2306,2329,8111,3939,4172,9269,4492,4777,8110,3864,4246,4633,2223,2410,1159,557,602,
40560,4636,2306,2330,8111,3939,4172,9270,4492,4778,8111,3864,4247,4635,2224,2411,1159,557,602,
40565,4636,2306,2330,8112,3939,4173,9271,4493,4778,8112,3864,4248,4636,2224,2412,1159,557,602,
40570,4636,2306,2330,8114,3940,4174,9272,4493,4779,8113,3865,4248,4636,2224,2412,1159,557,602,
40575,4637,2307,2330,8115,3940,4175,9274,4494,4780,8114,3866,4248,4636,2224,2412,1159,557,602,
40580,4638,2308,2330,8115,3940,4175,9274,4494,4780,8115,3867,4248,4636,2224,2412,1159,557,602,
40585,4639,2308,2331,8117,3941,4176,9277,4497,4780,8116,3868,4248,4637,2224,2413,1159,557,602,
40590,4639,2308,2331,8118,3941,4177,9277,4497,4780,8117,3868,4249,4637,2224,2413,1160,557,603,
40595,4640,2309,2331,8118,3941,4177,9278,4498,4780,8118,3869,4249,4639,2226,2413,1160,557,603,
40600,4640,2309,2331,8119,3941,4178,9279,4498,4781,8119,3870,4249,4640,2226,2414,1160,557,603,
40605,4640,2309,2331,8121,3943,4178,9280,4499,4781,8120,3871,4249,4640,2226,2414,1160,557,603,
40610,4641,2310,2331,8122,3944,4178,9282,4499,4783,8121,3872,4249,4640,2226,2414,1160,557,603,
40615,4642,2311,2331,8122,3944,4178,9282,4499,4783,8122,3872,4250,4640,2226,2414,1160,557,603,
40620,4643,2312,2331,8124,3945,4179,9285,4500,4785,8123,3872,4251,4641,2227,2414,1160,557,603,
40625,4643,2312,2331,8125,3946,4179,9285,4500,4785,8124,3873,4251,4641,2227,2414,1161,558,603,
40630,4644,2312,2332,8125,3946,4179,9286,4501,4785,8125,3873,4252,4643,2227,2416,1161,558,603,
40635,4644,2312,2332,8126,3947,4179,9287,4501,4786,8126,3874,4252,4644,2228,2416,1161,558,603,
40640,4644,2312,2332,8128,3947,4181,9288,4502,4786,8127,3875,4252,4644,2228,2416,1161,558,603,
40645,4645,2312,2333,8129,3948,4181,9290,4504,4786,8128,3875,4253,4644,2228,2416,1161,558,603,
40650,4646,2312,2334,8129,3948,4181,9290,4504,4786,8129,3876,4253,4644,2228,2416,1161,558,603,
40655,4647,2313,2334,8131,3950,4181,9293,4505,4788,8130,3876,4254,4645,2228,2417,1161,558,603,
40660,4647,2313,2334,8132,3950,4182,9293,4505,4788,8131,3877,4254,4645,2228,2417,1162,559,603,
40665,4648,2313,2335,8132,3950,4182,9294,4505,4789,8132,3877,4255,4647,2230,2417,1162,559,603,
40670,4648,2313,2335,8133,3950,4183,9295,4505,4790,8133,3878,4255,4648,2230,2418,1162,559,603,
40675,4648,2313,2335,8135,3951,4184,9296,4505,4791,8134,3878,4256,4648,2230,2418,1162,559,603,
40680,4649,2314,2335,8136,3952,4184,9298,4506,4792,8135,3879,4256,4648,2230,2418,1162,559,603,
40685,4650,2314,2336,8136,3952,4184,9298,4506,4792,8136,3879,4257,4648,2230,2418,1162,559,603,
40690,4651,2314,2337,8138,3953,4185,9301,4508,4793,8137,3879,4258,4649,2231,2418,1162,559,603,
40695,4651,2314,2337,8139,3954,4185,9301,4508,4793,8138,3879,4259,4649,2231,2418,1163,560,603,
40700,4652,2314,2338,8139,3954,4185,9302,4509,4793,8139,3880,4259,4651,2231,2420,1163,560,603,
40705,4652,2314,2338,8140,3955,4185,9303,4510,4793,8140,3880,4260,4652,2231,2421,1163,560,603,
40710,4652,2314,2338,8142,3956,4186,9304,4511,4793,8141,3880,4261,4652,2231,2421,1163,560,603,
40715,4653,2315,2338,8143,3957,4186,9306,4512,4794,8142,3881,4261,4652,2231,2421,1163,560,603,
40720,4654,2315,2339,8143,3957,4186,9306,4512,4794,8143,3881,4262,4652,2231,2421,1163,560,603,
40725,4655,2316,2339,8145,3959,4186,9309,4512,4797,8144,3882,4262,4653,2231,2422,1163,560,603,
40730,4655,2316,2339,8146,3960,4186,9309,4512,4797,8145,3883,4262,4653,2231,2422,1164,561,603,
40735,4656,2317,2339,8146,3960,4186,9310,4512,4798,8146,3883,4263,4655,2232,2423,1164,561,603,
40740,4656,2317,2339,8147,3960,4187,9311,4513,4798,8147,3884,4263,4656,2232,2424,1164,561,603,
40745,4656,2317,2339,8149,3962,4187,9312,4514,4798,8148,3885,4263,4656,2232,2424,1164,561,603,
40750,4657,2317,2340,8150,3962,4188,9314,4515,4799,8149,3886,4263,4656,2232,2424,1164,561,603,
40755,4658,2318,2340,8150,3962,4188,9314,4515,4799,8150,3887,4263,4656,2232,2424,1164,561,603,
40760,4659,2319,2340,8152,3963,4189,9317,4516,4801,8151,3887,4264,4657,2233,2424,1164,561,603,
40765,4659,2319,2340,8153,3963,4190,9317,4516,4801,8152,3888,4264,4657,2233,2424,1165,561,604,
40770,4660,2320,2340,8153,3963,4190,9318,4517,4801,8153,3889,4264,4659,2234,2425,1165,561,604,
40775,4660,2320,2340,8154,3963,4191,9319,4518,4801,8154,3890,4264,4660,2235,2425,1165,561,604,
40780,4660,2320,2340,8156,3964,4192,9320,4518,4802,8155,3890,4265,4660,2235,2425,1165,561,604,
40785,4661,2321,2340,8157,3964,4193,9322,4519,4803,8156,3891,4265,4660,2235,2425,1165,561,604,
40790,4662,2322,2340,8157,3964,4193,9322,4519,4803,8157,3892,4265,4660,2235,2425,1165,561,604,
40795,4663,2322,2341,8159,3966,4193,9325,4520,4805,8158,3892,4266,4661,2235,2426,1165,561,604,
40800,4663,2322,2341,8160,3967,4193,9325,4520,4805,8159,3892,4267,4661,2235,2426,1166,562,604,
40805,4664,2323,2341,8160,3967,4193,9326,4520,4806,8160,3892,4268,4663,2237,2426,1166,562,604,
40810,4664,2323,2341,8161,3968,4193,9327,4520,4807,8161,3893,4268,4664,2238,2426,1166,562,604,
40815,4664,2323,2341,8163,3969,4194,9328,4521,4807,8162,3893,4269,4664,2238,2426,1166,562,604,
40820,4665,2323,2342,8164,3970,4194,9330,4522,4808,8163,3894,4269,4664,2238,2426,1166,562,604,
40825,4666,2324,2342,8164,3970,4194,9330,4522,4808,8164,3895,4269,4664,2238,2426,1166,562,604,
40830,4667,2324,2343,8166,3971,4195,9333,4524,4809,8165,3895,4270,4665,2238,2427,1166,562,604,
40835,4667,2324,2343,8167,3972,4195,9333,4524,4809,8166,3895,4271,4665,2238,2427,1167,562,605,
40840,4668,2325,2343,8167,3972,4195,9334,4524,4810,8167,3895,4272,4667,2238,2429,1167,562,605,
40845,4668,2325,2343,8168,3972,4196,9335,4525,4810,8168,3895,4273,4668,2238,2430,1167,562,605,
40850,4668,2325,2343,8170,3972,4198,9336,4525,4811,8169,3895,4274,4668,2238,2430,1167,562,605,
40855,4669,2325,2344,8171,3973,4198,9338,4525,4813,8170,3895,4275,4668,2238,2430,1167,562,605,
40860,4670,2326,2344,8171,3973,4198,9338,4525,4813,8171,3896,4275,4668,2238,2430,1167,562,605,
40865,4671,2326,2345,8173,3973,4200,9341,4527,4814,8172,3896,4276,4669,2239,2430,1167,562,605,
40870,4671,2326,2345,8174,3974,4200,9341,4527,4814,8173,3897,4276,4669,2239,2430,1168,563,605,
40875,4672,2326,2346,8174,3974,4200,9342,4527,4815,8174,3897,4277,4671,2240,2431,1168,563,605,
40880,4672,2326,2346,8175,3975,4200,9343,4528,4815,8175,3897,4278,4672,2240,2432,1168,563,605,
40885,4672,2326,2346,8177,3976,4201,9344,4529,4815,8176,3898,4278,4672,2240,2432,1168,563,605,
40890,4673,2327,2346,8178,3977,4201,9346,4529,4817,8177,3899,4278,4672,2240,2432,1168,563,605,
40895,4674,2327,2347,8178,3977,4201,9346,4529,4817,8178,3900,4278,4672,2240,2432,1168,563,605,
40900,4675,2327,2348,8180,3979,4201,9349,4530,4819,8179,3901,4278,4673,2241,2432,1168,563,605,
40905,4675,2327,2348,8181,3979,4202,9349,4530,4819,8180,3901,4279,4673,2241,2432,1169,564,605,
40910,4676,2328,2348,8181,3979,4202,9350,4531,4819,8181,3901,4280,4675,2242,2433,1169,564,605,
40915,4676,2328,2348,8182,3979,4203,9351,4532,4819,8182,3902,4280,4676,2243,2433,1169,564,605,
40920,4676,2328,2348,8184,3980,4204,9352,4532,4820,8183,3903,4280,4676,2243,2433,1169,564,605,
40925,4677,2329,2348,8185,3980,4205,9354,4533,4821,8184,3903,4281,4676,2243,2433,1169,564,605,
40930,4678,2329,2349,8185,3980,4205,9354,4533,4821,8185,3904,4281,4676,2243,2433,1169,564,605,
40935,4679,2329,2350,8187,3982,4205,9357,4534,4823,8186,3904,4282,4677,2244,2433,1169,564,605,
40940,4679,2329,2350,8188,3983,4205,9357,4534,4823,8187,3904,4283,4677,2244,2433,1170,564,606,
40945,4680,2329,2351,8188,3983,4205,9358,4535,4823,8188,3905,4283,4679,2245,2434,1170,564,606,
40950,4680,2329,2351,8189,3984,4205,9359,4536,4823,8189,3906,4283,4680,2246,2434,1170,564,606,
40955,4680,2329,2351,8191,3985,4206,9360,4536,4824,8190,3907,4283,4680,2246,2434,1170,564,606,
40960,4681,2329,2352,8192,3986,4206,9362,4537,4825,8191,3908,4283,4680,2246,2434,1170,564,606,
40965,4682,2330,2352,8192,3986,4206,9362,4537,4825,8192,3909,4283,4680,2246,2434,1170,564,606,
40970,4683,2331,2352,8194,3988,4206,9365,4537,4828,8193,3910,4283,4681,2247,2434,1170,564,606,
40975,4683,2331,2352,8195,3988,4207,9365,4537,4828,8194,3911,4283,4681,2247,2434,1171,565,606,
40980,4684,2331,2353,8195,3988,4207,9366,4537,4829,8195,3911,4284,4683,2249,2434,1171,565,606,
40985,4684,2331,2353,8196,3989,4207,9367,4537,4830,8196,3911,4285,4684,2249,2435,1171,565,606,
40990,4684,2331,2353,8198,3989,4209,9368,4538,4830,8197,3912,4285,4684,2249,2435,1171,565,606,
40995,4685,2332,2353,8199,3990,4209,9370,4540,4830,8198,3913,4285,4684,2249,2435,1171,565,606,
41000,4686,2332,2354,8199,3990,4209,9370,4540,4830,8199,3913,4286,4684,2249,2435,1171,565,606,
41005,4687,2332,2355,8201,3990,4211,9373,4541,4832,8200,3913,4287,4685,2249,2436,1171,565,606,
41010,4687,2332,2355,8202,3990,4212,9373,4541,4832,8201,3914,4287,4685,2249,2436,1172,566,606,
41015,4688,2333,2355,8202,3990,4212,9374,4541,4833,8202,3914,4288,4687,2249,2438,1172,566,606,
41020,4688,2333,2355,8203,3991,4212,9375,4542,4833,8203,3915,4288,4688,2249,2439,1172,566,606,
41025,4688,2333,2355,8205,3991,4214,9376,4543,4833,8204,3916,4288,4688,2249,2439,1172,566,606,
41030,4689,2334,2355,8206,3991,4215,9378,4544,4834,8205,3916,4289,4688,2249,2439,1172,566,606,
41035,4690,2334,2356,8206,3991,4215,9378,4544,4834,8206,3916,4290,4688,2249,2439,1172,566,606,
41040,4691,2334,2357,8208,3991,4217,9381,4545,4836,8207,3916,4291,4689,2250,2439,1172,566,606,
41045,4691,2334,2357,8209,3992,4217,9381,4545,4836,8208,3917,4291,4689,2250,2439,1173,566,607,
41050,4692,2335,2357,8209,3992,4217,9382,4545,4837,8209,3917,4292,4691,2251,2440,1173,566,607,
41055,4692,2335,2357,8210,3992,4218,9383,4546,4837,8210,3917,4293,4692,2252,2440,1173,566,607,
41060,4692,2335,2357,8212,3992,4220,9384,4547,4837,8211,3917,4294,4692,2252,2440,1173,566,607,
41065,4693,2335,2358,8213,3993,4220,9386,4549,4837,8212,3918,4294,4692,2252,2440,1173,566,607,
41070,4694,2335,2359,8213,3993,4220,9386,4549,4837,8213,3919,4294,4692,2252,2440,1173,566,607,
41075,4695,2335,2360,8215,3994,4221,9389,4550,4839,8214,3920,4294,4693,2253,2440,1173,566,607,
41080,4695,2335,2360,8216,3995,4221,9389,4550,4839,8215,3921,4294,4693,2253,2440,1174,566,608,
41085,4696,2335,2361,8216,3995,4221,9390,4551,4839,8216,3922,4294,4695,2255,2440,1174,566,608,
41090,4696,2335,2361,8217,3996,4221,9391,4552,4839,8217,3922,4295,4696,2256,2440,1174,566,608,
41095,4696,2335,2361,8219,3996,4223,9392,4553,4839,8218,3922,4296,4696,2256,2440,1174,566,608,
41100,4697,2335,2362,8220,3996,4224,9394,4554,4840,8219,3922,4297,4696,2256,2440,1174,566,608,
41105,4698,2335,2363,8220,3996,4224,9394,4554,4840,8220,3922,4298,4696,2256,2440,1174,566,608,
41110,4699,2336,2363,8222,3997,4225,9397,4555,4842,8221,3923,4298,4697,2257,2440,1174,566,608,
41115,4699,2336,2363,8223,3998,4225,9397,4555,4842,8222,3923,4299,4697,2257,2440,1175,566,609,
41120,4700,2337,2363,8223,3998,4225,9398,4555,4843,8223,3924,4299,4699,2259,2440,1175,566,609,
41125,4700,2337,2363,8224,3999,4225,9399,4555,4844,8224,3924,4300,4700,2260,2440,1175,566,609,
41130,4700,2337,2363,8226,3999,4227,9400,4556,4844,8225,3925,4300,4700,2260,2440,1175,566,609,
41135,4701,2338,2363,8227,3999,4228,9402,4557,4845,8226,3926,4300,4700,2260,2440,1175,566,609,
41140,4702,2338,2364,8227,3999,4228,9402,4557,4845,8227,3927,4300,4700,2260,2440,1175,566,609,
41145,4703,2338,2365,8229,4000,4229,9405,4558,4847,8228,3927,4301,4701,2261,2440,1175,566,609,
41150,4703,2338,2365,8230,4000,4230,9405,4558,4847,8229,3927,4302,4701,2261,2440,1176,567,609,
41155,4704,2338,2366,8230,4000,4230,9406,4558,4848,8230,3927,4303,4703,2261,2442,1176,567,609,
41160,4704,2338,2366,8231,4001,4230,9407,4558,4849,8231,3927,4304,4704,2261,2443,1176,567,609,
41165,4704,2338,2366,8233,4002,4231,9408,4558,4850,8232,3927,4305,4704,2261,2443,1176,567,609,
41170,4705,2338,2367,8234,4003,4231,9410,4559,4851,8233,3927,4306,4704,2261,2443,1176,567,609,
41175,4706,2339,2367,8234,4003,4231,9410,4559,4851,8234,3928,4306,4704,2261,2443,1176,567,609,
41180,4707,2340,2367,8236,4003,4233,9413,4560,4853,8235,3929,4306,4705,2261,2444,1176,567,609,
41185,4707,2340,2367,8237,4003,4234,9413,4560,4853,8236,3930,4306,4705,2261,2444,1177,568,609,
41190,4708,2340,2368,8237,4003,4234,9414,4561,4853,8237,3930,4307,4707,2261,2446,1177,568,609,
41195,4708,2340,2368,8238,4004,4234,9415,4561,4854,8238,3930,4308,4708,2262,2446,1177,568,609,
41200,4708,2340,2368,8240,4005,4235,9416,4561,4855,8239,3931,4308,4708,2262,2446,1177,568,609,
41205,4709,2341,2368,8241,4006,4235,9418,4562,4856,8240,3931,4309,4708,2262,2446,1177,568,609,
41210,4710,2342,2368,8241,4006,4235,9418,4562,4856,8241,3931,4310,4708,2262,2446,1177,568,609,
41215,4711,2342,2369,8243,4008,4235,9421,4563,4858,8242,3931,4311,4709,2262,2447,1177,568,609,
41220,4711,2342,2369,8244,4009,4235,9421,4563,4858,8243,3932,4311,4709,2262,2447,1178,568,610,
41225,4712,2342,2370,8244,4009,4235,9422,4563,4859,8244,3933,4311,4711,2263,2448,1178,568,610,
41230,4712,2342,2370,8245,4010,4235,9423,4564,4859,8245,3933,4312,4712,2263,2449,1178,568,610,
41235,4712,2342,2370,8247,4012,4235,9424,4565,4859,8246,3934,4312,4712,2263,2449,1178,568,610,
41240,4713,2342,2371,8248,4012,4236,9426,4567,4859,8247,3934,4313,4712,2263,2449,1178,568,610,
41245,4714,2342,2372,8248,4012,4236,9426,4567,4859,8248,3934,4314,4712,2263,2449,1178,568,610,
41250,4715,2343,2372,8250,4013,4237,9429,4568,4861,8249,3935,4314,4713,2264,2449,1178,568,610,
41255,4715,2343,2372,8251,4014,4237,9429,4568,4861,8250,3936,4314,4713,2264,2449,1179,568,611,
41260,4716,2344,2372,8251,4014,4237,9430,4568,4862,8251,3937,4314,4715,2264,2451,1179,568,611,
41265,4716,2344,2372,8252,4015,4237,9431,4568,4863,8252,3937,4315,4716,2264,2452,1179,568,611,
41270,4716,2344,2372,8254,4016,4238,9432,4568,4864,8253,3937,4316,4716,2264,2452,1179,568,611,
41275,4717,2345,2372,8255,4016,4239,9434,4569,4865,8254,3937,4317,4716,2264,2452,1179,568,611,
41280,4718,2346,2372,8255,4016,4239,9434,4569,4865,8255,3937,4318,4716,2264,2452,1179,568,611,
41285,4719,2346,2373,8257,4016,4241,9437,4572,4865,8256,3937,4319,4717,2265,2452,1179,568,611,
41290,4719,2346,2373,8258,4016,4242,9437,4572,4865,8257,3937,4320,4717,2265,2452,1180,568,612,
41295,4720,2347,2373,8258,4016,4242,9438,4573,4865,8258,3938,4320,4719,2265,2454,1180,568,612,
41300,4720,2347,2373,8259,4016,4243,9439,4573,4866,8259,3938,4321,4720,2265,2455,1180,568,612,
41305,4720,2347,2373,8261,4017,4244,9440,4574,4866,8260,3939,4321,4720,2265,2455,1180,568,612,
41310,4721,2347,2374,8262,4018,4244,9442,4574,4868,8261,3940,4321,4720,2265,2455,1180,568,612,
41315,4722,2347,2375,8262,4018,4244,9442,4574,4868,8262,3941,4321,4720,2265,2455,1180,568,612,
41320,4723,2347,2376,8264,4019,4245,9445,4575,4870,8263,3942,4321,4721,2266,2455,1180,568,612,
41325,4723,2347,2376,8265,4020,4245,9445,4575,4870,8264,3943,4321,4721,2266,2455,1181,568,613,
41330,4724,2348,2376,8265,4020,4245,9446,4575,4871,8265,3944,4321,4723,2267,2456,1181,568,613,
41335,4724,2348,2376,8266,4020,4246,9447,4575,4872,8266,3944,4322,4724,2268,2456,1181,568,613,
41340,4724,2348,2376,8268,4022,4246,9448,4575,4873,8267,3945,4322,4724,2268,2456,1181,568,613,
41345,4725,2348,2377,8269,4022,4247,9450,4576,4874,8268,3945,4323,4724,2268,2456,1181,568,613,
41350,4726,2348,2378,8269,4022,4247,9450,4576,4874,8269,3945,4324,4724,2268,2456,1181,568,613,
41355,4727,2349,2378,8271,4022,4249,9453,4577,4876,8270,3946,4324,4725,2268,2457,1181,568,613,
