Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
41360,4727,2349,2378,8272,4023,4249,9453,4577,4876,8271,3946,4325,4725,2268,2457,1182,568,614,
41365,4728,2349,2379,8272,4023,4249,9454,4577,4877,8272,3947,4325,4727,2268,2459,1182,568,614,
41370,4728,2349,2379,8273,4023,4250,9455,4578,4877,8273,3947,4326,4728,2268,2460,1182,568,614,
41375,4728,2349,2379,8275,4024,4251,9456,4578,4878,8274,3948,4326,4728,2268,2460,1182,568,614,
41380,4729,2349,2380,8276,4025,4251,9458,4580,4878,8275,3948,4327,4728,2268,2460,1182,568,614,
41385,4730,2349,2381,8276,4025,4251,9458,4580,4878,8276,3949,4327,4728,2268,2460,1182,568,614,
41390,4731,2350,2381,8278,4026,4252,9461,4582,4879,8277,3949,4328,4729,2268,2461,1182,568,614,
41395,4731,2350,2381,8279,4026,4253,9461,4582,4879,8278,3950,4328,4729,2268,2461,1183,568,615,
41400,4732,2351,2381,8279,4026,4253,9462,4583,4879,8279,3951,4328,4731,2269,2462,1183,568,615,
41405,4732,2351,2381,8280,4026,4254,9463,4583,4880,8280,3951,4329,4732,2269,2463,1183,568,615,
41410,4732,2351,2381,8282,4027,4255,9464,4583,4881,8281,3952,4329,4732,2269,2463,1183,568,615,
41415,4733,2352,2381,8283,4027,4256,9466,4583,4883,8282,3952,4330,4732,2269,2463,1183,568,615,
41420,4734,2353,2381,8283,4027,4256,9466,4583,4883,8283,3953,4330,4732,2269,2463,1183,568,615,
41425,4735,2353,2382,8285,4027,4258,9469,4586,4883,8284,3954,4330,4733,2270,2463,1183,568,615,
41430,4735,2353,2382,8286,4027,4259,9469,4586,4883,8285,3954,4331,4733,2270,2463,1184,568,616,
41435,4736,2354,2382,8286,4027,4259,9470,4587,4883,8286,3955,4331,4735,2271,2464,1184,568,616,
41440,4736,2354,2382,8287,4028,4259,9471,4588,4883,8287,3956,4331,4736,2271,2465,1184,568,616,
41445,4736,2354,2382,8289,4029,4260,9472,4588,4884,8288,3956,4332,4736,2271,2465,1184,568,616,
41450,4737,2355,2382,8290,4029,4261,9474,4589,4885,8289,3956,4333,4736,2271,2465,1184,568,616,
41455,4738,2355,2383,8290,4029,4261,9474,4589,4885,8290,3956,4334,4736,2271,2465,1184,568,616,
41460,4739,2356,2383,8292,4030,4262,9477,4589,4888,8291,3956,4335,4737,2272,2465,1184,568,616,
41465,4739,2356,2383,8293,4030,4263,9477,4589,4888,8292,3956,4336,4737,2272,2465,1185,568,617,
41470,4740,2356,2384,8293,4030,4263,9478,4590,4888,8293,3956,4337,4739,2273,2466,1185,568,617,
41475,4740,2356,2384,8294,4031,4263,9479,4591,4888,8294,3957,4337,4740,2273,2467,1185,568,617,
41480,4740,2356,2384,8296,4033,4263,9480,4591,4889,8295,3957,4338,4740,2273,2467,1185,568,617,
41485,4741,2357,2384,8297,4034,4263,9482,4591,4891,8296,3957,4339,4740,2273,2467,1185,568,617,
41490,4742,2358,2384,8297,4034,4263,9482,4591,4891,8297,3958,4339,4740,2273,2467,1185,568,617,
41495,4743,2358,2385,8299,4036,4263,9485,4591,4894,8298,3959,4339,4741,2274,2467,1185,568,617,
41500,4743,2358,2385,8300,4036,4264,9485,4591,4894,8299,3959,4340,4741,2274,2467,1186,569,617,
41505,4744,2358,2386,8300,4036,4264,9486,4592,4894,8300,3959,4341,4743,2275,2468,1186,569,617,
41510,4744,2358,2386,8301,4037,4264,9487,4592,4895,8301,3960,4341,4744,2275,2469,1186,569,617,
41515,4744,2358,2386,8303,4038,4265,9488,4593,4895,8302,3960,4342,4744,2275,2469,1186,569,617,
41520,4745,2358,2387,8304,4038,4266,9490,4595,4895,8303,3960,4343,4744,2275,2469,1186,569,617,
41525,4746,2358,2388,8304,4038,4266,9490,4595,4895,8304,3961,4343,4744,2275,2469,1186,569,617,
41530,4747,2359,2388,8306,4040,4266,9493,4595,4898,8305,3961,4344,4745,2275,2470,1186,569,617,
41535,4747,2359,2388,8307,4041,4266,9493,4595,4898,8306,3962,4344,4745,2275,2470,1187,570,617,
41540,4748,2359,2389,8307,4041,4266,9494,4596,4898,8307,3963,4344,4747,2277,2470,1187,570,617,
41545,4748,2359,2389,8308,4041,4267,9495,4597,4898,8308,3964,4344,4748,2278,2470,1187,570,617,
41550,4748,2359,2389,8310,4042,4268,9496,4597,4899,8309,3964,4345,4748,2278,2470,1187,570,617,
41555,4749,2360,2389,8311,4042,4269,9498,4599,4899,8310,3965,4345,4748,2278,2470,1187,570,617,
41560,4750,2360,2390,8311,4042,4269,9498,4599,4899,8311,3965,4346,4748,2278,2470,1187,570,617,
41565,4751,2361,2390,8313,4044,4269,9501,4599,4902,8312,3965,4347,4749,2278,2471,1187,570,617,
41570,4751,2361,2390,8314,4045,4269,9501,4599,4902,8313,3965,4348,4749,2278,2471,1188,571,617,
41575,4752,2361,2391,8314,4045,4269,9502,4599,4903,8314,3966,4348,4751,2280,2471,1188,571,617,
41580,4752,2361,2391,8315,4045,4270,9503,4600,4903,8315,3966,4349,4752,2280,2472,1188,571,617,
41585,4752,2361,2391,8317,4046,4271,9504,4600,4904,8316,3966,4350,4752,2280,2472,1188,571,617,
41590,4753,2361,2392,8318,4046,4272,9506,4602,4904,8317,3966,4351,4752,2280,2472,1188,571,617,
41595,4754,2361,2393,8318,4046,4272,9506,4602,4904,8318,3966,4352,4752,2280,2472,1188,571,617,
41600,4755,2361,2394,8320,4047,4273,9509,4604,4905,8319,3966,4353,4753,2280,2473,1188,571,617,
41605,4755,2361,2394,8321,4047,4274,9509,4604,4905,8320,3966,4354,4753,2280,2473,1189,572,617,
41610,4756,2361,2395,8321,4047,4274,9510,4604,4906,8321,3967,4354,4755,2281,2474,1189,572,617,
41615,4756,2361,2395,8322,4048,4274,9511,4605,4906,8322,3968,4354,4756,2281,2475,1189,572,617,
41620,4756,2361,2395,8324,4050,4274,9512,4606,4906,8323,3968,4355,4756,2281,2475,1189,572,617,
41625,4757,2362,2395,8325,4050,4275,9514,4606,4908,8324,3968,4356,4756,2281,2475,1189,572,617,
41630,4758,2363,2395,8325,4050,4275,9514,4606,4908,8325,3968,4357,4756,2281,2475,1189,572,617,
41635,4759,2363,2396,8327,4052,4275,9517,4607,4910,8326,3969,4357,4757,2281,2476,1189,572,617,
41640,4759,2363,2396,8328,4052,4276,9517,4607,4910,8327,3970,4357,4757,2281,2476,1190,572,618,
41645,4760,2364,2396,8328,4052,4276,9518,4608,4910,8328,3971,4357,4759,2281,2478,1190,572,618,
41650,4760,2364,2396,8329,4053,4276,9519,4608,4911,8329,3971,4358,4760,2281,2479,1190,572,618,
41655,4760,2364,2396,8331,4053,4278,9520,4608,4912,8330,3972,4358,4760,2281,2479,1190,572,618,
41660,4761,2364,2397,8332,4053,4279,9522,4610,4912,8331,3973,4358,4760,2281,2479,1190,572,618,
41665,4762,2365,2397,8332,4053,4279,9522,4610,4912,8332,3973,4359,4760,2281,2479,1190,572,618,
41670,4763,2366,2397,8334,4054,4280,9525,4612,4913,8333,3973,4360,4761,2282,2479,1190,572,618,
41675,4763,2366,2397,8335,4054,4281,9525,4612,4913,8334,3973,4361,4761,2282,2479,1191,572,619,
41680,4764,2367,2397,8335,4054,4281,9526,4612,4914,8335,3974,4361,4763,2284,2479,1191,572,619,
41685,4764,2367,2397,8336,4054,4282,9527,4613,4914,8336,3974,4362,4764,2284,2480,1191,572,619,
41690,4764,2367,2397,8338,4055,4283,9528,4614,4914,8337,3974,4363,4764,2284,2480,1191,572,619,
41695,4765,2367,2398,8339,4055,4284,9530,4616,4914,8338,3975,4363,4764,2284,2480,1191,572,619,
41700,4766,2367,2399,8339,4055,4284,9530,4616,4914,8339,3975,4364,4764,2284,2480,1191,572,619,
41705,4767,2367,2400,8341,4055,4286,9533,4617,4916,8340,3975,4365,4765,2285,2480,1191,572,619,
41710,4767,2367,2400,8342,4055,4287,9533,4617,4916,8341,3975,4366,4765,2285,2480,1192,572,620,
41715,4768,2368,2400,8342,4055,4287,9534,4618,4916,8342,3976,4366,4767,2285,2482,1192,572,620,
41720,4768,2368,2400,8343,4055,4288,9535,4618,4917,8343,3977,4366,4768,2285,2483,1192,572,620,
41725,4768,2368,2400,8345,4057,4288,9536,4618,4918,8344,3978,4366,4768,2285,2483,1192,572,620,
41730,4769,2368,2401,8346,4058,4288,9538,4619,4919,8345,3978,4367,4768,2285,2483,1192,572,620,
41735,4770,2369,2401,8346,4058,4288,9538,4619,4919,8346,3979,4367,4768,2285,2483,1192,572,620,
41740,4771,2370,2401,8348,4059,4289,9541,4620,4921,8347,3979,4368,4769,2285,2484,1192,572,620,
41745,4771,2370,2401,8349,4060,4289,9541,4620,4921,8348,3979,4369,4769,2285,2484,1193,573,620,
41750,4772,2370,2402,8349,4060,4289,9542,4620,4922,8349,3980,4369,4771,2286,2485,1193,573,620,
41755,4772,2370,2402,8350,4060,4290,9543,4620,4923,8350,3980,4370,4772,2286,2486,1193,573,620,
41760,4772,2370,2402,8352,4061,4291,9544,4620,4924,8351,3981,4370,4772,2286,2486,1193,573,620,
41765,4773,2370,2403,8353,4062,4291,9546,4621,4925,8352,3981,4371,4772,2286,2486,1193,573,620,
41770,4774,2370,2404,8353,4062,4291,9546,4621,4925,8353,3982,4371,4772,2286,2486,1193,573,620,
41775,4775,2371,2404,8355,4062,4293,9549,4622,4927,8354,3982,4372,4773,2287,2486,1193,573,620,
41780,4775,2371,2404,8356,4063,4293,9549,4622,4927,8355,3982,4373,4773,2287,2486,1194,573,621,
41785,4776,2372,2404,8356,4063,4293,9550,4623,4927,8356,3983,4373,4775,2288,2487,1194,573,621,
41790,4776,2372,2404,8357,4063,4294,9551,4624,4927,8357,3984,4373,4776,2288,2488,1194,573,621,
41795,4776,2372,2404,8359,4063,4296,9552,4625,4927,8358,3984,4374,4776,2288,2488,1194,573,621,
41800,4777,2373,2404,8360,4064,4296,9554,4625,4929,8359,3985,4374,4776,2288,2488,1194,573,621,
41805,4778,2373,2405,8360,4064,4296,9554,4625,4929,8360,3985,4375,4776,2288,2488,1194,573,621,
41810,4779,2374,2405,8362,4066,4296,9557,4627,4930,8361,3985,4376,4777,2289,2488,1194,573,621,
41815,4779,2374,2405,8363,4067,4296,9557,4627,4930,8362,3986,4376,4777,2289,2488,1195,574,621,
41820,4780,2374,2406,8363,4067,4296,9558,4627,4931,8363,3987,4376,4779,2290,2489,1195,574,621,
41825,4780,2374,2406,8364,4067,4297,9559,4627,4932,8364,3987,4377,4780,2291,2489,1195,574,621,
41830,4780,2374,2406,8366,4067,4299,9560,4627,4933,8365,3987,4378,4780,2291,2489,1195,574,621,
41835,4781,2374,2407,8367,4067,4300,9562,4629,4933,8366,3988,4378,4780,2291,2489,1195,574,621,
41840,4782,2375,2407,8367,4067,4300,9562,4629,4933,8367,3989,4378,4780,2291,2489,1195,574,621,
41845,4783,2376,2407,8369,4068,4301,9565,4631,4934,8368,3990,4378,4781,2291,2490,1195,574,621,
41850,4783,2376,2407,8370,4069,4301,9565,4631,4934,8369,3991,4378,4781,2291,2490,1196,575,621,
41855,4784,2376,2408,8370,4069,4301,9566,4631,4935,8370,3992,4378,4783,2292,2491,1196,575,621,
41860,4784,2376,2408,8371,4070,4301,9567,4631,4936,8371,3993,4378,4784,2293,2491,1196,575,621,
41865,4784,2376,2408,8373,4072,4301,9568,4632,4936,8372,3993,4379,4784,2293,2491,1196,575,621,
41870,4785,2376,2409,8374,4072,4302,9570,4633,4937,8373,3993,4380,4784,2293,2491,1196,575,621,
41875,4786,2377,2409,8374,4072,4302,9570,4633,4937,8374,3994,4380,4784,2293,2491,1196,575,621,
41880,4787,2377,2410,8376,4073,4303,9573,4634,4939,8375,3994,4381,4785,2294,2491,1196,575,621,
41885,4787,2377,2410,8377,4073,4304,9573,4634,4939,8376,3995,4381,4785,2294,2491,1197,575,622,
41890,4788,2378,2410,8377,4073,4304,9574,4635,4939,8377,3995,4382,4787,2295,2492,1197,575,622,
41895,4788,2378,2410,8378,4073,4305,9575,4636,4939,8378,3995,4383,4788,2295,2493,1197,575,622,
41900,4788,2378,2410,8380,4074,4306,9576,4637,4939,8379,3996,4383,4788,2295,2493,1197,575,622,
41905,4789,2378,2411,8381,4075,4306,9578,4637,4941,8380,3996,4384,4788,2295,2493,1197,575,622,
41910,4790,2379,2411,8381,4075,4306,9578,4637,4941,8381,3997,4384,4788,2295,2493,1197,575,622,
41915,4791,2380,2411,8383,4076,4307,9581,4639,4942,8382,3997,4385,4789,2295,2494,1197,575,622,
41920,4791,2380,2411,8384,4076,4308,9581,4639,4942,8383,3997,4386,4789,2295,2494,1198,575,623,
41925,4792,2381,2411,8384,4076,4308,9582,4639,4943,8384,3997,4387,4791,2295,2496,1198,575,623,
41930,4792,2381,2411,8385,4076,4309,9583,4639,4944,8385,3998,4387,4792,2295,2497,1198,575,623,
41935,4792,2381,2411,8387,4078,4309,9584,4640,4944,8386,3998,4388,4792,2295,2497,1198,575,623,
41940,4793,2382,2411,8388,4078,4310,9586,4640,4946,8387,3999,4388,4792,2295,2497,1198,575,623,
41945,4794,2382,2412,8388,4078,4310,9586,4640,4946,8388,4000,4388,4792,2295,2497,1198,575,623,
41950,4795,2383,2412,8390,4079,4311,9589,4643,4946,8389,4000,4389,4793,2296,2497,1198,575,623,
41955,4795,2383,2412,8391,4079,4312,9589,4643,4946,8390,4000,4390,4793,2296,2497,1199,576,623,
41960,4796,2384,2412,8391,4079,4312,9590,4643,4947,8391,4001,4390,4795,2296,2499,1199,576,623,
41965,4796,2384,2412,8392,4080,4312,9591,4643,4948,8392,4001,4391,4796,2296,2500,1199,576,623,
41970,4796,2384,2412,8394,4081,4313,9592,4643,4949,8393,4001,4392,4796,2296,2500,1199,576,623,
41975,4797,2384,2413,8395,4082,4313,9594,4644,4950,8394,4001,4393,4796,2296,2500,1199,576,623,
41980,4798,2384,2414,8395,4082,4313,9594,4644,4950,8395,4001,4394,4796,2296,2500,1199,576,623,
41985,4799,2384,2415,8397,4083,4314,9597,4646,4951,8396,4001,4395,4797,2296,2501,1199,576,623,
41990,4799,2384,2415,8398,4084,4314,9597,4646,4951,8397,4002,4395,4797,2296,2501,1200,576,624,
41995,4800,2384,2416,8398,4084,4314,9598,4646,4952,8398,4003,4395,4799,2296,2503,1200,576,624,
42000,4800,2384,2416,8399,4084,4315,9599,4646,4953,8399,4004,4395,4800,2296,2504,1200,576,624,
42005,4800,2384,2416,8401,4086,4315,9600,4646,4954,8400,4004,4396,4800,2296,2504,1200,576,624,
42010,4801,2384,2417,8402,4086,4316,9602,4647,4955,8401,4004,4397,4800,2296,2504,1200,576,624,
42015,4802,2384,2418,8402,4086,4316,9602,4647,4955,8402,4004,4398,4800,2296,2504,1200,576,624,
42020,4803,2384,2419,8404,4086,4318,9605,4648,4957,8403,4005,4398,4801,2297,2504,1200,576,624,
42025,4803,2384,2419,8405,4086,4319,9605,4648,4957,8404,4005,4399,4801,2297,2504,1201,576,625,
42030,4804,2385,2419,8405,4086,4319,9606,4648,4958,8405,4006,4399,4803,2298,2505,1201,576,625,
42035,4804,2385,2419,8406,4086,4320,9607,4648,4959,8406,4006,4400,4804,2299,2505,1201,576,625,
42040,4804,2385,2419,8408,4088,4320,9608,4648,4960,8407,4007,4400,4804,2299,2505,1201,576,625,
42045,4805,2385,2420,8409,4089,4320,9610,4649,4961,8408,4008,4400,4804,2299,2505,1201,576,625,
42050,4806,2385,2421,8409,4089,4320,9610,4649,4961,8409,4008,4401,4804,2299,2505,1201,576,625,
42055,4807,2386,2421,8411,4090,4321,9613,4650,4963,8410,4009,4401,4805,2300,2505,1201,576,625,
42060,4807,2386,2421,8412,4090,4322,9613,4650,4963,8411,4009,4402,4805,2300,2505,1202,577,625,
42065,4808,2386,2422,8412,4090,4322,9614,4650,4964,8412,4009,4403,4807,2301,2506,1202,577,625,
42070,4808,2386,2422,8413,4091,4322,9615,4651,4964,8413,4009,4404,4808,2302,2506,1202,577,625,
42075,4808,2386,2422,8415,4091,4324,9616,4651,4965,8414,4010,4404,4808,2302,2506,1202,577,625,
42080,4809,2387,2422,8416,4091,4325,9618,4652,4966,8415,4011,4404,4808,2302,2506,1202,577,625,
42085,4810,2388,2422,8416,4091,4325,9618,4652,4966,8416,4012,4404,4808,2302,2506,1202,577,625,
42090,4811,2388,2423,8418,4093,4325,9621,4653,4968,8417,4012,4405,4809,2302,2507,1202,577,625,
42095,4811,2388,2423,8419,4094,4325,9621,4653,4968,8418,4012,4406,4809,2302,2507,1203,578,625,
42100,4812,2389,2423,8419,4094,4325,9622,4653,4969,8419,4013,4406,4811,2304,2507,1203,578,625,
42105,4812,2389,2423,8420,4094,4326,9623,4653,4970,8420,4014,4406,4812,2304,2508,1203,578,625,
42110,4812,2389,2423,8422,4096,4326,9624,4653,4971,8421,4015,4406,4812,2304,2508,1203,578,625,
42115,4813,2390,2423,8423,4097,4326,9626,4654,4972,8422,4015,4407,4812,2304,2508,1203,578,625,
42120,4814,2390,2424,8423,4097,4326,9626,4654,4972,8423,4016,4407,4812,2304,2508,1203,578,625,
42125,4815,2390,2425,8425,4099,4326,9629,4656,4973,8424,4017,4407,4813,2305,2508,1203,578,625,
42130,4815,2390,2425,8426,4099,4327,9629,4656,4973,8425,4017,4408,4813,2305,2508,1204,579,625,
42135,4816,2391,2425,8426,4099,4327,9630,4657,4973,8426,4017,4409,4815,2306,2509,1204,579,625,
42140,4816,2391,2425,8427,4099,4328,9631,4657,4974,8427,4018,4409,4816,2307,2509,1204,579,625,
42145,4816,2391,2425,8429,4101,4328,9632,4658,4974,8428,4018,4410,4816,2307,2509,1204,579,625,
42150,4817,2391,2426,8430,4101,4329,9634,4658,4976,8429,4019,4410,4816,2307,2509,1204,579,625,
42155,4818,2392,2426,8430,4101,4329,9634,4658,4976,8430,4019,4411,4816,2307,2509,1204,579,625,
42160,4819,2392,2427,8432,4103,4329,9637,4660,4977,8431,4020,4411,4817,2307,2510,1204,579,625,
42165,4819,2392,2427,8433,4104,4329,9637,4660,4977,8432,4021,4411,4817,2307,2510,1205,580,625,
42170,4820,2392,2428,8433,4104,4329,9638,4660,4978,8433,4022,4411,4819,2309,2510,1205,580,625,
42175,4820,2392,2428,8434,4105,4329,9639,4661,4978,8434,4022,4412,4820,2310,2510,1205,580,625,
42180,4820,2392,2428,8436,4107,4329,9640,4661,4979,8435,4022,4413,4820,2310,2510,1205,580,625,
42185,4821,2392,2429,8437,4108,4329,9642,4662,4980,8436,4023,4413,4820,2310,2510,1205,580,625,
42190,4822,2393,2429,8437,4108,4329,9642,4662,4980,8437,4024,4413,4820,2310,2510,1205,580,625,
42195,4823,2394,2429,8439,4109,4330,9645,4663,4982,8438,4025,4413,4821,2310,2511,1205,580,625,
42200,4823,2394,2429,8440,4110,4330,9645,4663,4982,8439,4026,4413,4821,2310,2511,1206,580,626,
42205,4824,2394,2430,8440,4110,4330,9646,4663,4983,8440,4027,4413,4823,2312,2511,1206,580,626,
42210,4824,2394,2430,8441,4111,4330,9647,4664,4983,8441,4028,4413,4824,2312,2512,1206,580,626,
42215,4824,2394,2430,8443,4112,4331,9648,4665,4983,8442,4028,4414,4824,2312,2512,1206,580,626,
42220,4825,2394,2431,8444,4113,4331,9650,4665,4985,8443,4028,4415,4824,2312,2512,1206,580,626,
42225,4826,2395,2431,8444,4113,4331,9650,4665,4985,8444,4028,4416,4824,2312,2512,1206,580,626,
42230,4827,2395,2432,8446,4115,4331,9653,4667,4986,8445,4029,4416,4825,2313,2512,1206,580,626,
42235,4827,2395,2432,8447,4116,4331,9653,4667,4986,8446,4029,4417,4825,2313,2512,1207,580,627,
42240,4828,2395,2433,8447,4116,4331,9654,4667,4987,8447,4030,4417,4827,2314,2513,1207,580,627,
42245,4828,2395,2433,8448,4117,4331,9655,4668,4987,8448,4031,4417,4828,2314,2514,1207,580,627,
42250,4828,2395,2433,8450,4117,4333,9656,4669,4987,8449,4031,4418,4828,2314,2514,1207,580,627,
42255,4829,2395,2434,8451,4118,4333,9658,4670,4988,8450,4031,4419,4828,2314,2514,1207,580,627,
42260,4830,2395,2435,8451,4118,4333,9658,4670,4988,8451,4032,4419,4828,2314,2514,1207,580,627,
42265,4831,2395,2436,8453,4120,4333,9661,4672,4989,8452,4033,4419,4829,2314,2515,1207,580,627,
42270,4831,2395,2436,8454,4120,4334,9661,4672,4989,8453,4034,4419,4829,2314,2515,1208,581,627,
42275,4832,2396,2436,8454,4120,4334,9662,4672,4990,8454,4035,4419,4831,2314,2517,1208,581,627,
42280,4832,2396,2436,8455,4120,4335,9663,4672,4991,8455,4036,4419,4832,2315,2517,1208,581,627,
42285,4832,2396,2436,8457,4121,4336,9664,4672,4992,8456,4036,4420,4832,2315,2517,1208,581,627,
42290,4833,2397,2436,8458,4122,4336,9666,4674,4992,8457,4036,4421,4832,2315,2517,1208,581,627,
42295,4834,2397,2437,8458,4122,4336,9666,4674,4992,8458,4037,4421,4832,2315,2517,1208,581,627,
42300,4835,2397,2438,8460,4123,4337,9669,4675,4994,8459,4038,4421,4833,2315,2518,1208,581,627,
42305,4835,2397,2438,8461,4123,4338,9669,4675,4994,8460,4038,4422,4833,2315,2518,1209,581,628,
42310,4836,2398,2438,8461,4123,4338,9670,4675,4995,8461,4038,4423,4835,2316,2519,1209,581,628,
42315,4836,2398,2438,8462,4123,4339,9671,4675,4996,8462,4039,4423,4836,2316,2520,1209,581,628,
42320,4836,2398,2438,8464,4123,4341,9672,4676,4996,8463,4039,4424,4836,2316,2520,1209,581,628,
42325,4837,2398,2439,8465,4123,4342,9674,4678,4996,8464,4039,4425,4836,2316,2520,1209,581,628,
42330,4838,2398,2440,8465,4123,4342,9674,4678,4996,8465,4039,4426,4836,2316,2520,1209,581,628,
42335,4839,2399,2440,8467,4123,4344,9677,4679,4998,8466,4039,4427,4837,2316,2521,1209,581,628,
42340,4839,2399,2440,8468,4123,4345,9677,4679,4998,8467,4040,4427,4837,2316,2521,1210,581,629,
42345,4840,2399,2441,8468,4123,4345,9678,4679,4999,8468,4041,4427,4839,2316,2523,1210,581,629,
42350,4840,2399,2441,8469,4123,4346,9679,4679,5000,8469,4041,4428,4840,2316,2524,1210,581,629,
42355,4840,2399,2441,8471,4124,4347,9680,4679,5001,8470,4041,4429,4840,2316,2524,1210,581,629,
42360,4841,2400,2441,8472,4124,4348,9682,4679,5003,8471,4042,4429,4840,2316,2524,1210,581,629,
42365,4842,2400,2442,8472,4124,4348,9682,4679,5003,8472,4043,4429,4840,2316,2524,1210,581,629,
42370,4843,2400,2443,8474,4126,4348,9685,4680,5005,8473,4043,4430,4841,2317,2524,1210,581,629,
42375,4843,2400,2443,8475,4126,4349,9685,4680,5005,8474,4043,4431,4841,2317,2524,1211,581,630,
42380,4844,2401,2443,8475,4126,4349,9686,4681,5005,8475,4043,4432,4843,2319,2524,1211,581,630,
42385,4844,2401,2443,8476,4126,4350,9687,4682,5005,8476,4043,4433,4844,2320,2524,1211,581,630,
42390,4844,2401,2443,8478,4127,4351,9688,4683,5005,8477,4043,4434,4844,2320,2524,1211,581,630,
42395,4845,2402,2443,8479,4128,4351,9690,4685,5005,8478,4043,4435,4844,2320,2524,1211,581,630,
42400,4846,2403,2443,8479,4128,4351,9690,4685,5005,8479,4043,4436,4844,2320,2524,1211,581,630,
42405,4847,2404,2443,8481,4129,4352,9693,4687,5006,8480,4044,4436,4845,2320,2525,1211,581,630,
42410,4847,2404,2443,8482,4130,4352,9693,4687,5006,8481,4045,4436,4845,2320,2525,1212,582,630,
42415,4848,2404,2444,8482,4130,4352,9694,4687,5007,8482,4045,4437,4847,2322,2525,1212,582,630,
42420,4848,2404,2444,8483,4130,4353,9695,4687,5008,8483,4045,4438,4848,2322,2526,1212,582,630,
42425,4848,2404,2444,8485,4131,4354,9696,4688,5008,8484,4046,4438,4848,2322,2526,1212,582,630,
42430,4849,2404,2445,8486,4132,4354,9698,4689,5009,8485,4047,4438,4848,2322,2526,1212,582,630,
42435,4850,2405,2445,8486,4132,4354,9698,4689,5009,8486,4048,4438,4848,2322,2526,1212,582,630,
42440,4851,2406,2445,8488,4133,4355,9701,4690,5011,8487,4049,4438,4849,2322,2527,1212,582,630,
42445,4851,2406,2445,8489,4134,4355,9701,4690,5011,8488,4050,4438,4849,2322,2527,1213,583,630,
42450,4852,2407,2445,8489,4134,4355,9702,4691,5011,8489,4050,4439,4851,2323,2528,1213,583,630,
42455,4852,2407,2445,8490,4134,4356,9703,4691,5012,8490,4050,4440,4852,2324,2528,1213,583,630,
42460,4852,2407,2445,8492,4134,4358,9704,4692,5012,8491,4051,4440,4852,2324,2528,1213,583,630,
42465,4853,2407,2446,8493,4135,4358,9706,4694,5012,8492,4051,4441,4852,2324,2528,1213,583,630,
42470,4854,2407,2447,8493,4135,4358,9706,4694,5012,8493,4051,4442,4852,2324,2528,1213,583,630,
42475,4855,2407,2448,8495,4136,4359,9709,4695,5014,8494,4052,4442,4853,2324,2529,1213,583,630,
42480,4855,2407,2448,8496,4137,4359,9709,4695,5014,8495,4053,4442,4853,2324,2529,1214,583,631,
42485,4856,2407,2449,8496,4137,4359,9710,4696,5014,8496,4053,4443,4855,2324,2531,1214,583,631,
42490,4856,2407,2449,8497,4137,4360,9711,4697,5014,8497,4054,4443,4856,2325,2531,1214,583,631,
42495,4856,2407,2449,8499,4138,4361,9712,4697,5015,8498,4055,4443,4856,2325,2531,1214,583,631,
42500,4857,2407,2450,8500,4139,4361,9714,4698,5016,8499,4055,4444,4856,2325,2531,1214,583,631,
42505,4858,2407,2451,8500,4139,4361,9714,4698,5016,8500,4055,4445,4856,2325,2531,1214,583,631,
42510,4859,2407,2452,8502,4139,4363,9717,4699,5018,8501,4055,4446,4857,2326,2531,1214,583,631,
42515,4859,2407,2452,8503,4139,4364,9717,4699,5018,8502,4056,4446,4857,2326,2531,1215,584,631,
42520,4860,2407,2453,8503,4139,4364,9718,4700,5018,8503,4057,4446,4859,2327,2532,1215,584,631,
42525,4860,2407,2453,8504,4140,4364,9719,4700,5019,8504,4058,4446,4860,2328,2532,1215,584,631,
42530,4860,2407,2453,8506,4142,4364,9720,4701,5019,8505,4058,4447,4860,2328,2532,1215,584,631,
42535,4861,2407,2454,8507,4143,4364,9722,4701,5021,8506,4058,4448,4860,2328,2532,1215,584,631,
42540,4862,2407,2455,8507,4143,4364,9722,4701,5021,8507,4059,4448,4860,2328,2532,1215,584,631,
42545,4863,2408,2455,8509,4145,4364,9725,4703,5022,8508,4059,4449,4861,2328,2533,1215,584,631,
42550,4863,2408,2455,8510,4145,4365,9725,4703,5022,8509,4059,4450,4861,2328,2533,1216,584,632,
42555,4864,2409,2455,8510,4145,4365,9726,4704,5022,8510,4060,4450,4863,2329,2534,1216,584,632,
42560,4864,2409,2455,8511,4145,4366,9727,4705,5022,8511,4061,4450,4864,2329,2535,1216,584,632,
42565,4864,2409,2455,8513,4145,4368,9728,4705,5023,8512,4062,4450,4864,2329,2535,1216,584,632,
42570,4865,2409,2456,8514,4145,4369,9730,4707,5023,8513,4062,4451,4864,2329,2535,1216,584,632,
