Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
43790,5004,2486,2518,8758,4268,4490,10008,4842,5166,8757,4169,4588,5004,2391,2613,1251,600,651,
43795,5005,2486,2519,8759,4269,4490,10010,4844,5166,8758,4169,4589,5004,2391,2613,1251,600,651,
43800,5006,2486,2520,8759,4269,4490,10010,4844,5166,8759,4169,4590,5004,2391,2613,1251,600,651,
43805,5007,2486,2521,8761,4269,4492,10013,4844,5169,8760,4170,4590,5005,2391,2614,1251,600,651,
43810,5007,2486,2521,8762,4269,4493,10013,4844,5169,8761,4171,4590,5005,2391,2614,1252,600,652,
43815,5008,2487,2521,8762,4269,4493,10014,4844,5170,8762,4171,4591,5007,2392,2615,1252,600,652,
43820,5008,2487,2521,8763,4270,4493,10015,4844,5171,8763,4171,4592,5008,2393,2615,1252,600,652,
43825,5008,2487,2521,8765,4272,4493,10016,4844,5172,8764,4171,4593,5008,2393,2615,1252,600,652,
43830,5009,2488,2521,8766,4272,4494,10018,4845,5173,8765,4172,4593,5008,2393,2615,1252,600,652,
43835,5010,2489,2521,8766,4272,4494,10018,4845,5173,8766,4172,4594,5008,2393,2615,1252,600,652,
43840,5011,2489,2522,8768,4272,4496,10021,4847,5174,8767,4173,4594,5009,2393,2616,1252,600,652,
43845,5011,2489,2522,8769,4273,4496,10021,4847,5174,8768,4174,4594,5009,2393,2616,1253,601,652,
43850,5012,2489,2523,8769,4273,4496,10022,4847,5175,8769,4175,4594,5011,2394,2617,1253,601,652,
43855,5012,2489,2523,8770,4274,4496,10023,4848,5175,8770,4176,4594,5012,2395,2617,1253,601,652,
43860,5012,2489,2523,8772,4274,4498,10024,4848,5176,8771,4176,4595,5012,2395,2617,1253,601,652,
43865,5013,2489,2524,8773,4275,4498,10026,4850,5176,8772,4177,4595,5012,2395,2617,1253,601,652,
43870,5014,2490,2524,8773,4275,4498,10026,4850,5176,8773,4177,4596,5012,2395,2617,1253,601,652,
43875,5015,2491,2524,8775,4276,4499,10029,4853,5176,8774,4178,4596,5013,2395,2618,1253,601,652,
43880,5015,2491,2524,8776,4277,4499,10029,4853,5176,8775,4178,4597,5013,2395,2618,1254,601,653,
43885,5016,2492,2524,8776,4277,4499,10030,4854,5176,8776,4179,4597,5015,2397,2618,1254,601,653,
43890,5016,2492,2524,8777,4278,4499,10031,4855,5176,8777,4180,4597,5016,2397,2619,1254,601,653,
43895,5016,2492,2524,8779,4278,4501,10032,4856,5176,8778,4181,4597,5016,2397,2619,1254,601,653,
43900,5017,2492,2525,8780,4279,4501,10034,4857,5177,8779,4182,4597,5016,2397,2619,1254,601,653,
43905,5018,2492,2526,8780,4279,4501,10034,4857,5177,8780,4183,4597,5016,2397,2619,1254,601,653,
43910,5019,2492,2527,8782,4281,4501,10037,4859,5178,8781,4183,4598,5017,2397,2620,1254,601,653,
43915,5019,2492,2527,8783,4281,4502,10037,4859,5178,8782,4184,4598,5017,2397,2620,1255,602,653,
43920,5020,2493,2527,8783,4281,4502,10038,4860,5178,8783,4184,4599,5019,2399,2620,1255,602,653,
43925,5020,2493,2527,8784,4282,4502,10039,4860,5179,8784,4185,4599,5020,2399,2621,1255,602,653,
43930,5020,2493,2527,8786,4282,4504,10040,4861,5179,8785,4185,4600,5020,2399,2621,1255,602,653,
43935,5021,2493,2528,8787,4282,4505,10042,4861,5181,8786,4185,4601,5020,2399,2621,1255,602,653,
43940,5022,2493,2529,8787,4282,4505,10042,4861,5181,8787,4185,4602,5020,2399,2621,1255,602,653,
43945,5023,2494,2529,8789,4283,4506,10045,4863,5182,8788,4186,4602,5021,2399,2622,1255,602,653,
43950,5023,2494,2529,8790,4284,4506,10045,4863,5182,8789,4186,4603,5021,2399,2622,1256,602,654,
43955,5024,2495,2529,8790,4284,4506,10046,4864,5182,8790,4186,4604,5023,2400,2623,1256,602,654,
43960,5024,2495,2529,8791,4285,4506,10047,4865,5182,8791,4186,4605,5024,2401,2623,1256,602,654,
43965,5024,2495,2529,8793,4286,4507,10048,4865,5183,8792,4186,4606,5024,2401,2623,1256,602,654,
43970,5025,2496,2529,8794,4286,4508,10050,4866,5184,8793,4186,4607,5024,2401,2623,1256,602,654,
43975,5026,2497,2529,8794,4286,4508,10050,4866,5184,8794,4187,4607,5024,2401,2623,1256,602,654,
43980,5027,2498,2529,8796,4288,4508,10053,4867,5186,8795,4188,4607,5025,2402,2623,1256,602,654,
43985,5027,2498,2529,8797,4288,4509,10053,4867,5186,8796,4189,4607,5025,2402,2623,1257,602,655,
43990,5028,2499,2529,8797,4288,4509,10054,4868,5186,8797,4189,4608,5027,2402,2625,1257,602,655,
43995,5028,2499,2529,8798,4289,4509,10055,4868,5187,8798,4190,4608,5028,2402,2626,1257,602,655,
44000,5028,2499,2529,8800,4290,4510,10056,4869,5187,8799,4191,4608,5028,2402,2626,1257,602,655,
44005,5029,2499,2530,8801,4291,4510,10058,4870,5188,8800,4192,4608,5028,2402,2626,1257,602,655,
44010,5030,2499,2531,8801,4291,4510,10058,4870,5188,8801,4192,4609,5028,2402,2626,1257,602,655,
44015,5031,2499,2532,8803,4291,4512,10061,4872,5189,8802,4192,4610,5029,2403,2626,1257,602,655,
44020,5031,2499,2532,8804,4292,4512,10061,4872,5189,8803,4192,4611,5029,2403,2626,1258,602,656,
44025,5032,2500,2532,8804,4292,4512,10062,4873,5189,8804,4192,4612,5031,2405,2626,1258,602,656,
44030,5032,2500,2532,8805,4293,4512,10063,4873,5190,8805,4193,4612,5032,2406,2626,1258,602,656,
44035,5032,2500,2532,8807,4294,4513,10064,4873,5191,8806,4193,4613,5032,2406,2626,1258,602,656,
44040,5033,2501,2532,8808,4295,4513,10066,4873,5193,8807,4194,4613,5032,2406,2626,1258,602,656,
44045,5034,2501,2533,8808,4295,4513,10066,4873,5193,8808,4194,4614,5032,2406,2626,1258,602,656,
44050,5035,2501,2534,8810,4295,4515,10069,4873,5196,8809,4194,4615,5033,2407,2626,1258,602,656,
44055,5035,2501,2534,8811,4296,4515,10069,4873,5196,8810,4195,4615,5033,2407,2626,1259,603,656,
44060,5036,2502,2534,8811,4296,4515,10070,4873,5197,8811,4196,4615,5035,2408,2627,1259,603,656,
44065,5036,2502,2534,8812,4297,4515,10071,4874,5197,8812,4196,4616,5036,2408,2628,1259,603,656,
44070,5036,2502,2534,8814,4298,4516,10072,4875,5197,8813,4197,4616,5036,2408,2628,1259,603,656,
44075,5037,2502,2535,8815,4299,4516,10074,4877,5197,8814,4198,4616,5036,2408,2628,1259,603,656,
44080,5038,2502,2536,8815,4299,4516,10074,4877,5197,8815,4199,4616,5036,2408,2628,1259,603,656,
44085,5039,2503,2536,8817,4301,4516,10077,4880,5197,8816,4199,4617,5037,2409,2628,1259,603,656,
44090,5039,2503,2536,8818,4302,4516,10077,4880,5197,8817,4199,4618,5037,2409,2628,1260,603,657,
44095,5040,2503,2537,8818,4302,4516,10078,4880,5198,8818,4199,4619,5039,2409,2630,1260,603,657,
44100,5040,2503,2537,8819,4303,4516,10079,4881,5198,8819,4199,4620,5040,2410,2630,1260,603,657,
44105,5040,2503,2537,8821,4305,4516,10080,4881,5199,8820,4199,4621,5040,2410,2630,1260,603,657,
44110,5041,2504,2537,8822,4306,4516,10082,4881,5201,8821,4199,4622,5040,2410,2630,1260,603,657,
44115,5042,2505,2537,8822,4306,4516,10082,4881,5201,8822,4199,4623,5040,2410,2630,1260,603,657,
44120,5043,2505,2538,8824,4306,4518,10085,4883,5202,8823,4200,4623,5041,2411,2630,1260,603,657,
44125,5043,2505,2538,8825,4307,4518,10085,4883,5202,8824,4200,4624,5041,2411,2630,1261,604,657,
44130,5044,2506,2538,8825,4307,4518,10086,4883,5203,8825,4200,4625,5043,2413,2630,1261,604,657,
44135,5044,2506,2538,8826,4307,4519,10087,4883,5204,8826,4200,4626,5044,2414,2630,1261,604,657,
44140,5044,2506,2538,8828,4307,4521,10088,4884,5204,8827,4201,4626,5044,2414,2630,1261,604,657,
44145,5045,2507,2538,8829,4308,4521,10090,4885,5205,8828,4202,4626,5044,2414,2630,1261,604,657,
44150,5046,2507,2539,8829,4308,4521,10090,4885,5205,8829,4202,4627,5044,2414,2630,1261,604,657,
44155,5047,2507,2540,8831,4308,4523,10093,4887,5206,8830,4202,4628,5045,2415,2630,1261,604,657,
44160,5047,2507,2540,8832,4308,4524,10093,4887,5206,8831,4202,4629,5045,2415,2630,1262,605,657,
44165,5048,2507,2541,8832,4308,4524,10094,4888,5206,8832,4202,4630,5047,2416,2631,1262,605,657,
44170,5048,2507,2541,8833,4309,4524,10095,4889,5206,8833,4203,4630,5048,2416,2632,1262,605,657,
44175,5048,2507,2541,8835,4309,4526,10096,4889,5207,8834,4204,4630,5048,2416,2632,1262,605,657,
44180,5049,2507,2542,8836,4310,4526,10098,4889,5209,8835,4205,4630,5048,2416,2632,1262,605,657,
44185,5050,2507,2543,8836,4310,4526,10098,4889,5209,8836,4206,4630,5048,2416,2632,1262,605,657,
44190,5051,2507,2544,8838,4311,4527,10101,4891,5210,8837,4207,4630,5049,2417,2632,1262,605,657,
44195,5051,2507,2544,8839,4312,4527,10101,4891,5210,8838,4207,4631,5049,2417,2632,1263,605,658,
44200,5052,2508,2544,8839,4312,4527,10102,4892,5210,8839,4207,4632,5051,2418,2633,1263,605,658,
44205,5052,2508,2544,8840,4312,4528,10103,4892,5211,8840,4207,4633,5052,2418,2634,1263,605,658,
44210,5052,2508,2544,8842,4313,4529,10104,4892,5212,8841,4208,4633,5052,2418,2634,1263,605,658,
44215,5053,2509,2544,8843,4313,4530,10106,4893,5213,8842,4209,4633,5052,2418,2634,1263,605,658,
44220,5054,2510,2544,8843,4313,4530,10106,4893,5213,8843,4209,4634,5052,2418,2634,1263,605,658,
44225,5055,2511,2544,8845,4314,4531,10109,4895,5214,8844,4209,4635,5053,2419,2634,1263,605,658,
44230,5055,2511,2544,8846,4315,4531,10109,4895,5214,8845,4209,4636,5053,2419,2634,1264,605,659,
44235,5056,2511,2545,8846,4315,4531,10110,4896,5214,8846,4209,4637,5055,2421,2634,1264,605,659,
44240,5056,2511,2545,8847,4315,4532,10111,4897,5214,8847,4210,4637,5056,2422,2634,1264,605,659,
44245,5056,2511,2545,8849,4315,4534,10112,4898,5214,8848,4211,4637,5056,2422,2634,1264,605,659,
44250,5057,2511,2546,8850,4316,4534,10114,4899,5215,8849,4212,4637,5056,2422,2634,1264,605,659,
44255,5058,2511,2547,8850,4316,4534,10114,4899,5215,8850,4213,4637,5056,2422,2634,1264,605,659,
44260,5059,2511,2548,8852,4318,4534,10117,4900,5217,8851,4214,4637,5057,2423,2634,1264,605,659,
44265,5059,2511,2548,8853,4319,4534,10117,4900,5217,8852,4214,4638,5057,2423,2634,1265,606,659,
44270,5060,2511,2549,8853,4319,4534,10118,4901,5217,8853,4215,4638,5059,2423,2636,1265,606,659,
44275,5060,2511,2549,8854,4319,4535,10119,4902,5217,8854,4216,4638,5060,2423,2637,1265,606,659,
44280,5060,2511,2549,8856,4321,4535,10120,4903,5217,8855,4217,4638,5060,2423,2637,1265,606,659,
44285,5061,2511,2550,8857,4321,4536,10122,4905,5217,8856,4217,4639,5060,2423,2637,1265,606,659,
44290,5062,2512,2550,8857,4321,4536,10122,4905,5217,8857,4217,4640,5060,2423,2637,1265,606,659,
44295,5063,2512,2551,8859,4322,4537,10125,4906,5219,8858,4218,4640,5061,2424,2637,1265,606,659,
44300,5063,2512,2551,8860,4322,4538,10125,4906,5219,8859,4219,4640,5061,2424,2637,1266,606,660,
44305,5064,2512,2552,8860,4322,4538,10126,4907,5219,8860,4219,4641,5063,2425,2638,1266,606,660,
44310,5064,2512,2552,8861,4323,4538,10127,4907,5220,8861,4220,4641,5064,2425,2639,1266,606,660,
44315,5064,2512,2552,8863,4324,4539,10128,4908,5220,8862,4220,4642,5064,2425,2639,1266,606,660,
44320,5065,2512,2553,8864,4324,4540,10130,4909,5221,8863,4220,4643,5064,2425,2639,1266,606,660,
44325,5066,2512,2554,8864,4324,4540,10130,4909,5221,8864,4220,4644,5064,2425,2639,1266,606,660,
44330,5067,2512,2555,8866,4325,4541,10133,4911,5222,8865,4221,4644,5065,2425,2640,1266,606,660,
44335,5067,2512,2555,8867,4325,4542,10133,4911,5222,8866,4221,4645,5065,2425,2640,1267,606,661,
44340,5068,2513,2555,8867,4325,4542,10134,4912,5222,8867,4222,4645,5067,2426,2641,1267,606,661,
44345,5068,2513,2555,8868,4326,4542,10135,4912,5223,8868,4222,4646,5068,2427,2641,1267,606,661,
44350,5068,2513,2555,8870,4326,4544,10136,4913,5223,8869,4223,4646,5068,2427,2641,1267,606,661,
44355,5069,2513,2556,8871,4326,4545,10138,4914,5224,8870,4223,4647,5068,2427,2641,1267,606,661,
44360,5070,2514,2556,8871,4326,4545,10138,4914,5224,8871,4223,4648,5068,2427,2641,1267,606,661,
44365,5071,2515,2556,8873,4328,4545,10141,4915,5226,8872,4223,4649,5069,2428,2641,1267,606,661,
44370,5071,2515,2556,8874,4329,4545,10141,4915,5226,8873,4224,4649,5069,2428,2641,1268,607,661,
44375,5072,2515,2557,8874,4329,4545,10142,4916,5226,8874,4225,4649,5071,2428,2643,1268,607,661,
44380,5072,2515,2557,8875,4329,4546,10143,4917,5226,8875,4226,4649,5072,2428,2644,1268,607,661,
44385,5072,2515,2557,8877,4330,4547,10144,4918,5226,8876,4226,4650,5072,2428,2644,1268,607,661,
44390,5073,2516,2557,8878,4331,4547,10146,4919,5227,8877,4226,4651,5072,2428,2644,1268,607,661,
44395,5074,2517,2557,8878,4331,4547,10146,4919,5227,8878,4227,4651,5072,2428,2644,1268,607,661,
44400,5075,2517,2558,8880,4333,4547,10149,4920,5229,8879,4228,4651,5073,2428,2645,1268,607,661,
44405,5075,2517,2558,8881,4334,4547,10149,4920,5229,8880,4228,4652,5073,2428,2645,1269,608,661,
44410,5076,2517,2559,8881,4334,4547,10150,4921,5229,8881,4229,4652,5075,2429,2646,1269,608,661,
44415,5076,2517,2559,8882,4335,4547,10151,4921,5230,8882,4229,4653,5076,2430,2646,1269,608,661,
44420,5076,2517,2559,8884,4337,4547,10152,4922,5230,8883,4229,4654,5076,2430,2646,1269,608,661,
44425,5077,2518,2559,8885,4338,4547,10154,4923,5231,8884,4230,4654,5076,2430,2646,1269,608,661,
44430,5078,2519,2559,8885,4338,4547,10154,4923,5231,8885,4231,4654,5076,2430,2646,1269,608,661,
44435,5079,2519,2560,8887,4338,4549,10157,4926,5231,8886,4232,4654,5077,2431,2646,1269,608,661,
44440,5079,2519,2560,8888,4339,4549,10157,4926,5231,8887,4233,4654,5077,2431,2646,1270,609,661,
44445,5080,2520,2560,8888,4339,4549,10158,4927,5231,8888,4234,4654,5079,2432,2647,1270,609,661,
44450,5080,2520,2560,8889,4340,4549,10159,4928,5231,8889,4234,4655,5080,2432,2648,1270,609,661,
44455,5080,2520,2560,8891,4341,4550,10160,4928,5232,8890,4234,4656,5080,2432,2648,1270,609,661,
44460,5081,2521,2560,8892,4341,4551,10162,4929,5233,8891,4234,4657,5080,2432,2648,1270,609,661,
44465,5082,2521,2561,8892,4341,4551,10162,4929,5233,8892,4234,4658,5080,2432,2648,1270,609,661,
44470,5083,2522,2561,8894,4343,4551,10165,4929,5236,8893,4234,4659,5081,2433,2648,1270,609,661,
44475,5083,2522,2561,8895,4343,4552,10165,4929,5236,8894,4235,4659,5081,2433,2648,1271,610,661,
44480,5084,2523,2561,8895,4343,4552,10166,4930,5236,8895,4235,4660,5083,2433,2650,1271,610,661,
44485,5084,2523,2561,8896,4344,4552,10167,4930,5237,8896,4235,4661,5084,2433,2651,1271,610,661,
44490,5084,2523,2561,8898,4344,4554,10168,4930,5238,8897,4236,4661,5084,2433,2651,1271,610,661,
44495,5085,2524,2561,8899,4344,4555,10170,4932,5238,8898,4236,4662,5084,2433,2651,1271,610,661,
44500,5086,2525,2561,8899,4344,4555,10170,4932,5238,8899,4236,4663,5084,2433,2651,1271,610,661,
44505,5087,2526,2561,8901,4344,4557,10173,4934,5239,8900,4236,4664,5085,2433,2652,1271,610,661,
44510,5087,2526,2561,8902,4345,4557,10173,4934,5239,8901,4236,4665,5085,2433,2652,1272,611,661,
44515,5088,2526,2562,8902,4345,4557,10174,4934,5240,8902,4236,4666,5087,2434,2653,1272,611,661,
44520,5088,2526,2562,8903,4346,4557,10175,4935,5240,8903,4237,4666,5088,2434,2654,1272,611,661,
44525,5088,2526,2562,8905,4346,4559,10176,4936,5240,8904,4238,4666,5088,2434,2654,1272,611,661,
44530,5089,2526,2563,8906,4347,4559,10178,4937,5241,8905,4238,4667,5088,2434,2654,1272,611,661,
44535,5090,2527,2563,8906,4347,4559,10178,4937,5241,8906,4238,4668,5088,2434,2654,1272,611,661,
44540,5091,2528,2563,8908,4348,4560,10181,4937,5244,8907,4238,4669,5089,2434,2655,1272,611,661,
44545,5091,2528,2563,8909,4349,4560,10181,4937,5244,8908,4239,4669,5089,2434,2655,1273,611,662,
44550,5092,2529,2563,8909,4349,4560,10182,4937,5245,8909,4239,4670,5091,2434,2657,1273,611,662,
44555,5092,2529,2563,8910,4349,4561,10183,4938,5245,8910,4239,4671,5092,2434,2658,1273,611,662,
44560,5092,2529,2563,8912,4351,4561,10184,4939,5245,8911,4240,4671,5092,2434,2658,1273,611,662,
44565,5093,2530,2563,8913,4352,4561,10186,4941,5245,8912,4241,4671,5092,2434,2658,1273,611,662,
44570,5094,2530,2564,8913,4352,4561,10186,4941,5245,8913,4242,4671,5092,2434,2658,1273,611,662,
44575,5095,2530,2565,8915,4354,4561,10189,4942,5247,8914,4242,4672,5093,2434,2659,1273,611,662,
44580,5095,2530,2565,8916,4354,4562,10189,4942,5247,8915,4242,4673,5093,2434,2659,1274,612,662,
44585,5096,2531,2565,8916,4354,4562,10190,4943,5247,8916,4242,4674,5095,2435,2660,1274,612,662,
44590,5096,2531,2565,8917,4354,4563,10191,4943,5248,8917,4243,4674,5096,2435,2661,1274,612,662,
44595,5096,2531,2565,8919,4356,4563,10192,4944,5248,8918,4244,4674,5096,2435,2661,1274,612,662,
44600,5097,2532,2565,8920,4357,4563,10194,4945,5249,8919,4245,4674,5096,2435,2661,1274,612,662,
44605,5098,2532,2566,8920,4357,4563,10194,4945,5249,8920,4246,4674,5096,2435,2661,1274,612,662,
44610,5099,2533,2566,8922,4358,4564,10197,4948,5249,8921,4246,4675,5097,2436,2661,1274,612,662,
44615,5099,2533,2566,8923,4358,4565,10197,4948,5249,8922,4246,4676,5097,2436,2661,1275,613,662,
44620,5100,2533,2567,8923,4358,4565,10198,4949,5249,8923,4247,4676,5099,2436,2663,1275,613,662,
44625,5100,2533,2567,8924,4359,4565,10199,4949,5250,8924,4248,4676,5100,2437,2663,1275,613,662,
44630,5100,2533,2567,8926,4360,4566,10200,4949,5251,8925,4248,4677,5100,2437,2663,1275,613,662,
44635,5101,2534,2567,8927,4361,4566,10202,4951,5251,8926,4249,4677,5100,2437,2663,1275,613,662,
44640,5102,2535,2567,8927,4361,4566,10202,4951,5251,8927,4249,4678,5100,2437,2663,1275,613,662,
44645,5103,2536,2567,8929,4362,4567,10205,4952,5253,8928,4249,4679,5101,2438,2663,1275,613,662,
44650,5103,2536,2567,8930,4362,4568,10205,4952,5253,8929,4249,4680,5101,2438,2663,1276,614,662,
44655,5104,2536,2568,8930,4362,4568,10206,4953,5253,8930,4250,4680,5103,2439,2664,1276,614,662,
44660,5104,2536,2568,8931,4362,4569,10207,4954,5253,8931,4251,4680,5104,2440,2664,1276,614,662,
44665,5104,2536,2568,8933,4364,4569,10208,4954,5254,8932,4252,4680,5104,2440,2664,1276,614,662,
44670,5105,2537,2568,8934,4365,4569,10210,4955,5255,8933,4252,4681,5104,2440,2664,1276,614,662,
44675,5106,2537,2569,8934,4365,4569,10210,4955,5255,8934,4252,4682,5104,2440,2664,1276,614,662,
44680,5107,2537,2570,8936,4367,4569,10213,4955,5258,8935,4252,4683,5105,2440,2665,1276,614,662,
44685,5107,2537,2570,8937,4368,4569,10213,4955,5258,8936,4252,4684,5105,2440,2665,1277,614,663,
44690,5108,2537,2571,8937,4368,4569,10214,4956,5258,8937,4252,4685,5107,2442,2665,1277,614,663,
44695,5108,2537,2571,8938,4368,4570,10215,4956,5259,8938,4252,4686,5108,2442,2666,1277,614,663,
44700,5108,2537,2571,8940,4370,4570,10216,4956,5260,8939,4252,4687,5108,2442,2666,1277,614,663,
44705,5109,2538,2571,8941,4371,4570,10218,4956,5262,8940,4252,4688,5108,2442,2666,1277,614,663,
44710,5110,2538,2572,8941,4371,4570,10218,4956,5262,8941,4253,4688,5108,2442,2666,1277,614,663,
44715,5111,2538,2573,8943,4372,4571,10221,4957,5264,8942,4254,4688,5109,2442,2667,1277,614,663,
44720,5111,2538,2573,8944,4373,4571,10221,4957,5264,8943,4255,4688,5109,2442,2667,1278,614,664,
44725,5112,2539,2573,8944,4373,4571,10222,4958,5264,8944,4255,4689,5111,2443,2668,1278,614,664,
44730,5112,2539,2573,8945,4374,4571,10223,4959,5264,8945,4255,4690,5112,2443,2669,1278,614,664,
44735,5112,2539,2573,8947,4376,4571,10224,4960,5264,8946,4256,4690,5112,2443,2669,1278,614,664,
44740,5113,2540,2573,8948,4377,4571,10226,4961,5265,8947,4257,4690,5112,2443,2669,1278,614,664,
44745,5114,2540,2574,8948,4377,4571,10226,4961,5265,8948,4257,4691,5112,2443,2669,1278,614,664,
44750,5115,2540,2575,8950,4377,4573,10229,4961,5268,8949,4258,4691,5113,2444,2669,1278,614,664,
44755,5115,2540,2575,8951,4378,4573,10229,4961,5268,8950,4259,4691,5113,2444,2669,1279,614,665,
44760,5116,2541,2575,8951,4378,4573,10230,4962,5268,8951,4260,4691,5115,2445,2670,1279,614,665,
44765,5116,2541,2575,8952,4379,4573,10231,4963,5268,8952,4261,4691,5116,2445,2671,1279,614,665,
44770,5116,2541,2575,8954,4380,4574,10232,4963,5269,8953,4261,4692,5116,2445,2671,1279,614,665,
44775,5117,2541,2576,8955,4380,4575,10234,4964,5270,8954,4262,4692,5116,2445,2671,1279,614,665,
44780,5118,2541,2577,8955,4380,4575,10234,4964,5270,8955,4263,4692,5116,2445,2671,1279,614,665,
44785,5119,2542,2577,8957,4381,4576,10237,4966,5271,8956,4264,4692,5117,2446,2671,1279,614,665,
44790,5119,2542,2577,8958,4382,4576,10237,4966,5271,8957,4264,4693,5117,2446,2671,1280,614,666,
44795,5120,2542,2578,8958,4382,4576,10238,4966,5272,8958,4265,4693,5119,2447,2672,1280,614,666,
44800,5120,2542,2578,8959,4383,4576,10239,4966,5273,8959,4265,4694,5120,2447,2673,1280,614,666,
44805,5120,2542,2578,8961,4383,4578,10240,4966,5274,8960,4266,4694,5120,2447,2673,1280,614,666,
44810,5121,2542,2579,8962,4383,4579,10242,4968,5274,8961,4267,4694,5120,2447,2673,1280,614,666,
44815,5122,2543,2579,8962,4383,4579,10242,4968,5274,8962,4268,4694,5120,2447,2673,1280,614,666,
44820,5123,2544,2579,8964,4384,4580,10245,4969,5276,8963,4269,4694,5121,2447,2674,1280,614,666,
44825,5123,2544,2579,8965,4385,4580,10245,4969,5276,8964,4269,4695,5121,2447,2674,1281,614,667,
44830,5124,2544,2580,8965,4385,4580,10246,4969,5277,8965,4270,4695,5123,2449,2674,1281,614,667,
44835,5124,2544,2580,8966,4385,4581,10247,4970,5277,8966,4270,4696,5124,2450,2674,1281,614,667,
44840,5124,2544,2580,8968,4387,4581,10248,4971,5277,8967,4270,4697,5124,2450,2674,1281,614,667,
44845,5125,2544,2581,8969,4387,4582,10250,4972,5278,8968,4270,4698,5124,2450,2674,1281,614,667,
44850,5126,2545,2581,8969,4387,4582,10250,4972,5278,8969,4271,4698,5124,2450,2674,1281,614,667,
44855,5127,2545,2582,8971,4388,4583,10253,4974,5279,8970,4271,4699,5125,2451,2674,1281,614,667,
44860,5127,2545,2582,8972,4388,4584,10253,4974,5279,8971,4272,4699,5125,2451,2674,1282,615,667,
44865,5128,2545,2583,8972,4388,4584,10254,4975,5279,8972,4272,4700,5127,2453,2674,1282,615,667,
44870,5128,2545,2583,8973,4388,4585,10255,4976,5279,8973,4273,4700,5128,2454,2674,1282,615,667,
44875,5128,2545,2583,8975,4389,4586,10256,4976,5280,8974,4274,4700,5128,2454,2674,1282,615,667,
44880,5129,2545,2584,8976,4389,4587,10258,4977,5281,8975,4275,4700,5128,2454,2674,1282,615,667,
44885,5130,2545,2585,8976,4389,4587,10258,4977,5281,8976,4275,4701,5128,2454,2674,1282,615,667,
44890,5131,2545,2586,8978,4389,4589,10261,4980,5281,8977,4276,4701,5129,2454,2675,1282,615,667,
44895,5131,2545,2586,8979,4389,4590,10261,4980,5281,8978,4276,4702,5129,2454,2675,1283,615,668,
44900,5132,2545,2587,8979,4389,4590,10262,4980,5282,8979,4276,4703,5131,2455,2676,1283,615,668,
44905,5132,2545,2587,8980,4390,4590,10263,4980,5283,8980,4277,4703,5132,2455,2677,1283,615,668,
44910,5132,2545,2587,8982,4392,4590,10264,4980,5284,8981,4277,4704,5132,2455,2677,1283,615,668,
44915,5133,2545,2588,8983,4393,4590,10266,4980,5286,8982,4278,4704,5132,2455,2677,1283,615,668,
44920,5134,2545,2589,8983,4393,4590,10266,4980,5286,8983,4278,4705,5132,2455,2677,1283,615,668,
44925,5135,2545,2590,8985,4394,4591,10269,4980,5289,8984,4278,4706,5133,2455,2678,1283,615,668,
44930,5135,2545,2590,8986,4394,4592,10269,4980,5289,8985,4279,4706,5133,2455,2678,1284,615,669,
44935,5136,2546,2590,8986,4394,4592,10270,4981,5289,8986,4279,4707,5135,2456,2679,1284,615,669,
44940,5136,2546,2590,8987,4395,4592,10271,4982,5289,8987,4279,4708,5136,2456,2680,1284,615,669,
44945,5136,2546,2590,8989,4396,4593,10272,4983,5289,8988,4279,4709,5136,2456,2680,1284,615,669,
44950,5137,2547,2590,8990,4397,4593,10274,4984,5290,8989,4279,4710,5136,2456,2680,1284,615,669,
44955,5138,2547,2591,8990,4397,4593,10274,4984,5290,8990,4279,4711,5136,2456,2680,1284,615,669,
44960,5139,2548,2591,8992,4399,4593,10277,4987,5290,8991,4280,4711,5137,2457,2680,1284,615,669,
44965,5139,2548,2591,8993,4399,4594,10277,4987,5290,8992,4280,4712,5137,2457,2680,1285,615,670,
44970,5140,2549,2591,8993,4399,4594,10278,4988,5290,8993,4281,4712,5139,2458,2681,1285,615,670,
44975,5140,2549,2591,8994,4400,4594,10279,4989,5290,8994,4282,4712,5140,2459,2681,1285,615,670,
44980,5140,2549,2591,8996,4400,4596,10280,4990,5290,8995,4283,4712,5140,2459,2681,1285,615,670,
44985,5141,2550,2591,8997,4400,4597,10282,4990,5292,8996,4283,4713,5140,2459,2681,1285,615,670,
