Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
44990,5142,2551,2591,8997,4400,4597,10282,4990,5292,8997,4283,4714,5140,2459,2681,1285,615,670,
44995,5143,2551,2592,8999,4401,4598,10285,4991,5294,8998,4283,4715,5141,2459,2682,1285,615,670,
45000,5143,2551,2592,9000,4402,4598,10285,4991,5294,8999,4283,4716,5141,2459,2682,1286,616,670,
45005,5144,2552,2592,9000,4402,4598,10286,4991,5295,9000,4283,4717,5143,2459,2684,1286,616,670,
45010,5144,2552,2592,9001,4403,4598,10287,4992,5295,9001,4284,4717,5144,2459,2685,1286,616,670,
45015,5144,2552,2592,9003,4404,4599,10288,4992,5296,9002,4284,4718,5144,2459,2685,1286,616,670,
45020,5145,2552,2593,9004,4405,4599,10290,4992,5298,9003,4284,4719,5144,2459,2685,1286,616,670,
45025,5146,2552,2594,9004,4405,4599,10290,4992,5298,9004,4284,4720,5144,2459,2685,1286,616,670,
45030,5147,2553,2594,9006,4405,4601,10293,4994,5299,9005,4284,4721,5145,2459,2686,1286,616,670,
45035,5147,2553,2594,9007,4406,4601,10293,4994,5299,9006,4284,4722,5145,2459,2686,1287,617,670,
45040,5148,2553,2595,9007,4406,4601,10294,4995,5299,9007,4284,4723,5147,2460,2687,1287,617,670,
45045,5148,2553,2595,9008,4406,4602,10295,4996,5299,9008,4285,4723,5148,2461,2687,1287,617,670,
45050,5148,2553,2595,9010,4408,4602,10296,4997,5299,9009,4286,4723,5148,2461,2687,1287,617,670,
45055,5149,2554,2595,9011,4408,4603,10298,4998,5300,9010,4287,4723,5148,2461,2687,1287,617,670,
45060,5150,2554,2596,9011,4408,4603,10298,4998,5300,9011,4287,4724,5148,2461,2687,1287,617,670,
45065,5151,2554,2597,9013,4408,4605,10301,5000,5301,9012,4287,4725,5149,2461,2688,1287,617,670,
45070,5151,2554,2597,9014,4409,4605,10301,5000,5301,9013,4287,4726,5149,2461,2688,1288,618,670,
45075,5152,2554,2598,9014,4409,4605,10302,5000,5302,9014,4287,4727,5151,2461,2690,1288,618,670,
45080,5152,2554,2598,9015,4410,4605,10303,5001,5302,9015,4287,4728,5152,2461,2691,1288,618,670,
45085,5152,2554,2598,9017,4412,4605,10304,5001,5303,9016,4287,4729,5152,2461,2691,1288,618,670,
45090,5153,2554,2599,9018,4412,4606,10306,5003,5303,9017,4287,4730,5152,2461,2691,1288,618,670,
45095,5154,2554,2600,9018,4412,4606,10306,5003,5303,9018,4287,4731,5152,2461,2691,1288,618,670,
45100,5155,2555,2600,9020,4413,4607,10309,5004,5305,9019,4287,4732,5153,2461,2692,1288,618,670,
45105,5155,2555,2600,9021,4414,4607,10309,5004,5305,9020,4288,4732,5153,2461,2692,1289,618,671,
45110,5156,2556,2600,9021,4414,4607,10310,5004,5306,9021,4288,4733,5155,2462,2693,1289,618,671,
45115,5156,2556,2600,9022,4414,4608,10311,5004,5307,9022,4288,4734,5156,2462,2694,1289,618,671,
45120,5156,2556,2600,9024,4415,4609,10312,5004,5308,9023,4288,4735,5156,2462,2694,1289,618,671,
45125,5157,2557,2600,9025,4415,4610,10314,5005,5309,9024,4289,4735,5156,2462,2694,1289,618,671,
45130,5158,2557,2601,9025,4415,4610,10314,5005,5309,9025,4289,4736,5156,2462,2694,1289,618,671,
45135,5159,2558,2601,9027,4416,4611,10317,5006,5311,9026,4290,4736,5157,2462,2695,1289,618,671,
45140,5159,2558,2601,9028,4417,4611,10317,5006,5311,9027,4290,4737,5157,2462,2695,1290,618,672,
45145,5160,2558,2602,9028,4417,4611,10318,5006,5312,9028,4291,4737,5159,2464,2695,1290,618,672,
45150,5160,2558,2602,9029,4417,4612,10319,5006,5313,9029,4291,4738,5160,2464,2696,1290,618,672,
45155,5160,2558,2602,9031,4418,4613,10320,5006,5314,9030,4291,4739,5160,2464,2696,1290,618,672,
45160,5161,2558,2603,9032,4418,4614,10322,5007,5315,9031,4292,4739,5160,2464,2696,1290,618,672,
45165,5162,2558,2604,9032,4418,4614,10322,5007,5315,9032,4292,4740,5160,2464,2696,1290,618,672,
45170,5163,2559,2604,9034,4419,4615,10325,5008,5317,9033,4292,4741,5161,2465,2696,1290,618,672,
45175,5163,2559,2604,9035,4420,4615,10325,5008,5317,9034,4292,4742,5161,2465,2696,1291,619,672,
45180,5164,2559,2605,9035,4420,4615,10326,5009,5317,9035,4292,4743,5163,2466,2697,1291,619,672,
45185,5164,2559,2605,9036,4421,4615,10327,5010,5317,9036,4293,4743,5164,2466,2698,1291,619,672,
45190,5164,2559,2605,9038,4421,4617,10328,5010,5318,9037,4293,4744,5164,2466,2698,1291,619,672,
45195,5165,2559,2606,9039,4422,4617,10330,5011,5319,9038,4293,4745,5164,2466,2698,1291,619,672,
45200,5166,2559,2607,9039,4422,4617,10330,5011,5319,9039,4294,4745,5164,2466,2698,1291,619,672,
45205,5167,2559,2608,9041,4422,4619,10333,5013,5320,9040,4295,4745,5165,2467,2698,1291,619,672,
45210,5167,2559,2608,9042,4423,4619,10333,5013,5320,9041,4296,4745,5165,2467,2698,1292,620,672,
45215,5168,2559,2609,9042,4423,4619,10334,5013,5321,9042,4297,4745,5167,2468,2699,1292,620,672,
45220,5168,2559,2609,9043,4424,4619,10335,5014,5321,9043,4297,4746,5168,2469,2699,1292,620,672,
45225,5168,2559,2609,9045,4426,4619,10336,5015,5321,9044,4298,4746,5168,2469,2699,1292,620,672,
45230,5169,2560,2609,9046,4427,4619,10338,5017,5321,9045,4299,4746,5168,2469,2699,1292,620,672,
45235,5170,2561,2609,9046,4427,4619,10338,5017,5321,9046,4300,4746,5168,2469,2699,1292,620,672,
45240,5171,2562,2609,9048,4427,4621,10341,5019,5322,9047,4301,4746,5169,2470,2699,1292,620,672,
45245,5171,2562,2609,9049,4427,4622,10341,5019,5322,9048,4302,4746,5169,2470,2699,1293,621,672,
45250,5172,2562,2610,9049,4427,4622,10342,5019,5323,9049,4302,4747,5171,2471,2700,1293,621,672,
45255,5172,2562,2610,9050,4427,4623,10343,5020,5323,9050,4303,4747,5172,2471,2701,1293,621,672,
45260,5172,2562,2610,9052,4428,4624,10344,5021,5323,9051,4303,4748,5172,2471,2701,1293,621,672,
45265,5173,2562,2611,9053,4428,4625,10346,5021,5325,9052,4304,4748,5172,2471,2701,1293,621,672,
45270,5174,2562,2612,9053,4428,4625,10346,5021,5325,9053,4304,4749,5172,2471,2701,1293,621,672,
45275,5175,2562,2613,9055,4428,4627,10349,5021,5328,9054,4305,4749,5173,2472,2701,1293,621,672,
45280,5175,2562,2613,9056,4428,4628,10349,5021,5328,9055,4305,4750,5173,2472,2701,1294,622,672,
45285,5176,2562,2614,9056,4428,4628,10350,5022,5328,9056,4305,4751,5175,2474,2701,1294,622,672,
45290,5176,2562,2614,9057,4429,4628,10351,5022,5329,9057,4305,4752,5176,2474,2702,1294,622,672,
45295,5176,2562,2614,9059,4429,4630,10352,5023,5329,9058,4306,4752,5176,2474,2702,1294,622,672,
45300,5177,2562,2615,9060,4429,4631,10354,5025,5329,9059,4306,4753,5176,2474,2702,1294,622,672,
45305,5178,2563,2615,9060,4429,4631,10354,5025,5329,9060,4307,4753,5176,2474,2702,1294,622,672,
45310,5179,2563,2616,9062,4430,4632,10357,5027,5330,9061,4308,4753,5177,2475,2702,1294,622,672,
45315,5179,2563,2616,9063,4431,4632,10357,5027,5330,9062,4309,4753,5177,2475,2702,1295,623,672,
45320,5180,2564,2616,9063,4431,4632,10358,5028,5330,9063,4310,4753,5179,2476,2703,1295,623,672,
45325,5180,2564,2616,9064,4431,4633,10359,5028,5331,9064,4310,4754,5180,2476,2704,1295,623,672,
45330,5180,2564,2616,9066,4431,4635,10360,5029,5331,9065,4310,4755,5180,2476,2704,1295,623,672,
45335,5181,2565,2616,9067,4432,4635,10362,5030,5332,9066,4310,4756,5180,2476,2704,1295,623,672,
45340,5182,2565,2617,9067,4432,4635,10362,5030,5332,9067,4310,4757,5180,2476,2704,1295,623,672,
45345,5183,2566,2617,9069,4433,4636,10365,5032,5333,9068,4311,4757,5181,2476,2705,1295,623,672,
45350,5183,2566,2617,9070,4433,4637,10365,5032,5333,9069,4311,4758,5181,2476,2705,1296,624,672,
45355,5184,2567,2617,9070,4433,4637,10366,5033,5333,9070,4311,4759,5183,2476,2707,1296,624,672,
45360,5184,2567,2617,9071,4433,4638,10367,5034,5333,9071,4311,4760,5184,2476,2708,1296,624,672,
45365,5184,2567,2617,9073,4433,4640,10368,5035,5333,9072,4311,4761,5184,2476,2708,1296,624,672,
45370,5185,2567,2618,9074,4434,4640,10370,5037,5333,9073,4312,4761,5184,2476,2708,1296,624,672,
45375,5186,2567,2619,9074,4434,4640,10370,5037,5333,9074,4313,4761,5184,2476,2708,1296,624,672,
45380,5187,2567,2620,9076,4436,4640,10373,5039,5334,9075,4314,4761,5185,2476,2709,1296,624,672,
45385,5187,2567,2620,9077,4436,4641,10373,5039,5334,9076,4314,4762,5185,2476,2709,1297,624,673,
45390,5188,2567,2621,9077,4436,4641,10374,5039,5335,9077,4315,4762,5187,2476,2711,1297,624,673,
45395,5188,2567,2621,9078,4437,4641,10375,5039,5336,9078,4315,4763,5188,2476,2712,1297,624,673,
45400,5188,2567,2621,9080,4439,4641,10376,5039,5337,9079,4315,4764,5188,2476,2712,1297,624,673,
45405,5189,2567,2622,9081,4439,4642,10378,5041,5337,9080,4315,4765,5188,2476,2712,1297,624,673,
45410,5190,2567,2623,9081,4439,4642,10378,5041,5337,9081,4315,4766,5188,2476,2712,1297,624,673,
45415,5191,2567,2624,9083,4440,4643,10381,5041,5340,9082,4316,4766,5189,2476,2713,1297,624,673,
45420,5191,2567,2624,9084,4441,4643,10381,5041,5340,9083,4317,4766,5189,2476,2713,1298,625,673,
45425,5192,2567,2625,9084,4441,4643,10382,5042,5340,9084,4317,4767,5191,2476,2715,1298,625,673,
45430,5192,2567,2625,9085,4442,4643,10383,5042,5341,9085,4317,4768,5192,2477,2715,1298,625,673,
45435,5192,2567,2625,9087,4442,4645,10384,5042,5342,9086,4318,4768,5192,2477,2715,1298,625,673,
45440,5193,2568,2625,9088,4443,4645,10386,5043,5343,9087,4319,4768,5192,2477,2715,1298,625,673,
45445,5194,2569,2625,9088,4443,4645,10386,5043,5343,9088,4319,4769,5192,2477,2715,1298,625,673,
45450,5195,2570,2625,9090,4444,4646,10389,5045,5344,9089,4320,4769,5193,2477,2716,1298,625,673,
45455,5195,2570,2625,9091,4444,4647,10389,5045,5344,9090,4321,4769,5193,2477,2716,1299,625,674,
45460,5196,2571,2625,9091,4444,4647,10390,5045,5345,9091,4321,4770,5195,2478,2717,1299,625,674,
45465,5196,2571,2625,9092,4445,4647,10391,5046,5345,9092,4321,4771,5196,2479,2717,1299,625,674,
45470,5196,2571,2625,9094,4445,4649,10392,5046,5346,9093,4321,4772,5196,2479,2717,1299,625,674,
45475,5197,2571,2626,9095,4445,4650,10394,5048,5346,9094,4322,4772,5196,2479,2717,1299,625,674,
45480,5198,2571,2627,9095,4445,4650,10394,5048,5346,9095,4322,4773,5196,2479,2717,1299,625,674,
45485,5199,2572,2627,9097,4446,4651,10397,5050,5347,9096,4322,4774,5197,2479,2718,1299,625,674,
45490,5199,2572,2627,9098,4446,4652,10397,5050,5347,9097,4323,4774,5197,2479,2718,1300,625,675,
45495,5200,2572,2628,9098,4446,4652,10398,5050,5348,9098,4323,4775,5199,2480,2719,1300,625,675,
45500,5200,2572,2628,9099,4447,4652,10399,5050,5349,9099,4323,4776,5200,2480,2720,1300,625,675,
45505,5200,2572,2628,9101,4449,4652,10400,5051,5349,9100,4324,4776,5200,2480,2720,1300,625,675,
45510,5201,2573,2628,9102,4450,4652,10402,5052,5350,9101,4325,4776,5200,2480,2720,1300,625,675,
45515,5202,2574,2628,9102,4450,4652,10402,5052,5350,9102,4325,4777,5200,2480,2720,1300,625,675,
45520,5203,2574,2629,9104,4452,4652,10405,5054,5351,9103,4326,4777,5201,2480,2721,1300,625,675,
45525,5203,2574,2629,9105,4452,4653,10405,5054,5351,9104,4327,4777,5201,2480,2721,1301,625,676,
45530,5204,2574,2630,9105,4452,4653,10406,5055,5351,9105,4328,4777,5203,2480,2723,1301,625,676,
45535,5204,2574,2630,9106,4452,4654,10407,5056,5351,9106,4328,4778,5204,2481,2723,1301,625,676,
45540,5204,2574,2630,9108,4452,4656,10408,5057,5351,9107,4328,4779,5204,2481,2723,1301,625,676,
45545,5205,2574,2631,9109,4452,4657,10410,5059,5351,9108,4328,4780,5204,2481,2723,1301,625,676,
45550,5206,2574,2632,9109,4452,4657,10410,5059,5351,9109,4329,4780,5204,2481,2723,1301,625,676,
45555,5207,2574,2633,9111,4454,4657,10413,5061,5352,9110,4329,4781,5205,2481,2724,1301,625,676,
45560,5207,2574,2633,9112,4455,4657,10413,5061,5352,9111,4330,4781,5205,2481,2724,1302,626,676,
45565,5208,2575,2633,9112,4455,4657,10414,5061,5353,9112,4331,4781,5207,2483,2724,1302,626,676,
45570,5208,2575,2633,9113,4455,4658,10415,5062,5353,9113,4331,4782,5208,2484,2724,1302,626,676,
45575,5208,2575,2633,9115,4456,4659,10416,5063,5353,9114,4331,4783,5208,2484,2724,1302,626,676,
45580,5209,2575,2634,9116,4456,4660,10418,5065,5353,9115,4331,4784,5208,2484,2724,1302,626,676,
45585,5210,2575,2635,9116,4456,4660,10418,5065,5353,9116,4331,4785,5208,2484,2724,1302,626,676,
45590,5211,2575,2636,9118,4456,4662,10421,5066,5355,9117,4331,4786,5209,2484,2725,1302,626,676,
45595,5211,2575,2636,9119,4456,4663,10421,5066,5355,9118,4331,4787,5209,2484,2725,1303,626,677,
45600,5212,2576,2636,9119,4456,4663,10422,5066,5356,9119,4332,4787,5211,2485,2726,1303,626,677,
45605,5212,2576,2636,9120,4457,4663,10423,5067,5356,9120,4332,4788,5212,2485,2727,1303,626,677,
45610,5212,2576,2636,9122,4459,4663,10424,5067,5357,9121,4333,4788,5212,2485,2727,1303,626,677,
45615,5213,2576,2637,9123,4459,4664,10426,5068,5358,9122,4333,4789,5212,2485,2727,1303,626,677,
45620,5214,2577,2637,9123,4459,4664,10426,5068,5358,9123,4334,4789,5212,2485,2727,1303,626,677,
45625,5215,2578,2637,9125,4460,4665,10429,5069,5360,9124,4334,4790,5213,2486,2727,1303,626,677,
45630,5215,2578,2637,9126,4460,4666,10429,5069,5360,9125,4334,4791,5213,2486,2727,1304,627,677,
45635,5216,2579,2637,9126,4460,4666,10430,5069,5361,9126,4334,4792,5215,2487,2728,1304,627,677,
45640,5216,2579,2637,9127,4460,4667,10431,5069,5362,9127,4334,4793,5216,2487,2729,1304,627,677,
45645,5216,2579,2637,9129,4462,4667,10432,5069,5363,9128,4335,4793,5216,2487,2729,1304,627,677,
45650,5217,2579,2638,9130,4462,4668,10434,5069,5365,9129,4336,4793,5216,2487,2729,1304,627,677,
45655,5218,2579,2639,9130,4462,4668,10434,5069,5365,9130,4337,4793,5216,2487,2729,1304,627,677,
45660,5219,2579,2640,9132,4463,4669,10437,5070,5367,9131,4337,4794,5217,2487,2730,1304,627,677,
45665,5219,2579,2640,9133,4464,4669,10437,5070,5367,9132,4337,4795,5217,2487,2730,1305,627,678,
45670,5220,2579,2641,9133,4464,4669,10438,5071,5367,9133,4338,4795,5219,2487,2732,1305,627,678,
45675,5220,2579,2641,9134,4464,4670,10439,5071,5368,9134,4339,4795,5220,2488,2732,1305,627,678,
45680,5220,2579,2641,9136,4465,4671,10440,5072,5368,9135,4340,4795,5220,2488,2732,1305,627,678,
45685,5221,2580,2641,9137,4466,4671,10442,5072,5370,9136,4341,4795,5220,2488,2732,1305,627,678,
45690,5222,2580,2642,9137,4466,4671,10442,5072,5370,9137,4342,4795,5220,2488,2732,1305,627,678,
45695,5223,2580,2643,9139,4468,4671,10445,5075,5370,9138,4343,4795,5221,2489,2732,1305,627,678,
45700,5223,2580,2643,9140,4469,4671,10445,5075,5370,9139,4343,4796,5221,2489,2732,1306,627,679,
45705,5224,2580,2644,9140,4469,4671,10446,5076,5370,9140,4344,4796,5223,2490,2733,1306,627,679,
45710,5224,2580,2644,9141,4469,4672,10447,5076,5371,9141,4345,4796,5224,2490,2734,1306,627,679,
45715,5224,2580,2644,9143,4470,4673,10448,5076,5372,9142,4346,4796,5224,2490,2734,1306,627,679,
45720,5225,2581,2644,9144,4470,4674,10450,5078,5372,9143,4346,4797,5224,2490,2734,1306,627,679,
45725,5226,2581,2645,9144,4470,4674,10450,5078,5372,9144,4347,4797,5224,2490,2734,1306,627,679,
45730,5227,2581,2646,9146,4471,4675,10453,5081,5372,9145,4348,4797,5225,2490,2735,1306,627,679,
45735,5227,2581,2646,9147,4471,4676,10453,5081,5372,9146,4348,4798,5225,2490,2735,1307,627,680,
45740,5228,2581,2647,9147,4471,4676,10454,5082,5372,9147,4349,4798,5227,2491,2736,1307,627,680,
45745,5228,2581,2647,9148,4471,4677,10455,5083,5372,9148,4349,4799,5228,2491,2737,1307,627,680,
45750,5228,2581,2647,9150,4473,4677,10456,5083,5373,9149,4349,4800,5228,2491,2737,1307,627,680,
45755,5229,2581,2648,9151,4473,4678,10458,5084,5374,9150,4349,4801,5228,2491,2737,1307,627,680,
45760,5230,2582,2648,9151,4473,4678,10458,5084,5374,9151,4349,4802,5228,2491,2737,1307,627,680,
45765,5231,2582,2649,9153,4473,4680,10461,5086,5375,9152,4350,4802,5229,2491,2738,1307,627,680,
45770,5231,2582,2649,9154,4473,4681,10461,5086,5375,9153,4350,4803,5229,2491,2738,1308,628,680,
45775,5232,2582,2650,9154,4473,4681,10462,5086,5376,9154,4350,4804,5231,2491,2740,1308,628,680,
45780,5232,2582,2650,9155,4473,4682,10463,5086,5377,9155,4351,4804,5232,2491,2741,1308,628,680,
45785,5232,2582,2650,9157,4474,4683,10464,5086,5378,9156,4352,4804,5232,2491,2741,1308,628,680,
45790,5233,2582,2651,9158,4474,4684,10466,5088,5378,9157,4352,4805,5232,2491,2741,1308,628,680,
45795,5234,2582,2652,9158,4474,4684,10466,5088,5378,9158,4352,4806,5232,2491,2741,1308,628,680,
45800,5235,2582,2653,9160,4475,4685,10469,5090,5379,9159,4353,4806,5233,2491,2742,1308,628,680,
45805,5235,2582,2653,9161,4476,4685,10469,5090,5379,9160,4354,4806,5233,2491,2742,1309,628,681,
45810,5236,2583,2653,9161,4476,4685,10470,5091,5379,9161,4355,4806,5235,2492,2743,1309,628,681,
45815,5236,2583,2653,9162,4476,4686,10471,5092,5379,9162,4355,4807,5236,2492,2744,1309,628,681,
45820,5236,2583,2653,9164,4477,4687,10472,5093,5379,9163,4356,4807,5236,2492,2744,1309,628,681,
45825,5237,2584,2653,9165,4478,4687,10474,5094,5380,9164,4356,4808,5236,2492,2744,1309,628,681,
45830,5238,2584,2654,9165,4478,4687,10474,5094,5380,9165,4356,4809,5236,2492,2744,1309,628,681,
45835,5239,2584,2655,9167,4479,4688,10477,5095,5382,9166,4357,4809,5237,2492,2745,1309,628,681,
45840,5239,2584,2655,9168,4479,4689,10477,5095,5382,9167,4358,4809,5237,2492,2745,1310,629,681,
45845,5240,2585,2655,9168,4479,4689,10478,5095,5383,9168,4358,4810,5239,2492,2747,1310,629,681,
45850,5240,2585,2655,9169,4480,4689,10479,5096,5383,9169,4359,4810,5240,2492,2748,1310,629,681,
45855,5240,2585,2655,9171,4481,4690,10480,5096,5384,9170,4359,4811,5240,2492,2748,1310,629,681,
45860,5241,2586,2655,9172,4481,4691,10482,5097,5385,9171,4359,4812,5240,2492,2748,1310,629,681,
45865,5242,2587,2655,9172,4481,4691,10482,5097,5385,9172,4360,4812,5240,2492,2748,1310,629,681,
45870,5243,2588,2655,9174,4483,4691,10485,5098,5387,9173,4360,4813,5241,2492,2749,1310,629,681,
45875,5243,2588,2655,9175,4484,4691,10485,5098,5387,9174,4361,4813,5241,2492,2749,1311,630,681,
45880,5244,2588,2656,9175,4484,4691,10486,5099,5387,9175,4361,4814,5243,2492,2751,1311,630,681,
45885,5244,2588,2656,9176,4484,4692,10487,5099,5388,9176,4361,4815,5244,2492,2752,1311,630,681,
45890,5244,2588,2656,9178,4484,4694,10488,5100,5388,9177,4362,4815,5244,2492,2752,1311,630,681,
45895,5245,2588,2657,9179,4485,4694,10490,5100,5390,9178,4363,4815,5244,2492,2752,1311,630,681,
45900,5246,2589,2657,9179,4485,4694,10490,5100,5390,9179,4363,4816,5244,2492,2752,1311,630,681,
45905,5247,2589,2658,9181,4486,4695,10493,5103,5390,9180,4364,4816,5245,2492,2753,1311,630,681,
45910,5247,2589,2658,9182,4486,4696,10493,5103,5390,9181,4364,4817,5245,2492,2753,1312,630,682,
45915,5248,2589,2659,9182,4486,4696,10494,5103,5391,9182,4364,4818,5247,2493,2754,1312,630,682,
45920,5248,2589,2659,9183,4486,4697,10495,5104,5391,9183,4364,4819,5248,2494,2754,1312,630,682,
45925,5248,2589,2659,9185,4486,4699,10496,5104,5392,9184,4364,4820,5248,2494,2754,1312,630,682,
45930,5249,2590,2659,9186,4486,4700,10498,5104,5394,9185,4365,4820,5248,2494,2754,1312,630,682,
45935,5250,2590,2660,9186,4486,4700,10498,5104,5394,9186,4366,4820,5248,2494,2754,1312,630,682,
45940,5251,2590,2661,9188,4486,4702,10501,5105,5396,9187,4367,4820,5249,2494,2755,1312,630,682,
45945,5251,2590,2661,9189,4486,4703,10501,5105,5396,9188,4368,4820,5249,2494,2755,1313,631,682,
45950,5252,2591,2661,9189,4486,4703,10502,5105,5397,9189,4368,4821,5251,2496,2755,1313,631,682,
45955,5252,2591,2661,9190,4486,4704,10503,5106,5397,9190,4368,4822,5252,2496,2756,1313,631,682,
45960,5252,2591,2661,9192,4487,4705,10504,5107,5397,9191,4368,4823,5252,2496,2756,1313,631,682,
45965,5253,2591,2662,9193,4487,4706,10506,5107,5399,9192,4369,4823,5252,2496,2756,1313,631,682,
45970,5254,2591,2663,9193,4487,4706,10506,5107,5399,9193,4369,4824,5252,2496,2756,1313,631,682,
45975,5255,2591,2664,9195,4487,4708,10509,5108,5401,9194,4369,4825,5253,2497,2756,1313,631,682,
45980,5255,2591,2664,9196,4488,4708,10509,5108,5401,9195,4370,4825,5253,2497,2756,1314,632,682,
45985,5256,2592,2664,9196,4488,4708,10510,5108,5402,9196,4370,4826,5255,2498,2757,1314,632,682,
45990,5256,2592,2664,9197,4488,4709,10511,5109,5402,9197,4371,4826,5256,2499,2757,1314,632,682,
45995,5256,2592,2664,9199,4488,4711,10512,5109,5403,9198,4371,4827,5256,2499,2757,1314,632,682,
46000,5257,2592,2665,9200,4489,4711,10514,5110,5404,9199,4372,4827,5256,2499,2757,1314,632,682,
46005,5258,2593,2665,9200,4489,4711,10514,5110,5404,9200,4373,4827,5256,2499,2757,1314,632,682,
46010,5259,2593,2666,9202,4490,4712,10517,5111,5406,9201,4373,4828,5257,2500,2757,1314,632,682,
46015,5259,2593,2666,9203,4490,4713,10517,5111,5406,9202,4373,4829,5257,2500,2757,1315,632,683,
46020,5260,2593,2667,9203,4490,4713,10518,5112,5406,9203,4374,4829,5259,2501,2758,1315,632,683,
46025,5260,2593,2667,9204,4490,4714,10519,5113,5406,9204,4375,4829,5260,2501,2759,1315,632,683,
46030,5260,2593,2667,9206,4491,4715,10520,5113,5407,9205,4375,4830,5260,2501,2759,1315,632,683,
46035,5261,2593,2668,9207,4492,4715,10522,5115,5407,9206,4376,4830,5260,2501,2759,1315,632,683,
46040,5262,2594,2668,9207,4492,4715,10522,5115,5407,9207,4377,4830,5260,2501,2759,1315,632,683,
46045,5263,2595,2668,9209,4493,4716,10525,5116,5409,9208,4377,4831,5261,2501,2760,1315,632,683,
46050,5263,2595,2668,9210,4494,4716,10525,5116,5409,9209,4377,4832,5261,2501,2760,1316,633,683,
46055,5264,2596,2668,9210,4494,4716,10526,5117,5409,9210,4378,4832,5263,2502,2761,1316,633,683,
46060,5264,2596,2668,9211,4495,4716,10527,5118,5409,9211,4379,4832,5264,2503,2761,1316,633,683,
46065,5264,2596,2668,9213,4495,4718,10528,5119,5409,9212,4380,4832,5264,2503,2761,1316,633,683,
46070,5265,2597,2668,9214,4495,4719,10530,5119,5411,9213,4380,4833,5264,2503,2761,1316,633,683,
46075,5266,2598,2668,9214,4495,4719,10530,5119,5411,9214,4381,4833,5264,2503,2761,1316,633,683,
46080,5267,2598,2669,9216,4495,4721,10533,5119,5414,9215,4382,4833,5265,2503,2762,1316,633,683,
46085,5267,2598,2669,9217,4495,4722,10533,5119,5414,9216,4383,4833,5265,2503,2762,1317,634,683,
46090,5268,2598,2670,9217,4495,4722,10534,5119,5415,9217,4383,4834,5267,2504,2763,1317,634,683,
46095,5268,2598,2670,9218,4496,4722,10535,5119,5416,9218,4383,4835,5268,2504,2764,1317,634,683,
46100,5268,2598,2670,9220,4497,4723,10536,5120,5416,9219,4384,4835,5268,2504,2764,1317,634,683,
46105,5269,2598,2671,9221,4498,4723,10538,5120,5418,9220,4384,4836,5268,2504,2764,1317,634,683,
46110,5270,2598,2672,9221,4498,4723,10538,5120,5418,9221,4385,4836,5268,2504,2764,1317,634,683,
46115,5271,2598,2673,9223,4498,4725,10541,5122,5419,9222,4386,4836,5269,2504,2765,1317,634,683,
46120,5271,2598,2673,9224,4499,4725,10541,5122,5419,9223,4387,4836,5269,2504,2765,1318,635,683,
46125,5272,2599,2673,9224,4499,4725,10542,5122,5420,9224,4387,4837,5271,2506,2765,1318,635,683,
46130,5272,2599,2673,9225,4500,4725,10543,5123,5420,9225,4388,4837,5272,2506,2766,1318,635,683,
46135,5272,2599,2673,9227,4501,4726,10544,5124,5420,9226,4389,4837,5272,2506,2766,1318,635,683,
46140,5273,2599,2674,9228,4501,4727,10546,5126,5420,9227,4390,4837,5272,2506,2766,1318,635,683,
46145,5274,2599,2675,9228,4501,4727,10546,5126,5420,9228,4390,4838,5272,2506,2766,1318,635,683,
46150,5275,2599,2676,9230,4502,4728,10549,5127,5422,9229,4391,4838,5273,2507,2766,1318,635,683,
46155,5275,2599,2676,9231,4503,4728,10549,5127,5422,9230,4391,4839,5273,2507,2766,1319,636,683,
46160,5276,2599,2677,9231,4503,4728,10550,5128,5422,9231,4392,4839,5275,2507,2768,1319,636,683,
46165,5276,2599,2677,9232,4504,4728,10551,5128,5423,9232,4392,4840,5276,2508,2768,1319,636,683,
46170,5276,2599,2677,9234,4504,4730,10552,5129,5423,9233,4393,4840,5276,2508,2768,1319,636,683,
46175,5277,2600,2677,9235,4504,4731,10554,5130,5424,9234,4394,4840,5276,2508,2768,1319,636,683,
46180,5278,2601,2677,9235,4504,4731,10554,5130,5424,9235,4394,4841,5276,2508,2768,1319,636,683,
46185,5279,2601,2678,9237,4505,4732,10557,5131,5426,9236,4394,4842,5277,2509,2768,1319,636,683,
