Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
47390,5416,2675,2741,9477,4623,4854,10831,5254,5577,9477,4512,4965,5416,2588,2828,1354,652,702,
47395,5416,2675,2741,9479,4625,4854,10832,5255,5577,9478,4512,4966,5416,2588,2828,1354,652,702,
47400,5417,2675,2742,9480,4626,4854,10834,5256,5578,9479,4513,4966,5416,2588,2828,1354,652,702,
47405,5418,2675,2743,9480,4626,4854,10834,5256,5578,9480,4514,4966,5416,2588,2828,1354,652,702,
47410,5419,2675,2744,9482,4627,4855,10837,5258,5579,9481,4515,4966,5417,2589,2828,1354,652,702,
47415,5419,2675,2744,9483,4628,4855,10837,5258,5579,9482,4515,4967,5417,2589,2828,1355,652,703,
47420,5420,2676,2744,9483,4628,4855,10838,5259,5579,9483,4516,4967,5419,2590,2829,1355,652,703,
47425,5420,2676,2744,9484,4628,4856,10839,5259,5580,9484,4517,4967,5420,2590,2830,1355,652,703,
47430,5420,2676,2744,9486,4629,4857,10840,5260,5580,9485,4518,4967,5420,2590,2830,1355,652,703,
47435,5421,2676,2745,9487,4629,4858,10842,5261,5581,9486,4519,4967,5420,2590,2830,1355,652,703,
47440,5422,2676,2746,9487,4629,4858,10842,5261,5581,9487,4520,4967,5420,2590,2830,1355,652,703,
47445,5423,2676,2747,9489,4629,4860,10845,5263,5582,9488,4520,4968,5421,2590,2831,1355,652,703,
47450,5423,2676,2747,9490,4630,4860,10845,5263,5582,9489,4521,4968,5421,2590,2831,1356,652,704,
47455,5424,2676,2748,9490,4630,4860,10846,5263,5583,9490,4521,4969,5423,2591,2832,1356,652,704,
47460,5424,2676,2748,9491,4631,4860,10847,5263,5584,9491,4522,4969,5424,2591,2833,1356,652,704,
47465,5424,2676,2748,9493,4632,4861,10848,5263,5585,9492,4522,4970,5424,2591,2833,1356,652,704,
47470,5425,2676,2749,9494,4633,4861,10850,5264,5586,9493,4523,4970,5424,2591,2833,1356,652,704,
47475,5426,2677,2749,9494,4633,4861,10850,5264,5586,9494,4523,4971,5424,2591,2833,1356,652,704,
47480,5427,2677,2750,9496,4633,4863,10853,5266,5587,9495,4523,4972,5425,2592,2833,1356,652,704,
47485,5427,2677,2750,9497,4633,4864,10853,5266,5587,9496,4524,4972,5425,2592,2833,1357,652,705,
47490,5428,2677,2751,9497,4633,4864,10854,5266,5588,9497,4525,4972,5427,2593,2834,1357,652,705,
47495,5428,2677,2751,9498,4634,4864,10855,5266,5589,9498,4526,4972,5428,2594,2834,1357,652,705,
47500,5428,2677,2751,9500,4636,4864,10856,5267,5589,9499,4527,4972,5428,2594,2834,1357,652,705,
47505,5429,2677,2752,9501,4637,4864,10858,5268,5590,9500,4527,4973,5428,2594,2834,1357,652,705,
47510,5430,2677,2753,9501,4637,4864,10858,5268,5590,9501,4528,4973,5428,2594,2834,1357,652,705,
47515,5431,2678,2753,9503,4638,4865,10861,5268,5593,9502,4528,4974,5429,2594,2835,1357,652,705,
47520,5431,2678,2753,9504,4638,4866,10861,5268,5593,9503,4529,4974,5429,2594,2835,1358,652,706,
47525,5432,2678,2754,9504,4638,4866,10862,5269,5593,9504,4530,4974,5431,2594,2837,1358,652,706,
47530,5432,2678,2754,9505,4638,4867,10863,5269,5594,9505,4531,4974,5432,2595,2837,1358,652,706,
47535,5432,2678,2754,9507,4639,4868,10864,5269,5595,9506,4531,4975,5432,2595,2837,1358,652,706,
47540,5433,2678,2755,9508,4640,4868,10866,5271,5595,9507,4531,4976,5432,2595,2837,1358,652,706,
47545,5434,2678,2756,9508,4640,4868,10866,5271,5595,9508,4532,4976,5432,2595,2837,1358,652,706,
47550,5435,2679,2756,9510,4641,4869,10869,5271,5598,9509,4533,4976,5433,2596,2837,1358,652,706,
47555,5435,2679,2756,9511,4642,4869,10869,5271,5598,9510,4533,4977,5433,2596,2837,1359,652,707,
47560,5436,2679,2757,9511,4642,4869,10870,5271,5599,9511,4534,4977,5435,2598,2837,1359,652,707,
47565,5436,2679,2757,9512,4643,4869,10871,5271,5600,9512,4534,4978,5436,2598,2838,1359,652,707,
47570,5436,2679,2757,9514,4644,4870,10872,5271,5601,9513,4534,4979,5436,2598,2838,1359,652,707,
47575,5437,2680,2757,9515,4645,4870,10874,5272,5602,9514,4535,4979,5436,2598,2838,1359,652,707,
47580,5438,2681,2757,9515,4645,4870,10874,5272,5602,9515,4535,4980,5436,2598,2838,1359,652,707,
47585,5439,2681,2758,9517,4646,4871,10877,5274,5603,9516,4536,4980,5437,2598,2839,1359,652,707,
47590,5439,2681,2758,9518,4646,4872,10877,5274,5603,9517,4536,4981,5437,2598,2839,1360,652,708,
47595,5440,2681,2759,9518,4646,4872,10878,5275,5603,9518,4536,4982,5439,2600,2839,1360,652,708,
47600,5440,2681,2759,9519,4647,4872,10879,5276,5603,9519,4536,4983,5440,2600,2840,1360,652,708,
47605,5440,2681,2759,9521,4648,4873,10880,5277,5603,9520,4536,4984,5440,2600,2840,1360,652,708,
47610,5441,2681,2760,9522,4648,4874,10882,5278,5604,9521,4537,4984,5440,2600,2840,1360,652,708,
47615,5442,2682,2760,9522,4648,4874,10882,5278,5604,9522,4537,4985,5440,2600,2840,1360,652,708,
47620,5443,2682,2761,9524,4649,4875,10885,5280,5605,9523,4538,4985,5441,2601,2840,1360,652,708,
47625,5443,2682,2761,9525,4650,4875,10885,5280,5605,9524,4539,4985,5441,2601,2840,1361,653,708,
47630,5444,2683,2761,9525,4650,4875,10886,5280,5606,9525,4540,4985,5443,2602,2841,1361,653,708,
47635,5444,2683,2761,9526,4651,4875,10887,5280,5607,9526,4541,4985,5444,2603,2841,1361,653,708,
47640,5444,2683,2761,9528,4653,4875,10888,5281,5607,9527,4541,4986,5444,2603,2841,1361,653,708,
47645,5445,2684,2761,9529,4654,4875,10890,5281,5609,9528,4541,4987,5444,2603,2841,1361,653,708,
47650,5446,2684,2762,9529,4654,4875,10890,5281,5609,9529,4542,4987,5444,2603,2841,1361,653,708,
47655,5447,2684,2763,9531,4654,4877,10893,5284,5609,9530,4542,4988,5445,2603,2842,1361,653,708,
47660,5447,2684,2763,9532,4655,4877,10893,5284,5609,9531,4543,4988,5445,2603,2842,1362,654,708,
47665,5448,2685,2763,9532,4655,4877,10894,5285,5609,9532,4543,4989,5447,2605,2842,1362,654,708,
47670,5448,2685,2763,9533,4656,4877,10895,5285,5610,9533,4543,4990,5448,2606,2842,1362,654,708,
47675,5448,2685,2763,9535,4658,4877,10896,5285,5611,9534,4544,4990,5448,2606,2842,1362,654,708,
47680,5449,2685,2764,9536,4659,4877,10898,5285,5613,9535,4544,4991,5448,2606,2842,1362,654,708,
47685,5450,2686,2764,9536,4659,4877,10898,5285,5613,9536,4545,4991,5448,2606,2842,1362,654,708,
47690,5451,2687,2764,9538,4659,4879,10901,5287,5614,9537,4546,4991,5449,2607,2842,1362,654,708,
47695,5451,2687,2764,9539,4659,4880,10901,5287,5614,9538,4547,4991,5449,2607,2842,1363,655,708,
47700,5452,2688,2764,9539,4659,4880,10902,5287,5615,9539,4547,4992,5451,2609,2842,1363,655,708,
47705,5452,2688,2764,9540,4659,4881,10903,5287,5616,9540,4547,4993,5452,2610,2842,1363,655,708,
47710,5452,2688,2764,9542,4659,4883,10904,5288,5616,9541,4548,4993,5452,2610,2842,1363,655,708,
47715,5453,2688,2765,9543,4659,4884,10906,5289,5617,9542,4549,4993,5452,2610,2842,1363,655,708,
47720,5454,2688,2766,9543,4659,4884,10906,5289,5617,9543,4549,4994,5452,2610,2842,1363,655,708,
47725,5455,2688,2767,9545,4660,4885,10909,5289,5620,9544,4550,4994,5453,2610,2843,1363,655,708,
47730,5455,2688,2767,9546,4661,4885,10909,5289,5620,9545,4551,4994,5453,2610,2843,1364,656,708,
47735,5456,2689,2767,9546,4661,4885,10910,5289,5621,9546,4552,4994,5455,2611,2844,1364,656,708,
47740,5456,2689,2767,9547,4662,4885,10911,5289,5622,9547,4553,4994,5456,2612,2844,1364,656,708,
47745,5456,2689,2767,9549,4662,4887,10912,5289,5623,9548,4554,4994,5456,2612,2844,1364,656,708,
47750,5457,2689,2768,9550,4663,4887,10914,5290,5624,9549,4555,4994,5456,2612,2844,1364,656,708,
47755,5458,2690,2768,9550,4663,4887,10914,5290,5624,9550,4555,4995,5456,2612,2844,1364,656,708,
47760,5459,2690,2769,9552,4664,4888,10917,5291,5626,9551,4556,4995,5457,2613,2844,1364,656,708,
47765,5459,2690,2769,9553,4664,4889,10917,5291,5626,9552,4557,4995,5457,2613,2844,1365,656,709,
47770,5460,2690,2770,9553,4664,4889,10918,5291,5627,9553,4557,4996,5459,2613,2846,1365,656,709,
47775,5460,2690,2770,9554,4664,4890,10919,5292,5627,9554,4558,4996,5460,2614,2846,1365,656,709,
47780,5460,2690,2770,9556,4664,4892,10920,5293,5627,9555,4559,4996,5460,2614,2846,1365,656,709,
47785,5461,2690,2771,9557,4664,4893,10922,5294,5628,9556,4560,4996,5460,2614,2846,1365,656,709,
47790,5462,2691,2771,9557,4664,4893,10922,5294,5628,9557,4560,4997,5460,2614,2846,1365,656,709,
47795,5463,2692,2771,9559,4665,4894,10925,5296,5629,9558,4560,4998,5461,2615,2846,1365,656,709,
47800,5463,2692,2771,9560,4666,4894,10925,5296,5629,9559,4560,4999,5461,2615,2846,1366,657,709,
47805,5464,2692,2772,9560,4666,4894,10926,5297,5629,9560,4561,4999,5463,2616,2847,1366,657,709,
47810,5464,2692,2772,9561,4667,4894,10927,5298,5629,9561,4562,4999,5464,2616,2848,1366,657,709,
47815,5464,2692,2772,9563,4667,4896,10928,5299,5629,9562,4562,5000,5464,2616,2848,1366,657,709,
47820,5465,2693,2772,9564,4668,4896,10930,5299,5631,9563,4562,5001,5464,2616,2848,1366,657,709,
47825,5466,2693,2773,9564,4668,4896,10930,5299,5631,9564,4563,5001,5464,2616,2848,1366,657,709,
47830,5467,2694,2773,9566,4669,4897,10933,5300,5633,9565,4563,5002,5465,2616,2849,1366,657,709,
47835,5467,2694,2773,9567,4669,4898,10933,5300,5633,9566,4564,5002,5465,2616,2849,1367,657,710,
47840,5468,2694,2774,9567,4669,4898,10934,5300,5634,9567,4565,5002,5467,2618,2849,1367,657,710,
47845,5468,2694,2774,9568,4670,4898,10935,5300,5635,9568,4565,5003,5468,2618,2850,1367,657,710,
47850,5468,2694,2774,9570,4671,4899,10936,5300,5636,9569,4566,5003,5468,2618,2850,1367,657,710,
47855,5469,2694,2775,9571,4671,4900,10938,5302,5636,9570,4566,5004,5468,2618,2850,1367,657,710,
47860,5470,2695,2775,9571,4671,4900,10938,5302,5636,9571,4566,5005,5468,2618,2850,1367,657,710,
47865,5471,2696,2775,9573,4671,4902,10941,5303,5638,9572,4567,5005,5469,2618,2851,1367,657,710,
47870,5471,2696,2775,9574,4671,4903,10941,5303,5638,9573,4567,5006,5469,2618,2851,1368,657,711,
47875,5472,2696,2776,9574,4671,4903,10942,5303,5639,9574,4568,5006,5471,2620,2851,1368,657,711,
47880,5472,2696,2776,9575,4671,4904,10943,5304,5639,9575,4569,5006,5472,2620,2852,1368,657,711,
47885,5472,2696,2776,9577,4672,4905,10944,5305,5639,9576,4570,5006,5472,2620,2852,1368,657,711,
47890,5473,2697,2776,9578,4672,4906,10946,5306,5640,9577,4570,5007,5472,2620,2852,1368,657,711,
47895,5474,2697,2777,9578,4672,4906,10946,5306,5640,9578,4571,5007,5472,2620,2852,1368,657,711,
47900,5475,2698,2777,9580,4672,4908,10949,5308,5641,9579,4572,5007,5473,2620,2853,1368,657,711,
47905,5475,2698,2777,9581,4672,4909,10949,5308,5641,9580,4572,5008,5473,2620,2853,1369,657,712,
47910,5476,2699,2777,9581,4672,4909,10950,5309,5641,9581,4573,5008,5475,2620,2855,1369,657,712,
47915,5476,2699,2777,9582,4672,4910,10951,5309,5642,9582,4573,5009,5476,2620,2856,1369,657,712,
47920,5476,2699,2777,9584,4672,4912,10952,5310,5642,9583,4573,5010,5476,2620,2856,1369,657,712,
47925,5477,2699,2778,9585,4672,4913,10954,5312,5642,9584,4574,5010,5476,2620,2856,1369,657,712,
47930,5478,2700,2778,9585,4672,4913,10954,5312,5642,9585,4575,5010,5476,2620,2856,1369,657,712,
47935,5479,2701,2778,9587,4674,4913,10957,5315,5642,9586,4576,5010,5477,2620,2857,1369,657,712,
47940,5479,2701,2778,9588,4674,4914,10957,5315,5642,9587,4576,5011,5477,2620,2857,1370,658,712,
47945,5480,2701,2779,9588,4674,4914,10958,5315,5643,9588,4576,5012,5479,2621,2858,1370,658,712,
47950,5480,2701,2779,9589,4675,4914,10959,5315,5644,9589,4577,5012,5480,2622,2858,1370,658,712,
47955,5480,2701,2779,9591,4677,4914,10960,5316,5644,9590,4577,5013,5480,2622,2858,1370,658,712,
47960,5481,2701,2780,9592,4678,4914,10962,5317,5645,9591,4577,5014,5480,2622,2858,1370,658,712,
47965,5482,2702,2780,9592,4678,4914,10962,5317,5645,9592,4577,5015,5480,2622,2858,1370,658,712,
47970,5483,2702,2781,9594,4679,4915,10965,5317,5648,9593,4578,5015,5481,2622,2859,1370,658,712,
47975,5483,2702,2781,9595,4679,4916,10965,5317,5648,9594,4579,5015,5481,2622,2859,1371,658,713,
47980,5484,2702,2782,9595,4679,4916,10966,5318,5648,9595,4579,5016,5483,2623,2860,1371,658,713,
47985,5484,2702,2782,9596,4680,4916,10967,5319,5648,9596,4579,5017,5484,2623,2861,1371,658,713,
47990,5484,2702,2782,9598,4681,4917,10968,5320,5648,9597,4580,5017,5484,2623,2861,1371,658,713,
47995,5485,2702,2783,9599,4682,4917,10970,5321,5649,9598,4580,5018,5484,2623,2861,1371,658,713,
48000,5486,2702,2784,9599,4682,4917,10970,5321,5649,9599,4580,5019,5484,2623,2861,1371,658,713,
48005,5487,2703,2784,9601,4683,4918,10973,5323,5650,9600,4580,5020,5485,2623,2862,1371,658,713,
48010,5487,2703,2784,9602,4684,4918,10973,5323,5650,9601,4581,5020,5485,2623,2862,1372,658,714,
48015,5488,2703,2785,9602,4684,4918,10974,5323,5651,9602,4582,5020,5487,2624,2863,1372,658,714,
48020,5488,2703,2785,9603,4685,4918,10975,5323,5652,9603,4583,5020,5488,2625,2863,1372,658,714,
48025,5488,2703,2785,9605,4687,4918,10976,5324,5652,9604,4583,5021,5488,2625,2863,1372,658,714,
48030,5489,2704,2785,9606,4688,4918,10978,5326,5652,9605,4583,5022,5488,2625,2863,1372,658,714,
48035,5490,2704,2786,9606,4688,4918,10978,5326,5652,9606,4583,5023,5488,2625,2863,1372,658,714,
48040,5491,2705,2786,9608,4688,4920,10981,5329,5652,9607,4583,5024,5489,2626,2863,1372,658,714,
48045,5491,2705,2786,9609,4688,4921,10981,5329,5652,9608,4583,5025,5489,2626,2863,1373,659,714,
48050,5492,2706,2786,9609,4688,4921,10982,5329,5653,9609,4584,5025,5491,2628,2863,1373,659,714,
48055,5492,2706,2786,9610,4688,4922,10983,5329,5654,9610,4584,5026,5492,2628,2864,1373,659,714,
48060,5492,2706,2786,9612,4689,4923,10984,5329,5655,9611,4584,5027,5492,2628,2864,1373,659,714,
48065,5493,2707,2786,9613,4689,4924,10986,5330,5656,9612,4585,5027,5492,2628,2864,1373,659,714,
48070,5494,2707,2787,9613,4689,4924,10986,5330,5656,9613,4586,5027,5492,2628,2864,1373,659,714,
48075,5495,2707,2788,9615,4691,4924,10989,5332,5657,9614,4587,5027,5493,2629,2864,1373,659,714,
48080,5495,2707,2788,9616,4692,4924,10989,5332,5657,9615,4588,5027,5493,2629,2864,1374,659,715,
48085,5496,2707,2789,9616,4692,4924,10990,5332,5658,9616,4589,5027,5495,2631,2864,1374,659,715,
48090,5496,2707,2789,9617,4692,4925,10991,5333,5658,9617,4590,5027,5496,2631,2865,1374,659,715,
48095,5496,2707,2789,9619,4694,4925,10992,5334,5658,9618,4590,5028,5496,2631,2865,1374,659,715,
48100,5497,2708,2789,9620,4695,4925,10994,5336,5658,9619,4590,5029,5496,2631,2865,1374,659,715,
48105,5498,2708,2790,9620,4695,4925,10994,5336,5658,9620,4591,5029,5496,2631,2865,1374,659,715,
48110,5499,2708,2791,9622,4695,4927,10997,5336,5661,9621,4591,5030,5497,2631,2866,1374,659,715,
48115,5499,2708,2791,9623,4695,4928,10997,5336,5661,9622,4591,5031,5497,2631,2866,1375,659,716,
48120,5500,2708,2792,9623,4695,4928,10998,5336,5662,9623,4591,5032,5499,2633,2866,1375,659,716,
48125,5500,2708,2792,9624,4695,4929,10999,5336,5663,9624,4591,5033,5500,2634,2866,1375,659,716,
48130,5500,2708,2792,9626,4695,4931,11000,5336,5664,9625,4592,5033,5500,2634,2866,1375,659,716,
48135,5501,2708,2793,9627,4695,4932,11002,5337,5665,9626,4592,5034,5500,2634,2866,1375,659,716,
48140,5502,2708,2794,9627,4695,4932,11002,5337,5665,9627,4592,5035,5500,2634,2866,1375,659,716,
48145,5503,2709,2794,9629,4696,4933,11005,5340,5665,9628,4593,5035,5501,2635,2866,1375,659,716,
48150,5503,2709,2794,9630,4697,4933,11005,5340,5665,9629,4594,5035,5501,2635,2866,1376,660,716,
48155,5504,2709,2795,9630,4697,4933,11006,5340,5666,9630,4594,5036,5503,2635,2868,1376,660,716,
48160,5504,2709,2795,9631,4697,4934,11007,5340,5667,9631,4595,5036,5504,2636,2868,1376,660,716,
48165,5504,2709,2795,9633,4698,4935,11008,5341,5667,9632,4596,5036,5504,2636,2868,1376,660,716,
48170,5505,2709,2796,9634,4699,4935,11010,5343,5667,9633,4597,5036,5504,2636,2868,1376,660,716,
48175,5506,2710,2796,9634,4699,4935,11010,5343,5667,9634,4597,5037,5504,2636,2868,1376,660,716,
48180,5507,2710,2797,9636,4700,4936,11013,5345,5668,9635,4598,5037,5505,2636,2869,1376,660,716,
48185,5507,2710,2797,9637,4700,4937,11013,5345,5668,9636,4599,5037,5505,2636,2869,1377,661,716,
48190,5508,2710,2798,9637,4700,4937,11014,5345,5669,9637,4599,5038,5507,2636,2871,1377,661,716,
48195,5508,2710,2798,9638,4701,4937,11015,5345,5670,9638,4599,5039,5508,2637,2871,1377,661,716,
48200,5508,2710,2798,9640,4701,4939,11016,5345,5671,9639,4600,5039,5508,2637,2871,1377,661,716,
48205,5509,2710,2799,9641,4701,4940,11018,5346,5672,9640,4601,5039,5508,2637,2871,1377,661,716,
48210,5510,2711,2799,9641,4701,4940,11018,5346,5672,9641,4601,5040,5508,2637,2871,1377,661,716,
48215,5511,2711,2800,9643,4702,4941,11021,5346,5675,9642,4601,5041,5509,2638,2871,1377,661,716,
48220,5511,2711,2800,9644,4702,4942,11021,5346,5675,9643,4602,5041,5509,2638,2871,1378,662,716,
48225,5512,2712,2800,9644,4702,4942,11022,5346,5676,9644,4603,5041,5511,2640,2871,1378,662,716,
48230,5512,2712,2800,9645,4702,4943,11023,5347,5676,9645,4603,5042,5512,2641,2871,1378,662,716,
48235,5512,2712,2800,9647,4702,4945,11024,5348,5676,9646,4603,5043,5512,2641,2871,1378,662,716,
48240,5513,2712,2801,9648,4702,4946,11026,5348,5678,9647,4604,5043,5512,2641,2871,1378,662,716,
48245,5514,2713,2801,9648,4702,4946,11026,5348,5678,9648,4605,5043,5512,2641,2871,1378,662,716,
48250,5515,2714,2801,9650,4704,4946,11029,5349,5680,9649,4605,5044,5513,2642,2871,1378,662,716,
48255,5515,2714,2801,9651,4705,4946,11029,5349,5680,9650,4606,5044,5513,2642,2871,1379,662,717,
48260,5516,2715,2801,9651,4705,4946,11030,5349,5681,9651,4607,5044,5515,2643,2872,1379,662,717,
48265,5516,2715,2801,9652,4706,4946,11031,5349,5682,9652,4608,5044,5516,2644,2872,1379,662,717,
48270,5516,2715,2801,9654,4707,4947,11032,5350,5682,9653,4609,5044,5516,2644,2872,1379,662,717,
48275,5517,2715,2802,9655,4707,4948,11034,5350,5684,9654,4609,5045,5516,2644,2872,1379,662,717,
48280,5518,2715,2803,9655,4707,4948,11034,5350,5684,9655,4609,5046,5516,2644,2872,1379,662,717,
48285,5519,2715,2804,9657,4708,4949,11037,5352,5685,9656,4610,5046,5517,2644,2873,1379,662,717,
48290,5519,2715,2804,9658,4709,4949,11037,5352,5685,9657,4611,5046,5517,2644,2873,1380,662,718,
48295,5520,2715,2805,9658,4709,4949,11038,5352,5686,9658,4611,5047,5519,2645,2874,1380,662,718,
48300,5520,2715,2805,9659,4710,4949,11039,5353,5686,9659,4611,5048,5520,2646,2874,1380,662,718,
48305,5520,2715,2805,9661,4712,4949,11040,5353,5687,9660,4611,5049,5520,2646,2874,1380,662,718,
48310,5521,2715,2806,9662,4713,4949,11042,5354,5688,9661,4611,5050,5520,2646,2874,1380,662,718,
48315,5522,2716,2806,9662,4713,4949,11042,5354,5688,9662,4611,5051,5520,2646,2874,1380,662,718,
48320,5523,2717,2806,9664,4714,4950,11045,5355,5690,9663,4612,5051,5521,2647,2874,1380,662,718,
48325,5523,2717,2806,9665,4714,4951,11045,5355,5690,9664,4612,5052,5521,2647,2874,1381,663,718,
48330,5524,2717,2807,9665,4714,4951,11046,5356,5690,9665,4612,5053,5523,2647,2876,1381,663,718,
48335,5524,2717,2807,9666,4715,4951,11047,5356,5691,9666,4613,5053,5524,2648,2876,1381,663,718,
48340,5524,2717,2807,9668,4716,4952,11048,5356,5692,9667,4614,5053,5524,2648,2876,1381,663,718,
48345,5525,2718,2807,9669,4717,4952,11050,5358,5692,9668,4614,5054,5524,2648,2876,1381,663,718,
48350,5526,2718,2808,9669,4717,4952,11050,5358,5692,9669,4614,5055,5524,2648,2876,1381,663,718,
48355,5527,2719,2808,9671,4718,4953,11053,5360,5693,9670,4614,5056,5525,2649,2876,1381,663,718,
48360,5527,2719,2808,9672,4718,4954,11053,5360,5693,9671,4615,5056,5525,2649,2876,1382,663,719,
48365,5528,2720,2808,9672,4718,4954,11054,5360,5694,9672,4615,5057,5527,2650,2877,1382,663,719,
48370,5528,2720,2808,9673,4719,4954,11055,5360,5695,9673,4616,5057,5528,2651,2877,1382,663,719,
48375,5528,2720,2808,9675,4720,4955,11056,5360,5696,9674,4617,5057,5528,2651,2877,1382,663,719,
48380,5529,2720,2809,9676,4721,4955,11058,5361,5697,9675,4618,5057,5528,2651,2877,1382,663,719,
48385,5530,2721,2809,9676,4721,4955,11058,5361,5697,9676,4619,5057,5528,2651,2877,1382,663,719,
48390,5531,2722,2809,9678,4722,4956,11061,5363,5698,9677,4619,5058,5529,2652,2877,1382,663,719,
48395,5531,2722,2809,9679,4723,4956,11061,5363,5698,9678,4619,5059,5529,2652,2877,1383,663,720,
48400,5532,2723,2809,9679,4723,4956,11062,5363,5699,9679,4620,5059,5531,2653,2878,1383,663,720,
48405,5532,2723,2809,9680,4723,4957,11063,5364,5699,9680,4621,5059,5532,2654,2878,1383,663,720,
48410,5532,2723,2809,9682,4725,4957,11064,5365,5699,9681,4621,5060,5532,2654,2878,1383,663,720,
48415,5533,2723,2810,9683,4726,4957,11066,5366,5700,9682,4621,5061,5532,2654,2878,1383,663,720,
48420,5534,2723,2811,9683,4726,4957,11066,5366,5700,9683,4622,5061,5532,2654,2878,1383,663,720,
48425,5535,2723,2812,9685,4727,4958,11069,5367,5702,9684,4622,5062,5533,2655,2878,1383,663,720,
48430,5535,2723,2812,9686,4727,4959,11069,5367,5702,9685,4622,5063,5533,2655,2878,1384,663,721,
48435,5536,2724,2812,9686,4727,4959,11070,5367,5703,9686,4622,5064,5535,2656,2879,1384,663,721,
48440,5536,2724,2812,9687,4727,4960,11071,5368,5703,9687,4622,5065,5536,2656,2880,1384,663,721,
48445,5536,2724,2812,9689,4728,4961,11072,5368,5704,9688,4623,5065,5536,2656,2880,1384,663,721,
48450,5537,2724,2813,9690,4728,4962,11074,5368,5706,9689,4623,5066,5536,2656,2880,1384,663,721,
48455,5538,2725,2813,9690,4728,4962,11074,5368,5706,9690,4623,5067,5536,2656,2880,1384,663,721,
48460,5539,2725,2814,9692,4729,4963,11077,5370,5707,9691,4624,5067,5537,2656,2881,1384,663,721,
48465,5539,2725,2814,9693,4729,4964,11077,5370,5707,9692,4625,5067,5537,2656,2881,1385,663,722,
48470,5540,2726,2814,9693,4729,4964,11078,5371,5707,9693,4626,5067,5539,2656,2883,1385,663,722,
48475,5540,2726,2814,9694,4730,4964,11079,5372,5707,9694,4626,5068,5540,2657,2883,1385,663,722,
48480,5540,2726,2814,9696,4730,4966,11080,5372,5708,9695,4627,5068,5540,2657,2883,1385,663,722,
48485,5541,2726,2815,9697,4731,4966,11082,5372,5710,9696,4628,5068,5540,2657,2883,1385,663,722,
48490,5542,2726,2816,9697,4731,4966,11082,5372,5710,9697,4629,5068,5540,2657,2883,1385,663,722,
48495,5543,2727,2816,9699,4732,4967,11085,5373,5712,9698,4630,5068,5541,2657,2884,1385,663,722,
48500,5543,2727,2816,9700,4733,4967,11085,5373,5712,9699,4630,5069,5541,2657,2884,1386,664,722,
48505,5544,2728,2816,9700,4733,4967,11086,5374,5712,9700,4631,5069,5543,2657,2886,1386,664,722,
48510,5544,2728,2816,9701,4734,4967,11087,5374,5713,9701,4632,5069,5544,2658,2886,1386,664,722,
48515,5544,2728,2816,9703,4735,4968,11088,5374,5714,9702,4632,5070,5544,2658,2886,1386,664,722,
48520,5545,2728,2817,9704,4735,4969,11090,5374,5716,9703,4633,5070,5544,2658,2886,1386,664,722,
48525,5546,2728,2818,9704,4735,4969,11090,5374,5716,9704,4633,5071,5544,2658,2886,1386,664,722,
48530,5547,2728,2819,9706,4736,4970,11093,5375,5718,9705,4633,5072,5545,2658,2887,1386,664,722,
48535,5547,2728,2819,9707,4736,4971,11093,5375,5718,9706,4633,5073,5545,2658,2887,1387,664,723,
48540,5548,2728,2820,9707,4736,4971,11094,5375,5719,9707,4633,5074,5547,2658,2889,1387,664,723,
48545,5548,2728,2820,9708,4736,4972,11095,5375,5720,9708,4634,5074,5548,2659,2889,1387,664,723,
48550,5548,2728,2820,9710,4737,4973,11096,5375,5721,9709,4635,5074,5548,2659,2889,1387,664,723,
48555,5549,2729,2820,9711,4737,4974,11098,5376,5722,9710,4635,5075,5548,2659,2889,1387,664,723,
48560,5550,2729,2821,9711,4737,4974,11098,5376,5722,9711,4635,5076,5548,2659,2889,1387,664,723,
48565,5551,2729,2822,9713,4739,4974,11101,5379,5722,9712,4635,5077,5549,2659,2890,1387,664,723,
48570,5551,2729,2822,9714,4740,4974,11101,5379,5722,9713,4635,5078,5549,2659,2890,1388,665,723,
48575,5552,2730,2822,9714,4740,4974,11102,5380,5722,9714,4635,5079,5551,2659,2892,1388,665,723,
48580,5552,2730,2822,9715,4741,4974,11103,5381,5722,9715,4635,5080,5552,2660,2892,1388,665,723,
48585,5552,2730,2822,9717,4742,4975,11104,5382,5722,9716,4636,5080,5552,2660,2892,1388,665,723,
48590,5553,2730,2823,9718,4742,4976,11106,5383,5723,9717,4637,5080,5552,2660,2892,1388,665,723,
