Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
48595,5554,2730,2824,9718,4742,4976,11106,5383,5723,9718,4637,5081,5552,2660,2892,1388,665,723,
48600,5555,2731,2824,9720,4744,4976,11109,5385,5724,9719,4637,5082,5553,2661,2892,1388,665,723,
48605,5555,2731,2824,9721,4744,4977,11109,5385,5724,9720,4638,5082,5553,2661,2892,1389,665,724,
48610,5556,2731,2825,9721,4744,4977,11110,5385,5725,9721,4638,5083,5555,2662,2893,1389,665,724,
48615,5556,2731,2825,9722,4744,4978,11111,5386,5725,9722,4638,5084,5556,2663,2893,1389,665,724,
48620,5556,2731,2825,9724,4744,4980,11112,5386,5726,9723,4638,5085,5556,2663,2893,1389,665,724,
48625,5557,2732,2825,9725,4745,4980,11114,5386,5728,9724,4639,5085,5556,2663,2893,1389,665,724,
48630,5558,2733,2825,9725,4745,4980,11114,5386,5728,9725,4639,5086,5556,2663,2893,1389,665,724,
48635,5559,2733,2826,9727,4745,4982,11117,5386,5731,9726,4640,5086,5557,2664,2893,1389,665,724,
48640,5559,2733,2826,9728,4745,4983,11117,5386,5731,9727,4641,5086,5557,2664,2893,1390,666,724,
48645,5560,2734,2826,9728,4745,4983,11118,5386,5732,9728,4642,5086,5559,2665,2894,1390,666,724,
48650,5560,2734,2826,9729,4745,4984,11119,5386,5733,9729,4642,5087,5560,2666,2894,1390,666,724,
48655,5560,2734,2826,9731,4747,4984,11120,5387,5733,9730,4643,5087,5560,2666,2894,1390,666,724,
48660,5561,2735,2826,9732,4747,4985,11122,5387,5735,9731,4644,5087,5560,2666,2894,1390,666,724,
48665,5562,2735,2827,9732,4747,4985,11122,5387,5735,9732,4644,5088,5560,2666,2894,1390,666,724,
48670,5563,2735,2828,9734,4747,4987,11125,5389,5736,9733,4645,5088,5561,2666,2895,1390,666,724,
48675,5563,2735,2828,9735,4748,4987,11125,5389,5736,9734,4646,5088,5561,2666,2895,1391,667,724,
48680,5564,2735,2829,9735,4748,4987,11126,5390,5736,9735,4646,5089,5563,2667,2896,1391,667,724,
48685,5564,2735,2829,9736,4748,4988,11127,5390,5737,9736,4646,5090,5564,2667,2897,1391,667,724,
48690,5564,2735,2829,9738,4748,4990,11128,5390,5738,9737,4646,5091,5564,2667,2897,1391,667,724,
48695,5565,2735,2830,9739,4748,4991,11130,5390,5740,9738,4647,5091,5564,2667,2897,1391,667,724,
48700,5566,2735,2831,9739,4748,4991,11130,5390,5740,9739,4648,5091,5564,2667,2897,1391,667,724,
48705,5567,2736,2831,9741,4748,4993,11133,5391,5742,9740,4648,5092,5565,2668,2897,1391,667,724,
48710,5567,2736,2831,9742,4748,4994,11133,5391,5742,9741,4649,5092,5565,2668,2897,1392,667,725,
48715,5568,2736,2832,9742,4748,4994,11134,5392,5742,9742,4649,5093,5567,2669,2898,1392,667,725,
48720,5568,2736,2832,9743,4749,4994,11135,5392,5743,9743,4649,5094,5568,2670,2898,1392,667,725,
48725,5568,2736,2832,9745,4749,4996,11136,5393,5743,9744,4649,5095,5568,2670,2898,1392,667,725,
48730,5569,2737,2832,9746,4750,4996,11138,5394,5744,9745,4650,5095,5568,2670,2898,1392,667,725,
48735,5570,2737,2833,9746,4750,4996,11138,5394,5744,9746,4650,5096,5568,2670,2898,1392,667,725,
48740,5571,2737,2834,9748,4751,4997,11141,5394,5747,9747,4650,5097,5569,2670,2899,1392,667,725,
48745,5571,2737,2834,9749,4752,4997,11141,5394,5747,9748,4650,5098,5569,2670,2899,1393,668,725,
48750,5572,2738,2834,9749,4752,4997,11142,5394,5748,9749,4651,5098,5571,2671,2900,1393,668,725,
48755,5572,2738,2834,9750,4752,4998,11143,5395,5748,9750,4652,5098,5572,2672,2900,1393,668,725,
48760,5572,2738,2834,9752,4753,4999,11144,5396,5748,9751,4652,5099,5572,2672,2900,1393,668,725,
48765,5573,2739,2834,9753,4754,4999,11146,5396,5750,9752,4653,5099,5572,2672,2900,1393,668,725,
48770,5574,2739,2835,9753,4754,4999,11146,5396,5750,9753,4654,5099,5572,2672,2900,1393,668,725,
48775,5575,2740,2835,9755,4754,5001,11149,5397,5752,9754,4655,5099,5573,2673,2900,1393,668,725,
48780,5575,2740,2835,9756,4754,5002,11149,5397,5752,9755,4656,5099,5573,2673,2900,1394,669,725,
48785,5576,2741,2835,9756,4754,5002,11150,5398,5752,9756,4656,5100,5575,2673,2902,1394,669,725,
48790,5576,2741,2835,9757,4754,5003,11151,5399,5752,9757,4656,5101,5576,2674,2902,1394,669,725,
48795,5576,2741,2835,9759,4754,5005,11152,5400,5752,9758,4657,5101,5576,2674,2902,1394,669,725,
48800,5577,2742,2835,9760,4755,5005,11154,5402,5752,9759,4657,5102,5576,2674,2902,1394,669,725,
48805,5578,2742,2836,9760,4755,5005,11154,5402,5752,9760,4657,5103,5576,2674,2902,1394,669,725,
48810,5579,2742,2837,9762,4755,5007,11157,5403,5754,9761,4657,5104,5577,2674,2903,1394,669,725,
48815,5579,2742,2837,9763,4755,5008,11157,5403,5754,9762,4657,5105,5577,2674,2903,1395,669,726,
48820,5580,2742,2838,9763,4755,5008,11158,5403,5755,9763,4657,5106,5579,2676,2903,1395,669,726,
48825,5580,2742,2838,9764,4755,5009,11159,5403,5756,9764,4657,5107,5580,2677,2903,1395,669,726,
48830,5580,2742,2838,9766,4756,5010,11160,5403,5757,9765,4657,5108,5580,2677,2903,1395,669,726,
48835,5581,2742,2839,9767,4756,5011,11162,5403,5759,9766,4658,5108,5580,2677,2903,1395,669,726,
48840,5582,2742,2840,9767,4756,5011,11162,5403,5759,9767,4658,5109,5580,2677,2903,1395,669,726,
48845,5583,2743,2840,9769,4757,5012,11165,5405,5760,9768,4659,5109,5581,2678,2903,1395,669,726,
48850,5583,2743,2840,9770,4758,5012,11165,5405,5760,9769,4659,5110,5581,2678,2903,1396,670,726,
48855,5584,2743,2841,9770,4758,5012,11166,5405,5761,9770,4660,5110,5583,2678,2905,1396,670,726,
48860,5584,2743,2841,9771,4759,5012,11167,5406,5761,9771,4661,5110,5584,2679,2905,1396,670,726,
48865,5584,2743,2841,9773,4761,5012,11168,5406,5762,9772,4661,5111,5584,2679,2905,1396,670,726,
48870,5585,2744,2841,9774,4761,5013,11170,5408,5762,9773,4662,5111,5584,2679,2905,1396,670,726,
48875,5586,2744,2842,9774,4761,5013,11170,5408,5762,9774,4663,5111,5584,2679,2905,1396,670,726,
48880,5587,2745,2842,9776,4761,5015,11173,5409,5764,9775,4663,5112,5585,2680,2905,1396,670,726,
48885,5587,2745,2842,9777,4762,5015,11173,5409,5764,9776,4663,5113,5585,2680,2905,1397,671,726,
48890,5588,2746,2842,9777,4762,5015,11174,5410,5764,9777,4664,5113,5587,2681,2906,1397,671,726,
48895,5588,2746,2842,9778,4763,5015,11175,5411,5764,9778,4664,5114,5588,2682,2906,1397,671,726,
48900,5588,2746,2842,9780,4763,5017,11176,5412,5764,9779,4664,5115,5588,2682,2906,1397,671,726,
48905,5589,2747,2842,9781,4763,5018,11178,5412,5766,9780,4664,5116,5588,2682,2906,1397,671,726,
48910,5590,2748,2842,9781,4763,5018,11178,5412,5766,9781,4665,5116,5588,2682,2906,1397,671,726,
48915,5591,2748,2843,9783,4765,5018,11181,5413,5768,9782,4666,5116,5589,2682,2907,1397,671,726,
48920,5591,2748,2843,9784,4766,5018,11181,5413,5768,9783,4666,5117,5589,2682,2907,1398,671,727,
48925,5592,2748,2844,9784,4766,5018,11182,5414,5768,9784,4667,5117,5591,2682,2909,1398,671,727,
48930,5592,2748,2844,9785,4767,5018,11183,5414,5769,9785,4667,5118,5592,2682,2910,1398,671,727,
48935,5592,2748,2844,9787,4769,5018,11184,5415,5769,9786,4668,5118,5592,2682,2910,1398,671,727,
48940,5593,2748,2845,9788,4769,5019,11186,5416,5770,9787,4669,5118,5592,2682,2910,1398,671,727,
48945,5594,2748,2846,9788,4769,5019,11186,5416,5770,9788,4670,5118,5592,2682,2910,1398,671,727,
48950,5595,2748,2847,9790,4770,5020,11189,5417,5772,9789,4671,5118,5593,2683,2910,1398,671,727,
48955,5595,2748,2847,9791,4770,5021,11189,5417,5772,9790,4671,5119,5593,2683,2910,1399,672,727,
48960,5596,2748,2848,9791,4770,5021,11190,5418,5772,9791,4671,5120,5595,2684,2911,1399,672,727,
48965,5596,2748,2848,9792,4770,5022,11191,5418,5773,9792,4672,5120,5596,2684,2912,1399,672,727,
48970,5596,2748,2848,9794,4770,5024,11192,5418,5774,9793,4672,5121,5596,2684,2912,1399,672,727,
48975,5597,2749,2848,9795,4770,5025,11194,5418,5776,9794,4673,5121,5596,2684,2912,1399,672,727,
48980,5598,2750,2848,9795,4770,5025,11194,5418,5776,9795,4673,5122,5596,2684,2912,1399,672,727,
48985,5599,2751,2848,9797,4771,5026,11197,5420,5777,9796,4673,5123,5597,2685,2912,1399,672,727,
48990,5599,2751,2848,9798,4771,5027,11197,5420,5777,9797,4673,5124,5597,2685,2912,1400,672,728,
48995,5600,2751,2849,9798,4771,5027,11198,5420,5778,9798,4674,5124,5599,2685,2914,1400,672,728,
49000,5600,2751,2849,9799,4771,5028,11199,5420,5779,9799,4675,5124,5600,2685,2915,1400,672,728,
49005,5600,2751,2849,9801,4771,5030,11200,5421,5779,9800,4675,5125,5600,2685,2915,1400,672,728,
49010,5601,2751,2850,9802,4771,5031,11202,5422,5780,9801,4675,5126,5600,2685,2915,1400,672,728,
49015,5602,2751,2851,9802,4771,5031,11202,5422,5780,9802,4676,5126,5600,2685,2915,1400,672,728,
49020,5603,2751,2852,9804,4773,5031,11205,5424,5781,9803,4676,5127,5601,2686,2915,1400,672,728,
49025,5603,2751,2852,9805,4774,5031,11205,5424,5781,9804,4676,5128,5601,2686,2915,1401,672,729,
49030,5604,2751,2853,9805,4774,5031,11206,5425,5781,9805,4677,5128,5603,2687,2916,1401,672,729,
49035,5604,2751,2853,9806,4775,5031,11207,5426,5781,9806,4677,5129,5604,2687,2917,1401,672,729,
49040,5604,2751,2853,9808,4776,5032,11208,5427,5781,9807,4678,5129,5604,2687,2917,1401,672,729,
49045,5605,2752,2853,9809,4776,5033,11210,5429,5781,9808,4679,5129,5604,2687,2917,1401,672,729,
49050,5606,2752,2854,9809,4776,5033,11210,5429,5781,9809,4679,5130,5604,2687,2917,1401,672,729,
49055,5607,2752,2855,9811,4777,5034,11213,5432,5781,9810,4680,5130,5605,2687,2918,1401,672,729,
49060,5607,2752,2855,9812,4777,5035,11213,5432,5781,9811,4680,5131,5605,2687,2918,1402,673,729,
49065,5608,2753,2855,9812,4777,5035,11214,5433,5781,9812,4680,5132,5607,2689,2918,1402,673,729,
49070,5608,2753,2855,9813,4777,5036,11215,5433,5782,9813,4681,5132,5608,2689,2919,1402,673,729,
49075,5608,2753,2855,9815,4777,5038,11216,5434,5782,9814,4682,5132,5608,2689,2919,1402,673,729,
49080,5609,2754,2855,9816,4778,5038,11218,5434,5784,9815,4682,5133,5608,2689,2919,1402,673,729,
49085,5610,2755,2855,9816,4778,5038,11218,5434,5784,9816,4683,5133,5608,2689,2919,1402,673,729,
49090,5611,2756,2855,9818,4778,5040,11221,5435,5786,9817,4683,5134,5609,2689,2920,1402,673,729,
49095,5611,2756,2855,9819,4778,5041,11221,5435,5786,9818,4684,5134,5609,2689,2920,1403,673,730,
49100,5612,2756,2856,9819,4778,5041,11222,5435,5787,9819,4685,5134,5611,2689,2922,1403,673,730,
49105,5612,2756,2856,9820,4778,5042,11223,5436,5787,9820,4685,5135,5612,2689,2923,1403,673,730,
49110,5612,2756,2856,9822,4779,5043,11224,5437,5787,9821,4685,5136,5612,2689,2923,1403,673,730,
49115,5613,2756,2857,9823,4780,5043,11226,5437,5789,9822,4686,5136,5612,2689,2923,1403,673,730,
49120,5614,2756,2858,9823,4780,5043,11226,5437,5789,9823,4687,5136,5612,2689,2923,1403,673,730,
49125,5615,2757,2858,9825,4781,5044,11229,5440,5789,9824,4687,5137,5613,2690,2923,1403,673,730,
49130,5615,2757,2858,9826,4781,5045,11229,5440,5789,9825,4688,5137,5613,2690,2923,1404,674,730,
49135,5616,2758,2858,9826,4781,5045,11230,5441,5789,9826,4688,5138,5615,2691,2924,1404,674,730,
49140,5616,2758,2858,9827,4782,5045,11231,5441,5790,9827,4689,5138,5616,2691,2925,1404,674,730,
49145,5616,2758,2858,9829,4784,5045,11232,5442,5790,9828,4690,5138,5616,2691,2925,1404,674,730,
49150,5617,2759,2858,9830,4784,5046,11234,5443,5791,9829,4690,5139,5616,2691,2925,1404,674,730,
49155,5618,2759,2859,9830,4784,5046,11234,5443,5791,9830,4690,5140,5616,2691,2925,1404,674,730,
49160,5619,2760,2859,9832,4785,5047,11237,5444,5793,9831,4690,5141,5617,2692,2925,1404,674,730,
49165,5619,2760,2859,9833,4785,5048,11237,5444,5793,9832,4690,5142,5617,2692,2925,1405,675,730,
49170,5620,2760,2860,9833,4785,5048,11238,5444,5794,9833,4691,5142,5619,2693,2926,1405,675,730,
49175,5620,2760,2860,9834,4786,5048,11239,5444,5795,9834,4691,5143,5620,2694,2926,1405,675,730,
49180,5620,2760,2860,9836,4787,5049,11240,5444,5796,9835,4691,5144,5620,2694,2926,1405,675,730,
49185,5621,2761,2860,9837,4787,5050,11242,5446,5796,9836,4692,5144,5620,2694,2926,1405,675,730,
49190,5622,2762,2860,9837,4787,5050,11242,5446,5796,9837,4693,5144,5620,2694,2926,1405,675,730,
49195,5623,2763,2860,9839,4788,5051,11245,5448,5797,9838,4693,5145,5621,2695,2926,1405,675,730,
49200,5623,2763,2860,9840,4789,5051,11245,5448,5797,9839,4693,5146,5621,2695,2926,1406,676,730,
49205,5624,2763,2861,9840,4789,5051,11246,5448,5798,9840,4694,5146,5623,2696,2927,1406,676,730,
49210,5624,2763,2861,9841,4789,5052,11247,5449,5798,9841,4694,5147,5624,2697,2927,1406,676,730,
49215,5624,2763,2861,9843,4791,5052,11248,5450,5798,9842,4694,5148,5624,2697,2927,1406,676,730,
49220,5625,2763,2862,9844,4792,5052,11250,5450,5800,9843,4694,5149,5624,2697,2927,1406,676,730,
49225,5626,2764,2862,9844,4792,5052,11250,5450,5800,9844,4694,5150,5624,2697,2927,1406,676,730,
49230,5627,2764,2863,9846,4792,5054,11253,5451,5802,9845,4694,5151,5625,2697,2928,1406,676,730,
49235,5627,2764,2863,9847,4793,5054,11253,5451,5802,9846,4695,5151,5625,2697,2928,1407,677,730,
49240,5628,2764,2864,9847,4793,5054,11254,5452,5802,9847,4696,5151,5627,2697,2930,1407,677,730,
49245,5628,2764,2864,9848,4794,5054,11255,5453,5802,9848,4696,5152,5628,2697,2931,1407,677,730,
49250,5628,2764,2864,9850,4795,5055,11256,5454,5802,9849,4697,5152,5628,2697,2931,1407,677,730,
49255,5629,2765,2864,9851,4795,5056,11258,5454,5804,9850,4698,5152,5628,2697,2931,1407,677,730,
49260,5630,2766,2864,9851,4795,5056,11258,5454,5804,9851,4699,5152,5628,2697,2931,1407,677,730,
49265,5631,2767,2864,9853,4796,5057,11261,5457,5804,9852,4700,5152,5629,2697,2932,1407,677,730,
49270,5631,2767,2864,9854,4797,5057,11261,5457,5804,9853,4701,5152,5629,2697,2932,1408,677,731,
49275,5632,2768,2864,9854,4797,5057,11262,5458,5804,9854,4702,5152,5631,2698,2933,1408,677,731,
49280,5632,2768,2864,9855,4797,5058,11263,5459,5804,9855,4702,5153,5632,2698,2934,1408,677,731,
49285,5632,2768,2864,9857,4798,5059,11264,5459,5805,9856,4703,5153,5632,2698,2934,1408,677,731,
49290,5633,2769,2864,9858,4799,5059,11266,5461,5805,9857,4703,5154,5632,2698,2934,1408,677,731,
49295,5634,2770,2864,9858,4799,5059,11266,5461,5805,9858,4703,5155,5632,2698,2934,1408,677,731,
49300,5635,2771,2864,9860,4800,5060,11269,5463,5806,9859,4703,5156,5633,2699,2934,1408,677,731,
49305,5635,2771,2864,9861,4800,5061,11269,5463,5806,9860,4704,5156,5633,2699,2934,1409,678,731,
49310,5636,2771,2865,9861,4800,5061,11270,5464,5806,9861,4704,5157,5635,2699,2936,1409,678,731,
49315,5636,2771,2865,9862,4800,5062,11271,5465,5806,9862,4704,5158,5636,2699,2937,1409,678,731,
49320,5636,2771,2865,9864,4801,5063,11272,5466,5806,9863,4704,5159,5636,2699,2937,1409,678,731,
49325,5637,2771,2866,9865,4802,5063,11274,5467,5807,9864,4705,5159,5636,2699,2937,1409,678,731,
49330,5638,2771,2867,9865,4802,5063,11274,5467,5807,9865,4706,5159,5636,2699,2937,1409,678,731,
49335,5639,2772,2867,9867,4804,5063,11277,5469,5808,9866,4707,5159,5637,2699,2938,1409,678,731,
49340,5639,2772,2867,9868,4804,5064,11277,5469,5808,9867,4707,5160,5637,2699,2938,1410,679,731,
49345,5640,2773,2867,9868,4804,5064,11278,5470,5808,9868,4707,5161,5639,2699,2940,1410,679,731,
49350,5640,2773,2867,9869,4805,5064,11279,5470,5809,9869,4708,5161,5640,2699,2941,1410,679,731,
49355,5640,2773,2867,9871,4805,5066,11280,5471,5809,9870,4708,5162,5640,2699,2941,1410,679,731,
49360,5641,2773,2868,9872,4805,5067,11282,5471,5811,9871,4709,5162,5640,2699,2941,1410,679,731,
49365,5642,2773,2869,9872,4805,5067,11282,5471,5811,9872,4709,5163,5640,2699,2941,1410,679,731,
49370,5643,2773,2870,9874,4805,5069,11285,5473,5812,9873,4710,5163,5641,2700,2941,1410,679,731,
49375,5643,2773,2870,9875,4805,5070,11285,5473,5812,9874,4711,5163,5641,2700,2941,1411,679,732,
49380,5644,2774,2870,9875,4805,5070,11286,5474,5812,9875,4711,5164,5643,2700,2943,1411,679,732,
49385,5644,2774,2870,9876,4806,5070,11287,5474,5813,9876,4711,5165,5644,2700,2944,1411,679,732,
49390,5644,2774,2870,9878,4808,5070,11288,5474,5814,9877,4712,5165,5644,2700,2944,1411,679,732,
49395,5645,2775,2870,9879,4808,5071,11290,5475,5815,9878,4712,5166,5644,2700,2944,1411,679,732,
49400,5646,2776,2870,9879,4808,5071,11290,5475,5815,9879,4712,5167,5644,2700,2944,1411,679,732,
49405,5647,2777,2870,9881,4809,5072,11293,5476,5817,9880,4712,5168,5645,2701,2944,1411,679,732,
49410,5647,2777,2870,9882,4810,5072,11293,5476,5817,9881,4712,5169,5645,2701,2944,1412,680,732,
49415,5648,2778,2870,9882,4810,5072,11294,5477,5817,9882,4713,5169,5647,2703,2944,1412,680,732,
49420,5648,2778,2870,9883,4810,5073,11295,5477,5818,9883,4713,5170,5648,2703,2945,1412,680,732,
49425,5648,2778,2870,9885,4811,5074,11296,5477,5819,9884,4714,5170,5648,2703,2945,1412,680,732,
49430,5649,2778,2871,9886,4811,5075,11298,5478,5820,9885,4715,5170,5648,2703,2945,1412,680,732,
49435,5650,2778,2872,9886,4811,5075,11298,5478,5820,9886,4715,5171,5648,2703,2945,1412,680,732,
49440,5651,2779,2872,9888,4812,5076,11301,5479,5822,9887,4715,5172,5649,2704,2945,1412,680,732,
49445,5651,2779,2872,9889,4813,5076,11301,5479,5822,9888,4715,5173,5649,2704,2945,1413,681,732,
49450,5652,2779,2873,9889,4813,5076,11302,5480,5822,9889,4716,5173,5651,2705,2946,1413,681,732,
49455,5652,2779,2873,9890,4814,5076,11303,5481,5822,9890,4717,5173,5652,2706,2946,1413,681,732,
49460,5652,2779,2873,9892,4814,5078,11304,5481,5823,9891,4718,5173,5652,2706,2946,1413,681,732,
49465,5653,2779,2874,9893,4815,5078,11306,5482,5824,9892,4719,5173,5652,2706,2946,1413,681,732,
49470,5654,2780,2874,9893,4815,5078,11306,5482,5824,9893,4719,5174,5652,2706,2946,1413,681,732,
49475,5655,2780,2875,9895,4817,5078,11309,5483,5826,9894,4720,5174,5653,2707,2946,1413,681,732,
49480,5655,2780,2875,9896,4818,5078,11309,5483,5826,9895,4721,5174,5653,2707,2946,1414,681,733,
49485,5656,2780,2876,9896,4818,5078,11310,5484,5826,9896,4721,5175,5655,2708,2947,1414,681,733,
49490,5656,2780,2876,9897,4819,5078,11311,5484,5827,9897,4722,5175,5656,2708,2948,1414,681,733,
49495,5656,2780,2876,9899,4820,5079,11312,5485,5827,9898,4723,5175,5656,2708,2948,1414,681,733,
49500,5657,2780,2877,9900,4820,5080,11314,5485,5829,9899,4723,5176,5656,2708,2948,1414,681,733,
49505,5658,2781,2877,9900,4820,5080,11314,5485,5829,9900,4724,5176,5656,2708,2948,1414,681,733,
49510,5659,2781,2878,9902,4822,5080,11317,5486,5831,9901,4724,5177,5657,2709,2948,1414,681,733,
49515,5659,2781,2878,9903,4823,5080,11317,5486,5831,9902,4725,5177,5657,2709,2948,1415,681,734,
49520,5660,2782,2878,9903,4823,5080,11318,5487,5831,9903,4725,5178,5659,2709,2950,1415,681,734,
49525,5660,2782,2878,9904,4823,5081,11319,5487,5832,9904,4725,5179,5660,2710,2950,1415,681,734,
49530,5660,2782,2878,9906,4823,5083,11320,5487,5833,9905,4725,5180,5660,2710,2950,1415,681,734,
49535,5661,2783,2878,9907,4823,5084,11322,5487,5835,9906,4725,5181,5660,2710,2950,1415,681,734,
49540,5662,2783,2879,9907,4823,5084,11322,5487,5835,9907,4726,5181,5660,2710,2950,1415,681,734,
49545,5663,2784,2879,9909,4825,5084,11325,5489,5836,9908,4727,5181,5661,2710,2951,1415,681,734,
49550,5663,2784,2879,9910,4825,5085,11325,5489,5836,9909,4727,5182,5661,2710,2951,1416,682,734,
49555,5664,2785,2879,9910,4825,5085,11326,5489,5837,9910,4727,5183,5663,2711,2952,1416,682,734,
49560,5664,2785,2879,9911,4826,5085,11327,5490,5837,9911,4727,5184,5664,2712,2952,1416,682,734,
49565,5664,2785,2879,9913,4827,5086,11328,5490,5838,9912,4727,5185,5664,2712,2952,1416,682,734,
49570,5665,2786,2879,9914,4827,5087,11330,5491,5839,9913,4727,5186,5664,2712,2952,1416,682,734,
49575,5666,2786,2880,9914,4827,5087,11330,5491,5839,9914,4727,5187,5664,2712,2952,1416,682,734,
49580,5667,2786,2881,9916,4827,5089,11333,5493,5840,9915,4727,5188,5665,2712,2953,1416,682,734,
49585,5667,2786,2881,9917,4827,5090,11333,5493,5840,9916,4727,5189,5665,2712,2953,1417,682,735,
49590,5668,2786,2882,9917,4827,5090,11334,5494,5840,9917,4727,5190,5667,2713,2954,1417,682,735,
49595,5668,2786,2882,9918,4828,5090,11335,5494,5841,9918,4727,5191,5668,2713,2955,1417,682,735,
49600,5668,2786,2882,9920,4828,5092,11336,5495,5841,9919,4727,5192,5668,2713,2955,1417,682,735,
49605,5669,2786,2883,9921,4829,5092,11338,5496,5842,9920,4727,5193,5668,2713,2955,1417,682,735,
49610,5670,2786,2884,9921,4829,5092,11338,5496,5842,9921,4728,5193,5668,2713,2955,1417,682,735,
49615,5671,2786,2885,9923,4829,5094,11341,5497,5844,9922,4728,5194,5669,2713,2956,1417,682,735,
49620,5671,2786,2885,9924,4829,5095,11341,5497,5844,9923,4729,5194,5669,2713,2956,1418,682,736,
49625,5672,2786,2886,9924,4829,5095,11342,5497,5845,9924,4730,5194,5671,2714,2957,1418,682,736,
49630,5672,2786,2886,9925,4830,5095,11343,5497,5846,9925,4730,5195,5672,2715,2957,1418,682,736,
49635,5672,2786,2886,9927,4832,5095,11344,5497,5847,9926,4730,5196,5672,2715,2957,1418,682,736,
49640,5673,2786,2887,9928,4833,5095,11346,5498,5848,9927,4731,5196,5672,2715,2957,1418,682,736,
49645,5674,2786,2888,9928,4833,5095,11346,5498,5848,9928,4731,5197,5672,2715,2957,1418,682,736,
49650,5675,2786,2889,9930,4834,5096,11349,5499,5850,9929,4732,5197,5673,2716,2957,1418,682,736,
49655,5675,2786,2889,9931,4834,5097,11349,5499,5850,9930,4733,5197,5673,2716,2957,1419,682,737,
49660,5676,2786,2890,9931,4834,5097,11350,5500,5850,9931,4734,5197,5675,2716,2959,1419,682,737,
49665,5676,2786,2890,9932,4835,5097,11351,5501,5850,9932,4735,5197,5676,2717,2959,1419,682,737,
49670,5676,2786,2890,9934,4835,5099,11352,5502,5850,9933,4736,5197,5676,2717,2959,1419,682,737,
49675,5677,2786,2891,9935,4836,5099,11354,5504,5850,9934,4736,5198,5676,2717,2959,1419,682,737,
49680,5678,2786,2892,9935,4836,5099,11354,5504,5850,9935,4737,5198,5676,2717,2959,1419,682,737,
49685,5679,2786,2893,9937,4838,5099,11357,5505,5852,9936,4738,5198,5677,2717,2960,1419,682,737,
49690,5679,2786,2893,9938,4838,5100,11357,5505,5852,9937,4738,5199,5677,2717,2960,1420,682,738,
49695,5680,2786,2894,9938,4838,5100,11358,5506,5852,9938,4738,5200,5679,2718,2961,1420,682,738,
49700,5680,2786,2894,9939,4839,5100,11359,5507,5852,9939,4738,5201,5680,2718,2962,1420,682,738,
49705,5680,2786,2894,9941,4840,5101,11360,5508,5852,9940,4738,5202,5680,2718,2962,1420,682,738,
49710,5681,2787,2894,9942,4841,5101,11362,5508,5854,9941,4739,5202,5680,2718,2962,1420,682,738,
49715,5682,2788,2894,9942,4841,5101,11362,5508,5854,9942,4739,5203,5680,2718,2962,1420,682,738,
49720,5683,2789,2894,9944,4842,5102,11365,5510,5855,9943,4739,5204,5681,2718,2963,1420,682,738,
49725,5683,2789,2894,9945,4843,5102,11365,5510,5855,9944,4739,5205,5681,2718,2963,1421,682,739,
49730,5684,2790,2894,9945,4843,5102,11366,5511,5855,9945,4739,5206,5683,2720,2963,1421,682,739,
49735,5684,2790,2894,9946,4844,5102,11367,5511,5856,9946,4739,5207,5684,2720,2964,1421,682,739,
49740,5684,2790,2894,9948,4845,5103,11368,5512,5856,9947,4740,5207,5684,2720,2964,1421,682,739,
49745,5685,2790,2895,9949,4845,5104,11370,5513,5857,9948,4740,5208,5684,2720,2964,1421,682,739,
49750,5686,2790,2896,9949,4845,5104,11370,5513,5857,9949,4740,5209,5684,2720,2964,1421,682,739,
49755,5687,2790,2897,9951,4847,5104,11373,5514,5859,9950,4740,5210,5685,2721,2964,1421,682,739,
49760,5687,2790,2897,9952,4847,5105,11373,5514,5859,9951,4741,5210,5685,2721,2964,1422,683,739,
49765,5688,2791,2897,9952,4847,5105,11374,5515,5859,9952,4742,5210,5687,2722,2965,1422,683,739,
49770,5688,2791,2897,9953,4847,5106,11375,5515,5860,9953,4742,5211,5688,2723,2965,1422,683,739,
49775,5688,2791,2897,9955,4848,5107,11376,5515,5861,9954,4743,5211,5688,2723,2965,1422,683,739,
49780,5689,2791,2898,9956,4849,5107,11378,5515,5863,9955,4743,5212,5688,2723,2965,1422,683,739,
49785,5690,2791,2899,9956,4849,5107,11378,5515,5863,9956,4743,5213,5688,2723,2965,1422,683,739,
49790,5691,2792,2899,9958,4850,5108,11381,5515,5866,9957,4744,5213,5689,2723,2966,1422,683,739,
49795,5691,2792,2899,9959,4851,5108,11381,5515,5866,9958,4745,5213,5689,2723,2966,1423,684,739,
