Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
49800,5692,2792,2900,9959,4851,5108,11382,5515,5867,9959,4746,5213,5691,2725,2966,1423,684,739,
49805,5692,2792,2900,9960,4852,5108,11383,5516,5867,9960,4746,5214,5692,2725,2967,1423,684,739,
49810,5692,2792,2900,9962,4854,5108,11384,5516,5868,9961,4746,5215,5692,2725,2967,1423,684,739,
49815,5693,2793,2900,9963,4854,5109,11386,5517,5869,9962,4747,5215,5692,2725,2967,1423,684,739,
49820,5694,2794,2900,9963,4854,5109,11386,5517,5869,9963,4748,5215,5692,2725,2967,1423,684,739,
49825,5695,2794,2901,9965,4855,5110,11389,5519,5870,9964,4748,5216,5693,2725,2968,1423,684,739,
49830,5695,2794,2901,9966,4855,5111,11389,5519,5870,9965,4748,5217,5693,2725,2968,1424,685,739,
49835,5696,2795,2901,9966,4855,5111,11390,5519,5871,9966,4749,5217,5695,2726,2969,1424,685,739,
49840,5696,2795,2901,9967,4856,5111,11391,5519,5872,9967,4750,5217,5696,2727,2969,1424,685,739,
49845,5696,2795,2901,9969,4857,5112,11392,5520,5872,9968,4751,5217,5696,2727,2969,1424,685,739,
49850,5697,2796,2901,9970,4857,5113,11394,5520,5874,9969,4752,5217,5696,2727,2969,1424,685,739,
49855,5698,2797,2901,9970,4857,5113,11394,5520,5874,9970,4753,5217,5696,2727,2969,1424,685,739,
49860,5699,2797,2902,9972,4858,5114,11397,5521,5876,9971,4754,5217,5697,2728,2969,1424,685,739,
49865,5699,2797,2902,9973,4859,5114,11397,5521,5876,9972,4755,5217,5697,2728,2969,1425,686,739,
49870,5700,2797,2903,9973,4859,5114,11398,5522,5876,9973,4756,5217,5699,2730,2969,1425,686,739,
49875,5700,2797,2903,9974,4859,5115,11399,5523,5876,9974,4756,5218,5700,2731,2969,1425,686,739,
49880,5700,2797,2903,9976,4860,5116,11400,5524,5876,9975,4757,5218,5700,2731,2969,1425,686,739,
49885,5701,2797,2904,9977,4861,5116,11402,5524,5878,9976,4757,5219,5700,2731,2969,1425,686,739,
49890,5702,2798,2904,9977,4861,5116,11402,5524,5878,9977,4757,5220,5700,2731,2969,1425,686,739,
49895,5703,2799,2904,9979,4861,5118,11405,5527,5878,9978,4758,5220,5701,2731,2970,1425,686,739,
49900,5703,2799,2904,9980,4861,5119,11405,5527,5878,9979,4759,5220,5701,2731,2970,1426,687,739,
49905,5704,2800,2904,9980,4861,5119,11406,5528,5878,9980,4760,5220,5703,2731,2972,1426,687,739,
49910,5704,2800,2904,9981,4861,5120,11407,5528,5879,9981,4761,5220,5704,2732,2972,1426,687,739,
49915,5704,2800,2904,9983,4863,5120,11408,5528,5880,9982,4761,5221,5704,2732,2972,1426,687,739,
49920,5705,2801,2904,9984,4864,5120,11410,5529,5881,9983,4762,5221,5704,2732,2972,1426,687,739,
49925,5706,2801,2905,9984,4864,5120,11410,5529,5881,9984,4762,5222,5704,2732,2972,1426,687,739,
49930,5707,2802,2905,9986,4865,5121,11413,5531,5882,9985,4762,5223,5705,2732,2973,1426,687,739,
49935,5707,2802,2905,9987,4866,5121,11413,5531,5882,9986,4762,5224,5705,2732,2973,1427,687,740,
49940,5708,2802,2906,9987,4866,5121,11414,5532,5882,9987,4762,5225,5707,2733,2974,1427,687,740,
49945,5708,2802,2906,9988,4867,5121,11415,5532,5883,9988,4762,5226,5708,2733,2975,1427,687,740,
49950,5708,2802,2906,9990,4867,5123,11416,5532,5884,9989,4763,5226,5708,2733,2975,1427,687,740,
49955,5709,2803,2906,9991,4867,5124,11418,5533,5885,9990,4763,5227,5708,2733,2975,1427,687,740,
49960,5710,2803,2907,9991,4867,5124,11418,5533,5885,9991,4763,5228,5708,2733,2975,1427,687,740,
49965,5711,2803,2908,9993,4869,5124,11421,5534,5887,9992,4763,5229,5709,2734,2975,1427,687,740,
49970,5711,2803,2908,9994,4870,5124,11421,5534,5887,9993,4764,5229,5709,2734,2975,1428,688,740,
49975,5712,2803,2909,9994,4870,5124,11422,5535,5887,9994,4765,5229,5711,2736,2975,1428,688,740,
49980,5712,2803,2909,9995,4870,5125,11423,5536,5887,9995,4765,5230,5712,2737,2975,1428,688,740,
49985,5712,2803,2909,9997,4870,5127,11424,5537,5887,9996,4766,5230,5712,2737,2975,1428,688,740,
49990,5713,2803,2910,9998,4870,5128,11426,5538,5888,9997,4766,5231,5712,2737,2975,1428,688,740,
49995,5714,2804,2910,9998,4870,5128,11426,5538,5888,9998,4767,5231,5712,2737,2975,1428,688,740,
50000,5715,2805,2910,10000,4871,5129,11429,5540,5889,9999,4767,5232,5713,2738,2975,1428,688,740,
50005,5715,2805,2910,10001,4872,5129,11429,5540,5889,10000,4768,5232,5713,2738,2975,1429,689,740,
50010,5716,2805,2911,10001,4872,5129,11430,5541,5889,10001,4768,5233,5715,2739,2976,1429,689,740,
50015,5716,2805,2911,10002,4872,5130,11431,5541,5890,10002,4768,5234,5716,2739,2977,1429,689,740,
50020,5716,2805,2911,10004,4873,5131,11432,5541,5891,10003,4769,5234,5716,2739,2977,1429,689,740,
50025,5717,2805,2912,10005,4873,5132,11434,5543,5891,10004,4769,5235,5716,2739,2977,1429,689,740,
50030,5718,2806,2912,10005,4873,5132,11434,5543,5891,10005,4769,5236,5716,2739,2977,1429,689,740,
50035,5719,2806,2913,10007,4874,5133,11437,5544,5893,10006,4769,5237,5717,2739,2978,1429,689,740,
50040,5719,2806,2913,10008,4874,5134,11437,5544,5893,10007,4770,5237,5717,2739,2978,1430,690,740,
50045,5720,2807,2913,10008,4874,5134,11438,5544,5894,10008,4770,5238,5719,2741,2978,1430,690,740,
50050,5720,2807,2913,10009,4874,5135,11439,5544,5895,10009,4771,5238,5720,2741,2979,1430,690,740,
50055,5720,2807,2913,10011,4876,5135,11440,5545,5895,10010,4771,5239,5720,2741,2979,1430,690,740,
50060,5721,2807,2914,10012,4876,5136,11442,5546,5896,10011,4771,5240,5720,2741,2979,1430,690,740,
50065,5722,2808,2914,10012,4876,5136,11442,5546,5896,10012,4771,5241,5720,2741,2979,1430,690,740,
50070,5723,2808,2915,10014,4878,5136,11445,5546,5899,10013,4772,5241,5721,2742,2979,1430,690,740,
50075,5723,2808,2915,10015,4878,5137,11445,5546,5899,10014,4773,5241,5721,2742,2979,1431,691,740,
50080,5724,2809,2915,10015,4878,5137,11446,5546,5900,10015,4774,5241,5723,2744,2979,1431,691,740,
50085,5724,2809,2915,10016,4878,5138,11447,5547,5900,10016,4774,5242,5724,2745,2979,1431,691,740,
50090,5724,2809,2915,10018,4878,5140,11448,5547,5901,10017,4774,5243,5724,2745,2979,1431,691,740,
50095,5725,2810,2915,10019,4879,5140,11450,5549,5901,10018,4775,5243,5724,2745,2979,1431,691,740,
50100,5726,2811,2915,10019,4879,5140,11450,5549,5901,10019,4775,5244,5724,2745,2979,1431,691,740,
50105,5727,2811,2916,10021,4880,5141,11453,5551,5902,10020,4776,5244,5725,2746,2979,1431,691,740,
50110,5727,2811,2916,10022,4881,5141,11453,5551,5902,10021,4776,5245,5725,2746,2979,1432,692,740,
50115,5728,2811,2917,10022,4881,5141,11454,5552,5902,10022,4777,5245,5727,2748,2979,1432,692,740,
50120,5728,2811,2917,10023,4882,5141,11455,5553,5902,10023,4777,5246,5728,2749,2979,1432,692,740,
50125,5728,2811,2917,10025,4883,5142,11456,5554,5902,10024,4778,5246,5728,2749,2979,1432,692,740,
50130,5729,2811,2918,10026,4884,5142,11458,5556,5902,10025,4779,5246,5728,2749,2979,1432,692,740,
50135,5730,2812,2918,10026,4884,5142,11458,5556,5902,10026,4779,5247,5728,2749,2979,1432,692,740,
50140,5731,2813,2918,10028,4884,5144,11461,5559,5902,10027,4779,5248,5729,2750,2979,1432,692,740,
50145,5731,2813,2918,10029,4884,5145,11461,5559,5902,10028,4779,5249,5729,2750,2979,1433,693,740,
50150,5732,2814,2918,10029,4884,5145,11462,5559,5903,10029,4780,5249,5731,2751,2980,1433,693,740,
50155,5732,2814,2918,10030,4885,5145,11463,5559,5904,10030,4781,5249,5732,2751,2981,1433,693,740,
50160,5732,2814,2918,10032,4886,5146,11464,5560,5904,10031,4782,5249,5732,2751,2981,1433,693,740,
50165,5733,2814,2919,10033,4887,5146,11466,5560,5906,10032,4782,5250,5732,2751,2981,1433,693,740,
50170,5734,2814,2920,10033,4887,5146,11466,5560,5906,10033,4782,5251,5732,2751,2981,1433,693,740,
50175,5735,2814,2921,10035,4888,5147,11469,5561,5908,10034,4783,5251,5733,2751,2982,1433,693,740,
50180,5735,2814,2921,10036,4889,5147,11469,5561,5908,10035,4784,5251,5733,2751,2982,1434,694,740,
50185,5736,2815,2921,10036,4889,5147,11470,5562,5908,10036,4784,5252,5735,2752,2983,1434,694,740,
50190,5736,2815,2921,10037,4890,5147,11471,5562,5909,10037,4785,5252,5736,2752,2984,1434,694,740,
50195,5736,2815,2921,10039,4892,5147,11472,5563,5909,10038,4785,5253,5736,2752,2984,1434,694,740,
50200,5737,2816,2921,10040,4893,5147,11474,5564,5910,10039,4785,5254,5736,2752,2984,1434,694,740,
50205,5738,2816,2922,10040,4893,5147,11474,5564,5910,10040,4785,5255,5736,2752,2984,1434,694,740,
50210,5739,2817,2922,10042,4894,5148,11477,5565,5912,10041,4785,5256,5737,2753,2984,1434,694,740,
50215,5739,2817,2922,10043,4894,5149,11477,5565,5912,10042,4786,5256,5737,2753,2984,1435,694,741,
50220,5740,2818,2922,10043,4894,5149,11478,5566,5912,10043,4786,5257,5739,2754,2985,1435,694,741,
50225,5740,2818,2922,10044,4895,5149,11479,5566,5913,10044,4786,5258,5740,2754,2986,1435,694,741,
50230,5740,2818,2922,10046,4897,5149,11480,5566,5914,10045,4787,5258,5740,2754,2986,1435,694,741,
50235,5741,2818,2923,10047,4898,5149,11482,5566,5916,10046,4788,5258,5740,2754,2986,1435,694,741,
50240,5742,2818,2924,10047,4898,5149,11482,5566,5916,10047,4789,5258,5740,2754,2986,1435,694,741,
50245,5743,2818,2925,10049,4898,5151,11485,5567,5918,10048,4790,5258,5741,2754,2987,1435,694,741,
50250,5743,2818,2925,10050,4899,5151,11485,5567,5918,10049,4791,5258,5741,2754,2987,1436,694,742,
50255,5744,2818,2926,10050,4899,5151,11486,5568,5918,10050,4792,5258,5743,2756,2987,1436,694,742,
50260,5744,2818,2926,10051,4899,5152,11487,5569,5918,10051,4792,5259,5744,2757,2987,1436,694,742,
50265,5744,2818,2926,10053,4900,5153,11488,5569,5919,10052,4792,5260,5744,2757,2987,1436,694,742,
50270,5745,2819,2926,10054,4901,5153,11490,5571,5919,10053,4792,5261,5744,2757,2987,1436,694,742,
50275,5746,2819,2927,10054,4901,5153,11490,5571,5919,10054,4793,5261,5744,2757,2987,1436,694,742,
50280,5747,2820,2927,10056,4902,5154,11493,5573,5920,10055,4793,5262,5745,2758,2987,1436,694,742,
50285,5747,2820,2927,10057,4902,5155,11493,5573,5920,10056,4793,5263,5745,2758,2987,1437,695,742,
50290,5748,2820,2928,10057,4902,5155,11494,5573,5921,10057,4794,5263,5747,2759,2988,1437,695,742,
50295,5748,2820,2928,10058,4902,5156,11495,5573,5922,10058,4794,5264,5748,2759,2989,1437,695,742,
50300,5748,2820,2928,10060,4903,5157,11496,5574,5922,10059,4795,5264,5748,2759,2989,1437,695,742,
50305,5749,2820,2929,10061,4903,5158,11498,5575,5923,10060,4796,5264,5748,2759,2989,1437,695,742,
50310,5750,2821,2929,10061,4903,5158,11498,5575,5923,10061,4796,5265,5748,2759,2989,1437,695,742,
50315,5751,2822,2929,10063,4904,5159,11501,5575,5926,10062,4797,5265,5749,2759,2990,1437,695,742,
50320,5751,2822,2929,10064,4905,5159,11501,5575,5926,10063,4797,5266,5749,2759,2990,1438,695,743,
50325,5752,2822,2930,10064,4905,5159,11502,5575,5927,10064,4797,5267,5751,2759,2992,1438,695,743,
50330,5752,2822,2930,10065,4906,5159,11503,5576,5927,10065,4798,5267,5752,2760,2992,1438,695,743,
50335,5752,2822,2930,10067,4907,5160,11504,5576,5928,10066,4799,5267,5752,2760,2992,1438,695,743,
50340,5753,2822,2931,10068,4907,5161,11506,5576,5930,10067,4800,5267,5752,2760,2992,1438,695,743,
50345,5754,2822,2932,10068,4907,5161,11506,5576,5930,10068,4801,5267,5752,2760,2992,1438,695,743,
50350,5755,2823,2932,10070,4907,5163,11509,5578,5931,10069,4801,5268,5753,2761,2992,1438,695,743,
50355,5755,2823,2932,10071,4908,5163,11509,5578,5931,10070,4802,5268,5753,2761,2992,1439,696,743,
50360,5756,2824,2932,10071,4908,5163,11510,5578,5932,10071,4803,5268,5755,2762,2993,1439,696,743,
50365,5756,2824,2932,10072,4908,5164,11511,5579,5932,10072,4804,5268,5756,2763,2993,1439,696,743,
50370,5756,2824,2932,10074,4908,5166,11512,5580,5932,10073,4805,5268,5756,2763,2993,1439,696,743,
50375,5757,2825,2932,10075,4908,5167,11514,5580,5934,10074,4805,5269,5756,2763,2993,1439,696,743,
50380,5758,2825,2933,10075,4908,5167,11514,5580,5934,10075,4805,5270,5756,2763,2993,1439,696,743,
50385,5759,2825,2934,10077,4908,5169,11517,5580,5937,10076,4805,5271,5757,2763,2994,1439,696,743,
50390,5759,2825,2934,10078,4909,5169,11517,5580,5937,10077,4806,5271,5757,2763,2994,1440,697,743,
50395,5760,2826,2934,10078,4909,5169,11518,5581,5937,10078,4807,5271,5759,2764,2995,1440,697,743,
50400,5760,2826,2934,10079,4910,5169,11519,5582,5937,10079,4808,5271,5760,2764,2996,1440,697,743,
50405,5760,2826,2934,10081,4911,5170,11520,5582,5938,10080,4808,5272,5760,2764,2996,1440,697,743,
50410,5761,2827,2934,10082,4911,5171,11522,5582,5940,10081,4809,5272,5760,2764,2996,1440,697,743,
50415,5762,2828,2934,10082,4911,5171,11522,5582,5940,10082,4809,5273,5760,2764,2996,1440,697,743,
50420,5763,2828,2935,10084,4911,5173,11525,5584,5941,10083,4809,5274,5761,2764,2997,1440,697,743,
50425,5763,2828,2935,10085,4912,5173,11525,5584,5941,10084,4809,5275,5761,2764,2997,1441,697,744,
50430,5764,2829,2935,10085,4912,5173,11526,5584,5942,10085,4809,5276,5763,2766,2997,1441,697,744,
50435,5764,2829,2935,10086,4913,5173,11527,5584,5943,10086,4810,5276,5764,2766,2998,1441,697,744,
50440,5764,2829,2935,10088,4914,5174,11528,5584,5944,10087,4810,5277,5764,2766,2998,1441,697,744,
50445,5765,2829,2936,10089,4915,5174,11530,5585,5945,10088,4811,5277,5764,2766,2998,1441,697,744,
50450,5766,2829,2937,10089,4915,5174,11530,5585,5945,10089,4812,5277,5764,2766,2998,1441,697,744,
50455,5767,2829,2938,10091,4916,5175,11533,5585,5948,10090,4812,5278,5765,2766,2999,1441,697,744,
50460,5767,2829,2938,10092,4917,5175,11533,5585,5948,10091,4813,5278,5765,2766,2999,1442,697,745,
50465,5768,2829,2939,10092,4917,5175,11534,5585,5949,10092,4814,5278,5767,2768,2999,1442,697,745,
50470,5768,2829,2939,10093,4917,5176,11535,5586,5949,10093,4814,5279,5768,2768,3000,1442,697,745,
50475,5768,2829,2939,10095,4919,5176,11536,5586,5950,10094,4814,5280,5768,2768,3000,1442,697,745,
50480,5769,2830,2939,10096,4919,5177,11538,5587,5951,10095,4814,5281,5768,2768,3000,1442,697,745,
50485,5770,2831,2939,10096,4919,5177,11538,5587,5951,10096,4815,5281,5768,2768,3000,1442,697,745,
50490,5771,2831,2940,10098,4920,5178,11541,5588,5953,10097,4815,5282,5769,2769,3000,1442,697,745,
50495,5771,2831,2940,10099,4921,5178,11541,5588,5953,10098,4815,5283,5769,2769,3000,1443,697,746,
50500,5772,2832,2940,10099,4921,5178,11542,5589,5953,10099,4815,5284,5771,2769,3002,1443,697,746,
50505,5772,2832,2940,10100,4921,5179,11543,5589,5954,10100,4816,5284,5772,2770,3002,1443,697,746,
50510,5772,2832,2940,10102,4921,5181,11544,5590,5954,10101,4816,5285,5772,2770,3002,1443,697,746,
50515,5773,2833,2940,10103,4921,5182,11546,5592,5954,10102,4816,5286,5772,2770,3002,1443,697,746,
50520,5774,2833,2941,10103,4921,5182,11546,5592,5954,10103,4816,5287,5772,2770,3002,1443,697,746,
50525,5775,2833,2942,10105,4922,5183,11549,5594,5955,10104,4816,5288,5773,2770,3003,1443,697,746,
50530,5775,2833,2942,10106,4922,5184,11549,5594,5955,10105,4817,5288,5773,2770,3003,1444,697,747,
50535,5776,2833,2943,10106,4922,5184,11550,5594,5956,10106,4817,5289,5775,2771,3004,1444,697,747,
50540,5776,2833,2943,10107,4922,5185,11551,5595,5956,10107,4817,5290,5776,2771,3005,1444,697,747,
50545,5776,2833,2943,10109,4923,5186,11552,5595,5957,10108,4818,5290,5776,2771,3005,1444,697,747,
50550,5777,2833,2944,10110,4923,5187,11554,5597,5957,10109,4819,5290,5776,2771,3005,1444,697,747,
50555,5778,2833,2945,10110,4923,5187,11554,5597,5957,10110,4820,5290,5776,2771,3005,1444,697,747,
50560,5779,2833,2946,10112,4924,5188,11557,5597,5960,10111,4821,5290,5777,2772,3005,1444,697,747,
50565,5779,2833,2946,10113,4924,5189,11557,5597,5960,10112,4822,5290,5777,2772,3005,1445,697,748,
50570,5780,2833,2947,10113,4924,5189,11558,5597,5961,10113,4823,5290,5779,2773,3006,1445,697,748,
50575,5780,2833,2947,10114,4925,5189,11559,5597,5962,10114,4824,5290,5780,2773,3007,1445,697,748,
50580,5780,2833,2947,10116,4925,5191,11560,5597,5963,10115,4824,5291,5780,2773,3007,1445,697,748,
50585,5781,2833,2948,10117,4925,5192,11562,5598,5964,10116,4824,5292,5780,2773,3007,1445,697,748,
50590,5782,2834,2948,10117,4925,5192,11562,5598,5964,10117,4824,5293,5780,2773,3007,1445,697,748,
50595,5783,2834,2949,10119,4927,5192,11565,5599,5966,10118,4825,5293,5781,2774,3007,1445,697,748,
50600,5783,2834,2949,10120,4928,5192,11565,5599,5966,10119,4825,5294,5781,2774,3007,1446,697,749,
50605,5784,2834,2950,10120,4928,5192,11566,5599,5967,10120,4826,5294,5783,2774,3009,1446,697,749,
50610,5784,2834,2950,10121,4929,5192,11567,5600,5967,10121,4827,5294,5784,2774,3010,1446,697,749,
50615,5784,2834,2950,10123,4930,5193,11568,5600,5968,10122,4827,5295,5784,2774,3010,1446,697,749,
50620,5785,2835,2950,10124,4930,5194,11570,5600,5970,10123,4828,5295,5784,2774,3010,1446,697,749,
50625,5786,2835,2951,10124,4930,5194,11570,5600,5970,10124,4829,5295,5784,2774,3010,1446,697,749,
50630,5787,2836,2951,10126,4931,5195,11573,5601,5972,10125,4830,5295,5785,2774,3011,1446,697,749,
50635,5787,2836,2951,10127,4932,5195,11573,5601,5972,10126,4830,5296,5785,2774,3011,1447,698,749,
50640,5788,2836,2952,10127,4932,5195,11574,5602,5972,10127,4831,5296,5787,2774,3013,1447,698,749,
50645,5788,2836,2952,10128,4932,5196,11575,5602,5973,10128,4831,5297,5788,2774,3014,1447,698,749,
50650,5788,2836,2952,10130,4933,5197,11576,5602,5974,10129,4831,5298,5788,2774,3014,1447,698,749,
50655,5789,2836,2953,10131,4933,5198,11578,5602,5976,10130,4831,5299,5788,2774,3014,1447,698,749,
50660,5790,2836,2954,10131,4933,5198,11578,5602,5976,10131,4832,5299,5788,2774,3014,1447,698,749,
50665,5791,2836,2955,10133,4935,5198,11581,5605,5976,10132,4832,5300,5789,2774,3015,1447,698,749,
50670,5791,2836,2955,10134,4936,5198,11581,5605,5976,10133,4832,5301,5789,2774,3015,1448,699,749,
50675,5792,2836,2956,10134,4936,5198,11582,5606,5976,10134,4833,5301,5791,2775,3016,1448,699,749,
50680,5792,2836,2956,10135,4937,5198,11583,5607,5976,10135,4834,5301,5792,2775,3017,1448,699,749,
50685,5792,2836,2956,10137,4939,5198,11584,5607,5977,10136,4835,5301,5792,2775,3017,1448,699,749,
50690,5793,2836,2957,10138,4939,5199,11586,5607,5979,10137,4836,5301,5792,2775,3017,1448,699,749,
50695,5794,2836,2958,10138,4939,5199,11586,5607,5979,10138,4836,5302,5792,2775,3017,1448,699,749,
50700,5795,2837,2958,10140,4939,5201,11589,5609,5980,10139,4836,5303,5793,2776,3017,1448,699,749,
50705,5795,2837,2958,10141,4940,5201,11589,5609,5980,10140,4836,5304,5793,2776,3017,1449,699,750,
50710,5796,2838,2958,10141,4940,5201,11590,5609,5981,10141,4837,5304,5795,2776,3019,1449,699,750,
50715,5796,2838,2958,10142,4940,5202,11591,5610,5981,10142,4837,5305,5796,2776,3020,1449,699,750,
50720,5796,2838,2958,10144,4941,5203,11592,5611,5981,10143,4838,5305,5796,2776,3020,1449,699,750,
50725,5797,2838,2959,10145,4941,5204,11594,5613,5981,10144,4839,5305,5796,2776,3020,1449,699,750,
50730,5798,2839,2959,10145,4941,5204,11594,5613,5981,10145,4839,5306,5796,2776,3020,1449,699,750,
50735,5799,2839,2960,10147,4943,5204,11597,5614,5983,10146,4840,5306,5797,2776,3021,1449,699,750,
50740,5799,2839,2960,10148,4944,5204,11597,5614,5983,10147,4841,5306,5797,2776,3021,1450,700,750,
50745,5800,2840,2960,10148,4944,5204,11598,5615,5983,10148,4841,5307,5799,2777,3022,1450,700,750,
50750,5800,2840,2960,10149,4945,5204,11599,5615,5984,10149,4842,5307,5800,2778,3022,1450,700,750,
50755,5800,2840,2960,10151,4947,5204,11600,5615,5985,10150,4843,5307,5800,2778,3022,1450,700,750,
50760,5801,2841,2960,10152,4947,5205,11602,5616,5986,10151,4844,5307,5800,2778,3022,1450,700,750,
50765,5802,2842,2960,10152,4947,5205,11602,5616,5986,10152,4845,5307,5800,2778,3022,1450,700,750,
50770,5803,2842,2961,10154,4948,5206,11605,5617,5988,10153,4845,5308,5801,2778,3023,1450,700,750,
50775,5803,2842,2961,10155,4948,5207,11605,5617,5988,10154,4846,5308,5801,2778,3023,1451,701,750,
50780,5804,2842,2962,10155,4948,5207,11606,5618,5988,10155,4847,5308,5803,2779,3024,1451,701,750,
50785,5804,2842,2962,10156,4948,5208,11607,5619,5988,10156,4848,5308,5804,2780,3024,1451,701,750,
50790,5804,2842,2962,10158,4949,5209,11608,5620,5988,10157,4848,5309,5804,2780,3024,1451,701,750,
50795,5805,2843,2962,10159,4949,5210,11610,5621,5989,10158,4848,5310,5804,2780,3024,1451,701,750,
50800,5806,2844,2962,10159,4949,5210,11610,5621,5989,10159,4849,5310,5804,2780,3024,1451,701,750,
50805,5807,2845,2962,10161,4951,5210,11613,5623,5990,10160,4849,5311,5805,2781,3024,1451,701,750,
50810,5807,2845,2962,10162,4951,5211,11613,5623,5990,10161,4850,5311,5805,2781,3024,1452,701,751,
50815,5808,2846,2962,10162,4951,5211,11614,5624,5990,10162,4851,5311,5807,2782,3025,1452,701,751,
50820,5808,2846,2962,10163,4952,5211,11615,5625,5990,10163,4852,5311,5808,2782,3026,1452,701,751,
50825,5808,2846,2962,10165,4953,5212,11616,5625,5991,10164,4853,5311,5808,2782,3026,1452,701,751,
50830,5809,2847,2962,10166,4953,5213,11618,5627,5991,10165,4853,5312,5808,2782,3026,1452,701,751,
50835,5810,2847,2963,10166,4953,5213,11618,5627,5991,10166,4853,5313,5808,2782,3026,1452,701,751,
50840,5811,2848,2963,10168,4954,5214,11621,5628,5993,10167,4853,5314,5809,2782,3027,1452,701,751,
50845,5811,2848,2963,10169,4954,5215,11621,5628,5993,10168,4854,5314,5809,2782,3027,1453,701,752,
50850,5812,2849,2963,10169,4954,5215,11622,5628,5994,10169,4854,5315,5811,2782,3029,1453,701,752,
50855,5812,2849,2963,10170,4955,5215,11623,5628,5995,10170,4854,5316,5812,2783,3029,1453,701,752,
50860,5812,2849,2963,10172,4955,5217,11624,5629,5995,10171,4855,5316,5812,2783,3029,1453,701,752,
50865,5813,2849,2964,10173,4955,5218,11626,5631,5995,10172,4855,5317,5812,2783,3029,1453,701,752,
50870,5814,2849,2965,10173,4955,5218,11626,5631,5995,10173,4855,5318,5812,2783,3029,1453,701,752,
50875,5815,2850,2965,10175,4955,5220,11629,5632,5997,10174,4855,5319,5813,2784,3029,1453,701,752,
50880,5815,2850,2965,10176,4955,5221,11629,5632,5997,10175,4856,5319,5813,2784,3029,1454,701,753,
50885,5816,2850,2966,10176,4955,5221,11630,5632,5998,10176,4856,5320,5815,2784,3031,1454,701,753,
50890,5816,2850,2966,10177,4955,5222,11631,5633,5998,10177,4856,5321,5816,2785,3031,1454,701,753,
50895,5816,2850,2966,10179,4955,5224,11632,5634,5998,10178,4857,5321,5816,2785,3031,1454,701,753,
50900,5817,2851,2966,10180,4956,5224,11634,5634,6000,10179,4857,5322,5816,2785,3031,1454,701,753,
50905,5818,2852,2966,10180,4956,5224,11634,5634,6000,10180,4858,5322,5816,2785,3031,1454,701,753,
50910,5819,2852,2967,10182,4957,5225,11637,5636,6001,10181,4858,5323,5817,2785,3032,1454,701,753,
50915,5819,2852,2967,10183,4957,5226,11637,5636,6001,10182,4859,5323,5817,2785,3032,1455,701,754,
50920,5820,2852,2968,10183,4957,5226,11638,5637,6001,10183,4859,5324,5819,2786,3033,1455,701,754,
50925,5820,2852,2968,10184,4957,5227,11639,5638,6001,10184,4859,5325,5820,2787,3033,1455,701,754,
50930,5820,2852,2968,10186,4958,5228,11640,5639,6001,10185,4859,5326,5820,2787,3033,1455,701,754,
50935,5821,2853,2968,10187,4959,5228,11642,5640,6002,10186,4860,5326,5820,2787,3033,1455,701,754,
50940,5822,2853,2969,10187,4959,5228,11642,5640,6002,10187,4860,5327,5820,2787,3033,1455,701,754,
50945,5823,2853,2970,10189,4961,5228,11645,5642,6003,10188,4860,5328,5821,2787,3034,1455,701,754,
50950,5823,2853,2970,10190,4962,5228,11645,5642,6003,10189,4860,5329,5821,2787,3034,1456,701,755,
50955,5824,2854,2970,10190,4962,5228,11646,5643,6003,10190,4860,5330,5823,2789,3034,1456,701,755,
50960,5824,2854,2970,10191,4963,5228,11647,5644,6003,10191,4860,5331,5824,2789,3035,1456,701,755,
50965,5824,2854,2970,10193,4964,5229,11648,5644,6004,10192,4860,5332,5824,2789,3035,1456,701,755,
50970,5825,2854,2971,10194,4964,5230,11650,5644,6006,10193,4860,5333,5824,2789,3035,1456,701,755,
50975,5826,2854,2972,10194,4964,5230,11650,5644,6006,10194,4860,5334,5824,2789,3035,1456,701,755,
