Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
50980,5827,2855,2972,10196,4966,5230,11653,5645,6008,10195,4861,5334,5825,2789,3036,1456,701,755,
50985,5827,2855,2972,10197,4966,5231,11653,5645,6008,10196,4861,5335,5825,2789,3036,1457,701,756,
50990,5828,2856,2972,10197,4966,5231,11654,5645,6009,10197,4862,5335,5827,2789,3038,1457,701,756,
50995,5828,2856,2972,10198,4966,5232,11655,5645,6010,10198,4863,5335,5828,2790,3038,1457,701,756,
51000,5828,2856,2972,10200,4968,5232,11656,5645,6011,10199,4863,5336,5828,2790,3038,1457,701,756,
51005,5829,2856,2973,10201,4969,5232,11658,5646,6012,10200,4864,5336,5828,2790,3038,1457,701,756,
51010,5830,2857,2973,10201,4969,5232,11658,5646,6012,10201,4864,5337,5828,2790,3038,1457,701,756,
51015,5831,2858,2973,10203,4971,5232,11661,5647,6014,10202,4864,5338,5829,2791,3038,1457,701,756,
51020,5831,2858,2973,10204,4971,5233,11661,5647,6014,10203,4865,5338,5829,2791,3038,1458,702,756,
51025,5832,2858,2974,10204,4971,5233,11662,5647,6015,10204,4865,5339,5831,2793,3038,1458,702,756,
51030,5832,2858,2974,10205,4971,5234,11663,5647,6016,10205,4865,5340,5832,2793,3039,1458,702,756,
51035,5832,2858,2974,10207,4972,5235,11664,5647,6017,10206,4866,5340,5832,2793,3039,1458,702,756,
51040,5833,2859,2974,10208,4972,5236,11666,5647,6019,10207,4866,5341,5832,2793,3039,1458,702,756,
51045,5834,2860,2974,10208,4972,5236,11666,5647,6019,10208,4867,5341,5832,2793,3039,1458,702,756,
51050,5835,2860,2975,10210,4973,5237,11669,5650,6019,10209,4868,5341,5833,2793,3040,1458,702,756,
51055,5835,2860,2975,10211,4974,5237,11669,5650,6019,10210,4869,5341,5833,2793,3040,1459,702,757,
51060,5836,2860,2976,10211,4974,5237,11670,5651,6019,10211,4869,5342,5835,2795,3040,1459,702,757,
51065,5836,2860,2976,10212,4975,5237,11671,5651,6020,10212,4870,5342,5836,2796,3040,1459,702,757,
51070,5836,2860,2976,10214,4976,5238,11672,5651,6021,10213,4871,5342,5836,2796,3040,1459,702,757,
51075,5837,2860,2977,10215,4977,5238,11674,5652,6022,10214,4871,5343,5836,2796,3040,1459,702,757,
51080,5838,2861,2977,10215,4977,5238,11674,5652,6022,10215,4872,5343,5836,2796,3040,1459,702,757,
51085,5839,2861,2978,10217,4978,5239,11677,5654,6023,10216,4873,5343,5837,2796,3041,1459,702,757,
51090,5839,2861,2978,10218,4978,5240,11677,5654,6023,10217,4874,5343,5837,2796,3041,1460,702,758,
51095,5840,2861,2979,10218,4978,5240,11678,5654,6024,10218,4875,5343,5839,2797,3042,1460,702,758,
51100,5840,2861,2979,10219,4978,5241,11679,5654,6025,10219,4876,5343,5840,2797,3043,1460,702,758,
51105,5840,2861,2979,10221,4978,5243,11680,5654,6026,10220,4877,5343,5840,2797,3043,1460,702,758,
51110,5841,2862,2979,10222,4978,5244,11682,5654,6028,10221,4877,5344,5840,2797,3043,1460,702,758,
51115,5842,2863,2979,10222,4978,5244,11682,5654,6028,10222,4877,5345,5840,2797,3043,1460,702,758,
51120,5843,2864,2979,10224,4979,5245,11685,5656,6029,10223,4878,5345,5841,2798,3043,1460,702,758,
51125,5843,2864,2979,10225,4980,5245,11685,5656,6029,10224,4879,5345,5841,2798,3043,1461,703,758,
51130,5844,2864,2980,10225,4980,5245,11686,5656,6030,10225,4879,5346,5843,2798,3045,1461,703,758,
51135,5844,2864,2980,10226,4981,5245,11687,5656,6031,10226,4880,5346,5844,2799,3045,1461,703,758,
51140,5844,2864,2980,10228,4981,5247,11688,5656,6032,10227,4881,5346,5844,2799,3045,1461,703,758,
51145,5845,2864,2981,10229,4981,5248,11690,5656,6034,10228,4881,5347,5844,2799,3045,1461,703,758,
51150,5846,2865,2981,10229,4981,5248,11690,5656,6034,10229,4881,5348,5844,2799,3045,1461,703,758,
51155,5847,2866,2981,10231,4981,5250,11693,5658,6035,10230,4882,5348,5845,2799,3046,1461,703,758,
51160,5847,2866,2981,10232,4981,5251,11693,5658,6035,10231,4882,5349,5845,2799,3046,1462,703,759,
51165,5848,2866,2982,10232,4981,5251,11694,5658,6036,10232,4882,5350,5847,2800,3047,1462,703,759,
51170,5848,2866,2982,10233,4981,5252,11695,5659,6036,10233,4883,5350,5848,2801,3047,1462,703,759,
51175,5848,2866,2982,10235,4981,5254,11696,5659,6037,10234,4884,5350,5848,2801,3047,1462,703,759,
51180,5849,2866,2983,10236,4982,5254,11698,5661,6037,10235,4884,5351,5848,2801,3047,1462,703,759,
51185,5850,2866,2984,10236,4982,5254,11698,5661,6037,10236,4884,5352,5848,2801,3047,1462,703,759,
51190,5851,2867,2984,10238,4983,5255,11701,5663,6038,10237,4885,5352,5849,2802,3047,1462,703,759,
51195,5851,2867,2984,10239,4984,5255,11701,5663,6038,10238,4886,5352,5849,2802,3047,1463,703,760,
51200,5852,2868,2984,10239,4984,5255,11702,5664,6038,10239,4887,5352,5851,2803,3048,1463,703,760,
51205,5852,2868,2984,10240,4985,5255,11703,5665,6038,10240,4888,5352,5852,2804,3048,1463,703,760,
51210,5852,2868,2984,10242,4986,5256,11704,5666,6038,10241,4888,5353,5852,2804,3048,1463,703,760,
51215,5853,2869,2984,10243,4987,5256,11706,5668,6038,10242,4888,5354,5852,2804,3048,1463,703,760,
51220,5854,2870,2984,10243,4987,5256,11706,5668,6038,10243,4888,5355,5852,2804,3048,1463,703,760,
51225,5855,2870,2985,10245,4988,5257,11709,5668,6041,10244,4888,5356,5853,2804,3049,1463,703,760,
51230,5855,2870,2985,10246,4989,5257,11709,5668,6041,10245,4888,5357,5853,2804,3049,1464,704,760,
51235,5856,2871,2985,10246,4989,5257,11710,5669,6041,10246,4889,5357,5855,2805,3050,1464,704,760,
51240,5856,2871,2985,10247,4990,5257,11711,5669,6042,10247,4890,5357,5856,2805,3051,1464,704,760,
51245,5856,2871,2985,10249,4991,5258,11712,5669,6043,10248,4891,5357,5856,2805,3051,1464,704,760,
51250,5857,2871,2986,10250,4992,5258,11714,5669,6045,10249,4891,5358,5856,2805,3051,1464,704,760,
51255,5858,2872,2986,10250,4992,5258,11714,5669,6045,10250,4892,5358,5856,2805,3051,1464,704,760,
51260,5859,2872,2987,10252,4992,5260,11717,5671,6046,10251,4893,5358,5857,2805,3052,1464,704,760,
51265,5859,2872,2987,10253,4993,5260,11717,5671,6046,10252,4894,5358,5857,2805,3052,1465,704,761,
51270,5860,2873,2987,10253,4993,5260,11718,5672,6046,10253,4895,5358,5859,2805,3054,1465,704,761,
51275,5860,2873,2987,10254,4993,5261,11719,5672,6047,10254,4896,5358,5860,2806,3054,1465,704,761,
51280,5860,2873,2987,10256,4994,5262,11720,5673,6047,10255,4896,5359,5860,2806,3054,1465,704,761,
51285,5861,2873,2988,10257,4995,5262,11722,5675,6047,10256,4896,5360,5860,2806,3054,1465,704,761,
51290,5862,2874,2988,10257,4995,5262,11722,5675,6047,10257,4896,5361,5860,2806,3054,1465,704,761,
51295,5863,2875,2988,10259,4996,5263,11725,5677,6048,10258,4897,5361,5861,2806,3055,1465,704,761,
51300,5863,2875,2988,10260,4996,5264,11725,5677,6048,10259,4898,5361,5861,2806,3055,1466,705,761,
51305,5864,2875,2989,10260,4996,5264,11726,5677,6049,10260,4899,5361,5863,2807,3056,1466,705,761,
51310,5864,2875,2989,10261,4997,5264,11727,5677,6050,10261,4899,5362,5864,2807,3057,1466,705,761,
51315,5864,2875,2989,10263,4998,5265,11728,5677,6051,10262,4899,5363,5864,2807,3057,1466,705,761,
51320,5865,2876,2989,10264,4998,5266,11730,5678,6052,10263,4899,5364,5864,2807,3057,1466,705,761,
51325,5866,2876,2990,10264,4998,5266,11730,5678,6052,10264,4900,5364,5864,2807,3057,1466,705,761,
51330,5867,2877,2990,10266,4999,5267,11733,5678,6055,10265,4900,5365,5865,2808,3057,1466,705,761,
51335,5867,2877,2990,10267,5000,5267,11733,5678,6055,10266,4900,5366,5865,2808,3057,1467,705,762,
51340,5868,2877,2991,10267,5000,5267,11734,5679,6055,10267,4900,5367,5867,2810,3057,1467,705,762,
51345,5868,2877,2991,10268,5000,5268,11735,5680,6055,10268,4900,5368,5868,2810,3058,1467,705,762,
51350,5868,2877,2991,10270,5001,5269,11736,5680,6056,10269,4900,5369,5868,2810,3058,1467,705,762,
51355,5869,2877,2992,10271,5001,5270,11738,5680,6058,10270,4901,5369,5868,2810,3058,1467,705,762,
51360,5870,2878,2992,10271,5001,5270,11738,5680,6058,10271,4902,5369,5868,2810,3058,1467,705,762,
51365,5871,2878,2993,10273,5002,5271,11741,5682,6059,10272,4902,5370,5869,2811,3058,1467,705,762,
51370,5871,2878,2993,10274,5002,5272,11741,5682,6059,10273,4903,5370,5869,2811,3058,1468,706,762,
51375,5872,2878,2994,10274,5002,5272,11742,5683,6059,10274,4904,5370,5871,2812,3059,1468,706,762,
51380,5872,2878,2994,10275,5002,5273,11743,5683,6060,10275,4905,5370,5872,2813,3059,1468,706,762,
51385,5872,2878,2994,10277,5003,5274,11744,5683,6061,10276,4905,5371,5872,2813,3059,1468,706,762,
51390,5873,2878,2995,10278,5003,5275,11746,5684,6062,10277,4906,5371,5872,2813,3059,1468,706,762,
51395,5874,2879,2995,10278,5003,5275,11746,5684,6062,10278,4907,5371,5872,2813,3059,1468,706,762,
51400,5875,2879,2996,10280,5004,5276,11749,5686,6063,10279,4908,5371,5873,2813,3060,1468,706,762,
51405,5875,2879,2996,10281,5004,5277,11749,5686,6063,10280,4909,5371,5873,2813,3060,1469,706,763,
51410,5876,2880,2996,10281,5004,5277,11750,5686,6064,10281,4909,5372,5875,2813,3062,1469,706,763,
51415,5876,2880,2996,10282,5004,5278,11751,5686,6065,10282,4910,5372,5876,2814,3062,1469,706,763,
51420,5876,2880,2996,10284,5005,5279,11752,5687,6065,10283,4911,5372,5876,2814,3062,1469,706,763,
51425,5877,2881,2996,10285,5006,5279,11754,5688,6066,10284,4912,5372,5876,2814,3062,1469,706,763,
51430,5878,2881,2997,10285,5006,5279,11754,5688,6066,10285,4912,5373,5876,2814,3062,1469,706,763,
51435,5879,2882,2997,10287,5007,5280,11757,5689,6068,10286,4912,5374,5877,2815,3062,1469,706,763,
51440,5879,2882,2997,10288,5008,5280,11757,5689,6068,10287,4913,5374,5877,2815,3062,1470,707,763,
51445,5880,2882,2998,10288,5008,5280,11758,5689,6069,10288,4913,5375,5879,2815,3064,1470,707,763,
51450,5880,2882,2998,10289,5009,5280,11759,5690,6069,10289,4914,5375,5880,2816,3064,1470,707,763,
51455,5880,2882,2998,10291,5011,5280,11760,5690,6070,10290,4914,5376,5880,2816,3064,1470,707,763,
51460,5881,2883,2998,10292,5011,5281,11762,5692,6070,10291,4914,5377,5880,2816,3064,1470,707,763,
51465,5882,2883,2999,10292,5011,5281,11762,5692,6070,10292,4915,5377,5880,2816,3064,1470,707,763,
51470,5883,2884,2999,10294,5013,5281,11765,5694,6071,10293,4915,5378,5881,2817,3064,1470,707,763,
51475,5883,2884,2999,10295,5013,5282,11765,5694,6071,10294,4915,5379,5881,2817,3064,1471,708,763,
51480,5884,2885,2999,10295,5013,5282,11766,5694,6072,10295,4915,5380,5883,2819,3064,1471,708,763,
51485,5884,2885,2999,10296,5014,5282,11767,5695,6072,10296,4915,5381,5884,2820,3064,1471,708,763,
51490,5884,2885,2999,10298,5016,5282,11768,5695,6073,10297,4916,5381,5884,2820,3064,1471,708,763,
51495,5885,2886,2999,10299,5017,5282,11770,5696,6074,10298,4916,5382,5884,2820,3064,1471,708,763,
51500,5886,2886,3000,10299,5017,5282,11770,5696,6074,10299,4916,5383,5884,2820,3064,1471,708,763,
51505,5887,2887,3000,10301,5018,5283,11773,5698,6075,10300,4917,5383,5885,2820,3065,1471,708,763,
51510,5887,2887,3000,10302,5019,5283,11773,5698,6075,10301,4918,5383,5885,2820,3065,1472,708,764,
51515,5888,2888,3000,10302,5019,5283,11774,5699,6075,10302,4919,5383,5887,2821,3066,1472,708,764,
51520,5888,2888,3000,10303,5020,5283,11775,5699,6076,10303,4920,5383,5888,2821,3067,1472,708,764,
51525,5888,2888,3000,10305,5021,5284,11776,5699,6077,10304,4921,5383,5888,2821,3067,1472,708,764,
51530,5889,2888,3001,10306,5021,5285,11778,5700,6078,10305,4922,5383,5888,2821,3067,1472,708,764,
51535,5890,2888,3002,10306,5021,5285,11778,5700,6078,10306,4923,5383,5888,2821,3067,1472,708,764,
51540,5891,2889,3002,10308,5021,5287,11781,5703,6078,10307,4923,5384,5889,2821,3068,1472,708,764,
51545,5891,2889,3002,10309,5021,5288,11781,5703,6078,10308,4923,5385,5889,2821,3068,1473,708,765,
51550,5892,2890,3002,10309,5021,5288,11782,5703,6079,10309,4924,5385,5891,2821,3070,1473,708,765,
51555,5892,2890,3002,10310,5022,5288,11783,5704,6079,10310,4924,5386,5892,2821,3071,1473,708,765,
51560,5892,2890,3002,10312,5023,5289,11784,5704,6080,10311,4925,5386,5892,2821,3071,1473,708,765,
51565,5893,2891,3002,10313,5023,5290,11786,5705,6081,10312,4925,5387,5892,2821,3071,1473,708,765,
51570,5894,2891,3003,10313,5023,5290,11786,5705,6081,10313,4926,5387,5892,2821,3071,1473,708,765,
51575,5895,2891,3004,10315,5023,5292,11789,5705,6084,10314,4927,5387,5893,2822,3071,1473,708,765,
51580,5895,2891,3004,10316,5023,5293,11789,5705,6084,10315,4928,5387,5893,2822,3071,1474,708,766,
51585,5896,2891,3005,10316,5023,5293,11790,5706,6084,10316,4929,5387,5895,2822,3073,1474,708,766,
51590,5896,2891,3005,10317,5023,5294,11791,5706,6085,10317,4930,5387,5896,2823,3073,1474,708,766,
51595,5896,2891,3005,10319,5023,5296,11792,5706,6086,10318,4931,5387,5896,2823,3073,1474,708,766,
51600,5897,2892,3005,10320,5023,5297,11794,5707,6087,10319,4931,5388,5896,2823,3073,1474,708,766,
51605,5898,2892,3006,10320,5023,5297,11794,5707,6087,10320,4932,5388,5896,2823,3073,1474,708,766,
51610,5899,2892,3007,10322,5025,5297,11797,5707,6090,10321,4932,5389,5897,2824,3073,1474,708,766,
51615,5899,2892,3007,10323,5026,5297,11797,5707,6090,10322,4933,5389,5897,2824,3073,1475,709,766,
51620,5900,2893,3007,10323,5026,5297,11798,5708,6090,10323,4933,5390,5899,2825,3074,1475,709,766,
51625,5900,2893,3007,10324,5027,5297,11799,5709,6090,10324,4933,5391,5900,2825,3075,1475,709,766,
51630,5900,2893,3007,10326,5028,5298,11800,5709,6091,10325,4934,5391,5900,2825,3075,1475,709,766,
51635,5901,2893,3008,10327,5028,5299,11802,5710,6092,10326,4935,5391,5900,2825,3075,1475,709,766,
51640,5902,2893,3009,10327,5028,5299,11802,5710,6092,10327,4935,5392,5900,2825,3075,1475,709,766,
51645,5903,2893,3010,10329,5029,5300,11805,5712,6093,10328,4935,5393,5901,2825,3076,1475,709,766,
51650,5903,2893,3010,10330,5030,5300,11805,5712,6093,10329,4935,5394,5901,2825,3076,1476,710,766,
51655,5904,2893,3011,10330,5030,5300,11806,5712,6094,10330,4935,5395,5903,2827,3076,1476,710,766,
51660,5904,2893,3011,10331,5030,5301,11807,5712,6095,10331,4936,5395,5904,2827,3077,1476,710,766,
51665,5904,2893,3011,10333,5031,5302,11808,5712,6096,10332,4936,5396,5904,2827,3077,1476,710,766,
51670,5905,2894,3011,10334,5031,5303,11810,5712,6098,10333,4936,5397,5904,2827,3077,1476,710,766,
51675,5906,2895,3011,10334,5031,5303,11810,5712,6098,10334,4936,5398,5904,2827,3077,1476,710,766,
51680,5907,2896,3011,10336,5033,5303,11813,5713,6100,10335,4937,5398,5905,2828,3077,1476,710,766,
51685,5907,2896,3011,10337,5034,5303,11813,5713,6100,10336,4938,5398,5905,2828,3077,1477,711,766,
51690,5908,2896,3012,10337,5034,5303,11814,5714,6100,10337,4938,5399,5907,2829,3078,1477,711,766,
51695,5908,2896,3012,10338,5034,5304,11815,5714,6101,10338,4939,5399,5908,2830,3078,1477,711,766,
51700,5908,2896,3012,10340,5035,5305,11816,5715,6101,10339,4940,5399,5908,2830,3078,1477,711,766,
51705,5909,2897,3012,10341,5036,5305,11818,5717,6101,10340,4940,5400,5908,2830,3078,1477,711,766,
51710,5910,2897,3013,10341,5036,5305,11818,5717,6101,10341,4941,5400,5908,2830,3078,1477,711,766,
51715,5911,2897,3014,10343,5037,5306,11821,5718,6103,10342,4941,5401,5909,2831,3078,1477,711,766,
51720,5911,2897,3014,10344,5038,5306,11821,5718,6103,10343,4941,5402,5909,2831,3078,1478,712,766,
51725,5912,2897,3015,10344,5038,5306,11822,5718,6104,10344,4941,5403,5911,2832,3079,1478,712,766,
51730,5912,2897,3015,10345,5039,5306,11823,5718,6105,10345,4942,5403,5912,2833,3079,1478,712,766,
51735,5912,2897,3015,10347,5040,5307,11824,5719,6105,10346,4943,5403,5912,2833,3079,1478,712,766,
51740,5913,2898,3015,10348,5040,5308,11826,5720,6106,10347,4943,5404,5912,2833,3079,1478,712,766,
51745,5914,2898,3016,10348,5040,5308,11826,5720,6106,10348,4943,5405,5912,2833,3079,1478,712,766,
51750,5915,2899,3016,10350,5040,5310,11829,5722,6107,10349,4943,5406,5913,2833,3080,1478,712,766,
51755,5915,2899,3016,10351,5041,5310,11829,5722,6107,10350,4944,5406,5913,2833,3080,1479,713,766,
51760,5916,2899,3017,10351,5041,5310,11830,5722,6108,10351,4945,5406,5915,2834,3081,1479,713,766,
51765,5916,2899,3017,10352,5042,5310,11831,5723,6108,10352,4946,5406,5916,2835,3081,1479,713,766,
51770,5916,2899,3017,10354,5042,5312,11832,5724,6108,10353,4946,5407,5916,2835,3081,1479,713,766,
51775,5917,2900,3017,10355,5043,5312,11834,5725,6109,10354,4947,5407,5916,2835,3081,1479,713,766,
51780,5918,2901,3017,10355,5043,5312,11834,5725,6109,10355,4947,5408,5916,2835,3081,1479,713,766,
51785,5919,2901,3018,10357,5045,5312,11837,5726,6111,10356,4948,5408,5917,2836,3081,1479,713,766,
51790,5919,2901,3018,10358,5046,5312,11837,5726,6111,10357,4949,5408,5917,2836,3081,1480,713,767,
51795,5920,2902,3018,10358,5046,5312,11838,5727,6111,10358,4950,5408,5919,2837,3082,1480,713,767,
51800,5920,2902,3018,10359,5046,5313,11839,5728,6111,10359,4951,5408,5920,2838,3082,1480,713,767,
51805,5920,2902,3018,10361,5047,5314,11840,5728,6112,10360,4951,5409,5920,2838,3082,1480,713,767,
51810,5921,2903,3018,10362,5047,5315,11842,5729,6113,10361,4951,5410,5920,2838,3082,1480,713,767,
51815,5922,2904,3018,10362,5047,5315,11842,5729,6113,10362,4951,5411,5920,2838,3082,1480,713,767,
51820,5923,2905,3018,10364,5048,5316,11845,5731,6114,10363,4952,5411,5921,2839,3082,1480,713,767,
51825,5923,2905,3018,10365,5048,5317,11845,5731,6114,10364,4952,5412,5921,2839,3082,1481,714,767,
51830,5924,2905,3019,10365,5048,5317,11846,5731,6115,10365,4953,5412,5923,2841,3082,1481,714,767,
51835,5924,2905,3019,10366,5048,5318,11847,5732,6115,10366,4954,5412,5924,2842,3082,1481,714,767,
51840,5924,2905,3019,10368,5050,5318,11848,5733,6115,10367,4954,5413,5924,2842,3082,1481,714,767,
51845,5925,2905,3020,10369,5051,5318,11850,5734,6116,10368,4954,5414,5924,2842,3082,1481,714,767,
51850,5926,2905,3021,10369,5051,5318,11850,5734,6116,10369,4955,5414,5924,2842,3082,1481,714,767,
51855,5927,2905,3022,10371,5053,5318,11853,5736,6117,10370,4955,5415,5925,2843,3082,1481,714,767,
51860,5927,2905,3022,10372,5054,5318,11853,5736,6117,10371,4956,5415,5925,2843,3082,1482,714,768,
51865,5928,2906,3022,10372,5054,5318,11854,5736,6118,10372,4957,5415,5927,2843,3084,1482,714,768,
51870,5928,2906,3022,10373,5054,5319,11855,5736,6119,10373,4958,5415,5928,2843,3085,1482,714,768,
51875,5928,2906,3022,10375,5055,5320,11856,5737,6119,10374,4959,5415,5928,2843,3085,1482,714,768,
51880,5929,2907,3022,10376,5056,5320,11858,5738,6120,10375,4960,5415,5928,2843,3085,1482,714,768,
51885,5930,2907,3023,10376,5056,5320,11858,5738,6120,10376,4961,5415,5928,2843,3085,1482,714,768,
51890,5931,2908,3023,10378,5058,5320,11861,5739,6122,10377,4962,5415,5929,2844,3085,1482,714,768,
51895,5931,2908,3023,10379,5058,5321,11861,5739,6122,10378,4962,5416,5929,2844,3085,1483,714,769,
51900,5932,2908,3024,10379,5058,5321,11862,5740,6122,10379,4962,5417,5931,2844,3087,1483,714,769,
51905,5932,2908,3024,10380,5058,5322,11863,5741,6122,10380,4963,5417,5932,2844,3088,1483,714,769,
51910,5932,2908,3024,10382,5059,5323,11864,5741,6123,10381,4964,5417,5932,2844,3088,1483,714,769,
51915,5933,2908,3025,10383,5059,5324,11866,5742,6124,10382,4965,5417,5932,2844,3088,1483,714,769,
51920,5934,2909,3025,10383,5059,5324,11866,5742,6124,10383,4965,5418,5932,2844,3088,1483,714,769,
51925,5935,2910,3025,10385,5059,5326,11869,5744,6125,10384,4965,5419,5933,2844,3089,1483,714,769,
51930,5935,2910,3025,10386,5059,5327,11869,5744,6125,10385,4966,5419,5933,2844,3089,1484,715,769,
51935,5936,2911,3025,10386,5059,5327,11870,5744,6126,10386,4966,5420,5935,2845,3090,1484,715,769,
51940,5936,2911,3025,10387,5060,5327,11871,5745,6126,10387,4967,5420,5936,2846,3090,1484,715,769,
51945,5936,2911,3025,10389,5061,5328,11872,5745,6127,10388,4967,5421,5936,2846,3090,1484,715,769,
51950,5937,2911,3026,10390,5062,5328,11874,5745,6129,10389,4968,5421,5936,2846,3090,1484,715,769,
51955,5938,2911,3027,10390,5062,5328,11874,5745,6129,10390,4969,5421,5936,2846,3090,1484,715,769,
51960,5939,2912,3027,10392,5062,5330,11877,5746,6131,10391,4970,5421,5937,2846,3091,1484,715,769,
51965,5939,2912,3027,10393,5062,5331,11877,5746,6131,10392,4971,5421,5937,2846,3091,1485,716,769,
51970,5940,2913,3027,10393,5062,5331,11878,5747,6131,10393,4971,5422,5939,2848,3091,1485,716,769,
51975,5940,2913,3027,10394,5062,5332,11879,5748,6131,10394,4971,5423,5940,2849,3091,1485,716,769,
51980,5940,2913,3027,10396,5063,5333,11880,5748,6132,10395,4971,5424,5940,2849,3091,1485,716,769,
51985,5941,2913,3028,10397,5063,5334,11882,5749,6133,10396,4971,5425,5940,2849,3091,1485,716,769,
51990,5942,2914,3028,10397,5063,5334,11882,5749,6133,10397,4971,5426,5940,2849,3091,1485,716,769,
51995,5943,2915,3028,10399,5063,5336,11885,5751,6134,10398,4971,5427,5941,2850,3091,1485,716,769,
52000,5943,2915,3028,10400,5064,5336,11885,5751,6134,10399,4971,5428,5941,2850,3091,1486,716,770,
52005,5944,2916,3028,10400,5064,5336,11886,5752,6134,10400,4971,5429,5943,2850,3093,1486,716,770,
52010,5944,2916,3028,10401,5064,5337,11887,5752,6135,10401,4972,5429,5944,2850,3094,1486,716,770,
52015,5944,2916,3028,10403,5064,5339,11888,5753,6135,10402,4972,5430,5944,2850,3094,1486,716,770,
52020,5945,2917,3028,10404,5064,5340,11890,5755,6135,10403,4972,5431,5944,2850,3094,1486,716,770,
52025,5946,2917,3029,10404,5064,5340,11890,5755,6135,10404,4972,5432,5944,2850,3094,1486,716,770,
52030,5947,2917,3030,10406,5064,5342,11893,5757,6136,10405,4972,5433,5945,2850,3095,1486,716,770,
52035,5947,2917,3030,10407,5064,5343,11893,5757,6136,10406,4972,5434,5945,2850,3095,1487,717,770,
52040,5948,2917,3031,10407,5064,5343,11894,5757,6137,10407,4973,5434,5947,2852,3095,1487,717,770,
52045,5948,2917,3031,10408,5064,5344,11895,5758,6137,10408,4974,5434,5948,2852,3096,1487,717,770,
52050,5948,2917,3031,10410,5064,5346,11896,5759,6137,10409,4974,5435,5948,2852,3096,1487,717,770,
52055,5949,2918,3031,10411,5065,5346,11898,5760,6138,10410,4975,5435,5948,2852,3096,1487,717,770,
52060,5950,2919,3031,10411,5065,5346,11898,5760,6138,10411,4975,5436,5948,2852,3096,1487,717,770,
52065,5951,2919,3032,10413,5067,5346,11901,5762,6139,10412,4976,5436,5949,2853,3096,1487,717,770,
52070,5951,2919,3032,10414,5067,5347,11901,5762,6139,10413,4977,5436,5949,2853,3096,1488,718,770,
52075,5952,2919,3033,10414,5067,5347,11902,5762,6140,10414,4977,5437,5951,2855,3096,1488,718,770,
52080,5952,2919,3033,10415,5068,5347,11903,5762,6141,10415,4977,5438,5952,2855,3097,1488,718,770,
52085,5952,2919,3033,10417,5069,5348,11904,5762,6142,10416,4977,5439,5952,2855,3097,1488,718,770,
52090,5953,2920,3033,10418,5069,5349,11906,5764,6142,10417,4978,5439,5952,2855,3097,1488,718,770,
52095,5954,2920,3034,10418,5069,5349,11906,5764,6142,10418,4979,5439,5952,2855,3097,1488,718,770,
52100,5955,2920,3035,10420,5071,5349,11909,5765,6144,10419,4979,5440,5953,2855,3098,1488,718,770,
52105,5955,2920,3035,10421,5072,5349,11909,5765,6144,10420,4980,5440,5953,2855,3098,1489,718,771,
52110,5956,2920,3036,10421,5072,5349,11910,5765,6145,10421,4981,5440,5955,2856,3099,1489,718,771,
52115,5956,2920,3036,10422,5073,5349,11911,5765,6146,10422,4982,5440,5956,2856,3100,1489,718,771,
52120,5956,2920,3036,10424,5075,5349,11912,5765,6147,10423,4982,5441,5956,2856,3100,1489,718,771,
52125,5957,2920,3037,10425,5075,5350,11914,5767,6147,10424,4982,5442,5956,2856,3100,1489,718,771,
52130,5958,2921,3037,10425,5075,5350,11914,5767,6147,10425,4983,5442,5956,2856,3100,1489,718,771,
52135,5959,2921,3038,10427,5076,5351,11917,5767,6150,10426,4983,5443,5957,2856,3101,1489,718,771,
52140,5959,2921,3038,10428,5076,5352,11917,5767,6150,10427,4984,5443,5957,2856,3101,1490,719,771,
52145,5960,2921,3039,10428,5076,5352,11918,5768,6150,10428,4985,5443,5959,2858,3101,1490,719,771,
52150,5960,2921,3039,10429,5077,5352,11919,5768,6151,10429,4985,5444,5960,2858,3102,1490,719,771,
52155,5960,2921,3039,10431,5079,5352,11920,5769,6151,10430,4986,5444,5960,2858,3102,1490,719,771,
