Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
52160,5961,2921,3040,10432,5079,5353,11922,5771,6151,10431,4987,5444,5960,2858,3102,1490,719,771,
52165,5962,2922,3040,10432,5079,5353,11922,5771,6151,10432,4988,5444,5960,2858,3102,1490,719,771,
52170,5963,2923,3040,10434,5081,5353,11925,5772,6153,10433,4989,5444,5961,2859,3102,1490,719,771,
52175,5963,2923,3040,10435,5081,5354,11925,5772,6153,10434,4989,5445,5961,2859,3102,1491,720,771,
52180,5964,2924,3040,10435,5081,5354,11926,5772,6154,10435,4990,5445,5963,2860,3103,1491,720,771,
52185,5964,2924,3040,10436,5082,5354,11927,5772,6155,10436,4990,5446,5964,2861,3103,1491,720,771,
52190,5964,2924,3040,10438,5082,5356,11928,5772,6156,10437,4990,5447,5964,2861,3103,1491,720,771,
52195,5965,2925,3040,10439,5083,5356,11930,5772,6158,10438,4990,5448,5964,2861,3103,1491,720,771,
52200,5966,2926,3040,10439,5083,5356,11930,5772,6158,10439,4991,5448,5964,2861,3103,1491,720,771,
52205,5967,2926,3041,10441,5085,5356,11933,5773,6160,10440,4991,5449,5965,2862,3103,1491,720,771,
52210,5967,2926,3041,10442,5086,5356,11933,5773,6160,10441,4992,5449,5965,2862,3103,1492,721,771,
52215,5968,2926,3042,10442,5086,5356,11934,5774,6160,10442,4993,5449,5967,2863,3104,1492,721,771,
52220,5968,2926,3042,10443,5087,5356,11935,5775,6160,10443,4993,5450,5968,2863,3105,1492,721,771,
52225,5968,2926,3042,10445,5088,5357,11936,5775,6161,10444,4994,5450,5968,2863,3105,1492,721,771,
52230,5969,2927,3042,10446,5088,5358,11938,5775,6163,10445,4995,5450,5968,2863,3105,1492,721,771,
52235,5970,2927,3043,10446,5088,5358,11938,5775,6163,10446,4996,5450,5968,2863,3105,1492,721,771,
52240,5971,2927,3044,10448,5089,5359,11941,5776,6165,10447,4997,5450,5969,2864,3105,1492,721,771,
52245,5971,2927,3044,10449,5090,5359,11941,5776,6165,10448,4997,5451,5969,2864,3105,1493,722,771,
52250,5972,2928,3044,10449,5090,5359,11942,5776,6166,10449,4997,5452,5971,2865,3106,1493,722,771,
52255,5972,2928,3044,10450,5090,5360,11943,5777,6166,10450,4997,5453,5972,2865,3107,1493,722,771,
52260,5972,2928,3044,10452,5092,5360,11944,5778,6166,10451,4997,5454,5972,2865,3107,1493,722,771,
52265,5973,2929,3044,10453,5093,5360,11946,5779,6167,10452,4997,5455,5972,2865,3107,1493,722,771,
52270,5974,2930,3044,10453,5093,5360,11946,5779,6167,10453,4998,5455,5972,2865,3107,1493,722,771,
52275,5975,2931,3044,10455,5094,5361,11949,5779,6170,10454,4999,5455,5973,2866,3107,1493,722,771,
52280,5975,2931,3044,10456,5094,5362,11949,5779,6170,10455,4999,5456,5973,2866,3107,1494,723,771,
52285,5976,2931,3045,10456,5094,5362,11950,5780,6170,10456,5000,5456,5975,2867,3108,1494,723,771,
52290,5976,2931,3045,10457,5095,5362,11951,5780,6171,10457,5001,5456,5976,2868,3108,1494,723,771,
52295,5976,2931,3045,10459,5096,5363,11952,5780,6172,10458,5002,5456,5976,2868,3108,1494,723,771,
52300,5977,2931,3046,10460,5096,5364,11954,5781,6173,10459,5002,5457,5976,2868,3108,1494,723,771,
52305,5978,2932,3046,10460,5096,5364,11954,5781,6173,10460,5002,5458,5976,2868,3108,1494,723,771,
52310,5979,2933,3046,10462,5097,5365,11957,5784,6173,10461,5002,5459,5977,2869,3108,1494,723,771,
52315,5979,2933,3046,10463,5097,5366,11957,5784,6173,10462,5003,5459,5977,2869,3108,1495,724,771,
52320,5980,2934,3046,10463,5097,5366,11958,5784,6174,10463,5003,5460,5979,2870,3109,1495,724,771,
52325,5980,2934,3046,10464,5098,5366,11959,5785,6174,10464,5004,5460,5980,2871,3109,1495,724,771,
52330,5980,2934,3046,10466,5099,5367,11960,5785,6175,10465,5005,5460,5980,2871,3109,1495,724,771,
52335,5981,2934,3047,10467,5100,5367,11962,5785,6177,10466,5005,5461,5980,2871,3109,1495,724,771,
52340,5982,2935,3047,10467,5100,5367,11962,5785,6177,10467,5005,5462,5980,2871,3109,1495,724,771,
52345,5983,2936,3047,10469,5101,5368,11965,5785,6180,10468,5006,5462,5981,2872,3109,1495,724,771,
52350,5983,2936,3047,10470,5102,5368,11965,5785,6180,10469,5006,5463,5981,2872,3109,1496,725,771,
52355,5984,2936,3048,10470,5102,5368,11966,5786,6180,10470,5006,5464,5983,2873,3110,1496,725,771,
52360,5984,2936,3048,10471,5103,5368,11967,5786,6181,10471,5006,5465,5984,2874,3110,1496,725,771,
52365,5984,2936,3048,10473,5103,5370,11968,5786,6182,10472,5007,5465,5984,2874,3110,1496,725,771,
52370,5985,2936,3049,10474,5104,5370,11970,5787,6183,10473,5008,5465,5984,2874,3110,1496,725,771,
52375,5986,2936,3050,10474,5104,5370,11970,5787,6183,10474,5008,5466,5984,2874,3110,1496,725,771,
52380,5987,2937,3050,10476,5105,5371,11973,5788,6185,10475,5008,5467,5985,2874,3111,1496,725,771,
52385,5987,2937,3050,10477,5105,5372,11973,5788,6185,10476,5009,5467,5985,2874,3111,1497,726,771,
52390,5988,2938,3050,10477,5105,5372,11974,5789,6185,10477,5009,5468,5987,2876,3111,1497,726,771,
52395,5988,2938,3050,10478,5105,5373,11975,5789,6186,10478,5009,5469,5988,2877,3111,1497,726,771,
52400,5988,2938,3050,10480,5106,5374,11976,5789,6187,10479,5010,5469,5988,2877,3111,1497,726,771,
52405,5989,2938,3051,10481,5106,5375,11978,5789,6189,10480,5010,5470,5988,2877,3111,1497,726,771,
52410,5990,2938,3052,10481,5106,5375,11978,5789,6189,10481,5011,5470,5988,2877,3111,1497,726,771,
52415,5991,2939,3052,10483,5108,5375,11981,5789,6192,10482,5011,5471,5989,2878,3111,1497,726,771,
52420,5991,2939,3052,10484,5108,5376,11981,5789,6192,10483,5012,5471,5989,2878,3111,1498,726,772,
52425,5992,2940,3052,10484,5108,5376,11982,5790,6192,10484,5013,5471,5991,2880,3111,1498,726,772,
52430,5992,2940,3052,10485,5108,5377,11983,5791,6192,10485,5013,5472,5992,2880,3112,1498,726,772,
52435,5992,2940,3052,10487,5109,5378,11984,5792,6192,10486,5014,5472,5992,2880,3112,1498,726,772,
52440,5993,2941,3052,10488,5110,5378,11986,5793,6193,10487,5014,5473,5992,2880,3112,1498,726,772,
52445,5994,2942,3052,10488,5110,5378,11986,5793,6193,10488,5015,5473,5992,2880,3112,1498,726,772,
52450,5995,2943,3052,10490,5111,5379,11989,5796,6193,10489,5015,5474,5993,2881,3112,1498,726,772,
52455,5995,2943,3052,10491,5111,5380,11989,5796,6193,10490,5015,5475,5993,2881,3112,1499,726,773,
52460,5996,2943,3053,10491,5111,5380,11990,5797,6193,10491,5016,5475,5995,2881,3114,1499,726,773,
52465,5996,2943,3053,10492,5112,5380,11991,5797,6194,10492,5017,5475,5996,2881,3115,1499,726,773,
52470,5996,2943,3053,10494,5112,5382,11992,5797,6195,10493,5017,5476,5996,2881,3115,1499,726,773,
52475,5997,2944,3053,10495,5113,5382,11994,5797,6197,10494,5018,5476,5996,2881,3115,1499,726,773,
52480,5998,2944,3054,10495,5113,5382,11994,5797,6197,10495,5018,5477,5996,2881,3115,1499,726,773,
52485,5999,2944,3055,10497,5114,5383,11997,5797,6200,10496,5018,5478,5997,2881,3116,1499,726,773,
52490,5999,2944,3055,10498,5114,5384,11997,5797,6200,10497,5019,5478,5997,2881,3116,1500,727,773,
52495,6000,2945,3055,10498,5114,5384,11998,5797,6201,10498,5020,5478,5999,2883,3116,1500,727,773,
52500,6000,2945,3055,10499,5115,5384,11999,5797,6202,10499,5020,5479,6000,2884,3116,1500,727,773,
52505,6000,2945,3055,10501,5116,5385,12000,5797,6203,10500,5020,5480,6000,2884,3116,1500,727,773,
52510,6001,2945,3056,10502,5117,5385,12002,5798,6204,10501,5020,5481,6000,2884,3116,1500,727,773,
52515,6002,2946,3056,10502,5117,5385,12002,5798,6204,10502,5020,5482,6000,2884,3116,1500,727,773,
52520,6003,2946,3057,10504,5119,5385,12005,5799,6206,10503,5020,5483,6001,2885,3116,1500,727,773,
52525,6003,2946,3057,10505,5119,5386,12005,5799,6206,10504,5021,5483,6001,2885,3116,1501,727,774,
52530,6004,2947,3057,10505,5119,5386,12006,5800,6206,10505,5022,5483,6003,2886,3117,1501,727,774,
52535,6004,2947,3057,10506,5120,5386,12007,5800,6207,10506,5022,5484,6004,2887,3117,1501,727,774,
52540,6004,2947,3057,10508,5120,5388,12008,5800,6208,10507,5023,5484,6004,2887,3117,1501,727,774,
52545,6005,2947,3058,10509,5120,5389,12010,5801,6209,10508,5023,5485,6004,2887,3117,1501,727,774,
52550,6006,2947,3059,10509,5120,5389,12010,5801,6209,10509,5024,5485,6004,2887,3117,1501,727,774,
52555,6007,2948,3059,10511,5121,5390,12013,5802,6211,10510,5024,5486,6005,2887,3118,1501,727,774,
52560,6007,2948,3059,10512,5121,5391,12013,5802,6211,10511,5024,5487,6005,2887,3118,1502,728,774,
52565,6008,2949,3059,10512,5121,5391,12014,5802,6212,10512,5024,5488,6007,2887,3120,1502,728,774,
52570,6008,2949,3059,10513,5122,5391,12015,5803,6212,10513,5025,5488,6008,2888,3120,1502,728,774,
52575,6008,2949,3059,10515,5123,5392,12016,5804,6212,10514,5025,5489,6008,2888,3120,1502,728,774,
52580,6009,2949,3060,10516,5124,5392,12018,5806,6212,10515,5025,5490,6008,2888,3120,1502,728,774,
52585,6010,2949,3061,10516,5124,5392,12018,5806,6212,10516,5025,5491,6008,2888,3120,1502,728,774,
52590,6011,2950,3061,10518,5124,5394,12021,5808,6213,10517,5025,5492,6009,2889,3120,1502,728,774,
52595,6011,2950,3061,10519,5124,5395,12021,5808,6213,10518,5025,5493,6009,2889,3120,1503,729,774,
52600,6012,2951,3061,10519,5124,5395,12022,5808,6214,10519,5025,5494,6011,2891,3120,1503,729,774,
52605,6012,2951,3061,10520,5125,5395,12023,5809,6214,10520,5026,5494,6012,2892,3120,1503,729,774,
52610,6012,2951,3061,10522,5125,5397,12024,5810,6214,10521,5027,5494,6012,2892,3120,1503,729,774,
52615,6013,2951,3062,10523,5126,5397,12026,5811,6215,10522,5028,5494,6012,2892,3120,1503,729,774,
52620,6014,2951,3063,10523,5126,5397,12026,5811,6215,10523,5029,5494,6012,2892,3120,1503,729,774,
52625,6015,2952,3063,10525,5126,5399,12029,5812,6217,10524,5029,5495,6013,2892,3121,1503,729,774,
52630,6015,2952,3063,10526,5127,5399,12029,5812,6217,10525,5029,5496,6013,2892,3121,1504,730,774,
52635,6016,2952,3064,10526,5127,5399,12030,5813,6217,10526,5029,5497,6015,2893,3122,1504,730,774,
52640,6016,2952,3064,10527,5127,5400,12031,5814,6217,10527,5029,5498,6016,2893,3123,1504,730,774,
52645,6016,2952,3064,10529,5128,5401,12032,5814,6218,10528,5029,5499,6016,2893,3123,1504,730,774,
52650,6017,2953,3064,10530,5128,5402,12034,5815,6219,10529,5030,5499,6016,2893,3123,1504,730,774,
52655,6018,2954,3064,10530,5128,5402,12034,5815,6219,10530,5031,5499,6016,2893,3123,1504,730,774,
52660,6019,2954,3065,10532,5129,5403,12037,5815,6222,10531,5031,5500,6017,2894,3123,1504,730,774,
52665,6019,2954,3065,10533,5130,5403,12037,5815,6222,10532,5031,5501,6017,2894,3123,1505,730,775,
52670,6020,2955,3065,10533,5130,5403,12038,5815,6223,10533,5032,5501,6019,2896,3123,1505,730,775,
52675,6020,2955,3065,10534,5130,5404,12039,5815,6224,10534,5033,5501,6020,2897,3123,1505,730,775,
52680,6020,2955,3065,10536,5130,5406,12040,5816,6224,10535,5033,5502,6020,2897,3123,1505,730,775,
52685,6021,2955,3066,10537,5131,5406,12042,5817,6225,10536,5034,5502,6020,2897,3123,1505,730,775,
52690,6022,2955,3067,10537,5131,5406,12042,5817,6225,10537,5035,5502,6020,2897,3123,1505,730,775,
52695,6023,2956,3067,10539,5133,5406,12045,5820,6225,10538,5035,5503,6021,2897,3124,1505,730,775,
52700,6023,2956,3067,10540,5133,5407,12045,5820,6225,10539,5035,5504,6021,2897,3124,1506,730,776,
52705,6024,2956,3068,10540,5133,5407,12046,5820,6226,10540,5035,5505,6023,2899,3124,1506,730,776,
52710,6024,2956,3068,10541,5133,5408,12047,5820,6227,10541,5036,5505,6024,2900,3124,1506,730,776,
52715,6024,2956,3068,10543,5134,5409,12048,5821,6227,10542,5036,5506,6024,2900,3124,1506,730,776,
52720,6025,2956,3069,10544,5135,5409,12050,5823,6227,10543,5037,5506,6024,2900,3124,1506,730,776,
52725,6026,2956,3070,10544,5135,5409,12050,5823,6227,10544,5038,5506,6024,2900,3124,1506,730,776,
52730,6027,2957,3070,10546,5136,5410,12053,5825,6228,10545,5039,5506,6025,2900,3125,1506,730,776,
52735,6027,2957,3070,10547,5137,5410,12053,5825,6228,10546,5039,5507,6025,2900,3125,1507,730,777,
52740,6028,2957,3071,10547,5137,5410,12054,5825,6229,10547,5040,5507,6027,2901,3126,1507,730,777,
52745,6028,2957,3071,10548,5138,5410,12055,5825,6230,10548,5041,5507,6028,2902,3126,1507,730,777,
52750,6028,2957,3071,10550,5139,5411,12056,5826,6230,10549,5041,5508,6028,2902,3126,1507,730,777,
52755,6029,2958,3071,10551,5139,5412,12058,5827,6231,10550,5041,5509,6028,2902,3126,1507,730,777,
52760,6030,2958,3072,10551,5139,5412,12058,5827,6231,10551,5042,5509,6028,2902,3126,1507,730,777,
52765,6031,2959,3072,10553,5140,5413,12061,5829,6232,10552,5042,5510,6029,2902,3127,1507,730,777,
52770,6031,2959,3072,10554,5141,5413,12061,5829,6232,10553,5043,5510,6029,2902,3127,1508,731,777,
52775,6032,2959,3073,10554,5141,5413,12062,5829,6233,10554,5043,5511,6031,2903,3128,1508,731,777,
52780,6032,2959,3073,10555,5141,5414,12063,5830,6233,10555,5044,5511,6032,2903,3129,1508,731,777,
52785,6032,2959,3073,10557,5142,5415,12064,5831,6233,10556,5044,5512,6032,2903,3129,1508,731,777,
52790,6033,2960,3073,10558,5142,5416,12066,5832,6234,10557,5044,5513,6032,2903,3129,1508,731,777,
52795,6034,2961,3073,10558,5142,5416,12066,5832,6234,10558,5045,5513,6032,2903,3129,1508,731,777,
52800,6035,2961,3074,10560,5144,5416,12069,5833,6236,10559,5045,5514,6033,2903,3130,1508,731,777,
52805,6035,2961,3074,10561,5145,5416,12069,5833,6236,10560,5045,5515,6033,2903,3130,1509,731,778,
52810,6036,2962,3074,10561,5145,5416,12070,5834,6236,10561,5046,5515,6035,2905,3130,1509,731,778,
52815,6036,2962,3074,10562,5146,5416,12071,5835,6236,10562,5047,5515,6036,2906,3130,1509,731,778,
52820,6036,2962,3074,10564,5148,5416,12072,5835,6237,10563,5047,5516,6036,2906,3130,1509,731,778,
52825,6037,2962,3075,10565,5148,5417,12074,5836,6238,10564,5047,5517,6036,2906,3130,1509,731,778,
52830,6038,2963,3075,10565,5148,5417,12074,5836,6238,10565,5047,5518,6036,2906,3130,1509,731,778,
52835,6039,2964,3075,10567,5149,5418,12077,5838,6239,10566,5047,5519,6037,2907,3130,1509,731,778,
52840,6039,2964,3075,10568,5149,5419,12077,5838,6239,10567,5048,5519,6037,2907,3130,1510,731,779,
52845,6040,2965,3075,10568,5149,5419,12078,5839,6239,10568,5048,5520,6039,2907,3132,1510,731,779,
52850,6040,2965,3075,10569,5149,5420,12079,5839,6240,10569,5048,5521,6040,2907,3133,1510,731,779,
52855,6040,2965,3075,10571,5150,5421,12080,5839,6241,10570,5049,5521,6040,2907,3133,1510,731,779,
52860,6041,2965,3076,10572,5150,5422,12082,5839,6243,10571,5049,5522,6040,2907,3133,1510,731,779,
52865,6042,2965,3077,10572,5150,5422,12082,5839,6243,10572,5049,5523,6040,2907,3133,1510,731,779,
52870,6043,2965,3078,10574,5150,5424,12085,5840,6245,10573,5050,5523,6041,2908,3133,1510,731,779,
52875,6043,2965,3078,10575,5150,5425,12085,5840,6245,10574,5051,5523,6041,2908,3133,1511,731,780,
52880,6044,2965,3079,10575,5150,5425,12086,5841,6245,10575,5051,5524,6043,2909,3134,1511,731,780,
52885,6044,2965,3079,10576,5151,5425,12087,5841,6246,10576,5052,5524,6044,2909,3135,1511,731,780,
52890,6044,2965,3079,10578,5152,5426,12088,5842,6246,10577,5052,5525,6044,2909,3135,1511,731,780,
52895,6045,2966,3079,10579,5153,5426,12090,5842,6248,10578,5052,5526,6044,2909,3135,1511,731,780,
52900,6046,2966,3080,10579,5153,5426,12090,5842,6248,10579,5053,5526,6044,2909,3135,1511,731,780,
52905,6047,2967,3080,10581,5154,5427,12093,5844,6249,10580,5053,5527,6045,2910,3135,1511,731,780,
52910,6047,2967,3080,10582,5154,5428,12093,5844,6249,10581,5054,5527,6045,2910,3135,1512,732,780,
52915,6048,2968,3080,10582,5154,5428,12094,5844,6250,10582,5055,5527,6047,2911,3136,1512,732,780,
52920,6048,2968,3080,10583,5155,5428,12095,5844,6251,10583,5055,5528,6048,2911,3137,1512,732,780,
52925,6048,2968,3080,10585,5155,5430,12096,5845,6251,10584,5055,5529,6048,2911,3137,1512,732,780,
52930,6049,2969,3080,10586,5155,5431,12098,5846,6252,10585,5055,5530,6048,2911,3137,1512,732,780,
52935,6050,2970,3080,10586,5155,5431,12098,5846,6252,10586,5055,5531,6048,2911,3137,1512,732,780,
52940,6051,2970,3081,10588,5156,5432,12101,5849,6252,10587,5055,5532,6049,2911,3138,1512,732,780,
52945,6051,2970,3081,10589,5156,5433,12101,5849,6252,10588,5055,5533,6049,2911,3138,1513,733,780,
52950,6052,2971,3081,10589,5156,5433,12102,5849,6253,10589,5056,5533,6051,2912,3139,1513,733,780,
52955,6052,2971,3081,10590,5157,5433,12103,5849,6254,10590,5056,5534,6052,2912,3140,1513,733,780,
52960,6052,2971,3081,10592,5158,5434,12104,5850,6254,10591,5057,5534,6052,2912,3140,1513,733,780,
52965,6053,2972,3081,10593,5159,5434,12106,5852,6254,10592,5057,5535,6052,2912,3140,1513,733,780,
52970,6054,2972,3082,10593,5159,5434,12106,5852,6254,10593,5057,5536,6052,2912,3140,1513,733,780,
52975,6055,2973,3082,10595,5159,5436,12109,5853,6256,10594,5057,5537,6053,2913,3140,1513,733,780,
52980,6055,2973,3082,10596,5160,5436,12109,5853,6256,10595,5057,5538,6053,2913,3140,1514,734,780,
52985,6056,2973,3083,10596,5160,5436,12110,5854,6256,10596,5057,5539,6055,2915,3140,1514,734,780,
52990,6056,2973,3083,10597,5161,5436,12111,5855,6256,10597,5058,5539,6056,2915,3141,1514,734,780,
52995,6056,2973,3083,10599,5162,5437,12112,5856,6256,10598,5059,5539,6056,2915,3141,1514,734,780,
53000,6057,2974,3083,10600,5163,5437,12114,5857,6257,10599,5060,5539,6056,2915,3141,1514,734,780,
53005,6058,2974,3084,10600,5163,5437,12114,5857,6257,10600,5060,5540,6056,2915,3141,1514,734,780,
53010,6059,2975,3084,10602,5163,5439,12117,5858,6259,10601,5061,5540,6057,2915,3142,1514,734,780,
53015,6059,2975,3084,10603,5164,5439,12117,5858,6259,10602,5062,5540,6057,2915,3142,1515,735,780,
53020,6060,2975,3085,10603,5164,5439,12118,5859,6259,10603,5062,5541,6059,2916,3143,1515,735,780,
53025,6060,2975,3085,10604,5164,5440,12119,5859,6260,10604,5063,5541,6060,2917,3143,1515,735,780,
53030,6060,2975,3085,10606,5166,5440,12120,5860,6260,10605,5064,5541,6060,2917,3143,1515,735,780,
53035,6061,2975,3086,10607,5166,5441,12122,5862,6260,10606,5065,5541,6060,2917,3143,1515,735,780,
53040,6062,2976,3086,10607,5166,5441,12122,5862,6260,10607,5066,5541,6060,2917,3143,1515,735,780,
53045,6063,2976,3087,10609,5167,5442,12125,5863,6262,10608,5066,5542,6061,2918,3143,1515,735,780,
53050,6063,2976,3087,10610,5168,5442,12125,5863,6262,10609,5067,5542,6061,2918,3143,1516,736,780,
53055,6064,2976,3088,10610,5168,5442,12126,5863,6263,10610,5067,5543,6063,2919,3144,1516,736,780,
53060,6064,2976,3088,10611,5169,5442,12127,5863,6264,10611,5068,5543,6064,2920,3144,1516,736,780,
53065,6064,2976,3088,10613,5170,5443,12128,5863,6265,10612,5068,5544,6064,2920,3144,1516,736,780,
53070,6065,2977,3088,10614,5171,5443,12130,5865,6265,10613,5068,5545,6064,2920,3144,1516,736,780,
53075,6066,2977,3089,10614,5171,5443,12130,5865,6265,10614,5069,5545,6064,2920,3144,1516,736,780,
53080,6067,2978,3089,10616,5172,5444,12133,5865,6268,10615,5070,5545,6065,2921,3144,1516,736,780,
53085,6067,2978,3089,10617,5172,5445,12133,5865,6268,10616,5070,5546,6065,2921,3144,1517,736,781,
53090,6068,2978,3090,10617,5172,5445,12134,5866,6268,10617,5070,5547,6067,2921,3146,1517,736,781,
53095,6068,2978,3090,10618,5172,5446,12135,5867,6268,10618,5071,5547,6068,2921,3147,1517,736,781,
53100,6068,2978,3090,10620,5173,5447,12136,5868,6268,10619,5071,5548,6068,2921,3147,1517,736,781,
53105,6069,2978,3091,10621,5174,5447,12138,5868,6270,10620,5072,5548,6068,2921,3147,1517,736,781,
53110,6070,2978,3092,10621,5174,5447,12138,5868,6270,10621,5072,5549,6068,2921,3147,1517,736,781,
53115,6071,2978,3093,10623,5174,5449,12141,5869,6272,10622,5073,5549,6069,2921,3148,1517,736,781,
53120,6071,2978,3093,10624,5174,5450,12141,5869,6272,10623,5073,5550,6069,2921,3148,1518,736,782,
53125,6072,2978,3094,10624,5174,5450,12142,5870,6272,10624,5074,5550,6071,2923,3148,1518,736,782,
53130,6072,2978,3094,10625,5174,5451,12143,5871,6272,10625,5074,5551,6072,2923,3149,1518,736,782,
53135,6072,2978,3094,10627,5175,5452,12144,5872,6272,10626,5075,5551,6072,2923,3149,1518,736,782,
53140,6073,2979,3094,10628,5175,5453,12146,5873,6273,10627,5076,5551,6072,2923,3149,1518,736,782,
53145,6074,2979,3095,10628,5175,5453,12146,5873,6273,10628,5077,5551,6072,2923,3149,1518,736,782,
53150,6075,2980,3095,10630,5176,5454,12149,5874,6275,10629,5077,5552,6073,2924,3149,1518,736,782,
53155,6075,2980,3095,10631,5177,5454,12149,5874,6275,10630,5077,5553,6073,2924,3149,1519,736,783,
53160,6076,2980,3096,10631,5177,5454,12150,5874,6276,10631,5077,5554,6075,2925,3150,1519,736,783,
53165,6076,2980,3096,10632,5178,5454,12151,5875,6276,10632,5077,5555,6076,2926,3150,1519,736,783,
53170,6076,2980,3096,10634,5179,5455,12152,5876,6276,10633,5078,5555,6076,2926,3150,1519,736,783,
53175,6077,2981,3096,10635,5179,5456,12154,5877,6277,10634,5078,5556,6076,2926,3150,1519,736,783,
53180,6078,2982,3096,10635,5179,5456,12154,5877,6277,10635,5078,5557,6076,2926,3150,1519,736,783,
53185,6079,2983,3096,10637,5180,5457,12157,5878,6279,10636,5078,5558,6077,2926,3151,1519,736,783,
53190,6079,2983,3096,10638,5181,5457,12157,5878,6279,10637,5079,5558,6077,2926,3151,1520,737,783,
53195,6080,2983,3097,10638,5181,5457,12158,5879,6279,10638,5080,5558,6079,2927,3152,1520,737,783,
53200,6080,2983,3097,10639,5182,5457,12159,5879,6280,10639,5080,5559,6080,2927,3153,1520,737,783,
53205,6080,2983,3097,10641,5183,5458,12160,5880,6280,10640,5080,5560,6080,2927,3153,1520,737,783,
53210,6081,2983,3098,10642,5183,5459,12162,5882,6280,10641,5080,5561,6080,2927,3153,1520,737,783,
53215,6082,2984,3098,10642,5183,5459,12162,5882,6280,10642,5081,5561,6080,2927,3153,1520,737,783,
53220,6083,2984,3099,10644,5184,5460,12165,5883,6282,10643,5082,5561,6081,2927,3154,1520,737,783,
53225,6083,2984,3099,10645,5184,5461,12165,5883,6282,10644,5082,5562,6081,2927,3154,1521,737,784,
53230,6084,2985,3099,10645,5184,5461,12166,5884,6282,10645,5082,5563,6083,2927,3156,1521,737,784,
53235,6084,2985,3099,10646,5185,5461,12167,5885,6282,10646,5082,5564,6084,2927,3157,1521,737,784,
53240,6084,2985,3099,10648,5185,5463,12168,5886,6282,10647,5083,5564,6084,2927,3157,1521,737,784,
53245,6085,2985,3100,10649,5185,5464,12170,5887,6283,10648,5084,5564,6084,2927,3157,1521,737,784,
53250,6086,2985,3101,10649,5185,5464,12170,5887,6283,10649,5084,5565,6084,2927,3157,1521,737,784,
53255,6087,2985,3102,10651,5186,5465,12173,5888,6285,10650,5084,5566,6085,2927,3158,1521,737,784,
53260,6087,2985,3102,10652,5187,5465,12173,5888,6285,10651,5084,5567,6085,2927,3158,1522,737,785,
53265,6088,2985,3103,10652,5187,5465,12174,5889,6285,10652,5085,5567,6087,2928,3159,1522,737,785,
53270,6088,2985,3103,10653,5187,5466,12175,5889,6286,10653,5086,5567,6088,2928,3160,1522,737,785,
53275,6088,2985,3103,10655,5188,5467,12176,5889,6287,10654,5086,5568,6088,2928,3160,1522,737,785,
53280,6089,2985,3104,10656,5188,5468,12178,5889,6289,10655,5087,5568,6088,2928,3160,1522,737,785,
53285,6090,2986,3104,10656,5188,5468,12178,5889,6289,10656,5088,5568,6088,2928,3160,1522,737,785,
53290,6091,2986,3105,10658,5190,5468,12181,5889,6292,10657,5089,5568,6089,2929,3160,1522,737,785,
53295,6091,2986,3105,10659,5191,5468,12181,5889,6292,10658,5089,5569,6089,2929,3160,1523,737,786,
53300,6092,2987,3105,10659,5191,5468,12182,5890,6292,10659,5090,5569,6091,2930,3161,1523,737,786,
53305,6092,2987,3105,10660,5192,5468,12183,5891,6292,10660,5091,5569,6092,2930,3162,1523,737,786,
53310,6092,2987,3105,10662,5193,5469,12184,5891,6293,10661,5092,5569,6092,2930,3162,1523,737,786,
53315,6093,2988,3105,10663,5193,5470,12186,5893,6293,10662,5093,5569,6092,2930,3162,1523,737,786,
53320,6094,2988,3106,10663,5193,5470,12186,5893,6293,10663,5094,5569,6092,2930,3162,1523,737,786,
53325,6095,2988,3107,10665,5195,5470,12189,5895,6294,10664,5094,5570,6093,2930,3163,1523,737,786,
53330,6095,2988,3107,10666,5196,5470,12189,5895,6294,10665,5095,5570,6093,2930,3163,1524,737,787,
53335,6096,2989,3107,10666,5196,5470,12190,5895,6295,10666,5096,5570,6095,2930,3165,1524,737,787,
