Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
53340,6096,2989,3107,10667,5197,5470,12191,5896,6295,10667,5097,5570,6096,2931,3165,1524,737,787,
53345,6096,2989,3107,10669,5198,5471,12192,5897,6295,10668,5097,5571,6096,2931,3165,1524,737,787,
53350,6097,2990,3107,10670,5198,5472,12194,5897,6297,10669,5097,5572,6096,2931,3165,1524,737,787,
53355,6098,2990,3108,10670,5198,5472,12194,5897,6297,10670,5098,5572,6096,2931,3165,1524,737,787,
53360,6099,2990,3109,10672,5200,5472,12197,5898,6299,10671,5099,5572,6097,2931,3166,1524,737,787,
53365,6099,2990,3109,10673,5200,5473,12197,5898,6299,10672,5099,5573,6097,2931,3166,1525,737,788,
53370,6100,2990,3110,10673,5200,5473,12198,5898,6300,10673,5100,5573,6099,2932,3167,1525,737,788,
53375,6100,2990,3110,10674,5201,5473,12199,5898,6301,10674,5100,5574,6100,2932,3168,1525,737,788,
53380,6100,2990,3110,10676,5201,5475,12200,5899,6301,10675,5100,5575,6100,2932,3168,1525,737,788,
53385,6101,2990,3111,10677,5201,5476,12202,5900,6302,10676,5100,5576,6100,2932,3168,1525,737,788,
53390,6102,2991,3111,10677,5201,5476,12202,5900,6302,10677,5101,5576,6100,2932,3168,1525,737,788,
53395,6103,2991,3112,10679,5202,5477,12205,5902,6303,10678,5101,5577,6101,2933,3168,1525,737,788,
53400,6103,2991,3112,10680,5202,5478,12205,5902,6303,10679,5101,5578,6101,2933,3168,1526,738,788,
53405,6104,2992,3112,10680,5202,5478,12206,5903,6303,10680,5101,5579,6103,2934,3169,1526,738,788,
53410,6104,2992,3112,10681,5202,5479,12207,5903,6304,10681,5101,5580,6104,2935,3169,1526,738,788,
53415,6104,2992,3112,10683,5203,5480,12208,5903,6305,10682,5101,5581,6104,2935,3169,1526,738,788,
53420,6105,2992,3113,10684,5203,5481,12210,5905,6305,10683,5101,5582,6104,2935,3169,1526,738,788,
53425,6106,2993,3113,10684,5203,5481,12210,5905,6305,10684,5102,5582,6104,2935,3169,1526,738,788,
53430,6107,2993,3114,10686,5203,5483,12213,5907,6306,10685,5103,5582,6105,2935,3170,1526,738,788,
53435,6107,2993,3114,10687,5203,5484,12213,5907,6306,10686,5104,5582,6105,2935,3170,1527,739,788,
53440,6108,2993,3115,10687,5203,5484,12214,5907,6307,10687,5104,5583,6107,2936,3171,1527,739,788,
53445,6108,2993,3115,10688,5203,5485,12215,5908,6307,10688,5104,5584,6108,2937,3171,1527,739,788,
53450,6108,2993,3115,10690,5205,5485,12216,5909,6307,10689,5105,5584,6108,2937,3171,1527,739,788,
53455,6109,2993,3116,10691,5205,5486,12218,5910,6308,10690,5105,5585,6108,2937,3171,1527,739,788,
53460,6110,2994,3116,10691,5205,5486,12218,5910,6308,10691,5105,5586,6108,2937,3171,1527,739,788,
53465,6111,2994,3117,10693,5207,5486,12221,5910,6311,10692,5106,5586,6109,2938,3171,1527,739,788,
53470,6111,2994,3117,10694,5208,5486,12221,5910,6311,10693,5106,5587,6109,2938,3171,1528,739,789,
53475,6112,2995,3117,10694,5208,5486,12222,5910,6312,10694,5106,5588,6111,2939,3172,1528,739,789,
53480,6112,2995,3117,10695,5209,5486,12223,5910,6313,10695,5107,5588,6112,2940,3172,1528,739,789,
53485,6112,2995,3117,10697,5210,5487,12224,5910,6314,10696,5107,5589,6112,2940,3172,1528,739,789,
53490,6113,2995,3118,10698,5211,5487,12226,5911,6315,10697,5107,5590,6112,2940,3172,1528,739,789,
53495,6114,2995,3119,10698,5211,5487,12226,5911,6315,10698,5108,5590,6112,2940,3172,1528,739,789,
53500,6115,2995,3120,10700,5212,5488,12229,5912,6317,10699,5108,5591,6113,2941,3172,1528,739,789,
53505,6115,2995,3120,10701,5213,5488,12229,5912,6317,10700,5108,5592,6113,2941,3172,1529,739,790,
53510,6116,2996,3120,10701,5213,5488,12230,5912,6318,10701,5109,5592,6115,2942,3173,1529,739,790,
53515,6116,2996,3120,10702,5214,5488,12231,5912,6319,10702,5110,5592,6116,2943,3173,1529,739,790,
53520,6116,2996,3120,10704,5214,5490,12232,5913,6319,10703,5110,5593,6116,2943,3173,1529,739,790,
53525,6117,2996,3121,10705,5214,5491,12234,5913,6321,10704,5111,5593,6116,2943,3173,1529,739,790,
53530,6118,2997,3121,10705,5214,5491,12234,5913,6321,10705,5111,5594,6116,2943,3173,1529,739,790,
53535,6119,2997,3122,10707,5215,5492,12237,5915,6322,10706,5111,5595,6117,2943,3174,1529,739,790,
53540,6119,2997,3122,10708,5215,5493,12237,5915,6322,10707,5111,5596,6117,2943,3174,1530,740,790,
53545,6120,2998,3122,10708,5215,5493,12238,5915,6323,10708,5112,5596,6119,2943,3176,1530,740,790,
53550,6120,2998,3122,10709,5216,5493,12239,5916,6323,10709,5112,5597,6120,2943,3177,1530,740,790,
53555,6120,2998,3122,10711,5216,5495,12240,5916,6324,10710,5112,5598,6120,2943,3177,1530,740,790,
53560,6121,2998,3123,10712,5216,5496,12242,5916,6326,10711,5112,5599,6120,2943,3177,1530,740,790,
53565,6122,2999,3123,10712,5216,5496,12242,5916,6326,10712,5112,5600,6120,2943,3177,1530,740,790,
53570,6123,3000,3123,10714,5217,5497,12245,5917,6328,10713,5112,5601,6121,2943,3178,1530,740,790,
53575,6123,3000,3123,10715,5217,5498,12245,5917,6328,10714,5112,5602,6121,2943,3178,1531,740,791,
53580,6124,3000,3124,10715,5217,5498,12246,5918,6328,10715,5112,5603,6123,2944,3179,1531,740,791,
53585,6124,3000,3124,10716,5218,5498,12247,5918,6329,10716,5112,5604,6124,2945,3179,1531,740,791,
53590,6124,3000,3124,10718,5219,5499,12248,5919,6329,10717,5113,5604,6124,2945,3179,1531,740,791,
53595,6125,3000,3125,10719,5220,5499,12250,5921,6329,10718,5113,5605,6124,2945,3179,1531,740,791,
53600,6126,3000,3126,10719,5220,5499,12250,5921,6329,10719,5114,5605,6124,2945,3179,1531,740,791,
53605,6127,3000,3127,10721,5221,5500,12253,5921,6332,10720,5114,5606,6125,2946,3179,1531,740,791,
53610,6127,3000,3127,10722,5221,5501,12253,5921,6332,10721,5114,5607,6125,2946,3179,1532,741,791,
53615,6128,3001,3127,10722,5221,5501,12254,5922,6332,10722,5114,5608,6127,2947,3180,1532,741,791,
53620,6128,3001,3127,10723,5221,5502,12255,5923,6332,10723,5114,5609,6128,2947,3181,1532,741,791,
53625,6128,3001,3127,10725,5223,5502,12256,5924,6332,10724,5115,5609,6128,2947,3181,1532,741,791,
53630,6129,3001,3128,10726,5224,5502,12258,5926,6332,10725,5116,5609,6128,2947,3181,1532,741,791,
53635,6130,3002,3128,10726,5224,5502,12258,5926,6332,10726,5116,5610,6128,2947,3181,1532,741,791,
53640,6131,3002,3129,10728,5225,5503,12261,5928,6333,10727,5116,5611,6129,2947,3182,1532,741,791,
53645,6131,3002,3129,10729,5225,5504,12261,5928,6333,10728,5117,5611,6129,2947,3182,1533,741,792,
53650,6132,3002,3130,10729,5225,5504,12262,5928,6334,10729,5117,5612,6131,2948,3183,1533,741,792,
53655,6132,3002,3130,10730,5225,5505,12263,5928,6335,10730,5117,5613,6132,2948,3184,1533,741,792,
53660,6132,3002,3130,10732,5225,5507,12264,5928,6336,10731,5118,5613,6132,2948,3184,1533,741,792,
53665,6133,3002,3131,10733,5226,5507,12266,5928,6338,10732,5118,5614,6132,2948,3184,1533,741,792,
53670,6134,3002,3132,10733,5226,5507,12266,5928,6338,10733,5119,5614,6132,2948,3184,1533,741,792,
53675,6135,3003,3132,10735,5226,5509,12269,5928,6341,10734,5119,5615,6133,2948,3185,1533,741,792,
53680,6135,3003,3132,10736,5227,5509,12269,5928,6341,10735,5120,5615,6133,2948,3185,1534,742,792,
53685,6136,3003,3133,10736,5227,5509,12270,5928,6342,10736,5120,5616,6135,2948,3187,1534,742,792,
53690,6136,3003,3133,10737,5228,5509,12271,5928,6343,10737,5120,5617,6136,2949,3187,1534,742,792,
53695,6136,3003,3133,10739,5229,5510,12272,5928,6344,10738,5121,5617,6136,2949,3187,1534,742,792,
53700,6137,3003,3134,10740,5230,5510,12274,5929,6345,10739,5121,5618,6136,2949,3187,1534,742,792,
53705,6138,3003,3135,10740,5230,5510,12274,5929,6345,10740,5121,5619,6136,2949,3187,1534,742,792,
53710,6139,3004,3135,10742,5230,5512,12277,5929,6348,10741,5121,5620,6137,2950,3187,1534,742,792,
53715,6139,3004,3135,10743,5231,5512,12277,5929,6348,10742,5122,5620,6137,2950,3187,1535,742,793,
53720,6140,3005,3135,10743,5231,5512,12278,5930,6348,10743,5123,5620,6139,2951,3188,1535,742,793,
53725,6140,3005,3135,10744,5231,5513,12279,5930,6349,10744,5123,5621,6140,2952,3188,1535,742,793,
53730,6140,3005,3135,10746,5232,5514,12280,5931,6349,10745,5124,5621,6140,2952,3188,1535,742,793,
53735,6141,3005,3136,10747,5233,5514,12282,5932,6350,10746,5124,5622,6140,2952,3188,1535,742,793,
53740,6142,3005,3137,10747,5233,5514,12282,5932,6350,10747,5125,5622,6140,2952,3188,1535,742,793,
53745,6143,3006,3137,10749,5234,5515,12285,5934,6351,10748,5126,5622,6141,2952,3189,1535,742,793,
53750,6143,3006,3137,10750,5235,5515,12285,5934,6351,10749,5127,5622,6141,2952,3189,1536,743,793,
53755,6144,3007,3137,10750,5235,5515,12286,5935,6351,10750,5127,5623,6143,2952,3191,1536,743,793,
53760,6144,3007,3137,10751,5235,5516,12287,5935,6352,10751,5128,5623,6144,2953,3191,1536,743,793,
53765,6144,3007,3137,10753,5237,5516,12288,5936,6352,10752,5128,5624,6144,2953,3191,1536,743,793,
53770,6145,3008,3137,10754,5237,5517,12290,5936,6354,10753,5128,5625,6144,2953,3191,1536,743,793,
53775,6146,3009,3137,10754,5237,5517,12290,5936,6354,10754,5129,5625,6144,2953,3191,1536,743,793,
53780,6147,3010,3137,10756,5238,5518,12293,5938,6355,10755,5129,5626,6145,2953,3192,1536,743,793,
53785,6147,3010,3137,10757,5239,5518,12293,5938,6355,10756,5130,5626,6145,2953,3192,1537,744,793,
53790,6148,3011,3137,10757,5239,5518,12294,5939,6355,10757,5130,5627,6147,2954,3193,1537,744,793,
53795,6148,3011,3137,10758,5240,5518,12295,5939,6356,10758,5130,5628,6148,2954,3194,1537,744,793,
53800,6148,3011,3137,10760,5241,5519,12296,5939,6357,10759,5130,5629,6148,2954,3194,1537,744,793,
53805,6149,3012,3137,10761,5242,5519,12298,5940,6358,10760,5130,5630,6148,2954,3194,1537,744,793,
53810,6150,3013,3137,10761,5242,5519,12298,5940,6358,10761,5130,5631,6148,2954,3194,1537,744,793,
53815,6151,3013,3138,10763,5243,5520,12301,5941,6360,10762,5130,5632,6149,2955,3194,1537,744,793,
53820,6151,3013,3138,10764,5244,5520,12301,5941,6360,10763,5130,5633,6149,2955,3194,1538,745,793,
53825,6152,3013,3139,10764,5244,5520,12302,5942,6360,10764,5130,5634,6151,2955,3196,1538,745,793,
53830,6152,3013,3139,10765,5245,5520,12303,5943,6360,10765,5131,5634,6152,2955,3197,1538,745,793,
53835,6152,3013,3139,10767,5247,5520,12304,5944,6360,10766,5132,5634,6152,2955,3197,1538,745,793,
53840,6153,3014,3139,10768,5248,5520,12306,5945,6361,10767,5132,5635,6152,2955,3197,1538,745,793,
53845,6154,3014,3140,10768,5248,5520,12306,5945,6361,10768,5133,5635,6152,2955,3197,1538,745,793,
53850,6155,3015,3140,10770,5249,5521,12309,5946,6363,10769,5134,5635,6153,2955,3198,1538,745,793,
53855,6155,3015,3140,10771,5249,5522,12309,5946,6363,10770,5135,5635,6153,2955,3198,1539,745,794,
53860,6156,3015,3141,10771,5249,5522,12310,5947,6363,10771,5136,5635,6155,2956,3199,1539,745,794,
53865,6156,3015,3141,10772,5250,5522,12311,5947,6364,10772,5137,5635,6156,2957,3199,1539,745,794,
53870,6156,3015,3141,10774,5250,5524,12312,5948,6364,10773,5138,5635,6156,2957,3199,1539,745,794,
53875,6157,3016,3141,10775,5250,5525,12314,5950,6364,10774,5139,5635,6156,2957,3199,1539,745,794,
53880,6158,3016,3142,10775,5250,5525,12314,5950,6364,10775,5140,5635,6156,2957,3199,1539,745,794,
53885,6159,3017,3142,10777,5250,5527,12317,5952,6365,10776,5141,5635,6157,2957,3200,1539,745,794,
53890,6159,3017,3142,10778,5251,5527,12317,5952,6365,10777,5142,5635,6157,2957,3200,1540,746,794,
53895,6160,3017,3143,10778,5251,5527,12318,5953,6365,10778,5142,5636,6159,2959,3200,1540,746,794,
53900,6160,3017,3143,10779,5251,5528,12319,5954,6365,10779,5143,5636,6160,2959,3201,1540,746,794,
53905,6160,3017,3143,10781,5252,5529,12320,5954,6366,10780,5144,5636,6160,2959,3201,1540,746,794,
53910,6161,3017,3144,10782,5253,5529,12322,5956,6366,10781,5145,5636,6160,2959,3201,1540,746,794,
53915,6162,3018,3144,10782,5253,5529,12322,5956,6366,10782,5145,5637,6160,2959,3201,1540,746,794,
53920,6163,3018,3145,10784,5253,5531,12325,5958,6367,10783,5146,5637,6161,2960,3201,1540,746,794,
53925,6163,3018,3145,10785,5253,5532,12325,5958,6367,10784,5147,5637,6161,2960,3201,1541,747,794,
53930,6164,3018,3146,10785,5253,5532,12326,5959,6367,10785,5148,5637,6163,2961,3202,1541,747,794,
53935,6164,3018,3146,10786,5253,5533,12327,5959,6368,10786,5149,5637,6164,2961,3203,1541,747,794,
53940,6164,3018,3146,10788,5254,5534,12328,5960,6368,10787,5149,5638,6164,2961,3203,1541,747,794,
53945,6165,3019,3146,10789,5255,5534,12330,5960,6370,10788,5150,5638,6164,2961,3203,1541,747,794,
53950,6166,3020,3146,10789,5255,5534,12330,5960,6370,10789,5150,5639,6164,2961,3203,1541,747,794,
53955,6167,3020,3147,10791,5256,5535,12333,5961,6372,10790,5151,5639,6165,2961,3204,1541,747,794,
53960,6167,3020,3147,10792,5257,5535,12333,5961,6372,10791,5151,5640,6165,2961,3204,1542,747,795,
53965,6168,3021,3147,10792,5257,5535,12334,5961,6373,10792,5152,5640,6167,2963,3204,1542,747,795,
53970,6168,3021,3147,10793,5258,5535,12335,5962,6373,10793,5153,5640,6168,2963,3205,1542,747,795,
53975,6168,3021,3147,10795,5259,5536,12336,5962,6374,10794,5154,5640,6168,2963,3205,1542,747,795,
53980,6169,3022,3147,10796,5260,5536,12338,5962,6376,10795,5154,5641,6168,2963,3205,1542,747,795,
53985,6170,3023,3147,10796,5260,5536,12338,5962,6376,10796,5154,5642,6168,2963,3205,1542,747,795,
53990,6171,3024,3147,10798,5261,5537,12341,5962,6379,10797,5155,5642,6169,2963,3206,1542,747,795,
53995,6171,3024,3147,10799,5261,5538,12341,5962,6379,10798,5156,5642,6169,2963,3206,1543,748,795,
54000,6172,3025,3147,10799,5261,5538,12342,5962,6380,10799,5157,5642,6171,2964,3207,1543,748,795,
54005,6172,3025,3147,10800,5262,5538,12343,5962,6381,10800,5158,5642,6172,2965,3207,1543,748,795,
54010,6172,3025,3147,10802,5263,5539,12344,5963,6381,10801,5159,5642,6172,2965,3207,1543,748,795,
54015,6173,3025,3148,10803,5264,5539,12346,5963,6383,10802,5160,5642,6172,2965,3207,1543,748,795,
54020,6174,3026,3148,10803,5264,5539,12346,5963,6383,10803,5160,5643,6172,2965,3207,1543,748,795,
54025,6175,3027,3148,10805,5266,5539,12349,5963,6386,10804,5161,5643,6173,2965,3208,1543,748,795,
54030,6175,3027,3148,10806,5267,5539,12349,5963,6386,10805,5161,5644,6173,2965,3208,1544,748,796,
54035,6176,3027,3149,10806,5267,5539,12350,5964,6386,10806,5161,5645,6175,2966,3209,1544,748,796,
54040,6176,3027,3149,10807,5268,5539,12351,5964,6387,10807,5162,5645,6176,2966,3210,1544,748,796,
54045,6176,3027,3149,10809,5269,5540,12352,5965,6387,10808,5163,5645,6176,2966,3210,1544,748,796,
54050,6177,3027,3150,10810,5269,5541,12354,5965,6389,10809,5164,5645,6176,2966,3210,1544,748,796,
54055,6178,3027,3151,10810,5269,5541,12354,5965,6389,10810,5165,5645,6176,2966,3210,1544,748,796,
54060,6179,3027,3152,10812,5269,5543,12357,5966,6391,10811,5166,5645,6177,2967,3210,1544,748,796,
54065,6179,3027,3152,10813,5269,5544,12357,5966,6391,10812,5166,5646,6177,2967,3210,1545,748,797,
54070,6180,3028,3152,10813,5269,5544,12358,5966,6392,10813,5166,5647,6179,2967,3212,1545,748,797,
54075,6180,3028,3152,10814,5269,5545,12359,5967,6392,10814,5166,5648,6180,2967,3213,1545,748,797,
54080,6180,3028,3152,10816,5270,5546,12360,5967,6393,10815,5166,5649,6180,2967,3213,1545,748,797,
54085,6181,3028,3153,10817,5270,5547,12362,5969,6393,10816,5166,5650,6180,2967,3213,1545,748,797,
54090,6182,3029,3153,10817,5270,5547,12362,5969,6393,10817,5166,5651,6180,2967,3213,1545,748,797,
54095,6183,3029,3154,10819,5270,5549,12365,5969,6396,10818,5166,5652,6181,2967,3214,1545,748,797,
54100,6183,3029,3154,10820,5270,5550,12365,5969,6396,10819,5166,5653,6181,2967,3214,1546,749,797,
54105,6184,3030,3154,10820,5270,5550,12366,5969,6397,10820,5166,5654,6183,2969,3214,1546,749,797,
54110,6184,3030,3154,10821,5271,5550,12367,5969,6398,10821,5167,5654,6184,2970,3214,1546,749,797,
54115,6184,3030,3154,10823,5272,5551,12368,5969,6399,10822,5167,5655,6184,2970,3214,1546,749,797,
54120,6185,3031,3154,10824,5273,5551,12370,5969,6401,10823,5167,5656,6184,2970,3214,1546,749,797,
54125,6186,3031,3155,10824,5273,5551,12370,5969,6401,10824,5168,5656,6184,2970,3214,1546,749,797,
54130,6187,3032,3155,10826,5275,5551,12373,5970,6403,10825,5169,5656,6185,2971,3214,1546,749,797,
54135,6187,3032,3155,10827,5275,5552,12373,5970,6403,10826,5169,5657,6185,2971,3214,1547,750,797,
54140,6188,3033,3155,10827,5275,5552,12374,5970,6404,10827,5169,5658,6187,2973,3214,1547,750,797,
54145,6188,3033,3155,10828,5275,5553,12375,5970,6405,10828,5170,5658,6188,2974,3214,1547,750,797,
54150,6188,3033,3155,10830,5276,5554,12376,5971,6405,10829,5170,5659,6188,2974,3214,1547,750,797,
54155,6189,3033,3156,10831,5276,5555,12378,5973,6405,10830,5171,5659,6188,2974,3214,1547,750,797,
54160,6190,3033,3157,10831,5276,5555,12378,5973,6405,10831,5172,5659,6188,2974,3214,1547,750,797,
54165,6191,3033,3158,10833,5277,5556,12381,5974,6407,10832,5172,5660,6189,2974,3215,1547,750,797,
54170,6191,3033,3158,10834,5278,5556,12381,5974,6407,10833,5172,5661,6189,2974,3215,1548,750,798,
54175,6192,3033,3159,10834,5278,5556,12382,5974,6408,10834,5173,5661,6191,2976,3215,1548,750,798,
54180,6192,3033,3159,10835,5279,5556,12383,5975,6408,10835,5173,5662,6192,2976,3216,1548,750,798,
54185,6192,3033,3159,10837,5280,5557,12384,5976,6408,10836,5174,5662,6192,2976,3216,1548,750,798,
54190,6193,3034,3159,10838,5281,5557,12386,5977,6409,10837,5174,5663,6192,2976,3216,1548,750,798,
54195,6194,3034,3160,10838,5281,5557,12386,5977,6409,10838,5174,5664,6192,2976,3216,1548,750,798,
54200,6195,3034,3161,10840,5282,5558,12389,5979,6410,10839,5174,5665,6193,2976,3217,1548,750,798,
54205,6195,3034,3161,10841,5283,5558,12389,5979,6410,10840,5174,5666,6193,2976,3217,1549,750,799,
54210,6196,3034,3162,10841,5283,5558,12390,5980,6410,10841,5175,5666,6195,2978,3217,1549,750,799,
54215,6196,3034,3162,10842,5284,5558,12391,5981,6410,10842,5175,5667,6196,2978,3218,1549,750,799,
54220,6196,3034,3162,10844,5285,5559,12392,5981,6411,10843,5176,5667,6196,2978,3218,1549,750,799,
54225,6197,3035,3162,10845,5285,5560,12394,5981,6413,10844,5177,5667,6196,2978,3218,1549,750,799,
54230,6198,3035,3163,10845,5285,5560,12394,5981,6413,10845,5177,5668,6196,2978,3218,1549,750,799,
54235,6199,3035,3164,10847,5286,5561,12397,5982,6415,10846,5178,5668,6197,2978,3219,1549,750,799,
54240,6199,3035,3164,10848,5287,5561,12397,5982,6415,10847,5179,5668,6197,2978,3219,1550,751,799,
54245,6200,3036,3164,10848,5287,5561,12398,5982,6416,10848,5180,5668,6199,2980,3219,1550,751,799,
54250,6200,3036,3164,10849,5287,5562,12399,5982,6417,10849,5180,5669,6200,2981,3219,1550,751,799,
54255,6200,3036,3164,10851,5288,5563,12400,5983,6417,10850,5180,5670,6200,2981,3219,1550,751,799,
54260,6201,3037,3164,10852,5289,5563,12402,5984,6418,10851,5180,5671,6200,2981,3219,1550,751,799,
54265,6202,3038,3164,10852,5289,5563,12402,5984,6418,10852,5181,5671,6200,2981,3219,1550,751,799,
54270,6203,3038,3165,10854,5290,5564,12405,5984,6421,10853,5181,5672,6201,2982,3219,1550,751,799,
54275,6203,3038,3165,10855,5291,5564,12405,5984,6421,10854,5181,5673,6201,2982,3219,1551,752,799,
54280,6204,3038,3166,10855,5291,5564,12406,5985,6421,10855,5181,5674,6203,2984,3219,1551,752,799,
54285,6204,3038,3166,10856,5291,5565,12407,5985,6422,10856,5182,5674,6204,2984,3220,1551,752,799,
54290,6204,3038,3166,10858,5292,5566,12408,5986,6422,10857,5183,5674,6204,2984,3220,1551,752,799,
54295,6205,3038,3167,10859,5292,5567,12410,5986,6424,10858,5183,5675,6204,2984,3220,1551,752,799,
54300,6206,3038,3168,10859,5292,5567,12410,5986,6424,10859,5183,5676,6204,2984,3220,1551,752,799,
54305,6207,3039,3168,10861,5294,5567,12413,5988,6425,10860,5183,5677,6205,2985,3220,1551,752,799,
54310,6207,3039,3168,10862,5294,5568,12413,5988,6425,10861,5184,5677,6205,2985,3220,1552,753,799,
54315,6208,3040,3168,10862,5294,5568,12414,5989,6425,10862,5184,5678,6207,2986,3221,1552,753,799,
54320,6208,3040,3168,10863,5294,5569,12415,5989,6426,10863,5184,5679,6208,2986,3222,1552,753,799,
54325,6208,3040,3168,10865,5296,5569,12416,5990,6426,10864,5184,5680,6208,2986,3222,1552,753,799,
54330,6209,3041,3168,10866,5297,5569,12418,5991,6427,10865,5184,5681,6208,2986,3222,1552,753,799,
54335,6210,3042,3168,10866,5297,5569,12418,5991,6427,10866,5184,5682,6208,2986,3222,1552,753,799,
54340,6211,3043,3168,10868,5297,5571,12421,5993,6428,10867,5184,5683,6209,2986,3223,1552,753,799,
54345,6211,3043,3168,10869,5298,5571,12421,5993,6428,10868,5185,5683,6209,2986,3223,1553,754,799,
54350,6212,3044,3168,10869,5298,5571,12422,5994,6428,10869,5185,5684,6211,2987,3224,1553,754,799,
54355,6212,3044,3168,10870,5299,5571,12423,5995,6428,10870,5186,5684,6212,2987,3225,1553,754,799,
54360,6212,3044,3168,10872,5300,5572,12424,5995,6429,10871,5187,5684,6212,2987,3225,1553,754,799,
54365,6213,3045,3168,10873,5301,5572,12426,5997,6429,10872,5187,5685,6212,2987,3225,1553,754,799,
54370,6214,3045,3169,10873,5301,5572,12426,5997,6429,10873,5188,5685,6212,2987,3225,1553,754,799,
54375,6215,3046,3169,10875,5301,5574,12429,5999,6430,10874,5189,5685,6213,2988,3225,1553,754,799,
54380,6215,3046,3169,10876,5301,5575,12429,5999,6430,10875,5189,5686,6213,2988,3225,1554,754,800,
54385,6216,3047,3169,10876,5301,5575,12430,6000,6430,10876,5190,5686,6215,2989,3226,1554,754,800,
54390,6216,3047,3169,10877,5302,5575,12431,6001,6430,10877,5191,5686,6216,2990,3226,1554,754,800,
54395,6216,3047,3169,10879,5302,5577,12432,6002,6430,10878,5192,5686,6216,2990,3226,1554,754,800,
54400,6217,3047,3170,10880,5303,5577,12434,6002,6432,10879,5193,5686,6216,2990,3226,1554,754,800,
54405,6218,3048,3170,10880,5303,5577,12434,6002,6432,10880,5193,5687,6216,2990,3226,1554,754,800,
54410,6219,3048,3171,10882,5304,5578,12437,6002,6435,10881,5193,5688,6217,2990,3227,1554,754,800,
54415,6219,3048,3171,10883,5304,5579,12437,6002,6435,10882,5194,5688,6217,2990,3227,1555,755,800,
54420,6220,3049,3171,10883,5304,5579,12438,6002,6436,10883,5194,5689,6219,2991,3228,1555,755,800,
54425,6220,3049,3171,10884,5304,5580,12439,6003,6436,10884,5194,5690,6220,2991,3229,1555,755,800,
54430,6220,3049,3171,10886,5304,5582,12440,6003,6437,10885,5195,5690,6220,2991,3229,1555,755,800,
54435,6221,3049,3172,10887,5304,5583,12442,6003,6439,10886,5195,5691,6220,2991,3229,1555,755,800,
54440,6222,3050,3172,10887,5304,5583,12442,6003,6439,10887,5196,5691,6220,2991,3229,1555,755,800,
54445,6223,3051,3172,10889,5305,5584,12445,6004,6441,10888,5196,5692,6221,2991,3230,1555,755,800,
54450,6223,3051,3172,10890,5305,5585,12445,6004,6441,10889,5196,5693,6221,2991,3230,1556,755,801,
54455,6224,3052,3172,10890,5305,5585,12446,6004,6442,10890,5196,5694,6223,2992,3231,1556,755,801,
54460,6224,3052,3172,10891,5305,5586,12447,6004,6443,10891,5197,5694,6224,2993,3231,1556,755,801,
54465,6224,3052,3172,10893,5305,5588,12448,6005,6443,10892,5198,5694,6224,2993,3231,1556,755,801,
54470,6225,3053,3172,10894,5306,5588,12450,6007,6443,10893,5199,5694,6224,2993,3231,1556,755,801,
54475,6226,3054,3172,10894,5306,5588,12450,6007,6443,10894,5199,5695,6224,2993,3231,1556,755,801,
54480,6227,3054,3173,10896,5306,5590,12453,6009,6444,10895,5199,5696,6225,2994,3231,1556,755,801,
54485,6227,3054,3173,10897,5306,5591,12453,6009,6444,10896,5200,5696,6225,2994,3231,1557,755,802,
54490,6228,3055,3173,10897,5306,5591,12454,6010,6444,10897,5200,5697,6227,2996,3231,1557,755,802,
54495,6228,3055,3173,10898,5306,5592,12455,6010,6445,10898,5201,5697,6228,2996,3232,1557,755,802,
54500,6228,3055,3173,10900,5307,5593,12456,6010,6446,10899,5202,5697,6228,2996,3232,1557,755,802,
54505,6229,3056,3173,10901,5307,5594,12458,6012,6446,10900,5203,5697,6228,2996,3232,1557,755,802,
54510,6230,3056,3174,10901,5307,5594,12458,6012,6446,10901,5204,5697,6228,2996,3232,1557,755,802,
54515,6231,3057,3174,10903,5308,5595,12461,6013,6448,10902,5204,5698,6229,2996,3233,1557,755,802,
