Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
56880,6500,3183,3317,11376,5529,5847,13000,6254,6746,11375,5439,5936,6500,3129,3371,1625,795,830,
56885,6501,3184,3317,11377,5530,5847,13002,6254,6748,11376,5440,5936,6500,3129,3371,1625,795,830,
56890,6502,3184,3318,11377,5530,5847,13002,6254,6748,11377,5441,5936,6500,3129,3371,1625,795,830,
56895,6503,3184,3319,11379,5530,5849,13005,6255,6750,11378,5442,5936,6501,3130,3371,1625,795,830,
56900,6503,3184,3319,11380,5531,5849,13005,6255,6750,11379,5442,5937,6501,3130,3371,1626,796,830,
56905,6504,3184,3320,11380,5531,5849,13006,6255,6751,11380,5442,5938,6503,3132,3371,1626,796,830,
56910,6504,3184,3320,11381,5531,5850,13007,6256,6751,11381,5443,5938,6504,3132,3372,1626,796,830,
56915,6504,3184,3320,11383,5532,5851,13008,6256,6752,11382,5443,5939,6504,3132,3372,1626,796,830,
56920,6505,3185,3320,11384,5533,5851,13010,6258,6752,11383,5443,5940,6504,3132,3372,1626,796,830,
56925,6506,3186,3320,11384,5533,5851,13010,6258,6752,11384,5444,5940,6504,3132,3372,1626,796,830,
56930,6507,3187,3320,11386,5535,5851,13013,6258,6755,11385,5444,5941,6505,3132,3373,1626,796,830,
56935,6507,3187,3320,11387,5535,5852,13013,6258,6755,11386,5444,5942,6505,3132,3373,1627,797,830,
56940,6508,3188,3320,11387,5535,5852,13014,6258,6756,11387,5445,5942,6507,3134,3373,1627,797,830,
56945,6508,3188,3320,11388,5535,5853,13015,6258,6757,11388,5445,5943,6508,3135,3373,1627,797,830,
56950,6508,3188,3320,11390,5536,5854,13016,6259,6757,11389,5446,5943,6508,3135,3373,1627,797,830,
56955,6509,3189,3320,11391,5536,5855,13018,6260,6758,11390,5446,5944,6508,3135,3373,1627,797,830,
56960,6510,3189,3321,11391,5536,5855,13018,6260,6758,11391,5447,5944,6508,3135,3373,1627,797,830,
56965,6511,3189,3322,11393,5537,5856,13021,6262,6759,11392,5448,5944,6509,3136,3373,1627,797,830,
56970,6511,3189,3322,11394,5537,5857,13021,6262,6759,11393,5448,5945,6509,3136,3373,1628,798,830,
56975,6512,3189,3323,11394,5537,5857,13022,6263,6759,11394,5448,5946,6511,3138,3373,1628,798,830,
56980,6512,3189,3323,11395,5537,5858,13023,6264,6759,11395,5448,5947,6512,3139,3373,1628,798,830,
56985,6512,3189,3323,11397,5538,5859,13024,6265,6759,11396,5449,5947,6512,3139,3373,1628,798,830,
56990,6513,3189,3324,11398,5538,5860,13026,6266,6760,11397,5450,5947,6512,3139,3373,1628,798,830,
56995,6514,3190,3324,11398,5538,5860,13026,6266,6760,11398,5450,5948,6512,3139,3373,1628,798,830,
57000,6515,3190,3325,11400,5539,5861,13029,6267,6762,11399,5450,5949,6513,3140,3373,1628,798,830,
57005,6515,3190,3325,11401,5540,5861,13029,6267,6762,11400,5450,5950,6513,3140,3373,1629,799,830,
57010,6516,3190,3326,11401,5540,5861,13030,6267,6763,11401,5450,5951,6515,3140,3375,1629,799,830,
57015,6516,3190,3326,11402,5541,5861,13031,6268,6763,11402,5450,5952,6516,3141,3375,1629,799,830,
57020,6516,3190,3326,11404,5543,5861,13032,6268,6764,11403,5450,5953,6516,3141,3375,1629,799,830,
57025,6517,3191,3326,11405,5544,5861,13034,6269,6765,11404,5451,5953,6516,3141,3375,1629,799,830,
57030,6518,3191,3327,11405,5544,5861,13034,6269,6765,11405,5451,5954,6516,3141,3375,1629,799,830,
57035,6519,3192,3327,11407,5544,5863,13037,6270,6767,11406,5451,5955,6517,3141,3376,1629,799,830,
57040,6519,3192,3327,11408,5544,5864,13037,6270,6767,11407,5451,5956,6517,3141,3376,1630,799,831,
57045,6520,3193,3327,11408,5544,5864,13038,6271,6767,11408,5451,5957,6519,3141,3378,1630,799,831,
57050,6520,3193,3327,11409,5544,5865,13039,6272,6767,11409,5451,5958,6520,3141,3379,1630,799,831,
57055,6520,3193,3327,11411,5545,5866,13040,6273,6767,11410,5451,5959,6520,3141,3379,1630,799,831,
57060,6521,3193,3328,11412,5545,5867,13042,6274,6768,11411,5451,5960,6520,3141,3379,1630,799,831,
57065,6522,3194,3328,11412,5545,5867,13042,6274,6768,11412,5451,5961,6520,3141,3379,1630,799,831,
57070,6523,3195,3328,11414,5546,5868,13045,6276,6769,11413,5451,5962,6521,3141,3380,1630,799,831,
57075,6523,3195,3328,11415,5546,5869,13045,6276,6769,11414,5452,5962,6521,3141,3380,1631,799,832,
57080,6524,3196,3328,11415,5546,5869,13046,6276,6770,11415,5452,5963,6523,3142,3381,1631,799,832,
57085,6524,3196,3328,11416,5547,5869,13047,6276,6771,11416,5452,5964,6524,3142,3382,1631,799,832,
57090,6524,3196,3328,11418,5548,5870,13048,6277,6771,11417,5452,5965,6524,3142,3382,1631,799,832,
57095,6525,3197,3328,11419,5549,5870,13050,6277,6773,11418,5453,5965,6524,3142,3382,1631,799,832,
57100,6526,3198,3328,11419,5549,5870,13050,6277,6773,11419,5453,5966,6524,3142,3382,1631,799,832,
57105,6527,3198,3329,11421,5549,5872,13053,6278,6775,11420,5453,5967,6525,3142,3383,1631,799,832,
57110,6527,3198,3329,11422,5549,5873,13053,6278,6775,11421,5454,5967,6525,3142,3383,1632,800,832,
57115,6528,3199,3329,11422,5549,5873,13054,6278,6776,11422,5454,5968,6527,3143,3384,1632,800,832,
57120,6528,3199,3329,11423,5550,5873,13055,6278,6777,11423,5455,5968,6528,3143,3385,1632,800,832,
57125,6528,3199,3329,11425,5551,5874,13056,6278,6778,11424,5456,5968,6528,3143,3385,1632,800,832,
57130,6529,3200,3329,11426,5551,5875,13058,6278,6780,11425,5457,5968,6528,3143,3385,1632,800,832,
57135,6530,3200,3330,11426,5551,5875,13058,6278,6780,11426,5458,5968,6528,3143,3385,1632,800,832,
57140,6531,3200,3331,11428,5553,5875,13061,6280,6781,11427,5459,5968,6529,3144,3385,1632,800,832,
57145,6531,3200,3331,11429,5554,5875,13061,6280,6781,11428,5460,5968,6529,3144,3385,1633,801,832,
57150,6532,3201,3331,11429,5554,5875,13062,6281,6781,11429,5461,5968,6531,3145,3386,1633,801,832,
57155,6532,3201,3331,11430,5554,5876,13063,6281,6782,11430,5461,5969,6532,3146,3386,1633,801,832,
57160,6532,3201,3331,11432,5555,5877,13064,6281,6783,11431,5462,5969,6532,3146,3386,1633,801,832,
57165,6533,3201,3332,11433,5555,5878,13066,6281,6785,11432,5463,5969,6532,3146,3386,1633,801,832,
57170,6534,3201,3333,11433,5555,5878,13066,6281,6785,11433,5463,5970,6532,3146,3386,1633,801,832,
57175,6535,3202,3333,11435,5556,5879,13069,6282,6787,11434,5463,5971,6533,3146,3387,1633,801,832,
57180,6535,3202,3333,11436,5556,5880,13069,6282,6787,11435,5464,5971,6533,3146,3387,1634,801,833,
57185,6536,3202,3334,11436,5556,5880,13070,6283,6787,11436,5465,5971,6535,3147,3388,1634,801,833,
57190,6536,3202,3334,11437,5557,5880,13071,6283,6788,11437,5466,5971,6536,3147,3389,1634,801,833,
57195,6536,3202,3334,11439,5558,5881,13072,6283,6789,11438,5466,5972,6536,3147,3389,1634,801,833,
57200,6537,3202,3335,11440,5559,5881,13074,6284,6790,11439,5467,5972,6536,3147,3389,1634,801,833,
57205,6538,3203,3335,11440,5559,5881,13074,6284,6790,11440,5468,5972,6536,3147,3389,1634,801,833,
57210,6539,3203,3336,11442,5560,5882,13077,6286,6791,11441,5469,5972,6537,3147,3390,1634,801,833,
57215,6539,3203,3336,11443,5560,5883,13077,6286,6791,11442,5470,5972,6537,3147,3390,1635,801,834,
57220,6540,3203,3337,11443,5560,5883,13078,6286,6792,11443,5470,5973,6539,3149,3390,1635,801,834,
57225,6540,3203,3337,11444,5561,5883,13079,6287,6792,11444,5471,5973,6540,3150,3390,1635,801,834,
57230,6540,3203,3337,11446,5563,5883,13080,6287,6793,11445,5472,5973,6540,3150,3390,1635,801,834,
57235,6541,3203,3338,11447,5563,5884,13082,6288,6794,11446,5472,5974,6540,3150,3390,1635,801,834,
57240,6542,3203,3339,11447,5563,5884,13082,6288,6794,11447,5472,5975,6540,3150,3390,1635,801,834,
57245,6543,3204,3339,11449,5563,5886,13085,6291,6794,11448,5472,5976,6541,3150,3391,1635,801,834,
57250,6543,3204,3339,11450,5564,5886,13085,6291,6794,11449,5473,5976,6541,3150,3391,1636,801,835,
57255,6544,3205,3339,11450,5564,5886,13086,6291,6795,11450,5473,5977,6543,3151,3392,1636,801,835,
57260,6544,3205,3339,11451,5565,5886,13087,6291,6796,11451,5474,5977,6544,3152,3392,1636,801,835,
57265,6544,3205,3339,11453,5567,5886,13088,6291,6797,11452,5474,5978,6544,3152,3392,1636,801,835,
57270,6545,3206,3339,11454,5567,5887,13090,6293,6797,11453,5475,5978,6544,3152,3392,1636,801,835,
57275,6546,3206,3340,11454,5567,5887,13090,6293,6797,11454,5476,5978,6544,3152,3392,1636,801,835,
57280,6547,3207,3340,11456,5569,5887,13093,6294,6799,11455,5477,5978,6545,3153,3392,1636,801,835,
57285,6547,3207,3340,11457,5570,5887,13093,6294,6799,11456,5477,5979,6545,3153,3392,1637,801,836,
57290,6548,3207,3341,11457,5570,5887,13094,6294,6800,11457,5477,5980,6547,3155,3392,1637,801,836,
57295,6548,3207,3341,11458,5571,5887,13095,6295,6800,11458,5478,5980,6548,3156,3392,1637,801,836,
57300,6548,3207,3341,11460,5572,5888,13096,6296,6800,11459,5478,5981,6548,3156,3392,1637,801,836,
57305,6549,3207,3342,11461,5573,5888,13098,6297,6801,11460,5478,5982,6548,3156,3392,1637,801,836,
57310,6550,3207,3343,11461,5573,5888,13098,6297,6801,11461,5478,5983,6548,3156,3392,1637,801,836,
57315,6551,3207,3344,11463,5573,5890,13101,6298,6803,11462,5478,5984,6549,3157,3392,1637,801,836,
57320,6551,3207,3344,11464,5573,5891,13101,6298,6803,11463,5478,5985,6549,3157,3392,1638,801,837,
57325,6552,3208,3344,11464,5573,5891,13102,6298,6804,11464,5478,5986,6551,3158,3393,1638,801,837,
57330,6552,3208,3344,11465,5574,5891,13103,6299,6804,11465,5478,5987,6552,3158,3394,1638,801,837,
57335,6552,3208,3344,11467,5574,5893,13104,6300,6804,11466,5478,5988,6552,3158,3394,1638,801,837,
57340,6553,3208,3345,11468,5575,5893,13106,6301,6805,11467,5479,5988,6552,3158,3394,1638,801,837,
57345,6554,3208,3346,11468,5575,5893,13106,6301,6805,11468,5479,5989,6552,3158,3394,1638,801,837,
57350,6555,3208,3347,11470,5577,5893,13109,6302,6807,11469,5479,5990,6553,3159,3394,1638,801,837,
57355,6555,3208,3347,11471,5578,5893,13109,6302,6807,11470,5479,5991,6553,3159,3394,1639,802,837,
57360,6556,3209,3347,11471,5578,5893,13110,6302,6808,11471,5480,5991,6555,3160,3395,1639,802,837,
57365,6556,3209,3347,11472,5578,5894,13111,6303,6808,11472,5480,5992,6556,3161,3395,1639,802,837,
57370,6556,3209,3347,11474,5580,5894,13112,6304,6808,11473,5481,5992,6556,3161,3395,1639,802,837,
57375,6557,3210,3347,11475,5580,5895,13114,6305,6809,11474,5482,5992,6556,3161,3395,1639,802,837,
57380,6558,3211,3347,11475,5580,5895,13114,6305,6809,11475,5483,5992,6556,3161,3395,1639,802,837,
57385,6559,3212,3347,11477,5581,5896,13117,6306,6811,11476,5484,5992,6557,3161,3396,1639,802,837,
57390,6559,3212,3347,11478,5581,5897,13117,6306,6811,11477,5485,5992,6557,3161,3396,1640,803,837,
57395,6560,3213,3347,11478,5581,5897,13118,6306,6812,11478,5485,5993,6559,3163,3396,1640,803,837,
57400,6560,3213,3347,11479,5581,5898,13119,6306,6813,11479,5486,5993,6560,3164,3396,1640,803,837,
57405,6560,3213,3347,11481,5581,5900,13120,6306,6814,11480,5487,5993,6560,3164,3396,1640,803,837,
57410,6561,3214,3347,11482,5581,5901,13122,6307,6815,11481,5488,5993,6560,3164,3396,1640,803,837,
57415,6562,3214,3348,11482,5581,5901,13122,6307,6815,11482,5489,5993,6560,3164,3396,1640,803,837,
57420,6563,3215,3348,11484,5582,5902,13125,6309,6816,11483,5489,5994,6561,3164,3397,1640,803,837,
57425,6563,3215,3348,11485,5583,5902,13125,6309,6816,11484,5489,5995,6561,3164,3397,1641,804,837,
57430,6564,3215,3349,11485,5583,5902,13126,6309,6817,11485,5489,5996,6563,3166,3397,1641,804,837,
57435,6564,3215,3349,11486,5583,5903,13127,6309,6818,11486,5490,5996,6564,3167,3397,1641,804,837,
57440,6564,3215,3349,11488,5585,5903,13128,6309,6819,11487,5491,5996,6564,3167,3397,1641,804,837,
57445,6565,3215,3350,11489,5586,5903,13130,6310,6820,11488,5492,5996,6564,3167,3397,1641,804,837,
57450,6566,3215,3351,11489,5586,5903,13130,6310,6820,11489,5493,5996,6564,3167,3397,1641,804,837,
57455,6567,3216,3351,11491,5588,5903,13133,6311,6822,11490,5493,5997,6565,3167,3398,1641,804,837,
57460,6567,3216,3351,11492,5589,5903,13133,6311,6822,11491,5494,5997,6565,3167,3398,1642,804,838,
57465,6568,3217,3351,11492,5589,5903,13134,6311,6823,11492,5494,5998,6567,3167,3400,1642,804,838,
57470,6568,3217,3351,11493,5590,5903,13135,6312,6823,11493,5495,5998,6568,3167,3401,1642,804,838,
57475,6568,3217,3351,11495,5590,5905,13136,6312,6824,11494,5495,5999,6568,3167,3401,1642,804,838,
57480,6569,3217,3352,11496,5590,5906,13138,6313,6825,11495,5496,5999,6568,3167,3401,1642,804,838,
57485,6570,3217,3353,11496,5590,5906,13138,6313,6825,11496,5497,5999,6568,3167,3401,1642,804,838,
57490,6571,3217,3354,11498,5590,5908,13141,6314,6827,11497,5498,5999,6569,3167,3402,1642,804,838,
57495,6571,3217,3354,11499,5590,5909,13141,6314,6827,11498,5498,6000,6569,3167,3402,1643,804,839,
57500,6572,3218,3354,11499,5590,5909,13142,6314,6828,11499,5499,6000,6571,3168,3403,1643,804,839,
57505,6572,3218,3354,11500,5591,5909,13143,6315,6828,11500,5500,6000,6572,3168,3404,1643,804,839,
57510,6572,3218,3354,11502,5592,5910,13144,6315,6829,11501,5500,6001,6572,3168,3404,1643,804,839,
57515,6573,3218,3355,11503,5592,5911,13146,6315,6831,11502,5501,6001,6572,3168,3404,1643,804,839,
57520,6574,3219,3355,11503,5592,5911,13146,6315,6831,11503,5502,6001,6572,3168,3404,1643,804,839,
57525,6575,3219,3356,11505,5594,5911,13149,6315,6834,11504,5502,6002,6573,3168,3405,1643,804,839,
57530,6575,3219,3356,11506,5594,5912,13149,6315,6834,11505,5503,6002,6573,3168,3405,1644,805,839,
57535,6576,3219,3357,11506,5594,5912,13150,6315,6835,11506,5504,6002,6575,3169,3406,1644,805,839,
57540,6576,3219,3357,11507,5594,5913,13151,6315,6836,11507,5504,6003,6576,3169,3407,1644,805,839,
57545,6576,3219,3357,11509,5596,5913,13152,6316,6836,11508,5504,6004,6576,3169,3407,1644,805,839,
57550,6577,3220,3357,11510,5597,5913,13154,6318,6836,11509,5505,6004,6576,3169,3407,1644,805,839,
57555,6578,3220,3358,11510,5597,5913,13154,6318,6836,11510,5506,6004,6576,3169,3407,1644,805,839,
57560,6579,3220,3359,11512,5599,5913,13157,6319,6838,11511,5506,6005,6577,3169,3408,1644,805,839,
57565,6579,3220,3359,11513,5600,5913,13157,6319,6838,11512,5507,6005,6577,3169,3408,1645,805,840,
57570,6580,3221,3359,11513,5600,5913,13158,6319,6839,11513,5507,6006,6579,3170,3409,1645,805,840,
57575,6580,3221,3359,11514,5601,5913,13159,6320,6839,11514,5508,6006,6580,3170,3410,1645,805,840,
57580,6580,3221,3359,11516,5601,5915,13160,6320,6840,11515,5509,6006,6580,3170,3410,1645,805,840,
57585,6581,3222,3359,11517,5602,5915,13162,6322,6840,11516,5510,6006,6580,3170,3410,1645,805,840,
57590,6582,3222,3360,11517,5602,5915,13162,6322,6840,11517,5510,6007,6580,3170,3410,1645,805,840,
57595,6583,3222,3361,11519,5603,5916,13165,6322,6843,11518,5511,6007,6581,3170,3411,1645,805,840,
57600,6583,3222,3361,11520,5603,5917,13165,6322,6843,11519,5511,6008,6581,3170,3411,1646,805,841,
57605,6584,3223,3361,11520,5603,5917,13166,6322,6844,11520,5512,6008,6583,3172,3411,1646,805,841,
57610,6584,3223,3361,11521,5603,5918,13167,6322,6845,11521,5513,6008,6584,3173,3411,1646,805,841,
57615,6584,3223,3361,11523,5603,5920,13168,6323,6845,11522,5514,6008,6584,3173,3411,1646,805,841,
57620,6585,3223,3362,11524,5603,5921,13170,6323,6847,11523,5514,6009,6584,3173,3411,1646,805,841,
57625,6586,3224,3362,11524,5603,5921,13170,6323,6847,11524,5514,6010,6584,3173,3411,1646,805,841,
57630,6587,3224,3363,11526,5604,5922,13173,6325,6848,11525,5515,6010,6585,3173,3412,1646,805,841,
57635,6587,3224,3363,11527,5605,5922,13173,6325,6848,11526,5516,6010,6585,3173,3412,1647,805,842,
57640,6588,3224,3364,11527,5605,5922,13174,6326,6848,11527,5517,6010,6587,3174,3413,1647,805,842,
57645,6588,3224,3364,11528,5605,5923,13175,6326,6849,11528,5518,6010,6588,3175,3413,1647,805,842,
57650,6588,3224,3364,11530,5606,5924,13176,6327,6849,11529,5519,6010,6588,3175,3413,1647,805,842,
57655,6589,3225,3364,11531,5607,5924,13178,6327,6851,11530,5520,6010,6588,3175,3413,1647,805,842,
57660,6590,3226,3364,11531,5607,5924,13178,6327,6851,11531,5521,6010,6588,3175,3413,1647,805,842,
57665,6591,3226,3365,11533,5608,5925,13181,6328,6853,11532,5521,6011,6589,3176,3413,1647,805,842,
57670,6591,3226,3365,11534,5609,5925,13181,6328,6853,11533,5521,6012,6589,3176,3413,1648,806,842,
57675,6592,3226,3366,11534,5609,5925,13182,6329,6853,11534,5521,6013,6591,3176,3415,1648,806,842,
57680,6592,3226,3366,11535,5610,5925,13183,6330,6853,11535,5522,6013,6592,3177,3415,1648,806,842,
57685,6592,3226,3366,11537,5611,5926,13184,6331,6853,11536,5522,6014,6592,3177,3415,1648,806,842,
57690,6593,3226,3367,11538,5611,5927,13186,6332,6854,11537,5523,6014,6592,3177,3415,1648,806,842,
57695,6594,3226,3368,11538,5611,5927,13186,6332,6854,11538,5524,6014,6592,3177,3415,1648,806,842,
57700,6595,3227,3368,11540,5611,5929,13189,6333,6856,11539,5525,6014,6593,3178,3415,1648,806,842,
57705,6595,3227,3368,11541,5612,5929,13189,6333,6856,11540,5525,6015,6593,3178,3415,1649,806,843,
57710,6596,3228,3368,11541,5612,5929,13190,6334,6856,11541,5525,6016,6595,3179,3416,1649,806,843,
57715,6596,3228,3368,11542,5613,5929,13191,6335,6856,11542,5525,6017,6596,3179,3417,1649,806,843,
57720,6596,3228,3368,11544,5614,5930,13192,6335,6857,11543,5525,6018,6596,3179,3417,1649,806,843,
57725,6597,3228,3369,11545,5614,5931,13194,6336,6858,11544,5526,6018,6596,3179,3417,1649,806,843,
57730,6598,3228,3370,11545,5614,5931,13194,6336,6858,11545,5526,6019,6596,3179,3417,1649,806,843,
57735,6599,3228,3371,11547,5614,5933,13197,6338,6859,11546,5527,6019,6597,3179,3418,1649,806,843,
57740,6599,3228,3371,11548,5614,5934,13197,6338,6859,11547,5527,6020,6597,3179,3418,1650,806,844,
57745,6600,3228,3372,11548,5614,5934,13198,6339,6859,11548,5528,6020,6599,3180,3419,1650,806,844,
57750,6600,3228,3372,11549,5614,5935,13199,6340,6859,11549,5529,6020,6600,3180,3420,1650,806,844,
57755,6600,3228,3372,11551,5616,5935,13200,6341,6859,11550,5529,6021,6600,3180,3420,1650,806,844,
57760,6601,3229,3372,11552,5616,5936,13202,6341,6861,11551,5530,6021,6600,3180,3420,1650,806,844,
57765,6602,3230,3372,11552,5616,5936,13202,6341,6861,11552,5530,6022,6600,3180,3420,1650,806,844,
57770,6603,3230,3373,11554,5617,5937,13205,6344,6861,11553,5531,6022,6601,3181,3420,1650,806,844,
57775,6603,3230,3373,11555,5618,5937,13205,6344,6861,11554,5532,6022,6601,3181,3420,1651,807,844,
57780,6604,3231,3373,11555,5618,5937,13206,6344,6862,11555,5533,6022,6603,3183,3420,1651,807,844,
57785,6604,3231,3373,11556,5618,5938,13207,6344,6863,11556,5534,6022,6604,3183,3421,1651,807,844,
57790,6604,3231,3373,11558,5619,5939,13208,6344,6864,11557,5534,6023,6604,3183,3421,1651,807,844,
57795,6605,3231,3374,11559,5620,5939,13210,6344,6866,11558,5535,6023,6604,3183,3421,1651,807,844,
57800,6606,3232,3374,11559,5620,5939,13210,6344,6866,11559,5536,6023,6604,3183,3421,1651,807,844,
57805,6607,3232,3375,11561,5621,5940,13213,6346,6867,11560,5536,6024,6605,3183,3422,1651,807,844,
57810,6607,3232,3375,11562,5621,5941,13213,6346,6867,11561,5536,6025,6605,3183,3422,1652,808,844,
57815,6608,3233,3375,11562,5621,5941,13214,6346,6868,11562,5537,6025,6607,3184,3423,1652,808,844,
57820,6608,3233,3375,11563,5622,5941,13215,6347,6868,11563,5538,6025,6608,3184,3424,1652,808,844,
57825,6608,3233,3375,11565,5623,5942,13216,6347,6869,11564,5539,6025,6608,3184,3424,1652,808,844,
57830,6609,3233,3376,11566,5624,5942,13218,6349,6869,11565,5539,6026,6608,3184,3424,1652,808,844,
57835,6610,3233,3377,11566,5624,5942,13218,6349,6869,11566,5539,6027,6608,3184,3424,1652,808,844,
57840,6611,3234,3377,11568,5624,5944,13221,6351,6870,11567,5539,6028,6609,3184,3425,1652,808,844,
57845,6611,3234,3377,11569,5624,5945,13221,6351,6870,11568,5539,6029,6609,3184,3425,1653,808,845,
57850,6612,3235,3377,11569,5624,5945,13222,6351,6871,11569,5539,6030,6611,3186,3425,1653,808,845,
57855,6612,3235,3377,11570,5625,5945,13223,6352,6871,11570,5539,6031,6612,3186,3426,1653,808,845,
57860,6612,3235,3377,11572,5627,5945,13224,6352,6872,11571,5539,6032,6612,3186,3426,1653,808,845,
57865,6613,3236,3377,11573,5627,5946,13226,6353,6873,11572,5539,6033,6612,3186,3426,1653,808,845,
57870,6614,3236,3378,11573,5627,5946,13226,6353,6873,11573,5539,6034,6612,3186,3426,1653,808,845,
57875,6615,3236,3379,11575,5628,5947,13229,6355,6874,11574,5539,6035,6613,3186,3427,1653,808,845,
57880,6615,3236,3379,11576,5629,5947,13229,6355,6874,11575,5540,6035,6613,3186,3427,1654,809,845,
57885,6616,3237,3379,11576,5629,5947,13230,6356,6874,11576,5541,6035,6615,3188,3427,1654,809,845,
57890,6616,3237,3379,11577,5629,5948,13231,6356,6875,11577,5541,6036,6616,3188,3428,1654,809,845,
57895,6616,3237,3379,11579,5630,5949,13232,6356,6876,11578,5542,6036,6616,3188,3428,1654,809,845,
57900,6617,3237,3380,11580,5630,5950,13234,6358,6876,11579,5543,6036,6616,3188,3428,1654,809,845,
57905,6618,3238,3380,11580,5630,5950,13234,6358,6876,11580,5543,6037,6616,3188,3428,1654,809,845,
57910,6619,3239,3380,11582,5632,5950,13237,6358,6879,11581,5543,6038,6617,3189,3428,1654,809,845,
57915,6619,3239,3380,11583,5632,5951,13237,6358,6879,11582,5543,6039,6617,3189,3428,1655,809,846,
57920,6620,3239,3381,11583,5632,5951,13238,6358,6880,11583,5544,6039,6619,3191,3428,1655,809,846,
57925,6620,3239,3381,11584,5632,5952,13239,6359,6880,11584,5545,6039,6620,3192,3428,1655,809,846,
57930,6620,3239,3381,11586,5634,5952,13240,6360,6880,11585,5546,6039,6620,3192,3428,1655,809,846,
57935,6621,3239,3382,11587,5635,5952,13242,6360,6882,11586,5547,6039,6620,3192,3428,1655,809,846,
57940,6622,3239,3383,11587,5635,5952,13242,6360,6882,11587,5547,6040,6620,3192,3428,1655,809,846,
57945,6623,3239,3384,11589,5636,5953,13245,6362,6883,11588,5548,6040,6621,3193,3428,1655,809,846,
57950,6623,3239,3384,11590,5637,5953,13245,6362,6883,11589,5549,6040,6621,3193,3428,1656,810,846,
57955,6624,3240,3384,11590,5637,5953,13246,6362,6884,11590,5549,6041,6623,3193,3430,1656,810,846,
57960,6624,3240,3384,11591,5637,5954,13247,6363,6884,11591,5549,6042,6624,3194,3430,1656,810,846,
57965,6624,3240,3384,11593,5637,5956,13248,6364,6884,11592,5550,6042,6624,3194,3430,1656,810,846,
57970,6625,3241,3384,11594,5638,5956,13250,6365,6885,11593,5551,6042,6624,3194,3430,1656,810,846,
57975,6626,3241,3385,11594,5638,5956,13250,6365,6885,11594,5551,6043,6624,3194,3430,1656,810,846,
57980,6627,3241,3386,11596,5638,5958,13253,6365,6888,11595,5552,6043,6625,3194,3431,1656,810,846,
57985,6627,3241,3386,11597,5639,5958,13253,6365,6888,11596,5553,6043,6625,3194,3431,1657,811,846,
57990,6628,3241,3387,11597,5639,5958,13254,6366,6888,11597,5553,6044,6627,3194,3433,1657,811,846,
57995,6628,3241,3387,11598,5640,5958,13255,6366,6889,11598,5554,6044,6628,3195,3433,1657,811,846,
58000,6628,3241,3387,11600,5641,5959,13256,6367,6889,11599,5554,6045,6628,3195,3433,1657,811,846,
58005,6629,3242,3387,11601,5641,5960,13258,6367,6891,11600,5554,6046,6628,3195,3433,1657,811,846,
58010,6630,3242,3388,11601,5641,5960,13258,6367,6891,11601,5555,6046,6628,3195,3433,1657,811,846,
58015,6631,3242,3389,11603,5642,5961,13261,6369,6892,11602,5556,6046,6629,3195,3434,1657,811,846,
58020,6631,3242,3389,11604,5642,5962,13261,6369,6892,11603,5556,6047,6629,3195,3434,1658,812,846,
58025,6632,3243,3389,11604,5642,5962,13262,6369,6893,11604,5557,6047,6631,3195,3436,1658,812,846,
58030,6632,3243,3389,11605,5643,5962,13263,6369,6894,11605,5557,6048,6632,3196,3436,1658,812,846,
58035,6632,3243,3389,11607,5645,5962,13264,6369,6895,11606,5557,6049,6632,3196,3436,1658,812,846,
58040,6633,3243,3390,11608,5646,5962,13266,6369,6897,11607,5557,6050,6632,3196,3436,1658,812,846,
58045,6634,3243,3391,11608,5646,5962,13266,6369,6897,11608,5557,6051,6632,3196,3436,1658,812,846,
58050,6635,3244,3391,11610,5647,5963,13269,6371,6898,11609,5557,6052,6633,3196,3437,1658,812,846,
58055,6635,3244,3391,11611,5648,5963,13269,6371,6898,11610,5557,6053,6633,3196,3437,1659,812,847,
