Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
58060,6636,3245,3391,11611,5648,5963,13270,6372,6898,11611,5558,6053,6635,3198,3437,1659,812,847,
58065,6636,3245,3391,11612,5649,5963,13271,6373,6898,11612,5559,6053,6636,3198,3438,1659,812,847,
58070,6636,3245,3391,11614,5650,5964,13272,6374,6898,11613,5560,6053,6636,3198,3438,1659,812,847,
58075,6637,3246,3391,11615,5650,5965,13274,6374,6900,11614,5561,6053,6636,3198,3438,1659,812,847,
58080,6638,3247,3391,11615,5650,5965,13274,6374,6900,11615,5561,6054,6636,3198,3438,1659,812,847,
58085,6639,3248,3391,11617,5651,5966,13277,6376,6901,11616,5562,6054,6637,3198,3439,1659,812,847,
58090,6639,3248,3391,11618,5651,5967,13277,6376,6901,11617,5563,6054,6637,3198,3439,1660,812,848,
58095,6640,3248,3392,11618,5651,5967,13278,6377,6901,11618,5563,6055,6639,3198,3441,1660,812,848,
58100,6640,3248,3392,11619,5651,5968,13279,6378,6901,11619,5564,6055,6640,3198,3442,1660,812,848,
58105,6640,3248,3392,11621,5652,5969,13280,6378,6902,11620,5565,6055,6640,3198,3442,1660,812,848,
58110,6641,3248,3393,11622,5653,5969,13282,6379,6903,11621,5565,6056,6640,3198,3442,1660,812,848,
58115,6642,3248,3394,11622,5653,5969,13282,6379,6903,11622,5565,6057,6640,3198,3442,1660,812,848,
58120,6643,3248,3395,11624,5654,5970,13285,6380,6905,11623,5566,6057,6641,3198,3443,1660,812,848,
58125,6643,3248,3395,11625,5655,5970,13285,6380,6905,11624,5566,6058,6641,3198,3443,1661,812,849,
58130,6644,3248,3396,11625,5655,5970,13286,6380,6906,11625,5567,6058,6643,3200,3443,1661,812,849,
58135,6644,3248,3396,11626,5656,5970,13287,6380,6907,11626,5568,6058,6644,3200,3444,1661,812,849,
58140,6644,3248,3396,11628,5657,5971,13288,6381,6907,11627,5569,6058,6644,3200,3444,1661,812,849,
58145,6645,3248,3397,11629,5657,5972,13290,6381,6909,11628,5569,6059,6644,3200,3444,1661,812,849,
58150,6646,3249,3397,11629,5657,5972,13290,6381,6909,11629,5570,6059,6644,3200,3444,1661,812,849,
58155,6647,3250,3397,11631,5658,5973,13293,6381,6912,11630,5570,6060,6645,3201,3444,1661,812,849,
58160,6647,3250,3397,11632,5658,5974,13293,6381,6912,11631,5570,6061,6645,3201,3444,1662,812,850,
58165,6648,3251,3397,11632,5658,5974,13294,6381,6913,11632,5570,6062,6647,3202,3445,1662,812,850,
58170,6648,3251,3397,11633,5658,5975,13295,6382,6913,11633,5570,6063,6648,3202,3446,1662,812,850,
58175,6648,3251,3397,11635,5660,5975,13296,6382,6914,11634,5570,6064,6648,3202,3446,1662,812,850,
58180,6649,3251,3398,11636,5661,5975,13298,6382,6916,11635,5570,6065,6648,3202,3446,1662,812,850,
58185,6650,3252,3398,11636,5661,5975,13298,6382,6916,11636,5571,6065,6648,3202,3446,1662,812,850,
58190,6651,3252,3399,11638,5661,5977,13301,6383,6918,11637,5572,6065,6649,3203,3446,1662,812,850,
58195,6651,3252,3399,11639,5661,5978,13301,6383,6918,11638,5573,6065,6649,3203,3446,1663,813,850,
58200,6652,3252,3400,11639,5661,5978,13302,6383,6919,11639,5573,6066,6651,3204,3447,1663,813,850,
58205,6652,3252,3400,11640,5661,5979,13303,6383,6920,11640,5574,6066,6652,3205,3447,1663,813,850,
58210,6652,3252,3400,11642,5662,5980,13304,6383,6921,11641,5575,6066,6652,3205,3447,1663,813,850,
58215,6653,3253,3400,11643,5663,5980,13306,6383,6923,11642,5576,6066,6652,3205,3447,1663,813,850,
58220,6654,3253,3401,11643,5663,5980,13306,6383,6923,11643,5576,6067,6652,3205,3447,1663,813,850,
58225,6655,3254,3401,11645,5664,5981,13309,6385,6924,11644,5576,6068,6653,3206,3447,1663,813,850,
58230,6655,3254,3401,11646,5664,5982,13309,6385,6924,11645,5577,6068,6653,3206,3447,1664,813,851,
58235,6656,3255,3401,11646,5664,5982,13310,6386,6924,11646,5577,6069,6655,3207,3448,1664,813,851,
58240,6656,3255,3401,11647,5665,5982,13311,6386,6925,11647,5577,6070,6656,3207,3449,1664,813,851,
58245,6656,3255,3401,11649,5665,5984,13312,6386,6926,11648,5578,6070,6656,3207,3449,1664,813,851,
58250,6657,3255,3402,11650,5666,5984,13314,6388,6926,11649,5579,6070,6656,3207,3449,1664,813,851,
58255,6658,3255,3403,11650,5666,5984,13314,6388,6926,11650,5580,6070,6656,3207,3449,1664,813,851,
58260,6659,3255,3404,11652,5667,5985,13317,6390,6927,11651,5581,6070,6657,3208,3449,1664,813,851,
58265,6659,3255,3404,11653,5668,5985,13317,6390,6927,11652,5581,6071,6657,3208,3449,1665,814,851,
58270,6660,3255,3405,11653,5668,5985,13318,6391,6927,11653,5581,6072,6659,3208,3451,1665,814,851,
58275,6660,3255,3405,11654,5669,5985,13319,6392,6927,11654,5581,6073,6660,3208,3452,1665,814,851,
58280,6660,3255,3405,11656,5670,5986,13320,6392,6928,11655,5581,6074,6660,3208,3452,1665,814,851,
58285,6661,3255,3406,11657,5670,5987,13322,6393,6929,11656,5581,6075,6660,3208,3452,1665,814,851,
58290,6662,3255,3407,11657,5670,5987,13322,6393,6929,11657,5582,6075,6660,3208,3452,1665,814,851,
58295,6663,3255,3408,11659,5671,5988,13325,6395,6930,11658,5582,6076,6661,3208,3453,1665,814,851,
58300,6663,3255,3408,11660,5672,5988,13325,6395,6930,11659,5582,6077,6661,3208,3453,1666,814,852,
58305,6664,3255,3409,11660,5672,5988,13326,6396,6930,11660,5582,6078,6663,3209,3454,1666,814,852,
58310,6664,3255,3409,11661,5672,5989,13327,6397,6930,11661,5583,6078,6664,3209,3455,1666,814,852,
58315,6664,3255,3409,11663,5672,5991,13328,6398,6930,11662,5584,6078,6664,3209,3455,1666,814,852,
58320,6665,3256,3409,11664,5673,5991,13330,6399,6931,11663,5584,6079,6664,3209,3455,1666,814,852,
58325,6666,3256,3410,11664,5673,5991,13330,6399,6931,11664,5584,6080,6664,3209,3455,1666,814,852,
58330,6667,3257,3410,11666,5674,5992,13333,6400,6933,11665,5585,6080,6665,3210,3455,1666,814,852,
58335,6667,3257,3410,11667,5675,5992,13333,6400,6933,11666,5585,6081,6665,3210,3455,1667,814,853,
58340,6668,3257,3411,11667,5675,5992,13334,6400,6934,11667,5585,6082,6667,3211,3456,1667,814,853,
58345,6668,3257,3411,11668,5676,5992,13335,6400,6935,11668,5586,6082,6668,3212,3456,1667,814,853,
58350,6668,3257,3411,11670,5677,5993,13336,6400,6936,11669,5586,6083,6668,3212,3456,1667,814,853,
58355,6669,3257,3412,11671,5677,5994,13338,6401,6937,11670,5587,6083,6668,3212,3456,1667,814,853,
58360,6670,3258,3412,11671,5677,5994,13338,6401,6937,11671,5588,6083,6668,3212,3456,1667,814,853,
58365,6671,3259,3412,11673,5679,5994,13341,6401,6940,11672,5588,6084,6669,3212,3457,1667,814,853,
58370,6671,3259,3412,11674,5680,5994,13341,6401,6940,11673,5588,6085,6669,3212,3457,1668,815,853,
58375,6672,3260,3412,11674,5680,5994,13342,6401,6941,11674,5588,6086,6671,3213,3458,1668,815,853,
58380,6672,3260,3412,11675,5681,5994,13343,6401,6942,11675,5588,6087,6672,3213,3459,1668,815,853,
58385,6672,3260,3412,11677,5682,5995,13344,6401,6943,11676,5589,6087,6672,3213,3459,1668,815,853,
58390,6673,3260,3413,11678,5682,5996,13346,6401,6945,11677,5590,6087,6672,3213,3459,1668,815,853,
58395,6674,3261,3413,11678,5682,5996,13346,6401,6945,11678,5590,6088,6672,3213,3459,1668,815,853,
58400,6675,3262,3413,11680,5683,5997,13349,6402,6947,11679,5591,6088,6673,3213,3460,1668,815,853,
58405,6675,3262,3413,11681,5683,5998,13349,6402,6947,11680,5592,6088,6673,3213,3460,1669,816,853,
58410,6676,3262,3414,11681,5683,5998,13350,6403,6947,11681,5592,6089,6675,3215,3460,1669,816,853,
58415,6676,3262,3414,11682,5684,5998,13351,6403,6948,11682,5592,6090,6676,3216,3460,1669,816,853,
58420,6676,3262,3414,11684,5686,5998,13352,6403,6949,11683,5592,6091,6676,3216,3460,1669,816,853,
58425,6677,3262,3415,11685,5687,5998,13354,6404,6950,11684,5593,6091,6676,3216,3460,1669,816,853,
58430,6678,3263,3415,11685,5687,5998,13354,6404,6950,11685,5593,6092,6676,3216,3460,1669,816,853,
58435,6679,3263,3416,11687,5689,5998,13357,6405,6952,11686,5593,6093,6677,3216,3461,1669,816,853,
58440,6679,3263,3416,11688,5689,5999,13357,6405,6952,11687,5594,6093,6677,3216,3461,1670,817,853,
58445,6680,3264,3416,11688,5689,5999,13358,6406,6952,11688,5595,6093,6679,3217,3462,1670,817,853,
58450,6680,3264,3416,11689,5690,5999,13359,6406,6953,11689,5596,6093,6680,3217,3463,1670,817,853,
58455,6680,3264,3416,11691,5692,5999,13360,6407,6953,11690,5597,6093,6680,3217,3463,1670,817,853,
58460,6681,3264,3417,11692,5692,6000,13362,6408,6954,11691,5597,6094,6680,3217,3463,1670,817,853,
58465,6682,3264,3418,11692,5692,6000,13362,6408,6954,11692,5597,6095,6680,3217,3463,1670,817,853,
58470,6683,3265,3418,11694,5693,6001,13365,6409,6956,11693,5598,6095,6681,3218,3463,1670,817,853,
58475,6683,3265,3418,11695,5693,6002,13365,6409,6956,11694,5599,6095,6681,3218,3463,1671,817,854,
58480,6684,3265,3419,11695,5693,6002,13366,6410,6956,11695,5600,6095,6683,3220,3463,1671,817,854,
58485,6684,3265,3419,11696,5693,6003,13367,6410,6957,11696,5601,6095,6684,3220,3464,1671,817,854,
58490,6684,3265,3419,11698,5694,6004,13368,6411,6957,11697,5601,6096,6684,3220,3464,1671,817,854,
58495,6685,3265,3420,11699,5695,6004,13370,6412,6958,11698,5601,6097,6684,3220,3464,1671,817,854,
58500,6686,3265,3421,11699,5695,6004,13370,6412,6958,11699,5601,6098,6684,3220,3464,1671,817,854,
58505,6687,3266,3421,11701,5695,6006,13373,6413,6960,11700,5602,6098,6685,3221,3464,1671,817,854,
58510,6687,3266,3421,11702,5695,6007,13373,6413,6960,11701,5603,6098,6685,3221,3464,1672,817,855,
58515,6688,3266,3422,11702,5695,6007,13374,6414,6960,11702,5604,6098,6687,3223,3464,1672,817,855,
58520,6688,3266,3422,11703,5696,6007,13375,6415,6960,11703,5605,6098,6688,3224,3464,1672,817,855,
58525,6688,3266,3422,11705,5697,6008,13376,6415,6961,11704,5606,6098,6688,3224,3464,1672,817,855,
58530,6689,3267,3422,11706,5697,6009,13378,6416,6962,11705,5607,6098,6688,3224,3464,1672,817,855,
58535,6690,3268,3422,11706,5697,6009,13378,6416,6962,11706,5608,6098,6688,3224,3464,1672,817,855,
58540,6691,3269,3422,11708,5699,6009,13381,6418,6963,11707,5609,6098,6689,3224,3465,1672,817,855,
58545,6691,3269,3422,11709,5699,6010,13381,6418,6963,11708,5610,6098,6689,3224,3465,1673,817,856,
58550,6692,3269,3423,11709,5699,6010,13382,6419,6963,11709,5610,6099,6691,3226,3465,1673,817,856,
58555,6692,3269,3423,11710,5699,6011,13383,6420,6963,11710,5611,6099,6692,3226,3466,1673,817,856,
58560,6692,3269,3423,11712,5700,6012,13384,6420,6964,11711,5611,6100,6692,3226,3466,1673,817,856,
58565,6693,3269,3424,11713,5700,6013,13386,6421,6965,11712,5612,6100,6692,3226,3466,1673,817,856,
58570,6694,3270,3424,11713,5700,6013,13386,6421,6965,11713,5612,6101,6692,3226,3466,1673,817,856,
58575,6695,3270,3425,11715,5700,6015,13389,6422,6967,11714,5613,6101,6693,3226,3467,1673,817,856,
58580,6695,3270,3425,11716,5701,6015,13389,6422,6967,11715,5614,6101,6693,3226,3467,1674,817,857,
58585,6696,3270,3426,11716,5701,6015,13390,6422,6968,11716,5614,6102,6695,3227,3468,1674,817,857,
58590,6696,3270,3426,11717,5702,6015,13391,6422,6969,11717,5615,6102,6696,3227,3469,1674,817,857,
58595,6696,3270,3426,11719,5703,6016,13392,6422,6970,11718,5616,6102,6696,3227,3469,1674,817,857,
58600,6697,3271,3426,11720,5703,6017,13394,6422,6972,11719,5617,6102,6696,3227,3469,1674,817,857,
58605,6698,3271,3427,11720,5703,6017,13394,6422,6972,11720,5617,6103,6696,3227,3469,1674,817,857,
58610,6699,3271,3428,11722,5704,6018,13397,6423,6974,11721,5618,6103,6697,3228,3469,1674,817,857,
58615,6699,3271,3428,11723,5705,6018,13397,6423,6974,11722,5619,6103,6697,3228,3469,1675,817,858,
58620,6700,3271,3429,11723,5705,6018,13398,6424,6974,11723,5620,6103,6699,3229,3470,1675,817,858,
58625,6700,3271,3429,11724,5705,6019,13399,6425,6974,11724,5620,6104,6700,3229,3471,1675,817,858,
58630,6700,3271,3429,11726,5706,6020,13400,6425,6975,11725,5621,6104,6700,3229,3471,1675,817,858,
58635,6701,3272,3429,11727,5706,6021,13402,6427,6975,11726,5621,6105,6700,3229,3471,1675,817,858,
58640,6702,3272,3430,11727,5706,6021,13402,6427,6975,11727,5621,6106,6700,3229,3471,1675,817,858,
58645,6703,3272,3431,11729,5707,6022,13405,6427,6978,11728,5622,6106,6701,3230,3471,1675,817,858,
58650,6703,3272,3431,11730,5708,6022,13405,6427,6978,11729,5623,6106,6701,3230,3471,1676,817,859,
58655,6704,3272,3432,11730,5708,6022,13406,6427,6979,11730,5623,6107,6703,3231,3472,1676,817,859,
58660,6704,3272,3432,11731,5708,6023,13407,6428,6979,11731,5624,6107,6704,3232,3472,1676,817,859,
58665,6704,3272,3432,11733,5710,6023,13408,6429,6979,11732,5624,6108,6704,3232,3472,1676,817,859,
58670,6705,3272,3433,11734,5711,6023,13410,6429,6981,11733,5625,6108,6704,3232,3472,1676,817,859,
58675,6706,3273,3433,11734,5711,6023,13410,6429,6981,11734,5626,6108,6704,3232,3472,1676,817,859,
58680,6707,3273,3434,11736,5712,6024,13413,6431,6982,11735,5626,6109,6705,3233,3472,1676,817,859,
58685,6707,3273,3434,11737,5712,6025,13413,6431,6982,11736,5627,6109,6705,3233,3472,1677,817,860,
58690,6708,3273,3435,11737,5712,6025,13414,6432,6982,11737,5627,6110,6707,3235,3472,1677,817,860,
58695,6708,3273,3435,11738,5712,6026,13415,6433,6982,11738,5628,6110,6708,3236,3472,1677,817,860,
58700,6708,3273,3435,11740,5712,6028,13416,6433,6983,11739,5628,6111,6708,3236,3472,1677,817,860,
58705,6709,3273,3436,11741,5713,6028,13418,6434,6984,11740,5629,6111,6708,3236,3472,1677,817,860,
58710,6710,3274,3436,11741,5713,6028,13418,6434,6984,11741,5629,6112,6708,3236,3472,1677,817,860,
58715,6711,3274,3437,11743,5714,6029,13421,6435,6986,11742,5629,6113,6709,3236,3473,1677,817,860,
58720,6711,3274,3437,11744,5714,6030,13421,6435,6986,11743,5629,6114,6709,3236,3473,1678,818,860,
58725,6712,3274,3438,11744,5714,6030,13422,6436,6986,11744,5630,6114,6711,3237,3474,1678,818,860,
58730,6712,3274,3438,11745,5715,6030,13423,6437,6986,11745,5630,6115,6712,3238,3474,1678,818,860,
58735,6712,3274,3438,11747,5715,6032,13424,6437,6987,11746,5630,6116,6712,3238,3474,1678,818,860,
58740,6713,3275,3438,11748,5715,6033,13426,6439,6987,11747,5631,6116,6712,3238,3474,1678,818,860,
58745,6714,3275,3439,11748,5715,6033,13426,6439,6987,11748,5632,6116,6712,3238,3474,1678,818,860,
58750,6715,3276,3439,11750,5716,6034,13429,6440,6989,11749,5632,6117,6713,3238,3475,1678,818,860,
58755,6715,3276,3439,11751,5716,6035,13429,6440,6989,11750,5633,6117,6713,3238,3475,1679,819,860,
58760,6716,3277,3439,11751,5716,6035,13430,6441,6989,11751,5634,6117,6715,3239,3476,1679,819,860,
58765,6716,3277,3439,11752,5716,6036,13431,6441,6990,11752,5635,6117,6716,3239,3477,1679,819,860,
58770,6716,3277,3439,11754,5718,6036,13432,6442,6990,11753,5636,6117,6716,3239,3477,1679,819,860,
58775,6717,3278,3439,11755,5719,6036,13434,6443,6991,11754,5636,6118,6716,3239,3477,1679,819,860,
58780,6718,3278,3440,11755,5719,6036,13434,6443,6991,11755,5636,6119,6716,3239,3477,1679,819,860,
58785,6719,3278,3441,11757,5720,6037,13437,6444,6993,11756,5637,6119,6717,3240,3477,1679,819,860,
58790,6719,3278,3441,11758,5721,6037,13437,6444,6993,11757,5637,6120,6717,3240,3477,1680,820,860,
58795,6720,3278,3442,11758,5721,6037,13438,6445,6993,11758,5638,6120,6719,3241,3478,1680,820,860,
58800,6720,3278,3442,11759,5722,6037,13439,6445,6994,11759,5639,6120,6720,3242,3478,1680,820,860,
58805,6720,3278,3442,11761,5724,6037,13440,6446,6994,11760,5640,6120,6720,3242,3478,1680,820,860,
58810,6721,3278,3443,11762,5724,6038,13442,6446,6996,11761,5641,6120,6720,3242,3478,1680,820,860,
58815,6722,3279,3443,11762,5724,6038,13442,6446,6996,11762,5641,6121,6720,3242,3478,1680,820,860,
58820,6723,3279,3444,11764,5725,6039,13445,6447,6998,11763,5641,6122,6721,3242,3479,1680,820,860,
58825,6723,3279,3444,11765,5725,6040,13445,6447,6998,11764,5641,6123,6721,3242,3479,1681,821,860,
58830,6724,3279,3445,11765,5725,6040,13446,6447,6999,11765,5641,6124,6723,3242,3481,1681,821,860,
58835,6724,3279,3445,11766,5726,6040,13447,6447,7000,11766,5642,6124,6724,3243,3481,1681,821,860,
58840,6724,3279,3445,11768,5726,6042,13448,6447,7001,11767,5642,6125,6724,3243,3481,1681,821,860,
58845,6725,3279,3446,11769,5726,6043,13450,6447,7003,11768,5643,6125,6724,3243,3481,1681,821,860,
58850,6726,3280,3446,11769,5726,6043,13450,6447,7003,11769,5643,6126,6724,3243,3481,1681,821,860,
58855,6727,3280,3447,11771,5726,6045,13453,6447,7006,11770,5644,6126,6725,3244,3481,1681,821,860,
58860,6727,3280,3447,11772,5726,6046,13453,6447,7006,11771,5644,6127,6725,3244,3481,1682,822,860,
58865,6728,3281,3447,11772,5726,6046,13454,6447,7007,11772,5644,6128,6727,3245,3482,1682,822,860,
58870,6728,3281,3447,11773,5726,6047,13455,6447,7008,11773,5644,6129,6728,3245,3483,1682,822,860,
58875,6728,3281,3447,11775,5728,6047,13456,6448,7008,11774,5645,6129,6728,3245,3483,1682,822,860,
58880,6729,3281,3448,11776,5728,6048,13458,6448,7010,11775,5646,6129,6728,3245,3483,1682,822,860,
58885,6730,3282,3448,11776,5728,6048,13458,6448,7010,11776,5647,6129,6728,3245,3483,1682,822,860,
58890,6731,3283,3448,11778,5728,6050,13461,6449,7012,11777,5648,6129,6729,3246,3483,1682,822,860,
58895,6731,3283,3448,11779,5728,6051,13461,6449,7012,11778,5648,6130,6729,3246,3483,1683,823,860,
58900,6732,3284,3448,11779,5728,6051,13462,6449,7013,11779,5649,6130,6731,3246,3485,1683,823,860,
58905,6732,3284,3448,11780,5729,6051,13463,6449,7014,11780,5649,6131,6732,3246,3486,1683,823,860,
58910,6732,3284,3448,11782,5730,6052,13464,6450,7014,11781,5650,6131,6732,3246,3486,1683,823,860,
58915,6733,3284,3449,11783,5731,6052,13466,6451,7015,11782,5651,6131,6732,3246,3486,1683,823,860,
58920,6734,3285,3449,11783,5731,6052,13466,6451,7015,11783,5652,6131,6732,3246,3486,1683,823,860,
58925,6735,3285,3450,11785,5732,6053,13469,6451,7018,11784,5652,6132,6733,3247,3486,1683,823,860,
58930,6735,3285,3450,11786,5732,6054,13469,6451,7018,11785,5653,6132,6733,3247,3486,1684,824,860,
58935,6736,3285,3451,11786,5732,6054,13470,6451,7019,11786,5654,6132,6735,3247,3488,1684,824,860,
58940,6736,3285,3451,11787,5732,6055,13471,6452,7019,11787,5655,6132,6736,3248,3488,1684,824,860,
58945,6736,3285,3451,11789,5733,6056,13472,6452,7020,11788,5655,6133,6736,3248,3488,1684,824,860,
58950,6737,3286,3451,11790,5734,6056,13474,6452,7022,11789,5655,6134,6736,3248,3488,1684,824,860,
58955,6738,3287,3451,11790,5734,6056,13474,6452,7022,11790,5655,6135,6736,3248,3488,1684,824,860,
58960,6739,3287,3452,11792,5735,6057,13477,6454,7023,11791,5655,6136,6737,3249,3488,1684,824,860,
58965,6739,3287,3452,11793,5736,6057,13477,6454,7023,11792,5656,6136,6737,3249,3488,1685,825,860,
58970,6740,3287,3453,11793,5736,6057,13478,6455,7023,11793,5656,6137,6739,3251,3488,1685,825,860,
58975,6740,3287,3453,11794,5737,6057,13479,6456,7023,11794,5657,6137,6740,3252,3488,1685,825,860,
58980,6740,3287,3453,11796,5738,6058,13480,6457,7023,11795,5658,6137,6740,3252,3488,1685,825,860,
58985,6741,3288,3453,11797,5739,6058,13482,6457,7025,11796,5658,6138,6740,3252,3488,1685,825,860,
58990,6742,3288,3454,11797,5739,6058,13482,6457,7025,11797,5658,6139,6740,3252,3488,1685,825,860,
58995,6743,3289,3454,11799,5740,6059,13485,6457,7028,11798,5658,6140,6741,3252,3489,1685,825,860,
59000,6743,3289,3454,11800,5741,6059,13485,6457,7028,11799,5658,6141,6741,3252,3489,1686,826,860,
59005,6744,3290,3454,11800,5741,6059,13486,6457,7029,11800,5658,6142,6743,3254,3489,1686,826,860,
59010,6744,3290,3454,11801,5742,6059,13487,6458,7029,11801,5659,6142,6744,3255,3489,1686,826,860,
59015,6744,3290,3454,11803,5742,6061,13488,6459,7029,11802,5660,6142,6744,3255,3489,1686,826,860,
59020,6745,3290,3455,11804,5743,6061,13490,6459,7031,11803,5660,6143,6744,3255,3489,1686,826,860,
59025,6746,3290,3456,11804,5743,6061,13490,6459,7031,11804,5661,6143,6744,3255,3489,1686,826,860,
59030,6747,3291,3456,11806,5745,6061,13493,6461,7032,11805,5662,6143,6745,3256,3489,1686,826,860,
59035,6747,3291,3456,11807,5746,6061,13493,6461,7032,11806,5662,6144,6745,3256,3489,1687,826,861,
59040,6748,3292,3456,11807,5746,6061,13494,6461,7033,11807,5662,6145,6747,3258,3489,1687,826,861,
59045,6748,3292,3456,11808,5747,6061,13495,6462,7033,11808,5663,6145,6748,3259,3489,1687,826,861,
59050,6748,3292,3456,11810,5747,6063,13496,6463,7033,11809,5664,6145,6748,3259,3489,1687,826,861,
59055,6749,3293,3456,11811,5748,6063,13498,6465,7033,11810,5665,6145,6748,3259,3489,1687,826,861,
59060,6750,3294,3456,11811,5748,6063,13498,6465,7033,11811,5665,6146,6748,3259,3489,1687,826,861,
59065,6751,3295,3456,11813,5749,6064,13501,6466,7035,11812,5666,6146,6749,3259,3490,1687,826,861,
59070,6751,3295,3456,11814,5749,6065,13501,6466,7035,11813,5666,6147,6749,3259,3490,1688,827,861,
59075,6752,3296,3456,11814,5749,6065,13502,6467,7035,11814,5666,6148,6751,3259,3492,1688,827,861,
59080,6752,3296,3456,11815,5750,6065,13503,6467,7036,11815,5666,6149,6752,3259,3493,1688,827,861,
59085,6752,3296,3456,11817,5752,6065,13504,6467,7037,11816,5666,6150,6752,3259,3493,1688,827,861,
59090,6753,3296,3457,11818,5752,6066,13506,6469,7037,11817,5666,6151,6752,3259,3493,1688,827,861,
59095,6754,3296,3458,11818,5752,6066,13506,6469,7037,11818,5666,6152,6752,3259,3493,1688,827,861,
59100,6755,3296,3459,11820,5753,6067,13509,6470,7039,11819,5666,6153,6753,3260,3493,1688,827,861,
59105,6755,3296,3459,11821,5754,6067,13509,6470,7039,11820,5667,6153,6753,3260,3493,1689,827,862,
59110,6756,3297,3459,11821,5754,6067,13510,6470,7040,11821,5667,6154,6755,3261,3494,1689,827,862,
59115,6756,3297,3459,11822,5755,6067,13511,6471,7040,11822,5668,6154,6756,3261,3495,1689,827,862,
59120,6756,3297,3459,11824,5755,6069,13512,6472,7040,11823,5668,6155,6756,3261,3495,1689,827,862,
59125,6757,3298,3459,11825,5755,6070,13514,6472,7042,11824,5668,6156,6756,3261,3495,1689,827,862,
59130,6758,3299,3459,11825,5755,6070,13514,6472,7042,11825,5669,6156,6756,3261,3495,1689,827,862,
59135,6759,3299,3460,11827,5757,6070,13517,6473,7044,11826,5669,6157,6757,3261,3496,1689,827,862,
59140,6759,3299,3460,11828,5758,6070,13517,6473,7044,11827,5670,6157,6757,3261,3496,1690,827,863,
59145,6760,3299,3461,11828,5758,6070,13518,6473,7045,11828,5670,6158,6759,3261,3498,1690,827,863,
59150,6760,3299,3461,11829,5759,6070,13519,6473,7046,11829,5671,6158,6760,3262,3498,1690,827,863,
59155,6760,3299,3461,11831,5760,6071,13520,6474,7046,11830,5672,6158,6760,3262,3498,1690,827,863,
59160,6761,3300,3461,11832,5760,6072,13522,6475,7047,11831,5672,6159,6760,3262,3498,1690,827,863,
59165,6762,3301,3461,11832,5760,6072,13522,6475,7047,11832,5673,6159,6760,3262,3498,1690,827,863,
59170,6763,3301,3462,11834,5761,6073,13525,6475,7050,11833,5674,6159,6761,3263,3498,1690,827,863,
59175,6763,3301,3462,11835,5761,6074,13525,6475,7050,11834,5675,6159,6761,3263,3498,1691,827,864,
59180,6764,3302,3462,11835,5761,6074,13526,6476,7050,11835,5675,6160,6763,3264,3499,1691,827,864,
59185,6764,3302,3462,11836,5761,6075,13527,6477,7050,11836,5676,6160,6764,3264,3500,1691,827,864,
59190,6764,3302,3462,11838,5762,6076,13528,6477,7051,11837,5676,6161,6764,3264,3500,1691,827,864,
59195,6765,3303,3462,11839,5763,6076,13530,6477,7053,11838,5676,6162,6764,3264,3500,1691,827,864,
59200,6766,3304,3462,11839,5763,6076,13530,6477,7053,11839,5676,6163,6764,3264,3500,1691,827,864,
59205,6767,3304,3463,11841,5764,6077,13533,6479,7054,11840,5676,6164,6765,3264,3501,1691,827,864,
59210,6767,3304,3463,11842,5764,6078,13533,6479,7054,11841,5676,6165,6765,3264,3501,1692,827,865,
59215,6768,3304,3464,11842,5764,6078,13534,6479,7055,11842,5676,6166,6767,3264,3503,1692,827,865,
59220,6768,3304,3464,11843,5765,6078,13535,6479,7056,11843,5677,6166,6768,3265,3503,1692,827,865,
59225,6768,3304,3464,11845,5765,6080,13536,6480,7056,11844,5677,6167,6768,3265,3503,1692,827,865,
59230,6769,3305,3464,11846,5766,6080,13538,6482,7056,11845,5677,6168,6768,3265,3503,1692,827,865,
59235,6770,3306,3464,11846,5766,6080,13538,6482,7056,11846,5677,6169,6768,3265,3503,1692,827,865,
