Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
60420,6905,3371,3534,12084,5885,6199,13810,6609,7201,12083,5781,6302,6904,3334,3570,1726,841,885,
60425,6906,3371,3535,12084,5885,6199,13810,6609,7201,12084,5781,6303,6904,3334,3570,1726,841,885,
60430,6907,3371,3536,12086,5886,6200,13813,6611,7202,12085,5781,6304,6905,3335,3570,1726,841,885,
60435,6907,3371,3536,12087,5887,6200,13813,6611,7202,12086,5782,6304,6905,3335,3570,1727,841,886,
60440,6908,3371,3537,12087,5887,6200,13814,6611,7203,12087,5782,6305,6907,3336,3571,1727,841,886,
60445,6908,3371,3537,12088,5887,6201,13815,6611,7204,12088,5782,6306,6908,3337,3571,1727,841,886,
60450,6908,3371,3537,12090,5888,6202,13816,6612,7204,12089,5783,6306,6908,3337,3571,1727,841,886,
60455,6909,3371,3538,12091,5889,6202,13818,6612,7206,12090,5784,6306,6908,3337,3571,1727,841,886,
60460,6910,3371,3539,12091,5889,6202,13818,6612,7206,12091,5785,6306,6908,3337,3571,1727,841,886,
60465,6911,3371,3540,12093,5891,6202,13821,6613,7208,12092,5786,6306,6909,3338,3571,1727,841,886,
60470,6911,3371,3540,12094,5891,6203,13821,6613,7208,12093,5786,6307,6909,3338,3571,1728,842,886,
60475,6912,3372,3540,12094,5891,6203,13822,6614,7208,12094,5787,6307,6911,3340,3571,1728,842,886,
60480,6912,3372,3540,12095,5892,6203,13823,6614,7209,12095,5787,6308,6912,3340,3572,1728,842,886,
60485,6912,3372,3540,12097,5894,6203,13824,6615,7209,12096,5787,6309,6912,3340,3572,1728,842,886,
60490,6913,3372,3541,12098,5894,6204,13826,6616,7210,12097,5788,6309,6912,3340,3572,1728,842,886,
60495,6914,3373,3541,12098,5894,6204,13826,6616,7210,12098,5788,6310,6912,3340,3572,1728,842,886,
60500,6915,3373,3542,12100,5896,6204,13829,6616,7213,12099,5789,6310,6913,3341,3572,1728,842,886,
60505,6915,3373,3542,12101,5896,6205,13829,6616,7213,12100,5790,6310,6913,3341,3572,1729,842,887,
60510,6916,3373,3543,12101,5896,6205,13830,6616,7214,12101,5791,6310,6915,3341,3574,1729,842,887,
60515,6916,3373,3543,12102,5897,6205,13831,6616,7215,12102,5791,6311,6916,3341,3575,1729,842,887,
60520,6916,3373,3543,12104,5897,6207,13832,6616,7216,12103,5792,6311,6916,3341,3575,1729,842,887,
60525,6917,3373,3544,12105,5898,6207,13834,6616,7218,12104,5792,6312,6916,3341,3575,1729,842,887,
60530,6918,3374,3544,12105,5898,6207,13834,6616,7218,12105,5792,6313,6916,3341,3575,1729,842,887,
60535,6919,3375,3544,12107,5900,6207,13837,6617,7220,12106,5793,6313,6917,3341,3576,1729,842,887,
60540,6919,3375,3544,12108,5901,6207,13837,6617,7220,12107,5793,6314,6917,3341,3576,1730,842,888,
60545,6920,3375,3545,12108,5901,6207,13838,6617,7221,12108,5793,6315,6919,3341,3578,1730,842,888,
60550,6920,3375,3545,12109,5901,6208,13839,6617,7222,12109,5793,6316,6920,3342,3578,1730,842,888,
60555,6920,3375,3545,12111,5902,6209,13840,6617,7223,12110,5793,6317,6920,3342,3578,1730,842,888,
60560,6921,3375,3546,12112,5903,6209,13842,6618,7224,12111,5793,6318,6920,3342,3578,1730,842,888,
60565,6922,3376,3546,12112,5903,6209,13842,6618,7224,12112,5794,6318,6920,3342,3578,1730,842,888,
60570,6923,3377,3546,12114,5905,6209,13845,6620,7225,12113,5795,6318,6921,3343,3578,1730,842,888,
60575,6923,3377,3546,12115,5906,6209,13845,6620,7225,12114,5796,6318,6921,3343,3578,1731,843,888,
60580,6924,3378,3546,12115,5906,6209,13846,6621,7225,12115,5797,6318,6923,3344,3579,1731,843,888,
60585,6924,3378,3546,12116,5906,6210,13847,6621,7226,12116,5798,6318,6924,3344,3580,1731,843,888,
60590,6924,3378,3546,12118,5906,6212,13848,6621,7227,12117,5798,6319,6924,3344,3580,1731,843,888,
60595,6925,3378,3547,12119,5906,6213,13850,6623,7227,12118,5799,6319,6924,3344,3580,1731,843,888,
60600,6926,3379,3547,12119,5906,6213,13850,6623,7227,12119,5799,6320,6924,3344,3580,1731,843,888,
60605,6927,3380,3547,12121,5908,6213,13853,6623,7230,12120,5800,6320,6925,3345,3580,1731,843,888,
60610,6927,3380,3547,12122,5909,6213,13853,6623,7230,12121,5800,6321,6925,3345,3580,1732,843,889,
60615,6928,3380,3548,12122,5909,6213,13854,6623,7231,12122,5801,6321,6927,3347,3580,1732,843,889,
60620,6928,3380,3548,12123,5910,6213,13855,6624,7231,12123,5801,6322,6928,3347,3581,1732,843,889,
60625,6928,3380,3548,12125,5912,6213,13856,6625,7231,12124,5802,6322,6928,3347,3581,1732,843,889,
60630,6929,3380,3549,12126,5912,6214,13858,6627,7231,12125,5803,6322,6928,3347,3581,1732,843,889,
60635,6930,3380,3550,12126,5912,6214,13858,6627,7231,12126,5804,6322,6928,3347,3581,1732,843,889,
60640,6931,3380,3551,12128,5912,6216,13861,6628,7233,12127,5805,6322,6929,3348,3581,1732,843,889,
60645,6931,3380,3551,12129,5913,6216,13861,6628,7233,12128,5805,6323,6929,3348,3581,1733,844,889,
60650,6932,3381,3551,12129,5913,6216,13862,6629,7233,12129,5806,6323,6931,3348,3583,1733,844,889,
60655,6932,3381,3551,12130,5913,6217,13863,6630,7233,12130,5807,6323,6932,3348,3584,1733,844,889,
60660,6932,3381,3551,12132,5914,6218,13864,6631,7233,12131,5808,6323,6932,3348,3584,1733,844,889,
60665,6933,3382,3551,12133,5914,6219,13866,6633,7233,12132,5808,6324,6932,3348,3584,1733,844,889,
60670,6934,3382,3552,12133,5914,6219,13866,6633,7233,12133,5809,6324,6932,3348,3584,1733,844,889,
60675,6935,3383,3552,12135,5916,6219,13869,6635,7234,12134,5809,6325,6933,3349,3584,1733,844,889,
60680,6935,3383,3552,12136,5916,6220,13869,6635,7234,12135,5810,6325,6933,3349,3584,1734,845,889,
60685,6936,3383,3553,12136,5916,6220,13870,6635,7235,12136,5811,6325,6935,3350,3585,1734,845,889,
60690,6936,3383,3553,12137,5917,6220,13871,6636,7235,12137,5812,6325,6936,3350,3586,1734,845,889,
60695,6936,3383,3553,12139,5918,6221,13872,6637,7235,12138,5813,6325,6936,3350,3586,1734,845,889,
60700,6937,3384,3553,12140,5919,6221,13874,6637,7237,12139,5814,6325,6936,3350,3586,1734,845,889,
60705,6938,3385,3553,12140,5919,6221,13874,6637,7237,12140,5814,6326,6936,3350,3586,1734,845,889,
60710,6939,3386,3553,12142,5921,6221,13877,6637,7240,12141,5814,6327,6937,3350,3587,1734,845,889,
60715,6939,3386,3553,12143,5922,6221,13877,6637,7240,12142,5814,6328,6937,3350,3587,1735,846,889,
60720,6940,3387,3553,12143,5922,6221,13878,6638,7240,12143,5814,6329,6939,3352,3587,1735,846,889,
60725,6940,3387,3553,12144,5923,6221,13879,6638,7241,12144,5815,6329,6940,3352,3588,1735,846,889,
60730,6940,3387,3553,12146,5924,6222,13880,6639,7241,12145,5816,6329,6940,3352,3588,1735,846,889,
60735,6941,3387,3554,12147,5924,6223,13882,6639,7243,12146,5816,6330,6940,3352,3588,1735,846,889,
60740,6942,3387,3555,12147,5924,6223,13882,6639,7243,12147,5817,6330,6940,3352,3588,1735,846,889,
60745,6943,3388,3555,12149,5925,6224,13885,6640,7245,12148,5817,6331,6941,3353,3588,1735,846,889,
60750,6943,3388,3555,12150,5926,6224,13885,6640,7245,12149,5818,6331,6941,3353,3588,1736,847,889,
60755,6944,3388,3556,12150,5926,6224,13886,6641,7245,12150,5819,6331,6943,3353,3590,1736,847,889,
60760,6944,3388,3556,12151,5926,6225,13887,6642,7245,12151,5820,6331,6944,3354,3590,1736,847,889,
60765,6944,3388,3556,12153,5926,6227,13888,6643,7245,12152,5820,6332,6944,3354,3590,1736,847,889,
60770,6945,3389,3556,12154,5926,6228,13890,6644,7246,12153,5820,6333,6944,3354,3590,1736,847,889,
60775,6946,3389,3557,12154,5926,6228,13890,6644,7246,12154,5821,6333,6944,3354,3590,1736,847,889,
60780,6947,3390,3557,12156,5927,6229,13893,6645,7248,12155,5821,6334,6945,3354,3591,1736,847,889,
60785,6947,3390,3557,12157,5927,6230,13893,6645,7248,12156,5821,6335,6945,3354,3591,1737,847,890,
60790,6948,3391,3557,12157,5927,6230,13894,6645,7249,12157,5821,6336,6947,3355,3592,1737,847,890,
60795,6948,3391,3557,12158,5927,6231,13895,6646,7249,12158,5821,6337,6948,3356,3592,1737,847,890,
60800,6948,3391,3557,12160,5928,6232,13896,6647,7249,12159,5821,6338,6948,3356,3592,1737,847,890,
60805,6949,3391,3558,12161,5928,6233,13898,6648,7250,12160,5821,6339,6948,3356,3592,1737,847,890,
60810,6950,3392,3558,12161,5928,6233,13898,6648,7250,12161,5822,6339,6948,3356,3592,1737,847,890,
60815,6951,3393,3558,12163,5928,6235,13901,6651,7250,12162,5823,6339,6949,3357,3592,1737,847,890,
60820,6951,3393,3558,12164,5928,6236,13901,6651,7250,12163,5823,6340,6949,3357,3592,1738,848,890,
60825,6952,3394,3558,12164,5928,6236,13902,6651,7251,12164,5824,6340,6951,3358,3593,1738,848,890,
60830,6952,3394,3558,12165,5929,6236,13903,6651,7252,12165,5824,6341,6952,3358,3594,1738,848,890,
60835,6952,3394,3558,12167,5929,6238,13904,6652,7252,12166,5825,6341,6952,3358,3594,1738,848,890,
60840,6953,3395,3558,12168,5930,6238,13906,6653,7253,12167,5825,6342,6952,3358,3594,1738,848,890,
60845,6954,3396,3558,12168,5930,6238,13906,6653,7253,12168,5826,6342,6952,3358,3594,1738,848,890,
60850,6955,3396,3559,12170,5931,6239,13909,6655,7254,12169,5826,6343,6953,3358,3595,1738,848,890,
60855,6955,3396,3559,12171,5931,6240,13909,6655,7254,12170,5827,6343,6953,3358,3595,1739,848,891,
60860,6956,3397,3559,12171,5931,6240,13910,6655,7255,12171,5827,6344,6955,3358,3597,1739,848,891,
60865,6956,3397,3559,12172,5931,6241,13911,6656,7255,12172,5828,6344,6956,3358,3598,1739,848,891,
60870,6956,3397,3559,12174,5932,6242,13912,6656,7256,12173,5828,6345,6956,3358,3598,1739,848,891,
60875,6957,3398,3559,12175,5932,6243,13914,6656,7258,12174,5828,6346,6956,3358,3598,1739,848,891,
60880,6958,3398,3560,12175,5932,6243,13914,6656,7258,12175,5829,6346,6956,3358,3598,1739,848,891,
60885,6959,3398,3561,12177,5933,6244,13917,6658,7259,12176,5830,6346,6957,3358,3599,1739,848,891,
60890,6959,3398,3561,12178,5933,6245,13917,6658,7259,12177,5830,6347,6957,3358,3599,1740,848,892,
60895,6960,3399,3561,12178,5933,6245,13918,6659,7259,12178,5830,6348,6959,3359,3600,1740,848,892,
60900,6960,3399,3561,12179,5933,6246,13919,6659,7260,12179,5830,6349,6960,3360,3600,1740,848,892,
60905,6960,3399,3561,12181,5934,6247,13920,6659,7261,12180,5830,6350,6960,3360,3600,1740,848,892,
60910,6961,3400,3561,12182,5934,6248,13922,6659,7263,12181,5831,6350,6960,3360,3600,1740,848,892,
60915,6962,3400,3562,12182,5934,6248,13922,6659,7263,12182,5832,6350,6960,3360,3600,1740,848,892,
60920,6963,3401,3562,12184,5934,6250,13925,6661,7264,12183,5833,6350,6961,3360,3601,1740,848,892,
60925,6963,3401,3562,12185,5935,6250,13925,6661,7264,12184,5833,6351,6961,3360,3601,1741,849,892,
60930,6964,3402,3562,12185,5935,6250,13926,6661,7265,12185,5833,6352,6963,3361,3602,1741,849,892,
60935,6964,3402,3562,12186,5935,6251,13927,6661,7266,12186,5833,6353,6964,3361,3603,1741,849,892,
60940,6964,3402,3562,12188,5936,6252,13928,6661,7267,12187,5833,6354,6964,3361,3603,1741,849,892,
60945,6965,3402,3563,12189,5937,6252,13930,6661,7269,12188,5833,6355,6964,3361,3603,1741,849,892,
60950,6966,3402,3564,12189,5937,6252,13930,6661,7269,12189,5834,6355,6964,3361,3603,1741,849,892,
60955,6967,3403,3564,12191,5938,6253,13933,6662,7271,12190,5834,6356,6965,3361,3604,1741,849,892,
60960,6967,3403,3564,12192,5938,6254,13933,6662,7271,12191,5835,6356,6965,3361,3604,1742,849,893,
60965,6968,3404,3564,12192,5938,6254,13934,6663,7271,12192,5835,6357,6967,3362,3605,1742,849,893,
60970,6968,3404,3564,12193,5939,6254,13935,6664,7271,12193,5836,6357,6968,3362,3606,1742,849,893,
60975,6968,3404,3564,12195,5940,6255,13936,6664,7272,12194,5837,6357,6968,3362,3606,1742,849,893,
60980,6969,3404,3565,12196,5940,6256,13938,6664,7274,12195,5837,6358,6968,3362,3606,1742,849,893,
60985,6970,3405,3565,12196,5940,6256,13938,6664,7274,12196,5837,6359,6968,3362,3606,1742,849,893,
60990,6971,3406,3565,12198,5941,6257,13941,6667,7274,12197,5837,6360,6969,3362,3607,1742,849,893,
60995,6971,3406,3565,12199,5941,6258,13941,6667,7274,12198,5838,6360,6969,3362,3607,1743,850,893,
61000,6972,3406,3566,12199,5941,6258,13942,6668,7274,12199,5838,6361,6971,3362,3609,1743,850,893,
61005,6972,3406,3566,12200,5941,6259,13943,6668,7275,12200,5839,6361,6972,3362,3610,1743,850,893,
61010,6972,3406,3566,12202,5942,6260,13944,6668,7276,12201,5839,6362,6972,3362,3610,1743,850,893,
61015,6973,3407,3566,12203,5942,6261,13946,6669,7277,12202,5839,6363,6972,3362,3610,1743,850,893,
61020,6974,3408,3566,12203,5942,6261,13946,6669,7277,12203,5840,6363,6972,3362,3610,1743,850,893,
61025,6975,3409,3566,12205,5942,6263,13949,6670,7279,12204,5841,6363,6973,3362,3611,1743,850,893,
61030,6975,3409,3566,12206,5943,6263,13949,6670,7279,12205,5842,6363,6973,3362,3611,1744,850,894,
61035,6976,3409,3567,12206,5943,6263,13950,6671,7279,12206,5842,6364,6975,3364,3611,1744,850,894,
61040,6976,3409,3567,12207,5943,6264,13951,6672,7279,12207,5842,6365,6976,3365,3611,1744,850,894,
61045,6976,3409,3567,12209,5944,6265,13952,6673,7279,12208,5842,6366,6976,3365,3611,1744,850,894,
61050,6977,3409,3568,12210,5945,6265,13954,6674,7280,12209,5843,6366,6976,3365,3611,1744,850,894,
61055,6978,3410,3568,12210,5945,6265,13954,6674,7280,12210,5843,6367,6976,3365,3611,1744,850,894,
61060,6979,3410,3569,12212,5946,6266,13957,6676,7281,12211,5844,6367,6977,3366,3611,1744,850,894,
61065,6979,3410,3569,12213,5946,6267,13957,6676,7281,12212,5845,6367,6977,3366,3611,1745,851,894,
61070,6980,3411,3569,12213,5946,6267,13958,6676,7282,12213,5846,6367,6979,3367,3612,1745,851,894,
61075,6980,3411,3569,12214,5946,6268,13959,6677,7282,12214,5847,6367,6980,3367,3613,1745,851,894,
61080,6980,3411,3569,12216,5948,6268,13960,6677,7283,12215,5847,6368,6980,3367,3613,1745,851,894,
61085,6981,3411,3570,12217,5948,6269,13962,6679,7283,12216,5847,6369,6980,3367,3613,1745,851,894,
61090,6982,3412,3570,12217,5948,6269,13962,6679,7283,12217,5847,6370,6980,3367,3613,1745,851,894,
61095,6983,3413,3570,12219,5948,6271,13965,6681,7284,12218,5847,6371,6981,3367,3614,1745,851,894,
61100,6983,3413,3570,12220,5948,6272,13965,6681,7284,12219,5848,6371,6981,3367,3614,1746,852,894,
61105,6984,3414,3570,12220,5948,6272,13966,6681,7285,12220,5848,6372,6983,3369,3614,1746,852,894,
61110,6984,3414,3570,12221,5949,6272,13967,6682,7285,12221,5849,6372,6984,3370,3614,1746,852,894,
61115,6984,3414,3570,12223,5950,6273,13968,6682,7286,12222,5849,6373,6984,3370,3614,1746,852,894,
61120,6985,3414,3571,12224,5951,6273,13970,6682,7288,12223,5849,6374,6984,3370,3614,1746,852,894,
61125,6986,3415,3571,12224,5951,6273,13970,6682,7288,12224,5849,6375,6984,3370,3614,1746,852,894,
61130,6987,3415,3572,12226,5951,6275,13973,6683,7290,12225,5850,6375,6985,3371,3614,1746,852,894,
61135,6987,3415,3572,12227,5951,6276,13973,6683,7290,12226,5850,6376,6985,3371,3614,1747,853,894,
61140,6988,3415,3573,12227,5951,6276,13974,6684,7290,12227,5850,6377,6987,3373,3614,1747,853,894,
61145,6988,3415,3573,12228,5952,6276,13975,6685,7290,12228,5850,6378,6988,3373,3615,1747,853,894,
61150,6988,3415,3573,12230,5953,6277,13976,6686,7290,12229,5850,6379,6988,3373,3615,1747,853,894,
61155,6989,3415,3574,12231,5954,6277,13978,6688,7290,12230,5851,6379,6988,3373,3615,1747,853,894,
61160,6990,3415,3575,12231,5954,6277,13978,6688,7290,12231,5851,6380,6988,3373,3615,1747,853,894,
61165,6991,3416,3575,12233,5955,6278,13981,6691,7290,12232,5851,6381,6989,3373,3616,1747,853,894,
61170,6991,3416,3575,12234,5955,6279,13981,6691,7290,12233,5852,6381,6989,3373,3616,1748,853,895,
61175,6992,3416,3576,12234,5955,6279,13982,6691,7291,12234,5852,6382,6991,3374,3617,1748,853,895,
61180,6992,3416,3576,12235,5955,6280,13983,6692,7291,12235,5852,6383,6992,3375,3617,1748,853,895,
61185,6992,3416,3576,12237,5955,6282,13984,6692,7292,12236,5852,6384,6992,3375,3617,1748,853,895,
61190,6993,3416,3577,12238,5956,6282,13986,6694,7292,12237,5853,6384,6992,3375,3617,1748,853,895,
61195,6994,3417,3577,12238,5956,6282,13986,6694,7292,12238,5853,6385,6992,3375,3617,1748,853,895,
61200,6995,3418,3577,12240,5958,6282,13989,6695,7294,12239,5853,6386,6993,3375,3618,1748,853,895,
61205,6995,3418,3577,12241,5959,6282,13989,6695,7294,12240,5854,6386,6993,3375,3618,1749,853,896,
61210,6996,3419,3577,12241,5959,6282,13990,6696,7294,12241,5855,6386,6995,3376,3619,1749,853,896,
61215,6996,3419,3577,12242,5959,6283,13991,6697,7294,12242,5855,6387,6996,3376,3620,1749,853,896,
61220,6996,3419,3577,12244,5960,6284,13992,6698,7294,12243,5856,6387,6996,3376,3620,1749,853,896,
61225,6997,3420,3577,12245,5960,6285,13994,6699,7295,12244,5856,6388,6996,3376,3620,1749,853,896,
61230,6998,3421,3577,12245,5960,6285,13994,6699,7295,12245,5856,6389,6996,3376,3620,1749,853,896,
61235,6999,3421,3578,12247,5961,6286,13997,6699,7298,12246,5857,6389,6997,3376,3621,1749,853,896,
61240,6999,3421,3578,12248,5961,6287,13997,6699,7298,12247,5857,6390,6997,3376,3621,1750,854,896,
61245,7000,3421,3579,12248,5961,6287,13998,6699,7299,12248,5858,6390,6999,3376,3623,1750,854,896,
61250,7000,3421,3579,12249,5962,6287,13999,6700,7299,12249,5858,6391,7000,3376,3624,1750,854,896,
61255,7000,3421,3579,12251,5963,6288,14000,6701,7299,12250,5859,6391,7000,3376,3624,1750,854,896,
61260,7001,3421,3580,12252,5964,6288,14002,6702,7300,12251,5859,6392,7000,3376,3624,1750,854,896,
61265,7002,3421,3581,12252,5964,6288,14002,6702,7300,12252,5859,6393,7000,3376,3624,1750,854,896,
61270,7003,3422,3581,12254,5965,6289,14005,6704,7301,12253,5859,6394,7001,3377,3624,1750,854,896,
61275,7003,3422,3581,12255,5965,6290,14005,6704,7301,12254,5859,6395,7001,3377,3624,1751,855,896,
61280,7004,3423,3581,12255,5965,6290,14006,6704,7302,12255,5859,6396,7003,3377,3626,1751,855,896,
61285,7004,3423,3581,12256,5966,6290,14007,6704,7303,12256,5860,6396,7004,3377,3627,1751,855,896,
61290,7004,3423,3581,12258,5968,6290,14008,6705,7303,12257,5861,6396,7004,3377,3627,1751,855,896,
61295,7005,3423,3582,12259,5968,6291,14010,6707,7303,12258,5861,6397,7004,3377,3627,1751,855,896,
61300,7006,3423,3583,12259,5968,6291,14010,6707,7303,12259,5861,6398,7004,3377,3627,1751,855,896,
61305,7007,3423,3584,12261,5968,6293,14013,6708,7305,12260,5862,6398,7005,3377,3628,1751,855,896,
61310,7007,3423,3584,12262,5969,6293,14013,6708,7305,12261,5863,6398,7005,3377,3628,1752,855,897,
61315,7008,3424,3584,12262,5969,6293,14014,6709,7305,12262,5863,6399,7007,3378,3629,1752,855,897,
61320,7008,3424,3584,12263,5969,6294,14015,6710,7305,12263,5863,6400,7008,3378,3630,1752,855,897,
61325,7008,3424,3584,12265,5970,6295,14016,6710,7306,12264,5864,6400,7008,3378,3630,1752,855,897,
61330,7009,3424,3585,12266,5970,6296,14018,6710,7308,12265,5865,6400,7008,3378,3630,1752,855,897,
61335,7010,3424,3586,12266,5970,6296,14018,6710,7308,12266,5866,6400,7008,3378,3630,1752,855,897,
61340,7011,3424,3587,12268,5971,6297,14021,6711,7310,12267,5867,6400,7009,3379,3630,1752,855,897,
61345,7011,3424,3587,12269,5971,6298,14021,6711,7310,12268,5867,6401,7009,3379,3630,1753,855,898,
61350,7012,3425,3587,12269,5971,6298,14022,6711,7311,12269,5867,6402,7011,3381,3630,1753,855,898,
61355,7012,3425,3587,12270,5972,6298,14023,6712,7311,12270,5867,6403,7012,3382,3630,1753,855,898,
61360,7012,3425,3587,12272,5972,6300,14024,6713,7311,12271,5867,6404,7012,3382,3630,1753,855,898,
61365,7013,3425,3588,12273,5973,6300,14026,6715,7311,12272,5868,6404,7012,3382,3630,1753,855,898,
61370,7014,3426,3588,12273,5973,6300,14026,6715,7311,12273,5869,6404,7012,3382,3630,1753,855,898,
61375,7015,3426,3589,12275,5974,6301,14029,6716,7313,12274,5870,6404,7013,3382,3631,1753,855,898,
61380,7015,3426,3589,12276,5974,6302,14029,6716,7313,12275,5870,6405,7013,3382,3631,1754,855,899,
61385,7016,3426,3590,12276,5974,6302,14030,6716,7314,12276,5870,6406,7015,3383,3632,1754,855,899,
61390,7016,3426,3590,12277,5974,6303,14031,6716,7315,12277,5870,6407,7016,3383,3633,1754,855,899,
61395,7016,3426,3590,12279,5976,6303,14032,6717,7315,12278,5871,6407,7016,3383,3633,1754,855,899,
61400,7017,3426,3591,12280,5976,6304,14034,6718,7316,12279,5872,6407,7016,3383,3633,1754,855,899,
61405,7018,3427,3591,12280,5976,6304,14034,6718,7316,12280,5872,6408,7016,3383,3633,1754,855,899,
61410,7019,3427,3592,12282,5977,6305,14037,6720,7317,12281,5872,6409,7017,3383,3634,1754,855,899,
61415,7019,3427,3592,12283,5977,6306,14037,6720,7317,12282,5872,6410,7017,3383,3634,1755,855,900,
61420,7020,3427,3593,12283,5977,6306,14038,6721,7317,12283,5873,6410,7019,3383,3636,1755,855,900,
61425,7020,3427,3593,12284,5978,6306,14039,6721,7318,12284,5874,6410,7020,3384,3636,1755,855,900,
61430,7020,3427,3593,12286,5980,6306,14040,6721,7319,12285,5875,6410,7020,3384,3636,1755,855,900,
61435,7021,3428,3593,12287,5980,6307,14042,6721,7321,12286,5875,6411,7020,3384,3636,1755,855,900,
61440,7022,3428,3594,12287,5980,6307,14042,6721,7321,12287,5875,6412,7020,3384,3636,1755,855,900,
61445,7023,3428,3595,12289,5980,6309,14045,6723,7322,12288,5876,6412,7021,3384,3637,1755,855,900,
61450,7023,3428,3595,12290,5981,6309,14045,6723,7322,12289,5876,6413,7021,3384,3637,1756,855,901,
61455,7024,3428,3596,12290,5981,6309,14046,6723,7323,12290,5876,6414,7023,3384,3639,1756,855,901,
61460,7024,3428,3596,12291,5981,6310,14047,6723,7324,12291,5876,6415,7024,3385,3639,1756,855,901,
61465,7024,3428,3596,12293,5982,6311,14048,6724,7324,12292,5876,6416,7024,3385,3639,1756,855,901,
61470,7025,3429,3596,12294,5983,6311,14050,6725,7325,12293,5877,6416,7024,3385,3639,1756,855,901,
61475,7026,3430,3596,12294,5983,6311,14050,6725,7325,12294,5878,6416,7024,3385,3639,1756,855,901,
61480,7027,3431,3596,12296,5984,6312,14053,6727,7326,12295,5878,6417,7025,3385,3640,1756,855,901,
61485,7027,3431,3596,12297,5985,6312,14053,6727,7326,12296,5879,6417,7025,3385,3640,1757,855,902,
61490,7028,3431,3597,12297,5985,6312,14054,6727,7327,12297,5879,6418,7027,3386,3641,1757,855,902,
61495,7028,3431,3597,12298,5986,6312,14055,6728,7327,12298,5880,6418,7028,3387,3641,1757,855,902,
61500,7028,3431,3597,12300,5987,6313,14056,6729,7327,12299,5881,6418,7028,3387,3641,1757,855,902,
61505,7029,3431,3598,12301,5988,6313,14058,6730,7328,12300,5881,6419,7028,3387,3641,1757,855,902,
61510,7030,3431,3599,12301,5988,6313,14058,6730,7328,12301,5881,6420,7028,3387,3641,1757,855,902,
61515,7031,3432,3599,12303,5990,6313,14061,6733,7328,12302,5882,6420,7029,3388,3641,1757,855,902,
61520,7031,3432,3599,12304,5990,6314,14061,6733,7328,12303,5883,6420,7029,3388,3641,1758,855,903,
61525,7032,3432,3600,12304,5990,6314,14062,6733,7329,12304,5883,6421,7031,3388,3643,1758,855,903,
61530,7032,3432,3600,12305,5990,6315,14063,6733,7330,12305,5883,6422,7032,3389,3643,1758,855,903,
61535,7032,3432,3600,12307,5991,6316,14064,6734,7330,12306,5883,6423,7032,3389,3643,1758,855,903,
61540,7033,3432,3601,12308,5991,6317,14066,6735,7331,12307,5884,6423,7032,3389,3643,1758,855,903,
61545,7034,3433,3601,12308,5991,6317,14066,6735,7331,12308,5884,6424,7032,3389,3643,1758,855,903,
61550,7035,3433,3602,12310,5992,6318,14069,6736,7333,12309,5885,6424,7033,3390,3643,1758,855,903,
61555,7035,3433,3602,12311,5992,6319,14069,6736,7333,12310,5886,6424,7033,3390,3643,1759,856,903,
61560,7036,3434,3602,12311,5992,6319,14070,6737,7333,12311,5887,6424,7035,3391,3644,1759,856,903,
61565,7036,3434,3602,12312,5993,6319,14071,6737,7334,12312,5887,6425,7036,3391,3645,1759,856,903,
61570,7036,3434,3602,12314,5995,6319,14072,6738,7334,12313,5887,6426,7036,3391,3645,1759,856,903,
61575,7037,3435,3602,12315,5995,6320,14074,6739,7335,12314,5887,6427,7036,3391,3645,1759,856,903,
61580,7038,3435,3603,12315,5995,6320,14074,6739,7335,12315,5887,6428,7036,3391,3645,1759,856,903,
61585,7039,3435,3604,12317,5995,6322,14077,6740,7337,12316,5887,6429,7037,3392,3645,1759,856,903,
61590,7039,3435,3604,12318,5995,6323,14077,6740,7337,12317,5888,6429,7037,3392,3645,1760,856,904,
61595,7040,3435,3605,12318,5995,6323,14078,6740,7338,12318,5889,6429,7039,3392,3647,1760,856,904,
