Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
62780,7175,3506,3669,12556,6104,6452,14349,6870,7479,12555,6005,6550,7173,3447,3726,1794,871,923,
62785,7176,3507,3669,12556,6104,6452,14350,6871,7479,12556,6006,6550,7175,3448,3727,1794,871,923,
62790,7176,3507,3669,12557,6105,6452,14351,6871,7480,12557,6007,6550,7176,3449,3727,1794,871,923,
62795,7176,3507,3669,12559,6106,6453,14352,6871,7481,12558,6007,6551,7176,3449,3727,1794,871,923,
62800,7177,3507,3670,12560,6107,6453,14354,6873,7481,12559,6008,6551,7176,3449,3727,1794,871,923,
62805,7178,3508,3670,12560,6107,6453,14354,6873,7481,12560,6008,6552,7176,3449,3727,1794,871,923,
62810,7179,3509,3670,12562,6108,6454,14357,6873,7484,12561,6008,6553,7177,3449,3728,1794,871,923,
62815,7179,3509,3670,12563,6108,6455,14357,6873,7484,12562,6009,6553,7177,3449,3728,1795,872,923,
62820,7180,3509,3671,12563,6108,6455,14358,6873,7485,12563,6009,6554,7179,3449,3730,1795,872,923,
62825,7180,3509,3671,12564,6108,6456,14359,6874,7485,12564,6009,6555,7180,3450,3730,1795,872,923,
62830,7180,3509,3671,12566,6109,6457,14360,6875,7485,12565,6009,6556,7180,3450,3730,1795,872,923,
62835,7181,3510,3671,12567,6110,6457,14362,6876,7486,12566,6009,6557,7180,3450,3730,1795,872,923,
62840,7182,3510,3672,12567,6110,6457,14362,6876,7486,12567,6010,6557,7180,3450,3730,1795,872,923,
62845,7183,3511,3672,12569,6110,6459,14365,6877,7488,12568,6011,6557,7181,3450,3731,1795,872,923,
62850,7183,3511,3672,12570,6110,6460,14365,6877,7488,12569,6012,6557,7181,3450,3731,1796,873,923,
62855,7184,3512,3672,12570,6110,6460,14366,6877,7489,12570,6012,6558,7183,3450,3733,1796,873,923,
62860,7184,3512,3672,12571,6110,6461,14367,6877,7490,12571,6013,6558,7184,3450,3734,1796,873,923,
62865,7184,3512,3672,12573,6111,6462,14368,6878,7490,12572,6013,6559,7184,3450,3734,1796,873,923,
62870,7185,3512,3673,12574,6112,6462,14370,6878,7492,12573,6013,6560,7184,3450,3734,1796,873,923,
62875,7186,3513,3673,12574,6112,6462,14370,6878,7492,12574,6014,6560,7184,3450,3734,1796,873,923,
62880,7187,3513,3674,12576,6112,6464,14373,6879,7494,12575,6015,6560,7185,3450,3735,1796,873,923,
62885,7187,3513,3674,12577,6113,6464,14373,6879,7494,12576,6015,6561,7185,3450,3735,1797,874,923,
62890,7188,3513,3675,12577,6113,6464,14374,6879,7495,12577,6015,6562,7187,3451,3736,1797,874,923,
62895,7188,3513,3675,12578,6113,6465,14375,6879,7496,12578,6015,6563,7188,3452,3736,1797,874,923,
62900,7188,3513,3675,12580,6113,6467,14376,6880,7496,12579,6015,6564,7188,3452,3736,1797,874,923,
62905,7189,3513,3676,12581,6113,6468,14378,6881,7497,12580,6016,6564,7188,3452,3736,1797,874,923,
62910,7190,3514,3676,12581,6113,6468,14378,6881,7497,12581,6017,6564,7188,3452,3736,1797,874,923,
62915,7191,3514,3677,12583,6114,6469,14381,6882,7499,12582,6018,6564,7189,3452,3737,1797,874,923,
62920,7191,3514,3677,12584,6114,6470,14381,6882,7499,12583,6018,6565,7189,3452,3737,1798,875,923,
62925,7192,3514,3678,12584,6114,6470,14382,6882,7500,12584,6018,6566,7191,3453,3738,1798,875,923,
62930,7192,3514,3678,12585,6114,6471,14383,6883,7500,12585,6018,6567,7192,3453,3739,1798,875,923,
62935,7192,3514,3678,12587,6114,6473,14384,6884,7500,12586,6019,6567,7192,3453,3739,1798,875,923,
62940,7193,3515,3678,12588,6114,6474,14386,6885,7501,12587,6020,6567,7192,3453,3739,1798,875,923,
62945,7194,3516,3678,12588,6114,6474,14386,6885,7501,12588,6020,6568,7192,3453,3739,1798,875,923,
62950,7195,3516,3679,12590,6115,6475,14389,6887,7502,12589,6020,6569,7193,3453,3740,1798,875,923,
62955,7195,3516,3679,12591,6116,6475,14389,6887,7502,12590,6021,6569,7193,3453,3740,1799,876,923,
62960,7196,3517,3679,12591,6116,6475,14390,6888,7502,12591,6021,6570,7195,3454,3741,1799,876,923,
62965,7196,3517,3679,12592,6116,6476,14391,6888,7503,12592,6022,6570,7196,3455,3741,1799,876,923,
62970,7196,3517,3679,12594,6117,6477,14392,6888,7504,12593,6023,6570,7196,3455,3741,1799,876,923,
62975,7197,3518,3679,12595,6118,6477,14394,6890,7504,12594,6023,6571,7196,3455,3741,1799,876,923,
62980,7198,3519,3679,12595,6118,6477,14394,6890,7504,12595,6023,6572,7196,3455,3741,1799,876,923,
62985,7199,3519,3680,12597,6119,6478,14397,6891,7506,12596,6023,6573,7197,3456,3741,1799,876,923,
62990,7199,3519,3680,12598,6119,6479,14397,6891,7506,12597,6024,6573,7197,3456,3741,1800,877,923,
62995,7200,3520,3680,12598,6119,6479,14398,6892,7506,12598,6024,6574,7199,3456,3743,1800,877,923,
63000,7200,3520,3680,12599,6120,6479,14399,6892,7507,12599,6024,6575,7200,3457,3743,1800,877,923,
63005,7200,3520,3680,12601,6121,6480,14400,6892,7508,12600,6025,6575,7200,3457,3743,1800,877,923,
63010,7201,3520,3681,12602,6121,6481,14402,6893,7509,12601,6026,6575,7200,3457,3743,1800,877,923,
63015,7202,3520,3682,12602,6121,6481,14402,6893,7509,12602,6026,6576,7200,3457,3743,1800,877,923,
63020,7203,3521,3682,12604,6123,6481,14405,6895,7510,12603,6026,6577,7201,3457,3744,1800,877,923,
63025,7203,3521,3682,12605,6123,6482,14405,6895,7510,12604,6027,6577,7201,3457,3744,1801,877,924,
63030,7204,3522,3682,12605,6123,6482,14406,6896,7510,12605,6027,6578,7203,3459,3744,1801,877,924,
63035,7204,3522,3682,12606,6124,6482,14407,6896,7511,12606,6027,6579,7204,3460,3744,1801,877,924,
63040,7204,3522,3682,12608,6124,6484,14408,6897,7511,12607,6027,6580,7204,3460,3744,1801,877,924,
63045,7205,3523,3682,12609,6125,6484,14410,6898,7512,12608,6028,6580,7204,3460,3744,1801,877,924,
63050,7206,3523,3683,12609,6125,6484,14410,6898,7512,12609,6028,6581,7204,3460,3744,1801,877,924,
63055,7207,3523,3684,12611,6126,6485,14413,6899,7514,12610,6028,6582,7205,3461,3744,1801,877,924,
63060,7207,3523,3684,12612,6126,6486,14413,6899,7514,12611,6029,6582,7205,3461,3744,1802,877,925,
63065,7208,3523,3685,12612,6126,6486,14414,6899,7515,12612,6029,6583,7207,3461,3746,1802,877,925,
63070,7208,3523,3685,12613,6127,6486,14415,6900,7515,12613,6030,6583,7208,3461,3747,1802,877,925,
63075,7208,3523,3685,12615,6129,6486,14416,6901,7515,12614,6030,6584,7208,3461,3747,1802,877,925,
63080,7209,3523,3686,12616,6129,6487,14418,6902,7516,12615,6030,6585,7208,3461,3747,1802,877,925,
63085,7210,3523,3687,12616,6129,6487,14418,6902,7516,12616,6031,6585,7208,3461,3747,1802,877,925,
63090,7211,3524,3687,12618,6130,6488,14421,6904,7517,12617,6031,6586,7209,3462,3747,1802,877,925,
63095,7211,3524,3687,12619,6130,6489,14421,6904,7517,12618,6032,6586,7209,3462,3747,1803,878,925,
63100,7212,3525,3687,12619,6130,6489,14422,6904,7518,12619,6033,6586,7211,3463,3748,1803,878,925,
63105,7212,3525,3687,12620,6130,6490,14423,6905,7518,12620,6033,6587,7212,3463,3749,1803,878,925,
63110,7212,3525,3687,12622,6132,6490,14424,6905,7519,12621,6034,6587,7212,3463,3749,1803,878,925,
63115,7213,3525,3688,12623,6133,6490,14426,6907,7519,12622,6034,6588,7212,3463,3749,1803,878,925,
63120,7214,3526,3688,12623,6133,6490,14426,6907,7519,12623,6035,6588,7212,3463,3749,1803,878,925,
63125,7215,3527,3688,12625,6134,6491,14429,6909,7520,12624,6036,6588,7213,3463,3750,1803,878,925,
63130,7215,3527,3688,12626,6134,6492,14429,6909,7520,12625,6036,6589,7213,3463,3750,1804,878,926,
63135,7216,3528,3688,12626,6134,6492,14430,6910,7520,12626,6036,6590,7215,3463,3752,1804,878,926,
63140,7216,3528,3688,12627,6134,6493,14431,6910,7521,12627,6037,6590,7216,3463,3753,1804,878,926,
63145,7216,3528,3688,12629,6135,6494,14432,6910,7522,12628,6037,6591,7216,3463,3753,1804,878,926,
63150,7217,3528,3689,12630,6135,6495,14434,6910,7524,12629,6037,6592,7216,3463,3753,1804,878,926,
63155,7218,3528,3690,12630,6135,6495,14434,6910,7524,12630,6037,6593,7216,3463,3753,1804,878,926,
63160,7219,3528,3691,12632,6137,6495,14437,6911,7526,12631,6038,6593,7217,3464,3753,1804,878,926,
63165,7219,3528,3691,12633,6137,6496,14437,6911,7526,12632,6039,6593,7217,3464,3753,1805,878,927,
63170,7220,3528,3692,12633,6137,6496,14438,6912,7526,12633,6040,6593,7219,3464,3755,1805,878,927,
63175,7220,3528,3692,12634,6138,6496,14439,6912,7527,12634,6041,6593,7220,3465,3755,1805,878,927,
63180,7220,3528,3692,12636,6139,6497,14440,6913,7527,12635,6041,6594,7220,3465,3755,1805,878,927,
63185,7221,3529,3692,12637,6139,6498,14442,6913,7529,12636,6042,6594,7220,3465,3755,1805,878,927,
63190,7222,3529,3693,12637,6139,6498,14442,6913,7529,12637,6042,6595,7220,3465,3755,1805,878,927,
63195,7223,3530,3693,12639,6139,6500,14445,6915,7530,12638,6043,6595,7221,3465,3756,1805,878,927,
63200,7223,3530,3693,12640,6140,6500,14445,6915,7530,12639,6043,6596,7221,3465,3756,1806,878,928,
63205,7224,3530,3694,12640,6140,6500,14446,6915,7531,12640,6043,6597,7223,3465,3758,1806,878,928,
63210,7224,3530,3694,12641,6141,6500,14447,6916,7531,12641,6044,6597,7224,3465,3759,1806,878,928,
63215,7224,3530,3694,12643,6141,6502,14448,6917,7531,12642,6045,6597,7224,3465,3759,1806,878,928,
63220,7225,3531,3694,12644,6141,6503,14450,6918,7532,12643,6046,6597,7224,3465,3759,1806,878,928,
63225,7226,3531,3695,12644,6141,6503,14450,6918,7532,12644,6047,6597,7224,3465,3759,1806,878,928,
63230,7227,3531,3696,12646,6142,6504,14453,6919,7534,12645,6047,6598,7225,3466,3759,1806,878,928,
63235,7227,3531,3696,12647,6143,6504,14453,6919,7534,12646,6047,6599,7225,3466,3759,1807,879,928,
63240,7228,3531,3697,12647,6143,6504,14454,6919,7535,12647,6047,6600,7227,3467,3760,1807,879,928,
63245,7228,3531,3697,12648,6143,6505,14455,6920,7535,12648,6047,6601,7228,3467,3761,1807,879,928,
63250,7228,3531,3697,12650,6144,6506,14456,6920,7536,12649,6048,6601,7228,3467,3761,1807,879,928,
63255,7229,3531,3698,12651,6145,6506,14458,6921,7537,12650,6048,6602,7228,3467,3761,1807,879,928,
63260,7230,3531,3699,12651,6145,6506,14458,6921,7537,12651,6049,6602,7228,3467,3761,1807,879,928,
63265,7231,3531,3700,12653,6145,6508,14461,6922,7539,12652,6049,6603,7229,3468,3761,1807,879,928,
63270,7231,3531,3700,12654,6145,6509,14461,6922,7539,12653,6049,6604,7229,3468,3761,1808,880,928,
63275,7232,3531,3701,12654,6145,6509,14462,6922,7540,12654,6049,6605,7231,3469,3762,1808,880,928,
63280,7232,3531,3701,12655,6145,6510,14463,6923,7540,12655,6049,6606,7232,3469,3763,1808,880,928,
63285,7232,3531,3701,12657,6145,6512,14464,6924,7540,12656,6049,6607,7232,3469,3763,1808,880,928,
63290,7233,3532,3701,12658,6146,6512,14466,6925,7541,12657,6049,6608,7232,3469,3763,1808,880,928,
63295,7234,3532,3702,12658,6146,6512,14466,6925,7541,12658,6049,6609,7232,3469,3763,1808,880,928,
63300,7235,3533,3702,12660,6147,6513,14469,6925,7544,12659,6049,6610,7233,3469,3764,1808,880,928,
63305,7235,3533,3702,12661,6147,6514,14469,6925,7544,12660,6050,6610,7233,3469,3764,1809,880,929,
63310,7236,3534,3702,12661,6147,6514,14470,6926,7544,12661,6051,6610,7235,3470,3765,1809,880,929,
63315,7236,3534,3702,12662,6147,6515,14471,6926,7545,12662,6051,6611,7236,3471,3765,1809,880,929,
63320,7236,3534,3702,12664,6147,6517,14472,6926,7546,12663,6052,6611,7236,3471,3765,1809,880,929,
63325,7237,3535,3702,12665,6147,6518,14474,6928,7546,12664,6053,6611,7236,3471,3765,1809,880,929,
63330,7238,3536,3702,12665,6147,6518,14474,6928,7546,12665,6053,6612,7236,3471,3765,1809,880,929,
63335,7239,3536,3703,12667,6147,6520,14477,6929,7548,12666,6054,6612,7237,3472,3765,1809,880,929,
63340,7239,3536,3703,12668,6148,6520,14477,6929,7548,12667,6054,6613,7237,3472,3765,1810,880,930,
63345,7240,3537,3703,12668,6148,6520,14478,6929,7549,12668,6055,6613,7239,3474,3765,1810,880,930,
63350,7240,3537,3703,12669,6149,6520,14479,6930,7549,12669,6055,6614,7240,3474,3766,1810,880,930,
63355,7240,3537,3703,12671,6150,6521,14480,6931,7549,12670,6055,6615,7240,3474,3766,1810,880,930,
63360,7241,3537,3704,12672,6150,6522,14482,6932,7550,12671,6056,6615,7240,3474,3766,1810,880,930,
63365,7242,3538,3704,12672,6150,6522,14482,6932,7550,12672,6057,6615,7240,3474,3766,1810,880,930,
63370,7243,3538,3705,12674,6151,6523,14485,6933,7552,12673,6058,6615,7241,3474,3767,1810,880,930,
63375,7243,3538,3705,12675,6152,6523,14485,6933,7552,12674,6058,6616,7241,3474,3767,1811,880,931,
63380,7244,3538,3706,12675,6152,6523,14486,6934,7552,12675,6058,6617,7243,3475,3768,1811,880,931,
63385,7244,3538,3706,12676,6152,6524,14487,6934,7553,12676,6058,6618,7244,3475,3769,1811,880,931,
63390,7244,3538,3706,12678,6153,6525,14488,6934,7554,12677,6058,6619,7244,3475,3769,1811,880,931,
63395,7245,3538,3707,12679,6153,6526,14490,6934,7556,12678,6058,6620,7244,3475,3769,1811,880,931,
63400,7246,3538,3708,12679,6153,6526,14490,6934,7556,12679,6059,6620,7244,3475,3769,1811,880,931,
63405,7247,3539,3708,12681,6154,6527,14493,6935,7558,12680,6059,6621,7245,3475,3770,1811,880,931,
63410,7247,3539,3708,12682,6155,6527,14493,6935,7558,12681,6060,6621,7245,3475,3770,1812,881,931,
63415,7248,3540,3708,12682,6155,6527,14494,6936,7558,12682,6060,6622,7247,3475,3772,1812,881,931,
63420,7248,3540,3708,12683,6156,6527,14495,6937,7558,12683,6060,6623,7248,3476,3772,1812,881,931,
63425,7248,3540,3708,12685,6157,6528,14496,6937,7559,12684,6060,6624,7248,3476,3772,1812,881,931,
63430,7249,3541,3708,12686,6158,6528,14498,6938,7560,12685,6060,6625,7248,3476,3772,1812,881,931,
63435,7250,3541,3709,12686,6158,6528,14498,6938,7560,12686,6060,6626,7248,3476,3772,1812,881,931,
63440,7251,3541,3710,12688,6159,6529,14501,6940,7561,12687,6061,6626,7249,3477,3772,1812,881,931,
63445,7251,3541,3710,12689,6160,6529,14501,6940,7561,12688,6062,6626,7249,3477,3772,1813,882,931,
63450,7252,3542,3710,12689,6160,6529,14502,6941,7561,12689,6063,6626,7251,3477,3774,1813,882,931,
63455,7252,3542,3710,12690,6160,6530,14503,6942,7561,12690,6063,6627,7252,3477,3775,1813,882,931,
63460,7252,3542,3710,12692,6162,6530,14504,6943,7561,12691,6064,6627,7252,3477,3775,1813,882,931,
63465,7253,3542,3711,12693,6162,6531,14506,6945,7561,12692,6064,6628,7252,3477,3775,1813,882,931,
63470,7254,3542,3712,12693,6162,6531,14506,6945,7561,12693,6065,6628,7252,3477,3775,1813,882,931,
63475,7255,3543,3712,12695,6164,6531,14509,6945,7564,12694,6065,6629,7253,3477,3776,1813,882,931,
63480,7255,3543,3712,12696,6164,6532,14509,6945,7564,12695,6066,6629,7253,3477,3776,1814,882,932,
63485,7256,3543,3713,12696,6164,6532,14510,6946,7564,12696,6066,6630,7255,3479,3776,1814,882,932,
63490,7256,3543,3713,12697,6165,6532,14511,6946,7565,12697,6066,6631,7256,3480,3776,1814,882,932,
63495,7256,3543,3713,12699,6165,6534,14512,6946,7566,12698,6067,6631,7256,3480,3776,1814,882,932,
63500,7257,3544,3713,12700,6165,6535,14514,6947,7567,12699,6068,6631,7256,3480,3776,1814,882,932,
63505,7258,3544,3714,12700,6165,6535,14514,6947,7567,12700,6069,6631,7256,3480,3776,1814,882,932,
63510,7259,3544,3715,12702,6166,6536,14517,6950,7567,12701,6069,6632,7257,3480,3777,1814,882,932,
63515,7259,3544,3715,12703,6167,6536,14517,6950,7567,12702,6070,6632,7257,3480,3777,1815,883,932,
63520,7260,3545,3715,12703,6167,6536,14518,6951,7567,12703,6070,6633,7259,3482,3777,1815,883,932,
63525,7260,3545,3715,12704,6168,6536,14519,6952,7567,12704,6070,6634,7260,3482,3778,1815,883,932,
63530,7260,3545,3715,12706,6170,6536,14520,6952,7568,12705,6070,6635,7260,3482,3778,1815,883,932,
63535,7261,3546,3715,12707,6170,6537,14522,6953,7569,12706,6070,6636,7260,3482,3778,1815,883,932,
63540,7262,3546,3716,12707,6170,6537,14522,6953,7569,12707,6071,6636,7260,3482,3778,1815,883,932,
63545,7263,3547,3716,12709,6170,6539,14525,6955,7570,12708,6072,6636,7261,3483,3778,1815,883,932,
63550,7263,3547,3716,12710,6171,6539,14525,6955,7570,12709,6072,6637,7261,3483,3778,1816,883,933,
63555,7264,3548,3716,12710,6171,6539,14526,6955,7571,12710,6072,6638,7263,3484,3779,1816,883,933,
63560,7264,3548,3716,12711,6171,6540,14527,6956,7571,12711,6072,6639,7264,3484,3780,1816,883,933,
63565,7264,3548,3716,12713,6172,6541,14528,6956,7572,12712,6072,6640,7264,3484,3780,1816,883,933,
63570,7265,3549,3716,12714,6172,6542,14530,6956,7574,12713,6072,6641,7264,3484,3780,1816,883,933,
63575,7266,3549,3717,12714,6172,6542,14530,6956,7574,12714,6072,6642,7264,3484,3780,1816,883,933,
63580,7267,3549,3718,12716,6173,6543,14533,6957,7576,12715,6073,6642,7265,3484,3781,1816,883,933,
63585,7267,3549,3718,12717,6174,6543,14533,6957,7576,12716,6073,6643,7265,3484,3781,1817,884,933,
63590,7268,3549,3719,12717,6174,6543,14534,6957,7577,12717,6074,6643,7267,3486,3781,1817,884,933,
63595,7268,3549,3719,12718,6175,6543,14535,6958,7577,12718,6074,6644,7268,3487,3781,1817,884,933,
63600,7268,3549,3719,12720,6176,6544,14536,6958,7578,12719,6074,6645,7268,3487,3781,1817,884,933,
63605,7269,3549,3720,12721,6176,6545,14538,6958,7580,12720,6075,6645,7268,3487,3781,1817,884,933,
63610,7270,3550,3720,12721,6176,6545,14538,6958,7580,12721,6076,6645,7268,3487,3781,1817,884,933,
63615,7271,3550,3721,12723,6177,6546,14541,6960,7581,12722,6077,6645,7269,3488,3781,1817,884,933,
63620,7271,3550,3721,12724,6177,6547,14541,6960,7581,12723,6077,6646,7269,3488,3781,1818,885,933,
63625,7272,3551,3721,12724,6177,6547,14542,6960,7582,12724,6078,6646,7271,3488,3783,1818,885,933,
63630,7272,3551,3721,12725,6178,6547,14543,6961,7582,12725,6079,6646,7272,3489,3783,1818,885,933,
63635,7272,3551,3721,12727,6179,6548,14544,6961,7583,12726,6079,6647,7272,3489,3783,1818,885,933,
63640,7273,3551,3722,12728,6179,6549,14546,6961,7585,12727,6080,6647,7272,3489,3783,1818,885,933,
63645,7274,3551,3723,12728,6179,6549,14546,6961,7585,12728,6080,6648,7272,3489,3783,1818,885,933,
63650,7275,3551,3724,12730,6180,6550,14549,6963,7586,12729,6081,6648,7273,3490,3783,1818,885,933,
63655,7275,3551,3724,12731,6180,6551,14549,6963,7586,12730,6081,6649,7273,3490,3783,1819,886,933,
63660,7276,3551,3725,12731,6180,6551,14550,6964,7586,12731,6081,6650,7275,3491,3784,1819,886,933,
63665,7276,3551,3725,12732,6181,6551,14551,6964,7587,12732,6081,6651,7276,3492,3784,1819,886,933,
63670,7276,3551,3725,12734,6183,6551,14552,6964,7588,12733,6082,6651,7276,3492,3784,1819,886,933,
63675,7277,3552,3725,12735,6184,6551,14554,6965,7589,12734,6082,6652,7276,3492,3784,1819,886,933,
63680,7278,3552,3726,12735,6184,6551,14554,6965,7589,12735,6083,6652,7276,3492,3784,1819,886,933,
63685,7279,3552,3727,12737,6185,6552,14557,6966,7591,12736,6084,6652,7277,3492,3785,1819,886,933,
63690,7279,3552,3727,12738,6186,6552,14557,6966,7591,12737,6085,6652,7277,3492,3785,1820,886,934,
63695,7280,3553,3727,12738,6186,6552,14558,6966,7592,12738,6085,6653,7279,3493,3786,1820,886,934,
63700,7280,3553,3727,12739,6187,6552,14559,6967,7592,12739,6085,6654,7280,3494,3786,1820,886,934,
63705,7280,3553,3727,12741,6187,6554,14560,6967,7593,12740,6085,6655,7280,3494,3786,1820,886,934,
63710,7281,3554,3727,12742,6187,6555,14562,6969,7593,12741,6086,6655,7280,3494,3786,1820,886,934,
63715,7282,3555,3727,12742,6187,6555,14562,6969,7593,12742,6087,6655,7280,3494,3786,1820,886,934,
63720,7283,3556,3727,12744,6188,6556,14565,6971,7594,12743,6087,6656,7281,3495,3786,1820,886,934,
63725,7283,3556,3727,12745,6188,6557,14565,6971,7594,12744,6088,6656,7281,3495,3786,1821,887,934,
63730,7284,3557,3727,12745,6188,6557,14566,6972,7594,12745,6088,6657,7283,3496,3787,1821,887,934,
63735,7284,3557,3727,12746,6188,6558,14567,6973,7594,12746,6089,6657,7284,3497,3787,1821,887,934,
63740,7284,3557,3727,12748,6189,6559,14568,6974,7594,12747,6089,6658,7284,3497,3787,1821,887,934,
63745,7285,3558,3727,12749,6190,6559,14570,6974,7596,12748,6090,6658,7284,3497,3787,1821,887,934,
63750,7286,3558,3728,12749,6190,6559,14570,6974,7596,12749,6091,6658,7284,3497,3787,1821,887,934,
63755,7287,3559,3728,12751,6192,6559,14573,6977,7596,12750,6091,6659,7285,3498,3787,1821,887,934,
63760,7287,3559,3728,12752,6192,6560,14573,6977,7596,12751,6091,6660,7285,3498,3787,1822,887,935,
63765,7288,3560,3728,12752,6192,6560,14574,6977,7597,12752,6092,6660,7287,3499,3788,1822,887,935,
63770,7288,3560,3728,12753,6193,6560,14575,6977,7598,12753,6092,6661,7288,3500,3788,1822,887,935,
63775,7288,3560,3728,12755,6193,6562,14576,6978,7598,12754,6092,6662,7288,3500,3788,1822,887,935,
63780,7289,3561,3728,12756,6194,6562,14578,6978,7600,12755,6092,6663,7288,3500,3788,1822,887,935,
63785,7290,3562,3728,12756,6194,6562,14578,6978,7600,12756,6092,6664,7288,3500,3788,1822,887,935,
63790,7291,3562,3729,12758,6194,6564,14581,6978,7603,12757,6093,6664,7289,3501,3788,1822,887,935,
63795,7291,3562,3729,12759,6194,6565,14581,6978,7603,12758,6094,6664,7289,3501,3788,1823,888,935,
63800,7292,3562,3730,12759,6194,6565,14582,6979,7603,12759,6094,6665,7291,3503,3788,1823,888,935,
63805,7292,3562,3730,12760,6195,6565,14583,6980,7603,12760,6094,6666,7292,3504,3788,1823,888,935,
63810,7292,3562,3730,12762,6195,6567,14584,6981,7603,12761,6094,6667,7292,3504,3788,1823,888,935,
63815,7293,3563,3730,12763,6196,6567,14586,6982,7604,12762,6095,6667,7292,3504,3788,1823,888,935,
63820,7294,3564,3730,12763,6196,6567,14586,6982,7604,12763,6095,6668,7292,3504,3788,1823,888,935,
63825,7295,3565,3730,12765,6197,6568,14589,6984,7605,12764,6096,6668,7293,3505,3788,1823,888,935,
63830,7295,3565,3730,12766,6197,6569,14589,6984,7605,12765,6096,6669,7293,3505,3788,1824,889,935,
63835,7296,3566,3730,12766,6197,6569,14590,6985,7605,12766,6096,6670,7295,3505,3790,1824,889,935,
63840,7296,3566,3730,12767,6198,6569,14591,6985,7606,12767,6097,6670,7296,3505,3791,1824,889,935,
63845,7296,3566,3730,12769,6200,6569,14592,6985,7607,12768,6098,6670,7296,3505,3791,1824,889,935,
63850,7297,3566,3731,12770,6200,6570,14594,6985,7609,12769,6099,6670,7296,3505,3791,1824,889,935,
63855,7298,3566,3732,12770,6200,6570,14594,6985,7609,12770,6100,6670,7296,3505,3791,1824,889,935,
63860,7299,3566,3733,12772,6202,6570,14597,6986,7611,12771,6100,6671,7297,3505,3792,1824,889,935,
63865,7299,3566,3733,12773,6202,6571,14597,6986,7611,12772,6101,6671,7297,3505,3792,1825,889,936,
63870,7300,3566,3734,12773,6202,6571,14598,6987,7611,12773,6101,6672,7299,3507,3792,1825,889,936,
63875,7300,3566,3734,12774,6203,6571,14599,6987,7612,12774,6101,6673,7300,3508,3792,1825,889,936,
63880,7300,3566,3734,12776,6205,6571,14600,6987,7613,12775,6101,6674,7300,3508,3792,1825,889,936,
63885,7301,3567,3734,12777,6206,6571,14602,6987,7615,12776,6102,6674,7300,3508,3792,1825,889,936,
63890,7302,3567,3735,12777,6206,6571,14602,6987,7615,12777,6102,6675,7300,3508,3792,1825,889,936,
63895,7303,3568,3735,12779,6208,6571,14605,6989,7616,12778,6102,6676,7301,3509,3792,1825,889,936,
63900,7303,3568,3735,12780,6209,6571,14605,6989,7616,12779,6102,6677,7301,3509,3792,1826,889,937,
63905,7304,3568,3736,12780,6209,6571,14606,6990,7616,12780,6103,6677,7303,3510,3793,1826,889,937,
63910,7304,3568,3736,12781,6210,6571,14607,6991,7616,12781,6103,6678,7304,3510,3794,1826,889,937,
63915,7304,3568,3736,12783,6212,6571,14608,6992,7616,12782,6104,6678,7304,3510,3794,1826,889,937,
63920,7305,3568,3737,12784,6212,6572,14610,6993,7617,12783,6105,6678,7304,3510,3794,1826,889,937,
63925,7306,3568,3738,12784,6212,6572,14610,6993,7617,12784,6105,6679,7304,3510,3794,1826,889,937,
63930,7307,3568,3739,12786,6213,6573,14613,6995,7618,12785,6106,6679,7305,3511,3794,1826,889,937,
63935,7307,3568,3739,12787,6213,6574,14613,6995,7618,12786,6106,6680,7305,3511,3794,1827,889,938,
63940,7308,3568,3740,12787,6213,6574,14614,6996,7618,12787,6107,6680,7307,3512,3795,1827,889,938,
63945,7308,3568,3740,12788,6214,6574,14615,6997,7618,12788,6108,6680,7308,3513,3795,1827,889,938,
63950,7308,3568,3740,12790,6215,6575,14616,6997,7619,12789,6109,6680,7308,3513,3795,1827,889,938,
63955,7309,3569,3740,12791,6215,6576,14618,6997,7621,12790,6110,6680,7308,3513,3795,1827,889,938,
