Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
63960,7310,3569,3741,12791,6215,6576,14618,6997,7621,12791,6110,6681,7308,3513,3795,1827,889,938,
63965,7311,3569,3742,12793,6215,6578,14621,6998,7623,12792,6111,6681,7309,3513,3796,1827,889,938,
63970,7311,3569,3742,12794,6215,6579,14621,6998,7623,12793,6111,6682,7309,3513,3796,1828,890,938,
63975,7312,3569,3743,12794,6215,6579,14622,6998,7624,12794,6111,6683,7311,3515,3796,1828,890,938,
63980,7312,3569,3743,12795,6216,6579,14623,6999,7624,12795,6112,6683,7312,3515,3797,1828,890,938,
63985,7312,3569,3743,12797,6218,6579,14624,7000,7624,12796,6113,6683,7312,3515,3797,1828,890,938,
63990,7313,3570,3743,12798,6219,6579,14626,7002,7624,12797,6114,6683,7312,3515,3797,1828,890,938,
63995,7314,3571,3743,12798,6219,6579,14626,7002,7624,12798,6115,6683,7312,3515,3797,1828,890,938,
64000,7315,3571,3744,12800,6221,6579,14629,7004,7625,12799,6115,6684,7313,3516,3797,1828,890,938,
64005,7315,3571,3744,12801,6221,6580,14629,7004,7625,12800,6116,6684,7313,3516,3797,1829,890,939,
64010,7316,3572,3744,12801,6221,6580,14630,7004,7626,12801,6117,6684,7315,3516,3799,1829,890,939,
64015,7316,3572,3744,12802,6222,6580,14631,7005,7626,12802,6118,6684,7316,3516,3800,1829,890,939,
64020,7316,3572,3744,12804,6223,6581,14632,7006,7626,12803,6118,6685,7316,3516,3800,1829,890,939,
64025,7317,3572,3745,12805,6224,6581,14634,7007,7627,12804,6118,6686,7316,3516,3800,1829,890,939,
64030,7318,3573,3745,12805,6224,6581,14634,7007,7627,12805,6118,6687,7316,3516,3800,1829,890,939,
64035,7319,3573,3746,12807,6225,6582,14637,7008,7629,12806,6119,6687,7317,3516,3801,1829,890,939,
64040,7319,3573,3746,12808,6225,6583,14637,7008,7629,12807,6119,6688,7317,3516,3801,1830,891,939,
64045,7320,3573,3747,12808,6225,6583,14638,7009,7629,12808,6120,6688,7319,3516,3803,1830,891,939,
64050,7320,3573,3747,12809,6225,6584,14639,7010,7629,12809,6120,6689,7320,3517,3803,1830,891,939,
64055,7320,3573,3747,12811,6226,6585,14640,7010,7630,12810,6120,6690,7320,3517,3803,1830,891,939,
64060,7321,3573,3748,12812,6226,6586,14642,7010,7632,12811,6120,6691,7320,3517,3803,1830,891,939,
64065,7322,3573,3749,12812,6226,6586,14642,7010,7632,12812,6121,6691,7320,3517,3803,1830,891,939,
64070,7323,3574,3749,12814,6227,6587,14645,7013,7632,12813,6122,6691,7321,3517,3804,1830,891,939,
64075,7323,3574,3749,12815,6228,6587,14645,7013,7632,12814,6123,6691,7321,3517,3804,1831,891,940,
64080,7324,3575,3749,12815,6228,6587,14646,7014,7632,12815,6123,6692,7323,3517,3806,1831,891,940,
64085,7324,3575,3749,12816,6228,6588,14647,7014,7633,12816,6124,6692,7324,3517,3807,1831,891,940,
64090,7324,3575,3749,12818,6230,6588,14648,7014,7634,12817,6125,6692,7324,3517,3807,1831,891,940,
64095,7325,3576,3749,12819,6230,6589,14650,7014,7636,12818,6125,6693,7324,3517,3807,1831,891,940,
64100,7326,3577,3749,12819,6230,6589,14650,7014,7636,12819,6126,6693,7324,3517,3807,1831,891,940,
64105,7327,3578,3749,12821,6231,6590,14653,7015,7638,12820,6127,6693,7325,3517,3808,1831,891,940,
64110,7327,3578,3749,12822,6231,6591,14653,7015,7638,12821,6128,6693,7325,3517,3808,1832,891,941,
64115,7328,3578,3750,12822,6231,6591,14654,7016,7638,12822,6129,6693,7327,3518,3809,1832,891,941,
64120,7328,3578,3750,12823,6232,6591,14655,7017,7638,12823,6129,6694,7328,3519,3809,1832,891,941,
64125,7328,3578,3750,12825,6234,6591,14656,7018,7638,12824,6129,6695,7328,3519,3809,1832,891,941,
64130,7329,3578,3751,12826,6235,6591,14658,7018,7640,12825,6129,6696,7328,3519,3809,1832,891,941,
64135,7330,3579,3751,12826,6235,6591,14658,7018,7640,12826,6130,6696,7328,3519,3809,1832,891,941,
64140,7331,3579,3752,12828,6236,6592,14661,7019,7642,12827,6131,6696,7329,3519,3810,1832,891,941,
64145,7331,3579,3752,12829,6237,6592,14661,7019,7642,12828,6131,6697,7329,3519,3810,1833,891,942,
64150,7332,3580,3752,12829,6237,6592,14662,7019,7643,12829,6131,6698,7331,3520,3811,1833,891,942,
64155,7332,3580,3752,12830,6238,6592,14663,7019,7644,12830,6132,6698,7332,3521,3811,1833,891,942,
64160,7332,3580,3752,12832,6238,6594,14664,7020,7644,12831,6132,6699,7332,3521,3811,1833,891,942,
64165,7333,3580,3753,12833,6239,6594,14666,7020,7646,12832,6132,6700,7332,3521,3811,1833,891,942,
64170,7334,3581,3753,12833,6239,6594,14666,7020,7646,12833,6132,6701,7332,3521,3811,1833,891,942,
64175,7335,3582,3753,12835,6240,6595,14669,7021,7648,12834,6133,6701,7333,3522,3811,1833,891,942,
64180,7335,3582,3753,12836,6240,6596,14669,7021,7648,12835,6134,6701,7333,3522,3811,1834,892,942,
64185,7336,3583,3753,12836,6240,6596,14670,7021,7649,12836,6135,6701,7335,3523,3812,1834,892,942,
64190,7336,3583,3753,12837,6240,6597,14671,7021,7650,12837,6135,6702,7336,3523,3813,1834,892,942,
64195,7336,3583,3753,12839,6241,6598,14672,7022,7650,12838,6135,6703,7336,3523,3813,1834,892,942,
64200,7337,3584,3753,12840,6242,6598,14674,7023,7651,12839,6135,6704,7336,3523,3813,1834,892,942,
64205,7338,3584,3754,12840,6242,6598,14674,7023,7651,12840,6136,6704,7336,3523,3813,1834,892,942,
64210,7339,3585,3754,12842,6243,6599,14677,7025,7652,12841,6137,6704,7337,3523,3814,1834,892,942,
64215,7339,3585,3754,12843,6244,6599,14677,7025,7652,12842,6137,6705,7337,3523,3814,1835,893,942,
64220,7340,3585,3755,12843,6244,6599,14678,7026,7652,12843,6137,6706,7339,3524,3815,1835,893,942,
64225,7340,3585,3755,12844,6245,6599,14679,7027,7652,12844,6137,6707,7340,3524,3816,1835,893,942,
64230,7340,3585,3755,12846,6245,6601,14680,7027,7653,12845,6138,6707,7340,3524,3816,1835,893,942,
64235,7341,3585,3756,12847,6245,6602,14682,7028,7654,12846,6138,6708,7340,3524,3816,1835,893,942,
64240,7342,3585,3757,12847,6245,6602,14682,7028,7654,12847,6138,6709,7340,3524,3816,1835,893,942,
64245,7343,3586,3757,12849,6246,6603,14685,7029,7656,12848,6138,6710,7341,3525,3816,1835,893,942,
64250,7343,3586,3757,12850,6246,6604,14685,7029,7656,12849,6139,6710,7341,3525,3816,1836,893,943,
64255,7344,3586,3758,12850,6246,6604,14686,7030,7656,12850,6140,6710,7343,3526,3817,1836,893,943,
64260,7344,3586,3758,12851,6246,6605,14687,7031,7656,12851,6141,6710,7344,3526,3818,1836,893,943,
64265,7344,3586,3758,12853,6247,6606,14688,7032,7656,12852,6141,6711,7344,3526,3818,1836,893,943,
64270,7345,3586,3759,12854,6247,6607,14690,7032,7658,12853,6142,6711,7344,3526,3818,1836,893,943,
64275,7346,3587,3759,12854,6247,6607,14690,7032,7658,12854,6143,6711,7344,3526,3818,1836,893,943,
64280,7347,3587,3760,12856,6247,6609,14693,7034,7659,12855,6144,6711,7345,3526,3819,1836,893,943,
64285,7347,3587,3760,12857,6247,6610,14693,7034,7659,12856,6144,6712,7345,3526,3819,1837,893,944,
64290,7348,3587,3761,12857,6247,6610,14694,7034,7660,12857,6144,6713,7347,3527,3820,1837,893,944,
64295,7348,3587,3761,12858,6247,6611,14695,7034,7661,12858,6144,6714,7348,3528,3820,1837,893,944,
64300,7348,3587,3761,12860,6248,6612,14696,7035,7661,12859,6145,6714,7348,3528,3820,1837,893,944,
64305,7349,3587,3762,12861,6249,6612,14698,7036,7662,12860,6145,6715,7348,3528,3820,1837,893,944,
64310,7350,3588,3762,12861,6249,6612,14698,7036,7662,12861,6145,6716,7348,3528,3820,1837,893,944,
64315,7351,3588,3763,12863,6250,6613,14701,7038,7663,12862,6145,6717,7349,3528,3821,1837,893,944,
64320,7351,3588,3763,12864,6250,6614,14701,7038,7663,12863,6146,6717,7349,3528,3821,1838,893,945,
64325,7352,3589,3763,12864,6250,6614,14702,7038,7664,12864,6147,6717,7351,3530,3821,1838,893,945,
64330,7352,3589,3763,12865,6250,6615,14703,7039,7664,12865,6148,6717,7352,3531,3821,1838,893,945,
64335,7352,3589,3763,12867,6250,6617,14704,7039,7665,12866,6148,6718,7352,3531,3821,1838,893,945,
64340,7353,3589,3764,12868,6250,6618,14706,7040,7666,12867,6148,6719,7352,3531,3821,1838,893,945,
64345,7354,3590,3764,12868,6250,6618,14706,7040,7666,12868,6148,6720,7352,3531,3821,1838,893,945,
64350,7355,3590,3765,12870,6251,6619,14709,7040,7669,12869,6148,6721,7353,3531,3822,1838,893,945,
64355,7355,3590,3765,12871,6252,6619,14709,7040,7669,12870,6148,6722,7353,3531,3822,1839,894,945,
64360,7356,3591,3765,12871,6252,6619,14710,7041,7669,12871,6148,6723,7355,3532,3823,1839,894,945,
64365,7356,3591,3765,12872,6252,6620,14711,7041,7670,12872,6148,6724,7356,3532,3824,1839,894,945,
64370,7356,3591,3765,12874,6252,6622,14712,7041,7671,12873,6149,6724,7356,3532,3824,1839,894,945,
64375,7357,3592,3765,12875,6253,6622,14714,7042,7672,12874,6149,6725,7356,3532,3824,1839,894,945,
64380,7358,3593,3765,12875,6253,6622,14714,7042,7672,12875,6149,6726,7356,3532,3824,1839,894,945,
64385,7359,3593,3766,12877,6253,6624,14717,7044,7673,12876,6149,6727,7357,3532,3825,1839,894,945,
64390,7359,3593,3766,12878,6254,6624,14717,7044,7673,12877,6149,6728,7357,3532,3825,1840,894,946,
64395,7360,3593,3767,12878,6254,6624,14718,7044,7674,12878,6150,6728,7359,3532,3827,1840,894,946,
64400,7360,3593,3767,12879,6255,6624,14719,7044,7675,12879,6151,6728,7360,3532,3828,1840,894,946,
64405,7360,3593,3767,12881,6256,6625,14720,7045,7675,12880,6152,6728,7360,3532,3828,1840,894,946,
64410,7361,3593,3768,12882,6257,6625,14722,7045,7677,12881,6152,6729,7360,3532,3828,1840,894,946,
64415,7362,3594,3768,12882,6257,6625,14722,7045,7677,12882,6153,6729,7360,3532,3828,1840,894,946,
64420,7363,3595,3768,12884,6259,6625,14725,7046,7679,12883,6154,6729,7361,3532,3829,1840,894,946,
64425,7363,3595,3768,12885,6260,6625,14725,7046,7679,12884,6155,6729,7361,3532,3829,1841,894,947,
64430,7364,3596,3768,12885,6260,6625,14726,7046,7680,12885,6155,6730,7363,3532,3831,1841,894,947,
64435,7364,3596,3768,12886,6260,6626,14727,7046,7681,12886,6156,6730,7364,3533,3831,1841,894,947,
64440,7364,3596,3768,12888,6261,6627,14728,7047,7681,12887,6156,6731,7364,3533,3831,1841,894,947,
64445,7365,3596,3769,12889,6262,6627,14730,7047,7683,12888,6157,6731,7364,3533,3831,1841,894,947,
64450,7366,3597,3769,12889,6262,6627,14730,7047,7683,12889,6157,6732,7364,3533,3831,1841,894,947,
64455,7367,3597,3770,12891,6262,6629,14733,7048,7685,12890,6158,6732,7365,3533,3832,1841,894,947,
64460,7367,3597,3770,12892,6263,6629,14733,7048,7685,12891,6159,6732,7365,3533,3832,1842,894,948,
64465,7368,3597,3771,12892,6263,6629,14734,7049,7685,12892,6160,6732,7367,3534,3833,1842,894,948,
64470,7368,3597,3771,12893,6263,6630,14735,7049,7686,12893,6161,6732,7368,3535,3833,1842,894,948,
64475,7368,3597,3771,12895,6264,6631,14736,7050,7686,12894,6161,6733,7368,3535,3833,1842,894,948,
64480,7369,3597,3772,12896,6264,6632,14738,7051,7687,12895,6162,6733,7368,3535,3833,1842,894,948,
64485,7370,3597,3773,12896,6264,6632,14738,7051,7687,12896,6163,6733,7368,3535,3833,1842,894,948,
64490,7371,3598,3773,12898,6265,6633,14741,7052,7689,12897,6164,6733,7369,3535,3834,1842,894,948,
64495,7371,3598,3773,12899,6265,6634,14741,7052,7689,12898,6165,6733,7369,3535,3834,1843,895,948,
64500,7372,3599,3773,12899,6265,6634,14742,7053,7689,12899,6165,6734,7371,3535,3836,1843,895,948,
64505,7372,3599,3773,12900,6266,6634,14743,7054,7689,12900,6166,6734,7372,3535,3837,1843,895,948,
64510,7372,3599,3773,12902,6267,6635,14744,7055,7689,12901,6166,6735,7372,3535,3837,1843,895,948,
64515,7373,3599,3774,12903,6267,6636,14746,7056,7690,12902,6166,6736,7372,3535,3837,1843,895,948,
64520,7374,3600,3774,12903,6267,6636,14746,7056,7690,12903,6167,6736,7372,3535,3837,1843,895,948,
64525,7375,3600,3775,12905,6267,6638,14749,7057,7692,12904,6168,6736,7373,3536,3837,1843,895,948,
64530,7375,3600,3775,12906,6267,6639,14749,7057,7692,12905,6168,6737,7373,3536,3837,1844,895,949,
64535,7376,3600,3776,12906,6267,6639,14750,7058,7692,12906,6169,6737,7375,3536,3839,1844,895,949,
64540,7376,3600,3776,12907,6267,6640,14751,7059,7692,12907,6170,6737,7376,3537,3839,1844,895,949,
64545,7376,3600,3776,12909,6268,6641,14752,7060,7692,12908,6170,6738,7376,3537,3839,1844,895,949,
64550,7377,3601,3776,12910,6268,6642,14754,7060,7694,12909,6170,6739,7376,3537,3839,1844,895,949,
64555,7378,3601,3777,12910,6268,6642,14754,7060,7694,12910,6170,6740,7376,3537,3839,1844,895,949,
64560,7379,3602,3777,12912,6268,6644,14757,7060,7697,12911,6171,6740,7377,3537,3840,1844,895,949,
64565,7379,3602,3777,12913,6268,6645,14757,7060,7697,12912,6171,6741,7377,3537,3840,1845,895,950,
64570,7380,3602,3778,12913,6268,6645,14758,7061,7697,12913,6171,6742,7379,3539,3840,1845,895,950,
64575,7380,3602,3778,12914,6269,6645,14759,7061,7698,12914,6171,6743,7380,3540,3840,1845,895,950,
64580,7380,3602,3778,12916,6271,6645,14760,7061,7699,12915,6171,6744,7380,3540,3840,1845,895,950,
64585,7381,3602,3779,12917,6271,6646,14762,7061,7701,12916,6172,6744,7380,3540,3840,1845,895,950,
64590,7382,3603,3779,12917,6271,6646,14762,7061,7701,12917,6172,6745,7380,3540,3840,1845,895,950,
64595,7383,3603,3780,12919,6273,6646,14765,7062,7703,12918,6172,6746,7381,3541,3840,1845,895,950,
64600,7383,3603,3780,12920,6274,6646,14765,7062,7703,12919,6172,6747,7381,3541,3840,1846,895,951,
64605,7384,3603,3781,12920,6274,6646,14766,7062,7704,12920,6173,6747,7383,3542,3841,1846,895,951,
64610,7384,3603,3781,12921,6274,6647,14767,7063,7704,12921,6174,6747,7384,3543,3841,1846,895,951,
64615,7384,3603,3781,12923,6275,6648,14768,7063,7705,12922,6175,6747,7384,3543,3841,1846,895,951,
64620,7385,3603,3782,12924,6276,6648,14770,7064,7706,12923,6175,6748,7384,3543,3841,1846,895,951,
64625,7386,3603,3783,12924,6276,6648,14770,7064,7706,12924,6176,6748,7384,3543,3841,1846,895,951,
64630,7387,3603,3784,12926,6278,6648,14773,7067,7706,12925,6177,6748,7385,3544,3841,1846,895,951,
64635,7387,3603,3784,12927,6278,6649,14773,7067,7706,12926,6177,6749,7385,3544,3841,1847,896,951,
64640,7388,3604,3784,12927,6278,6649,14774,7068,7706,12927,6178,6749,7387,3545,3842,1847,896,951,
64645,7388,3604,3784,12928,6278,6650,14775,7068,7707,12928,6179,6749,7388,3545,3843,1847,896,951,
64650,7388,3604,3784,12930,6279,6651,14776,7068,7708,12929,6179,6750,7388,3545,3843,1847,896,951,
64655,7389,3605,3784,12931,6280,6651,14778,7068,7710,12930,6180,6750,7388,3545,3843,1847,896,951,
64660,7390,3605,3785,12931,6280,6651,14778,7068,7710,12931,6180,6751,7388,3545,3843,1847,896,951,
64665,7391,3605,3786,12933,6280,6653,14781,7069,7712,12932,6181,6751,7389,3546,3843,1847,896,951,
64670,7391,3605,3786,12934,6281,6653,14781,7069,7712,12933,6181,6752,7389,3546,3843,1848,897,951,
64675,7392,3606,3786,12934,6281,6653,14782,7069,7713,12934,6181,6753,7391,3547,3844,1848,897,951,
64680,7392,3606,3786,12935,6282,6653,14783,7070,7713,12935,6181,6754,7392,3548,3844,1848,897,951,
64685,7392,3606,3786,12937,6283,6654,14784,7070,7714,12936,6182,6754,7392,3548,3844,1848,897,951,
64690,7393,3607,3786,12938,6284,6654,14786,7071,7715,12937,6183,6754,7392,3548,3844,1848,897,951,
64695,7394,3607,3787,12938,6284,6654,14786,7071,7715,12938,6183,6755,7392,3548,3844,1848,897,951,
64700,7395,3608,3787,12940,6285,6655,14789,7074,7715,12939,6184,6755,7393,3548,3845,1848,897,951,
64705,7395,3608,3787,12941,6285,6656,14789,7074,7715,12940,6184,6756,7393,3548,3845,1849,898,951,
64710,7396,3609,3787,12941,6285,6656,14790,7075,7715,12941,6184,6757,7395,3548,3847,1849,898,951,
64715,7396,3609,3787,12942,6286,6656,14791,7076,7715,12942,6184,6758,7396,3548,3848,1849,898,951,
64720,7396,3609,3787,12944,6286,6658,14792,7076,7716,12943,6184,6759,7396,3548,3848,1849,898,951,
64725,7397,3610,3787,12945,6286,6659,14794,7076,7718,12944,6185,6759,7396,3548,3848,1849,898,951,
64730,7398,3611,3787,12945,6286,6659,14794,7076,7718,12945,6185,6760,7396,3548,3848,1849,898,951,
64735,7399,3611,3788,12947,6286,6661,14797,7077,7720,12946,6186,6760,7397,3548,3849,1849,898,951,
64740,7399,3611,3788,12948,6287,6661,14797,7077,7720,12947,6187,6760,7397,3548,3849,1850,899,951,
64745,7400,3611,3789,12948,6287,6661,14798,7077,7721,12948,6187,6761,7399,3548,3851,1850,899,951,
64750,7400,3611,3789,12949,6288,6661,14799,7078,7721,12949,6187,6762,7400,3549,3851,1850,899,951,
64755,7400,3611,3789,12951,6289,6662,14800,7079,7721,12950,6187,6763,7400,3549,3851,1850,899,951,
64760,7401,3611,3790,12952,6290,6662,14802,7081,7721,12951,6187,6764,7400,3549,3851,1850,899,951,
64765,7402,3611,3791,12952,6290,6662,14802,7081,7721,12952,6188,6764,7400,3549,3851,1850,899,951,
64770,7403,3611,3792,12954,6291,6663,14805,7081,7724,12953,6189,6764,7401,3550,3851,1850,899,951,
64775,7403,3611,3792,12955,6292,6663,14805,7081,7724,12954,6190,6764,7401,3550,3851,1851,899,952,
64780,7404,3612,3792,12955,6292,6663,14806,7082,7724,12955,6190,6765,7403,3551,3852,1851,899,952,
64785,7404,3612,3792,12956,6293,6663,14807,7083,7724,12956,6190,6766,7404,3551,3853,1851,899,952,
64790,7404,3612,3792,12958,6294,6664,14808,7083,7725,12957,6190,6767,7404,3551,3853,1851,899,952,
64795,7405,3613,3792,12959,6294,6665,14810,7084,7726,12958,6191,6767,7404,3551,3853,1851,899,952,
64800,7406,3614,3792,12959,6294,6665,14810,7084,7726,12959,6192,6767,7404,3551,3853,1851,899,952,
64805,7407,3615,3792,12961,6294,6667,14813,7084,7729,12960,6193,6767,7405,3552,3853,1851,899,952,
64810,7407,3615,3792,12962,6294,6668,14813,7084,7729,12961,6194,6767,7405,3552,3853,1852,900,952,
64815,7408,3615,3793,12962,6294,6668,14814,7085,7729,12962,6194,6768,7407,3552,3855,1852,900,952,
64820,7408,3615,3793,12963,6295,6668,14815,7086,7729,12963,6195,6768,7408,3553,3855,1852,900,952,
64825,7408,3615,3793,12965,6295,6670,14816,7086,7730,12964,6195,6769,7408,3553,3855,1852,900,952,
64830,7409,3616,3793,12966,6296,6670,14818,7088,7730,12965,6196,6769,7408,3553,3855,1852,900,952,
64835,7410,3616,3794,12966,6296,6670,14818,7088,7730,12966,6196,6770,7408,3553,3855,1852,900,952,
64840,7411,3616,3795,12968,6296,6672,14821,7090,7731,12967,6197,6770,7409,3553,3856,1852,900,952,
64845,7411,3616,3795,12969,6296,6673,14821,7090,7731,12968,6197,6771,7409,3553,3856,1853,901,952,
64850,7412,3617,3795,12969,6296,6673,14822,7091,7731,12969,6197,6772,7411,3554,3857,1853,901,952,
64855,7412,3617,3795,12970,6296,6674,14823,7091,7732,12970,6197,6773,7412,3554,3858,1853,901,952,
64860,7412,3617,3795,12972,6296,6676,14824,7092,7732,12971,6197,6774,7412,3554,3858,1853,901,952,
64865,7413,3617,3796,12973,6297,6676,14826,7092,7734,12972,6198,6774,7412,3554,3858,1853,901,952,
64870,7414,3618,3796,12973,6297,6676,14826,7092,7734,12973,6198,6775,7412,3554,3858,1853,901,952,
64875,7415,3619,3796,12975,6299,6676,14829,7094,7735,12974,6198,6776,7413,3555,3858,1853,901,952,
64880,7415,3619,3796,12976,6300,6676,14829,7094,7735,12975,6199,6776,7413,3555,3858,1854,901,953,
64885,7416,3619,3797,12976,6300,6676,14830,7095,7735,12976,6200,6776,7415,3556,3859,1854,901,953,
64890,7416,3619,3797,12977,6301,6676,14831,7096,7735,12977,6201,6776,7416,3557,3859,1854,901,953,
64895,7416,3619,3797,12979,6303,6676,14832,7096,7736,12978,6202,6776,7416,3557,3859,1854,901,953,
64900,7417,3619,3798,12980,6303,6677,14834,7097,7737,12979,6203,6776,7416,3557,3859,1854,901,953,
64905,7418,3620,3798,12980,6303,6677,14834,7097,7737,12980,6204,6776,7416,3557,3859,1854,901,953,
64910,7419,3621,3798,12982,6303,6679,14837,7097,7740,12981,6205,6776,7417,3558,3859,1854,901,953,
64915,7419,3621,3798,12983,6303,6680,14837,7097,7740,12982,6205,6777,7417,3558,3859,1855,901,954,
64920,7420,3621,3799,12983,6303,6680,14838,7097,7741,12983,6206,6777,7419,3558,3861,1855,901,954,
64925,7420,3621,3799,12984,6304,6680,14839,7098,7741,12984,6206,6778,7420,3559,3861,1855,901,954,
64930,7420,3621,3799,12986,6306,6680,14840,7098,7742,12985,6206,6779,7420,3559,3861,1855,901,954,
64935,7421,3622,3799,12987,6306,6681,14842,7099,7743,12986,6206,6780,7420,3559,3861,1855,901,954,
64940,7422,3622,3800,12987,6306,6681,14842,7099,7743,12987,6207,6780,7420,3559,3861,1855,901,954,
64945,7423,3622,3801,12989,6306,6683,14845,7099,7746,12988,6207,6781,7421,3559,3862,1855,901,954,
64950,7423,3622,3801,12990,6307,6683,14845,7099,7746,12989,6207,6782,7421,3559,3862,1856,901,955,
64955,7424,3623,3801,12990,6307,6683,14846,7099,7747,12990,6207,6783,7423,3559,3864,1856,901,955,
64960,7424,3623,3801,12991,6308,6683,14847,7100,7747,12991,6207,6784,7424,3560,3864,1856,901,955,
64965,7424,3623,3801,12993,6309,6684,14848,7100,7748,12992,6207,6785,7424,3560,3864,1856,901,955,
64970,7425,3623,3802,12994,6310,6684,14850,7101,7749,12993,6207,6786,7424,3560,3864,1856,901,955,
64975,7426,3623,3803,12994,6310,6684,14850,7101,7749,12994,6207,6787,7424,3560,3864,1856,901,955,
64980,7427,3623,3804,12996,6310,6686,14853,7102,7751,12995,6208,6787,7425,3561,3864,1856,901,955,
64985,7427,3623,3804,12997,6310,6687,14853,7102,7751,12996,6208,6788,7425,3561,3864,1857,902,955,
64990,7428,3624,3804,12997,6310,6687,14854,7103,7751,12997,6208,6789,7427,3562,3865,1857,902,955,
64995,7428,3624,3804,12998,6310,6688,14855,7104,7751,12998,6208,6790,7428,3562,3866,1857,902,955,
65000,7428,3624,3804,13000,6311,6689,14856,7105,7751,12999,6208,6791,7428,3562,3866,1857,902,955,
65005,7429,3624,3805,13001,6312,6689,14858,7107,7751,13000,6209,6791,7428,3562,3866,1857,902,955,
65010,7430,3624,3806,13001,6312,6689,14858,7107,7751,13001,6210,6791,7428,3562,3866,1857,902,955,
65015,7431,3625,3806,13003,6313,6690,14861,7108,7753,13002,6211,6791,7429,3562,3867,1857,902,955,
65020,7431,3625,3806,13004,6314,6690,14861,7108,7753,13003,6212,6791,7429,3562,3867,1858,902,956,
65025,7432,3626,3806,13004,6314,6690,14862,7108,7754,13004,6212,6792,7431,3563,3868,1858,902,956,
65030,7432,3626,3806,13005,6314,6691,14863,7109,7754,13005,6212,6793,7432,3564,3868,1858,902,956,
65035,7432,3626,3806,13007,6315,6692,14864,7110,7754,13006,6212,6794,7432,3564,3868,1858,902,956,
65040,7433,3626,3807,13008,6315,6693,14866,7111,7755,13007,6212,6795,7432,3564,3868,1858,902,956,
65045,7434,3627,3807,13008,6315,6693,14866,7111,7755,13008,6213,6795,7432,3564,3868,1858,902,956,
65050,7435,3628,3807,13010,6316,6694,14869,7112,7757,13009,6214,6795,7433,3565,3868,1858,902,956,
65055,7435,3628,3807,13011,6316,6695,14869,7112,7757,13010,6214,6796,7433,3565,3868,1859,902,957,
65060,7436,3628,3808,13011,6316,6695,14870,7113,7757,13011,6214,6797,7435,3566,3869,1859,902,957,
65065,7436,3628,3808,13012,6316,6696,14871,7113,7758,13012,6214,6798,7436,3567,3869,1859,902,957,
65070,7436,3628,3808,13014,6316,6698,14872,7113,7759,13013,6215,6798,7436,3567,3869,1859,902,957,
65075,7437,3628,3809,13015,6316,6699,14874,7115,7759,13014,6215,6799,7436,3567,3869,1859,902,957,
65080,7438,3628,3810,13015,6316,6699,14874,7115,7759,13015,6215,6800,7436,3567,3869,1859,902,957,
65085,7439,3628,3811,13017,6316,6701,14877,7116,7761,13016,6215,6801,7437,3567,3870,1859,902,957,
65090,7439,3628,3811,13018,6316,6702,14877,7116,7761,13017,6215,6802,7437,3567,3870,1860,902,958,
65095,7440,3629,3811,13018,6316,6702,14878,7117,7761,13018,6216,6802,7439,3568,3871,1860,902,958,
65100,7440,3629,3811,13019,6316,6703,14879,7117,7762,13019,6216,6803,7440,3568,3872,1860,902,958,
65105,7440,3629,3811,13021,6317,6704,14880,7117,7763,13020,6217,6803,7440,3568,3872,1860,902,958,
65110,7441,3630,3811,13022,6318,6704,14882,7118,7764,13021,6217,6804,7440,3568,3872,1860,902,958,
65115,7442,3630,3812,13022,6318,6704,14882,7118,7764,13022,6217,6805,7440,3568,3872,1860,902,958,
65120,7443,3630,3813,13024,6319,6705,14885,7120,7765,13023,6218,6805,7441,3569,3872,1860,902,958,
65125,7443,3630,3813,13025,6319,6706,14885,7120,7765,13024,6219,6805,7441,3569,3872,1861,902,959,
65130,7444,3631,3813,13025,6319,6706,14886,7120,7766,13025,6220,6805,7443,3570,3873,1861,902,959,
65135,7444,3631,3813,13026,6320,6706,14887,7121,7766,13026,6221,6805,7444,3570,3874,1861,902,959,
