Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
65140,7444,3631,3813,13028,6320,6708,14888,7122,7766,13027,6222,6805,7444,3570,3874,1861,902,959,
65145,7445,3632,3813,13029,6320,6709,14890,7124,7766,13028,6223,6805,7444,3570,3874,1861,902,959,
65150,7446,3632,3814,13029,6320,6709,14890,7124,7766,13029,6224,6805,7444,3570,3874,1861,902,959,
65155,7447,3632,3815,13031,6320,6711,14893,7125,7768,13030,6225,6805,7445,3571,3874,1861,902,959,
65160,7447,3632,3815,13032,6321,6711,14893,7125,7768,13031,6225,6806,7445,3571,3874,1862,902,960,
65165,7448,3632,3816,13032,6321,6711,14894,7126,7768,13032,6225,6807,7447,3573,3874,1862,902,960,
65170,7448,3632,3816,13033,6322,6711,14895,7126,7769,13033,6226,6807,7448,3573,3875,1862,902,960,
65175,7448,3632,3816,13035,6322,6713,14896,7127,7769,13034,6227,6807,7448,3573,3875,1862,902,960,
65180,7449,3633,3816,13036,6323,6713,14898,7127,7771,13035,6228,6807,7448,3573,3875,1862,902,960,
65185,7450,3634,3816,13036,6323,6713,14898,7127,7771,13036,6228,6808,7448,3573,3875,1862,902,960,
65190,7451,3634,3817,13038,6325,6713,14901,7128,7773,13037,6228,6809,7449,3574,3875,1862,902,960,
65195,7451,3634,3817,13039,6325,6714,14901,7128,7773,13038,6229,6809,7449,3574,3875,1863,902,961,
65200,7452,3635,3817,13039,6325,6714,14902,7128,7774,13039,6230,6809,7451,3575,3876,1863,902,961,
65205,7452,3635,3817,13040,6325,6715,14903,7128,7775,13040,6230,6810,7452,3575,3877,1863,902,961,
65210,7452,3635,3817,13042,6326,6716,14904,7128,7776,13041,6231,6810,7452,3575,3877,1863,902,961,
65215,7453,3636,3817,13043,6326,6717,14906,7129,7777,13042,6232,6810,7452,3575,3877,1863,902,961,
65220,7454,3636,3818,13043,6326,6717,14906,7129,7777,13043,6232,6811,7452,3575,3877,1863,902,961,
65225,7455,3637,3818,13045,6326,6719,14909,7130,7779,13044,6232,6812,7453,3576,3877,1863,902,961,
65230,7455,3637,3818,13046,6327,6719,14909,7130,7779,13045,6232,6813,7453,3576,3877,1864,902,962,
65235,7456,3637,3819,13046,6327,6719,14910,7131,7779,13046,6232,6814,7455,3577,3878,1864,902,962,
65240,7456,3637,3819,13047,6327,6720,14911,7132,7779,13047,6232,6815,7456,3577,3879,1864,902,962,
65245,7456,3637,3819,13049,6329,6720,14912,7133,7779,13048,6232,6816,7456,3577,3879,1864,902,962,
65250,7457,3637,3820,13050,6330,6720,14914,7135,7779,13049,6232,6817,7456,3577,3879,1864,902,962,
65255,7458,3638,3820,13050,6330,6720,14914,7135,7779,13050,6232,6818,7456,3577,3879,1864,902,962,
65260,7459,3639,3820,13052,6330,6722,14917,7136,7781,13051,6233,6818,7457,3578,3879,1864,902,962,
65265,7459,3639,3820,13053,6330,6723,14917,7136,7781,13052,6234,6818,7457,3578,3879,1865,902,963,
65270,7460,3639,3821,13053,6330,6723,14918,7137,7781,13053,6235,6818,7459,3579,3880,1865,902,963,
65275,7460,3639,3821,13054,6330,6724,14919,7138,7781,13054,6235,6819,7460,3580,3880,1865,902,963,
65280,7460,3639,3821,13056,6331,6725,14920,7139,7781,13055,6235,6820,7460,3580,3880,1865,902,963,
65285,7461,3640,3821,13057,6331,6726,14922,7140,7782,13056,6236,6820,7460,3580,3880,1865,902,963,
65290,7462,3640,3822,13057,6331,6726,14922,7140,7782,13057,6237,6820,7460,3580,3880,1865,902,963,
65295,7463,3641,3822,13059,6331,6728,14925,7142,7783,13058,6238,6820,7461,3580,3881,1865,902,963,
65300,7463,3641,3822,13060,6332,6728,14925,7142,7783,13059,6238,6821,7461,3580,3881,1866,902,964,
65305,7464,3641,3823,13060,6332,6728,14926,7142,7784,13060,6238,6822,7463,3580,3883,1866,902,964,
65310,7464,3641,3823,13061,6333,6728,14927,7143,7784,13061,6239,6822,7464,3581,3883,1866,902,964,
65315,7464,3641,3823,13063,6334,6729,14928,7143,7785,13062,6239,6823,7464,3581,3883,1866,902,964,
65320,7465,3641,3824,13064,6334,6730,14930,7145,7785,13063,6239,6824,7464,3581,3883,1866,902,964,
65325,7466,3642,3824,13064,6334,6730,14930,7145,7785,13064,6240,6824,7464,3581,3883,1866,902,964,
65330,7467,3642,3825,13066,6335,6731,14933,7146,7787,13065,6240,6825,7465,3581,3884,1866,902,964,
65335,7467,3642,3825,13067,6335,6732,14933,7146,7787,13066,6241,6825,7465,3581,3884,1867,902,965,
65340,7468,3643,3825,13067,6335,6732,14934,7147,7787,13067,6242,6825,7467,3582,3885,1867,902,965,
65345,7468,3643,3825,13068,6336,6732,14935,7147,7788,13068,6243,6825,7468,3583,3885,1867,902,965,
65350,7468,3643,3825,13070,6336,6734,14936,7148,7788,13069,6244,6825,7468,3583,3885,1867,902,965,
65355,7469,3643,3826,13071,6337,6734,14938,7150,7788,13070,6244,6826,7468,3583,3885,1867,902,965,
65360,7470,3644,3826,13071,6337,6734,14938,7150,7788,13071,6245,6826,7468,3583,3885,1867,902,965,
65365,7471,3644,3827,13073,6338,6735,14941,7151,7790,13072,6245,6827,7469,3584,3885,1867,902,965,
65370,7471,3644,3827,13074,6339,6735,14941,7151,7790,13073,6245,6828,7469,3584,3885,1868,902,966,
65375,7472,3644,3828,13074,6339,6735,14942,7151,7791,13074,6246,6828,7471,3585,3886,1868,902,966,
65380,7472,3644,3828,13075,6340,6735,14943,7151,7792,13075,6246,6829,7472,3586,3886,1868,902,966,
65385,7472,3644,3828,13077,6341,6736,14944,7151,7793,13076,6246,6830,7472,3586,3886,1868,902,966,
65390,7473,3645,3828,13078,6341,6737,14946,7153,7793,13077,6246,6831,7472,3586,3886,1868,902,966,
65395,7474,3646,3828,13078,6341,6737,14946,7153,7793,13078,6247,6831,7472,3586,3886,1868,902,966,
65400,7475,3647,3828,13080,6342,6738,14949,7153,7796,13079,6247,6832,7473,3586,3887,1868,902,966,
65405,7475,3647,3828,13081,6342,6739,14949,7153,7796,13080,6247,6833,7473,3586,3887,1869,902,967,
65410,7476,3647,3829,13081,6342,6739,14950,7153,7797,13081,6248,6833,7475,3588,3887,1869,902,967,
65415,7476,3647,3829,13082,6343,6739,14951,7153,7798,13082,6249,6833,7476,3589,3887,1869,902,967,
65420,7476,3647,3829,13084,6345,6739,14952,7153,7799,13083,6250,6833,7476,3589,3887,1869,902,967,
65425,7477,3647,3830,13085,6345,6740,14954,7153,7801,13084,6251,6833,7476,3589,3887,1869,902,967,
65430,7478,3648,3830,13085,6345,6740,14954,7153,7801,13085,6251,6834,7476,3589,3887,1869,902,967,
65435,7479,3649,3830,13087,6345,6742,14957,7153,7804,13086,6252,6834,7477,3590,3887,1869,902,967,
65440,7479,3649,3830,13088,6345,6743,14957,7153,7804,13087,6252,6835,7477,3590,3887,1870,902,968,
65445,7480,3650,3830,13088,6345,6743,14958,7154,7804,13088,6252,6836,7479,3591,3888,1870,902,968,
65450,7480,3650,3830,13089,6346,6743,14959,7154,7805,13089,6252,6837,7480,3591,3889,1870,902,968,
65455,7480,3650,3830,13091,6348,6743,14960,7155,7805,13090,6252,6838,7480,3591,3889,1870,902,968,
65460,7481,3650,3831,13092,6348,6744,14962,7155,7807,13091,6253,6838,7480,3591,3889,1870,902,968,
65465,7482,3651,3831,13092,6348,6744,14962,7155,7807,13092,6253,6839,7480,3591,3889,1870,902,968,
65470,7483,3651,3832,13094,6349,6745,14965,7156,7809,13093,6254,6839,7481,3592,3889,1870,902,968,
65475,7483,3651,3832,13095,6349,6746,14965,7156,7809,13094,6255,6839,7481,3592,3889,1871,903,968,
65480,7484,3652,3832,13095,6349,6746,14966,7156,7810,13095,6256,6839,7483,3593,3890,1871,903,968,
65485,7484,3652,3832,13096,6349,6747,14967,7157,7810,13096,6256,6840,7484,3594,3890,1871,903,968,
65490,7484,3652,3832,13098,6350,6748,14968,7158,7810,13097,6257,6840,7484,3594,3890,1871,903,968,
65495,7485,3652,3833,13099,6351,6748,14970,7159,7811,13098,6257,6841,7484,3594,3890,1871,903,968,
65500,7486,3653,3833,13099,6351,6748,14970,7159,7811,13099,6257,6842,7484,3594,3890,1871,903,968,
65505,7487,3654,3833,13101,6352,6749,14973,7161,7812,13100,6258,6842,7485,3595,3890,1871,903,968,
65510,7487,3654,3833,13102,6353,6749,14973,7161,7812,13101,6259,6842,7485,3595,3890,1872,904,968,
65515,7488,3655,3833,13102,6353,6749,14974,7162,7812,13102,6260,6842,7487,3596,3891,1872,904,968,
65520,7488,3655,3833,13103,6354,6749,14975,7162,7813,13103,6260,6843,7488,3597,3891,1872,904,968,
65525,7488,3655,3833,13105,6356,6749,14976,7162,7814,13104,6261,6843,7488,3597,3891,1872,904,968,
65530,7489,3656,3833,13106,6356,6750,14978,7163,7815,13105,6261,6844,7488,3597,3891,1872,904,968,
65535,7490,3657,3833,13106,6356,6750,14978,7163,7815,13106,6261,6845,7488,3597,3891,1872,904,968,
65540,7491,3657,3834,13108,6357,6751,14981,7164,7817,13107,6261,6846,7489,3598,3891,1872,904,968,
65545,7491,3657,3834,13109,6358,6751,14981,7164,7817,13108,6262,6846,7489,3598,3891,1873,905,968,
65550,7492,3657,3835,13109,6358,6751,14982,7164,7818,13109,6262,6847,7491,3599,3892,1873,905,968,
65555,7492,3657,3835,13110,6359,6751,14983,7165,7818,13110,6262,6848,7492,3599,3893,1873,905,968,
65560,7492,3657,3835,13112,6361,6751,14984,7166,7818,13111,6263,6848,7492,3599,3893,1873,905,968,
65565,7493,3657,3836,13113,6361,6752,14986,7168,7818,13112,6264,6848,7492,3599,3893,1873,905,968,
65570,7494,3658,3836,13113,6361,6752,14986,7168,7818,13113,6264,6849,7492,3599,3893,1873,905,968,
65575,7495,3659,3836,13115,6362,6753,14989,7170,7819,13114,6264,6850,7493,3600,3893,1873,905,968,
65580,7495,3659,3836,13116,6362,6754,14989,7170,7819,13115,6265,6850,7493,3600,3893,1874,905,969,
65585,7496,3659,3837,13116,6362,6754,14990,7171,7819,13116,6266,6850,7495,3601,3894,1874,905,969,
65590,7496,3659,3837,13117,6362,6755,14991,7172,7819,13117,6266,6851,7496,3602,3894,1874,905,969,
65595,7496,3659,3837,13119,6362,6757,14992,7172,7820,13118,6266,6852,7496,3602,3894,1874,905,969,
65600,7497,3659,3838,13120,6362,6758,14994,7173,7821,13119,6267,6852,7496,3602,3894,1874,905,969,
65605,7498,3659,3839,13120,6362,6758,14994,7173,7821,13120,6267,6853,7496,3602,3894,1874,905,969,
65610,7499,3660,3839,13122,6362,6760,14997,7174,7823,13121,6267,6854,7497,3603,3894,1874,905,969,
65615,7499,3660,3839,13123,6363,6760,14997,7174,7823,13122,6268,6854,7497,3603,3894,1875,906,969,
65620,7500,3660,3840,13123,6363,6760,14998,7174,7824,13123,6269,6854,7499,3604,3895,1875,906,969,
65625,7500,3660,3840,13124,6363,6761,14999,7174,7825,13124,6270,6854,7500,3604,3896,1875,906,969,
65630,7500,3660,3840,13126,6364,6762,15000,7175,7825,13125,6271,6854,7500,3604,3896,1875,906,969,
65635,7501,3660,3841,13127,6365,6762,15002,7176,7826,13126,6271,6855,7500,3604,3896,1875,906,969,
65640,7502,3660,3842,13127,6365,6762,15002,7176,7826,13127,6271,6856,7500,3604,3896,1875,906,969,
65645,7503,3660,3843,13129,6365,6764,15005,7178,7827,13128,6271,6857,7501,3605,3896,1875,906,969,
65650,7503,3660,3843,13130,6365,6765,15005,7178,7827,13129,6271,6858,7501,3605,3896,1876,906,970,
65655,7504,3661,3843,13130,6365,6765,15006,7178,7828,13130,6271,6859,7503,3606,3897,1876,906,970,
65660,7504,3661,3843,13131,6365,6766,15007,7178,7829,13131,6272,6859,7504,3607,3897,1876,906,970,
65665,7504,3661,3843,13133,6365,6768,15008,7179,7829,13132,6273,6859,7504,3607,3897,1876,906,970,
65670,7505,3661,3844,13134,6366,6768,15010,7179,7831,13133,6274,6859,7504,3607,3897,1876,906,970,
65675,7506,3662,3844,13134,6366,6768,15010,7179,7831,13134,6275,6859,7504,3607,3897,1876,906,970,
65680,7507,3663,3844,13136,6366,6770,15013,7180,7833,13135,6275,6860,7505,3607,3898,1876,906,970,
65685,7507,3663,3844,13137,6366,6771,15013,7180,7833,13136,6276,6860,7505,3607,3898,1877,906,971,
65690,7508,3664,3844,13137,6366,6771,15014,7181,7833,13137,6276,6861,7507,3609,3898,1877,906,971,
65695,7508,3664,3844,13138,6367,6771,15015,7181,7834,13138,6276,6862,7508,3609,3899,1877,906,971,
65700,7508,3664,3844,13140,6368,6772,15016,7182,7834,13139,6277,6862,7508,3609,3899,1877,906,971,
65705,7509,3664,3845,13141,6369,6772,15018,7184,7834,13140,6277,6863,7508,3609,3899,1877,906,971,
65710,7510,3665,3845,13141,6369,6772,15018,7184,7834,13141,6278,6863,7508,3609,3899,1877,906,971,
65715,7511,3665,3846,13143,6370,6773,15021,7186,7835,13142,6279,6863,7509,3609,3900,1877,906,971,
65720,7511,3665,3846,13144,6371,6773,15021,7186,7835,13143,6280,6863,7509,3609,3900,1878,906,972,
65725,7512,3665,3847,13144,6371,6773,15022,7186,7836,13144,6280,6864,7511,3610,3901,1878,906,972,
65730,7512,3665,3847,13145,6372,6773,15023,7187,7836,13145,6281,6864,7512,3610,3902,1878,906,972,
65735,7512,3665,3847,13147,6374,6773,15024,7188,7836,13146,6282,6864,7512,3610,3902,1878,906,972,
65740,7513,3665,3848,13148,6374,6774,15026,7190,7836,13147,6282,6865,7512,3610,3902,1878,906,972,
65745,7514,3665,3849,13148,6374,6774,15026,7190,7836,13148,6282,6866,7512,3610,3902,1878,906,972,
65750,7515,3666,3849,13150,6376,6774,15029,7190,7839,13149,6283,6866,7513,3611,3902,1878,906,972,
65755,7515,3666,3849,13151,6377,6774,15029,7190,7839,13150,6283,6867,7513,3611,3902,1879,906,973,
65760,7516,3667,3849,13151,6377,6774,15030,7190,7840,13151,6283,6868,7515,3612,3903,1879,906,973,
65765,7516,3667,3849,13152,6377,6775,15031,7190,7841,13152,6283,6869,7516,3612,3904,1879,906,973,
65770,7516,3667,3849,13154,6379,6775,15032,7191,7841,13153,6284,6869,7516,3612,3904,1879,906,973,
65775,7517,3668,3849,13155,6380,6775,15034,7193,7841,13154,6285,6869,7516,3612,3904,1879,906,973,
65780,7518,3669,3849,13155,6380,6775,15034,7193,7841,13155,6285,6870,7516,3612,3904,1879,906,973,
65785,7519,3669,3850,13157,6381,6776,15037,7194,7843,13156,6286,6870,7517,3613,3904,1879,906,973,
65790,7519,3669,3850,13158,6381,6777,15037,7194,7843,13157,6286,6871,7517,3613,3904,1880,906,974,
65795,7520,3669,3851,13158,6381,6777,15038,7195,7843,13158,6287,6871,7519,3614,3905,1880,906,974,
65800,7520,3669,3851,13159,6381,6778,15039,7196,7843,13159,6288,6871,7520,3615,3905,1880,906,974,
65805,7520,3669,3851,13161,6383,6778,15040,7197,7843,13160,6288,6872,7520,3615,3905,1880,906,974,
65810,7521,3670,3851,13162,6384,6778,15042,7199,7843,13161,6288,6873,7520,3615,3905,1880,906,974,
65815,7522,3671,3851,13162,6384,6778,15042,7199,7843,13162,6289,6873,7520,3615,3905,1880,906,974,
65820,7523,3672,3851,13164,6385,6779,15045,7201,7844,13163,6290,6873,7521,3615,3906,1880,906,974,
65825,7523,3672,3851,13165,6385,6780,15045,7201,7844,13164,6290,6874,7521,3615,3906,1881,907,974,
65830,7524,3672,3852,13165,6385,6780,15046,7202,7844,13165,6291,6874,7523,3615,3908,1881,907,974,
65835,7524,3672,3852,13166,6385,6781,15047,7202,7845,13166,6292,6874,7524,3616,3908,1881,907,974,
65840,7524,3672,3852,13168,6386,6782,15048,7203,7845,13167,6292,6875,7524,3616,3908,1881,907,974,
65845,7525,3673,3852,13169,6386,6783,15050,7205,7845,13168,6292,6876,7524,3616,3908,1881,907,974,
65850,7526,3673,3853,13169,6386,6783,15050,7205,7845,13169,6292,6877,7524,3616,3908,1881,907,974,
65855,7527,3674,3853,13171,6386,6785,15053,7207,7846,13170,6292,6878,7525,3616,3909,1881,907,974,
65860,7527,3674,3853,13172,6387,6785,15053,7207,7846,13171,6293,6878,7525,3616,3909,1882,908,974,
65865,7528,3675,3853,13172,6387,6785,15054,7207,7847,13172,6293,6879,7527,3617,3910,1882,908,974,
65870,7528,3675,3853,13173,6388,6785,15055,7207,7848,13173,6294,6879,7528,3617,3911,1882,908,974,
65875,7528,3675,3853,13175,6389,6786,15056,7208,7848,13174,6295,6879,7528,3617,3911,1882,908,974,
65880,7529,3676,3853,13176,6390,6786,15058,7209,7849,13175,6296,6879,7528,3617,3911,1882,908,974,
65885,7530,3677,3853,13176,6390,6786,15058,7209,7849,13176,6297,6879,7528,3617,3911,1882,908,974,
65890,7531,3678,3853,13178,6391,6787,15061,7211,7850,13177,6298,6879,7529,3618,3911,1882,908,974,
65895,7531,3678,3853,13179,6391,6788,15061,7211,7850,13178,6298,6880,7529,3618,3911,1883,909,974,
65900,7532,3679,3853,13179,6391,6788,15062,7212,7850,13179,6298,6881,7531,3620,3911,1883,909,974,
65905,7532,3679,3853,13180,6392,6788,15063,7212,7851,13180,6298,6882,7532,3621,3911,1883,909,974,
65910,7532,3679,3853,13182,6392,6790,15064,7212,7852,13181,6299,6882,7532,3621,3911,1883,909,974,
65915,7533,3680,3853,13183,6393,6790,15066,7212,7854,13182,6300,6882,7532,3621,3911,1883,909,974,
65920,7534,3680,3854,13183,6393,6790,15066,7212,7854,13183,6300,6883,7532,3621,3911,1883,909,974,
65925,7535,3681,3854,13185,6394,6791,15069,7213,7856,13184,6300,6884,7533,3622,3911,1883,909,974,
65930,7535,3681,3854,13186,6394,6792,15069,7213,7856,13185,6300,6885,7533,3622,3911,1884,909,975,
65935,7536,3681,3855,13186,6394,6792,15070,7213,7857,13186,6301,6885,7535,3623,3912,1884,909,975,
65940,7536,3681,3855,13187,6394,6793,15071,7214,7857,13187,6302,6885,7536,3624,3912,1884,909,975,
65945,7536,3681,3855,13189,6394,6795,15072,7214,7858,13188,6303,6885,7536,3624,3912,1884,909,975,
65950,7537,3681,3856,13190,6394,6796,15074,7214,7860,13189,6304,6885,7536,3624,3912,1884,909,975,
65955,7538,3682,3856,13190,6394,6796,15074,7214,7860,13190,6305,6885,7536,3624,3912,1884,909,975,
65960,7539,3682,3857,13192,6396,6796,15077,7215,7862,13191,6306,6885,7537,3624,3913,1884,909,975,
65965,7539,3682,3857,13193,6396,6797,15077,7215,7862,13192,6306,6886,7537,3624,3913,1885,909,976,
65970,7540,3683,3857,13193,6396,6797,15078,7215,7863,13193,6307,6886,7539,3626,3913,1885,909,976,
65975,7540,3683,3857,13194,6397,6797,15079,7216,7863,13194,6308,6886,7540,3626,3914,1885,909,976,
65980,7540,3683,3857,13196,6398,6798,15080,7217,7863,13195,6308,6887,7540,3626,3914,1885,909,976,
65985,7541,3683,3858,13197,6399,6798,15082,7219,7863,13196,6308,6888,7540,3626,3914,1885,909,976,
65990,7542,3683,3859,13197,6399,6798,15082,7219,7863,13197,6309,6888,7540,3626,3914,1885,909,976,
65995,7543,3684,3859,13199,6400,6799,15085,7221,7864,13198,6309,6889,7541,3626,3915,1885,909,976,
66000,7543,3684,3859,13200,6400,6800,15085,7221,7864,13199,6310,6889,7541,3626,3915,1886,910,976,
66005,7544,3684,3860,13200,6400,6800,15086,7222,7864,13200,6311,6889,7543,3627,3916,1886,910,976,
66010,7544,3684,3860,13201,6400,6801,15087,7222,7865,13201,6311,6890,7544,3628,3916,1886,910,976,
66015,7544,3684,3860,13203,6400,6803,15088,7222,7866,13202,6312,6890,7544,3628,3916,1886,910,976,
66020,7545,3684,3861,13204,6400,6804,15090,7223,7867,13203,6312,6891,7544,3628,3916,1886,910,976,
66025,7546,3684,3862,13204,6400,6804,15090,7223,7867,13204,6313,6891,7544,3628,3916,1886,910,976,
66030,7547,3684,3863,13206,6401,6805,15093,7225,7868,13205,6313,6892,7545,3628,3917,1886,910,976,
66035,7547,3684,3863,13207,6402,6805,15093,7225,7868,13206,6314,6892,7545,3628,3917,1887,911,976,
66040,7548,3684,3864,13207,6402,6805,15094,7226,7868,13207,6315,6892,7547,3629,3918,1887,911,976,
66045,7548,3684,3864,13208,6403,6805,15095,7227,7868,13208,6316,6892,7548,3630,3918,1887,911,976,
66050,7548,3684,3864,13210,6404,6806,15096,7228,7868,13209,6316,6893,7548,3630,3918,1887,911,976,
66055,7549,3685,3864,13211,6405,6806,15098,7229,7869,13210,6317,6893,7548,3630,3918,1887,911,976,
66060,7550,3685,3865,13211,6405,6806,15098,7229,7869,13211,6318,6893,7548,3630,3918,1887,911,976,
66065,7551,3685,3866,13213,6405,6808,15101,7231,7870,13212,6318,6894,7549,3631,3918,1887,911,976,
66070,7551,3685,3866,13214,6406,6808,15101,7231,7870,13213,6319,6894,7549,3631,3918,1888,912,976,
66075,7552,3686,3866,13214,6406,6808,15102,7231,7871,13214,6319,6895,7551,3632,3919,1888,912,976,
66080,7552,3686,3866,13215,6406,6809,15103,7232,7871,13215,6319,6896,7552,3633,3919,1888,912,976,
66085,7552,3686,3866,13217,6406,6811,15104,7232,7872,13216,6320,6896,7552,3633,3919,1888,912,976,
66090,7553,3686,3867,13218,6407,6811,15106,7232,7874,13217,6321,6896,7552,3633,3919,1888,912,976,
66095,7554,3687,3867,13218,6407,6811,15106,7232,7874,13218,6322,6896,7552,3633,3919,1888,912,976,
66100,7555,3688,3867,13220,6408,6812,15109,7233,7876,13219,6322,6897,7553,3633,3920,1888,912,976,
66105,7555,3688,3867,13221,6408,6813,15109,7233,7876,13220,6322,6898,7553,3633,3920,1889,913,976,
66110,7556,3688,3868,13221,6408,6813,15110,7233,7877,13221,6323,6898,7555,3634,3921,1889,913,976,
66115,7556,3688,3868,13222,6409,6813,15111,7234,7877,13222,6324,6898,7556,3635,3921,1889,913,976,
66120,7556,3688,3868,13224,6411,6813,15112,7235,7877,13223,6325,6898,7556,3635,3921,1889,913,976,
66125,7557,3688,3869,13225,6411,6814,15114,7237,7877,13224,6325,6899,7556,3635,3921,1889,913,976,
66130,7558,3689,3869,13225,6411,6814,15114,7237,7877,13225,6326,6899,7556,3635,3921,1889,913,976,
66135,7559,3689,3870,13227,6412,6815,15117,7238,7879,13226,6326,6900,7557,3636,3921,1889,913,976,
66140,7559,3689,3870,13228,6413,6815,15117,7238,7879,13227,6326,6901,7557,3636,3921,1890,913,977,
66145,7560,3690,3870,13228,6413,6815,15118,7238,7880,13228,6327,6901,7559,3636,3923,1890,913,977,
66150,7560,3690,3870,13229,6413,6816,15119,7239,7880,13229,6327,6902,7560,3636,3924,1890,913,977,
66155,7560,3690,3870,13231,6414,6817,15120,7239,7881,13230,6327,6903,7560,3636,3924,1890,913,977,
66160,7561,3691,3870,13232,6414,6818,15122,7239,7883,13231,6327,6904,7560,3636,3924,1890,913,977,
66165,7562,3692,3870,13232,6414,6818,15122,7239,7883,13232,6328,6904,7560,3636,3924,1890,913,977,
66170,7563,3692,3871,13234,6415,6819,15125,7239,7886,13233,6329,6904,7561,3637,3924,1890,913,977,
66175,7563,3692,3871,13235,6416,6819,15125,7239,7886,13234,6329,6905,7561,3637,3924,1891,913,978,
66180,7564,3693,3871,13235,6416,6819,15126,7240,7886,13235,6329,6906,7563,3637,3926,1891,913,978,
66185,7564,3693,3871,13236,6416,6820,15127,7240,7887,13236,6330,6906,7564,3638,3926,1891,913,978,
66190,7564,3693,3871,13238,6417,6821,15128,7241,7887,13237,6331,6906,7564,3638,3926,1891,913,978,
66195,7565,3693,3872,13239,6417,6822,15130,7242,7888,13238,6331,6907,7564,3638,3926,1891,913,978,
66200,7566,3694,3872,13239,6417,6822,15130,7242,7888,13239,6331,6908,7564,3638,3926,1891,913,978,
66205,7567,3694,3873,13241,6419,6822,15133,7243,7890,13240,6332,6908,7565,3638,3927,1891,913,978,
66210,7567,3694,3873,13242,6419,6823,15133,7243,7890,13241,6332,6909,7565,3638,3927,1892,913,979,
66215,7568,3695,3873,13242,6419,6823,15134,7244,7890,13242,6333,6909,7567,3638,3929,1892,913,979,
66220,7568,3695,3873,13243,6419,6824,15135,7245,7890,13243,6334,6909,7568,3639,3929,1892,913,979,
66225,7568,3695,3873,13245,6420,6825,15136,7245,7891,13244,6335,6909,7568,3639,3929,1892,913,979,
66230,7569,3696,3873,13246,6420,6826,15138,7246,7892,13245,6335,6910,7568,3639,3929,1892,913,979,
66235,7570,3697,3873,13246,6420,6826,15138,7246,7892,13246,6336,6910,7568,3639,3929,1892,913,979,
66240,7571,3697,3874,13248,6420,6828,15141,7247,7894,13247,6336,6911,7569,3639,3930,1892,913,979,
66245,7571,3697,3874,13249,6421,6828,15141,7247,7894,13248,6336,6912,7569,3639,3930,1893,913,980,
66250,7572,3697,3875,13249,6421,6828,15142,7247,7895,13249,6336,6913,7571,3639,3932,1893,913,980,
66255,7572,3697,3875,13250,6421,6829,15143,7248,7895,13250,6336,6914,7572,3640,3932,1893,913,980,
66260,7572,3697,3875,13252,6423,6829,15144,7248,7896,13251,6336,6915,7572,3640,3932,1893,913,980,
66265,7573,3697,3876,13253,6424,6829,15146,7249,7897,13252,6336,6916,7572,3640,3932,1893,913,980,
66270,7574,3697,3877,13253,6424,6829,15146,7249,7897,13253,6337,6916,7572,3640,3932,1893,913,980,
66275,7575,3698,3877,13255,6425,6830,15149,7250,7899,13254,6338,6916,7573,3641,3932,1893,913,980,
66280,7575,3698,3877,13256,6425,6831,15149,7250,7899,13255,6339,6916,7573,3641,3932,1894,913,981,
66285,7576,3699,3877,13256,6425,6831,15150,7251,7899,13256,6339,6917,7575,3642,3933,1894,913,981,
66290,7576,3699,3877,13257,6426,6831,15151,7251,7900,13257,6339,6918,7576,3643,3933,1894,913,981,
66295,7576,3699,3877,13259,6427,6832,15152,7251,7901,13258,6340,6918,7576,3643,3933,1894,913,981,
66300,7577,3700,3877,13260,6427,6833,15154,7252,7902,13259,6341,6918,7576,3643,3933,1894,913,981,
66305,7578,3700,3878,13260,6427,6833,15154,7252,7902,13260,6341,6919,7576,3643,3933,1894,913,981,
66310,7579,3700,3879,13262,6429,6833,15157,7254,7903,13261,6341,6920,7577,3644,3933,1894,913,981,
66315,7579,3700,3879,13263,6430,6833,15157,7254,7903,13262,6341,6921,7577,3644,3933,1895,914,981,
