Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
66320,7580,3700,3880,13263,6430,6833,15158,7254,7904,13263,6342,6921,7579,3646,3933,1895,914,981,
66325,7580,3700,3880,13264,6431,6833,15159,7254,7905,13264,6342,6922,7580,3646,3934,1895,914,981,
66330,7580,3700,3880,13266,6431,6835,15160,7254,7906,13265,6343,6922,7580,3646,3934,1895,914,981,
66335,7581,3700,3881,13267,6432,6835,15162,7254,7908,13266,6343,6923,7580,3646,3934,1895,914,981,
66340,7582,3700,3882,13267,6432,6835,15162,7254,7908,13267,6343,6924,7580,3646,3934,1895,914,981,
66345,7583,3701,3882,13269,6433,6836,15165,7254,7911,13268,6343,6925,7581,3646,3935,1895,914,981,
66350,7583,3701,3882,13270,6433,6837,15165,7254,7911,13269,6344,6925,7581,3646,3935,1896,915,981,
66355,7584,3702,3882,13270,6433,6837,15166,7254,7912,13270,6344,6926,7583,3646,3937,1896,915,981,
66360,7584,3702,3882,13271,6433,6838,15167,7254,7913,13271,6344,6927,7584,3647,3937,1896,915,981,
66365,7584,3702,3882,13273,6434,6839,15168,7254,7914,13272,6344,6928,7584,3647,3937,1896,915,981,
66370,7585,3703,3882,13274,6434,6840,15170,7255,7915,13273,6345,6928,7584,3647,3937,1896,915,981,
66375,7586,3704,3882,13274,6434,6840,15170,7255,7915,13274,6345,6929,7584,3647,3937,1896,915,981,
66380,7587,3705,3882,13276,6435,6841,15173,7257,7916,13275,6345,6930,7585,3648,3937,1896,915,981,
66385,7587,3705,3882,13277,6436,6841,15173,7257,7916,13276,6346,6930,7585,3648,3937,1897,916,981,
66390,7588,3705,3883,13277,6436,6841,15174,7257,7917,13277,6346,6931,7587,3649,3938,1897,916,981,
66395,7588,3705,3883,13278,6436,6842,15175,7258,7917,13278,6347,6931,7588,3650,3938,1897,916,981,
66400,7588,3705,3883,13280,6438,6842,15176,7258,7918,13279,6347,6932,7588,3650,3938,1897,916,981,
66405,7589,3705,3884,13281,6439,6842,15178,7259,7919,13280,6348,6932,7588,3650,3938,1897,916,981,
66410,7590,3705,3885,13281,6439,6842,15178,7259,7919,13281,6348,6933,7588,3650,3938,1897,916,981,
66415,7591,3705,3886,13283,6440,6843,15181,7261,7920,13282,6348,6934,7589,3650,3939,1897,916,981,
66420,7591,3705,3886,13284,6441,6843,15181,7261,7920,13283,6348,6935,7589,3650,3939,1898,916,982,
66425,7592,3705,3887,13284,6441,6843,15182,7262,7920,13284,6349,6935,7591,3650,3941,1898,916,982,
66430,7592,3705,3887,13285,6442,6843,15183,7262,7921,13285,6349,6936,7592,3650,3942,1898,916,982,
66435,7592,3705,3887,13287,6443,6844,15184,7263,7921,13286,6349,6937,7592,3650,3942,1898,916,982,
66440,7593,3706,3887,13288,6444,6844,15186,7265,7921,13287,6349,6938,7592,3650,3942,1898,916,982,
66445,7594,3706,3888,13288,6444,6844,15186,7265,7921,13288,6350,6938,7592,3650,3942,1898,916,982,
66450,7595,3706,3889,13290,6446,6844,15189,7266,7923,13289,6350,6939,7593,3650,3943,1898,916,982,
66455,7595,3706,3889,13291,6446,6845,15189,7266,7923,13290,6350,6940,7593,3650,3943,1899,916,983,
66460,7596,3707,3889,13291,6446,6845,15190,7267,7923,13291,6350,6941,7595,3652,3943,1899,916,983,
66465,7596,3707,3889,13292,6447,6845,15191,7268,7923,13292,6351,6941,7596,3652,3944,1899,916,983,
66470,7596,3707,3889,13294,6448,6846,15192,7268,7924,13293,6352,6941,7596,3652,3944,1899,916,983,
66475,7597,3708,3889,13295,6449,6846,15194,7268,7926,13294,6352,6942,7596,3652,3944,1899,916,983,
66480,7598,3709,3889,13295,6449,6846,15194,7268,7926,13295,6353,6942,7596,3652,3944,1899,916,983,
66485,7599,3709,3890,13297,6449,6848,15197,7270,7927,13296,6353,6943,7597,3653,3944,1899,916,983,
66490,7599,3709,3890,13298,6450,6848,15197,7270,7927,13297,6354,6943,7597,3653,3944,1900,917,983,
66495,7600,3709,3891,13298,6450,6848,15198,7270,7928,13298,6355,6943,7599,3655,3944,1900,917,983,
66500,7600,3709,3891,13299,6450,6849,15199,7270,7929,13299,6355,6944,7600,3656,3944,1900,917,983,
66505,7600,3709,3891,13301,6452,6849,15200,7271,7929,13300,6355,6945,7600,3656,3944,1900,917,983,
66510,7601,3709,3892,13302,6452,6850,15202,7273,7929,13301,6355,6946,7600,3656,3944,1900,917,983,
66515,7602,3709,3893,13302,6452,6850,15202,7273,7929,13302,6356,6946,7600,3656,3944,1900,917,983,
66520,7603,3710,3893,13304,6454,6850,15205,7275,7930,13303,6356,6947,7601,3657,3944,1900,917,983,
66525,7603,3710,3893,13305,6455,6850,15205,7275,7930,13304,6356,6948,7601,3657,3944,1901,917,984,
66530,7604,3710,3894,13305,6455,6850,15206,7276,7930,13305,6356,6949,7603,3657,3946,1901,917,984,
66535,7604,3710,3894,13306,6455,6851,15207,7276,7931,13306,6357,6949,7604,3658,3946,1901,917,984,
66540,7604,3710,3894,13308,6457,6851,15208,7276,7932,13307,6358,6949,7604,3658,3946,1901,917,984,
66545,7605,3710,3895,13309,6458,6851,15210,7277,7933,13308,6358,6950,7604,3658,3946,1901,917,984,
66550,7606,3710,3896,13309,6458,6851,15210,7277,7933,13309,6359,6950,7604,3658,3946,1901,917,984,
66555,7607,3710,3897,13311,6459,6852,15213,7279,7934,13310,6360,6950,7605,3659,3946,1901,917,984,
66560,7607,3710,3897,13312,6459,6853,15213,7279,7934,13311,6360,6951,7605,3659,3946,1902,917,985,
66565,7608,3711,3897,13312,6459,6853,15214,7279,7935,13312,6360,6952,7607,3660,3947,1902,917,985,
66570,7608,3711,3897,13313,6459,6854,15215,7280,7935,13313,6360,6953,7608,3660,3948,1902,917,985,
66575,7608,3711,3897,13315,6459,6856,15216,7280,7936,13314,6361,6953,7608,3660,3948,1902,917,985,
66580,7609,3712,3897,13316,6459,6857,15218,7281,7937,13315,6361,6954,7608,3660,3948,1902,917,985,
66585,7610,3712,3898,13316,6459,6857,15218,7281,7937,13316,6362,6954,7608,3660,3948,1902,917,985,
66590,7611,3713,3898,13318,6459,6859,15221,7283,7938,13317,6363,6954,7609,3661,3948,1902,917,985,
66595,7611,3713,3898,13319,6460,6859,15221,7283,7938,13318,6363,6955,7609,3661,3948,1903,918,985,
66600,7612,3713,3899,13319,6460,6859,15222,7284,7938,13319,6363,6956,7611,3662,3949,1903,918,985,
66605,7612,3713,3899,13320,6460,6860,15223,7285,7938,13320,6363,6957,7612,3663,3949,1903,918,985,
66610,7612,3713,3899,13322,6461,6861,15224,7285,7939,13321,6363,6958,7612,3663,3949,1903,918,985,
66615,7613,3714,3899,13323,6462,6861,15226,7287,7939,13322,6364,6958,7612,3663,3949,1903,918,985,
66620,7614,3714,3900,13323,6462,6861,15226,7287,7939,13323,6365,6958,7612,3663,3949,1903,918,985,
66625,7615,3714,3901,13325,6463,6862,15229,7288,7941,13324,6365,6959,7613,3663,3950,1903,918,985,
66630,7615,3714,3901,13326,6463,6863,15229,7288,7941,13325,6365,6960,7613,3663,3950,1904,919,985,
66635,7616,3714,3902,13326,6463,6863,15230,7288,7942,13326,6366,6960,7615,3665,3950,1904,919,985,
66640,7616,3714,3902,13327,6464,6863,15231,7289,7942,13327,6367,6960,7616,3666,3950,1904,919,985,
66645,7616,3714,3902,13329,6465,6864,15232,7289,7943,13328,6368,6960,7616,3666,3950,1904,919,985,
66650,7617,3714,3903,13330,6466,6864,15234,7289,7945,13329,6368,6961,7616,3666,3950,1904,919,985,
66655,7618,3714,3904,13330,6466,6864,15234,7289,7945,13330,6368,6962,7616,3666,3950,1904,919,985,
66660,7619,3714,3905,13332,6466,6866,15237,7291,7946,13331,6369,6962,7617,3667,3950,1904,919,985,
66665,7619,3714,3905,13333,6467,6866,15237,7291,7946,13332,6370,6962,7617,3667,3950,1905,920,985,
66670,7620,3714,3906,13333,6467,6866,15238,7291,7947,13333,6370,6963,7619,3667,3952,1905,920,985,
66675,7620,3714,3906,13334,6468,6866,15239,7291,7948,13334,6370,6964,7620,3667,3953,1905,920,985,
66680,7620,3714,3906,13336,6469,6867,15240,7291,7949,13335,6370,6965,7620,3667,3953,1905,920,985,
66685,7621,3714,3907,13337,6469,6868,15242,7293,7949,13336,6370,6966,7620,3667,3953,1905,920,985,
66690,7622,3714,3908,13337,6469,6868,15242,7293,7949,13337,6371,6966,7620,3667,3953,1905,920,985,
66695,7623,3714,3909,13339,6469,6870,15245,7296,7949,13338,6371,6967,7621,3668,3953,1905,920,985,
66700,7623,3714,3909,13340,6470,6870,15245,7296,7949,13339,6371,6968,7621,3668,3953,1906,921,985,
66705,7624,3715,3909,13340,6470,6870,15246,7296,7950,13340,6372,6968,7623,3668,3955,1906,921,985,
66710,7624,3715,3909,13341,6470,6871,15247,7297,7950,13341,6372,6969,7624,3669,3955,1906,921,985,
66715,7624,3715,3909,13343,6471,6872,15248,7297,7951,13342,6373,6969,7624,3669,3955,1906,921,985,
66720,7625,3716,3909,13344,6472,6872,15250,7299,7951,13343,6374,6969,7624,3669,3955,1906,921,985,
66725,7626,3717,3909,13344,6472,6872,15250,7299,7951,13344,6375,6969,7624,3669,3955,1906,921,985,
66730,7627,3718,3909,13346,6473,6873,15253,7300,7953,13345,6375,6970,7625,3670,3955,1906,921,985,
66735,7627,3718,3909,13347,6473,6874,15253,7300,7953,13346,6375,6971,7625,3670,3955,1907,921,986,
66740,7628,3719,3909,13347,6473,6874,15254,7300,7954,13347,6375,6972,7627,3671,3956,1907,921,986,
66745,7628,3719,3909,13348,6473,6875,15255,7301,7954,13348,6376,6972,7628,3671,3957,1907,921,986,
66750,7628,3719,3909,13350,6474,6876,15256,7302,7954,13349,6376,6973,7628,3671,3957,1907,921,986,
66755,7629,3719,3910,13351,6475,6876,15258,7303,7955,13350,6376,6974,7628,3671,3957,1907,921,986,
66760,7630,3720,3910,13351,6475,6876,15258,7303,7955,13351,6376,6975,7628,3671,3957,1907,921,986,
66765,7631,3720,3911,13353,6477,6876,15261,7306,7955,13352,6377,6975,7629,3672,3957,1907,921,986,
66770,7631,3720,3911,13354,6477,6877,15261,7306,7955,13353,6378,6975,7629,3672,3957,1908,921,987,
66775,7632,3720,3912,13354,6477,6877,15262,7306,7956,13354,6378,6976,7631,3673,3958,1908,921,987,
66780,7632,3720,3912,13355,6477,6878,15263,7307,7956,13355,6379,6976,7632,3673,3959,1908,921,987,
66785,7632,3720,3912,13357,6478,6879,15264,7307,7957,13356,6380,6976,7632,3673,3959,1908,921,987,
66790,7633,3720,3913,13358,6479,6879,15266,7309,7957,13357,6380,6977,7632,3673,3959,1908,921,987,
66795,7634,3720,3914,13358,6479,6879,15266,7309,7957,13358,6381,6977,7632,3673,3959,1908,921,987,
66800,7635,3720,3915,13360,6479,6881,15269,7309,7960,13359,6381,6978,7633,3674,3959,1908,921,987,
66805,7635,3720,3915,13361,6480,6881,15269,7309,7960,13360,6381,6979,7633,3674,3959,1909,921,988,
66810,7636,3720,3916,13361,6480,6881,15270,7309,7961,13361,6381,6980,7635,3675,3960,1909,921,988,
66815,7636,3720,3916,13362,6481,6881,15271,7309,7962,13362,6381,6981,7636,3676,3960,1909,921,988,
66820,7636,3720,3916,13364,6482,6882,15272,7310,7962,13363,6381,6982,7636,3676,3960,1909,921,988,
66825,7637,3720,3917,13365,6482,6883,15274,7310,7964,13364,6382,6982,7636,3676,3960,1909,921,988,
66830,7638,3721,3917,13365,6482,6883,15274,7310,7964,13365,6383,6982,7636,3676,3960,1909,921,988,
66835,7639,3722,3917,13367,6483,6884,15277,7312,7965,13366,6383,6983,7637,3676,3961,1909,921,988,
66840,7639,3722,3917,13368,6484,6884,15277,7312,7965,13367,6384,6983,7637,3676,3961,1910,922,988,
66845,7640,3722,3918,13368,6484,6884,15278,7312,7966,13368,6384,6984,7639,3678,3961,1910,922,988,
66850,7640,3722,3918,13369,6484,6885,15279,7312,7967,13369,6385,6984,7640,3678,3962,1910,922,988,
66855,7640,3722,3918,13371,6484,6887,15280,7312,7968,13370,6386,6984,7640,3678,3962,1910,922,988,
66860,7641,3722,3919,13372,6485,6887,15282,7313,7969,13371,6386,6985,7640,3678,3962,1910,922,988,
66865,7642,3722,3920,13372,6485,6887,15282,7313,7969,13372,6386,6986,7640,3678,3962,1910,922,988,
66870,7643,3722,3921,13374,6486,6888,15285,7315,7970,13373,6386,6987,7641,3678,3963,1910,922,988,
66875,7643,3722,3921,13375,6487,6888,15285,7315,7970,13374,6387,6987,7641,3678,3963,1911,923,988,
66880,7644,3722,3922,13375,6487,6888,15286,7315,7971,13375,6387,6988,7643,3679,3964,1911,923,988,
66885,7644,3722,3922,13376,6487,6889,15287,7316,7971,13376,6388,6988,7644,3680,3964,1911,923,988,
66890,7644,3722,3922,13378,6487,6891,15288,7316,7972,13377,6388,6989,7644,3680,3964,1911,923,988,
66895,7645,3722,3923,13379,6488,6891,15290,7316,7974,13378,6388,6990,7644,3680,3964,1911,923,988,
66900,7646,3723,3923,13379,6488,6891,15290,7316,7974,13379,6389,6990,7644,3680,3964,1911,923,988,
66905,7647,3723,3924,13381,6490,6891,15293,7317,7976,13380,6390,6990,7645,3681,3964,1911,923,988,
66910,7647,3723,3924,13382,6490,6892,15293,7317,7976,13381,6390,6991,7645,3681,3964,1912,924,988,
66915,7648,3724,3924,13382,6490,6892,15294,7318,7976,13382,6390,6992,7647,3681,3966,1912,924,988,
66920,7648,3724,3924,13383,6491,6892,15295,7318,7977,13383,6391,6992,7648,3681,3967,1912,924,988,
66925,7648,3724,3924,13385,6491,6894,15296,7319,7977,13384,6391,6993,7648,3681,3967,1912,924,988,
66930,7649,3724,3925,13386,6491,6895,15298,7320,7978,13385,6391,6994,7648,3681,3967,1912,924,988,
66935,7650,3724,3926,13386,6491,6895,15298,7320,7978,13386,6392,6994,7648,3681,3967,1912,924,988,
66940,7651,3724,3927,13388,6492,6896,15301,7321,7980,13387,6392,6995,7649,3681,3968,1912,924,988,
66945,7651,3724,3927,13389,6492,6897,15301,7321,7980,13388,6393,6995,7649,3681,3968,1913,925,988,
66950,7652,3725,3927,13389,6492,6897,15302,7322,7980,13389,6393,6996,7651,3682,3969,1913,925,988,
66955,7652,3725,3927,13390,6493,6897,15303,7323,7980,13390,6393,6997,7652,3682,3970,1913,925,988,
66960,7652,3725,3927,13392,6495,6897,15304,7323,7981,13391,6394,6997,7652,3682,3970,1913,925,988,
66965,7653,3726,3927,13393,6496,6897,15306,7325,7981,13392,6394,6998,7652,3682,3970,1913,925,988,
66970,7654,3726,3928,13393,6496,6897,15306,7325,7981,13393,6394,6999,7652,3682,3970,1913,925,988,
66975,7655,3727,3928,13395,6496,6899,15309,7326,7983,13394,6394,7000,7653,3683,3970,1913,925,988,
66980,7655,3727,3928,13396,6497,6899,15309,7326,7983,13395,6394,7001,7653,3683,3970,1914,926,988,
66985,7656,3728,3928,13396,6497,6899,15310,7326,7984,13396,6395,7001,7655,3684,3971,1914,926,988,
66990,7656,3728,3928,13397,6497,6900,15311,7326,7985,13397,6396,7001,7656,3685,3971,1914,926,988,
66995,7656,3728,3928,13399,6499,6900,15312,7327,7985,13398,6396,7002,7656,3685,3971,1914,926,988,
67000,7657,3728,3929,13400,6500,6900,15314,7328,7986,13399,6397,7002,7656,3685,3971,1914,926,988,
67005,7658,3728,3930,13400,6500,6900,15314,7328,7986,13400,6397,7003,7656,3685,3971,1914,926,988,
67010,7659,3728,3931,13402,6501,6901,15317,7330,7987,13401,6398,7003,7657,3685,3972,1914,926,988,
67015,7659,3728,3931,13403,6501,6902,15317,7330,7987,13402,6399,7003,7657,3685,3972,1915,927,988,
67020,7660,3729,3931,13403,6501,6902,15318,7330,7988,13403,6399,7004,7659,3685,3974,1915,927,988,
67025,7660,3729,3931,13404,6501,6903,15319,7330,7989,13404,6399,7005,7660,3685,3975,1915,927,988,
67030,7660,3729,3931,13406,6502,6904,15320,7331,7989,13405,6400,7005,7660,3685,3975,1915,927,988,
67035,7661,3729,3932,13407,6502,6905,15322,7332,7990,13406,6401,7005,7660,3685,3975,1915,927,988,
67040,7662,3730,3932,13407,6502,6905,15322,7332,7990,13407,6401,7006,7660,3685,3975,1915,927,988,
67045,7663,3730,3933,13409,6504,6905,15325,7333,7992,13408,6401,7007,7661,3685,3976,1915,927,988,
67050,7663,3730,3933,13410,6504,6906,15325,7333,7992,13409,6401,7008,7661,3685,3976,1916,927,989,
67055,7664,3730,3934,13410,6504,6906,15326,7334,7992,13410,6401,7009,7663,3686,3977,1916,927,989,
67060,7664,3730,3934,13411,6504,6907,15327,7334,7993,13411,6402,7009,7664,3686,3978,1916,927,989,
67065,7664,3730,3934,13413,6505,6908,15328,7335,7993,13412,6402,7010,7664,3686,3978,1916,927,989,
67070,7665,3730,3935,13414,6506,6908,15330,7336,7994,13413,6403,7010,7664,3686,3978,1916,927,989,
67075,7666,3731,3935,13414,6506,6908,15330,7336,7994,13414,6404,7010,7664,3686,3978,1916,927,989,
67080,7667,3731,3936,13416,6507,6909,15333,7338,7995,13415,6404,7011,7665,3686,3979,1916,927,989,
67085,7667,3731,3936,13417,6507,6910,15333,7338,7995,13416,6405,7011,7665,3686,3979,1917,927,990,
67090,7668,3732,3936,13417,6507,6910,15334,7338,7996,13417,6405,7012,7667,3686,3981,1917,927,990,
67095,7668,3732,3936,13418,6507,6911,15335,7338,7997,13418,6406,7012,7668,3687,3981,1917,927,990,
67100,7668,3732,3936,13420,6508,6912,15336,7339,7997,13419,6407,7012,7668,3687,3981,1917,927,990,
67105,7669,3733,3936,13421,6508,6913,15338,7340,7998,13420,6408,7012,7668,3687,3981,1917,927,990,
67110,7670,3733,3937,13421,6508,6913,15338,7340,7998,13421,6409,7012,7668,3687,3981,1917,927,990,
67115,7671,3733,3938,13423,6510,6913,15341,7341,8000,13422,6409,7013,7669,3688,3981,1917,927,990,
67120,7671,3733,3938,13424,6511,6913,15341,7341,8000,13423,6410,7013,7669,3688,3981,1918,928,990,
67125,7672,3733,3939,13424,6511,6913,15342,7342,8000,13424,6410,7014,7671,3689,3982,1918,928,990,
67130,7672,3733,3939,13425,6511,6914,15343,7343,8000,13425,6410,7015,7672,3689,3983,1918,928,990,
67135,7672,3733,3939,13427,6511,6916,15344,7343,8001,13426,6411,7015,7672,3689,3983,1918,928,990,
67140,7673,3734,3939,13428,6512,6916,15346,7343,8003,13427,6411,7016,7672,3689,3983,1918,928,990,
67145,7674,3735,3939,13428,6512,6916,15346,7343,8003,13428,6411,7017,7672,3689,3983,1918,928,990,
67150,7675,3736,3939,13430,6513,6917,15349,7344,8005,13429,6412,7017,7673,3689,3984,1918,928,990,
67155,7675,3736,3939,13431,6514,6917,15349,7344,8005,13430,6413,7017,7673,3689,3984,1919,929,990,
67160,7676,3736,3940,13431,6514,6917,15350,7344,8006,13431,6414,7017,7675,3690,3985,1919,929,990,
67165,7676,3736,3940,13432,6515,6917,15351,7345,8006,13432,6415,7017,7676,3691,3985,1919,929,990,
67170,7676,3736,3940,13434,6515,6919,15352,7345,8007,13433,6415,7018,7676,3691,3985,1919,929,990,
67175,7677,3737,3940,13435,6515,6920,15354,7346,8008,13434,6416,7018,7676,3691,3985,1919,929,990,
67180,7678,3737,3941,13435,6515,6920,15354,7346,8008,13435,6417,7018,7676,3691,3985,1919,929,990,
67185,7679,3737,3942,13437,6516,6921,15357,7348,8009,13436,6417,7019,7677,3691,3986,1919,929,990,
67190,7679,3737,3942,13438,6516,6922,15357,7348,8009,13437,6418,7019,7677,3691,3986,1920,930,990,
67195,7680,3738,3942,13438,6516,6922,15358,7348,8010,13438,6419,7019,7679,3693,3986,1920,930,990,
67200,7680,3738,3942,13439,6517,6922,15359,7348,8011,13439,6420,7019,7680,3694,3986,1920,930,990,
67205,7680,3738,3942,13441,6517,6924,15360,7349,8011,13440,6421,7019,7680,3694,3986,1920,930,990,
67210,7681,3738,3943,13442,6517,6925,15362,7349,8013,13441,6421,7020,7680,3694,3986,1920,930,990,
67215,7682,3739,3943,13442,6517,6925,15362,7349,8013,13442,6422,7020,7680,3694,3986,1920,930,990,
67220,7683,3740,3943,13444,6519,6925,15365,7351,8014,13443,6422,7021,7681,3694,3987,1920,930,990,
67225,7683,3740,3943,13445,6520,6925,15365,7351,8014,13444,6423,7021,7681,3694,3987,1921,930,991,
67230,7684,3741,3943,13445,6520,6925,15366,7351,8015,13445,6424,7021,7683,3694,3989,1921,930,991,
67235,7684,3741,3943,13446,6520,6926,15367,7351,8016,13446,6424,7022,7684,3695,3989,1921,930,991,
67240,7684,3741,3943,13448,6521,6927,15368,7351,8017,13447,6424,7023,7684,3695,3989,1921,930,991,
67245,7685,3742,3943,13449,6522,6927,15370,7353,8017,13448,6425,7023,7684,3695,3989,1921,930,991,
67250,7686,3743,3943,13449,6522,6927,15370,7353,8017,13449,6425,7024,7684,3695,3989,1921,930,991,
67255,7687,3744,3943,13451,6523,6928,15373,7355,8018,13450,6426,7024,7685,3696,3989,1921,930,991,
67260,7687,3744,3943,13452,6524,6928,15373,7355,8018,13451,6427,7024,7685,3696,3989,1922,931,991,
67265,7688,3744,3944,13452,6524,6928,15374,7355,8019,13452,6428,7024,7687,3697,3990,1922,931,991,
67270,7688,3744,3944,13453,6524,6929,15375,7356,8019,13453,6429,7024,7688,3697,3991,1922,931,991,
67275,7688,3744,3944,13455,6525,6930,15376,7356,8020,13454,6430,7024,7688,3697,3991,1922,931,991,
67280,7689,3745,3944,13456,6526,6930,15378,7357,8021,13455,6431,7024,7688,3697,3991,1922,931,991,
67285,7690,3746,3944,13456,6526,6930,15378,7357,8021,13456,6431,7025,7688,3697,3991,1922,931,991,
67290,7691,3747,3944,13458,6527,6931,15381,7358,8023,13457,6431,7026,7689,3697,3992,1922,931,991,
67295,7691,3747,3944,13459,6528,6931,15381,7358,8023,13458,6432,7026,7689,3697,3992,1923,932,991,
67300,7692,3748,3944,13459,6528,6931,15382,7358,8024,13459,6432,7027,7691,3698,3993,1923,932,991,
67305,7692,3748,3944,13460,6529,6931,15383,7359,8024,13460,6432,7028,7692,3698,3994,1923,932,991,
67310,7692,3748,3944,13462,6529,6933,15384,7360,8024,13461,6432,7029,7692,3698,3994,1923,932,991,
67315,7693,3749,3944,13463,6530,6933,15386,7362,8024,13462,6433,7029,7692,3698,3994,1923,932,991,
67320,7694,3750,3944,13463,6530,6933,15386,7362,8024,13463,6434,7029,7692,3698,3994,1923,932,991,
67325,7695,3751,3944,13465,6532,6933,15389,7363,8026,13464,6434,7030,7693,3698,3995,1923,932,991,
67330,7695,3751,3944,13466,6533,6933,15389,7363,8026,13465,6435,7030,7693,3698,3995,1924,933,991,
67335,7696,3752,3944,13466,6533,6933,15390,7364,8026,13466,6435,7031,7695,3699,3996,1924,933,991,
67340,7696,3752,3944,13467,6533,6934,15391,7365,8026,13467,6436,7031,7696,3699,3997,1924,933,991,
67345,7696,3752,3944,13469,6533,6936,15392,7365,8027,13468,6437,7031,7696,3699,3997,1924,933,991,
67350,7697,3752,3945,13470,6533,6937,15394,7366,8028,13469,6438,7031,7696,3699,3997,1924,933,991,
67355,7698,3753,3945,13470,6533,6937,15394,7366,8028,13470,6438,7032,7696,3699,3997,1924,933,991,
67360,7699,3753,3946,13472,6534,6938,15397,7368,8029,13471,6439,7032,7697,3699,3998,1924,933,991,
67365,7699,3753,3946,13473,6535,6938,15397,7368,8029,13472,6439,7033,7697,3699,3998,1925,934,991,
67370,7700,3753,3947,13473,6535,6938,15398,7369,8029,13473,6440,7033,7699,3701,3998,1925,934,991,
67375,7700,3753,3947,13474,6535,6939,15399,7370,8029,13474,6440,7034,7700,3701,3999,1925,934,991,
67380,7700,3753,3947,13476,6537,6939,15400,7371,8029,13475,6440,7035,7700,3701,3999,1925,934,991,
67385,7701,3753,3948,13477,6538,6939,15402,7372,8030,13476,6440,7036,7700,3701,3999,1925,934,991,
67390,7702,3754,3948,13477,6538,6939,15402,7372,8030,13477,6440,7037,7700,3701,3999,1925,934,991,
67395,7703,3755,3948,13479,6539,6940,15405,7373,8032,13478,6440,7038,7701,3702,3999,1925,934,991,
67400,7703,3755,3948,13480,6539,6941,15405,7373,8032,13479,6440,7039,7701,3702,3999,1926,934,992,
67405,7704,3755,3949,13480,6539,6941,15406,7374,8032,13480,6441,7039,7703,3703,4000,1926,934,992,
67410,7704,3755,3949,13481,6539,6942,15407,7375,8032,13481,6442,7039,7704,3703,4001,1926,934,992,
67415,7704,3755,3949,13483,6540,6943,15408,7375,8033,13482,6443,7039,7704,3703,4001,1926,934,992,
67420,7705,3755,3950,13484,6541,6943,15410,7376,8034,13483,6443,7040,7704,3703,4001,1926,934,992,
67425,7706,3755,3951,13484,6541,6943,15410,7376,8034,13484,6444,7040,7704,3703,4001,1926,934,992,
67430,7707,3756,3951,13486,6542,6944,15413,7379,8034,13485,6445,7040,7705,3704,4001,1926,934,992,
67435,7707,3756,3951,13487,6543,6944,15413,7379,8034,13486,6446,7040,7705,3704,4001,1927,934,993,
67440,7708,3757,3951,13487,6543,6944,15414,7380,8034,13487,6446,7041,7707,3706,4001,1927,934,993,
67445,7708,3757,3951,13488,6543,6945,15415,7381,8034,13488,6446,7042,7708,3706,4002,1927,934,993,
67450,7708,3757,3951,13490,6544,6946,15416,7381,8035,13489,6447,7042,7708,3706,4002,1927,934,993,
67455,7709,3758,3951,13491,6544,6947,15418,7382,8036,13490,6447,7043,7708,3706,4002,1927,934,993,
67460,7710,3758,3952,13491,6544,6947,15418,7382,8036,13491,6447,7044,7708,3706,4002,1927,934,993,
67465,7711,3758,3953,13493,6545,6948,15421,7383,8038,13492,6447,7045,7709,3706,4003,1927,934,993,
67470,7711,3758,3953,13494,6545,6949,15421,7383,8038,13493,6448,7045,7709,3706,4003,1928,935,993,
67475,7712,3759,3953,13494,6545,6949,15422,7383,8039,13494,6449,7045,7711,3707,4004,1928,935,993,
67480,7712,3759,3953,13495,6546,6949,15423,7383,8040,13495,6449,7046,7712,3708,4004,1928,935,993,
67485,7712,3759,3953,13497,6546,6951,15424,7383,8041,13496,6450,7046,7712,3708,4004,1928,935,993,
67490,7713,3760,3953,13498,6546,6952,15426,7385,8041,13497,6451,7046,7712,3708,4004,1928,935,993,
67495,7714,3760,3954,13498,6546,6952,15426,7385,8041,13498,6451,7047,7712,3708,4004,1928,935,993,
