Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
67500,7715,3760,3955,13500,6548,6952,15429,7386,8043,13499,6451,7048,7713,3708,4005,1928,935,993,
67505,7715,3760,3955,13501,6549,6952,15429,7386,8043,13500,6452,7048,7713,3708,4005,1929,935,994,
67510,7716,3761,3955,13501,6549,6952,15430,7387,8043,13501,6453,7048,7715,3708,4007,1929,935,994,
67515,7716,3761,3955,13502,6550,6952,15431,7387,8044,13502,6453,7049,7716,3709,4007,1929,935,994,
67520,7716,3761,3955,13504,6551,6953,15432,7388,8044,13503,6453,7050,7716,3709,4007,1929,935,994,
67525,7717,3762,3955,13505,6552,6953,15434,7389,8045,13504,6454,7050,7716,3709,4007,1929,935,994,
67530,7718,3762,3956,13505,6552,6953,15434,7389,8045,13505,6454,7051,7716,3709,4007,1929,935,994,
67535,7719,3763,3956,13507,6552,6955,15437,7390,8047,13506,6454,7052,7717,3709,4008,1929,935,994,
67540,7719,3763,3956,13508,6553,6955,15437,7390,8047,13507,6455,7052,7717,3709,4008,1930,935,995,
67545,7720,3763,3957,13508,6553,6955,15438,7391,8047,13508,6455,7053,7719,3710,4009,1930,935,995,
67550,7720,3763,3957,13509,6553,6956,15439,7392,8047,13509,6456,7053,7720,3711,4009,1930,935,995,
67555,7720,3763,3957,13511,6553,6958,15440,7392,8048,13510,6456,7054,7720,3711,4009,1930,935,995,
67560,7721,3764,3957,13512,6554,6958,15442,7393,8049,13511,6456,7055,7720,3711,4009,1930,935,995,
67565,7722,3765,3957,13512,6554,6958,15442,7393,8049,13512,6457,7055,7720,3711,4009,1930,935,995,
67570,7723,3766,3957,13514,6556,6958,15445,7393,8052,13513,6458,7055,7721,3712,4009,1930,935,995,
67575,7723,3766,3957,13515,6557,6958,15445,7393,8052,13514,6458,7056,7721,3712,4009,1931,935,996,
67580,7724,3767,3957,13515,6557,6958,15446,7394,8052,13515,6458,7057,7723,3712,4011,1931,935,996,
67585,7724,3767,3957,13516,6557,6959,15447,7395,8052,13516,6458,7058,7724,3713,4011,1931,935,996,
67590,7724,3767,3957,13518,6558,6960,15448,7395,8053,13517,6458,7059,7724,3713,4011,1931,935,996,
67595,7725,3767,3958,13519,6559,6960,15450,7396,8054,13518,6458,7060,7724,3713,4011,1931,935,996,
67600,7726,3767,3959,13519,6559,6960,15450,7396,8054,13519,6459,7060,7724,3713,4011,1931,935,996,
67605,7727,3768,3959,13521,6560,6961,15453,7396,8057,13520,6459,7061,7725,3714,4011,1931,935,996,
67610,7727,3768,3959,13522,6561,6961,15453,7396,8057,13521,6459,7062,7725,3714,4011,1932,936,996,
67615,7728,3768,3960,13522,6561,6961,15454,7396,8058,13522,6459,7063,7727,3714,4013,1932,936,996,
67620,7728,3768,3960,13523,6561,6962,15455,7396,8059,13523,6459,7064,7728,3714,4014,1932,936,996,
67625,7728,3768,3960,13525,6562,6963,15456,7396,8060,13524,6460,7064,7728,3714,4014,1932,936,996,
67630,7729,3768,3961,13526,6562,6964,15458,7396,8062,13525,6460,7065,7728,3714,4014,1932,936,996,
67635,7730,3768,3962,13526,6562,6964,15458,7396,8062,13526,6460,7066,7728,3714,4014,1932,936,996,
67640,7731,3769,3962,13528,6564,6964,15461,7397,8064,13527,6460,7067,7729,3715,4014,1932,936,996,
67645,7731,3769,3962,13529,6564,6965,15461,7397,8064,13528,6460,7068,7729,3715,4014,1933,936,997,
67650,7732,3770,3962,13529,6564,6965,15462,7398,8064,13529,6460,7069,7731,3716,4015,1933,936,997,
67655,7732,3770,3962,13530,6565,6965,15463,7398,8065,13530,6460,7070,7732,3717,4015,1933,936,997,
67660,7732,3770,3962,13532,6566,6966,15464,7398,8066,13531,6461,7070,7732,3717,4015,1933,936,997,
67665,7733,3771,3962,13533,6567,6966,15466,7400,8066,13532,6462,7070,7732,3717,4015,1933,936,997,
67670,7734,3771,3963,13533,6567,6966,15466,7400,8066,13533,6462,7071,7732,3717,4015,1933,936,997,
67675,7735,3772,3963,13535,6567,6968,15469,7400,8069,13534,6462,7072,7733,3718,4015,1933,936,997,
67680,7735,3772,3963,13536,6567,6969,15469,7400,8069,13535,6463,7072,7733,3718,4015,1934,936,998,
67685,7736,3772,3964,13536,6567,6969,15470,7401,8069,13536,6463,7073,7735,3720,4015,1934,936,998,
67690,7736,3772,3964,13537,6567,6970,15471,7401,8070,13537,6463,7074,7736,3720,4016,1934,936,998,
67695,7736,3772,3964,13539,6567,6972,15472,7401,8071,13538,6463,7075,7736,3720,4016,1934,936,998,
67700,7737,3772,3965,13540,6568,6972,15474,7402,8072,13539,6464,7075,7736,3720,4016,1934,936,998,
67705,7738,3773,3965,13540,6568,6972,15474,7402,8072,13540,6464,7076,7736,3720,4016,1934,936,998,
67710,7739,3773,3966,13542,6570,6972,15477,7403,8074,13541,6464,7077,7737,3720,4017,1934,936,998,
67715,7739,3773,3966,13543,6571,6972,15477,7403,8074,13542,6464,7078,7737,3720,4017,1935,936,999,
67720,7740,3774,3966,13543,6571,6972,15478,7404,8074,13543,6465,7078,7739,3722,4017,1935,936,999,
67725,7740,3774,3966,13544,6572,6972,15479,7405,8074,13544,6465,7079,7740,3723,4017,1935,936,999,
67730,7740,3774,3966,13546,6573,6973,15480,7406,8074,13545,6465,7080,7740,3723,4017,1935,936,999,
67735,7741,3774,3967,13547,6573,6974,15482,7407,8075,13546,6466,7080,7740,3723,4017,1935,936,999,
67740,7742,3774,3968,13547,6573,6974,15482,7407,8075,13547,6466,7081,7740,3723,4017,1935,936,999,
67745,7743,3774,3969,13549,6574,6975,15485,7409,8076,13548,6466,7082,7741,3723,4018,1935,936,999,
67750,7743,3774,3969,13550,6575,6975,15485,7409,8076,13549,6466,7083,7741,3723,4018,1936,937,999,
67755,7744,3774,3970,13550,6575,6975,15486,7409,8077,13550,6467,7083,7743,3724,4019,1936,937,999,
67760,7744,3774,3970,13551,6576,6975,15487,7410,8077,13551,6467,7084,7744,3724,4020,1936,937,999,
67765,7744,3774,3970,13553,6578,6975,15488,7410,8078,13552,6468,7084,7744,3724,4020,1936,937,999,
67770,7745,3775,3970,13554,6578,6976,15490,7411,8079,13553,6468,7085,7744,3724,4020,1936,937,999,
67775,7746,3775,3971,13554,6578,6976,15490,7411,8079,13554,6468,7086,7744,3724,4020,1936,937,999,
67780,7747,3775,3972,13556,6580,6976,15493,7412,8081,13555,6469,7086,7745,3724,4021,1936,937,999,
67785,7747,3775,3972,13557,6581,6976,15493,7412,8081,13556,6470,7086,7745,3724,4021,1937,938,999,
67790,7748,3775,3973,13557,6581,6976,15494,7412,8082,13557,6471,7086,7747,3726,4021,1937,938,999,
67795,7748,3775,3973,13558,6582,6976,15495,7413,8082,13558,6471,7087,7748,3727,4021,1937,938,999,
67800,7748,3775,3973,13560,6584,6976,15496,7413,8083,13559,6471,7088,7748,3727,4021,1937,938,999,
67805,7749,3776,3973,13561,6585,6976,15498,7414,8084,13560,6471,7089,7748,3727,4021,1937,938,999,
67810,7750,3777,3973,13561,6585,6976,15498,7414,8084,13561,6471,7090,7748,3727,4021,1937,938,999,
67815,7751,3778,3973,13563,6585,6978,15501,7416,8085,13562,6472,7090,7749,3728,4021,1937,938,999,
67820,7751,3778,3973,13564,6586,6978,15501,7416,8085,13563,6472,7091,7749,3728,4021,1938,938,1000,
67825,7752,3778,3974,13564,6586,6978,15502,7416,8086,13564,6473,7091,7751,3729,4022,1938,938,1000,
67830,7752,3778,3974,13565,6586,6979,15503,7416,8087,13565,6474,7091,7752,3730,4022,1938,938,1000,
67835,7752,3778,3974,13567,6587,6980,15504,7416,8088,13566,6474,7092,7752,3730,4022,1938,938,1000,
67840,7753,3779,3974,13568,6588,6980,15506,7416,8090,13567,6474,7093,7752,3730,4022,1938,938,1000,
67845,7754,3779,3975,13568,6588,6980,15506,7416,8090,13568,6475,7093,7752,3730,4022,1938,938,1000,
67850,7755,3780,3975,13570,6589,6981,15509,7418,8091,13569,6475,7094,7753,3730,4023,1938,938,1000,
67855,7755,3780,3975,13571,6589,6982,15509,7418,8091,13570,6475,7095,7753,3730,4023,1939,939,1000,
67860,7756,3781,3975,13571,6589,6982,15510,7419,8091,13571,6476,7095,7755,3732,4023,1939,939,1000,
67865,7756,3781,3975,13572,6590,6982,15511,7420,8091,13572,6477,7095,7756,3733,4023,1939,939,1000,
67870,7756,3781,3975,13574,6591,6983,15512,7421,8091,13573,6477,7096,7756,3733,4023,1939,939,1000,
67875,7757,3781,3976,13575,6591,6984,15514,7421,8093,13574,6477,7097,7756,3733,4023,1939,939,1000,
67880,7758,3782,3976,13575,6591,6984,15514,7421,8093,13575,6478,7097,7756,3733,4023,1939,939,1000,
67885,7759,3782,3977,13577,6591,6986,15517,7423,8094,13576,6478,7098,7757,3733,4024,1939,939,1000,
67890,7759,3782,3977,13578,6591,6987,15517,7423,8094,13577,6478,7099,7757,3733,4024,1940,939,1001,
67895,7760,3783,3977,13578,6591,6987,15518,7423,8095,13578,6479,7099,7759,3734,4025,1940,939,1001,
67900,7760,3783,3977,13579,6592,6987,15519,7423,8096,13579,6480,7099,7760,3735,4025,1940,939,1001,
67905,7760,3783,3977,13581,6592,6989,15520,7424,8096,13580,6480,7100,7760,3735,4025,1940,939,1001,
67910,7761,3783,3978,13582,6592,6990,15522,7425,8097,13581,6481,7100,7760,3735,4025,1940,939,1001,
67915,7762,3784,3978,13582,6592,6990,15522,7425,8097,13582,6481,7101,7760,3735,4025,1940,939,1001,
67920,7763,3785,3978,13584,6594,6990,15525,7427,8098,13583,6482,7101,7761,3735,4026,1940,939,1001,
67925,7763,3785,3978,13585,6595,6990,15525,7427,8098,13584,6483,7101,7761,3735,4026,1941,939,1002,
67930,7764,3786,3978,13585,6595,6990,15526,7428,8098,13585,6483,7102,7763,3736,4027,1941,939,1002,
67935,7764,3786,3978,13586,6595,6991,15527,7428,8099,13586,6484,7102,7764,3736,4028,1941,939,1002,
67940,7764,3786,3978,13588,6596,6992,15528,7428,8100,13587,6484,7103,7764,3736,4028,1941,939,1002,
67945,7765,3786,3979,13589,6596,6993,15530,7428,8102,13588,6484,7104,7764,3736,4028,1941,939,1002,
67950,7766,3787,3979,13589,6596,6993,15530,7428,8102,13589,6484,7105,7764,3736,4028,1941,939,1002,
67955,7767,3788,3979,13591,6597,6994,15533,7429,8104,13590,6484,7106,7765,3736,4029,1941,939,1002,
67960,7767,3788,3979,13592,6598,6994,15533,7429,8104,13591,6484,7107,7765,3736,4029,1942,940,1002,
67965,7768,3788,3980,13592,6598,6994,15534,7429,8105,13592,6485,7107,7767,3737,4030,1942,940,1002,
67970,7768,3788,3980,13593,6599,6994,15535,7430,8105,13593,6485,7108,7768,3738,4030,1942,940,1002,
67975,7768,3788,3980,13595,6600,6995,15536,7431,8105,13594,6486,7108,7768,3738,4030,1942,940,1002,
67980,7769,3788,3981,13596,6601,6995,15538,7432,8106,13595,6486,7109,7768,3738,4030,1942,940,1002,
67985,7770,3789,3981,13596,6601,6995,15538,7432,8106,13596,6486,7110,7768,3738,4030,1942,940,1002,
67990,7771,3790,3981,13598,6602,6996,15541,7433,8108,13597,6486,7111,7769,3739,4030,1942,940,1002,
67995,7771,3790,3981,13599,6603,6996,15541,7433,8108,13598,6486,7112,7769,3739,4030,1943,941,1002,
68000,7772,3790,3982,13599,6603,6996,15542,7434,8108,13599,6487,7112,7771,3740,4031,1943,941,1002,
68005,7772,3790,3982,13600,6603,6997,15543,7435,8108,13600,6488,7112,7772,3741,4031,1943,941,1002,
68010,7772,3790,3982,13602,6604,6998,15544,7435,8109,13601,6489,7112,7772,3741,4031,1943,941,1002,
68015,7773,3790,3983,13603,6605,6998,15546,7437,8109,13602,6489,7113,7772,3741,4031,1943,941,1002,
68020,7774,3790,3984,13603,6605,6998,15546,7437,8109,13603,6489,7114,7772,3741,4031,1943,941,1002,
68025,7775,3790,3985,13605,6607,6998,15549,7438,8111,13604,6490,7114,7773,3742,4031,1943,941,1002,
68030,7775,3790,3985,13606,6607,6999,15549,7438,8111,13605,6491,7114,7773,3742,4031,1944,941,1003,
68035,7776,3790,3986,13606,6607,6999,15550,7438,8112,13606,6492,7114,7775,3743,4032,1944,941,1003,
68040,7776,3790,3986,13607,6607,7000,15551,7438,8113,13607,6492,7115,7776,3743,4033,1944,941,1003,
68045,7776,3790,3986,13609,6607,7002,15552,7438,8114,13608,6492,7116,7776,3743,4033,1944,941,1003,
68050,7777,3791,3986,13610,6608,7002,15554,7438,8116,13609,6492,7117,7776,3743,4033,1944,941,1003,
68055,7778,3791,3987,13610,6608,7002,15554,7438,8116,13610,6492,7118,7776,3743,4033,1944,941,1003,
68060,7779,3792,3987,13612,6609,7003,15557,7439,8118,13611,6492,7119,7777,3744,4033,1944,941,1003,
68065,7779,3792,3987,13613,6609,7004,15557,7439,8118,13612,6493,7119,7777,3744,4033,1945,941,1004,
68070,7780,3792,3988,13613,6609,7004,15558,7439,8119,13613,6493,7120,7779,3746,4033,1945,941,1004,
68075,7780,3792,3988,13614,6609,7005,15559,7440,8119,13614,6494,7120,7780,3747,4033,1945,941,1004,
68080,7780,3792,3988,13616,6610,7006,15560,7441,8119,13615,6494,7121,7780,3747,4033,1945,941,1004,
68085,7781,3793,3988,13617,6611,7006,15562,7442,8120,13616,6495,7121,7780,3747,4033,1945,941,1004,
68090,7782,3793,3989,13617,6611,7006,15562,7442,8120,13617,6496,7121,7780,3747,4033,1945,941,1004,
68095,7783,3794,3989,13619,6611,7008,15565,7444,8121,13618,6496,7122,7781,3747,4034,1945,941,1004,
68100,7783,3794,3989,13620,6611,7009,15565,7444,8121,13619,6497,7122,7781,3747,4034,1946,942,1004,
68105,7784,3795,3989,13620,6611,7009,15566,7444,8122,13620,6498,7122,7783,3749,4034,1946,942,1004,
68110,7784,3795,3989,13621,6611,7010,15567,7444,8123,13621,6499,7122,7784,3750,4034,1946,942,1004,
68115,7784,3795,3989,13623,6611,7012,15568,7445,8123,13622,6500,7122,7784,3750,4034,1946,942,1004,
68120,7785,3795,3990,13624,6612,7012,15570,7446,8124,13623,6500,7123,7784,3750,4034,1946,942,1004,
68125,7786,3796,3990,13624,6612,7012,15570,7446,8124,13624,6500,7124,7784,3750,4034,1946,942,1004,
68130,7787,3797,3990,13626,6613,7013,15573,7448,8125,13625,6500,7125,7785,3751,4034,1946,942,1004,
68135,7787,3797,3990,13627,6614,7013,15573,7448,8125,13626,6500,7126,7785,3751,4034,1947,942,1005,
68140,7788,3798,3990,13627,6614,7013,15574,7449,8125,13627,6500,7127,7787,3752,4035,1947,942,1005,
68145,7788,3798,3990,13628,6614,7014,15575,7450,8125,13628,6501,7127,7788,3752,4036,1947,942,1005,
68150,7788,3798,3990,13630,6616,7014,15576,7451,8125,13629,6502,7127,7788,3752,4036,1947,942,1005,
68155,7789,3798,3991,13631,6617,7014,15578,7452,8126,13630,6502,7128,7788,3752,4036,1947,942,1005,
68160,7790,3798,3992,13631,6617,7014,15578,7452,8126,13631,6503,7128,7788,3752,4036,1947,942,1005,
68165,7791,3798,3993,13633,6618,7015,15581,7454,8127,13632,6504,7128,7789,3753,4036,1947,942,1005,
68170,7791,3798,3993,13634,6618,7016,15581,7454,8127,13633,6504,7129,7789,3753,4036,1948,942,1006,
68175,7792,3799,3993,13634,6618,7016,15582,7454,8128,13634,6504,7130,7791,3754,4037,1948,942,1006,
68180,7792,3799,3993,13635,6618,7017,15583,7455,8128,13635,6504,7131,7792,3754,4038,1948,942,1006,
68185,7792,3799,3993,13637,6618,7019,15584,7456,8128,13636,6505,7131,7792,3754,4038,1948,942,1006,
68190,7793,3800,3993,13638,6618,7020,15586,7457,8129,13637,6505,7132,7792,3754,4038,1948,942,1006,
68195,7794,3801,3993,13638,6618,7020,15586,7457,8129,13638,6506,7132,7792,3754,4038,1948,942,1006,
68200,7795,3801,3994,13640,6619,7021,15589,7459,8130,13639,6507,7132,7793,3754,4039,1948,942,1006,
68205,7795,3801,3994,13641,6620,7021,15589,7459,8130,13640,6508,7132,7793,3754,4039,1949,942,1007,
68210,7796,3801,3995,13641,6620,7021,15590,7459,8131,13641,6508,7133,7795,3756,4039,1949,942,1007,
68215,7796,3801,3995,13642,6621,7021,15591,7460,8131,13642,6508,7134,7796,3756,4040,1949,942,1007,
68220,7796,3801,3995,13644,6622,7022,15592,7460,8132,13643,6509,7134,7796,3756,4040,1949,942,1007,
68225,7797,3801,3996,13645,6622,7023,15594,7462,8132,13644,6509,7135,7796,3756,4040,1949,942,1007,
68230,7798,3802,3996,13645,6622,7023,15594,7462,8132,13645,6510,7135,7796,3756,4040,1949,942,1007,
68235,7799,3803,3996,13647,6623,7024,15597,7463,8134,13646,6510,7136,7797,3756,4041,1949,942,1007,
68240,7799,3803,3996,13648,6624,7024,15597,7463,8134,13647,6511,7136,7797,3756,4041,1950,943,1007,
68245,7800,3803,3997,13648,6624,7024,15598,7463,8135,13648,6511,7137,7799,3758,4041,1950,943,1007,
68250,7800,3803,3997,13649,6625,7024,15599,7464,8135,13649,6512,7137,7800,3758,4042,1950,943,1007,
68255,7800,3803,3997,13651,6626,7025,15600,7464,8136,13650,6513,7137,7800,3758,4042,1950,943,1007,
68260,7801,3804,3997,13652,6626,7026,15602,7465,8137,13651,6514,7137,7800,3758,4042,1950,943,1007,
68265,7802,3804,3998,13652,6626,7026,15602,7465,8137,13652,6515,7137,7800,3758,4042,1950,943,1007,
68270,7803,3805,3998,13654,6627,7027,15605,7465,8140,13653,6515,7138,7801,3758,4043,1950,943,1007,
68275,7803,3805,3998,13655,6628,7027,15605,7465,8140,13654,6516,7138,7801,3758,4043,1951,943,1008,
68280,7804,3805,3999,13655,6628,7027,15606,7466,8140,13655,6516,7139,7803,3759,4044,1951,943,1008,
68285,7804,3805,3999,13656,6628,7028,15607,7467,8140,13656,6517,7139,7804,3759,4045,1951,943,1008,
68290,7804,3805,3999,13658,6628,7030,15608,7468,8140,13657,6517,7140,7804,3759,4045,1951,943,1008,
68295,7805,3805,4000,13659,6628,7031,15610,7469,8141,13658,6518,7140,7804,3759,4045,1951,943,1008,
68300,7806,3806,4000,13659,6628,7031,15610,7469,8141,13659,6518,7141,7804,3759,4045,1951,943,1008,
68305,7807,3807,4000,13661,6628,7033,15613,7470,8143,13660,6519,7141,7805,3760,4045,1951,943,1008,
68310,7807,3807,4000,13662,6628,7034,15613,7470,8143,13661,6519,7142,7805,3760,4045,1952,944,1008,
68315,7808,3807,4001,13662,6628,7034,15614,7471,8143,13662,6519,7143,7807,3762,4045,1952,944,1008,
68320,7808,3807,4001,13663,6629,7034,15615,7471,8144,13663,6520,7143,7808,3763,4045,1952,944,1008,
68325,7808,3807,4001,13665,6630,7035,15616,7471,8145,13664,6521,7143,7808,3763,4045,1952,944,1008,
68330,7809,3808,4001,13666,6630,7036,15618,7473,8145,13665,6522,7143,7808,3763,4045,1952,944,1008,
68335,7810,3808,4002,13666,6630,7036,15618,7473,8145,13666,6523,7143,7808,3763,4045,1952,944,1008,
68340,7811,3809,4002,13668,6632,7036,15621,7475,8146,13667,6524,7143,7809,3763,4046,1952,944,1008,
68345,7811,3809,4002,13669,6632,7037,15621,7475,8146,13668,6525,7143,7809,3763,4046,1953,945,1008,
68350,7812,3809,4003,13669,6632,7037,15622,7475,8147,13669,6526,7143,7811,3764,4047,1953,945,1008,
68355,7812,3809,4003,13670,6632,7038,15623,7475,8148,13670,6526,7144,7812,3765,4047,1953,945,1008,
68360,7812,3809,4003,13672,6633,7039,15624,7475,8149,13671,6526,7145,7812,3765,4047,1953,945,1008,
68365,7813,3810,4003,13673,6634,7039,15626,7476,8150,13672,6527,7145,7812,3765,4047,1953,945,1008,
68370,7814,3811,4003,13673,6634,7039,15626,7476,8150,13673,6527,7146,7812,3765,4047,1953,945,1008,
68375,7815,3812,4003,13675,6634,7041,15629,7478,8151,13674,6528,7146,7813,3765,4048,1953,945,1008,
68380,7815,3812,4003,13676,6634,7042,15629,7478,8151,13675,6529,7146,7813,3765,4048,1954,946,1008,
68385,7816,3812,4004,13676,6634,7042,15630,7479,8151,13676,6529,7147,7815,3766,4049,1954,946,1008,
68390,7816,3812,4004,13677,6635,7042,15631,7480,8151,13677,6529,7148,7816,3766,4050,1954,946,1008,
68395,7816,3812,4004,13679,6637,7042,15632,7480,8152,13678,6530,7148,7816,3766,4050,1954,946,1008,
68400,7817,3812,4005,13680,6638,7042,15634,7480,8154,13679,6530,7149,7816,3766,4050,1954,946,1008,
68405,7818,3812,4006,13680,6638,7042,15634,7480,8154,13680,6530,7150,7816,3766,4050,1954,946,1008,
68410,7819,3812,4007,13682,6638,7044,15637,7482,8155,13681,6530,7151,7817,3766,4051,1954,946,1008,
68415,7819,3812,4007,13683,6639,7044,15637,7482,8155,13682,6530,7152,7817,3766,4051,1955,946,1009,
68420,7820,3812,4008,13683,6639,7044,15638,7483,8155,13683,6531,7152,7819,3766,4053,1955,946,1009,
68425,7820,3812,4008,13684,6640,7044,15639,7483,8156,13684,6531,7153,7820,3766,4054,1955,946,1009,
68430,7820,3812,4008,13686,6641,7045,15640,7484,8156,13685,6531,7154,7820,3766,4054,1955,946,1009,
68435,7821,3813,4008,13687,6641,7046,15642,7484,8158,13686,6532,7154,7820,3766,4054,1955,946,1009,
68440,7822,3814,4008,13687,6641,7046,15642,7484,8158,13687,6533,7154,7820,3766,4054,1955,946,1009,
68445,7823,3814,4009,13689,6641,7048,15645,7485,8160,13688,6534,7154,7821,3766,4055,1955,946,1009,
68450,7823,3814,4009,13690,6642,7048,15645,7485,8160,13689,6535,7154,7821,3766,4055,1956,946,1010,
68455,7824,3814,4010,13690,6642,7048,15646,7486,8160,13690,6535,7155,7823,3767,4056,1956,946,1010,
68460,7824,3814,4010,13691,6643,7048,15647,7487,8160,13691,6535,7156,7824,3768,4056,1956,946,1010,
68465,7824,3814,4010,13693,6644,7049,15648,7487,8161,13692,6536,7156,7824,3768,4056,1956,946,1010,
68470,7825,3815,4010,13694,6644,7050,15650,7487,8163,13693,6537,7156,7824,3768,4056,1956,946,1010,
68475,7826,3816,4010,13694,6644,7050,15650,7487,8163,13694,6537,7157,7824,3768,4056,1956,946,1010,
68480,7827,3817,4010,13696,6645,7051,15653,7487,8166,13695,6538,7157,7825,3769,4056,1956,946,1010,
68485,7827,3817,4010,13697,6646,7051,15653,7487,8166,13696,6539,7157,7825,3769,4056,1957,947,1010,
68490,7828,3818,4010,13697,6646,7051,15654,7487,8167,13697,6540,7157,7827,3771,4056,1957,947,1010,
68495,7828,3818,4010,13698,6647,7051,15655,7488,8167,13698,6541,7157,7828,3771,4057,1957,947,1010,
68500,7828,3818,4010,13700,6648,7052,15656,7488,8168,13699,6542,7157,7828,3771,4057,1957,947,1010,
68505,7829,3818,4011,13701,6649,7052,15658,7488,8170,13700,6543,7157,7828,3771,4057,1957,947,1010,
68510,7830,3818,4012,13701,6649,7052,15658,7488,8170,13701,6544,7157,7828,3771,4057,1957,947,1010,
68515,7831,3819,4012,13703,6649,7054,15661,7490,8171,13702,6544,7158,7829,3772,4057,1957,947,1010,
68520,7831,3819,4012,13704,6650,7054,15661,7490,8171,13703,6544,7159,7829,3772,4057,1958,948,1010,
68525,7832,3820,4012,13704,6650,7054,15662,7491,8171,13704,6545,7159,7831,3772,4059,1958,948,1010,
68530,7832,3820,4012,13705,6651,7054,15663,7492,8171,13705,6545,7160,7832,3773,4059,1958,948,1010,
68535,7832,3820,4012,13707,6651,7056,15664,7493,8171,13706,6546,7160,7832,3773,4059,1958,948,1010,
68540,7833,3820,4013,13708,6651,7057,15666,7494,8172,13707,6547,7160,7832,3773,4059,1958,948,1010,
68545,7834,3820,4014,13708,6651,7057,15666,7494,8172,13708,6547,7161,7832,3773,4059,1958,948,1010,
68550,7835,3821,4014,13710,6652,7058,15669,7495,8174,13709,6547,7162,7833,3774,4059,1958,948,1010,
68555,7835,3821,4014,13711,6653,7058,15669,7495,8174,13710,6547,7163,7833,3774,4059,1959,949,1010,
68560,7836,3822,4014,13711,6653,7058,15670,7495,8175,13711,6548,7163,7835,3775,4060,1959,949,1010,
68565,7836,3822,4014,13712,6654,7058,15671,7496,8175,13712,6548,7164,7836,3776,4060,1959,949,1010,
68570,7836,3822,4014,13714,6656,7058,15672,7497,8175,13713,6549,7164,7836,3776,4060,1959,949,1010,
68575,7837,3823,4014,13715,6657,7058,15674,7498,8176,13714,6549,7165,7836,3776,4060,1959,949,1010,
68580,7838,3824,4014,13715,6657,7058,15674,7498,8176,13715,6549,7166,7836,3776,4060,1959,949,1010,
68585,7839,3824,4015,13717,6659,7058,15677,7498,8179,13716,6549,7167,7837,3776,4061,1959,949,1010,
68590,7839,3824,4015,13718,6660,7058,15677,7498,8179,13717,6549,7168,7837,3776,4061,1960,950,1010,
68595,7840,3825,4015,13718,6660,7058,15678,7498,8180,13718,6550,7168,7839,3776,4063,1960,950,1010,
68600,7840,3825,4015,13719,6661,7058,15679,7498,8181,13719,6550,7169,7840,3776,4064,1960,950,1010,
68605,7840,3825,4015,13721,6663,7058,15680,7499,8181,13720,6551,7169,7840,3776,4064,1960,950,1010,
68610,7841,3826,4015,13722,6663,7059,15682,7500,8182,13721,6552,7169,7840,3776,4064,1960,950,1010,
68615,7842,3827,4015,13722,6663,7059,15682,7500,8182,13722,6553,7169,7840,3776,4064,1960,950,1010,
68620,7843,3828,4015,13724,6665,7059,15685,7501,8184,13723,6553,7170,7841,3777,4064,1960,950,1010,
68625,7843,3828,4015,13725,6665,7060,15685,7501,8184,13724,6554,7170,7841,3777,4064,1961,951,1010,
68630,7844,3829,4015,13725,6665,7060,15686,7502,8184,13725,6554,7171,7843,3778,4065,1961,951,1010,
68635,7844,3829,4015,13726,6666,7060,15687,7503,8184,13726,6555,7171,7844,3778,4066,1961,951,1010,
68640,7844,3829,4015,13728,6666,7062,15688,7503,8185,13727,6555,7172,7844,3778,4066,1961,951,1010,
68645,7845,3830,4015,13729,6667,7062,15690,7503,8187,13728,6555,7173,7844,3778,4066,1961,951,1010,
68650,7846,3830,4016,13729,6667,7062,15690,7503,8187,13729,6556,7173,7844,3778,4066,1961,951,1010,
68655,7847,3831,4016,13731,6668,7063,15693,7505,8188,13730,6557,7173,7845,3778,4067,1961,951,1010,
68660,7847,3831,4016,13732,6668,7064,15693,7505,8188,13731,6558,7173,7845,3778,4067,1962,952,1010,
68665,7848,3832,4016,13732,6668,7064,15694,7506,8188,13732,6559,7173,7847,3780,4067,1962,952,1010,
68670,7848,3832,4016,13733,6668,7065,15695,7506,8189,13733,6560,7173,7848,3781,4067,1962,952,1010,
