Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1,0,1,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,
15,2,1,1,2,2,0,2,2,0,2,1,1,0,0,0,0,0,0,
20,3,2,1,4,2,2,5,4,1,3,1,2,1,1,0,0,0,0,
25,3,2,1,5,2,3,5,4,1,4,2,2,1,1,0,1,0,1,
30,4,2,2,5,2,3,6,5,1,5,2,3,3,2,1,1,0,1,
35,4,2,2,6,3,3,7,5,2,6,2,4,4,3,1,1,0,1,
40,4,2,2,7,3,4,8,6,2,7,2,5,4,3,1,1,0,1,
45,4,2,2,8,4,4,8,6,2,7,2,5,4,3,1,1,0,1,
50,5,3,2,9,4,5,10,7,3,8,2,6,4,3,1,1,0,1,
55,6,4,2,9,4,5,10,7,3,9,3,6,4,3,1,1,0,1,
60,7,4,3,11,5,6,13,7,6,10,3,7,5,4,1,1,0,1,
65,7,4,3,12,6,6,13,7,6,11,4,7,5,4,1,2,1,1,
70,8,5,3,12,6,6,14,8,6,12,4,8,7,5,2,2,1,1,
75,8,5,3,13,6,7,15,8,7,13,4,9,8,6,2,2,1,1,
80,8,5,3,14,6,8,16,8,8,14,5,9,8,6,2,2,1,1,
85,8,5,3,15,6,9,16,8,8,14,5,9,8,6,2,2,1,1,
90,9,6,3,16,6,10,18,8,10,15,5,10,8,6,2,2,1,1,
95,10,7,3,16,6,10,18,8,10,16,6,10,8,6,2,2,1,1,
100,11,8,3,18,6,12,21,8,13,17,7,10,9,6,3,2,1,1,
105,11,8,3,19,6,13,21,8,13,18,7,11,9,6,3,3,2,1,
110,12,9,3,19,6,13,22,9,13,19,7,12,11,6,5,3,2,1,
115,12,9,3,20,6,14,23,10,13,20,8,12,12,6,6,3,2,1,
120,12,9,3,21,7,14,24,11,13,21,8,13,12,6,6,3,2,1,
125,12,9,3,22,8,14,24,11,13,21,8,13,12,6,6,3,2,1,
130,13,9,4,23,9,14,26,11,15,22,8,14,12,6,6,3,2,1,
135,14,9,5,23,9,14,26,11,15,23,9,14,12,6,6,3,2,1,
140,15,9,6,25,11,14,29,12,17,24,9,15,13,7,6,3,2,1,
145,15,9,6,26,12,14,29,12,17,25,10,15,13,7,6,4,3,1,
150,16,9,7,26,12,14,30,12,18,26,11,15,15,9,6,4,3,1,
155,16,9,7,27,13,14,31,12,19,27,11,16,16,10,6,4,3,1,
160,16,9,7,28,14,14,32,12,20,28,12,16,16,10,6,4,3,1,
165,16,9,7,29,14,15,32,12,20,28,12,16,16,10,6,4,3,1,
170,17,10,7,30,14,16,34,14,20,29,12,17,16,10,6,4,3,1,
175,18,10,8,30,14,16,34,14,20,30,13,17,16,10,6,4,3,1,
180,19,10,9,32,16,16,37,15,22,31,14,17,17,10,7,4,3,1,
185,19,10,9,33,16,17,37,15,22,32,15,17,17,10,7,5,4,1,
190,20,10,10,33,16,17,38,16,22,33,16,17,19,10,9,5,4,1,
195,20,10,10,34,16,18,39,16,23,34,17,17,20,11,9,5,4,1,
200,20,10,10,35,17,18,40,16,24,35,18,17,20,11,9,5,4,1,
205,20,10,10,36,18,18,40,16,24,35,18,17,20,11,9,5,4,1,
210,21,11,10,37,19,18,42,17,25,36,18,18,20,11,9,5,4,1,
215,22,11,11,37,19,18,42,17,25,37,18,19,20,11,9,5,4,1,
220,23,12,11,39,20,19,45,19,26,38,19,19,21,11,10,5,4,1,
225,23,12,11,40,20,20,45,19,26,39,20,19,21,11,10,6,5,1,
230,24,13,11,40,20,20,46,19,27,40,21,19,23,13,10,6,5,1,
235,24,13,11,41,21,20,47,19,28,41,21,20,24,14,10,6,5,1,
240,24,13,11,42,22,20,48,19,29,42,21,21,24,14,10,6,5,1,
245,24,13,11,43,22,21,48,19,29,42,21,21,24,14,10,6,5,1,
250,25,13,12,44,23,21,50,19,31,43,22,21,24,14,10,6,5,1,
255,26,13,13,44,23,21,50,19,31,44,22,22,24,14,10,6,5,1,
260,27,13,14,46,24,22,53,21,32,45,23,22,25,15,10,6,5,1,
265,27,13,14,47,25,22,53,21,32,46,23,23,25,15,10,7,6,1,
270,28,14,14,47,25,22,54,22,32,47,23,24,27,16,11,7,6,1,
275,28,14,14,48,25,23,55,22,33,48,23,25,28,16,12,7,6,1,
280,28,14,14,49,25,24,56,23,33,49,23,26,28,16,12,7,6,1,
285,28,14,14,50,26,24,56,23,33,49,23,26,28,16,12,7,6,1,
290,29,14,15,51,26,25,58,24,34,50,24,26,28,16,12,7,6,1,
295,30,14,16,51,26,25,58,24,34,51,24,27,28,16,12,7,6,1,
300,31,14,17,53,27,26,61,24,37,52,25,27,29,17,12,7,6,1,
305,31,14,17,54,27,27,61,24,37,53,26,27,29,17,12,8,7,1,
310,32,14,18,54,27,27,62,25,37,54,26,28,31,18,13,8,7,1,
315,32,14,18,55,28,27,63,25,38,55,26,29,32,19,13,8,7,1,
320,32,14,18,56,28,28,64,26,38,56,26,30,32,19,13,8,7,1,
325,32,14,18,57,29,28,64,26,38,56,26,30,32,19,13,8,7,1,
330,33,14,19,58,30,28,66,27,39,57,27,30,32,19,13,8,7,1,
335,34,14,20,58,30,28,66,27,39,58,27,31,32,19,13,8,7,1,
340,35,15,20,60,31,29,69,30,39,59,28,31,33,20,13,8,7,1,
345,35,15,20,61,31,30,69,30,39,60,28,32,33,20,13,9,8,1,
350,36,15,21,61,31,30,70,31,39,61,28,33,35,20,15,9,8,1,
355,36,15,21,62,32,30,71,32,39,62,29,33,36,20,16,9,8,1,
360,36,15,21,63,33,30,72,32,40,63,29,34,36,20,16,9,8,1,
365,36,15,21,64,33,31,72,32,40,63,29,34,36,20,16,9,8,1,
370,37,15,22,65,34,31,74,33,41,64,29,35,36,20,16,9,8,1,
375,38,15,23,65,34,31,74,33,41,65,30,35,36,20,16,9,8,1,
380,39,15,24,67,36,31,77,35,42,66,30,36,37,20,17,9,8,1,
385,39,15,24,68,36,32,77,35,42,67,30,37,37,20,17,10,8,2,
390,40,16,24,68,36,32,78,35,43,68,31,37,39,22,17,10,8,2,
395,40,16,24,69,36,33,79,35,44,69,32,37,40,23,17,10,8,2,
400,40,16,24,70,36,34,80,36,44,70,33,37,40,23,17,10,8,2,
405,40,16,24,71,36,35,80,36,44,70,33,37,40,23,17,10,8,2,
410,41,17,24,72,37,35,82,38,44,71,34,37,40,23,17,10,8,2,
415,42,17,25,72,37,35,82,38,44,72,34,38,40,23,17,10,8,2,
420,43,17,26,74,39,35,85,39,46,73,34,39,41,24,17,10,8,2,
425,43,17,26,75,39,36,85,39,46,74,35,39,41,24,17,11,9,2,
430,44,18,26,75,39,36,86,39,47,75,35,40,43,25,18,11,9,2,
435,44,18,26,76,40,36,87,39,48,76,36,40,44,26,18,11,9,2,
440,44,18,26,77,41,36,88,40,48,77,37,40,44,26,18,11,9,2,
445,44,18,26,78,41,37,88,40,48,77,37,40,44,26,18,11,9,2,
450,45,18,27,79,41,38,90,41,49,78,37,41,44,26,18,11,9,2,
455,46,19,27,79,41,38,90,41,49,79,37,42,44,26,18,11,9,2,
460,47,19,28,81,42,39,93,43,50,80,38,42,45,26,19,11,9,2,
465,47,19,28,82,42,40,93,43,50,81,38,43,45,26,19,12,10,2,
470,48,20,28,82,42,40,94,44,50,82,38,44,47,27,20,12,10,2,
475,48,20,28,83,42,41,95,45,50,83,38,45,48,27,21,12,10,2,
480,48,20,28,84,42,42,96,46,50,84,39,45,48,27,21,12,10,2,
485,48,20,28,85,43,42,96,46,50,84,39,45,48,27,21,12,10,2,
490,49,21,28,86,43,43,98,46,52,85,39,46,48,27,21,12,10,2,
495,50,22,28,86,43,43,98,46,52,86,40,46,48,27,21,12,10,2,
500,51,22,29,88,44,44,101,49,52,87,41,46,49,27,22,12,10,2,
505,51,22,29,89,44,45,101,49,52,88,42,46,49,27,22,13,10,3,
510,52,23,29,89,44,45,102,49,53,89,43,46,51,28,23,13,10,3,
515,52,23,29,90,45,45,103,49,54,90,43,47,52,29,23,13,10,3,
520,52,23,29,91,46,45,104,49,55,91,43,48,52,29,23,13,10,3,
525,52,23,29,92,46,46,104,49,55,91,43,48,52,29,23,13,10,3,
530,53,23,30,93,47,46,106,49,57,92,43,49,52,29,23,13,10,3,
535,54,24,30,93,47,46,106,49,57,93,43,50,52,29,23,13,10,3,
540,55,24,31,95,48,47,109,49,60,94,44,50,53,30,23,13,10,3,
545,55,24,31,96,48,48,109,49,60,95,44,51,53,30,23,14,11,3,
550,56,25,31,96,48,48,110,49,61,96,44,52,55,30,25,14,11,3,
555,56,25,31,97,49,48,111,49,62,97,45,52,56,30,26,14,11,3,
560,56,25,31,98,50,48,112,49,63,98,45,53,56,30,26,14,11,3,
565,56,25,31,99,51,48,112,49,63,98,45,53,56,30,26,14,11,3,
570,57,25,32,100,52,48,114,49,65,99,46,53,56,30,26,14,11,3,
575,58,25,33,100,52,48,114,49,65,100,46,54,56,30,26,14,11,3,
580,59,25,34,102,54,48,117,50,67,101,47,54,57,31,26,14,11,3,
585,59,25,34,103,55,48,117,50,67,102,48,54,57,31,26,15,12,3,
590,60,26,34,103,55,48,118,50,68,103,48,55,59,31,28,15,12,3,
595,60,26,34,104,55,49,119,50,69,104,48,56,60,32,28,15,12,3,
600,60,26,34,105,55,50,120,50,70,105,48,57,60,32,28,15,12,3,
605,60,26,34,106,56,50,120,50,70,105,48,57,60,32,28,15,12,3,
610,61,26,35,107,56,51,122,51,71,106,48,58,60,32,28,15,12,3,
615,62,26,36,107,56,51,122,51,71,107,49,58,60,32,28,15,12,3,
620,63,26,37,109,57,52,125,51,74,108,49,59,61,32,29,15,12,3,
625,63,26,37,110,58,52,125,51,74,109,49,60,61,32,29,16,12,4,
630,64,27,37,110,58,52,126,51,75,110,49,61,63,33,30,16,12,4,
635,64,27,37,111,58,53,127,51,76,111,49,62,64,34,30,16,12,4,
640,64,27,37,112,58,54,128,51,77,112,49,63,64,34,30,16,12,4,
645,64,27,37,113,58,55,128,51,77,112,49,63,64,34,30,16,12,4,
650,65,28,37,114,59,55,130,52,78,113,50,63,64,34,30,16,12,4,
655,66,29,37,114,59,55,130,52,78,114,50,64,64,34,30,16,12,4,
660,67,30,37,116,60,56,133,53,80,115,51,64,65,35,30,16,12,4,
665,67,30,37,117,60,57,133,53,80,116,51,65,65,35,30,17,13,4,
670,68,30,38,117,60,57,134,53,81,117,51,66,67,35,32,17,13,4,
675,68,30,38,118,61,57,135,54,81,118,51,67,68,35,33,17,13,4,
680,68,30,38,119,61,58,136,55,81,119,51,68,68,35,33,17,13,4,
685,68,30,38,120,61,59,136,55,81,119,51,68,68,35,33,17,13,4,
690,69,30,39,121,61,60,138,57,81,120,51,69,68,35,33,17,13,4,
695,70,31,39,121,61,60,138,57,81,121,52,69,68,35,33,17,13,4,
700,71,32,39,123,61,62,141,57,84,122,53,69,69,36,33,17,13,4,
705,71,32,39,124,62,62,141,57,84,123,53,70,69,36,33,18,13,5,
710,72,32,40,124,62,62,142,58,84,124,53,71,71,36,35,18,13,5,
715,72,32,40,125,62,63,143,59,84,125,53,72,72,36,36,18,13,5,
720,72,32,40,126,62,64,144,59,85,126,54,72,72,36,36,18,13,5,
725,72,32,40,127,62,65,144,59,85,126,54,72,72,36,36,18,13,5,
730,73,32,41,128,62,66,146,60,86,127,54,73,72,36,36,18,13,5,
735,74,33,41,128,62,66,146,60,86,128,55,73,72,36,36,18,13,5,
740,75,33,42,130,62,68,149,62,87,129,55,74,73,36,37,18,13,5,
745,75,33,42,131,62,69,149,62,87,130,56,74,73,36,37,19,14,5,
750,76,34,42,131,62,69,150,62,88,131,57,74,75,38,37,19,14,5,
755,76,34,42,132,62,70,151,62,89,132,58,74,76,39,37,19,14,5,
760,76,34,42,133,62,71,152,63,89,133,59,74,76,39,37,19,14,5,
765,76,34,42,134,62,72,152,63,89,133,59,74,76,39,37,19,14,5,
770,77,35,42,135,63,72,154,64,90,134,60,74,76,39,37,19,14,5,
775,78,36,42,135,63,72,154,64,90,135,61,74,76,39,37,19,14,5,
780,79,37,42,137,64,73,157,66,91,136,61,75,77,39,38,19,14,5,
785,79,37,42,138,64,74,157,66,91,137,62,75,77,39,38,20,14,6,
790,80,37,43,138,64,74,158,66,92,138,62,76,79,40,39,20,14,6,
795,80,37,43,139,65,74,159,67,92,139,62,77,80,41,39,20,14,6,
800,80,37,43,140,65,75,160,67,93,140,62,78,80,41,39,20,14,6,
805,80,37,43,141,66,75,160,67,93,140,62,78,80,41,39,20,14,6,
810,81,38,43,142,67,75,162,69,93,141,62,79,80,41,39,20,14,6,
815,82,38,44,142,67,75,162,69,93,142,62,80,80,41,39,20,14,6,
820,83,39,44,144,67,77,165,72,93,143,63,80,81,41,40,20,14,6,
825,83,39,44,145,68,77,165,72,93,144,63,81,81,41,40,21,14,7,
830,84,40,44,145,68,77,166,73,93,145,63,82,83,41,42,21,14,7,
835,84,40,44,146,68,78,167,74,93,146,63,83,84,41,43,21,14,7,
840,84,40,44,147,69,78,168,75,93,147,63,84,84,41,43,21,14,7,
845,84,40,44,148,70,78,168,75,93,147,63,84,84,41,43,21,14,7,
850,85,40,45,149,71,78,170,77,93,148,64,84,84,41,43,21,14,7,
855,86,41,45,149,71,78,170,77,93,149,65,84,84,41,43,21,14,7,
860,87,42,45,151,72,79,173,77,96,150,66,84,85,41,44,21,14,7,
865,87,42,45,152,73,79,173,77,96,151,66,85,85,41,44,22,15,7,
870,88,43,45,152,73,79,174,78,96,152,67,85,87,42,45,22,15,7,
875,88,43,45,153,74,79,175,79,96,153,68,85,88,42,46,22,15,7,
880,88,43,45,154,74,80,176,80,96,154,68,86,88,42,46,22,15,7,
885,88,43,45,155,75,80,176,80,96,154,68,86,88,42,46,22,15,7,
890,89,43,46,156,76,80,178,81,97,155,69,86,88,42,46,22,15,7,
895,90,44,46,156,76,80,178,81,97,156,70,86,88,42,46,22,15,7,
900,91,45,46,158,77,81,181,82,99,157,71,86,89,43,46,22,15,7,
905,91,45,46,159,77,82,181,82,99,158,71,87,89,43,46,23,16,7,
910,92,45,47,159,77,82,182,83,99,159,71,88,91,44,47,23,16,7,
915,92,45,47,160,78,82,183,84,99,160,71,89,92,45,47,23,16,7,
920,92,45,47,161,78,83,184,85,99,161,72,89,92,45,47,23,16,7,
925,92,45,47,162,79,83,184,85,99,161,72,89,92,45,47,23,16,7,
930,93,46,47,163,80,83,186,86,100,162,72,90,92,45,47,23,16,7,
935,94,46,48,163,80,83,186,86,100,163,73,90,92,45,47,23,16,7,
940,95,47,48,165,80,85,189,87,102,164,74,90,93,46,47,23,16,7,
945,95,47,48,166,81,85,189,87,102,165,75,90,93,46,47,24,17,7,
950,96,47,49,166,81,85,190,88,102,166,76,90,95,47,48,24,17,7,
955,96,47,49,167,81,86,191,88,103,167,76,91,96,47,49,24,17,7,
960,96,47,49,168,82,86,192,88,104,168,76,92,96,47,49,24,17,7,
965,96,47,49,169,83,86,192,88,104,168,76,92,96,47,49,24,17,7,
970,97,48,49,170,84,86,194,88,106,169,77,92,96,47,49,24,17,7,
975,98,49,49,170,84,86,194,88,106,170,77,93,96,47,49,24,17,7,
