Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
980,99,50,49,172,84,88,197,89,108,171,77,94,97,48,49,24,17,7,
985,99,50,49,173,84,89,197,89,108,172,78,94,97,48,49,25,18,7,
990,100,51,49,173,84,89,198,90,108,173,78,95,99,50,49,25,18,7,
995,100,51,49,174,84,90,199,91,108,174,79,95,100,50,50,25,18,7,
1000,100,51,49,175,85,90,200,91,109,175,79,96,100,50,50,25,18,7,
1005,100,51,49,176,85,91,200,91,109,175,79,96,100,50,50,25,18,7,
1010,101,51,50,177,86,91,202,92,110,176,79,97,100,50,50,25,18,7,
1015,102,51,51,177,86,91,202,92,110,177,79,98,100,50,50,25,18,7,
1020,103,52,51,179,87,92,205,94,111,178,79,99,101,50,51,25,18,7,
1025,103,52,51,180,87,93,205,94,111,179,80,99,101,50,51,26,18,8,
1030,104,52,52,180,87,93,206,94,112,180,81,99,103,50,53,26,18,8,
1035,104,52,52,181,87,94,207,95,112,181,81,100,104,50,54,26,18,8,
1040,104,52,52,182,87,95,208,96,112,182,81,101,104,50,54,26,18,8,
1045,104,52,52,183,88,95,208,96,112,182,81,101,104,50,54,26,18,8,
1050,105,52,53,184,88,96,210,96,114,183,81,102,104,50,54,26,18,8,
1055,106,52,54,184,88,96,210,96,114,184,81,103,104,50,54,26,18,8,
1060,107,52,55,186,89,97,213,98,115,185,82,103,105,50,55,26,18,8,
1065,107,52,55,187,89,98,213,98,115,186,82,104,105,50,55,27,19,8,
1070,108,53,55,187,89,98,214,98,116,187,82,105,107,50,57,27,19,8,
1075,108,53,55,188,89,99,215,98,117,188,82,106,108,51,57,27,19,8,
1080,108,53,55,189,89,100,216,98,118,189,83,106,108,51,57,27,19,8,
1085,108,53,55,190,90,100,216,98,118,189,83,106,108,51,57,27,19,8,
1090,109,53,56,191,90,101,218,100,118,190,83,107,108,51,57,27,19,8,
1095,110,54,56,191,90,101,218,100,118,191,83,108,108,51,57,27,19,8,
1100,111,55,56,193,91,102,221,101,120,192,83,109,109,52,57,27,19,8,
1105,111,55,56,194,91,103,221,101,120,193,83,110,109,52,57,28,20,8,
1110,112,56,56,194,91,103,222,102,120,194,84,110,111,53,58,28,20,8,
1115,112,56,56,195,91,104,223,102,121,195,85,110,112,53,59,28,20,8,
1120,112,56,56,196,91,105,224,102,122,196,85,111,112,53,59,28,20,8,
1125,112,56,56,197,91,106,224,102,122,196,85,111,112,53,59,28,20,8,
1130,113,57,56,198,92,106,226,103,123,197,86,111,112,53,59,28,20,8,
1135,114,57,57,198,92,106,226,103,123,198,86,112,112,53,59,28,20,8,
1140,115,58,57,200,94,106,229,104,125,199,87,112,113,54,59,28,20,8,
1145,115,58,57,201,94,107,229,104,125,200,88,112,113,54,59,29,20,9,
1150,116,59,57,201,94,107,230,104,126,201,88,113,115,54,61,29,20,9,
1155,116,59,57,202,95,107,231,105,126,202,88,114,116,54,62,29,20,9,
1160,116,59,57,203,96,107,232,105,127,203,88,115,116,54,62,29,20,9,
1165,116,59,57,204,97,107,232,105,127,203,88,115,116,54,62,29,20,9,
1170,117,60,57,205,97,108,234,105,129,204,89,115,116,54,62,29,20,9,
1175,118,61,57,205,97,108,234,105,129,205,90,115,116,54,62,29,20,9,
1180,119,61,58,207,98,109,237,107,130,206,91,115,117,54,63,29,20,9,
1185,119,61,58,208,98,110,237,107,130,207,92,115,117,54,63,30,20,10,
1190,120,61,59,208,98,110,238,108,130,208,93,115,119,55,64,30,20,10,
1195,120,61,59,209,98,111,239,109,130,209,94,115,120,55,65,30,20,10,
1200,120,61,59,210,98,112,240,109,131,210,95,115,120,55,65,30,20,10,
1205,120,61,59,211,98,113,240,109,131,210,95,115,120,55,65,30,20,10,
1210,121,62,59,212,99,113,242,110,132,211,95,116,120,55,65,30,20,10,
1215,122,63,59,212,99,113,242,110,132,212,95,117,120,55,65,30,20,10,
1220,123,63,60,214,101,113,245,112,133,213,95,118,121,55,66,30,20,10,
1225,123,63,60,215,102,113,245,112,133,214,95,119,121,55,66,31,20,11,
1230,124,63,61,215,102,113,246,113,133,215,96,119,123,56,67,31,20,11,
1235,124,63,61,216,103,113,247,114,133,216,97,119,124,56,68,31,20,11,
1240,124,63,61,217,103,114,248,115,133,217,98,119,124,56,68,31,20,11,
1245,124,63,61,218,104,114,248,115,133,217,98,119,124,56,68,31,20,11,
1250,125,64,61,219,104,115,250,116,134,218,98,120,124,56,68,31,20,11,
1255,126,65,61,219,104,115,250,116,134,219,99,120,124,56,68,31,20,11,
1260,127,65,62,221,104,117,253,116,137,220,99,121,125,57,68,31,20,11,
1265,127,65,62,222,104,118,253,116,137,221,99,122,125,57,68,32,20,12,
1270,128,65,63,222,104,118,254,116,138,222,100,122,127,59,68,32,20,12,
1275,128,65,63,223,105,118,255,116,139,223,101,122,128,60,68,32,20,12,
1280,128,65,63,224,105,119,256,116,140,224,102,122,128,60,68,32,20,12,
1285,128,65,63,225,106,119,256,116,140,224,102,122,128,60,68,32,20,12,
1290,129,65,64,226,106,120,258,117,141,225,103,122,128,60,68,32,20,12,
1295,130,66,64,226,106,120,258,117,141,226,103,123,128,60,68,32,20,12,
1300,131,67,64,228,108,120,261,118,143,227,104,123,129,61,68,32,20,12,
1305,131,67,64,229,108,121,261,118,143,228,104,124,129,61,68,33,20,13,
1310,132,67,65,229,108,121,262,118,144,229,105,124,131,63,68,33,20,13,
1315,132,67,65,230,108,122,263,118,145,230,106,124,132,63,69,33,20,13,
1320,132,67,65,231,109,122,264,118,146,231,107,124,132,63,69,33,20,13,
1325,132,67,65,232,109,123,264,118,146,231,107,124,132,63,69,33,20,13,
1330,133,67,66,233,109,124,266,119,147,232,108,124,132,63,69,33,20,13,
1335,134,68,66,233,109,124,266,119,147,233,109,124,132,63,69,33,20,13,
1340,135,68,67,235,110,125,269,122,147,234,109,125,133,63,70,33,20,13,
1345,135,68,67,236,110,126,269,122,147,235,110,125,133,63,70,34,20,14,
1350,136,69,67,236,110,126,270,122,148,236,110,126,135,64,71,34,20,14,
1355,136,69,67,237,110,127,271,122,149,237,111,126,136,65,71,34,20,14,
1360,136,69,67,238,110,128,272,122,150,238,112,126,136,65,71,34,20,14,
1365,136,69,67,239,110,129,272,122,150,238,112,126,136,65,71,34,20,14,
1370,137,69,68,240,111,129,274,124,150,239,113,126,136,65,71,34,20,14,
1375,138,70,68,240,111,129,274,124,150,240,114,126,136,65,71,34,20,14,
1380,139,71,68,242,112,130,277,126,151,241,115,126,137,65,72,34,20,14,
1385,139,71,68,243,112,131,277,126,151,242,116,126,137,65,72,35,20,15,
1390,140,72,68,243,112,131,278,126,152,243,116,127,139,66,73,35,20,15,
1395,140,72,68,244,113,131,279,127,152,244,117,127,140,66,74,35,20,15,
1400,140,72,68,245,113,132,280,127,153,245,117,128,140,66,74,35,20,15,
1405,140,72,68,246,113,133,280,127,153,245,117,128,140,66,74,35,20,15,
1410,141,72,69,247,114,133,282,127,155,246,117,129,140,66,74,35,20,15,
1415,142,72,70,247,114,133,282,127,155,247,118,129,140,66,74,35,20,15,
1420,143,73,70,249,115,134,285,128,157,248,118,130,141,66,75,35,20,15,
1425,143,73,70,250,116,134,285,128,157,249,119,130,141,66,75,36,21,15,
1430,144,73,71,250,116,134,286,128,158,250,120,130,143,66,77,36,21,15,
1435,144,73,71,251,116,135,287,128,159,251,121,130,144,67,77,36,21,15,
1440,144,73,71,252,116,136,288,129,159,252,122,130,144,67,77,36,21,15,
1445,144,73,71,253,117,136,288,129,159,252,122,130,144,67,77,36,21,15,
1450,145,74,71,254,117,137,290,131,159,253,123,130,144,67,77,36,21,15,
1455,146,75,71,254,117,137,290,131,159,254,124,130,144,67,77,36,21,15,
1460,147,76,71,256,118,138,293,133,160,255,124,131,145,67,78,36,21,15,
1465,147,76,71,257,119,138,293,133,160,256,125,131,145,67,78,37,22,15,
1470,148,77,71,257,119,138,294,134,160,257,125,132,147,68,79,37,22,15,
1475,148,77,71,258,120,138,295,134,161,258,126,132,148,69,79,37,22,15,
1480,148,77,71,259,120,139,296,134,162,259,127,132,148,69,79,37,22,15,
1485,148,77,71,260,120,140,296,134,162,259,127,132,148,69,79,37,22,15,
1490,149,77,72,261,120,141,298,135,163,260,128,132,148,69,79,37,22,15,
1495,150,77,73,261,120,141,298,135,163,261,128,133,148,69,79,37,22,15,
1500,151,78,73,263,121,142,301,137,164,262,129,133,149,69,80,37,22,15,
1505,151,78,73,264,122,142,301,137,164,263,130,133,149,69,80,38,23,15,
1510,152,78,74,264,122,142,302,138,164,264,131,133,151,70,81,38,23,15,
1515,152,78,74,265,123,142,303,139,164,265,132,133,152,70,82,38,23,15,
1520,152,78,74,266,123,143,304,139,165,266,132,134,152,70,82,38,23,15,
1525,152,78,74,267,124,143,304,139,165,266,132,134,152,70,82,38,23,15,
1530,153,79,74,268,125,143,306,139,167,267,132,135,152,70,82,38,23,15,
1535,154,79,75,268,125,143,306,139,167,268,133,135,152,70,82,38,23,15,
1540,155,79,76,270,126,144,309,140,169,269,133,136,153,70,83,38,23,15,
1545,155,79,76,271,127,144,309,140,169,270,133,137,153,70,83,39,24,15,
1550,156,79,77,271,127,144,310,140,170,271,134,137,155,71,84,39,24,15,
1555,156,79,77,272,128,144,311,141,170,272,134,138,156,72,84,39,24,15,
1560,156,79,77,273,128,145,312,142,170,273,134,139,156,72,84,39,24,15,
1565,156,79,77,274,128,146,312,142,170,273,134,139,156,72,84,39,24,15,
1570,157,79,78,275,129,146,314,143,171,274,135,139,156,72,84,39,24,15,
1575,158,79,79,275,129,146,314,143,171,275,136,139,156,72,84,39,24,15,
1580,159,79,80,277,130,147,317,143,174,276,137,139,157,72,85,39,24,15,
1585,159,79,80,278,131,147,317,143,174,277,138,139,157,72,85,40,24,16,
1590,160,80,80,278,131,147,318,144,174,278,139,139,159,73,86,40,24,16,
1595,160,80,80,279,131,148,319,144,175,279,139,140,160,73,87,40,24,16,
1600,160,80,80,280,132,148,320,145,175,280,139,141,160,73,87,40,24,16,
1605,160,80,80,281,132,149,320,145,175,280,139,141,160,73,87,40,24,16,
1610,161,80,81,282,132,150,322,146,176,281,139,142,160,73,87,40,24,16,
1615,162,81,81,282,132,150,322,146,176,282,139,143,160,73,87,40,24,16,
1620,163,82,81,284,133,151,325,146,179,283,139,144,161,74,87,40,24,16,
1625,163,82,81,285,134,151,325,146,179,284,139,145,161,74,87,41,25,16,
1630,164,83,81,285,134,151,326,147,179,285,140,145,163,75,88,41,25,16,
1635,164,83,81,286,134,152,327,148,179,286,140,146,164,76,88,41,25,16,
1640,164,83,81,287,134,153,328,149,179,287,140,147,164,76,88,41,25,16,
1645,164,83,81,288,134,154,328,149,179,287,140,147,164,76,88,41,25,16,
1650,165,84,81,289,135,154,330,150,180,288,140,148,164,76,88,41,25,16,
1655,166,85,81,289,135,154,330,150,180,289,140,149,164,76,88,41,25,16,
1660,167,86,81,291,136,155,333,151,182,290,141,149,165,76,89,41,25,16,
1665,167,86,81,292,136,156,333,151,182,291,141,150,165,76,89,42,25,17,
1670,168,87,81,292,136,156,334,151,183,292,141,151,167,77,90,42,25,17,
1675,168,87,81,293,137,156,335,151,184,293,141,152,168,77,91,42,25,17,
1680,168,87,81,294,137,157,336,152,184,294,141,153,168,77,91,42,25,17,
1685,168,87,81,295,137,158,336,152,184,294,141,153,168,77,91,42,25,17,
1690,169,88,81,296,138,158,338,153,185,295,142,153,168,77,91,42,25,17,
1695,170,89,81,296,138,158,338,153,185,296,142,154,168,77,91,42,25,17,
1700,171,89,82,298,138,160,341,155,186,297,143,154,169,77,92,42,25,17,
1705,171,89,82,299,138,161,341,155,186,298,143,155,169,77,92,43,26,17,
1710,172,89,83,299,138,161,342,155,187,299,144,155,171,77,94,43,26,17,
1715,172,89,83,300,139,161,343,155,188,300,144,156,172,77,95,43,26,17,
1720,172,89,83,301,139,162,344,156,188,301,144,157,172,77,95,43,26,17,
1725,172,89,83,302,140,162,344,156,188,301,144,157,172,77,95,43,26,17,
1730,173,90,83,303,140,163,346,157,189,302,144,158,172,77,95,43,26,17,
1735,174,91,83,303,140,163,346,157,189,303,144,159,172,77,95,43,26,17,
1740,175,91,84,305,140,165,349,159,190,304,145,159,173,78,95,43,26,17,
1745,175,91,84,306,140,166,349,159,190,305,145,160,173,78,95,44,26,18,
1750,176,92,84,306,140,166,350,160,190,306,146,160,175,80,95,44,26,18,
1755,176,92,84,307,140,167,351,161,190,307,147,160,176,80,96,44,26,18,
1760,176,92,84,308,141,167,352,162,190,308,147,161,176,80,96,44,26,18,
1765,176,92,84,309,142,167,352,162,190,308,147,161,176,80,96,44,26,18,
1770,177,92,85,310,143,167,354,162,192,309,148,161,176,80,96,44,26,18,
1775,178,93,85,310,143,167,354,162,192,310,149,161,176,80,96,44,26,18,
1780,179,93,86,312,143,169,357,164,193,311,150,161,177,80,97,44,26,18,
1785,179,93,86,313,143,170,357,164,193,312,151,161,177,80,97,45,27,18,
1790,180,93,87,313,143,170,358,164,194,313,151,162,179,81,98,45,27,18,
1795,180,93,87,314,143,171,359,165,194,314,152,162,180,81,99,45,27,18,
