Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
1800,180,93,87,315,144,171,360,165,195,315,153,162,180,81,99,45,27,18,
1805,180,93,87,316,145,171,360,165,195,315,153,162,180,81,99,45,27,18,
1810,181,93,88,317,146,171,362,165,197,316,154,162,180,81,99,45,27,18,
1815,182,93,89,317,146,171,362,165,197,317,155,162,180,81,99,45,27,18,
1820,183,94,89,319,148,171,365,166,199,318,155,163,181,81,100,45,27,18,
1825,183,94,89,320,148,172,365,166,199,319,156,163,181,81,100,46,28,18,
1830,184,94,90,320,148,172,366,167,199,320,157,163,183,82,101,46,28,18,
1835,184,94,90,321,148,173,367,168,199,321,157,164,184,82,102,46,28,18,
1840,184,94,90,322,148,174,368,169,199,322,157,165,184,82,102,46,28,18,
1845,184,94,90,323,149,174,368,169,199,322,157,165,184,82,102,46,28,18,
1850,185,95,90,324,149,175,370,170,200,323,158,165,184,82,102,46,28,18,
1855,186,95,91,324,149,175,370,170,200,324,159,165,184,82,102,46,28,18,
1860,187,96,91,326,150,176,373,171,202,325,159,166,185,83,102,46,28,18,
1865,187,96,91,327,150,177,373,171,202,326,160,166,185,83,102,47,28,19,
1870,188,96,92,327,150,177,374,171,203,327,160,167,187,85,102,47,28,19,
1875,188,96,92,328,150,178,375,171,204,328,161,167,188,85,103,47,28,19,
1880,188,96,92,329,151,178,376,172,204,329,161,168,188,85,103,47,28,19,
1885,188,96,92,330,152,178,376,172,204,329,161,168,188,85,103,47,28,19,
1890,189,97,92,331,152,179,378,174,204,330,161,169,188,85,103,47,28,19,
1895,190,97,93,331,152,179,378,174,204,331,162,169,188,85,103,47,28,19,
1900,191,98,93,333,153,180,381,175,206,332,162,170,189,85,104,47,28,19,
1905,191,98,93,334,153,181,381,175,206,333,162,171,189,85,104,48,28,20,
1910,192,98,94,334,153,181,382,175,207,334,163,171,191,85,106,48,28,20,
1915,192,98,94,335,154,181,383,175,208,335,164,171,192,86,106,48,28,20,
1920,192,98,94,336,154,182,384,176,208,336,165,171,192,86,106,48,28,20,
1925,192,98,94,337,154,183,384,176,208,336,165,171,192,86,106,48,28,20,
1930,193,99,94,338,155,183,386,177,209,337,166,171,192,86,106,48,28,20,
1935,194,100,94,338,155,183,386,177,209,338,167,171,192,86,106,48,28,20,
1940,195,100,95,340,156,184,389,178,211,339,168,171,193,87,106,48,28,20,
1945,195,100,95,341,157,184,389,178,211,340,169,171,193,87,106,49,29,20,
1950,196,101,95,341,157,184,390,179,211,341,170,171,195,88,107,49,29,20,
1955,196,101,95,342,157,185,391,179,212,342,171,171,196,89,107,49,29,20,
1960,196,101,95,343,157,186,392,179,213,343,171,172,196,89,107,49,29,20,
1965,196,101,95,344,157,187,392,179,213,343,171,172,196,89,107,49,29,20,
1970,197,101,96,345,157,188,394,180,214,344,171,173,196,89,107,49,29,20,
1975,198,102,96,345,157,188,394,180,214,345,172,173,196,89,107,49,29,20,
1980,199,103,96,347,158,189,397,181,216,346,172,174,197,89,108,49,29,20,
1985,199,103,96,348,159,189,397,181,216,347,173,174,197,89,108,50,30,20,
1990,200,103,97,348,159,189,398,182,216,348,174,174,199,89,110,50,30,20,
1995,200,103,97,349,159,190,399,183,216,349,175,174,200,89,111,50,30,20,
2000,200,103,97,350,159,191,400,184,216,350,176,174,200,89,111,50,30,20,
2005,200,103,97,351,160,191,400,184,216,350,176,174,200,89,111,50,30,20,
2010,201,103,98,352,160,192,402,185,217,351,176,175,200,89,111,50,30,20,
2015,202,103,99,352,160,192,402,185,217,352,176,176,200,89,111,50,30,20,
2020,203,104,99,354,162,192,405,185,220,353,177,176,201,89,112,50,30,20,
2025,203,104,99,355,163,192,405,185,220,354,178,176,201,89,112,51,31,20,
2030,204,104,100,355,163,192,406,186,220,355,178,177,203,89,114,51,31,20,
2035,204,104,100,356,163,193,407,186,221,356,178,178,204,90,114,51,31,20,
2040,204,104,100,357,163,194,408,186,222,357,178,179,204,90,114,51,31,20,
2045,204,104,100,358,163,195,408,186,222,357,178,179,204,90,114,51,31,20,
2050,205,105,100,359,164,195,410,187,223,358,178,180,204,90,114,51,31,20,
2055,206,105,101,359,164,195,410,187,223,359,179,180,204,90,114,51,31,20,
2060,207,105,102,361,165,196,413,189,224,360,180,180,205,90,115,51,31,20,
2065,207,105,102,362,166,196,413,189,224,361,181,180,205,90,115,52,31,21,
2070,208,105,103,362,166,196,414,190,224,362,181,181,207,92,115,52,31,21,
2075,208,105,103,363,166,197,415,191,224,363,181,182,208,92,116,52,31,21,
2080,208,105,103,364,166,198,416,191,225,364,181,183,208,92,116,52,31,21,
2085,208,105,103,365,166,199,416,191,225,364,181,183,208,92,116,52,31,21,
2090,209,106,103,366,167,199,418,193,225,365,181,184,208,92,116,52,31,21,
2095,210,106,104,366,167,199,418,193,225,366,182,184,208,92,116,52,31,21,
2100,211,107,104,368,168,200,421,194,227,367,182,185,209,92,117,52,31,21,
2105,211,107,104,369,169,200,421,194,227,368,183,185,209,92,117,53,32,21,
2110,212,107,105,369,169,200,422,194,228,369,183,186,211,92,119,53,32,21,
2115,212,107,105,370,169,201,423,195,228,370,184,186,212,93,119,53,32,21,
2120,212,107,105,371,170,201,424,195,229,371,185,186,212,93,119,53,32,21,
2125,212,107,105,372,171,201,424,195,229,371,185,186,212,93,119,53,32,21,
2130,213,108,105,373,171,202,426,196,230,372,185,187,212,93,119,53,32,21,
2135,214,108,106,373,171,202,426,196,230,373,186,187,212,93,119,53,32,21,
2140,215,108,107,375,173,202,429,199,230,374,187,187,213,93,120,53,32,21,
2145,215,108,107,376,174,202,429,199,230,375,187,188,213,93,120,54,32,22,
2150,216,108,108,376,174,202,430,200,230,376,187,189,215,95,120,54,32,22,
2155,216,108,108,377,174,203,431,201,230,377,187,190,216,95,121,54,32,22,
2160,216,108,108,378,175,203,432,202,230,378,188,190,216,95,121,54,32,22,
2165,216,108,108,379,176,203,432,202,230,378,188,190,216,95,121,54,32,22,
2170,217,108,109,380,176,204,434,204,230,379,188,191,216,95,121,54,32,22,
2175,218,109,109,380,176,204,434,204,230,380,189,191,216,95,121,54,32,22,
2180,219,110,109,382,177,205,437,205,232,381,189,192,217,96,121,54,32,22,
2185,219,110,109,383,177,206,437,205,232,382,189,193,217,96,121,55,32,23,
2190,220,111,109,383,177,206,438,205,233,383,190,193,219,96,123,55,32,23,
2195,220,111,109,384,177,207,439,206,233,384,191,193,220,96,124,55,32,23,
2200,220,111,109,385,177,208,440,206,234,385,191,194,220,96,124,55,32,23,
2205,220,111,109,386,177,209,440,206,234,385,191,194,220,96,124,55,32,23,
2210,221,112,109,387,178,209,442,207,235,386,192,194,220,96,124,55,32,23,
2215,222,112,110,387,178,209,442,207,235,387,193,194,220,96,124,55,32,23,
2220,223,113,110,389,179,210,445,208,237,388,194,194,221,96,125,55,32,23,
2225,223,113,110,390,179,211,445,208,237,389,195,194,221,96,125,56,33,23,
2230,224,113,111,390,179,211,446,209,237,390,195,195,223,97,126,56,33,23,
2235,224,113,111,391,179,212,447,209,238,391,195,196,224,98,126,56,33,23,
2240,224,113,111,392,180,212,448,210,238,392,195,197,224,98,126,56,33,23,
2245,224,113,111,393,181,212,448,210,238,392,195,197,224,98,126,56,33,23,
2250,225,113,112,394,181,213,450,212,238,393,195,198,224,98,126,56,33,23,
2255,226,113,113,394,181,213,450,212,238,394,196,198,224,98,126,56,33,23,
2260,227,113,114,396,182,214,453,215,238,395,196,199,225,99,126,56,33,23,
2265,227,113,114,397,182,215,453,215,238,396,196,200,225,99,126,57,33,24,
2270,228,114,114,397,182,215,454,215,239,397,196,201,227,100,127,57,33,24,
2275,228,114,114,398,182,216,455,216,239,398,197,201,228,101,127,57,33,24,
2280,228,114,114,399,182,217,456,216,240,399,197,202,228,101,127,57,33,24,
2285,228,114,114,400,182,218,456,216,240,399,197,202,228,101,127,57,33,24,
2290,229,115,114,401,182,219,458,216,242,400,197,203,228,101,127,57,33,24,
2295,230,115,115,401,182,219,458,216,242,401,197,204,228,101,127,57,33,24,
2300,231,116,115,403,182,221,461,216,245,402,197,205,229,102,127,57,33,24,
2305,231,116,115,404,182,222,461,216,245,403,197,206,229,102,127,58,33,25,
2310,232,117,115,404,182,222,462,217,245,404,197,207,231,103,128,58,33,25,
2315,232,117,115,405,183,222,463,218,245,405,198,207,232,104,128,58,33,25,
2320,232,117,115,406,183,223,464,218,246,406,199,207,232,104,128,58,33,25,
2325,232,117,115,407,183,224,464,218,246,406,199,207,232,104,128,58,33,25,
2330,233,117,116,408,184,224,466,220,246,407,199,208,232,104,128,58,33,25,
2335,234,117,117,408,184,224,466,220,246,408,200,208,232,104,128,58,33,25,
2340,235,118,117,410,185,225,469,220,249,409,200,209,233,104,129,58,33,25,
2345,235,118,117,411,186,225,469,220,249,410,201,209,233,104,129,59,34,25,
2350,236,119,117,411,186,225,470,221,249,411,201,210,235,106,129,59,34,25,
2355,236,119,117,412,187,225,471,222,249,412,202,210,236,106,130,59,34,25,
2360,236,119,117,413,187,226,472,222,250,413,203,210,236,106,130,59,34,25,
2365,236,119,117,414,188,226,472,222,250,413,203,210,236,106,130,59,34,25,
2370,237,119,118,415,188,227,474,223,251,414,204,210,236,106,130,59,34,25,
2375,238,120,118,415,188,227,474,223,251,415,204,211,236,106,130,59,34,25,
2380,239,120,119,417,188,229,477,224,253,416,204,212,237,106,131,59,34,25,
2385,239,120,119,418,188,230,477,224,253,417,205,212,237,106,131,60,35,25,
2390,240,120,120,418,188,230,478,224,254,418,206,212,239,108,131,60,35,25,
2395,240,120,120,419,188,231,479,225,254,419,207,212,240,109,131,60,35,25,
2400,240,120,120,420,189,231,480,226,254,420,207,213,240,109,131,60,35,25,
2405,240,120,120,421,189,232,480,226,254,420,207,213,240,109,131,60,35,25,
2410,241,120,121,422,190,232,482,227,255,421,208,213,240,109,131,60,35,25,
2415,242,121,121,422,190,232,482,227,255,422,208,214,240,109,131,60,35,25,
2420,243,122,121,424,192,232,485,228,257,423,209,214,241,109,132,60,35,25,
2425,243,122,121,425,192,233,485,228,257,424,209,215,241,109,132,61,35,26,
2430,244,123,121,425,192,233,486,228,258,425,209,216,243,110,133,61,35,26,
2435,244,123,121,426,193,233,487,228,259,426,209,217,244,111,133,61,35,26,
2440,244,123,121,427,193,234,488,229,259,427,209,218,244,111,133,61,35,26,
2445,244,123,121,428,193,235,488,229,259,427,209,218,244,111,133,61,35,26,
2450,245,123,122,429,194,235,490,230,260,428,210,218,244,111,133,61,35,26,
2455,246,123,123,429,194,235,490,230,260,429,211,218,244,111,133,61,35,26,
2460,247,124,123,431,196,235,493,233,260,430,212,218,245,111,134,61,35,26,
2465,247,124,123,432,197,235,493,233,260,431,212,219,245,111,134,62,36,26,
2470,248,125,123,432,197,235,494,233,261,432,212,220,247,112,135,62,36,26,
2475,248,125,123,433,197,236,495,234,261,433,213,220,248,113,135,62,36,26,
2480,248,125,123,434,198,236,496,235,261,434,214,220,248,113,135,62,36,26,
2485,248,125,123,435,199,236,496,235,261,434,214,220,248,113,135,62,36,26,
2490,249,126,123,436,200,236,498,237,261,435,214,221,248,113,135,62,36,26,
2495,250,126,124,436,200,236,498,237,261,436,214,222,248,113,135,62,36,26,
2500,251,127,124,438,200,238,501,238,263,437,215,222,249,113,136,62,36,26,
2505,251,127,124,439,201,238,501,238,263,438,215,223,249,113,136,63,37,26,
2510,252,127,125,439,201,238,502,239,263,439,216,223,251,115,136,63,37,26,
2515,252,127,125,440,201,239,503,240,263,440,216,224,252,115,137,63,37,26,
2520,252,127,125,441,202,239,504,240,264,441,216,225,252,115,137,63,37,26,
2525,252,127,125,442,202,240,504,240,264,441,216,225,252,115,137,63,37,26,
2530,253,128,125,443,202,241,506,241,265,442,217,225,252,115,137,63,37,26,
2535,254,129,125,443,202,241,506,241,265,443,217,226,252,115,137,63,37,26,
2540,255,130,125,445,202,243,509,244,265,444,218,226,253,115,138,63,37,26,
2545,255,130,125,446,202,244,509,244,265,445,219,226,253,115,138,64,37,27,
2550,256,131,125,446,202,244,510,245,265,446,220,226,255,116,139,64,37,27,
2555,256,131,125,447,202,245,511,245,266,447,220,227,256,116,140,64,37,27,
2560,256,131,125,448,202,246,512,245,267,448,220,228,256,116,140,64,37,27,
2565,256,131,125,449,202,247,512,245,267,448,220,228,256,116,140,64,37,27,
2570,257,132,125,450,202,248,514,245,269,449,221,228,256,116,140,64,37,27,
2575,258,132,126,450,202,248,514,245,269,450,221,229,256,116,140,64,37,27,
2580,259,133,126,452,202,250,517,246,271,451,222,229,257,116,141,64,37,27,
2585,259,133,126,453,202,251,517,246,271,452,223,229,257,116,141,65,37,28,
2590,260,133,127,453,202,251,518,247,271,453,223,230,259,117,142,65,37,28,
2595,260,133,127,454,202,252,519,247,272,454,223,231,260,117,143,65,37,28,
2600,260,133,127,455,202,253,520,248,272,455,224,231,260,117,143,65,37,28,
2605,260,133,127,456,203,253,520,248,272,455,224,231,260,117,143,65,37,28,
2610,261,133,128,457,204,253,522,248,274,456,225,231,260,117,143,65,37,28,
2615,262,134,128,457,204,253,522,248,274,457,226,231,260,117,143,65,37,28,
2620,263,135,128,459,206,253,525,249,276,458,227,231,261,118,143,65,37,28,
2625,263,135,128,460,206,254,525,249,276,459,227,232,261,118,143,66,37,29,
2630,264,136,128,460,206,254,526,250,276,460,227,233,263,119,144,66,37,29,
2635,264,136,128,461,207,254,527,250,277,461,228,233,264,120,144,66,37,29,
2640,264,136,128,462,208,254,528,251,277,462,228,234,264,120,144,66,37,29,
2645,264,136,128,463,209,254,528,251,277,462,228,234,264,120,144,66,37,29,
2650,265,137,128,464,209,255,530,252,278,463,228,235,264,120,144,66,37,29,
2655,266,138,128,464,209,255,530,252,278,464,229,235,264,120,144,66,37,29,
2660,267,139,128,466,209,257,533,253,280,465,230,235,265,121,144,66,37,29,
2665,267,139,128,467,209,258,533,253,280,466,231,235,265,121,144,67,38,29,
2670,268,140,128,467,209,258,534,254,280,467,232,235,267,121,146,67,38,29,
2675,268,140,128,468,209,259,535,254,281,468,232,236,268,121,147,67,38,29,
2680,268,140,128,469,209,260,536,254,282,469,232,237,268,121,147,67,38,29,
2685,268,140,128,470,210,260,536,254,282,469,232,237,268,121,147,67,38,29,
2690,269,140,129,471,211,260,538,256,282,470,233,237,268,121,147,67,38,29,
2695,270,141,129,471,211,260,538,256,282,471,233,238,268,121,147,67,38,29,
2700,271,142,129,473,212,261,541,258,283,472,234,238,269,122,147,67,38,29,
2705,271,142,129,474,213,261,541,258,283,473,235,238,269,122,147,68,39,29,
2710,272,142,130,474,213,261,542,259,283,474,236,238,271,123,148,68,39,29,
2715,272,142,130,475,214,261,543,260,283,475,236,239,272,123,149,68,39,29,
2720,272,142,130,476,214,262,544,260,284,476,237,239,272,123,149,68,39,29,
2725,272,142,130,477,214,263,544,260,284,476,237,239,272,123,149,68,39,29,
2730,273,142,131,478,214,264,546,261,285,477,237,240,272,123,149,68,39,29,
2735,274,142,132,478,214,264,546,261,285,478,237,241,272,123,149,68,39,29,
2740,275,143,132,480,216,264,549,263,286,479,237,242,273,124,149,68,39,29,
2745,275,143,132,481,217,264,549,263,286,480,238,242,273,124,149,69,39,30,
2750,276,143,133,481,217,264,550,264,286,481,238,243,275,125,150,69,39,30,
2755,276,143,133,482,217,265,551,264,287,482,238,244,276,125,151,69,39,30,
2760,276,143,133,483,217,266,552,265,287,483,239,244,276,125,151,69,39,30,
2765,276,143,133,484,217,267,552,265,287,483,239,244,276,125,151,69,39,30,
2770,277,143,134,485,217,268,554,267,287,484,239,245,276,125,151,69,39,30,
2775,278,144,134,485,217,268,554,267,287,485,240,245,276,125,151,69,39,30,
2780,279,145,134,487,217,270,557,268,289,486,240,246,277,125,152,69,39,30,
2785,279,145,134,488,218,270,557,268,289,487,240,247,277,125,152,70,40,30,
2790,280,145,135,488,218,270,558,268,290,488,241,247,279,126,153,70,40,30,
2795,280,145,135,489,219,270,559,269,290,489,242,247,280,127,153,70,40,30,
2800,280,145,135,490,219,271,560,270,290,490,242,248,280,127,153,70,40,30,
2805,280,145,135,491,220,271,560,270,290,490,242,248,280,127,153,70,40,30,
2810,281,146,135,492,221,271,562,271,291,491,243,248,280,127,153,70,40,30,
2815,282,147,135,492,221,271,562,271,291,492,243,249,280,127,153,70,40,30,
2820,283,147,136,494,221,273,565,272,293,493,243,250,281,128,153,70,40,30,
2825,283,147,136,495,221,274,565,272,293,494,243,251,281,128,153,71,40,31,
2830,284,148,136,495,221,274,566,273,293,495,244,251,283,129,154,71,40,31,
2835,284,148,136,496,222,274,567,274,293,496,245,251,284,130,154,71,40,31,
2840,284,148,136,497,222,275,568,275,293,497,246,251,284,130,154,71,40,31,
2845,284,148,136,498,222,276,568,275,293,497,246,251,284,130,154,71,40,31,
2850,285,149,136,499,223,276,570,277,293,498,246,252,284,130,154,71,40,31,
2855,286,149,137,499,223,276,570,277,293,499,246,253,284,130,154,71,40,31,
2860,287,149,138,501,224,277,573,279,294,500,247,253,285,130,155,71,40,31,
2865,287,149,138,502,225,277,573,279,294,501,248,253,285,130,155,72,40,32,
2870,288,150,138,502,225,277,574,279,295,502,248,254,287,131,156,72,40,32,
2875,288,150,138,503,226,277,575,279,296,503,248,255,288,132,156,72,40,32,
2880,288,150,138,504,227,277,576,280,296,504,248,256,288,132,156,72,40,32,
2885,288,150,138,505,227,278,576,280,296,504,248,256,288,132,156,72,40,32,
2890,289,150,139,506,227,279,578,280,298,505,248,257,288,132,156,72,40,32,
2895,290,151,139,506,227,279,578,280,298,506,249,257,288,132,156,72,40,32,
2900,291,152,139,508,229,279,581,283,298,507,249,258,289,133,156,72,40,32,
2905,291,152,139,509,230,279,581,283,298,508,250,258,289,133,156,73,41,32,
2910,292,152,140,509,230,279,582,284,298,509,251,258,291,134,157,73,41,32,
2915,292,152,140,510,230,280,583,284,299,510,251,259,292,134,158,73,41,32,
2920,292,152,140,511,231,280,584,284,300,511,251,260,292,134,158,73,41,32,
2925,292,152,140,512,232,280,584,284,300,511,251,260,292,134,158,73,41,32,
2930,293,153,140,513,232,281,586,285,301,512,251,261,292,134,158,73,41,32,
2935,294,154,140,513,232,281,586,285,301,513,251,262,292,134,158,73,41,32,
2940,295,154,141,515,234,281,589,286,303,514,251,263,293,134,159,73,41,32,
2945,295,154,141,516,235,281,589,286,303,515,251,264,293,134,159,74,42,32,
2950,296,155,141,516,235,281,590,286,304,516,251,265,295,135,160,74,42,32,
2955,296,155,141,517,235,282,591,286,305,517,251,266,296,136,160,74,42,32,
2960,296,155,141,518,236,282,592,287,305,518,252,266,296,136,160,74,42,32,
2965,296,155,141,519,237,282,592,287,305,518,252,266,296,136,160,74,42,32,
2970,297,155,142,520,237,283,594,287,307,519,253,266,296,136,160,74,42,32,
2975,298,156,142,520,237,283,594,287,307,520,253,267,296,136,160,74,42,32,
2980,299,156,143,522,239,283,597,287,310,521,254,267,297,136,161,74,42,32,
2985,299,156,143,523,239,284,597,287,310,522,255,267,297,136,161,75,42,33,
2990,300,157,143,523,239,284,598,287,311,523,255,268,299,137,162,75,42,33,
2995,300,157,143,524,239,285,599,287,312,524,255,269,300,138,162,75,42,33,
3000,300,157,143,525,239,286,600,287,313,525,256,269,300,138,162,75,42,33,
3005,300,157,143,526,239,287,600,287,313,525,256,269,300,138,162,75,42,33,
3010,301,158,143,527,240,287,602,288,314,526,256,270,300,138,162,75,42,33,
3015,302,158,144,527,240,287,602,288,314,527,257,270,300,138,162,75,42,33,
3020,303,158,145,529,241,288,605,290,315,528,258,270,301,139,162,75,42,33,
3025,303,158,145,530,242,288,605,290,315,529,259,270,301,139,162,76,43,33,
3030,304,158,146,530,242,288,606,291,315,530,259,271,303,140,163,76,43,33,
3035,304,158,146,531,242,289,607,291,316,531,259,272,304,140,164,76,43,33,
3040,304,158,146,532,243,289,608,291,317,532,259,273,304,140,164,76,43,33,
3045,304,158,146,533,243,290,608,291,317,532,259,273,304,140,164,76,43,33,
3050,305,158,147,534,244,290,610,293,317,533,260,273,304,140,164,76,43,33,
3055,306,159,147,534,244,290,610,293,317,534,260,274,304,140,164,76,43,33,
3060,307,159,148,536,245,291,613,295,318,535,260,275,305,141,164,76,43,33,
3065,307,159,148,537,246,291,613,295,318,536,261,275,305,141,164,77,43,34,
3070,308,159,149,537,246,291,614,296,318,537,262,275,307,142,165,77,43,34,
3075,308,159,149,538,247,291,615,297,318,538,263,275,308,142,166,77,43,34,
3080,308,159,149,539,248,291,616,298,318,539,263,276,308,142,166,77,43,34,
3085,308,159,149,540,248,292,616,298,318,539,263,276,308,142,166,77,43,34,
3090,309,159,150,541,249,292,618,299,319,540,263,277,308,142,166,77,43,34,
3095,310,160,150,541,249,292,618,299,319,541,263,278,308,142,166,77,43,34,
3100,311,161,150,543,250,293,621,300,321,542,264,278,309,143,166,77,43,34,
3105,311,161,150,544,251,293,621,300,321,543,264,279,309,143,166,78,43,35,
3110,312,161,151,544,251,293,622,301,321,544,265,279,311,144,167,78,43,35,
3115,312,161,151,545,251,294,623,302,321,545,266,279,312,145,167,78,43,35,
3120,312,161,151,546,251,295,624,303,321,546,266,280,312,145,167,78,43,35,
3125,312,161,151,547,251,296,624,303,321,546,266,280,312,145,167,78,43,35,
3130,313,162,151,548,252,296,626,305,321,547,267,280,312,145,167,78,43,35,
3135,314,162,152,548,252,296,626,305,321,548,267,281,312,145,167,78,43,35,
3140,315,163,152,550,253,297,629,307,322,549,267,282,313,146,167,78,43,35,
3145,315,163,152,551,254,297,629,307,322,550,267,283,313,146,167,79,43,36,
3150,316,164,152,551,254,297,630,307,323,551,267,284,315,146,169,79,43,36,
3155,316,164,152,552,254,298,631,307,324,552,267,285,316,146,170,79,43,36,
3160,316,164,152,553,254,299,632,307,325,553,267,286,316,146,170,79,43,36,
3165,316,164,152,554,254,300,632,307,325,553,267,286,316,146,170,79,43,36,
3170,317,165,152,555,254,301,634,308,326,554,268,286,316,146,170,79,43,36,
3175,318,165,153,555,254,301,634,308,326,555,269,286,316,146,170,79,43,36,
3180,319,166,153,557,254,303,637,310,327,556,269,287,317,146,171,79,43,36,
3185,319,166,153,558,255,303,637,310,327,557,269,288,317,146,171,80,44,36,
3190,320,166,154,558,255,303,638,310,328,558,270,288,319,146,173,80,44,36,
3195,320,166,154,559,255,304,639,310,329,559,270,289,320,146,174,80,44,36,
3200,320,166,154,560,255,305,640,311,329,560,271,289,320,146,174,80,44,36,
3205,320,166,154,561,255,306,640,311,329,560,271,289,320,146,174,80,44,36,
3210,321,167,154,562,255,307,642,312,330,561,271,290,320,146,174,80,44,36,
3215,322,167,155,562,255,307,642,312,330,562,272,290,320,146,174,80,44,36,
3220,323,168,155,564,255,309,645,313,332,563,273,290,321,147,174,80,44,36,
3225,323,168,155,565,256,309,645,313,332,564,274,290,321,147,174,81,45,36,
3230,324,168,156,565,256,309,646,314,332,565,274,291,323,148,175,81,45,36,
3235,324,168,156,566,257,309,647,315,332,566,274,292,324,149,175,81,45,36,
3240,324,168,156,567,258,309,648,316,332,567,274,293,324,149,175,81,45,36,
3245,324,168,156,568,258,310,648,316,332,567,274,293,324,149,175,81,45,36,
3250,325,169,156,569,259,310,650,317,333,568,275,293,324,149,175,81,45,36,
3255,326,170,156,569,259,310,650,317,333,569,275,294,324,149,175,81,45,36,
3260,327,170,157,571,259,312,653,317,336,570,275,295,325,150,175,81,45,36,
3265,327,170,157,572,259,313,653,317,336,571,275,296,325,150,175,82,46,36,
3270,328,170,158,572,259,313,654,318,336,572,276,296,327,151,176,82,46,36,
3275,328,170,158,573,259,314,655,319,336,573,276,297,328,151,177,82,46,36,
3280,328,170,158,574,259,315,656,319,337,574,276,298,328,151,177,82,46,36,
3285,328,170,158,575,260,315,656,319,337,574,276,298,328,151,177,82,46,36,
3290,329,171,158,576,260,316,658,320,338,575,276,299,328,151,177,82,46,36,
3295,330,172,158,576,260,316,658,320,338,576,276,300,328,151,177,82,46,36,
3300,331,173,158,578,261,317,661,322,339,577,276,301,329,152,177,82,46,36,
3305,331,173,158,579,261,318,661,322,339,578,277,301,329,152,177,83,47,36,
3310,332,173,159,579,261,318,662,323,339,579,278,301,331,154,177,83,47,36,
3315,332,173,159,580,261,319,663,324,339,580,279,301,332,155,177,83,47,36,
3320,332,173,159,581,261,320,664,324,340,581,279,302,332,155,177,83,47,36,
3325,332,173,159,582,261,321,664,324,340,581,279,302,332,155,177,83,47,36,
