Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
3330,333,174,159,583,261,322,666,325,341,582,280,302,332,155,177,83,47,36,
3335,334,175,159,583,261,322,666,325,341,583,281,302,332,155,177,83,47,36,
3340,335,176,159,585,263,322,669,326,343,584,281,303,333,155,178,83,47,36,
3345,335,176,159,586,263,323,669,326,343,585,281,304,333,155,178,84,47,37,
3350,336,177,159,586,263,323,670,327,343,586,281,305,335,156,179,84,47,37,
3355,336,177,159,587,264,323,671,327,344,587,281,306,336,157,179,84,47,37,
3360,336,177,159,588,264,324,672,327,345,588,281,307,336,157,179,84,47,37,
3365,336,177,159,589,264,325,672,327,345,588,281,307,336,157,179,84,47,37,
3370,337,178,159,590,264,326,674,329,345,589,281,308,336,157,179,84,47,37,
3375,338,178,160,590,264,326,674,329,345,590,282,308,336,157,179,84,47,37,
3380,339,179,160,592,266,326,677,331,346,591,283,308,337,157,180,84,47,37,
3385,339,179,160,593,266,327,677,331,346,592,284,308,337,157,180,85,47,38,
3390,340,179,161,593,266,327,678,332,346,593,285,308,339,158,181,85,47,38,
3395,340,179,161,594,267,327,679,332,347,594,286,308,340,159,181,85,47,38,
3400,340,179,161,595,268,327,680,332,348,595,287,308,340,159,181,85,47,38,
3405,340,179,161,596,268,328,680,332,348,595,287,308,340,159,181,85,47,38,
3410,341,179,162,597,268,329,682,333,349,596,287,309,340,159,181,85,47,38,
3415,342,180,162,597,268,329,682,333,349,597,288,309,340,159,181,85,47,38,
3420,343,181,162,599,269,330,685,335,350,598,289,309,341,159,182,85,47,38,
3425,343,181,162,600,270,330,685,335,350,599,289,310,341,159,182,86,48,38,
3430,344,181,163,600,270,330,686,335,351,600,289,311,343,159,184,86,48,38,
3435,344,181,163,601,270,331,687,335,352,601,289,312,344,159,185,86,48,38,
3440,344,181,163,602,271,331,688,336,352,602,289,313,344,159,185,86,48,38,
3445,344,181,163,603,271,332,688,336,352,602,289,313,344,159,185,86,48,38,
3450,345,182,163,604,272,332,690,336,354,603,290,313,344,159,185,86,48,38,
3455,346,183,163,604,272,332,690,336,354,604,291,313,344,159,185,86,48,38,
3460,347,183,164,606,273,333,693,336,357,605,291,314,345,159,186,86,48,38,
3465,347,183,164,607,274,333,693,336,357,606,292,314,345,159,186,87,49,38,
3470,348,183,165,607,274,333,694,336,358,607,292,315,347,159,188,87,49,38,
3475,348,183,165,608,275,333,695,336,359,608,293,315,348,160,188,87,49,38,
3480,348,183,165,609,276,333,696,336,360,609,293,316,348,160,188,87,49,38,
3485,348,183,165,610,276,334,696,336,360,609,293,316,348,160,188,87,49,38,
3490,349,184,165,611,277,334,698,336,362,610,294,316,348,160,188,87,49,38,
3495,350,185,165,611,277,334,698,336,362,611,295,316,348,160,188,87,49,38,
3500,351,185,166,613,278,335,701,336,365,612,295,317,349,160,189,87,49,38,
3505,351,185,166,614,278,336,701,336,365,613,296,317,349,160,189,88,49,39,
3510,352,186,166,614,278,336,702,337,365,614,297,317,351,161,190,88,49,39,
3515,352,186,166,615,279,336,703,338,365,615,297,318,352,161,191,88,49,39,
3520,352,186,166,616,279,337,704,338,366,616,297,319,352,161,191,88,49,39,
3525,352,186,166,617,279,338,704,338,366,616,297,319,352,161,191,88,49,39,
3530,353,187,166,618,279,339,706,340,366,617,297,320,352,161,191,88,49,39,
3535,354,188,166,618,279,339,706,340,366,618,298,320,352,161,191,88,49,39,
3540,355,189,166,620,279,341,709,341,368,619,299,320,353,162,191,88,49,39,
3545,355,189,166,621,280,341,709,341,368,620,300,320,353,162,191,89,50,39,
3550,356,190,166,621,280,341,710,341,369,621,300,321,355,162,193,89,50,39,
3555,356,190,166,622,280,342,711,341,370,622,300,322,356,162,194,89,50,39,
3560,356,190,166,623,281,342,712,342,370,623,301,322,356,162,194,89,50,39,
3565,356,190,166,624,281,343,712,342,370,623,301,322,356,162,194,89,50,39,
3570,357,191,166,625,281,344,714,343,371,624,301,323,356,162,194,89,50,39,
3575,358,191,167,625,281,344,714,343,371,625,302,323,356,162,194,89,50,39,
3580,359,191,168,627,283,344,717,346,371,626,302,324,357,162,195,89,50,39,
3585,359,191,168,628,283,345,717,346,371,627,303,324,357,162,195,90,51,39,
3590,360,191,169,628,283,345,718,347,371,628,304,324,359,163,196,90,51,39,
3595,360,191,169,629,284,345,719,348,371,629,305,324,360,163,197,90,51,39,
3600,360,191,169,630,285,345,720,348,372,630,306,324,360,163,197,90,51,39,
3605,360,191,169,631,285,346,720,348,372,630,306,324,360,163,197,90,51,39,
3610,361,192,169,632,286,346,722,350,372,631,306,325,360,163,197,90,51,39,
3615,362,193,169,632,286,346,722,350,372,632,306,326,360,163,197,90,51,39,
3620,363,194,169,634,287,347,725,351,374,633,306,327,361,163,198,90,51,39,
3625,363,194,169,635,287,348,725,351,374,634,306,328,361,163,198,91,52,39,
3630,364,195,169,635,287,348,726,351,375,635,307,328,363,163,200,91,52,39,
3635,364,195,169,636,288,348,727,352,375,636,307,329,364,163,201,91,52,39,
3640,364,195,169,637,288,349,728,353,375,637,308,329,364,163,201,91,52,39,
3645,364,195,169,638,288,350,728,353,375,637,308,329,364,163,201,91,52,39,
3650,365,195,170,639,289,350,730,355,375,638,308,330,364,163,201,91,52,39,
3655,366,196,170,639,289,350,730,355,375,639,308,331,364,163,201,91,52,39,
3660,367,196,171,641,290,351,733,357,376,640,309,331,365,163,202,91,52,39,
3665,367,196,171,642,291,351,733,357,376,641,309,332,365,163,202,92,52,40,
3670,368,196,172,642,291,351,734,357,377,642,310,332,367,165,202,92,52,40,
3675,368,196,172,643,292,351,735,358,377,643,311,332,368,166,202,92,52,40,
3680,368,196,172,644,293,351,736,358,378,644,312,332,368,166,202,92,52,40,
3685,368,196,172,645,293,352,736,358,378,644,312,332,368,166,202,92,52,40,
3690,369,196,173,646,293,353,738,359,379,645,312,333,368,166,202,92,52,40,
3695,370,197,173,646,293,353,738,359,379,646,313,333,368,166,202,92,52,40,
3700,371,197,174,648,294,354,741,359,382,647,313,334,369,167,202,92,52,40,
3705,371,197,174,649,294,355,741,359,382,648,314,334,369,167,202,93,52,41,
3710,372,198,174,649,294,355,742,360,382,649,314,335,371,169,202,93,52,41,
3715,372,198,174,650,295,355,743,361,382,650,315,335,372,170,202,93,52,41,
3720,372,198,174,651,295,356,744,361,383,651,315,336,372,170,202,93,52,41,
3725,372,198,174,652,295,357,744,361,383,651,315,336,372,170,202,93,52,41,
3730,373,199,174,653,295,358,746,362,384,652,315,337,372,170,202,93,52,41,
3735,374,200,174,653,295,358,746,362,384,653,316,337,372,170,202,93,52,41,
3740,375,200,175,655,296,359,749,364,385,654,316,338,373,171,202,93,52,41,
3745,375,200,175,656,296,360,749,364,385,655,317,338,373,171,202,94,53,41,
3750,376,200,176,656,296,360,750,365,385,656,317,339,375,171,204,94,53,41,
3755,376,200,176,657,296,361,751,365,386,657,318,339,376,172,204,94,53,41,
3760,376,200,176,658,296,362,752,365,387,658,319,339,376,172,204,94,53,41,
3765,376,200,176,659,296,363,752,365,387,658,319,339,376,172,204,94,53,41,
3770,377,201,176,660,297,363,754,366,388,659,319,340,376,172,204,94,53,41,
3775,378,201,177,660,297,363,754,366,388,660,319,341,376,172,204,94,53,41,
3780,379,202,177,662,298,364,757,368,389,661,319,342,377,173,204,94,53,41,
3785,379,202,177,663,299,364,757,368,389,662,319,343,377,173,204,95,53,42,
3790,380,202,178,663,299,364,758,368,390,663,319,344,379,174,205,95,53,42,
3795,380,202,178,664,299,365,759,368,391,664,319,345,380,174,206,95,53,42,
3800,380,202,178,665,299,366,760,369,391,665,319,346,380,174,206,95,53,42,
3805,380,202,178,666,300,366,760,369,391,665,319,346,380,174,206,95,53,42,
3810,381,203,178,667,301,366,762,371,391,666,319,347,380,174,206,95,53,42,
3815,382,203,179,667,301,366,762,371,391,667,319,348,380,174,206,95,53,42,
3820,383,203,180,669,302,367,765,372,393,668,319,349,381,175,206,95,53,42,
3825,383,203,180,670,303,367,765,372,393,669,320,349,381,175,206,96,53,43,
3830,384,203,181,670,303,367,766,373,393,670,321,349,383,176,207,96,53,43,
3835,384,203,181,671,304,367,767,373,394,671,322,349,384,177,207,96,53,43,
3840,384,203,181,672,305,367,768,374,394,672,322,350,384,177,207,96,53,43,
3845,384,203,181,673,305,368,768,374,394,672,322,350,384,177,207,96,53,43,
3850,385,204,181,674,305,369,770,375,395,673,323,350,384,177,207,96,53,43,
3855,386,204,182,674,305,369,770,375,395,674,323,351,384,177,207,96,53,43,
3860,387,205,182,676,307,369,773,377,396,675,324,351,385,177,208,96,53,43,
3865,387,205,182,677,308,369,773,377,396,676,324,352,385,177,208,97,53,44,
3870,388,206,182,677,308,369,774,377,397,677,324,353,387,179,208,97,53,44,
3875,388,206,182,678,309,369,775,378,397,678,325,353,388,179,209,97,53,44,
3880,388,206,182,679,309,370,776,378,398,679,326,353,388,179,209,97,53,44,
3885,388,206,182,680,309,371,776,378,398,679,326,353,388,179,209,97,53,44,
3890,389,207,182,681,309,372,778,379,399,680,327,353,388,179,209,97,53,44,
3895,390,207,183,681,309,372,778,379,399,681,327,354,388,179,209,97,53,44,
3900,391,207,184,683,311,372,781,380,401,682,327,355,389,180,209,97,53,44,
3905,391,207,184,684,311,373,781,380,401,683,327,356,389,180,209,98,53,45,
3910,392,207,185,684,311,373,782,380,402,684,327,357,391,180,211,98,53,45,
3915,392,207,185,685,312,373,783,380,403,685,328,357,392,181,211,98,53,45,
3920,392,207,185,686,312,374,784,380,404,686,328,358,392,181,211,98,53,45,
3925,392,207,185,687,312,375,784,380,404,686,328,358,392,181,211,98,53,45,
3930,393,207,186,688,313,375,786,381,405,687,328,359,392,181,211,98,53,45,
3935,394,207,187,688,313,375,786,381,405,688,328,360,392,181,211,98,53,45,
3940,395,208,187,690,313,377,789,382,407,689,329,360,393,181,212,98,53,45,
3945,395,208,187,691,314,377,789,382,407,690,329,361,393,181,212,99,54,45,
3950,396,209,187,691,314,377,790,383,407,691,329,362,395,182,213,99,54,45,
3955,396,209,187,692,314,378,791,383,408,692,330,362,396,182,214,99,54,45,
3960,396,209,187,693,314,379,792,383,409,693,331,362,396,182,214,99,54,45,
3965,396,209,187,694,314,380,792,383,409,693,331,362,396,182,214,99,54,45,
3970,397,210,187,695,314,381,794,384,410,694,331,363,396,182,214,99,54,45,
3975,398,210,188,695,314,381,794,384,410,695,332,363,396,182,214,99,54,45,
3980,399,211,188,697,314,383,797,385,412,696,332,364,397,182,215,99,54,45,
3985,399,211,188,698,315,383,797,385,412,697,333,364,397,182,215,100,54,46,
3990,400,212,188,698,315,383,798,385,413,698,334,364,399,184,215,100,54,46,
3995,400,212,188,699,315,384,799,385,414,699,335,364,400,185,215,100,54,46,
4000,400,212,188,700,315,385,800,386,414,700,335,365,400,185,215,100,54,46,
4005,400,212,188,701,316,385,800,386,414,700,335,365,400,185,215,100,54,46,
4010,401,212,189,702,316,386,802,387,415,701,336,365,400,185,215,100,54,46,
4015,402,212,190,702,316,386,802,387,415,702,336,366,400,185,215,100,54,46,
4020,403,213,190,704,318,386,805,389,416,703,337,366,401,186,215,100,54,46,
4025,403,213,190,705,319,386,805,389,416,704,338,366,401,186,215,101,54,47,
4030,404,213,191,705,319,386,806,390,416,705,338,367,403,187,216,101,54,47,
4035,404,213,191,706,319,387,807,390,417,706,338,368,404,187,217,101,54,47,
4040,404,213,191,707,319,388,808,391,417,707,339,368,404,187,217,101,54,47,
4045,404,213,191,708,320,388,808,391,417,707,339,368,404,187,217,101,54,47,
4050,405,214,191,709,320,389,810,391,419,708,339,369,404,187,217,101,54,47,
4055,406,215,191,709,320,389,810,391,419,709,340,369,404,187,217,101,54,47,
4060,407,215,192,711,320,391,813,392,421,710,341,369,405,188,217,101,54,47,
4065,407,215,192,712,320,392,813,392,421,711,341,370,405,188,217,102,54,48,
4070,408,215,193,712,320,392,814,392,422,712,342,370,407,188,219,102,54,48,
4075,408,215,193,713,320,393,815,392,423,713,342,371,408,189,219,102,54,48,
4080,408,215,193,714,320,394,816,393,423,714,343,371,408,189,219,102,54,48,
4085,408,215,193,715,320,395,816,393,423,714,343,371,408,189,219,102,54,48,
4090,409,216,193,716,320,396,818,394,424,715,344,371,408,189,219,102,54,48,
4095,410,216,194,716,320,396,818,394,424,716,344,372,408,189,219,102,54,48,
4100,411,216,195,718,321,397,821,394,427,717,344,373,409,189,220,102,54,48,
4105,411,216,195,719,322,397,821,394,427,718,345,373,409,189,220,103,55,48,
4110,412,217,195,719,322,397,822,395,427,719,346,373,411,189,222,103,55,48,
4115,412,217,195,720,322,398,823,396,427,720,346,374,412,190,222,103,55,48,
4120,412,217,195,721,323,398,824,396,428,721,346,375,412,190,222,103,55,48,
4125,412,217,195,722,324,398,824,396,428,721,346,375,412,190,222,103,55,48,
4130,413,217,196,723,324,399,826,397,429,722,347,375,412,190,222,103,55,48,
4135,414,217,197,723,324,399,826,397,429,723,347,376,412,190,222,103,55,48,
4140,415,217,198,725,324,401,829,397,432,724,348,376,413,191,222,103,55,48,
4145,415,217,198,726,325,401,829,397,432,725,349,376,413,191,222,104,56,48,
4150,416,217,199,726,325,401,830,398,432,726,349,377,415,192,223,104,56,48,
4155,416,217,199,727,326,401,831,398,433,727,350,377,416,193,223,104,56,48,
4160,416,217,199,728,326,402,832,399,433,728,350,378,416,193,223,104,56,48,
4165,416,217,199,729,327,402,832,399,433,728,350,378,416,193,223,104,56,48,
4170,417,218,199,730,328,402,834,401,433,729,350,379,416,193,223,104,56,48,
4175,418,219,199,730,328,402,834,401,433,730,350,380,416,193,223,104,56,48,
4180,419,219,200,732,329,403,837,403,434,731,351,380,417,193,224,104,56,48,
4185,419,219,200,733,330,403,837,403,434,732,351,381,417,193,224,105,57,48,
4190,420,220,200,733,330,403,838,404,434,733,351,382,419,195,224,105,57,48,
4195,420,220,200,734,330,404,839,405,434,734,351,383,420,196,224,105,57,48,
4200,420,220,200,735,331,404,840,405,435,735,352,383,420,196,224,105,57,48,
4205,420,220,200,736,332,404,840,405,435,735,352,383,420,196,224,105,57,48,
4210,421,221,200,737,333,404,842,406,436,736,352,384,420,196,224,105,57,48,
4215,422,221,201,737,333,404,842,406,436,737,352,385,420,196,224,105,57,48,
4220,423,221,202,739,334,405,845,408,437,738,353,385,421,197,224,105,57,48,
4225,423,221,202,740,334,406,845,408,437,739,354,385,421,197,224,106,58,48,
4230,424,221,203,740,334,406,846,408,438,740,354,386,423,198,225,106,58,48,
4235,424,221,203,741,335,406,847,408,439,741,355,386,424,199,225,106,58,48,
4240,424,221,203,742,335,407,848,409,439,742,355,387,424,199,225,106,58,48,
4245,424,221,203,743,335,408,848,409,439,742,355,387,424,199,225,106,58,48,
4250,425,222,203,744,335,409,850,409,441,743,356,387,424,199,225,106,58,48,
4255,426,223,203,744,335,409,850,409,441,744,357,387,424,199,225,106,58,48,
4260,427,223,204,746,336,410,853,410,443,745,357,388,425,200,225,106,58,48,
4265,427,223,204,747,337,410,853,410,443,746,358,388,425,200,225,107,59,48,
4270,428,223,205,747,337,410,854,411,443,747,359,388,427,201,226,107,59,48,
4275,428,223,205,748,338,410,855,412,443,748,360,388,428,202,226,107,59,48,
4280,428,223,205,749,338,411,856,412,444,749,361,388,428,202,226,107,59,48,
4285,428,223,205,750,338,412,856,412,444,749,361,388,428,202,226,107,59,48,
4290,429,224,205,751,338,413,858,414,444,750,362,388,428,202,226,107,59,48,
4295,430,225,205,751,338,413,858,414,444,751,363,388,428,202,226,107,59,48,
4300,431,226,205,753,338,415,861,416,445,752,363,389,429,203,226,107,59,48,
4305,431,226,205,754,339,415,861,416,445,753,364,389,429,203,226,108,59,49,
4310,432,227,205,754,339,415,862,417,445,754,364,390,431,203,228,108,59,49,
4315,432,227,205,755,340,415,863,418,445,755,364,391,432,204,228,108,59,49,
4320,432,227,205,756,340,416,864,419,445,756,364,392,432,204,228,108,59,49,
4325,432,227,205,757,340,417,864,419,445,756,364,392,432,204,228,108,59,49,
4330,433,227,206,758,341,417,866,420,446,757,365,392,432,204,228,108,59,49,
4335,434,228,206,758,341,417,866,420,446,758,366,392,432,204,228,108,59,49,
4340,435,228,207,760,343,417,869,423,446,759,366,393,433,204,229,108,59,49,
4345,435,228,207,761,344,417,869,423,446,760,366,394,433,204,229,109,59,50,
4350,436,229,207,761,344,417,870,424,446,761,367,394,435,205,230,109,59,50,
4355,436,229,207,762,345,417,871,425,446,762,368,394,436,206,230,109,59,50,
4360,436,229,207,763,346,417,872,426,446,763,369,394,436,206,230,109,59,50,
4365,436,229,207,764,347,417,872,426,446,763,369,394,436,206,230,109,59,50,
4370,437,230,207,765,348,417,874,428,446,764,370,394,436,206,230,109,59,50,
4375,438,230,208,765,348,417,874,428,446,765,371,394,436,206,230,109,59,50,
4380,439,230,209,767,349,418,877,431,446,766,371,395,437,206,231,109,59,50,
4385,439,230,209,768,350,418,877,431,446,767,371,396,437,206,231,110,60,50,
4390,440,231,209,768,350,418,878,431,447,768,372,396,439,207,232,110,60,50,
4395,440,231,209,769,351,418,879,432,447,769,372,397,440,208,232,110,60,50,
4400,440,231,209,770,351,419,880,432,448,770,373,397,440,208,232,110,60,50,
4405,440,231,209,771,351,420,880,432,448,770,373,397,440,208,232,110,60,50,
4410,441,232,209,772,351,421,882,434,448,771,373,398,440,208,232,110,60,50,
4415,442,233,209,772,351,421,882,434,448,772,373,399,440,208,232,110,60,50,
4420,443,234,209,774,351,423,885,435,450,773,374,399,441,209,232,110,60,50,
4425,443,234,209,775,352,423,885,435,450,774,375,399,441,209,232,111,60,51,
4430,444,234,210,775,352,423,886,435,451,775,375,400,443,211,232,111,60,51,
4435,444,234,210,776,353,423,887,435,452,776,376,400,444,211,233,111,60,51,
4440,444,234,210,777,353,424,888,435,453,777,376,401,444,211,233,111,60,51,
4445,444,234,210,778,353,425,888,435,453,777,376,401,444,211,233,111,60,51,
4450,445,235,210,779,354,425,890,435,455,778,377,401,444,211,233,111,60,51,
4455,446,235,211,779,354,425,890,435,455,779,378,401,444,211,233,111,60,51,
4460,447,235,212,781,354,427,893,436,457,780,379,401,445,212,233,111,60,51,
4465,447,235,212,782,354,428,893,436,457,781,380,401,445,212,233,112,60,52,
4470,448,235,213,782,354,428,894,437,457,782,380,402,447,212,235,112,60,52,
4475,448,235,213,783,354,429,895,437,458,783,380,403,448,213,235,112,60,52,
4480,448,235,213,784,354,430,896,437,459,784,381,403,448,213,235,112,60,52,
4485,448,235,213,785,355,430,896,437,459,784,381,403,448,213,235,112,60,52,
4490,449,236,213,786,355,431,898,437,461,785,382,403,448,213,235,112,60,52,
4495,450,237,213,786,355,431,898,437,461,786,383,403,448,213,235,112,60,52,
4500,451,238,213,788,356,432,901,438,463,787,383,404,449,214,235,112,60,52,
4505,451,238,213,789,356,433,901,438,463,788,383,405,449,214,235,113,60,53,
4510,452,238,214,789,356,433,902,439,463,789,383,406,451,215,236,113,60,53,
4515,452,238,214,790,356,434,903,439,464,790,384,406,452,215,237,113,60,53,
4520,452,238,214,791,357,434,904,439,465,791,385,406,452,215,237,113,60,53,
4525,452,238,214,792,358,434,904,439,465,791,385,406,452,215,237,113,60,53,
4530,453,238,215,793,358,435,906,439,467,792,385,407,452,215,237,113,60,53,
4535,454,239,215,793,358,435,906,439,467,793,385,408,452,215,237,113,60,53,
4540,455,239,216,795,359,436,909,442,467,794,386,408,453,215,238,113,60,53,
4545,455,239,216,796,360,436,909,442,467,795,386,409,453,215,238,114,61,53,
4550,456,240,216,796,360,436,910,442,468,796,386,410,455,216,239,114,61,53,
4555,456,240,216,797,360,437,911,442,469,797,386,411,456,216,240,114,61,53,
4560,456,240,216,798,360,438,912,442,470,798,386,412,456,216,240,114,61,53,
4565,456,240,216,799,360,439,912,442,470,798,386,412,456,216,240,114,61,53,
4570,457,241,216,800,360,440,914,443,471,799,387,412,456,216,240,114,61,53,
4575,458,242,216,800,360,440,914,443,471,800,388,412,456,216,240,114,61,53,
4580,459,243,216,802,360,442,917,444,473,801,388,413,457,217,240,114,61,53,
4585,459,243,216,803,361,442,917,444,473,802,388,414,457,217,240,115,61,54,
4590,460,243,217,803,361,442,918,444,474,803,388,415,459,217,242,115,61,54,
4595,460,243,217,804,361,443,919,445,474,804,388,416,460,217,243,115,61,54,
4600,460,243,217,805,362,443,920,445,475,805,389,416,460,217,243,115,61,54,
4605,460,243,217,806,362,444,920,445,475,805,389,416,460,217,243,115,61,54,
4610,461,244,217,807,363,444,922,445,477,806,389,417,460,217,243,115,61,54,
4615,462,244,218,807,363,444,922,445,477,807,390,417,460,217,243,115,61,54,
4620,463,244,219,809,363,446,925,446,479,808,391,417,461,218,243,115,61,54,
4625,463,244,219,810,363,447,925,446,479,809,392,417,461,218,243,116,62,54,
4630,464,244,220,810,363,447,926,446,480,810,392,418,463,220,243,116,62,54,
4635,464,244,220,811,364,447,927,446,481,811,392,419,464,220,244,116,62,54,
4640,464,244,220,812,364,448,928,446,482,812,393,419,464,220,244,116,62,54,
4645,464,244,220,813,364,449,928,446,482,812,393,419,464,220,244,116,62,54,
4650,465,244,221,814,365,449,930,447,483,813,394,419,464,220,244,116,62,54,
4655,466,244,222,814,365,449,930,447,483,814,395,419,464,220,244,116,62,54,
4660,467,244,223,816,366,450,933,449,484,815,395,420,465,221,244,116,62,54,
4665,467,244,223,817,366,451,933,449,484,816,395,421,465,221,244,117,63,54,
4670,468,244,224,817,366,451,934,449,485,817,395,422,467,222,245,117,63,54,
4675,468,244,224,818,367,451,935,450,485,818,395,423,468,223,245,117,63,54,
4680,468,244,224,819,367,452,936,451,485,819,395,424,468,223,245,117,63,54,
4685,468,244,224,820,368,452,936,451,485,819,395,424,468,223,245,117,63,54,
4690,469,244,225,821,369,452,938,451,487,820,396,424,468,223,245,117,63,54,
4695,470,245,225,821,369,452,938,451,487,821,396,425,468,223,245,117,63,54,
4700,471,246,225,823,370,453,941,453,488,822,396,426,469,223,246,117,63,54,
4705,471,246,225,824,371,453,941,453,488,823,396,427,469,223,246,118,64,54,
4710,472,246,226,824,371,453,942,453,489,824,397,427,471,224,247,118,64,54,
4715,472,246,226,825,371,454,943,454,489,825,398,427,472,224,248,118,64,54,
4720,472,246,226,826,371,455,944,455,489,826,399,427,472,224,248,118,64,54,
4725,472,246,226,827,372,455,944,455,489,826,399,427,472,224,248,118,64,54,
4730,473,246,227,828,373,455,946,456,490,827,399,428,472,224,248,118,64,54,
4735,474,246,228,828,373,455,946,456,490,828,400,428,472,224,248,118,64,54,
4740,475,246,229,830,375,455,949,457,492,829,401,428,473,224,249,118,64,54,
4745,475,246,229,831,376,455,949,457,492,830,402,428,473,224,249,119,65,54,
4750,476,246,230,831,376,455,950,457,493,831,403,428,475,225,250,119,65,54,
4755,476,246,230,832,377,455,951,457,494,832,404,428,476,225,251,119,65,54,
4760,476,246,230,833,378,455,952,457,495,833,404,429,476,225,251,119,65,54,
4765,476,246,230,834,378,456,952,457,495,833,404,429,476,225,251,119,65,54,
4770,477,247,230,835,379,456,954,457,497,834,404,430,476,225,251,119,65,54,
4775,478,248,230,835,379,456,954,457,497,835,404,431,476,225,251,119,65,54,
4780,479,249,230,837,380,457,957,458,499,836,404,432,477,225,252,119,65,54,
4785,479,249,230,838,381,457,957,458,499,837,404,433,477,225,252,120,65,55,
4790,480,250,230,838,381,457,958,459,499,838,405,433,479,226,253,120,65,55,
4795,480,250,230,839,381,458,959,460,499,839,405,434,480,226,254,120,65,55,
4800,480,250,230,840,382,458,960,460,500,840,405,435,480,226,254,120,65,55,
4805,480,250,230,841,383,458,960,460,500,840,405,435,480,226,254,120,65,55,
4810,481,251,230,842,383,459,962,462,500,841,405,436,480,226,254,120,65,55,
4815,482,251,231,842,383,459,962,462,500,842,406,436,480,226,254,120,65,55,
4820,483,252,231,844,385,459,965,463,502,843,406,437,481,226,255,120,65,55,
4825,483,252,231,845,386,459,965,463,502,844,406,438,481,226,255,121,66,55,
4830,484,252,232,845,386,459,966,463,503,845,407,438,483,226,257,121,66,55,
