Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
4835,484,252,232,846,386,460,967,464,503,846,407,439,484,226,258,121,66,55,
4840,484,252,232,847,386,461,968,464,504,847,408,439,484,226,258,121,66,55,
4845,484,252,232,848,386,462,968,464,504,847,408,439,484,226,258,121,66,55,
4850,485,253,232,849,386,463,970,465,505,848,409,439,484,226,258,121,66,55,
4855,486,253,233,849,386,463,970,465,505,849,409,440,484,226,258,121,66,55,
4860,487,254,233,851,386,465,973,467,506,850,410,440,485,226,259,121,66,55,
4865,487,254,233,852,386,466,973,467,506,851,411,440,485,226,259,122,67,55,
4870,488,254,234,852,386,466,974,467,507,852,411,441,487,227,260,122,67,55,
4875,488,254,234,853,387,466,975,467,508,853,412,441,488,228,260,122,67,55,
4880,488,254,234,854,388,466,976,467,509,854,413,441,488,228,260,122,67,55,
4885,488,254,234,855,388,467,976,467,509,854,413,441,488,228,260,122,67,55,
4890,489,254,235,856,389,467,978,467,511,855,413,442,488,228,260,122,67,55,
4895,490,255,235,856,389,467,978,467,511,856,413,443,488,228,260,122,67,55,
4900,491,256,235,858,390,468,981,468,513,857,414,443,489,228,261,122,67,55,
4905,491,256,235,859,390,469,981,468,513,858,415,443,489,228,261,123,67,56,
4910,492,257,235,859,390,469,982,469,513,859,416,443,491,229,262,123,67,56,
4915,492,257,235,860,391,469,983,470,513,860,417,443,492,230,262,123,67,56,
4920,492,257,235,861,391,470,984,470,514,861,418,443,492,230,262,123,67,56,
4925,492,257,235,862,391,471,984,470,514,861,418,443,492,230,262,123,67,56,
4930,493,258,235,863,391,472,986,470,516,862,419,443,492,230,262,123,67,56,
4935,494,258,236,863,391,472,986,470,516,863,420,443,492,230,262,123,67,56,
4940,495,258,237,865,392,473,989,473,516,864,421,443,493,231,262,123,67,56,
4945,495,258,237,866,392,474,989,473,516,865,421,444,493,231,262,124,68,56,
4950,496,258,238,866,392,474,990,474,516,866,422,444,495,232,263,124,68,56,
4955,496,258,238,867,393,474,991,475,516,867,422,445,496,233,263,124,68,56,
4960,496,258,238,868,394,474,992,476,516,868,422,446,496,233,263,124,68,56,
4965,496,258,238,869,394,475,992,476,516,868,422,446,496,233,263,124,68,56,
4970,497,259,238,870,395,475,994,478,516,869,423,446,496,233,263,124,68,56,
4975,498,259,239,870,395,475,994,478,516,870,423,447,496,233,263,124,68,56,
4980,499,259,240,872,397,475,997,480,517,871,424,447,497,234,263,124,68,56,
4985,499,259,240,873,397,476,997,480,517,872,425,447,497,234,263,125,69,56,
4990,500,260,240,873,397,476,998,480,518,873,426,447,499,235,264,125,69,56,
4995,500,260,240,874,398,476,999,480,519,874,426,448,500,235,265,125,69,56,
5000,500,260,240,875,399,476,1000,481,519,875,427,448,500,235,265,125,69,56,
5005,500,260,240,876,400,476,1000,481,519,875,427,448,500,235,265,125,69,56,
5010,501,261,240,877,401,476,1002,482,520,876,427,449,500,235,265,125,69,56,
5015,502,262,240,877,401,476,1002,482,520,877,428,449,500,235,265,125,69,56,
5020,503,263,240,879,401,478,1005,484,521,878,428,450,501,235,266,125,69,56,
5025,503,263,240,880,402,478,1005,484,521,879,429,450,501,235,266,126,70,56,
5030,504,263,241,880,402,478,1006,484,522,880,429,451,503,235,268,126,70,56,
5035,504,263,241,881,402,479,1007,485,522,881,429,452,504,235,269,126,70,56,
5040,504,263,241,882,403,479,1008,485,523,882,430,452,504,235,269,126,70,56,
5045,504,263,241,883,403,480,1008,485,523,882,430,452,504,235,269,126,70,56,
5050,505,264,241,884,403,481,1010,486,524,883,431,452,504,235,269,126,70,56,
5055,506,265,241,884,403,481,1010,486,524,884,431,453,504,235,269,126,70,56,
5060,507,265,242,886,404,482,1013,487,526,885,432,453,505,236,269,126,70,56,
5065,507,265,242,887,404,483,1013,487,526,886,432,454,505,236,269,127,70,57,
5070,508,265,243,887,404,483,1014,487,527,887,432,455,507,236,271,127,70,57,
5075,508,265,243,888,405,483,1015,487,528,888,432,456,508,236,272,127,70,57,
5080,508,265,243,889,406,483,1016,487,529,889,433,456,508,236,272,127,70,57,
5085,508,265,243,890,407,483,1016,487,529,889,433,456,508,236,272,127,70,57,
5090,509,266,243,891,407,484,1018,487,531,890,433,457,508,236,272,127,70,57,
5095,510,266,244,891,407,484,1018,487,531,891,434,457,508,236,272,127,70,57,
5100,511,267,244,893,408,485,1021,489,532,892,435,457,509,237,272,127,70,57,
5105,511,267,244,894,409,485,1021,489,532,893,436,457,509,237,272,128,70,58,
5110,512,267,245,894,409,485,1022,490,532,894,437,457,511,238,273,128,70,58,
5115,512,267,245,895,410,485,1023,491,532,895,438,457,512,238,274,128,70,58,
5120,512,267,245,896,410,486,1024,491,533,896,438,458,512,238,274,128,70,58,
5125,512,267,245,897,411,486,1024,491,533,896,438,458,512,238,274,128,70,58,
5130,513,267,246,898,411,487,1026,492,534,897,438,459,512,238,274,128,70,58,
5135,514,268,246,898,411,487,1026,492,534,898,439,459,512,238,274,128,70,58,
5140,515,269,246,900,411,489,1029,493,536,899,439,460,513,239,274,128,70,58,
5145,515,269,246,901,412,489,1029,493,536,900,439,461,513,239,274,129,71,58,
5150,516,269,247,901,412,489,1030,493,537,901,440,461,515,240,275,129,71,58,
5155,516,269,247,902,412,490,1031,494,537,902,440,462,516,240,276,129,71,58,
5160,516,269,247,903,413,490,1032,495,537,903,440,463,516,240,276,129,71,58,
5165,516,269,247,904,414,490,1032,495,537,903,440,463,516,240,276,129,71,58,
5170,517,270,247,905,415,490,1034,497,537,904,441,463,516,240,276,129,71,58,
5175,518,271,247,905,415,490,1034,497,537,905,441,464,516,240,276,129,71,58,
5180,519,272,247,907,416,491,1037,498,539,906,441,465,517,240,277,129,71,58,
5185,519,272,247,908,416,492,1037,498,539,907,442,465,517,240,277,130,72,58,
5190,520,273,247,908,416,492,1038,499,539,908,442,466,519,241,278,130,72,58,
5195,520,273,247,909,417,492,1039,500,539,909,442,467,520,242,278,130,72,58,
5200,520,273,247,910,418,492,1040,501,539,910,442,468,520,242,278,130,72,58,
5205,520,273,247,911,418,493,1040,501,539,910,442,468,520,242,278,130,72,58,
5210,521,274,247,912,419,493,1042,502,540,911,442,469,520,242,278,130,72,58,
5215,522,275,247,912,419,493,1042,502,540,912,443,469,520,242,278,130,72,58,
5220,523,276,247,914,421,493,1045,502,543,913,443,470,521,242,279,130,72,58,
5225,523,276,247,915,422,493,1045,502,543,914,444,470,521,242,279,131,73,58,
5230,524,276,248,915,422,493,1046,502,544,915,445,470,523,243,280,131,73,58,
5235,524,276,248,916,422,494,1047,502,545,916,445,471,524,243,281,131,73,58,
5240,524,276,248,917,423,494,1048,502,546,917,445,472,524,243,281,131,73,58,
5245,524,276,248,918,424,494,1048,502,546,917,445,472,524,243,281,131,73,58,
5250,525,276,249,919,425,494,1050,502,548,918,446,472,524,243,281,131,73,58,
5255,526,277,249,919,425,494,1050,502,548,919,446,473,524,243,281,131,73,58,
5260,527,278,249,921,427,494,1053,503,550,920,447,473,525,243,282,131,73,58,
5265,527,278,249,922,428,494,1053,503,550,921,448,473,525,243,282,132,73,59,
5270,528,278,250,922,428,494,1054,504,550,922,449,473,527,244,283,132,73,59,
5275,528,278,250,923,428,495,1055,504,551,923,449,474,528,244,284,132,73,59,
5280,528,278,250,924,428,496,1056,504,552,924,449,475,528,244,284,132,73,59,
5285,528,278,250,925,428,497,1056,504,552,924,449,475,528,244,284,132,73,59,
5290,529,279,250,926,428,498,1058,505,553,925,450,475,528,244,284,132,73,59,
5295,530,279,251,926,428,498,1058,505,553,926,451,475,528,244,284,132,73,59,
5300,531,279,252,928,429,499,1061,506,555,927,451,476,529,244,285,132,73,59,
5305,531,279,252,929,430,499,1061,506,555,928,452,476,529,244,285,133,73,60,
5310,532,279,253,929,430,499,1062,507,555,929,453,476,531,246,285,133,73,60,
5315,532,279,253,930,431,499,1063,508,555,930,453,477,532,246,286,133,73,60,
5320,532,279,253,931,431,500,1064,509,555,931,454,477,532,246,286,133,73,60,
5325,532,279,253,932,431,501,1064,509,555,931,454,477,532,246,286,133,73,60,
5330,533,279,254,933,432,501,1066,511,555,932,454,478,532,246,286,133,73,60,
5335,534,280,254,933,432,501,1066,511,555,933,454,479,532,246,286,133,73,60,
5340,535,281,254,935,432,503,1069,514,555,934,454,480,533,247,286,133,73,60,
5345,535,281,254,936,432,504,1069,514,555,935,455,480,533,247,286,134,74,60,
5350,536,281,255,936,432,504,1070,514,556,936,455,481,535,248,287,134,74,60,
5355,536,281,255,937,432,505,1071,514,557,937,456,481,536,248,288,134,74,60,
5360,536,281,255,938,433,505,1072,514,558,938,457,481,536,248,288,134,74,60,
5365,536,281,255,939,433,506,1072,514,558,938,457,481,536,248,288,134,74,60,
5370,537,281,256,940,434,506,1074,515,559,939,457,482,536,248,288,134,74,60,
5375,538,281,257,940,434,506,1074,515,559,940,457,483,536,248,288,134,74,60,
5380,539,281,258,942,435,507,1077,516,561,941,458,483,537,248,289,134,74,60,
5385,539,281,258,943,436,507,1077,516,561,942,459,483,537,248,289,135,75,60,
5390,540,282,258,943,436,507,1078,516,562,943,460,483,539,248,291,135,75,60,
5395,540,282,258,944,437,507,1079,516,563,944,460,484,540,249,291,135,75,60,
5400,540,282,258,945,438,507,1080,516,564,945,461,484,540,249,291,135,75,60,
5405,540,282,258,946,438,508,1080,516,564,945,461,484,540,249,291,135,75,60,
5410,541,283,258,947,439,508,1082,517,565,946,462,484,540,249,291,135,75,60,
5415,542,284,258,947,439,508,1082,517,565,947,462,485,540,249,291,135,75,60,
5420,543,284,259,949,441,508,1085,518,567,948,463,485,541,250,291,135,75,60,
5425,543,284,259,950,441,509,1085,518,567,949,464,485,541,250,291,136,75,61,
5430,544,284,260,950,441,509,1086,519,567,950,465,485,543,251,292,136,75,61,
5435,544,284,260,951,442,509,1087,519,568,951,465,486,544,251,293,136,75,61,
5440,544,284,260,952,443,509,1088,519,569,952,465,487,544,251,293,136,75,61,
5445,544,284,260,953,444,509,1088,519,569,952,465,487,544,251,293,136,75,61,
5450,545,284,261,954,445,509,1090,519,571,953,465,488,544,251,293,136,75,61,
5455,546,285,261,954,445,509,1090,519,571,954,465,489,544,251,293,136,75,61,
5460,547,285,262,956,447,509,1093,520,573,955,465,490,545,251,294,136,75,61,
5465,547,285,262,957,448,509,1093,520,573,956,466,490,545,251,294,137,75,62,
5470,548,285,263,957,448,509,1094,520,574,957,467,490,547,252,295,137,75,62,
5475,548,285,263,958,449,509,1095,521,574,958,468,490,548,252,296,137,75,62,
5480,548,285,263,959,449,510,1096,522,574,959,469,490,548,252,296,137,75,62,
5485,548,285,263,960,450,510,1096,522,574,959,469,490,548,252,296,137,75,62,
5490,549,285,264,961,450,511,1098,523,575,960,470,490,548,252,296,137,75,62,
5495,550,285,265,961,450,511,1098,523,575,961,471,490,548,252,296,137,75,62,
5500,551,286,265,963,450,513,1101,524,577,962,472,490,549,252,297,137,75,62,
5505,551,286,265,964,451,513,1101,524,577,963,472,491,549,252,297,138,76,62,
5510,552,286,266,964,451,513,1102,524,578,964,472,492,551,253,298,138,76,62,
5515,552,286,266,965,452,513,1103,525,578,965,473,492,552,254,298,138,76,62,
5520,552,286,266,966,453,513,1104,525,579,966,473,493,552,254,298,138,76,62,
5525,552,286,266,967,453,514,1104,525,579,966,473,493,552,254,298,138,76,62,
5530,553,287,266,968,454,514,1106,526,580,967,473,494,552,254,298,138,76,62,
5535,554,287,267,968,454,514,1106,526,580,968,474,494,552,254,298,138,76,62,
5540,555,287,268,970,456,514,1109,526,583,969,474,495,553,254,299,138,76,62,
5545,555,287,268,971,456,515,1109,526,583,970,475,495,553,254,299,139,76,63,
5550,556,288,268,971,456,515,1110,527,583,971,476,495,555,255,300,139,76,63,
5555,556,288,268,972,457,515,1111,528,583,972,477,495,556,256,300,139,76,63,
5560,556,288,268,973,457,516,1112,529,583,973,477,496,556,256,300,139,76,63,
5565,556,288,268,974,458,516,1112,529,583,973,477,496,556,256,300,139,76,63,
5570,557,288,269,975,458,517,1114,530,584,974,478,496,556,256,300,139,76,63,
5575,558,288,270,975,458,517,1114,530,584,975,479,496,556,256,300,139,76,63,
5580,559,288,271,977,460,517,1117,532,585,976,480,496,557,256,301,139,76,63,
5585,559,288,271,978,461,517,1117,532,585,977,481,496,557,256,301,140,77,63,
5590,560,288,272,978,461,517,1118,533,585,978,482,496,559,258,301,140,77,63,
5595,560,288,272,979,461,518,1119,534,585,979,482,497,560,258,302,140,77,63,
5600,560,288,272,980,461,519,1120,534,586,980,483,497,560,258,302,140,77,63,
5605,560,288,272,981,462,519,1120,534,586,980,483,497,560,258,302,140,77,63,
5610,561,289,272,982,463,519,1122,535,587,981,483,498,560,258,302,140,77,63,
5615,562,289,273,982,463,519,1122,535,587,982,483,499,560,258,302,140,77,63,
5620,563,289,274,984,465,519,1125,537,588,983,483,500,561,259,302,140,77,63,
5625,563,289,274,985,465,520,1125,537,588,984,484,500,561,259,302,141,77,64,
5630,564,289,275,985,465,520,1126,538,588,985,485,500,563,259,304,141,77,64,
5635,564,289,275,986,466,520,1127,539,588,986,485,501,564,259,305,141,77,64,
5640,564,289,275,987,466,521,1128,540,588,987,486,501,564,259,305,141,77,64,
5645,564,289,275,988,467,521,1128,540,588,987,486,501,564,259,305,141,77,64,
5650,565,289,276,989,468,521,1130,541,589,988,487,501,564,259,305,141,77,64,
5655,566,290,276,989,468,521,1130,541,589,989,488,501,564,259,305,141,77,64,
5660,567,290,277,991,469,522,1133,542,591,990,488,502,565,259,306,141,77,64,
5665,567,290,277,992,469,523,1133,542,591,991,489,502,565,259,306,142,77,65,
5670,568,290,278,992,469,523,1134,542,592,992,489,503,567,261,306,142,77,65,
5675,568,290,278,993,469,524,1135,543,592,993,489,504,568,262,306,142,77,65,
5680,568,290,278,994,469,525,1136,543,593,994,490,504,568,262,306,142,77,65,
5685,568,290,278,995,470,525,1136,543,593,994,490,504,568,262,306,142,77,65,
5690,569,291,278,996,470,526,1138,545,593,995,491,504,568,262,306,142,77,65,
5695,570,291,279,996,470,526,1138,545,593,996,492,504,568,262,306,142,77,65,
5700,571,292,279,998,470,528,1141,547,594,997,493,504,569,263,306,142,77,65,
5705,571,292,279,999,471,528,1141,547,594,998,493,505,569,263,306,143,77,66,
5710,572,292,280,999,471,528,1142,548,594,999,493,506,571,263,308,143,77,66,
5715,572,292,280,1000,471,529,1143,548,595,1000,493,507,572,263,309,143,77,66,
5720,572,292,280,1001,472,529,1144,548,596,1001,493,508,572,263,309,143,77,66,
5725,572,292,280,1002,473,529,1144,548,596,1001,493,508,572,263,309,143,77,66,
5730,573,292,281,1003,474,529,1146,549,597,1002,493,509,572,263,309,143,77,66,
5735,574,292,282,1003,474,529,1146,549,597,1003,494,509,572,263,309,143,77,66,
5740,575,293,282,1005,474,531,1149,552,597,1004,494,510,573,264,309,143,77,66,
5745,575,293,282,1006,475,531,1149,552,597,1005,495,510,573,264,309,144,78,66,
5750,576,294,282,1006,475,531,1150,553,597,1006,495,511,575,265,310,144,78,66,
5755,576,294,282,1007,476,531,1151,554,597,1007,495,512,576,265,311,144,78,66,
5760,576,294,282,1008,476,532,1152,555,597,1008,496,512,576,265,311,144,78,66,
5765,576,294,282,1009,476,533,1152,555,597,1008,496,512,576,265,311,144,78,66,
5770,577,295,282,1010,476,534,1154,555,599,1009,497,512,576,265,311,144,78,66,
5775,578,295,283,1010,476,534,1154,555,599,1010,497,513,576,265,311,144,78,66,
5780,579,296,283,1012,478,534,1157,555,602,1011,498,513,577,265,312,144,78,66,
5785,579,296,283,1013,478,535,1157,555,602,1012,498,514,577,265,312,145,78,67,
5790,580,296,284,1013,478,535,1158,556,602,1013,499,514,579,266,313,145,78,67,
5795,580,296,284,1014,479,535,1159,557,602,1014,500,514,580,267,313,145,78,67,
5800,580,296,284,1015,480,535,1160,557,603,1015,500,515,580,267,313,145,78,67,
5805,580,296,284,1016,481,535,1160,557,603,1015,500,515,580,267,313,145,78,67,
5810,581,297,284,1017,481,536,1162,557,605,1016,501,515,580,267,313,145,78,67,
5815,582,297,285,1017,481,536,1162,557,605,1017,502,515,580,267,313,145,78,67,
5820,583,297,286,1019,483,536,1165,560,605,1018,503,515,581,267,314,145,78,67,
5825,583,297,286,1020,484,536,1165,560,605,1019,503,516,581,267,314,146,78,68,
5830,584,298,286,1020,484,536,1166,560,606,1020,503,517,583,268,315,146,78,68,
5835,584,298,286,1021,484,537,1167,561,606,1021,504,517,584,269,315,146,78,68,
5840,584,298,286,1022,485,537,1168,561,607,1022,505,517,584,269,315,146,78,68,
5845,584,298,286,1023,485,538,1168,561,607,1022,505,517,584,269,315,146,78,68,
5850,585,298,287,1024,485,539,1170,563,607,1023,505,518,584,269,315,146,78,68,
5855,586,299,287,1024,485,539,1170,563,607,1024,505,519,584,269,315,146,78,68,
5860,587,300,287,1026,486,540,1173,564,609,1025,505,520,585,270,315,146,78,68,
5865,587,300,287,1027,487,540,1173,564,609,1026,505,521,585,270,315,147,78,69,
5870,588,301,287,1027,487,540,1174,564,610,1027,506,521,587,271,316,147,78,69,
5875,588,301,287,1028,488,540,1175,565,610,1028,507,521,588,272,316,147,78,69,
5880,588,301,287,1029,488,541,1176,566,610,1029,508,521,588,272,316,147,78,69,
5885,588,301,287,1030,489,541,1176,566,610,1029,508,521,588,272,316,147,78,69,
5890,589,302,287,1031,489,542,1178,567,611,1030,508,522,588,272,316,147,78,69,
5895,590,302,288,1031,489,542,1178,567,611,1031,509,522,588,272,316,147,78,69,
5900,591,302,289,1033,491,542,1181,568,613,1032,510,522,589,273,316,147,78,69,
5905,591,302,289,1034,491,543,1181,568,613,1033,511,522,589,273,316,148,78,70,
5910,592,303,289,1034,491,543,1182,568,614,1034,512,522,591,273,318,148,78,70,
5915,592,303,289,1035,492,543,1183,569,614,1035,512,523,592,273,319,148,78,70,
5920,592,303,289,1036,492,544,1184,569,615,1036,513,523,592,273,319,148,78,70,
5925,592,303,289,1037,493,544,1184,569,615,1036,513,523,592,273,319,148,78,70,
5930,593,303,290,1038,493,545,1186,570,616,1037,513,524,592,273,319,148,78,70,
5935,594,303,291,1038,493,545,1186,570,616,1038,514,524,592,273,319,148,78,70,
5940,595,304,291,1040,494,546,1189,572,617,1039,514,525,593,273,320,148,78,70,
5945,595,304,291,1041,494,547,1189,572,617,1040,515,525,593,273,320,149,78,71,
5950,596,305,291,1041,494,547,1190,572,618,1041,516,525,595,273,322,149,78,71,
5955,596,305,291,1042,494,548,1191,572,619,1042,516,526,596,273,323,149,78,71,
5960,596,305,291,1043,495,548,1192,573,619,1043,517,526,596,273,323,149,78,71,
5965,596,305,291,1044,496,548,1192,573,619,1043,517,526,596,273,323,149,78,71,
5970,597,305,292,1045,496,549,1194,573,621,1044,518,526,596,273,323,149,78,71,
5975,598,305,293,1045,496,549,1194,573,621,1045,519,526,596,273,323,149,78,71,
5980,599,305,294,1047,497,550,1197,575,622,1046,520,526,597,274,323,149,78,71,
5985,599,305,294,1048,497,551,1197,575,622,1047,520,527,597,274,323,150,78,72,
5990,600,306,294,1048,497,551,1198,576,622,1048,521,527,599,276,323,150,78,72,
5995,600,306,294,1049,497,552,1199,576,623,1049,522,527,600,276,324,150,78,72,
6000,600,306,294,1050,498,552,1200,576,624,1050,523,527,600,276,324,150,78,72,
6005,600,306,294,1051,498,553,1200,576,624,1050,523,527,600,276,324,150,78,72,
6010,601,306,295,1052,499,553,1202,578,624,1051,523,528,600,276,324,150,78,72,
6015,602,306,296,1052,499,553,1202,578,624,1052,524,528,600,276,324,150,78,72,
6020,603,307,296,1054,499,555,1205,579,626,1053,524,529,601,276,325,150,78,72,
6025,603,307,296,1055,499,556,1205,579,626,1054,524,530,601,276,325,151,79,72,
6030,604,308,296,1055,499,556,1206,579,627,1055,524,531,603,277,326,151,79,72,
6035,604,308,296,1056,499,557,1207,580,627,1056,524,532,604,278,326,151,79,72,
6040,604,308,296,1057,499,558,1208,581,627,1057,524,533,604,278,326,151,79,72,
6045,604,308,296,1058,499,559,1208,581,627,1057,524,533,604,278,326,151,79,72,
6050,605,309,296,1059,500,559,1210,582,628,1058,524,534,604,278,326,151,79,72,
6055,606,310,296,1059,500,559,1210,582,628,1059,525,534,604,278,326,151,79,72,
6060,607,310,297,1061,501,560,1213,584,629,1060,526,534,605,278,327,151,79,72,
6065,607,310,297,1062,502,560,1213,584,629,1061,526,535,605,278,327,152,80,72,
6070,608,310,298,1062,502,560,1214,584,630,1062,526,536,607,278,329,152,80,72,
6075,608,310,298,1063,503,560,1215,584,631,1063,526,537,608,279,329,152,80,72,
6080,608,310,298,1064,504,560,1216,585,631,1064,527,537,608,279,329,152,80,72,
6085,608,310,298,1065,504,561,1216,585,631,1064,527,537,608,279,329,152,80,72,
6090,609,310,299,1066,505,561,1218,586,632,1065,528,537,608,279,329,152,80,72,
6095,610,311,299,1066,505,561,1218,586,632,1066,528,538,608,279,329,152,80,72,
6100,611,312,299,1068,507,561,1221,588,633,1067,529,538,609,279,330,152,80,72,
6105,611,312,299,1069,508,561,1221,588,633,1068,529,539,609,279,330,153,80,73,
6110,612,312,300,1069,508,561,1222,588,634,1069,529,540,611,280,331,153,80,73,
6115,612,312,300,1070,509,561,1223,589,634,1070,529,541,612,281,331,153,80,73,
6120,612,312,300,1071,510,561,1224,590,634,1071,529,542,612,281,331,153,80,73,
6125,612,312,300,1072,511,561,1224,590,634,1071,529,542,612,281,331,153,80,73,
6130,613,312,301,1073,511,562,1226,592,634,1072,529,543,612,281,331,153,80,73,
6135,614,313,301,1073,511,562,1226,592,634,1073,530,543,612,281,331,153,80,73,
6140,615,313,302,1075,512,563,1229,593,636,1074,530,544,613,281,332,153,80,73,
6145,615,313,302,1076,512,564,1229,593,636,1075,530,545,613,281,332,154,81,73,
6150,616,314,302,1076,512,564,1230,593,637,1076,531,545,615,281,334,154,81,73,
6155,616,314,302,1077,512,565,1231,594,637,1077,531,546,616,281,335,154,81,73,
6160,616,314,302,1078,513,565,1232,595,637,1078,531,547,616,281,335,154,81,73,
6165,616,314,302,1079,513,566,1232,595,637,1078,531,547,616,281,335,154,81,73,
6170,617,315,302,1080,514,566,1234,597,637,1079,532,547,616,281,335,154,81,73,
6175,618,316,302,1080,514,566,1234,597,637,1080,532,548,616,281,335,154,81,73,
6180,619,316,303,1082,515,567,1237,599,638,1081,532,549,617,282,335,154,81,73,
6185,619,316,303,1083,516,567,1237,599,638,1082,532,550,617,282,335,155,81,74,
6190,620,316,304,1083,516,567,1238,600,638,1083,532,551,619,283,336,155,81,74,
6195,620,316,304,1084,516,568,1239,601,638,1084,532,552,620,283,337,155,81,74,
6200,620,316,304,1085,516,569,1240,601,639,1085,532,553,620,283,337,155,81,74,
6205,620,316,304,1086,517,569,1240,601,639,1085,532,553,620,283,337,155,81,74,
6210,621,316,305,1087,518,569,1242,603,639,1086,533,553,620,283,337,155,81,74,
6215,622,317,305,1087,518,569,1242,603,639,1087,534,553,620,283,337,155,81,74,
6220,623,318,305,1089,518,571,1245,604,641,1088,534,554,621,284,337,155,81,74,
6225,623,318,305,1090,518,572,1245,604,641,1089,534,555,621,284,337,156,81,75,
6230,624,319,305,1090,518,572,1246,604,642,1090,534,556,623,286,337,156,81,75,
6235,624,319,305,1091,519,572,1247,604,643,1091,535,556,624,287,337,156,81,75,
6240,624,319,305,1092,519,573,1248,605,643,1092,535,557,624,287,337,156,81,75,
6245,624,319,305,1093,520,573,1248,605,643,1092,535,557,624,287,337,156,81,75,
6250,625,319,306,1094,521,573,1250,606,644,1093,536,557,624,287,337,156,81,75,
6255,626,319,307,1094,521,573,1250,606,644,1094,536,558,624,287,337,156,81,75,
6260,627,319,308,1096,523,573,1253,609,644,1095,536,559,625,287,338,156,81,75,
6265,627,319,308,1097,523,574,1253,609,644,1096,537,559,625,287,338,157,81,76,
6270,628,319,309,1097,523,574,1254,609,645,1097,537,560,627,288,339,157,81,76,
6275,628,319,309,1098,523,575,1255,610,645,1098,538,560,628,289,339,157,81,76,
6280,628,319,309,1099,523,576,1256,610,646,1099,539,560,628,289,339,157,81,76,
6285,628,319,309,1100,523,577,1256,610,646,1099,539,560,628,289,339,157,81,76,
6290,629,319,310,1101,523,578,1258,611,647,1100,539,561,628,289,339,157,81,76,
6295,630,319,311,1101,523,578,1258,611,647,1101,539,562,628,289,339,157,81,76,
