Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
6300,631,319,312,1103,523,580,1261,612,649,1102,540,562,629,289,340,157,81,76,
6305,631,319,312,1104,524,580,1261,612,649,1103,541,562,629,289,340,158,82,76,
6310,632,320,312,1104,524,580,1262,613,649,1104,541,563,631,291,340,158,82,76,
6315,632,320,312,1105,524,581,1263,613,650,1105,541,564,632,292,340,158,82,76,
6320,632,320,312,1106,524,582,1264,614,650,1106,541,565,632,292,340,158,82,76,
6325,632,320,312,1107,525,582,1264,614,650,1106,541,565,632,292,340,158,82,76,
6330,633,321,312,1108,525,583,1266,616,650,1107,541,566,632,292,340,158,82,76,
6335,634,321,313,1108,525,583,1266,616,650,1108,541,567,632,292,340,158,82,76,
6340,635,322,313,1110,526,584,1269,618,651,1109,542,567,633,292,341,158,82,76,
6345,635,322,313,1111,526,585,1269,618,651,1110,543,567,633,292,341,159,83,76,
6350,636,323,313,1111,526,585,1270,618,652,1111,544,567,635,293,342,159,83,76,
6355,636,323,313,1112,527,585,1271,619,652,1112,544,568,636,293,343,159,83,76,
6360,636,323,313,1113,527,586,1272,620,652,1113,544,569,636,293,343,159,83,76,
6365,636,323,313,1114,528,586,1272,620,652,1113,544,569,636,293,343,159,83,76,
6370,637,324,313,1115,529,586,1274,621,653,1114,545,569,636,293,343,159,83,76,
6375,638,325,313,1115,529,586,1274,621,653,1115,546,569,636,293,343,159,83,76,
6380,639,326,313,1117,531,586,1277,622,655,1116,546,570,637,294,343,159,83,76,
6385,639,326,313,1118,531,587,1277,622,655,1117,546,571,637,294,343,160,83,77,
6390,640,326,314,1118,531,587,1278,622,656,1118,546,572,639,295,344,160,83,77,
6395,640,326,314,1119,531,588,1279,623,656,1119,546,573,640,295,345,160,83,77,
6400,640,326,314,1120,531,589,1280,623,657,1120,546,574,640,295,345,160,83,77,
6405,640,326,314,1121,532,589,1280,623,657,1120,546,574,640,295,345,160,83,77,
6410,641,326,315,1122,533,589,1282,625,657,1121,546,575,640,295,345,160,83,77,
6415,642,326,316,1122,533,589,1282,625,657,1122,547,575,640,295,345,160,83,77,
6420,643,326,317,1124,535,589,1285,625,660,1123,547,576,641,296,345,160,83,77,
6425,643,326,317,1125,535,590,1285,625,660,1124,547,577,641,296,345,161,83,78,
6430,644,326,318,1125,535,590,1286,625,661,1125,548,577,643,298,345,161,83,78,
6435,644,326,318,1126,535,591,1287,625,662,1126,549,577,644,299,345,161,83,78,
6440,644,326,318,1127,536,591,1288,625,663,1127,550,577,644,299,345,161,83,78,
6445,644,326,318,1128,537,591,1288,625,663,1127,550,577,644,299,345,161,83,78,
6450,645,326,319,1129,537,592,1290,627,663,1128,551,577,644,299,345,161,83,78,
6455,646,327,319,1129,537,592,1290,627,663,1129,552,577,644,299,345,161,83,78,
6460,647,328,319,1131,538,593,1293,627,666,1130,553,577,645,300,345,161,83,78,
6465,647,328,319,1132,539,593,1293,627,666,1131,554,577,645,300,345,162,84,78,
6470,648,329,319,1132,539,593,1294,627,667,1132,555,577,647,301,346,162,84,78,
6475,648,329,319,1133,540,593,1295,628,667,1133,556,577,648,301,347,162,84,78,
6480,648,329,319,1134,541,593,1296,629,667,1134,556,578,648,301,347,162,84,78,
6485,648,329,319,1135,541,594,1296,629,667,1134,556,578,648,301,347,162,84,78,
6490,649,330,319,1136,541,595,1298,629,669,1135,557,578,648,301,347,162,84,78,
6495,650,331,319,1136,541,595,1298,629,669,1136,557,579,648,301,347,162,84,78,
6500,651,331,320,1138,543,595,1301,631,670,1137,557,580,649,302,347,162,84,78,
6505,651,331,320,1139,544,595,1301,631,670,1138,557,581,649,302,347,163,84,79,
6510,652,331,321,1139,544,595,1302,631,671,1139,557,582,651,303,348,163,84,79,
6515,652,331,321,1140,544,596,1303,632,671,1140,557,583,652,304,348,163,84,79,
6520,652,331,321,1141,544,597,1304,633,671,1141,558,583,652,304,348,163,84,79,
6525,652,331,321,1142,545,597,1304,633,671,1141,558,583,652,304,348,163,84,79,
6530,653,332,321,1143,546,597,1306,634,672,1142,559,583,652,304,348,163,84,79,
6535,654,332,322,1143,546,597,1306,634,672,1143,559,584,652,304,348,163,84,79,
6540,655,333,322,1145,546,599,1309,636,673,1144,559,585,653,305,348,163,84,79,
6545,655,333,322,1146,546,600,1309,636,673,1145,560,585,653,305,348,164,85,79,
6550,656,334,322,1146,546,600,1310,636,674,1146,561,585,655,306,349,164,85,79,
6555,656,334,322,1147,546,601,1311,636,675,1147,562,585,656,306,350,164,85,79,
6560,656,334,322,1148,546,602,1312,636,676,1148,563,585,656,306,350,164,85,79,
6565,656,334,322,1149,547,602,1312,636,676,1148,563,585,656,306,350,164,85,79,
6570,657,334,323,1150,547,603,1314,637,677,1149,564,585,656,306,350,164,85,79,
6575,658,334,324,1150,547,603,1314,637,677,1150,564,586,656,306,350,164,85,79,
6580,659,334,325,1152,548,604,1317,638,679,1151,565,586,657,306,351,164,85,79,
6585,659,334,325,1153,548,605,1317,638,679,1152,566,586,657,306,351,165,86,79,
6590,660,335,325,1153,548,605,1318,639,679,1153,566,587,659,307,352,165,86,79,
6595,660,335,325,1154,549,605,1319,640,679,1154,566,588,660,307,353,165,86,79,
6600,660,335,325,1155,549,606,1320,640,680,1155,567,588,660,307,353,165,86,79,
6605,660,335,325,1156,550,606,1320,640,680,1155,567,588,660,307,353,165,86,79,
6610,661,336,325,1157,551,606,1322,641,681,1156,567,589,660,307,353,165,86,79,
6615,662,337,325,1157,551,606,1322,641,681,1157,567,590,660,307,353,165,86,79,
6620,663,337,326,1159,552,607,1325,641,684,1158,568,590,661,308,353,165,86,79,
6625,663,337,326,1160,552,608,1325,641,684,1159,569,590,661,308,353,166,87,79,
6630,664,337,327,1160,552,608,1326,642,684,1160,569,591,663,310,353,166,87,79,
6635,664,337,327,1161,553,608,1327,643,684,1161,570,591,664,310,354,166,87,79,
6640,664,337,327,1162,553,609,1328,644,684,1162,571,591,664,310,354,166,87,79,
6645,664,337,327,1163,553,610,1328,644,684,1162,571,591,664,310,354,166,87,79,
6650,665,338,327,1164,553,611,1330,646,684,1163,571,592,664,310,354,166,87,79,
6655,666,338,328,1164,553,611,1330,646,684,1164,572,592,664,310,354,166,87,79,
6660,667,338,329,1166,553,613,1333,649,684,1165,572,593,665,310,355,166,87,79,
6665,667,338,329,1167,554,613,1333,649,684,1166,573,593,665,310,355,167,88,79,
6670,668,339,329,1167,554,613,1334,649,685,1167,573,594,667,311,356,167,88,79,
6675,668,339,329,1168,555,613,1335,650,685,1168,574,594,668,312,356,167,88,79,
6680,668,339,329,1169,556,613,1336,651,685,1169,575,594,668,312,356,167,88,79,
6685,668,339,329,1170,556,614,1336,651,685,1169,575,594,668,312,356,167,88,79,
6690,669,340,329,1171,557,614,1338,652,686,1170,575,595,668,312,356,167,88,79,
6695,670,340,330,1171,557,614,1338,652,686,1171,576,595,668,312,356,167,88,79,
6700,671,340,331,1173,557,616,1341,653,688,1172,577,595,669,313,356,167,88,79,
6705,671,340,331,1174,558,616,1341,653,688,1173,578,595,669,313,356,168,88,80,
6710,672,341,331,1174,558,616,1342,653,689,1174,579,595,671,315,356,168,88,80,
6715,672,341,331,1175,558,617,1343,653,690,1175,579,596,672,315,357,168,88,80,
6720,672,341,331,1176,559,617,1344,653,691,1176,579,597,672,315,357,168,88,80,
6725,672,341,331,1177,560,617,1344,653,691,1176,579,597,672,315,357,168,88,80,
6730,673,342,331,1178,560,618,1346,654,692,1177,580,597,672,315,357,168,88,80,
6735,674,342,332,1178,560,618,1346,654,692,1178,581,597,672,315,357,168,88,80,
6740,675,342,333,1180,562,618,1349,654,695,1179,581,598,673,316,357,168,88,80,
6745,675,342,333,1181,562,619,1349,654,695,1180,582,598,673,316,357,169,88,81,
6750,676,342,334,1181,562,619,1350,654,696,1181,583,598,675,316,359,169,88,81,
6755,676,342,334,1182,563,619,1351,655,696,1182,584,598,676,316,360,169,88,81,
6760,676,342,334,1183,564,619,1352,655,697,1183,584,599,676,316,360,169,88,81,
6765,676,342,334,1184,564,620,1352,655,697,1183,584,599,676,316,360,169,88,81,
6770,677,342,335,1185,565,620,1354,655,699,1184,585,599,676,316,360,169,88,81,
6775,678,343,335,1185,565,620,1354,655,699,1185,586,599,676,316,360,169,88,81,
6780,679,343,336,1187,566,621,1357,657,700,1186,587,599,677,317,360,169,88,81,
6785,679,343,336,1188,567,621,1357,657,700,1187,587,600,677,317,360,170,88,82,
6790,680,344,336,1188,567,621,1358,658,700,1188,588,600,679,317,362,170,88,82,
6795,680,344,336,1189,568,621,1359,658,701,1189,589,600,680,318,362,170,88,82,
6800,680,344,336,1190,569,621,1360,658,702,1190,589,601,680,318,362,170,88,82,
6805,680,344,336,1191,570,621,1360,658,702,1190,589,601,680,318,362,170,88,82,
6810,681,345,336,1192,571,621,1362,658,704,1191,590,601,680,318,362,170,88,82,
6815,682,346,336,1192,571,621,1362,658,704,1192,591,601,680,318,362,170,88,82,
6820,683,346,337,1194,571,623,1365,659,706,1193,591,602,681,318,363,170,88,82,
6825,683,346,337,1195,571,624,1365,659,706,1194,592,602,681,318,363,171,89,82,
6830,684,347,337,1195,571,624,1366,659,707,1195,593,602,683,319,364,171,89,82,
6835,684,347,337,1196,571,625,1367,660,707,1196,594,602,684,319,365,171,89,82,
6840,684,347,337,1197,572,625,1368,661,707,1197,594,603,684,319,365,171,89,82,
6845,684,347,337,1198,573,625,1368,661,707,1197,594,603,684,319,365,171,89,82,
6850,685,347,338,1199,573,626,1370,662,708,1198,594,604,684,319,365,171,89,82,
6855,686,348,338,1199,573,626,1370,662,708,1199,594,605,684,319,365,171,89,82,
6860,687,349,338,1201,574,627,1373,663,710,1200,594,606,685,320,365,171,89,82,
6865,687,349,338,1202,575,627,1373,663,710,1201,594,607,685,320,365,172,89,83,
6870,688,350,338,1202,575,627,1374,664,710,1202,594,608,687,322,365,172,89,83,
6875,688,350,338,1203,575,628,1375,665,710,1203,595,608,688,322,366,172,89,83,
6880,688,350,338,1204,576,628,1376,666,710,1204,596,608,688,322,366,172,89,83,
6885,688,350,338,1205,576,629,1376,666,710,1204,596,608,688,322,366,172,89,83,
6890,689,351,338,1206,576,630,1378,667,711,1205,597,608,688,322,366,172,89,83,
6895,690,351,339,1206,576,630,1378,667,711,1206,598,608,688,322,366,172,89,83,
6900,691,352,339,1208,576,632,1381,669,712,1207,598,609,689,322,367,172,89,83,
6905,691,352,339,1209,576,633,1381,669,712,1208,598,610,689,322,367,173,90,83,
6910,692,352,340,1209,576,633,1382,669,713,1209,598,611,691,324,367,173,90,83,
6915,692,352,340,1210,577,633,1383,669,714,1210,598,612,692,325,367,173,90,83,
6920,692,352,340,1211,577,634,1384,670,714,1211,598,613,692,325,367,173,90,83,
6925,692,352,340,1212,577,635,1384,670,714,1211,598,613,692,325,367,173,90,83,
6930,693,353,340,1213,578,635,1386,670,716,1212,598,614,692,325,367,173,90,83,
6935,694,353,341,1213,578,635,1386,670,716,1213,598,615,692,325,367,173,90,83,
6940,695,354,341,1215,579,636,1389,670,719,1214,598,616,693,325,368,173,90,83,
6945,695,354,341,1216,580,636,1389,670,719,1215,599,616,693,325,368,174,90,84,
6950,696,354,342,1216,580,636,1390,670,720,1216,599,617,695,326,369,174,90,84,
6955,696,354,342,1217,580,637,1391,671,720,1217,600,617,696,326,370,174,90,84,
6960,696,354,342,1218,580,638,1392,672,720,1218,601,617,696,326,370,174,90,84,
6965,696,354,342,1219,580,639,1392,672,720,1218,601,617,696,326,370,174,90,84,
6970,697,354,343,1220,580,640,1394,673,721,1219,602,617,696,326,370,174,90,84,
6975,698,354,344,1220,580,640,1394,673,721,1220,603,617,696,326,370,174,90,84,
6980,699,355,344,1222,580,642,1397,673,724,1221,604,617,697,327,370,174,90,84,
6985,699,355,344,1223,580,643,1397,673,724,1222,604,618,697,327,370,175,90,85,
6990,700,356,344,1223,580,643,1398,674,724,1223,605,618,699,328,371,175,90,85,
6995,700,356,344,1224,580,644,1399,674,725,1224,606,618,700,329,371,175,90,85,
7000,700,356,344,1225,581,644,1400,675,725,1225,606,619,700,329,371,175,90,85,
7005,700,356,344,1226,582,644,1400,675,725,1225,606,619,700,329,371,175,90,85,
7010,701,357,344,1227,582,645,1402,675,727,1226,607,619,700,329,371,175,90,85,
7015,702,357,345,1227,582,645,1402,675,727,1227,607,620,700,329,371,175,90,85,
7020,703,357,346,1229,583,646,1405,677,728,1228,608,620,701,329,372,175,90,85,
7025,703,357,346,1230,584,646,1405,677,728,1229,609,620,701,329,372,176,91,85,
7030,704,358,346,1230,584,646,1406,678,728,1230,609,621,703,330,373,176,91,85,
7035,704,358,346,1231,584,647,1407,678,729,1231,609,622,704,330,374,176,91,85,
7040,704,358,346,1232,584,648,1408,679,729,1232,609,623,704,330,374,176,91,85,
7045,704,358,346,1233,585,648,1408,679,729,1232,609,623,704,330,374,176,91,85,
7050,705,359,346,1234,585,649,1410,679,731,1233,610,623,704,330,374,176,91,85,
7055,706,359,347,1234,585,649,1410,679,731,1234,610,624,704,330,374,176,91,85,
7060,707,360,347,1236,587,649,1413,679,734,1235,610,625,705,330,375,176,91,85,
7065,707,360,347,1237,587,650,1413,679,734,1236,610,626,705,330,375,177,91,86,
7070,708,360,348,1237,587,650,1414,679,735,1237,611,626,707,332,375,177,91,86,
7075,708,360,348,1238,588,650,1415,679,736,1238,611,627,708,333,375,177,91,86,
7080,708,360,348,1239,589,650,1416,680,736,1239,611,628,708,333,375,177,91,86,
7085,708,360,348,1240,589,651,1416,680,736,1239,611,628,708,333,375,177,91,86,
7090,709,361,348,1241,589,652,1418,682,736,1240,611,629,708,333,375,177,91,86,
7095,710,361,349,1241,589,652,1418,682,736,1241,612,629,708,333,375,177,91,86,
7100,711,361,350,1243,590,653,1421,684,737,1242,612,630,709,334,375,177,91,86,
7105,711,361,350,1244,591,653,1421,684,737,1243,612,631,709,334,375,178,91,87,
7110,712,361,351,1244,591,653,1422,685,737,1244,613,631,711,334,377,178,91,87,
7115,712,361,351,1245,591,654,1423,685,738,1245,613,632,712,335,377,178,91,87,
7120,712,361,351,1246,591,655,1424,685,739,1246,613,633,712,335,377,178,91,87,
7125,712,361,351,1247,592,655,1424,685,739,1246,613,633,712,335,377,178,91,87,
7130,713,361,352,1248,593,655,1426,686,740,1247,614,633,712,335,377,178,91,87,
7135,714,361,353,1248,593,655,1426,686,740,1248,615,633,712,335,377,178,91,87,
7140,715,361,354,1250,593,657,1429,688,741,1249,615,634,713,335,378,178,91,87,
7145,715,361,354,1251,594,657,1429,688,741,1250,616,634,713,335,378,179,92,87,
7150,716,362,354,1251,594,657,1430,689,741,1251,617,634,715,335,380,179,92,87,
7155,716,362,354,1252,594,658,1431,690,741,1252,617,635,716,336,380,179,92,87,
7160,716,362,354,1253,594,659,1432,690,742,1253,617,636,716,336,380,179,92,87,
7165,716,362,354,1254,595,659,1432,690,742,1253,617,636,716,336,380,179,92,87,
7170,717,362,355,1255,596,659,1434,690,744,1254,617,637,716,336,380,179,92,87,
7175,718,363,355,1255,596,659,1434,690,744,1255,618,637,716,336,380,179,92,87,
7180,719,364,355,1257,596,661,1437,691,746,1256,618,638,717,336,381,179,92,87,
7185,719,364,355,1258,597,661,1437,691,746,1257,619,638,717,336,381,180,92,88,
7190,720,365,355,1258,597,661,1438,691,747,1258,619,639,719,338,381,180,92,88,
7195,720,365,355,1259,598,661,1439,692,747,1259,620,639,720,339,381,180,92,88,
7200,720,365,355,1260,598,662,1440,693,747,1260,621,639,720,339,381,180,92,88,
7205,720,365,355,1261,598,663,1440,693,747,1260,621,639,720,339,381,180,92,88,
7210,721,366,355,1262,598,664,1442,693,749,1261,621,640,720,339,381,180,92,88,
7215,722,366,356,1262,598,664,1442,693,749,1262,621,641,720,339,381,180,92,88,
7220,723,367,356,1264,598,666,1445,694,751,1263,621,642,721,339,382,180,92,88,
7225,723,367,356,1265,599,666,1445,694,751,1264,622,642,721,339,382,181,93,88,
7230,724,368,356,1265,599,666,1446,694,752,1265,623,642,723,339,384,181,93,88,
7235,724,368,356,1266,599,667,1447,694,753,1266,623,643,724,340,384,181,93,88,
7240,724,368,356,1267,599,668,1448,694,754,1267,624,643,724,340,384,181,93,88,
7245,724,368,356,1268,599,669,1448,694,754,1267,624,643,724,340,384,181,93,88,
7250,725,369,356,1269,600,669,1450,696,754,1268,624,644,724,340,384,181,93,88,
7255,726,370,356,1269,600,669,1450,696,754,1269,624,645,724,340,384,181,93,88,
7260,727,370,357,1271,602,669,1453,699,754,1270,624,646,725,341,384,181,93,88,
7265,727,370,357,1272,603,669,1453,699,754,1271,624,647,725,341,384,182,94,88,
7270,728,370,358,1272,603,669,1454,700,754,1272,625,647,727,341,386,182,94,88,
7275,728,370,358,1273,604,669,1455,700,755,1273,625,648,728,341,387,182,94,88,
7280,728,370,358,1274,604,670,1456,700,756,1274,625,649,728,341,387,182,94,88,
7285,728,370,358,1275,604,671,1456,700,756,1274,625,649,728,341,387,182,94,88,
7290,729,370,359,1276,605,671,1458,701,757,1275,625,650,728,341,387,182,94,88,
7295,730,370,360,1276,605,671,1458,701,757,1276,626,650,728,341,387,182,94,88,
7300,731,370,361,1278,605,673,1461,703,758,1277,627,650,729,342,387,182,94,88,
7305,731,370,361,1279,605,674,1461,703,758,1278,627,651,729,342,387,183,95,88,
7310,732,371,361,1279,605,674,1462,703,759,1279,627,652,731,344,387,183,95,88,
7315,732,371,361,1280,605,675,1463,703,760,1280,627,653,732,345,387,183,95,88,
7320,732,371,361,1281,606,675,1464,704,760,1281,627,654,732,345,387,183,95,88,
7325,732,371,361,1282,607,675,1464,704,760,1281,627,654,732,345,387,183,95,88,
7330,733,371,362,1283,607,676,1466,705,761,1282,628,654,732,345,387,183,95,88,
7335,734,371,363,1283,607,676,1466,705,761,1283,628,655,732,345,387,183,95,88,
7340,735,371,364,1285,609,676,1469,707,762,1284,629,655,733,345,388,183,95,88,
7345,735,371,364,1286,609,677,1469,707,762,1285,629,656,733,345,388,184,95,89,
7350,736,371,365,1286,609,677,1470,707,763,1286,630,656,735,345,390,184,95,89,
7355,736,371,365,1287,610,677,1471,707,764,1287,630,657,736,346,390,184,95,89,
7360,736,371,365,1288,610,678,1472,708,764,1288,630,658,736,346,390,184,95,89,
7365,736,371,365,1289,610,679,1472,708,764,1288,630,658,736,346,390,184,95,89,
7370,737,371,366,1290,610,680,1474,709,765,1289,631,658,736,346,390,184,95,89,
7375,738,372,366,1290,610,680,1474,709,765,1290,632,658,736,346,390,184,95,89,
7380,739,372,367,1292,612,680,1477,709,768,1291,633,658,737,347,390,184,95,89,
7385,739,372,367,1293,612,681,1477,709,768,1292,633,659,737,347,390,185,95,90,
7390,740,373,367,1293,612,681,1478,709,769,1293,634,659,739,347,392,185,95,90,
7395,740,373,367,1294,613,681,1479,710,769,1294,635,659,740,348,392,185,95,90,
7400,740,373,367,1295,613,682,1480,710,770,1295,635,660,740,348,392,185,95,90,
7405,740,373,367,1296,614,682,1480,710,770,1295,635,660,740,348,392,185,95,90,
7410,741,373,368,1297,615,682,1482,711,771,1296,635,661,740,348,392,185,95,90,
7415,742,373,369,1297,615,682,1482,711,771,1297,636,661,740,348,392,185,95,90,
7420,743,373,370,1299,616,683,1485,712,773,1298,636,662,741,349,392,185,95,90,
7425,743,373,370,1300,616,684,1485,712,773,1299,636,663,741,349,392,186,96,90,
7430,744,373,371,1300,616,684,1486,713,773,1300,636,664,743,349,394,186,96,90,
7435,744,373,371,1301,617,684,1487,714,773,1301,637,664,744,349,395,186,96,90,
7440,744,373,371,1302,617,685,1488,715,773,1302,637,665,744,349,395,186,96,90,
7445,744,373,371,1303,618,685,1488,715,773,1302,637,665,744,349,395,186,96,90,
7450,745,374,371,1304,619,685,1490,716,774,1303,638,665,744,349,395,186,96,90,
7455,746,374,372,1304,619,685,1490,716,774,1304,638,666,744,349,395,186,96,90,
7460,747,374,373,1306,620,686,1493,718,775,1305,638,667,745,350,395,186,96,90,
7465,747,374,373,1307,621,686,1493,718,775,1306,639,667,745,350,395,187,97,90,
7470,748,374,374,1307,621,686,1494,719,775,1307,639,668,747,351,396,187,97,90,
7475,748,374,374,1308,621,687,1495,720,775,1308,639,669,748,351,397,187,97,90,
7480,748,374,374,1309,621,688,1496,721,775,1309,639,670,748,351,397,187,97,90,
7485,748,374,374,1310,621,689,1496,721,775,1309,639,670,748,351,397,187,97,90,
7490,749,375,374,1311,622,689,1498,723,775,1310,640,670,748,351,397,187,97,90,
7495,750,375,375,1311,622,689,1498,723,775,1311,640,671,748,351,397,187,97,90,
7500,751,376,375,1313,624,689,1501,724,777,1312,640,672,749,351,398,187,97,90,
7505,751,376,375,1314,625,689,1501,724,777,1313,640,673,749,351,398,188,98,90,
7510,752,376,376,1314,625,689,1502,725,777,1314,640,674,751,352,399,188,98,90,
7515,752,376,376,1315,626,689,1503,726,777,1315,641,674,752,352,400,188,98,90,
7520,752,376,376,1316,627,689,1504,727,777,1316,641,675,752,352,400,188,98,90,
7525,752,376,376,1317,628,689,1504,727,777,1316,641,675,752,352,400,188,98,90,
7530,753,376,377,1318,628,690,1506,728,778,1317,641,676,752,352,400,188,98,90,
7535,754,377,377,1318,628,690,1506,728,778,1318,641,677,752,352,400,188,98,90,
7540,755,378,377,1320,629,691,1509,730,779,1319,641,678,753,353,400,188,98,90,
7545,755,378,377,1321,630,691,1509,730,779,1320,641,679,753,353,400,189,99,90,
7550,756,378,378,1321,630,691,1510,731,779,1321,642,679,755,353,402,189,99,90,
7555,756,378,378,1322,631,691,1511,731,780,1322,643,679,756,354,402,189,99,90,
7560,756,378,378,1323,631,692,1512,731,781,1323,644,679,756,354,402,189,99,90,
7565,756,378,378,1324,632,692,1512,731,781,1323,644,679,756,354,402,189,99,90,
7570,757,378,379,1325,633,692,1514,732,782,1324,644,680,756,354,402,189,99,90,
7575,758,379,379,1325,633,692,1514,732,782,1325,645,680,756,354,402,189,99,90,
7580,759,380,379,1327,635,692,1517,735,782,1326,646,680,757,355,402,189,99,90,
7585,759,380,379,1328,635,693,1517,735,782,1327,646,681,757,355,402,190,100,90,
7590,760,380,380,1328,635,693,1518,736,782,1328,647,681,759,356,403,190,100,90,
7595,760,380,380,1329,635,694,1519,736,783,1329,648,681,760,357,403,190,100,90,
7600,760,380,380,1330,636,694,1520,736,784,1330,649,681,760,357,403,190,100,90,
7605,760,380,380,1331,636,695,1520,736,784,1330,649,681,760,357,403,190,100,90,
7610,761,380,381,1332,637,695,1522,737,785,1331,649,682,760,357,403,190,100,90,
7615,762,380,382,1332,637,695,1522,737,785,1332,649,683,760,357,403,190,100,90,
7620,763,381,382,1334,638,696,1525,737,788,1333,650,683,761,358,403,190,100,90,
7625,763,381,382,1335,639,696,1525,737,788,1334,651,683,761,358,403,191,101,90,
7630,764,381,383,1335,639,696,1526,738,788,1335,651,684,763,360,403,191,101,90,
7635,764,381,383,1336,639,697,1527,738,789,1336,651,685,764,360,404,191,101,90,
7640,764,381,383,1337,639,698,1528,738,790,1337,651,686,764,360,404,191,101,90,
7645,764,381,383,1338,639,699,1528,738,790,1337,651,686,764,360,404,191,101,90,
7650,765,382,383,1339,640,699,1530,739,791,1338,652,686,764,360,404,191,101,90,
7655,766,382,384,1339,640,699,1530,739,791,1339,652,687,764,360,404,191,101,90,
7660,767,383,384,1341,642,699,1533,739,794,1340,653,687,765,361,404,191,101,90,
7665,767,383,384,1342,642,700,1533,739,794,1341,653,688,765,361,404,192,101,91,
7670,768,384,384,1342,642,700,1534,739,795,1342,654,688,767,362,405,192,101,91,
7675,768,384,384,1343,643,700,1535,740,795,1343,655,688,768,362,406,192,101,91,
7680,768,384,384,1344,643,701,1536,740,796,1344,656,688,768,362,406,192,101,91,
7685,768,384,384,1345,643,702,1536,740,796,1344,656,688,768,362,406,192,101,91,
7690,769,384,385,1346,643,703,1538,741,797,1345,657,688,768,362,406,192,101,91,
7695,770,385,385,1346,643,703,1538,741,797,1346,658,688,768,362,406,192,101,91,
7700,771,385,386,1348,645,703,1541,744,797,1347,659,688,769,363,406,192,101,91,
7705,771,385,386,1349,645,704,1541,744,797,1348,659,689,769,363,406,193,101,92,
7710,772,386,386,1349,645,704,1542,745,797,1349,660,689,771,364,407,193,101,92,
7715,772,386,386,1350,645,705,1543,745,798,1350,660,690,772,364,408,193,101,92,
7720,772,386,386,1351,646,705,1544,746,798,1351,661,690,772,364,408,193,101,92,
7725,772,386,386,1352,647,705,1544,746,798,1351,661,690,772,364,408,193,101,92,
7730,773,387,386,1353,648,705,1546,747,799,1352,662,690,772,364,408,193,101,92,
7735,774,387,387,1353,648,705,1546,747,799,1353,663,690,772,364,408,193,101,92,
