Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
7740,775,388,387,1355,650,705,1549,749,800,1354,664,690,773,364,409,193,101,92,
7745,775,388,387,1356,650,706,1549,749,800,1355,664,691,773,364,409,194,102,92,
7750,776,388,388,1356,650,706,1550,749,801,1356,664,692,775,365,410,194,102,92,
7755,776,388,388,1357,650,707,1551,750,801,1357,665,692,776,365,411,194,102,92,
7760,776,388,388,1358,650,708,1552,751,801,1358,666,692,776,365,411,194,102,92,
7765,776,388,388,1359,651,708,1552,751,801,1358,666,692,776,365,411,194,102,92,
7770,777,388,389,1360,652,708,1554,752,802,1359,666,693,776,365,411,194,102,92,
7775,778,388,390,1360,652,708,1554,752,802,1360,667,693,776,365,411,194,102,92,
7780,779,388,391,1362,653,709,1557,752,805,1361,667,694,777,366,411,194,102,92,
7785,779,388,391,1363,654,709,1557,752,805,1362,668,694,777,366,411,195,102,93,
7790,780,388,392,1363,654,709,1558,752,806,1363,669,694,779,367,412,195,102,93,
7795,780,388,392,1364,654,710,1559,753,806,1364,669,695,780,367,413,195,102,93,
7800,780,388,392,1365,655,710,1560,753,807,1365,669,696,780,367,413,195,102,93,
7805,780,388,392,1366,656,710,1560,753,807,1365,669,696,780,367,413,195,102,93,
7810,781,388,393,1367,657,710,1562,754,808,1366,669,697,780,367,413,195,102,93,
7815,782,389,393,1367,657,710,1562,754,808,1367,670,697,780,367,413,195,102,93,
7820,783,389,394,1369,659,710,1565,756,809,1368,671,697,781,367,414,195,102,93,
7825,783,389,394,1370,659,711,1565,756,809,1369,671,698,781,367,414,196,102,94,
7830,784,390,394,1370,659,711,1566,757,809,1370,671,699,783,367,416,196,102,94,
7835,784,390,394,1371,660,711,1567,758,809,1371,672,699,784,367,417,196,102,94,
7840,784,390,394,1372,660,712,1568,759,809,1372,673,699,784,367,417,196,102,94,
7845,784,390,394,1373,661,712,1568,759,809,1372,673,699,784,367,417,196,102,94,
7850,785,390,395,1374,661,713,1570,760,810,1373,673,700,784,367,417,196,102,94,
7855,786,390,396,1374,661,713,1570,760,810,1374,673,701,784,367,417,196,102,94,
7860,787,390,397,1376,661,715,1573,761,812,1375,673,702,785,368,417,196,102,94,
7865,787,390,397,1377,661,716,1573,761,812,1376,674,702,785,368,417,197,103,94,
7870,788,390,398,1377,661,716,1574,761,813,1377,674,703,787,368,419,197,103,94,
7875,788,390,398,1378,661,717,1575,762,813,1378,675,703,788,368,420,197,103,94,
7880,788,390,398,1379,661,718,1576,763,813,1379,676,703,788,368,420,197,103,94,
7885,788,390,398,1380,661,719,1576,763,813,1379,676,703,788,368,420,197,103,94,
7890,789,390,399,1381,661,720,1578,765,813,1380,677,703,788,368,420,197,103,94,
7895,790,391,399,1381,661,720,1578,765,813,1381,677,704,788,368,420,197,103,94,
7900,791,391,400,1383,662,721,1581,766,815,1382,678,704,789,368,421,197,103,94,
7905,791,391,400,1384,663,721,1581,766,815,1383,678,705,789,368,421,198,104,94,
7910,792,392,400,1384,663,721,1582,766,816,1384,678,706,791,369,422,198,104,94,
7915,792,392,400,1385,664,721,1583,767,816,1385,679,706,792,370,422,198,104,94,
7920,792,392,400,1386,665,721,1584,768,816,1386,680,706,792,370,422,198,104,94,
7925,792,392,400,1387,665,722,1584,768,816,1386,680,706,792,370,422,198,104,94,
7930,793,393,400,1388,666,722,1586,770,816,1387,681,706,792,370,422,198,104,94,
7935,794,394,400,1388,666,722,1586,770,816,1388,681,707,792,370,422,198,104,94,
7940,795,395,400,1390,666,724,1589,771,818,1389,682,707,793,370,423,198,104,94,
7945,795,395,400,1391,666,725,1589,771,818,1390,682,708,793,370,423,199,105,94,
7950,796,396,400,1391,666,725,1590,772,818,1391,683,708,795,371,424,199,105,94,
7955,796,396,400,1392,667,725,1591,772,819,1392,683,709,796,372,424,199,105,94,
7960,796,396,400,1393,667,726,1592,773,819,1393,684,709,796,372,424,199,105,94,
7965,796,396,400,1394,667,727,1592,773,819,1393,684,709,796,372,424,199,105,94,
7970,797,396,401,1395,667,728,1594,775,819,1394,684,710,796,372,424,199,105,94,
7975,798,397,401,1395,667,728,1594,775,819,1395,685,710,796,372,424,199,105,94,
7980,799,398,401,1397,667,730,1597,777,820,1396,685,711,797,372,425,199,105,94,
7985,799,398,401,1398,667,731,1597,777,820,1397,685,712,797,372,425,200,105,95,
7990,800,399,401,1398,667,731,1598,778,820,1398,686,712,799,373,426,200,105,95,
7995,800,399,401,1399,668,731,1599,779,820,1399,686,713,800,374,426,200,105,95,
8000,800,399,401,1400,669,731,1600,780,820,1400,687,713,800,374,426,200,105,95,
8005,800,399,401,1401,669,732,1600,780,820,1400,687,713,800,374,426,200,105,95,
8010,801,399,402,1402,669,733,1602,780,822,1401,688,713,800,374,426,200,105,95,
8015,802,400,402,1402,669,733,1602,780,822,1402,689,713,800,374,426,200,105,95,
8020,803,400,403,1404,669,735,1605,782,823,1403,690,713,801,375,426,200,105,95,
8025,803,400,403,1405,670,735,1605,782,823,1404,690,714,801,375,426,201,106,95,
8030,804,401,403,1405,670,735,1606,783,823,1405,691,714,803,376,427,201,106,95,
8035,804,401,403,1406,670,736,1607,783,824,1406,691,715,804,377,427,201,106,95,
8040,804,401,403,1407,671,736,1608,783,825,1407,691,716,804,377,427,201,106,95,
8045,804,401,403,1408,671,737,1608,783,825,1407,691,716,804,377,427,201,106,95,
8050,805,401,404,1409,671,738,1610,783,827,1408,691,717,804,377,427,201,106,95,
8055,806,402,404,1409,671,738,1610,783,827,1409,692,717,804,377,427,201,106,95,
8060,807,403,404,1411,672,739,1613,785,828,1410,693,717,805,378,427,201,106,95,
8065,807,403,404,1412,672,740,1613,785,828,1411,693,718,805,378,427,202,107,95,
8070,808,404,404,1412,672,740,1614,785,829,1412,693,719,807,378,429,202,107,95,
8075,808,404,404,1413,672,741,1615,785,830,1413,693,720,808,379,429,202,107,95,
8080,808,404,404,1414,672,742,1616,785,831,1414,694,720,808,379,429,202,107,95,
8085,808,404,404,1415,673,742,1616,785,831,1414,694,720,808,379,429,202,107,95,
8090,809,405,404,1416,673,743,1618,787,831,1415,695,720,808,379,429,202,107,95,
8095,810,405,405,1416,673,743,1618,787,831,1416,695,721,808,379,429,202,107,95,
8100,811,406,405,1418,674,744,1621,790,831,1417,695,722,809,379,430,202,107,95,
8105,811,406,405,1419,675,744,1621,790,831,1418,696,722,809,379,430,203,107,96,
8110,812,406,406,1419,675,744,1622,790,832,1419,696,723,811,379,432,203,107,96,
8115,812,406,406,1420,676,744,1623,790,833,1420,696,724,812,379,433,203,107,96,
8120,812,406,406,1421,677,744,1624,790,834,1421,697,724,812,379,433,203,107,96,
8125,812,406,406,1422,678,744,1624,790,834,1421,697,724,812,379,433,203,107,96,
8130,813,406,407,1423,679,744,1626,791,835,1422,697,725,812,379,433,203,107,96,
8135,814,407,407,1423,679,744,1626,791,835,1423,697,726,812,379,433,203,107,96,
8140,815,407,408,1425,681,744,1629,793,836,1424,698,726,813,380,433,203,107,96,
8145,815,407,408,1426,682,744,1629,793,836,1425,699,726,813,380,433,204,107,97,
8150,816,408,408,1426,682,744,1630,793,837,1426,699,727,815,382,433,204,107,97,
8155,816,408,408,1427,683,744,1631,794,837,1427,700,727,816,382,434,204,107,97,
8160,816,408,408,1428,683,745,1632,795,837,1428,701,727,816,382,434,204,107,97,
8165,816,408,408,1429,683,746,1632,795,837,1428,701,727,816,382,434,204,107,97,
8170,817,409,408,1430,683,747,1634,797,837,1429,702,727,816,382,434,204,107,97,
8175,818,409,409,1430,683,747,1634,797,837,1430,702,728,816,382,434,204,107,97,
8180,819,410,409,1432,683,749,1637,797,840,1431,703,728,817,383,434,204,107,97,
8185,819,410,409,1433,684,749,1637,797,840,1432,704,728,817,383,434,205,107,98,
8190,820,411,409,1433,684,749,1638,797,841,1433,704,729,819,383,436,205,107,98,
8195,820,411,409,1434,685,749,1639,798,841,1434,705,729,820,383,437,205,107,98,
8200,820,411,409,1435,686,749,1640,799,841,1435,706,729,820,383,437,205,107,98,
8205,820,411,409,1436,687,749,1640,799,841,1435,706,729,820,383,437,205,107,98,
8210,821,412,409,1437,687,750,1642,801,841,1436,707,729,820,383,437,205,107,98,
8215,822,413,409,1437,687,750,1642,801,841,1437,708,729,820,383,437,205,107,98,
8220,823,414,409,1439,687,752,1645,802,843,1438,709,729,821,383,438,205,107,98,
8225,823,414,409,1440,687,753,1645,802,843,1439,710,729,821,383,438,206,107,99,
8230,824,414,410,1440,687,753,1646,802,844,1440,711,729,823,385,438,206,107,99,
8235,824,414,410,1441,687,754,1647,802,845,1441,711,730,824,386,438,206,107,99,
8240,824,414,410,1442,688,754,1648,802,846,1442,711,731,824,386,438,206,107,99,
8245,824,414,410,1443,688,755,1648,802,846,1442,711,731,824,386,438,206,107,99,
8250,825,415,410,1444,689,755,1650,803,847,1443,712,731,824,386,438,206,107,99,
8255,826,416,410,1444,689,755,1650,803,847,1444,713,731,824,386,438,206,107,99,
8260,827,416,411,1446,690,756,1653,804,849,1445,714,731,825,386,439,206,107,99,
8265,827,416,411,1447,691,756,1653,804,849,1446,714,732,825,386,439,207,108,99,
8270,828,416,412,1447,691,756,1654,805,849,1447,714,733,827,386,441,207,108,99,
8275,828,416,412,1448,691,757,1655,805,850,1448,715,733,828,387,441,207,108,99,
8280,828,416,412,1449,692,757,1656,805,851,1449,715,734,828,387,441,207,108,99,
8285,828,416,412,1450,693,757,1656,805,851,1449,715,734,828,387,441,207,108,99,
8290,829,416,413,1451,694,757,1658,806,852,1450,716,734,828,387,441,207,108,99,
8295,830,417,413,1451,694,757,1658,806,852,1451,716,735,828,387,441,207,108,99,
8300,831,417,414,1453,695,758,1661,807,854,1452,716,736,829,387,442,207,108,99,
8305,831,417,414,1454,696,758,1661,807,854,1453,717,736,829,387,442,208,108,100,
8310,832,418,414,1454,696,758,1662,807,855,1454,717,737,831,388,443,208,108,100,
8315,832,418,414,1455,696,759,1663,808,855,1455,717,738,832,389,443,208,108,100,
8320,832,418,414,1456,697,759,1664,808,856,1456,717,739,832,389,443,208,108,100,
8325,832,418,414,1457,697,760,1664,808,856,1456,717,739,832,389,443,208,108,100,
8330,833,418,415,1458,698,760,1666,808,858,1457,718,739,832,389,443,208,108,100,
8335,834,418,416,1458,698,760,1666,808,858,1458,718,740,832,389,443,208,108,100,
8340,835,418,417,1460,698,762,1669,809,860,1459,719,740,833,389,444,208,108,100,
8345,835,418,417,1461,698,763,1669,809,860,1460,720,740,833,389,444,209,108,101,
8350,836,419,417,1461,698,763,1670,810,860,1461,721,740,835,390,445,209,108,101,
8355,836,419,417,1462,698,764,1671,811,860,1462,721,741,836,390,446,209,108,101,
8360,836,419,417,1463,699,764,1672,812,860,1463,721,742,836,390,446,209,108,101,
8365,836,419,417,1464,699,765,1672,812,860,1463,721,742,836,390,446,209,108,101,
8370,837,420,417,1465,699,766,1674,812,862,1464,722,742,836,390,446,209,108,101,
8375,838,420,418,1465,699,766,1674,812,862,1465,722,743,836,390,446,209,108,101,
8380,839,421,418,1467,700,767,1677,814,863,1466,722,744,837,390,447,209,108,101,
8385,839,421,418,1468,701,767,1677,814,863,1467,723,744,837,390,447,210,109,101,
8390,840,422,418,1468,701,767,1678,815,863,1468,723,745,839,392,447,210,109,101,
8395,840,422,418,1469,701,768,1679,816,863,1469,724,745,840,393,447,210,109,101,
8400,840,422,418,1470,701,769,1680,817,863,1470,725,745,840,393,447,210,109,101,
8405,840,422,418,1471,701,770,1680,817,863,1470,725,745,840,393,447,210,109,101,
8410,841,422,419,1472,701,771,1682,819,863,1471,725,746,840,393,447,210,109,101,
8415,842,423,419,1472,701,771,1682,819,863,1472,725,747,840,393,447,210,109,101,
8420,843,424,419,1474,702,772,1685,821,864,1473,726,747,841,393,448,210,109,101,
8425,843,424,419,1475,702,773,1685,821,864,1474,726,748,841,393,448,211,110,101,
8430,844,424,420,1475,702,773,1686,821,865,1475,726,749,843,393,450,211,110,101,
8435,844,424,420,1476,702,774,1687,822,865,1476,726,750,844,394,450,211,110,101,
8440,844,424,420,1477,703,774,1688,822,866,1477,727,750,844,394,450,211,110,101,
8445,844,424,420,1478,703,775,1688,822,866,1477,727,750,844,394,450,211,110,101,
8450,845,424,421,1479,704,775,1690,822,868,1478,728,750,844,394,450,211,110,101,
8455,846,424,422,1479,704,775,1690,822,868,1479,728,751,844,394,450,211,110,101,
8460,847,424,423,1481,706,775,1693,824,869,1480,729,751,845,394,451,211,110,101,
8465,847,424,423,1482,706,776,1693,824,869,1481,730,751,845,394,451,212,111,101,
8470,848,424,424,1482,706,776,1694,824,870,1482,731,751,847,394,453,212,111,101,
8475,848,424,424,1483,706,777,1695,824,871,1483,732,751,848,394,454,212,111,101,
8480,848,424,424,1484,706,778,1696,824,872,1484,733,751,848,394,454,212,111,101,
8485,848,424,424,1485,707,778,1696,824,872,1484,733,751,848,394,454,212,111,101,
8490,849,425,424,1486,707,779,1698,825,873,1485,734,751,848,394,454,212,111,101,
8495,850,426,424,1486,707,779,1698,825,873,1486,735,751,848,394,454,212,111,101,
8500,851,427,424,1488,707,781,1701,827,874,1487,735,752,849,395,454,212,111,101,
8505,851,427,424,1489,707,782,1701,827,874,1488,735,753,849,395,454,213,112,101,
8510,852,428,424,1489,707,782,1702,828,874,1489,735,754,851,396,455,213,112,101,
8515,852,428,424,1490,707,783,1703,828,875,1490,735,755,852,397,455,213,112,101,
8520,852,428,424,1491,707,784,1704,829,875,1491,735,756,852,397,455,213,112,101,
8525,852,428,424,1492,707,785,1704,829,875,1491,735,756,852,397,455,213,112,101,
8530,853,428,425,1493,708,785,1706,829,877,1492,736,756,852,397,455,213,112,101,
8535,854,428,426,1493,708,785,1706,829,877,1493,737,756,852,397,455,213,112,101,
8540,855,428,427,1495,710,785,1709,831,878,1494,737,757,853,398,455,213,112,101,
8545,855,428,427,1496,711,785,1709,831,878,1495,738,757,853,398,455,214,113,101,
8550,856,428,428,1496,711,785,1710,831,879,1496,738,758,855,398,457,214,113,101,
8555,856,428,428,1497,712,785,1711,831,880,1497,738,759,856,398,458,214,113,101,
8560,856,428,428,1498,712,786,1712,831,881,1498,739,759,856,398,458,214,113,101,
8565,856,428,428,1499,713,786,1712,831,881,1498,739,759,856,398,458,214,113,101,
8570,857,428,429,1500,714,786,1714,832,882,1499,740,759,856,398,458,214,113,101,
8575,858,429,429,1500,714,786,1714,832,882,1500,740,760,856,398,458,214,113,101,
8580,859,429,430,1502,714,788,1717,834,883,1501,740,761,857,398,459,214,113,101,
8585,859,429,430,1503,714,789,1717,834,883,1502,741,761,857,398,459,215,113,102,
8590,860,430,430,1503,714,789,1718,834,884,1503,741,762,859,399,460,215,113,102,
8595,860,430,430,1504,714,790,1719,834,885,1504,741,763,860,400,460,215,113,102,
8600,860,430,430,1505,715,790,1720,835,885,1505,742,763,860,400,460,215,113,102,
8605,860,430,430,1506,715,791,1720,835,885,1505,742,763,860,400,460,215,113,102,
8610,861,430,431,1507,715,792,1722,836,886,1506,742,764,860,400,460,215,113,102,
8615,862,430,432,1507,715,792,1722,836,886,1507,742,765,860,400,460,215,113,102,
8620,863,431,432,1509,715,794,1725,837,888,1508,743,765,861,400,461,215,113,102,
8625,863,431,432,1510,716,794,1725,837,888,1509,744,765,861,400,461,216,113,103,
8630,864,432,432,1510,716,794,1726,838,888,1510,745,765,863,401,462,216,113,103,
8635,864,432,432,1511,717,794,1727,839,888,1511,746,765,864,401,463,216,113,103,
8640,864,432,432,1512,718,794,1728,839,889,1512,747,765,864,401,463,216,113,103,
8645,864,432,432,1513,718,795,1728,839,889,1512,747,765,864,401,463,216,113,103,
8650,865,433,432,1514,718,796,1730,839,891,1513,748,765,864,401,463,216,113,103,
8655,866,434,432,1514,718,796,1730,839,891,1514,749,765,864,401,463,216,113,103,
8660,867,434,433,1516,719,797,1733,839,894,1515,749,766,865,402,463,216,113,103,
8665,867,434,433,1517,720,797,1733,839,894,1516,749,767,865,402,463,217,113,104,
8670,868,435,433,1517,720,797,1734,839,895,1517,750,767,867,403,464,217,113,104,
8675,868,435,433,1518,720,798,1735,839,896,1518,750,768,868,403,465,217,113,104,
8680,868,435,433,1519,720,799,1736,840,896,1519,750,769,868,403,465,217,113,104,
8685,868,435,433,1520,721,799,1736,840,896,1519,750,769,868,403,465,217,113,104,
8690,869,435,434,1521,722,799,1738,842,896,1520,750,770,868,403,465,217,113,104,
8695,870,435,435,1521,722,799,1738,842,896,1521,750,771,868,403,465,217,113,104,
8700,871,435,436,1523,724,799,1741,843,898,1522,751,771,869,404,465,217,113,104,
8705,871,435,436,1524,724,800,1741,843,898,1523,751,772,869,404,465,218,114,104,
8710,872,436,436,1524,724,800,1742,843,899,1524,752,772,871,405,466,218,114,104,
8715,872,436,436,1525,725,800,1743,844,899,1525,753,772,872,405,467,218,114,104,
8720,872,436,436,1526,726,800,1744,845,899,1526,753,773,872,405,467,218,114,104,
8725,872,436,436,1527,726,801,1744,845,899,1526,753,773,872,405,467,218,114,104,
8730,873,437,436,1528,727,801,1746,846,900,1527,753,774,872,405,467,218,114,104,
8735,874,437,437,1528,727,801,1746,846,900,1528,753,775,872,405,467,218,114,104,
8740,875,437,438,1530,728,802,1749,847,902,1529,753,776,873,406,467,218,114,104,
8745,875,437,438,1531,729,802,1749,847,902,1530,753,777,873,406,467,219,115,104,
8750,876,437,439,1531,729,802,1750,848,902,1531,754,777,875,407,468,219,115,104,
8755,876,437,439,1532,730,802,1751,849,902,1532,755,777,876,407,469,219,115,104,
8760,876,437,439,1533,731,802,1752,850,902,1533,756,777,876,407,469,219,115,104,
8765,876,437,439,1534,732,802,1752,850,902,1533,756,777,876,407,469,219,115,104,
8770,877,437,440,1535,733,802,1754,852,902,1534,756,778,876,407,469,219,115,104,
8775,878,438,440,1535,733,802,1754,852,902,1535,756,779,876,407,469,219,115,104,
8780,879,438,441,1537,734,803,1757,855,902,1536,756,780,877,407,470,219,115,104,
8785,879,438,441,1538,734,804,1757,855,902,1537,756,781,877,407,470,220,115,105,
8790,880,439,441,1538,734,804,1758,856,902,1538,756,782,879,408,471,220,115,105,
8795,880,439,441,1539,735,804,1759,856,903,1539,756,783,880,409,471,220,115,105,
8800,880,439,441,1540,736,804,1760,857,903,1540,756,784,880,409,471,220,115,105,
8805,880,439,441,1541,736,805,1760,857,903,1540,756,784,880,409,471,220,115,105,
8810,881,440,441,1542,737,805,1762,858,904,1541,756,785,880,409,471,220,115,105,
8815,882,441,441,1542,737,805,1762,858,904,1542,757,785,880,409,471,220,115,105,
8820,883,442,441,1544,738,806,1765,859,906,1543,758,785,881,410,471,220,115,105,
8825,883,442,441,1545,739,806,1765,859,906,1544,758,786,881,410,471,221,115,106,
8830,884,442,442,1545,739,806,1766,860,906,1545,758,787,883,411,472,221,115,106,
8835,884,442,442,1546,739,807,1767,860,907,1546,758,788,884,412,472,221,115,106,
8840,884,442,442,1547,740,807,1768,861,907,1547,759,788,884,412,472,221,115,106,
8845,884,442,442,1548,741,807,1768,861,907,1547,759,788,884,412,472,221,115,106,
8850,885,442,443,1549,742,807,1770,861,909,1548,760,788,884,412,472,221,115,106,
8855,886,442,444,1549,742,807,1770,861,909,1549,760,789,884,412,472,221,115,106,
8860,887,443,444,1551,744,807,1773,863,910,1550,761,789,885,412,473,221,115,106,
8865,887,443,444,1552,745,807,1773,863,910,1551,761,790,885,412,473,222,115,107,
8870,888,443,445,1552,745,807,1774,863,911,1552,762,790,887,413,474,222,115,107,
8875,888,443,445,1553,745,808,1775,864,911,1553,763,790,888,413,475,222,115,107,
8880,888,443,445,1554,745,809,1776,864,912,1554,763,791,888,413,475,222,115,107,
8885,888,443,445,1555,745,810,1776,864,912,1554,763,791,888,413,475,222,115,107,
8890,889,443,446,1556,746,810,1778,866,912,1555,763,792,888,413,475,222,115,107,
8895,890,443,447,1556,746,810,1778,866,912,1556,763,793,888,413,475,222,115,107,
8900,891,444,447,1558,746,812,1781,868,913,1557,763,794,889,414,475,222,115,107,
8905,891,444,447,1559,746,813,1781,868,913,1558,764,794,889,414,475,223,116,107,
8910,892,444,448,1559,746,813,1782,869,913,1559,764,795,891,414,477,223,116,107,
8915,892,444,448,1560,747,813,1783,869,914,1560,764,796,892,415,477,223,116,107,
8920,892,444,448,1561,748,813,1784,869,915,1561,765,796,892,415,477,223,116,107,
8925,892,444,448,1562,748,814,1784,869,915,1561,765,796,892,415,477,223,116,107,
8930,893,444,449,1563,749,814,1786,869,917,1562,765,797,892,415,477,223,116,107,
8935,894,444,450,1563,749,814,1786,869,917,1563,765,798,892,415,477,223,116,107,
8940,895,445,450,1565,750,815,1789,871,918,1564,765,799,893,416,477,223,116,107,
8945,895,445,450,1566,751,815,1789,871,918,1565,766,799,893,416,477,224,117,107,
8950,896,445,451,1566,751,815,1790,872,918,1566,767,799,895,417,478,224,117,107,
8955,896,445,451,1567,752,815,1791,872,919,1567,767,800,896,417,479,224,117,107,
8960,896,445,451,1568,753,815,1792,873,919,1568,767,801,896,417,479,224,117,107,
8965,896,445,451,1569,753,816,1792,873,919,1568,767,801,896,417,479,224,117,107,
8970,897,445,452,1570,753,817,1794,874,920,1569,767,802,896,417,479,224,117,107,
8975,898,446,452,1570,753,817,1794,874,920,1570,768,802,896,417,479,224,117,107,
8980,899,446,453,1572,754,818,1797,875,922,1571,769,802,897,417,480,224,117,107,
8985,899,446,453,1573,754,819,1797,875,922,1572,770,802,897,417,480,225,117,108,
8990,900,447,453,1573,754,819,1798,875,923,1573,771,802,899,418,481,225,117,108,
8995,900,447,453,1574,755,819,1799,875,924,1574,771,803,900,419,481,225,117,108,
9000,900,447,453,1575,755,820,1800,875,925,1575,771,804,900,419,481,225,117,108,
9005,900,447,453,1576,756,820,1800,875,925,1575,771,804,900,419,481,225,117,108,
9010,901,448,453,1577,757,820,1802,876,926,1576,772,804,900,419,481,225,117,108,
9015,902,448,454,1577,757,820,1802,876,926,1577,772,805,900,419,481,225,117,108,
9020,903,449,454,1579,758,821,1805,878,927,1578,772,806,901,419,482,225,117,108,
9025,903,449,454,1580,758,822,1805,878,927,1579,773,806,901,419,482,226,118,108,
9030,904,450,454,1580,758,822,1806,878,928,1580,774,806,903,421,482,226,118,108,
9035,904,450,454,1581,759,822,1807,879,928,1581,774,807,904,421,483,226,118,108,
9040,904,450,454,1582,759,823,1808,879,929,1582,774,808,904,421,483,226,118,108,
9045,904,450,454,1583,760,823,1808,879,929,1582,774,808,904,421,483,226,118,108,
9050,905,450,455,1584,761,823,1810,879,931,1583,774,809,904,421,483,226,118,108,
9055,906,450,456,1584,761,823,1810,879,931,1584,774,810,904,421,483,226,118,108,
9060,907,450,457,1586,763,823,1813,882,931,1585,774,811,905,422,483,226,118,108,
9065,907,450,457,1587,763,824,1813,882,931,1586,774,812,905,422,483,227,119,108,
9070,908,451,457,1587,763,824,1814,882,932,1587,775,812,907,424,483,227,119,108,
9075,908,451,457,1588,764,824,1815,882,933,1588,775,813,908,424,484,227,119,108,
9080,908,451,457,1589,764,825,1816,882,934,1589,776,813,908,424,484,227,119,108,
9085,908,451,457,1590,765,825,1816,882,934,1589,776,813,908,424,484,227,119,108,
9090,909,451,458,1591,765,826,1818,884,934,1590,776,814,908,424,484,227,119,108,
9095,910,451,459,1591,765,826,1818,884,934,1591,776,815,908,424,484,227,119,108,
9100,911,451,460,1593,766,827,1821,885,936,1592,777,815,909,424,485,227,119,108,
9105,911,451,460,1594,767,827,1821,885,936,1593,778,815,909,424,485,228,119,109,
9110,912,451,461,1594,767,827,1822,886,936,1594,778,816,911,424,487,228,119,109,
9115,912,451,461,1595,767,828,1823,886,937,1595,779,816,912,424,488,228,119,109,
9120,912,451,461,1596,768,828,1824,886,938,1596,779,817,912,424,488,228,119,109,
9125,912,451,461,1597,769,828,1824,886,938,1596,779,817,912,424,488,228,119,109,
9130,913,451,462,1598,770,828,1826,887,939,1597,779,818,912,424,488,228,119,109,
9135,914,451,463,1598,770,828,1826,887,939,1598,779,819,912,424,488,228,119,109,
9140,915,452,463,1600,771,829,1829,887,942,1599,779,820,913,424,489,228,119,109,
9145,915,452,463,1601,771,830,1829,887,942,1600,779,821,913,424,489,229,120,109,
9150,916,453,463,1601,771,830,1830,887,943,1601,779,822,915,426,489,229,120,109,
