Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
9155,916,453,463,1602,772,830,1831,887,944,1602,780,822,916,426,490,229,120,109,
9160,916,453,463,1603,772,831,1832,888,944,1603,781,822,916,426,490,229,120,109,
9165,916,453,463,1604,773,831,1832,888,944,1603,781,822,916,426,490,229,120,109,
9170,917,454,463,1605,773,832,1834,889,945,1604,782,822,916,426,490,229,120,109,
9175,918,454,464,1605,773,832,1834,889,945,1605,782,823,916,426,490,229,120,109,
9180,919,454,465,1607,775,832,1837,892,945,1606,782,824,917,426,491,229,120,109,
9185,919,454,465,1608,775,833,1837,892,945,1607,782,825,917,426,491,230,121,109,
9190,920,454,466,1608,775,833,1838,893,945,1608,783,825,919,427,492,230,121,109,
9195,920,454,466,1609,776,833,1839,894,945,1609,783,826,920,427,493,230,121,109,
9200,920,454,466,1610,776,834,1840,895,945,1610,783,827,920,427,493,230,121,109,
9205,920,454,466,1611,777,834,1840,895,945,1610,783,827,920,427,493,230,121,109,
9210,921,454,467,1612,778,834,1842,896,946,1611,784,827,920,427,493,230,121,109,
9215,922,455,467,1612,778,834,1842,896,946,1612,784,828,920,427,493,230,121,109,
9220,923,456,467,1614,778,836,1845,898,947,1613,784,829,921,427,494,230,121,109,
9225,923,456,467,1615,779,836,1845,898,947,1614,784,830,921,427,494,231,122,109,
9230,924,456,468,1615,779,836,1846,898,948,1615,785,830,923,428,495,231,122,109,
9235,924,456,468,1616,780,836,1847,899,948,1616,785,831,924,429,495,231,122,109,
9240,924,456,468,1617,781,836,1848,899,949,1617,785,832,924,429,495,231,122,109,
9245,924,456,468,1618,782,836,1848,899,949,1617,785,832,924,429,495,231,122,109,
9250,925,457,468,1619,782,837,1850,901,949,1618,786,832,924,429,495,231,122,109,
9255,926,457,469,1619,782,837,1850,901,949,1619,786,833,924,429,495,231,122,109,
9260,927,457,470,1621,782,839,1853,903,950,1620,786,834,925,430,495,231,122,109,
9265,927,457,470,1622,783,839,1853,903,950,1621,786,835,925,430,495,232,123,109,
9270,928,458,470,1622,783,839,1854,904,950,1622,787,835,927,431,496,232,123,109,
9275,928,458,470,1623,783,840,1855,904,951,1623,787,836,928,432,496,232,123,109,
9280,928,458,470,1624,784,840,1856,904,952,1624,788,836,928,432,496,232,123,109,
9285,928,458,470,1625,785,840,1856,904,952,1624,788,836,928,432,496,232,123,109,
9290,929,459,470,1626,786,840,1858,906,952,1625,789,836,928,432,496,232,123,109,
9295,930,460,470,1626,786,840,1858,906,952,1626,790,836,928,432,496,232,123,109,
9300,931,460,471,1628,786,842,1861,908,953,1627,790,837,929,432,497,232,123,109,
9305,931,460,471,1629,786,843,1861,908,953,1628,790,838,929,432,497,233,124,109,
9310,932,460,472,1629,786,843,1862,909,953,1629,790,839,931,432,499,233,124,109,
9315,932,460,472,1630,786,844,1863,910,953,1630,791,839,932,432,500,233,124,109,
9320,932,460,472,1631,786,845,1864,910,954,1631,792,839,932,432,500,233,124,109,
9325,932,460,472,1632,786,846,1864,910,954,1631,792,839,932,432,500,233,124,109,
9330,933,460,473,1633,787,846,1866,911,955,1632,793,839,932,432,500,233,124,109,
9335,934,461,473,1633,787,846,1866,911,955,1633,793,840,932,432,500,233,124,109,
9340,935,461,474,1635,788,847,1869,912,957,1634,794,840,933,432,501,233,124,109,
9345,935,461,474,1636,789,847,1869,912,957,1635,794,841,933,432,501,234,125,109,
9350,936,462,474,1636,789,847,1870,913,957,1636,794,842,935,434,501,234,125,109,
9355,936,462,474,1637,790,847,1871,913,958,1637,794,843,936,435,501,234,125,109,
9360,936,462,474,1638,790,848,1872,913,959,1638,795,843,936,435,501,234,125,109,
9365,936,462,474,1639,790,849,1872,913,959,1638,795,843,936,435,501,234,125,109,
9370,937,463,474,1640,790,850,1874,913,961,1639,796,843,936,435,501,234,125,109,
9375,938,463,475,1640,790,850,1874,913,961,1640,796,844,936,435,501,234,125,109,
9380,939,464,475,1642,791,851,1877,914,963,1641,797,844,937,436,501,234,125,109,
9385,939,464,475,1643,792,851,1877,914,963,1642,797,845,937,436,501,235,125,110,
9390,940,464,476,1643,792,851,1878,915,963,1643,798,845,939,438,501,235,125,110,
9395,940,464,476,1644,793,851,1879,916,963,1644,799,845,940,438,502,235,125,110,
9400,940,464,476,1645,793,852,1880,917,963,1645,800,845,940,438,502,235,125,110,
9405,940,464,476,1646,794,852,1880,917,963,1645,800,845,940,438,502,235,125,110,
9410,941,465,476,1647,795,852,1882,919,963,1646,800,846,940,438,502,235,125,110,
9415,942,466,476,1647,795,852,1882,919,963,1647,800,847,940,438,502,235,125,110,
9420,943,466,477,1649,795,854,1885,921,964,1648,801,847,941,438,503,235,125,110,
9425,943,466,477,1650,795,855,1885,921,964,1649,801,848,941,438,503,236,125,111,
9430,944,466,478,1650,795,855,1886,922,964,1650,802,848,943,439,504,236,125,111,
9435,944,466,478,1651,796,855,1887,922,965,1651,803,848,944,440,504,236,125,111,
9440,944,466,478,1652,796,856,1888,922,966,1652,804,848,944,440,504,236,125,111,
9445,944,466,478,1653,796,857,1888,922,966,1652,804,848,944,440,504,236,125,111,
9450,945,467,478,1654,797,857,1890,924,966,1653,805,848,944,440,504,236,125,111,
9455,946,467,479,1654,797,857,1890,924,966,1654,805,849,944,440,504,236,125,111,
9460,947,467,480,1656,798,858,1893,926,967,1655,805,850,945,440,505,236,125,111,
9465,947,467,480,1657,799,858,1893,926,967,1656,806,850,945,440,505,237,126,111,
9470,948,467,481,1657,799,858,1894,927,967,1657,807,850,947,440,507,237,126,111,
9475,948,467,481,1658,799,859,1895,928,967,1658,808,850,948,440,508,237,126,111,
9480,948,467,481,1659,800,859,1896,929,967,1659,809,850,948,440,508,237,126,111,
9485,948,467,481,1660,801,859,1896,929,967,1659,809,850,948,440,508,237,126,111,
9490,949,468,481,1661,801,860,1898,931,967,1660,810,850,948,440,508,237,126,111,
9495,950,469,481,1661,801,860,1898,931,967,1661,810,851,948,440,508,237,126,111,
9500,951,470,481,1663,802,861,1901,934,967,1662,811,851,949,441,508,237,126,111,
9505,951,470,481,1664,803,861,1901,934,967,1663,812,851,949,441,508,238,126,112,
9510,952,470,482,1664,803,861,1902,934,968,1664,813,851,951,443,508,238,126,112,
9515,952,470,482,1665,803,862,1903,935,968,1665,814,851,952,444,508,238,126,112,
9520,952,470,482,1666,804,862,1904,935,969,1666,815,851,952,444,508,238,126,112,
9525,952,470,482,1667,805,862,1904,935,969,1666,815,851,952,444,508,238,126,112,
9530,953,471,482,1668,806,862,1906,937,969,1667,816,851,952,444,508,238,126,112,
9535,954,472,482,1668,806,862,1906,937,969,1668,817,851,952,444,508,238,126,112,
9540,955,472,483,1670,807,863,1909,939,970,1669,817,852,953,444,509,238,126,112,
9545,955,472,483,1671,808,863,1909,939,970,1670,817,853,953,444,509,239,126,113,
9550,956,472,484,1671,808,863,1910,940,970,1671,817,854,955,445,510,239,126,113,
9555,956,472,484,1672,809,863,1911,940,971,1672,818,854,956,446,510,239,126,113,
9560,956,472,484,1673,810,863,1912,940,972,1673,818,855,956,446,510,239,126,113,
9565,956,472,484,1674,810,864,1912,940,972,1673,818,855,956,446,510,239,126,113,
9570,957,472,485,1675,811,864,1914,941,973,1674,818,856,956,446,510,239,126,113,
9575,958,472,486,1675,811,864,1914,941,973,1675,819,856,956,446,510,239,126,113,
9580,959,473,486,1677,813,864,1917,944,973,1676,819,857,957,446,511,239,126,113,
9585,959,473,486,1678,814,864,1917,944,973,1677,819,858,957,446,511,240,126,114,
9590,960,474,486,1678,814,864,1918,945,973,1678,820,858,959,448,511,240,126,114,
9595,960,474,486,1679,814,865,1919,946,973,1679,821,858,960,449,511,240,126,114,
9600,960,474,486,1680,814,866,1920,947,973,1680,822,858,960,449,511,240,126,114,
9605,960,474,486,1681,814,867,1920,947,973,1680,822,858,960,449,511,240,126,114,
9610,961,475,486,1682,815,867,1922,948,974,1681,822,859,960,449,511,240,126,114,
9615,962,475,487,1682,815,867,1922,948,974,1682,823,859,960,449,511,240,126,114,
9620,963,475,488,1684,816,868,1925,949,976,1683,824,859,961,450,511,240,126,114,
9625,963,475,488,1685,816,869,1925,949,976,1684,825,859,961,450,511,241,127,114,
9630,964,476,488,1685,816,869,1926,949,977,1685,825,860,963,451,512,241,127,114,
9635,964,476,488,1686,817,869,1927,949,978,1686,825,861,964,452,512,241,127,114,
9640,964,476,488,1687,818,869,1928,950,978,1687,825,862,964,452,512,241,127,114,
9645,964,476,488,1688,819,869,1928,950,978,1687,825,862,964,452,512,241,127,114,
9650,965,477,488,1689,820,869,1930,952,978,1688,826,862,964,452,512,241,127,114,
9655,966,478,488,1689,820,869,1930,952,978,1689,826,863,964,452,512,241,127,114,
9660,967,479,488,1691,822,869,1933,953,980,1690,826,864,965,453,512,241,127,114,
9665,967,479,488,1692,823,869,1933,953,980,1691,826,865,965,453,512,242,127,115,
9670,968,480,488,1692,823,869,1934,953,981,1692,827,865,967,454,513,242,127,115,
9675,968,480,488,1693,823,870,1935,953,982,1693,827,866,968,455,513,242,127,115,
9680,968,480,488,1694,823,871,1936,953,983,1694,827,867,968,455,513,242,127,115,
9685,968,480,488,1695,824,871,1936,953,983,1694,827,867,968,455,513,242,127,115,
9690,969,481,488,1696,824,872,1938,953,985,1695,827,868,968,455,513,242,127,115,
9695,970,481,489,1696,824,872,1938,953,985,1696,828,868,968,455,513,242,127,115,
9700,971,481,490,1698,824,874,1941,956,985,1697,828,869,969,456,513,242,127,115,
9705,971,481,490,1699,825,874,1941,956,985,1698,828,870,969,456,513,243,128,115,
9710,972,481,491,1699,825,874,1942,956,986,1699,828,871,971,457,514,243,128,115,
9715,972,481,491,1700,826,874,1943,957,986,1700,828,872,972,457,515,243,128,115,
9720,972,481,491,1701,826,875,1944,957,987,1701,829,872,972,457,515,243,128,115,
9725,972,481,491,1702,826,876,1944,957,987,1701,829,872,972,457,515,243,128,115,
9730,973,481,492,1703,826,877,1946,958,988,1702,829,873,972,457,515,243,128,115,
9735,974,481,493,1703,826,877,1946,958,988,1703,829,874,972,457,515,243,128,115,
9740,975,481,494,1705,827,878,1949,958,991,1704,829,875,973,458,515,243,128,115,
9745,975,481,494,1706,827,879,1949,958,991,1705,829,876,973,458,515,244,128,116,
9750,976,481,495,1706,827,879,1950,958,992,1706,829,877,975,458,517,244,128,116,
9755,976,481,495,1707,827,880,1951,958,993,1707,829,878,976,459,517,244,128,116,
9760,976,481,495,1708,828,880,1952,959,993,1708,830,878,976,459,517,244,128,116,
9765,976,481,495,1709,829,880,1952,959,993,1708,830,878,976,459,517,244,128,116,
9770,977,482,495,1710,830,880,1954,959,995,1709,831,878,976,459,517,244,128,116,
9775,978,483,495,1710,830,880,1954,959,995,1710,831,879,976,459,517,244,128,116,
9780,979,483,496,1712,830,882,1957,961,996,1711,831,880,977,459,518,244,128,116,
9785,979,483,496,1713,830,883,1957,961,996,1712,832,880,977,459,518,245,129,116,
9790,980,483,497,1713,830,883,1958,962,996,1713,832,881,979,459,520,245,129,116,
9795,980,483,497,1714,831,883,1959,962,997,1714,832,882,980,459,521,245,129,116,
9800,980,483,497,1715,832,883,1960,962,998,1715,833,882,980,459,521,245,129,116,
9805,980,483,497,1716,833,883,1960,962,998,1715,833,882,980,459,521,245,129,116,
9810,981,484,497,1717,834,883,1962,963,999,1716,834,882,980,459,521,245,129,116,
9815,982,484,498,1717,834,883,1962,963,999,1717,835,882,980,459,521,245,129,116,
9820,983,485,498,1719,835,884,1965,964,1001,1718,835,883,981,460,521,245,129,116,
9825,983,485,498,1720,836,884,1965,964,1001,1719,835,884,981,460,521,246,130,116,
9830,984,485,499,1720,836,884,1966,965,1001,1720,836,884,983,460,523,246,130,116,
9835,984,485,499,1721,837,884,1967,966,1001,1721,837,884,984,460,524,246,130,116,
9840,984,485,499,1722,837,885,1968,966,1002,1722,837,885,984,460,524,246,130,116,
9845,984,485,499,1723,838,885,1968,966,1002,1722,837,885,984,460,524,246,130,116,
9850,985,485,500,1724,838,886,1970,966,1004,1723,837,886,984,460,524,246,130,116,
9855,986,486,500,1724,838,886,1970,966,1004,1724,838,886,984,460,524,246,130,116,
9860,987,487,500,1726,840,886,1973,967,1006,1725,838,887,985,461,524,246,130,116,
9865,987,487,500,1727,841,886,1973,967,1006,1726,838,888,985,461,524,247,131,116,
9870,988,488,500,1727,841,886,1974,967,1007,1727,838,889,987,461,526,247,131,116,
9875,988,488,500,1728,841,887,1975,967,1008,1728,839,889,988,461,527,247,131,116,
9880,988,488,500,1729,842,887,1976,967,1009,1729,839,890,988,461,527,247,131,116,
9885,988,488,500,1730,843,887,1976,967,1009,1729,839,890,988,461,527,247,131,116,
9890,989,489,500,1731,844,887,1978,967,1011,1730,840,890,988,461,527,247,131,116,
9895,990,489,501,1731,844,887,1978,967,1011,1731,840,891,988,461,527,247,131,116,
9900,991,489,502,1733,845,888,1981,969,1012,1732,841,891,989,461,528,247,131,116,
9905,991,489,502,1734,846,888,1981,969,1012,1733,842,891,989,461,528,248,132,116,
9910,992,490,502,1734,846,888,1982,970,1012,1734,842,892,991,463,528,248,132,116,
9915,992,490,502,1735,846,889,1983,970,1013,1735,842,893,992,464,528,248,132,116,
9920,992,490,502,1736,847,889,1984,971,1013,1736,843,893,992,464,528,248,132,116,
9925,992,490,502,1737,848,889,1984,971,1013,1736,843,893,992,464,528,248,132,116,
9930,993,491,502,1738,849,889,1986,972,1014,1737,843,894,992,464,528,248,132,116,
9935,994,492,502,1738,849,889,1986,972,1014,1738,844,894,992,464,528,248,132,116,
9940,995,493,502,1740,851,889,1989,975,1014,1739,845,894,993,464,529,248,132,116,
9945,995,493,502,1741,851,890,1989,975,1014,1740,846,894,993,464,529,249,133,116,
9950,996,493,503,1741,851,890,1990,976,1014,1741,846,895,995,466,529,249,133,116,
9955,996,493,503,1742,852,890,1991,976,1015,1742,847,895,996,467,529,249,133,116,
9960,996,493,503,1743,853,890,1992,977,1015,1743,847,896,996,467,529,249,133,116,
9965,996,493,503,1744,853,891,1992,977,1015,1743,847,896,996,467,529,249,133,116,
9970,997,494,503,1745,853,892,1994,978,1016,1744,847,897,996,467,529,249,133,116,
9975,998,495,503,1745,853,892,1994,978,1016,1745,848,897,996,467,529,249,133,116,
9980,999,496,503,1747,854,893,1997,979,1018,1746,848,898,997,468,529,249,133,116,
9985,999,496,503,1748,854,894,1997,979,1018,1747,848,899,997,468,529,250,133,117,
9990,1000,496,504,1748,854,894,1998,979,1019,1748,849,899,999,469,530,250,133,117,
9995,1000,496,504,1749,855,894,1999,980,1019,1749,850,899,1000,470,530,250,133,117,
10000,1000,496,504,1750,855,895,2000,980,1020,1750,850,900,1000,470,530,250,133,117,
10005,1000,496,504,1751,856,895,2000,980,1020,1750,850,900,1000,470,530,250,133,117,
10010,1001,496,505,1752,857,895,2002,980,1022,1751,851,900,1000,470,530,250,133,117,
10015,1002,496,506,1752,857,895,2002,980,1022,1752,852,900,1000,470,530,250,133,117,
10020,1003,497,506,1754,859,895,2005,981,1024,1753,853,900,1001,470,531,250,133,117,
10025,1003,497,506,1755,859,896,2005,981,1024,1754,853,901,1001,470,531,251,133,118,
10030,1004,497,507,1755,859,896,2006,981,1025,1755,854,901,1003,470,533,251,133,118,
10035,1004,497,507,1756,860,896,2007,981,1026,1756,855,901,1004,471,533,251,133,118,
10040,1004,497,507,1757,861,896,2008,981,1027,1757,855,902,1004,471,533,251,133,118,
10045,1004,497,507,1758,861,897,2008,981,1027,1757,855,902,1004,471,533,251,133,118,
10050,1005,497,508,1759,861,898,2010,981,1029,1758,855,903,1004,471,533,251,133,118,
10055,1006,497,509,1759,861,898,2010,981,1029,1759,856,903,1004,471,533,251,133,118,
10060,1007,498,509,1761,862,899,2013,981,1032,1760,857,903,1005,471,534,251,133,118,
10065,1007,498,509,1762,862,900,2013,981,1032,1761,857,904,1005,471,534,252,133,119,
10070,1008,498,510,1762,862,900,2014,981,1033,1762,857,905,1007,472,535,252,133,119,
10075,1008,498,510,1763,863,900,2015,982,1033,1763,858,905,1008,473,535,252,133,119,
10080,1008,498,510,1764,863,901,2016,982,1034,1764,859,905,1008,473,535,252,133,119,
10085,1008,498,510,1765,863,902,2016,982,1034,1764,859,905,1008,473,535,252,133,119,
10090,1009,499,510,1766,864,902,2018,982,1036,1765,860,905,1008,473,535,252,133,119,
10095,1010,500,510,1766,864,902,2018,982,1036,1766,861,905,1008,473,535,252,133,119,
10100,1011,500,511,1768,866,902,2021,984,1037,1767,862,905,1009,473,536,252,133,119,
10105,1011,500,511,1769,867,902,2021,984,1037,1768,863,905,1009,473,536,253,133,120,
10110,1012,500,512,1769,867,902,2022,984,1038,1769,863,906,1011,475,536,253,133,120,
10115,1012,500,512,1770,868,902,2023,985,1038,1770,863,907,1012,475,537,253,133,120,
10120,1012,500,512,1771,868,903,2024,985,1039,1771,864,907,1012,475,537,253,133,120,
10125,1012,500,512,1772,869,903,2024,985,1039,1771,864,907,1012,475,537,253,133,120,
10130,1013,500,513,1773,870,903,2026,987,1039,1772,865,907,1012,475,537,253,133,120,
10135,1014,501,513,1773,870,903,2026,987,1039,1773,866,907,1012,475,537,253,133,120,
10140,1015,502,513,1775,870,905,2029,989,1040,1774,867,907,1013,476,537,253,133,120,
10145,1015,502,513,1776,871,905,2029,989,1040,1775,868,907,1013,476,537,254,133,121,
10150,1016,502,514,1776,871,905,2030,990,1040,1776,868,908,1015,477,538,254,133,121,
10155,1016,502,514,1777,871,906,2031,990,1041,1777,868,909,1016,477,539,254,133,121,
10160,1016,502,514,1778,871,907,2032,991,1041,1778,868,910,1016,477,539,254,133,121,
10165,1016,502,514,1779,872,907,2032,991,1041,1778,868,910,1016,477,539,254,133,121,
10170,1017,502,515,1780,872,908,2034,992,1042,1779,868,911,1016,477,539,254,133,121,
10175,1018,502,516,1780,872,908,2034,992,1042,1780,868,912,1016,477,539,254,133,121,
10180,1019,503,516,1782,873,909,2037,994,1043,1781,869,912,1017,477,540,254,133,121,
10185,1019,503,516,1783,874,909,2037,994,1043,1782,870,912,1017,477,540,255,134,121,
10190,1020,504,516,1783,874,909,2038,995,1043,1783,871,912,1019,477,542,255,134,121,
10195,1020,504,516,1784,874,910,2039,996,1043,1784,871,913,1020,477,543,255,134,121,
10200,1020,504,516,1785,874,911,2040,997,1043,1785,872,913,1020,477,543,255,134,121,
10205,1020,504,516,1786,875,911,2040,997,1043,1785,872,913,1020,477,543,255,134,121,
10210,1021,505,516,1787,876,911,2042,999,1043,1786,872,914,1020,477,543,255,134,121,
10215,1022,505,517,1787,876,911,2042,999,1043,1787,873,914,1020,477,543,255,134,121,
10220,1023,505,518,1789,877,912,2045,999,1046,1788,873,915,1021,478,543,255,134,121,
10225,1023,505,518,1790,877,913,2045,999,1046,1789,873,916,1021,478,543,256,135,121,
10230,1024,505,519,1790,877,913,2046,1000,1046,1790,874,916,1023,479,544,256,135,121,
10235,1024,505,519,1791,877,914,2047,1001,1046,1791,874,917,1024,479,545,256,135,121,
10240,1024,505,519,1792,878,914,2048,1001,1047,1792,874,918,1024,479,545,256,135,121,
10245,1024,505,519,1793,879,914,2048,1001,1047,1792,874,918,1024,479,545,256,135,121,
10250,1025,506,519,1794,879,915,2050,1003,1047,1793,875,918,1024,479,545,256,135,121,
10255,1026,507,519,1794,879,915,2050,1003,1047,1794,876,918,1024,479,545,256,135,121,
10260,1027,507,520,1796,880,916,2053,1003,1050,1795,876,919,1025,480,545,256,135,121,
10265,1027,507,520,1797,881,916,2053,1003,1050,1796,876,920,1025,480,545,257,136,121,
10270,1028,507,521,1797,881,916,2054,1003,1051,1797,876,921,1027,481,546,257,136,121,
10275,1028,507,521,1798,882,916,2055,1004,1051,1798,876,922,1028,481,547,257,136,121,
10280,1028,507,521,1799,882,917,2056,1004,1052,1799,876,923,1028,481,547,257,136,121,
10285,1028,507,521,1800,883,917,2056,1004,1052,1799,876,923,1028,481,547,257,136,121,
10290,1029,507,522,1801,883,918,2058,1005,1053,1800,877,923,1028,481,547,257,136,121,
10295,1030,508,522,1801,883,918,2058,1005,1053,1801,878,923,1028,481,547,257,136,121,
10300,1031,508,523,1803,884,919,2061,1007,1054,1802,879,923,1029,481,548,257,136,121,
10305,1031,508,523,1804,884,920,2061,1007,1054,1803,879,924,1029,481,548,258,136,122,
10310,1032,509,523,1804,884,920,2062,1007,1055,1804,879,925,1031,482,549,258,136,122,
10315,1032,509,523,1805,885,920,2063,1008,1055,1805,879,926,1032,483,549,258,136,122,
10320,1032,509,523,1806,885,921,2064,1008,1056,1806,880,926,1032,483,549,258,136,122,
10325,1032,509,523,1807,886,921,2064,1008,1056,1806,880,926,1032,483,549,258,136,122,
10330,1033,509,524,1808,886,922,2066,1008,1058,1807,880,927,1032,483,549,258,136,122,
10335,1034,509,525,1808,886,922,2066,1008,1058,1808,880,928,1032,483,549,258,136,122,
10340,1035,509,526,1810,886,924,2069,1009,1060,1809,880,929,1033,484,549,258,136,122,
10345,1035,509,526,1811,886,925,2069,1009,1060,1810,881,929,1033,484,549,259,137,122,
10350,1036,510,526,1811,886,925,2070,1009,1061,1811,882,929,1035,484,551,259,137,122,
10355,1036,510,526,1812,886,926,2071,1010,1061,1812,882,930,1036,484,552,259,137,122,
10360,1036,510,526,1813,887,926,2072,1011,1061,1813,882,931,1036,484,552,259,137,122,
10365,1036,510,526,1814,888,926,2072,1011,1061,1813,882,931,1036,484,552,259,137,122,
10370,1037,510,527,1815,888,927,2074,1012,1062,1814,882,932,1036,484,552,259,137,122,
10375,1038,511,527,1815,888,927,2074,1012,1062,1815,882,933,1036,484,552,259,137,122,
10380,1039,511,528,1817,888,929,2077,1014,1063,1816,882,934,1037,485,552,259,137,122,
10385,1039,511,528,1818,889,929,2077,1014,1063,1817,883,934,1037,485,552,260,137,123,
10390,1040,512,528,1818,889,929,2078,1014,1064,1818,883,935,1039,485,554,260,137,123,
10395,1040,512,528,1819,889,930,2079,1014,1065,1819,883,936,1040,485,555,260,137,123,
10400,1040,512,528,1820,890,930,2080,1015,1065,1820,884,936,1040,485,555,260,137,123,
10405,1040,512,528,1821,890,931,2080,1015,1065,1820,884,936,1040,485,555,260,137,123,
10410,1041,513,528,1822,890,932,2082,1015,1067,1821,884,937,1040,485,555,260,137,123,
10415,1042,513,529,1822,890,932,2082,1015,1067,1822,885,937,1040,485,555,260,137,123,
10420,1043,514,529,1824,891,933,2085,1017,1068,1823,886,937,1041,486,555,260,137,123,
10425,1043,514,529,1825,891,934,2085,1017,1068,1824,887,937,1041,486,555,261,137,124,
10430,1044,515,529,1825,891,934,2086,1017,1069,1825,888,937,1043,486,557,261,137,124,
10435,1044,515,529,1826,891,935,2087,1017,1070,1826,888,938,1044,487,557,261,137,124,
10440,1044,515,529,1827,891,936,2088,1017,1071,1827,888,939,1044,487,557,261,137,124,
10445,1044,515,529,1828,891,937,2088,1017,1071,1827,888,939,1044,487,557,261,137,124,
10450,1045,515,530,1829,891,938,2090,1019,1071,1828,888,940,1044,487,557,261,137,124,
10455,1046,515,531,1829,891,938,2090,1019,1071,1829,889,940,1044,487,557,261,137,124,
10460,1047,516,531,1831,893,938,2093,1021,1072,1830,890,940,1045,488,557,261,137,124,
10465,1047,516,531,1832,894,938,2093,1021,1072,1831,890,941,1045,488,557,262,137,125,
10470,1048,517,531,1832,894,938,2094,1022,1072,1832,890,942,1047,490,557,262,137,125,
10475,1048,517,531,1833,895,938,2095,1022,1073,1833,891,942,1048,491,557,262,137,125,
10480,1048,517,531,1834,895,939,2096,1022,1074,1834,892,942,1048,491,557,262,137,125,
10485,1048,517,531,1835,896,939,2096,1022,1074,1834,892,942,1048,491,557,262,137,125,
10490,1049,517,532,1836,896,940,2098,1024,1074,1835,892,943,1048,491,557,262,137,125,
10495,1050,518,532,1836,896,940,2098,1024,1074,1836,892,944,1048,491,557,262,137,125,
10500,1051,518,533,1838,898,940,2101,1025,1076,1837,893,944,1049,492,557,262,137,125,
10505,1051,518,533,1839,898,941,2101,1025,1076,1838,893,945,1049,492,557,263,137,126,
10510,1052,518,534,1839,898,941,2102,1025,1077,1839,894,945,1051,494,557,263,137,126,
10515,1052,518,534,1840,899,941,2103,1026,1077,1840,895,945,1052,494,558,263,137,126,
10520,1052,518,534,1841,900,941,2104,1026,1078,1841,896,945,1052,494,558,263,137,126,
10525,1052,518,534,1842,901,941,2104,1026,1078,1841,896,945,1052,494,558,263,137,126,
