Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
10530,1053,519,534,1843,901,942,2106,1027,1079,1842,897,945,1052,494,558,263,137,126,
10535,1054,520,534,1843,901,942,2106,1027,1079,1843,897,946,1052,494,558,263,137,126,
10540,1055,520,535,1845,903,942,2109,1029,1080,1844,897,947,1053,495,558,263,137,126,
10545,1055,520,535,1846,904,942,2109,1029,1080,1845,897,948,1053,495,558,264,137,127,
10550,1056,520,536,1846,904,942,2110,1030,1080,1846,898,948,1055,497,558,264,137,127,
10555,1056,520,536,1847,905,942,2111,1030,1081,1847,898,949,1056,497,559,264,137,127,
10560,1056,520,536,1848,906,942,2112,1030,1082,1848,898,950,1056,497,559,264,137,127,
10565,1056,520,536,1849,906,943,2112,1030,1082,1848,898,950,1056,497,559,264,137,127,
10570,1057,520,537,1850,907,943,2114,1031,1083,1849,898,951,1056,497,559,264,137,127,
10575,1058,520,538,1850,907,943,2114,1031,1083,1850,899,951,1056,497,559,264,137,127,
10580,1059,520,539,1852,907,945,2117,1033,1084,1851,900,951,1057,497,560,264,137,127,
10585,1059,520,539,1853,907,946,2117,1033,1084,1852,901,951,1057,497,560,265,138,127,
10590,1060,521,539,1853,907,946,2118,1034,1084,1853,901,952,1059,499,560,265,138,127,
10595,1060,521,539,1854,908,946,2119,1034,1085,1854,902,952,1060,500,560,265,138,127,
10600,1060,521,539,1855,908,947,2120,1034,1086,1855,902,953,1060,500,560,265,138,127,
10605,1060,521,539,1856,908,948,2120,1034,1086,1855,902,953,1060,500,560,265,138,127,
10610,1061,521,540,1857,908,949,2122,1035,1087,1856,903,953,1060,500,560,265,138,127,
10615,1062,522,540,1857,908,949,2122,1035,1087,1857,904,953,1060,500,560,265,138,127,
10620,1063,522,541,1859,908,951,2125,1037,1088,1858,904,954,1061,500,561,265,138,127,
10625,1063,522,541,1860,909,951,2125,1037,1088,1859,904,955,1061,500,561,266,138,128,
10630,1064,522,542,1860,909,951,2126,1038,1088,1860,905,955,1063,501,562,266,138,128,
10635,1064,522,542,1861,909,952,2127,1038,1089,1861,905,956,1064,501,563,266,138,128,
10640,1064,522,542,1862,909,953,2128,1039,1089,1862,905,957,1064,501,563,266,138,128,
10645,1064,522,542,1863,910,953,2128,1039,1089,1862,905,957,1064,501,563,266,138,128,
10650,1065,522,543,1864,911,953,2130,1039,1091,1863,905,958,1064,501,563,266,138,128,
10655,1066,522,544,1864,911,953,2130,1039,1091,1864,906,958,1064,501,563,266,138,128,
10660,1067,523,544,1866,912,954,2133,1041,1092,1865,906,959,1065,502,563,266,138,128,
10665,1067,523,544,1867,912,955,2133,1041,1092,1866,906,960,1065,502,563,267,139,128,
10670,1068,523,545,1867,912,955,2134,1041,1093,1867,906,961,1067,502,565,267,139,128,
10675,1068,523,545,1868,913,955,2135,1041,1094,1868,907,961,1068,503,565,267,139,128,
10680,1068,523,545,1869,914,955,2136,1042,1094,1869,908,961,1068,503,565,267,139,128,
10685,1068,523,545,1870,915,955,2136,1042,1094,1869,908,961,1068,503,565,267,139,128,
10690,1069,523,546,1871,915,956,2138,1043,1095,1870,908,962,1068,503,565,267,139,128,
10695,1070,524,546,1871,915,956,2138,1043,1095,1871,908,963,1068,503,565,267,139,128,
10700,1071,525,546,1873,915,958,2141,1044,1097,1872,908,964,1069,504,565,267,139,128,
10705,1071,525,546,1874,916,958,2141,1044,1097,1873,908,965,1069,504,565,268,140,128,
10710,1072,526,546,1874,916,958,2142,1045,1097,1874,909,965,1071,505,566,268,140,128,
10715,1072,526,546,1875,917,958,2143,1045,1098,1875,909,966,1072,506,566,268,140,128,
10720,1072,526,546,1876,918,958,2144,1045,1099,1876,910,966,1072,506,566,268,140,128,
10725,1072,526,546,1877,919,958,2144,1045,1099,1876,910,966,1072,506,566,268,140,128,
10730,1073,526,547,1878,920,958,2146,1046,1100,1877,911,966,1072,506,566,268,140,128,
10735,1074,527,547,1878,920,958,2146,1046,1100,1878,912,966,1072,506,566,268,140,128,
10740,1075,527,548,1880,921,959,2149,1046,1103,1879,912,967,1073,506,567,268,140,128,
10745,1075,527,548,1881,922,959,2149,1046,1103,1880,912,968,1073,506,567,269,140,129,
10750,1076,528,548,1881,922,959,2150,1047,1103,1881,912,969,1075,506,569,269,140,129,
10755,1076,528,548,1882,922,960,2151,1047,1104,1882,912,970,1076,506,570,269,140,129,
10760,1076,528,548,1883,922,961,2152,1048,1104,1883,913,970,1076,506,570,269,140,129,
10765,1076,528,548,1884,922,962,2152,1048,1104,1883,913,970,1076,506,570,269,140,129,
10770,1077,529,548,1885,923,962,2154,1049,1105,1884,914,970,1076,506,570,269,140,129,
10775,1078,529,549,1885,923,962,2154,1049,1105,1885,915,970,1076,506,570,269,140,129,
10780,1079,529,550,1887,924,963,2157,1050,1107,1886,915,971,1077,507,570,269,140,129,
10785,1079,529,550,1888,924,964,2157,1050,1107,1887,916,971,1077,507,570,270,141,129,
10790,1080,529,551,1888,924,964,2158,1051,1107,1888,917,971,1079,507,572,270,141,129,
10795,1080,529,551,1889,924,965,2159,1051,1108,1889,917,972,1080,507,573,270,141,129,
10800,1080,529,551,1890,925,965,2160,1051,1109,1890,918,972,1080,507,573,270,141,129,
10805,1080,529,551,1891,926,965,2160,1051,1109,1890,918,972,1080,507,573,270,141,129,
10810,1081,529,552,1892,927,965,2162,1051,1111,1891,919,972,1080,507,573,270,141,129,
10815,1082,530,552,1892,927,965,2162,1051,1111,1892,919,973,1080,507,573,270,141,129,
10820,1083,531,552,1894,928,966,2165,1053,1112,1893,919,974,1081,507,574,270,141,129,
10825,1083,531,552,1895,929,966,2165,1053,1112,1894,920,974,1081,507,574,271,142,129,
10830,1084,531,553,1895,929,966,2166,1054,1112,1895,920,975,1083,508,575,271,142,129,
10835,1084,531,553,1896,930,966,2167,1054,1113,1896,921,975,1084,508,576,271,142,129,
10840,1084,531,553,1897,930,967,2168,1055,1113,1897,921,976,1084,508,576,271,142,129,
10845,1084,531,553,1898,930,968,2168,1055,1113,1897,921,976,1084,508,576,271,142,129,
10850,1085,531,554,1899,931,968,2170,1057,1113,1898,921,977,1084,508,576,271,142,129,
10855,1086,532,554,1899,931,968,2170,1057,1113,1899,921,978,1084,508,576,271,142,129,
10860,1087,532,555,1901,932,969,2173,1058,1115,1900,921,979,1085,509,576,271,142,129,
10865,1087,532,555,1902,933,969,2173,1058,1115,1901,922,979,1085,509,576,272,143,129,
10870,1088,532,556,1902,933,969,2174,1059,1115,1902,922,980,1087,511,576,272,143,129,
10875,1088,532,556,1903,934,969,2175,1059,1116,1903,922,981,1088,512,576,272,143,129,
10880,1088,532,556,1904,935,969,2176,1060,1116,1904,923,981,1088,512,576,272,143,129,
10885,1088,532,556,1905,935,970,2176,1060,1116,1904,923,981,1088,512,576,272,143,129,
10890,1089,533,556,1906,935,971,2178,1060,1118,1905,924,981,1088,512,576,272,143,129,
10895,1090,533,557,1906,935,971,2178,1060,1118,1906,924,982,1088,512,576,272,143,129,
10900,1091,534,557,1908,936,972,2181,1061,1120,1907,925,982,1089,513,576,272,143,129,
10905,1091,534,557,1909,936,973,2181,1061,1120,1908,926,982,1089,513,576,273,143,130,
10910,1092,535,557,1909,936,973,2182,1061,1121,1909,927,982,1091,515,576,273,143,130,
10915,1092,535,557,1910,937,973,2183,1061,1122,1910,927,983,1092,515,577,273,143,130,
10920,1092,535,557,1911,938,973,2184,1061,1123,1911,927,984,1092,515,577,273,143,130,
10925,1092,535,557,1912,938,974,2184,1061,1123,1911,927,984,1092,515,577,273,143,130,
10930,1093,535,558,1913,938,975,2186,1061,1125,1912,927,985,1092,515,577,273,143,130,
10935,1094,535,559,1913,938,975,2186,1061,1125,1913,928,985,1092,515,577,273,143,130,
10940,1095,536,559,1915,938,977,2189,1063,1126,1914,928,986,1093,516,577,273,143,130,
10945,1095,536,559,1916,939,977,2189,1063,1126,1915,929,986,1093,516,577,274,144,130,
10950,1096,537,559,1916,939,977,2190,1064,1126,1916,929,987,1095,517,578,274,144,130,
10955,1096,537,559,1917,940,977,2191,1065,1126,1917,930,987,1096,517,579,274,144,130,
10960,1096,537,559,1918,940,978,2192,1066,1126,1918,930,988,1096,517,579,274,144,130,
10965,1096,537,559,1919,941,978,2192,1066,1126,1918,930,988,1096,517,579,274,144,130,
10970,1097,537,560,1920,941,979,2194,1068,1126,1919,931,988,1096,517,579,274,144,130,
10975,1098,538,560,1920,941,979,2194,1068,1126,1920,931,989,1096,517,579,274,144,130,
10980,1099,539,560,1922,942,980,2197,1069,1128,1921,931,990,1097,518,579,274,144,130,
10985,1099,539,560,1923,943,980,2197,1069,1128,1922,932,990,1097,518,579,275,145,130,
10990,1100,540,560,1923,943,980,2198,1069,1129,1923,932,991,1099,518,581,275,145,130,
10995,1100,540,560,1924,944,980,2199,1070,1129,1924,932,992,1100,518,582,275,145,130,
11000,1100,540,560,1925,944,981,2200,1071,1129,1925,932,993,1100,518,582,275,145,130,
11005,1100,540,560,1926,945,981,2200,1071,1129,1925,932,993,1100,518,582,275,145,130,
11010,1101,541,560,1927,945,982,2202,1072,1130,1926,932,994,1100,518,582,275,145,130,
11015,1102,541,561,1927,945,982,2202,1072,1130,1927,933,994,1100,518,582,275,145,130,
11020,1103,542,561,1929,946,983,2205,1073,1132,1928,934,994,1101,519,582,275,145,130,
11025,1103,542,561,1930,947,983,2205,1073,1132,1929,934,995,1101,519,582,276,145,131,
11030,1104,542,562,1930,947,983,2206,1073,1133,1930,935,995,1103,519,584,276,145,131,
11035,1104,542,562,1931,948,983,2207,1073,1134,1931,935,996,1104,520,584,276,145,131,
11040,1104,542,562,1932,949,983,2208,1074,1134,1932,936,996,1104,520,584,276,145,131,
11045,1104,542,562,1933,950,983,2208,1074,1134,1932,936,996,1104,520,584,276,145,131,
11050,1105,543,562,1934,951,983,2210,1075,1135,1933,936,997,1104,520,584,276,145,131,
11055,1106,544,562,1934,951,983,2210,1075,1135,1934,936,998,1104,520,584,276,145,131,
11060,1107,545,562,1936,952,984,2213,1077,1136,1935,936,999,1105,520,585,276,145,131,
11065,1107,545,562,1937,953,984,2213,1077,1136,1936,936,1000,1105,520,585,277,145,132,
11070,1108,546,562,1937,953,984,2214,1077,1137,1937,937,1000,1107,521,586,277,145,132,
11075,1108,546,562,1938,953,985,2215,1077,1138,1938,938,1000,1108,522,586,277,145,132,
11080,1108,546,562,1939,953,986,2216,1078,1138,1939,939,1000,1108,522,586,277,145,132,
11085,1108,546,562,1940,953,987,2216,1078,1138,1939,939,1000,1108,522,586,277,145,132,
11090,1109,547,562,1941,954,987,2218,1080,1138,1940,939,1001,1108,522,586,277,145,132,
11095,1110,548,562,1941,954,987,2218,1080,1138,1941,939,1002,1108,522,586,277,145,132,
11100,1111,549,562,1943,955,988,2221,1083,1138,1942,939,1003,1109,523,586,277,145,132,
11105,1111,549,562,1944,955,989,2221,1083,1138,1943,940,1003,1109,523,586,278,146,132,
11110,1112,550,562,1944,955,989,2222,1083,1139,1944,940,1004,1111,524,587,278,146,132,
11115,1112,550,562,1945,955,990,2223,1084,1139,1945,941,1004,1112,524,588,278,146,132,
11120,1112,550,562,1946,956,990,2224,1084,1140,1946,941,1005,1112,524,588,278,146,132,
11125,1112,550,562,1947,957,990,2224,1084,1140,1946,941,1005,1112,524,588,278,146,132,
11130,1113,550,563,1948,958,990,2226,1085,1141,1947,941,1006,1112,524,588,278,146,132,
11135,1114,551,563,1948,958,990,2226,1085,1141,1948,941,1007,1112,524,588,278,146,132,
11140,1115,552,563,1950,959,991,2229,1088,1141,1949,942,1007,1113,525,588,278,146,132,
11145,1115,552,563,1951,960,991,2229,1088,1141,1950,942,1008,1113,525,588,279,147,132,
11150,1116,553,563,1951,960,991,2230,1089,1141,1951,942,1009,1115,525,590,279,147,132,
11155,1116,553,563,1952,960,992,2231,1089,1142,1952,942,1010,1116,526,590,279,147,132,
11160,1116,553,563,1953,960,993,2232,1090,1142,1953,943,1010,1116,526,590,279,147,132,
11165,1116,553,563,1954,960,994,2232,1090,1142,1953,943,1010,1116,526,590,279,147,132,
11170,1117,554,563,1955,961,994,2234,1090,1144,1954,943,1011,1116,526,590,279,147,132,
11175,1118,554,564,1955,961,994,2234,1090,1144,1955,944,1011,1116,526,590,279,147,132,
11180,1119,555,564,1957,962,995,2237,1091,1146,1956,945,1011,1117,526,591,279,147,132,
11185,1119,555,564,1958,962,996,2237,1091,1146,1957,946,1011,1117,526,591,280,147,133,
11190,1120,556,564,1958,962,996,2238,1092,1146,1958,946,1012,1119,528,591,280,147,133,
11195,1120,556,564,1959,963,996,2239,1092,1147,1959,946,1013,1120,529,591,280,147,133,
11200,1120,556,564,1960,964,996,2240,1093,1147,1960,946,1014,1120,529,591,280,147,133,
11205,1120,556,564,1961,964,997,2240,1093,1147,1960,946,1014,1120,529,591,280,147,133,
11210,1121,556,565,1962,964,998,2242,1093,1149,1961,947,1014,1120,529,591,280,147,133,
11215,1122,557,565,1962,964,998,2242,1093,1149,1962,948,1014,1120,529,591,280,147,133,
11220,1123,558,565,1964,966,998,2245,1093,1152,1963,949,1014,1121,529,592,280,147,133,
11225,1123,558,565,1965,966,999,2245,1093,1152,1964,950,1014,1121,529,592,281,148,133,
11230,1124,558,566,1965,966,999,2246,1094,1152,1965,951,1014,1123,530,593,281,148,133,
11235,1124,558,566,1966,967,999,2247,1095,1152,1966,951,1015,1124,530,594,281,148,133,
11240,1124,558,566,1967,967,1000,2248,1095,1153,1967,952,1015,1124,530,594,281,148,133,
11245,1124,558,566,1968,967,1001,2248,1095,1153,1967,952,1015,1124,530,594,281,148,133,
11250,1125,558,567,1969,967,1002,2250,1095,1155,1968,952,1016,1124,530,594,281,148,133,
11255,1126,558,568,1969,967,1002,2250,1095,1155,1969,953,1016,1124,530,594,281,148,133,
11260,1127,558,569,1971,967,1004,2253,1096,1157,1970,953,1017,1125,530,595,281,148,133,
11265,1127,558,569,1972,968,1004,2253,1096,1157,1971,953,1018,1125,530,595,282,148,134,
11270,1128,559,569,1972,968,1004,2254,1097,1157,1972,953,1019,1127,531,596,282,148,134,
11275,1128,559,569,1973,969,1004,2255,1097,1158,1973,953,1020,1128,531,597,282,148,134,
11280,1128,559,569,1974,969,1005,2256,1098,1158,1974,953,1021,1128,531,597,282,148,134,
11285,1128,559,569,1975,969,1006,2256,1098,1158,1974,953,1021,1128,531,597,282,148,134,
11290,1129,560,569,1976,970,1006,2258,1098,1160,1975,953,1022,1128,531,597,282,148,134,
11295,1130,560,570,1976,970,1006,2258,1098,1160,1976,954,1022,1128,531,597,282,148,134,
11300,1131,560,571,1978,972,1006,2261,1099,1162,1977,955,1022,1129,532,597,282,148,134,
11305,1131,560,571,1979,972,1007,2261,1099,1162,1978,955,1023,1129,532,597,283,149,134,
11310,1132,560,572,1979,972,1007,2262,1100,1162,1979,955,1024,1131,533,598,283,149,134,
11315,1132,560,572,1980,972,1008,2263,1100,1163,1980,955,1025,1132,534,598,283,149,134,
11320,1132,560,572,1981,973,1008,2264,1101,1163,1981,956,1025,1132,534,598,283,149,134,
11325,1132,560,572,1982,973,1009,2264,1101,1163,1981,956,1025,1132,534,598,283,149,134,
11330,1133,561,572,1983,974,1009,2266,1103,1163,1982,957,1025,1132,534,598,283,149,134,
11335,1134,562,572,1983,974,1009,2266,1103,1163,1983,958,1025,1132,534,598,283,149,134,
11340,1135,562,573,1985,974,1011,2269,1105,1164,1984,958,1026,1133,534,599,283,149,134,
11345,1135,562,573,1986,975,1011,2269,1105,1164,1985,958,1027,1133,534,599,284,149,135,
11350,1136,563,573,1986,975,1011,2270,1105,1165,1986,959,1027,1135,535,600,284,149,135,
11355,1136,563,573,1987,976,1011,2271,1105,1166,1987,960,1027,1136,535,601,284,149,135,
11360,1136,563,573,1988,976,1012,2272,1105,1167,1988,960,1028,1136,535,601,284,149,135,
11365,1136,563,573,1989,977,1012,2272,1105,1167,1988,960,1028,1136,535,601,284,149,135,
11370,1137,563,574,1990,978,1012,2274,1106,1168,1989,961,1028,1136,535,601,284,149,135,
11375,1138,564,574,1990,978,1012,2274,1106,1168,1990,962,1028,1136,535,601,284,149,135,
11380,1139,564,575,1992,979,1013,2277,1108,1169,1991,963,1028,1137,535,602,284,149,135,
11385,1139,564,575,1993,979,1014,2277,1108,1169,1992,963,1029,1137,535,602,285,150,135,
11390,1140,565,575,1993,979,1014,2278,1108,1170,1993,964,1029,1139,536,603,285,150,135,
11395,1140,565,575,1994,980,1014,2279,1109,1170,1994,964,1030,1140,536,604,285,150,135,
11400,1140,565,575,1995,980,1015,2280,1110,1170,1995,964,1031,1140,536,604,285,150,135,
11405,1140,565,575,1996,980,1016,2280,1110,1170,1995,964,1031,1140,536,604,285,150,135,
11410,1141,565,576,1997,980,1017,2282,1110,1172,1996,964,1032,1140,536,604,285,150,135,
11415,1142,565,577,1997,980,1017,2282,1110,1172,1997,965,1032,1140,536,604,285,150,135,
11420,1143,566,577,1999,980,1019,2285,1113,1172,1998,965,1033,1141,537,604,285,150,135,
11425,1143,566,577,2000,980,1020,2285,1113,1172,1999,966,1033,1141,537,604,286,150,136,
11430,1144,566,578,2000,980,1020,2286,1114,1172,2000,966,1034,1143,537,606,286,150,136,
11435,1144,566,578,2001,980,1021,2287,1114,1173,2001,966,1035,1144,537,607,286,150,136,
11440,1144,566,578,2002,981,1021,2288,1114,1174,2002,966,1036,1144,537,607,286,150,136,
11445,1144,566,578,2003,981,1022,2288,1114,1174,2002,966,1036,1144,537,607,286,150,136,
11450,1145,566,579,2004,981,1023,2290,1116,1174,2003,966,1037,1144,537,607,286,150,136,
11455,1146,566,580,2004,981,1023,2290,1116,1174,2004,967,1037,1144,537,607,286,150,136,
11460,1147,567,580,2006,982,1024,2293,1118,1175,2005,967,1038,1145,538,607,286,150,136,
11465,1147,567,580,2007,982,1025,2293,1118,1175,2006,967,1039,1145,538,607,287,151,136,
11470,1148,567,581,2007,982,1025,2294,1119,1175,2007,968,1039,1147,539,608,287,151,136,
11475,1148,567,581,2008,982,1026,2295,1119,1176,2008,968,1040,1148,539,609,287,151,136,
11480,1148,567,581,2009,982,1027,2296,1120,1176,2009,968,1041,1148,539,609,287,151,136,
11485,1148,567,581,2010,983,1027,2296,1120,1176,2009,968,1041,1148,539,609,287,151,136,
11490,1149,567,582,2011,984,1027,2298,1122,1176,2010,968,1042,1148,539,609,287,151,136,
11495,1150,567,583,2011,984,1027,2298,1122,1176,2011,968,1043,1148,539,609,287,151,136,
11500,1151,568,583,2013,985,1028,2301,1124,1177,2012,968,1044,1149,539,610,287,151,136,
11505,1151,568,583,2014,986,1028,2301,1124,1177,2013,969,1044,1149,539,610,288,152,136,
11510,1152,569,583,2014,986,1028,2302,1124,1178,2014,970,1044,1151,541,610,288,152,136,
11515,1152,569,583,2015,986,1029,2303,1124,1179,2015,971,1044,1152,542,610,288,152,136,
11520,1152,569,583,2016,987,1029,2304,1124,1180,2016,972,1044,1152,542,610,288,152,136,
11525,1152,569,583,2017,988,1029,2304,1124,1180,2016,972,1044,1152,542,610,288,152,136,
11530,1153,570,583,2018,988,1030,2306,1125,1181,2017,973,1044,1152,542,610,288,152,136,
11535,1154,570,584,2018,988,1030,2306,1125,1181,2018,974,1044,1152,542,610,288,152,136,
11540,1155,570,585,2020,989,1031,2309,1126,1183,2019,974,1045,1153,542,611,288,152,136,
11545,1155,570,585,2021,989,1032,2309,1126,1183,2020,974,1046,1153,542,611,289,152,137,
11550,1156,570,586,2021,989,1032,2310,1127,1183,2021,975,1046,1155,543,612,289,152,137,
11555,1156,570,586,2022,990,1032,2311,1128,1183,2022,976,1046,1156,543,613,289,152,137,
11560,1156,570,586,2023,990,1033,2312,1128,1184,2023,977,1046,1156,543,613,289,152,137,
11565,1156,570,586,2024,990,1034,2312,1128,1184,2023,977,1046,1156,543,613,289,152,137,
11570,1157,570,587,2025,990,1035,2314,1129,1185,2024,977,1047,1156,543,613,289,152,137,
11575,1158,571,587,2025,990,1035,2314,1129,1185,2025,977,1048,1156,543,613,289,152,137,
11580,1159,571,588,2027,991,1036,2317,1129,1188,2026,978,1048,1157,544,613,289,152,137,
11585,1159,571,588,2028,991,1037,2317,1129,1188,2027,978,1049,1157,544,613,290,152,138,
11590,1160,572,588,2028,991,1037,2318,1130,1188,2028,978,1050,1159,544,615,290,152,138,
11595,1160,572,588,2029,991,1038,2319,1130,1189,2029,979,1050,1160,544,616,290,152,138,
11600,1160,572,588,2030,992,1038,2320,1130,1190,2030,979,1051,1160,544,616,290,152,138,
11605,1160,572,588,2031,992,1039,2320,1130,1190,2030,979,1051,1160,544,616,290,152,138,
11610,1161,572,589,2032,993,1039,2322,1130,1192,2031,980,1051,1160,544,616,290,152,138,
11615,1162,572,590,2032,993,1039,2322,1130,1192,2032,981,1051,1160,544,616,290,152,138,
11620,1163,573,590,2034,994,1040,2325,1133,1192,2033,981,1052,1161,544,617,290,152,138,
11625,1163,573,590,2035,994,1041,2325,1133,1192,2034,981,1053,1161,544,617,291,153,138,
11630,1164,573,591,2035,994,1041,2326,1133,1193,2035,981,1054,1163,545,618,291,153,138,
11635,1164,573,591,2036,995,1041,2327,1133,1194,2036,981,1055,1164,546,618,291,153,138,
11640,1164,573,591,2037,996,1041,2328,1134,1194,2037,982,1055,1164,546,618,291,153,138,
11645,1164,573,591,2038,997,1041,2328,1134,1194,2037,982,1055,1164,546,618,291,153,138,
11650,1165,573,592,2039,998,1041,2330,1135,1195,2038,983,1055,1164,546,618,291,153,138,
11655,1166,573,593,2039,998,1041,2330,1135,1195,2039,983,1056,1164,546,618,291,153,138,
11660,1167,574,593,2041,998,1043,2333,1136,1197,2040,983,1057,1165,547,618,291,153,138,
11665,1167,574,593,2042,999,1043,2333,1136,1197,2041,984,1057,1165,547,618,292,154,138,
11670,1168,574,594,2042,999,1043,2334,1136,1198,2042,985,1057,1167,549,618,292,154,138,
11675,1168,574,594,2043,999,1044,2335,1136,1199,2043,986,1057,1168,550,618,292,154,138,
11680,1168,574,594,2044,1000,1044,2336,1137,1199,2044,986,1058,1168,550,618,292,154,138,
11685,1168,574,594,2045,1001,1044,2336,1137,1199,2044,986,1058,1168,550,618,292,154,138,
11690,1169,575,594,2046,1001,1045,2338,1138,1200,2045,987,1058,1168,550,618,292,154,138,
11695,1170,576,594,2046,1001,1045,2338,1138,1200,2046,987,1059,1168,550,618,292,154,138,
11700,1171,577,594,2048,1002,1046,2341,1140,1201,2047,987,1060,1169,550,619,292,154,138,
11705,1171,577,594,2049,1002,1047,2341,1140,1201,2048,988,1060,1169,550,619,293,155,138,
11710,1172,577,595,2049,1002,1047,2342,1141,1201,2049,989,1060,1171,551,620,293,155,138,
11715,1172,577,595,2050,1003,1047,2343,1142,1201,2050,989,1061,1172,552,620,293,155,138,
11720,1172,577,595,2051,1004,1047,2344,1143,1201,2051,990,1061,1172,552,620,293,155,138,
11725,1172,577,595,2052,1005,1047,2344,1143,1201,2051,990,1061,1172,552,620,293,155,138,
11730,1173,578,595,2053,1006,1047,2346,1145,1201,2052,991,1061,1172,552,620,293,155,138,
11735,1174,578,596,2053,1006,1047,2346,1145,1201,2053,991,1062,1172,552,620,293,155,138,
11740,1175,578,597,2055,1007,1048,2349,1146,1203,2054,991,1063,1173,553,620,293,155,138,
11745,1175,578,597,2056,1008,1048,2349,1146,1203,2055,992,1063,1173,553,620,294,155,139,
11750,1176,578,598,2056,1008,1048,2350,1147,1203,2056,993,1063,1175,554,621,294,155,139,
11755,1176,578,598,2057,1009,1048,2351,1147,1204,2057,994,1063,1176,554,622,294,155,139,
11760,1176,578,598,2058,1010,1048,2352,1148,1204,2058,994,1064,1176,554,622,294,155,139,
11765,1176,578,598,2059,1011,1048,2352,1148,1204,2058,994,1064,1176,554,622,294,155,139,
11770,1177,578,599,2060,1012,1048,2354,1149,1205,2059,995,1064,1176,554,622,294,155,139,
11775,1178,579,599,2060,1012,1048,2354,1149,1205,2060,996,1064,1176,554,622,294,155,139,
11780,1179,580,599,2062,1012,1050,2357,1152,1205,2061,996,1065,1177,555,622,294,155,139,
11785,1179,580,599,2063,1013,1050,2357,1152,1205,2062,997,1065,1177,555,622,295,156,139,
11790,1180,580,600,2063,1013,1050,2358,1152,1206,2063,997,1066,1179,555,624,295,156,139,
11795,1180,580,600,2064,1013,1051,2359,1153,1206,2064,997,1067,1180,556,624,295,156,139,
11800,1180,580,600,2065,1013,1052,2360,1154,1206,2065,997,1068,1180,556,624,295,156,139,
11805,1180,580,600,2066,1013,1053,2360,1154,1206,2065,997,1068,1180,556,624,295,156,139,
11810,1181,581,600,2067,1013,1054,2362,1154,1208,2066,997,1069,1180,556,624,295,156,139,
11815,1182,582,600,2067,1013,1054,2362,1154,1208,2067,997,1070,1180,556,624,295,156,139,
11820,1183,583,600,2069,1014,1055,2365,1156,1209,2068,997,1071,1181,557,624,295,156,139,
11825,1183,583,600,2070,1015,1055,2365,1156,1209,2069,997,1072,1181,557,624,296,156,140,
11830,1184,583,601,2070,1015,1055,2366,1156,1210,2070,997,1073,1183,558,625,296,156,140,
