Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
11835,1184,583,601,2071,1016,1055,2367,1156,1211,2071,997,1074,1184,559,625,296,156,140,
11840,1184,583,601,2072,1017,1055,2368,1157,1211,2072,997,1075,1184,559,625,296,156,140,
11845,1184,583,601,2073,1018,1055,2368,1157,1211,2072,997,1075,1184,559,625,296,156,140,
11850,1185,583,602,2074,1018,1056,2370,1159,1211,2073,998,1075,1184,559,625,296,156,140,
11855,1186,583,603,2074,1018,1056,2370,1159,1211,2074,999,1075,1184,559,625,296,156,140,
11860,1187,583,604,2076,1019,1057,2373,1160,1213,2075,999,1076,1185,560,625,296,156,140,
11865,1187,583,604,2077,1019,1058,2373,1160,1213,2076,1000,1076,1185,560,625,297,157,140,
11870,1188,584,604,2077,1019,1058,2374,1160,1214,2077,1000,1077,1187,561,626,297,157,140,
11875,1188,584,604,2078,1019,1059,2375,1160,1215,2078,1000,1078,1188,561,627,297,157,140,
11880,1188,584,604,2079,1020,1059,2376,1161,1215,2079,1001,1078,1188,561,627,297,157,140,
11885,1188,584,604,2080,1020,1060,2376,1161,1215,2079,1001,1078,1188,561,627,297,157,140,
11890,1189,585,604,2081,1021,1060,2378,1162,1216,2080,1002,1078,1188,561,627,297,157,140,
11895,1190,585,605,2081,1021,1060,2378,1162,1216,2081,1003,1078,1188,561,627,297,157,140,
11900,1191,585,606,2083,1022,1061,2381,1163,1218,2082,1003,1079,1189,561,628,297,157,140,
11905,1191,585,606,2084,1023,1061,2381,1163,1218,2083,1004,1079,1189,561,628,298,158,140,
11910,1192,586,606,2084,1023,1061,2382,1163,1219,2084,1004,1080,1191,563,628,298,158,140,
11915,1192,586,606,2085,1023,1062,2383,1163,1220,2085,1004,1081,1192,564,628,298,158,140,
11920,1192,586,606,2086,1024,1062,2384,1164,1220,2086,1005,1081,1192,564,628,298,158,140,
11925,1192,586,606,2087,1025,1062,2384,1164,1220,2086,1005,1081,1192,564,628,298,158,140,
11930,1193,587,606,2088,1026,1062,2386,1165,1221,2087,1005,1082,1192,564,628,298,158,140,
11935,1194,587,607,2088,1026,1062,2386,1165,1221,2088,1006,1082,1192,564,628,298,158,140,
11940,1195,587,608,2090,1027,1063,2389,1167,1222,2089,1007,1082,1193,565,628,298,158,140,
11945,1195,587,608,2091,1028,1063,2389,1167,1222,2090,1008,1082,1193,565,628,299,158,141,
11950,1196,588,608,2091,1028,1063,2390,1167,1223,2091,1008,1083,1195,566,629,299,158,141,
11955,1196,588,608,2092,1028,1064,2391,1167,1224,2092,1009,1083,1196,566,630,299,158,141,
11960,1196,588,608,2093,1028,1065,2392,1168,1224,2093,1010,1083,1196,566,630,299,158,141,
11965,1196,588,608,2094,1028,1066,2392,1168,1224,2093,1010,1083,1196,566,630,299,158,141,
11970,1197,588,609,2095,1029,1066,2394,1168,1226,2094,1011,1083,1196,566,630,299,158,141,
11975,1198,589,609,2095,1029,1066,2394,1168,1226,2095,1012,1083,1196,566,630,299,158,141,
11980,1199,590,609,2097,1029,1068,2397,1169,1228,2096,1012,1084,1197,567,630,299,158,141,
11985,1199,590,609,2098,1029,1069,2397,1169,1228,2097,1012,1085,1197,567,630,300,158,142,
11990,1200,590,610,2098,1029,1069,2398,1169,1229,2098,1012,1086,1199,567,632,300,158,142,
11995,1200,590,610,2099,1029,1070,2399,1170,1229,2099,1013,1086,1200,567,633,300,158,142,
12000,1200,590,610,2100,1029,1071,2400,1171,1229,2100,1014,1086,1200,567,633,300,158,142,
12005,1200,590,610,2101,1030,1071,2400,1171,1229,2100,1014,1086,1200,567,633,300,158,142,
12010,1201,591,610,2102,1031,1071,2402,1171,1231,2101,1014,1087,1200,567,633,300,158,142,
12015,1202,591,611,2102,1031,1071,2402,1171,1231,2102,1014,1088,1200,567,633,300,158,142,
12020,1203,592,611,2104,1033,1071,2405,1172,1233,2103,1014,1089,1201,568,633,300,158,142,
12025,1203,592,611,2105,1033,1072,2405,1172,1233,2104,1014,1090,1201,568,633,301,158,143,
12030,1204,593,611,2105,1033,1072,2406,1172,1234,2105,1015,1090,1203,570,633,301,158,143,
12035,1204,593,611,2106,1033,1073,2407,1172,1235,2106,1016,1090,1204,570,634,301,158,143,
12040,1204,593,611,2107,1033,1074,2408,1172,1236,2107,1017,1090,1204,570,634,301,158,143,
12045,1204,593,611,2108,1033,1075,2408,1172,1236,2107,1017,1090,1204,570,634,301,158,143,
12050,1205,594,611,2109,1033,1076,2410,1173,1237,2108,1017,1091,1204,570,634,301,158,143,
12055,1206,594,612,2109,1033,1076,2410,1173,1237,2109,1017,1092,1204,570,634,301,158,143,
12060,1207,595,612,2111,1034,1077,2413,1175,1238,2110,1018,1092,1205,570,635,301,158,143,
12065,1207,595,612,2112,1034,1078,2413,1175,1238,2111,1019,1092,1205,570,635,302,158,144,
12070,1208,595,613,2112,1034,1078,2414,1176,1238,2112,1020,1092,1207,570,637,302,158,144,
12075,1208,595,613,2113,1035,1078,2415,1176,1239,2113,1020,1093,1208,571,637,302,158,144,
12080,1208,595,613,2114,1035,1079,2416,1177,1239,2114,1020,1094,1208,571,637,302,158,144,
12085,1208,595,613,2115,1036,1079,2416,1177,1239,2114,1020,1094,1208,571,637,302,158,144,
12090,1209,595,614,2116,1037,1079,2418,1177,1241,2115,1021,1094,1208,571,637,302,158,144,
12095,1210,595,615,2116,1037,1079,2418,1177,1241,2116,1021,1095,1208,571,637,302,158,144,
12100,1211,596,615,2118,1039,1079,2421,1177,1244,2117,1021,1096,1209,571,638,302,158,144,
12105,1211,596,615,2119,1040,1079,2421,1177,1244,2118,1021,1097,1209,571,638,303,159,144,
12110,1212,597,615,2119,1040,1079,2422,1178,1244,2119,1021,1098,1211,573,638,303,159,144,
12115,1212,597,615,2120,1041,1079,2423,1178,1245,2120,1021,1099,1212,573,639,303,159,144,
12120,1212,597,615,2121,1042,1079,2424,1178,1246,2121,1021,1100,1212,573,639,303,159,144,
12125,1212,597,615,2122,1042,1080,2424,1178,1246,2121,1021,1100,1212,573,639,303,159,144,
12130,1213,598,615,2123,1042,1081,2426,1180,1246,2122,1022,1100,1212,573,639,303,159,144,
12135,1214,598,616,2123,1042,1081,2426,1180,1246,2123,1022,1101,1212,573,639,303,159,144,
12140,1215,598,617,2125,1043,1082,2429,1182,1247,2124,1022,1102,1213,574,639,303,159,144,
12145,1215,598,617,2126,1044,1082,2429,1182,1247,2125,1022,1103,1213,574,639,304,160,144,
12150,1216,598,618,2126,1044,1082,2430,1182,1248,2126,1022,1104,1215,575,640,304,160,144,
12155,1216,598,618,2127,1045,1082,2431,1182,1249,2127,1022,1105,1216,575,641,304,160,144,
12160,1216,598,618,2128,1046,1082,2432,1183,1249,2128,1023,1105,1216,575,641,304,160,144,
12165,1216,598,618,2129,1047,1082,2432,1183,1249,2128,1023,1105,1216,575,641,304,160,144,
12170,1217,599,618,2130,1047,1083,2434,1184,1250,2129,1023,1106,1216,575,641,304,160,144,
12175,1218,599,619,2130,1047,1083,2434,1184,1250,2130,1023,1107,1216,575,641,304,160,144,
12180,1219,600,619,2132,1049,1083,2437,1187,1250,2131,1024,1107,1217,575,642,304,160,144,
12185,1219,600,619,2133,1050,1083,2437,1187,1250,2132,1024,1108,1217,575,642,305,161,144,
12190,1220,601,619,2133,1050,1083,2438,1188,1250,2133,1024,1109,1219,576,643,305,161,144,
12195,1220,601,619,2134,1051,1083,2439,1189,1250,2134,1025,1109,1220,577,643,305,161,144,
12200,1220,601,619,2135,1051,1084,2440,1189,1251,2135,1026,1109,1220,577,643,305,161,144,
12205,1220,601,619,2136,1051,1085,2440,1189,1251,2135,1026,1109,1220,577,643,305,161,144,
12210,1221,601,620,2137,1052,1085,2442,1191,1251,2136,1027,1109,1220,577,643,305,161,144,
12215,1222,602,620,2137,1052,1085,2442,1191,1251,2137,1028,1109,1220,577,643,305,161,144,
12220,1223,603,620,2139,1053,1086,2445,1192,1253,2138,1029,1109,1221,577,644,305,161,144,
12225,1223,603,620,2140,1054,1086,2445,1192,1253,2139,1029,1110,1221,577,644,306,161,145,
12230,1224,604,620,2140,1054,1086,2446,1193,1253,2140,1030,1110,1223,579,644,306,161,145,
12235,1224,604,620,2141,1055,1086,2447,1193,1254,2141,1030,1111,1224,579,645,306,161,145,
12240,1224,604,620,2142,1055,1087,2448,1193,1255,2142,1031,1111,1224,579,645,306,161,145,
12245,1224,604,620,2143,1056,1087,2448,1193,1255,2142,1031,1111,1224,579,645,306,161,145,
12250,1225,605,620,2144,1056,1088,2450,1195,1255,2143,1032,1111,1224,579,645,306,161,145,
12255,1226,606,620,2144,1056,1088,2450,1195,1255,2144,1032,1112,1224,579,645,306,161,145,
12260,1227,607,620,2146,1057,1089,2453,1198,1255,2145,1032,1113,1225,579,646,306,161,145,
12265,1227,607,620,2147,1057,1090,2453,1198,1255,2146,1033,1113,1225,579,646,307,161,146,
12270,1228,607,621,2147,1057,1090,2454,1199,1255,2147,1033,1114,1227,580,647,307,161,146,
12275,1228,607,621,2148,1058,1090,2455,1200,1255,2148,1033,1115,1228,580,648,307,161,146,
12280,1228,607,621,2149,1058,1091,2456,1201,1255,2149,1034,1115,1228,580,648,307,161,146,
12285,1228,607,621,2150,1059,1091,2456,1201,1255,2149,1034,1115,1228,580,648,307,161,146,
12290,1229,608,621,2151,1060,1091,2458,1203,1255,2150,1034,1116,1228,580,648,307,161,146,
12295,1230,609,621,2151,1060,1091,2458,1203,1255,2151,1034,1117,1228,580,648,307,161,146,
12300,1231,610,621,2153,1061,1092,2461,1205,1256,2152,1035,1117,1229,580,649,307,161,146,
12305,1231,610,621,2154,1061,1093,2461,1205,1256,2153,1036,1117,1229,580,649,308,161,147,
12310,1232,610,622,2154,1061,1093,2462,1205,1257,2154,1036,1118,1231,581,650,308,161,147,
12315,1232,610,622,2155,1061,1094,2463,1206,1257,2155,1037,1118,1232,581,651,308,161,147,
12320,1232,610,622,2156,1062,1094,2464,1206,1258,2156,1037,1119,1232,581,651,308,161,147,
12325,1232,610,622,2157,1063,1094,2464,1206,1258,2156,1037,1119,1232,581,651,308,161,147,
12330,1233,610,623,2158,1064,1094,2466,1207,1259,2157,1037,1120,1232,581,651,308,161,147,
12335,1234,610,624,2158,1064,1094,2466,1207,1259,2158,1038,1120,1232,581,651,308,161,147,
12340,1235,611,624,2160,1065,1095,2469,1209,1260,2159,1038,1121,1233,582,651,308,161,147,
12345,1235,611,624,2161,1066,1095,2469,1209,1260,2160,1038,1122,1233,582,651,309,161,148,
12350,1236,611,625,2161,1066,1095,2470,1210,1260,2161,1039,1122,1235,582,653,309,161,148,
12355,1236,611,625,2162,1066,1096,2471,1210,1261,2162,1040,1122,1236,582,654,309,161,148,
12360,1236,611,625,2163,1067,1096,2472,1211,1261,2163,1040,1123,1236,582,654,309,161,148,
12365,1236,611,625,2164,1067,1097,2472,1211,1261,2163,1040,1123,1236,582,654,309,161,148,
12370,1237,611,626,2165,1068,1097,2474,1213,1261,2164,1041,1123,1236,582,654,309,161,148,
12375,1238,612,626,2165,1068,1097,2474,1213,1261,2165,1042,1123,1236,582,654,309,161,148,
12380,1239,613,626,2167,1069,1098,2477,1216,1261,2166,1043,1123,1237,582,655,309,161,148,
12385,1239,613,626,2168,1070,1098,2477,1216,1261,2167,1043,1124,1237,582,655,310,161,149,
12390,1240,614,626,2168,1070,1098,2478,1217,1261,2168,1044,1124,1239,584,655,310,161,149,
12395,1240,614,626,2169,1071,1098,2479,1217,1262,2169,1044,1125,1240,584,656,310,161,149,
12400,1240,614,626,2170,1072,1098,2480,1218,1262,2170,1045,1125,1240,584,656,310,161,149,
12405,1240,614,626,2171,1073,1098,2480,1218,1262,2170,1045,1125,1240,584,656,310,161,149,
12410,1241,615,626,2172,1073,1099,2482,1219,1263,2171,1045,1126,1240,584,656,310,161,149,
12415,1242,615,627,2172,1073,1099,2482,1219,1263,2172,1046,1126,1240,584,656,310,161,149,
12420,1243,616,627,2174,1074,1100,2485,1221,1264,2173,1046,1127,1241,584,657,310,161,149,
12425,1243,616,627,2175,1074,1101,2485,1221,1264,2174,1047,1127,1241,584,657,311,162,149,
12430,1244,617,627,2175,1074,1101,2486,1222,1264,2175,1048,1127,1243,585,658,311,162,149,
12435,1244,617,627,2176,1075,1101,2487,1222,1265,2176,1048,1128,1244,586,658,311,162,149,
12440,1244,617,627,2177,1075,1102,2488,1222,1266,2177,1048,1129,1244,586,658,311,162,149,
12445,1244,617,627,2178,1076,1102,2488,1222,1266,2177,1048,1129,1244,586,658,311,162,149,
12450,1245,617,628,2179,1077,1102,2490,1223,1267,2178,1049,1129,1244,586,658,311,162,149,
12455,1246,617,629,2179,1077,1102,2490,1223,1267,2179,1049,1130,1244,586,658,311,162,149,
12460,1247,618,629,2181,1078,1103,2493,1226,1267,2180,1050,1130,1245,587,658,311,162,149,
12465,1247,618,629,2182,1079,1103,2493,1226,1267,2181,1051,1130,1245,587,658,312,162,150,
12470,1248,618,630,2182,1079,1103,2494,1227,1267,2182,1052,1130,1247,588,659,312,162,150,
12475,1248,618,630,2183,1080,1103,2495,1227,1268,2183,1052,1131,1248,589,659,312,162,150,
12480,1248,618,630,2184,1081,1103,2496,1228,1268,2184,1052,1132,1248,589,659,312,162,150,
12485,1248,618,630,2185,1081,1104,2496,1228,1268,2184,1052,1132,1248,589,659,312,162,150,
12490,1249,618,631,2186,1082,1104,2498,1228,1270,2185,1053,1132,1248,589,659,312,162,150,
12495,1250,618,632,2186,1082,1104,2498,1228,1270,2186,1054,1132,1248,589,659,312,162,150,
12500,1251,618,633,2188,1083,1105,2501,1229,1272,2187,1054,1133,1249,590,659,312,162,150,
12505,1251,618,633,2189,1084,1105,2501,1229,1272,2188,1054,1134,1249,590,659,313,162,151,
12510,1252,618,634,2189,1084,1105,2502,1230,1272,2189,1055,1134,1251,591,660,313,162,151,
12515,1252,618,634,2190,1084,1106,2503,1231,1272,2190,1055,1135,1252,592,660,313,162,151,
12520,1252,618,634,2191,1085,1106,2504,1231,1273,2191,1055,1136,1252,592,660,313,162,151,
12525,1252,618,634,2192,1086,1106,2504,1231,1273,2191,1055,1136,1252,592,660,313,162,151,
12530,1253,618,635,2193,1087,1106,2506,1231,1275,2192,1055,1137,1252,592,660,313,162,151,
12535,1254,618,636,2193,1087,1106,2506,1231,1275,2193,1056,1137,1252,592,660,313,162,151,
12540,1255,619,636,2195,1089,1106,2509,1233,1276,2194,1056,1138,1253,592,661,313,162,151,
12545,1255,619,636,2196,1089,1107,2509,1233,1276,2195,1056,1139,1253,592,661,314,163,151,
12550,1256,619,637,2196,1089,1107,2510,1233,1277,2196,1057,1139,1255,593,662,314,163,151,
12555,1256,619,637,2197,1090,1107,2511,1234,1277,2197,1057,1140,1256,593,663,314,163,151,
12560,1256,619,637,2198,1091,1107,2512,1235,1277,2198,1058,1140,1256,593,663,314,163,151,
12565,1256,619,637,2199,1091,1108,2512,1235,1277,2198,1058,1140,1256,593,663,314,163,151,
12570,1257,620,637,2200,1092,1108,2514,1235,1279,2199,1059,1140,1256,593,663,314,163,151,
12575,1258,620,638,2200,1092,1108,2514,1235,1279,2200,1059,1141,1256,593,663,314,163,151,
12580,1259,621,638,2202,1094,1108,2517,1237,1280,2201,1060,1141,1257,594,663,314,163,151,
12585,1259,621,638,2203,1095,1108,2517,1237,1280,2202,1060,1142,1257,594,663,315,164,151,
12590,1260,621,639,2203,1095,1108,2518,1237,1281,2203,1060,1143,1259,595,664,315,164,151,
12595,1260,621,639,2204,1095,1109,2519,1238,1281,2204,1060,1144,1260,596,664,315,164,151,
12600,1260,621,639,2205,1096,1109,2520,1239,1281,2205,1060,1145,1260,596,664,315,164,151,
12605,1260,621,639,2206,1097,1109,2520,1239,1281,2205,1060,1145,1260,596,664,315,164,151,
12610,1261,621,640,2207,1097,1110,2522,1240,1282,2206,1061,1145,1260,596,664,315,164,151,
12615,1262,621,641,2207,1097,1110,2522,1240,1282,2207,1062,1145,1260,596,664,315,164,151,
12620,1263,621,642,2209,1098,1111,2525,1241,1284,2208,1063,1145,1261,596,665,315,164,151,
12625,1263,621,642,2210,1098,1112,2525,1241,1284,2209,1063,1146,1261,596,665,316,165,151,
12630,1264,621,643,2210,1098,1112,2526,1242,1284,2210,1064,1146,1263,597,666,316,165,151,
12635,1264,621,643,2211,1098,1113,2527,1243,1284,2211,1064,1147,1264,598,666,316,165,151,
12640,1264,621,643,2212,1098,1114,2528,1244,1284,2212,1064,1148,1264,598,666,316,165,151,
12645,1264,621,643,2213,1099,1114,2528,1244,1284,2212,1064,1148,1264,598,666,316,165,151,
12650,1265,621,644,2214,1099,1115,2530,1246,1284,2213,1064,1149,1264,598,666,316,165,151,
12655,1266,621,645,2214,1099,1115,2530,1246,1284,2214,1064,1150,1264,598,666,316,165,151,
12660,1267,622,645,2216,1099,1117,2533,1247,1286,2215,1064,1151,1265,598,667,316,165,151,
12665,1267,622,645,2217,1100,1117,2533,1247,1286,2216,1064,1152,1265,598,667,317,165,152,
12670,1268,622,646,2217,1100,1117,2534,1247,1287,2217,1064,1153,1267,598,669,317,165,152,
12675,1268,622,646,2218,1100,1118,2535,1248,1287,2218,1065,1153,1268,598,670,317,165,152,
12680,1268,622,646,2219,1100,1119,2536,1249,1287,2219,1065,1154,1268,598,670,317,165,152,
12685,1268,622,646,2220,1101,1119,2536,1249,1287,2219,1065,1154,1268,598,670,317,165,152,
12690,1269,622,647,2221,1102,1119,2538,1251,1287,2220,1066,1154,1268,598,670,317,165,152,
12695,1270,623,647,2221,1102,1119,2538,1251,1287,2221,1066,1155,1268,598,670,317,165,152,
12700,1271,623,648,2223,1103,1120,2541,1253,1288,2222,1066,1156,1269,599,670,317,165,152,
12705,1271,623,648,2224,1103,1121,2541,1253,1288,2223,1066,1157,1269,599,670,318,166,152,
12710,1272,623,649,2224,1103,1121,2542,1253,1289,2224,1066,1158,1271,600,671,318,166,152,
12715,1272,623,649,2225,1104,1121,2543,1254,1289,2225,1067,1158,1272,600,672,318,166,152,
12720,1272,623,649,2226,1104,1122,2544,1255,1289,2226,1068,1158,1272,600,672,318,166,152,
12725,1272,623,649,2227,1105,1122,2544,1255,1289,2226,1068,1158,1272,600,672,318,166,152,
12730,1273,624,649,2228,1106,1122,2546,1255,1291,2227,1068,1159,1272,600,672,318,166,152,
12735,1274,625,649,2228,1106,1122,2546,1255,1291,2228,1069,1159,1272,600,672,318,166,152,
12740,1275,625,650,2230,1107,1123,2549,1256,1293,2229,1070,1159,1273,601,672,318,166,152,
12745,1275,625,650,2231,1107,1124,2549,1256,1293,2230,1071,1159,1273,601,672,319,167,152,
12750,1276,626,650,2231,1107,1124,2550,1257,1293,2231,1072,1159,1275,601,674,319,167,152,
12755,1276,626,650,2232,1108,1124,2551,1258,1293,2232,1072,1160,1276,602,674,319,167,152,
12760,1276,626,650,2233,1109,1124,2552,1258,1294,2233,1072,1161,1276,602,674,319,167,152,
12765,1276,626,650,2234,1110,1124,2552,1258,1294,2233,1072,1161,1276,602,674,319,167,152,
12770,1277,626,651,2235,1110,1125,2554,1260,1294,2234,1072,1162,1276,602,674,319,167,152,
12775,1278,627,651,2235,1110,1125,2554,1260,1294,2235,1072,1163,1276,602,674,319,167,152,
12780,1279,628,651,2237,1111,1126,2557,1262,1295,2236,1073,1163,1277,602,675,319,167,152,
12785,1279,628,651,2238,1111,1127,2557,1262,1295,2237,1074,1163,1277,602,675,320,168,152,
12790,1280,629,651,2238,1111,1127,2558,1263,1295,2238,1075,1163,1279,602,677,320,168,152,
12795,1280,629,651,2239,1111,1128,2559,1264,1295,2239,1075,1164,1280,603,677,320,168,152,
12800,1280,629,651,2240,1111,1129,2560,1265,1295,2240,1076,1164,1280,603,677,320,168,152,
12805,1280,629,651,2241,1111,1130,2560,1265,1295,2240,1076,1164,1280,603,677,320,168,152,
12810,1281,629,652,2242,1112,1130,2562,1266,1296,2241,1076,1165,1280,603,677,320,168,152,
12815,1282,629,653,2242,1112,1130,2562,1266,1296,2242,1077,1165,1280,603,677,320,168,152,
12820,1283,630,653,2244,1113,1131,2565,1267,1298,2243,1077,1166,1281,604,677,320,168,152,
12825,1283,630,653,2245,1113,1132,2565,1267,1298,2244,1078,1166,1281,604,677,321,169,152,
12830,1284,630,654,2245,1113,1132,2566,1267,1299,2245,1078,1167,1283,605,678,321,169,152,
12835,1284,630,654,2246,1113,1133,2567,1267,1300,2246,1079,1167,1284,605,679,321,169,152,
12840,1284,630,654,2247,1114,1133,2568,1268,1300,2247,1079,1168,1284,605,679,321,169,152,
12845,1284,630,654,2248,1114,1134,2568,1268,1300,2247,1079,1168,1284,605,679,321,169,152,
12850,1285,631,654,2249,1114,1135,2570,1268,1302,2248,1080,1168,1284,605,679,321,169,152,
12855,1286,632,654,2249,1114,1135,2570,1268,1302,2249,1080,1169,1284,605,679,321,169,152,
12860,1287,632,655,2251,1115,1136,2573,1269,1304,2250,1081,1169,1285,605,680,321,169,152,
12865,1287,632,655,2252,1116,1136,2573,1269,1304,2251,1081,1170,1285,605,680,322,169,153,
12870,1288,632,656,2252,1116,1136,2574,1269,1305,2252,1082,1170,1287,605,682,322,169,153,
12875,1288,632,656,2253,1116,1137,2575,1269,1306,2253,1083,1170,1288,605,683,322,169,153,
12880,1288,632,656,2254,1117,1137,2576,1269,1307,2254,1084,1170,1288,605,683,322,169,153,
12885,1288,632,656,2255,1117,1138,2576,1269,1307,2254,1084,1170,1288,605,683,322,169,153,
12890,1289,632,657,2256,1118,1138,2578,1269,1309,2255,1085,1170,1288,605,683,322,169,153,
12895,1290,632,658,2256,1118,1138,2578,1269,1309,2256,1085,1171,1288,605,683,322,169,153,
12900,1291,632,659,2258,1119,1139,2581,1269,1312,2257,1085,1172,1289,605,684,322,169,153,
12905,1291,632,659,2259,1119,1140,2581,1269,1312,2258,1085,1173,1289,605,684,323,170,153,
12910,1292,632,660,2259,1119,1140,2582,1269,1313,2259,1086,1173,1291,606,685,323,170,153,
12915,1292,632,660,2260,1119,1141,2583,1270,1313,2260,1087,1173,1292,606,686,323,170,153,
12920,1292,632,660,2261,1120,1141,2584,1270,1314,2261,1087,1174,1292,606,686,323,170,153,
12925,1292,632,660,2262,1121,1141,2584,1270,1314,2261,1087,1174,1292,606,686,323,170,153,
12930,1293,633,660,2263,1121,1142,2586,1271,1315,2262,1088,1174,1292,606,686,323,170,153,
12935,1294,634,660,2263,1121,1142,2586,1271,1315,2263,1089,1174,1292,606,686,323,170,153,
12940,1295,635,660,2265,1121,1144,2589,1273,1316,2264,1090,1174,1293,607,686,323,170,153,
12945,1295,635,660,2266,1122,1144,2589,1273,1316,2265,1091,1174,1293,607,686,324,170,154,
12950,1296,635,661,2266,1122,1144,2590,1273,1317,2266,1092,1174,1295,608,687,324,170,154,
12955,1296,635,661,2267,1123,1144,2591,1273,1318,2267,1092,1175,1296,608,688,324,170,154,
12960,1296,635,661,2268,1123,1145,2592,1273,1319,2268,1092,1176,1296,608,688,324,170,154,
12965,1296,635,661,2269,1123,1146,2592,1273,1319,2268,1092,1176,1296,608,688,324,170,154,
12970,1297,635,662,2270,1124,1146,2594,1275,1319,2269,1092,1177,1296,608,688,324,170,154,
12975,1298,636,662,2270,1124,1146,2594,1275,1319,2270,1093,1177,1296,608,688,324,170,154,
12980,1299,636,663,2272,1125,1147,2597,1276,1321,2271,1093,1178,1297,609,688,324,170,154,
12985,1299,636,663,2273,1126,1147,2597,1276,1321,2272,1093,1179,1297,609,688,325,171,154,
12990,1300,636,664,2273,1126,1147,2598,1277,1321,2273,1094,1179,1299,611,688,325,171,154,
12995,1300,636,664,2274,1126,1148,2599,1278,1321,2274,1094,1180,1300,611,689,325,171,154,
13000,1300,636,664,2275,1126,1149,2600,1278,1322,2275,1094,1181,1300,611,689,325,171,154,
13005,1300,636,664,2276,1127,1149,2600,1278,1322,2275,1094,1181,1300,611,689,325,171,154,
13010,1301,636,665,2277,1128,1149,2602,1280,1322,2276,1094,1182,1300,611,689,325,171,154,
13015,1302,637,665,2277,1128,1149,2602,1280,1322,2277,1095,1182,1300,611,689,325,171,154,
13020,1303,637,666,2279,1130,1149,2605,1281,1324,2278,1096,1182,1301,611,690,325,171,154,
13025,1303,637,666,2280,1130,1150,2605,1281,1324,2279,1096,1183,1301,611,690,326,171,155,
13030,1304,637,667,2280,1130,1150,2606,1282,1324,2280,1096,1184,1303,611,692,326,171,155,
13035,1304,637,667,2281,1130,1151,2607,1282,1325,2281,1097,1184,1304,611,693,326,171,155,
13040,1304,637,667,2282,1131,1151,2608,1282,1326,2282,1097,1185,1304,611,693,326,171,155,
13045,1304,637,667,2283,1131,1152,2608,1282,1326,2282,1097,1185,1304,611,693,326,171,155,
13050,1305,638,667,2284,1132,1152,2610,1283,1327,2283,1097,1186,1304,611,693,326,171,155,
13055,1306,639,667,2284,1132,1152,2610,1283,1327,2284,1098,1186,1304,611,693,326,171,155,
13060,1307,639,668,2286,1134,1152,2613,1285,1328,2285,1099,1186,1305,612,693,326,171,155,
13065,1307,639,668,2287,1135,1152,2613,1285,1328,2286,1099,1187,1305,612,693,327,172,155,
13070,1308,640,668,2287,1135,1152,2614,1286,1328,2287,1099,1188,1307,614,693,327,172,155,
13075,1308,640,668,2288,1135,1153,2615,1286,1329,2288,1100,1188,1308,615,693,327,172,155,
13080,1308,640,668,2289,1136,1153,2616,1287,1329,2289,1101,1188,1308,615,693,327,172,155,
13085,1308,640,668,2290,1136,1154,2616,1287,1329,2289,1101,1188,1308,615,693,327,172,155,
13090,1309,640,669,2291,1136,1155,2618,1287,1331,2290,1102,1188,1308,615,693,327,172,155,
13095,1310,640,670,2291,1136,1155,2618,1287,1331,2291,1103,1188,1308,615,693,327,172,155,
