Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
13100,1311,641,670,2293,1137,1156,2621,1289,1332,2292,1103,1189,1309,615,694,327,172,155,
13105,1311,641,670,2294,1137,1157,2621,1289,1332,2293,1104,1189,1309,615,694,328,173,155,
13110,1312,641,671,2294,1137,1157,2622,1289,1333,2294,1104,1190,1311,616,695,328,173,155,
13115,1312,641,671,2295,1137,1158,2623,1290,1333,2295,1105,1190,1312,616,696,328,173,155,
13120,1312,641,671,2296,1138,1158,2624,1291,1333,2296,1105,1191,1312,616,696,328,173,155,
13125,1312,641,671,2297,1139,1158,2624,1291,1333,2296,1105,1191,1312,616,696,328,173,155,
13130,1313,642,671,2298,1140,1158,2626,1292,1334,2297,1106,1191,1312,616,696,328,173,155,
13135,1314,643,671,2298,1140,1158,2626,1292,1334,2298,1106,1192,1312,616,696,328,173,155,
13140,1315,643,672,2300,1141,1159,2629,1292,1337,2299,1106,1193,1313,616,697,328,173,155,
13145,1315,643,672,2301,1142,1159,2629,1292,1337,2300,1106,1194,1313,616,697,329,174,155,
13150,1316,643,673,2301,1142,1159,2630,1293,1337,2301,1107,1194,1315,617,698,329,174,155,
13155,1316,643,673,2302,1142,1160,2631,1294,1337,2302,1107,1195,1316,618,698,329,174,155,
13160,1316,643,673,2303,1142,1161,2632,1294,1338,2303,1108,1195,1316,618,698,329,174,155,
13165,1316,643,673,2304,1142,1162,2632,1294,1338,2303,1108,1195,1316,618,698,329,174,155,
13170,1317,643,674,2305,1143,1162,2634,1295,1339,2304,1108,1196,1316,618,698,329,174,155,
13175,1318,643,675,2305,1143,1162,2634,1295,1339,2305,1108,1197,1316,618,698,329,174,155,
13180,1319,643,676,2307,1144,1163,2637,1297,1340,2306,1109,1197,1317,618,699,329,174,155,
13185,1319,643,676,2308,1144,1164,2637,1297,1340,2307,1110,1197,1317,618,699,330,174,156,
13190,1320,644,676,2308,1144,1164,2638,1297,1341,2308,1110,1198,1319,620,699,330,174,156,
13195,1320,644,676,2309,1144,1165,2639,1298,1341,2309,1110,1199,1320,620,700,330,174,156,
13200,1320,644,676,2310,1145,1165,2640,1298,1342,2310,1111,1199,1320,620,700,330,174,156,
13205,1320,644,676,2311,1145,1166,2640,1298,1342,2310,1111,1199,1320,620,700,330,174,156,
13210,1321,644,677,2312,1146,1166,2642,1299,1343,2311,1111,1200,1320,620,700,330,174,156,
13215,1322,645,677,2312,1146,1166,2642,1299,1343,2312,1111,1201,1320,620,700,330,174,156,
13220,1323,646,677,2314,1148,1166,2645,1300,1345,2313,1112,1201,1321,621,700,330,174,156,
13225,1323,646,677,2315,1149,1166,2645,1300,1345,2314,1113,1201,1321,621,700,331,174,157,
13230,1324,647,677,2315,1149,1166,2646,1300,1346,2315,1113,1202,1323,622,701,331,174,157,
13235,1324,647,677,2316,1149,1167,2647,1300,1347,2316,1114,1202,1324,622,702,331,174,157,
13240,1324,647,677,2317,1149,1168,2648,1301,1347,2317,1114,1203,1324,622,702,331,174,157,
13245,1324,647,677,2318,1149,1169,2648,1301,1347,2317,1114,1203,1324,622,702,331,174,157,
13250,1325,647,678,2319,1150,1169,2650,1301,1349,2318,1114,1204,1324,622,702,331,174,157,
13255,1326,648,678,2319,1150,1169,2650,1301,1349,2319,1115,1204,1324,622,702,331,174,157,
13260,1327,648,679,2321,1151,1170,2653,1301,1352,2320,1116,1204,1325,623,702,331,174,157,
13265,1327,648,679,2322,1151,1171,2653,1301,1352,2321,1116,1205,1325,623,702,332,174,158,
13270,1328,648,680,2322,1151,1171,2654,1302,1352,2322,1116,1206,1327,624,703,332,174,158,
13275,1328,648,680,2323,1152,1171,2655,1302,1353,2323,1117,1206,1328,625,703,332,174,158,
13280,1328,648,680,2324,1153,1171,2656,1302,1354,2324,1117,1207,1328,625,703,332,174,158,
13285,1328,648,680,2325,1154,1171,2656,1302,1354,2324,1117,1207,1328,625,703,332,174,158,
13290,1329,648,681,2326,1154,1172,2658,1303,1355,2325,1117,1208,1328,625,703,332,174,158,
13295,1330,649,681,2326,1154,1172,2658,1303,1355,2326,1117,1209,1328,625,703,332,174,158,
13300,1331,650,681,2328,1155,1173,2661,1304,1357,2327,1117,1210,1329,626,703,332,174,158,
13305,1331,650,681,2329,1155,1174,2661,1304,1357,2328,1117,1211,1329,626,703,333,175,158,
13310,1332,651,681,2329,1155,1174,2662,1305,1357,2329,1118,1211,1331,628,703,333,175,158,
13315,1332,651,681,2330,1156,1174,2663,1305,1358,2330,1119,1211,1332,629,703,333,175,158,
13320,1332,651,681,2331,1157,1174,2664,1306,1358,2331,1120,1211,1332,629,703,333,175,158,
13325,1332,651,681,2332,1158,1174,2664,1306,1358,2331,1120,1211,1332,629,703,333,175,158,
13330,1333,651,682,2333,1159,1174,2666,1307,1359,2332,1120,1212,1332,629,703,333,175,158,
13335,1334,652,682,2333,1159,1174,2666,1307,1359,2333,1121,1212,1332,629,703,333,175,158,
13340,1335,652,683,2335,1160,1175,2669,1307,1362,2334,1121,1213,1333,630,703,333,175,158,
13345,1335,652,683,2336,1161,1175,2669,1307,1362,2335,1122,1213,1333,630,703,334,175,159,
13350,1336,653,683,2336,1161,1175,2670,1307,1363,2336,1123,1213,1335,632,703,334,175,159,
13355,1336,653,683,2337,1162,1175,2671,1307,1364,2337,1124,1213,1336,632,704,334,175,159,
13360,1336,653,683,2338,1162,1176,2672,1307,1365,2338,1125,1213,1336,632,704,334,175,159,
13365,1336,653,683,2339,1162,1177,2672,1307,1365,2338,1125,1213,1336,632,704,334,175,159,
13370,1337,653,684,2340,1163,1177,2674,1307,1367,2339,1126,1213,1336,632,704,334,175,159,
13375,1338,654,684,2340,1163,1177,2674,1307,1367,2340,1126,1214,1336,632,704,334,175,159,
13380,1339,655,684,2342,1163,1179,2677,1309,1368,2341,1126,1215,1337,632,705,334,175,159,
13385,1339,655,684,2343,1164,1179,2677,1309,1368,2342,1126,1216,1337,632,705,335,176,159,
13390,1340,656,684,2343,1164,1179,2678,1310,1368,2343,1127,1216,1339,634,705,335,176,159,
13395,1340,656,684,2344,1164,1180,2679,1311,1368,2344,1128,1216,1340,635,705,335,176,159,
13400,1340,656,684,2345,1165,1180,2680,1312,1368,2345,1129,1216,1340,635,705,335,176,159,
13405,1340,656,684,2346,1166,1180,2680,1312,1368,2345,1129,1216,1340,635,705,335,176,159,
13410,1341,657,684,2347,1167,1180,2682,1313,1369,2346,1130,1216,1340,635,705,335,176,159,
13415,1342,658,684,2347,1167,1180,2682,1313,1369,2347,1130,1217,1340,635,705,335,176,159,
13420,1343,659,684,2349,1168,1181,2685,1316,1369,2348,1131,1217,1341,635,706,335,176,159,
13425,1343,659,684,2350,1168,1182,2685,1316,1369,2349,1131,1218,1341,635,706,336,176,160,
13430,1344,660,684,2350,1168,1182,2686,1317,1369,2350,1131,1219,1343,637,706,336,176,160,
13435,1344,660,684,2351,1168,1183,2687,1318,1369,2351,1131,1220,1344,638,706,336,176,160,
13440,1344,660,684,2352,1168,1184,2688,1318,1370,2352,1132,1220,1344,638,706,336,176,160,
13445,1344,660,684,2353,1169,1184,2688,1318,1370,2352,1132,1220,1344,638,706,336,176,160,
13450,1345,661,684,2354,1170,1184,2690,1318,1372,2353,1133,1220,1344,638,706,336,176,160,
13455,1346,662,684,2354,1170,1184,2690,1318,1372,2354,1134,1220,1344,638,706,336,176,160,
13460,1347,663,684,2356,1170,1186,2693,1320,1373,2355,1135,1220,1345,638,707,336,176,160,
13465,1347,663,684,2357,1171,1186,2693,1320,1373,2356,1135,1221,1345,638,707,337,176,161,
13470,1348,663,685,2357,1171,1186,2694,1320,1374,2357,1136,1221,1347,639,708,337,176,161,
13475,1348,663,685,2358,1171,1187,2695,1320,1375,2358,1136,1222,1348,639,709,337,176,161,
13480,1348,663,685,2359,1171,1188,2696,1321,1375,2359,1136,1223,1348,639,709,337,176,161,
13485,1348,663,685,2360,1172,1188,2696,1321,1375,2359,1136,1223,1348,639,709,337,176,161,
13490,1349,663,686,2361,1173,1188,2698,1321,1377,2360,1136,1224,1348,639,709,337,176,161,
13495,1350,663,687,2361,1173,1188,2698,1321,1377,2361,1137,1224,1348,639,709,337,176,161,
13500,1351,663,688,2363,1174,1189,2701,1323,1378,2362,1138,1224,1349,639,710,337,176,161,
13505,1351,663,688,2364,1174,1190,2701,1323,1378,2363,1139,1224,1349,639,710,338,176,162,
13510,1352,663,689,2364,1174,1190,2702,1323,1379,2364,1140,1224,1351,639,712,338,176,162,
13515,1352,663,689,2365,1175,1190,2703,1324,1379,2365,1141,1224,1352,639,713,338,176,162,
13520,1352,663,689,2366,1176,1190,2704,1324,1380,2366,1142,1224,1352,639,713,338,176,162,
13525,1352,663,689,2367,1177,1190,2704,1324,1380,2366,1142,1224,1352,639,713,338,176,162,
13530,1353,663,690,2368,1177,1191,2706,1324,1382,2367,1142,1225,1352,639,713,338,176,162,
13535,1354,664,690,2368,1177,1191,2706,1324,1382,2368,1143,1225,1352,639,713,338,176,162,
13540,1355,664,691,2370,1178,1192,2709,1325,1384,2369,1144,1225,1353,639,714,338,176,162,
13545,1355,664,691,2371,1179,1192,2709,1325,1384,2370,1144,1226,1353,639,714,339,176,163,
13550,1356,664,692,2371,1179,1192,2710,1325,1385,2371,1145,1226,1355,640,715,339,176,163,
13555,1356,664,692,2372,1180,1192,2711,1325,1386,2372,1146,1226,1356,640,716,339,176,163,
13560,1356,664,692,2373,1181,1192,2712,1326,1386,2373,1147,1226,1356,640,716,339,176,163,
13565,1356,664,692,2374,1182,1192,2712,1326,1386,2373,1147,1226,1356,640,716,339,176,163,
13570,1357,664,693,2375,1183,1192,2714,1327,1387,2374,1147,1227,1356,640,716,339,176,163,
13575,1358,664,694,2375,1183,1192,2714,1327,1387,2375,1147,1228,1356,640,716,339,176,163,
13580,1359,664,695,2377,1185,1192,2717,1328,1389,2376,1147,1229,1357,640,717,339,176,163,
13585,1359,664,695,2378,1186,1192,2717,1328,1389,2377,1148,1229,1357,640,717,340,177,163,
13590,1360,665,695,2378,1186,1192,2718,1328,1390,2378,1148,1230,1359,641,718,340,177,163,
13595,1360,665,695,2379,1186,1193,2719,1329,1390,2379,1149,1230,1360,642,718,340,177,163,
13600,1360,665,695,2380,1187,1193,2720,1329,1391,2380,1150,1230,1360,642,718,340,177,163,
13605,1360,665,695,2381,1188,1193,2720,1329,1391,2380,1150,1230,1360,642,718,340,177,163,
13610,1361,666,695,2382,1189,1193,2722,1331,1391,2381,1150,1231,1360,642,718,340,177,163,
13615,1362,666,696,2382,1189,1193,2722,1331,1391,2382,1151,1231,1360,642,718,340,177,163,
13620,1363,667,696,2384,1190,1194,2725,1332,1393,2383,1152,1231,1361,643,718,340,177,163,
13625,1363,667,696,2385,1191,1194,2725,1332,1393,2384,1153,1231,1361,643,718,341,178,163,
13630,1364,667,697,2385,1191,1194,2726,1333,1393,2385,1153,1232,1363,644,719,341,178,163,
13635,1364,667,697,2386,1191,1195,2727,1333,1394,2386,1154,1232,1364,645,719,341,178,163,
13640,1364,667,697,2387,1191,1196,2728,1333,1395,2387,1154,1233,1364,645,719,341,178,163,
13645,1364,667,697,2388,1191,1197,2728,1333,1395,2387,1154,1233,1364,645,719,341,178,163,
13650,1365,667,698,2389,1192,1197,2730,1335,1395,2388,1155,1233,1364,645,719,341,178,163,
13655,1366,667,699,2389,1192,1197,2730,1335,1395,2389,1156,1233,1364,645,719,341,178,163,
13660,1367,667,700,2391,1193,1198,2733,1336,1397,2390,1156,1234,1365,646,719,341,178,163,
13665,1367,667,700,2392,1193,1199,2733,1336,1397,2391,1156,1235,1365,646,719,342,178,164,
13670,1368,668,700,2392,1193,1199,2734,1336,1398,2392,1156,1236,1367,646,721,342,178,164,
13675,1368,668,700,2393,1193,1200,2735,1336,1399,2393,1156,1237,1368,646,722,342,178,164,
13680,1368,668,700,2394,1193,1201,2736,1337,1399,2394,1157,1237,1368,646,722,342,178,164,
13685,1368,668,700,2395,1194,1201,2736,1337,1399,2394,1157,1237,1368,646,722,342,178,164,
13690,1369,669,700,2396,1194,1202,2738,1338,1400,2395,1157,1238,1368,646,722,342,178,164,
13695,1370,670,700,2396,1194,1202,2738,1338,1400,2396,1158,1238,1368,646,722,342,178,164,
13700,1371,671,700,2398,1196,1202,2741,1338,1403,2397,1159,1238,1369,646,723,342,178,164,
13705,1371,671,700,2399,1197,1202,2741,1338,1403,2398,1160,1238,1369,646,723,343,179,164,
13710,1372,672,700,2399,1197,1202,2742,1339,1403,2399,1160,1239,1371,647,724,343,179,164,
13715,1372,672,700,2400,1198,1202,2743,1340,1403,2400,1161,1239,1372,647,725,343,179,164,
13720,1372,672,700,2401,1199,1202,2744,1341,1403,2401,1162,1239,1372,647,725,343,179,164,
13725,1372,672,700,2402,1199,1203,2744,1341,1403,2401,1162,1239,1372,647,725,343,179,164,
13730,1373,672,701,2403,1199,1204,2746,1343,1403,2402,1162,1240,1372,647,725,343,179,164,
13735,1374,672,702,2403,1199,1204,2746,1343,1403,2403,1162,1241,1372,647,725,343,179,164,
13740,1375,673,702,2405,1199,1206,2749,1344,1405,2404,1162,1242,1373,647,726,343,179,164,
13745,1375,673,702,2406,1199,1207,2749,1344,1405,2405,1162,1243,1373,647,726,344,180,164,
13750,1376,674,702,2406,1199,1207,2750,1344,1406,2406,1162,1244,1375,647,728,344,180,164,
13755,1376,674,702,2407,1200,1207,2751,1345,1406,2407,1162,1245,1376,647,729,344,180,164,
13760,1376,674,702,2408,1200,1208,2752,1346,1406,2408,1163,1245,1376,647,729,344,180,164,
13765,1376,674,702,2409,1200,1209,2752,1346,1406,2408,1163,1245,1376,647,729,344,180,164,
13770,1377,675,702,2410,1200,1210,2754,1347,1407,2409,1164,1245,1376,647,729,344,180,164,
13775,1378,676,702,2410,1200,1210,2754,1347,1407,2410,1165,1245,1376,647,729,344,180,164,
13780,1379,676,703,2412,1201,1211,2757,1348,1409,2411,1166,1245,1377,647,730,344,180,164,
13785,1379,676,703,2413,1201,1212,2757,1348,1409,2412,1166,1246,1377,647,730,345,181,164,
13790,1380,677,703,2413,1201,1212,2758,1349,1409,2413,1166,1247,1379,648,731,345,181,164,
13795,1380,677,703,2414,1201,1213,2759,1349,1410,2414,1167,1247,1380,648,732,345,181,164,
13800,1380,677,703,2415,1201,1214,2760,1350,1410,2415,1167,1248,1380,648,732,345,181,164,
13805,1380,677,703,2416,1202,1214,2760,1350,1410,2415,1167,1248,1380,648,732,345,181,164,
13810,1381,678,703,2417,1203,1214,2762,1351,1411,2416,1167,1249,1380,648,732,345,181,164,
13815,1382,679,703,2417,1203,1214,2762,1351,1411,2417,1168,1249,1380,648,732,345,181,164,
13820,1383,680,703,2419,1203,1216,2765,1353,1412,2418,1169,1249,1381,648,733,345,181,164,
13825,1383,680,703,2420,1203,1217,2765,1353,1412,2419,1169,1250,1381,648,733,346,181,165,
13830,1384,680,704,2420,1203,1217,2766,1353,1413,2420,1169,1251,1383,650,733,346,181,165,
13835,1384,680,704,2421,1204,1217,2767,1354,1413,2421,1169,1252,1384,650,734,346,181,165,
13840,1384,680,704,2422,1205,1217,2768,1355,1413,2422,1170,1252,1384,650,734,346,181,165,
13845,1384,680,704,2423,1206,1217,2768,1355,1413,2422,1170,1252,1384,650,734,346,181,165,
13850,1385,681,704,2424,1206,1218,2770,1356,1414,2423,1171,1252,1384,650,734,346,181,165,
13855,1386,681,705,2424,1206,1218,2770,1356,1414,2424,1172,1252,1384,650,734,346,181,165,
13860,1387,682,705,2426,1206,1220,2773,1358,1415,2425,1172,1253,1385,651,734,346,181,165,
13865,1387,682,705,2427,1206,1221,2773,1358,1415,2426,1173,1253,1385,651,734,347,182,165,
13870,1388,683,705,2427,1206,1221,2774,1358,1416,2427,1173,1254,1387,651,736,347,182,165,
13875,1388,683,705,2428,1206,1222,2775,1358,1417,2428,1174,1254,1388,651,737,347,182,165,
13880,1388,683,705,2429,1207,1222,2776,1358,1418,2429,1175,1254,1388,651,737,347,182,165,
13885,1388,683,705,2430,1207,1223,2776,1358,1418,2429,1175,1254,1388,651,737,347,182,165,
13890,1389,684,705,2431,1207,1224,2778,1359,1419,2430,1176,1254,1388,651,737,347,182,165,
13895,1390,684,706,2431,1207,1224,2778,1359,1419,2431,1177,1254,1388,651,737,347,182,165,
13900,1391,685,706,2433,1208,1225,2781,1360,1421,2432,1177,1255,1389,652,737,347,182,165,
13905,1391,685,706,2434,1208,1226,2781,1360,1421,2433,1178,1255,1389,652,737,348,182,166,
13910,1392,686,706,2434,1208,1226,2782,1360,1422,2434,1179,1255,1391,652,739,348,182,166,
13915,1392,686,706,2435,1209,1226,2783,1361,1422,2435,1180,1255,1392,653,739,348,182,166,
13920,1392,686,706,2436,1210,1226,2784,1361,1423,2436,1181,1255,1392,653,739,348,182,166,
13925,1392,686,706,2437,1211,1226,2784,1361,1423,2436,1181,1255,1392,653,739,348,182,166,
13930,1393,686,707,2438,1212,1226,2786,1362,1424,2437,1181,1256,1392,653,739,348,182,166,
13935,1394,687,707,2438,1212,1226,2786,1362,1424,2438,1182,1256,1392,653,739,348,182,166,
13940,1395,687,708,2440,1213,1227,2789,1364,1425,2439,1183,1256,1393,653,740,348,182,166,
13945,1395,687,708,2441,1214,1227,2789,1364,1425,2440,1183,1257,1393,653,740,349,183,166,
13950,1396,688,708,2441,1214,1227,2790,1364,1426,2441,1184,1257,1395,654,741,349,183,166,
13955,1396,688,708,2442,1214,1228,2791,1365,1426,2442,1185,1257,1396,655,741,349,183,166,
13960,1396,688,708,2443,1214,1229,2792,1366,1426,2443,1185,1258,1396,655,741,349,183,166,
13965,1396,688,708,2444,1215,1229,2792,1366,1426,2443,1185,1258,1396,655,741,349,183,166,
13970,1397,689,708,2445,1215,1230,2794,1367,1427,2444,1185,1259,1396,655,741,349,183,166,
13975,1398,689,709,2445,1215,1230,2794,1367,1427,2445,1186,1259,1396,655,741,349,183,166,
13980,1399,689,710,2447,1217,1230,2797,1369,1428,2446,1186,1260,1397,656,741,349,183,166,
13985,1399,689,710,2448,1217,1231,2797,1369,1428,2447,1187,1260,1397,656,741,350,183,167,
13990,1400,689,711,2448,1217,1231,2798,1369,1429,2448,1188,1260,1399,657,742,350,183,167,
13995,1400,689,711,2449,1217,1232,2799,1369,1430,2449,1188,1261,1400,657,743,350,183,167,
14000,1400,689,711,2450,1217,1233,2800,1369,1431,2450,1188,1262,1400,657,743,350,183,167,
14005,1400,689,711,2451,1217,1234,2800,1369,1431,2450,1188,1262,1400,657,743,350,183,167,
14010,1401,690,711,2452,1217,1235,2802,1369,1433,2451,1188,1263,1400,657,743,350,183,167,
14015,1402,691,711,2452,1217,1235,2802,1369,1433,2452,1188,1264,1400,657,743,350,183,167,
14020,1403,691,712,2454,1219,1235,2805,1371,1434,2453,1189,1264,1401,658,743,350,183,167,
14025,1403,691,712,2455,1219,1236,2805,1371,1434,2454,1190,1264,1401,658,743,351,183,168,
14030,1404,691,713,2455,1219,1236,2806,1372,1434,2455,1190,1265,1403,660,743,351,183,168,
14035,1404,691,713,2456,1219,1237,2807,1373,1434,2456,1191,1265,1404,660,744,351,183,168,
14040,1404,691,713,2457,1219,1238,2808,1373,1435,2457,1192,1265,1404,660,744,351,183,168,
14045,1404,691,713,2458,1220,1238,2808,1373,1435,2457,1192,1265,1404,660,744,351,183,168,
14050,1405,692,713,2459,1221,1238,2810,1374,1436,2458,1192,1266,1404,660,744,351,183,168,
14055,1406,692,714,2459,1221,1238,2810,1374,1436,2459,1193,1266,1404,660,744,351,183,168,
14060,1407,692,715,2461,1223,1238,2813,1377,1436,2460,1193,1267,1405,660,745,351,183,168,
14065,1407,692,715,2462,1224,1238,2813,1377,1436,2461,1194,1267,1405,660,745,352,184,168,
14070,1408,692,716,2462,1224,1238,2814,1378,1436,2462,1195,1267,1407,661,746,352,184,168,
14075,1408,692,716,2463,1225,1238,2815,1378,1437,2463,1195,1268,1408,662,746,352,184,168,
14080,1408,692,716,2464,1225,1239,2816,1378,1438,2464,1195,1269,1408,662,746,352,184,168,
14085,1408,692,716,2465,1226,1239,2816,1378,1438,2464,1195,1269,1408,662,746,352,184,168,
14090,1409,692,717,2466,1227,1239,2818,1379,1439,2465,1196,1269,1408,662,746,352,184,168,
14095,1410,692,718,2466,1227,1239,2818,1379,1439,2466,1197,1269,1408,662,746,352,184,168,
14100,1411,693,718,2468,1229,1239,2821,1381,1440,2467,1197,1270,1409,662,747,352,184,168,
14105,1411,693,718,2469,1229,1240,2821,1381,1440,2468,1198,1270,1409,662,747,353,184,169,
14110,1412,694,718,2469,1229,1240,2822,1381,1441,2469,1199,1270,1411,664,747,353,184,169,
14115,1412,694,718,2470,1230,1240,2823,1381,1442,2470,1199,1271,1412,664,748,353,184,169,
14120,1412,694,718,2471,1231,1240,2824,1382,1442,2471,1199,1272,1412,664,748,353,184,169,
14125,1412,694,718,2472,1232,1240,2824,1382,1442,2471,1199,1272,1412,664,748,353,184,169,
14130,1413,694,719,2473,1233,1240,2826,1384,1442,2472,1200,1272,1412,664,748,353,184,169,
14135,1414,695,719,2473,1233,1240,2826,1384,1442,2473,1201,1272,1412,664,748,353,184,169,
14140,1415,695,720,2475,1235,1240,2829,1386,1443,2474,1202,1272,1413,665,748,353,184,169,
14145,1415,695,720,2476,1236,1240,2829,1386,1443,2475,1202,1273,1413,665,748,354,184,170,
14150,1416,696,720,2476,1236,1240,2830,1386,1444,2476,1202,1274,1415,665,750,354,184,170,
14155,1416,696,720,2477,1237,1240,2831,1387,1444,2477,1203,1274,1416,665,751,354,184,170,
14160,1416,696,720,2478,1238,1240,2832,1387,1445,2478,1203,1275,1416,665,751,354,184,170,
14165,1416,696,720,2479,1239,1240,2832,1387,1445,2478,1203,1275,1416,665,751,354,184,170,
14170,1417,697,720,2480,1240,1240,2834,1387,1447,2479,1204,1275,1416,665,751,354,184,170,
14175,1418,698,720,2480,1240,1240,2834,1387,1447,2480,1204,1276,1416,665,751,354,184,170,
14180,1419,698,721,2482,1241,1241,2837,1389,1448,2481,1204,1277,1417,665,752,354,184,170,
14185,1419,698,721,2483,1242,1241,2837,1389,1448,2482,1205,1277,1417,665,752,355,185,170,
14190,1420,699,721,2483,1242,1241,2838,1389,1449,2483,1205,1278,1419,667,752,355,185,170,
14195,1420,699,721,2484,1242,1242,2839,1390,1449,2484,1206,1278,1420,668,752,355,185,170,
14200,1420,699,721,2485,1243,1242,2840,1391,1449,2485,1207,1278,1420,668,752,355,185,170,
14205,1420,699,721,2486,1243,1243,2840,1391,1449,2485,1207,1278,1420,668,752,355,185,170,
14210,1421,700,721,2487,1244,1243,2842,1391,1451,2486,1208,1278,1420,668,752,355,185,170,
14215,1422,701,721,2487,1244,1243,2842,1391,1451,2487,1208,1279,1420,668,752,355,185,170,
14220,1423,702,721,2489,1244,1245,2845,1392,1453,2488,1209,1279,1421,669,752,355,185,170,
14225,1423,702,721,2490,1244,1246,2845,1392,1453,2489,1210,1279,1421,669,752,356,185,171,
14230,1424,702,722,2490,1244,1246,2846,1393,1453,2490,1211,1279,1423,670,753,356,185,171,
14235,1424,702,722,2491,1245,1246,2847,1394,1453,2491,1212,1279,1424,671,753,356,185,171,
14240,1424,702,722,2492,1245,1247,2848,1394,1454,2492,1212,1280,1424,671,753,356,185,171,
14245,1424,702,722,2493,1246,1247,2848,1394,1454,2492,1212,1280,1424,671,753,356,185,171,
14250,1425,702,723,2494,1246,1248,2850,1394,1456,2493,1212,1281,1424,671,753,356,185,171,
14255,1426,703,723,2494,1246,1248,2850,1394,1456,2494,1212,1282,1424,671,753,356,185,171,
14260,1427,704,723,2496,1247,1249,2853,1396,1457,2495,1212,1283,1425,671,754,356,185,171,
14265,1427,704,723,2497,1247,1250,2853,1396,1457,2496,1213,1283,1425,671,754,357,185,172,
14270,1428,704,724,2497,1247,1250,2854,1397,1457,2497,1213,1284,1427,673,754,357,185,172,
14275,1428,704,724,2498,1247,1251,2855,1398,1457,2498,1213,1285,1428,674,754,357,185,172,
14280,1428,704,724,2499,1247,1252,2856,1399,1457,2499,1213,1286,1428,674,754,357,185,172,
14285,1428,704,724,2500,1247,1253,2856,1399,1457,2499,1213,1286,1428,674,754,357,185,172,
14290,1429,704,725,2501,1247,1254,2858,1401,1457,2500,1214,1286,1428,674,754,357,185,172,
14295,1430,704,726,2501,1247,1254,2858,1401,1457,2501,1215,1286,1428,674,754,357,185,172,
14300,1431,704,727,2503,1249,1254,2861,1401,1460,2502,1216,1286,1429,674,755,357,185,172,
14305,1431,704,727,2504,1250,1254,2861,1401,1460,2503,1217,1286,1429,674,755,358,185,173,
14310,1432,704,728,2504,1250,1254,2862,1401,1461,2504,1217,1287,1431,675,756,358,185,173,
14315,1432,704,728,2505,1250,1255,2863,1402,1461,2505,1218,1287,1432,675,757,358,185,173,
14320,1432,704,728,2506,1251,1255,2864,1403,1461,2506,1219,1287,1432,675,757,358,185,173,
14325,1432,704,728,2507,1252,1255,2864,1403,1461,2506,1219,1287,1432,675,757,358,185,173,
14330,1433,705,728,2508,1253,1255,2866,1403,1463,2507,1219,1288,1432,675,757,358,185,173,
14335,1434,705,729,2508,1253,1255,2866,1403,1463,2508,1219,1289,1432,675,757,358,185,173,
14340,1435,705,730,2510,1254,1256,2869,1406,1463,2509,1219,1290,1433,675,758,358,185,173,
14345,1435,705,730,2511,1255,1256,2869,1406,1463,2510,1220,1290,1433,675,758,359,185,174,
14350,1436,706,730,2511,1255,1256,2870,1406,1464,2511,1221,1290,1435,676,759,359,185,174,
14355,1436,706,730,2512,1256,1256,2871,1406,1465,2512,1221,1291,1436,676,760,359,185,174,
14360,1436,706,730,2513,1257,1256,2872,1407,1465,2513,1222,1291,1436,676,760,359,185,174,
