Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
16895,1690,824,866,2956,1474,1482,3378,1623,1755,2956,1432,1524,1688,797,891,422,217,205,
16900,1691,824,867,2958,1474,1484,3381,1624,1757,2957,1432,1525,1689,797,892,422,217,205,
16905,1691,824,867,2959,1474,1485,3381,1624,1757,2958,1432,1526,1689,797,892,423,217,206,
16910,1692,824,868,2959,1474,1485,3382,1625,1757,2959,1433,1526,1691,798,893,423,217,206,
16915,1692,824,868,2960,1475,1485,3383,1625,1758,2960,1433,1527,1692,799,893,423,217,206,
16920,1692,824,868,2961,1475,1486,3384,1625,1759,2961,1433,1528,1692,799,893,423,217,206,
16925,1692,824,868,2962,1475,1487,3384,1625,1759,2961,1433,1528,1692,799,893,423,217,206,
16930,1693,824,869,2963,1475,1488,3386,1627,1759,2962,1434,1528,1692,799,893,423,217,206,
16935,1694,825,869,2963,1475,1488,3386,1627,1759,2963,1434,1529,1692,799,893,423,217,206,
16940,1695,826,869,2965,1477,1488,3389,1629,1760,2964,1434,1530,1693,799,894,423,217,206,
16945,1695,826,869,2966,1478,1488,3389,1629,1760,2965,1435,1530,1693,799,894,424,217,207,
16950,1696,827,869,2966,1478,1488,3390,1629,1761,2966,1435,1531,1695,800,895,424,217,207,
16955,1696,827,869,2967,1478,1489,3391,1629,1762,2967,1435,1532,1696,801,895,424,217,207,
16960,1696,827,869,2968,1478,1490,3392,1629,1763,2968,1435,1533,1696,801,895,424,217,207,
16965,1696,827,869,2969,1478,1491,3392,1629,1763,2968,1435,1533,1696,801,895,424,217,207,
16970,1697,828,869,2970,1478,1492,3394,1629,1765,2969,1436,1533,1696,801,895,424,217,207,
16975,1698,829,869,2970,1478,1492,3394,1629,1765,2970,1436,1534,1696,801,895,424,217,207,
16980,1699,830,869,2972,1479,1493,3397,1630,1767,2971,1436,1535,1697,802,895,424,217,207,
16985,1699,830,869,2973,1480,1493,3397,1630,1767,2972,1436,1536,1697,802,895,425,217,208,
16990,1700,831,869,2973,1480,1493,3398,1631,1767,2973,1436,1537,1699,803,896,425,217,208,
16995,1700,831,869,2974,1481,1493,3399,1631,1768,2974,1436,1538,1700,803,897,425,217,208,
17000,1700,831,869,2975,1482,1493,3400,1632,1768,2975,1437,1538,1700,803,897,425,217,208,
17005,1700,831,869,2976,1482,1494,3400,1632,1768,2975,1437,1538,1700,803,897,425,217,208,
17010,1701,831,870,2977,1483,1494,3402,1633,1769,2976,1438,1538,1700,803,897,425,217,208,
17015,1702,832,870,2977,1483,1494,3402,1633,1769,2977,1439,1538,1700,803,897,425,217,208,
17020,1703,833,870,2979,1484,1495,3405,1634,1771,2978,1439,1539,1701,803,898,425,217,208,
17025,1703,833,870,2980,1485,1495,3405,1634,1771,2979,1440,1539,1701,803,898,426,218,208,
17030,1704,834,870,2980,1485,1495,3406,1634,1772,2980,1440,1540,1703,803,900,426,218,208,
17035,1704,834,870,2981,1485,1496,3407,1634,1773,2981,1441,1540,1704,804,900,426,218,208,
17040,1704,834,870,2982,1485,1497,3408,1634,1774,2982,1442,1540,1704,804,900,426,218,208,
17045,1704,834,870,2983,1485,1498,3408,1634,1774,2982,1442,1540,1704,804,900,426,218,208,
17050,1705,835,870,2984,1486,1498,3410,1635,1775,2983,1442,1541,1704,804,900,426,218,208,
17055,1706,836,870,2984,1486,1498,3410,1635,1775,2984,1442,1542,1704,804,900,426,218,208,
17060,1707,836,871,2986,1486,1500,3413,1636,1777,2985,1442,1543,1705,805,900,426,218,208,
17065,1707,836,871,2987,1487,1500,3413,1636,1777,2986,1442,1544,1705,805,900,427,218,209,
17070,1708,837,871,2987,1487,1500,3414,1636,1778,2987,1442,1545,1707,807,900,427,218,209,
17075,1708,837,871,2988,1488,1500,3415,1637,1778,2988,1443,1545,1708,807,901,427,218,209,
17080,1708,837,871,2989,1489,1500,3416,1638,1778,2989,1443,1546,1708,807,901,427,218,209,
17085,1708,837,871,2990,1489,1501,3416,1638,1778,2989,1443,1546,1708,807,901,427,218,209,
17090,1709,837,872,2991,1489,1502,3418,1639,1779,2990,1443,1547,1708,807,901,427,218,209,
17095,1710,838,872,2991,1489,1502,3418,1639,1779,2991,1443,1548,1708,807,901,427,218,209,
17100,1711,839,872,2993,1490,1503,3421,1642,1779,2992,1443,1549,1709,808,901,427,218,209,
17105,1711,839,872,2994,1490,1504,3421,1642,1779,2993,1444,1549,1709,808,901,428,219,209,
17110,1712,840,872,2994,1490,1504,3422,1642,1780,2994,1444,1550,1711,808,903,428,219,209,
17115,1712,840,872,2995,1490,1505,3423,1643,1780,2995,1445,1550,1712,808,904,428,219,209,
17120,1712,840,872,2996,1490,1506,3424,1643,1781,2996,1445,1551,1712,808,904,428,219,209,
17125,1712,840,872,2997,1490,1507,3424,1643,1781,2996,1445,1551,1712,808,904,428,219,209,
17130,1713,840,873,2998,1491,1507,3426,1643,1783,2997,1445,1552,1712,808,904,428,219,209,
17135,1714,840,874,2998,1491,1507,3426,1643,1783,2998,1445,1553,1712,808,904,428,219,209,
17140,1715,840,875,3000,1491,1509,3429,1644,1785,2999,1446,1553,1713,809,904,428,219,209,
17145,1715,840,875,3001,1492,1509,3429,1644,1785,3000,1447,1553,1713,809,904,429,219,210,
17150,1716,840,876,3001,1492,1509,3430,1644,1786,3001,1447,1554,1715,811,904,429,219,210,
17155,1716,840,876,3002,1492,1510,3431,1645,1786,3002,1447,1555,1716,812,904,429,219,210,
17160,1716,840,876,3003,1493,1510,3432,1645,1787,3003,1448,1555,1716,812,904,429,219,210,
17165,1716,840,876,3004,1494,1510,3432,1645,1787,3003,1448,1555,1716,812,904,429,219,210,
17170,1717,841,876,3005,1495,1510,3434,1646,1788,3004,1449,1555,1716,812,904,429,219,210,
17175,1718,841,877,3005,1495,1510,3434,1646,1788,3005,1450,1555,1716,812,904,429,219,210,
17180,1719,842,877,3007,1495,1512,3437,1646,1791,3006,1450,1556,1717,813,904,429,219,210,
17185,1719,842,877,3008,1496,1512,3437,1646,1791,3007,1450,1557,1717,813,904,430,219,211,
17190,1720,842,878,3008,1496,1512,3438,1646,1792,3008,1451,1557,1719,814,905,430,219,211,
17195,1720,842,878,3009,1497,1512,3439,1647,1792,3009,1452,1557,1720,815,905,430,219,211,
17200,1720,842,878,3010,1498,1512,3440,1648,1792,3010,1452,1558,1720,815,905,430,219,211,
17205,1720,842,878,3011,1499,1512,3440,1648,1792,3010,1452,1558,1720,815,905,430,219,211,
17210,1721,843,878,3012,1500,1512,3442,1650,1792,3011,1452,1559,1720,815,905,430,219,211,
17215,1722,843,879,3012,1500,1512,3442,1650,1792,3012,1453,1559,1720,815,905,430,219,211,
17220,1723,844,879,3014,1502,1512,3445,1652,1793,3013,1454,1559,1721,815,906,430,219,211,
17225,1723,844,879,3015,1503,1512,3445,1652,1793,3014,1454,1560,1721,815,906,431,220,211,
17230,1724,845,879,3015,1503,1512,3446,1652,1794,3015,1454,1561,1723,816,907,431,220,211,
17235,1724,845,879,3016,1503,1513,3447,1652,1795,3016,1454,1562,1724,816,908,431,220,211,
17240,1724,845,879,3017,1504,1513,3448,1652,1796,3017,1454,1563,1724,816,908,431,220,211,
17245,1724,845,879,3018,1505,1513,3448,1652,1796,3017,1454,1563,1724,816,908,431,220,211,
17250,1725,846,879,3019,1505,1514,3450,1654,1796,3018,1454,1564,1724,816,908,431,220,211,
17255,1726,846,880,3019,1505,1514,3450,1654,1796,3019,1455,1564,1724,816,908,431,220,211,
17260,1727,847,880,3021,1507,1514,3453,1656,1797,3020,1455,1565,1725,816,909,431,220,211,
17265,1727,847,880,3022,1507,1515,3453,1656,1797,3021,1455,1566,1725,816,909,432,221,211,
17270,1728,847,881,3022,1507,1515,3454,1656,1798,3022,1455,1567,1727,817,910,432,221,211,
17275,1728,847,881,3023,1507,1516,3455,1656,1799,3023,1456,1567,1728,817,911,432,221,211,
17280,1728,847,881,3024,1508,1516,3456,1657,1799,3024,1457,1567,1728,817,911,432,221,211,
17285,1728,847,881,3025,1508,1517,3456,1657,1799,3024,1457,1567,1728,817,911,432,221,211,
17290,1729,848,881,3026,1508,1518,3458,1659,1799,3025,1458,1567,1728,817,911,432,221,211,
17295,1730,849,881,3026,1508,1518,3458,1659,1799,3026,1459,1567,1728,817,911,432,221,211,
17300,1731,849,882,3028,1508,1520,3461,1661,1800,3027,1460,1567,1729,818,911,432,221,211,
17305,1731,849,882,3029,1508,1521,3461,1661,1800,3028,1461,1567,1729,818,911,433,222,211,
17310,1732,850,882,3029,1508,1521,3462,1662,1800,3029,1462,1567,1731,819,912,433,222,211,
17315,1732,850,882,3030,1509,1521,3463,1662,1801,3030,1463,1567,1732,820,912,433,222,211,
17320,1732,850,882,3031,1510,1521,3464,1663,1801,3031,1463,1568,1732,820,912,433,222,211,
17325,1732,850,882,3032,1511,1521,3464,1663,1801,3031,1463,1568,1732,820,912,433,222,211,
17330,1733,850,883,3033,1511,1522,3466,1664,1802,3032,1463,1569,1732,820,912,433,222,211,
17335,1734,851,883,3033,1511,1522,3466,1664,1802,3033,1463,1570,1732,820,912,433,222,211,
17340,1735,851,884,3035,1512,1523,3469,1667,1802,3034,1464,1570,1733,820,913,433,222,211,
17345,1735,851,884,3036,1513,1523,3469,1667,1802,3035,1464,1571,1733,820,913,434,223,211,
17350,1736,851,885,3036,1513,1523,3470,1667,1803,3036,1464,1572,1735,820,915,434,223,211,
17355,1736,851,885,3037,1513,1524,3471,1668,1803,3037,1465,1572,1736,821,915,434,223,211,
17360,1736,851,885,3038,1513,1525,3472,1668,1804,3038,1465,1573,1736,821,915,434,223,211,
17365,1736,851,885,3039,1513,1526,3472,1668,1804,3038,1465,1573,1736,821,915,434,223,211,
17370,1737,851,886,3040,1514,1526,3474,1669,1805,3039,1466,1573,1736,821,915,434,223,211,
17375,1738,852,886,3040,1514,1526,3474,1669,1805,3040,1466,1574,1736,821,915,434,223,211,
17380,1739,853,886,3042,1516,1526,3477,1670,1807,3041,1466,1575,1737,822,915,434,223,211,
17385,1739,853,886,3043,1517,1526,3477,1670,1807,3042,1467,1575,1737,822,915,435,224,211,
17390,1740,854,886,3043,1517,1526,3478,1670,1808,3043,1467,1576,1739,823,916,435,224,211,
17395,1740,854,886,3044,1517,1527,3479,1670,1809,3044,1467,1577,1740,824,916,435,224,211,
17400,1740,854,886,3045,1517,1528,3480,1670,1810,3045,1467,1578,1740,824,916,435,224,211,
17405,1740,854,886,3046,1517,1529,3480,1670,1810,3045,1467,1578,1740,824,916,435,224,211,
17410,1741,854,887,3047,1517,1530,3482,1671,1811,3046,1468,1578,1740,824,916,435,224,211,
17415,1742,855,887,3047,1517,1530,3482,1671,1811,3047,1469,1578,1740,824,916,435,224,211,
17420,1743,855,888,3049,1518,1531,3485,1672,1813,3048,1470,1578,1741,824,917,435,224,211,
17425,1743,855,888,3050,1519,1531,3485,1672,1813,3049,1471,1578,1741,824,917,436,225,211,
17430,1744,855,889,3050,1519,1531,3486,1672,1814,3050,1472,1578,1743,825,918,436,225,211,
17435,1744,855,889,3051,1520,1531,3487,1672,1815,3051,1472,1579,1744,826,918,436,225,211,
17440,1744,855,889,3052,1521,1531,3488,1672,1816,3052,1473,1579,1744,826,918,436,225,211,
17445,1744,855,889,3053,1522,1531,3488,1672,1816,3052,1473,1579,1744,826,918,436,225,211,
17450,1745,855,890,3054,1522,1532,3490,1673,1817,3053,1474,1579,1744,826,918,436,225,211,
17455,1746,856,890,3054,1522,1532,3490,1673,1817,3054,1475,1579,1744,826,918,436,225,211,
17460,1747,856,891,3056,1524,1532,3493,1675,1818,3055,1475,1580,1745,827,918,436,225,211,
17465,1747,856,891,3057,1525,1532,3493,1675,1818,3056,1476,1580,1745,827,918,437,226,211,
17470,1748,856,892,3057,1525,1532,3494,1676,1818,3057,1477,1580,1747,829,918,437,226,211,
17475,1748,856,892,3058,1525,1533,3495,1677,1818,3058,1477,1581,1748,829,919,437,226,211,
17480,1748,856,892,3059,1525,1534,3496,1677,1819,3059,1477,1582,1748,829,919,437,226,211,
17485,1748,856,892,3060,1526,1534,3496,1677,1819,3059,1477,1582,1748,829,919,437,226,211,
17490,1749,857,892,3061,1526,1535,3498,1677,1821,3060,1477,1583,1748,829,919,437,226,211,
17495,1750,858,892,3061,1526,1535,3498,1677,1821,3061,1478,1583,1748,829,919,437,226,211,
17500,1751,858,893,3063,1527,1536,3501,1679,1822,3062,1479,1583,1749,829,920,437,226,211,
17505,1751,858,893,3064,1527,1537,3501,1679,1822,3063,1480,1583,1749,829,920,438,227,211,
17510,1752,858,894,3064,1527,1537,3502,1680,1822,3064,1481,1583,1751,830,921,438,227,211,
17515,1752,858,894,3065,1527,1538,3503,1681,1822,3065,1482,1583,1752,830,922,438,227,211,
17520,1752,858,894,3066,1527,1539,3504,1682,1822,3066,1483,1583,1752,830,922,438,227,211,
17525,1752,858,894,3067,1528,1539,3504,1682,1822,3066,1483,1583,1752,830,922,438,227,211,
17530,1753,859,894,3068,1529,1539,3506,1683,1823,3067,1484,1583,1752,830,922,438,227,211,
17535,1754,860,894,3068,1529,1539,3506,1683,1823,3068,1484,1584,1752,830,922,438,227,211,
17540,1755,861,894,3070,1529,1541,3509,1684,1825,3069,1485,1584,1753,830,923,438,227,211,
17545,1755,861,894,3071,1529,1542,3509,1684,1825,3070,1486,1584,1753,830,923,439,228,211,
17550,1756,861,895,3071,1529,1542,3510,1685,1825,3071,1487,1584,1755,831,924,439,228,211,
17555,1756,861,895,3072,1529,1543,3511,1685,1826,3072,1488,1584,1756,831,925,439,228,211,
17560,1756,861,895,3073,1530,1543,3512,1685,1827,3073,1488,1585,1756,831,925,439,228,211,
17565,1756,861,895,3074,1530,1544,3512,1685,1827,3073,1488,1585,1756,831,925,439,228,211,
17570,1757,862,895,3075,1530,1545,3514,1685,1829,3074,1488,1586,1756,831,925,439,228,211,
17575,1758,863,895,3075,1530,1545,3514,1685,1829,3075,1489,1586,1756,831,925,439,228,211,
17580,1759,863,896,3077,1531,1546,3517,1685,1832,3076,1490,1586,1757,831,926,439,228,211,
17585,1759,863,896,3078,1532,1546,3517,1685,1832,3077,1491,1586,1757,831,926,440,229,211,
17590,1760,863,897,3078,1532,1546,3518,1686,1832,3078,1491,1587,1759,833,926,440,229,211,
17595,1760,863,897,3079,1532,1547,3519,1686,1833,3079,1491,1588,1760,833,927,440,229,211,
17600,1760,863,897,3080,1532,1548,3520,1686,1834,3080,1492,1588,1760,833,927,440,229,211,
17605,1760,863,897,3081,1532,1549,3520,1686,1834,3080,1492,1588,1760,833,927,440,229,211,
17610,1761,863,898,3082,1533,1549,3522,1687,1835,3081,1493,1588,1760,833,927,440,229,211,
17615,1762,864,898,3082,1533,1549,3522,1687,1835,3082,1493,1589,1760,833,927,440,229,211,
17620,1763,864,899,3084,1534,1550,3525,1689,1836,3083,1493,1590,1761,833,928,440,229,211,
17625,1763,864,899,3085,1535,1550,3525,1689,1836,3084,1493,1591,1761,833,928,441,229,212,
17630,1764,864,900,3085,1535,1550,3526,1690,1836,3085,1494,1591,1763,835,928,441,229,212,
17635,1764,864,900,3086,1535,1551,3527,1690,1837,3086,1494,1592,1764,835,929,441,229,212,
17640,1764,864,900,3087,1536,1551,3528,1691,1837,3087,1494,1593,1764,835,929,441,229,212,
17645,1764,864,900,3088,1537,1551,3528,1691,1837,3087,1494,1593,1764,835,929,441,229,212,
17650,1765,864,901,3089,1537,1552,3530,1692,1838,3088,1495,1593,1764,835,929,441,229,212,
17655,1766,864,902,3089,1537,1552,3530,1692,1838,3089,1496,1593,1764,835,929,441,229,212,
17660,1767,864,903,3091,1538,1553,3533,1694,1839,3090,1497,1593,1765,836,929,441,229,212,
17665,1767,864,903,3092,1538,1554,3533,1694,1839,3091,1498,1593,1765,836,929,442,229,213,
17670,1768,864,904,3092,1538,1554,3534,1694,1840,3092,1499,1593,1767,837,930,442,229,213,
17675,1768,864,904,3093,1538,1555,3535,1695,1840,3093,1500,1593,1768,838,930,442,229,213,
17680,1768,864,904,3094,1538,1556,3536,1695,1841,3094,1500,1594,1768,838,930,442,229,213,
17685,1768,864,904,3095,1539,1556,3536,1695,1841,3094,1500,1594,1768,838,930,442,229,213,
17690,1769,865,904,3096,1539,1557,3538,1696,1842,3095,1500,1595,1768,838,930,442,229,213,
17695,1770,865,905,3096,1539,1557,3538,1696,1842,3096,1500,1596,1768,838,930,442,229,213,
17700,1771,866,905,3098,1539,1559,3541,1697,1844,3097,1500,1597,1769,838,931,442,229,213,
17705,1771,866,905,3099,1539,1560,3541,1697,1844,3098,1501,1597,1769,838,931,443,230,213,
17710,1772,866,906,3099,1539,1560,3542,1697,1845,3099,1502,1597,1771,839,932,443,230,213,
17715,1772,866,906,3100,1539,1561,3543,1697,1846,3100,1502,1598,1772,839,933,443,230,213,
17720,1772,866,906,3101,1539,1562,3544,1697,1847,3101,1503,1598,1772,839,933,443,230,213,
17725,1772,866,906,3102,1539,1563,3544,1697,1847,3101,1503,1598,1772,839,933,443,230,213,
17730,1773,867,906,3103,1539,1564,3546,1698,1848,3102,1504,1598,1772,839,933,443,230,213,
17735,1774,867,907,3103,1539,1564,3546,1698,1848,3103,1504,1599,1772,839,933,443,230,213,
17740,1775,867,908,3105,1541,1564,3549,1700,1849,3104,1505,1599,1773,840,933,443,230,213,
17745,1775,867,908,3106,1541,1565,3549,1700,1849,3105,1505,1600,1773,840,933,444,230,214,
17750,1776,867,909,3106,1541,1565,3550,1700,1850,3106,1505,1601,1775,841,934,444,230,214,
17755,1776,867,909,3107,1542,1565,3551,1700,1851,3107,1505,1602,1776,841,935,444,230,214,
17760,1776,867,909,3108,1542,1566,3552,1701,1851,3108,1506,1602,1776,841,935,444,230,214,
17765,1776,867,909,3109,1542,1567,3552,1701,1851,3108,1506,1602,1776,841,935,444,230,214,
17770,1777,867,910,3110,1542,1568,3554,1701,1853,3109,1507,1602,1776,841,935,444,230,214,
17775,1778,867,911,3110,1542,1568,3554,1701,1853,3110,1507,1603,1776,841,935,444,230,214,
17780,1779,867,912,3112,1543,1569,3557,1703,1854,3111,1508,1603,1777,842,935,444,230,214,
17785,1779,867,912,3113,1544,1569,3557,1703,1854,3112,1508,1604,1777,842,935,445,231,214,
17790,1780,868,912,3113,1544,1569,3558,1704,1854,3113,1508,1605,1779,843,936,445,231,214,
17795,1780,868,912,3114,1544,1570,3559,1704,1855,3114,1509,1605,1780,844,936,445,231,214,
17800,1780,868,912,3115,1545,1570,3560,1704,1856,3115,1509,1606,1780,844,936,445,231,214,
17805,1780,868,912,3116,1545,1571,3560,1704,1856,3115,1509,1606,1780,844,936,445,231,214,
17810,1781,869,912,3117,1546,1571,3562,1706,1856,3116,1509,1607,1780,844,936,445,231,214,
17815,1782,870,912,3117,1546,1571,3562,1706,1856,3117,1510,1607,1780,844,936,445,231,214,
17820,1783,871,912,3119,1547,1572,3565,1706,1859,3118,1510,1608,1781,845,936,445,231,214,
17825,1783,871,912,3120,1548,1572,3565,1706,1859,3119,1511,1608,1781,845,936,446,232,214,
17830,1784,872,912,3120,1548,1572,3566,1706,1860,3120,1512,1608,1783,845,938,446,232,214,
17835,1784,872,912,3121,1548,1573,3567,1707,1860,3121,1513,1608,1784,846,938,446,232,214,
17840,1784,872,912,3122,1548,1574,3568,1708,1860,3122,1513,1609,1784,846,938,446,232,214,
17845,1784,872,912,3123,1549,1574,3568,1708,1860,3122,1513,1609,1784,846,938,446,232,214,
17850,1785,873,912,3124,1549,1575,3570,1708,1862,3123,1513,1610,1784,846,938,446,232,214,
17855,1786,874,912,3124,1549,1575,3570,1708,1862,3124,1513,1611,1784,846,938,446,232,214,
17860,1787,875,912,3126,1549,1577,3573,1711,1862,3125,1514,1611,1785,846,939,446,232,214,
17865,1787,875,912,3127,1549,1578,3573,1711,1862,3126,1515,1611,1785,846,939,447,232,215,
17870,1788,875,913,3127,1549,1578,3574,1711,1863,3127,1515,1612,1787,847,940,447,232,215,
17875,1788,875,913,3128,1549,1579,3575,1711,1864,3128,1515,1613,1788,848,940,447,232,215,
17880,1788,875,913,3129,1549,1580,3576,1712,1864,3129,1516,1613,1788,848,940,447,232,215,
17885,1788,875,913,3130,1549,1581,3576,1712,1864,3129,1516,1613,1788,848,940,447,232,215,
17890,1789,875,914,3131,1550,1581,3578,1712,1866,3130,1516,1614,1788,848,940,447,232,215,
17895,1790,876,914,3131,1550,1581,3578,1712,1866,3131,1516,1615,1788,848,940,447,232,215,
17900,1791,876,915,3133,1552,1581,3581,1712,1869,3132,1516,1616,1789,848,941,447,232,215,
17905,1791,876,915,3134,1552,1582,3581,1712,1869,3133,1517,1616,1789,848,941,448,232,216,
17910,1792,877,915,3134,1552,1582,3582,1712,1870,3134,1517,1617,1791,849,942,448,232,216,
17915,1792,877,915,3135,1552,1583,3583,1712,1871,3135,1518,1617,1792,850,942,448,232,216,
17920,1792,877,915,3136,1552,1584,3584,1712,1872,3136,1518,1618,1792,850,942,448,232,216,
17925,1792,877,915,3137,1552,1585,3584,1712,1872,3136,1518,1618,1792,850,942,448,232,216,
17930,1793,877,916,3138,1552,1586,3586,1713,1873,3137,1519,1618,1792,850,942,448,232,216,
17935,1794,877,917,3138,1552,1586,3586,1713,1873,3138,1520,1618,1792,850,942,448,232,216,
17940,1795,877,918,3140,1553,1587,3589,1713,1876,3139,1521,1618,1793,850,943,448,232,216,
17945,1795,877,918,3141,1554,1587,3589,1713,1876,3140,1521,1619,1793,850,943,449,232,217,
17950,1796,878,918,3141,1554,1587,3590,1714,1876,3141,1522,1619,1795,851,944,449,232,217,
17955,1796,878,918,3142,1554,1588,3591,1715,1876,3142,1522,1620,1796,852,944,449,232,217,
17960,1796,878,918,3143,1554,1589,3592,1715,1877,3143,1522,1621,1796,852,944,449,232,217,
17965,1796,878,918,3144,1555,1589,3592,1715,1877,3143,1522,1621,1796,852,944,449,232,217,
17970,1797,878,919,3145,1555,1590,3594,1715,1879,3144,1522,1622,1796,852,944,449,232,217,
17975,1798,878,920,3145,1555,1590,3594,1715,1879,3145,1523,1622,1796,852,944,449,232,217,
17980,1799,879,920,3147,1555,1592,3597,1716,1881,3146,1523,1623,1797,853,944,449,232,217,
17985,1799,879,920,3148,1556,1592,3597,1716,1881,3147,1523,1624,1797,853,944,450,232,218,
17990,1800,880,920,3148,1556,1592,3598,1716,1882,3148,1523,1625,1799,855,944,450,232,218,
17995,1800,880,920,3149,1557,1592,3599,1717,1882,3149,1524,1625,1800,855,945,450,232,218,
18000,1800,880,920,3150,1558,1592,3600,1717,1883,3150,1524,1626,1800,855,945,450,232,218,
18005,1800,880,920,3151,1559,1592,3600,1717,1883,3150,1524,1626,1800,855,945,450,232,218,
18010,1801,880,921,3152,1559,1593,3602,1718,1884,3151,1525,1626,1800,855,945,450,232,218,
18015,1802,880,922,3152,1559,1593,3602,1718,1884,3152,1526,1626,1800,855,945,450,232,218,
18020,1803,880,923,3154,1559,1595,3605,1719,1886,3153,1526,1627,1801,856,945,450,232,218,
18025,1803,880,923,3155,1560,1595,3605,1719,1886,3154,1526,1628,1801,856,945,451,232,219,
18030,1804,880,924,3155,1560,1595,3606,1719,1887,3155,1526,1629,1803,857,946,451,232,219,
18035,1804,880,924,3156,1560,1596,3607,1720,1887,3156,1527,1629,1804,858,946,451,232,219,
18040,1804,880,924,3157,1560,1597,3608,1720,1888,3157,1528,1629,1804,858,946,451,232,219,
18045,1804,880,924,3158,1560,1598,3608,1720,1888,3157,1528,1629,1804,858,946,451,232,219,
18050,1805,880,925,3159,1561,1598,3610,1722,1888,3158,1529,1629,1804,858,946,451,232,219,
18055,1806,881,925,3159,1561,1598,3610,1722,1888,3159,1529,1630,1804,858,946,451,232,219,
18060,1807,882,925,3161,1562,1599,3613,1723,1890,3160,1529,1631,1805,859,946,451,232,219,
18065,1807,882,925,3162,1562,1600,3613,1723,1890,3161,1529,1632,1805,859,946,452,232,220,
18070,1808,882,926,3162,1562,1600,3614,1724,1890,3162,1529,1633,1807,860,947,452,232,220,
18075,1808,882,926,3163,1562,1601,3615,1724,1891,3163,1530,1633,1808,860,948,452,232,220,
18080,1808,882,926,3164,1562,1602,3616,1725,1891,3164,1530,1634,1808,860,948,452,232,220,
18085,1808,882,926,3165,1562,1603,3616,1725,1891,3164,1530,1634,1808,860,948,452,232,220,
18090,1809,883,926,3166,1563,1603,3618,1726,1892,3165,1531,1634,1808,860,948,452,232,220,
18095,1810,884,926,3166,1563,1603,3618,1726,1892,3166,1531,1635,1808,860,948,452,232,220,
18100,1811,885,926,3168,1563,1605,3621,1727,1894,3167,1532,1635,1809,860,949,452,232,220,
18105,1811,885,926,3169,1563,1606,3621,1727,1894,3168,1532,1636,1809,860,949,453,232,221,
18110,1812,886,926,3169,1563,1606,3622,1727,1895,3169,1532,1637,1811,861,950,453,232,221,
18115,1812,886,926,3170,1564,1606,3623,1727,1896,3170,1532,1638,1812,861,951,453,232,221,
18120,1812,886,926,3171,1564,1607,3624,1727,1897,3171,1532,1639,1812,861,951,453,232,221,
18125,1812,886,926,3172,1564,1608,3624,1727,1897,3171,1532,1639,1812,861,951,453,232,221,
18130,1813,887,926,3173,1565,1608,3626,1728,1898,3172,1532,1640,1812,861,951,453,232,221,
18135,1814,888,926,3173,1565,1608,3626,1728,1898,3173,1532,1641,1812,861,951,453,232,221,
18140,1815,889,926,3175,1565,1610,3629,1730,1899,3174,1532,1642,1813,862,951,453,232,221,
18145,1815,889,926,3176,1566,1610,3629,1730,1899,3175,1532,1643,1813,862,951,454,233,221,
18150,1816,890,926,3176,1566,1610,3630,1730,1900,3176,1533,1643,1815,863,952,454,233,221,
18155,1816,890,926,3177,1567,1610,3631,1730,1901,3177,1534,1643,1816,864,952,454,233,221,
