Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
18160,1816,890,926,3178,1568,1610,3632,1731,1901,3178,1534,1644,1816,864,952,454,233,221,
18165,1816,890,926,3179,1568,1611,3632,1731,1901,3178,1534,1644,1816,864,952,454,233,221,
18170,1817,890,927,3180,1569,1611,3634,1732,1902,3179,1534,1645,1816,864,952,454,233,221,
18175,1818,891,927,3180,1569,1611,3634,1732,1902,3180,1534,1646,1816,864,952,454,233,221,
18180,1819,891,928,3182,1571,1611,3637,1734,1903,3181,1535,1646,1817,865,952,454,233,221,
18185,1819,891,928,3183,1572,1611,3637,1734,1903,3182,1536,1646,1817,865,952,455,234,221,
18190,1820,891,929,3183,1572,1611,3638,1734,1904,3183,1537,1646,1819,866,953,455,234,221,
18195,1820,891,929,3184,1572,1612,3639,1734,1905,3184,1537,1647,1820,866,954,455,234,221,
18200,1820,891,929,3185,1573,1612,3640,1735,1905,3185,1538,1647,1820,866,954,455,234,221,
18205,1820,891,929,3186,1574,1612,3640,1735,1905,3185,1538,1647,1820,866,954,455,234,221,
18210,1821,891,930,3187,1574,1613,3642,1735,1907,3186,1538,1648,1820,866,954,455,234,221,
18215,1822,891,931,3187,1574,1613,3642,1735,1907,3187,1538,1649,1820,866,954,455,234,221,
18220,1823,891,932,3189,1575,1614,3645,1737,1908,3188,1539,1649,1821,867,954,455,234,221,
18225,1823,891,932,3190,1575,1615,3645,1737,1908,3189,1539,1650,1821,867,954,456,234,222,
18230,1824,892,932,3190,1575,1615,3646,1737,1909,3190,1540,1650,1823,867,956,456,234,222,
18235,1824,892,932,3191,1575,1616,3647,1738,1909,3191,1541,1650,1824,867,957,456,234,222,
18240,1824,892,932,3192,1575,1617,3648,1739,1909,3192,1542,1650,1824,867,957,456,234,222,
18245,1824,892,932,3193,1576,1617,3648,1739,1909,3192,1542,1650,1824,867,957,456,234,222,
18250,1825,893,932,3194,1576,1618,3650,1741,1909,3193,1542,1651,1824,867,957,456,234,222,
18255,1826,893,933,3194,1576,1618,3650,1741,1909,3194,1542,1652,1824,867,957,456,234,222,
18260,1827,894,933,3196,1577,1619,3653,1741,1912,3195,1543,1652,1825,867,958,456,234,222,
18265,1827,894,933,3197,1577,1620,3653,1741,1912,3196,1543,1653,1825,867,958,457,234,223,
18270,1828,895,933,3197,1577,1620,3654,1742,1912,3197,1543,1654,1827,867,960,457,234,223,
18275,1828,895,933,3198,1578,1620,3655,1742,1913,3198,1544,1654,1828,867,961,457,234,223,
18280,1828,895,933,3199,1579,1620,3656,1743,1913,3199,1545,1654,1828,867,961,457,234,223,
18285,1828,895,933,3200,1579,1621,3656,1743,1913,3199,1545,1654,1828,867,961,457,234,223,
18290,1829,895,934,3201,1579,1622,3658,1744,1914,3200,1545,1655,1828,867,961,457,234,223,
18295,1830,895,935,3201,1579,1622,3658,1744,1914,3201,1545,1656,1828,867,961,457,234,223,
18300,1831,896,935,3203,1580,1623,3661,1746,1915,3202,1545,1657,1829,867,962,457,234,223,
18305,1831,896,935,3204,1580,1624,3661,1746,1915,3203,1545,1658,1829,867,962,458,234,224,
18310,1832,896,936,3204,1580,1624,3662,1747,1915,3204,1546,1658,1831,867,964,458,234,224,
18315,1832,896,936,3205,1581,1624,3663,1747,1916,3205,1546,1659,1832,868,964,458,234,224,
18320,1832,896,936,3206,1582,1624,3664,1747,1917,3206,1546,1660,1832,868,964,458,234,224,
18325,1832,896,936,3207,1582,1625,3664,1747,1917,3206,1546,1660,1832,868,964,458,234,224,
18330,1833,896,937,3208,1582,1626,3666,1748,1918,3207,1546,1661,1832,868,964,458,234,224,
18335,1834,897,937,3208,1582,1626,3666,1748,1918,3208,1547,1661,1832,868,964,458,234,224,
18340,1835,898,937,3210,1582,1628,3669,1749,1920,3209,1547,1662,1833,868,965,458,234,224,
18345,1835,898,937,3211,1583,1628,3669,1749,1920,3210,1548,1662,1833,868,965,459,234,225,
18350,1836,899,937,3211,1583,1628,3670,1750,1920,3211,1548,1663,1835,869,966,459,234,225,
18355,1836,899,937,3212,1583,1629,3671,1751,1920,3212,1549,1663,1836,870,966,459,234,225,
18360,1836,899,937,3213,1583,1630,3672,1751,1921,3213,1549,1664,1836,870,966,459,234,225,
18365,1836,899,937,3214,1583,1631,3672,1751,1921,3213,1549,1664,1836,870,966,459,234,225,
18370,1837,900,937,3215,1583,1632,3674,1751,1923,3214,1549,1665,1836,870,966,459,234,225,
18375,1838,901,937,3215,1583,1632,3674,1751,1923,3215,1550,1665,1836,870,966,459,234,225,
18380,1839,902,937,3217,1584,1633,3677,1754,1923,3216,1551,1665,1837,870,967,459,234,225,
18385,1839,902,937,3218,1585,1633,3677,1754,1923,3217,1552,1665,1837,870,967,460,234,226,
18390,1840,903,937,3218,1585,1633,3678,1754,1924,3218,1552,1666,1839,871,968,460,234,226,
18395,1840,903,937,3219,1586,1633,3679,1754,1925,3219,1552,1667,1840,872,968,460,234,226,
18400,1840,903,937,3220,1587,1633,3680,1754,1926,3220,1553,1667,1840,872,968,460,234,226,
18405,1840,903,937,3221,1588,1633,3680,1754,1926,3220,1553,1667,1840,872,968,460,234,226,
18410,1841,904,937,3222,1589,1633,3682,1756,1926,3221,1554,1667,1840,872,968,460,234,226,
18415,1842,905,937,3222,1589,1633,3682,1756,1926,3222,1555,1667,1840,872,968,460,234,226,
18420,1843,905,938,3224,1589,1635,3685,1758,1927,3223,1556,1667,1841,872,969,460,234,226,
18425,1843,905,938,3225,1590,1635,3685,1758,1927,3224,1557,1667,1841,872,969,461,234,227,
18430,1844,905,939,3225,1590,1635,3686,1759,1927,3225,1558,1667,1843,874,969,461,234,227,
18435,1844,905,939,3226,1590,1636,3687,1759,1928,3226,1559,1667,1844,875,969,461,234,227,
18440,1844,905,939,3227,1591,1636,3688,1760,1928,3227,1559,1668,1844,875,969,461,234,227,
18445,1844,905,939,3228,1591,1637,3688,1760,1928,3227,1559,1668,1844,875,969,461,234,227,
18450,1845,905,940,3229,1591,1638,3690,1761,1929,3228,1560,1668,1844,875,969,461,234,227,
18455,1846,905,941,3229,1591,1638,3690,1761,1929,3229,1561,1668,1844,875,969,461,234,227,
18460,1847,906,941,3231,1591,1640,3693,1762,1931,3230,1561,1669,1845,876,969,461,234,227,
18465,1847,906,941,3232,1592,1640,3693,1762,1931,3231,1561,1670,1845,876,969,462,234,228,
18470,1848,906,942,3232,1592,1640,3694,1763,1931,3232,1562,1670,1847,876,971,462,234,228,
18475,1848,906,942,3233,1593,1640,3695,1764,1931,3233,1562,1671,1848,876,972,462,234,228,
18480,1848,906,942,3234,1594,1640,3696,1765,1931,3234,1562,1672,1848,876,972,462,234,228,
18485,1848,906,942,3235,1595,1640,3696,1765,1931,3234,1562,1672,1848,876,972,462,234,228,
18490,1849,907,942,3236,1596,1640,3698,1766,1932,3235,1563,1672,1848,876,972,462,234,228,
18495,1850,908,942,3236,1596,1640,3698,1766,1932,3236,1564,1672,1848,876,972,462,234,228,
18500,1851,908,943,3238,1597,1641,3701,1767,1934,3237,1564,1673,1849,877,972,462,234,228,
18505,1851,908,943,3239,1598,1641,3701,1767,1934,3238,1564,1674,1849,877,972,463,234,229,
18510,1852,908,944,3239,1598,1641,3702,1767,1935,3239,1565,1674,1851,878,973,463,234,229,
18515,1852,908,944,3240,1598,1642,3703,1768,1935,3240,1566,1674,1852,879,973,463,234,229,
18520,1852,908,944,3241,1598,1643,3704,1768,1936,3241,1566,1675,1852,879,973,463,234,229,
18525,1852,908,944,3242,1598,1644,3704,1768,1936,3241,1566,1675,1852,879,973,463,234,229,
18530,1853,908,945,3243,1598,1645,3706,1770,1936,3242,1566,1676,1852,879,973,463,234,229,
18535,1854,908,946,3243,1598,1645,3706,1770,1936,3243,1566,1677,1852,879,973,463,234,229,
18540,1855,908,947,3245,1599,1646,3709,1770,1939,3244,1566,1678,1853,879,974,463,234,229,
18545,1855,908,947,3246,1600,1646,3709,1770,1939,3245,1566,1679,1853,879,974,464,235,229,
18550,1856,908,948,3246,1600,1646,3710,1770,1940,3246,1566,1680,1855,879,976,464,235,229,
18555,1856,908,948,3247,1601,1646,3711,1771,1940,3247,1567,1680,1856,880,976,464,235,229,
18560,1856,908,948,3248,1602,1646,3712,1772,1940,3248,1568,1680,1856,880,976,464,235,229,
18565,1856,908,948,3249,1603,1646,3712,1772,1940,3248,1568,1680,1856,880,976,464,235,229,
18570,1857,908,949,3250,1603,1647,3714,1772,1942,3249,1569,1680,1856,880,976,464,235,229,
18575,1858,908,950,3250,1603,1647,3714,1772,1942,3250,1569,1681,1856,880,976,464,235,229,
18580,1859,909,950,3252,1604,1648,3717,1773,1944,3251,1570,1681,1857,881,976,464,235,229,
18585,1859,909,950,3253,1605,1648,3717,1773,1944,3252,1571,1681,1857,881,976,465,235,230,
18590,1860,909,951,3253,1605,1648,3718,1774,1944,3253,1571,1682,1859,882,977,465,235,230,
18595,1860,909,951,3254,1605,1649,3719,1774,1945,3254,1571,1683,1860,882,978,465,235,230,
18600,1860,909,951,3255,1605,1650,3720,1775,1945,3255,1571,1684,1860,882,978,465,235,230,
18605,1860,909,951,3256,1606,1650,3720,1775,1945,3255,1571,1684,1860,882,978,465,235,230,
18610,1861,909,952,3257,1607,1650,3722,1775,1947,3256,1571,1685,1860,882,978,465,235,230,
18615,1862,909,953,3257,1607,1650,3722,1775,1947,3257,1572,1685,1860,882,978,465,235,230,
18620,1863,909,954,3259,1608,1651,3725,1777,1948,3258,1573,1685,1861,883,978,465,235,230,
18625,1863,909,954,3260,1608,1652,3725,1777,1948,3259,1574,1685,1861,883,978,466,235,231,
18630,1864,909,955,3260,1608,1652,3726,1777,1949,3260,1575,1685,1863,884,979,466,235,231,
18635,1864,909,955,3261,1609,1652,3727,1777,1950,3261,1576,1685,1864,885,979,466,235,231,
18640,1864,909,955,3262,1610,1652,3728,1777,1951,3262,1577,1685,1864,885,979,466,235,231,
18645,1864,909,955,3263,1611,1652,3728,1777,1951,3262,1577,1685,1864,885,979,466,235,231,
18650,1865,910,955,3264,1612,1652,3730,1777,1953,3263,1577,1686,1864,885,979,466,235,231,
18655,1866,911,955,3264,1612,1652,3730,1777,1953,3264,1578,1686,1864,885,979,466,235,231,
18660,1867,912,955,3266,1612,1654,3733,1778,1955,3265,1579,1686,1865,885,980,466,235,231,
18665,1867,912,955,3267,1613,1654,3733,1778,1955,3266,1580,1686,1865,885,980,467,235,232,
18670,1868,913,955,3267,1613,1654,3734,1779,1955,3267,1580,1687,1867,886,981,467,235,232,
18675,1868,913,955,3268,1614,1654,3735,1780,1955,3268,1581,1687,1868,886,982,467,235,232,
18680,1868,913,955,3269,1614,1655,3736,1781,1955,3269,1581,1688,1868,886,982,467,235,232,
18685,1868,913,955,3270,1615,1655,3736,1781,1955,3269,1581,1688,1868,886,982,467,235,232,
18690,1869,913,956,3271,1615,1656,3738,1782,1956,3270,1581,1689,1868,886,982,467,235,232,
18695,1870,913,957,3271,1615,1656,3738,1782,1956,3271,1582,1689,1868,886,982,467,235,232,
18700,1871,913,958,3273,1616,1657,3741,1783,1958,3272,1582,1690,1869,886,983,467,235,232,
18705,1871,913,958,3274,1617,1657,3741,1783,1958,3273,1582,1691,1869,886,983,468,235,233,
18710,1872,914,958,3274,1617,1657,3742,1784,1958,3274,1583,1691,1871,886,985,468,235,233,
18715,1872,914,958,3275,1617,1658,3743,1784,1959,3275,1583,1692,1872,887,985,468,235,233,
18720,1872,914,958,3276,1618,1658,3744,1784,1960,3276,1583,1693,1872,887,985,468,235,233,
18725,1872,914,958,3277,1618,1659,3744,1784,1960,3276,1583,1693,1872,887,985,468,235,233,
18730,1873,914,959,3278,1619,1659,3746,1785,1961,3277,1584,1693,1872,887,985,468,235,233,
18735,1874,914,960,3278,1619,1659,3746,1785,1961,3278,1584,1694,1872,887,985,468,235,233,
18740,1875,915,960,3280,1620,1660,3749,1787,1962,3279,1584,1695,1873,887,986,468,235,233,
18745,1875,915,960,3281,1621,1660,3749,1787,1962,3280,1584,1696,1873,887,986,469,235,234,
18750,1876,915,961,3281,1621,1660,3750,1788,1962,3281,1584,1697,1875,888,987,469,235,234,
18755,1876,915,961,3282,1621,1661,3751,1788,1963,3282,1585,1697,1876,889,987,469,235,234,
18760,1876,915,961,3283,1622,1661,3752,1788,1964,3283,1586,1697,1876,889,987,469,235,234,
18765,1876,915,961,3284,1622,1662,3752,1788,1964,3283,1586,1697,1876,889,987,469,235,234,
18770,1877,915,962,3285,1623,1662,3754,1790,1964,3284,1586,1698,1876,889,987,469,235,234,
18775,1878,916,962,3285,1623,1662,3754,1790,1964,3285,1586,1699,1876,889,987,469,235,234,
18780,1879,917,962,3287,1624,1663,3757,1793,1964,3286,1586,1700,1877,889,988,469,235,234,
18785,1879,917,962,3288,1625,1663,3757,1793,1964,3287,1587,1700,1877,889,988,470,235,235,
18790,1880,918,962,3288,1625,1663,3758,1793,1965,3288,1587,1701,1879,891,988,470,235,235,
18795,1880,918,962,3289,1626,1663,3759,1793,1966,3289,1587,1702,1880,891,989,470,235,235,
18800,1880,918,962,3290,1626,1664,3760,1794,1966,3290,1588,1702,1880,891,989,470,235,235,
18805,1880,918,962,3291,1626,1665,3760,1794,1966,3290,1588,1702,1880,891,989,470,235,235,
18810,1881,918,963,3292,1627,1665,3762,1796,1966,3291,1589,1702,1880,891,989,470,235,235,
18815,1882,919,963,3292,1627,1665,3762,1796,1966,3292,1589,1703,1880,891,989,470,235,235,
18820,1883,920,963,3294,1629,1665,3765,1798,1967,3293,1589,1704,1881,891,990,470,235,235,
18825,1883,920,963,3295,1630,1665,3765,1798,1967,3294,1590,1704,1881,891,990,471,236,235,
18830,1884,921,963,3295,1630,1665,3766,1799,1967,3295,1591,1704,1883,893,990,471,236,235,
18835,1884,921,963,3296,1630,1666,3767,1799,1968,3296,1591,1705,1884,893,991,471,236,235,
18840,1884,921,963,3297,1631,1666,3768,1799,1969,3297,1592,1705,1884,893,991,471,236,235,
18845,1884,921,963,3298,1632,1666,3768,1799,1969,3297,1592,1705,1884,893,991,471,236,235,
18850,1885,921,964,3299,1632,1667,3770,1801,1969,3298,1593,1705,1884,893,991,471,236,235,
18855,1886,921,965,3299,1632,1667,3770,1801,1969,3299,1593,1706,1884,893,991,471,236,235,
18860,1887,921,966,3301,1634,1667,3773,1802,1971,3300,1593,1707,1885,893,992,471,236,235,
18865,1887,921,966,3302,1634,1668,3773,1802,1971,3301,1593,1708,1885,893,992,472,236,236,
18870,1888,921,967,3302,1634,1668,3774,1803,1971,3302,1593,1709,1887,894,993,472,236,236,
18875,1888,921,967,3303,1635,1668,3775,1803,1972,3303,1593,1710,1888,894,994,472,236,236,
18880,1888,921,967,3304,1635,1669,3776,1804,1972,3304,1593,1711,1888,894,994,472,236,236,
18885,1888,921,967,3305,1636,1669,3776,1804,1972,3304,1593,1711,1888,894,994,472,236,236,
18890,1889,921,968,3306,1637,1669,3778,1805,1973,3305,1593,1712,1888,894,994,472,236,236,
18895,1890,921,969,3306,1637,1669,3778,1805,1973,3306,1594,1712,1888,894,994,472,236,236,
18900,1891,921,970,3308,1638,1670,3781,1806,1975,3307,1595,1712,1889,894,995,472,236,236,
18905,1891,921,970,3309,1638,1671,3781,1806,1975,3308,1596,1712,1889,894,995,473,236,237,
18910,1892,922,970,3309,1638,1671,3782,1807,1975,3309,1597,1712,1891,895,996,473,236,237,
18915,1892,922,970,3310,1638,1672,3783,1808,1975,3310,1597,1713,1892,895,997,473,236,237,
18920,1892,922,970,3311,1639,1672,3784,1808,1976,3311,1597,1714,1892,895,997,473,236,237,
18925,1892,922,970,3312,1639,1673,3784,1808,1976,3311,1597,1714,1892,895,997,473,236,237,
18930,1893,923,970,3313,1639,1674,3786,1809,1977,3312,1597,1715,1892,895,997,473,236,237,
18935,1894,924,970,3313,1639,1674,3786,1809,1977,3313,1598,1715,1892,895,997,473,236,237,
18940,1895,924,971,3315,1640,1675,3789,1809,1980,3314,1599,1715,1893,895,998,473,236,237,
18945,1895,924,971,3316,1641,1675,3789,1809,1980,3315,1600,1715,1893,895,998,474,236,238,
18950,1896,925,971,3316,1641,1675,3790,1809,1981,3316,1601,1715,1895,895,1000,474,236,238,
18955,1896,925,971,3317,1641,1676,3791,1809,1982,3317,1602,1715,1896,896,1000,474,236,238,
18960,1896,925,971,3318,1641,1677,3792,1809,1983,3318,1602,1716,1896,896,1000,474,236,238,
18965,1896,925,971,3319,1642,1677,3792,1809,1983,3318,1602,1716,1896,896,1000,474,236,238,
18970,1897,925,972,3320,1642,1678,3794,1810,1984,3319,1602,1717,1896,896,1000,474,236,238,
18975,1898,926,972,3320,1642,1678,3794,1810,1984,3320,1603,1717,1896,896,1000,474,236,238,
18980,1899,926,973,3322,1644,1678,3797,1812,1985,3321,1604,1717,1897,897,1000,474,236,238,
18985,1899,926,973,3323,1644,1679,3797,1812,1985,3322,1604,1718,1897,897,1000,475,237,238,
18990,1900,926,974,3323,1644,1679,3798,1812,1986,3323,1604,1719,1899,898,1001,475,237,238,
18995,1900,926,974,3324,1645,1679,3799,1812,1987,3324,1604,1720,1900,898,1002,475,237,238,
19000,1900,926,974,3325,1646,1679,3800,1813,1987,3325,1604,1721,1900,898,1002,475,237,238,
19005,1900,926,974,3326,1646,1680,3800,1813,1987,3325,1604,1721,1900,898,1002,475,237,238,
19010,1901,927,974,3327,1647,1680,3802,1815,1987,3326,1604,1722,1900,898,1002,475,237,238,
19015,1902,928,974,3327,1647,1680,3802,1815,1987,3327,1604,1723,1900,898,1002,475,237,238,
19020,1903,929,974,3329,1648,1681,3805,1816,1989,3328,1605,1723,1901,899,1002,475,237,238,
19025,1903,929,974,3330,1648,1682,3805,1816,1989,3329,1605,1724,1901,899,1002,476,237,239,
19030,1904,929,975,3330,1648,1682,3806,1817,1989,3330,1605,1725,1903,900,1003,476,237,239,
19035,1904,929,975,3331,1648,1683,3807,1817,1990,3331,1606,1725,1904,901,1003,476,237,239,
19040,1904,929,975,3332,1649,1683,3808,1818,1990,3332,1607,1725,1904,901,1003,476,237,239,
19045,1904,929,975,3333,1649,1684,3808,1818,1990,3332,1607,1725,1904,901,1003,476,237,239,
19050,1905,930,975,3334,1650,1684,3810,1819,1991,3333,1608,1725,1904,901,1003,476,237,239,
19055,1906,931,975,3334,1650,1684,3810,1819,1991,3334,1608,1726,1904,901,1003,476,237,239,
19060,1907,931,976,3336,1651,1685,3813,1821,1992,3335,1609,1726,1905,901,1004,476,237,239,
19065,1907,931,976,3337,1652,1685,3813,1821,1992,3336,1610,1726,1905,901,1004,477,238,239,
19070,1908,932,976,3337,1652,1685,3814,1822,1992,3337,1610,1727,1907,903,1004,477,238,239,
19075,1908,932,976,3338,1652,1686,3815,1823,1992,3338,1611,1727,1908,903,1005,477,238,239,
19080,1908,932,976,3339,1653,1686,3816,1824,1992,3339,1611,1728,1908,903,1005,477,238,239,
19085,1908,932,976,3340,1654,1686,3816,1824,1992,3339,1611,1728,1908,903,1005,477,238,239,
19090,1909,932,977,3341,1655,1686,3818,1824,1994,3340,1612,1728,1908,903,1005,477,238,239,
19095,1910,933,977,3341,1655,1686,3818,1824,1994,3341,1613,1728,1908,903,1005,477,238,239,
19100,1911,934,977,3343,1656,1687,3821,1824,1997,3342,1614,1728,1909,904,1005,477,238,239,
19105,1911,934,977,3344,1657,1687,3821,1824,1997,3343,1614,1729,1909,904,1005,478,239,239,
19110,1912,934,978,3344,1657,1687,3822,1824,1998,3344,1614,1730,1911,905,1006,478,239,239,
19115,1912,934,978,3345,1658,1687,3823,1825,1998,3345,1614,1731,1912,906,1006,478,239,239,
19120,1912,934,978,3346,1659,1687,3824,1825,1999,3346,1614,1732,1912,906,1006,478,239,239,
19125,1912,934,978,3347,1659,1688,3824,1825,1999,3346,1614,1732,1912,906,1006,478,239,239,
19130,1913,934,979,3348,1660,1688,3826,1827,1999,3347,1615,1732,1912,906,1006,478,239,239,
19135,1914,935,979,3348,1660,1688,3826,1827,1999,3348,1615,1733,1912,906,1006,478,239,239,
19140,1915,935,980,3350,1660,1690,3829,1829,2000,3349,1615,1734,1913,907,1006,478,239,239,
19145,1915,935,980,3351,1660,1691,3829,1829,2000,3350,1615,1735,1913,907,1006,479,240,239,
19150,1916,935,981,3351,1660,1691,3830,1829,2001,3351,1615,1736,1915,907,1008,479,240,239,
19155,1916,935,981,3352,1661,1691,3831,1829,2002,3352,1615,1737,1916,907,1009,479,240,239,
19160,1916,935,981,3353,1662,1691,3832,1829,2003,3353,1616,1737,1916,907,1009,479,240,239,
19165,1916,935,981,3354,1662,1692,3832,1829,2003,3353,1616,1737,1916,907,1009,479,240,239,
19170,1917,936,981,3355,1662,1693,3834,1831,2003,3354,1616,1738,1916,907,1009,479,240,239,
19175,1918,937,981,3355,1662,1693,3834,1831,2003,3355,1617,1738,1916,907,1009,479,240,239,
19180,1919,938,981,3357,1662,1695,3837,1833,2004,3356,1617,1739,1917,908,1009,479,240,239,
19185,1919,938,981,3358,1663,1695,3837,1833,2004,3357,1617,1740,1917,908,1009,480,241,239,
19190,1920,938,982,3358,1663,1695,3838,1833,2005,3358,1617,1741,1919,908,1011,480,241,239,
19195,1920,938,982,3359,1663,1696,3839,1833,2006,3359,1618,1741,1920,908,1012,480,241,239,
19200,1920,938,982,3360,1663,1697,3840,1833,2007,3360,1618,1742,1920,908,1012,480,241,239,
19205,1920,938,982,3361,1663,1698,3840,1833,2007,3360,1618,1742,1920,908,1012,480,241,239,
19210,1921,939,982,3362,1664,1698,3842,1833,2009,3361,1618,1743,1920,908,1012,480,241,239,
19215,1922,940,982,3362,1664,1698,3842,1833,2009,3362,1619,1743,1920,908,1012,480,241,239,
19220,1923,941,982,3364,1665,1699,3845,1835,2010,3363,1619,1744,1921,908,1013,480,241,239,
19225,1923,941,982,3365,1665,1700,3845,1835,2010,3364,1620,1744,1921,908,1013,481,242,239,
19230,1924,942,982,3365,1665,1700,3846,1835,2011,3365,1621,1744,1923,909,1014,481,242,239,
19235,1924,942,982,3366,1666,1700,3847,1836,2011,3366,1621,1745,1924,909,1015,481,242,239,
19240,1924,942,982,3367,1666,1701,3848,1836,2012,3367,1622,1745,1924,909,1015,481,242,239,
19245,1924,942,982,3368,1666,1702,3848,1836,2012,3367,1622,1745,1924,909,1015,481,242,239,
19250,1925,942,983,3369,1666,1703,3850,1836,2014,3368,1623,1745,1924,909,1015,481,242,239,
19255,1926,942,984,3369,1666,1703,3850,1836,2014,3369,1624,1745,1924,909,1015,481,242,239,
19260,1927,943,984,3371,1666,1705,3853,1836,2017,3370,1624,1746,1925,909,1016,481,242,239,
19265,1927,943,984,3372,1667,1705,3853,1836,2017,3371,1624,1747,1925,909,1016,482,243,239,
19270,1928,943,985,3372,1667,1705,3854,1837,2017,3372,1625,1747,1927,910,1017,482,243,239,
19275,1928,943,985,3373,1668,1705,3855,1837,2018,3373,1626,1747,1928,910,1018,482,243,239,
19280,1928,943,985,3374,1669,1705,3856,1837,2019,3374,1627,1747,1928,910,1018,482,243,239,
19285,1928,943,985,3375,1670,1705,3856,1837,2019,3374,1627,1747,1928,910,1018,482,243,239,
19290,1929,943,986,3376,1671,1705,3858,1839,2019,3375,1627,1748,1928,910,1018,482,243,239,
19295,1930,943,987,3376,1671,1705,3858,1839,2019,3376,1627,1749,1928,910,1018,482,243,239,
19300,1931,944,987,3378,1672,1706,3861,1840,2021,3377,1627,1750,1929,911,1018,482,243,239,
19305,1931,944,987,3379,1673,1706,3861,1840,2021,3378,1627,1751,1929,911,1018,483,244,239,
19310,1932,944,988,3379,1673,1706,3862,1841,2021,3379,1627,1752,1931,911,1020,483,244,239,
19315,1932,944,988,3380,1673,1707,3863,1842,2021,3380,1628,1752,1932,911,1021,483,244,239,
19320,1932,944,988,3381,1673,1708,3864,1843,2021,3381,1629,1752,1932,911,1021,483,244,239,
19325,1932,944,988,3382,1674,1708,3864,1843,2021,3381,1629,1752,1932,911,1021,483,244,239,
19330,1933,945,988,3383,1675,1708,3866,1844,2022,3382,1629,1753,1932,911,1021,483,244,239,
19335,1934,946,988,3383,1675,1708,3866,1844,2022,3383,1630,1753,1932,911,1021,483,244,239,
19340,1935,946,989,3385,1676,1709,3869,1845,2024,3384,1631,1753,1933,911,1022,483,244,239,
19345,1935,946,989,3386,1676,1710,3869,1845,2024,3385,1632,1753,1933,911,1022,484,244,240,
19350,1936,947,989,3386,1676,1710,3870,1845,2025,3386,1632,1754,1935,911,1024,484,244,240,
19355,1936,947,989,3387,1676,1711,3871,1845,2026,3387,1632,1755,1936,912,1024,484,244,240,
19360,1936,947,989,3388,1676,1712,3872,1845,2027,3388,1632,1756,1936,912,1024,484,244,240,
19365,1936,947,989,3389,1677,1712,3872,1845,2027,3388,1632,1756,1936,912,1024,484,244,240,
19370,1937,947,990,3390,1678,1712,3874,1846,2028,3389,1632,1757,1936,912,1024,484,244,240,
19375,1938,948,990,3390,1678,1712,3874,1846,2028,3390,1632,1758,1936,912,1024,484,244,240,
19380,1939,949,990,3392,1678,1714,3877,1848,2029,3391,1632,1759,1937,912,1025,484,244,240,
19385,1939,949,990,3393,1679,1714,3877,1848,2029,3392,1632,1760,1937,912,1025,485,245,240,
19390,1940,949,991,3393,1679,1714,3878,1849,2029,3393,1632,1761,1939,914,1025,485,245,240,
19395,1940,949,991,3394,1680,1714,3879,1850,2029,3394,1632,1762,1940,914,1026,485,245,240,
19400,1940,949,991,3395,1680,1715,3880,1851,2029,3395,1632,1763,1940,914,1026,485,245,240,
19405,1940,949,991,3396,1681,1715,3880,1851,2029,3395,1632,1763,1940,914,1026,485,245,240,
19410,1941,949,992,3397,1681,1716,3882,1852,2030,3396,1633,1763,1940,914,1026,485,245,240,
19415,1942,949,993,3397,1681,1716,3882,1852,2030,3397,1633,1764,1940,914,1026,485,245,240,
