Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
19420,1943,950,993,3399,1683,1716,3885,1854,2031,3398,1634,1764,1941,914,1027,485,245,240,
19425,1943,950,993,3400,1684,1716,3885,1854,2031,3399,1635,1764,1941,914,1027,486,246,240,
19430,1944,951,993,3400,1684,1716,3886,1854,2032,3400,1635,1765,1943,915,1028,486,246,240,
19435,1944,951,993,3401,1685,1716,3887,1854,2033,3401,1635,1766,1944,915,1029,486,246,240,
19440,1944,951,993,3402,1686,1716,3888,1855,2033,3402,1636,1766,1944,915,1029,486,246,240,
19445,1944,951,993,3403,1687,1716,3888,1855,2033,3402,1636,1766,1944,915,1029,486,246,240,
19450,1945,951,994,3404,1688,1716,3890,1857,2033,3403,1636,1767,1944,915,1029,486,246,240,
19455,1946,952,994,3404,1688,1716,3890,1857,2033,3404,1637,1767,1944,915,1029,486,246,240,
19460,1947,952,995,3406,1689,1717,3893,1858,2035,3405,1637,1768,1945,916,1029,486,246,240,
19465,1947,952,995,3407,1689,1718,3893,1858,2035,3406,1638,1768,1945,916,1029,487,246,241,
19470,1948,952,996,3407,1689,1718,3894,1859,2035,3407,1638,1769,1947,916,1031,487,246,241,
19475,1948,952,996,3408,1690,1718,3895,1859,2036,3408,1639,1769,1948,917,1031,487,246,241,
19480,1948,952,996,3409,1690,1719,3896,1859,2037,3409,1640,1769,1948,917,1031,487,246,241,
19485,1948,952,996,3410,1690,1720,3896,1859,2037,3409,1640,1769,1948,917,1031,487,246,241,
19490,1949,953,996,3411,1690,1721,3898,1860,2038,3410,1640,1770,1948,917,1031,487,246,241,
19495,1950,954,996,3411,1690,1721,3898,1860,2038,3411,1640,1771,1948,917,1031,487,246,241,
19500,1951,955,996,3413,1691,1722,3901,1863,2038,3412,1641,1771,1949,917,1032,487,246,241,
19505,1951,955,996,3414,1692,1722,3901,1863,2038,3413,1641,1772,1949,917,1032,488,246,242,
19510,1952,955,997,3414,1692,1722,3902,1864,2038,3414,1641,1773,1951,919,1032,488,246,242,
19515,1952,955,997,3415,1693,1722,3903,1864,2039,3415,1641,1774,1952,920,1032,488,246,242,
19520,1952,955,997,3416,1694,1722,3904,1865,2039,3416,1641,1775,1952,920,1032,488,246,242,
19525,1952,955,997,3417,1695,1722,3904,1865,2039,3416,1641,1775,1952,920,1032,488,246,242,
19530,1953,956,997,3418,1695,1723,3906,1866,2040,3417,1641,1776,1952,920,1032,488,246,242,
19535,1954,956,998,3418,1695,1723,3906,1866,2040,3418,1641,1777,1952,920,1032,488,246,242,
19540,1955,957,998,3420,1697,1723,3909,1868,2041,3419,1642,1777,1953,921,1032,488,246,242,
19545,1955,957,998,3421,1698,1723,3909,1868,2041,3420,1642,1778,1953,921,1032,489,247,242,
19550,1956,958,998,3421,1698,1723,3910,1869,2041,3421,1643,1778,1955,921,1034,489,247,242,
19555,1956,958,998,3422,1698,1724,3911,1869,2042,3422,1644,1778,1956,922,1034,489,247,242,
19560,1956,958,998,3423,1699,1724,3912,1869,2043,3423,1645,1778,1956,922,1034,489,247,242,
19565,1956,958,998,3424,1700,1724,3912,1869,2043,3423,1645,1778,1956,922,1034,489,247,242,
19570,1957,959,998,3425,1701,1724,3914,1870,2044,3424,1645,1779,1956,922,1034,489,247,242,
19575,1958,960,998,3425,1701,1724,3914,1870,2044,3425,1646,1779,1956,922,1034,489,247,242,
19580,1959,961,998,3427,1701,1726,3917,1871,2046,3426,1647,1779,1957,922,1035,489,247,242,
19585,1959,961,998,3428,1701,1727,3917,1871,2046,3427,1647,1780,1957,922,1035,490,247,243,
19590,1960,961,999,3428,1701,1727,3918,1871,2047,3428,1648,1780,1959,923,1036,490,247,243,
19595,1960,961,999,3429,1702,1727,3919,1871,2048,3429,1649,1780,1960,923,1037,490,247,243,
19600,1960,961,999,3430,1702,1728,3920,1871,2049,3430,1650,1780,1960,923,1037,490,247,243,
19605,1960,961,999,3431,1703,1728,3920,1871,2049,3430,1650,1780,1960,923,1037,490,247,243,
19610,1961,961,1000,3432,1704,1728,3922,1871,2051,3431,1650,1781,1960,923,1037,490,247,243,
19615,1962,961,1001,3432,1704,1728,3922,1871,2051,3432,1650,1782,1960,923,1037,490,247,243,
19620,1963,961,1002,3434,1704,1730,3925,1871,2054,3433,1650,1783,1961,923,1038,490,247,243,
19625,1963,961,1002,3435,1705,1730,3925,1871,2054,3434,1650,1784,1961,923,1038,491,248,243,
19630,1964,962,1002,3435,1705,1730,3926,1872,2054,3435,1651,1784,1963,924,1039,491,248,243,
19635,1964,962,1002,3436,1706,1730,3927,1872,2055,3436,1652,1784,1964,925,1039,491,248,243,
19640,1964,962,1002,3437,1707,1730,3928,1872,2056,3437,1653,1784,1964,925,1039,491,248,243,
19645,1964,962,1002,3438,1708,1730,3928,1872,2056,3437,1653,1784,1964,925,1039,491,248,243,
19650,1965,962,1003,3439,1709,1730,3930,1873,2057,3438,1653,1785,1964,925,1039,491,248,243,
19655,1966,963,1003,3439,1709,1730,3930,1873,2057,3439,1654,1785,1964,925,1039,491,248,243,
19660,1967,963,1004,3441,1709,1732,3933,1874,2059,3440,1654,1786,1965,925,1040,491,248,243,
19665,1967,963,1004,3442,1709,1733,3933,1874,2059,3441,1654,1787,1965,925,1040,492,248,244,
19670,1968,963,1005,3442,1709,1733,3934,1874,2060,3442,1655,1787,1967,926,1041,492,248,244,
19675,1968,963,1005,3443,1710,1733,3935,1875,2060,3443,1655,1788,1968,927,1041,492,248,244,
19680,1968,963,1005,3444,1711,1733,3936,1876,2060,3444,1656,1788,1968,927,1041,492,248,244,
19685,1968,963,1005,3445,1712,1733,3936,1876,2060,3444,1656,1788,1968,927,1041,492,248,244,
19690,1969,963,1006,3446,1713,1733,3938,1876,2062,3445,1657,1788,1968,927,1041,492,248,244,
19695,1970,963,1007,3446,1713,1733,3938,1876,2062,3446,1657,1789,1968,927,1041,492,248,244,
19700,1971,963,1008,3448,1713,1735,3941,1877,2064,3447,1658,1789,1969,927,1042,492,248,244,
19705,1971,963,1008,3449,1713,1736,3941,1877,2064,3448,1659,1789,1969,927,1042,493,248,245,
19710,1972,963,1009,3449,1713,1736,3942,1877,2065,3449,1660,1789,1971,928,1043,493,248,245,
19715,1972,963,1009,3450,1714,1736,3943,1877,2066,3450,1661,1789,1972,928,1044,493,248,245,
19720,1972,963,1009,3451,1714,1737,3944,1877,2067,3451,1661,1790,1972,928,1044,493,248,245,
19725,1972,963,1009,3452,1714,1738,3944,1877,2067,3451,1661,1790,1972,928,1044,493,248,245,
19730,1973,963,1010,3453,1714,1739,3946,1877,2069,3452,1662,1790,1972,928,1044,493,248,245,
19735,1974,963,1011,3453,1714,1739,3946,1877,2069,3453,1662,1791,1972,928,1044,493,248,245,
19740,1975,964,1011,3455,1715,1740,3949,1878,2071,3454,1662,1792,1973,928,1045,493,248,245,
19745,1975,964,1011,3456,1716,1740,3949,1878,2071,3455,1662,1793,1973,928,1045,494,248,246,
19750,1976,964,1012,3456,1716,1740,3950,1879,2071,3456,1662,1794,1975,930,1045,494,248,246,
19755,1976,964,1012,3457,1716,1741,3951,1880,2071,3457,1663,1794,1976,931,1045,494,248,246,
19760,1976,964,1012,3458,1717,1741,3952,1881,2071,3458,1664,1794,1976,931,1045,494,248,246,
19765,1976,964,1012,3459,1717,1742,3952,1881,2071,3458,1664,1794,1976,931,1045,494,248,246,
19770,1977,964,1013,3460,1717,1743,3954,1883,2071,3459,1664,1795,1976,931,1045,494,248,246,
19775,1978,965,1013,3460,1717,1743,3954,1883,2071,3460,1665,1795,1976,931,1045,494,248,246,
19780,1979,965,1014,3462,1719,1743,3957,1884,2073,3461,1666,1795,1977,931,1046,494,248,246,
19785,1979,965,1014,3463,1720,1743,3957,1884,2073,3462,1667,1795,1977,931,1046,495,248,247,
19790,1980,966,1014,3463,1720,1743,3958,1885,2073,3463,1667,1796,1979,931,1048,495,248,247,
19795,1980,966,1014,3464,1720,1744,3959,1885,2074,3464,1667,1797,1980,932,1048,495,248,247,
19800,1980,966,1014,3465,1721,1744,3960,1886,2074,3465,1668,1797,1980,932,1048,495,248,247,
19805,1980,966,1014,3466,1721,1745,3960,1886,2074,3465,1668,1797,1980,932,1048,495,248,247,
19810,1981,967,1014,3467,1722,1745,3962,1888,2074,3466,1668,1798,1980,932,1048,495,248,247,
19815,1982,967,1015,3467,1722,1745,3962,1888,2074,3467,1668,1799,1980,932,1048,495,248,247,
19820,1983,967,1016,3469,1724,1745,3965,1891,2074,3468,1668,1800,1981,933,1048,495,248,247,
19825,1983,967,1016,3470,1725,1745,3965,1891,2074,3469,1669,1800,1981,933,1048,496,249,247,
19830,1984,967,1017,3470,1725,1745,3966,1891,2075,3470,1670,1800,1983,934,1049,496,249,247,
19835,1984,967,1017,3471,1725,1746,3967,1891,2076,3471,1671,1800,1984,935,1049,496,249,247,
19840,1984,967,1017,3472,1726,1746,3968,1891,2077,3472,1671,1801,1984,935,1049,496,249,247,
19845,1984,967,1017,3473,1727,1746,3968,1891,2077,3472,1671,1801,1984,935,1049,496,249,247,
19850,1985,967,1018,3474,1728,1746,3970,1892,2078,3473,1672,1801,1984,935,1049,496,249,247,
19855,1986,967,1019,3474,1728,1746,3970,1892,2078,3474,1672,1802,1984,935,1049,496,249,247,
19860,1987,968,1019,3476,1729,1747,3973,1894,2079,3475,1673,1802,1985,935,1050,496,249,247,
19865,1987,968,1019,3477,1729,1748,3973,1894,2079,3476,1673,1803,1985,935,1050,497,249,248,
19870,1988,969,1019,3477,1729,1748,3974,1895,2079,3477,1674,1803,1987,935,1052,497,249,248,
19875,1988,969,1019,3478,1729,1749,3975,1896,2079,3478,1674,1804,1988,935,1053,497,249,248,
19880,1988,969,1019,3479,1730,1749,3976,1897,2079,3479,1674,1805,1988,935,1053,497,249,248,
19885,1988,969,1019,3480,1731,1749,3976,1897,2079,3479,1674,1805,1988,935,1053,497,249,248,
19890,1989,970,1019,3481,1731,1750,3978,1897,2081,3480,1675,1805,1988,935,1053,497,249,248,
19895,1990,970,1020,3481,1731,1750,3978,1897,2081,3481,1675,1806,1988,935,1053,497,249,248,
19900,1991,970,1021,3483,1731,1752,3981,1898,2083,3482,1675,1807,1989,936,1053,497,249,248,
19905,1991,970,1021,3484,1732,1752,3981,1898,2083,3483,1676,1807,1989,936,1053,498,249,249,
19910,1992,970,1022,3484,1732,1752,3982,1899,2083,3484,1676,1808,1991,936,1055,498,249,249,
19915,1992,970,1022,3485,1732,1753,3983,1899,2084,3485,1677,1808,1992,936,1056,498,249,249,
19920,1992,970,1022,3486,1732,1754,3984,1900,2084,3486,1678,1808,1992,936,1056,498,249,249,
19925,1992,970,1022,3487,1732,1755,3984,1900,2084,3486,1678,1808,1992,936,1056,498,249,249,
19930,1993,971,1022,3488,1732,1756,3986,1902,2084,3487,1679,1808,1992,936,1056,498,249,249,
19935,1994,971,1023,3488,1732,1756,3986,1902,2084,3488,1680,1808,1992,936,1056,498,249,249,
19940,1995,972,1023,3490,1733,1757,3989,1902,2087,3489,1681,1808,1993,936,1057,498,249,249,
19945,1995,972,1023,3491,1733,1758,3989,1902,2087,3490,1682,1808,1993,936,1057,499,249,250,
19950,1996,972,1024,3491,1733,1758,3990,1903,2087,3491,1683,1808,1995,936,1059,499,249,250,
19955,1996,972,1024,3492,1734,1758,3991,1903,2088,3492,1683,1809,1996,937,1059,499,249,250,
19960,1996,972,1024,3493,1734,1759,3992,1903,2089,3493,1683,1810,1996,937,1059,499,249,250,
19965,1996,972,1024,3494,1735,1759,3992,1903,2089,3493,1683,1810,1996,937,1059,499,249,250,
19970,1997,973,1024,3495,1735,1760,3994,1904,2090,3494,1683,1811,1996,937,1059,499,249,250,
19975,1998,974,1024,3495,1735,1760,3994,1904,2090,3495,1684,1811,1996,937,1059,499,249,250,
19980,1999,975,1024,3497,1737,1760,3997,1905,2092,3496,1685,1811,1997,937,1060,499,249,250,
19985,1999,975,1024,3498,1738,1760,3997,1905,2092,3497,1685,1812,1997,937,1060,500,249,251,
19990,2000,975,1025,3498,1738,1760,3998,1906,2092,3498,1686,1812,1999,939,1060,500,249,251,
19995,2000,975,1025,3499,1738,1761,3999,1906,2093,3499,1687,1812,2000,940,1060,500,249,251,
20000,2000,975,1025,3500,1738,1762,4000,1906,2094,3500,1688,1812,2000,940,1060,500,249,251,
20005,2000,975,1025,3501,1738,1763,4000,1906,2094,3500,1688,1812,2000,940,1060,500,249,251,
20010,2001,975,1026,3502,1738,1764,4002,1907,2095,3501,1689,1812,2000,940,1060,500,249,251,
20015,2002,976,1026,3502,1738,1764,4002,1907,2095,3502,1690,1812,2000,940,1060,500,249,251,
20020,2003,976,1027,3504,1740,1764,4005,1909,2096,3503,1690,1813,2001,940,1061,500,249,251,
20025,2003,976,1027,3505,1740,1765,4005,1909,2096,3504,1691,1813,2001,940,1061,501,250,251,
20030,2004,976,1028,3505,1740,1765,4006,1909,2097,3505,1691,1814,2003,942,1061,501,250,251,
20035,2004,976,1028,3506,1740,1766,4007,1910,2097,3506,1692,1814,2004,942,1062,501,250,251,
20040,2004,976,1028,3507,1741,1766,4008,1910,2098,3507,1692,1815,2004,942,1062,501,250,251,
20045,2004,976,1028,3508,1742,1766,4008,1910,2098,3507,1692,1815,2004,942,1062,501,250,251,
20050,2005,976,1029,3509,1742,1767,4010,1912,2098,3508,1692,1816,2004,942,1062,501,250,251,
20055,2006,976,1030,3509,1742,1767,4010,1912,2098,3509,1693,1816,2004,942,1062,501,250,251,
20060,2007,976,1031,3511,1744,1767,4013,1914,2099,3510,1694,1816,2005,942,1063,501,250,251,
20065,2007,976,1031,3512,1744,1768,4013,1914,2099,3511,1695,1816,2005,942,1063,502,251,251,
20070,2008,977,1031,3512,1744,1768,4014,1914,2100,3512,1695,1817,2007,943,1064,502,251,251,
20075,2008,977,1031,3513,1744,1769,4015,1914,2101,3513,1696,1817,2008,944,1064,502,251,251,
20080,2008,977,1031,3514,1745,1769,4016,1914,2102,3514,1697,1817,2008,944,1064,502,251,251,
20085,2008,977,1031,3515,1746,1769,4016,1914,2102,3514,1697,1817,2008,944,1064,502,251,251,
20090,2009,977,1032,3516,1747,1769,4018,1915,2103,3515,1697,1818,2008,944,1064,502,251,251,
20095,2010,977,1033,3516,1747,1769,4018,1915,2103,3516,1698,1818,2008,944,1064,502,251,251,
20100,2011,977,1034,3518,1748,1770,4021,1917,2104,3517,1699,1818,2009,945,1064,502,251,251,
20105,2011,977,1034,3519,1748,1771,4021,1917,2104,3518,1700,1818,2009,945,1064,503,251,252,
20110,2012,977,1035,3519,1748,1771,4022,1918,2104,3519,1700,1819,2011,947,1064,503,251,252,
20115,2012,977,1035,3520,1749,1771,4023,1918,2105,3520,1701,1819,2012,948,1064,503,251,252,
20120,2012,977,1035,3521,1749,1772,4024,1918,2106,3521,1701,1820,2012,948,1064,503,251,252,
20125,2012,977,1035,3522,1750,1772,4024,1918,2106,3521,1701,1820,2012,948,1064,503,251,252,
20130,2013,978,1035,3523,1751,1772,4026,1918,2108,3522,1702,1820,2012,948,1064,503,251,252,
20135,2014,979,1035,3523,1751,1772,4026,1918,2108,3523,1703,1820,2012,948,1064,503,251,252,
20140,2015,979,1036,3525,1753,1772,4029,1920,2109,3524,1703,1821,2013,948,1065,503,251,252,
20145,2015,979,1036,3526,1754,1772,4029,1920,2109,3525,1704,1821,2013,948,1065,504,251,253,
20150,2016,980,1036,3526,1754,1772,4030,1921,2109,3526,1704,1822,2015,950,1065,504,251,253,
20155,2016,980,1036,3527,1754,1773,4031,1921,2110,3527,1704,1823,2016,951,1065,504,251,253,
20160,2016,980,1036,3528,1755,1773,4032,1922,2110,3528,1705,1823,2016,951,1065,504,251,253,
20165,2016,980,1036,3529,1755,1774,4032,1922,2110,3528,1705,1823,2016,951,1065,504,251,253,
20170,2017,981,1036,3530,1755,1775,4034,1924,2110,3529,1706,1823,2016,951,1065,504,251,253,
20175,2018,982,1036,3530,1755,1775,4034,1924,2110,3530,1706,1824,2016,951,1065,504,251,253,
20180,2019,983,1036,3532,1757,1775,4037,1927,2110,3531,1707,1824,2017,951,1066,504,251,253,
20185,2019,983,1036,3533,1757,1776,4037,1927,2110,3532,1707,1825,2017,951,1066,505,252,253,
20190,2020,984,1036,3533,1757,1776,4038,1927,2111,3533,1708,1825,2019,952,1067,505,252,253,
20195,2020,984,1036,3534,1757,1777,4039,1928,2111,3534,1709,1825,2020,952,1068,505,252,253,
20200,2020,984,1036,3535,1758,1777,4040,1928,2112,3535,1710,1825,2020,952,1068,505,252,253,
20205,2020,984,1036,3536,1758,1778,4040,1928,2112,3535,1710,1825,2020,952,1068,505,252,253,
20210,2021,985,1036,3537,1758,1779,4042,1929,2113,3536,1710,1826,2020,952,1068,505,252,253,
20215,2022,986,1036,3537,1758,1779,4042,1929,2113,3537,1711,1826,2020,952,1068,505,252,253,
20220,2023,987,1036,3539,1760,1779,4045,1931,2114,3538,1711,1827,2021,953,1068,505,252,253,
20225,2023,987,1036,3540,1761,1779,4045,1931,2114,3539,1712,1827,2021,953,1068,506,253,253,
20230,2024,988,1036,3540,1761,1779,4046,1931,2115,3540,1713,1827,2023,955,1068,506,253,253,
20235,2024,988,1036,3541,1761,1780,4047,1931,2116,3541,1713,1828,2024,955,1069,506,253,253,
20240,2024,988,1036,3542,1762,1780,4048,1932,2116,3542,1714,1828,2024,955,1069,506,253,253,
20245,2024,988,1036,3543,1763,1780,4048,1932,2116,3542,1714,1828,2024,955,1069,506,253,253,
20250,2025,989,1036,3544,1763,1781,4050,1933,2117,3543,1714,1829,2024,955,1069,506,253,253,
20255,2026,989,1037,3544,1763,1781,4050,1933,2117,3544,1714,1830,2024,955,1069,506,253,253,
20260,2027,990,1037,3546,1764,1782,4053,1934,2119,3545,1714,1831,2025,955,1070,506,253,253,
20265,2027,990,1037,3547,1764,1783,4053,1934,2119,3546,1714,1832,2025,955,1070,507,254,253,
20270,2028,991,1037,3547,1764,1783,4054,1935,2119,3547,1714,1833,2027,956,1071,507,254,253,
20275,2028,991,1037,3548,1764,1784,4055,1936,2119,3548,1714,1834,2028,956,1072,507,254,253,
20280,2028,991,1037,3549,1765,1784,4056,1936,2120,3549,1715,1834,2028,956,1072,507,254,253,
20285,2028,991,1037,3550,1766,1784,4056,1936,2120,3549,1715,1834,2028,956,1072,507,254,253,
20290,2029,991,1038,3551,1767,1784,4058,1937,2121,3550,1716,1834,2028,956,1072,507,254,253,
20295,2030,992,1038,3551,1767,1784,4058,1937,2121,3551,1717,1834,2028,956,1072,507,254,253,
20300,2031,992,1039,3553,1768,1785,4061,1939,2122,3552,1717,1835,2029,956,1073,507,254,253,
20305,2031,992,1039,3554,1769,1785,4061,1939,2122,3553,1717,1836,2029,956,1073,508,254,254,
20310,2032,992,1040,3554,1769,1785,4062,1940,2122,3554,1718,1836,2031,958,1073,508,254,254,
20315,2032,992,1040,3555,1770,1785,4063,1940,2123,3555,1718,1837,2032,958,1074,508,254,254,
20320,2032,992,1040,3556,1770,1786,4064,1941,2123,3556,1719,1837,2032,958,1074,508,254,254,
20325,2032,992,1040,3557,1771,1786,4064,1941,2123,3556,1719,1837,2032,958,1074,508,254,254,
20330,2033,993,1040,3558,1772,1786,4066,1942,2124,3557,1720,1837,2032,958,1074,508,254,254,
20335,2034,993,1041,3558,1772,1786,4066,1942,2124,3558,1720,1838,2032,958,1074,508,254,254,
20340,2035,993,1042,3560,1772,1788,4069,1944,2125,3559,1721,1838,2033,959,1074,508,254,254,
20345,2035,993,1042,3561,1772,1789,4069,1944,2125,3560,1721,1839,2033,959,1074,509,254,255,
20350,2036,994,1042,3561,1772,1789,4070,1945,2125,3561,1721,1840,2035,960,1075,509,254,255,
20355,2036,994,1042,3562,1773,1789,4071,1946,2125,3562,1721,1841,2036,960,1076,509,254,255,
20360,2036,994,1042,3563,1773,1790,4072,1947,2125,3563,1722,1841,2036,960,1076,509,254,255,
20365,2036,994,1042,3564,1773,1791,4072,1947,2125,3563,1722,1841,2036,960,1076,509,254,255,
20370,2037,995,1042,3565,1774,1791,4074,1949,2125,3564,1722,1842,2036,960,1076,509,254,255,
20375,2038,995,1043,3565,1774,1791,4074,1949,2125,3565,1722,1843,2036,960,1076,509,254,255,
20380,2039,995,1044,3567,1775,1792,4077,1951,2126,3566,1723,1843,2037,960,1077,509,254,255,
20385,2039,995,1044,3568,1776,1792,4077,1951,2126,3567,1723,1844,2037,960,1077,510,254,256,
20390,2040,995,1045,3568,1776,1792,4078,1951,2127,3568,1724,1844,2039,961,1078,510,254,256,
20395,2040,995,1045,3569,1776,1793,4079,1951,2128,3569,1724,1845,2040,961,1079,510,254,256,
20400,2040,995,1045,3570,1776,1794,4080,1951,2129,3570,1724,1846,2040,961,1079,510,254,256,
20405,2040,995,1045,3571,1777,1794,4080,1951,2129,3570,1724,1846,2040,961,1079,510,254,256,
20410,2041,995,1046,3572,1778,1794,4082,1952,2130,3571,1725,1846,2040,961,1079,510,254,256,
20415,2042,996,1046,3572,1778,1794,4082,1952,2130,3572,1725,1847,2040,961,1079,510,254,256,
20420,2043,997,1046,3574,1780,1794,4085,1955,2130,3573,1725,1848,2041,962,1079,510,254,256,
20425,2043,997,1046,3575,1780,1795,4085,1955,2130,3574,1726,1848,2041,962,1079,511,255,256,
20430,2044,998,1046,3575,1780,1795,4086,1955,2131,3575,1727,1848,2043,962,1081,511,255,256,
20435,2044,998,1046,3576,1781,1795,4087,1955,2132,3576,1728,1848,2044,962,1082,511,255,256,
20440,2044,998,1046,3577,1782,1795,4088,1955,2133,3577,1728,1849,2044,962,1082,511,255,256,
20445,2044,998,1046,3578,1782,1796,4088,1955,2133,3577,1728,1849,2044,962,1082,511,255,256,
20450,2045,999,1046,3579,1783,1796,4090,1956,2134,3578,1729,1849,2044,962,1082,511,255,256,
20455,2046,1000,1046,3579,1783,1796,4090,1956,2134,3579,1729,1850,2044,962,1082,511,255,256,
20460,2047,1001,1046,3581,1784,1797,4093,1957,2136,3580,1730,1850,2045,962,1083,511,255,256,
20465,2047,1001,1046,3582,1785,1797,4093,1957,2136,3581,1731,1850,2045,962,1083,512,256,256,
20470,2048,1002,1046,3582,1785,1797,4094,1957,2137,3582,1731,1851,2047,962,1085,512,256,256,
20475,2048,1002,1046,3583,1786,1797,4095,1958,2137,3583,1732,1851,2048,963,1085,512,256,256,
20480,2048,1002,1046,3584,1787,1797,4096,1959,2137,3584,1732,1852,2048,963,1085,512,256,256,
20485,2048,1002,1046,3585,1787,1798,4096,1959,2137,3584,1732,1852,2048,963,1085,512,256,256,
20490,2049,1002,1047,3586,1787,1799,4098,1961,2137,3585,1733,1852,2048,963,1085,512,256,256,
20495,2050,1002,1048,3586,1787,1799,4098,1961,2137,3586,1734,1852,2048,963,1085,512,256,256,
20500,2051,1002,1049,3588,1788,1800,4101,1962,2139,3587,1734,1853,2049,963,1086,512,256,256,
20505,2051,1002,1049,3589,1788,1801,4101,1962,2139,3588,1734,1854,2049,963,1086,513,257,256,
20510,2052,1002,1050,3589,1788,1801,4102,1963,2139,3589,1735,1854,2051,963,1088,513,257,256,
20515,2052,1002,1050,3590,1788,1802,4103,1964,2139,3590,1735,1855,2052,963,1089,513,257,256,
20520,2052,1002,1050,3591,1788,1803,4104,1965,2139,3591,1736,1855,2052,963,1089,513,257,256,
20525,2052,1002,1050,3592,1788,1804,4104,1965,2139,3591,1736,1855,2052,963,1089,513,257,256,
20530,2053,1003,1050,3593,1788,1805,4106,1966,2140,3592,1737,1855,2052,963,1089,513,257,256,
20535,2054,1004,1050,3593,1788,1805,4106,1966,2140,3593,1737,1856,2052,963,1089,513,257,256,
20540,2055,1004,1051,3595,1789,1806,4109,1966,2143,3594,1738,1856,2053,964,1089,513,257,256,
20545,2055,1004,1051,3596,1789,1807,4109,1966,2143,3595,1738,1857,2053,964,1089,514,258,256,
20550,2056,1004,1052,3596,1789,1807,4110,1966,2144,3596,1738,1858,2055,965,1090,514,258,256,
20555,2056,1004,1052,3597,1789,1808,4111,1966,2145,3597,1738,1859,2056,965,1091,514,258,256,
20560,2056,1004,1052,3598,1790,1808,4112,1967,2145,3598,1738,1860,2056,965,1091,514,258,256,
20565,2056,1004,1052,3599,1790,1809,4112,1967,2145,3598,1738,1860,2056,965,1091,514,258,256,
20570,2057,1005,1052,3600,1790,1810,4114,1968,2146,3599,1739,1860,2056,965,1091,514,258,256,
20575,2058,1005,1053,3600,1790,1810,4114,1968,2146,3600,1739,1861,2056,965,1091,514,258,256,
20580,2059,1005,1054,3602,1792,1810,4117,1970,2147,3601,1739,1862,2057,966,1091,514,258,256,
20585,2059,1005,1054,3603,1792,1811,4117,1970,2147,3602,1739,1863,2057,966,1091,515,258,257,
20590,2060,1005,1055,3603,1792,1811,4118,1970,2148,3603,1740,1863,2059,967,1092,515,258,257,
20595,2060,1005,1055,3604,1792,1812,4119,1971,2148,3604,1741,1863,2060,968,1092,515,258,257,
20600,2060,1005,1055,3605,1793,1812,4120,1971,2149,3605,1741,1864,2060,968,1092,515,258,257,
20605,2060,1005,1055,3606,1794,1812,4120,1971,2149,3605,1741,1864,2060,968,1092,515,258,257,
20610,2061,1006,1055,3607,1795,1812,4122,1972,2150,3606,1741,1865,2060,968,1092,515,258,257,
20615,2062,1007,1055,3607,1795,1812,4122,1972,2150,3607,1742,1865,2060,968,1092,515,258,257,
20620,2063,1007,1056,3609,1796,1813,4125,1974,2151,3608,1743,1865,2061,969,1092,515,258,257,
20625,2063,1007,1056,3610,1797,1813,4125,1974,2151,3609,1744,1865,2061,969,1092,516,258,258,
20630,2064,1008,1056,3610,1797,1813,4126,1975,2151,3610,1745,1865,2063,971,1092,516,258,258,
20635,2064,1008,1056,3611,1797,1814,4127,1976,2151,3611,1746,1865,2064,972,1092,516,258,258,
20640,2064,1008,1056,3612,1798,1814,4128,1976,2152,3612,1746,1866,2064,972,1092,516,258,258,
20645,2064,1008,1056,3613,1798,1815,4128,1976,2152,3612,1746,1866,2064,972,1092,516,258,258,
20650,2065,1008,1057,3614,1799,1815,4130,1977,2153,3613,1746,1867,2064,972,1092,516,258,258,
20655,2066,1009,1057,3614,1799,1815,4130,1977,2153,3614,1747,1867,2064,972,1092,516,258,258,
