Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
20660,2067,1009,1058,3616,1801,1815,4133,1979,2154,3615,1747,1868,2065,973,1092,516,258,258,
20665,2067,1009,1058,3617,1802,1815,4133,1979,2154,3616,1747,1869,2065,973,1092,517,258,259,
20670,2068,1010,1058,3617,1802,1815,4134,1979,2155,3617,1747,1870,2067,975,1092,517,258,259,
20675,2068,1010,1058,3618,1803,1815,4135,1980,2155,3618,1748,1870,2068,976,1092,517,258,259,
20680,2068,1010,1058,3619,1803,1816,4136,1981,2155,3619,1749,1870,2068,976,1092,517,258,259,
20685,2068,1010,1058,3620,1803,1817,4136,1981,2155,3619,1749,1870,2068,976,1092,517,258,259,
20690,2069,1010,1059,3621,1804,1817,4138,1982,2156,3620,1750,1870,2068,976,1092,517,258,259,
20695,2070,1010,1060,3621,1804,1817,4138,1982,2156,3621,1750,1871,2068,976,1092,517,258,259,
20700,2071,1011,1060,3623,1804,1819,4141,1983,2158,3622,1751,1871,2069,976,1093,517,258,259,
20705,2071,1011,1060,3624,1805,1819,4141,1983,2158,3623,1752,1871,2069,976,1093,518,258,260,
20710,2072,1012,1060,3624,1805,1819,4142,1984,2158,3624,1753,1871,2071,978,1093,518,258,260,
20715,2072,1012,1060,3625,1805,1820,4143,1984,2159,3625,1754,1871,2072,979,1093,518,258,260,
20720,2072,1012,1060,3626,1805,1821,4144,1985,2159,3626,1754,1872,2072,979,1093,518,258,260,
20725,2072,1012,1060,3627,1806,1821,4144,1985,2159,3626,1754,1872,2072,979,1093,518,258,260,
20730,2073,1013,1060,3628,1807,1821,4146,1985,2161,3627,1754,1873,2072,979,1093,518,258,260,
20735,2074,1014,1060,3628,1807,1821,4146,1985,2161,3628,1755,1873,2072,979,1093,518,258,260,
20740,2075,1014,1061,3630,1807,1823,4149,1986,2163,3629,1755,1874,2073,980,1093,518,258,260,
20745,2075,1014,1061,3631,1808,1823,4149,1986,2163,3630,1755,1875,2073,980,1093,519,258,261,
20750,2076,1015,1061,3631,1808,1823,4150,1987,2163,3631,1755,1876,2075,980,1095,519,258,261,
20755,2076,1015,1061,3632,1809,1823,4151,1988,2163,3632,1756,1876,2076,980,1096,519,258,261,
20760,2076,1015,1061,3633,1810,1823,4152,1989,2163,3633,1757,1876,2076,980,1096,519,258,261,
20765,2076,1015,1061,3634,1810,1824,4152,1989,2163,3633,1757,1876,2076,980,1096,519,258,261,
20770,2077,1016,1061,3635,1810,1825,4154,1990,2164,3634,1758,1876,2076,980,1096,519,258,261,
20775,2078,1016,1062,3635,1810,1825,4154,1990,2164,3635,1758,1877,2076,980,1096,519,258,261,
20780,2079,1017,1062,3637,1812,1825,4157,1992,2165,3636,1759,1877,2077,980,1097,519,258,261,
20785,2079,1017,1062,3638,1813,1825,4157,1992,2165,3637,1759,1878,2077,980,1097,520,259,261,
20790,2080,1018,1062,3638,1813,1825,4158,1992,2166,3638,1759,1879,2079,982,1097,520,259,261,
20795,2080,1018,1062,3639,1813,1826,4159,1992,2167,3639,1760,1879,2080,982,1098,520,259,261,
20800,2080,1018,1062,3640,1814,1826,4160,1992,2168,3640,1761,1879,2080,982,1098,520,259,261,
20805,2080,1018,1062,3641,1815,1826,4160,1992,2168,3640,1761,1879,2080,982,1098,520,259,261,
20810,2081,1018,1063,3642,1816,1826,4162,1994,2168,3641,1761,1880,2080,982,1098,520,259,261,
20815,2082,1019,1063,3642,1816,1826,4162,1994,2168,3642,1762,1880,2080,982,1098,520,259,261,
20820,2083,1020,1063,3644,1818,1826,4165,1997,2168,3643,1762,1881,2081,983,1098,520,259,261,
20825,2083,1020,1063,3645,1819,1826,4165,1997,2168,3644,1762,1882,2081,983,1098,521,260,261,
20830,2084,1021,1063,3645,1819,1826,4166,1997,2169,3645,1763,1882,2083,983,1100,521,260,261,
20835,2084,1021,1063,3646,1820,1826,4167,1998,2169,3646,1764,1882,2084,984,1100,521,260,261,
20840,2084,1021,1063,3647,1820,1827,4168,1998,2170,3647,1765,1882,2084,984,1100,521,260,261,
20845,2084,1021,1063,3648,1821,1827,4168,1998,2170,3647,1765,1882,2084,984,1100,521,260,261,
20850,2085,1021,1064,3649,1821,1828,4170,2000,2170,3648,1766,1882,2084,984,1100,521,260,261,
20855,2086,1022,1064,3649,1821,1828,4170,2000,2170,3649,1766,1883,2084,984,1100,521,260,261,
20860,2087,1022,1065,3651,1822,1829,4173,2002,2171,3650,1767,1883,2085,984,1101,521,260,261,
20865,2087,1022,1065,3652,1822,1830,4173,2002,2171,3651,1767,1884,2085,984,1101,522,260,262,
20870,2088,1022,1066,3652,1822,1830,4174,2002,2172,3652,1768,1884,2087,985,1102,522,260,262,
20875,2088,1022,1066,3653,1822,1831,4175,2002,2173,3653,1769,1884,2088,985,1103,522,260,262,
20880,2088,1022,1066,3654,1823,1831,4176,2002,2174,3654,1769,1885,2088,985,1103,522,260,262,
20885,2088,1022,1066,3655,1823,1832,4176,2002,2174,3654,1769,1885,2088,985,1103,522,260,262,
20890,2089,1023,1066,3656,1824,1832,4178,2002,2176,3655,1770,1885,2088,985,1103,522,260,262,
20895,2090,1023,1067,3656,1824,1832,4178,2002,2176,3656,1770,1886,2088,985,1103,522,260,262,
20900,2091,1023,1068,3658,1824,1834,4181,2004,2177,3657,1770,1887,2089,985,1104,522,260,262,
20905,2091,1023,1068,3659,1825,1834,4181,2004,2177,3658,1771,1887,2089,985,1104,523,260,263,
20910,2092,1023,1069,3659,1825,1834,4182,2005,2177,3659,1772,1887,2091,985,1106,523,260,263,
20915,2092,1023,1069,3660,1826,1834,4183,2006,2177,3660,1773,1887,2092,985,1107,523,260,263,
20920,2092,1023,1069,3661,1826,1835,4184,2006,2178,3661,1774,1887,2092,985,1107,523,260,263,
20925,2092,1023,1069,3662,1827,1835,4184,2006,2178,3661,1774,1887,2092,985,1107,523,260,263,
20930,2093,1024,1069,3663,1827,1836,4186,2008,2178,3662,1775,1887,2092,985,1107,523,260,263,
20935,2094,1025,1069,3663,1827,1836,4186,2008,2178,3663,1776,1887,2092,985,1107,523,260,263,
20940,2095,1025,1070,3665,1828,1837,4189,2009,2180,3664,1777,1887,2093,985,1108,523,260,263,
20945,2095,1025,1070,3666,1828,1838,4189,2009,2180,3665,1778,1887,2093,985,1108,524,261,263,
20950,2096,1025,1071,3666,1828,1838,4190,2009,2181,3666,1779,1887,2095,985,1110,524,261,263,
20955,2096,1025,1071,3667,1829,1838,4191,2010,2181,3667,1779,1888,2096,985,1111,524,261,263,
20960,2096,1025,1071,3668,1830,1838,4192,2010,2182,3668,1780,1888,2096,985,1111,524,261,263,
20965,2096,1025,1071,3669,1830,1839,4192,2010,2182,3668,1780,1888,2096,985,1111,524,261,263,
20970,2097,1026,1071,3670,1830,1840,4194,2011,2183,3669,1780,1889,2096,985,1111,524,261,263,
20975,2098,1027,1071,3670,1830,1840,4194,2011,2183,3670,1780,1890,2096,985,1111,524,261,263,
20980,2099,1027,1072,3672,1831,1841,4197,2013,2184,3671,1781,1890,2097,986,1111,524,261,263,
20985,2099,1027,1072,3673,1831,1842,4197,2013,2184,3672,1782,1890,2097,986,1111,525,262,263,
20990,2100,1027,1073,3673,1831,1842,4198,2013,2185,3673,1783,1890,2099,986,1113,525,262,263,
20995,2100,1027,1073,3674,1831,1843,4199,2014,2185,3674,1783,1891,2100,987,1113,525,262,263,
21000,2100,1027,1073,3675,1831,1844,4200,2014,2186,3675,1783,1892,2100,987,1113,525,262,263,
21005,2100,1027,1073,3676,1832,1844,4200,2014,2186,3675,1783,1892,2100,987,1113,525,262,263,
21010,2101,1027,1074,3677,1832,1845,4202,2015,2187,3676,1784,1892,2100,987,1113,525,262,263,
21015,2102,1028,1074,3677,1832,1845,4202,2015,2187,3677,1784,1893,2100,987,1113,525,262,263,
21020,2103,1029,1074,3679,1833,1846,4205,2017,2188,3678,1784,1894,2101,987,1114,525,262,263,
21025,2103,1029,1074,3680,1834,1846,4205,2017,2188,3679,1785,1894,2101,987,1114,526,263,263,
21030,2104,1030,1074,3680,1834,1846,4206,2018,2188,3680,1786,1894,2103,987,1116,526,263,263,
21035,2104,1030,1074,3681,1835,1846,4207,2018,2189,3681,1786,1895,2104,987,1117,526,263,263,
21040,2104,1030,1074,3682,1835,1847,4208,2019,2189,3682,1787,1895,2104,987,1117,526,263,263,
21045,2104,1030,1074,3683,1836,1847,4208,2019,2189,3682,1787,1895,2104,987,1117,526,263,263,
21050,2105,1030,1075,3684,1837,1847,4210,2020,2190,3683,1787,1896,2104,987,1117,526,263,263,
21055,2106,1031,1075,3684,1837,1847,4210,2020,2190,3684,1788,1896,2104,987,1117,526,263,263,
21060,2107,1031,1076,3686,1839,1847,4213,2021,2192,3685,1789,1896,2105,987,1118,526,263,263,
21065,2107,1031,1076,3687,1840,1847,4213,2021,2192,3686,1789,1897,2105,987,1118,527,263,264,
21070,2108,1032,1076,3687,1840,1847,4214,2022,2192,3687,1789,1898,2107,988,1119,527,263,264,
21075,2108,1032,1076,3688,1840,1848,4215,2023,2192,3688,1790,1898,2108,989,1119,527,263,264,
21080,2108,1032,1076,3689,1840,1849,4216,2023,2193,3689,1791,1898,2108,989,1119,527,263,264,
21085,2108,1032,1076,3690,1841,1849,4216,2023,2193,3689,1791,1898,2108,989,1119,527,263,264,
21090,2109,1032,1077,3691,1841,1850,4218,2024,2194,3690,1792,1898,2108,989,1119,527,263,264,
21095,2110,1032,1078,3691,1841,1850,4218,2024,2194,3691,1792,1899,2108,989,1119,527,263,264,
21100,2111,1032,1079,3693,1843,1850,4221,2025,2196,3692,1792,1900,2109,989,1120,527,263,264,
21105,2111,1032,1079,3694,1843,1851,4221,2025,2196,3693,1792,1901,2109,989,1120,528,264,264,
21110,2112,1032,1080,3694,1843,1851,4222,2025,2197,3694,1793,1901,2111,990,1121,528,264,264,
21115,2112,1032,1080,3695,1843,1852,4223,2026,2197,3695,1794,1901,2112,991,1121,528,264,264,
21120,2112,1032,1080,3696,1843,1853,4224,2027,2197,3696,1795,1901,2112,991,1121,528,264,264,
21125,2112,1032,1080,3697,1843,1854,4224,2027,2197,3696,1795,1901,2112,991,1121,528,264,264,
21130,2113,1032,1081,3698,1843,1855,4226,2029,2197,3697,1795,1902,2112,991,1121,528,264,264,
21135,2114,1033,1081,3698,1843,1855,4226,2029,2197,3698,1796,1902,2112,991,1121,528,264,264,
21140,2115,1034,1081,3700,1844,1856,4229,2029,2200,3699,1796,1903,2113,992,1121,528,264,264,
21145,2115,1034,1081,3701,1845,1856,4229,2029,2200,3700,1797,1903,2113,992,1121,529,264,265,
21150,2116,1034,1082,3701,1845,1856,4230,2030,2200,3701,1797,1904,2115,993,1122,529,264,265,
21155,2116,1034,1082,3702,1845,1857,4231,2031,2200,3702,1798,1904,2116,994,1122,529,264,265,
21160,2116,1034,1082,3703,1846,1857,4232,2031,2201,3703,1799,1904,2116,994,1122,529,264,265,
21165,2116,1034,1082,3704,1847,1857,4232,2031,2201,3703,1799,1904,2116,994,1122,529,264,265,
21170,2117,1035,1082,3705,1847,1858,4234,2032,2202,3704,1799,1905,2116,994,1122,529,264,265,
21175,2118,1036,1082,3705,1847,1858,4234,2032,2202,3705,1799,1906,2116,994,1122,529,264,265,
21180,2119,1037,1082,3707,1848,1859,4237,2034,2203,3706,1800,1906,2117,994,1123,529,264,265,
21185,2119,1037,1082,3708,1848,1860,4237,2034,2203,3707,1801,1906,2117,994,1123,530,264,266,
21190,2120,1038,1082,3708,1848,1860,4238,2034,2204,3708,1801,1907,2119,995,1124,530,264,266,
21195,2120,1038,1082,3709,1849,1860,4239,2035,2204,3709,1802,1907,2120,996,1124,530,264,266,
21200,2120,1038,1082,3710,1850,1860,4240,2035,2205,3710,1803,1907,2120,996,1124,530,264,266,
21205,2120,1038,1082,3711,1850,1861,4240,2035,2205,3710,1803,1907,2120,996,1124,530,264,266,
21210,2121,1038,1083,3712,1850,1862,4242,2035,2207,3711,1803,1908,2120,996,1124,530,264,266,
21215,2122,1039,1083,3712,1850,1862,4242,2035,2207,3712,1803,1909,2120,996,1124,530,264,266,
21220,2123,1039,1084,3714,1850,1864,4245,2037,2208,3713,1803,1910,2121,997,1124,530,264,266,
21225,2123,1039,1084,3715,1851,1864,4245,2037,2208,3714,1804,1910,2121,997,1124,531,265,266,
21230,2124,1039,1085,3715,1851,1864,4246,2038,2208,3715,1804,1911,2123,999,1124,531,265,266,
21235,2124,1039,1085,3716,1852,1864,4247,2038,2209,3716,1804,1912,2124,999,1125,531,265,266,
21240,2124,1039,1085,3717,1853,1864,4248,2038,2210,3717,1804,1913,2124,999,1125,531,265,266,
21245,2124,1039,1085,3718,1854,1864,4248,2038,2210,3717,1804,1913,2124,999,1125,531,265,266,
21250,2125,1040,1085,3719,1854,1865,4250,2039,2211,3718,1804,1914,2124,999,1125,531,265,266,
21255,2126,1041,1085,3719,1854,1865,4250,2039,2211,3719,1804,1915,2124,999,1125,531,265,266,
21260,2127,1042,1085,3721,1855,1866,4253,2041,2212,3720,1805,1915,2125,999,1126,531,265,266,
21265,2127,1042,1085,3722,1855,1867,4253,2041,2212,3721,1806,1915,2125,999,1126,532,266,266,
21270,2128,1043,1085,3722,1855,1867,4254,2042,2212,3722,1806,1916,2127,1000,1127,532,266,266,
21275,2128,1043,1085,3723,1855,1868,4255,2042,2213,3723,1806,1917,2128,1000,1128,532,266,266,
21280,2128,1043,1085,3724,1855,1869,4256,2043,2213,3724,1806,1918,2128,1000,1128,532,266,266,
21285,2128,1043,1085,3725,1855,1870,4256,2043,2213,3724,1806,1918,2128,1000,1128,532,266,266,
21290,2129,1043,1086,3726,1855,1871,4258,2044,2214,3725,1807,1918,2128,1000,1128,532,266,266,
21295,2130,1043,1087,3726,1855,1871,4258,2044,2214,3726,1807,1919,2128,1000,1128,532,266,266,
21300,2131,1044,1087,3728,1855,1873,4261,2046,2215,3727,1807,1920,2129,1001,1128,532,266,266,
21305,2131,1044,1087,3729,1855,1874,4261,2046,2215,3728,1808,1920,2129,1001,1128,533,266,267,
21310,2132,1045,1087,3729,1855,1874,4262,2047,2215,3729,1808,1921,2131,1002,1129,533,266,267,
21315,2132,1045,1087,3730,1855,1875,4263,2048,2215,3730,1808,1922,2132,1003,1129,533,266,267,
21320,2132,1045,1087,3731,1856,1875,4264,2049,2215,3731,1808,1923,2132,1003,1129,533,266,267,
21325,2132,1045,1087,3732,1856,1876,4264,2049,2215,3731,1808,1923,2132,1003,1129,533,266,267,
21330,2133,1046,1087,3733,1856,1877,4266,2049,2217,3732,1808,1924,2132,1003,1129,533,266,267,
21335,2134,1046,1088,3733,1856,1877,4266,2049,2217,3733,1808,1925,2132,1003,1129,533,266,267,
21340,2135,1046,1089,3735,1857,1878,4269,2051,2218,3734,1809,1925,2133,1003,1130,533,266,267,
21345,2135,1046,1089,3736,1857,1879,4269,2051,2218,3735,1809,1926,2133,1003,1130,534,266,268,
21350,2136,1047,1089,3736,1857,1879,4270,2052,2218,3736,1810,1926,2135,1005,1130,534,266,268,
21355,2136,1047,1089,3737,1857,1880,4271,2053,2218,3737,1811,1926,2136,1006,1130,534,266,268,
21360,2136,1047,1089,3738,1857,1881,4272,2053,2219,3738,1812,1926,2136,1006,1130,534,266,268,
21365,2136,1047,1089,3739,1857,1882,4272,2053,2219,3738,1812,1926,2136,1006,1130,534,266,268,
21370,2137,1048,1089,3740,1857,1883,4274,2054,2220,3739,1813,1926,2136,1006,1130,534,266,268,
21375,2138,1049,1089,3740,1857,1883,4274,2054,2220,3740,1814,1926,2136,1006,1130,534,266,268,
21380,2139,1049,1090,3742,1857,1885,4277,2054,2223,3741,1815,1926,2137,1007,1130,534,266,268,
21385,2139,1049,1090,3743,1858,1885,4277,2054,2223,3742,1816,1926,2137,1007,1130,535,267,268,
21390,2140,1050,1090,3743,1858,1885,4278,2054,2224,3743,1816,1927,2139,1008,1131,535,267,268,
21395,2140,1050,1090,3744,1858,1886,4279,2055,2224,3744,1816,1928,2140,1008,1132,535,267,268,
21400,2140,1050,1090,3745,1858,1887,4280,2055,2225,3745,1816,1929,2140,1008,1132,535,267,268,
21405,2140,1050,1090,3746,1859,1887,4280,2055,2225,3745,1816,1929,2140,1008,1132,535,267,268,
21410,2141,1051,1090,3747,1859,1888,4282,2056,2226,3746,1817,1929,2140,1008,1132,535,267,268,
21415,2142,1051,1091,3747,1859,1888,4282,2056,2226,3747,1817,1930,2140,1008,1132,535,267,268,
21420,2143,1051,1092,3749,1859,1890,4285,2057,2228,3748,1817,1931,2141,1009,1132,535,267,268,
21425,2143,1051,1092,3750,1859,1891,4285,2057,2228,3749,1818,1931,2141,1009,1132,536,268,268,
21430,2144,1051,1093,3750,1859,1891,4286,2057,2229,3750,1818,1932,2143,1011,1132,536,268,268,
21435,2144,1051,1093,3751,1860,1891,4287,2058,2229,3751,1819,1932,2144,1011,1133,536,268,268,
21440,2144,1051,1093,3752,1860,1892,4288,2059,2229,3752,1820,1932,2144,1011,1133,536,268,268,
21445,2144,1051,1093,3753,1860,1893,4288,2059,2229,3752,1820,1932,2144,1011,1133,536,268,268,
21450,2145,1051,1094,3754,1860,1894,4290,2060,2230,3753,1820,1933,2144,1011,1133,536,268,268,
21455,2146,1052,1094,3754,1860,1894,4290,2060,2230,3754,1821,1933,2144,1011,1133,536,268,268,
21460,2147,1052,1095,3756,1861,1895,4293,2062,2231,3755,1821,1934,2145,1011,1134,536,268,268,
21465,2147,1052,1095,3757,1862,1895,4293,2062,2231,3756,1821,1935,2145,1011,1134,537,268,269,
21470,2148,1052,1096,3757,1862,1895,4294,2063,2231,3757,1822,1935,2147,1011,1136,537,268,269,
21475,2148,1052,1096,3758,1862,1896,4295,2064,2231,3758,1823,1935,2148,1011,1137,537,268,269,
21480,2148,1052,1096,3759,1863,1896,4296,2065,2231,3759,1823,1936,2148,1011,1137,537,268,269,
21485,2148,1052,1096,3760,1863,1897,4296,2065,2231,3759,1823,1936,2148,1011,1137,537,268,269,
21490,2149,1052,1097,3761,1863,1898,4298,2066,2232,3760,1824,1936,2148,1011,1137,537,268,269,
21495,2150,1052,1098,3761,1863,1898,4298,2066,2232,3761,1825,1936,2148,1011,1137,537,268,269,
21500,2151,1053,1098,3763,1865,1898,4301,2068,2233,3762,1825,1937,2149,1011,1138,537,268,269,
21505,2151,1053,1098,3764,1865,1899,4301,2068,2233,3763,1826,1937,2149,1011,1138,538,268,270,
21510,2152,1053,1099,3764,1865,1899,4302,2068,2234,3764,1826,1938,2151,1012,1139,538,268,270,
21515,2152,1053,1099,3765,1866,1899,4303,2069,2234,3765,1826,1939,2152,1013,1139,538,268,270,
21520,2152,1053,1099,3766,1867,1899,4304,2069,2235,3766,1826,1940,2152,1013,1139,538,268,270,
21525,2152,1053,1099,3767,1868,1899,4304,2069,2235,3766,1826,1940,2152,1013,1139,538,268,270,
21530,2153,1053,1100,3768,1868,1900,4306,2071,2235,3767,1827,1940,2152,1013,1139,538,268,270,
21535,2154,1054,1100,3768,1868,1900,4306,2071,2235,3768,1828,1940,2152,1013,1139,538,268,270,
21540,2155,1055,1100,3770,1868,1902,4309,2073,2236,3769,1828,1941,2153,1013,1140,538,268,270,
21545,2155,1055,1100,3771,1868,1903,4309,2073,2236,3770,1828,1942,2153,1013,1140,539,268,271,
21550,2156,1055,1101,3771,1868,1903,4310,2074,2236,3771,1829,1942,2155,1013,1142,539,268,271,
21555,2156,1055,1101,3772,1868,1904,4311,2074,2237,3772,1829,1943,2156,1014,1142,539,268,271,
21560,2156,1055,1101,3773,1868,1905,4312,2074,2238,3773,1829,1944,2156,1014,1142,539,268,271,
21565,2156,1055,1101,3774,1869,1905,4312,2074,2238,3773,1829,1944,2156,1014,1142,539,268,271,
21570,2157,1056,1101,3775,1869,1906,4314,2075,2239,3774,1829,1945,2156,1014,1142,539,268,271,
21575,2158,1056,1102,3775,1869,1906,4314,2075,2239,3775,1830,1945,2156,1014,1142,539,268,271,
21580,2159,1056,1103,3777,1869,1908,4317,2077,2240,3776,1830,1946,2157,1014,1143,539,268,271,
21585,2159,1056,1103,3778,1869,1909,4317,2077,2240,3777,1830,1947,2157,1014,1143,540,268,272,
21590,2160,1057,1103,3778,1869,1909,4318,2078,2240,3778,1831,1947,2159,1014,1145,540,268,272,
21595,2160,1057,1103,3779,1869,1910,4319,2079,2240,3779,1831,1948,2160,1014,1146,540,268,272,
21600,2160,1057,1103,3780,1869,1911,4320,2079,2241,3780,1831,1949,2160,1014,1146,540,268,272,
21605,2160,1057,1103,3781,1869,1912,4320,2079,2241,3780,1831,1949,2160,1014,1146,540,268,272,
21610,2161,1058,1103,3782,1869,1913,4322,2079,2243,3781,1832,1949,2160,1014,1146,540,268,272,
21615,2162,1058,1104,3782,1869,1913,4322,2079,2243,3782,1832,1950,2160,1014,1146,540,268,272,
21620,2163,1059,1104,3784,1871,1913,4325,2081,2244,3783,1832,1951,2161,1014,1147,540,268,272,
21625,2163,1059,1104,3785,1872,1913,4325,2081,2244,3784,1833,1951,2161,1014,1147,541,269,272,
21630,2164,1059,1105,3785,1872,1913,4326,2081,2245,3785,1834,1951,2163,1015,1148,541,269,272,
21635,2164,1059,1105,3786,1872,1914,4327,2082,2245,3786,1834,1952,2164,1015,1149,541,269,272,
21640,2164,1059,1105,3787,1872,1915,4328,2082,2246,3787,1834,1953,2164,1015,1149,541,269,272,
21645,2164,1059,1105,3788,1873,1915,4328,2082,2246,3787,1834,1953,2164,1015,1149,541,269,272,
21650,2165,1060,1105,3789,1873,1916,4330,2083,2247,3788,1834,1954,2164,1015,1149,541,269,272,
21655,2166,1061,1105,3789,1873,1916,4330,2083,2247,3789,1835,1954,2164,1015,1149,541,269,272,
21660,2167,1061,1106,3791,1874,1917,4333,2085,2248,3790,1835,1955,2165,1015,1150,541,269,272,
21665,2167,1061,1106,3792,1874,1918,4333,2085,2248,3791,1835,1956,2165,1015,1150,542,270,272,
21670,2168,1061,1107,3792,1874,1918,4334,2086,2248,3792,1836,1956,2167,1015,1152,542,270,272,
21675,2168,1061,1107,3793,1875,1918,4335,2086,2249,3793,1836,1957,2168,1015,1153,542,270,272,
21680,2168,1061,1107,3794,1876,1918,4336,2087,2249,3794,1836,1958,2168,1015,1153,542,270,272,
21685,2168,1061,1107,3795,1877,1918,4336,2087,2249,3794,1836,1958,2168,1015,1153,542,270,272,
21690,2169,1061,1108,3796,1877,1919,4338,2088,2250,3795,1837,1958,2168,1015,1153,542,270,272,
21695,2170,1062,1108,3796,1877,1919,4338,2088,2250,3796,1838,1958,2168,1015,1153,542,270,272,
21700,2171,1062,1109,3798,1879,1919,4341,2089,2252,3797,1838,1959,2169,1016,1153,542,270,272,
21705,2171,1062,1109,3799,1879,1920,4341,2089,2252,3798,1839,1959,2169,1016,1153,543,271,272,
21710,2172,1063,1109,3799,1879,1920,4342,2089,2253,3799,1840,1959,2171,1017,1154,543,271,272,
21715,2172,1063,1109,3800,1879,1921,4343,2090,2253,3800,1841,1959,2172,1018,1154,543,271,272,
21720,2172,1063,1109,3801,1879,1922,4344,2090,2254,3801,1841,1960,2172,1018,1154,543,271,272,
21725,2172,1063,1109,3802,1880,1922,4344,2090,2254,3801,1841,1960,2172,1018,1154,543,271,272,
21730,2173,1063,1110,3803,1881,1922,4346,2091,2255,3802,1842,1960,2172,1018,1154,543,271,272,
21735,2174,1063,1111,3803,1881,1922,4346,2091,2255,3803,1843,1960,2172,1018,1154,543,271,272,
21740,2175,1063,1112,3805,1882,1923,4349,2092,2257,3804,1843,1961,2173,1018,1155,543,271,272,
21745,2175,1063,1112,3806,1883,1923,4349,2092,2257,3805,1844,1961,2173,1018,1155,544,272,272,
21750,2176,1064,1112,3806,1883,1923,4350,2093,2257,3806,1844,1962,2175,1018,1157,544,272,272,
21755,2176,1064,1112,3807,1883,1924,4351,2094,2257,3807,1844,1963,2176,1018,1158,544,272,272,
21760,2176,1064,1112,3808,1883,1925,4352,2094,2258,3808,1845,1963,2176,1018,1158,544,272,272,
21765,2176,1064,1112,3809,1884,1925,4352,2094,2258,3808,1845,1963,2176,1018,1158,544,272,272,
21770,2177,1064,1113,3810,1884,1926,4354,2094,2260,3809,1846,1963,2176,1018,1158,544,272,272,
21775,2178,1065,1113,3810,1884,1926,4354,2094,2260,3810,1846,1964,2176,1018,1158,544,272,272,
21780,2179,1065,1114,3812,1885,1927,4357,2096,2261,3811,1847,1964,2177,1018,1159,544,272,272,
21785,2179,1065,1114,3813,1885,1928,4357,2096,2261,3812,1848,1964,2177,1018,1159,545,272,273,
21790,2180,1066,1114,3813,1885,1928,4358,2096,2262,3813,1848,1965,2179,1020,1159,545,272,273,
21795,2180,1066,1114,3814,1886,1928,4359,2096,2263,3814,1849,1965,2180,1021,1159,545,272,273,
21800,2180,1066,1114,3815,1887,1928,4360,2096,2264,3815,1849,1966,2180,1021,1159,545,272,273,
21805,2180,1066,1114,3816,1887,1929,4360,2096,2264,3815,1849,1966,2180,1021,1159,545,272,273,
21810,2181,1067,1114,3817,1887,1930,4362,2097,2265,3816,1849,1967,2180,1021,1159,545,272,273,
21815,2182,1068,1114,3817,1887,1930,4362,2097,2265,3817,1850,1967,2180,1021,1159,545,272,273,
21820,2183,1069,1114,3819,1888,1931,4365,2098,2267,3818,1851,1967,2181,1022,1159,545,272,273,
21825,2183,1069,1114,3820,1888,1932,4365,2098,2267,3819,1852,1967,2181,1022,1159,546,273,273,
21830,2184,1069,1115,3820,1888,1932,4366,2098,2268,3820,1853,1967,2183,1024,1159,546,273,273,
21835,2184,1069,1115,3821,1888,1933,4367,2098,2269,3821,1854,1967,2184,1024,1160,546,273,273,
21840,2184,1069,1115,3822,1889,1933,4368,2099,2269,3822,1855,1967,2184,1024,1160,546,273,273,
21845,2184,1069,1115,3823,1889,1934,4368,2099,2269,3822,1855,1967,2184,1024,1160,546,273,273,
21850,2185,1069,1116,3824,1889,1935,4370,2101,2269,3823,1855,1968,2184,1024,1160,546,273,273,
21855,2186,1069,1117,3824,1889,1935,4370,2101,2269,3824,1856,1968,2184,1024,1160,546,273,273,
21860,2187,1069,1118,3826,1889,1937,4373,2103,2270,3825,1857,1968,2185,1024,1161,546,273,273,
21865,2187,1069,1118,3827,1889,1938,4373,2103,2270,3826,1858,1968,2185,1024,1161,547,273,274,
21870,2188,1069,1119,3827,1889,1938,4374,2104,2270,3827,1858,1969,2187,1024,1163,547,273,274,
21875,2188,1069,1119,3828,1890,1938,4375,2105,2270,3828,1859,1969,2188,1024,1164,547,273,274,
