Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
23090,2309,1126,1183,4041,1978,2063,4618,2217,2401,4040,1972,2068,2308,1083,1225,577,291,286,
23095,2310,1126,1184,4041,1978,2063,4618,2217,2401,4041,1973,2068,2308,1083,1225,577,291,286,
23100,2311,1127,1184,4043,1979,2064,4621,2219,2402,4042,1974,2068,2309,1084,1225,577,291,286,
23105,2311,1127,1184,4044,1979,2065,4621,2219,2402,4043,1974,2069,2309,1084,1225,578,291,287,
23110,2312,1128,1184,4044,1979,2065,4622,2220,2402,4044,1975,2069,2311,1084,1227,578,291,287,
23115,2312,1128,1184,4045,1979,2066,4623,2220,2403,4045,1976,2069,2312,1084,1228,578,291,287,
23120,2312,1128,1184,4046,1979,2067,4624,2220,2404,4046,1977,2069,2312,1084,1228,578,291,287,
23125,2312,1128,1184,4047,1979,2068,4624,2220,2404,4046,1977,2069,2312,1084,1228,578,291,287,
23130,2313,1128,1185,4048,1979,2069,4626,2221,2405,4047,1978,2069,2312,1084,1228,578,291,287,
23135,2314,1129,1185,4048,1979,2069,4626,2221,2405,4048,1978,2070,2312,1084,1228,578,291,287,
23140,2315,1130,1185,4050,1980,2070,4629,2224,2405,4049,1978,2071,2313,1085,1228,578,291,287,
23145,2315,1130,1185,4051,1980,2071,4629,2224,2405,4050,1979,2071,2313,1085,1228,579,292,287,
23150,2316,1131,1185,4051,1980,2071,4630,2224,2406,4051,1979,2072,2315,1086,1229,579,292,287,
23155,2316,1131,1185,4052,1980,2072,4631,2224,2407,4052,1979,2073,2316,1087,1229,579,292,287,
23160,2316,1131,1185,4053,1981,2072,4632,2225,2407,4053,1980,2073,2316,1087,1229,579,292,287,
23165,2316,1131,1185,4054,1982,2072,4632,2225,2407,4053,1980,2073,2316,1087,1229,579,292,287,
23170,2317,1131,1186,4055,1983,2072,4634,2226,2408,4054,1980,2074,2316,1087,1229,579,292,287,
23175,2318,1131,1187,4055,1983,2072,4634,2226,2408,4055,1980,2075,2316,1087,1229,579,292,287,
23180,2319,1132,1187,4057,1984,2073,4637,2228,2409,4056,1981,2075,2317,1088,1229,579,292,287,
23185,2319,1132,1187,4058,1985,2073,4637,2228,2409,4057,1981,2076,2317,1088,1229,580,293,287,
23190,2320,1132,1188,4058,1985,2073,4638,2229,2409,4058,1982,2076,2319,1089,1230,580,293,287,
23195,2320,1132,1188,4059,1985,2074,4639,2230,2409,4059,1983,2076,2320,1089,1231,580,293,287,
23200,2320,1132,1188,4060,1985,2075,4640,2231,2409,4060,1984,2076,2320,1089,1231,580,293,287,
23205,2320,1132,1188,4061,1985,2076,4640,2231,2409,4060,1984,2076,2320,1089,1231,580,293,287,
23210,2321,1133,1188,4062,1985,2077,4642,2231,2411,4061,1985,2076,2320,1089,1231,580,293,287,
23215,2322,1134,1188,4062,1985,2077,4642,2231,2411,4062,1986,2076,2320,1089,1231,580,293,287,
23220,2323,1135,1188,4064,1986,2078,4645,2233,2412,4063,1987,2076,2321,1089,1232,580,293,287,
23225,2323,1135,1188,4065,1987,2078,4645,2233,2412,4064,1987,2077,2321,1089,1232,581,293,288,
23230,2324,1136,1188,4065,1987,2078,4646,2233,2413,4065,1988,2077,2323,1090,1233,581,293,288,
23235,2324,1136,1188,4066,1988,2078,4647,2233,2414,4066,1988,2078,2324,1091,1233,581,293,288,
23240,2324,1136,1188,4067,1989,2078,4648,2233,2415,4067,1989,2078,2324,1091,1233,581,293,288,
23245,2324,1136,1188,4068,1990,2078,4648,2233,2415,4067,1989,2078,2324,1091,1233,581,293,288,
23250,2325,1136,1189,4069,1990,2079,4650,2235,2415,4068,1990,2078,2324,1091,1233,581,293,288,
23255,2326,1136,1190,4069,1990,2079,4650,2235,2415,4069,1991,2078,2324,1091,1233,581,293,288,
23260,2327,1137,1190,4071,1992,2079,4653,2238,2415,4070,1991,2079,2325,1092,1233,581,293,288,
23265,2327,1137,1190,4072,1992,2080,4653,2238,2415,4071,1992,2079,2325,1092,1233,582,293,289,
23270,2328,1137,1191,4072,1992,2080,4654,2239,2415,4072,1993,2079,2327,1093,1234,582,293,289,
23275,2328,1137,1191,4073,1992,2081,4655,2239,2416,4073,1993,2080,2328,1094,1234,582,293,289,
23280,2328,1137,1191,4074,1993,2081,4656,2240,2416,4074,1993,2081,2328,1094,1234,582,293,289,
23285,2328,1137,1191,4075,1993,2082,4656,2240,2416,4074,1993,2081,2328,1094,1234,582,293,289,
23290,2329,1138,1191,4076,1994,2082,4658,2242,2416,4075,1994,2081,2328,1094,1234,582,293,289,
23295,2330,1138,1192,4076,1994,2082,4658,2242,2416,4076,1994,2082,2328,1094,1234,582,293,289,
23300,2331,1139,1192,4078,1994,2084,4661,2244,2417,4077,1995,2082,2329,1094,1235,582,293,289,
23305,2331,1139,1192,4079,1995,2084,4661,2244,2417,4078,1996,2082,2329,1094,1235,583,294,289,
23310,2332,1139,1193,4079,1995,2084,4662,2245,2417,4079,1997,2082,2331,1094,1237,583,294,289,
23315,2332,1139,1193,4080,1996,2084,4663,2246,2417,4080,1998,2082,2332,1095,1237,583,294,289,
23320,2332,1139,1193,4081,1996,2085,4664,2247,2417,4081,1999,2082,2332,1095,1237,583,294,289,
23325,2332,1139,1193,4082,1997,2085,4664,2247,2417,4081,1999,2082,2332,1095,1237,583,294,289,
23330,2333,1139,1194,4083,1997,2086,4666,2247,2419,4082,2000,2082,2332,1095,1237,583,294,289,
23335,2334,1139,1195,4083,1997,2086,4666,2247,2419,4083,2000,2083,2332,1095,1237,583,294,289,
23340,2335,1139,1196,4085,1997,2088,4669,2249,2420,4084,2000,2084,2333,1095,1238,583,294,289,
23345,2335,1139,1196,4086,1997,2089,4669,2249,2420,4085,2000,2085,2333,1095,1238,584,294,290,
23350,2336,1140,1196,4086,1997,2089,4670,2249,2421,4086,2000,2086,2335,1096,1239,584,294,290,
23355,2336,1140,1196,4087,1997,2090,4671,2249,2422,4087,2000,2087,2336,1097,1239,584,294,290,
23360,2336,1140,1196,4088,1997,2091,4672,2249,2423,4088,2001,2087,2336,1097,1239,584,294,290,
23365,2336,1140,1196,4089,1998,2091,4672,2249,2423,4088,2001,2087,2336,1097,1239,584,294,290,
23370,2337,1141,1196,4090,1998,2092,4674,2250,2424,4089,2002,2087,2336,1097,1239,584,294,290,
23375,2338,1142,1196,4090,1998,2092,4674,2250,2424,4090,2002,2088,2336,1097,1239,584,294,290,
23380,2339,1143,1196,4092,1999,2093,4677,2250,2427,4091,2002,2089,2337,1098,1239,584,294,290,
23385,2339,1143,1196,4093,2000,2093,4677,2250,2427,4092,2002,2090,2337,1098,1239,585,295,290,
23390,2340,1144,1196,4093,2000,2093,4678,2251,2427,4093,2002,2091,2339,1099,1240,585,295,290,
23395,2340,1144,1196,4094,2000,2094,4679,2251,2428,4094,2003,2091,2340,1099,1241,585,295,290,
23400,2340,1144,1196,4095,2000,2095,4680,2252,2428,4095,2003,2092,2340,1099,1241,585,295,290,
23405,2340,1144,1196,4096,2001,2095,4680,2252,2428,4095,2003,2092,2340,1099,1241,585,295,290,
23410,2341,1145,1196,4097,2001,2096,4682,2254,2428,4096,2003,2093,2340,1099,1241,585,295,290,
23415,2342,1146,1196,4097,2001,2096,4682,2254,2428,4097,2004,2093,2340,1099,1241,585,295,290,
23420,2343,1146,1197,4099,2001,2098,4685,2255,2430,4098,2005,2093,2341,1100,1241,585,295,290,
23425,2343,1146,1197,4100,2002,2098,4685,2255,2430,4099,2006,2093,2341,1100,1241,586,296,290,
23430,2344,1147,1197,4100,2002,2098,4686,2255,2431,4100,2006,2094,2343,1102,1241,586,296,290,
23435,2344,1147,1197,4101,2003,2098,4687,2255,2432,4101,2006,2095,2344,1102,1242,586,296,290,
23440,2344,1147,1197,4102,2003,2099,4688,2255,2433,4102,2006,2096,2344,1102,1242,586,296,290,
23445,2344,1147,1197,4103,2003,2100,4688,2255,2433,4102,2006,2096,2344,1102,1242,586,296,290,
23450,2345,1147,1198,4104,2004,2100,4690,2255,2435,4103,2006,2097,2344,1102,1242,586,296,290,
23455,2346,1147,1199,4104,2004,2100,4690,2255,2435,4104,2007,2097,2344,1102,1242,586,296,290,
23460,2347,1147,1200,4106,2006,2100,4693,2256,2437,4105,2007,2098,2345,1103,1242,586,296,290,
23465,2347,1147,1200,4107,2007,2100,4693,2256,2437,4106,2007,2099,2345,1103,1242,587,296,291,
23470,2348,1148,1200,4107,2007,2100,4694,2257,2437,4107,2007,2100,2347,1105,1242,587,296,291,
23475,2348,1148,1200,4108,2008,2100,4695,2258,2437,4108,2007,2101,2348,1106,1242,587,296,291,
23480,2348,1148,1200,4109,2008,2101,4696,2258,2438,4109,2008,2101,2348,1106,1242,587,296,291,
23485,2348,1148,1200,4110,2009,2101,4696,2258,2438,4109,2008,2101,2348,1106,1242,587,296,291,
23490,2349,1149,1200,4111,2010,2101,4698,2260,2438,4110,2008,2102,2348,1106,1242,587,296,291,
23495,2350,1149,1201,4111,2010,2101,4698,2260,2438,4111,2009,2102,2348,1106,1242,587,296,291,
23500,2351,1149,1202,4113,2011,2102,4701,2260,2441,4112,2010,2102,2349,1106,1243,587,296,291,
23505,2351,1149,1202,4114,2011,2103,4701,2260,2441,4113,2011,2102,2349,1106,1243,588,296,292,
23510,2352,1150,1202,4114,2011,2103,4702,2260,2442,4114,2011,2103,2351,1108,1243,588,296,292,
23515,2352,1150,1202,4115,2012,2103,4703,2261,2442,4115,2012,2103,2352,1108,1244,588,296,292,
23520,2352,1150,1202,4116,2012,2104,4704,2262,2442,4116,2013,2103,2352,1108,1244,588,296,292,
23525,2352,1150,1202,4117,2013,2104,4704,2262,2442,4116,2013,2103,2352,1108,1244,588,296,292,
23530,2353,1151,1202,4118,2013,2105,4706,2263,2443,4117,2014,2103,2352,1108,1244,588,296,292,
23535,2354,1151,1203,4118,2013,2105,4706,2263,2443,4118,2014,2104,2352,1108,1244,588,296,292,
23540,2355,1152,1203,4120,2014,2106,4709,2264,2445,4119,2015,2104,2353,1109,1244,588,296,292,
23545,2355,1152,1203,4121,2015,2106,4709,2264,2445,4120,2016,2104,2353,1109,1244,589,297,292,
23550,2356,1153,1203,4121,2015,2106,4710,2265,2445,4121,2016,2105,2355,1109,1246,589,297,292,
23555,2356,1153,1203,4122,2015,2107,4711,2266,2445,4122,2017,2105,2356,1109,1247,589,297,292,
23560,2356,1153,1203,4123,2015,2108,4712,2267,2445,4123,2017,2106,2356,1109,1247,589,297,292,
23565,2356,1153,1203,4124,2016,2108,4712,2267,2445,4123,2017,2106,2356,1109,1247,589,297,292,
23570,2357,1153,1204,4125,2016,2109,4714,2268,2446,4124,2017,2107,2356,1109,1247,589,297,292,
23575,2358,1154,1204,4125,2016,2109,4714,2268,2446,4125,2017,2108,2356,1109,1247,589,297,292,
23580,2359,1154,1205,4127,2017,2110,4717,2271,2446,4126,2018,2108,2357,1110,1247,589,297,292,
23585,2359,1154,1205,4128,2018,2110,4717,2271,2446,4127,2018,2109,2357,1110,1247,590,297,293,
23590,2360,1155,1205,4128,2018,2110,4718,2271,2447,4128,2018,2110,2359,1112,1247,590,297,293,
23595,2360,1155,1205,4129,2018,2111,4719,2271,2448,4129,2018,2111,2360,1113,1247,590,297,293,
23600,2360,1155,1205,4130,2018,2112,4720,2271,2449,4130,2019,2111,2360,1113,1247,590,297,293,
23605,2360,1155,1205,4131,2018,2113,4720,2271,2449,4130,2019,2111,2360,1113,1247,590,297,293,
23610,2361,1155,1206,4132,2018,2114,4722,2271,2451,4131,2019,2112,2360,1113,1247,590,297,293,
23615,2362,1155,1207,4132,2018,2114,4722,2271,2451,4132,2019,2113,2360,1113,1247,590,297,293,
23620,2363,1156,1207,4134,2019,2115,4725,2273,2452,4133,2020,2113,2361,1113,1248,590,297,293,
23625,2363,1156,1207,4135,2019,2116,4725,2273,2452,4134,2020,2114,2361,1113,1248,591,297,294,
23630,2364,1157,1207,4135,2019,2116,4726,2273,2453,4135,2021,2114,2363,1114,1249,591,297,294,
23635,2364,1157,1207,4136,2020,2116,4727,2273,2454,4136,2021,2115,2364,1115,1249,591,297,294,
23640,2364,1157,1207,4137,2021,2116,4728,2273,2455,4137,2022,2115,2364,1115,1249,591,297,294,
23645,2364,1157,1207,4138,2021,2117,4728,2273,2455,4137,2022,2115,2364,1115,1249,591,297,294,
23650,2365,1157,1208,4139,2021,2118,4730,2275,2455,4138,2023,2115,2364,1115,1249,591,297,294,
23655,2366,1158,1208,4139,2021,2118,4730,2275,2455,4139,2023,2116,2364,1115,1249,591,297,294,
23660,2367,1158,1209,4141,2023,2118,4733,2276,2457,4140,2023,2117,2365,1116,1249,591,297,294,
23665,2367,1158,1209,4142,2024,2118,4733,2276,2457,4141,2024,2117,2365,1116,1249,592,297,295,
23670,2368,1158,1210,4142,2024,2118,4734,2277,2457,4142,2024,2118,2367,1118,1249,592,297,295,
23675,2368,1158,1210,4143,2025,2118,4735,2277,2458,4143,2024,2119,2368,1118,1250,592,297,295,
23680,2368,1158,1210,4144,2026,2118,4736,2277,2459,4144,2025,2119,2368,1118,1250,592,297,295,
23685,2368,1158,1210,4145,2026,2119,4736,2277,2459,4144,2025,2119,2368,1118,1250,592,297,295,
23690,2369,1158,1211,4146,2026,2120,4738,2279,2459,4145,2026,2119,2368,1118,1250,592,297,295,
23695,2370,1159,1211,4146,2026,2120,4738,2279,2459,4146,2026,2120,2368,1118,1250,592,297,295,
23700,2371,1159,1212,4148,2027,2121,4741,2282,2459,4147,2027,2120,2369,1118,1251,592,297,295,
23705,2371,1159,1212,4149,2028,2121,4741,2282,2459,4148,2027,2121,2369,1118,1251,593,298,295,
23710,2372,1159,1213,4149,2028,2121,4742,2282,2460,4149,2028,2121,2371,1119,1252,593,298,295,
23715,2372,1159,1213,4150,2029,2121,4743,2282,2461,4150,2029,2121,2372,1120,1252,593,298,295,
23720,2372,1159,1213,4151,2030,2121,4744,2282,2462,4151,2030,2121,2372,1120,1252,593,298,295,
23725,2372,1159,1213,4152,2031,2121,4744,2282,2462,4151,2030,2121,2372,1120,1252,593,298,295,
23730,2373,1159,1214,4153,2031,2122,4746,2284,2462,4152,2031,2121,2372,1120,1252,593,298,295,
23735,2374,1160,1214,4153,2031,2122,4746,2284,2462,4153,2032,2121,2372,1120,1252,593,298,295,
23740,2375,1160,1215,4155,2033,2122,4749,2286,2463,4154,2032,2122,2373,1121,1252,593,298,295,
23745,2375,1160,1215,4156,2034,2122,4749,2286,2463,4155,2032,2123,2373,1121,1252,594,298,296,
23750,2376,1160,1216,4156,2034,2122,4750,2287,2463,4156,2033,2123,2375,1122,1253,594,298,296,
23755,2376,1160,1216,4157,2035,2122,4751,2287,2464,4157,2034,2123,2376,1123,1253,594,298,296,
23760,2376,1160,1216,4158,2035,2123,4752,2288,2464,4158,2035,2123,2376,1123,1253,594,298,296,
23765,2376,1160,1216,4159,2036,2123,4752,2288,2464,4158,2035,2123,2376,1123,1253,594,298,296,
23770,2377,1160,1217,4160,2037,2123,4754,2290,2464,4159,2036,2123,2376,1123,1253,594,298,296,
23775,2378,1160,1218,4160,2037,2123,4754,2290,2464,4160,2036,2124,2376,1123,1253,594,298,296,
23780,2379,1161,1218,4162,2039,2123,4757,2292,2465,4161,2036,2125,2377,1124,1253,594,298,296,
23785,2379,1161,1218,4163,2040,2123,4757,2292,2465,4162,2036,2126,2377,1124,1253,595,298,297,
23790,2380,1161,1219,4163,2040,2123,4758,2293,2465,4163,2036,2127,2379,1125,1254,595,298,297,
23795,2380,1161,1219,4164,2041,2123,4759,2293,2466,4164,2037,2127,2380,1125,1255,595,298,297,
23800,2380,1161,1219,4165,2042,2123,4760,2293,2467,4165,2037,2128,2380,1125,1255,595,298,297,
23805,2380,1161,1219,4166,2042,2124,4760,2293,2467,4165,2037,2128,2380,1125,1255,595,298,297,
23810,2381,1162,1219,4167,2043,2124,4762,2295,2467,4166,2038,2128,2380,1125,1255,595,298,297,
23815,2382,1162,1220,4167,2043,2124,4762,2295,2467,4167,2039,2128,2380,1125,1255,595,298,297,
23820,2383,1163,1220,4169,2043,2126,4765,2298,2467,4168,2039,2129,2381,1126,1255,595,298,297,
23825,2383,1163,1220,4170,2044,2126,4765,2298,2467,4169,2039,2130,2381,1126,1255,596,298,298,
23830,2384,1164,1220,4170,2044,2126,4766,2299,2467,4170,2040,2130,2383,1126,1257,596,298,298,
23835,2384,1164,1220,4171,2044,2127,4767,2299,2468,4171,2040,2131,2384,1126,1258,596,298,298,
23840,2384,1164,1220,4172,2044,2128,4768,2299,2469,4172,2041,2131,2384,1126,1258,596,298,298,
23845,2384,1164,1220,4173,2044,2129,4768,2299,2469,4172,2041,2131,2384,1126,1258,596,298,298,
23850,2385,1165,1220,4174,2044,2130,4770,2300,2470,4173,2041,2132,2384,1126,1258,596,298,298,
23855,2386,1166,1220,4174,2044,2130,4770,2300,2470,4174,2042,2132,2384,1126,1258,596,298,298,
23860,2387,1166,1221,4176,2046,2130,4773,2300,2473,4175,2042,2133,2385,1126,1259,596,298,298,
23865,2387,1166,1221,4177,2047,2130,4773,2300,2473,4176,2042,2134,2385,1126,1259,597,299,298,
23870,2388,1166,1222,4177,2047,2130,4774,2300,2474,4177,2042,2135,2387,1126,1261,597,299,298,
23875,2388,1166,1222,4178,2048,2130,4775,2301,2474,4178,2043,2135,2388,1127,1261,597,299,298,
23880,2388,1166,1222,4179,2048,2131,4776,2302,2474,4179,2044,2135,2388,1127,1261,597,299,298,
23885,2388,1166,1222,4180,2049,2131,4776,2302,2474,4179,2044,2135,2388,1127,1261,597,299,298,
23890,2389,1166,1223,4181,2049,2132,4778,2303,2475,4180,2045,2135,2388,1127,1261,597,299,298,
23895,2390,1167,1223,4181,2049,2132,4778,2303,2475,4181,2045,2136,2388,1127,1261,597,299,298,
23900,2391,1167,1224,4183,2050,2133,4781,2305,2476,4182,2045,2137,2389,1127,1262,597,299,298,
23905,2391,1167,1224,4184,2050,2134,4781,2305,2476,4183,2045,2138,2389,1127,1262,598,300,298,
23910,2392,1168,1224,4184,2050,2134,4782,2306,2476,4184,2046,2138,2391,1127,1264,598,300,298,
23915,2392,1168,1224,4185,2050,2135,4783,2306,2477,4185,2046,2139,2392,1128,1264,598,300,298,
23920,2392,1168,1224,4186,2051,2135,4784,2306,2478,4186,2046,2140,2392,1128,1264,598,300,298,
23925,2392,1168,1224,4187,2052,2135,4784,2306,2478,4186,2046,2140,2392,1128,1264,598,300,298,
23930,2393,1169,1224,4188,2052,2136,4786,2306,2480,4187,2046,2141,2392,1128,1264,598,300,298,
23935,2394,1169,1225,4188,2052,2136,4786,2306,2480,4188,2046,2142,2392,1128,1264,598,300,298,
23940,2395,1170,1225,4190,2053,2137,4789,2307,2482,4189,2046,2143,2393,1129,1264,598,300,298,
23945,2395,1170,1225,4191,2053,2138,4789,2307,2482,4190,2047,2143,2393,1129,1264,599,300,299,
23950,2396,1171,1225,4191,2053,2138,4790,2308,2482,4191,2048,2143,2395,1131,1264,599,300,299,
23955,2396,1171,1225,4192,2054,2138,4791,2309,2482,4192,2048,2144,2396,1131,1265,599,300,299,
23960,2396,1171,1225,4193,2054,2139,4792,2310,2482,4193,2049,2144,2396,1131,1265,599,300,299,
23965,2396,1171,1225,4194,2055,2139,4792,2310,2482,4193,2049,2144,2396,1131,1265,599,300,299,
23970,2397,1172,1225,4195,2056,2139,4794,2311,2483,4194,2050,2144,2396,1131,1265,599,300,299,
23975,2398,1172,1226,4195,2056,2139,4794,2311,2483,4195,2051,2144,2396,1131,1265,599,300,299,
23980,2399,1173,1226,4197,2057,2140,4797,2312,2485,4196,2052,2144,2397,1131,1266,599,300,299,
23985,2399,1173,1226,4198,2058,2140,4797,2312,2485,4197,2052,2145,2397,1131,1266,600,300,300,
23990,2400,1174,1226,4198,2058,2140,4798,2312,2486,4198,2053,2145,2399,1132,1267,600,300,300,
23995,2400,1174,1226,4199,2058,2141,4799,2313,2486,4199,2054,2145,2400,1133,1267,600,300,300,
24000,2400,1174,1226,4200,2058,2142,4800,2313,2487,4200,2054,2146,2400,1133,1267,600,300,300,
24005,2400,1174,1226,4201,2059,2142,4800,2313,2487,4200,2054,2146,2400,1133,1267,600,300,300,
24010,2401,1175,1226,4202,2060,2142,4802,2313,2489,4201,2054,2147,2400,1133,1267,600,300,300,
24015,2402,1175,1227,4202,2060,2142,4802,2313,2489,4202,2054,2148,2400,1133,1267,600,300,300,
24020,2403,1176,1227,4204,2060,2144,4805,2315,2490,4203,2054,2149,2401,1133,1268,600,300,300,
24025,2403,1176,1227,4205,2060,2145,4805,2315,2490,4204,2055,2149,2401,1133,1268,601,301,300,
24030,2404,1177,1227,4205,2060,2145,4806,2315,2491,4205,2055,2150,2403,1134,1269,601,301,300,
24035,2404,1177,1227,4206,2060,2146,4807,2315,2492,4206,2055,2151,2404,1135,1269,601,301,300,
24040,2404,1177,1227,4207,2061,2146,4808,2315,2493,4207,2056,2151,2404,1135,1269,601,301,300,
24045,2404,1177,1227,4208,2062,2146,4808,2315,2493,4207,2056,2151,2404,1135,1269,601,301,300,
24050,2405,1177,1228,4209,2062,2147,4810,2315,2495,4208,2056,2152,2404,1135,1269,601,301,300,
24055,2406,1177,1229,4209,2062,2147,4810,2315,2495,4209,2056,2153,2404,1135,1269,601,301,300,
24060,2407,1178,1229,4211,2063,2148,4813,2318,2495,4210,2057,2153,2405,1136,1269,601,301,300,
24065,2407,1178,1229,4212,2064,2148,4813,2318,2495,4211,2057,2154,2405,1136,1269,602,302,300,
24070,2408,1178,1230,4212,2064,2148,4814,2319,2495,4212,2058,2154,2407,1138,1269,602,302,300,
24075,2408,1178,1230,4213,2065,2148,4815,2319,2496,4213,2058,2155,2408,1138,1270,602,302,300,
24080,2408,1178,1230,4214,2065,2149,4816,2319,2497,4214,2059,2155,2408,1138,1270,602,302,300,
24085,2408,1178,1230,4215,2065,2150,4816,2319,2497,4214,2059,2155,2408,1138,1270,602,302,300,
24090,2409,1178,1231,4216,2066,2150,4818,2321,2497,4215,2060,2155,2408,1138,1270,602,302,300,
24095,2410,1178,1232,4216,2066,2150,4818,2321,2497,4216,2061,2155,2408,1138,1270,602,302,300,
24100,2411,1179,1232,4218,2068,2150,4821,2322,2499,4217,2062,2155,2409,1139,1270,602,302,300,
24105,2411,1179,1232,4219,2068,2151,4821,2322,2499,4218,2062,2156,2409,1139,1270,603,302,301,
24110,2412,1180,1232,4219,2068,2151,4822,2323,2499,4219,2062,2157,2411,1139,1272,603,302,301,
24115,2412,1180,1232,4220,2069,2151,4823,2323,2500,4220,2063,2157,2412,1139,1273,603,302,301,
24120,2412,1180,1232,4221,2069,2152,4824,2323,2501,4221,2063,2158,2412,1139,1273,603,302,301,
24125,2412,1180,1232,4222,2069,2153,4824,2323,2501,4221,2063,2158,2412,1139,1273,603,302,301,
24130,2413,1181,1232,4223,2069,2154,4826,2323,2503,4222,2064,2158,2412,1139,1273,603,302,301,
24135,2414,1181,1233,4223,2069,2154,4826,2323,2503,4223,2064,2159,2412,1139,1273,603,302,301,
24140,2415,1182,1233,4225,2069,2156,4829,2325,2504,4224,2064,2160,2413,1140,1273,603,302,301,
24145,2415,1182,1233,4226,2069,2157,4829,2325,2504,4225,2064,2161,2413,1140,1273,604,302,302,
24150,2416,1182,1234,4226,2069,2157,4830,2326,2504,4226,2065,2161,2415,1141,1274,604,302,302,
24155,2416,1182,1234,4227,2070,2157,4831,2326,2505,4227,2065,2162,2416,1142,1274,604,302,302,
24160,2416,1182,1234,4228,2070,2158,4832,2327,2505,4228,2066,2162,2416,1142,1274,604,302,302,
24165,2416,1182,1234,4229,2070,2159,4832,2327,2505,4228,2066,2162,2416,1142,1274,604,302,302,
24170,2417,1183,1234,4230,2071,2159,4834,2329,2505,4229,2067,2162,2416,1142,1274,604,302,302,
24175,2418,1184,1234,4230,2071,2159,4834,2329,2505,4230,2068,2162,2416,1142,1274,604,302,302,
24180,2419,1185,1234,4232,2072,2160,4837,2331,2506,4231,2068,2163,2417,1143,1274,604,302,302,
24185,2419,1185,1234,4233,2073,2160,4837,2331,2506,4232,2069,2163,2417,1143,1274,605,303,302,
24190,2420,1185,1235,4233,2073,2160,4838,2331,2507,4233,2070,2163,2419,1144,1275,605,303,302,
24195,2420,1185,1235,4234,2074,2160,4839,2332,2507,4234,2070,2164,2420,1145,1275,605,303,302,
24200,2420,1185,1235,4235,2074,2161,4840,2332,2508,4235,2070,2165,2420,1145,1275,605,303,302,
24205,2420,1185,1235,4236,2074,2162,4840,2332,2508,4235,2070,2165,2420,1145,1275,605,303,302,
24210,2421,1186,1235,4237,2074,2163,4842,2334,2508,4236,2071,2165,2420,1145,1275,605,303,302,
24215,2422,1186,1236,4237,2074,2163,4842,2334,2508,4237,2071,2166,2420,1145,1275,605,303,302,
24220,2423,1186,1237,4239,2075,2164,4845,2335,2510,4238,2071,2167,2421,1145,1276,605,303,302,
24225,2423,1186,1237,4240,2076,2164,4845,2335,2510,4239,2072,2167,2421,1145,1276,606,303,303,
24230,2424,1187,1237,4240,2076,2164,4846,2335,2511,4240,2072,2168,2423,1145,1278,606,303,303,
24235,2424,1187,1237,4241,2076,2165,4847,2335,2512,4241,2072,2169,2424,1145,1279,606,303,303,
24240,2424,1187,1237,4242,2076,2166,4848,2336,2512,4242,2073,2169,2424,1145,1279,606,303,303,
24245,2424,1187,1237,4243,2077,2166,4848,2336,2512,4242,2073,2169,2424,1145,1279,606,303,303,
24250,2425,1187,1238,4244,2077,2167,4850,2337,2513,4243,2074,2169,2424,1145,1279,606,303,303,
24255,2426,1188,1238,4244,2077,2167,4850,2337,2513,4244,2075,2169,2424,1145,1279,606,303,303,
24260,2427,1189,1238,4246,2078,2168,4853,2340,2513,4245,2076,2169,2425,1146,1279,606,303,303,
24265,2427,1189,1238,4247,2078,2169,4853,2340,2513,4246,2076,2170,2425,1146,1279,607,303,304,
24270,2428,1190,1238,4247,2078,2169,4854,2341,2513,4247,2076,2171,2427,1147,1280,607,303,304,
24275,2428,1190,1238,4248,2078,2170,4855,2341,2514,4248,2076,2172,2428,1148,1280,607,303,304,
24280,2428,1190,1238,4249,2079,2170,4856,2341,2515,4249,2076,2173,2428,1148,1280,607,303,304,
24285,2428,1190,1238,4250,2079,2171,4856,2341,2515,4249,2076,2173,2428,1148,1280,607,303,304,
24290,2429,1190,1239,4251,2079,2172,4858,2342,2516,4250,2077,2173,2428,1148,1280,607,303,304,
24295,2430,1190,1240,4251,2079,2172,4858,2342,2516,4251,2077,2174,2428,1148,1280,607,303,304,
