Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
26720,2672,1318,1354,4676,2287,2389,5344,2584,2760,4676,2263,2413,2672,1267,1405,668,330,338,
26725,2672,1318,1354,4677,2287,2390,5344,2584,2760,4676,2263,2413,2672,1267,1405,668,330,338,
26730,2673,1318,1355,4678,2288,2390,5346,2585,2761,4677,2263,2414,2672,1267,1405,668,330,338,
26735,2674,1318,1356,4678,2288,2390,5346,2585,2761,4678,2263,2415,2672,1267,1405,668,330,338,
26740,2675,1319,1356,4680,2288,2392,5349,2586,2763,4679,2263,2416,2673,1268,1405,668,330,338,
26745,2675,1319,1356,4681,2288,2393,5349,2586,2763,4680,2263,2417,2673,1268,1405,669,331,338,
26750,2676,1320,1356,4681,2288,2393,5350,2586,2764,4681,2264,2417,2675,1269,1406,669,331,338,
26755,2676,1320,1356,4682,2289,2393,5351,2587,2764,4682,2265,2417,2676,1269,1407,669,331,338,
26760,2676,1320,1356,4683,2290,2393,5352,2587,2765,4683,2266,2417,2676,1269,1407,669,331,338,
26765,2676,1320,1356,4684,2291,2393,5352,2587,2765,4683,2266,2417,2676,1269,1407,669,331,338,
26770,2677,1321,1356,4685,2292,2393,5354,2588,2766,4684,2267,2417,2676,1269,1407,669,331,338,
26775,2678,1321,1357,4685,2292,2393,5354,2588,2766,4685,2267,2418,2676,1269,1407,669,331,338,
26780,2679,1321,1358,4687,2293,2394,5357,2589,2768,4686,2267,2419,2677,1269,1408,669,331,338,
26785,2679,1321,1358,4688,2294,2394,5357,2589,2768,4687,2267,2420,2677,1269,1408,670,332,338,
26790,2680,1322,1358,4688,2294,2394,5358,2590,2768,4688,2268,2420,2679,1270,1409,670,332,338,
26795,2680,1322,1358,4689,2294,2395,5359,2591,2768,4689,2268,2421,2680,1270,1410,670,332,338,
26800,2680,1322,1358,4690,2294,2396,5360,2592,2768,4690,2268,2422,2680,1270,1410,670,332,338,
26805,2680,1322,1358,4691,2294,2397,5360,2592,2768,4690,2268,2422,2680,1270,1410,670,332,338,
26810,2681,1323,1358,4692,2294,2398,5362,2592,2770,4691,2268,2423,2680,1270,1410,670,332,338,
26815,2682,1323,1359,4692,2294,2398,5362,2592,2770,4692,2269,2423,2680,1270,1410,670,332,338,
26820,2683,1323,1360,4694,2295,2399,5365,2593,2772,4693,2269,2424,2681,1271,1410,670,332,338,
26825,2683,1323,1360,4695,2296,2399,5365,2593,2772,4694,2269,2425,2681,1271,1410,671,332,339,
26830,2684,1324,1360,4695,2296,2399,5366,2594,2772,4695,2269,2426,2683,1272,1411,671,332,339,
26835,2684,1324,1360,4696,2297,2399,5367,2594,2773,4696,2270,2426,2684,1272,1412,671,332,339,
26840,2684,1324,1360,4697,2298,2399,5368,2595,2773,4697,2271,2426,2684,1272,1412,671,332,339,
26845,2684,1324,1360,4698,2298,2400,5368,2595,2773,4697,2271,2426,2684,1272,1412,671,332,339,
26850,2685,1324,1361,4699,2299,2400,5370,2596,2774,4698,2272,2426,2684,1272,1412,671,332,339,
26855,2686,1324,1362,4699,2299,2400,5370,2596,2774,4699,2273,2426,2684,1272,1412,671,332,339,
26860,2687,1324,1363,4701,2301,2400,5373,2597,2776,4700,2274,2426,2685,1273,1412,671,332,339,
26865,2687,1324,1363,4702,2301,2401,5373,2597,2776,4701,2274,2427,2685,1273,1412,672,333,339,
26870,2688,1325,1363,4702,2301,2401,5374,2597,2777,4702,2274,2428,2687,1275,1412,672,333,339,
26875,2688,1325,1363,4703,2301,2402,5375,2597,2778,4703,2274,2429,2688,1276,1412,672,333,339,
26880,2688,1325,1363,4704,2302,2402,5376,2598,2778,4704,2275,2429,2688,1276,1412,672,333,339,
26885,2688,1325,1363,4705,2302,2403,5376,2598,2778,4704,2275,2429,2688,1276,1412,672,333,339,
26890,2689,1326,1363,4706,2303,2403,5378,2599,2779,4705,2276,2429,2688,1276,1412,672,333,339,
26895,2690,1326,1364,4706,2303,2403,5378,2599,2779,4706,2276,2430,2688,1276,1412,672,333,339,
26900,2691,1326,1365,4708,2305,2403,5381,2601,2780,4707,2277,2430,2689,1277,1412,672,333,339,
26905,2691,1326,1365,4709,2306,2403,5381,2601,2780,4708,2277,2431,2689,1277,1412,673,333,340,
26910,2692,1327,1365,4709,2306,2403,5382,2602,2780,4709,2277,2432,2691,1279,1412,673,333,340,
26915,2692,1327,1365,4710,2306,2404,5383,2602,2781,4710,2277,2433,2692,1279,1413,673,333,340,
26920,2692,1327,1365,4711,2307,2404,5384,2603,2781,4711,2278,2433,2692,1279,1413,673,333,340,
26925,2692,1327,1365,4712,2308,2404,5384,2603,2781,4711,2278,2433,2692,1279,1413,673,333,340,
26930,2693,1327,1366,4713,2309,2404,5386,2604,2782,4712,2278,2434,2692,1279,1413,673,333,340,
26935,2694,1327,1367,4713,2309,2404,5386,2604,2782,4713,2278,2435,2692,1279,1413,673,333,340,
26940,2695,1327,1368,4715,2309,2406,5389,2606,2783,4714,2279,2435,2693,1279,1414,673,333,340,
26945,2695,1327,1368,4716,2310,2406,5389,2606,2783,4715,2279,2436,2693,1279,1414,674,333,341,
26950,2696,1327,1369,4716,2310,2406,5390,2607,2783,4716,2280,2436,2695,1279,1416,674,333,341,
26955,2696,1327,1369,4717,2311,2406,5391,2607,2784,4717,2280,2437,2696,1280,1416,674,333,341,
26960,2696,1327,1369,4718,2311,2407,5392,2607,2785,4718,2280,2438,2696,1280,1416,674,333,341,
26965,2696,1327,1369,4719,2312,2407,5392,2607,2785,4718,2280,2438,2696,1280,1416,674,333,341,
26970,2697,1327,1370,4720,2313,2407,5394,2609,2785,4719,2280,2439,2696,1280,1416,674,333,341,
26975,2698,1328,1370,4720,2313,2407,5394,2609,2785,4720,2281,2439,2696,1280,1416,674,333,341,
26980,2699,1329,1370,4722,2314,2408,5397,2611,2786,4721,2282,2439,2697,1280,1417,674,333,341,
26985,2699,1329,1370,4723,2315,2408,5397,2611,2786,4722,2282,2440,2697,1280,1417,675,334,341,
26990,2700,1329,1371,4723,2315,2408,5398,2611,2787,4723,2282,2441,2699,1281,1418,675,334,341,
26995,2700,1329,1371,4724,2316,2408,5399,2611,2788,4724,2282,2442,2700,1282,1418,675,334,341,
27000,2700,1329,1371,4725,2317,2408,5400,2611,2789,4725,2282,2443,2700,1282,1418,675,334,341,
27005,2700,1329,1371,4726,2318,2408,5400,2611,2789,4725,2282,2443,2700,1282,1418,675,334,341,
27010,2701,1329,1372,4727,2319,2408,5402,2612,2790,4726,2282,2444,2700,1282,1418,675,334,341,
27015,2702,1330,1372,4727,2319,2408,5402,2612,2790,4727,2283,2444,2700,1282,1418,675,334,341,
27020,2703,1331,1372,4729,2319,2410,5405,2613,2792,4728,2283,2445,2701,1283,1418,675,334,341,
27025,2703,1331,1372,4730,2319,2411,5405,2613,2792,4729,2283,2446,2701,1283,1418,676,334,342,
27030,2704,1331,1373,4730,2319,2411,5406,2614,2792,4730,2283,2447,2703,1283,1420,676,334,342,
27035,2704,1331,1373,4731,2320,2411,5407,2614,2793,4731,2284,2447,2704,1283,1421,676,334,342,
27040,2704,1331,1373,4732,2321,2411,5408,2615,2793,4732,2284,2448,2704,1283,1421,676,334,342,
27045,2704,1331,1373,4733,2321,2412,5408,2615,2793,4732,2284,2448,2704,1283,1421,676,334,342,
27050,2705,1331,1374,4734,2321,2413,5410,2615,2795,4733,2285,2448,2704,1283,1421,676,334,342,
27055,2706,1331,1375,4734,2321,2413,5410,2615,2795,4734,2285,2449,2704,1283,1421,676,334,342,
27060,2707,1332,1375,4736,2323,2413,5413,2616,2797,4735,2286,2449,2705,1284,1421,676,334,342,
27065,2707,1332,1375,4737,2323,2414,5413,2616,2797,4736,2287,2449,2705,1284,1421,677,334,343,
27070,2708,1332,1376,4737,2323,2414,5414,2616,2798,4737,2287,2450,2707,1286,1421,677,334,343,
27075,2708,1332,1376,4738,2324,2414,5415,2617,2798,4738,2288,2450,2708,1286,1422,677,334,343,
27080,2708,1332,1376,4739,2324,2415,5416,2617,2799,4739,2288,2451,2708,1286,1422,677,334,343,
27085,2708,1332,1376,4740,2325,2415,5416,2617,2799,4739,2288,2451,2708,1286,1422,677,334,343,
27090,2709,1332,1377,4741,2326,2415,5418,2618,2800,4740,2289,2451,2708,1286,1422,677,334,343,
27095,2710,1332,1378,4741,2326,2415,5418,2618,2800,4741,2290,2451,2708,1286,1422,677,334,343,
27100,2711,1333,1378,4743,2327,2416,5421,2619,2802,4742,2290,2452,2709,1286,1423,677,334,343,
27105,2711,1333,1378,4744,2328,2416,5421,2619,2802,4743,2291,2452,2709,1286,1423,678,335,343,
27110,2712,1333,1379,4744,2328,2416,5422,2620,2802,4744,2291,2453,2711,1286,1425,678,335,343,
27115,2712,1333,1379,4745,2328,2417,5423,2620,2803,4745,2291,2454,2712,1286,1426,678,335,343,
27120,2712,1333,1379,4746,2328,2418,5424,2620,2804,4746,2291,2455,2712,1286,1426,678,335,343,
27125,2712,1333,1379,4747,2328,2419,5424,2620,2804,4746,2291,2455,2712,1286,1426,678,335,343,
27130,2713,1334,1379,4748,2328,2420,5426,2622,2804,4747,2291,2456,2712,1286,1426,678,335,343,
27135,2714,1334,1380,4748,2328,2420,5426,2622,2804,4748,2292,2456,2712,1286,1426,678,335,343,
27140,2715,1334,1381,4750,2329,2421,5429,2623,2806,4749,2293,2456,2713,1286,1427,678,335,343,
27145,2715,1334,1381,4751,2330,2421,5429,2623,2806,4750,2293,2457,2713,1286,1427,679,335,344,
27150,2716,1334,1382,4751,2330,2421,5430,2624,2806,4751,2294,2457,2715,1286,1429,679,335,344,
27155,2716,1334,1382,4752,2330,2422,5431,2624,2807,4752,2295,2457,2716,1287,1429,679,335,344,
27160,2716,1334,1382,4753,2331,2422,5432,2625,2807,4753,2296,2457,2716,1287,1429,679,335,344,
27165,2716,1334,1382,4754,2331,2423,5432,2625,2807,4753,2296,2457,2716,1287,1429,679,335,344,
27170,2717,1335,1382,4755,2332,2423,5434,2626,2808,4754,2297,2457,2716,1287,1429,679,335,344,
27175,2718,1335,1383,4755,2332,2423,5434,2626,2808,4755,2297,2458,2716,1287,1429,679,335,344,
27180,2719,1335,1384,4757,2333,2424,5437,2627,2810,4756,2298,2458,2717,1288,1429,679,335,344,
27185,2719,1335,1384,4758,2333,2425,5437,2627,2810,4757,2298,2459,2717,1288,1429,680,335,345,
27190,2720,1336,1384,4758,2333,2425,5438,2627,2811,4758,2299,2459,2719,1288,1431,680,335,345,
27195,2720,1336,1384,4759,2333,2426,5439,2628,2811,4759,2299,2460,2720,1289,1431,680,335,345,
27200,2720,1336,1384,4760,2333,2427,5440,2629,2811,4760,2299,2461,2720,1289,1431,680,335,345,
27205,2720,1336,1384,4761,2333,2428,5440,2629,2811,4760,2299,2461,2720,1289,1431,680,335,345,
27210,2721,1337,1384,4762,2334,2428,5442,2631,2811,4761,2300,2461,2720,1289,1431,680,335,345,
27215,2722,1338,1384,4762,2334,2428,5442,2631,2811,4762,2300,2462,2720,1289,1431,680,335,345,
27220,2723,1339,1384,4764,2335,2429,5445,2632,2813,4763,2300,2463,2721,1289,1432,680,335,345,
27225,2723,1339,1384,4765,2335,2430,5445,2632,2813,4764,2300,2464,2721,1289,1432,681,335,346,
27230,2724,1340,1384,4765,2335,2430,5446,2633,2813,4765,2300,2465,2723,1291,1432,681,335,346,
27235,2724,1340,1384,4766,2335,2431,5447,2633,2814,4766,2300,2466,2724,1291,1433,681,335,346,
27240,2724,1340,1384,4767,2335,2432,5448,2634,2814,4767,2301,2466,2724,1291,1433,681,335,346,
27245,2724,1340,1384,4768,2336,2432,5448,2634,2814,4767,2301,2466,2724,1291,1433,681,335,346,
27250,2725,1341,1384,4769,2336,2433,5450,2634,2816,4768,2302,2466,2724,1291,1433,681,335,346,
27255,2726,1341,1385,4769,2336,2433,5450,2634,2816,4769,2302,2467,2724,1291,1433,681,335,346,
27260,2727,1342,1385,4771,2338,2433,5453,2636,2817,4770,2302,2468,2725,1291,1434,681,335,346,
27265,2727,1342,1385,4772,2339,2433,5453,2636,2817,4771,2303,2468,2725,1291,1434,682,336,346,
27270,2728,1342,1386,4772,2339,2433,5454,2637,2817,4772,2304,2468,2727,1292,1435,682,336,346,
27275,2728,1342,1386,4773,2340,2433,5455,2638,2817,4773,2304,2469,2728,1292,1436,682,336,346,
27280,2728,1342,1386,4774,2340,2434,5456,2638,2818,4774,2304,2470,2728,1292,1436,682,336,346,
27285,2728,1342,1386,4775,2340,2435,5456,2638,2818,4774,2304,2470,2728,1292,1436,682,336,346,
27290,2729,1342,1387,4776,2341,2435,5458,2638,2820,4775,2305,2470,2728,1292,1436,682,336,346,
27295,2730,1342,1388,4776,2341,2435,5458,2638,2820,4776,2306,2470,2728,1292,1436,682,336,346,
27300,2731,1343,1388,4778,2341,2437,5461,2640,2821,4777,2307,2470,2729,1292,1437,682,336,346,
27305,2731,1343,1388,4779,2342,2437,5461,2640,2821,4778,2307,2471,2729,1292,1437,683,336,347,
27310,2732,1343,1389,4779,2342,2437,5462,2641,2821,4779,2307,2472,2731,1293,1438,683,336,347,
27315,2732,1343,1389,4780,2342,2438,5463,2641,2822,4780,2307,2473,2732,1294,1438,683,336,347,
27320,2732,1343,1389,4781,2342,2439,5464,2641,2823,4781,2307,2474,2732,1294,1438,683,336,347,
27325,2732,1343,1389,4782,2342,2440,5464,2641,2823,4781,2307,2474,2732,1294,1438,683,336,347,
27330,2733,1344,1389,4783,2343,2440,5466,2642,2824,4782,2308,2474,2732,1294,1438,683,336,347,
27335,2734,1345,1389,4783,2343,2440,5466,2642,2824,4783,2308,2475,2732,1294,1438,683,336,347,
27340,2735,1345,1390,4785,2343,2442,5469,2644,2825,4784,2309,2475,2733,1295,1438,683,336,347,
27345,2735,1345,1390,4786,2343,2443,5469,2644,2825,4785,2309,2476,2733,1295,1438,684,336,348,
27350,2736,1345,1391,4786,2343,2443,5470,2645,2825,4786,2309,2477,2735,1295,1440,684,336,348,
27355,2736,1345,1391,4787,2344,2443,5471,2646,2825,4787,2309,2478,2736,1296,1440,684,336,348,
27360,2736,1345,1391,4788,2344,2444,5472,2646,2826,4788,2310,2478,2736,1296,1440,684,336,348,
27365,2736,1345,1391,4789,2344,2445,5472,2646,2826,4788,2310,2478,2736,1296,1440,684,336,348,
27370,2737,1346,1391,4790,2344,2446,5474,2647,2827,4789,2310,2479,2736,1296,1440,684,336,348,
27375,2738,1347,1391,4790,2344,2446,5474,2647,2827,4790,2311,2479,2736,1296,1440,684,336,348,
27380,2739,1348,1391,4792,2344,2448,5477,2650,2827,4791,2312,2479,2737,1296,1441,684,336,348,
27385,2739,1348,1391,4793,2345,2448,5477,2650,2827,4792,2312,2480,2737,1296,1441,685,337,348,
27390,2740,1349,1391,4793,2345,2448,5478,2651,2827,4793,2313,2480,2739,1297,1442,685,337,348,
27395,2740,1349,1391,4794,2345,2449,5479,2652,2827,4794,2314,2480,2740,1297,1443,685,337,348,
27400,2740,1349,1391,4795,2346,2449,5480,2653,2827,4795,2315,2480,2740,1297,1443,685,337,348,
27405,2740,1349,1391,4796,2347,2449,5480,2653,2827,4795,2315,2480,2740,1297,1443,685,337,348,
27410,2741,1349,1392,4797,2348,2449,5482,2653,2829,4796,2316,2480,2740,1297,1443,685,337,348,
27415,2742,1350,1392,4797,2348,2449,5482,2653,2829,4797,2316,2481,2740,1297,1443,685,337,348,
27420,2743,1350,1393,4799,2350,2449,5485,2655,2830,4798,2317,2481,2741,1297,1444,685,337,348,
27425,2743,1350,1393,4800,2351,2449,5485,2655,2830,4799,2317,2482,2741,1297,1444,686,338,348,
27430,2744,1351,1393,4800,2351,2449,5486,2656,2830,4800,2318,2482,2743,1298,1445,686,338,348,
27435,2744,1351,1393,4801,2351,2450,5487,2656,2831,4801,2318,2483,2744,1298,1446,686,338,348,
27440,2744,1351,1393,4802,2352,2450,5488,2657,2831,4802,2318,2484,2744,1298,1446,686,338,348,
27445,2744,1351,1393,4803,2352,2451,5488,2657,2831,4802,2318,2484,2744,1298,1446,686,338,348,
27450,2745,1352,1393,4804,2352,2452,5490,2658,2832,4803,2318,2485,2744,1298,1446,686,338,348,
27455,2746,1352,1394,4804,2352,2452,5490,2658,2832,4804,2318,2486,2744,1298,1446,686,338,348,
27460,2747,1352,1395,4806,2352,2454,5493,2659,2834,4805,2318,2487,2745,1298,1447,686,338,348,
27465,2747,1352,1395,4807,2352,2455,5493,2659,2834,4806,2319,2487,2745,1298,1447,687,339,348,
27470,2748,1353,1395,4807,2352,2455,5494,2660,2834,4807,2319,2488,2747,1300,1447,687,339,348,
27475,2748,1353,1395,4808,2352,2456,5495,2661,2834,4808,2320,2488,2748,1300,1448,687,339,348,
27480,2748,1353,1395,4809,2353,2456,5496,2662,2834,4809,2320,2489,2748,1300,1448,687,339,348,
27485,2748,1353,1395,4810,2353,2457,5496,2662,2834,4809,2320,2489,2748,1300,1448,687,339,348,
27490,2749,1353,1396,4811,2354,2457,5498,2662,2836,4810,2320,2490,2748,1300,1448,687,339,348,
27495,2750,1354,1396,4811,2354,2457,5498,2662,2836,4811,2320,2491,2748,1300,1448,687,339,348,
27500,2751,1355,1396,4813,2355,2458,5501,2664,2837,4812,2320,2492,2749,1300,1449,687,339,348,
27505,2751,1355,1396,4814,2355,2459,5501,2664,2837,4813,2320,2493,2749,1300,1449,688,339,349,
27510,2752,1355,1397,4814,2355,2459,5502,2664,2838,4814,2320,2494,2751,1300,1451,688,339,349,
27515,2752,1355,1397,4815,2355,2460,5503,2665,2838,4815,2321,2494,2752,1300,1452,688,339,349,
27520,2752,1355,1397,4816,2355,2461,5504,2665,2839,4816,2322,2494,2752,1300,1452,688,339,349,
27525,2752,1355,1397,4817,2355,2462,5504,2665,2839,4816,2322,2494,2752,1300,1452,688,339,349,
27530,2753,1355,1398,4818,2355,2463,5506,2667,2839,4817,2323,2494,2752,1300,1452,688,339,349,
27535,2754,1356,1398,4818,2355,2463,5506,2667,2839,4818,2324,2494,2752,1300,1452,688,339,349,
27540,2755,1357,1398,4820,2357,2463,5509,2668,2841,4819,2324,2495,2753,1301,1452,688,339,349,
27545,2755,1357,1398,4821,2357,2464,5509,2668,2841,4820,2325,2495,2753,1301,1452,689,340,349,
27550,2756,1358,1398,4821,2357,2464,5510,2668,2842,4821,2326,2495,2755,1301,1454,689,340,349,
27555,2756,1358,1398,4822,2357,2465,5511,2668,2843,4822,2326,2496,2756,1301,1455,689,340,349,
27560,2756,1358,1398,4823,2358,2465,5512,2668,2844,4823,2327,2496,2756,1301,1455,689,340,349,
27565,2756,1358,1398,4824,2359,2465,5512,2668,2844,4823,2327,2496,2756,1301,1455,689,340,349,
27570,2757,1359,1398,4825,2359,2466,5514,2668,2846,4824,2328,2496,2756,1301,1455,689,340,349,
27575,2758,1360,1398,4825,2359,2466,5514,2668,2846,4825,2328,2497,2756,1301,1455,689,340,349,
27580,2759,1360,1399,4827,2361,2466,5517,2669,2848,4826,2328,2498,2757,1302,1455,689,340,349,
27585,2759,1360,1399,4828,2361,2467,5517,2669,2848,4827,2329,2498,2757,1302,1455,690,340,350,
27590,2760,1361,1399,4828,2361,2467,5518,2669,2849,4828,2330,2498,2759,1304,1455,690,340,350,
27595,2760,1361,1399,4829,2362,2467,5519,2669,2850,4829,2330,2499,2760,1305,1455,690,340,350,
27600,2760,1361,1399,4830,2362,2468,5520,2669,2851,4830,2331,2499,2760,1305,1455,690,340,350,
27605,2760,1361,1399,4831,2363,2468,5520,2669,2851,4830,2331,2499,2760,1305,1455,690,340,350,
27610,2761,1361,1400,4832,2363,2469,5522,2670,2852,4831,2332,2499,2760,1305,1455,690,340,350,
27615,2762,1362,1400,4832,2363,2469,5522,2670,2852,4832,2333,2499,2760,1305,1455,690,340,350,
27620,2763,1363,1400,4834,2363,2471,5525,2672,2853,4833,2334,2499,2761,1305,1456,690,340,350,
27625,2763,1363,1400,4835,2363,2472,5525,2672,2853,4834,2334,2500,2761,1305,1456,691,340,351,
27630,2764,1363,1401,4835,2363,2472,5526,2673,2853,4835,2335,2500,2763,1306,1457,691,340,351,
27635,2764,1363,1401,4836,2363,2473,5527,2673,2854,4836,2336,2500,2764,1306,1458,691,340,351,
27640,2764,1363,1401,4837,2363,2474,5528,2674,2854,4837,2336,2501,2764,1306,1458,691,340,351,
27645,2764,1363,1401,4838,2363,2475,5528,2674,2854,4837,2336,2501,2764,1306,1458,691,340,351,
27650,2765,1363,1402,4839,2363,2476,5530,2674,2856,4838,2337,2501,2764,1306,1458,691,340,351,
27655,2766,1364,1402,4839,2363,2476,5530,2674,2856,4839,2338,2501,2764,1306,1458,691,340,351,
27660,2767,1365,1402,4841,2364,2477,5533,2676,2857,4840,2339,2501,2765,1307,1458,691,340,351,
27665,2767,1365,1402,4842,2364,2478,5533,2676,2857,4841,2339,2502,2765,1307,1458,692,340,352,
27670,2768,1365,1403,4842,2364,2478,5534,2677,2857,4842,2340,2502,2767,1307,1460,692,340,352,
27675,2768,1365,1403,4843,2365,2478,5535,2678,2857,4843,2341,2502,2768,1307,1461,692,340,352,
27680,2768,1365,1403,4844,2366,2478,5536,2679,2857,4844,2342,2502,2768,1307,1461,692,340,352,
27685,2768,1365,1403,4845,2367,2478,5536,2679,2857,4844,2342,2502,2768,1307,1461,692,340,352,
27690,2769,1366,1403,4846,2367,2479,5538,2679,2859,4845,2342,2503,2768,1307,1461,692,340,352,
27695,2770,1367,1403,4846,2367,2479,5538,2679,2859,4846,2343,2503,2768,1307,1461,692,340,352,
27700,2771,1368,1403,4848,2369,2479,5541,2681,2860,4847,2343,2504,2769,1308,1461,692,340,352,
27705,2771,1368,1403,4849,2369,2480,5541,2681,2860,4848,2344,2504,2769,1308,1461,693,341,352,
27710,2772,1369,1403,4849,2369,2480,5542,2682,2860,4849,2345,2504,2771,1310,1461,693,341,352,
27715,2772,1369,1403,4850,2370,2480,5543,2682,2861,4850,2346,2504,2772,1310,1462,693,341,352,
27720,2772,1369,1403,4851,2371,2480,5544,2682,2862,4851,2347,2504,2772,1310,1462,693,341,352,
27725,2772,1369,1403,4852,2372,2480,5544,2682,2862,4851,2347,2504,2772,1310,1462,693,341,352,
27730,2773,1369,1404,4853,2372,2481,5546,2682,2864,4852,2347,2505,2772,1310,1462,693,341,352,
27735,2774,1370,1404,4853,2372,2481,5546,2682,2864,4853,2347,2506,2772,1310,1462,693,341,352,
27740,2775,1371,1404,4855,2372,2483,5549,2683,2866,4854,2347,2507,2773,1310,1463,693,341,352,
27745,2775,1371,1404,4856,2372,2484,5549,2683,2866,4855,2348,2507,2773,1310,1463,694,342,352,
27750,2776,1371,1405,4856,2372,2484,5550,2683,2867,4856,2348,2508,2775,1311,1464,694,342,352,
27755,2776,1371,1405,4857,2373,2484,5551,2683,2868,4857,2348,2509,2776,1312,1464,694,342,352,
27760,2776,1371,1405,4858,2373,2485,5552,2683,2869,4858,2348,2510,2776,1312,1464,694,342,352,
27765,2776,1371,1405,4859,2373,2486,5552,2683,2869,4858,2348,2510,2776,1312,1464,694,342,352,
27770,2777,1371,1406,4860,2374,2486,5554,2684,2870,4859,2349,2510,2776,1312,1464,694,342,352,
27775,2778,1371,1407,4860,2374,2486,5554,2684,2870,4860,2350,2510,2776,1312,1464,694,342,352,
27780,2779,1371,1408,4862,2376,2486,5557,2686,2871,4861,2350,2511,2777,1313,1464,694,342,352,
27785,2779,1371,1408,4863,2376,2487,5557,2686,2871,4862,2351,2511,2777,1313,1464,695,342,353,
27790,2780,1371,1409,4863,2376,2487,5558,2686,2872,4863,2351,2512,2779,1314,1465,695,342,353,
27795,2780,1371,1409,4864,2377,2487,5559,2687,2872,4864,2351,2513,2780,1315,1465,695,342,353,
27800,2780,1371,1409,4865,2377,2488,5560,2687,2873,4865,2352,2513,2780,1315,1465,695,342,353,
27805,2780,1371,1409,4866,2377,2489,5560,2687,2873,4865,2352,2513,2780,1315,1465,695,342,353,
27810,2781,1371,1410,4867,2377,2490,5562,2689,2873,4866,2353,2513,2780,1315,1465,695,342,353,
27815,2782,1372,1410,4867,2377,2490,5562,2689,2873,4867,2354,2513,2780,1315,1465,695,342,353,
27820,2783,1372,1411,4869,2378,2491,5565,2691,2874,4868,2354,2514,2781,1315,1466,695,342,353,
27825,2783,1372,1411,4870,2378,2492,5565,2691,2874,4869,2354,2515,2781,1315,1466,696,343,353,
27830,2784,1373,1411,4870,2378,2492,5566,2692,2874,4870,2355,2515,2783,1317,1466,696,343,353,
27835,2784,1373,1411,4871,2379,2492,5567,2692,2875,4871,2356,2515,2784,1318,1466,696,343,353,
27840,2784,1373,1411,4872,2380,2492,5568,2692,2876,4872,2357,2515,2784,1318,1466,696,343,353,
27845,2784,1373,1411,4873,2380,2493,5568,2692,2876,4872,2357,2515,2784,1318,1466,696,343,353,
27850,2785,1373,1412,4874,2381,2493,5570,2693,2877,4873,2358,2515,2784,1318,1466,696,343,353,
27855,2786,1374,1412,4874,2381,2493,5570,2693,2877,4874,2359,2515,2784,1318,1466,696,343,353,
27860,2787,1375,1412,4876,2382,2494,5573,2693,2880,4875,2360,2515,2785,1319,1466,696,343,353,
27865,2787,1375,1412,4877,2382,2495,5573,2693,2880,4876,2360,2516,2785,1319,1466,697,343,354,
27870,2788,1376,1412,4877,2382,2495,5574,2693,2881,4877,2360,2517,2787,1321,1466,697,343,354,
27875,2788,1376,1412,4878,2382,2496,5575,2694,2881,4878,2360,2518,2788,1322,1466,697,343,354,
27880,2788,1376,1412,4879,2383,2496,5576,2695,2881,4879,2361,2518,2788,1322,1466,697,343,354,
27885,2788,1376,1412,4880,2384,2496,5576,2695,2881,4879,2361,2518,2788,1322,1466,697,343,354,
27890,2789,1377,1412,4881,2385,2496,5578,2697,2881,4880,2361,2519,2788,1322,1466,697,343,354,
27895,2790,1378,1412,4881,2385,2496,5578,2697,2881,4881,2362,2519,2788,1322,1466,697,343,354,
27900,2791,1379,1412,4883,2386,2497,5581,2697,2884,4882,2363,2519,2789,1322,1467,697,343,354,
27905,2791,1379,1412,4884,2386,2498,5581,2697,2884,4883,2363,2520,2789,1322,1467,698,343,355,
27910,2792,1379,1413,4884,2386,2498,5582,2698,2884,4884,2364,2520,2791,1324,1467,698,343,355,
27915,2792,1379,1413,4885,2386,2499,5583,2698,2885,4885,2364,2521,2792,1324,1468,698,343,355,
27920,2792,1379,1413,4886,2386,2500,5584,2698,2886,4886,2365,2521,2792,1324,1468,698,343,355,
27925,2792,1379,1413,4887,2387,2500,5584,2698,2886,4886,2365,2521,2792,1324,1468,698,343,355,
