Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
27930,2793,1380,1413,4888,2388,2500,5586,2700,2886,4887,2365,2522,2792,1324,1468,698,343,355,
27935,2794,1381,1413,4888,2388,2500,5586,2700,2886,4888,2365,2523,2792,1324,1468,698,343,355,
27940,2795,1382,1413,4890,2388,2502,5589,2703,2886,4889,2365,2524,2793,1325,1468,698,343,355,
27945,2795,1382,1413,4891,2389,2502,5589,2703,2886,4890,2365,2525,2793,1325,1468,699,343,356,
27950,2796,1383,1413,4891,2389,2502,5590,2704,2886,4891,2366,2525,2795,1326,1469,699,343,356,
27955,2796,1383,1413,4892,2390,2502,5591,2704,2887,4892,2366,2526,2796,1327,1469,699,343,356,
27960,2796,1383,1413,4893,2391,2502,5592,2704,2888,4893,2367,2526,2796,1327,1469,699,343,356,
27965,2796,1383,1413,4894,2392,2502,5592,2704,2888,4893,2367,2526,2796,1327,1469,699,343,356,
27970,2797,1383,1414,4895,2392,2503,5594,2704,2890,4894,2367,2527,2796,1327,1469,699,343,356,
27975,2798,1383,1415,4895,2392,2503,5594,2704,2890,4895,2368,2527,2796,1327,1469,699,343,356,
27980,2799,1383,1416,4897,2392,2505,5597,2706,2891,4896,2369,2527,2797,1328,1469,699,343,356,
27985,2799,1383,1416,4898,2393,2505,5597,2706,2891,4897,2369,2528,2797,1328,1469,700,344,356,
27990,2800,1384,1416,4898,2393,2505,5598,2706,2892,4898,2369,2529,2799,1330,1469,700,344,356,
27995,2800,1384,1416,4899,2393,2506,5599,2706,2893,4899,2370,2529,2800,1330,1470,700,344,356,
28000,2800,1384,1416,4900,2394,2506,5600,2706,2894,4900,2371,2529,2800,1330,1470,700,344,356,
28005,2800,1384,1416,4901,2395,2506,5600,2706,2894,4900,2371,2529,2800,1330,1470,700,344,356,
28010,2801,1385,1416,4902,2396,2506,5602,2707,2895,4901,2372,2529,2800,1330,1470,700,344,356,
28015,2802,1386,1416,4902,2396,2506,5602,2707,2895,4902,2372,2530,2800,1330,1470,700,344,356,
28020,2803,1386,1417,4904,2396,2508,5605,2708,2897,4903,2372,2531,2801,1331,1470,700,344,356,
28025,2803,1386,1417,4905,2397,2508,5605,2708,2897,4904,2373,2531,2801,1331,1470,701,344,357,
28030,2804,1386,1418,4905,2397,2508,5606,2708,2898,4905,2373,2532,2803,1333,1470,701,344,357,
28035,2804,1386,1418,4906,2398,2508,5607,2708,2899,4906,2373,2533,2804,1333,1471,701,344,357,
28040,2804,1386,1418,4907,2399,2508,5608,2708,2900,4907,2373,2534,2804,1333,1471,701,344,357,
28045,2804,1386,1418,4908,2399,2509,5608,2708,2900,4907,2373,2534,2804,1333,1471,701,344,357,
28050,2805,1386,1419,4909,2399,2510,5610,2709,2901,4908,2374,2534,2804,1333,1471,701,344,357,
28055,2806,1387,1419,4909,2399,2510,5610,2709,2901,4909,2374,2535,2804,1333,1471,701,344,357,
28060,2807,1388,1419,4911,2399,2512,5613,2711,2902,4910,2375,2535,2805,1333,1472,701,344,357,
28065,2807,1388,1419,4912,2399,2513,5613,2711,2902,4911,2375,2536,2805,1333,1472,702,344,358,
28070,2808,1389,1419,4912,2399,2513,5614,2711,2903,4912,2376,2536,2807,1334,1473,702,344,358,
28075,2808,1389,1419,4913,2400,2513,5615,2711,2904,4913,2376,2537,2808,1335,1473,702,344,358,
28080,2808,1389,1419,4914,2401,2513,5616,2711,2905,4914,2377,2537,2808,1335,1473,702,344,358,
28085,2808,1389,1419,4915,2402,2513,5616,2711,2905,4914,2377,2537,2808,1335,1473,702,344,358,
28090,2809,1389,1420,4916,2403,2513,5618,2712,2906,4915,2377,2538,2808,1335,1473,702,344,358,
28095,2810,1390,1420,4916,2403,2513,5618,2712,2906,4916,2377,2539,2808,1335,1473,702,344,358,
28100,2811,1391,1420,4918,2404,2514,5621,2714,2907,4917,2377,2540,2809,1335,1474,702,344,358,
28105,2811,1391,1420,4919,2404,2515,5621,2714,2907,4918,2378,2540,2809,1335,1474,703,344,359,
28110,2812,1391,1421,4919,2404,2515,5622,2714,2908,4919,2379,2540,2811,1336,1475,703,344,359,
28115,2812,1391,1421,4920,2404,2516,5623,2715,2908,4920,2380,2540,2812,1336,1476,703,344,359,
28120,2812,1391,1421,4921,2404,2517,5624,2715,2909,4921,2381,2540,2812,1336,1476,703,344,359,
28125,2812,1391,1421,4922,2404,2518,5624,2715,2909,4921,2381,2540,2812,1336,1476,703,344,359,
28130,2813,1391,1422,4923,2404,2519,5626,2715,2911,4922,2382,2540,2812,1336,1476,703,344,359,
28135,2814,1391,1423,4923,2404,2519,5626,2715,2911,4923,2382,2541,2812,1336,1476,703,344,359,
28140,2815,1392,1423,4925,2405,2520,5629,2716,2913,4924,2382,2542,2813,1336,1477,703,344,359,
28145,2815,1392,1423,4926,2405,2521,5629,2716,2913,4925,2382,2543,2813,1336,1477,704,344,360,
28150,2816,1393,1423,4926,2405,2521,5630,2717,2913,4926,2383,2543,2815,1336,1479,704,344,360,
28155,2816,1393,1423,4927,2406,2521,5631,2718,2913,4927,2384,2543,2816,1336,1480,704,344,360,
28160,2816,1393,1423,4928,2406,2522,5632,2718,2914,4928,2385,2543,2816,1336,1480,704,344,360,
28165,2816,1393,1423,4929,2406,2523,5632,2718,2914,4928,2385,2543,2816,1336,1480,704,344,360,
28170,2817,1394,1423,4930,2407,2523,5634,2720,2914,4929,2385,2544,2816,1336,1480,704,344,360,
28175,2818,1394,1424,4930,2407,2523,5634,2720,2914,4930,2386,2544,2816,1336,1480,704,344,360,
28180,2819,1395,1424,4932,2409,2523,5637,2722,2915,4931,2387,2544,2817,1336,1481,704,344,360,
28185,2819,1395,1424,4933,2410,2523,5637,2722,2915,4932,2388,2544,2817,1336,1481,705,345,360,
28190,2820,1396,1424,4933,2410,2523,5638,2723,2915,4933,2389,2544,2819,1337,1482,705,345,360,
28195,2820,1396,1424,4934,2410,2524,5639,2724,2915,4934,2389,2545,2820,1337,1483,705,345,360,
28200,2820,1396,1424,4935,2411,2524,5640,2725,2915,4935,2389,2546,2820,1337,1483,705,345,360,
28205,2820,1396,1424,4936,2411,2525,5640,2725,2915,4935,2389,2546,2820,1337,1483,705,345,360,
28210,2821,1396,1425,4937,2411,2526,5642,2727,2915,4936,2390,2546,2820,1337,1483,705,345,360,
28215,2822,1396,1426,4937,2411,2526,5642,2727,2915,4937,2391,2546,2820,1337,1483,705,345,360,
28220,2823,1397,1426,4939,2413,2526,5645,2728,2917,4938,2391,2547,2821,1338,1483,705,345,360,
28225,2823,1397,1426,4940,2413,2527,5645,2728,2917,4939,2391,2548,2821,1338,1483,706,345,361,
28230,2824,1398,1426,4940,2413,2527,5646,2729,2917,4940,2391,2549,2823,1339,1484,706,345,361,
28235,2824,1398,1426,4941,2414,2527,5647,2730,2917,4941,2391,2550,2824,1340,1484,706,345,361,
28240,2824,1398,1426,4942,2414,2528,5648,2731,2917,4942,2391,2551,2824,1340,1484,706,345,361,
28245,2824,1398,1426,4943,2414,2529,5648,2731,2917,4942,2391,2551,2824,1340,1484,706,345,361,
28250,2825,1399,1426,4944,2415,2529,5650,2733,2917,4943,2392,2551,2824,1340,1484,706,345,361,
28255,2826,1400,1426,4944,2415,2529,5650,2733,2917,4944,2392,2552,2824,1340,1484,706,345,361,
28260,2827,1401,1426,4946,2416,2530,5653,2733,2920,4945,2393,2552,2825,1341,1484,706,345,361,
28265,2827,1401,1426,4947,2416,2531,5653,2733,2920,4946,2393,2553,2825,1341,1484,707,345,362,
28270,2828,1401,1427,4947,2416,2531,5654,2733,2921,4947,2393,2554,2827,1342,1485,707,345,362,
28275,2828,1401,1427,4948,2417,2531,5655,2733,2922,4948,2394,2554,2828,1343,1485,707,345,362,
28280,2828,1401,1427,4949,2418,2531,5656,2734,2922,4949,2395,2554,2828,1343,1485,707,345,362,
28285,2828,1401,1427,4950,2419,2531,5656,2734,2922,4949,2395,2554,2828,1343,1485,707,345,362,
28290,2829,1401,1428,4951,2420,2531,5658,2735,2923,4950,2396,2554,2828,1343,1485,707,345,362,
28295,2830,1401,1429,4951,2420,2531,5658,2735,2923,4951,2396,2555,2828,1343,1485,707,345,362,
28300,2831,1402,1429,4953,2422,2531,5661,2735,2926,4952,2397,2555,2829,1344,1485,707,345,362,
28305,2831,1402,1429,4954,2423,2531,5661,2735,2926,4953,2398,2555,2829,1344,1485,708,346,362,
28310,2832,1403,1429,4954,2423,2531,5662,2735,2927,4954,2398,2556,2831,1345,1486,708,346,362,
28315,2832,1403,1429,4955,2424,2531,5663,2735,2928,4955,2399,2556,2832,1346,1486,708,346,362,
28320,2832,1403,1429,4956,2424,2532,5664,2735,2929,4956,2400,2556,2832,1346,1486,708,346,362,
28325,2832,1403,1429,4957,2424,2533,5664,2735,2929,4956,2400,2556,2832,1346,1486,708,346,362,
28330,2833,1404,1429,4958,2424,2534,5666,2736,2930,4957,2401,2556,2832,1346,1486,708,346,362,
28335,2834,1404,1430,4958,2424,2534,5666,2736,2930,4958,2402,2556,2832,1346,1486,708,346,362,
28340,2835,1405,1430,4960,2425,2535,5669,2737,2932,4959,2402,2557,2833,1346,1487,708,346,362,
28345,2835,1405,1430,4961,2426,2535,5669,2737,2932,4960,2402,2558,2833,1346,1487,709,347,362,
28350,2836,1405,1431,4961,2426,2535,5670,2738,2932,4961,2403,2558,2835,1346,1489,709,347,362,
28355,2836,1405,1431,4962,2426,2536,5671,2739,2932,4962,2403,2559,2836,1346,1490,709,347,362,
28360,2836,1405,1431,4963,2427,2536,5672,2739,2933,4963,2404,2559,2836,1346,1490,709,347,362,
28365,2836,1405,1431,4964,2428,2536,5672,2739,2933,4963,2404,2559,2836,1346,1490,709,347,362,
28370,2837,1405,1432,4965,2429,2536,5674,2741,2933,4964,2404,2560,2836,1346,1490,709,347,362,
28375,2838,1405,1433,4965,2429,2536,5674,2741,2933,4965,2405,2560,2836,1346,1490,709,347,362,
28380,2839,1405,1434,4967,2429,2538,5677,2742,2935,4966,2405,2561,2837,1347,1490,709,347,362,
28385,2839,1405,1434,4968,2429,2539,5677,2742,2935,4967,2405,2562,2837,1347,1490,710,347,363,
28390,2840,1406,1434,4968,2429,2539,5678,2742,2936,4968,2405,2563,2839,1349,1490,710,347,363,
28395,2840,1406,1434,4969,2429,2540,5679,2743,2936,4969,2405,2564,2840,1350,1490,710,347,363,
28400,2840,1406,1434,4970,2430,2540,5680,2743,2937,4970,2405,2565,2840,1350,1490,710,347,363,
28405,2840,1406,1434,4971,2430,2541,5680,2743,2937,4970,2405,2565,2840,1350,1490,710,347,363,
28410,2841,1407,1434,4972,2430,2542,5682,2745,2937,4971,2406,2565,2840,1350,1490,710,347,363,
28415,2842,1408,1434,4972,2430,2542,5682,2745,2937,4972,2406,2566,2840,1350,1490,710,347,363,
28420,2843,1408,1435,4974,2431,2543,5685,2746,2939,4973,2407,2566,2841,1350,1491,710,347,363,
28425,2843,1408,1435,4975,2432,2543,5685,2746,2939,4974,2408,2566,2841,1350,1491,711,347,364,
28430,2844,1409,1435,4975,2432,2543,5686,2747,2939,4975,2408,2567,2843,1350,1493,711,347,364,
28435,2844,1409,1435,4976,2433,2543,5687,2747,2940,4976,2408,2568,2844,1350,1494,711,347,364,
28440,2844,1409,1435,4977,2433,2544,5688,2748,2940,4977,2408,2569,2844,1350,1494,711,347,364,
28445,2844,1409,1435,4978,2433,2545,5688,2748,2940,4977,2408,2569,2844,1350,1494,711,347,364,
28450,2845,1409,1436,4979,2433,2546,5690,2749,2941,4978,2409,2569,2844,1350,1494,711,347,364,
28455,2846,1410,1436,4979,2433,2546,5690,2749,2941,4979,2410,2569,2844,1350,1494,711,347,364,
28460,2847,1410,1437,4981,2435,2546,5693,2750,2943,4980,2411,2569,2845,1350,1495,711,347,364,
28465,2847,1410,1437,4982,2436,2546,5693,2750,2943,4981,2412,2569,2845,1350,1495,712,347,365,
28470,2848,1411,1437,4982,2436,2546,5694,2750,2944,4982,2412,2570,2847,1351,1496,712,347,365,
28475,2848,1411,1437,4983,2437,2546,5695,2750,2945,4983,2412,2571,2848,1351,1497,712,347,365,
28480,2848,1411,1437,4984,2437,2547,5696,2751,2945,4984,2412,2572,2848,1351,1497,712,347,365,
28485,2848,1411,1437,4985,2437,2548,5696,2751,2945,4984,2412,2572,2848,1351,1497,712,347,365,
28490,2849,1411,1438,4986,2437,2549,5698,2751,2947,4985,2413,2572,2848,1351,1497,712,347,365,
28495,2850,1412,1438,4986,2437,2549,5698,2751,2947,4986,2413,2573,2848,1351,1497,712,347,365,
28500,2851,1413,1438,4988,2438,2550,5701,2751,2950,4987,2414,2573,2849,1352,1497,712,347,365,
28505,2851,1413,1438,4989,2439,2550,5701,2751,2950,4988,2414,2574,2849,1352,1497,713,348,365,
28510,2852,1413,1439,4989,2439,2550,5702,2751,2951,4989,2415,2574,2851,1354,1497,713,348,365,
28515,2852,1413,1439,4990,2440,2550,5703,2751,2952,4990,2415,2575,2852,1354,1498,713,348,365,
28520,2852,1413,1439,4991,2440,2551,5704,2751,2953,4991,2416,2575,2852,1354,1498,713,348,365,
28525,2852,1413,1439,4992,2441,2551,5704,2751,2953,4991,2416,2575,2852,1354,1498,713,348,365,
28530,2853,1413,1440,4993,2441,2552,5706,2751,2955,4992,2417,2575,2852,1354,1498,713,348,365,
28535,2854,1414,1440,4993,2441,2552,5706,2751,2955,4993,2418,2575,2852,1354,1498,713,348,365,
28540,2855,1414,1441,4995,2442,2553,5709,2754,2955,4994,2418,2576,2853,1355,1498,713,348,365,
28545,2855,1414,1441,4996,2443,2553,5709,2754,2955,4995,2418,2577,2853,1355,1498,714,348,366,
28550,2856,1414,1442,4996,2443,2553,5710,2754,2956,4996,2418,2578,2855,1356,1499,714,348,366,
28555,2856,1414,1442,4997,2443,2554,5711,2754,2957,4997,2419,2578,2856,1357,1499,714,348,366,
28560,2856,1414,1442,4998,2444,2554,5712,2754,2958,4998,2419,2579,2856,1357,1499,714,348,366,
28565,2856,1414,1442,4999,2445,2554,5712,2754,2958,4998,2419,2579,2856,1357,1499,714,348,366,
28570,2857,1414,1443,5000,2445,2555,5714,2755,2959,4999,2419,2580,2856,1357,1499,714,348,366,
28575,2858,1414,1444,5000,2445,2555,5714,2755,2959,5000,2419,2581,2856,1357,1499,714,348,366,
28580,2859,1415,1444,5002,2445,2557,5717,2756,2961,5001,2420,2581,2857,1357,1500,714,348,366,
28585,2859,1415,1444,5003,2446,2557,5717,2756,2961,5002,2420,2582,2857,1357,1500,715,348,367,
28590,2860,1416,1444,5003,2446,2557,5718,2757,2961,5003,2420,2583,2859,1358,1501,715,348,367,
28595,2860,1416,1444,5004,2446,2558,5719,2757,2962,5004,2421,2583,2860,1358,1502,715,348,367,
28600,2860,1416,1444,5005,2446,2559,5720,2758,2962,5005,2421,2584,2860,1358,1502,715,348,367,
28605,2860,1416,1444,5006,2446,2560,5720,2758,2962,5005,2421,2584,2860,1358,1502,715,348,367,
28610,2861,1417,1444,5007,2446,2561,5722,2758,2964,5006,2422,2584,2860,1358,1502,715,348,367,
28615,2862,1417,1445,5007,2446,2561,5722,2758,2964,5007,2423,2584,2860,1358,1502,715,348,367,
28620,2863,1417,1446,5009,2448,2561,5725,2759,2966,5008,2424,2584,2861,1358,1503,715,348,367,
28625,2863,1417,1446,5010,2449,2561,5725,2759,2966,5009,2424,2585,2861,1358,1503,716,349,367,
28630,2864,1418,1446,5010,2449,2561,5726,2759,2967,5010,2424,2586,2863,1358,1505,716,349,367,
28635,2864,1418,1446,5011,2450,2561,5727,2760,2967,5011,2424,2587,2864,1358,1506,716,349,367,
28640,2864,1418,1446,5012,2450,2562,5728,2760,2968,5012,2424,2588,2864,1358,1506,716,349,367,
28645,2864,1418,1446,5013,2450,2563,5728,2760,2968,5012,2424,2588,2864,1358,1506,716,349,367,
28650,2865,1418,1447,5014,2450,2564,5730,2761,2969,5013,2425,2588,2864,1358,1506,716,349,367,
28655,2866,1419,1447,5014,2450,2564,5730,2761,2969,5014,2426,2588,2864,1358,1506,716,349,367,
28660,2867,1420,1447,5016,2451,2565,5733,2762,2971,5015,2427,2588,2865,1359,1506,716,349,367,
28665,2867,1420,1447,5017,2451,2566,5733,2762,2971,5016,2427,2589,2865,1359,1506,717,349,368,
28670,2868,1420,1448,5017,2451,2566,5734,2763,2971,5017,2428,2589,2867,1359,1508,717,349,368,
28675,2868,1420,1448,5018,2451,2567,5735,2763,2972,5018,2429,2589,2868,1360,1508,717,349,368,
28680,2868,1420,1448,5019,2451,2568,5736,2763,2973,5019,2430,2589,2868,1360,1508,717,349,368,
28685,2868,1420,1448,5020,2451,2569,5736,2763,2973,5019,2430,2589,2868,1360,1508,717,349,368,
28690,2869,1421,1448,5021,2451,2570,5738,2764,2974,5020,2431,2589,2868,1360,1508,717,349,368,
28695,2870,1421,1449,5021,2451,2570,5738,2764,2974,5021,2432,2589,2868,1360,1508,717,349,368,
28700,2871,1421,1450,5023,2451,2572,5741,2766,2975,5022,2432,2590,2869,1360,1509,717,349,368,
28705,2871,1421,1450,5024,2452,2572,5741,2766,2975,5023,2433,2590,2869,1360,1509,718,349,369,
28710,2872,1422,1450,5024,2452,2572,5742,2766,2976,5024,2433,2591,2871,1360,1511,718,349,369,
28715,2872,1422,1450,5025,2453,2572,5743,2766,2977,5025,2434,2591,2872,1360,1512,718,349,369,
28720,2872,1422,1450,5026,2454,2572,5744,2766,2978,5026,2434,2592,2872,1360,1512,718,349,369,
28725,2872,1422,1450,5027,2454,2573,5744,2766,2978,5026,2434,2592,2872,1360,1512,718,349,369,
28730,2873,1422,1451,5028,2455,2573,5746,2767,2979,5027,2435,2592,2872,1360,1512,718,349,369,
28735,2874,1423,1451,5028,2455,2573,5746,2767,2979,5028,2435,2593,2872,1360,1512,718,349,369,
28740,2875,1423,1452,5030,2455,2575,5749,2770,2979,5029,2436,2593,2873,1360,1513,718,349,369,
28745,2875,1423,1452,5031,2455,2576,5749,2770,2979,5030,2437,2593,2873,1360,1513,719,350,369,
28750,2876,1424,1452,5031,2455,2576,5750,2770,2980,5031,2438,2593,2875,1361,1514,719,350,369,
28755,2876,1424,1452,5032,2455,2577,5751,2770,2981,5032,2438,2594,2876,1362,1514,719,350,369,
28760,2876,1424,1452,5033,2456,2577,5752,2771,2981,5033,2438,2595,2876,1362,1514,719,350,369,
28765,2876,1424,1452,5034,2456,2578,5752,2771,2981,5033,2438,2595,2876,1362,1514,719,350,369,
28770,2877,1424,1453,5035,2457,2578,5754,2771,2983,5034,2438,2596,2876,1362,1514,719,350,369,
28775,2878,1424,1454,5035,2457,2578,5754,2771,2983,5035,2438,2597,2876,1362,1514,719,350,369,
28780,2879,1425,1454,5037,2458,2579,5757,2772,2985,5036,2438,2598,2877,1362,1515,719,350,369,
28785,2879,1425,1454,5038,2459,2579,5757,2772,2985,5037,2439,2598,2877,1362,1515,720,350,370,
28790,2880,1425,1455,5038,2459,2579,5758,2772,2986,5038,2439,2599,2879,1363,1516,720,350,370,
28795,2880,1425,1455,5039,2459,2580,5759,2773,2986,5039,2440,2599,2880,1364,1516,720,350,370,
28800,2880,1425,1455,5040,2459,2581,5760,2774,2986,5040,2441,2599,2880,1364,1516,720,350,370,
28805,2880,1425,1455,5041,2460,2581,5760,2774,2986,5040,2441,2599,2880,1364,1516,720,350,370,
28810,2881,1426,1455,5042,2460,2582,5762,2775,2987,5041,2441,2600,2880,1364,1516,720,350,370,
28815,2882,1426,1456,5042,2460,2582,5762,2775,2987,5042,2442,2600,2880,1364,1516,720,350,370,
28820,2883,1427,1456,5044,2461,2583,5765,2777,2988,5043,2442,2601,2881,1364,1517,720,350,370,
28825,2883,1427,1456,5045,2461,2584,5765,2777,2988,5044,2442,2602,2881,1364,1517,721,350,371,
28830,2884,1427,1457,5045,2461,2584,5766,2778,2988,5045,2442,2603,2883,1366,1517,721,350,371,
28835,2884,1427,1457,5046,2461,2585,5767,2779,2988,5046,2443,2603,2884,1366,1518,721,350,371,
28840,2884,1427,1457,5047,2461,2586,5768,2779,2989,5047,2444,2603,2884,1366,1518,721,350,371,
28845,2884,1427,1457,5048,2461,2587,5768,2779,2989,5047,2444,2603,2884,1366,1518,721,350,371,
28850,2885,1427,1458,5049,2462,2587,5770,2780,2990,5048,2444,2604,2884,1366,1518,721,350,371,
28855,2886,1427,1459,5049,2462,2587,5770,2780,2990,5049,2444,2605,2884,1366,1518,721,350,371,
28860,2887,1427,1460,5051,2463,2588,5773,2781,2992,5050,2444,2606,2885,1367,1518,721,350,371,
28865,2887,1427,1460,5052,2463,2589,5773,2781,2992,5051,2445,2606,2885,1367,1518,722,351,371,
28870,2888,1428,1460,5052,2463,2589,5774,2782,2992,5052,2445,2607,2887,1368,1519,722,351,371,
28875,2888,1428,1460,5053,2464,2589,5775,2782,2993,5053,2446,2607,2888,1368,1520,722,351,371,
28880,2888,1428,1460,5054,2465,2589,5776,2783,2993,5054,2446,2608,2888,1368,1520,722,351,371,
28885,2888,1428,1460,5055,2465,2590,5776,2783,2993,5054,2446,2608,2888,1368,1520,722,351,371,
28890,2889,1429,1460,5056,2466,2590,5778,2784,2994,5055,2447,2608,2888,1368,1520,722,351,371,
28895,2890,1430,1460,5056,2466,2590,5778,2784,2994,5056,2448,2608,2888,1368,1520,722,351,371,
28900,2891,1430,1461,5058,2468,2590,5781,2786,2995,5057,2448,2609,2889,1369,1520,722,351,371,
28905,2891,1430,1461,5059,2469,2590,5781,2786,2995,5058,2448,2610,2889,1369,1520,723,352,371,
28910,2892,1430,1462,5059,2469,2590,5782,2786,2996,5059,2448,2611,2891,1370,1521,723,352,371,
28915,2892,1430,1462,5060,2469,2591,5783,2787,2996,5060,2449,2611,2892,1371,1521,723,352,371,
28920,2892,1430,1462,5061,2469,2592,5784,2788,2996,5061,2449,2612,2892,1371,1521,723,352,371,
28925,2892,1430,1462,5062,2470,2592,5784,2788,2996,5061,2449,2612,2892,1371,1521,723,352,371,
28930,2893,1430,1463,5063,2471,2592,5786,2788,2998,5062,2450,2612,2892,1371,1521,723,352,371,
28935,2894,1431,1463,5063,2471,2592,5786,2788,2998,5063,2450,2613,2892,1371,1521,723,352,371,
28940,2895,1432,1463,5065,2472,2593,5789,2790,2999,5064,2450,2614,2893,1371,1522,723,352,371,
28945,2895,1432,1463,5066,2472,2594,5789,2790,2999,5065,2450,2615,2893,1371,1522,724,353,371,
28950,2896,1433,1463,5066,2472,2594,5790,2791,2999,5066,2450,2616,2895,1372,1523,724,353,371,
28955,2896,1433,1463,5067,2472,2595,5791,2791,3000,5067,2451,2616,2896,1372,1524,724,353,371,
28960,2896,1433,1463,5068,2472,2596,5792,2792,3000,5068,2452,2616,2896,1372,1524,724,353,371,
28965,2896,1433,1463,5069,2473,2596,5792,2792,3000,5068,2452,2616,2896,1372,1524,724,353,371,
28970,2897,1434,1463,5070,2473,2597,5794,2793,3001,5069,2452,2617,2896,1372,1524,724,353,371,
28975,2898,1435,1463,5070,2473,2597,5794,2793,3001,5070,2452,2618,2896,1372,1524,724,353,371,
28980,2899,1436,1463,5072,2474,2598,5797,2795,3002,5071,2452,2619,2897,1372,1525,724,353,371,
28985,2899,1436,1463,5073,2474,2599,5797,2795,3002,5072,2453,2619,2897,1372,1525,725,353,372,
28990,2900,1437,1463,5073,2474,2599,5798,2796,3002,5073,2454,2619,2899,1372,1527,725,353,372,
28995,2900,1437,1463,5074,2474,2600,5799,2796,3003,5074,2455,2619,2900,1372,1528,725,353,372,
29000,2900,1437,1463,5075,2474,2601,5800,2797,3003,5075,2455,2620,2900,1372,1528,725,353,372,
29005,2900,1437,1463,5076,2475,2601,5800,2797,3003,5075,2455,2620,2900,1372,1528,725,353,372,
29010,2901,1437,1464,5077,2475,2602,5802,2797,3005,5076,2456,2620,2900,1372,1528,725,353,372,
29015,2902,1437,1465,5077,2475,2602,5802,2797,3005,5077,2456,2621,2900,1372,1528,725,353,372,
29020,2903,1437,1466,5079,2476,2603,5805,2798,3007,5078,2457,2621,2901,1373,1528,725,353,372,
29025,2903,1437,1466,5080,2476,2604,5805,2798,3007,5079,2458,2621,2901,1373,1528,726,353,373,
29030,2904,1438,1466,5080,2476,2604,5806,2799,3007,5080,2458,2622,2903,1373,1530,726,353,373,
29035,2904,1438,1466,5081,2476,2605,5807,2800,3007,5081,2459,2622,2904,1373,1531,726,353,373,
29040,2904,1438,1466,5082,2476,2606,5808,2800,3008,5082,2459,2623,2904,1373,1531,726,353,373,
29045,2904,1438,1466,5083,2477,2606,5808,2800,3008,5082,2459,2623,2904,1373,1531,726,353,373,
29050,2905,1439,1466,5084,2477,2607,5810,2801,3009,5083,2460,2623,2904,1373,1531,726,353,373,
29055,2906,1439,1467,5084,2477,2607,5810,2801,3009,5084,2461,2623,2904,1373,1531,726,353,373,
29060,2907,1439,1468,5086,2479,2607,5813,2803,3010,5085,2461,2624,2905,1373,1532,726,353,373,
29065,2907,1439,1468,5087,2479,2608,5813,2803,3010,5086,2461,2625,2905,1373,1532,727,353,374,
29070,2908,1439,1469,5087,2479,2608,5814,2803,3011,5087,2462,2625,2907,1373,1534,727,353,374,
29075,2908,1439,1469,5088,2479,2609,5815,2804,3011,5088,2462,2626,2908,1374,1534,727,353,374,
29080,2908,1439,1469,5089,2479,2610,5816,2805,3011,5089,2463,2626,2908,1374,1534,727,353,374,
29085,2908,1439,1469,5090,2480,2610,5816,2805,3011,5089,2463,2626,2908,1374,1534,727,353,374,
29090,2909,1440,1469,5091,2481,2610,5818,2806,3012,5090,2464,2626,2908,1374,1534,727,353,374,
29095,2910,1440,1470,5091,2481,2610,5818,2806,3012,5091,2465,2626,2908,1374,1534,727,353,374,
29100,2911,1441,1470,5093,2482,2611,5821,2807,3014,5092,2466,2626,2909,1374,1535,727,353,374,
29105,2911,1441,1470,5094,2482,2612,5821,2807,3014,5093,2466,2627,2909,1374,1535,728,353,375,
29110,2912,1442,1470,5094,2482,2612,5822,2807,3015,5094,2466,2628,2911,1376,1535,728,353,375,
29115,2912,1442,1470,5095,2483,2612,5823,2808,3015,5095,2467,2628,2912,1376,1536,728,353,375,
29120,2912,1442,1470,5096,2484,2612,5824,2808,3016,5096,2467,2629,2912,1376,1536,728,353,375,
29125,2912,1442,1470,5097,2484,2613,5824,2808,3016,5096,2467,2629,2912,1376,1536,728,353,375,
29130,2913,1443,1470,5098,2485,2613,5826,2810,3016,5097,2468,2629,2912,1376,1536,728,353,375,
29135,2914,1443,1471,5098,2485,2613,5826,2810,3016,5098,2468,2630,2912,1376,1536,728,353,375,
