Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
29140,2915,1443,1472,5100,2487,2613,5829,2812,3017,5099,2469,2630,2913,1376,1537,728,353,375,
29145,2915,1443,1472,5101,2488,2613,5829,2812,3017,5100,2470,2630,2913,1376,1537,729,354,375,
29150,2916,1443,1473,5101,2488,2613,5830,2812,3018,5101,2471,2630,2915,1377,1538,729,354,375,
29155,2916,1443,1473,5102,2489,2613,5831,2812,3019,5102,2472,2630,2916,1377,1539,729,354,375,
29160,2916,1443,1473,5103,2489,2614,5832,2812,3020,5103,2473,2630,2916,1377,1539,729,354,375,
29165,2916,1443,1473,5104,2489,2615,5832,2812,3020,5103,2473,2630,2916,1377,1539,729,354,375,
29170,2917,1444,1473,5105,2489,2616,5834,2813,3021,5104,2473,2631,2916,1377,1539,729,354,375,
29175,2918,1444,1474,5105,2489,2616,5834,2813,3021,5105,2474,2631,2916,1377,1539,729,354,375,
29180,2919,1444,1475,5107,2489,2618,5837,2814,3023,5106,2474,2632,2917,1378,1539,729,354,375,
29185,2919,1444,1475,5108,2490,2618,5837,2814,3023,5107,2475,2632,2917,1378,1539,730,354,376,
29190,2920,1445,1475,5108,2490,2618,5838,2815,3023,5108,2475,2633,2919,1379,1540,730,354,376,
29195,2920,1445,1475,5109,2490,2619,5839,2816,3023,5109,2476,2633,2920,1380,1540,730,354,376,
29200,2920,1445,1475,5110,2490,2620,5840,2817,3023,5110,2477,2633,2920,1380,1540,730,354,376,
29205,2920,1445,1475,5111,2490,2621,5840,2817,3023,5110,2477,2633,2920,1380,1540,730,354,376,
29210,2921,1445,1476,5112,2490,2622,5842,2819,3023,5111,2478,2633,2920,1380,1540,730,354,376,
29215,2922,1446,1476,5112,2490,2622,5842,2819,3023,5112,2479,2633,2920,1380,1540,730,354,376,
29220,2923,1446,1477,5114,2492,2622,5845,2821,3024,5113,2479,2634,2921,1380,1541,730,354,376,
29225,2923,1446,1477,5115,2493,2622,5845,2821,3024,5114,2479,2635,2921,1380,1541,731,355,376,
29230,2924,1447,1477,5115,2493,2622,5846,2821,3025,5115,2479,2636,2923,1380,1543,731,355,376,
29235,2924,1447,1477,5116,2493,2623,5847,2821,3026,5116,2480,2636,2924,1380,1544,731,355,376,
29240,2924,1447,1477,5117,2493,2624,5848,2821,3027,5117,2481,2636,2924,1380,1544,731,355,376,
29245,2924,1447,1477,5118,2493,2625,5848,2821,3027,5117,2481,2636,2924,1380,1544,731,355,376,
29250,2925,1448,1477,5119,2494,2625,5850,2823,3027,5118,2482,2636,2924,1380,1544,731,355,376,
29255,2926,1448,1478,5119,2494,2625,5850,2823,3027,5119,2482,2637,2924,1380,1544,731,355,376,
29260,2927,1449,1478,5121,2495,2626,5853,2825,3028,5120,2483,2637,2925,1380,1545,731,355,376,
29265,2927,1449,1478,5122,2495,2627,5853,2825,3028,5121,2483,2638,2925,1380,1545,732,355,377,
29270,2928,1450,1478,5122,2495,2627,5854,2826,3028,5122,2484,2638,2927,1382,1545,732,355,377,
29275,2928,1450,1478,5123,2495,2628,5855,2826,3029,5123,2484,2639,2928,1382,1546,732,355,377,
29280,2928,1450,1478,5124,2495,2629,5856,2827,3029,5124,2484,2640,2928,1382,1546,732,355,377,
29285,2928,1450,1478,5125,2495,2630,5856,2827,3029,5124,2484,2640,2928,1382,1546,732,355,377,
29290,2929,1450,1479,5126,2496,2630,5858,2828,3030,5125,2485,2640,2928,1382,1546,732,355,377,
29295,2930,1450,1480,5126,2496,2630,5858,2828,3030,5126,2486,2640,2928,1382,1546,732,355,377,
29300,2931,1451,1480,5128,2496,2632,5861,2829,3032,5127,2487,2640,2929,1383,1546,732,355,377,
29305,2931,1451,1480,5129,2496,2633,5861,2829,3032,5128,2488,2640,2929,1383,1546,733,355,378,
29310,2932,1452,1480,5129,2496,2633,5862,2829,3033,5129,2489,2640,2931,1384,1547,733,355,378,
29315,2932,1452,1480,5130,2497,2633,5863,2830,3033,5130,2489,2641,2932,1384,1548,733,355,378,
29320,2932,1452,1480,5131,2497,2634,5864,2830,3034,5131,2490,2641,2932,1384,1548,733,355,378,
29325,2932,1452,1480,5132,2497,2635,5864,2830,3034,5131,2490,2641,2932,1384,1548,733,355,378,
29330,2933,1452,1481,5133,2497,2636,5866,2831,3035,5132,2490,2642,2932,1384,1548,733,355,378,
29335,2934,1453,1481,5133,2497,2636,5866,2831,3035,5133,2491,2642,2932,1384,1548,733,355,378,
29340,2935,1453,1482,5135,2498,2637,5869,2832,3037,5134,2492,2642,2933,1385,1548,733,355,378,
29345,2935,1453,1482,5136,2499,2637,5869,2832,3037,5135,2493,2642,2933,1385,1548,734,355,379,
29350,2936,1454,1482,5136,2499,2637,5870,2832,3038,5136,2493,2643,2935,1386,1549,734,355,379,
29355,2936,1454,1482,5137,2499,2638,5871,2833,3038,5137,2493,2644,2936,1386,1550,734,355,379,
29360,2936,1454,1482,5138,2500,2638,5872,2834,3038,5138,2494,2644,2936,1386,1550,734,355,379,
29365,2936,1454,1482,5139,2500,2639,5872,2834,3038,5138,2494,2644,2936,1386,1550,734,355,379,
29370,2937,1455,1482,5140,2500,2640,5874,2835,3039,5139,2495,2644,2936,1386,1550,734,355,379,
29375,2938,1455,1483,5140,2500,2640,5874,2835,3039,5140,2495,2645,2936,1386,1550,734,355,379,
29380,2939,1455,1484,5142,2502,2640,5877,2838,3039,5141,2496,2645,2937,1386,1551,734,355,379,
29385,2939,1455,1484,5143,2502,2641,5877,2838,3039,5142,2496,2646,2937,1386,1551,735,356,379,
29390,2940,1456,1484,5143,2502,2641,5878,2839,3039,5143,2497,2646,2939,1386,1553,735,356,379,
29395,2940,1456,1484,5144,2502,2642,5879,2839,3040,5144,2497,2647,2940,1386,1554,735,356,379,
29400,2940,1456,1484,5145,2503,2642,5880,2839,3041,5145,2498,2647,2940,1386,1554,735,356,379,
29405,2940,1456,1484,5146,2503,2643,5880,2839,3041,5145,2498,2647,2940,1386,1554,735,356,379,
29410,2941,1457,1484,5147,2504,2643,5882,2840,3042,5146,2498,2648,2940,1386,1554,735,356,379,
29415,2942,1457,1485,5147,2504,2643,5882,2840,3042,5147,2498,2649,2940,1386,1554,735,356,379,
29420,2943,1458,1485,5149,2506,2643,5885,2841,3044,5148,2499,2649,2941,1386,1555,735,356,379,
29425,2943,1458,1485,5150,2507,2643,5885,2841,3044,5149,2499,2650,2941,1386,1555,736,356,380,
29430,2944,1458,1486,5150,2507,2643,5886,2841,3045,5150,2499,2651,2943,1388,1555,736,356,380,
29435,2944,1458,1486,5151,2508,2643,5887,2842,3045,5151,2500,2651,2944,1389,1555,736,356,380,
29440,2944,1458,1486,5152,2508,2644,5888,2842,3046,5152,2500,2652,2944,1389,1555,736,356,380,
29445,2944,1458,1486,5153,2508,2645,5888,2842,3046,5152,2500,2652,2944,1389,1555,736,356,380,
29450,2945,1459,1486,5154,2508,2646,5890,2843,3047,5153,2501,2652,2944,1389,1555,736,356,380,
29455,2946,1459,1487,5154,2508,2646,5890,2843,3047,5154,2502,2652,2944,1389,1555,736,356,380,
29460,2947,1459,1488,5156,2510,2646,5893,2844,3049,5155,2503,2652,2945,1390,1555,736,356,380,
29465,2947,1459,1488,5157,2511,2646,5893,2844,3049,5156,2504,2652,2945,1390,1555,737,357,380,
29470,2948,1459,1489,5157,2511,2646,5894,2844,3050,5157,2505,2652,2947,1390,1557,737,357,380,
29475,2948,1459,1489,5158,2511,2647,5895,2844,3051,5158,2505,2653,2948,1391,1557,737,357,380,
29480,2948,1459,1489,5159,2511,2648,5896,2844,3052,5159,2505,2654,2948,1391,1557,737,357,380,
29485,2948,1459,1489,5160,2512,2648,5896,2844,3052,5159,2505,2654,2948,1391,1557,737,357,380,
29490,2949,1460,1489,5161,2513,2648,5898,2846,3052,5160,2505,2655,2948,1391,1557,737,357,380,
29495,2950,1460,1490,5161,2513,2648,5898,2846,3052,5161,2506,2655,2948,1391,1557,737,357,380,
29500,2951,1461,1490,5163,2514,2649,5901,2848,3053,5162,2507,2655,2949,1391,1558,737,357,380,
29505,2951,1461,1490,5164,2514,2650,5901,2848,3053,5163,2508,2655,2949,1391,1558,738,357,381,
29510,2952,1461,1491,5164,2514,2650,5902,2849,3053,5164,2509,2655,2951,1393,1558,738,357,381,
29515,2952,1461,1491,5165,2514,2651,5903,2850,3053,5165,2509,2656,2952,1394,1558,738,357,381,
29520,2952,1461,1491,5166,2515,2651,5904,2850,3054,5166,2510,2656,2952,1394,1558,738,357,381,
29525,2952,1461,1491,5167,2516,2651,5904,2850,3054,5166,2510,2656,2952,1394,1558,738,357,381,
29530,2953,1461,1492,5168,2517,2651,5906,2852,3054,5167,2511,2656,2952,1394,1558,738,357,381,
29535,2954,1461,1493,5168,2517,2651,5906,2852,3054,5168,2512,2656,2952,1394,1558,738,357,381,
29540,2955,1461,1494,5170,2517,2653,5909,2854,3055,5169,2512,2657,2953,1395,1558,738,357,381,
29545,2955,1461,1494,5171,2518,2653,5909,2854,3055,5170,2512,2658,2953,1395,1558,739,358,381,
29550,2956,1461,1495,5171,2518,2653,5910,2855,3055,5171,2513,2658,2955,1396,1559,739,358,381,
29555,2956,1461,1495,5172,2518,2654,5911,2855,3056,5172,2513,2659,2956,1397,1559,739,358,381,
29560,2956,1461,1495,5173,2519,2654,5912,2856,3056,5173,2513,2660,2956,1397,1559,739,358,381,
29565,2956,1461,1495,5174,2520,2654,5912,2856,3056,5173,2513,2660,2956,1397,1559,739,358,381,
29570,2957,1462,1495,5175,2521,2654,5914,2856,3058,5174,2513,2661,2956,1397,1559,739,358,381,
29575,2958,1462,1496,5175,2521,2654,5914,2856,3058,5175,2513,2662,2956,1397,1559,739,358,381,
29580,2959,1463,1496,5177,2523,2654,5917,2858,3059,5176,2513,2663,2957,1397,1560,739,358,381,
29585,2959,1463,1496,5178,2524,2654,5917,2858,3059,5177,2513,2664,2957,1397,1560,740,359,381,
29590,2960,1463,1497,5178,2524,2654,5918,2858,3060,5178,2514,2664,2959,1397,1562,740,359,381,
29595,2960,1463,1497,5179,2524,2655,5919,2859,3060,5179,2515,2664,2960,1398,1562,740,359,381,
29600,2960,1463,1497,5180,2525,2655,5920,2860,3060,5180,2516,2664,2960,1398,1562,740,359,381,
29605,2960,1463,1497,5181,2526,2655,5920,2860,3060,5180,2516,2664,2960,1398,1562,740,359,381,
29610,2961,1463,1498,5182,2526,2656,5922,2861,3061,5181,2517,2664,2960,1398,1562,740,359,381,
29615,2962,1464,1498,5182,2526,2656,5922,2861,3061,5182,2518,2664,2960,1398,1562,740,359,381,
29620,2963,1464,1499,5184,2528,2656,5925,2863,3062,5183,2519,2664,2961,1398,1563,740,359,381,
29625,2963,1464,1499,5185,2529,2656,5925,2863,3062,5184,2520,2664,2961,1398,1563,741,359,382,
29630,2964,1464,1500,5185,2529,2656,5926,2863,3063,5185,2520,2665,2963,1398,1565,741,359,382,
29635,2964,1464,1500,5186,2529,2657,5927,2863,3064,5186,2520,2666,2964,1398,1566,741,359,382,
29640,2964,1464,1500,5187,2530,2657,5928,2864,3064,5187,2521,2666,2964,1398,1566,741,359,382,
29645,2964,1464,1500,5188,2530,2658,5928,2864,3064,5187,2521,2666,2964,1398,1566,741,359,382,
29650,2965,1465,1500,5189,2531,2658,5930,2865,3065,5188,2521,2667,2964,1398,1566,741,359,382,
29655,2966,1466,1500,5189,2531,2658,5930,2865,3065,5189,2521,2668,2964,1398,1566,741,359,382,
29660,2967,1466,1501,5191,2532,2659,5933,2868,3065,5190,2521,2669,2965,1399,1566,741,359,382,
29665,2967,1466,1501,5192,2533,2659,5933,2868,3065,5191,2522,2669,2965,1399,1566,742,359,383,
29670,2968,1467,1501,5192,2533,2659,5934,2869,3065,5192,2523,2669,2967,1400,1567,742,359,383,
29675,2968,1467,1501,5193,2533,2660,5935,2869,3066,5193,2523,2670,2968,1400,1568,742,359,383,
29680,2968,1467,1501,5194,2533,2661,5936,2869,3067,5194,2524,2670,2968,1400,1568,742,359,383,
29685,2968,1467,1501,5195,2533,2662,5936,2869,3067,5194,2524,2670,2968,1400,1568,742,359,383,
29690,2969,1467,1502,5196,2534,2662,5938,2870,3068,5195,2524,2671,2968,1400,1568,742,359,383,
29695,2970,1468,1502,5196,2534,2662,5938,2870,3068,5196,2525,2671,2968,1400,1568,742,359,383,
29700,2971,1469,1502,5198,2535,2663,5941,2871,3070,5197,2526,2671,2969,1401,1568,742,359,383,
29705,2971,1469,1502,5199,2536,2663,5941,2871,3070,5198,2527,2671,2969,1401,1568,743,359,384,
29710,2972,1470,1502,5199,2536,2663,5942,2872,3070,5199,2528,2671,2971,1402,1569,743,359,384,
29715,2972,1470,1502,5200,2536,2664,5943,2873,3070,5200,2528,2672,2972,1402,1570,743,359,384,
29720,2972,1470,1502,5201,2536,2665,5944,2873,3071,5201,2529,2672,2972,1402,1570,743,359,384,
29725,2972,1470,1502,5202,2536,2666,5944,2873,3071,5201,2529,2672,2972,1402,1570,743,359,384,
29730,2973,1470,1503,5203,2537,2666,5946,2874,3072,5202,2530,2672,2972,1402,1570,743,359,384,
29735,2974,1471,1503,5203,2537,2666,5946,2874,3072,5203,2530,2673,2972,1402,1570,743,359,384,
29740,2975,1471,1504,5205,2537,2668,5949,2875,3074,5204,2531,2673,2973,1402,1571,743,359,384,
29745,2975,1471,1504,5206,2538,2668,5949,2875,3074,5205,2531,2674,2973,1402,1571,744,360,384,
29750,2976,1472,1504,5206,2538,2668,5950,2876,3074,5206,2532,2674,2975,1402,1573,744,360,384,
29755,2976,1472,1504,5207,2539,2668,5951,2876,3075,5207,2532,2675,2976,1403,1573,744,360,384,
29760,2976,1472,1504,5208,2539,2669,5952,2876,3076,5208,2532,2676,2976,1403,1573,744,360,384,
29765,2976,1472,1504,5209,2539,2670,5952,2876,3076,5208,2532,2676,2976,1403,1573,744,360,384,
29770,2977,1473,1504,5210,2540,2670,5954,2877,3077,5209,2532,2677,2976,1403,1573,744,360,384,
29775,2978,1474,1504,5210,2540,2670,5954,2877,3077,5210,2532,2678,2976,1403,1573,744,360,384,
29780,2979,1475,1504,5212,2541,2671,5957,2878,3079,5211,2532,2679,2977,1404,1573,744,360,384,
29785,2979,1475,1504,5213,2541,2672,5957,2878,3079,5212,2532,2680,2977,1404,1573,745,360,385,
29790,2980,1476,1504,5213,2541,2672,5958,2878,3080,5213,2532,2681,2979,1405,1574,745,360,385,
29795,2980,1476,1504,5214,2541,2673,5959,2879,3080,5214,2533,2681,2980,1406,1574,745,360,385,
29800,2980,1476,1504,5215,2541,2674,5960,2880,3080,5215,2533,2682,2980,1406,1574,745,360,385,
29805,2980,1476,1504,5216,2542,2674,5960,2880,3080,5215,2533,2682,2980,1406,1574,745,360,385,
29810,2981,1476,1505,5217,2542,2675,5962,2881,3081,5216,2534,2682,2980,1406,1574,745,360,385,
29815,2982,1477,1505,5217,2542,2675,5962,2881,3081,5217,2535,2682,2980,1406,1574,745,360,385,
29820,2983,1478,1505,5219,2544,2675,5965,2882,3083,5218,2536,2682,2981,1407,1574,745,360,385,
29825,2983,1478,1505,5220,2544,2676,5965,2882,3083,5219,2536,2683,2981,1407,1574,746,361,385,
29830,2984,1478,1506,5220,2544,2676,5966,2882,3084,5220,2536,2684,2983,1408,1575,746,361,385,
29835,2984,1478,1506,5221,2545,2676,5967,2883,3084,5221,2537,2684,2984,1408,1576,746,361,385,
29840,2984,1478,1506,5222,2545,2677,5968,2884,3084,5222,2537,2685,2984,1408,1576,746,361,385,
29845,2984,1478,1506,5223,2545,2678,5968,2884,3084,5222,2537,2685,2984,1408,1576,746,361,385,
29850,2985,1479,1506,5224,2546,2678,5970,2884,3086,5223,2537,2686,2984,1408,1576,746,361,385,
29855,2986,1480,1506,5224,2546,2678,5970,2884,3086,5224,2538,2686,2984,1408,1576,746,361,385,
29860,2987,1480,1507,5226,2546,2680,5973,2886,3087,5225,2538,2687,2985,1408,1577,746,361,385,
29865,2987,1480,1507,5227,2546,2681,5973,2886,3087,5226,2539,2687,2985,1408,1577,747,361,386,
29870,2988,1480,1508,5227,2546,2681,5974,2886,3088,5227,2540,2687,2987,1410,1577,747,361,386,
29875,2988,1480,1508,5228,2546,2682,5975,2886,3089,5228,2541,2687,2988,1411,1577,747,361,386,
29880,2988,1480,1508,5229,2546,2683,5976,2887,3089,5229,2541,2688,2988,1411,1577,747,361,386,
29885,2988,1480,1508,5230,2547,2683,5976,2887,3089,5229,2541,2688,2988,1411,1577,747,361,386,
29890,2989,1481,1508,5231,2548,2683,5978,2888,3090,5230,2542,2688,2988,1411,1577,747,361,386,
29895,2990,1482,1508,5231,2548,2683,5978,2888,3090,5231,2542,2689,2988,1411,1577,747,361,386,
29900,2991,1483,1508,5233,2548,2685,5981,2889,3092,5232,2542,2690,2989,1411,1578,747,361,386,
29905,2991,1483,1508,5234,2548,2686,5981,2889,3092,5233,2543,2690,2989,1411,1578,748,361,387,
29910,2992,1484,1508,5234,2548,2686,5982,2889,3093,5234,2544,2690,2991,1412,1579,748,361,387,
29915,2992,1484,1508,5235,2548,2687,5983,2889,3094,5235,2544,2691,2992,1412,1580,748,361,387,
29920,2992,1484,1508,5236,2548,2688,5984,2889,3095,5236,2545,2691,2992,1412,1580,748,361,387,
29925,2992,1484,1508,5237,2548,2689,5984,2889,3095,5236,2545,2691,2992,1412,1580,748,361,387,
29930,2993,1484,1509,5238,2549,2689,5986,2890,3096,5237,2545,2692,2992,1412,1580,748,361,387,
29935,2994,1484,1510,5238,2549,2689,5986,2890,3096,5238,2545,2693,2992,1412,1580,748,361,387,
29940,2995,1484,1511,5240,2549,2691,5989,2891,3098,5239,2545,2694,2993,1413,1580,748,361,387,
29945,2995,1484,1511,5241,2550,2691,5989,2891,3098,5240,2545,2695,2993,1413,1580,749,362,387,
29950,2996,1485,1511,5241,2550,2691,5990,2892,3098,5241,2546,2695,2995,1413,1582,749,362,387,
29955,2996,1485,1511,5242,2551,2691,5991,2893,3098,5242,2547,2695,2996,1413,1583,749,362,387,
29960,2996,1485,1511,5243,2552,2691,5992,2893,3099,5243,2547,2696,2996,1413,1583,749,362,387,
29965,2996,1485,1511,5244,2553,2691,5992,2893,3099,5243,2547,2696,2996,1413,1583,749,362,387,
29970,2997,1486,1511,5245,2554,2691,5994,2895,3099,5244,2547,2697,2996,1413,1583,749,362,387,
29975,2998,1486,1512,5245,2554,2691,5994,2895,3099,5245,2547,2698,2996,1413,1583,749,362,387,
29980,2999,1487,1512,5247,2554,2693,5997,2895,3102,5246,2547,2699,2997,1414,1583,749,362,387,
29985,2999,1487,1512,5248,2554,2694,5997,2895,3102,5247,2547,2700,2997,1414,1583,750,362,388,
29990,3000,1487,1513,5248,2554,2694,5998,2895,3103,5248,2547,2701,2999,1414,1585,750,362,388,
29995,3000,1487,1513,5249,2555,2694,5999,2895,3104,5249,2547,2702,3000,1415,1585,750,362,388,
30000,3000,1487,1513,5250,2555,2695,6000,2895,3105,5250,2548,2702,3000,1415,1585,750,362,388,
30005,3000,1487,1513,5251,2556,2695,6000,2895,3105,5250,2548,2702,3000,1415,1585,750,362,388,
30010,3001,1488,1513,5252,2556,2696,6002,2896,3106,5251,2548,2703,3000,1415,1585,750,362,388,
30015,3002,1489,1513,5252,2556,2696,6002,2896,3106,5252,2548,2704,3000,1415,1585,750,362,388,
30020,3003,1490,1513,5254,2558,2696,6005,2899,3106,5253,2549,2704,3001,1415,1586,750,362,388,
30025,3003,1490,1513,5255,2558,2697,6005,2899,3106,5254,2550,2704,3001,1415,1586,751,363,388,
30030,3004,1491,1513,5255,2558,2697,6006,2899,3107,5255,2551,2704,3003,1416,1587,751,363,388,
30035,3004,1491,1513,5256,2559,2697,6007,2899,3108,5256,2551,2705,3004,1417,1587,751,363,388,
30040,3004,1491,1513,5257,2560,2697,6008,2900,3108,5257,2551,2706,3004,1417,1587,751,363,388,
30045,3004,1491,1513,5258,2561,2697,6008,2900,3108,5257,2551,2706,3004,1417,1587,751,363,388,
30050,3005,1492,1513,5259,2562,2697,6010,2901,3109,5258,2552,2706,3004,1417,1587,751,363,388,
30055,3006,1492,1514,5259,2562,2697,6010,2901,3109,5259,2552,2707,3004,1417,1587,751,363,388,
30060,3007,1493,1514,5261,2563,2698,6013,2903,3110,5260,2552,2708,3005,1417,1588,751,363,388,
30065,3007,1493,1514,5262,2564,2698,6013,2903,3110,5261,2553,2708,3005,1417,1588,752,364,388,
30070,3008,1494,1514,5262,2564,2698,6014,2903,3111,5262,2553,2709,3007,1418,1589,752,364,388,
30075,3008,1494,1514,5263,2564,2699,6015,2903,3112,5263,2553,2710,3008,1418,1590,752,364,388,
30080,3008,1494,1514,5264,2564,2700,6016,2903,3113,5264,2553,2711,3008,1418,1590,752,364,388,
30085,3008,1494,1514,5265,2564,2701,6016,2903,3113,5264,2553,2711,3008,1418,1590,752,364,388,
30090,3009,1494,1515,5266,2565,2701,6018,2903,3115,5265,2554,2711,3008,1418,1590,752,364,388,
30095,3010,1494,1516,5266,2565,2701,6018,2903,3115,5266,2555,2711,3008,1418,1590,752,364,388,
30100,3011,1495,1516,5268,2566,2702,6021,2905,3116,5267,2556,2711,3009,1418,1591,752,364,388,
30105,3011,1495,1516,5269,2567,2702,6021,2905,3116,5268,2556,2712,3009,1418,1591,753,365,388,
30110,3012,1496,1516,5269,2567,2702,6022,2906,3116,5269,2557,2712,3011,1419,1592,753,365,388,
30115,3012,1496,1516,5270,2568,2702,6023,2906,3117,5270,2557,2713,3012,1419,1593,753,365,388,
30120,3012,1496,1516,5271,2568,2703,6024,2907,3117,5271,2557,2714,3012,1419,1593,753,365,388,
30125,3012,1496,1516,5272,2569,2703,6024,2907,3117,5271,2557,2714,3012,1419,1593,753,365,388,
30130,3013,1497,1516,5273,2569,2704,6026,2908,3118,5272,2557,2715,3012,1419,1593,753,365,388,
30135,3014,1497,1517,5273,2569,2704,6026,2908,3118,5273,2557,2716,3012,1419,1593,753,365,388,
30140,3015,1498,1517,5275,2570,2705,6029,2910,3119,5274,2557,2717,3013,1419,1594,753,365,388,
30145,3015,1498,1517,5276,2570,2706,6029,2910,3119,5275,2558,2717,3013,1419,1594,754,365,389,
30150,3016,1498,1518,5276,2570,2706,6030,2910,3120,5276,2559,2717,3015,1420,1595,754,365,389,
30155,3016,1498,1518,5277,2570,2707,6031,2910,3121,5277,2559,2718,3016,1421,1595,754,365,389,
30160,3016,1498,1518,5278,2570,2708,6032,2911,3121,5278,2559,2719,3016,1421,1595,754,365,389,
30165,3016,1498,1518,5279,2570,2709,6032,2911,3121,5278,2559,2719,3016,1421,1595,754,365,389,
30170,3017,1498,1519,5280,2570,2710,6034,2911,3123,5279,2560,2719,3016,1421,1595,754,365,389,
30175,3018,1499,1519,5280,2570,2710,6034,2911,3123,5280,2560,2720,3016,1421,1595,754,365,389,
30180,3019,1499,1520,5282,2571,2711,6037,2913,3124,5281,2561,2720,3017,1422,1595,754,365,389,
30185,3019,1499,1520,5283,2571,2712,6037,2913,3124,5282,2561,2721,3017,1422,1595,755,366,389,
30190,3020,1499,1521,5283,2571,2712,6038,2914,3124,5283,2561,2722,3019,1422,1597,755,366,389,
30195,3020,1499,1521,5284,2572,2712,6039,2914,3125,5284,2561,2723,3020,1422,1598,755,366,389,
30200,3020,1499,1521,5285,2573,2712,6040,2914,3126,5285,2562,2723,3020,1422,1598,755,366,389,
30205,3020,1499,1521,5286,2574,2712,6040,2914,3126,5285,2562,2723,3020,1422,1598,755,366,389,
30210,3021,1500,1521,5287,2574,2713,6042,2914,3128,5286,2562,2724,3020,1422,1598,755,366,389,
30215,3022,1500,1522,5287,2574,2713,6042,2914,3128,5287,2563,2724,3020,1422,1598,755,366,389,
30220,3023,1501,1522,5289,2574,2715,6045,2917,3128,5288,2564,2724,3021,1423,1598,755,366,389,
30225,3023,1501,1522,5290,2574,2716,6045,2917,3128,5289,2565,2724,3021,1423,1598,756,366,390,
30230,3024,1502,1522,5290,2574,2716,6046,2918,3128,5290,2566,2724,3023,1424,1599,756,366,390,
30235,3024,1502,1522,5291,2574,2717,6047,2919,3128,5291,2566,2725,3024,1424,1600,756,366,390,
30240,3024,1502,1522,5292,2575,2717,6048,2920,3128,5292,2566,2726,3024,1424,1600,756,366,390,
30245,3024,1502,1522,5293,2576,2717,6048,2920,3128,5292,2566,2726,3024,1424,1600,756,366,390,
30250,3025,1503,1522,5294,2576,2718,6050,2921,3129,5293,2567,2726,3024,1424,1600,756,366,390,
30255,3026,1504,1522,5294,2576,2718,6050,2921,3129,5294,2567,2727,3024,1424,1600,756,366,390,
30260,3027,1505,1522,5296,2577,2719,6053,2923,3130,5295,2568,2727,3025,1424,1601,756,366,390,
30265,3027,1505,1522,5297,2577,2720,6053,2923,3130,5296,2568,2728,3025,1424,1601,757,367,390,
30270,3028,1505,1523,5297,2577,2720,6054,2923,3131,5297,2568,2729,3027,1425,1602,757,367,390,
30275,3028,1505,1523,5298,2577,2721,6055,2923,3132,5298,2568,2730,3028,1426,1602,757,367,390,
30280,3028,1505,1523,5299,2577,2722,6056,2924,3132,5299,2569,2730,3028,1426,1602,757,367,390,
30285,3028,1505,1523,5300,2577,2723,6056,2924,3132,5299,2569,2730,3028,1426,1602,757,367,390,
30290,3029,1506,1523,5301,2578,2723,6058,2925,3133,5300,2569,2731,3028,1426,1602,757,367,390,
30295,3030,1506,1524,5301,2578,2723,6058,2925,3133,5301,2569,2732,3028,1426,1602,757,367,390,
30300,3031,1506,1525,5303,2580,2723,6061,2927,3134,5302,2570,2732,3029,1426,1603,757,367,390,
30305,3031,1506,1525,5304,2580,2724,6061,2927,3134,5303,2571,2732,3029,1426,1603,758,367,391,
30310,3032,1507,1525,5304,2580,2724,6062,2928,3134,5304,2571,2733,3031,1427,1604,758,367,391,
30315,3032,1507,1525,5305,2581,2724,6063,2929,3134,5305,2571,2734,3032,1428,1604,758,367,391,
30320,3032,1507,1525,5306,2581,2725,6064,2930,3134,5306,2572,2734,3032,1428,1604,758,367,391,
30325,3032,1507,1525,5307,2581,2726,6064,2930,3134,5306,2572,2734,3032,1428,1604,758,367,391,
30330,3033,1508,1525,5308,2582,2726,6066,2930,3136,5307,2572,2735,3032,1428,1604,758,367,391,
30335,3034,1508,1526,5308,2582,2726,6066,2930,3136,5308,2572,2736,3032,1428,1604,758,367,391,
30340,3035,1509,1526,5310,2582,2728,6069,2932,3137,5309,2573,2736,3033,1429,1604,758,367,391,
30345,3035,1509,1526,5311,2583,2728,6069,2932,3137,5310,2574,2736,3033,1429,1604,759,368,391,
