Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
31565,3156,1566,1590,5524,2690,2834,6312,3045,3267,5523,2666,2857,3156,1491,1665,789,380,409,
31570,3157,1566,1591,5525,2691,2834,6314,3046,3268,5524,2666,2858,3156,1491,1665,789,380,409,
31575,3158,1567,1591,5525,2691,2834,6314,3046,3268,5525,2666,2859,3156,1491,1665,789,380,409,
31580,3159,1568,1591,5527,2692,2835,6317,3048,3269,5526,2666,2860,3157,1492,1665,789,380,409,
31585,3159,1568,1591,5528,2692,2836,6317,3048,3269,5527,2666,2861,3157,1492,1665,790,380,410,
31590,3160,1568,1592,5528,2692,2836,6318,3048,3270,5528,2666,2862,3159,1493,1666,790,380,410,
31595,3160,1568,1592,5529,2693,2836,6319,3048,3271,5529,2666,2863,3160,1493,1667,790,380,410,
31600,3160,1568,1592,5530,2694,2836,6320,3049,3271,5530,2667,2863,3160,1493,1667,790,380,410,
31605,3160,1568,1592,5531,2695,2836,6320,3049,3271,5530,2667,2863,3160,1493,1667,790,380,410,
31610,3161,1569,1592,5532,2695,2837,6322,3051,3271,5531,2667,2864,3160,1493,1667,790,380,410,
31615,3162,1569,1593,5532,2695,2837,6322,3051,3271,5532,2668,2864,3160,1493,1667,790,380,410,
31620,3163,1570,1593,5534,2697,2837,6325,3053,3272,5533,2669,2864,3161,1494,1667,790,380,410,
31625,3163,1570,1593,5535,2697,2838,6325,3053,3272,5534,2670,2864,3161,1494,1667,791,380,411,
31630,3164,1570,1594,5535,2697,2838,6326,3053,3273,5535,2671,2864,3163,1495,1668,791,380,411,
31635,3164,1570,1594,5536,2698,2838,6327,3054,3273,5536,2671,2865,3164,1496,1668,791,380,411,
31640,3164,1570,1594,5537,2698,2839,6328,3054,3274,5537,2671,2866,3164,1496,1668,791,380,411,
31645,3164,1570,1594,5538,2698,2840,6328,3054,3274,5537,2671,2866,3164,1496,1668,791,380,411,
31650,3165,1571,1594,5539,2698,2841,6330,3056,3274,5538,2672,2866,3164,1496,1668,791,380,411,
31655,3166,1572,1594,5539,2698,2841,6330,3056,3274,5539,2672,2867,3164,1496,1668,791,380,411,
31660,3167,1572,1595,5541,2699,2842,6333,3058,3275,5540,2672,2868,3165,1497,1668,791,380,411,
31665,3167,1572,1595,5542,2700,2842,6333,3058,3275,5541,2673,2868,3165,1497,1668,792,380,412,
31670,3168,1573,1595,5542,2700,2842,6334,3058,3276,5542,2674,2868,3167,1498,1669,792,380,412,
31675,3168,1573,1595,5543,2701,2842,6335,3058,3277,5543,2675,2868,3168,1499,1669,792,380,412,
31680,3168,1573,1595,5544,2701,2843,6336,3058,3278,5544,2675,2869,3168,1499,1669,792,380,412,
31685,3168,1573,1595,5545,2701,2844,6336,3058,3278,5544,2675,2869,3168,1499,1669,792,380,412,
31690,3169,1574,1595,5546,2702,2844,6338,3059,3279,5545,2676,2869,3168,1499,1669,792,380,412,
31695,3170,1574,1596,5546,2702,2844,6338,3059,3279,5546,2677,2869,3168,1499,1669,792,380,412,
31700,3171,1575,1596,5548,2702,2846,6341,3059,3282,5547,2677,2870,3169,1499,1670,792,380,412,
31705,3171,1575,1596,5549,2703,2846,6341,3059,3282,5548,2677,2871,3169,1499,1670,793,381,412,
31710,3172,1576,1596,5549,2703,2846,6342,3059,3283,5549,2677,2872,3171,1500,1671,793,381,412,
31715,3172,1576,1596,5550,2704,2846,6343,3059,3284,5550,2678,2872,3172,1500,1672,793,381,412,
31720,3172,1576,1596,5551,2705,2846,6344,3059,3285,5551,2678,2873,3172,1500,1672,793,381,412,
31725,3172,1576,1596,5552,2706,2846,6344,3059,3285,5551,2678,2873,3172,1500,1672,793,381,412,
31730,3173,1577,1596,5553,2707,2846,6346,3059,3287,5552,2678,2874,3172,1500,1672,793,381,412,
31735,3174,1577,1597,5553,2707,2846,6346,3059,3287,5553,2679,2874,3172,1500,1672,793,381,412,
31740,3175,1577,1598,5555,2707,2848,6349,3060,3289,5554,2679,2875,3173,1501,1672,793,381,412,
31745,3175,1577,1598,5556,2708,2848,6349,3060,3289,5555,2679,2876,3173,1501,1672,794,382,412,
31750,3176,1577,1599,5556,2708,2848,6350,3060,3290,5556,2679,2877,3175,1501,1674,794,382,412,
31755,3176,1577,1599,5557,2709,2848,6351,3060,3291,5557,2680,2877,3176,1502,1674,794,382,412,
31760,3176,1577,1599,5558,2710,2848,6352,3060,3292,5558,2681,2877,3176,1502,1674,794,382,412,
31765,3176,1577,1599,5559,2710,2849,6352,3060,3292,5558,2681,2877,3176,1502,1674,794,382,412,
31770,3177,1577,1600,5560,2710,2850,6354,3061,3293,5559,2682,2877,3176,1502,1674,794,382,412,
31775,3178,1578,1600,5560,2710,2850,6354,3061,3293,5560,2682,2878,3176,1502,1674,794,382,412,
31780,3179,1579,1600,5562,2711,2851,6357,3062,3295,5561,2682,2879,3177,1502,1675,794,382,412,
31785,3179,1579,1600,5563,2711,2852,6357,3062,3295,5562,2682,2880,3177,1502,1675,795,382,413,
31790,3180,1580,1600,5563,2711,2852,6358,3062,3296,5563,2682,2881,3179,1502,1677,795,382,413,
31795,3180,1580,1600,5564,2711,2853,6359,3063,3296,5564,2683,2881,3180,1502,1678,795,382,413,
31800,3180,1580,1600,5565,2711,2854,6360,3064,3296,5565,2684,2881,3180,1502,1678,795,382,413,
31805,3180,1580,1600,5566,2711,2855,6360,3064,3296,5565,2684,2881,3180,1502,1678,795,382,413,
31810,3181,1581,1600,5567,2711,2856,6362,3066,3296,5566,2685,2881,3180,1502,1678,795,382,413,
31815,3182,1582,1600,5567,2711,2856,6362,3066,3296,5567,2685,2882,3180,1502,1678,795,382,413,
31820,3183,1583,1600,5569,2712,2857,6365,3067,3298,5568,2685,2883,3181,1502,1679,795,382,413,
31825,3183,1583,1600,5570,2712,2858,6365,3067,3298,5569,2685,2884,3181,1502,1679,796,382,414,
31830,3184,1584,1600,5570,2712,2858,6366,3067,3299,5570,2685,2885,3183,1502,1681,796,382,414,
31835,3184,1584,1600,5571,2712,2859,6367,3068,3299,5571,2686,2885,3184,1503,1681,796,382,414,
31840,3184,1584,1600,5572,2712,2860,6368,3068,3300,5572,2686,2886,3184,1503,1681,796,382,414,
31845,3184,1584,1600,5573,2712,2861,6368,3068,3300,5572,2686,2886,3184,1503,1681,796,382,414,
31850,3185,1584,1601,5574,2712,2862,6370,3070,3300,5573,2686,2887,3184,1503,1681,796,382,414,
31855,3186,1584,1602,5574,2712,2862,6370,3070,3300,5574,2687,2887,3184,1503,1681,796,382,414,
31860,3187,1584,1603,5576,2714,2862,6373,3071,3302,5575,2687,2888,3185,1503,1682,796,382,414,
31865,3187,1584,1603,5577,2715,2862,6373,3071,3302,5576,2687,2889,3185,1503,1682,797,383,414,
31870,3188,1585,1603,5577,2715,2862,6374,3072,3302,5577,2688,2889,3187,1505,1682,797,383,414,
31875,3188,1585,1603,5578,2716,2862,6375,3073,3302,5578,2689,2889,3188,1505,1683,797,383,414,
31880,3188,1585,1603,5579,2716,2863,6376,3073,3303,5579,2690,2889,3188,1505,1683,797,383,414,
31885,3188,1585,1603,5580,2717,2863,6376,3073,3303,5579,2690,2889,3188,1505,1683,797,383,414,
31890,3189,1585,1604,5581,2718,2863,6378,3074,3304,5580,2690,2890,3188,1505,1683,797,383,414,
31895,3190,1585,1605,5581,2718,2863,6378,3074,3304,5581,2691,2890,3188,1505,1683,797,383,414,
31900,3191,1586,1605,5583,2720,2863,6381,3076,3305,5582,2691,2891,3189,1505,1684,797,383,414,
31905,3191,1586,1605,5584,2720,2864,6381,3076,3305,5583,2692,2891,3189,1505,1684,798,383,415,
31910,3192,1587,1605,5584,2720,2864,6382,3077,3305,5584,2692,2892,3191,1506,1685,798,383,415,
31915,3192,1587,1605,5585,2720,2865,6383,3077,3306,5585,2693,2892,3192,1507,1685,798,383,415,
31920,3192,1587,1605,5586,2721,2865,6384,3077,3307,5586,2694,2892,3192,1507,1685,798,383,415,
31925,3192,1587,1605,5587,2721,2866,6384,3077,3307,5586,2694,2892,3192,1507,1685,798,383,415,
31930,3193,1588,1605,5588,2721,2867,6386,3077,3309,5587,2694,2893,3192,1507,1685,798,383,415,
31935,3194,1589,1605,5588,2721,2867,6386,3077,3309,5588,2694,2894,3192,1507,1685,798,383,415,
31940,3195,1590,1605,5590,2722,2868,6389,3080,3309,5589,2695,2894,3193,1507,1686,798,383,415,
31945,3195,1590,1605,5591,2723,2868,6389,3080,3309,5590,2695,2895,3193,1507,1686,799,384,415,
31950,3196,1590,1606,5591,2723,2868,6390,3080,3310,5591,2696,2895,3195,1508,1687,799,384,415,
31955,3196,1590,1606,5592,2723,2869,6391,3081,3310,5592,2696,2896,3196,1508,1688,799,384,415,
31960,3196,1590,1606,5593,2723,2870,6392,3081,3311,5593,2696,2897,3196,1508,1688,799,384,415,
31965,3196,1590,1606,5594,2723,2871,6392,3081,3311,5593,2696,2897,3196,1508,1688,799,384,415,
31970,3197,1590,1607,5595,2723,2872,6394,3083,3311,5594,2696,2898,3196,1508,1688,799,384,415,
31975,3198,1591,1607,5595,2723,2872,6394,3083,3311,5595,2697,2898,3196,1508,1688,799,384,415,
31980,3199,1592,1607,5597,2724,2873,6397,3085,3312,5596,2697,2899,3197,1509,1688,799,384,415,
31985,3199,1592,1607,5598,2725,2873,6397,3085,3312,5597,2698,2899,3197,1509,1688,800,385,415,
31990,3200,1592,1608,5598,2725,2873,6398,3086,3312,5598,2699,2899,3199,1510,1689,800,385,415,
31995,3200,1592,1608,5599,2726,2873,6399,3086,3313,5599,2700,2899,3200,1510,1690,800,385,415,
32000,3200,1592,1608,5600,2726,2874,6400,3086,3314,5600,2701,2899,3200,1510,1690,800,385,415,
32005,3200,1592,1608,5601,2727,2874,6400,3086,3314,5600,2701,2899,3200,1510,1690,800,385,415,
32010,3201,1592,1609,5602,2728,2874,6402,3087,3315,5601,2701,2900,3200,1510,1690,800,385,415,
32015,3202,1593,1609,5602,2728,2874,6402,3087,3315,5602,2701,2901,3200,1510,1690,800,385,415,
32020,3203,1594,1609,5604,2730,2874,6405,3088,3317,5603,2702,2901,3201,1510,1691,800,385,415,
32025,3203,1594,1609,5605,2730,2875,6405,3088,3317,5604,2703,2901,3201,1510,1691,801,386,415,
32030,3204,1594,1610,5605,2730,2875,6406,3089,3317,5605,2703,2902,3203,1511,1692,801,386,415,
32035,3204,1594,1610,5606,2730,2876,6407,3090,3317,5606,2704,2902,3204,1511,1693,801,386,415,
32040,3204,1594,1610,5607,2731,2876,6408,3091,3317,5607,2705,2902,3204,1511,1693,801,386,415,
32045,3204,1594,1610,5608,2731,2877,6408,3091,3317,5607,2705,2902,3204,1511,1693,801,386,415,
32050,3205,1594,1611,5609,2731,2878,6410,3093,3317,5608,2706,2902,3204,1511,1693,801,386,415,
32055,3206,1595,1611,5609,2731,2878,6410,3093,3317,5609,2706,2903,3204,1511,1693,801,386,415,
32060,3207,1595,1612,5611,2732,2879,6413,3095,3318,5610,2707,2903,3205,1511,1694,801,386,415,
32065,3207,1595,1612,5612,2733,2879,6413,3095,3318,5611,2708,2903,3205,1511,1694,802,387,415,
32070,3208,1595,1613,5612,2733,2879,6414,3095,3319,5612,2708,2904,3207,1513,1694,802,387,415,
32075,3208,1595,1613,5613,2733,2880,6415,3095,3320,5613,2708,2905,3208,1513,1695,802,387,415,
32080,3208,1595,1613,5614,2734,2880,6416,3096,3320,5614,2708,2906,3208,1513,1695,802,387,415,
32085,3208,1595,1613,5615,2735,2880,6416,3096,3320,5614,2708,2906,3208,1513,1695,802,387,415,
32090,3209,1595,1614,5616,2736,2880,6418,3098,3320,5615,2709,2906,3208,1513,1695,802,387,415,
32095,3210,1596,1614,5616,2736,2880,6418,3098,3320,5616,2709,2907,3208,1513,1695,802,387,415,
32100,3211,1596,1615,5618,2737,2881,6421,3099,3322,5617,2709,2908,3209,1513,1696,802,387,415,
32105,3211,1596,1615,5619,2737,2882,6421,3099,3322,5618,2709,2909,3209,1513,1696,803,387,416,
32110,3212,1596,1616,5619,2737,2882,6422,3099,3323,5619,2709,2910,3211,1514,1697,803,387,416,
32115,3212,1596,1616,5620,2738,2882,6423,3100,3323,5620,2709,2911,3212,1515,1697,803,387,416,
32120,3212,1596,1616,5621,2739,2882,6424,3100,3324,5621,2709,2912,3212,1515,1697,803,387,416,
32125,3212,1596,1616,5622,2739,2883,6424,3100,3324,5621,2709,2912,3212,1515,1697,803,387,416,
32130,3213,1596,1617,5623,2740,2883,6426,3100,3326,5622,2709,2913,3212,1515,1697,803,387,416,
32135,3214,1596,1618,5623,2740,2883,6426,3100,3326,5623,2710,2913,3212,1515,1697,803,387,416,
32140,3215,1597,1618,5625,2741,2884,6429,3102,3327,5624,2711,2913,3213,1516,1697,803,387,416,
32145,3215,1597,1618,5626,2741,2885,6429,3102,3327,5625,2711,2914,3213,1516,1697,804,388,416,
32150,3216,1597,1619,5626,2741,2885,6430,3102,3328,5626,2712,2914,3215,1517,1698,804,388,416,
32155,3216,1597,1619,5627,2741,2886,6431,3102,3329,5627,2713,2914,3216,1518,1698,804,388,416,
32160,3216,1597,1619,5628,2741,2887,6432,3102,3330,5628,2714,2914,3216,1518,1698,804,388,416,
32165,3216,1597,1619,5629,2741,2888,6432,3102,3330,5628,2714,2914,3216,1518,1698,804,388,416,
32170,3217,1597,1620,5630,2742,2888,6434,3102,3332,5629,2715,2914,3216,1518,1698,804,388,416,
32175,3218,1597,1621,5630,2742,2888,6434,3102,3332,5630,2715,2915,3216,1518,1698,804,388,416,
32180,3219,1598,1621,5632,2743,2889,6437,3104,3333,5631,2715,2916,3217,1518,1699,804,388,416,
32185,3219,1598,1621,5633,2743,2890,6437,3104,3333,5632,2715,2917,3217,1518,1699,805,389,416,
32190,3220,1598,1622,5633,2743,2890,6438,3104,3334,5633,2716,2917,3219,1519,1700,805,389,416,
32195,3220,1598,1622,5634,2744,2890,6439,3105,3334,5634,2716,2918,3220,1519,1701,805,389,416,
32200,3220,1598,1622,5635,2745,2890,6440,3106,3334,5635,2717,2918,3220,1519,1701,805,389,416,
32205,3220,1598,1622,5636,2745,2891,6440,3106,3334,5635,2717,2918,3220,1519,1701,805,389,416,
32210,3221,1599,1622,5637,2746,2891,6442,3107,3335,5636,2717,2919,3220,1519,1701,805,389,416,
32215,3222,1599,1623,5637,2746,2891,6442,3107,3335,5637,2717,2920,3220,1519,1701,805,389,416,
32220,3223,1599,1624,5639,2747,2892,6445,3110,3335,5638,2717,2921,3221,1519,1702,805,389,416,
32225,3223,1599,1624,5640,2747,2893,6445,3110,3335,5639,2718,2921,3221,1519,1702,806,389,417,
32230,3224,1600,1624,5640,2747,2893,6446,3110,3336,5640,2718,2922,3223,1519,1704,806,389,417,
32235,3224,1600,1624,5641,2747,2894,6447,3110,3337,5641,2718,2923,3224,1520,1704,806,389,417,
32240,3224,1600,1624,5642,2747,2895,6448,3110,3338,5642,2719,2923,3224,1520,1704,806,389,417,
32245,3224,1600,1624,5643,2748,2895,6448,3110,3338,5642,2719,2923,3224,1520,1704,806,389,417,
32250,3225,1600,1625,5644,2748,2896,6450,3110,3340,5643,2720,2923,3224,1520,1704,806,389,417,
32255,3226,1600,1626,5644,2748,2896,6450,3110,3340,5644,2720,2924,3224,1520,1704,806,389,417,
32260,3227,1600,1627,5646,2749,2897,6453,3110,3343,5645,2720,2925,3225,1521,1704,806,389,417,
32265,3227,1600,1627,5647,2750,2897,6453,3110,3343,5646,2720,2926,3225,1521,1704,807,389,418,
32270,3228,1600,1628,5647,2750,2897,6454,3110,3344,5647,2720,2927,3227,1521,1706,807,389,418,
32275,3228,1600,1628,5648,2750,2898,6455,3110,3345,5648,2720,2928,3228,1522,1706,807,389,418,
32280,3228,1600,1628,5649,2750,2899,6456,3110,3346,5649,2721,2928,3228,1522,1706,807,389,418,
32285,3228,1600,1628,5650,2750,2900,6456,3110,3346,5649,2721,2928,3228,1522,1706,807,389,418,
32290,3229,1601,1628,5651,2751,2900,6458,3110,3348,5650,2721,2929,3228,1522,1706,807,389,418,
32295,3230,1602,1628,5651,2751,2900,6458,3110,3348,5651,2721,2930,3228,1522,1706,807,389,418,
32300,3231,1602,1629,5653,2752,2901,6461,3110,3351,5652,2722,2930,3229,1523,1706,807,389,418,
32305,3231,1602,1629,5654,2753,2901,6461,3110,3351,5653,2722,2931,3229,1523,1706,808,389,419,
32310,3232,1602,1630,5654,2753,2901,6462,3111,3351,5654,2722,2932,3231,1525,1706,808,389,419,
32315,3232,1602,1630,5655,2754,2901,6463,3111,3352,5655,2723,2932,3232,1525,1707,808,389,419,
32320,3232,1602,1630,5656,2755,2901,6464,3112,3352,5656,2724,2932,3232,1525,1707,808,389,419,
32325,3232,1602,1630,5657,2755,2902,6464,3112,3352,5656,2724,2932,3232,1525,1707,808,389,419,
32330,3233,1602,1631,5658,2756,2902,6466,3113,3353,5657,2724,2933,3232,1525,1707,808,389,419,
32335,3234,1603,1631,5658,2756,2902,6466,3113,3353,5658,2725,2933,3232,1525,1707,808,389,419,
32340,3235,1603,1632,5660,2756,2904,6469,3113,3356,5659,2726,2933,3233,1526,1707,808,389,419,
32345,3235,1603,1632,5661,2756,2905,6469,3113,3356,5660,2727,2933,3233,1526,1707,809,389,420,
32350,3236,1604,1632,5661,2756,2905,6470,3114,3356,5661,2727,2934,3235,1526,1709,809,389,420,
32355,3236,1604,1632,5662,2756,2906,6471,3114,3357,5662,2727,2935,3236,1527,1709,809,389,420,
32360,3236,1604,1632,5663,2757,2906,6472,3115,3357,5663,2728,2935,3236,1527,1709,809,389,420,
32365,3236,1604,1632,5664,2757,2907,6472,3115,3357,5663,2728,2935,3236,1527,1709,809,389,420,
32370,3237,1605,1632,5665,2757,2908,6474,3116,3358,5664,2729,2935,3236,1527,1709,809,389,420,
32375,3238,1605,1633,5665,2757,2908,6474,3116,3358,5665,2729,2936,3236,1527,1709,809,389,420,
32380,3239,1606,1633,5667,2759,2908,6477,3118,3359,5666,2729,2937,3237,1527,1710,809,389,420,
32385,3239,1606,1633,5668,2759,2909,6477,3118,3359,5667,2729,2938,3237,1527,1710,810,390,420,
32390,3240,1607,1633,5668,2759,2909,6478,3118,3360,5668,2729,2939,3239,1528,1711,810,390,420,
32395,3240,1607,1633,5669,2759,2910,6479,3119,3360,5669,2729,2940,3240,1529,1711,810,390,420,
32400,3240,1607,1633,5670,2760,2910,6480,3120,3360,5670,2730,2940,3240,1529,1711,810,390,420,
32405,3240,1607,1633,5671,2761,2910,6480,3120,3360,5670,2730,2940,3240,1529,1711,810,390,420,
32410,3241,1607,1634,5672,2762,2910,6482,3120,3362,5671,2731,2940,3240,1529,1711,810,390,420,
32415,3242,1608,1634,5672,2762,2910,6482,3120,3362,5672,2732,2940,3240,1529,1711,810,390,420,
32420,3243,1609,1634,5674,2763,2911,6485,3122,3363,5673,2732,2941,3241,1530,1711,810,390,420,
32425,3243,1609,1634,5675,2763,2912,6485,3122,3363,5674,2733,2941,3241,1530,1711,811,390,421,
32430,3244,1609,1635,5675,2763,2912,6486,3122,3364,5675,2734,2941,3243,1531,1712,811,390,421,
32435,3244,1609,1635,5676,2763,2913,6487,3122,3365,5676,2735,2941,3244,1531,1713,811,390,421,
32440,3244,1609,1635,5677,2763,2914,6488,3123,3365,5677,2735,2942,3244,1531,1713,811,390,421,
32445,3244,1609,1635,5678,2763,2915,6488,3123,3365,5677,2735,2942,3244,1531,1713,811,390,421,
32450,3245,1610,1635,5679,2763,2916,6490,3124,3366,5678,2736,2942,3244,1531,1713,811,390,421,
32455,3246,1611,1635,5679,2763,2916,6490,3124,3366,5679,2736,2943,3244,1531,1713,811,390,421,
32460,3247,1611,1636,5681,2765,2916,6493,3126,3367,5680,2736,2944,3245,1531,1714,811,390,421,
32465,3247,1611,1636,5682,2766,2916,6493,3126,3367,5681,2737,2944,3245,1531,1714,812,390,422,
32470,3248,1612,1636,5682,2766,2916,6494,3127,3367,5682,2737,2945,3247,1533,1714,812,390,422,
32475,3248,1612,1636,5683,2766,2917,6495,3127,3368,5683,2738,2945,3248,1534,1714,812,390,422,
32480,3248,1612,1636,5684,2767,2917,6496,3127,3369,5684,2738,2946,3248,1534,1714,812,390,422,
32485,3248,1612,1636,5685,2768,2917,6496,3127,3369,5684,2738,2946,3248,1534,1714,812,390,422,
32490,3249,1613,1636,5686,2769,2917,6498,3128,3370,5685,2739,2946,3248,1534,1714,812,390,422,
32495,3250,1613,1637,5686,2769,2917,6498,3128,3370,5686,2739,2947,3248,1534,1714,812,390,422,
32500,3251,1613,1638,5688,2770,2918,6501,3128,3373,5687,2740,2947,3249,1535,1714,812,390,422,
32505,3251,1613,1638,5689,2770,2919,6501,3128,3373,5688,2740,2948,3249,1535,1714,813,391,422,
32510,3252,1613,1639,5689,2770,2919,6502,3128,3374,5689,2741,2948,3251,1535,1716,813,391,422,
32515,3252,1613,1639,5690,2771,2919,6503,3128,3375,5690,2741,2949,3252,1536,1716,813,391,422,
32520,3252,1613,1639,5691,2772,2919,6504,3128,3376,5691,2742,2949,3252,1536,1716,813,391,422,
32525,3252,1613,1639,5692,2773,2919,6504,3128,3376,5691,2742,2949,3252,1536,1716,813,391,422,
32530,3253,1613,1640,5693,2774,2919,6506,3129,3377,5692,2742,2950,3252,1536,1716,813,391,422,
32535,3254,1613,1641,5693,2774,2919,6506,3129,3377,5693,2742,2951,3252,1536,1716,813,391,422,
32540,3255,1614,1641,5695,2775,2920,6509,3131,3378,5694,2742,2952,3253,1536,1717,813,391,422,
32545,3255,1614,1641,5696,2776,2920,6509,3131,3378,5695,2743,2952,3253,1536,1717,814,391,423,
32550,3256,1614,1642,5696,2776,2920,6510,3132,3378,5696,2744,2952,3255,1537,1718,814,391,423,
32555,3256,1614,1642,5697,2776,2921,6511,3133,3378,5697,2745,2952,3256,1537,1719,814,391,423,
32560,3256,1614,1642,5698,2777,2921,6512,3133,3379,5698,2745,2953,3256,1537,1719,814,391,423,
32565,3256,1614,1642,5699,2777,2922,6512,3133,3379,5698,2745,2953,3256,1537,1719,814,391,423,
32570,3257,1614,1643,5700,2778,2922,6514,3134,3380,5699,2745,2954,3256,1537,1719,814,391,423,
32575,3258,1614,1644,5700,2778,2922,6514,3134,3380,5700,2746,2954,3256,1537,1719,814,391,423,
32580,3259,1615,1644,5702,2778,2924,6517,3136,3381,5701,2747,2954,3257,1538,1719,814,391,423,
32585,3259,1615,1644,5703,2778,2925,6517,3136,3381,5702,2748,2954,3257,1538,1719,815,391,424,
32590,3260,1615,1645,5703,2778,2925,6518,3136,3382,5703,2749,2954,3259,1539,1720,815,391,424,
32595,3260,1615,1645,5704,2778,2926,6519,3136,3383,5704,2749,2955,3260,1540,1720,815,391,424,
32600,3260,1615,1645,5705,2779,2926,6520,3137,3383,5705,2749,2956,3260,1540,1720,815,391,424,
32605,3260,1615,1645,5706,2779,2927,6520,3137,3383,5705,2749,2956,3260,1540,1720,815,391,424,
32610,3261,1616,1645,5707,2779,2928,6522,3138,3384,5706,2749,2957,3260,1540,1720,815,391,424,
32615,3262,1617,1645,5707,2779,2928,6522,3138,3384,5707,2749,2958,3260,1540,1720,815,391,424,
32620,3263,1618,1645,5709,2780,2929,6525,3140,3385,5708,2750,2958,3261,1540,1721,815,391,424,
32625,3263,1618,1645,5710,2780,2930,6525,3140,3385,5709,2750,2959,3261,1540,1721,816,391,425,
32630,3264,1618,1646,5710,2780,2930,6526,3140,3386,5710,2750,2960,3263,1540,1723,816,391,425,
32635,3264,1618,1646,5711,2780,2931,6527,3140,3387,5711,2751,2960,3264,1541,1723,816,391,425,
32640,3264,1618,1646,5712,2780,2932,6528,3141,3387,5712,2751,2961,3264,1541,1723,816,391,425,
32645,3264,1618,1646,5713,2781,2932,6528,3141,3387,5712,2751,2961,3264,1541,1723,816,391,425,
32650,3265,1618,1647,5714,2782,2932,6530,3141,3389,5713,2751,2962,3264,1541,1723,816,391,425,
32655,3266,1619,1647,5714,2782,2932,6530,3141,3389,5714,2751,2963,3264,1541,1723,816,391,425,
32660,3267,1619,1648,5716,2783,2933,6533,3142,3391,5715,2751,2964,3265,1541,1724,816,391,425,
32665,3267,1619,1648,5717,2784,2933,6533,3142,3391,5716,2752,2964,3265,1541,1724,817,392,425,
32670,3268,1619,1649,5717,2784,2933,6534,3142,3392,5717,2753,2964,3267,1542,1725,817,392,425,
32675,3268,1619,1649,5718,2785,2933,6535,3142,3393,5718,2753,2965,3268,1542,1726,817,392,425,
32680,3268,1619,1649,5719,2785,2934,6536,3143,3393,5719,2754,2965,3268,1542,1726,817,392,425,
32685,3268,1619,1649,5720,2785,2935,6536,3143,3393,5719,2754,2965,3268,1542,1726,817,392,425,
32690,3269,1619,1650,5721,2785,2936,6538,3143,3395,5720,2755,2965,3268,1542,1726,817,392,425,
32695,3270,1619,1651,5721,2785,2936,6538,3143,3395,5721,2756,2965,3268,1542,1726,817,392,425,
32700,3271,1620,1651,5723,2786,2937,6541,3145,3396,5722,2757,2965,3269,1543,1726,817,392,425,
32705,3271,1620,1651,5724,2786,2938,6541,3145,3396,5723,2757,2966,3269,1543,1726,818,392,426,
32710,3272,1620,1652,5724,2786,2938,6542,3146,3396,5724,2758,2966,3271,1543,1728,818,392,426,
32715,3272,1620,1652,5725,2787,2938,6543,3146,3397,5725,2759,2966,3272,1543,1729,818,392,426,
32720,3272,1620,1652,5726,2788,2938,6544,3147,3397,5726,2759,2967,3272,1543,1729,818,392,426,
32725,3272,1620,1652,5727,2789,2938,6544,3147,3397,5726,2759,2967,3272,1543,1729,818,392,426,
32730,3273,1621,1652,5728,2789,2939,6546,3147,3399,5727,2759,2968,3272,1543,1729,818,392,426,
32735,3274,1622,1652,5728,2789,2939,6546,3147,3399,5728,2759,2969,3272,1543,1729,818,392,426,
32740,3275,1623,1652,5730,2789,2941,6549,3149,3400,5729,2759,2970,3273,1544,1729,818,392,426,
32745,3275,1623,1652,5731,2789,2942,6549,3149,3400,5730,2759,2971,3273,1544,1729,819,392,427,
32750,3276,1624,1652,5731,2789,2942,6550,3149,3401,5731,2760,2971,3275,1545,1730,819,392,427,
32755,3276,1624,1652,5732,2789,2943,6551,3149,3402,5732,2760,2972,3276,1546,1730,819,392,427,
32760,3276,1624,1652,5733,2789,2944,6552,3150,3402,5733,2761,2972,3276,1546,1730,819,392,427,
32765,3276,1624,1652,5734,2789,2945,6552,3150,3402,5733,2761,2972,3276,1546,1730,819,392,427,
32770,3277,1624,1653,5735,2789,2946,6554,3150,3404,5734,2762,2972,3276,1546,1730,819,392,427,
32775,3278,1624,1654,5735,2789,2946,6554,3150,3404,5735,2762,2973,3276,1546,1730,819,392,427,
