Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
35210,3521,1761,1760,6162,3010,3152,7042,3393,3649,6161,2953,3208,3520,1672,1848,880,424,456,
35215,3522,1761,1761,6162,3010,3152,7042,3393,3649,6162,2953,3209,3520,1672,1848,880,424,456,
35220,3523,1761,1762,6164,3010,3154,7045,3395,3650,6163,2953,3210,3521,1672,1849,880,424,456,
35225,3523,1761,1762,6165,3011,3154,7045,3395,3650,6164,2954,3210,3521,1672,1849,881,424,457,
35230,3524,1762,1762,6165,3011,3154,7046,3396,3650,6165,2954,3211,3523,1673,1850,881,424,457,
35235,3524,1762,1762,6166,3011,3155,7047,3396,3651,6166,2954,3212,3524,1674,1850,881,424,457,
35240,3524,1762,1762,6167,3012,3155,7048,3397,3651,6167,2954,3213,3524,1674,1850,881,424,457,
35245,3524,1762,1762,6168,3013,3155,7048,3397,3651,6167,2954,3213,3524,1674,1850,881,424,457,
35250,3525,1762,1763,6169,3014,3155,7050,3398,3652,6168,2954,3214,3524,1674,1850,881,424,457,
35255,3526,1763,1763,6169,3014,3155,7050,3398,3652,6169,2955,3214,3524,1674,1850,881,424,457,
35260,3527,1764,1763,6171,3014,3157,7053,3398,3655,6170,2955,3215,3525,1674,1851,881,424,457,
35265,3527,1764,1763,6172,3015,3157,7053,3398,3655,6171,2955,3216,3525,1674,1851,882,424,458,
35270,3528,1764,1764,6172,3015,3157,7054,3398,3656,6172,2955,3217,3527,1675,1852,882,424,458,
35275,3528,1764,1764,6173,3016,3157,7055,3399,3656,6173,2956,3217,3528,1675,1853,882,424,458,
35280,3528,1764,1764,6174,3017,3157,7056,3399,3657,6174,2957,3217,3528,1675,1853,882,424,458,
35285,3528,1764,1764,6175,3017,3158,7056,3399,3657,6174,2957,3217,3528,1675,1853,882,424,458,
35290,3529,1764,1765,6176,3017,3159,7058,3400,3658,6175,2957,3218,3528,1675,1853,882,424,458,
35295,3530,1765,1765,6176,3017,3159,7058,3400,3658,6176,2957,3219,3528,1675,1853,882,424,458,
35300,3531,1766,1765,6178,3018,3160,7061,3401,3660,6177,2957,3220,3529,1676,1853,882,424,458,
35305,3531,1766,1765,6179,3018,3161,7061,3401,3660,6178,2958,3220,3529,1676,1853,883,425,458,
35310,3532,1766,1766,6179,3018,3161,7062,3402,3660,6179,2959,3220,3531,1677,1854,883,425,458,
35315,3532,1766,1766,6180,3019,3161,7063,3402,3661,6180,2960,3220,3532,1677,1855,883,425,458,
35320,3532,1766,1766,6181,3019,3162,7064,3402,3662,6181,2961,3220,3532,1677,1855,883,425,458,
35325,3532,1766,1766,6182,3019,3163,7064,3402,3662,6181,2961,3220,3532,1677,1855,883,425,458,
35330,3533,1767,1766,6183,3020,3163,7066,3404,3662,6182,2962,3220,3532,1677,1855,883,425,458,
35335,3534,1767,1767,6183,3020,3163,7066,3404,3662,6183,2963,3220,3532,1677,1855,883,425,458,
35340,3535,1768,1767,6185,3020,3165,7069,3404,3665,6184,2964,3220,3533,1677,1856,883,425,458,
35345,3535,1768,1767,6186,3021,3165,7069,3404,3665,6185,2964,3221,3533,1677,1856,884,425,459,
35350,3536,1769,1767,6186,3021,3165,7070,3404,3666,6186,2965,3221,3535,1678,1857,884,425,459,
35355,3536,1769,1767,6187,3021,3166,7071,3404,3667,6187,2966,3221,3536,1678,1858,884,425,459,
35360,3536,1769,1767,6188,3022,3166,7072,3404,3668,6188,2967,3221,3536,1678,1858,884,425,459,
35365,3536,1769,1767,6189,3022,3167,7072,3404,3668,6188,2967,3221,3536,1678,1858,884,425,459,
35370,3537,1769,1768,6190,3023,3167,7074,3406,3668,6189,2967,3222,3536,1678,1858,884,425,459,
35375,3538,1769,1769,6190,3023,3167,7074,3406,3668,6190,2967,3223,3536,1678,1858,884,425,459,
35380,3539,1770,1769,6192,3023,3169,7077,3406,3671,6191,2967,3224,3537,1678,1859,884,425,459,
35385,3539,1770,1769,6193,3024,3169,7077,3406,3671,6192,2967,3225,3537,1678,1859,885,425,460,
35390,3540,1770,1770,6193,3024,3169,7078,3407,3671,6193,2968,3225,3539,1678,1861,885,425,460,
35395,3540,1770,1770,6194,3024,3170,7079,3408,3671,6194,2969,3225,3540,1679,1861,885,425,460,
35400,3540,1770,1770,6195,3024,3171,7080,3408,3672,6195,2969,3226,3540,1679,1861,885,425,460,
35405,3540,1770,1770,6196,3025,3171,7080,3408,3672,6195,2969,3226,3540,1679,1861,885,425,460,
35410,3541,1771,1770,6197,3025,3172,7082,3410,3672,6196,2969,3227,3540,1679,1861,885,425,460,
35415,3542,1771,1771,6197,3025,3172,7082,3410,3672,6197,2970,3227,3540,1679,1861,885,425,460,
35420,3543,1771,1772,6199,3026,3173,7085,3412,3673,6198,2970,3228,3541,1679,1862,885,425,460,
35425,3543,1771,1772,6200,3026,3174,7085,3412,3673,6199,2970,3229,3541,1679,1862,886,426,460,
35430,3544,1772,1772,6200,3026,3174,7086,3413,3673,6200,2970,3230,3543,1679,1864,886,426,460,
35435,3544,1772,1772,6201,3026,3175,7087,3413,3674,6201,2970,3231,3544,1679,1865,886,426,460,
35440,3544,1772,1772,6202,3026,3176,7088,3413,3675,6202,2971,3231,3544,1679,1865,886,426,460,
35445,3544,1772,1772,6203,3027,3176,7088,3413,3675,6202,2971,3231,3544,1679,1865,886,426,460,
35450,3545,1772,1773,6204,3027,3177,7090,3414,3676,6203,2972,3231,3544,1679,1865,886,426,460,
35455,3546,1772,1774,6204,3027,3177,7090,3414,3676,6204,2973,3231,3544,1679,1865,886,426,460,
35460,3547,1772,1775,6206,3028,3178,7093,3415,3678,6205,2973,3232,3545,1680,1865,886,426,460,
35465,3547,1772,1775,6207,3029,3178,7093,3415,3678,6206,2973,3233,3545,1680,1865,887,426,461,
35470,3548,1772,1776,6207,3029,3178,7094,3416,3678,6207,2974,3233,3547,1681,1866,887,426,461,
35475,3548,1772,1776,6208,3029,3179,7095,3417,3678,6208,2974,3234,3548,1682,1866,887,426,461,
35480,3548,1772,1776,6209,3029,3180,7096,3418,3678,6209,2974,3235,3548,1682,1866,887,426,461,
35485,3548,1772,1776,6210,3030,3180,7096,3418,3678,6209,2974,3235,3548,1682,1866,887,426,461,
35490,3549,1773,1776,6211,3030,3181,7098,3419,3679,6210,2974,3236,3548,1682,1866,887,426,461,
35495,3550,1774,1776,6211,3030,3181,7098,3419,3679,6211,2974,3237,3548,1682,1866,887,426,461,
35500,3551,1774,1777,6213,3031,3182,7101,3422,3679,6212,2974,3238,3549,1683,1866,887,426,461,
35505,3551,1774,1777,6214,3031,3183,7101,3422,3679,6213,2975,3238,3549,1683,1866,888,427,461,
35510,3552,1774,1778,6214,3031,3183,7102,3422,3680,6214,2976,3238,3551,1684,1867,888,427,461,
35515,3552,1774,1778,6215,3031,3184,7103,3422,3681,6215,2977,3238,3552,1685,1867,888,427,461,
35520,3552,1774,1778,6216,3031,3185,7104,3422,3682,6216,2977,3239,3552,1685,1867,888,427,461,
35525,3552,1774,1778,6217,3032,3185,7104,3422,3682,6216,2977,3239,3552,1685,1867,888,427,461,
35530,3553,1774,1779,6218,3032,3186,7106,3422,3684,6217,2978,3239,3552,1685,1867,888,427,461,
35535,3554,1774,1780,6218,3032,3186,7106,3422,3684,6218,2978,3240,3552,1685,1867,888,427,461,
35540,3555,1774,1781,6220,3034,3186,7109,3424,3685,6219,2978,3241,3553,1685,1868,888,427,461,
35545,3555,1774,1781,6221,3035,3186,7109,3424,3685,6220,2978,3242,3553,1685,1868,889,427,462,
35550,3556,1775,1781,6221,3035,3186,7110,3424,3686,6221,2978,3243,3555,1687,1868,889,427,462,
35555,3556,1775,1781,6222,3035,3187,7111,3425,3686,6222,2979,3243,3556,1687,1869,889,427,462,
35560,3556,1775,1781,6223,3035,3188,7112,3426,3686,6223,2979,3244,3556,1687,1869,889,427,462,
35565,3556,1775,1781,6224,3035,3189,7112,3426,3686,6223,2979,3244,3556,1687,1869,889,427,462,
35570,3557,1776,1781,6225,3036,3189,7114,3427,3687,6224,2980,3244,3556,1687,1869,889,427,462,
35575,3558,1776,1782,6225,3036,3189,7114,3427,3687,6225,2980,3245,3556,1687,1869,889,427,462,
35580,3559,1776,1783,6227,3036,3191,7117,3427,3690,6226,2980,3246,3557,1688,1869,889,427,462,
35585,3559,1776,1783,6228,3036,3192,7117,3427,3690,6227,2980,3247,3557,1688,1869,890,427,463,
35590,3560,1776,1784,6228,3036,3192,7118,3427,3691,6228,2980,3248,3559,1690,1869,890,427,463,
35595,3560,1776,1784,6229,3037,3192,7119,3428,3691,6229,2981,3248,3560,1691,1869,890,427,463,
35600,3560,1776,1784,6230,3037,3193,7120,3428,3692,6230,2981,3249,3560,1691,1869,890,427,463,
35605,3560,1776,1784,6231,3038,3193,7120,3428,3692,6230,2981,3249,3560,1691,1869,890,427,463,
35610,3561,1776,1785,6232,3039,3193,7122,3429,3693,6231,2981,3250,3560,1691,1869,890,427,463,
35615,3562,1777,1785,6232,3039,3193,7122,3429,3693,6232,2981,3251,3560,1691,1869,890,427,463,
35620,3563,1778,1785,6234,3039,3195,7125,3431,3694,6233,2981,3252,3561,1691,1870,890,427,463,
35625,3563,1778,1785,6235,3039,3196,7125,3431,3694,6234,2981,3253,3561,1691,1870,891,427,464,
35630,3564,1778,1786,6235,3039,3196,7126,3431,3695,6235,2982,3253,3563,1691,1872,891,427,464,
35635,3564,1778,1786,6236,3039,3197,7127,3432,3695,6236,2982,3254,3564,1692,1872,891,427,464,
35640,3564,1778,1786,6237,3040,3197,7128,3432,3696,6237,2983,3254,3564,1692,1872,891,427,464,
35645,3564,1778,1786,6238,3041,3197,7128,3432,3696,6237,2983,3254,3564,1692,1872,891,427,464,
35650,3565,1778,1787,6239,3042,3197,7130,3432,3698,6238,2983,3255,3564,1692,1872,891,427,464,
35655,3566,1778,1788,6239,3042,3197,7130,3432,3698,6239,2983,3256,3564,1692,1872,891,427,464,
35660,3567,1779,1788,6241,3042,3199,7133,3432,3701,6240,2983,3257,3565,1692,1873,891,427,464,
35665,3567,1779,1788,6242,3042,3200,7133,3432,3701,6241,2984,3257,3565,1692,1873,892,427,465,
35670,3568,1779,1789,6242,3042,3200,7134,3433,3701,6242,2985,3257,3567,1692,1875,892,427,465,
35675,3568,1779,1789,6243,3042,3201,7135,3434,3701,6243,2986,3257,3568,1693,1875,892,427,465,
35680,3568,1779,1789,6244,3043,3201,7136,3434,3702,6244,2987,3257,3568,1693,1875,892,427,465,
35685,3568,1779,1789,6245,3043,3202,7136,3434,3702,6244,2987,3257,3568,1693,1875,892,427,465,
35690,3569,1779,1790,6246,3043,3203,7138,3435,3703,6245,2988,3257,3568,1693,1875,892,427,465,
35695,3570,1780,1790,6246,3043,3203,7138,3435,3703,6246,2988,3258,3568,1693,1875,892,427,465,
35700,3571,1781,1790,6248,3045,3203,7141,3435,3706,6247,2989,3258,3569,1693,1876,892,427,465,
35705,3571,1781,1790,6249,3046,3203,7141,3435,3706,6248,2990,3258,3569,1693,1876,893,428,465,
35710,3572,1782,1790,6249,3046,3203,7142,3435,3707,6249,2990,3259,3571,1694,1877,893,428,465,
35715,3572,1782,1790,6250,3046,3204,7143,3435,3708,6250,2990,3260,3572,1695,1877,893,428,465,
35720,3572,1782,1790,6251,3047,3204,7144,3436,3708,6251,2991,3260,3572,1695,1877,893,428,465,
35725,3572,1782,1790,6252,3048,3204,7144,3436,3708,6251,2991,3260,3572,1695,1877,893,428,465,
35730,3573,1783,1790,6253,3048,3205,7146,3438,3708,6252,2992,3260,3572,1695,1877,893,428,465,
35735,3574,1783,1791,6253,3048,3205,7146,3438,3708,6253,2992,3261,3572,1695,1877,893,428,465,
35740,3575,1783,1792,6255,3049,3206,7149,3439,3710,6254,2992,3262,3573,1696,1877,893,428,465,
35745,3575,1783,1792,6256,3049,3207,7149,3439,3710,6255,2993,3262,3573,1696,1877,894,428,466,
35750,3576,1783,1793,6256,3049,3207,7150,3439,3711,6256,2994,3262,3575,1697,1878,894,428,466,
35755,3576,1783,1793,6257,3050,3207,7151,3439,3712,6257,2994,3263,3576,1697,1879,894,428,466,
35760,3576,1783,1793,6258,3050,3208,7152,3440,3712,6258,2994,3264,3576,1697,1879,894,428,466,
35765,3576,1783,1793,6259,3051,3208,7152,3440,3712,6258,2994,3264,3576,1697,1879,894,428,466,
35770,3577,1784,1793,6260,3051,3209,7154,3440,3714,6259,2994,3265,3576,1697,1879,894,428,466,
35775,3578,1784,1794,6260,3051,3209,7154,3440,3714,6260,2995,3265,3576,1697,1879,894,428,466,
35780,3579,1784,1795,6262,3052,3210,7157,3440,3717,6261,2995,3266,3577,1697,1880,894,428,466,
35785,3579,1784,1795,6263,3053,3210,7157,3440,3717,6262,2995,3267,3577,1697,1880,895,429,466,
35790,3580,1784,1796,6263,3053,3210,7158,3440,3718,6263,2995,3268,3579,1698,1881,895,429,466,
35795,3580,1784,1796,6264,3053,3211,7159,3440,3719,6264,2996,3268,3580,1699,1881,895,429,466,
35800,3580,1784,1796,6265,3054,3211,7160,3440,3720,6265,2996,3269,3580,1699,1881,895,429,466,
35805,3580,1784,1796,6266,3055,3211,7160,3440,3720,6265,2996,3269,3580,1699,1881,895,429,466,
35810,3581,1784,1797,6267,3055,3212,7162,3442,3720,6266,2997,3269,3580,1699,1881,895,429,466,
35815,3582,1784,1798,6267,3055,3212,7162,3442,3720,6267,2997,3270,3580,1699,1881,895,429,466,
35820,3583,1784,1799,6269,3055,3214,7165,3443,3722,6268,2997,3271,3581,1700,1881,895,429,466,
35825,3583,1784,1799,6270,3055,3215,7165,3443,3722,6269,2998,3271,3581,1700,1881,896,430,466,
35830,3584,1785,1799,6270,3055,3215,7166,3444,3722,6270,2999,3271,3583,1702,1881,896,430,466,
35835,3584,1785,1799,6271,3056,3215,7167,3445,3722,6271,3000,3271,3584,1703,1881,896,430,466,
35840,3584,1785,1799,6272,3056,3216,7168,3446,3722,6272,3001,3271,3584,1703,1881,896,430,466,
35845,3584,1785,1799,6273,3057,3216,7168,3446,3722,6272,3001,3271,3584,1703,1881,896,430,466,
35850,3585,1786,1799,6274,3057,3217,7170,3448,3722,6273,3001,3272,3584,1703,1881,896,430,466,
35855,3586,1787,1799,6274,3057,3217,7170,3448,3722,6274,3001,3273,3584,1703,1881,896,430,466,
35860,3587,1788,1799,6276,3057,3219,7173,3448,3725,6275,3001,3274,3585,1703,1882,896,430,466,
35865,3587,1788,1799,6277,3057,3220,7173,3448,3725,6276,3002,3274,3585,1703,1882,897,431,466,
35870,3588,1788,1800,6277,3057,3220,7174,3448,3726,6277,3002,3275,3587,1704,1883,897,431,466,
35875,3588,1788,1800,6278,3057,3221,7175,3448,3727,6278,3002,3276,3588,1704,1884,897,431,466,
35880,3588,1788,1800,6279,3057,3222,7176,3449,3727,6279,3003,3276,3588,1704,1884,897,431,466,
35885,3588,1788,1800,6280,3057,3223,7176,3449,3727,6279,3003,3276,3588,1704,1884,897,431,466,
35890,3589,1788,1801,6281,3057,3224,7178,3451,3727,6280,3003,3277,3588,1704,1884,897,431,466,
35895,3590,1789,1801,6281,3057,3224,7178,3451,3727,6281,3004,3277,3588,1704,1884,897,431,466,
35900,3591,1789,1802,6283,3058,3225,7181,3452,3729,6282,3004,3278,3589,1705,1884,897,431,466,
35905,3591,1789,1802,6284,3058,3226,7181,3452,3729,6283,3004,3279,3589,1705,1884,898,432,466,
35910,3592,1789,1803,6284,3058,3226,7182,3453,3729,6284,3004,3280,3591,1706,1885,898,432,466,
35915,3592,1789,1803,6285,3059,3226,7183,3454,3729,6285,3004,3281,3592,1707,1885,898,432,466,
35920,3592,1789,1803,6286,3060,3226,7184,3455,3729,6286,3004,3282,3592,1707,1885,898,432,466,
35925,3592,1789,1803,6287,3061,3226,7184,3455,3729,6286,3004,3282,3592,1707,1885,898,432,466,
35930,3593,1790,1803,6288,3062,3226,7186,3455,3731,6287,3004,3283,3592,1707,1885,898,432,466,
35935,3594,1790,1804,6288,3062,3226,7186,3455,3731,6288,3004,3284,3592,1707,1885,898,432,466,
35940,3595,1791,1804,6290,3063,3227,7189,3457,3732,6289,3004,3285,3593,1707,1886,898,432,466,
35945,3595,1791,1804,6291,3063,3228,7189,3457,3732,6290,3004,3286,3593,1707,1886,899,433,466,
35950,3596,1791,1805,6291,3063,3228,7190,3458,3732,6291,3004,3287,3595,1708,1887,899,433,466,
35955,3596,1791,1805,6292,3064,3228,7191,3459,3732,6292,3004,3288,3596,1708,1888,899,433,466,
35960,3596,1791,1805,6293,3065,3228,7192,3459,3733,6293,3005,3288,3596,1708,1888,899,433,466,
35965,3596,1791,1805,6294,3065,3229,7192,3459,3733,6293,3005,3288,3596,1708,1888,899,433,466,
35970,3597,1791,1806,6295,3065,3230,7194,3460,3734,6294,3005,3289,3596,1708,1888,899,433,466,
35975,3598,1792,1806,6295,3065,3230,7194,3460,3734,6295,3006,3289,3596,1708,1888,899,433,466,
35980,3599,1793,1806,6297,3066,3231,7197,3461,3736,6296,3007,3289,3597,1709,1888,899,433,466,
35985,3599,1793,1806,6298,3066,3232,7197,3461,3736,6297,3008,3289,3597,1709,1888,900,434,466,
35990,3600,1794,1806,6298,3066,3232,7198,3462,3736,6298,3009,3289,3599,1709,1890,900,434,466,
35995,3600,1794,1806,6299,3067,3232,7199,3463,3736,6299,3010,3289,3600,1710,1890,900,434,466,
36000,3600,1794,1806,6300,3067,3233,7200,3464,3736,6300,3010,3290,3600,1710,1890,900,434,466,
36005,3600,1794,1806,6301,3068,3233,7200,3464,3736,6300,3010,3290,3600,1710,1890,900,434,466,
36010,3601,1794,1807,6302,3068,3234,7202,3465,3737,6301,3010,3291,3600,1710,1890,900,434,466,
36015,3602,1795,1807,6302,3068,3234,7202,3465,3737,6302,3011,3291,3600,1710,1890,900,434,466,
36020,3603,1796,1807,6304,3069,3235,7205,3467,3738,6303,3011,3292,3601,1711,1890,900,434,466,
36025,3603,1796,1807,6305,3069,3236,7205,3467,3738,6304,3012,3292,3601,1711,1890,901,434,467,
36030,3604,1796,1808,6305,3069,3236,7206,3467,3739,6305,3012,3293,3603,1712,1891,901,434,467,
36035,3604,1796,1808,6306,3070,3236,7207,3468,3739,6306,3013,3293,3604,1713,1891,901,434,467,
36040,3604,1796,1808,6307,3070,3237,7208,3468,3740,6307,3013,3294,3604,1713,1891,901,434,467,
36045,3604,1796,1808,6308,3071,3237,7208,3468,3740,6307,3013,3294,3604,1713,1891,901,434,467,
36050,3605,1797,1808,6309,3072,3237,7210,3469,3741,6308,3014,3294,3604,1713,1891,901,434,467,
36055,3606,1797,1809,6309,3072,3237,7210,3469,3741,6309,3015,3294,3604,1713,1891,901,434,467,
36060,3607,1797,1810,6311,3074,3237,7213,3470,3743,6310,3015,3295,3605,1713,1892,901,434,467,
36065,3607,1797,1810,6312,3075,3237,7213,3470,3743,6311,3015,3296,3605,1713,1892,902,435,467,
36070,3608,1798,1810,6312,3075,3237,7214,3471,3743,6312,3016,3296,3607,1713,1894,902,435,467,
36075,3608,1798,1810,6313,3076,3237,7215,3471,3744,6313,3016,3297,3608,1713,1895,902,435,467,
36080,3608,1798,1810,6314,3077,3237,7216,3471,3745,6314,3017,3297,3608,1713,1895,902,435,467,
36085,3608,1798,1810,6315,3078,3237,7216,3471,3745,6314,3017,3297,3608,1713,1895,902,435,467,
36090,3609,1798,1811,6316,3079,3237,7218,3472,3746,6315,3017,3298,3608,1713,1895,902,435,467,
36095,3610,1798,1812,6316,3079,3237,7218,3472,3746,6316,3018,3298,3608,1713,1895,902,435,467,
36100,3611,1798,1813,6318,3079,3239,7221,3475,3746,6317,3019,3298,3609,1714,1895,902,435,467,
36105,3611,1798,1813,6319,3079,3240,7221,3475,3746,6318,3020,3298,3609,1714,1895,903,435,468,
36110,3612,1798,1814,6319,3079,3240,7222,3475,3747,6319,3021,3298,3611,1714,1897,903,435,468,
36115,3612,1798,1814,6320,3079,3241,7223,3476,3747,6320,3021,3299,3612,1715,1897,903,435,468,
36120,3612,1798,1814,6321,3079,3242,7224,3477,3747,6321,3021,3300,3612,1715,1897,903,435,468,
36125,3612,1798,1814,6322,3079,3243,7224,3477,3747,6321,3021,3300,3612,1715,1897,903,435,468,
36130,3613,1798,1815,6323,3079,3244,7226,3477,3749,6322,3022,3300,3612,1715,1897,903,435,468,
36135,3614,1799,1815,6323,3079,3244,7226,3477,3749,6323,3022,3301,3612,1715,1897,903,435,468,
36140,3615,1800,1815,6325,3080,3245,7229,3479,3750,6324,3022,3302,3613,1715,1898,903,435,468,
36145,3615,1800,1815,6326,3081,3245,7229,3479,3750,6325,3022,3303,3613,1715,1898,904,435,469,
36150,3616,1801,1815,6326,3081,3245,7230,3480,3750,6326,3023,3303,3615,1716,1899,904,435,469,
36155,3616,1801,1815,6327,3081,3246,7231,3480,3751,6327,3023,3304,3616,1717,1899,904,435,469,
36160,3616,1801,1815,6328,3081,3247,7232,3481,3751,6328,3023,3305,3616,1717,1899,904,435,469,
36165,3616,1801,1815,6329,3082,3247,7232,3481,3751,6328,3023,3305,3616,1717,1899,904,435,469,
36170,3617,1801,1816,6330,3083,3247,7234,3482,3752,6329,3023,3306,3616,1717,1899,904,435,469,
36175,3618,1802,1816,6330,3083,3247,7234,3482,3752,6330,3023,3307,3616,1717,1899,904,435,469,
36180,3619,1802,1817,6332,3084,3248,7237,3483,3754,6331,3023,3308,3617,1718,1899,904,435,469,
36185,3619,1802,1817,6333,3085,3248,7237,3483,3754,6332,3024,3308,3617,1718,1899,905,436,469,
36190,3620,1803,1817,6333,3085,3248,7238,3484,3754,6333,3024,3309,3619,1719,1900,905,436,469,
36195,3620,1803,1817,6334,3086,3248,7239,3485,3754,6334,3025,3309,3620,1719,1901,905,436,469,
36200,3620,1803,1817,6335,3087,3248,7240,3485,3755,6335,3026,3309,3620,1719,1901,905,436,469,
36205,3620,1803,1817,6336,3087,3249,7240,3485,3755,6335,3026,3309,3620,1719,1901,905,436,469,
36210,3621,1804,1817,6337,3088,3249,7242,3485,3757,6336,3026,3310,3620,1719,1901,905,436,469,
36215,3622,1805,1817,6337,3088,3249,7242,3485,3757,6337,3026,3311,3620,1719,1901,905,436,469,
36220,3623,1805,1818,6339,3089,3250,7245,3486,3759,6338,3026,3312,3621,1719,1902,905,436,469,
36225,3623,1805,1818,6340,3089,3251,7245,3486,3759,6339,3027,3312,3621,1719,1902,906,436,470,
36230,3624,1805,1819,6340,3089,3251,7246,3486,3760,6340,3028,3312,3623,1720,1903,906,436,470,
36235,3624,1805,1819,6341,3089,3252,7247,3486,3761,6341,3028,3313,3624,1720,1904,906,436,470,
36240,3624,1805,1819,6342,3090,3252,7248,3486,3762,6342,3028,3314,3624,1720,1904,906,436,470,
36245,3624,1805,1819,6343,3091,3252,7248,3486,3762,6342,3028,3314,3624,1720,1904,906,436,470,
36250,3625,1806,1819,6344,3092,3252,7250,3487,3763,6343,3028,3315,3624,1720,1904,906,436,470,
36255,3626,1807,1819,6344,3092,3252,7250,3487,3763,6344,3028,3316,3624,1720,1904,906,436,470,
36260,3627,1807,1820,6346,3093,3253,7253,3490,3763,6345,3028,3317,3625,1720,1905,906,436,470,
36265,3627,1807,1820,6347,3094,3253,7253,3490,3763,6346,3028,3318,3625,1720,1905,907,437,470,
36270,3628,1807,1821,6347,3094,3253,7254,3491,3763,6347,3028,3319,3627,1720,1907,907,437,470,
36275,3628,1807,1821,6348,3094,3254,7255,3491,3764,6348,3028,3320,3628,1721,1907,907,437,470,
36280,3628,1807,1821,6349,3094,3255,7256,3491,3765,6349,3028,3321,3628,1721,1907,907,437,470,
36285,3628,1807,1821,6350,3095,3255,7256,3491,3765,6349,3028,3321,3628,1721,1907,907,437,470,
36290,3629,1807,1822,6351,3096,3255,7258,3491,3767,6350,3028,3322,3628,1721,1907,907,437,470,
36295,3630,1807,1823,6351,3096,3255,7258,3491,3767,6351,3028,3323,3628,1721,1907,907,437,470,
36300,3631,1807,1824,6353,3097,3256,7261,3494,3767,6352,3028,3324,3629,1721,1908,907,437,470,
36305,3631,1807,1824,6354,3098,3256,7261,3494,3767,6353,3029,3324,3629,1721,1908,908,437,471,
36310,3632,1808,1824,6354,3098,3256,7262,3494,3768,6354,3029,3325,3631,1722,1909,908,437,471,
36315,3632,1808,1824,6355,3099,3256,7263,3494,3769,6355,3029,3326,3632,1722,1910,908,437,471,
36320,3632,1808,1824,6356,3100,3256,7264,3495,3769,6356,3029,3327,3632,1722,1910,908,437,471,
36325,3632,1808,1824,6357,3101,3256,7264,3495,3769,6356,3029,3327,3632,1722,1910,908,437,471,
36330,3633,1808,1825,6358,3101,3257,7266,3496,3770,6357,3030,3327,3632,1722,1910,908,437,471,
36335,3634,1809,1825,6358,3101,3257,7266,3496,3770,6358,3030,3328,3632,1722,1910,908,437,471,
36340,3635,1809,1826,6360,3103,3257,7269,3496,3773,6359,3031,3328,3633,1723,1910,908,437,471,
36345,3635,1809,1826,6361,3103,3258,7269,3496,3773,6360,3031,3329,3633,1723,1910,909,437,472,
36350,3636,1810,1826,6361,3103,3258,7270,3497,3773,6361,3031,3330,3635,1724,1911,909,437,472,
36355,3636,1810,1826,6362,3104,3258,7271,3497,3774,6362,3031,3331,3636,1724,1912,909,437,472,
36360,3636,1810,1826,6363,3105,3258,7272,3497,3775,6363,3031,3332,3636,1724,1912,909,437,472,
36365,3636,1810,1826,6364,3105,3259,7272,3497,3775,6363,3031,3332,3636,1724,1912,909,437,472,
36370,3637,1810,1827,6365,3106,3259,7274,3499,3775,6364,3031,3333,3636,1724,1912,909,437,472,
36375,3638,1811,1827,6365,3106,3259,7274,3499,3775,6365,3032,3333,3636,1724,1912,909,437,472,
36380,3639,1812,1827,6367,3108,3259,7277,3502,3775,6366,3033,3333,3637,1725,1912,909,437,472,
36385,3639,1812,1827,6368,3109,3259,7277,3502,3775,6367,3034,3333,3637,1725,1912,910,437,473,
36390,3640,1813,1827,6368,3109,3259,7278,3503,3775,6368,3034,3334,3639,1725,1914,910,437,473,
36395,3640,1813,1827,6369,3109,3260,7279,3504,3775,6369,3034,3335,3640,1726,1914,910,437,473,
36400,3640,1813,1827,6370,3109,3261,7280,3505,3775,6370,3034,3336,3640,1726,1914,910,437,473,
36405,3640,1813,1827,6371,3109,3262,7280,3505,3775,6370,3034,3336,3640,1726,1914,910,437,473,
36410,3641,1813,1828,6372,3110,3262,7282,3506,3776,6371,3034,3337,3640,1726,1914,910,437,473,
36415,3642,1813,1829,6372,3110,3262,7282,3506,3776,6372,3034,3338,3640,1726,1914,910,437,473,
36420,3643,1813,1830,6374,3110,3264,7285,3508,3777,6373,3034,3339,3641,1726,1915,910,437,473,
