Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
37640,3764,1878,1886,6587,3201,3386,7528,3613,3915,6587,3139,3448,3764,1781,1983,941,451,490,
37645,3764,1878,1886,6588,3202,3386,7528,3613,3915,6587,3139,3448,3764,1781,1983,941,451,490,
37650,3765,1879,1886,6589,3202,3387,7530,3614,3916,6588,3140,3448,3764,1781,1983,941,451,490,
37655,3766,1880,1886,6589,3202,3387,7530,3614,3916,6589,3141,3448,3764,1781,1983,941,451,490,
37660,3767,1880,1887,6591,3202,3389,7533,3616,3917,6590,3142,3448,3765,1781,1984,941,451,490,
37665,3767,1880,1887,6592,3202,3390,7533,3616,3917,6591,3142,3449,3765,1781,1984,942,451,491,
37670,3768,1881,1887,6592,3202,3390,7534,3616,3918,6592,3143,3449,3767,1782,1985,942,451,491,
37675,3768,1881,1887,6593,3203,3390,7535,3617,3918,6593,3144,3449,3768,1782,1986,942,451,491,
37680,3768,1881,1887,6594,3204,3390,7536,3618,3918,6594,3144,3450,3768,1782,1986,942,451,491,
37685,3768,1881,1887,6595,3204,3391,7536,3618,3918,6594,3144,3450,3768,1782,1986,942,451,491,
37690,3769,1881,1888,6596,3205,3391,7538,3619,3919,6595,3144,3451,3768,1782,1986,942,451,491,
37695,3770,1882,1888,6596,3205,3391,7538,3619,3919,6596,3145,3451,3768,1782,1986,942,451,491,
37700,3771,1883,1888,6598,3207,3391,7541,3622,3919,6597,3146,3451,3769,1782,1987,942,451,491,
37705,3771,1883,1888,6599,3208,3391,7541,3622,3919,6598,3146,3452,3769,1782,1987,943,451,492,
37710,3772,1883,1889,6599,3208,3391,7542,3623,3919,6599,3147,3452,3771,1784,1987,943,451,492,
37715,3772,1883,1889,6600,3208,3392,7543,3624,3919,6600,3148,3452,3772,1785,1987,943,451,492,
37720,3772,1883,1889,6601,3208,3393,7544,3625,3919,6601,3148,3453,3772,1785,1987,943,451,492,
37725,3772,1883,1889,6602,3209,3393,7544,3625,3919,6601,3148,3453,3772,1785,1987,943,451,492,
37730,3773,1884,1889,6603,3209,3394,7546,3625,3921,6602,3149,3453,3772,1785,1987,943,451,492,
37735,3774,1885,1889,6603,3209,3394,7546,3625,3921,6603,3150,3453,3772,1785,1987,943,451,492,
37740,3775,1886,1889,6605,3211,3394,7549,3625,3924,6604,3150,3454,3773,1785,1988,943,451,492,
37745,3775,1886,1889,6606,3212,3394,7549,3625,3924,6605,3151,3454,3773,1785,1988,944,452,492,
37750,3776,1886,1890,6606,3212,3394,7550,3626,3924,6606,3151,3455,3775,1786,1989,944,452,492,
37755,3776,1886,1890,6607,3213,3394,7551,3627,3924,6607,3151,3456,3776,1786,1990,944,452,492,
37760,3776,1886,1890,6608,3213,3395,7552,3627,3925,6608,3152,3456,3776,1786,1990,944,452,492,
37765,3776,1886,1890,6609,3214,3395,7552,3627,3925,6608,3152,3456,3776,1786,1990,944,452,492,
37770,3777,1886,1891,6610,3215,3395,7554,3628,3926,6609,3152,3457,3776,1786,1990,944,452,492,
37775,3778,1887,1891,6610,3215,3395,7554,3628,3926,6610,3153,3457,3776,1786,1990,944,452,492,
37780,3779,1888,1891,6612,3217,3395,7557,3629,3928,6611,3153,3458,3777,1786,1991,944,452,492,
37785,3779,1888,1891,6613,3217,3396,7557,3629,3928,6612,3154,3458,3777,1786,1991,945,453,492,
37790,3780,1889,1891,6613,3217,3396,7558,3629,3929,6613,3155,3458,3779,1787,1992,945,453,492,
37795,3780,1889,1891,6614,3218,3396,7559,3629,3930,6614,3155,3459,3780,1787,1993,945,453,492,
37800,3780,1889,1891,6615,3218,3397,7560,3629,3931,6615,3156,3459,3780,1787,1993,945,453,492,
37805,3780,1889,1891,6616,3219,3397,7560,3629,3931,6615,3156,3459,3780,1787,1993,945,453,492,
37810,3781,1889,1892,6617,3220,3397,7562,3630,3932,6616,3157,3459,3780,1787,1993,945,453,492,
37815,3782,1889,1893,6617,3220,3397,7562,3630,3932,6617,3157,3460,3780,1787,1993,945,453,492,
37820,3783,1889,1894,6619,3221,3398,7565,3631,3934,6618,3157,3461,3781,1788,1993,945,453,492,
37825,3783,1889,1894,6620,3222,3398,7565,3631,3934,6619,3157,3462,3781,1788,1993,946,453,493,
37830,3784,1889,1895,6620,3222,3398,7566,3632,3934,6620,3157,3463,3783,1788,1995,946,453,493,
37835,3784,1889,1895,6621,3223,3398,7567,3632,3935,6621,3158,3463,3784,1788,1996,946,453,493,
37840,3784,1889,1895,6622,3224,3398,7568,3633,3935,6622,3159,3463,3784,1788,1996,946,453,493,
37845,3784,1889,1895,6623,3224,3399,7568,3633,3935,6622,3159,3463,3784,1788,1996,946,453,493,
37850,3785,1890,1895,6624,3224,3400,7570,3634,3936,6623,3159,3464,3784,1788,1996,946,453,493,
37855,3786,1890,1896,6624,3224,3400,7570,3634,3936,6624,3159,3465,3784,1788,1996,946,453,493,
37860,3787,1890,1897,6626,3225,3401,7573,3635,3938,6625,3160,3465,3785,1789,1996,946,453,493,
37865,3787,1890,1897,6627,3226,3401,7573,3635,3938,6626,3160,3466,3785,1789,1996,947,453,494,
37870,3788,1890,1898,6627,3226,3401,7574,3635,3939,6627,3161,3466,3787,1790,1997,947,453,494,
37875,3788,1890,1898,6628,3227,3401,7575,3635,3940,6628,3161,3467,3788,1790,1998,947,453,494,
37880,3788,1890,1898,6629,3227,3402,7576,3636,3940,6629,3161,3468,3788,1790,1998,947,453,494,
37885,3788,1890,1898,6630,3228,3402,7576,3636,3940,6629,3161,3468,3788,1790,1998,947,453,494,
37890,3789,1890,1899,6631,3229,3402,7578,3636,3942,6630,3162,3468,3788,1790,1998,947,453,494,
37895,3790,1890,1900,6631,3229,3402,7578,3636,3942,6631,3163,3468,3788,1790,1998,947,453,494,
37900,3791,1890,1901,6633,3231,3402,7581,3639,3942,6632,3163,3469,3789,1791,1998,947,453,494,
37905,3791,1890,1901,6634,3231,3403,7581,3639,3942,6633,3163,3470,3789,1791,1998,948,453,495,
37910,3792,1890,1902,6634,3231,3403,7582,3639,3943,6634,3163,3471,3791,1792,1999,948,453,495,
37915,3792,1890,1902,6635,3231,3404,7583,3640,3943,6635,3164,3471,3792,1792,2000,948,453,495,
37920,3792,1890,1902,6636,3232,3404,7584,3640,3944,6636,3164,3472,3792,1792,2000,948,453,495,
37925,3792,1890,1902,6637,3233,3404,7584,3640,3944,6636,3164,3472,3792,1792,2000,948,453,495,
37930,3793,1890,1903,6638,3233,3405,7586,3641,3945,6637,3165,3472,3792,1792,2000,948,453,495,
37935,3794,1890,1904,6638,3233,3405,7586,3641,3945,6638,3165,3473,3792,1792,2000,948,453,495,
37940,3795,1891,1904,6640,3234,3406,7589,3643,3946,6639,3165,3474,3793,1793,2000,948,453,495,
37945,3795,1891,1904,6641,3234,3407,7589,3643,3946,6640,3165,3475,3793,1793,2000,949,453,496,
37950,3796,1891,1905,6641,3234,3407,7590,3644,3946,6641,3165,3476,3795,1794,2001,949,453,496,
37955,3796,1891,1905,6642,3234,3408,7591,3645,3946,6642,3165,3477,3796,1794,2002,949,453,496,
37960,3796,1891,1905,6643,3235,3408,7592,3646,3946,6643,3165,3478,3796,1794,2002,949,453,496,
37965,3796,1891,1905,6644,3236,3408,7592,3646,3946,6643,3165,3478,3796,1794,2002,949,453,496,
37970,3797,1891,1906,6645,3236,3409,7594,3647,3947,6644,3166,3478,3796,1794,2002,949,453,496,
37975,3798,1892,1906,6645,3236,3409,7594,3647,3947,6645,3166,3479,3796,1794,2002,949,453,496,
37980,3799,1893,1906,6647,3237,3410,7597,3649,3948,6646,3167,3479,3797,1795,2002,949,453,496,
37985,3799,1893,1906,6648,3237,3411,7597,3649,3948,6647,3168,3479,3797,1795,2002,950,454,496,
37990,3800,1893,1907,6648,3237,3411,7598,3650,3948,6648,3169,3479,3799,1796,2003,950,454,496,
37995,3800,1893,1907,6649,3237,3412,7599,3650,3949,6649,3170,3479,3800,1796,2004,950,454,496,
38000,3800,1893,1907,6650,3238,3412,7600,3651,3949,6650,3171,3479,3800,1796,2004,950,454,496,
38005,3800,1893,1907,6651,3238,3413,7600,3651,3949,6650,3171,3479,3800,1796,2004,950,454,496,
38010,3801,1894,1907,6652,3238,3414,7602,3652,3950,6651,3172,3479,3800,1796,2004,950,454,496,
38015,3802,1895,1907,6652,3238,3414,7602,3652,3950,6652,3173,3479,3800,1796,2004,950,454,496,
38020,3803,1896,1907,6654,3239,3415,7605,3654,3951,6653,3173,3480,3801,1797,2004,950,454,496,
38025,3803,1896,1907,6655,3239,3416,7605,3654,3951,6654,3173,3481,3801,1797,2004,951,455,496,
38030,3804,1897,1907,6655,3239,3416,7606,3654,3952,6655,3173,3482,3803,1798,2005,951,455,496,
38035,3804,1897,1907,6656,3239,3417,7607,3655,3952,6656,3173,3483,3804,1799,2005,951,455,496,
38040,3804,1897,1907,6657,3239,3418,7608,3656,3952,6657,3174,3483,3804,1799,2005,951,455,496,
38045,3804,1897,1907,6658,3239,3419,7608,3656,3952,6657,3174,3483,3804,1799,2005,951,455,496,
38050,3805,1897,1908,6659,3239,3420,7610,3657,3953,6658,3175,3483,3804,1799,2005,951,455,496,
38055,3806,1898,1908,6659,3239,3420,7610,3657,3953,6659,3175,3484,3804,1799,2005,951,455,496,
38060,3807,1898,1909,6661,3240,3421,7613,3660,3953,6660,3175,3485,3805,1799,2006,951,455,496,
38065,3807,1898,1909,6662,3241,3421,7613,3660,3953,6661,3175,3486,3805,1799,2006,952,456,496,
38070,3808,1898,1910,6662,3241,3421,7614,3661,3953,6662,3176,3486,3807,1800,2007,952,456,496,
38075,3808,1898,1910,6663,3242,3421,7615,3662,3953,6663,3176,3487,3808,1801,2007,952,456,496,
38080,3808,1898,1910,6664,3243,3421,7616,3662,3954,6664,3176,3488,3808,1801,2007,952,456,496,
38085,3808,1898,1910,6665,3243,3422,7616,3662,3954,6664,3176,3488,3808,1801,2007,952,456,496,
38090,3809,1898,1911,6666,3244,3422,7618,3663,3955,6665,3177,3488,3808,1801,2007,952,456,496,
38095,3810,1899,1911,6666,3244,3422,7618,3663,3955,6666,3178,3488,3808,1801,2007,952,456,496,
38100,3811,1900,1911,6668,3246,3422,7621,3665,3956,6667,3179,3488,3809,1802,2007,952,456,496,
38105,3811,1900,1911,6669,3247,3422,7621,3665,3956,6668,3180,3488,3809,1802,2007,953,456,497,
38110,3812,1901,1911,6669,3247,3422,7622,3666,3956,6669,3180,3489,3811,1804,2007,953,456,497,
38115,3812,1901,1911,6670,3247,3423,7623,3666,3957,6670,3181,3489,3812,1805,2007,953,456,497,
38120,3812,1901,1911,6671,3248,3423,7624,3666,3958,6671,3181,3490,3812,1805,2007,953,456,497,
38125,3812,1901,1911,6672,3248,3424,7624,3666,3958,6671,3181,3490,3812,1805,2007,953,456,497,
38130,3813,1901,1912,6673,3249,3424,7626,3666,3960,6672,3181,3491,3812,1805,2007,953,456,497,
38135,3814,1902,1912,6673,3249,3424,7626,3666,3960,6673,3182,3491,3812,1805,2007,953,456,497,
38140,3815,1902,1913,6675,3250,3425,7629,3668,3961,6674,3183,3491,3813,1806,2007,953,456,497,
38145,3815,1902,1913,6676,3250,3426,7629,3668,3961,6675,3183,3492,3813,1806,2007,954,457,497,
38150,3816,1903,1913,6676,3250,3426,7630,3669,3961,6676,3183,3493,3815,1806,2009,954,457,497,
38155,3816,1903,1913,6677,3250,3427,7631,3669,3962,6677,3183,3494,3816,1806,2010,954,457,497,
38160,3816,1903,1913,6678,3251,3427,7632,3670,3962,6678,3183,3495,3816,1806,2010,954,457,497,
38165,3816,1903,1913,6679,3252,3427,7632,3670,3962,6678,3183,3495,3816,1806,2010,954,457,497,
38170,3817,1904,1913,6680,3253,3427,7634,3670,3964,6679,3184,3495,3816,1806,2010,954,457,497,
38175,3818,1905,1913,6680,3253,3427,7634,3670,3964,6680,3184,3496,3816,1806,2010,954,457,497,
38180,3819,1905,1914,6682,3255,3427,7637,3670,3967,6681,3184,3497,3817,1806,2011,954,457,497,
38185,3819,1905,1914,6683,3255,3428,7637,3670,3967,6682,3184,3498,3817,1806,2011,955,458,497,
38190,3820,1905,1915,6683,3255,3428,7638,3670,3968,6683,3185,3498,3819,1808,2011,955,458,497,
38195,3820,1905,1915,6684,3256,3428,7639,3670,3969,6684,3186,3498,3820,1808,2012,955,458,497,
38200,3820,1905,1915,6685,3256,3429,7640,3671,3969,6685,3186,3499,3820,1808,2012,955,458,497,
38205,3820,1905,1915,6686,3257,3429,7640,3671,3969,6685,3186,3499,3820,1808,2012,955,458,497,
38210,3821,1906,1915,6687,3257,3430,7642,3672,3970,6686,3187,3499,3820,1808,2012,955,458,497,
38215,3822,1906,1916,6687,3257,3430,7642,3672,3970,6687,3187,3500,3820,1808,2012,955,458,497,
38220,3823,1906,1917,6689,3259,3430,7645,3674,3971,6688,3187,3501,3821,1808,2013,955,458,497,
38225,3823,1906,1917,6690,3260,3430,7645,3674,3971,6689,3187,3502,3821,1808,2013,956,458,498,
38230,3824,1907,1917,6690,3260,3430,7646,3675,3971,6690,3187,3503,3823,1809,2014,956,458,498,
38235,3824,1907,1917,6691,3261,3430,7647,3675,3972,6691,3188,3503,3824,1810,2014,956,458,498,
38240,3824,1907,1917,6692,3261,3431,7648,3675,3973,6692,3189,3503,3824,1810,2014,956,458,498,
38245,3824,1907,1917,6693,3262,3431,7648,3675,3973,6692,3189,3503,3824,1810,2014,956,458,498,
38250,3825,1907,1918,6694,3262,3432,7650,3677,3973,6693,3189,3504,3824,1810,2014,956,458,498,
38255,3826,1908,1918,6694,3262,3432,7650,3677,3973,6694,3190,3504,3824,1810,2014,956,458,498,
38260,3827,1909,1918,6696,3264,3432,7653,3678,3975,6695,3190,3505,3825,1810,2015,956,458,498,
38265,3827,1909,1918,6697,3265,3432,7653,3678,3975,6696,3191,3505,3825,1810,2015,957,459,498,
38270,3828,1909,1919,6697,3265,3432,7654,3679,3975,6697,3191,3506,3827,1812,2015,957,459,498,
38275,3828,1909,1919,6698,3266,3432,7655,3679,3976,6698,3192,3506,3828,1813,2015,957,459,498,
38280,3828,1909,1919,6699,3267,3432,7656,3680,3976,6699,3193,3506,3828,1813,2015,957,459,498,
38285,3828,1909,1919,6700,3268,3432,7656,3680,3976,6699,3193,3506,3828,1813,2015,957,459,498,
38290,3829,1909,1920,6701,3268,3433,7658,3682,3976,6700,3193,3507,3828,1813,2015,957,459,498,
38295,3830,1910,1920,6701,3268,3433,7658,3682,3976,6701,3194,3507,3828,1813,2015,957,459,498,
38300,3831,1910,1921,6703,3269,3434,7661,3683,3978,6702,3195,3507,3829,1814,2015,957,459,498,
38305,3831,1910,1921,6704,3269,3435,7661,3683,3978,6703,3195,3508,3829,1814,2015,958,459,499,
38310,3832,1910,1922,6704,3269,3435,7662,3683,3979,6704,3196,3508,3831,1814,2017,958,459,499,
38315,3832,1910,1922,6705,3270,3435,7663,3684,3979,6705,3197,3508,3832,1814,2018,958,459,499,
38320,3832,1910,1922,6706,3271,3435,7664,3685,3979,6706,3198,3508,3832,1814,2018,958,459,499,
38325,3832,1910,1922,6707,3271,3436,7664,3685,3979,6706,3198,3508,3832,1814,2018,958,459,499,
38330,3833,1911,1922,6708,3271,3437,7666,3686,3980,6707,3198,3509,3832,1814,2018,958,459,499,
38335,3834,1912,1922,6708,3271,3437,7666,3686,3980,6708,3198,3510,3832,1814,2018,958,459,499,
38340,3835,1913,1922,6710,3271,3439,7669,3687,3982,6709,3199,3510,3833,1814,2019,958,459,499,
38345,3835,1913,1922,6711,3272,3439,7669,3687,3982,6710,3199,3511,3833,1814,2019,959,460,499,
38350,3836,1913,1923,6711,3272,3439,7670,3687,3983,6711,3199,3512,3835,1815,2020,959,460,499,
38355,3836,1913,1923,6712,3272,3440,7671,3688,3983,6712,3200,3512,3836,1816,2020,959,460,499,
38360,3836,1913,1923,6713,3273,3440,7672,3688,3984,6713,3200,3513,3836,1816,2020,959,460,499,
38365,3836,1913,1923,6714,3273,3441,7672,3688,3984,6713,3200,3513,3836,1816,2020,959,460,499,
38370,3837,1913,1924,6715,3274,3441,7674,3689,3985,6714,3201,3513,3836,1816,2020,959,460,499,
38375,3838,1914,1924,6715,3274,3441,7674,3689,3985,6715,3201,3514,3836,1816,2020,959,460,499,
38380,3839,1915,1924,6717,3276,3441,7677,3690,3987,6716,3202,3514,3837,1816,2021,959,460,499,
38385,3839,1915,1924,6718,3276,3442,7677,3690,3987,6717,3202,3515,3837,1816,2021,960,460,500,
38390,3840,1916,1924,6718,3276,3442,7678,3690,3988,6718,3203,3515,3839,1817,2022,960,460,500,
38395,3840,1916,1924,6719,3277,3442,7679,3691,3988,6719,3203,3516,3840,1818,2022,960,460,500,
38400,3840,1916,1924,6720,3278,3442,7680,3692,3988,6720,3203,3517,3840,1818,2022,960,460,500,
38405,3840,1916,1924,6721,3279,3442,7680,3692,3988,6720,3203,3517,3840,1818,2022,960,460,500,
38410,3841,1916,1925,6722,3279,3443,7682,3694,3988,6721,3203,3518,3840,1818,2022,960,460,500,
38415,3842,1916,1926,6722,3279,3443,7682,3694,3988,6722,3204,3518,3840,1818,2022,960,460,500,
38420,3843,1916,1927,6724,3280,3444,7685,3697,3988,6723,3205,3518,3841,1818,2023,960,460,500,
38425,3843,1916,1927,6725,3281,3444,7685,3697,3988,6724,3206,3518,3841,1818,2023,961,461,500,
38430,3844,1916,1928,6725,3281,3444,7686,3697,3989,6725,3207,3518,3843,1820,2023,961,461,500,
38435,3844,1916,1928,6726,3281,3445,7687,3698,3989,6726,3208,3518,3844,1821,2023,961,461,500,
38440,3844,1916,1928,6727,3282,3445,7688,3698,3990,6727,3209,3518,3844,1821,2023,961,461,500,
38445,3844,1916,1928,6728,3282,3446,7688,3698,3990,6727,3209,3518,3844,1821,2023,961,461,500,
38450,3845,1916,1929,6729,3283,3446,7690,3700,3990,6728,3209,3519,3844,1821,2023,961,461,500,
38455,3846,1917,1929,6729,3283,3446,7690,3700,3990,6729,3209,3520,3844,1821,2023,961,461,500,
38460,3847,1918,1929,6731,3284,3447,7693,3702,3991,6730,3210,3520,3845,1821,2024,961,461,500,
38465,3847,1918,1929,6732,3284,3448,7693,3702,3991,6731,3210,3521,3845,1821,2024,962,461,501,
38470,3848,1919,1929,6732,3284,3448,7694,3703,3991,6732,3210,3522,3847,1821,2026,962,461,501,
38475,3848,1919,1929,6733,3284,3449,7695,3704,3991,6733,3210,3523,3848,1822,2026,962,461,501,
38480,3848,1919,1929,6734,3285,3449,7696,3704,3992,6734,3210,3524,3848,1822,2026,962,461,501,
38485,3848,1919,1929,6735,3285,3450,7696,3704,3992,6734,3210,3524,3848,1822,2026,962,461,501,
38490,3849,1920,1929,6736,3286,3450,7698,3705,3993,6735,3211,3524,3848,1822,2026,962,461,501,
38495,3850,1921,1929,6736,3286,3450,7698,3705,3993,6736,3211,3525,3848,1822,2026,962,461,501,
38500,3851,1922,1929,6738,3286,3452,7701,3707,3994,6737,3212,3525,3849,1823,2026,962,461,501,
38505,3851,1922,1929,6739,3287,3452,7701,3707,3994,6738,3213,3525,3849,1823,2026,963,462,501,
38510,3852,1922,1930,6739,3287,3452,7702,3708,3994,6739,3213,3526,3851,1825,2026,963,462,501,
38515,3852,1922,1930,6740,3287,3453,7703,3708,3995,6740,3214,3526,3852,1826,2026,963,462,501,
38520,3852,1922,1930,6741,3287,3454,7704,3708,3996,6741,3214,3527,3852,1826,2026,963,462,501,
38525,3852,1922,1930,6742,3288,3454,7704,3708,3996,6741,3214,3527,3852,1826,2026,963,462,501,
38530,3853,1923,1930,6743,3288,3455,7706,3708,3998,6742,3214,3528,3852,1826,2026,963,462,501,
38535,3854,1924,1930,6743,3288,3455,7706,3708,3998,6743,3215,3528,3852,1826,2026,963,462,501,
38540,3855,1924,1931,6745,3289,3456,7709,3709,4000,6744,3215,3529,3853,1827,2026,963,462,501,
38545,3855,1924,1931,6746,3290,3456,7709,3709,4000,6745,3215,3530,3853,1827,2026,964,463,501,
38550,3856,1924,1932,6746,3290,3456,7710,3709,4001,6746,3215,3531,3855,1828,2027,964,463,501,
38555,3856,1924,1932,6747,3290,3457,7711,3710,4001,6747,3215,3532,3856,1828,2028,964,463,501,
38560,3856,1924,1932,6748,3290,3458,7712,3710,4002,6748,3215,3533,3856,1828,2028,964,463,501,
38565,3856,1924,1932,6749,3290,3459,7712,3710,4002,6748,3215,3533,3856,1828,2028,964,463,501,
38570,3857,1925,1932,6750,3290,3460,7714,3712,4002,6749,3216,3533,3856,1828,2028,964,463,501,
38575,3858,1926,1932,6750,3290,3460,7714,3712,4002,6750,3216,3534,3856,1828,2028,964,463,501,
38580,3859,1927,1932,6752,3292,3460,7717,3713,4004,6751,3217,3534,3857,1828,2029,964,463,501,
38585,3859,1927,1932,6753,3292,3461,7717,3713,4004,6752,3218,3534,3857,1828,2029,965,463,502,
38590,3860,1928,1932,6753,3292,3461,7718,3714,4004,6753,3219,3534,3859,1828,2031,965,463,502,
38595,3860,1928,1932,6754,3292,3462,7719,3715,4004,6754,3219,3535,3860,1829,2031,965,463,502,
38600,3860,1928,1932,6755,3293,3462,7720,3715,4005,6755,3220,3535,3860,1829,2031,965,463,502,
38605,3860,1928,1932,6756,3293,3463,7720,3715,4005,6755,3220,3535,3860,1829,2031,965,463,502,
38610,3861,1929,1932,6757,3293,3464,7722,3716,4006,6756,3221,3535,3860,1829,2031,965,463,502,
38615,3862,1930,1932,6757,3293,3464,7722,3716,4006,6757,3222,3535,3860,1829,2031,965,463,502,
38620,3863,1930,1933,6759,3295,3464,7725,3717,4008,6758,3222,3536,3861,1829,2032,965,463,502,
38625,3863,1930,1933,6760,3296,3464,7725,3717,4008,6759,3222,3537,3861,1829,2032,966,463,503,
38630,3864,1930,1934,6760,3296,3464,7726,3718,4008,6760,3222,3538,3863,1830,2033,966,463,503,
38635,3864,1930,1934,6761,3297,3464,7727,3718,4009,6761,3222,3539,3864,1830,2034,966,463,503,
38640,3864,1930,1934,6762,3298,3464,7728,3718,4010,6762,3222,3540,3864,1830,2034,966,463,503,
38645,3864,1930,1934,6763,3299,3464,7728,3718,4010,6762,3222,3540,3864,1830,2034,966,463,503,
38650,3865,1930,1935,6764,3300,3464,7730,3720,4010,6763,3222,3541,3864,1830,2034,966,463,503,
38655,3866,1931,1935,6764,3300,3464,7730,3720,4010,6764,3222,3542,3864,1830,2034,966,463,503,
38660,3867,1932,1935,6766,3301,3465,7733,3722,4011,6765,3223,3542,3865,1831,2034,966,463,503,
38665,3867,1932,1935,6767,3302,3465,7733,3722,4011,6766,3224,3542,3865,1831,2034,967,463,504,
38670,3868,1932,1936,6767,3302,3465,7734,3723,4011,6767,3224,3543,3867,1831,2036,967,463,504,
38675,3868,1932,1936,6768,3302,3466,7735,3724,4011,6768,3224,3544,3868,1831,2037,967,463,504,
38680,3868,1932,1936,6769,3303,3466,7736,3725,4011,6769,3225,3544,3868,1831,2037,967,463,504,
38685,3868,1932,1936,6770,3304,3466,7736,3725,4011,6769,3225,3544,3868,1831,2037,967,463,504,
38690,3869,1933,1936,6771,3305,3466,7738,3726,4012,6770,3225,3545,3868,1831,2037,967,463,504,
38695,3870,1933,1937,6771,3305,3466,7738,3726,4012,6771,3226,3545,3868,1831,2037,967,463,504,
38700,3871,1934,1937,6773,3306,3467,7741,3727,4014,6772,3226,3546,3869,1831,2038,967,463,504,
38705,3871,1934,1937,6774,3307,3467,7741,3727,4014,6773,3227,3546,3869,1831,2038,968,464,504,
38710,3872,1935,1937,6774,3307,3467,7742,3727,4015,6774,3227,3547,3871,1832,2039,968,464,504,
38715,3872,1935,1937,6775,3308,3467,7743,3727,4016,6775,3228,3547,3872,1833,2039,968,464,504,
38720,3872,1935,1937,6776,3308,3468,7744,3728,4016,6776,3228,3548,3872,1833,2039,968,464,504,
38725,3872,1935,1937,6777,3309,3468,7744,3728,4016,6776,3228,3548,3872,1833,2039,968,464,504,
38730,3873,1936,1937,6778,3309,3469,7746,3730,4016,6777,3228,3549,3872,1833,2039,968,464,504,
38735,3874,1936,1938,6778,3309,3469,7746,3730,4016,6778,3228,3550,3872,1833,2039,968,464,504,
38740,3875,1936,1939,6780,3311,3469,7749,3733,4016,6779,3229,3550,3873,1833,2040,968,464,504,
38745,3875,1936,1939,6781,3312,3469,7749,3733,4016,6780,3230,3550,3873,1833,2040,969,464,505,
38750,3876,1937,1939,6781,3312,3469,7750,3734,4016,6781,3231,3550,3875,1834,2041,969,464,505,
38755,3876,1937,1939,6782,3313,3469,7751,3735,4016,6782,3231,3551,3876,1835,2041,969,464,505,
38760,3876,1937,1939,6783,3313,3470,7752,3735,4017,6783,3231,3552,3876,1835,2041,969,464,505,
38765,3876,1937,1939,6784,3314,3470,7752,3735,4017,6783,3231,3552,3876,1835,2041,969,464,505,
38770,3877,1937,1940,6785,3314,3471,7754,3735,4019,6784,3231,3553,3876,1835,2041,969,464,505,
38775,3878,1938,1940,6785,3314,3471,7754,3735,4019,6785,3231,3554,3876,1835,2041,969,464,505,
38780,3879,1938,1941,6787,3314,3473,7757,3736,4021,6786,3231,3555,3877,1835,2042,969,464,505,
38785,3879,1938,1941,6788,3315,3473,7757,3736,4021,6787,3232,3555,3877,1835,2042,970,464,506,
38790,3880,1938,1942,6788,3315,3473,7758,3737,4021,6788,3233,3555,3879,1837,2042,970,464,506,
38795,3880,1938,1942,6789,3315,3474,7759,3738,4021,6789,3234,3555,3880,1837,2043,970,464,506,
38800,3880,1938,1942,6790,3315,3475,7760,3739,4021,6790,3235,3555,3880,1837,2043,970,464,506,
38805,3880,1938,1942,6791,3315,3476,7760,3739,4021,6790,3235,3555,3880,1837,2043,970,464,506,
38810,3881,1938,1943,6792,3315,3477,7762,3740,4022,6791,3235,3556,3880,1837,2043,970,464,506,
38815,3882,1938,1944,6792,3315,3477,7762,3740,4022,6792,3235,3557,3880,1837,2043,970,464,506,
38820,3883,1938,1945,6794,3316,3478,7765,3741,4024,6793,3236,3557,3881,1838,2043,970,464,506,
38825,3883,1938,1945,6795,3316,3479,7765,3741,4024,6794,3236,3558,3881,1838,2043,971,464,507,
38830,3884,1939,1945,6795,3316,3479,7766,3742,4024,6795,3237,3558,3883,1839,2044,971,464,507,
38835,3884,1939,1945,6796,3316,3480,7767,3743,4024,6796,3238,3558,3884,1839,2045,971,464,507,
38840,3884,1939,1945,6797,3317,3480,7768,3744,4024,6797,3239,3558,3884,1839,2045,971,464,507,
38845,3884,1939,1945,6798,3318,3480,7768,3744,4024,6797,3239,3558,3884,1839,2045,971,464,507,
38850,3885,1940,1945,6799,3318,3481,7770,3744,4026,6798,3240,3558,3884,1839,2045,971,464,507,
