Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
40065,4007,2001,2006,7012,3425,3587,8013,3862,4151,7011,3341,3670,4005,1895,2110,1002,483,519,
40070,4008,2001,2007,7012,3425,3587,8014,3863,4151,7012,3342,3670,4007,1896,2111,1002,483,519,
40075,4008,2001,2007,7013,3425,3588,8015,3864,4151,7013,3342,3671,4008,1897,2111,1002,483,519,
40080,4008,2001,2007,7014,3426,3588,8016,3864,4152,7014,3342,3672,4008,1897,2111,1002,483,519,
40085,4008,2001,2007,7015,3427,3588,8016,3864,4152,7014,3342,3672,4008,1897,2111,1002,483,519,
40090,4009,2002,2007,7016,3428,3588,8018,3866,4152,7015,3342,3673,4008,1897,2111,1002,483,519,
40095,4010,2003,2007,7016,3428,3588,8018,3866,4152,7016,3342,3674,4008,1897,2111,1002,483,519,
40100,4011,2003,2008,7018,3428,3590,8021,3867,4154,7017,3342,3675,4009,1897,2112,1002,483,519,
40105,4011,2003,2008,7019,3429,3590,8021,3867,4154,7018,3343,3675,4009,1897,2112,1003,483,520,
40110,4012,2003,2009,7019,3429,3590,8022,3867,4155,7019,3343,3676,4011,1899,2112,1003,483,520,
40115,4012,2003,2009,7020,3430,3590,8023,3867,4156,7020,3344,3676,4012,1899,2113,1003,483,520,
40120,4012,2003,2009,7021,3431,3590,8024,3867,4157,7021,3345,3676,4012,1899,2113,1003,483,520,
40125,4012,2003,2009,7022,3431,3591,8024,3867,4157,7021,3345,3676,4012,1899,2113,1003,483,520,
40130,4013,2003,2010,7023,3431,3592,8026,3867,4159,7022,3346,3676,4012,1899,2113,1003,483,520,
40135,4014,2004,2010,7023,3431,3592,8026,3867,4159,7023,3346,3677,4012,1899,2113,1003,483,520,
40140,4015,2004,2011,7025,3433,3592,8029,3868,4161,7024,3346,3678,4013,1900,2113,1003,483,520,
40145,4015,2004,2011,7026,3434,3592,8029,3868,4161,7025,3347,3678,4013,1900,2113,1004,483,521,
40150,4016,2004,2012,7026,3434,3592,8030,3869,4161,7026,3347,3679,4015,1901,2114,1004,483,521,
40155,4016,2004,2012,7027,3434,3593,8031,3870,4161,7027,3347,3680,4016,1902,2114,1004,483,521,
40160,4016,2004,2012,7028,3434,3594,8032,3870,4162,7028,3348,3680,4016,1902,2114,1004,483,521,
40165,4016,2004,2012,7029,3435,3594,8032,3870,4162,7028,3348,3680,4016,1902,2114,1004,483,521,
40170,4017,2004,2013,7030,3436,3594,8034,3871,4163,7029,3349,3680,4016,1902,2114,1004,483,521,
40175,4018,2005,2013,7030,3436,3594,8034,3871,4163,7030,3349,3681,4016,1902,2114,1004,483,521,
40180,4019,2005,2014,7032,3436,3596,8037,3872,4165,7031,3349,3682,4017,1903,2114,1004,483,521,
40185,4019,2005,2014,7033,3436,3597,8037,3872,4165,7032,3350,3682,4017,1903,2114,1005,483,522,
40190,4020,2005,2015,7033,3436,3597,8038,3873,4165,7033,3350,3683,4019,1904,2115,1005,483,522,
40195,4020,2005,2015,7034,3437,3597,8039,3873,4166,7034,3351,3683,4020,1904,2116,1005,483,522,
40200,4020,2005,2015,7035,3438,3597,8040,3873,4167,7035,3352,3683,4020,1904,2116,1005,483,522,
40205,4020,2005,2015,7036,3439,3597,8040,3873,4167,7035,3352,3683,4020,1904,2116,1005,483,522,
40210,4021,2005,2016,7037,3439,3598,8042,3874,4168,7036,3353,3683,4020,1904,2116,1005,483,522,
40215,4022,2005,2017,7037,3439,3598,8042,3874,4168,7037,3353,3684,4020,1904,2116,1005,483,522,
40220,4023,2005,2018,7039,3439,3600,8045,3876,4169,7038,3353,3685,4021,1904,2117,1005,483,522,
40225,4023,2005,2018,7040,3439,3601,8045,3876,4169,7039,3353,3686,4021,1904,2117,1006,483,523,
40230,4024,2005,2019,7040,3439,3601,8046,3877,4169,7040,3353,3687,4023,1905,2118,1006,483,523,
40235,4024,2005,2019,7041,3439,3602,8047,3877,4170,7041,3354,3687,4024,1906,2118,1006,483,523,
40240,4024,2005,2019,7042,3439,3603,8048,3877,4171,7042,3354,3688,4024,1906,2118,1006,483,523,
40245,4024,2005,2019,7043,3439,3604,8048,3877,4171,7042,3354,3688,4024,1906,2118,1006,483,523,
40250,4025,2005,2020,7044,3440,3604,8050,3878,4172,7043,3354,3689,4024,1906,2118,1006,483,523,
40255,4026,2006,2020,7044,3440,3604,8050,3878,4172,7044,3355,3689,4024,1906,2118,1006,483,523,
40260,4027,2007,2020,7046,3440,3606,8053,3879,4174,7045,3355,3690,4025,1907,2118,1006,483,523,
40265,4027,2007,2020,7047,3440,3607,8053,3879,4174,7046,3355,3691,4025,1907,2118,1007,483,524,
40270,4028,2007,2021,7047,3440,3607,8054,3880,4174,7047,3355,3692,4027,1908,2119,1007,483,524,
40275,4028,2007,2021,7048,3440,3608,8055,3880,4175,7048,3355,3693,4028,1908,2120,1007,483,524,
40280,4028,2007,2021,7049,3440,3609,8056,3880,4176,7049,3355,3694,4028,1908,2120,1007,483,524,
40285,4028,2007,2021,7050,3441,3609,8056,3880,4176,7049,3355,3694,4028,1908,2120,1007,483,524,
40290,4029,2007,2022,7051,3441,3610,8058,3880,4178,7050,3355,3695,4028,1908,2120,1007,483,524,
40295,4030,2008,2022,7051,3441,3610,8058,3880,4178,7051,3355,3696,4028,1908,2120,1007,483,524,
40300,4031,2008,2023,7053,3442,3611,8061,3882,4179,7052,3355,3697,4029,1909,2120,1007,483,524,
40305,4031,2008,2023,7054,3442,3612,8061,3882,4179,7053,3355,3698,4029,1909,2120,1008,483,525,
40310,4032,2009,2023,7054,3442,3612,8062,3883,4179,7054,3356,3698,4031,1910,2121,1008,483,525,
40315,4032,2009,2023,7055,3443,3612,8063,3883,4180,7055,3357,3698,4032,1911,2121,1008,483,525,
40320,4032,2009,2023,7056,3443,3613,8064,3884,4180,7056,3358,3698,4032,1911,2121,1008,483,525,
40325,4032,2009,2023,7057,3444,3613,8064,3884,4180,7056,3358,3698,4032,1911,2121,1008,483,525,
40330,4033,2009,2024,7058,3445,3613,8066,3885,4181,7057,3359,3698,4032,1911,2121,1008,483,525,
40335,4034,2009,2025,7058,3445,3613,8066,3885,4181,7058,3359,3699,4032,1911,2121,1008,483,525,
40340,4035,2009,2026,7060,3447,3613,8069,3887,4182,7059,3360,3699,4033,1912,2121,1008,483,525,
40345,4035,2009,2026,7061,3447,3614,8069,3887,4182,7060,3361,3699,4033,1912,2121,1009,484,525,
40350,4036,2009,2027,7061,3447,3614,8070,3887,4183,7061,3361,3700,4035,1913,2122,1009,484,525,
40355,4036,2009,2027,7062,3448,3614,8071,3888,4183,7062,3362,3700,4036,1913,2123,1009,484,525,
40360,4036,2009,2027,7063,3449,3614,8072,3889,4183,7063,3362,3701,4036,1913,2123,1009,484,525,
40365,4036,2009,2027,7064,3450,3614,8072,3889,4183,7063,3362,3701,4036,1913,2123,1009,484,525,
40370,4037,2009,2028,7065,3451,3614,8074,3891,4183,7064,3362,3702,4036,1913,2123,1009,484,525,
40375,4038,2010,2028,7065,3451,3614,8074,3891,4183,7065,3363,3702,4036,1913,2123,1009,484,525,
40380,4039,2010,2029,7067,3452,3615,8077,3893,4184,7066,3364,3702,4037,1914,2123,1009,484,525,
40385,4039,2010,2029,7068,3453,3615,8077,3893,4184,7067,3364,3703,4037,1914,2123,1010,484,526,
40390,4040,2011,2029,7068,3453,3615,8078,3893,4185,7068,3364,3704,4039,1915,2124,1010,484,526,
40395,4040,2011,2029,7069,3453,3616,8079,3893,4186,7069,3364,3705,4040,1916,2124,1010,484,526,
40400,4040,2011,2029,7070,3454,3616,8080,3894,4186,7070,3365,3705,4040,1916,2124,1010,484,526,
40405,4040,2011,2029,7071,3454,3617,8080,3894,4186,7070,3365,3705,4040,1916,2124,1010,484,526,
40410,4041,2011,2030,7072,3455,3617,8082,3895,4187,7071,3365,3706,4040,1916,2124,1010,484,526,
40415,4042,2011,2031,7072,3455,3617,8082,3895,4187,7072,3365,3707,4040,1916,2124,1010,484,526,
40420,4043,2011,2032,7074,3457,3617,8085,3896,4189,7073,3366,3707,4041,1917,2124,1010,484,526,
40425,4043,2011,2032,7075,3458,3617,8085,3896,4189,7074,3366,3708,4041,1917,2124,1011,484,527,
40430,4044,2012,2032,7075,3458,3617,8086,3897,4189,7075,3366,3709,4043,1918,2125,1011,484,527,
40435,4044,2012,2032,7076,3458,3618,8087,3897,4190,7076,3366,3710,4044,1919,2125,1011,484,527,
40440,4044,2012,2032,7077,3459,3618,8088,3898,4190,7077,3366,3711,4044,1919,2125,1011,484,527,
40445,4044,2012,2032,7078,3460,3618,8088,3898,4190,7077,3366,3711,4044,1919,2125,1011,484,527,
40450,4045,2012,2033,7079,3460,3619,8090,3898,4192,7078,3366,3712,4044,1919,2125,1011,484,527,
40455,4046,2012,2034,7079,3460,3619,8090,3898,4192,7079,3367,3712,4044,1919,2125,1011,484,527,
40460,4047,2013,2034,7081,3461,3620,8093,3900,4193,7080,3368,3712,4045,1919,2126,1011,484,527,
40465,4047,2013,2034,7082,3462,3620,8093,3900,4193,7081,3369,3712,4045,1919,2126,1012,484,528,
40470,4048,2013,2035,7082,3462,3620,8094,3901,4193,7082,3369,3713,4047,1920,2127,1012,484,528,
40475,4048,2013,2035,7083,3463,3620,8095,3902,4193,7083,3369,3714,4048,1920,2128,1012,484,528,
40480,4048,2013,2035,7084,3463,3621,8096,3903,4193,7084,3369,3715,4048,1920,2128,1012,484,528,
40485,4048,2013,2035,7085,3463,3622,8096,3903,4193,7084,3369,3715,4048,1920,2128,1012,484,528,
40490,4049,2014,2035,7086,3463,3623,8098,3904,4194,7085,3370,3715,4048,1920,2128,1012,484,528,
40495,4050,2014,2036,7086,3463,3623,8098,3904,4194,7086,3370,3716,4048,1920,2128,1012,484,528,
40500,4051,2014,2037,7088,3463,3625,8101,3906,4195,7087,3370,3717,4049,1920,2129,1012,484,528,
40505,4051,2014,2037,7089,3463,3626,8101,3906,4195,7088,3370,3718,4049,1920,2129,1013,485,528,
40510,4052,2015,2037,7089,3463,3626,8102,3907,4195,7089,3371,3718,4051,1922,2129,1013,485,528,
40515,4052,2015,2037,7090,3464,3626,8103,3908,4195,7090,3371,3719,4052,1922,2130,1013,485,528,
40520,4052,2015,2037,7091,3465,3626,8104,3908,4196,7091,3372,3719,4052,1922,2130,1013,485,528,
40525,4052,2015,2037,7092,3465,3627,8104,3908,4196,7091,3372,3719,4052,1922,2130,1013,485,528,
40530,4053,2016,2037,7093,3465,3628,8106,3909,4197,7092,3373,3719,4052,1922,2130,1013,485,528,
40535,4054,2016,2038,7093,3465,3628,8106,3909,4197,7093,3373,3720,4052,1922,2130,1013,485,528,
40540,4055,2016,2039,7095,3465,3630,8109,3911,4198,7094,3373,3721,4053,1923,2130,1013,485,528,
40545,4055,2016,2039,7096,3465,3631,8109,3911,4198,7095,3373,3722,4053,1923,2130,1014,485,529,
40550,4056,2016,2040,7096,3465,3631,8110,3912,4198,7096,3373,3723,4055,1924,2131,1014,485,529,
40555,4056,2016,2040,7097,3465,3632,8111,3913,4198,7097,3373,3724,4056,1924,2132,1014,485,529,
40560,4056,2016,2040,7098,3465,3633,8112,3914,4198,7098,3374,3724,4056,1924,2132,1014,485,529,
40565,4056,2016,2040,7099,3465,3634,8112,3914,4198,7098,3374,3724,4056,1924,2132,1014,485,529,
40570,4057,2017,2040,7100,3466,3634,8114,3914,4200,7099,3375,3724,4056,1924,2132,1014,485,529,
40575,4058,2018,2040,7100,3466,3634,8114,3914,4200,7100,3376,3724,4056,1924,2132,1014,485,529,
40580,4059,2018,2041,7102,3467,3635,8117,3915,4202,7101,3376,3725,4057,1925,2132,1014,485,529,
40585,4059,2018,2041,7103,3467,3636,8117,3915,4202,7102,3376,3726,4057,1925,2132,1015,486,529,
40590,4060,2018,2042,7103,3467,3636,8118,3915,4203,7103,3376,3727,4059,1926,2133,1015,486,529,
40595,4060,2018,2042,7104,3468,3636,8119,3916,4203,7104,3376,3728,4060,1927,2133,1015,486,529,
40600,4060,2018,2042,7105,3469,3636,8120,3917,4203,7105,3377,3728,4060,1927,2133,1015,486,529,
40605,4060,2018,2042,7106,3470,3636,8120,3917,4203,7105,3377,3728,4060,1927,2133,1015,486,529,
40610,4061,2019,2042,7107,3471,3636,8122,3919,4203,7106,3378,3728,4060,1927,2133,1015,486,529,
40615,4062,2020,2042,7107,3471,3636,8122,3919,4203,7107,3379,3728,4060,1927,2133,1015,486,529,
40620,4063,2020,2043,7109,3473,3636,8125,3921,4204,7108,3379,3729,4061,1927,2134,1015,486,529,
40625,4063,2020,2043,7110,3473,3637,8125,3921,4204,7109,3379,3730,4061,1927,2134,1016,486,530,
40630,4064,2020,2044,7110,3473,3637,8126,3921,4205,7110,3379,3731,4063,1928,2135,1016,486,530,
40635,4064,2020,2044,7111,3473,3638,8127,3922,4205,7111,3380,3731,4064,1928,2136,1016,486,530,
40640,4064,2020,2044,7112,3473,3639,8128,3923,4205,7112,3380,3732,4064,1928,2136,1016,486,530,
40645,4064,2020,2044,7113,3473,3640,8128,3923,4205,7112,3380,3732,4064,1928,2136,1016,486,530,
40650,4065,2021,2044,7114,3474,3640,8130,3925,4205,7113,3381,3732,4064,1928,2136,1016,486,530,
40655,4066,2022,2044,7114,3474,3640,8130,3925,4205,7114,3381,3733,4064,1928,2136,1016,486,530,
40660,4067,2022,2045,7116,3474,3642,8133,3926,4207,7115,3381,3734,4065,1929,2136,1016,486,530,
40665,4067,2022,2045,7117,3475,3642,8133,3926,4207,7116,3382,3734,4065,1929,2136,1017,486,531,
40670,4068,2023,2045,7117,3475,3642,8134,3926,4208,7117,3382,3735,4067,1929,2138,1017,486,531,
40675,4068,2023,2045,7118,3476,3642,8135,3927,4208,7118,3383,3735,4068,1929,2139,1017,486,531,
40680,4068,2023,2045,7119,3477,3642,8136,3927,4209,7119,3383,3736,4068,1929,2139,1017,486,531,
40685,4068,2023,2045,7120,3478,3642,8136,3927,4209,7119,3383,3736,4068,1929,2139,1017,486,531,
40690,4069,2023,2046,7121,3479,3642,8138,3928,4210,7120,3383,3737,4068,1929,2139,1017,486,531,
40695,4070,2024,2046,7121,3479,3642,8138,3928,4210,7121,3383,3738,4068,1929,2139,1017,486,531,
40700,4071,2024,2047,7123,3480,3643,8141,3929,4212,7122,3383,3739,4069,1930,2139,1017,486,531,
40705,4071,2024,2047,7124,3480,3644,8141,3929,4212,7123,3383,3740,4069,1930,2139,1018,486,532,
40710,4072,2024,2048,7124,3480,3644,8142,3929,4213,7124,3384,3740,4071,1932,2139,1018,486,532,
40715,4072,2024,2048,7125,3481,3644,8143,3929,4214,7125,3385,3740,4072,1933,2139,1018,486,532,
40720,4072,2024,2048,7126,3481,3645,8144,3929,4215,7126,3385,3741,4072,1933,2139,1018,486,532,
40725,4072,2024,2048,7127,3481,3646,8144,3929,4215,7126,3385,3741,4072,1933,2139,1018,486,532,
40730,4073,2024,2049,7128,3481,3647,8146,3931,4215,7127,3385,3742,4072,1933,2139,1018,486,532,
40735,4074,2024,2050,7128,3481,3647,8146,3931,4215,7128,3386,3742,4072,1933,2139,1018,486,532,
40740,4075,2025,2050,7130,3482,3648,8149,3931,4218,7129,3387,3742,4073,1933,2140,1018,486,532,
40745,4075,2025,2050,7131,3483,3648,8149,3931,4218,7130,3387,3743,4073,1933,2140,1019,486,533,
40750,4076,2026,2050,7131,3483,3648,8150,3932,4218,7131,3388,3743,4075,1933,2142,1019,486,533,
40755,4076,2026,2050,7132,3483,3649,8151,3932,4219,7132,3388,3744,4076,1933,2143,1019,486,533,
40760,4076,2026,2050,7133,3484,3649,8152,3933,4219,7133,3388,3745,4076,1933,2143,1019,486,533,
40765,4076,2026,2050,7134,3484,3650,8152,3933,4219,7133,3388,3745,4076,1933,2143,1019,486,533,
40770,4077,2027,2050,7135,3485,3650,8154,3935,4219,7134,3388,3746,4076,1933,2143,1019,486,533,
40775,4078,2028,2050,7135,3485,3650,8154,3935,4219,7135,3389,3746,4076,1933,2143,1019,486,533,
40780,4079,2029,2050,7137,3487,3650,8157,3937,4220,7136,3390,3746,4077,1933,2144,1019,486,533,
40785,4079,2029,2050,7138,3487,3651,8157,3937,4220,7137,3391,3746,4077,1933,2144,1020,487,533,
40790,4080,2030,2050,7138,3487,3651,8158,3937,4221,7138,3391,3747,4079,1934,2145,1020,487,533,
40795,4080,2030,2050,7139,3488,3651,8159,3937,4222,7139,3391,3748,4080,1935,2145,1020,487,533,
40800,4080,2030,2050,7140,3489,3651,8160,3937,4223,7140,3391,3749,4080,1935,2145,1020,487,533,
40805,4080,2030,2050,7141,3489,3652,8160,3937,4223,7140,3391,3749,4080,1935,2145,1020,487,533,
40810,4081,2030,2051,7142,3489,3653,8162,3939,4223,7141,3391,3750,4080,1935,2145,1020,487,533,
40815,4082,2031,2051,7142,3489,3653,8162,3939,4223,7142,3391,3751,4080,1935,2145,1020,487,533,
40820,4083,2032,2051,7144,3489,3655,8165,3940,4225,7143,3391,3752,4081,1935,2146,1020,487,533,
40825,4083,2032,2051,7145,3489,3656,8165,3940,4225,7144,3391,3753,4081,1935,2146,1021,487,534,
40830,4084,2033,2051,7145,3489,3656,8166,3940,4226,7145,3392,3753,4083,1936,2147,1021,487,534,
40835,4084,2033,2051,7146,3490,3656,8167,3940,4227,7146,3392,3754,4084,1936,2148,1021,487,534,
40840,4084,2033,2051,7147,3491,3656,8168,3940,4228,7147,3392,3755,4084,1936,2148,1021,487,534,
40845,4084,2033,2051,7148,3491,3657,8168,3940,4228,7147,3392,3755,4084,1936,2148,1021,487,534,
40850,4085,2033,2052,7149,3491,3658,8170,3941,4229,7148,3393,3755,4084,1936,2148,1021,487,534,
40855,4086,2034,2052,7149,3491,3658,8170,3941,4229,7149,3394,3755,4084,1936,2148,1021,487,534,
40860,4087,2035,2052,7151,3492,3659,8173,3942,4231,7150,3395,3755,4085,1936,2149,1021,487,534,
40865,4087,2035,2052,7152,3493,3659,8173,3942,4231,7151,3395,3756,4085,1936,2149,1022,488,534,
40870,4088,2036,2052,7152,3493,3659,8174,3942,4232,7152,3396,3756,4087,1937,2150,1022,488,534,
40875,4088,2036,2052,7153,3494,3659,8175,3942,4233,7153,3396,3757,4088,1938,2150,1022,488,534,
40880,4088,2036,2052,7154,3495,3659,8176,3942,4234,7154,3397,3757,4088,1938,2150,1022,488,534,
40885,4088,2036,2052,7155,3495,3660,8176,3942,4234,7154,3397,3757,4088,1938,2150,1022,488,534,
40890,4089,2036,2053,7156,3495,3661,8178,3942,4236,7155,3397,3758,4088,1938,2150,1022,488,534,
40895,4090,2036,2054,7156,3495,3661,8178,3942,4236,7156,3398,3758,4088,1938,2150,1022,488,534,
40900,4091,2037,2054,7158,3496,3662,8181,3943,4238,7157,3398,3759,4089,1938,2151,1022,488,534,
40905,4091,2037,2054,7159,3497,3662,8181,3943,4238,7158,3398,3760,4089,1938,2151,1023,488,535,
40910,4092,2037,2055,7159,3497,3662,8182,3944,4238,7159,3398,3761,4091,1939,2152,1023,488,535,
40915,4092,2037,2055,7160,3498,3662,8183,3945,4238,7160,3398,3762,4092,1940,2152,1023,488,535,
40920,4092,2037,2055,7161,3499,3662,8184,3946,4238,7161,3399,3762,4092,1940,2152,1023,488,535,
40925,4092,2037,2055,7162,3499,3663,8184,3946,4238,7161,3399,3762,4092,1940,2152,1023,488,535,
40930,4093,2038,2055,7163,3500,3663,8186,3947,4239,7162,3400,3762,4092,1940,2152,1023,488,535,
40935,4094,2039,2055,7163,3500,3663,8186,3947,4239,7163,3401,3762,4092,1940,2152,1023,488,535,
40940,4095,2040,2055,7165,3501,3664,8189,3950,4239,7164,3401,3763,4093,1940,2153,1023,488,535,
40945,4095,2040,2055,7166,3502,3664,8189,3950,4239,7165,3402,3763,4093,1940,2153,1024,488,536,
40950,4096,2041,2055,7166,3502,3664,8190,3950,4240,7166,3402,3764,4095,1941,2154,1024,488,536,
40955,4096,2041,2055,7167,3503,3664,8191,3950,4241,7167,3403,3764,4096,1941,2155,1024,488,536,
40960,4096,2041,2055,7168,3504,3664,8192,3951,4241,7168,3404,3764,4096,1941,2155,1024,488,536,
40965,4096,2041,2055,7169,3505,3664,8192,3951,4241,7168,3404,3764,4096,1941,2155,1024,488,536,
40970,4097,2041,2056,7170,3506,3664,8194,3952,4242,7169,3405,3764,4096,1941,2155,1024,488,536,
40975,4098,2041,2057,7170,3506,3664,8194,3952,4242,7170,3405,3765,4096,1941,2155,1024,488,536,
40980,4099,2042,2057,7172,3507,3665,8197,3952,4245,7171,3405,3766,4097,1942,2155,1024,488,536,
40985,4099,2042,2057,7173,3507,3666,8197,3952,4245,7172,3406,3766,4097,1942,2155,1025,488,537,
40990,4100,2043,2057,7173,3507,3666,8198,3953,4245,7173,3407,3766,4099,1943,2156,1025,488,537,
40995,4100,2043,2057,7174,3507,3667,8199,3954,4245,7174,3408,3766,4100,1943,2157,1025,488,537,
41000,4100,2043,2057,7175,3507,3668,8200,3955,4245,7175,3409,3766,4100,1943,2157,1025,488,537,
41005,4100,2043,2057,7176,3508,3668,8200,3955,4245,7175,3409,3766,4100,1943,2157,1025,488,537,
41010,4101,2044,2057,7177,3509,3668,8202,3956,4246,7176,3409,3767,4100,1943,2157,1025,488,537,
41015,4102,2044,2058,7177,3509,3668,8202,3956,4246,7177,3410,3767,4100,1943,2157,1025,488,537,
41020,4103,2045,2058,7179,3509,3670,8205,3956,4249,7178,3410,3768,4101,1943,2158,1025,488,537,
41025,4103,2045,2058,7180,3510,3670,8205,3956,4249,7179,3410,3769,4101,1943,2158,1026,488,538,
41030,4104,2045,2059,7180,3510,3670,8206,3956,4250,7180,3410,3770,4103,1944,2159,1026,488,538,
41035,4104,2045,2059,7181,3510,3671,8207,3957,4250,7181,3411,3770,4104,1944,2160,1026,488,538,
41040,4104,2045,2059,7182,3510,3672,8208,3957,4251,7182,3412,3770,4104,1944,2160,1026,488,538,
41045,4104,2045,2059,7183,3510,3673,8208,3957,4251,7182,3412,3770,4104,1944,2160,1026,488,538,
41050,4105,2045,2060,7184,3510,3674,8210,3959,4251,7183,3412,3771,4104,1944,2160,1026,488,538,
41055,4106,2046,2060,7184,3510,3674,8210,3959,4251,7184,3412,3772,4104,1944,2160,1026,488,538,
41060,4107,2046,2061,7186,3511,3675,8213,3960,4253,7185,3413,3772,4105,1945,2160,1026,488,538,
41065,4107,2046,2061,7187,3511,3676,8213,3960,4253,7186,3414,3772,4105,1945,2160,1027,488,539,
41070,4108,2047,2061,7187,3511,3676,8214,3961,4253,7187,3415,3772,4107,1946,2161,1027,488,539,
41075,4108,2047,2061,7188,3511,3677,8215,3962,4253,7188,3416,3772,4108,1946,2162,1027,488,539,
41080,4108,2047,2061,7189,3512,3677,8216,3962,4254,7189,3417,3772,4108,1946,2162,1027,488,539,
41085,4108,2047,2061,7190,3512,3678,8216,3962,4254,7189,3417,3772,4108,1946,2162,1027,488,539,
41090,4109,2048,2061,7191,3512,3679,8218,3963,4255,7190,3417,3773,4108,1946,2162,1027,488,539,
41095,4110,2049,2061,7191,3512,3679,8218,3963,4255,7191,3417,3774,4108,1946,2162,1027,488,539,
41100,4111,2050,2061,7193,3512,3681,8221,3965,4256,7192,3418,3774,4109,1947,2162,1027,488,539,
41105,4111,2050,2061,7194,3512,3682,8221,3965,4256,7193,3418,3775,4109,1947,2162,1028,488,540,
41110,4112,2050,2062,7194,3512,3682,8222,3966,4256,7194,3418,3776,4111,1947,2164,1028,488,540,
41115,4112,2050,2062,7195,3512,3683,8223,3967,4256,7195,3418,3777,4112,1947,2165,1028,488,540,
41120,4112,2050,2062,7196,3512,3684,8224,3967,4257,7196,3419,3777,4112,1947,2165,1028,488,540,
41125,4112,2050,2062,7197,3512,3685,8224,3967,4257,7196,3419,3777,4112,1947,2165,1028,488,540,
41130,4113,2051,2062,7198,3512,3686,8226,3969,4257,7197,3420,3777,4112,1947,2165,1028,488,540,
41135,4114,2052,2062,7198,3512,3686,8226,3969,4257,7198,3421,3777,4112,1947,2165,1028,488,540,
41140,4115,2052,2063,7200,3513,3687,8229,3970,4259,7199,3421,3778,4113,1947,2166,1028,488,540,
41145,4115,2052,2063,7201,3513,3688,8229,3970,4259,7200,3421,3779,4113,1947,2166,1029,489,540,
41150,4116,2052,2064,7201,3513,3688,8230,3970,4260,7201,3422,3779,4115,1949,2166,1029,489,540,
41155,4116,2052,2064,7202,3514,3688,8231,3971,4260,7202,3423,3779,4116,1949,2167,1029,489,540,
41160,4116,2052,2064,7203,3514,3689,8232,3972,4260,7203,3423,3780,4116,1949,2167,1029,489,540,
41165,4116,2052,2064,7204,3515,3689,8232,3972,4260,7203,3423,3780,4116,1949,2167,1029,489,540,
41170,4117,2052,2065,7205,3516,3689,8234,3973,4261,7204,3424,3780,4116,1949,2167,1029,489,540,
41175,4118,2053,2065,7205,3516,3689,8234,3973,4261,7205,3425,3780,4116,1949,2167,1029,489,540,
41180,4119,2054,2065,7207,3517,3690,8237,3974,4263,7206,3425,3781,4117,1950,2167,1029,489,540,
41185,4119,2054,2065,7208,3517,3691,8237,3974,4263,7207,3425,3782,4117,1950,2167,1030,490,540,
41190,4120,2054,2066,7208,3517,3691,8238,3975,4263,7208,3425,3783,4119,1951,2168,1030,490,540,
41195,4120,2054,2066,7209,3518,3691,8239,3976,4263,7209,3425,3784,4120,1952,2168,1030,490,540,
41200,4120,2054,2066,7210,3519,3691,8240,3976,4264,7210,3425,3785,4120,1952,2168,1030,490,540,
41205,4120,2054,2066,7211,3519,3692,8240,3976,4264,7210,3425,3785,4120,1952,2168,1030,490,540,
41210,4121,2055,2066,7212,3519,3693,8242,3977,4265,7211,3425,3786,4120,1952,2168,1030,490,540,
41215,4122,2055,2067,7212,3519,3693,8242,3977,4265,7212,3426,3786,4120,1952,2168,1030,490,540,
41220,4123,2056,2067,7214,3519,3695,8245,3980,4265,7213,3426,3787,4121,1953,2168,1030,490,540,
41225,4123,2056,2067,7215,3520,3695,8245,3980,4265,7214,3427,3787,4121,1953,2168,1031,491,540,
41230,4124,2056,2068,7215,3520,3695,8246,3980,4266,7215,3427,3788,4123,1955,2168,1031,491,540,
41235,4124,2056,2068,7216,3520,3696,8247,3980,4267,7216,3428,3788,4124,1956,2168,1031,491,540,
41240,4124,2056,2068,7217,3521,3696,8248,3981,4267,7217,3428,3789,4124,1956,2168,1031,491,540,
41245,4124,2056,2068,7218,3521,3697,8248,3981,4267,7217,3428,3789,4124,1956,2168,1031,491,540,
41250,4125,2056,2069,7219,3521,3698,8250,3982,4268,7218,3428,3790,4124,1956,2168,1031,491,540,
41255,4126,2057,2069,7219,3521,3698,8250,3982,4268,7219,3429,3790,4124,1956,2168,1031,491,540,
41260,4127,2058,2069,7221,3522,3699,8253,3984,4269,7220,3430,3790,4125,1957,2168,1031,491,540,
