Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
43665,4367,2179,2188,7642,3718,3924,8733,4224,4509,7641,3639,4002,4365,2083,2282,1092,523,569,
43670,4368,2179,2189,7642,3718,3924,8734,4225,4509,7642,3640,4002,4367,2085,2282,1092,523,569,
43675,4368,2179,2189,7643,3718,3925,8735,4226,4509,7643,3640,4003,4368,2085,2283,1092,523,569,
43680,4368,2179,2189,7644,3719,3925,8736,4227,4509,7644,3641,4003,4368,2085,2283,1092,523,569,
43685,4368,2179,2189,7645,3719,3926,8736,4227,4509,7644,3641,4003,4368,2085,2283,1092,523,569,
43690,4369,2180,2189,7646,3719,3927,8738,4228,4510,7645,3641,4004,4368,2085,2283,1092,523,569,
43695,4370,2181,2189,7646,3719,3927,8738,4228,4510,7646,3642,4004,4368,2085,2283,1092,523,569,
43700,4371,2182,2189,7648,3720,3928,8741,4230,4511,7647,3643,4004,4369,2085,2284,1092,523,569,
43705,4371,2182,2189,7649,3720,3929,8741,4230,4511,7648,3644,4004,4369,2085,2284,1093,523,570,
43710,4372,2183,2189,7649,3720,3929,8742,4231,4511,7649,3644,4005,4371,2086,2285,1093,523,570,
43715,4372,2183,2189,7650,3721,3929,8743,4231,4512,7650,3644,4006,4372,2086,2286,1093,523,570,
43720,4372,2183,2189,7651,3721,3930,8744,4231,4513,7651,3645,4006,4372,2086,2286,1093,523,570,
43725,4372,2183,2189,7652,3722,3930,8744,4231,4513,7651,3645,4006,4372,2086,2286,1093,523,570,
43730,4373,2183,2190,7653,3722,3931,8746,4231,4515,7652,3646,4006,4372,2086,2286,1093,523,570,
43735,4374,2183,2191,7653,3722,3931,8746,4231,4515,7653,3646,4007,4372,2086,2286,1093,523,570,
43740,4375,2184,2191,7655,3724,3931,8749,4233,4516,7654,3646,4008,4373,2086,2287,1093,523,570,
43745,4375,2184,2191,7656,3725,3931,8749,4233,4516,7655,3646,4009,4373,2086,2287,1094,523,571,
43750,4376,2184,2192,7656,3725,3931,8750,4233,4517,7656,3646,4010,4375,2087,2288,1094,523,571,
43755,4376,2184,2192,7657,3726,3931,8751,4234,4517,7657,3646,4011,4376,2088,2288,1094,523,571,
43760,4376,2184,2192,7658,3727,3931,8752,4234,4518,7658,3646,4012,4376,2088,2288,1094,523,571,
43765,4376,2184,2192,7659,3728,3931,8752,4234,4518,7658,3646,4012,4376,2088,2288,1094,523,571,
43770,4377,2185,2192,7660,3728,3932,8754,4235,4519,7659,3647,4012,4376,2088,2288,1094,523,571,
43775,4378,2186,2192,7660,3728,3932,8754,4235,4519,7660,3647,4013,4376,2088,2288,1094,523,571,
43780,4379,2186,2193,7662,3730,3932,8757,4237,4520,7661,3647,4014,4377,2088,2289,1094,523,571,
43785,4379,2186,2193,7663,3731,3932,8757,4237,4520,7662,3648,4014,4377,2088,2289,1095,523,572,
43790,4380,2186,2194,7663,3731,3932,8758,4238,4520,7663,3649,4014,4379,2089,2290,1095,523,572,
43795,4380,2186,2194,7664,3731,3933,8759,4238,4521,7664,3649,4015,4380,2090,2290,1095,523,572,
43800,4380,2186,2194,7665,3732,3933,8760,4239,4521,7665,3649,4016,4380,2090,2290,1095,523,572,
43805,4380,2186,2194,7666,3732,3934,8760,4239,4521,7665,3649,4016,4380,2090,2290,1095,523,572,
43810,4381,2187,2194,7667,3733,3934,8762,4239,4523,7666,3650,4016,4380,2090,2290,1095,523,572,
43815,4382,2187,2195,7667,3733,3934,8762,4239,4523,7667,3651,4016,4380,2090,2290,1095,523,572,
43820,4383,2187,2196,7669,3735,3934,8765,4241,4524,7668,3652,4016,4381,2091,2290,1095,523,572,
43825,4383,2187,2196,7670,3735,3935,8765,4241,4524,7669,3652,4017,4381,2091,2290,1096,524,572,
43830,4384,2188,2196,7670,3735,3935,8766,4241,4525,7670,3653,4017,4383,2092,2291,1096,524,572,
43835,4384,2188,2196,7671,3735,3936,8767,4241,4526,7671,3653,4018,4384,2093,2291,1096,524,572,
43840,4384,2188,2196,7672,3735,3937,8768,4241,4527,7672,3653,4019,4384,2093,2291,1096,524,572,
43845,4384,2188,2196,7673,3736,3937,8768,4241,4527,7672,3653,4019,4384,2093,2291,1096,524,572,
43850,4385,2188,2197,7674,3737,3937,8770,4241,4529,7673,3654,4019,4384,2093,2291,1096,524,572,
43855,4386,2189,2197,7674,3737,3937,8770,4241,4529,7674,3654,4020,4384,2093,2291,1096,524,572,
43860,4387,2189,2198,7676,3737,3939,8773,4243,4530,7675,3655,4020,4385,2094,2291,1096,524,572,
43865,4387,2189,2198,7677,3737,3940,8773,4243,4530,7676,3656,4020,4385,2094,2291,1097,525,572,
43870,4388,2190,2198,7677,3737,3940,8774,4244,4530,7677,3656,4021,4387,2095,2292,1097,525,572,
43875,4388,2190,2198,7678,3737,3941,8775,4244,4531,7678,3656,4022,4388,2096,2292,1097,525,572,
43880,4388,2190,2198,7679,3738,3941,8776,4244,4532,7679,3657,4022,4388,2096,2292,1097,525,572,
43885,4388,2190,2198,7680,3738,3942,8776,4244,4532,7679,3657,4022,4388,2096,2292,1097,525,572,
43890,4389,2190,2199,7681,3739,3942,8778,4246,4532,7680,3658,4022,4388,2096,2292,1097,525,572,
43895,4390,2190,2200,7681,3739,3942,8778,4246,4532,7681,3659,4022,4388,2096,2292,1097,525,572,
43900,4391,2191,2200,7683,3739,3944,8781,4246,4535,7682,3659,4023,4389,2097,2292,1097,525,572,
43905,4391,2191,2200,7684,3739,3945,8781,4246,4535,7683,3659,4024,4389,2097,2292,1098,525,573,
43910,4392,2191,2201,7684,3739,3945,8782,4247,4535,7684,3659,4025,4391,2098,2293,1098,525,573,
43915,4392,2191,2201,7685,3739,3946,8783,4247,4536,7685,3659,4026,4392,2099,2293,1098,525,573,
43920,4392,2191,2201,7686,3739,3947,8784,4248,4536,7686,3659,4027,4392,2099,2293,1098,525,573,
43925,4392,2191,2201,7687,3740,3947,8784,4248,4536,7686,3659,4027,4392,2099,2293,1098,525,573,
43930,4393,2192,2201,7688,3740,3948,8786,4248,4538,7687,3660,4027,4392,2099,2293,1098,525,573,
43935,4394,2192,2202,7688,3740,3948,8786,4248,4538,7688,3660,4028,4392,2099,2293,1098,525,573,
43940,4395,2192,2203,7690,3741,3949,8789,4249,4540,7689,3661,4028,4393,2100,2293,1098,525,573,
43945,4395,2192,2203,7691,3742,3949,8789,4249,4540,7690,3662,4028,4393,2100,2293,1099,525,574,
43950,4396,2192,2204,7691,3742,3949,8790,4249,4541,7691,3663,4028,4395,2101,2294,1099,525,574,
43955,4396,2192,2204,7692,3743,3949,8791,4250,4541,7692,3663,4029,4396,2102,2294,1099,525,574,
43960,4396,2192,2204,7693,3743,3950,8792,4251,4541,7693,3664,4029,4396,2102,2294,1099,525,574,
43965,4396,2192,2204,7694,3744,3950,8792,4251,4541,7693,3664,4029,4396,2102,2294,1099,525,574,
43970,4397,2193,2204,7695,3744,3951,8794,4251,4543,7694,3664,4030,4396,2102,2294,1099,525,574,
43975,4398,2193,2205,7695,3744,3951,8794,4251,4543,7695,3664,4031,4396,2102,2294,1099,525,574,
43980,4399,2193,2206,7697,3745,3952,8797,4253,4544,7696,3664,4032,4397,2102,2295,1099,525,574,
43985,4399,2193,2206,7698,3745,3953,8797,4253,4544,7697,3665,4032,4397,2102,2295,1100,526,574,
43990,4400,2193,2207,7698,3745,3953,8798,4253,4545,7698,3665,4033,4399,2102,2297,1100,526,574,
43995,4400,2193,2207,7699,3746,3953,8799,4254,4545,7699,3665,4034,4400,2103,2297,1100,526,574,
44000,4400,2193,2207,7700,3747,3953,8800,4255,4545,7700,3666,4034,4400,2103,2297,1100,526,574,
44005,4400,2193,2207,7701,3748,3953,8800,4255,4545,7700,3666,4034,4400,2103,2297,1100,526,574,
44010,4401,2194,2207,7702,3748,3954,8802,4256,4546,7701,3667,4034,4400,2103,2297,1100,526,574,
44015,4402,2195,2207,7702,3748,3954,8802,4256,4546,7702,3668,4034,4400,2103,2297,1100,526,574,
44020,4403,2196,2207,7704,3748,3956,8805,4258,4547,7703,3668,4035,4401,2103,2298,1100,526,574,
44025,4403,2196,2207,7705,3749,3956,8805,4258,4547,7704,3668,4036,4401,2103,2298,1101,527,574,
44030,4404,2197,2207,7705,3749,3956,8806,4258,4548,7705,3668,4037,4403,2103,2300,1101,527,574,
44035,4404,2197,2207,7706,3749,3957,8807,4258,4549,7706,3669,4037,4404,2103,2301,1101,527,574,
44040,4404,2197,2207,7707,3750,3957,8808,4259,4549,7707,3670,4037,4404,2103,2301,1101,527,574,
44045,4404,2197,2207,7708,3751,3957,8808,4259,4549,7707,3670,4037,4404,2103,2301,1101,527,574,
44050,4405,2198,2207,7709,3752,3957,8810,4261,4549,7708,3670,4038,4404,2103,2301,1101,527,574,
44055,4406,2199,2207,7709,3752,3957,8810,4261,4549,7709,3671,4038,4404,2103,2301,1101,527,574,
44060,4407,2199,2208,7711,3754,3957,8813,4263,4550,7710,3671,4039,4405,2104,2301,1101,527,574,
44065,4407,2199,2208,7712,3754,3958,8813,4263,4550,7711,3672,4039,4405,2104,2301,1102,528,574,
44070,4408,2200,2208,7712,3754,3958,8814,4264,4550,7712,3672,4040,4407,2106,2301,1102,528,574,
44075,4408,2200,2208,7713,3754,3959,8815,4264,4551,7713,3673,4040,4408,2106,2302,1102,528,574,
44080,4408,2200,2208,7714,3755,3959,8816,4264,4552,7714,3674,4040,4408,2106,2302,1102,528,574,
44085,4408,2200,2208,7715,3755,3960,8816,4264,4552,7714,3674,4040,4408,2106,2302,1102,528,574,
44090,4409,2200,2209,7716,3755,3961,8818,4266,4552,7715,3674,4041,4408,2106,2302,1102,528,574,
44095,4410,2200,2210,7716,3755,3961,8818,4266,4552,7716,3675,4041,4408,2106,2302,1102,528,574,
44100,4411,2201,2210,7718,3756,3962,8821,4268,4553,7717,3676,4041,4409,2106,2303,1102,528,574,
44105,4411,2201,2210,7719,3757,3962,8821,4268,4553,7718,3677,4041,4409,2106,2303,1103,528,575,
44110,4412,2201,2211,7719,3757,3962,8822,4268,4554,7719,3678,4041,4411,2108,2303,1103,528,575,
44115,4412,2201,2211,7720,3757,3963,8823,4269,4554,7720,3679,4041,4412,2109,2303,1103,528,575,
44120,4412,2201,2211,7721,3757,3964,8824,4269,4555,7721,3680,4041,4412,2109,2303,1103,528,575,
44125,4412,2201,2211,7722,3757,3965,8824,4269,4555,7721,3680,4041,4412,2109,2303,1103,528,575,
44130,4413,2202,2211,7723,3758,3965,8826,4270,4556,7722,3680,4042,4412,2109,2303,1103,528,575,
44135,4414,2202,2212,7723,3758,3965,8826,4270,4556,7723,3681,4042,4412,2109,2303,1103,528,575,
44140,4415,2202,2213,7725,3759,3966,8829,4271,4558,7724,3682,4042,4413,2109,2304,1103,528,575,
44145,4415,2202,2213,7726,3759,3967,8829,4271,4558,7725,3682,4043,4413,2109,2304,1104,528,576,
44150,4416,2203,2213,7726,3759,3967,8830,4272,4558,7726,3683,4043,4415,2110,2305,1104,528,576,
44155,4416,2203,2213,7727,3760,3967,8831,4273,4558,7727,3684,4043,4416,2111,2305,1104,528,576,
44160,4416,2203,2213,7728,3761,3967,8832,4273,4559,7728,3684,4044,4416,2111,2305,1104,528,576,
44165,4416,2203,2213,7729,3761,3968,8832,4273,4559,7728,3684,4044,4416,2111,2305,1104,528,576,
44170,4417,2204,2213,7730,3762,3968,8834,4274,4560,7729,3685,4044,4416,2111,2305,1104,528,576,
44175,4418,2204,2214,7730,3762,3968,8834,4274,4560,7730,3685,4045,4416,2111,2305,1104,528,576,
44180,4419,2205,2214,7732,3763,3969,8837,4276,4561,7731,3686,4045,4417,2112,2305,1104,528,576,
44185,4419,2205,2214,7733,3764,3969,8837,4276,4561,7732,3686,4046,4417,2112,2305,1105,528,577,
44190,4420,2205,2215,7733,3764,3969,8838,4277,4561,7733,3686,4047,4419,2114,2305,1105,528,577,
44195,4420,2205,2215,7734,3764,3970,8839,4278,4561,7734,3686,4048,4420,2115,2305,1105,528,577,
44200,4420,2205,2215,7735,3764,3971,8840,4279,4561,7735,3687,4048,4420,2115,2305,1105,528,577,
44205,4420,2205,2215,7736,3764,3972,8840,4279,4561,7735,3687,4048,4420,2115,2305,1105,528,577,
44210,4421,2205,2216,7737,3765,3972,8842,4280,4562,7736,3688,4048,4420,2115,2305,1105,528,577,
44215,4422,2205,2217,7737,3765,3972,8842,4280,4562,7737,3689,4048,4420,2115,2305,1105,528,577,
44220,4423,2206,2217,7739,3767,3972,8845,4282,4563,7738,3689,4049,4421,2116,2305,1105,528,577,
44225,4423,2206,2217,7740,3767,3973,8845,4282,4563,7739,3689,4050,4421,2116,2305,1106,529,577,
44230,4424,2206,2218,7740,3767,3973,8846,4283,4563,7740,3690,4050,4423,2116,2307,1106,529,577,
44235,4424,2206,2218,7741,3768,3973,8847,4283,4564,7741,3690,4051,4424,2117,2307,1106,529,577,
44240,4424,2206,2218,7742,3768,3974,8848,4284,4564,7742,3690,4052,4424,2117,2307,1106,529,577,
44245,4424,2206,2218,7743,3769,3974,8848,4284,4564,7742,3690,4052,4424,2117,2307,1106,529,577,
44250,4425,2206,2219,7744,3770,3974,8850,4284,4566,7743,3690,4053,4424,2117,2307,1106,529,577,
44255,4426,2206,2220,7744,3770,3974,8850,4284,4566,7744,3690,4054,4424,2117,2307,1106,529,577,
44260,4427,2206,2221,7746,3771,3975,8853,4287,4566,7745,3691,4054,4425,2117,2308,1106,529,577,
44265,4427,2206,2221,7747,3772,3975,8853,4287,4566,7746,3692,4054,4425,2117,2308,1107,530,577,
44270,4428,2206,2222,7747,3772,3975,8854,4287,4567,7747,3692,4055,4427,2118,2309,1107,530,577,
44275,4428,2206,2222,7748,3773,3975,8855,4287,4568,7748,3692,4056,4428,2118,2310,1107,530,577,
44280,4428,2206,2222,7749,3773,3976,8856,4287,4569,7749,3692,4057,4428,2118,2310,1107,530,577,
44285,4428,2206,2222,7750,3774,3976,8856,4287,4569,7749,3692,4057,4428,2118,2310,1107,530,577,
44290,4429,2206,2223,7751,3774,3977,8858,4288,4570,7750,3692,4058,4428,2118,2310,1107,530,577,
44295,4430,2206,2224,7751,3774,3977,8858,4288,4570,7751,3693,4058,4428,2118,2310,1107,530,577,
44300,4431,2206,2225,7753,3776,3977,8861,4290,4571,7752,3693,4059,4429,2118,2311,1107,530,577,
44305,4431,2206,2225,7754,3776,3978,8861,4290,4571,7753,3693,4060,4429,2118,2311,1108,531,577,
44310,4432,2207,2225,7754,3776,3978,8862,4291,4571,7754,3693,4061,4431,2119,2312,1108,531,577,
44315,4432,2207,2225,7755,3777,3978,8863,4292,4571,7755,3694,4061,4432,2120,2312,1108,531,577,
44320,4432,2207,2225,7756,3778,3978,8864,4293,4571,7756,3694,4062,4432,2120,2312,1108,531,577,
44325,4432,2207,2225,7757,3778,3979,8864,4293,4571,7756,3694,4062,4432,2120,2312,1108,531,577,
44330,4433,2208,2225,7758,3779,3979,8866,4294,4572,7757,3694,4063,4432,2120,2312,1108,531,577,
44335,4434,2208,2226,7758,3779,3979,8866,4294,4572,7758,3694,4064,4432,2120,2312,1108,531,577,
44340,4435,2208,2227,7760,3780,3980,8869,4296,4573,7759,3694,4065,4433,2120,2313,1108,531,577,
44345,4435,2208,2227,7761,3781,3980,8869,4296,4573,7760,3695,4065,4433,2120,2313,1109,531,578,
44350,4436,2208,2228,7761,3781,3980,8870,4296,4574,7761,3695,4066,4435,2121,2314,1109,531,578,
44355,4436,2208,2228,7762,3782,3980,8871,4297,4574,7762,3696,4066,4436,2121,2315,1109,531,578,
44360,4436,2208,2228,7763,3782,3981,8872,4297,4575,7763,3697,4066,4436,2121,2315,1109,531,578,
44365,4436,2208,2228,7764,3782,3982,8872,4297,4575,7763,3697,4066,4436,2121,2315,1109,531,578,
44370,4437,2209,2228,7765,3783,3982,8874,4298,4576,7764,3698,4066,4436,2121,2315,1109,531,578,
44375,4438,2210,2228,7765,3783,3982,8874,4298,4576,7765,3699,4066,4436,2121,2315,1109,531,578,
44380,4439,2210,2229,7767,3783,3984,8877,4300,4577,7766,3700,4066,4437,2121,2316,1109,531,578,
44385,4439,2210,2229,7768,3784,3984,8877,4300,4577,7767,3701,4066,4437,2121,2316,1110,532,578,
44390,4440,2210,2230,7768,3784,3984,8878,4300,4578,7768,3701,4067,4439,2121,2318,1110,532,578,
44395,4440,2210,2230,7769,3784,3985,8879,4300,4579,7769,3701,4068,4440,2121,2319,1110,532,578,
44400,4440,2210,2230,7770,3785,3985,8880,4301,4579,7770,3701,4069,4440,2121,2319,1110,532,578,
44405,4440,2210,2230,7771,3786,3985,8880,4301,4579,7770,3701,4069,4440,2121,2319,1110,532,578,
44410,4441,2211,2230,7772,3787,3985,8882,4302,4580,7771,3702,4069,4440,2121,2319,1110,532,578,
44415,4442,2211,2231,7772,3787,3985,8882,4302,4580,7772,3703,4069,4440,2121,2319,1110,532,578,
44420,4443,2212,2231,7774,3789,3985,8885,4303,4582,7773,3703,4070,4441,2121,2320,1110,532,578,
44425,4443,2212,2231,7775,3790,3985,8885,4303,4582,7774,3704,4070,4441,2121,2320,1111,532,579,
44430,4444,2213,2231,7775,3790,3985,8886,4304,4582,7775,3704,4071,4443,2122,2321,1111,532,579,
44435,4444,2213,2231,7776,3790,3986,8887,4305,4582,7776,3705,4071,4444,2123,2321,1111,532,579,
44440,4444,2213,2231,7777,3791,3986,8888,4306,4582,7777,3705,4072,4444,2123,2321,1111,532,579,
44445,4444,2213,2231,7778,3792,3986,8888,4306,4582,7777,3705,4072,4444,2123,2321,1111,532,579,
44450,4445,2213,2232,7779,3792,3987,8890,4306,4584,7778,3705,4073,4444,2123,2321,1111,532,579,
44455,4446,2214,2232,7779,3792,3987,8890,4306,4584,7779,3705,4074,4444,2123,2321,1111,532,579,
44460,4447,2215,2232,7781,3793,3988,8893,4308,4585,7780,3706,4074,4445,2123,2322,1111,532,579,
44465,4447,2215,2232,7782,3793,3989,8893,4308,4585,7781,3707,4074,4445,2123,2322,1112,533,579,
44470,4448,2215,2233,7782,3793,3989,8894,4309,4585,7782,3708,4074,4447,2124,2323,1112,533,579,
44475,4448,2215,2233,7783,3793,3990,8895,4310,4585,7783,3708,4075,4448,2124,2324,1112,533,579,
44480,4448,2215,2233,7784,3793,3991,8896,4311,4585,7784,3708,4076,4448,2124,2324,1112,533,579,
44485,4448,2215,2233,7785,3794,3991,8896,4311,4585,7784,3708,4076,4448,2124,2324,1112,533,579,
44490,4449,2215,2234,7786,3795,3991,8898,4313,4585,7785,3709,4076,4448,2124,2324,1112,533,579,
44495,4450,2216,2234,7786,3795,3991,8898,4313,4585,7786,3710,4076,4448,2124,2324,1112,533,579,
44500,4451,2216,2235,7788,3796,3992,8901,4315,4586,7787,3710,4077,4449,2125,2324,1112,533,579,
44505,4451,2216,2235,7789,3797,3992,8901,4315,4586,7788,3710,4078,4449,2125,2324,1113,534,579,
44510,4452,2216,2236,7789,3797,3992,8902,4316,4586,7789,3711,4078,4451,2126,2325,1113,534,579,
44515,4452,2216,2236,7790,3797,3993,8903,4316,4587,7790,3711,4079,4452,2127,2325,1113,534,579,
44520,4452,2216,2236,7791,3797,3994,8904,4316,4588,7791,3711,4080,4452,2127,2325,1113,534,579,
44525,4452,2216,2236,7792,3797,3995,8904,4316,4588,7791,3711,4080,4452,2127,2325,1113,534,579,
44530,4453,2217,2236,7793,3798,3995,8906,4318,4588,7792,3711,4081,4452,2127,2325,1113,534,579,
44535,4454,2217,2237,7793,3798,3995,8906,4318,4588,7793,3711,4082,4452,2127,2325,1113,534,579,
44540,4455,2217,2238,7795,3799,3996,8909,4320,4589,7794,3712,4082,4453,2128,2325,1113,534,579,
44545,4455,2217,2238,7796,3799,3997,8909,4320,4589,7795,3713,4082,4453,2128,2325,1114,534,580,
44550,4456,2218,2238,7796,3799,3997,8910,4320,4590,7796,3713,4083,4455,2129,2326,1114,534,580,
44555,4456,2218,2238,7797,3800,3997,8911,4320,4591,7797,3713,4084,4456,2129,2327,1114,534,580,
44560,4456,2218,2238,7798,3801,3997,8912,4321,4591,7798,3714,4084,4456,2129,2327,1114,534,580,
44565,4456,2218,2238,7799,3802,3997,8912,4321,4591,7798,3714,4084,4456,2129,2327,1114,534,580,
44570,4457,2219,2238,7800,3803,3997,8914,4322,4592,7799,3714,4085,4456,2129,2327,1114,534,580,
44575,4458,2220,2238,7800,3803,3997,8914,4322,4592,7800,3714,4086,4456,2129,2327,1114,534,580,
44580,4459,2220,2239,7802,3805,3997,8917,4322,4595,7801,3715,4086,4457,2130,2327,1114,534,580,
44585,4459,2220,2239,7803,3805,3998,8917,4322,4595,7802,3716,4086,4457,2130,2327,1115,534,581,
44590,4460,2220,2240,7803,3805,3998,8918,4323,4595,7803,3716,4087,4459,2130,2329,1115,534,581,
44595,4460,2220,2240,7804,3805,3999,8919,4323,4596,7804,3717,4087,4460,2131,2329,1115,534,581,
44600,4460,2220,2240,7805,3805,4000,8920,4324,4596,7805,3718,4087,4460,2131,2329,1115,534,581,
44605,4460,2220,2240,7806,3805,4001,8920,4324,4596,7805,3718,4087,4460,2131,2329,1115,534,581,
44610,4461,2220,2241,7807,3805,4002,8922,4325,4597,7806,3718,4088,4460,2131,2329,1115,534,581,
44615,4462,2220,2242,7807,3805,4002,8922,4325,4597,7807,3719,4088,4460,2131,2329,1115,534,581,
44620,4463,2220,2243,7809,3807,4002,8925,4326,4599,7808,3719,4089,4461,2132,2329,1115,534,581,
44625,4463,2220,2243,7810,3808,4002,8925,4326,4599,7809,3719,4090,4461,2132,2329,1116,534,582,
44630,4464,2220,2244,7810,3808,4002,8926,4327,4599,7810,3720,4090,4463,2134,2329,1116,534,582,
44635,4464,2220,2244,7811,3808,4003,8927,4328,4599,7811,3720,4091,4464,2134,2330,1116,534,582,
44640,4464,2220,2244,7812,3809,4003,8928,4328,4600,7812,3720,4092,4464,2134,2330,1116,534,582,
44645,4464,2220,2244,7813,3809,4004,8928,4328,4600,7812,3720,4092,4464,2134,2330,1116,534,582,
44650,4465,2220,2245,7814,3809,4005,8930,4329,4601,7813,3720,4093,4464,2134,2330,1116,534,582,
44655,4466,2221,2245,7814,3809,4005,8930,4329,4601,7814,3720,4094,4464,2134,2330,1116,534,582,
44660,4467,2222,2245,7816,3809,4007,8933,4330,4603,7815,3720,4095,4465,2135,2330,1116,534,582,
44665,4467,2222,2245,7817,3809,4008,8933,4330,4603,7816,3720,4096,4465,2135,2330,1117,535,582,
44670,4468,2222,2246,7817,3809,4008,8934,4331,4603,7817,3720,4097,4467,2137,2330,1117,535,582,
44675,4468,2222,2246,7818,3809,4009,8935,4332,4603,7818,3721,4097,4468,2137,2331,1117,535,582,
44680,4468,2222,2246,7819,3810,4009,8936,4333,4603,7819,3721,4098,4468,2137,2331,1117,535,582,
44685,4468,2222,2246,7820,3810,4010,8936,4333,4603,7819,3721,4098,4468,2137,2331,1117,535,582,
44690,4469,2222,2247,7821,3810,4011,8938,4335,4603,7820,3721,4099,4468,2137,2331,1117,535,582,
44695,4470,2223,2247,7821,3810,4011,8938,4335,4603,7821,3721,4100,4468,2137,2331,1117,535,582,
44700,4471,2223,2248,7823,3811,4012,8941,4337,4604,7822,3721,4101,4469,2138,2331,1117,535,582,
44705,4471,2223,2248,7824,3812,4012,8941,4337,4604,7823,3721,4102,4469,2138,2331,1118,536,582,
44710,4472,2224,2248,7824,3812,4012,8942,4337,4605,7824,3722,4102,4471,2140,2331,1118,536,582,
44715,4472,2224,2248,7825,3813,4012,8943,4337,4606,7825,3722,4103,4472,2141,2331,1118,536,582,
44720,4472,2224,2248,7826,3814,4012,8944,4338,4606,7826,3722,4104,4472,2141,2331,1118,536,582,
44725,4472,2224,2248,7827,3815,4012,8944,4338,4606,7826,3722,4104,4472,2141,2331,1118,536,582,
44730,4473,2225,2248,7828,3815,4013,8946,4339,4607,7827,3722,4105,4472,2141,2331,1118,536,582,
44735,4474,2225,2249,7828,3815,4013,8946,4339,4607,7828,3723,4105,4472,2141,2331,1118,536,582,
44740,4475,2226,2249,7830,3816,4014,8949,4341,4608,7829,3724,4105,4473,2141,2332,1118,536,582,
44745,4475,2226,2249,7831,3816,4015,8949,4341,4608,7830,3724,4106,4473,2141,2332,1119,536,583,
44750,4476,2226,2250,7831,3816,4015,8950,4341,4609,7831,3724,4107,4475,2143,2332,1119,536,583,
44755,4476,2226,2250,7832,3817,4015,8951,4341,4610,7832,3724,4108,4476,2144,2332,1119,536,583,
44760,4476,2226,2250,7833,3817,4016,8952,4342,4610,7833,3725,4108,4476,2144,2332,1119,536,583,
44765,4476,2226,2250,7834,3817,4017,8952,4342,4610,7833,3725,4108,4476,2144,2332,1119,536,583,
44770,4477,2226,2251,7835,3817,4018,8954,4343,4611,7834,3726,4108,4476,2144,2332,1119,536,583,
44775,4478,2226,2252,7835,3817,4018,8954,4343,4611,7835,3726,4109,4476,2144,2332,1119,536,583,
44780,4479,2226,2253,7837,3818,4019,8957,4345,4612,7836,3727,4109,4477,2145,2332,1119,536,583,
44785,4479,2226,2253,7838,3818,4020,8957,4345,4612,7837,3727,4110,4477,2145,2332,1120,537,583,
44790,4480,2226,2254,7838,3818,4020,8958,4345,4613,7838,3728,4110,4479,2147,2332,1120,537,583,
44795,4480,2226,2254,7839,3818,4021,8959,4345,4614,7839,3728,4111,4480,2148,2332,1120,537,583,
44800,4480,2226,2254,7840,3818,4022,8960,4346,4614,7840,3728,4112,4480,2148,2332,1120,537,583,
44805,4480,2226,2254,7841,3818,4023,8960,4346,4614,7840,3728,4112,4480,2148,2332,1120,537,583,
44810,4481,2227,2254,7842,3818,4024,8962,4347,4615,7841,3728,4113,4480,2148,2332,1120,537,583,
44815,4482,2227,2255,7842,3818,4024,8962,4347,4615,7842,3729,4113,4480,2148,2332,1120,537,583,
44820,4483,2228,2255,7844,3820,4024,8965,4348,4617,7843,3730,4113,4481,2148,2333,1120,537,583,
44825,4483,2228,2255,7845,3820,4025,8965,4348,4617,7844,3730,4114,4481,2148,2333,1121,538,583,
44830,4484,2228,2256,7845,3820,4025,8966,4348,4618,7845,3731,4114,4483,2148,2335,1121,538,583,
44835,4484,2228,2256,7846,3821,4025,8967,4349,4618,7846,3731,4115,4484,2149,2335,1121,538,583,
44840,4484,2228,2256,7847,3821,4026,8968,4349,4619,7847,3732,4115,4484,2149,2335,1121,538,583,
44845,4484,2228,2256,7848,3821,4027,8968,4349,4619,7847,3732,4115,4484,2149,2335,1121,538,583,
44850,4485,2229,2256,7849,3821,4028,8970,4349,4621,7848,3733,4115,4484,2149,2335,1121,538,583,
44855,4486,2229,2257,7849,3821,4028,8970,4349,4621,7849,3733,4116,4484,2149,2335,1121,538,583,
44860,4487,2229,2258,7851,3822,4029,8973,4352,4621,7850,3733,4117,4485,2149,2336,1121,538,583,
