Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
44865,4487,2229,2258,7852,3822,4030,8973,4352,4621,7851,3733,4118,4485,2149,2336,1122,538,584,
44870,4488,2230,2258,7852,3822,4030,8974,4353,4621,7852,3734,4118,4487,2151,2336,1122,538,584,
44875,4488,2230,2258,7853,3822,4031,8975,4353,4622,7853,3735,4118,4488,2152,2336,1122,538,584,
44880,4488,2230,2258,7854,3822,4032,8976,4353,4623,7854,3735,4119,4488,2152,2336,1122,538,584,
44885,4488,2230,2258,7855,3822,4033,8976,4353,4623,7854,3735,4119,4488,2152,2336,1122,538,584,
44890,4489,2231,2258,7856,3823,4033,8978,4353,4625,7855,3735,4120,4488,2152,2336,1122,538,584,
44895,4490,2232,2258,7856,3823,4033,8978,4353,4625,7856,3735,4121,4488,2152,2336,1122,538,584,
44900,4491,2233,2258,7858,3824,4034,8981,4354,4627,7857,3735,4122,4489,2152,2337,1122,538,584,
44905,4491,2233,2258,7859,3824,4035,8981,4354,4627,7858,3736,4122,4489,2152,2337,1123,539,584,
44910,4492,2233,2259,7859,3824,4035,8982,4354,4628,7859,3736,4123,4491,2153,2338,1123,539,584,
44915,4492,2233,2259,7860,3824,4036,8983,4354,4629,7860,3737,4123,4492,2154,2338,1123,539,584,
44920,4492,2233,2259,7861,3825,4036,8984,4355,4629,7861,3738,4123,4492,2154,2338,1123,539,584,
44925,4492,2233,2259,7862,3826,4036,8984,4355,4629,7861,3738,4123,4492,2154,2338,1123,539,584,
44930,4493,2234,2259,7863,3827,4036,8986,4356,4630,7862,3739,4123,4492,2154,2338,1123,539,584,
44935,4494,2235,2259,7863,3827,4036,8986,4356,4630,7863,3740,4123,4492,2154,2338,1123,539,584,
44940,4495,2235,2260,7865,3827,4038,8989,4357,4632,7864,3740,4124,4493,2155,2338,1123,539,584,
44945,4495,2235,2260,7866,3828,4038,8989,4357,4632,7865,3741,4124,4493,2155,2338,1124,540,584,
44950,4496,2236,2260,7866,3828,4038,8990,4358,4632,7866,3741,4125,4495,2156,2339,1124,540,584,
44955,4496,2236,2260,7867,3829,4038,8991,4359,4632,7867,3741,4126,4496,2157,2339,1124,540,584,
44960,4496,2236,2260,7868,3830,4038,8992,4359,4633,7868,3742,4126,4496,2157,2339,1124,540,584,
44965,4496,2236,2260,7869,3831,4038,8992,4359,4633,7868,3742,4126,4496,2157,2339,1124,540,584,
44970,4497,2236,2261,7870,3831,4039,8994,4359,4635,7869,3743,4126,4496,2157,2339,1124,540,584,
44975,4498,2236,2262,7870,3831,4039,8994,4359,4635,7870,3744,4126,4496,2157,2339,1124,540,584,
44980,4499,2237,2262,7872,3832,4040,8997,4360,4637,7871,3745,4126,4497,2158,2339,1124,540,584,
44985,4499,2237,2262,7873,3833,4040,8997,4360,4637,7872,3745,4127,4497,2158,2339,1125,541,584,
44990,4500,2237,2263,7873,3833,4040,8998,4361,4637,7873,3745,4128,4499,2159,2340,1125,541,584,
44995,4500,2237,2263,7874,3833,4041,8999,4361,4638,7874,3746,4128,4500,2159,2341,1125,541,584,
45000,4500,2237,2263,7875,3834,4041,9000,4361,4639,7875,3746,4129,4500,2159,2341,1125,541,584,
45005,4500,2237,2263,7876,3834,4042,9000,4361,4639,7875,3746,4129,4500,2159,2341,1125,541,584,
45010,4501,2237,2264,7877,3834,4043,9002,4361,4641,7876,3747,4129,4500,2159,2341,1125,541,584,
45015,4502,2237,2265,7877,3834,4043,9002,4361,4641,7877,3747,4130,4500,2159,2341,1125,541,584,
45020,4503,2238,2265,7879,3835,4044,9005,4362,4643,7878,3747,4131,4501,2159,2342,1125,541,584,
45025,4503,2238,2265,7880,3835,4045,9005,4362,4643,7879,3747,4132,4501,2159,2342,1126,542,584,
45030,4504,2239,2265,7880,3835,4045,9006,4362,4644,7880,3748,4132,4503,2159,2344,1126,542,584,
45035,4504,2239,2265,7881,3835,4046,9007,4363,4644,7881,3749,4132,4504,2160,2344,1126,542,584,
45040,4504,2239,2265,7882,3835,4047,9008,4363,4645,7882,3750,4132,4504,2160,2344,1126,542,584,
45045,4504,2239,2265,7883,3836,4047,9008,4363,4645,7882,3750,4132,4504,2160,2344,1126,542,584,
45050,4505,2240,2265,7884,3837,4047,9010,4364,4646,7883,3750,4133,4504,2160,2344,1126,542,584,
45055,4506,2240,2266,7884,3837,4047,9010,4364,4646,7884,3750,4134,4504,2160,2344,1126,542,584,
45060,4507,2241,2266,7886,3837,4049,9013,4365,4648,7885,3750,4135,4505,2161,2344,1126,542,584,
45065,4507,2241,2266,7887,3837,4050,9013,4365,4648,7886,3751,4135,4505,2161,2344,1127,542,585,
45070,4508,2242,2266,7887,3837,4050,9014,4365,4649,7887,3752,4135,4507,2162,2345,1127,542,585,
45075,4508,2242,2266,7888,3838,4050,9015,4366,4649,7888,3753,4135,4508,2162,2346,1127,542,585,
45080,4508,2242,2266,7889,3838,4051,9016,4367,4649,7889,3753,4136,4508,2162,2346,1127,542,585,
45085,4508,2242,2266,7890,3838,4052,9016,4367,4649,7889,3753,4136,4508,2162,2346,1127,542,585,
45090,4509,2243,2266,7891,3839,4052,9018,4368,4650,7890,3754,4136,4508,2162,2346,1127,542,585,
45095,4510,2243,2267,7891,3839,4052,9018,4368,4650,7891,3754,4137,4508,2162,2346,1127,542,585,
45100,4511,2243,2268,7893,3840,4053,9021,4369,4652,7892,3755,4137,4509,2162,2347,1127,542,585,
45105,4511,2243,2268,7894,3841,4053,9021,4369,4652,7893,3756,4137,4509,2162,2347,1128,542,586,
45110,4512,2243,2269,7894,3841,4053,9022,4369,4653,7894,3757,4137,4511,2164,2347,1128,542,586,
45115,4512,2243,2269,7895,3841,4054,9023,4370,4653,7895,3757,4138,4512,2164,2348,1128,542,586,
45120,4512,2243,2269,7896,3842,4054,9024,4370,4654,7896,3757,4139,4512,2164,2348,1128,542,586,
45125,4512,2243,2269,7897,3843,4054,9024,4370,4654,7896,3757,4139,4512,2164,2348,1128,542,586,
45130,4513,2243,2270,7898,3843,4055,9026,4370,4656,7897,3758,4139,4512,2164,2348,1128,542,586,
45135,4514,2243,2271,7898,3843,4055,9026,4370,4656,7898,3758,4140,4512,2164,2348,1128,542,586,
45140,4515,2243,2272,7900,3844,4056,9029,4371,4658,7899,3759,4140,4513,2164,2349,1128,542,586,
45145,4515,2243,2272,7901,3844,4057,9029,4371,4658,7900,3760,4140,4513,2164,2349,1129,543,586,
45150,4516,2244,2272,7901,3844,4057,9030,4372,4658,7901,3761,4140,4515,2165,2350,1129,543,586,
45155,4516,2244,2272,7902,3845,4057,9031,4372,4659,7902,3761,4141,4516,2165,2351,1129,543,586,
45160,4516,2244,2272,7903,3846,4057,9032,4372,4660,7903,3761,4142,4516,2165,2351,1129,543,586,
45165,4516,2244,2272,7904,3846,4058,9032,4372,4660,7903,3761,4142,4516,2165,2351,1129,543,586,
45170,4517,2245,2272,7905,3846,4059,9034,4373,4661,7904,3762,4142,4516,2165,2351,1129,543,586,
45175,4518,2246,2272,7905,3846,4059,9034,4373,4661,7905,3763,4142,4516,2165,2351,1129,543,586,
45180,4519,2246,2273,7907,3846,4061,9037,4374,4663,7906,3764,4142,4517,2166,2351,1129,543,586,
45185,4519,2246,2273,7908,3846,4062,9037,4374,4663,7907,3764,4143,4517,2166,2351,1130,543,587,
45190,4520,2247,2273,7908,3846,4062,9038,4374,4664,7908,3765,4143,4519,2168,2351,1130,543,587,
45195,4520,2247,2273,7909,3846,4063,9039,4375,4664,7909,3766,4143,4520,2168,2352,1130,543,587,
45200,4520,2247,2273,7910,3846,4064,9040,4376,4664,7910,3766,4144,4520,2168,2352,1130,543,587,
45205,4520,2247,2273,7911,3846,4065,9040,4376,4664,7910,3766,4144,4520,2168,2352,1130,543,587,
45210,4521,2247,2274,7912,3847,4065,9042,4378,4664,7911,3767,4144,4520,2168,2352,1130,543,587,
45215,4522,2248,2274,7912,3847,4065,9042,4378,4664,7912,3767,4145,4520,2168,2352,1130,543,587,
45220,4523,2249,2274,7914,3847,4067,9045,4379,4666,7913,3767,4146,4521,2168,2353,1130,543,587,
45225,4523,2249,2274,7915,3847,4068,9045,4379,4666,7914,3767,4147,4521,2168,2353,1131,544,587,
45230,4524,2249,2275,7915,3847,4068,9046,4379,4667,7915,3768,4147,4523,2168,2355,1131,544,587,
45235,4524,2249,2275,7916,3848,4068,9047,4379,4668,7916,3768,4148,4524,2169,2355,1131,544,587,
45240,4524,2249,2275,7917,3849,4068,9048,4379,4669,7917,3769,4148,4524,2169,2355,1131,544,587,
45245,4524,2249,2275,7918,3849,4069,9048,4379,4669,7917,3769,4148,4524,2169,2355,1131,544,587,
45250,4525,2249,2276,7919,3850,4069,9050,4380,4670,7918,3770,4148,4524,2169,2355,1131,544,587,
45255,4526,2250,2276,7919,3850,4069,9050,4380,4670,7919,3771,4148,4524,2169,2355,1131,544,587,
45260,4527,2251,2276,7921,3852,4069,9053,4383,4670,7920,3772,4148,4525,2170,2355,1131,544,587,
45265,4527,2251,2276,7922,3852,4070,9053,4383,4670,7921,3773,4148,4525,2170,2355,1132,545,587,
45270,4528,2251,2277,7922,3852,4070,9054,4384,4670,7922,3773,4149,4527,2172,2355,1132,545,587,
45275,4528,2251,2277,7923,3852,4071,9055,4384,4671,7923,3774,4149,4528,2172,2356,1132,545,587,
45280,4528,2251,2277,7924,3852,4072,9056,4384,4672,7924,3774,4150,4528,2172,2356,1132,545,587,
45285,4528,2251,2277,7925,3853,4072,9056,4384,4672,7924,3774,4150,4528,2172,2356,1132,545,587,
45290,4529,2252,2277,7926,3854,4072,9058,4385,4673,7925,3775,4150,4528,2172,2356,1132,545,587,
45295,4530,2253,2277,7926,3854,4072,9058,4385,4673,7926,3775,4151,4528,2172,2356,1132,545,587,
45300,4531,2254,2277,7928,3855,4073,9061,4386,4675,7927,3775,4152,4529,2172,2357,1132,545,587,
45305,4531,2254,2277,7929,3855,4074,9061,4386,4675,7928,3775,4153,4529,2172,2357,1133,545,588,
45310,4532,2254,2278,7929,3855,4074,9062,4387,4675,7929,3775,4154,4531,2173,2358,1133,545,588,
45315,4532,2254,2278,7930,3855,4075,9063,4387,4676,7930,3776,4154,4532,2173,2359,1133,545,588,
45320,4532,2254,2278,7931,3856,4075,9064,4387,4677,7931,3776,4155,4532,2173,2359,1133,545,588,
45325,4532,2254,2278,7932,3857,4075,9064,4387,4677,7931,3776,4155,4532,2173,2359,1133,545,588,
45330,4533,2254,2279,7933,3857,4076,9066,4389,4677,7932,3776,4156,4532,2173,2359,1133,545,588,
45335,4534,2254,2280,7933,3857,4076,9066,4389,4677,7933,3776,4157,4532,2173,2359,1133,545,588,
45340,4535,2254,2281,7935,3859,4076,9069,4390,4679,7934,3776,4158,4533,2174,2359,1133,545,588,
45345,4535,2254,2281,7936,3860,4076,9069,4390,4679,7935,3777,4158,4533,2174,2359,1134,546,588,
45350,4536,2254,2282,7936,3860,4076,9070,4390,4680,7936,3778,4158,4535,2175,2360,1134,546,588,
45355,4536,2254,2282,7937,3861,4076,9071,4391,4680,7937,3778,4159,4536,2175,2361,1134,546,588,
45360,4536,2254,2282,7938,3862,4076,9072,4391,4681,7938,3778,4160,4536,2175,2361,1134,546,588,
45365,4536,2254,2282,7939,3862,4077,9072,4391,4681,7938,3778,4160,4536,2175,2361,1134,546,588,
45370,4537,2255,2282,7940,3863,4077,9074,4393,4681,7939,3779,4160,4536,2175,2361,1134,546,588,
45375,4538,2256,2282,7940,3863,4077,9074,4393,4681,7940,3780,4160,4536,2175,2361,1134,546,588,
45380,4539,2256,2283,7942,3864,4078,9077,4395,4682,7941,3780,4161,4537,2176,2361,1134,546,588,
45385,4539,2256,2283,7943,3865,4078,9077,4395,4682,7942,3780,4162,4537,2176,2361,1135,547,588,
45390,4540,2256,2284,7943,3865,4078,9078,4395,4683,7943,3781,4162,4539,2177,2362,1135,547,588,
45395,4540,2256,2284,7944,3866,4078,9079,4395,4684,7944,3782,4162,4540,2178,2362,1135,547,588,
45400,4540,2256,2284,7945,3866,4079,9080,4395,4685,7945,3783,4162,4540,2178,2362,1135,547,588,
45405,4540,2256,2284,7946,3867,4079,9080,4395,4685,7945,3783,4162,4540,2178,2362,1135,547,588,
45410,4541,2256,2285,7947,3867,4080,9082,4396,4686,7946,3783,4163,4540,2178,2362,1135,547,588,
45415,4542,2257,2285,7947,3867,4080,9082,4396,4686,7947,3783,4164,4540,2178,2362,1135,547,588,
45420,4543,2258,2285,7949,3869,4080,9085,4398,4687,7948,3784,4164,4541,2179,2362,1135,547,588,
45425,4543,2258,2285,7950,3870,4080,9085,4398,4687,7949,3784,4165,4541,2179,2362,1136,548,588,
45430,4544,2258,2286,7950,3870,4080,9086,4399,4687,7950,3784,4166,4543,2179,2364,1136,548,588,
45435,4544,2258,2286,7951,3871,4080,9087,4400,4687,7951,3784,4167,4544,2179,2365,1136,548,588,
45440,4544,2258,2286,7952,3871,4081,9088,4400,4688,7952,3784,4168,4544,2179,2365,1136,548,588,
45445,4544,2258,2286,7953,3872,4081,9088,4400,4688,7952,3784,4168,4544,2179,2365,1136,548,588,
45450,4545,2258,2287,7954,3873,4081,9090,4400,4690,7953,3784,4169,4544,2179,2365,1136,548,588,
45455,4546,2259,2287,7954,3873,4081,9090,4400,4690,7954,3784,4170,4544,2179,2365,1136,548,588,
45460,4547,2259,2288,7956,3874,4082,9093,4402,4691,7955,3785,4170,4545,2179,2366,1136,548,588,
45465,4547,2259,2288,7957,3874,4083,9093,4402,4691,7956,3786,4170,4545,2179,2366,1137,548,589,
45470,4548,2260,2288,7957,3874,4083,9094,4402,4692,7957,3787,4170,4547,2180,2367,1137,548,589,
45475,4548,2260,2288,7958,3875,4083,9095,4402,4693,7958,3787,4171,4548,2181,2367,1137,548,589,
45480,4548,2260,2288,7959,3875,4084,9096,4403,4693,7959,3788,4171,4548,2181,2367,1137,548,589,
45485,4548,2260,2288,7960,3876,4084,9096,4403,4693,7959,3788,4171,4548,2181,2367,1137,548,589,
45490,4549,2260,2289,7961,3877,4084,9098,4405,4693,7960,3789,4171,4548,2181,2367,1137,548,589,
45495,4550,2260,2290,7961,3877,4084,9098,4405,4693,7961,3789,4172,4548,2181,2367,1137,548,589,
45500,4551,2261,2290,7963,3877,4086,9101,4405,4696,7962,3790,4172,4549,2181,2368,1137,548,589,
45505,4551,2261,2290,7964,3877,4087,9101,4405,4696,7963,3791,4172,4549,2181,2368,1138,549,589,
45510,4552,2262,2290,7964,3877,4087,9102,4406,4696,7964,3791,4173,4551,2183,2368,1138,549,589,
45515,4552,2262,2290,7965,3877,4088,9103,4406,4697,7965,3791,4174,4552,2183,2369,1138,549,589,
45520,4552,2262,2290,7966,3878,4088,9104,4406,4698,7966,3791,4175,4552,2183,2369,1138,549,589,
45525,4552,2262,2290,7967,3878,4089,9104,4406,4698,7966,3791,4175,4552,2183,2369,1138,549,589,
45530,4553,2262,2291,7968,3878,4090,9106,4406,4700,7967,3792,4175,4552,2183,2369,1138,549,589,
45535,4554,2263,2291,7968,3878,4090,9106,4406,4700,7968,3793,4175,4552,2183,2369,1138,549,589,
45540,4555,2264,2291,7970,3878,4092,9109,4407,4702,7969,3794,4175,4553,2184,2369,1138,549,589,
45545,4555,2264,2291,7971,3878,4093,9109,4407,4702,7970,3794,4176,4553,2184,2369,1139,549,590,
45550,4556,2264,2292,7971,3878,4093,9110,4408,4702,7971,3794,4177,4555,2185,2370,1139,549,590,
45555,4556,2264,2292,7972,3878,4094,9111,4408,4703,7972,3795,4177,4556,2186,2370,1139,549,590,
45560,4556,2264,2292,7973,3878,4095,9112,4409,4703,7973,3796,4177,4556,2186,2370,1139,549,590,
45565,4556,2264,2292,7974,3878,4096,9112,4409,4703,7973,3796,4177,4556,2186,2370,1139,549,590,
45570,4557,2265,2292,7975,3878,4097,9114,4411,4703,7974,3796,4178,4556,2186,2370,1139,549,590,
45575,4558,2266,2292,7975,3878,4097,9114,4411,4703,7975,3797,4178,4556,2186,2370,1139,549,590,
45580,4559,2267,2292,7977,3878,4099,9117,4413,4704,7976,3798,4178,4557,2186,2371,1139,549,590,
45585,4559,2267,2292,7978,3878,4100,9117,4413,4704,7977,3798,4179,4557,2186,2371,1140,549,591,
45590,4560,2268,2292,7978,3878,4100,9118,4413,4705,7978,3799,4179,4559,2186,2373,1140,549,591,
45595,4560,2268,2292,7979,3878,4101,9119,4414,4705,7979,3800,4179,4560,2186,2374,1140,549,591,
45600,4560,2268,2292,7980,3879,4101,9120,4414,4706,7980,3801,4179,4560,2186,2374,1140,549,591,
45605,4560,2268,2292,7981,3880,4101,9120,4414,4706,7980,3801,4179,4560,2186,2374,1140,549,591,
45610,4561,2268,2293,7982,3880,4102,9122,4414,4708,7981,3801,4180,4560,2186,2374,1140,549,591,
45615,4562,2268,2294,7982,3880,4102,9122,4414,4708,7982,3801,4181,4560,2186,2374,1140,549,591,
45620,4563,2268,2295,7984,3880,4104,9125,4415,4710,7983,3801,4182,4561,2186,2375,1140,549,591,
45625,4563,2268,2295,7985,3880,4105,9125,4415,4710,7984,3802,4182,4561,2186,2375,1141,549,592,
45630,4564,2269,2295,7985,3880,4105,9126,4416,4710,7985,3803,4182,4563,2187,2376,1141,549,592,
45635,4564,2269,2295,7986,3881,4105,9127,4417,4710,7986,3804,4182,4564,2188,2376,1141,549,592,
45640,4564,2269,2295,7987,3881,4106,9128,4418,4710,7987,3805,4182,4564,2188,2376,1141,549,592,
45645,4564,2269,2295,7988,3882,4106,9128,4418,4710,7987,3805,4182,4564,2188,2376,1141,549,592,
45650,4565,2269,2296,7989,3883,4106,9130,4419,4711,7988,3805,4183,4564,2188,2376,1141,549,592,
45655,4566,2269,2297,7989,3883,4106,9130,4419,4711,7989,3806,4183,4564,2188,2376,1141,549,592,
45660,4567,2269,2298,7991,3884,4107,9133,4420,4713,7990,3807,4183,4565,2188,2377,1141,549,592,
45665,4567,2269,2298,7992,3885,4107,9133,4420,4713,7991,3807,4184,4565,2188,2377,1142,549,593,
45670,4568,2269,2299,7992,3885,4107,9134,4421,4713,7992,3808,4184,4567,2190,2377,1142,549,593,
45675,4568,2269,2299,7993,3885,4108,9135,4422,4713,7993,3809,4184,4568,2190,2378,1142,549,593,
45680,4568,2269,2299,7994,3886,4108,9136,4422,4714,7994,3810,4184,4568,2190,2378,1142,549,593,
45685,4568,2269,2299,7995,3887,4108,9136,4422,4714,7994,3810,4184,4568,2190,2378,1142,549,593,
45690,4569,2270,2299,7996,3888,4108,9138,4423,4715,7995,3810,4185,4568,2190,2378,1142,549,593,
45695,4570,2271,2299,7996,3888,4108,9138,4423,4715,7996,3810,4186,4568,2190,2378,1142,549,593,
45700,4571,2271,2300,7998,3889,4109,9141,4425,4716,7997,3810,4187,4569,2190,2379,1142,549,593,
45705,4571,2271,2300,7999,3890,4109,9141,4425,4716,7998,3811,4187,4569,2190,2379,1143,550,593,
45710,4572,2271,2301,7999,3890,4109,9142,4425,4717,7999,3812,4187,4571,2191,2380,1143,550,593,
45715,4572,2271,2301,8000,3890,4110,9143,4425,4718,8000,3812,4188,4572,2192,2380,1143,550,593,
45720,4572,2271,2301,8001,3891,4110,9144,4425,4719,8001,3812,4189,4572,2192,2380,1143,550,593,
45725,4572,2271,2301,8002,3891,4111,9144,4425,4719,8001,3812,4189,4572,2192,2380,1143,550,593,
45730,4573,2272,2301,8003,3891,4112,9146,4427,4719,8002,3812,4190,4572,2192,2380,1143,550,593,
45735,4574,2273,2301,8003,3891,4112,9146,4427,4719,8003,3812,4191,4572,2192,2380,1143,550,593,
45740,4575,2273,2302,8005,3891,4114,9149,4429,4720,8004,3812,4192,4573,2193,2380,1143,550,593,
45745,4575,2273,2302,8006,3891,4115,9149,4429,4720,8005,3812,4193,4573,2193,2380,1144,550,594,
45750,4576,2274,2302,8006,3891,4115,9150,4430,4720,8006,3813,4193,4575,2194,2381,1144,550,594,
45755,4576,2274,2302,8007,3892,4115,9151,4430,4721,8007,3813,4194,4576,2194,2382,1144,550,594,
45760,4576,2274,2302,8008,3892,4116,9152,4430,4722,8008,3814,4194,4576,2194,2382,1144,550,594,
45765,4576,2274,2302,8009,3892,4117,9152,4430,4722,8008,3814,4194,4576,2194,2382,1144,550,594,
45770,4577,2275,2302,8010,3893,4117,9154,4431,4723,8009,3814,4195,4576,2194,2382,1144,550,594,
45775,4578,2276,2302,8010,3893,4117,9154,4431,4723,8010,3815,4195,4576,2194,2382,1144,550,594,
45780,4579,2277,2302,8012,3894,4118,9157,4433,4724,8011,3816,4195,4577,2194,2383,1144,550,594,
45785,4579,2277,2302,8013,3895,4118,9157,4433,4724,8012,3816,4196,4577,2194,2383,1145,550,595,
45790,4580,2278,2302,8013,3895,4118,9158,4433,4725,8013,3816,4197,4579,2195,2384,1145,550,595,
45795,4580,2278,2302,8014,3895,4119,9159,4433,4726,8014,3817,4197,4580,2195,2385,1145,550,595,
45800,4580,2278,2302,8015,3895,4120,9160,4434,4726,8015,3817,4198,4580,2195,2385,1145,550,595,
45805,4580,2278,2302,8016,3896,4120,9160,4434,4726,8015,3817,4198,4580,2195,2385,1145,550,595,
45810,4581,2279,2302,8017,3897,4120,9162,4436,4726,8016,3818,4198,4580,2195,2385,1145,550,595,
45815,4582,2280,2302,8017,3897,4120,9162,4436,4726,8017,3819,4198,4580,2195,2385,1145,550,595,
45820,4583,2280,2303,8019,3898,4121,9165,4438,4727,8018,3820,4198,4581,2196,2385,1145,550,595,
45825,4583,2280,2303,8020,3898,4122,9165,4438,4727,8019,3821,4198,4581,2196,2385,1146,550,596,
45830,4584,2280,2304,8020,3898,4122,9166,4438,4728,8020,3821,4199,4583,2198,2385,1146,550,596,
45835,4584,2280,2304,8021,3899,4122,9167,4438,4729,8021,3822,4199,4584,2198,2386,1146,550,596,
45840,4584,2280,2304,8022,3899,4123,9168,4438,4730,8022,3822,4200,4584,2198,2386,1146,550,596,
45845,4584,2280,2304,8023,3899,4124,9168,4438,4730,8022,3822,4200,4584,2198,2386,1146,550,596,
45850,4585,2281,2304,8024,3900,4124,9170,4439,4731,8023,3823,4200,4584,2198,2386,1146,550,596,
45855,4586,2282,2304,8024,3900,4124,9170,4439,4731,8024,3823,4201,4584,2198,2386,1146,550,596,
45860,4587,2283,2304,8026,3901,4125,9173,4440,4733,8025,3823,4202,4585,2198,2387,1146,550,596,
45865,4587,2283,2304,8027,3901,4126,9173,4440,4733,8026,3823,4203,4585,2198,2387,1147,551,596,
45870,4588,2283,2305,8027,3901,4126,9174,4441,4733,8027,3823,4204,4587,2200,2387,1147,551,596,
45875,4588,2283,2305,8028,3901,4127,9175,4441,4734,8028,3824,4204,4588,2201,2387,1147,551,596,
45880,4588,2283,2305,8029,3902,4127,9176,4441,4735,8029,3824,4205,4588,2201,2387,1147,551,596,
45885,4588,2283,2305,8030,3902,4128,9176,4441,4735,8029,3824,4205,4588,2201,2387,1147,551,596,
45890,4589,2284,2305,8031,3903,4128,9178,4442,4736,8030,3825,4205,4588,2201,2387,1147,551,596,
45895,4590,2285,2305,8031,3903,4128,9178,4442,4736,8031,3825,4206,4588,2201,2387,1147,551,596,
45900,4591,2285,2306,8033,3904,4129,9181,4443,4738,8032,3826,4206,4589,2202,2387,1147,551,596,
45905,4591,2285,2306,8034,3904,4130,9181,4443,4738,8033,3826,4207,4589,2202,2387,1148,551,597,
45910,4592,2286,2306,8034,3904,4130,9182,4443,4739,8034,3827,4207,4591,2202,2389,1148,551,597,
45915,4592,2286,2306,8035,3904,4131,9183,4444,4739,8035,3828,4207,4592,2203,2389,1148,551,597,
45920,4592,2286,2306,8036,3904,4132,9184,4445,4739,8036,3828,4208,4592,2203,2389,1148,551,597,
45925,4592,2286,2306,8037,3904,4133,9184,4445,4739,8036,3828,4208,4592,2203,2389,1148,551,597,
45930,4593,2287,2306,8038,3904,4134,9186,4447,4739,8037,3829,4208,4592,2203,2389,1148,551,597,
45935,4594,2288,2306,8038,3904,4134,9186,4447,4739,8038,3830,4208,4592,2203,2389,1148,551,597,
45940,4595,2289,2306,8040,3905,4135,9189,4449,4740,8039,3830,4209,4593,2203,2390,1148,551,597,
45945,4595,2289,2306,8041,3905,4136,9189,4449,4740,8040,3831,4209,4593,2203,2390,1149,552,597,
45950,4596,2289,2307,8041,3905,4136,9190,4449,4741,8041,3832,4209,4595,2203,2392,1149,552,597,
45955,4596,2289,2307,8042,3906,4136,9191,4450,4741,8042,3832,4210,4596,2204,2392,1149,552,597,
45960,4596,2289,2307,8043,3907,4136,9192,4451,4741,8043,3832,4211,4596,2204,2392,1149,552,597,
45965,4596,2289,2307,8044,3908,4136,9192,4451,4741,8043,3832,4211,4596,2204,2392,1149,552,597,
45970,4597,2289,2308,8045,3908,4137,9194,4452,4742,8044,3833,4211,4596,2204,2392,1149,552,597,
45975,4598,2289,2309,8045,3908,4137,9194,4452,4742,8045,3833,4212,4596,2204,2392,1149,552,597,
45980,4599,2289,2310,8047,3908,4139,9197,4454,4743,8046,3833,4213,4597,2204,2393,1149,552,597,
45985,4599,2289,2310,8048,3908,4140,9197,4454,4743,8047,3834,4213,4597,2204,2393,1150,553,597,
45990,4600,2290,2310,8048,3908,4140,9198,4454,4744,8048,3834,4214,4599,2205,2394,1150,553,597,
45995,4600,2290,2310,8049,3908,4141,9199,4454,4745,8049,3835,4214,4600,2206,2394,1150,553,597,
46000,4600,2290,2310,8050,3908,4142,9200,4455,4745,8050,3835,4215,4600,2206,2394,1150,553,597,
46005,4600,2290,2310,8051,3908,4143,9200,4455,4745,8050,3835,4215,4600,2206,2394,1150,553,597,
46010,4601,2290,2311,8052,3908,4144,9202,4456,4746,8051,3836,4215,4600,2206,2394,1150,553,597,
46015,4602,2290,2312,8052,3908,4144,9202,4456,4746,8052,3837,4215,4600,2206,2394,1150,553,597,
46020,4603,2291,2312,8054,3910,4144,9205,4457,4748,8053,3838,4215,4601,2207,2394,1150,553,597,
46025,4603,2291,2312,8055,3910,4145,9205,4457,4748,8054,3838,4216,4601,2207,2394,1151,554,597,
46030,4604,2291,2313,8055,3910,4145,9206,4457,4749,8055,3839,4216,4603,2208,2395,1151,554,597,
46035,4604,2291,2313,8056,3911,4145,9207,4457,4750,8056,3840,4216,4604,2209,2395,1151,554,597,
46040,4604,2291,2313,8057,3911,4146,9208,4457,4751,8057,3840,4217,4604,2209,2395,1151,554,597,
46045,4604,2291,2313,8058,3911,4147,9208,4457,4751,8057,3840,4217,4604,2209,2395,1151,554,597,
46050,4605,2291,2314,8059,3912,4147,9210,4457,4753,8058,3841,4217,4604,2209,2395,1151,554,597,
46055,4606,2291,2315,8059,3912,4147,9210,4457,4753,8059,3841,4218,4604,2209,2395,1151,554,597,
46060,4607,2291,2316,8061,3914,4147,9213,4459,4754,8060,3842,4218,4605,2210,2395,1151,554,597,
