Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
47265,4727,2349,2378,8272,4028,4244,9453,4577,4876,8271,3941,4330,4725,2268,2457,1182,568,614,
47270,4728,2349,2379,8272,4028,4244,9454,4577,4877,8272,3942,4330,4727,2268,2459,1182,568,614,
47275,4728,2349,2379,8273,4028,4245,9455,4578,4877,8273,3942,4331,4728,2268,2460,1182,568,614,
47280,4728,2349,2379,8274,4028,4246,9456,4578,4878,8274,3943,4331,4728,2268,2460,1182,568,614,
47285,4728,2349,2379,8275,4029,4246,9456,4578,4878,8274,3943,4331,4728,2268,2460,1182,568,614,
47290,4729,2349,2380,8276,4030,4246,9458,4580,4878,8275,3943,4332,4728,2268,2460,1182,568,614,
47295,4730,2349,2381,8276,4030,4246,9458,4580,4878,8276,3944,4332,4728,2268,2460,1182,568,614,
47300,4731,2350,2381,8278,4031,4247,9461,4582,4879,8277,3944,4333,4729,2268,2461,1182,568,614,
47305,4731,2350,2381,8279,4031,4248,9461,4582,4879,8278,3945,4333,4729,2268,2461,1183,568,615,
47310,4732,2351,2381,8279,4031,4248,9462,4583,4879,8279,3946,4333,4731,2269,2462,1183,568,615,
47315,4732,2351,2381,8280,4031,4249,9463,4583,4880,8280,3946,4334,4732,2269,2463,1183,568,615,
47320,4732,2351,2381,8281,4031,4250,9464,4583,4881,8281,3947,4334,4732,2269,2463,1183,568,615,
47325,4732,2351,2381,8282,4032,4250,9464,4583,4881,8281,3947,4334,4732,2269,2463,1183,568,615,
47330,4733,2352,2381,8283,4032,4251,9466,4583,4883,8282,3947,4335,4732,2269,2463,1183,568,615,
47335,4734,2353,2381,8283,4032,4251,9466,4583,4883,8283,3948,4335,4732,2269,2463,1183,568,615,
47340,4735,2353,2382,8285,4032,4253,9469,4586,4883,8284,3949,4335,4733,2270,2463,1183,568,615,
47345,4735,2353,2382,8286,4032,4254,9469,4586,4883,8285,3949,4336,4733,2270,2463,1184,568,616,
47350,4736,2354,2382,8286,4032,4254,9470,4587,4883,8286,3950,4336,4735,2271,2464,1184,568,616,
47355,4736,2354,2382,8287,4033,4254,9471,4588,4883,8287,3951,4336,4736,2271,2465,1184,568,616,
47360,4736,2354,2382,8288,4033,4255,9472,4588,4884,8288,3952,4336,4736,2271,2465,1184,568,616,
47365,4736,2354,2382,8289,4033,4256,9472,4588,4884,8288,3952,4336,4736,2271,2465,1184,568,616,
47370,4737,2355,2382,8290,4033,4257,9474,4589,4885,8289,3952,4337,4736,2271,2465,1184,568,616,
47375,4738,2355,2383,8290,4033,4257,9474,4589,4885,8290,3952,4338,4736,2271,2465,1184,568,616,
47380,4739,2356,2383,8292,4034,4258,9477,4589,4888,8291,3952,4339,4737,2272,2465,1184,568,616,
47385,4739,2356,2383,8293,4034,4259,9477,4589,4888,8292,3952,4340,4737,2272,2465,1185,568,617,
47390,4740,2356,2384,8293,4034,4259,9478,4590,4888,8293,3952,4341,4739,2273,2466,1185,568,617,
47395,4740,2356,2384,8294,4035,4259,9479,4591,4888,8294,3953,4341,4740,2273,2467,1185,568,617,
47400,4740,2356,2384,8295,4036,4259,9480,4591,4889,8295,3954,4341,4740,2273,2467,1185,568,617,
47405,4740,2356,2384,8296,4036,4260,9480,4591,4889,8295,3954,4341,4740,2273,2467,1185,568,617,
47410,4741,2357,2384,8297,4037,4260,9482,4591,4891,8296,3954,4342,4740,2273,2467,1185,568,617,
47415,4742,2358,2384,8297,4037,4260,9482,4591,4891,8297,3955,4342,4740,2273,2467,1185,568,617,
47420,4743,2358,2385,8299,4039,4260,9485,4591,4894,8298,3956,4342,4741,2274,2467,1185,568,617,
47425,4743,2358,2385,8300,4039,4261,9485,4591,4894,8299,3956,4343,4741,2274,2467,1186,569,617,
47430,4744,2358,2386,8300,4039,4261,9486,4592,4894,8300,3956,4344,4743,2275,2468,1186,569,617,
47435,4744,2358,2386,8301,4040,4261,9487,4592,4895,8301,3957,4344,4744,2275,2469,1186,569,617,
47440,4744,2358,2386,8302,4040,4262,9488,4593,4895,8302,3958,4344,4744,2275,2469,1186,569,617,
47445,4744,2358,2386,8303,4040,4263,9488,4593,4895,8302,3958,4344,4744,2275,2469,1186,569,617,
47450,4745,2358,2387,8304,4040,4264,9490,4595,4895,8303,3958,4345,4744,2275,2469,1186,569,617,
47455,4746,2358,2388,8304,4040,4264,9490,4595,4895,8304,3959,4345,4744,2275,2469,1186,569,617,
47460,4747,2359,2388,8306,4042,4264,9493,4595,4898,8305,3959,4346,4745,2275,2470,1186,569,617,
47465,4747,2359,2388,8307,4043,4264,9493,4595,4898,8306,3960,4346,4745,2275,2470,1187,570,617,
47470,4748,2359,2389,8307,4043,4264,9494,4596,4898,8307,3961,4346,4747,2277,2470,1187,570,617,
47475,4748,2359,2389,8308,4043,4265,9495,4597,4898,8308,3962,4346,4748,2278,2470,1187,570,617,
47480,4748,2359,2389,8309,4044,4265,9496,4597,4899,8309,3962,4347,4748,2278,2470,1187,570,617,
47485,4748,2359,2389,8310,4044,4266,9496,4597,4899,8309,3962,4347,4748,2278,2470,1187,570,617,
47490,4749,2360,2389,8311,4044,4267,9498,4599,4899,8310,3963,4347,4748,2278,2470,1187,570,617,
47495,4750,2360,2390,8311,4044,4267,9498,4599,4899,8311,3963,4348,4748,2278,2470,1187,570,617,
47500,4751,2361,2390,8313,4046,4267,9501,4599,4902,8312,3963,4349,4749,2278,2471,1187,570,617,
47505,4751,2361,2390,8314,4047,4267,9501,4599,4902,8313,3963,4350,4749,2278,2471,1188,571,617,
47510,4752,2361,2391,8314,4047,4267,9502,4599,4903,8314,3964,4350,4751,2280,2471,1188,571,617,
47515,4752,2361,2391,8315,4047,4268,9503,4600,4903,8315,3964,4351,4752,2280,2472,1188,571,617,
47520,4752,2361,2391,8316,4048,4268,9504,4600,4904,8316,3964,4352,4752,2280,2472,1188,571,617,
47525,4752,2361,2391,8317,4048,4269,9504,4600,4904,8316,3964,4352,4752,2280,2472,1188,571,617,
47530,4753,2361,2392,8318,4048,4270,9506,4602,4904,8317,3964,4353,4752,2280,2472,1188,571,617,
47535,4754,2361,2393,8318,4048,4270,9506,4602,4904,8318,3964,4354,4752,2280,2472,1188,571,617,
47540,4755,2361,2394,8320,4049,4271,9509,4604,4905,8319,3964,4355,4753,2280,2473,1188,571,617,
47545,4755,2361,2394,8321,4049,4272,9509,4604,4905,8320,3964,4356,4753,2280,2473,1189,572,617,
47550,4756,2361,2395,8321,4049,4272,9510,4604,4906,8321,3965,4356,4755,2281,2474,1189,572,617,
47555,4756,2361,2395,8322,4050,4272,9511,4605,4906,8322,3966,4356,4756,2281,2475,1189,572,617,
47560,4756,2361,2395,8323,4051,4272,9512,4606,4906,8323,3967,4356,4756,2281,2475,1189,572,617,
47565,4756,2361,2395,8324,4051,4273,9512,4606,4906,8323,3967,4356,4756,2281,2475,1189,572,617,
47570,4757,2362,2395,8325,4051,4274,9514,4606,4908,8324,3967,4357,4756,2281,2475,1189,572,617,
47575,4758,2363,2395,8325,4051,4274,9514,4606,4908,8325,3967,4358,4756,2281,2475,1189,572,617,
47580,4759,2363,2396,8327,4053,4274,9517,4607,4910,8326,3968,4358,4757,2281,2476,1189,572,617,
47585,4759,2363,2396,8328,4053,4275,9517,4607,4910,8327,3969,4358,4757,2281,2476,1190,572,618,
47590,4760,2364,2396,8328,4053,4275,9518,4608,4910,8328,3970,4358,4759,2281,2478,1190,572,618,
47595,4760,2364,2396,8329,4054,4275,9519,4608,4911,8329,3970,4359,4760,2281,2479,1190,572,618,
47600,4760,2364,2396,8330,4054,4276,9520,4608,4912,8330,3970,4360,4760,2281,2479,1190,572,618,
47605,4760,2364,2396,8331,4055,4276,9520,4608,4912,8330,3970,4360,4760,2281,2479,1190,572,618,
47610,4761,2364,2397,8332,4055,4277,9522,4610,4912,8331,3971,4360,4760,2281,2479,1190,572,618,
47615,4762,2365,2397,8332,4055,4277,9522,4610,4912,8332,3971,4361,4760,2281,2479,1190,572,618,
47620,4763,2366,2397,8334,4056,4278,9525,4612,4913,8333,3971,4362,4761,2282,2479,1190,572,618,
47625,4763,2366,2397,8335,4056,4279,9525,4612,4913,8334,3971,4363,4761,2282,2479,1191,572,619,
47630,4764,2367,2397,8335,4056,4279,9526,4612,4914,8335,3972,4363,4763,2284,2479,1191,572,619,
47635,4764,2367,2397,8336,4056,4280,9527,4613,4914,8336,3972,4364,4764,2284,2480,1191,572,619,
47640,4764,2367,2397,8337,4057,4280,9528,4614,4914,8337,3972,4365,4764,2284,2480,1191,572,619,
47645,4764,2367,2397,8338,4057,4281,9528,4614,4914,8337,3972,4365,4764,2284,2480,1191,572,619,
47650,4765,2367,2398,8339,4057,4282,9530,4616,4914,8338,3973,4365,4764,2284,2480,1191,572,619,
47655,4766,2367,2399,8339,4057,4282,9530,4616,4914,8339,3973,4366,4764,2284,2480,1191,572,619,
47660,4767,2367,2400,8341,4057,4284,9533,4617,4916,8340,3973,4367,4765,2285,2480,1191,572,619,
47665,4767,2367,2400,8342,4057,4285,9533,4617,4916,8341,3973,4368,4765,2285,2480,1192,572,620,
47670,4768,2368,2400,8342,4057,4285,9534,4618,4916,8342,3974,4368,4767,2285,2482,1192,572,620,
47675,4768,2368,2400,8343,4057,4286,9535,4618,4917,8343,3975,4368,4768,2285,2483,1192,572,620,
47680,4768,2368,2400,8344,4058,4286,9536,4618,4918,8344,3976,4368,4768,2285,2483,1192,572,620,
47685,4768,2368,2400,8345,4059,4286,9536,4618,4918,8344,3976,4368,4768,2285,2483,1192,572,620,
47690,4769,2368,2401,8346,4060,4286,9538,4619,4919,8345,3976,4369,4768,2285,2483,1192,572,620,
47695,4770,2369,2401,8346,4060,4286,9538,4619,4919,8346,3977,4369,4768,2285,2483,1192,572,620,
47700,4771,2370,2401,8348,4061,4287,9541,4620,4921,8347,3977,4370,4769,2285,2484,1192,572,620,
47705,4771,2370,2401,8349,4062,4287,9541,4620,4921,8348,3977,4371,4769,2285,2484,1193,573,620,
47710,4772,2370,2402,8349,4062,4287,9542,4620,4922,8349,3978,4371,4771,2286,2485,1193,573,620,
47715,4772,2370,2402,8350,4062,4288,9543,4620,4923,8350,3978,4372,4772,2286,2486,1193,573,620,
47720,4772,2370,2402,8351,4063,4288,9544,4620,4924,8351,3978,4373,4772,2286,2486,1193,573,620,
47725,4772,2370,2402,8352,4064,4288,9544,4620,4924,8351,3978,4373,4772,2286,2486,1193,573,620,
47730,4773,2370,2403,8353,4065,4288,9546,4621,4925,8352,3978,4374,4772,2286,2486,1193,573,620,
47735,4774,2370,2404,8353,4065,4288,9546,4621,4925,8353,3979,4374,4772,2286,2486,1193,573,620,
47740,4775,2371,2404,8355,4065,4290,9549,4622,4927,8354,3979,4375,4773,2287,2486,1193,573,620,
47745,4775,2371,2404,8356,4066,4290,9549,4622,4927,8355,3979,4376,4773,2287,2486,1194,573,621,
47750,4776,2372,2404,8356,4066,4290,9550,4623,4927,8356,3980,4376,4775,2288,2487,1194,573,621,
47755,4776,2372,2404,8357,4066,4291,9551,4624,4927,8357,3981,4376,4776,2288,2488,1194,573,621,
47760,4776,2372,2404,8358,4066,4292,9552,4625,4927,8358,3981,4377,4776,2288,2488,1194,573,621,
47765,4776,2372,2404,8359,4066,4293,9552,4625,4927,8358,3981,4377,4776,2288,2488,1194,573,621,
47770,4777,2373,2404,8360,4067,4293,9554,4625,4929,8359,3982,4377,4776,2288,2488,1194,573,621,
47775,4778,2373,2405,8360,4067,4293,9554,4625,4929,8360,3982,4378,4776,2288,2488,1194,573,621,
47780,4779,2374,2405,8362,4069,4293,9557,4627,4930,8361,3982,4379,4777,2289,2488,1194,573,621,
47785,4779,2374,2405,8363,4070,4293,9557,4627,4930,8362,3983,4379,4777,2289,2488,1195,574,621,
47790,4780,2374,2406,8363,4070,4293,9558,4627,4931,8363,3984,4379,4779,2290,2489,1195,574,621,
47795,4780,2374,2406,8364,4070,4294,9559,4627,4932,8364,3984,4380,4780,2291,2489,1195,574,621,
47800,4780,2374,2406,8365,4070,4295,9560,4627,4933,8365,3984,4381,4780,2291,2489,1195,574,621,
47805,4780,2374,2406,8366,4070,4296,9560,4627,4933,8365,3984,4381,4780,2291,2489,1195,574,621,
47810,4781,2374,2407,8367,4070,4297,9562,4629,4933,8366,3985,4381,4780,2291,2489,1195,574,621,
47815,4782,2375,2407,8367,4070,4297,9562,4629,4933,8367,3986,4381,4780,2291,2489,1195,574,621,
47820,4783,2376,2407,8369,4071,4298,9565,4631,4934,8368,3987,4381,4781,2291,2490,1195,574,621,
47825,4783,2376,2407,8370,4072,4298,9565,4631,4934,8369,3988,4381,4781,2291,2490,1196,575,621,
47830,4784,2376,2408,8370,4072,4298,9566,4631,4935,8370,3989,4381,4783,2292,2491,1196,575,621,
47835,4784,2376,2408,8371,4073,4298,9567,4631,4936,8371,3990,4381,4784,2293,2491,1196,575,621,
47840,4784,2376,2408,8372,4074,4298,9568,4632,4936,8372,3991,4381,4784,2293,2491,1196,575,621,
47845,4784,2376,2408,8373,4074,4299,9568,4632,4936,8372,3991,4381,4784,2293,2491,1196,575,621,
47850,4785,2376,2409,8374,4074,4300,9570,4633,4937,8373,3991,4382,4784,2293,2491,1196,575,621,
47855,4786,2377,2409,8374,4074,4300,9570,4633,4937,8374,3992,4382,4784,2293,2491,1196,575,621,
47860,4787,2377,2410,8376,4075,4301,9573,4634,4939,8375,3992,4383,4785,2294,2491,1196,575,621,
47865,4787,2377,2410,8377,4075,4302,9573,4634,4939,8376,3993,4383,4785,2294,2491,1197,575,622,
47870,4788,2378,2410,8377,4075,4302,9574,4635,4939,8377,3993,4384,4787,2295,2492,1197,575,622,
47875,4788,2378,2410,8378,4075,4303,9575,4636,4939,8378,3993,4385,4788,2295,2493,1197,575,622,
47880,4788,2378,2410,8379,4076,4303,9576,4637,4939,8379,3993,4386,4788,2295,2493,1197,575,622,
47885,4788,2378,2410,8380,4077,4303,9576,4637,4939,8379,3993,4386,4788,2295,2493,1197,575,622,
47890,4789,2378,2411,8381,4078,4303,9578,4637,4941,8380,3993,4387,4788,2295,2493,1197,575,622,
47895,4790,2379,2411,8381,4078,4303,9578,4637,4941,8381,3994,4387,4788,2295,2493,1197,575,622,
47900,4791,2380,2411,8383,4079,4304,9581,4639,4942,8382,3994,4388,4789,2295,2494,1197,575,622,
47905,4791,2380,2411,8384,4079,4305,9581,4639,4942,8383,3994,4389,4789,2295,2494,1198,575,623,
47910,4792,2381,2411,8384,4079,4305,9582,4639,4943,8384,3994,4390,4791,2295,2496,1198,575,623,
47915,4792,2381,2411,8385,4079,4306,9583,4639,4944,8385,3995,4390,4792,2295,2497,1198,575,623,
47920,4792,2381,2411,8386,4080,4306,9584,4640,4944,8386,3996,4390,4792,2295,2497,1198,575,623,
47925,4792,2381,2411,8387,4080,4307,9584,4640,4944,8386,3996,4390,4792,2295,2497,1198,575,623,
47930,4793,2382,2411,8388,4080,4308,9586,4640,4946,8387,3997,4390,4792,2295,2497,1198,575,623,
47935,4794,2382,2412,8388,4080,4308,9586,4640,4946,8388,3998,4390,4792,2295,2497,1198,575,623,
47940,4795,2383,2412,8390,4081,4309,9589,4643,4946,8389,3998,4391,4793,2296,2497,1198,575,623,
47945,4795,2383,2412,8391,4081,4310,9589,4643,4946,8390,3998,4392,4793,2296,2497,1199,576,623,
47950,4796,2384,2412,8391,4081,4310,9590,4643,4947,8391,3999,4392,4795,2296,2499,1199,576,623,
47955,4796,2384,2412,8392,4082,4310,9591,4643,4948,8392,3999,4393,4796,2296,2500,1199,576,623,
47960,4796,2384,2412,8393,4082,4311,9592,4643,4949,8393,4000,4393,4796,2296,2500,1199,576,623,
47965,4796,2384,2412,8394,4082,4312,9592,4643,4949,8393,4000,4393,4796,2296,2500,1199,576,623,
47970,4797,2384,2413,8395,4083,4312,9594,4644,4950,8394,4000,4394,4796,2296,2500,1199,576,623,
47975,4798,2384,2414,8395,4083,4312,9594,4644,4950,8395,4000,4395,4796,2296,2500,1199,576,623,
47980,4799,2384,2415,8397,4084,4313,9597,4646,4951,8396,4000,4396,4797,2296,2501,1199,576,623,
47985,4799,2384,2415,8398,4085,4313,9597,4646,4951,8397,4001,4396,4797,2296,2501,1200,576,624,
47990,4800,2384,2416,8398,4085,4313,9598,4646,4952,8398,4002,4396,4799,2296,2503,1200,576,624,
47995,4800,2384,2416,8399,4085,4314,9599,4646,4953,8399,4003,4396,4800,2296,2504,1200,576,624,
48000,4800,2384,2416,8400,4086,4314,9600,4646,4954,8400,4004,4396,4800,2296,2504,1200,576,624,
48005,4800,2384,2416,8401,4086,4315,9600,4646,4954,8400,4004,4396,4800,2296,2504,1200,576,624,
48010,4801,2384,2417,8402,4086,4316,9602,4647,4955,8401,4004,4397,4800,2296,2504,1200,576,624,
48015,4802,2384,2418,8402,4086,4316,9602,4647,4955,8402,4004,4398,4800,2296,2504,1200,576,624,
48020,4803,2384,2419,8404,4086,4318,9605,4648,4957,8403,4005,4398,4801,2297,2504,1200,576,624,
48025,4803,2384,2419,8405,4086,4319,9605,4648,4957,8404,4005,4399,4801,2297,2504,1201,576,625,
48030,4804,2385,2419,8405,4086,4319,9606,4648,4958,8405,4006,4399,4803,2298,2505,1201,576,625,
48035,4804,2385,2419,8406,4086,4320,9607,4648,4959,8406,4006,4400,4804,2299,2505,1201,576,625,
48040,4804,2385,2419,8407,4087,4320,9608,4648,4960,8407,4007,4400,4804,2299,2505,1201,576,625,
48045,4804,2385,2419,8408,4088,4320,9608,4648,4960,8407,4007,4400,4804,2299,2505,1201,576,625,
48050,4805,2385,2420,8409,4089,4320,9610,4649,4961,8408,4008,4400,4804,2299,2505,1201,576,625,
48055,4806,2385,2421,8409,4089,4320,9610,4649,4961,8409,4008,4401,4804,2299,2505,1201,576,625,
48060,4807,2386,2421,8411,4090,4321,9613,4650,4963,8410,4009,4401,4805,2300,2505,1201,576,625,
48065,4807,2386,2421,8412,4090,4322,9613,4650,4963,8411,4009,4402,4805,2300,2505,1202,577,625,
48070,4808,2386,2422,8412,4090,4322,9614,4650,4964,8412,4009,4403,4807,2301,2506,1202,577,625,
48075,4808,2386,2422,8413,4091,4322,9615,4651,4964,8413,4009,4404,4808,2302,2506,1202,577,625,
48080,4808,2386,2422,8414,4091,4323,9616,4651,4965,8414,4009,4405,4808,2302,2506,1202,577,625,
48085,4808,2386,2422,8415,4092,4323,9616,4651,4965,8414,4009,4405,4808,2302,2506,1202,577,625,
48090,4809,2387,2422,8416,4092,4324,9618,4652,4966,8415,4010,4405,4808,2302,2506,1202,577,625,
48095,4810,2388,2422,8416,4092,4324,9618,4652,4966,8416,4011,4405,4808,2302,2506,1202,577,625,
48100,4811,2388,2423,8418,4094,4324,9621,4653,4968,8417,4011,4406,4809,2302,2507,1202,577,625,
48105,4811,2388,2423,8419,4095,4324,9621,4653,4968,8418,4011,4407,4809,2302,2507,1203,578,625,
48110,4812,2389,2423,8419,4095,4324,9622,4653,4969,8419,4012,4407,4811,2304,2507,1203,578,625,
48115,4812,2389,2423,8420,4095,4325,9623,4653,4970,8420,4013,4407,4812,2304,2508,1203,578,625,
48120,4812,2389,2423,8421,4096,4325,9624,4653,4971,8421,4014,4407,4812,2304,2508,1203,578,625,
48125,4812,2389,2423,8422,4097,4325,9624,4653,4971,8421,4014,4407,4812,2304,2508,1203,578,625,
48130,4813,2390,2423,8423,4098,4325,9626,4654,4972,8422,4014,4408,4812,2304,2508,1203,578,625,
48135,4814,2390,2424,8423,4098,4325,9626,4654,4972,8423,4015,4408,4812,2304,2508,1203,578,625,
48140,4815,2390,2425,8425,4100,4325,9629,4656,4973,8424,4016,4408,4813,2305,2508,1203,578,625,
48145,4815,2390,2425,8426,4100,4326,9629,4656,4973,8425,4016,4409,4813,2305,2508,1204,579,625,
48150,4816,2391,2425,8426,4100,4326,9630,4657,4973,8426,4016,4410,4815,2306,2509,1204,579,625,
48155,4816,2391,2425,8427,4100,4327,9631,4657,4974,8427,4017,4410,4816,2307,2509,1204,579,625,
48160,4816,2391,2425,8428,4101,4327,9632,4658,4974,8428,4018,4410,4816,2307,2509,1204,579,625,
48165,4816,2391,2425,8429,4101,4328,9632,4658,4974,8428,4018,4410,4816,2307,2509,1204,579,625,
48170,4817,2391,2426,8430,4101,4329,9634,4658,4976,8429,4019,4410,4816,2307,2509,1204,579,625,
48175,4818,2392,2426,8430,4101,4329,9634,4658,4976,8430,4019,4411,4816,2307,2509,1204,579,625,
48180,4819,2392,2427,8432,4103,4329,9637,4660,4977,8431,4020,4411,4817,2307,2510,1204,579,625,
48185,4819,2392,2427,8433,4104,4329,9637,4660,4977,8432,4021,4411,4817,2307,2510,1205,580,625,
48190,4820,2392,2428,8433,4104,4329,9638,4660,4978,8433,4022,4411,4819,2309,2510,1205,580,625,
48195,4820,2392,2428,8434,4105,4329,9639,4661,4978,8434,4022,4412,4820,2310,2510,1205,580,625,
48200,4820,2392,2428,8435,4106,4329,9640,4661,4979,8435,4023,4412,4820,2310,2510,1205,580,625,
48205,4820,2392,2428,8436,4106,4330,9640,4661,4979,8435,4023,4412,4820,2310,2510,1205,580,625,
48210,4821,2392,2429,8437,4107,4330,9642,4662,4980,8436,4024,4412,4820,2310,2510,1205,580,625,
48215,4822,2393,2429,8437,4107,4330,9642,4662,4980,8437,4025,4412,4820,2310,2510,1205,580,625,
48220,4823,2394,2429,8439,4108,4331,9645,4663,4982,8438,4026,4412,4821,2310,2511,1205,580,625,
48225,4823,2394,2429,8440,4109,4331,9645,4663,4982,8439,4027,4412,4821,2310,2511,1206,580,626,
48230,4824,2394,2430,8440,4109,4331,9646,4663,4983,8440,4028,4412,4823,2312,2511,1206,580,626,
48235,4824,2394,2430,8441,4110,4331,9647,4664,4983,8441,4029,4412,4824,2312,2512,1206,580,626,
48240,4824,2394,2430,8442,4111,4331,9648,4665,4983,8442,4029,4413,4824,2312,2512,1206,580,626,
48245,4824,2394,2430,8443,4111,4332,9648,4665,4983,8442,4029,4413,4824,2312,2512,1206,580,626,
48250,4825,2394,2431,8444,4112,4332,9650,4665,4985,8443,4029,4414,4824,2312,2512,1206,580,626,
48255,4826,2395,2431,8444,4112,4332,9650,4665,4985,8444,4029,4415,4824,2312,2512,1206,580,626,
48260,4827,2395,2432,8446,4114,4332,9653,4667,4986,8445,4030,4415,4825,2313,2512,1206,580,626,
48265,4827,2395,2432,8447,4115,4332,9653,4667,4986,8446,4030,4416,4825,2313,2512,1207,580,627,
48270,4828,2395,2433,8447,4115,4332,9654,4667,4987,8447,4031,4416,4827,2314,2513,1207,580,627,
48275,4828,2395,2433,8448,4116,4332,9655,4668,4987,8448,4032,4416,4828,2314,2514,1207,580,627,
48280,4828,2395,2433,8449,4116,4333,9656,4669,4987,8449,4032,4417,4828,2314,2514,1207,580,627,
48285,4828,2395,2433,8450,4116,4334,9656,4669,4987,8449,4032,4417,4828,2314,2514,1207,580,627,
48290,4829,2395,2434,8451,4117,4334,9658,4670,4988,8450,4032,4418,4828,2314,2514,1207,580,627,
48295,4830,2395,2435,8451,4117,4334,9658,4670,4988,8451,4033,4418,4828,2314,2514,1207,580,627,
48300,4831,2395,2436,8453,4119,4334,9661,4672,4989,8452,4034,4418,4829,2314,2515,1207,580,627,
48305,4831,2395,2436,8454,4119,4335,9661,4672,4989,8453,4035,4418,4829,2314,2515,1208,581,627,
48310,4832,2396,2436,8454,4119,4335,9662,4672,4990,8454,4036,4418,4831,2314,2517,1208,581,627,
48315,4832,2396,2436,8455,4119,4336,9663,4672,4991,8455,4037,4418,4832,2315,2517,1208,581,627,
48320,4832,2396,2436,8456,4119,4337,9664,4672,4992,8456,4038,4418,4832,2315,2517,1208,581,627,
48325,4832,2396,2436,8457,4119,4338,9664,4672,4992,8456,4038,4418,4832,2315,2517,1208,581,627,
48330,4833,2397,2436,8458,4120,4338,9666,4674,4992,8457,4038,4419,4832,2315,2517,1208,581,627,
48335,4834,2397,2437,8458,4120,4338,9666,4674,4992,8458,4039,4419,4832,2315,2517,1208,581,627,
48340,4835,2397,2438,8460,4121,4339,9669,4675,4994,8459,4040,4419,4833,2315,2518,1208,581,627,
48345,4835,2397,2438,8461,4121,4340,9669,4675,4994,8460,4040,4420,4833,2315,2518,1209,581,628,
48350,4836,2398,2438,8461,4121,4340,9670,4675,4995,8461,4040,4421,4835,2316,2519,1209,581,628,
48355,4836,2398,2438,8462,4121,4341,9671,4675,4996,8462,4041,4421,4836,2316,2520,1209,581,628,
48360,4836,2398,2438,8463,4121,4342,9672,4676,4996,8463,4041,4422,4836,2316,2520,1209,581,628,
48365,4836,2398,2438,8464,4121,4343,9672,4676,4996,8463,4041,4422,4836,2316,2520,1209,581,628,
48370,4837,2398,2439,8465,4121,4344,9674,4678,4996,8464,4041,4423,4836,2316,2520,1209,581,628,
48375,4838,2398,2440,8465,4121,4344,9674,4678,4996,8465,4041,4424,4836,2316,2520,1209,581,628,
48380,4839,2399,2440,8467,4121,4346,9677,4679,4998,8466,4041,4425,4837,2316,2521,1209,581,628,
48385,4839,2399,2440,8468,4121,4347,9677,4679,4998,8467,4042,4425,4837,2316,2521,1210,581,629,
48390,4840,2399,2441,8468,4121,4347,9678,4679,4999,8468,4043,4425,4839,2316,2523,1210,581,629,
48395,4840,2399,2441,8469,4121,4348,9679,4679,5000,8469,4043,4426,4840,2316,2524,1210,581,629,
48400,4840,2399,2441,8470,4122,4348,9680,4679,5001,8470,4043,4427,4840,2316,2524,1210,581,629,
48405,4840,2399,2441,8471,4122,4349,9680,4679,5001,8470,4043,4427,4840,2316,2524,1210,581,629,
48410,4841,2400,2441,8472,4122,4350,9682,4679,5003,8471,4044,4427,4840,2316,2524,1210,581,629,
48415,4842,2400,2442,8472,4122,4350,9682,4679,5003,8472,4045,4427,4840,2316,2524,1210,581,629,
48420,4843,2400,2443,8474,4124,4350,9685,4680,5005,8473,4045,4428,4841,2317,2524,1210,581,629,
48425,4843,2400,2443,8475,4124,4351,9685,4680,5005,8474,4045,4429,4841,2317,2524,1211,581,630,
48430,4844,2401,2443,8475,4124,4351,9686,4681,5005,8475,4045,4430,4843,2319,2524,1211,581,630,
48435,4844,2401,2443,8476,4124,4352,9687,4682,5005,8476,4045,4431,4844,2320,2524,1211,581,630,
48440,4844,2401,2443,8477,4124,4353,9688,4683,5005,8477,4046,4431,4844,2320,2524,1211,581,630,
48445,4844,2401,2443,8478,4124,4354,9688,4683,5005,8477,4046,4431,4844,2320,2524,1211,581,630,
48450,4845,2402,2443,8479,4125,4354,9690,4685,5005,8478,4046,4432,4844,2320,2524,1211,581,630,
48455,4846,2403,2443,8479,4125,4354,9690,4685,5005,8479,4046,4433,4844,2320,2524,1211,581,630,
48460,4847,2404,2443,8481,4126,4355,9693,4687,5006,8480,4047,4433,4845,2320,2525,1211,581,630,
