Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
48465,4847,2404,2443,8482,4127,4355,9693,4687,5006,8481,4048,4433,4845,2320,2525,1212,582,630,
48470,4848,2404,2444,8482,4127,4355,9694,4687,5007,8482,4048,4434,4847,2322,2525,1212,582,630,
48475,4848,2404,2444,8483,4127,4356,9695,4687,5008,8483,4048,4435,4848,2322,2526,1212,582,630,
48480,4848,2404,2444,8484,4128,4356,9696,4688,5008,8484,4048,4436,4848,2322,2526,1212,582,630,
48485,4848,2404,2444,8485,4129,4356,9696,4688,5008,8484,4048,4436,4848,2322,2526,1212,582,630,
48490,4849,2404,2445,8486,4130,4356,9698,4689,5009,8485,4049,4436,4848,2322,2526,1212,582,630,
48495,4850,2405,2445,8486,4130,4356,9698,4689,5009,8486,4050,4436,4848,2322,2526,1212,582,630,
48500,4851,2406,2445,8488,4131,4357,9701,4690,5011,8487,4051,4436,4849,2322,2527,1212,582,630,
48505,4851,2406,2445,8489,4132,4357,9701,4690,5011,8488,4052,4436,4849,2322,2527,1213,583,630,
48510,4852,2407,2445,8489,4132,4357,9702,4691,5011,8489,4052,4437,4851,2323,2528,1213,583,630,
48515,4852,2407,2445,8490,4132,4358,9703,4691,5012,8490,4052,4438,4852,2324,2528,1213,583,630,
48520,4852,2407,2445,8491,4132,4359,9704,4692,5012,8491,4052,4439,4852,2324,2528,1213,583,630,
48525,4852,2407,2445,8492,4133,4359,9704,4692,5012,8491,4052,4439,4852,2324,2528,1213,583,630,
48530,4853,2407,2446,8493,4134,4359,9706,4694,5012,8492,4052,4440,4852,2324,2528,1213,583,630,
48535,4854,2407,2447,8493,4134,4359,9706,4694,5012,8493,4052,4441,4852,2324,2528,1213,583,630,
48540,4855,2407,2448,8495,4135,4360,9709,4695,5014,8494,4053,4441,4853,2324,2529,1213,583,630,
48545,4855,2407,2448,8496,4136,4360,9709,4695,5014,8495,4054,4441,4853,2324,2529,1214,583,631,
48550,4856,2407,2449,8496,4136,4360,9710,4696,5014,8496,4054,4442,4855,2324,2531,1214,583,631,
48555,4856,2407,2449,8497,4136,4361,9711,4697,5014,8497,4055,4442,4856,2325,2531,1214,583,631,
48560,4856,2407,2449,8498,4136,4362,9712,4697,5015,8498,4056,4442,4856,2325,2531,1214,583,631,
48565,4856,2407,2449,8499,4137,4362,9712,4697,5015,8498,4056,4442,4856,2325,2531,1214,583,631,
48570,4857,2407,2450,8500,4138,4362,9714,4698,5016,8499,4056,4443,4856,2325,2531,1214,583,631,
48575,4858,2407,2451,8500,4138,4362,9714,4698,5016,8500,4056,4444,4856,2325,2531,1214,583,631,
48580,4859,2407,2452,8502,4138,4364,9717,4699,5018,8501,4056,4445,4857,2326,2531,1214,583,631,
48585,4859,2407,2452,8503,4138,4365,9717,4699,5018,8502,4057,4445,4857,2326,2531,1215,584,631,
48590,4860,2407,2453,8503,4138,4365,9718,4700,5018,8503,4058,4445,4859,2327,2532,1215,584,631,
48595,4860,2407,2453,8504,4139,4365,9719,4700,5019,8504,4059,4445,4860,2328,2532,1215,584,631,
48600,4860,2407,2453,8505,4140,4365,9720,4701,5019,8505,4060,4445,4860,2328,2532,1215,584,631,
48605,4860,2407,2453,8506,4140,4366,9720,4701,5019,8505,4060,4445,4860,2328,2532,1215,584,631,
48610,4861,2407,2454,8507,4141,4366,9722,4701,5021,8506,4060,4446,4860,2328,2532,1215,584,631,
48615,4862,2407,2455,8507,4141,4366,9722,4701,5021,8507,4061,4446,4860,2328,2532,1215,584,631,
48620,4863,2408,2455,8509,4143,4366,9725,4703,5022,8508,4061,4447,4861,2328,2533,1215,584,631,
48625,4863,2408,2455,8510,4143,4367,9725,4703,5022,8509,4061,4448,4861,2328,2533,1216,584,632,
48630,4864,2409,2455,8510,4143,4367,9726,4704,5022,8510,4062,4448,4863,2329,2534,1216,584,632,
48635,4864,2409,2455,8511,4143,4368,9727,4705,5022,8511,4063,4448,4864,2329,2535,1216,584,632,
48640,4864,2409,2455,8512,4143,4369,9728,4705,5023,8512,4063,4449,4864,2329,2535,1216,584,632,
48645,4864,2409,2455,8513,4144,4369,9728,4705,5023,8512,4063,4449,4864,2329,2535,1216,584,632,
48650,4865,2409,2456,8514,4144,4370,9730,4707,5023,8513,4063,4450,4864,2329,2535,1216,584,632,
48655,4866,2409,2457,8514,4144,4370,9730,4707,5023,8514,4063,4451,4864,2329,2535,1216,584,632,
48660,4867,2409,2458,8516,4145,4371,9733,4708,5025,8515,4063,4452,4865,2330,2535,1216,584,632,
48665,4867,2409,2458,8517,4146,4371,9733,4708,5025,8516,4063,4453,4865,2330,2535,1217,584,633,
48670,4868,2410,2458,8517,4146,4371,9734,4708,5026,8517,4063,4454,4867,2331,2536,1217,584,633,
48675,4868,2410,2458,8518,4147,4371,9735,4709,5026,8518,4064,4454,4868,2331,2537,1217,584,633,
48680,4868,2410,2458,8519,4148,4371,9736,4710,5026,8519,4064,4455,4868,2331,2537,1217,584,633,
48685,4868,2410,2458,8520,4149,4371,9736,4710,5026,8519,4064,4455,4868,2331,2537,1217,584,633,
48690,4869,2410,2459,8521,4149,4372,9738,4711,5027,8520,4065,4455,4868,2331,2537,1217,584,633,
48695,4870,2411,2459,8521,4149,4372,9738,4711,5027,8521,4066,4455,4868,2331,2537,1217,584,633,
48700,4871,2412,2459,8523,4151,4372,9741,4713,5028,8522,4066,4456,4869,2331,2538,1217,584,633,
48705,4871,2412,2459,8524,4152,4372,9741,4713,5028,8523,4066,4457,4869,2331,2538,1218,584,634,
48710,4872,2413,2459,8524,4152,4372,9742,4713,5029,8524,4067,4457,4871,2332,2539,1218,584,634,
48715,4872,2413,2459,8525,4153,4372,9743,4713,5030,8525,4068,4457,4872,2332,2540,1218,584,634,
48720,4872,2413,2459,8526,4153,4373,9744,4714,5030,8526,4068,4458,4872,2332,2540,1218,584,634,
48725,4872,2413,2459,8527,4154,4373,9744,4714,5030,8526,4068,4458,4872,2332,2540,1218,584,634,
48730,4873,2413,2460,8528,4155,4373,9746,4714,5032,8527,4068,4459,4872,2332,2540,1218,584,634,
48735,4874,2413,2461,8528,4155,4373,9746,4714,5032,8528,4069,4459,4872,2332,2540,1218,584,634,
48740,4875,2414,2461,8530,4156,4374,9749,4716,5033,8529,4070,4459,4873,2332,2541,1218,584,634,
48745,4875,2414,2461,8531,4157,4374,9749,4716,5033,8530,4071,4459,4873,2332,2541,1219,585,634,
48750,4876,2414,2462,8531,4157,4374,9750,4717,5033,8531,4071,4460,4875,2334,2541,1219,585,634,
48755,4876,2414,2462,8532,4157,4375,9751,4718,5033,8532,4072,4460,4876,2334,2542,1219,585,634,
48760,4876,2414,2462,8533,4157,4376,9752,4718,5034,8533,4072,4461,4876,2334,2542,1219,585,634,
48765,4876,2414,2462,8534,4158,4376,9752,4718,5034,8533,4072,4461,4876,2334,2542,1219,585,634,
48770,4877,2415,2462,8535,4158,4377,9754,4719,5035,8534,4073,4461,4876,2334,2542,1219,585,634,
48775,4878,2415,2463,8535,4158,4377,9754,4719,5035,8535,4073,4462,4876,2334,2542,1219,585,634,
48780,4879,2415,2464,8537,4159,4378,9757,4721,5036,8536,4073,4463,4877,2335,2542,1219,585,634,
48785,4879,2415,2464,8538,4160,4378,9757,4721,5036,8537,4073,4464,4877,2335,2542,1220,585,635,
48790,4880,2416,2464,8538,4160,4378,9758,4722,5036,8538,4073,4465,4879,2336,2543,1220,585,635,
48795,4880,2416,2464,8539,4160,4379,9759,4722,5037,8539,4073,4466,4880,2336,2544,1220,585,635,
48800,4880,2416,2464,8540,4160,4380,9760,4723,5037,8540,4073,4467,4880,2336,2544,1220,585,635,
48805,4880,2416,2464,8541,4161,4380,9760,4723,5037,8540,4073,4467,4880,2336,2544,1220,585,635,
48810,4881,2416,2465,8542,4162,4380,9762,4724,5038,8541,4074,4467,4880,2336,2544,1220,585,635,
48815,4882,2417,2465,8542,4162,4380,9762,4724,5038,8542,4074,4468,4880,2336,2544,1220,585,635,
48820,4883,2418,2465,8544,4163,4381,9765,4726,5039,8543,4075,4468,4881,2337,2544,1220,585,635,
48825,4883,2418,2465,8545,4164,4381,9765,4726,5039,8544,4075,4469,4881,2337,2544,1221,585,636,
48830,4884,2419,2465,8545,4164,4381,9766,4726,5040,8545,4076,4469,4883,2337,2546,1221,585,636,
48835,4884,2419,2465,8546,4164,4382,9767,4727,5040,8546,4076,4470,4884,2337,2547,1221,585,636,
48840,4884,2419,2465,8547,4165,4382,9768,4728,5040,8547,4076,4471,4884,2337,2547,1221,585,636,
48845,4884,2419,2465,8548,4165,4383,9768,4728,5040,8547,4076,4471,4884,2337,2547,1221,585,636,
48850,4885,2419,2466,8549,4165,4384,9770,4730,5040,8548,4077,4471,4884,2337,2547,1221,585,636,
48855,4886,2419,2467,8549,4165,4384,9770,4730,5040,8549,4078,4471,4884,2337,2547,1221,585,636,
48860,4887,2419,2468,8551,4165,4386,9773,4731,5042,8550,4078,4472,4885,2338,2547,1221,585,636,
48865,4887,2419,2468,8552,4166,4386,9773,4731,5042,8551,4078,4473,4885,2338,2547,1222,586,636,
48870,4888,2420,2468,8552,4166,4386,9774,4731,5043,8552,4079,4473,4887,2339,2548,1222,586,636,
48875,4888,2420,2468,8553,4166,4387,9775,4731,5044,8553,4080,4473,4888,2339,2549,1222,586,636,
48880,4888,2420,2468,8554,4167,4387,9776,4732,5044,8554,4081,4473,4888,2339,2549,1222,586,636,
48885,4888,2420,2468,8555,4167,4388,9776,4732,5044,8554,4081,4473,4888,2339,2549,1222,586,636,
48890,4889,2420,2469,8556,4167,4389,9778,4733,5045,8555,4082,4473,4888,2339,2549,1222,586,636,
48895,4890,2420,2470,8556,4167,4389,9778,4733,5045,8556,4082,4474,4888,2339,2549,1222,586,636,
48900,4891,2421,2470,8558,4167,4391,9781,4735,5046,8557,4082,4475,4889,2340,2549,1222,586,636,
48905,4891,2421,2470,8559,4167,4392,9781,4735,5046,8558,4083,4475,4889,2340,2549,1223,587,636,
48910,4892,2421,2471,8559,4167,4392,9782,4736,5046,8559,4083,4476,4891,2340,2551,1223,587,636,
48915,4892,2421,2471,8560,4168,4392,9783,4737,5046,8560,4084,4476,4892,2340,2552,1223,587,636,
48920,4892,2421,2471,8561,4168,4393,9784,4738,5046,8561,4085,4476,4892,2340,2552,1223,587,636,
48925,4892,2421,2471,8562,4169,4393,9784,4738,5046,8561,4085,4476,4892,2340,2552,1223,587,636,
48930,4893,2422,2471,8563,4169,4394,9786,4739,5047,8562,4085,4477,4892,2340,2552,1223,587,636,
48935,4894,2422,2472,8563,4169,4394,9786,4739,5047,8563,4085,4478,4892,2340,2552,1223,587,636,
48940,4895,2423,2472,8565,4171,4394,9789,4741,5048,8564,4085,4479,4893,2341,2552,1223,587,636,
48945,4895,2423,2472,8566,4171,4395,9789,4741,5048,8565,4085,4480,4893,2341,2552,1224,587,637,
48950,4896,2424,2472,8566,4171,4395,9790,4741,5049,8566,4085,4481,4895,2342,2553,1224,587,637,
48955,4896,2424,2472,8567,4172,4395,9791,4741,5050,8567,4086,4481,4896,2343,2553,1224,587,637,
48960,4896,2424,2472,8568,4173,4395,9792,4741,5051,8568,4086,4482,4896,2343,2553,1224,587,637,
48965,4896,2424,2472,8569,4174,4395,9792,4741,5051,8568,4086,4482,4896,2343,2553,1224,587,637,
48970,4897,2424,2473,8570,4174,4396,9794,4741,5053,8569,4087,4482,4896,2343,2553,1224,587,637,
48975,4898,2425,2473,8570,4174,4396,9794,4741,5053,8570,4087,4483,4896,2343,2553,1224,587,637,
48980,4899,2425,2474,8572,4175,4397,9797,4743,5054,8571,4087,4484,4897,2344,2553,1224,587,637,
48985,4899,2425,2474,8573,4176,4397,9797,4743,5054,8572,4087,4485,4897,2344,2553,1225,588,637,
48990,4900,2426,2474,8573,4176,4397,9798,4744,5054,8573,4087,4486,4899,2344,2555,1225,588,637,
48995,4900,2426,2474,8574,4176,4398,9799,4744,5055,8574,4088,4486,4900,2345,2555,1225,588,637,
49000,4900,2426,2474,8575,4177,4398,9800,4744,5056,8575,4088,4487,4900,2345,2555,1225,588,637,
49005,4900,2426,2474,8576,4178,4398,9800,4744,5056,8575,4088,4487,4900,2345,2555,1225,588,637,
49010,4901,2426,2475,8577,4178,4399,9802,4745,5057,8576,4089,4487,4900,2345,2555,1225,588,637,
49015,4902,2426,2476,8577,4178,4399,9802,4745,5057,8577,4089,4488,4900,2345,2555,1225,588,637,
49020,4903,2427,2476,8579,4179,4400,9805,4748,5057,8578,4090,4488,4901,2346,2555,1225,588,637,
49025,4903,2427,2476,8580,4179,4401,9805,4748,5057,8579,4090,4489,4901,2346,2555,1226,588,638,
49030,4904,2428,2476,8580,4179,4401,9806,4749,5057,8580,4090,4490,4903,2347,2556,1226,588,638,
49035,4904,2428,2476,8581,4179,4402,9807,4750,5057,8581,4090,4491,4904,2348,2556,1226,588,638,
49040,4904,2428,2476,8582,4180,4402,9808,4750,5058,8582,4090,4492,4904,2348,2556,1226,588,638,
49045,4904,2428,2476,8583,4181,4402,9808,4750,5058,8582,4090,4492,4904,2348,2556,1226,588,638,
49050,4905,2428,2477,8584,4182,4402,9810,4750,5060,8583,4091,4492,4904,2348,2556,1226,588,638,
49055,4906,2429,2477,8584,4182,4402,9810,4750,5060,8584,4091,4493,4904,2348,2556,1226,588,638,
49060,4907,2430,2477,8586,4183,4403,9813,4751,5062,8585,4091,4494,4905,2349,2556,1226,588,638,
49065,4907,2430,2477,8587,4184,4403,9813,4751,5062,8586,4092,4494,4905,2349,2556,1227,589,638,
49070,4908,2431,2477,8587,4184,4403,9814,4752,5062,8587,4093,4494,4907,2351,2556,1227,589,638,
49075,4908,2431,2477,8588,4184,4404,9815,4753,5062,8588,4093,4495,4908,2351,2557,1227,589,638,
49080,4908,2431,2477,8589,4185,4404,9816,4754,5062,8589,4094,4495,4908,2351,2557,1227,589,638,
49085,4908,2431,2477,8590,4185,4405,9816,4754,5062,8589,4094,4495,4908,2351,2557,1227,589,638,
49090,4909,2432,2477,8591,4186,4405,9818,4756,5062,8590,4094,4496,4908,2351,2557,1227,589,638,
49095,4910,2433,2477,8591,4186,4405,9818,4756,5062,8591,4094,4497,4908,2351,2557,1227,589,638,
49100,4911,2433,2478,8593,4187,4406,9821,4756,5065,8592,4094,4498,4909,2352,2557,1227,589,638,
49105,4911,2433,2478,8594,4188,4406,9821,4756,5065,8593,4095,4498,4909,2352,2557,1228,590,638,
49110,4912,2434,2478,8594,4188,4406,9822,4756,5066,8594,4095,4499,4911,2354,2557,1228,590,638,
49115,4912,2434,2478,8595,4189,4406,9823,4757,5066,8595,4095,4500,4912,2354,2558,1228,590,638,
49120,4912,2434,2478,8596,4189,4407,9824,4757,5067,8596,4095,4501,4912,2354,2558,1228,590,638,
49125,4912,2434,2478,8597,4189,4408,9824,4757,5067,8596,4095,4501,4912,2354,2558,1228,590,638,
49130,4913,2434,2479,8598,4190,4408,9826,4758,5068,8597,4095,4502,4912,2354,2558,1228,590,638,
49135,4914,2435,2479,8598,4190,4408,9826,4758,5068,8598,4096,4502,4912,2354,2558,1228,590,638,
49140,4915,2436,2479,8600,4192,4408,9829,4760,5069,8599,4097,4502,4913,2354,2559,1228,590,638,
49145,4915,2436,2479,8601,4193,4408,9829,4760,5069,8600,4098,4502,4913,2354,2559,1229,591,638,
49150,4916,2437,2479,8601,4193,4408,9830,4760,5070,8601,4098,4503,4915,2354,2561,1229,591,638,
49155,4916,2437,2479,8602,4193,4409,9831,4761,5070,8602,4099,4503,4916,2354,2562,1229,591,638,
49160,4916,2437,2479,8603,4193,4410,9832,4762,5070,8603,4099,4504,4916,2354,2562,1229,591,638,
49165,4916,2437,2479,8604,4193,4411,9832,4762,5070,8603,4099,4504,4916,2354,2562,1229,591,638,
49170,4917,2437,2480,8605,4194,4411,9834,4763,5071,8604,4100,4504,4916,2354,2562,1229,591,638,
49175,4918,2437,2481,8605,4194,4411,9834,4763,5071,8605,4101,4504,4916,2354,2562,1229,591,638,
49180,4919,2438,2481,8607,4195,4412,9837,4765,5072,8606,4102,4504,4917,2355,2562,1229,591,638,
49185,4919,2438,2481,8608,4196,4412,9837,4765,5072,8607,4102,4505,4917,2355,2562,1230,591,639,
49190,4920,2439,2481,8608,4196,4412,9838,4766,5072,8608,4102,4506,4919,2356,2563,1230,591,639,
49195,4920,2439,2481,8609,4196,4413,9839,4767,5072,8609,4103,4506,4920,2356,2564,1230,591,639,
49200,4920,2439,2481,8610,4197,4413,9840,4767,5073,8610,4103,4507,4920,2356,2564,1230,591,639,
49205,4920,2439,2481,8611,4197,4414,9840,4767,5073,8610,4103,4507,4920,2356,2564,1230,591,639,
49210,4921,2439,2482,8612,4197,4415,9842,4768,5074,8611,4104,4507,4920,2356,2564,1230,591,639,
49215,4922,2440,2482,8612,4197,4415,9842,4768,5074,8612,4104,4508,4920,2356,2564,1230,591,639,
49220,4923,2441,2482,8614,4198,4416,9845,4768,5077,8613,4105,4508,4921,2357,2564,1230,591,639,
49225,4923,2441,2482,8615,4198,4417,9845,4768,5077,8614,4106,4508,4921,2357,2564,1231,592,639,
49230,4924,2441,2483,8615,4198,4417,9846,4768,5078,8615,4106,4509,4923,2358,2565,1231,592,639,
49235,4924,2441,2483,8616,4198,4418,9847,4769,5078,8616,4106,4510,4924,2359,2565,1231,592,639,
49240,4924,2441,2483,8617,4199,4418,9848,4769,5079,8617,4107,4510,4924,2359,2565,1231,592,639,
49245,4924,2441,2483,8618,4200,4418,9848,4769,5079,8617,4107,4510,4924,2359,2565,1231,592,639,
49250,4925,2442,2483,8619,4200,4419,9850,4771,5079,8618,4108,4510,4924,2359,2565,1231,592,639,
49255,4926,2443,2483,8619,4200,4419,9850,4771,5079,8619,4108,4511,4924,2359,2565,1231,592,639,
49260,4927,2444,2483,8621,4201,4420,9853,4772,5081,8620,4109,4511,4925,2359,2566,1231,592,639,
49265,4927,2444,2483,8622,4201,4421,9853,4772,5081,8621,4109,4512,4925,2359,2566,1232,592,640,
49270,4928,2445,2483,8622,4201,4421,9854,4773,5081,8622,4110,4512,4927,2360,2567,1232,592,640,
49275,4928,2445,2483,8623,4201,4422,9855,4773,5082,8623,4110,4513,4928,2360,2568,1232,592,640,
49280,4928,2445,2483,8624,4202,4422,9856,4773,5083,8624,4110,4514,4928,2360,2568,1232,592,640,
49285,4928,2445,2483,8625,4203,4422,9856,4773,5083,8624,4110,4514,4928,2360,2568,1232,592,640,
49290,4929,2445,2484,8626,4203,4423,9858,4774,5084,8625,4110,4515,4928,2360,2568,1232,592,640,
49295,4930,2445,2485,8626,4203,4423,9858,4774,5084,8626,4111,4515,4928,2360,2568,1232,592,640,
49300,4931,2446,2485,8628,4204,4424,9861,4776,5085,8627,4111,4516,4929,2360,2569,1232,592,640,
49305,4931,2446,2485,8629,4204,4425,9861,4776,5085,8628,4111,4517,4929,2360,2569,1233,593,640,
49310,4932,2446,2486,8629,4204,4425,9862,4777,5085,8629,4112,4517,4931,2360,2571,1233,593,640,
49315,4932,2446,2486,8630,4205,4425,9863,4777,5086,8630,4112,4518,4932,2360,2572,1233,593,640,
49320,4932,2446,2486,8631,4206,4425,9864,4777,5087,8631,4113,4518,4932,2360,2572,1233,593,640,
49325,4932,2446,2486,8632,4206,4426,9864,4777,5087,8631,4113,4518,4932,2360,2572,1233,593,640,
49330,4933,2447,2486,8633,4207,4426,9866,4777,5089,8632,4114,4518,4932,2360,2572,1233,593,640,
49335,4934,2447,2487,8633,4207,4426,9866,4777,5089,8633,4114,4519,4932,2360,2572,1233,593,640,
49340,4935,2448,2487,8635,4209,4426,9869,4778,5091,8634,4115,4519,4933,2360,2573,1233,593,640,
49345,4935,2448,2487,8636,4210,4426,9869,4778,5091,8635,4115,4520,4933,2360,2573,1234,594,640,
49350,4936,2448,2488,8636,4210,4426,9870,4779,5091,8636,4115,4521,4935,2361,2574,1234,594,640,
49355,4936,2448,2488,8637,4210,4427,9871,4780,5091,8637,4115,4522,4936,2361,2575,1234,594,640,
49360,4936,2448,2488,8638,4211,4427,9872,4781,5091,8638,4116,4522,4936,2361,2575,1234,594,640,
49365,4936,2448,2488,8639,4212,4427,9872,4781,5091,8638,4116,4522,4936,2361,2575,1234,594,640,
49370,4937,2449,2488,8640,4213,4427,9874,4781,5093,8639,4117,4522,4936,2361,2575,1234,594,640,
49375,4938,2450,2488,8640,4213,4427,9874,4781,5093,8640,4117,4523,4936,2361,2575,1234,594,640,
49380,4939,2450,2489,8642,4214,4428,9877,4782,5095,8641,4117,4524,4937,2361,2576,1234,594,640,
49385,4939,2450,2489,8643,4214,4429,9877,4782,5095,8642,4118,4524,4937,2361,2576,1235,594,641,
49390,4940,2451,2489,8643,4214,4429,9878,4783,5095,8643,4119,4524,4939,2362,2577,1235,594,641,
49395,4940,2451,2489,8644,4215,4429,9879,4784,5095,8644,4120,4524,4940,2362,2578,1235,594,641,
49400,4940,2451,2489,8645,4215,4430,9880,4784,5096,8645,4120,4525,4940,2362,2578,1235,594,641,
49405,4940,2451,2489,8646,4216,4430,9880,4784,5096,8645,4120,4525,4940,2362,2578,1235,594,641,
49410,4941,2452,2489,8647,4216,4431,9882,4784,5098,8646,4120,4526,4940,2362,2578,1235,594,641,
49415,4942,2452,2490,8647,4216,4431,9882,4784,5098,8647,4120,4527,4940,2362,2578,1235,594,641,
49420,4943,2452,2491,8649,4217,4432,9885,4786,5099,8648,4121,4527,4941,2363,2578,1235,594,641,
49425,4943,2452,2491,8650,4217,4433,9885,4786,5099,8649,4121,4528,4941,2363,2578,1236,594,642,
49430,4944,2453,2491,8650,4217,4433,9886,4787,5099,8650,4121,4529,4943,2363,2580,1236,594,642,
49435,4944,2453,2491,8651,4218,4433,9887,4788,5099,8651,4122,4529,4944,2364,2580,1236,594,642,
49440,4944,2453,2491,8652,4218,4434,9888,4788,5100,8652,4122,4530,4944,2364,2580,1236,594,642,
49445,4944,2453,2491,8653,4218,4435,9888,4788,5100,8652,4122,4530,4944,2364,2580,1236,594,642,
49450,4945,2453,2492,8654,4219,4435,9890,4790,5100,8653,4123,4530,4944,2364,2580,1236,594,642,
49455,4946,2454,2492,8654,4219,4435,9890,4790,5100,8654,4123,4531,4944,2364,2580,1236,594,642,
49460,4947,2454,2493,8656,4220,4436,9893,4790,5103,8655,4124,4531,4945,2365,2580,1236,594,642,
49465,4947,2454,2493,8657,4221,4436,9893,4790,5103,8656,4124,4532,4945,2365,2580,1237,594,643,
49470,4948,2455,2493,8657,4221,4436,9894,4791,5103,8657,4124,4533,4947,2366,2581,1237,594,643,
49475,4948,2455,2493,8658,4221,4437,9895,4792,5103,8658,4125,4533,4948,2366,2582,1237,594,643,
49480,4948,2455,2493,8659,4222,4437,9896,4792,5104,8659,4126,4533,4948,2366,2582,1237,594,643,
49485,4948,2455,2493,8660,4222,4438,9896,4792,5104,8659,4126,4533,4948,2366,2582,1237,594,643,
49490,4949,2456,2493,8661,4222,4439,9898,4793,5105,8660,4126,4534,4948,2366,2582,1237,594,643,
49495,4950,2456,2494,8661,4222,4439,9898,4793,5105,8661,4127,4534,4948,2366,2582,1237,594,643,
49500,4951,2456,2495,8663,4224,4439,9901,4794,5107,8662,4127,4535,4949,2366,2583,1237,594,643,
49505,4951,2456,2495,8664,4225,4439,9901,4794,5107,8663,4127,4536,4949,2366,2583,1238,595,643,
49510,4952,2456,2496,8664,4225,4439,9902,4795,5107,8664,4127,4537,4951,2367,2584,1238,595,643,
49515,4952,2456,2496,8665,4225,4440,9903,4795,5108,8665,4128,4537,4952,2368,2584,1238,595,643,
49520,4952,2456,2496,8666,4226,4440,9904,4795,5109,8666,4129,4537,4952,2368,2584,1238,595,643,
49525,4952,2456,2496,8667,4227,4440,9904,4795,5109,8666,4129,4537,4952,2368,2584,1238,595,643,
49530,4953,2457,2496,8668,4227,4441,9906,4796,5110,8667,4129,4538,4952,2368,2584,1238,595,643,
49535,4954,2457,2497,8668,4227,4441,9906,4796,5110,8668,4130,4538,4952,2368,2584,1238,595,643,
49540,4955,2457,2498,8670,4228,4442,9909,4798,5111,8669,4130,4539,4953,2369,2584,1238,595,643,
49545,4955,2457,2498,8671,4228,4443,9909,4798,5111,8670,4130,4540,4953,2369,2584,1239,596,643,
49550,4956,2458,2498,8671,4228,4443,9910,4798,5112,8671,4131,4540,4955,2370,2585,1239,596,643,
49555,4956,2458,2498,8672,4228,4444,9911,4798,5113,8672,4131,4541,4956,2370,2586,1239,596,643,
49560,4956,2458,2498,8673,4229,4444,9912,4799,5113,8673,4132,4541,4956,2370,2586,1239,596,643,
49565,4956,2458,2498,8674,4229,4445,9912,4799,5113,8673,4132,4541,4956,2370,2586,1239,596,643,
49570,4957,2459,2498,8675,4230,4445,9914,4799,5115,8674,4132,4542,4956,2370,2586,1239,596,643,
49575,4958,2459,2499,8675,4230,4445,9914,4799,5115,8675,4133,4542,4956,2370,2586,1239,596,643,
49580,4959,2459,2500,8677,4231,4446,9917,4801,5116,8676,4133,4543,4957,2371,2586,1239,596,643,
49585,4959,2459,2500,8678,4232,4446,9917,4801,5116,8677,4133,4544,4957,2371,2586,1240,596,644,
49590,4960,2460,2500,8678,4232,4446,9918,4801,5117,8678,4133,4545,4959,2372,2587,1240,596,644,
49595,4960,2460,2500,8679,4232,4447,9919,4801,5118,8679,4134,4545,4960,2372,2588,1240,596,644,
49600,4960,2460,2500,8680,4233,4447,9920,4802,5118,8680,4134,4546,4960,2372,2588,1240,596,644,
49605,4960,2460,2500,8681,4234,4447,9920,4802,5118,8680,4134,4546,4960,2372,2588,1240,596,644,
49610,4961,2461,2500,8682,4235,4447,9922,4803,5119,8681,4135,4546,4960,2372,2588,1240,596,644,
49615,4962,2462,2500,8682,4235,4447,9922,4803,5119,8682,4136,4546,4960,2372,2588,1240,596,644,
49620,4963,2463,2500,8684,4237,4447,9925,4804,5121,8683,4136,4547,4961,2372,2589,1240,596,644,
49625,4963,2463,2500,8685,4237,4448,9925,4804,5121,8684,4136,4548,4961,2372,2589,1241,596,645,
49630,4964,2464,2500,8685,4237,4448,9926,4804,5122,8685,4136,4549,4963,2372,2591,1241,596,645,
49635,4964,2464,2500,8686,4237,4449,9927,4805,5122,8686,4136,4550,4964,2372,2592,1241,596,645,
49640,4964,2464,2500,8687,4237,4450,9928,4806,5122,8687,4137,4550,4964,2372,2592,1241,596,645,
49645,4964,2464,2500,8688,4237,4451,9928,4806,5122,8687,4137,4550,4964,2372,2592,1241,596,645,
49650,4965,2464,2501,8689,4237,4452,9930,4806,5124,8688,4137,4551,4964,2372,2592,1241,596,645,
49655,4966,2465,2501,8689,4237,4452,9930,4806,5124,8689,4137,4552,4964,2372,2592,1241,596,645,
49660,4967,2465,2502,8691,4237,4454,9933,4807,5126,8690,4137,4553,4965,2372,2593,1241,596,645,
