Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
50855,5086,2525,2561,8899,4346,4553,10170,4932,5238,8899,4234,4665,5084,2433,2651,1271,610,661,
50860,5087,2526,2561,8901,4346,4555,10173,4934,5239,8900,4234,4666,5085,2433,2652,1271,610,661,
50865,5087,2526,2561,8902,4347,4555,10173,4934,5239,8901,4234,4667,5085,2433,2652,1272,611,661,
50870,5088,2526,2562,8902,4347,4555,10174,4934,5240,8902,4234,4668,5087,2434,2653,1272,611,661,
50875,5088,2526,2562,8903,4348,4555,10175,4935,5240,8903,4235,4668,5088,2434,2654,1272,611,661,
50880,5088,2526,2562,8904,4348,4556,10176,4936,5240,8904,4235,4669,5088,2434,2654,1272,611,661,
50885,5088,2526,2562,8905,4349,4556,10176,4936,5240,8904,4235,4669,5088,2434,2654,1272,611,661,
50890,5089,2526,2563,8906,4350,4556,10178,4937,5241,8905,4235,4670,5088,2434,2654,1272,611,661,
50895,5090,2527,2563,8906,4350,4556,10178,4937,5241,8906,4235,4671,5088,2434,2654,1272,611,661,
50900,5091,2528,2563,8908,4351,4557,10181,4937,5244,8907,4235,4672,5089,2434,2655,1272,611,661,
50905,5091,2528,2563,8909,4352,4557,10181,4937,5244,8908,4236,4672,5089,2434,2655,1273,611,662,
50910,5092,2529,2563,8909,4352,4557,10182,4937,5245,8909,4236,4673,5091,2434,2657,1273,611,662,
50915,5092,2529,2563,8910,4352,4558,10183,4938,5245,8910,4236,4674,5092,2434,2658,1273,611,662,
50920,5092,2529,2563,8911,4353,4558,10184,4939,5245,8911,4237,4674,5092,2434,2658,1273,611,662,
50925,5092,2529,2563,8912,4354,4558,10184,4939,5245,8911,4237,4674,5092,2434,2658,1273,611,662,
50930,5093,2530,2563,8913,4355,4558,10186,4941,5245,8912,4238,4674,5092,2434,2658,1273,611,662,
50935,5094,2530,2564,8913,4355,4558,10186,4941,5245,8913,4239,4674,5092,2434,2658,1273,611,662,
50940,5095,2530,2565,8915,4357,4558,10189,4942,5247,8914,4239,4675,5093,2434,2659,1273,611,662,
50945,5095,2530,2565,8916,4357,4559,10189,4942,5247,8915,4239,4676,5093,2434,2659,1274,612,662,
50950,5096,2531,2565,8916,4357,4559,10190,4943,5247,8916,4239,4677,5095,2435,2660,1274,612,662,
50955,5096,2531,2565,8917,4357,4560,10191,4943,5248,8917,4240,4677,5096,2435,2661,1274,612,662,
50960,5096,2531,2565,8918,4358,4560,10192,4944,5248,8918,4241,4677,5096,2435,2661,1274,612,662,
50965,5096,2531,2565,8919,4359,4560,10192,4944,5248,8918,4241,4677,5096,2435,2661,1274,612,662,
50970,5097,2532,2565,8920,4360,4560,10194,4945,5249,8919,4242,4677,5096,2435,2661,1274,612,662,
50975,5098,2532,2566,8920,4360,4560,10194,4945,5249,8920,4243,4677,5096,2435,2661,1274,612,662,
50980,5099,2533,2566,8922,4361,4561,10197,4948,5249,8921,4243,4678,5097,2436,2661,1274,612,662,
50985,5099,2533,2566,8923,4361,4562,10197,4948,5249,8922,4243,4679,5097,2436,2661,1275,613,662,
50990,5100,2533,2567,8923,4361,4562,10198,4949,5249,8923,4244,4679,5099,2436,2663,1275,613,662,
50995,5100,2533,2567,8924,4362,4562,10199,4949,5250,8924,4245,4679,5100,2437,2663,1275,613,662,
51000,5100,2533,2567,8925,4362,4563,10200,4949,5251,8925,4246,4679,5100,2437,2663,1275,613,662,
51005,5100,2533,2567,8926,4362,4564,10200,4949,5251,8925,4246,4679,5100,2437,2663,1275,613,662,
51010,5101,2534,2567,8927,4363,4564,10202,4951,5251,8926,4247,4679,5100,2437,2663,1275,613,662,
51015,5102,2535,2567,8927,4363,4564,10202,4951,5251,8927,4247,4680,5100,2437,2663,1275,613,662,
51020,5103,2536,2567,8929,4364,4565,10205,4952,5253,8928,4247,4681,5101,2438,2663,1275,613,662,
51025,5103,2536,2567,8930,4364,4566,10205,4952,5253,8929,4247,4682,5101,2438,2663,1276,614,662,
51030,5104,2536,2568,8930,4364,4566,10206,4953,5253,8930,4248,4682,5103,2439,2664,1276,614,662,
51035,5104,2536,2568,8931,4364,4567,10207,4954,5253,8931,4249,4682,5104,2440,2664,1276,614,662,
51040,5104,2536,2568,8932,4365,4567,10208,4954,5254,8932,4250,4682,5104,2440,2664,1276,614,662,
51045,5104,2536,2568,8933,4366,4567,10208,4954,5254,8932,4250,4682,5104,2440,2664,1276,614,662,
51050,5105,2537,2568,8934,4367,4567,10210,4955,5255,8933,4250,4683,5104,2440,2664,1276,614,662,
51055,5106,2537,2569,8934,4367,4567,10210,4955,5255,8934,4250,4684,5104,2440,2664,1276,614,662,
51060,5107,2537,2570,8936,4369,4567,10213,4955,5258,8935,4250,4685,5105,2440,2665,1276,614,662,
51065,5107,2537,2570,8937,4370,4567,10213,4955,5258,8936,4250,4686,5105,2440,2665,1277,614,663,
51070,5108,2537,2571,8937,4370,4567,10214,4956,5258,8937,4250,4687,5107,2442,2665,1277,614,663,
51075,5108,2537,2571,8938,4370,4568,10215,4956,5259,8938,4250,4688,5108,2442,2666,1277,614,663,
51080,5108,2537,2571,8939,4371,4568,10216,4956,5260,8939,4251,4688,5108,2442,2666,1277,614,663,
51085,5108,2537,2571,8940,4371,4569,10216,4956,5260,8939,4251,4688,5108,2442,2666,1277,614,663,
51090,5109,2538,2571,8941,4372,4569,10218,4956,5262,8940,4251,4689,5108,2442,2666,1277,614,663,
51095,5110,2538,2572,8941,4372,4569,10218,4956,5262,8941,4252,4689,5108,2442,2666,1277,614,663,
51100,5111,2538,2573,8943,4373,4570,10221,4957,5264,8942,4253,4689,5109,2442,2667,1277,614,663,
51105,5111,2538,2573,8944,4374,4570,10221,4957,5264,8943,4254,4689,5109,2442,2667,1278,614,664,
51110,5112,2539,2573,8944,4374,4570,10222,4958,5264,8944,4254,4690,5111,2443,2668,1278,614,664,
51115,5112,2539,2573,8945,4375,4570,10223,4959,5264,8945,4254,4691,5112,2443,2669,1278,614,664,
51120,5112,2539,2573,8946,4376,4570,10224,4960,5264,8946,4255,4691,5112,2443,2669,1278,614,664,
51125,5112,2539,2573,8947,4377,4570,10224,4960,5264,8946,4255,4691,5112,2443,2669,1278,614,664,
51130,5113,2540,2573,8948,4378,4570,10226,4961,5265,8947,4256,4691,5112,2443,2669,1278,614,664,
51135,5114,2540,2574,8948,4378,4570,10226,4961,5265,8948,4256,4692,5112,2443,2669,1278,614,664,
51140,5115,2540,2575,8950,4378,4572,10229,4961,5268,8949,4257,4692,5113,2444,2669,1278,614,664,
51145,5115,2540,2575,8951,4379,4572,10229,4961,5268,8950,4258,4692,5113,2444,2669,1279,614,665,
51150,5116,2541,2575,8951,4379,4572,10230,4962,5268,8951,4259,4692,5115,2445,2670,1279,614,665,
51155,5116,2541,2575,8952,4380,4572,10231,4963,5268,8952,4260,4692,5116,2445,2671,1279,614,665,
51160,5116,2541,2575,8953,4380,4573,10232,4963,5269,8953,4261,4692,5116,2445,2671,1279,614,665,
51165,5116,2541,2575,8954,4380,4574,10232,4963,5269,8953,4261,4692,5116,2445,2671,1279,614,665,
51170,5117,2541,2576,8955,4380,4575,10234,4964,5270,8954,4262,4692,5116,2445,2671,1279,614,665,
51175,5118,2541,2577,8955,4380,4575,10234,4964,5270,8955,4263,4692,5116,2445,2671,1279,614,665,
51180,5119,2542,2577,8957,4381,4576,10237,4966,5271,8956,4264,4692,5117,2446,2671,1279,614,665,
51185,5119,2542,2577,8958,4382,4576,10237,4966,5271,8957,4264,4693,5117,2446,2671,1280,614,666,
51190,5120,2542,2578,8958,4382,4576,10238,4966,5272,8958,4265,4693,5119,2447,2672,1280,614,666,
51195,5120,2542,2578,8959,4383,4576,10239,4966,5273,8959,4265,4694,5120,2447,2673,1280,614,666,
51200,5120,2542,2578,8960,4383,4577,10240,4966,5274,8960,4265,4695,5120,2447,2673,1280,614,666,
51205,5120,2542,2578,8961,4384,4577,10240,4966,5274,8960,4265,4695,5120,2447,2673,1280,614,666,
51210,5121,2542,2579,8962,4384,4578,10242,4968,5274,8961,4266,4695,5120,2447,2673,1280,614,666,
51215,5122,2543,2579,8962,4384,4578,10242,4968,5274,8962,4267,4695,5120,2447,2673,1280,614,666,
51220,5123,2544,2579,8964,4385,4579,10245,4969,5276,8963,4268,4695,5121,2447,2674,1280,614,666,
51225,5123,2544,2579,8965,4386,4579,10245,4969,5276,8964,4268,4696,5121,2447,2674,1281,614,667,
51230,5124,2544,2580,8965,4386,4579,10246,4969,5277,8965,4269,4696,5123,2449,2674,1281,614,667,
51235,5124,2544,2580,8966,4386,4580,10247,4970,5277,8966,4269,4697,5124,2450,2674,1281,614,667,
51240,5124,2544,2580,8967,4387,4580,10248,4971,5277,8967,4270,4697,5124,2450,2674,1281,614,667,
51245,5124,2544,2580,8968,4387,4581,10248,4971,5277,8967,4270,4697,5124,2450,2674,1281,614,667,
51250,5125,2544,2581,8969,4387,4582,10250,4972,5278,8968,4270,4698,5124,2450,2674,1281,614,667,
51255,5126,2545,2581,8969,4387,4582,10250,4972,5278,8969,4271,4698,5124,2450,2674,1281,614,667,
51260,5127,2545,2582,8971,4388,4583,10253,4974,5279,8970,4271,4699,5125,2451,2674,1281,614,667,
51265,5127,2545,2582,8972,4388,4584,10253,4974,5279,8971,4272,4699,5125,2451,2674,1282,615,667,
51270,5128,2545,2583,8972,4388,4584,10254,4975,5279,8972,4272,4700,5127,2453,2674,1282,615,667,
51275,5128,2545,2583,8973,4388,4585,10255,4976,5279,8973,4273,4700,5128,2454,2674,1282,615,667,
51280,5128,2545,2583,8974,4389,4585,10256,4976,5280,8974,4273,4701,5128,2454,2674,1282,615,667,
51285,5128,2545,2583,8975,4390,4585,10256,4976,5280,8974,4273,4701,5128,2454,2674,1282,615,667,
51290,5129,2545,2584,8976,4390,4586,10258,4977,5281,8975,4274,4701,5128,2454,2674,1282,615,667,
51295,5130,2545,2585,8976,4390,4586,10258,4977,5281,8976,4274,4702,5128,2454,2674,1282,615,667,
51300,5131,2545,2586,8978,4390,4588,10261,4980,5281,8977,4275,4702,5129,2454,2675,1282,615,667,
51305,5131,2545,2586,8979,4390,4589,10261,4980,5281,8978,4275,4703,5129,2454,2675,1283,615,668,
51310,5132,2545,2587,8979,4390,4589,10262,4980,5282,8979,4275,4704,5131,2455,2676,1283,615,668,
51315,5132,2545,2587,8980,4391,4589,10263,4980,5283,8980,4276,4704,5132,2455,2677,1283,615,668,
51320,5132,2545,2587,8981,4392,4589,10264,4980,5284,8981,4277,4704,5132,2455,2677,1283,615,668,
51325,5132,2545,2587,8982,4392,4590,10264,4980,5284,8981,4277,4704,5132,2455,2677,1283,615,668,
51330,5133,2545,2588,8983,4393,4590,10266,4980,5286,8982,4278,4704,5132,2455,2677,1283,615,668,
51335,5134,2545,2589,8983,4393,4590,10266,4980,5286,8983,4278,4705,5132,2455,2677,1283,615,668,
51340,5135,2545,2590,8985,4394,4591,10269,4980,5289,8984,4278,4706,5133,2455,2678,1283,615,668,
51345,5135,2545,2590,8986,4394,4592,10269,4980,5289,8985,4279,4706,5133,2455,2678,1284,615,669,
51350,5136,2546,2590,8986,4394,4592,10270,4981,5289,8986,4279,4707,5135,2456,2679,1284,615,669,
51355,5136,2546,2590,8987,4395,4592,10271,4982,5289,8987,4279,4708,5136,2456,2680,1284,615,669,
51360,5136,2546,2590,8988,4396,4592,10272,4983,5289,8988,4279,4709,5136,2456,2680,1284,615,669,
51365,5136,2546,2590,8989,4396,4593,10272,4983,5289,8988,4279,4709,5136,2456,2680,1284,615,669,
51370,5137,2547,2590,8990,4397,4593,10274,4984,5290,8989,4279,4710,5136,2456,2680,1284,615,669,
51375,5138,2547,2591,8990,4397,4593,10274,4984,5290,8990,4279,4711,5136,2456,2680,1284,615,669,
51380,5139,2548,2591,8992,4399,4593,10277,4987,5290,8991,4280,4711,5137,2457,2680,1284,615,669,
51385,5139,2548,2591,8993,4399,4594,10277,4987,5290,8992,4280,4712,5137,2457,2680,1285,615,670,
51390,5140,2549,2591,8993,4399,4594,10278,4988,5290,8993,4281,4712,5139,2458,2681,1285,615,670,
51395,5140,2549,2591,8994,4400,4594,10279,4989,5290,8994,4282,4712,5140,2459,2681,1285,615,670,
51400,5140,2549,2591,8995,4400,4595,10280,4990,5290,8995,4282,4713,5140,2459,2681,1285,615,670,
51405,5140,2549,2591,8996,4401,4595,10280,4990,5290,8995,4282,4713,5140,2459,2681,1285,615,670,
51410,5141,2550,2591,8997,4401,4596,10282,4990,5292,8996,4282,4714,5140,2459,2681,1285,615,670,
51415,5142,2551,2591,8997,4401,4596,10282,4990,5292,8997,4282,4715,5140,2459,2681,1285,615,670,
51420,5143,2551,2592,8999,4402,4597,10285,4991,5294,8998,4282,4716,5141,2459,2682,1285,615,670,
51425,5143,2551,2592,9000,4403,4597,10285,4991,5294,8999,4282,4717,5141,2459,2682,1286,616,670,
51430,5144,2552,2592,9000,4403,4597,10286,4991,5295,9000,4282,4718,5143,2459,2684,1286,616,670,
51435,5144,2552,2592,9001,4404,4597,10287,4992,5295,9001,4283,4718,5144,2459,2685,1286,616,670,
51440,5144,2552,2592,9002,4405,4597,10288,4992,5296,9002,4283,4719,5144,2459,2685,1286,616,670,
51445,5144,2552,2592,9003,4405,4598,10288,4992,5296,9002,4283,4719,5144,2459,2685,1286,616,670,
51450,5145,2552,2593,9004,4406,4598,10290,4992,5298,9003,4283,4720,5144,2459,2685,1286,616,670,
51455,5146,2552,2594,9004,4406,4598,10290,4992,5298,9004,4283,4721,5144,2459,2685,1286,616,670,
51460,5147,2553,2594,9006,4406,4600,10293,4994,5299,9005,4283,4722,5145,2459,2686,1286,616,670,
51465,5147,2553,2594,9007,4407,4600,10293,4994,5299,9006,4283,4723,5145,2459,2686,1287,617,670,
51470,5148,2553,2595,9007,4407,4600,10294,4995,5299,9007,4283,4724,5147,2460,2687,1287,617,670,
51475,5148,2553,2595,9008,4407,4601,10295,4996,5299,9008,4284,4724,5148,2461,2687,1287,617,670,
51480,5148,2553,2595,9009,4408,4601,10296,4997,5299,9009,4285,4724,5148,2461,2687,1287,617,670,
51485,5148,2553,2595,9010,4409,4601,10296,4997,5299,9009,4285,4724,5148,2461,2687,1287,617,670,
51490,5149,2554,2595,9011,4409,4602,10298,4998,5300,9010,4286,4724,5148,2461,2687,1287,617,670,
51495,5150,2554,2596,9011,4409,4602,10298,4998,5300,9011,4286,4725,5148,2461,2687,1287,617,670,
51500,5151,2554,2597,9013,4409,4604,10301,5000,5301,9012,4286,4726,5149,2461,2688,1287,617,670,
51505,5151,2554,2597,9014,4410,4604,10301,5000,5301,9013,4286,4727,5149,2461,2688,1288,618,670,
51510,5152,2554,2598,9014,4410,4604,10302,5000,5302,9014,4286,4728,5151,2461,2690,1288,618,670,
51515,5152,2554,2598,9015,4411,4604,10303,5001,5302,9015,4286,4729,5152,2461,2691,1288,618,670,
51520,5152,2554,2598,9016,4412,4604,10304,5001,5303,9016,4287,4729,5152,2461,2691,1288,618,670,
51525,5152,2554,2598,9017,4412,4605,10304,5001,5303,9016,4287,4729,5152,2461,2691,1288,618,670,
51530,5153,2554,2599,9018,4412,4606,10306,5003,5303,9017,4287,4730,5152,2461,2691,1288,618,670,
51535,5154,2554,2600,9018,4412,4606,10306,5003,5303,9018,4287,4731,5152,2461,2691,1288,618,670,
51540,5155,2555,2600,9020,4413,4607,10309,5004,5305,9019,4287,4732,5153,2461,2692,1288,618,670,
51545,5155,2555,2600,9021,4414,4607,10309,5004,5305,9020,4288,4732,5153,2461,2692,1289,618,671,
51550,5156,2556,2600,9021,4414,4607,10310,5004,5306,9021,4288,4733,5155,2462,2693,1289,618,671,
51555,5156,2556,2600,9022,4414,4608,10311,5004,5307,9022,4288,4734,5156,2462,2694,1289,618,671,
51560,5156,2556,2600,9023,4415,4608,10312,5004,5308,9023,4288,4735,5156,2462,2694,1289,618,671,
51565,5156,2556,2600,9024,4415,4609,10312,5004,5308,9023,4288,4735,5156,2462,2694,1289,618,671,
51570,5157,2557,2600,9025,4415,4610,10314,5005,5309,9024,4289,4735,5156,2462,2694,1289,618,671,
51575,5158,2557,2601,9025,4415,4610,10314,5005,5309,9025,4289,4736,5156,2462,2694,1289,618,671,
51580,5159,2558,2601,9027,4416,4611,10317,5006,5311,9026,4290,4736,5157,2462,2695,1289,618,671,
51585,5159,2558,2601,9028,4417,4611,10317,5006,5311,9027,4290,4737,5157,2462,2695,1290,618,672,
51590,5160,2558,2602,9028,4417,4611,10318,5006,5312,9028,4291,4737,5159,2464,2695,1290,618,672,
51595,5160,2558,2602,9029,4417,4612,10319,5006,5313,9029,4291,4738,5160,2464,2696,1290,618,672,
51600,5160,2558,2602,9030,4417,4613,10320,5006,5314,9030,4292,4738,5160,2464,2696,1290,618,672,
51605,5160,2558,2602,9031,4417,4614,10320,5006,5314,9030,4292,4738,5160,2464,2696,1290,618,672,
51610,5161,2558,2603,9032,4417,4615,10322,5007,5315,9031,4293,4738,5160,2464,2696,1290,618,672,
51615,5162,2558,2604,9032,4417,4615,10322,5007,5315,9032,4293,4739,5160,2464,2696,1290,618,672,
51620,5163,2559,2604,9034,4418,4616,10325,5008,5317,9033,4293,4740,5161,2465,2696,1290,618,672,
51625,5163,2559,2604,9035,4419,4616,10325,5008,5317,9034,4293,4741,5161,2465,2696,1291,619,672,
51630,5164,2559,2605,9035,4419,4616,10326,5009,5317,9035,4293,4742,5163,2466,2697,1291,619,672,
51635,5164,2559,2605,9036,4420,4616,10327,5010,5317,9036,4294,4742,5164,2466,2698,1291,619,672,
51640,5164,2559,2605,9037,4420,4617,10328,5010,5318,9037,4294,4743,5164,2466,2698,1291,619,672,
51645,5164,2559,2605,9038,4420,4618,10328,5010,5318,9037,4294,4743,5164,2466,2698,1291,619,672,
51650,5165,2559,2606,9039,4421,4618,10330,5011,5319,9038,4294,4744,5164,2466,2698,1291,619,672,
51655,5166,2559,2607,9039,4421,4618,10330,5011,5319,9039,4295,4744,5164,2466,2698,1291,619,672,
51660,5167,2559,2608,9041,4421,4620,10333,5013,5320,9040,4296,4744,5165,2467,2698,1291,619,672,
51665,5167,2559,2608,9042,4422,4620,10333,5013,5320,9041,4297,4744,5165,2467,2698,1292,620,672,
51670,5168,2559,2609,9042,4422,4620,10334,5013,5321,9042,4298,4744,5167,2468,2699,1292,620,672,
51675,5168,2559,2609,9043,4423,4620,10335,5014,5321,9043,4298,4745,5168,2469,2699,1292,620,672,
51680,5168,2559,2609,9044,4424,4620,10336,5015,5321,9044,4299,4745,5168,2469,2699,1292,620,672,
51685,5168,2559,2609,9045,4425,4620,10336,5015,5321,9044,4299,4745,5168,2469,2699,1292,620,672,
51690,5169,2560,2609,9046,4426,4620,10338,5017,5321,9045,4300,4745,5168,2469,2699,1292,620,672,
51695,5170,2561,2609,9046,4426,4620,10338,5017,5321,9046,4301,4745,5168,2469,2699,1292,620,672,
51700,5171,2562,2609,9048,4426,4622,10341,5019,5322,9047,4302,4745,5169,2470,2699,1292,620,672,
51705,5171,2562,2609,9049,4426,4623,10341,5019,5322,9048,4303,4745,5169,2470,2699,1293,621,672,
51710,5172,2562,2610,9049,4426,4623,10342,5019,5323,9049,4303,4746,5171,2471,2700,1293,621,672,
51715,5172,2562,2610,9050,4426,4624,10343,5020,5323,9050,4304,4746,5172,2471,2701,1293,621,672,
51720,5172,2562,2610,9051,4427,4624,10344,5021,5323,9051,4304,4747,5172,2471,2701,1293,621,672,
51725,5172,2562,2610,9052,4427,4625,10344,5021,5323,9051,4304,4747,5172,2471,2701,1293,621,672,
51730,5173,2562,2611,9053,4427,4626,10346,5021,5325,9052,4305,4747,5172,2471,2701,1293,621,672,
51735,5174,2562,2612,9053,4427,4626,10346,5021,5325,9053,4305,4748,5172,2471,2701,1293,621,672,
51740,5175,2562,2613,9055,4427,4628,10349,5021,5328,9054,4306,4748,5173,2472,2701,1293,621,672,
51745,5175,2562,2613,9056,4427,4629,10349,5021,5328,9055,4306,4749,5173,2472,2701,1294,622,672,
51750,5176,2562,2614,9056,4427,4629,10350,5022,5328,9056,4306,4750,5175,2474,2701,1294,622,672,
51755,5176,2562,2614,9057,4428,4629,10351,5022,5329,9057,4306,4751,5176,2474,2702,1294,622,672,
51760,5176,2562,2614,9058,4428,4630,10352,5023,5329,9058,4306,4752,5176,2474,2702,1294,622,672,
51765,5176,2562,2614,9059,4429,4630,10352,5023,5329,9058,4306,4752,5176,2474,2702,1294,622,672,
51770,5177,2562,2615,9060,4429,4631,10354,5025,5329,9059,4306,4753,5176,2474,2702,1294,622,672,
51775,5178,2563,2615,9060,4429,4631,10354,5025,5329,9060,4307,4753,5176,2474,2702,1294,622,672,
51780,5179,2563,2616,9062,4430,4632,10357,5027,5330,9061,4308,4753,5177,2475,2702,1294,622,672,
51785,5179,2563,2616,9063,4431,4632,10357,5027,5330,9062,4309,4753,5177,2475,2702,1295,623,672,
51790,5180,2564,2616,9063,4431,4632,10358,5028,5330,9063,4310,4753,5179,2476,2703,1295,623,672,
51795,5180,2564,2616,9064,4431,4633,10359,5028,5331,9064,4310,4754,5180,2476,2704,1295,623,672,
51800,5180,2564,2616,9065,4431,4634,10360,5029,5331,9065,4310,4755,5180,2476,2704,1295,623,672,
51805,5180,2564,2616,9066,4431,4635,10360,5029,5331,9065,4310,4755,5180,2476,2704,1295,623,672,
51810,5181,2565,2616,9067,4432,4635,10362,5030,5332,9066,4310,4756,5180,2476,2704,1295,623,672,
51815,5182,2565,2617,9067,4432,4635,10362,5030,5332,9067,4310,4757,5180,2476,2704,1295,623,672,
51820,5183,2566,2617,9069,4433,4636,10365,5032,5333,9068,4311,4757,5181,2476,2705,1295,623,672,
51825,5183,2566,2617,9070,4433,4637,10365,5032,5333,9069,4311,4758,5181,2476,2705,1296,624,672,
51830,5184,2567,2617,9070,4433,4637,10366,5033,5333,9070,4311,4759,5183,2476,2707,1296,624,672,
51835,5184,2567,2617,9071,4433,4638,10367,5034,5333,9071,4311,4760,5184,2476,2708,1296,624,672,
51840,5184,2567,2617,9072,4433,4639,10368,5035,5333,9072,4311,4761,5184,2476,2708,1296,624,672,
51845,5184,2567,2617,9073,4433,4640,10368,5035,5333,9072,4311,4761,5184,2476,2708,1296,624,672,
51850,5185,2567,2618,9074,4434,4640,10370,5037,5333,9073,4312,4761,5184,2476,2708,1296,624,672,
51855,5186,2567,2619,9074,4434,4640,10370,5037,5333,9074,4313,4761,5184,2476,2708,1296,624,672,
51860,5187,2567,2620,9076,4436,4640,10373,5039,5334,9075,4314,4761,5185,2476,2709,1296,624,672,
51865,5187,2567,2620,9077,4436,4641,10373,5039,5334,9076,4314,4762,5185,2476,2709,1297,624,673,
51870,5188,2567,2621,9077,4436,4641,10374,5039,5335,9077,4315,4762,5187,2476,2711,1297,624,673,
51875,5188,2567,2621,9078,4437,4641,10375,5039,5336,9078,4315,4763,5188,2476,2712,1297,624,673,
51880,5188,2567,2621,9079,4438,4641,10376,5039,5337,9079,4316,4763,5188,2476,2712,1297,624,673,
51885,5188,2567,2621,9080,4438,4642,10376,5039,5337,9079,4316,4763,5188,2476,2712,1297,624,673,
51890,5189,2567,2622,9081,4438,4643,10378,5041,5337,9080,4316,4764,5188,2476,2712,1297,624,673,
51895,5190,2567,2623,9081,4438,4643,10378,5041,5337,9081,4316,4765,5188,2476,2712,1297,624,673,
51900,5191,2567,2624,9083,4439,4644,10381,5041,5340,9082,4317,4765,5189,2476,2713,1297,624,673,
51905,5191,2567,2624,9084,4440,4644,10381,5041,5340,9083,4318,4765,5189,2476,2713,1298,625,673,
51910,5192,2567,2625,9084,4440,4644,10382,5042,5340,9084,4318,4766,5191,2476,2715,1298,625,673,
51915,5192,2567,2625,9085,4441,4644,10383,5042,5341,9085,4318,4767,5192,2477,2715,1298,625,673,
51920,5192,2567,2625,9086,4441,4645,10384,5042,5342,9086,4318,4768,5192,2477,2715,1298,625,673,
51925,5192,2567,2625,9087,4442,4645,10384,5042,5342,9086,4318,4768,5192,2477,2715,1298,625,673,
51930,5193,2568,2625,9088,4443,4645,10386,5043,5343,9087,4319,4768,5192,2477,2715,1298,625,673,
51935,5194,2569,2625,9088,4443,4645,10386,5043,5343,9088,4319,4769,5192,2477,2715,1298,625,673,
51940,5195,2570,2625,9090,4444,4646,10389,5045,5344,9089,4320,4769,5193,2477,2716,1298,625,673,
51945,5195,2570,2625,9091,4444,4647,10389,5045,5344,9090,4321,4769,5193,2477,2716,1299,625,674,
51950,5196,2571,2625,9091,4444,4647,10390,5045,5345,9091,4321,4770,5195,2478,2717,1299,625,674,
51955,5196,2571,2625,9092,4445,4647,10391,5046,5345,9092,4321,4771,5196,2479,2717,1299,625,674,
51960,5196,2571,2625,9093,4445,4648,10392,5046,5346,9093,4321,4772,5196,2479,2717,1299,625,674,
51965,5196,2571,2625,9094,4445,4649,10392,5046,5346,9093,4321,4772,5196,2479,2717,1299,625,674,
51970,5197,2571,2626,9095,4445,4650,10394,5048,5346,9094,4322,4772,5196,2479,2717,1299,625,674,
51975,5198,2571,2627,9095,4445,4650,10394,5048,5346,9095,4322,4773,5196,2479,2717,1299,625,674,
51980,5199,2572,2627,9097,4446,4651,10397,5050,5347,9096,4322,4774,5197,2479,2718,1299,625,674,
51985,5199,2572,2627,9098,4446,4652,10397,5050,5347,9097,4323,4774,5197,2479,2718,1300,625,675,
51990,5200,2572,2628,9098,4446,4652,10398,5050,5348,9098,4323,4775,5199,2480,2719,1300,625,675,
51995,5200,2572,2628,9099,4447,4652,10399,5050,5349,9099,4323,4776,5200,2480,2720,1300,625,675,
52000,5200,2572,2628,9100,4448,4652,10400,5051,5349,9100,4324,4776,5200,2480,2720,1300,625,675,
52005,5200,2572,2628,9101,4449,4652,10400,5051,5349,9100,4324,4776,5200,2480,2720,1300,625,675,
52010,5201,2573,2628,9102,4450,4652,10402,5052,5350,9101,4325,4776,5200,2480,2720,1300,625,675,
52015,5202,2574,2628,9102,4450,4652,10402,5052,5350,9102,4325,4777,5200,2480,2720,1300,625,675,
52020,5203,2574,2629,9104,4452,4652,10405,5054,5351,9103,4326,4777,5201,2480,2721,1300,625,675,
52025,5203,2574,2629,9105,4452,4653,10405,5054,5351,9104,4327,4777,5201,2480,2721,1301,625,676,
52030,5204,2574,2630,9105,4452,4653,10406,5055,5351,9105,4328,4777,5203,2480,2723,1301,625,676,
52035,5204,2574,2630,9106,4452,4654,10407,5056,5351,9106,4328,4778,5204,2481,2723,1301,625,676,
52040,5204,2574,2630,9107,4452,4655,10408,5057,5351,9107,4328,4779,5204,2481,2723,1301,625,676,
