Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
52045,5204,2574,2630,9108,4452,4656,10408,5057,5351,9107,4328,4779,5204,2481,2723,1301,625,676,
52050,5205,2574,2631,9109,4452,4657,10410,5059,5351,9108,4328,4780,5204,2481,2723,1301,625,676,
52055,5206,2574,2632,9109,4452,4657,10410,5059,5351,9109,4329,4780,5204,2481,2723,1301,625,676,
52060,5207,2574,2633,9111,4454,4657,10413,5061,5352,9110,4329,4781,5205,2481,2724,1301,625,676,
52065,5207,2574,2633,9112,4455,4657,10413,5061,5352,9111,4330,4781,5205,2481,2724,1302,626,676,
52070,5208,2575,2633,9112,4455,4657,10414,5061,5353,9112,4331,4781,5207,2483,2724,1302,626,676,
52075,5208,2575,2633,9113,4455,4658,10415,5062,5353,9113,4331,4782,5208,2484,2724,1302,626,676,
52080,5208,2575,2633,9114,4456,4658,10416,5063,5353,9114,4331,4783,5208,2484,2724,1302,626,676,
52085,5208,2575,2633,9115,4456,4659,10416,5063,5353,9114,4331,4783,5208,2484,2724,1302,626,676,
52090,5209,2575,2634,9116,4456,4660,10418,5065,5353,9115,4331,4784,5208,2484,2724,1302,626,676,
52095,5210,2575,2635,9116,4456,4660,10418,5065,5353,9116,4331,4785,5208,2484,2724,1302,626,676,
52100,5211,2575,2636,9118,4456,4662,10421,5066,5355,9117,4331,4786,5209,2484,2725,1302,626,676,
52105,5211,2575,2636,9119,4456,4663,10421,5066,5355,9118,4331,4787,5209,2484,2725,1303,626,677,
52110,5212,2576,2636,9119,4456,4663,10422,5066,5356,9119,4332,4787,5211,2485,2726,1303,626,677,
52115,5212,2576,2636,9120,4457,4663,10423,5067,5356,9120,4332,4788,5212,2485,2727,1303,626,677,
52120,5212,2576,2636,9121,4458,4663,10424,5067,5357,9121,4333,4788,5212,2485,2727,1303,626,677,
52125,5212,2576,2636,9122,4459,4663,10424,5067,5357,9121,4333,4788,5212,2485,2727,1303,626,677,
52130,5213,2576,2637,9123,4459,4664,10426,5068,5358,9122,4333,4789,5212,2485,2727,1303,626,677,
52135,5214,2577,2637,9123,4459,4664,10426,5068,5358,9123,4334,4789,5212,2485,2727,1303,626,677,
52140,5215,2578,2637,9125,4460,4665,10429,5069,5360,9124,4334,4790,5213,2486,2727,1303,626,677,
52145,5215,2578,2637,9126,4460,4666,10429,5069,5360,9125,4334,4791,5213,2486,2727,1304,627,677,
52150,5216,2579,2637,9126,4460,4666,10430,5069,5361,9126,4334,4792,5215,2487,2728,1304,627,677,
52155,5216,2579,2637,9127,4460,4667,10431,5069,5362,9127,4334,4793,5216,2487,2729,1304,627,677,
52160,5216,2579,2637,9128,4461,4667,10432,5069,5363,9128,4335,4793,5216,2487,2729,1304,627,677,
52165,5216,2579,2637,9129,4462,4667,10432,5069,5363,9128,4335,4793,5216,2487,2729,1304,627,677,
52170,5217,2579,2638,9130,4462,4668,10434,5069,5365,9129,4336,4793,5216,2487,2729,1304,627,677,
52175,5218,2579,2639,9130,4462,4668,10434,5069,5365,9130,4337,4793,5216,2487,2729,1304,627,677,
52180,5219,2579,2640,9132,4463,4669,10437,5070,5367,9131,4337,4794,5217,2487,2730,1304,627,677,
52185,5219,2579,2640,9133,4464,4669,10437,5070,5367,9132,4337,4795,5217,2487,2730,1305,627,678,
52190,5220,2579,2641,9133,4464,4669,10438,5071,5367,9133,4338,4795,5219,2487,2732,1305,627,678,
52195,5220,2579,2641,9134,4464,4670,10439,5071,5368,9134,4339,4795,5220,2488,2732,1305,627,678,
52200,5220,2579,2641,9135,4465,4670,10440,5072,5368,9135,4339,4796,5220,2488,2732,1305,627,678,
52205,5220,2579,2641,9136,4466,4670,10440,5072,5368,9135,4339,4796,5220,2488,2732,1305,627,678,
52210,5221,2580,2641,9137,4467,4670,10442,5072,5370,9136,4340,4796,5220,2488,2732,1305,627,678,
52215,5222,2580,2642,9137,4467,4670,10442,5072,5370,9137,4341,4796,5220,2488,2732,1305,627,678,
52220,5223,2580,2643,9139,4469,4670,10445,5075,5370,9138,4342,4796,5221,2489,2732,1305,627,678,
52225,5223,2580,2643,9140,4470,4670,10445,5075,5370,9139,4342,4797,5221,2489,2732,1306,627,679,
52230,5224,2580,2644,9140,4470,4670,10446,5076,5370,9140,4343,4797,5223,2490,2733,1306,627,679,
52235,5224,2580,2644,9141,4470,4671,10447,5076,5371,9141,4344,4797,5224,2490,2734,1306,627,679,
52240,5224,2580,2644,9142,4470,4672,10448,5076,5372,9142,4345,4797,5224,2490,2734,1306,627,679,
52245,5224,2580,2644,9143,4471,4672,10448,5076,5372,9142,4345,4797,5224,2490,2734,1306,627,679,
52250,5225,2581,2644,9144,4471,4673,10450,5078,5372,9143,4345,4798,5224,2490,2734,1306,627,679,
52255,5226,2581,2645,9144,4471,4673,10450,5078,5372,9144,4346,4798,5224,2490,2734,1306,627,679,
52260,5227,2581,2646,9146,4472,4674,10453,5081,5372,9145,4347,4798,5225,2490,2735,1306,627,679,
52265,5227,2581,2646,9147,4472,4675,10453,5081,5372,9146,4347,4799,5225,2490,2735,1307,627,680,
52270,5228,2581,2647,9147,4472,4675,10454,5082,5372,9147,4348,4799,5227,2491,2736,1307,627,680,
52275,5228,2581,2647,9148,4472,4676,10455,5083,5372,9148,4348,4800,5228,2491,2737,1307,627,680,
52280,5228,2581,2647,9149,4473,4676,10456,5083,5373,9149,4349,4800,5228,2491,2737,1307,627,680,
52285,5228,2581,2647,9150,4473,4677,10456,5083,5373,9149,4349,4800,5228,2491,2737,1307,627,680,
52290,5229,2581,2648,9151,4473,4678,10458,5084,5374,9150,4349,4801,5228,2491,2737,1307,627,680,
52295,5230,2582,2648,9151,4473,4678,10458,5084,5374,9151,4349,4802,5228,2491,2737,1307,627,680,
52300,5231,2582,2649,9153,4473,4680,10461,5086,5375,9152,4350,4802,5229,2491,2738,1307,627,680,
52305,5231,2582,2649,9154,4473,4681,10461,5086,5375,9153,4350,4803,5229,2491,2738,1308,628,680,
52310,5232,2582,2650,9154,4473,4681,10462,5086,5376,9154,4350,4804,5231,2491,2740,1308,628,680,
52315,5232,2582,2650,9155,4473,4682,10463,5086,5377,9155,4351,4804,5232,2491,2741,1308,628,680,
52320,5232,2582,2650,9156,4473,4683,10464,5086,5378,9156,4352,4804,5232,2491,2741,1308,628,680,
52325,5232,2582,2650,9157,4474,4683,10464,5086,5378,9156,4352,4804,5232,2491,2741,1308,628,680,
52330,5233,2582,2651,9158,4474,4684,10466,5088,5378,9157,4352,4805,5232,2491,2741,1308,628,680,
52335,5234,2582,2652,9158,4474,4684,10466,5088,5378,9158,4352,4806,5232,2491,2741,1308,628,680,
52340,5235,2582,2653,9160,4475,4685,10469,5090,5379,9159,4353,4806,5233,2491,2742,1308,628,680,
52345,5235,2582,2653,9161,4476,4685,10469,5090,5379,9160,4354,4806,5233,2491,2742,1309,628,681,
52350,5236,2583,2653,9161,4476,4685,10470,5091,5379,9161,4355,4806,5235,2492,2743,1309,628,681,
52355,5236,2583,2653,9162,4476,4686,10471,5092,5379,9162,4355,4807,5236,2492,2744,1309,628,681,
52360,5236,2583,2653,9163,4477,4686,10472,5093,5379,9163,4355,4808,5236,2492,2744,1309,628,681,
52365,5236,2583,2653,9164,4478,4686,10472,5093,5379,9163,4355,4808,5236,2492,2744,1309,628,681,
52370,5237,2584,2653,9165,4479,4686,10474,5094,5380,9164,4355,4809,5236,2492,2744,1309,628,681,
52375,5238,2584,2654,9165,4479,4686,10474,5094,5380,9165,4355,4810,5236,2492,2744,1309,628,681,
52380,5239,2584,2655,9167,4480,4687,10477,5095,5382,9166,4356,4810,5237,2492,2745,1309,628,681,
52385,5239,2584,2655,9168,4480,4688,10477,5095,5382,9167,4357,4810,5237,2492,2745,1310,629,681,
52390,5240,2585,2655,9168,4480,4688,10478,5095,5383,9168,4357,4811,5239,2492,2747,1310,629,681,
52395,5240,2585,2655,9169,4481,4688,10479,5096,5383,9169,4358,4811,5240,2492,2748,1310,629,681,
52400,5240,2585,2655,9170,4482,4688,10480,5096,5384,9170,4358,4812,5240,2492,2748,1310,629,681,
52405,5240,2585,2655,9171,4482,4689,10480,5096,5384,9170,4358,4812,5240,2492,2748,1310,629,681,
52410,5241,2586,2655,9172,4482,4690,10482,5097,5385,9171,4358,4813,5240,2492,2748,1310,629,681,
52415,5242,2587,2655,9172,4482,4690,10482,5097,5385,9172,4359,4813,5240,2492,2748,1310,629,681,
52420,5243,2588,2655,9174,4484,4690,10485,5098,5387,9173,4359,4814,5241,2492,2749,1310,629,681,
52425,5243,2588,2655,9175,4485,4690,10485,5098,5387,9174,4360,4814,5241,2492,2749,1311,630,681,
52430,5244,2588,2656,9175,4485,4690,10486,5099,5387,9175,4360,4815,5243,2492,2751,1311,630,681,
52435,5244,2588,2656,9176,4485,4691,10487,5099,5388,9176,4360,4816,5244,2492,2752,1311,630,681,
52440,5244,2588,2656,9177,4485,4692,10488,5100,5388,9177,4360,4817,5244,2492,2752,1311,630,681,
52445,5244,2588,2656,9178,4486,4692,10488,5100,5388,9177,4360,4817,5244,2492,2752,1311,630,681,
52450,5245,2588,2657,9179,4487,4692,10490,5100,5390,9178,4361,4817,5244,2492,2752,1311,630,681,
52455,5246,2589,2657,9179,4487,4692,10490,5100,5390,9179,4361,4818,5244,2492,2752,1311,630,681,
52460,5247,2589,2658,9181,4488,4693,10493,5103,5390,9180,4362,4818,5245,2492,2753,1311,630,681,
52465,5247,2589,2658,9182,4488,4694,10493,5103,5390,9181,4362,4819,5245,2492,2753,1312,630,682,
52470,5248,2589,2659,9182,4488,4694,10494,5103,5391,9182,4362,4820,5247,2493,2754,1312,630,682,
52475,5248,2589,2659,9183,4488,4695,10495,5104,5391,9183,4362,4821,5248,2494,2754,1312,630,682,
52480,5248,2589,2659,9184,4488,4696,10496,5104,5392,9184,4362,4822,5248,2494,2754,1312,630,682,
52485,5248,2589,2659,9185,4488,4697,10496,5104,5392,9184,4362,4822,5248,2494,2754,1312,630,682,
52490,5249,2590,2659,9186,4488,4698,10498,5104,5394,9185,4363,4822,5248,2494,2754,1312,630,682,
52495,5250,2590,2660,9186,4488,4698,10498,5104,5394,9186,4364,4822,5248,2494,2754,1312,630,682,
52500,5251,2590,2661,9188,4488,4700,10501,5105,5396,9187,4365,4822,5249,2494,2755,1312,630,682,
52505,5251,2590,2661,9189,4488,4701,10501,5105,5396,9188,4366,4822,5249,2494,2755,1313,631,682,
52510,5252,2591,2661,9189,4488,4701,10502,5105,5397,9189,4366,4823,5251,2496,2755,1313,631,682,
52515,5252,2591,2661,9190,4488,4702,10503,5106,5397,9190,4366,4824,5252,2496,2756,1313,631,682,
52520,5252,2591,2661,9191,4488,4703,10504,5107,5397,9191,4367,4824,5252,2496,2756,1313,631,682,
52525,5252,2591,2661,9192,4488,4704,10504,5107,5397,9191,4367,4824,5252,2496,2756,1313,631,682,
52530,5253,2591,2662,9193,4488,4705,10506,5107,5399,9192,4368,4824,5252,2496,2756,1313,631,682,
52535,5254,2591,2663,9193,4488,4705,10506,5107,5399,9193,4368,4825,5252,2496,2756,1313,631,682,
52540,5255,2591,2664,9195,4488,4707,10509,5108,5401,9194,4368,4826,5253,2497,2756,1313,631,682,
52545,5255,2591,2664,9196,4489,4707,10509,5108,5401,9195,4369,4826,5253,2497,2756,1314,632,682,
52550,5256,2592,2664,9196,4489,4707,10510,5108,5402,9196,4369,4827,5255,2498,2757,1314,632,682,
52555,5256,2592,2664,9197,4489,4708,10511,5109,5402,9197,4370,4827,5256,2499,2757,1314,632,682,
52560,5256,2592,2664,9198,4489,4709,10512,5109,5403,9198,4370,4828,5256,2499,2757,1314,632,682,
52565,5256,2592,2664,9199,4489,4710,10512,5109,5403,9198,4370,4828,5256,2499,2757,1314,632,682,
52570,5257,2592,2665,9200,4490,4710,10514,5110,5404,9199,4371,4828,5256,2499,2757,1314,632,682,
52575,5258,2593,2665,9200,4490,4710,10514,5110,5404,9200,4372,4828,5256,2499,2757,1314,632,682,
52580,5259,2593,2666,9202,4491,4711,10517,5111,5406,9201,4372,4829,5257,2500,2757,1314,632,682,
52585,5259,2593,2666,9203,4491,4712,10517,5111,5406,9202,4372,4830,5257,2500,2757,1315,632,683,
52590,5260,2593,2667,9203,4491,4712,10518,5112,5406,9203,4373,4830,5259,2501,2758,1315,632,683,
52595,5260,2593,2667,9204,4491,4713,10519,5113,5406,9204,4374,4830,5260,2501,2759,1315,632,683,
52600,5260,2593,2667,9205,4492,4713,10520,5113,5407,9205,4374,4831,5260,2501,2759,1315,632,683,
52605,5260,2593,2667,9206,4492,4714,10520,5113,5407,9205,4374,4831,5260,2501,2759,1315,632,683,
52610,5261,2593,2668,9207,4493,4714,10522,5115,5407,9206,4375,4831,5260,2501,2759,1315,632,683,
52615,5262,2594,2668,9207,4493,4714,10522,5115,5407,9207,4376,4831,5260,2501,2759,1315,632,683,
52620,5263,2595,2668,9209,4494,4715,10525,5116,5409,9208,4376,4832,5261,2501,2760,1315,632,683,
52625,5263,2595,2668,9210,4495,4715,10525,5116,5409,9209,4376,4833,5261,2501,2760,1316,633,683,
52630,5264,2596,2668,9210,4495,4715,10526,5117,5409,9210,4377,4833,5263,2502,2761,1316,633,683,
52635,5264,2596,2668,9211,4496,4715,10527,5118,5409,9211,4378,4833,5264,2503,2761,1316,633,683,
52640,5264,2596,2668,9212,4496,4716,10528,5119,5409,9212,4378,4834,5264,2503,2761,1316,633,683,
52645,5264,2596,2668,9213,4497,4716,10528,5119,5409,9212,4378,4834,5264,2503,2761,1316,633,683,
52650,5265,2597,2668,9214,4497,4717,10530,5119,5411,9213,4378,4835,5264,2503,2761,1316,633,683,
52655,5266,2598,2668,9214,4497,4717,10530,5119,5411,9214,4379,4835,5264,2503,2761,1316,633,683,
52660,5267,2598,2669,9216,4497,4719,10533,5119,5414,9215,4380,4835,5265,2503,2762,1316,633,683,
52665,5267,2598,2669,9217,4497,4720,10533,5119,5414,9216,4381,4835,5265,2503,2762,1317,634,683,
52670,5268,2598,2670,9217,4497,4720,10534,5119,5415,9217,4381,4836,5267,2504,2763,1317,634,683,
52675,5268,2598,2670,9218,4498,4720,10535,5119,5416,9218,4381,4837,5268,2504,2764,1317,634,683,
52680,5268,2598,2670,9219,4499,4720,10536,5120,5416,9219,4381,4838,5268,2504,2764,1317,634,683,
52685,5268,2598,2670,9220,4500,4720,10536,5120,5416,9219,4381,4838,5268,2504,2764,1317,634,683,
52690,5269,2598,2671,9221,4501,4720,10538,5120,5418,9220,4381,4839,5268,2504,2764,1317,634,683,
52695,5270,2598,2672,9221,4501,4720,10538,5120,5418,9221,4382,4839,5268,2504,2764,1317,634,683,
52700,5271,2598,2673,9223,4501,4722,10541,5122,5419,9222,4383,4839,5269,2504,2765,1317,634,683,
52705,5271,2598,2673,9224,4502,4722,10541,5122,5419,9223,4384,4839,5269,2504,2765,1318,635,683,
52710,5272,2599,2673,9224,4502,4722,10542,5122,5420,9224,4384,4840,5271,2506,2765,1318,635,683,
52715,5272,2599,2673,9225,4503,4722,10543,5123,5420,9225,4385,4840,5272,2506,2766,1318,635,683,
52720,5272,2599,2673,9226,4503,4723,10544,5124,5420,9226,4386,4840,5272,2506,2766,1318,635,683,
52725,5272,2599,2673,9227,4504,4723,10544,5124,5420,9226,4386,4840,5272,2506,2766,1318,635,683,
52730,5273,2599,2674,9228,4504,4724,10546,5126,5420,9227,4387,4840,5272,2506,2766,1318,635,683,
52735,5274,2599,2675,9228,4504,4724,10546,5126,5420,9228,4387,4841,5272,2506,2766,1318,635,683,
52740,5275,2599,2676,9230,4505,4725,10549,5127,5422,9229,4388,4841,5273,2507,2766,1318,635,683,
52745,5275,2599,2676,9231,4506,4725,10549,5127,5422,9230,4388,4842,5273,2507,2766,1319,636,683,
52750,5276,2599,2677,9231,4506,4725,10550,5128,5422,9231,4389,4842,5275,2507,2768,1319,636,683,
52755,5276,2599,2677,9232,4507,4725,10551,5128,5423,9232,4389,4843,5276,2508,2768,1319,636,683,
52760,5276,2599,2677,9233,4507,4726,10552,5129,5423,9233,4389,4844,5276,2508,2768,1319,636,683,
52765,5276,2599,2677,9234,4508,4726,10552,5129,5423,9233,4389,4844,5276,2508,2768,1319,636,683,
52770,5277,2600,2677,9235,4508,4727,10554,5130,5424,9234,4390,4844,5276,2508,2768,1319,636,683,
52775,5278,2601,2677,9235,4508,4727,10554,5130,5424,9235,4390,4845,5276,2508,2768,1319,636,683,
52780,5279,2601,2678,9237,4509,4728,10557,5131,5426,9236,4390,4846,5277,2509,2768,1319,636,683,
52785,5279,2601,2678,9238,4509,4729,10557,5131,5426,9237,4391,4846,5277,2509,2768,1320,637,683,
52790,5280,2601,2679,9238,4509,4729,10558,5132,5426,9238,4392,4846,5279,2510,2769,1320,637,683,
52795,5280,2601,2679,9239,4510,4729,10559,5133,5426,9239,4392,4847,5280,2510,2770,1320,637,683,
52800,5280,2601,2679,9240,4511,4729,10560,5133,5427,9240,4392,4848,5280,2510,2770,1320,637,683,
52805,5280,2601,2679,9241,4512,4729,10560,5133,5427,9240,4392,4848,5280,2510,2770,1320,637,683,
52810,5281,2601,2680,9242,4512,4730,10562,5135,5427,9241,4393,4848,5280,2510,2770,1320,637,683,
52815,5282,2602,2680,9242,4512,4730,10562,5135,5427,9242,4393,4849,5280,2510,2770,1320,637,683,
52820,5283,2603,2680,9244,4512,4732,10565,5136,5429,9243,4393,4850,5281,2511,2770,1320,637,683,
52825,5283,2603,2680,9245,4513,4732,10565,5136,5429,9244,4394,4850,5281,2511,2770,1321,638,683,
52830,5284,2604,2680,9245,4513,4732,10566,5137,5429,9245,4395,4850,5283,2512,2771,1321,638,683,
52835,5284,2604,2680,9246,4513,4733,10567,5137,5430,9246,4396,4850,5284,2513,2771,1321,638,683,
52840,5284,2604,2680,9247,4513,4734,10568,5138,5430,9247,4396,4851,5284,2513,2771,1321,638,683,
52845,5284,2604,2680,9248,4513,4735,10568,5138,5430,9247,4396,4851,5284,2513,2771,1321,638,683,
52850,5285,2605,2680,9249,4513,4736,10570,5139,5431,9248,4396,4852,5284,2513,2771,1321,638,683,
52855,5286,2605,2681,9249,4513,4736,10570,5139,5431,9249,4396,4853,5284,2513,2771,1321,638,683,
52860,5287,2605,2682,9251,4514,4737,10573,5140,5433,9250,4396,4854,5285,2514,2771,1321,638,683,
52865,5287,2605,2682,9252,4514,4738,10573,5140,5433,9251,4397,4854,5285,2514,2771,1322,638,684,
52870,5288,2606,2682,9252,4514,4738,10574,5141,5433,9252,4398,4854,5287,2514,2773,1322,638,684,
52875,5288,2606,2682,9253,4514,4739,10575,5141,5434,9253,4398,4855,5288,2515,2773,1322,638,684,
52880,5288,2606,2682,9254,4514,4740,10576,5141,5435,9254,4398,4856,5288,2515,2773,1322,638,684,
52885,5288,2606,2682,9255,4515,4740,10576,5141,5435,9254,4398,4856,5288,2515,2773,1322,638,684,
52890,5289,2606,2683,9256,4516,4740,10578,5143,5435,9255,4398,4857,5288,2515,2773,1322,638,684,
52895,5290,2607,2683,9256,4516,4740,10578,5143,5435,9256,4399,4857,5288,2515,2773,1322,638,684,
52900,5291,2607,2684,9258,4517,4741,10581,5144,5437,9257,4400,4857,5289,2516,2773,1322,638,684,
52905,5291,2607,2684,9259,4517,4742,10581,5144,5437,9258,4401,4857,5289,2516,2773,1323,638,685,
52910,5292,2608,2684,9259,4517,4742,10582,5145,5437,9259,4402,4857,5291,2517,2774,1323,638,685,
52915,5292,2608,2684,9260,4517,4743,10583,5145,5438,9260,4403,4857,5292,2518,2774,1323,638,685,
52920,5292,2608,2684,9261,4517,4744,10584,5145,5439,9261,4403,4858,5292,2518,2774,1323,638,685,
52925,5292,2608,2684,9262,4518,4744,10584,5145,5439,9261,4403,4858,5292,2518,2774,1323,638,685,
52930,5293,2608,2685,9263,4518,4745,10586,5146,5440,9262,4403,4859,5292,2518,2774,1323,638,685,
52935,5294,2609,2685,9263,4518,4745,10586,5146,5440,9263,4404,4859,5292,2518,2774,1323,638,685,
52940,5295,2610,2685,9265,4520,4745,10589,5148,5441,9264,4404,4860,5293,2519,2774,1323,638,685,
52945,5295,2610,2685,9266,4521,4745,10589,5148,5441,9265,4405,4860,5293,2519,2774,1324,638,686,
52950,5296,2611,2685,9266,4521,4745,10590,5149,5441,9266,4406,4860,5295,2521,2774,1324,638,686,
52955,5296,2611,2685,9267,4521,4746,10591,5149,5442,9267,4407,4860,5296,2521,2775,1324,638,686,
52960,5296,2611,2685,9268,4522,4746,10592,5150,5442,9268,4407,4861,5296,2521,2775,1324,638,686,
52965,5296,2611,2685,9269,4523,4746,10592,5150,5442,9268,4407,4861,5296,2521,2775,1324,638,686,
52970,5297,2612,2685,9270,4524,4746,10594,5151,5443,9269,4407,4862,5296,2521,2775,1324,638,686,
52975,5298,2612,2686,9270,4524,4746,10594,5151,5443,9270,4408,4862,5296,2521,2775,1324,638,686,
52980,5299,2613,2686,9272,4525,4747,10597,5152,5445,9271,4409,4862,5297,2522,2775,1324,638,686,
52985,5299,2613,2686,9273,4526,4747,10597,5152,5445,9272,4410,4862,5297,2522,2775,1325,639,686,
52990,5300,2613,2687,9273,4526,4747,10598,5152,5446,9273,4410,4863,5299,2524,2775,1325,639,686,
52995,5300,2613,2687,9274,4527,4747,10599,5152,5447,9274,4410,4864,5300,2524,2776,1325,639,686,
53000,5300,2613,2687,9275,4528,4747,10600,5153,5447,9275,4411,4864,5300,2524,2776,1325,639,686,
53005,5300,2613,2687,9276,4528,4748,10600,5153,5447,9275,4411,4864,5300,2524,2776,1325,639,686,
53010,5301,2614,2687,9277,4529,4748,10602,5154,5448,9276,4411,4865,5300,2524,2776,1325,639,686,
53015,5302,2614,2688,9277,4529,4748,10602,5154,5448,9277,4412,4865,5300,2524,2776,1325,639,686,
53020,5303,2614,2689,9279,4530,4749,10605,5156,5449,9278,4413,4865,5301,2525,2776,1325,639,686,
53025,5303,2614,2689,9280,4531,4749,10605,5156,5449,9279,4413,4866,5301,2525,2776,1326,640,686,
53030,5304,2614,2690,9280,4531,4749,10606,5157,5449,9280,4413,4867,5303,2526,2777,1326,640,686,
53035,5304,2614,2690,9281,4531,4750,10607,5158,5449,9281,4413,4868,5304,2526,2778,1326,640,686,
53040,5304,2614,2690,9282,4532,4750,10608,5158,5450,9282,4413,4869,5304,2526,2778,1326,640,686,
53045,5304,2614,2690,9283,4533,4750,10608,5158,5450,9282,4413,4869,5304,2526,2778,1326,640,686,
53050,5305,2615,2690,9284,4534,4750,10610,5159,5451,9283,4413,4870,5304,2526,2778,1326,640,686,
53055,5306,2616,2690,9284,4534,4750,10610,5159,5451,9284,4414,4870,5304,2526,2778,1326,640,686,
53060,5307,2617,2690,9286,4535,4751,10613,5161,5452,9285,4414,4871,5305,2527,2778,1326,640,686,
53065,5307,2617,2690,9287,4536,4751,10613,5161,5452,9286,4415,4871,5305,2527,2778,1327,640,687,
53070,5308,2618,2690,9287,4536,4751,10614,5161,5453,9287,4415,4872,5307,2529,2778,1327,640,687,
53075,5308,2618,2690,9288,4537,4751,10615,5161,5454,9288,4416,4872,5308,2529,2779,1327,640,687,
53080,5308,2618,2690,9289,4538,4751,10616,5161,5455,9289,4416,4873,5308,2529,2779,1327,640,687,
53085,5308,2618,2690,9290,4538,4752,10616,5161,5455,9289,4416,4873,5308,2529,2779,1327,640,687,
53090,5309,2619,2690,9291,4539,4752,10618,5162,5456,9290,4417,4873,5308,2529,2779,1327,640,687,
53095,5310,2620,2690,9291,4539,4752,10618,5162,5456,9291,4418,4873,5308,2529,2779,1327,640,687,
53100,5311,2620,2691,9293,4541,4752,10621,5163,5458,9292,4418,4874,5309,2529,2780,1327,640,687,
53105,5311,2620,2691,9294,4541,4753,10621,5163,5458,9293,4419,4874,5309,2529,2780,1328,640,688,
53110,5312,2621,2691,9294,4541,4753,10622,5164,5458,9294,4420,4874,5311,2529,2782,1328,640,688,
53115,5312,2621,2691,9295,4541,4754,10623,5165,5458,9295,4421,4874,5312,2529,2783,1328,640,688,
53120,5312,2621,2691,9296,4541,4755,10624,5166,5458,9296,4422,4874,5312,2529,2783,1328,640,688,
53125,5312,2621,2691,9297,4541,4756,10624,5166,5458,9296,4422,4874,5312,2529,2783,1328,640,688,
53130,5313,2622,2691,9298,4542,4756,10626,5168,5458,9297,4423,4874,5312,2529,2783,1328,640,688,
53135,5314,2623,2691,9298,4542,4756,10626,5168,5458,9298,4423,4875,5312,2529,2783,1328,640,688,
53140,5315,2624,2691,9300,4544,4756,10629,5170,5459,9299,4424,4875,5313,2530,2783,1328,640,688,
53145,5315,2624,2691,9301,4545,4756,10629,5170,5459,9300,4424,4876,5313,2530,2783,1329,641,688,
53150,5316,2625,2691,9301,4545,4756,10630,5171,5459,9301,4425,4876,5315,2531,2784,1329,641,688,
53155,5316,2625,2691,9302,4545,4757,10631,5172,5459,9302,4426,4876,5316,2532,2784,1329,641,688,
53160,5316,2625,2691,9303,4546,4757,10632,5173,5459,9303,4426,4877,5316,2532,2784,1329,641,688,
53165,5316,2625,2691,9304,4546,4758,10632,5173,5459,9303,4426,4877,5316,2532,2784,1329,641,688,
53170,5317,2626,2691,9305,4547,4758,10634,5173,5461,9304,4426,4878,5316,2532,2784,1329,641,688,
53175,5318,2627,2691,9305,4547,4758,10634,5173,5461,9305,4426,4879,5316,2532,2784,1329,641,688,
53180,5319,2627,2692,9307,4547,4760,10637,5174,5463,9306,4427,4879,5317,2532,2785,1329,641,688,
53185,5319,2627,2692,9308,4548,4760,10637,5174,5463,9307,4428,4879,5317,2532,2785,1330,641,689,
53190,5320,2628,2692,9308,4548,4760,10638,5175,5463,9308,4428,4880,5319,2534,2785,1330,641,689,
53195,5320,2628,2692,9309,4548,4761,10639,5175,5464,9309,4428,4881,5320,2534,2786,1330,641,689,
53200,5320,2628,2692,9310,4549,4761,10640,5176,5464,9310,4429,4881,5320,2534,2786,1330,641,689,
53205,5320,2628,2692,9311,4550,4761,10640,5176,5464,9310,4429,4881,5320,2534,2786,1330,641,689,
53210,5321,2629,2692,9312,4551,4761,10642,5177,5465,9311,4429,4882,5320,2534,2786,1330,641,689,
53215,5322,2629,2693,9312,4551,4761,10642,5177,5465,9312,4429,4883,5320,2534,2786,1330,641,689,
53220,5323,2630,2693,9314,4551,4763,10645,5177,5468,9313,4429,4884,5321,2535,2786,1330,641,689,
53225,5323,2630,2693,9315,4552,4763,10645,5177,5468,9314,4429,4885,5321,2535,2786,1331,641,690,
53230,5324,2630,2694,9315,4552,4763,10646,5178,5468,9315,4430,4885,5323,2536,2787,1331,641,690,
