Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
53235,5324,2630,2694,9316,4552,4764,10647,5179,5468,9316,4430,4886,5324,2536,2788,1331,641,690,
53240,5324,2630,2694,9317,4553,4764,10648,5180,5468,9317,4431,4886,5324,2536,2788,1331,641,690,
53245,5324,2630,2694,9318,4554,4764,10648,5180,5468,9317,4431,4886,5324,2536,2788,1331,641,690,
53250,5325,2630,2695,9319,4554,4765,10650,5181,5469,9318,4431,4887,5324,2536,2788,1331,641,690,
53255,5326,2631,2695,9319,4554,4765,10650,5181,5469,9319,4431,4888,5324,2536,2788,1331,641,690,
53260,5327,2632,2695,9321,4555,4766,10653,5183,5470,9320,4431,4889,5325,2537,2788,1331,641,690,
53265,5327,2632,2695,9322,4555,4767,10653,5183,5470,9321,4432,4889,5325,2537,2788,1332,641,691,
53270,5328,2633,2695,9322,4555,4767,10654,5183,5471,9322,4432,4890,5327,2538,2789,1332,641,691,
53275,5328,2633,2695,9323,4556,4767,10655,5184,5471,9323,4433,4890,5328,2538,2790,1332,641,691,
53280,5328,2633,2695,9324,4557,4767,10656,5185,5471,9324,4434,4890,5328,2538,2790,1332,641,691,
53285,5328,2633,2695,9325,4557,4768,10656,5185,5471,9324,4434,4890,5328,2538,2790,1332,641,691,
53290,5329,2634,2695,9326,4557,4769,10658,5185,5473,9325,4434,4891,5328,2538,2790,1332,641,691,
53295,5330,2634,2696,9326,4557,4769,10658,5185,5473,9326,4435,4891,5328,2538,2790,1332,641,691,
53300,5331,2634,2697,9328,4558,4770,10661,5186,5475,9327,4436,4891,5329,2538,2791,1332,641,691,
53305,5331,2634,2697,9329,4558,4771,10661,5186,5475,9328,4437,4891,5329,2538,2791,1333,641,692,
53310,5332,2634,2698,9329,4558,4771,10662,5186,5476,9329,4438,4891,5331,2539,2792,1333,641,692,
53315,5332,2634,2698,9330,4559,4771,10663,5186,5477,9330,4439,4891,5332,2539,2793,1333,641,692,
53320,5332,2634,2698,9331,4559,4772,10664,5186,5478,9331,4439,4892,5332,2539,2793,1333,641,692,
53325,5332,2634,2698,9332,4559,4773,10664,5186,5478,9331,4439,4892,5332,2539,2793,1333,641,692,
53330,5333,2635,2698,9333,4560,4773,10666,5187,5479,9332,4439,4893,5332,2539,2793,1333,641,692,
53335,5334,2636,2698,9333,4560,4773,10666,5187,5479,9333,4440,4893,5332,2539,2793,1333,641,692,
53340,5335,2637,2698,9335,4562,4773,10669,5188,5481,9334,4441,4893,5333,2540,2793,1333,641,692,
53345,5335,2637,2698,9336,4562,4774,10669,5188,5481,9335,4441,4894,5333,2540,2793,1334,642,692,
53350,5336,2637,2699,9336,4562,4774,10670,5189,5481,9336,4442,4894,5335,2542,2793,1334,642,692,
53355,5336,2637,2699,9337,4562,4775,10671,5189,5482,9337,4442,4895,5336,2543,2793,1334,642,692,
53360,5336,2637,2699,9338,4562,4776,10672,5189,5483,9338,4443,4895,5336,2543,2793,1334,642,692,
53365,5336,2637,2699,9339,4563,4776,10672,5189,5483,9338,4443,4895,5336,2543,2793,1334,642,692,
53370,5337,2638,2699,9340,4564,4776,10674,5189,5485,9339,4443,4896,5336,2543,2793,1334,642,692,
53375,5338,2639,2699,9340,4564,4776,10674,5189,5485,9340,4443,4897,5336,2543,2793,1334,642,692,
53380,5339,2640,2699,9342,4564,4778,10677,5190,5487,9341,4444,4897,5337,2544,2793,1334,642,692,
53385,5339,2640,2699,9343,4564,4779,10677,5190,5487,9342,4444,4898,5337,2544,2793,1335,643,692,
53390,5340,2641,2699,9343,4564,4779,10678,5190,5488,9343,4444,4899,5339,2545,2794,1335,643,692,
53395,5340,2641,2699,9344,4565,4779,10679,5191,5488,9344,4445,4899,5340,2546,2794,1335,643,692,
53400,5340,2641,2699,9345,4565,4780,10680,5192,5488,9345,4445,4900,5340,2546,2794,1335,643,692,
53405,5340,2641,2699,9346,4565,4781,10680,5192,5488,9345,4445,4900,5340,2546,2794,1335,643,692,
53410,5341,2641,2700,9347,4566,4781,10682,5192,5490,9346,4446,4900,5340,2546,2794,1335,643,692,
53415,5342,2641,2701,9347,4566,4781,10682,5192,5490,9347,4447,4900,5340,2546,2794,1335,643,692,
53420,5343,2641,2702,9349,4566,4783,10685,5193,5492,9348,4447,4901,5341,2546,2795,1335,643,692,
53425,5343,2641,2702,9350,4566,4784,10685,5193,5492,9349,4448,4901,5341,2546,2795,1336,643,693,
53430,5344,2641,2703,9350,4566,4784,10686,5193,5493,9350,4449,4901,5343,2546,2797,1336,643,693,
53435,5344,2641,2703,9351,4566,4785,10687,5193,5494,9351,4450,4901,5344,2547,2797,1336,643,693,
53440,5344,2641,2703,9352,4566,4786,10688,5193,5495,9352,4451,4901,5344,2547,2797,1336,643,693,
53445,5344,2641,2703,9353,4566,4787,10688,5193,5495,9352,4451,4901,5344,2547,2797,1336,643,693,
53450,5345,2642,2703,9354,4566,4788,10690,5195,5495,9353,4452,4901,5344,2547,2797,1336,643,693,
53455,5346,2643,2703,9354,4566,4788,10690,5195,5495,9354,4452,4902,5344,2547,2797,1336,643,693,
53460,5347,2643,2704,9356,4567,4789,10693,5196,5497,9355,4452,4903,5345,2547,2798,1336,643,693,
53465,5347,2643,2704,9357,4568,4789,10693,5196,5497,9356,4452,4904,5345,2547,2798,1337,644,693,
53470,5348,2643,2705,9357,4568,4789,10694,5197,5497,9357,4452,4905,5347,2547,2800,1337,644,693,
53475,5348,2643,2705,9358,4569,4789,10695,5197,5498,9358,4452,4906,5348,2547,2801,1337,644,693,
53480,5348,2643,2705,9359,4569,4790,10696,5197,5499,9359,4453,4906,5348,2547,2801,1337,644,693,
53485,5348,2643,2705,9360,4570,4790,10696,5197,5499,9359,4453,4906,5348,2547,2801,1337,644,693,
53490,5349,2644,2705,9361,4570,4791,10698,5198,5500,9360,4453,4907,5348,2547,2801,1337,644,693,
53495,5350,2644,2706,9361,4570,4791,10698,5198,5500,9361,4453,4908,5348,2547,2801,1337,644,693,
53500,5351,2645,2706,9363,4570,4793,10701,5199,5502,9362,4453,4909,5349,2547,2802,1337,644,693,
53505,5351,2645,2706,9364,4570,4794,10701,5199,5502,9363,4453,4910,5349,2547,2802,1338,644,694,
53510,5352,2646,2706,9364,4570,4794,10702,5200,5502,9364,4453,4911,5351,2547,2804,1338,644,694,
53515,5352,2646,2706,9365,4571,4794,10703,5200,5503,9365,4453,4912,5352,2547,2805,1338,644,694,
53520,5352,2646,2706,9366,4571,4795,10704,5200,5504,9366,4453,4913,5352,2547,2805,1338,644,694,
53525,5352,2646,2706,9367,4572,4795,10704,5200,5504,9366,4453,4913,5352,2547,2805,1338,644,694,
53530,5353,2647,2706,9368,4573,4795,10706,5201,5505,9367,4453,4914,5352,2547,2805,1338,644,694,
53535,5354,2647,2707,9368,4573,4795,10706,5201,5505,9368,4453,4915,5352,2547,2805,1338,644,694,
53540,5355,2647,2708,9370,4574,4796,10709,5202,5507,9369,4453,4916,5353,2547,2806,1338,644,694,
53545,5355,2647,2708,9371,4575,4796,10709,5202,5507,9370,4454,4916,5353,2547,2806,1339,644,695,
53550,5356,2648,2708,9371,4575,4796,10710,5202,5508,9371,4454,4917,5355,2549,2806,1339,644,695,
53555,5356,2648,2708,9372,4576,4796,10711,5203,5508,9372,4454,4918,5356,2550,2806,1339,644,695,
53560,5356,2648,2708,9373,4576,4797,10712,5204,5508,9373,4454,4919,5356,2550,2806,1339,644,695,
53565,5356,2648,2708,9374,4576,4798,10712,5204,5508,9373,4454,4919,5356,2550,2806,1339,644,695,
53570,5357,2649,2708,9375,4576,4799,10714,5204,5510,9374,4455,4919,5356,2550,2806,1339,644,695,
53575,5358,2650,2708,9375,4576,4799,10714,5204,5510,9375,4456,4919,5356,2550,2806,1339,644,695,
53580,5359,2650,2709,9377,4577,4800,10717,5206,5511,9376,4457,4919,5357,2550,2807,1339,644,695,
53585,5359,2650,2709,9378,4578,4800,10717,5206,5511,9377,4457,4920,5357,2550,2807,1340,644,696,
53590,5360,2651,2709,9378,4578,4800,10718,5207,5511,9378,4457,4921,5359,2552,2807,1340,644,696,
53595,5360,2651,2709,9379,4579,4800,10719,5208,5511,9379,4457,4922,5360,2552,2808,1340,644,696,
53600,5360,2651,2709,9380,4579,4801,10720,5208,5512,9380,4458,4922,5360,2552,2808,1340,644,696,
53605,5360,2651,2709,9381,4579,4802,10720,5208,5512,9380,4458,4922,5360,2552,2808,1340,644,696,
53610,5361,2651,2710,9382,4580,4802,10722,5209,5513,9381,4459,4922,5360,2552,2808,1340,644,696,
53615,5362,2651,2711,9382,4580,4802,10722,5209,5513,9382,4459,4923,5360,2552,2808,1340,644,696,
53620,5363,2651,2712,9384,4581,4803,10725,5210,5515,9383,4460,4923,5361,2553,2808,1340,644,696,
53625,5363,2651,2712,9385,4581,4804,10725,5210,5515,9384,4461,4923,5361,2553,2808,1341,645,696,
53630,5364,2652,2712,9385,4581,4804,10726,5210,5516,9385,4462,4923,5363,2555,2808,1341,645,696,
53635,5364,2652,2712,9386,4581,4805,10727,5210,5517,9386,4463,4923,5364,2555,2809,1341,645,696,
53640,5364,2652,2712,9387,4582,4805,10728,5210,5518,9387,4464,4923,5364,2555,2809,1341,645,696,
53645,5364,2652,2712,9388,4582,4806,10728,5210,5518,9387,4464,4923,5364,2555,2809,1341,645,696,
53650,5365,2652,2713,9389,4583,4806,10730,5210,5520,9388,4465,4923,5364,2555,2809,1341,645,696,
53655,5366,2652,2714,9389,4583,4806,10730,5210,5520,9389,4465,4924,5364,2555,2809,1341,645,696,
53660,5367,2653,2714,9391,4584,4807,10733,5213,5520,9390,4465,4925,5365,2556,2809,1341,645,696,
53665,5367,2653,2714,9392,4585,4807,10733,5213,5520,9391,4466,4925,5365,2556,2809,1342,646,696,
53670,5368,2653,2715,9392,4585,4807,10734,5214,5520,9392,4466,4926,5367,2558,2809,1342,646,696,
53675,5368,2653,2715,9393,4586,4807,10735,5214,5521,9393,4467,4926,5368,2559,2809,1342,646,696,
53680,5368,2653,2715,9394,4587,4807,10736,5215,5521,9394,4468,4926,5368,2559,2809,1342,646,696,
53685,5368,2653,2715,9395,4587,4808,10736,5215,5521,9394,4468,4926,5368,2559,2809,1342,646,696,
53690,5369,2654,2715,9396,4588,4808,10738,5216,5522,9395,4469,4926,5368,2559,2809,1342,646,696,
53695,5370,2655,2715,9396,4588,4808,10738,5216,5522,9396,4469,4927,5368,2559,2809,1342,646,696,
53700,5371,2655,2716,9398,4589,4809,10741,5218,5523,9397,4469,4928,5369,2560,2809,1342,646,696,
53705,5371,2655,2716,9399,4589,4810,10741,5218,5523,9398,4470,4928,5369,2560,2809,1343,647,696,
53710,5372,2655,2717,9399,4589,4810,10742,5219,5523,9399,4471,4928,5371,2561,2810,1343,647,696,
53715,5372,2655,2717,9400,4589,4811,10743,5220,5523,9400,4471,4929,5372,2561,2811,1343,647,696,
53720,5372,2655,2717,9401,4590,4811,10744,5220,5524,9401,4471,4930,5372,2561,2811,1343,647,696,
53725,5372,2655,2717,9402,4590,4812,10744,5220,5524,9401,4471,4930,5372,2561,2811,1343,647,696,
53730,5373,2655,2718,9403,4591,4812,10746,5221,5525,9402,4472,4930,5372,2561,2811,1343,647,696,
53735,5374,2656,2718,9403,4591,4812,10746,5221,5525,9403,4473,4930,5372,2561,2811,1343,647,696,
53740,5375,2657,2718,9405,4591,4814,10749,5221,5528,9404,4473,4931,5373,2562,2811,1343,647,696,
53745,5375,2657,2718,9406,4592,4814,10749,5221,5528,9405,4474,4931,5373,2562,2811,1344,647,697,
53750,5376,2658,2718,9406,4592,4814,10750,5221,5529,9406,4474,4932,5375,2562,2813,1344,647,697,
53755,5376,2658,2718,9407,4593,4814,10751,5221,5530,9407,4474,4933,5376,2563,2813,1344,647,697,
53760,5376,2658,2718,9408,4594,4814,10752,5222,5530,9408,4474,4934,5376,2563,2813,1344,647,697,
53765,5376,2658,2718,9409,4594,4815,10752,5222,5530,9408,4474,4934,5376,2563,2813,1344,647,697,
53770,5377,2658,2719,9410,4594,4816,10754,5223,5531,9409,4475,4934,5376,2563,2813,1344,647,697,
53775,5378,2659,2719,9410,4594,4816,10754,5223,5531,9410,4475,4935,5376,2563,2813,1344,647,697,
53780,5379,2660,2719,9412,4595,4817,10757,5225,5532,9411,4476,4935,5377,2564,2813,1344,647,697,
53785,5379,2660,2719,9413,4595,4818,10757,5225,5532,9412,4477,4935,5377,2564,2813,1345,647,698,
53790,5380,2661,2719,9413,4595,4818,10758,5225,5533,9413,4478,4935,5379,2565,2814,1345,647,698,
53795,5380,2661,2719,9414,4595,4819,10759,5225,5534,9414,4479,4935,5380,2566,2814,1345,647,698,
53800,5380,2661,2719,9415,4595,4820,10760,5225,5535,9415,4480,4935,5380,2566,2814,1345,647,698,
53805,5380,2661,2719,9416,4595,4821,10760,5225,5535,9415,4480,4935,5380,2566,2814,1345,647,698,
53810,5381,2661,2720,9417,4596,4821,10762,5226,5536,9416,4481,4935,5380,2566,2814,1345,647,698,
53815,5382,2662,2720,9417,4596,4821,10762,5226,5536,9417,4481,4936,5380,2566,2814,1345,647,698,
53820,5383,2663,2720,9419,4598,4821,10765,5227,5538,9418,4482,4936,5381,2567,2814,1345,647,698,
53825,5383,2663,2720,9420,4599,4821,10765,5227,5538,9419,4483,4936,5381,2567,2814,1346,647,699,
53830,5384,2664,2720,9420,4599,4821,10766,5227,5539,9420,4483,4937,5383,2568,2815,1346,647,699,
53835,5384,2664,2720,9421,4599,4822,10767,5228,5539,9421,4483,4938,5384,2569,2815,1346,647,699,
53840,5384,2664,2720,9422,4599,4823,10768,5229,5539,9422,4484,4938,5384,2569,2815,1346,647,699,
53845,5384,2664,2720,9423,4600,4823,10768,5229,5539,9422,4484,4938,5384,2569,2815,1346,647,699,
53850,5385,2665,2720,9424,4601,4823,10770,5229,5541,9423,4485,4938,5384,2569,2815,1346,647,699,
53855,5386,2665,2721,9424,4601,4823,10770,5229,5541,9424,4486,4938,5384,2569,2815,1346,647,699,
53860,5387,2666,2721,9426,4603,4823,10773,5230,5543,9425,4486,4939,5385,2570,2815,1346,647,699,
53865,5387,2666,2721,9427,4604,4823,10773,5230,5543,9426,4486,4940,5385,2570,2815,1347,647,700,
53870,5388,2667,2721,9427,4604,4823,10774,5230,5544,9427,4487,4940,5387,2571,2816,1347,647,700,
53875,5388,2667,2721,9428,4604,4824,10775,5230,5545,9428,4488,4940,5388,2572,2816,1347,647,700,
53880,5388,2667,2721,9429,4605,4824,10776,5230,5546,9429,4488,4941,5388,2572,2816,1347,647,700,
53885,5388,2667,2721,9430,4606,4824,10776,5230,5546,9429,4488,4941,5388,2572,2816,1347,647,700,
53890,5389,2668,2721,9431,4606,4825,10778,5231,5547,9430,4489,4941,5388,2572,2816,1347,647,700,
53895,5390,2669,2721,9431,4606,4825,10778,5231,5547,9431,4490,4941,5388,2572,2816,1347,647,700,
53900,5391,2669,2722,9433,4607,4826,10781,5231,5550,9432,4491,4941,5389,2573,2816,1347,647,700,
53905,5391,2669,2722,9434,4607,4827,10781,5231,5550,9433,4491,4942,5389,2573,2816,1348,648,700,
53910,5392,2670,2722,9434,4607,4827,10782,5231,5551,9434,4492,4942,5391,2573,2818,1348,648,700,
53915,5392,2670,2722,9435,4607,4828,10783,5232,5551,9435,4492,4943,5392,2573,2819,1348,648,700,
53920,5392,2670,2722,9436,4608,4828,10784,5232,5552,9436,4493,4943,5392,2573,2819,1348,648,700,
53925,5392,2670,2722,9437,4609,4828,10784,5232,5552,9436,4493,4943,5392,2573,2819,1348,648,700,
53930,5393,2670,2723,9438,4609,4829,10786,5233,5553,9437,4493,4944,5392,2573,2819,1348,648,700,
53935,5394,2670,2724,9438,4609,4829,10786,5233,5553,9438,4493,4945,5392,2573,2819,1348,648,700,
53940,5395,2670,2725,9440,4609,4831,10789,5233,5556,9439,4494,4945,5393,2574,2819,1348,648,700,
53945,5395,2670,2725,9441,4610,4831,10789,5233,5556,9440,4495,4945,5393,2574,2819,1349,649,700,
53950,5396,2670,2726,9441,4610,4831,10790,5234,5556,9441,4496,4945,5395,2575,2820,1349,649,700,
53955,5396,2670,2726,9442,4610,4832,10791,5235,5556,9442,4496,4946,5396,2575,2821,1349,649,700,
53960,5396,2670,2726,9443,4610,4833,10792,5236,5556,9443,4496,4947,5396,2575,2821,1349,649,700,
53965,5396,2670,2726,9444,4610,4834,10792,5236,5556,9443,4496,4947,5396,2575,2821,1349,649,700,
53970,5397,2670,2727,9445,4610,4835,10794,5238,5556,9444,4496,4948,5396,2575,2821,1349,649,700,
53975,5398,2671,2727,9445,4610,4835,10794,5238,5556,9445,4496,4949,5396,2575,2821,1349,649,700,
53980,5399,2672,2727,9447,4611,4836,10797,5239,5558,9446,4496,4950,5397,2576,2821,1349,649,700,
53985,5399,2672,2727,9448,4612,4836,10797,5239,5558,9447,4496,4951,5397,2576,2821,1350,650,700,
53990,5400,2672,2728,9448,4612,4836,10798,5240,5558,9448,4496,4952,5399,2578,2821,1350,650,700,
53995,5400,2672,2728,9449,4612,4837,10799,5240,5559,9449,4497,4952,5400,2579,2821,1350,650,700,
54000,5400,2672,2728,9450,4612,4838,10800,5240,5560,9450,4498,4952,5400,2579,2821,1350,650,700,
54005,5400,2672,2728,9451,4613,4838,10800,5240,5560,9450,4498,4952,5400,2579,2821,1350,650,700,
54010,5401,2672,2729,9452,4614,4838,10802,5241,5561,9451,4498,4953,5400,2579,2821,1350,650,700,
54015,5402,2672,2730,9452,4614,4838,10802,5241,5561,9452,4499,4953,5400,2579,2821,1350,650,700,
54020,5403,2672,2731,9454,4616,4838,10805,5242,5563,9453,4500,4953,5401,2579,2822,1350,650,700,
54025,5403,2672,2731,9455,4616,4839,10805,5242,5563,9454,4500,4954,5401,2579,2822,1351,651,700,
54030,5404,2672,2732,9455,4616,4839,10806,5243,5563,9455,4501,4954,5403,2580,2823,1351,651,700,
54035,5404,2672,2732,9456,4616,4840,10807,5243,5564,9456,4502,4954,5404,2581,2823,1351,651,700,
54040,5404,2672,2732,9457,4616,4841,10808,5243,5565,9457,4502,4955,5404,2581,2823,1351,651,700,
54045,5404,2672,2732,9458,4617,4841,10808,5243,5565,9457,4502,4955,5404,2581,2823,1351,651,700,
54050,5405,2672,2733,9459,4618,4841,10810,5244,5566,9458,4502,4956,5404,2581,2823,1351,651,700,
54055,5406,2672,2734,9459,4618,4841,10810,5244,5566,9459,4503,4956,5404,2581,2823,1351,651,700,
54060,5407,2673,2734,9461,4619,4842,10813,5246,5567,9460,4503,4957,5405,2582,2823,1351,651,700,
54065,5407,2673,2734,9462,4619,4843,10813,5246,5567,9461,4504,4957,5405,2582,2823,1352,651,701,
54070,5408,2673,2735,9462,4619,4843,10814,5247,5567,9462,4504,4958,5407,2582,2825,1352,651,701,
54075,5408,2673,2735,9463,4620,4843,10815,5247,5568,9463,4505,4958,5408,2582,2826,1352,651,701,
54080,5408,2673,2735,9464,4621,4843,10816,5248,5568,9464,4506,4958,5408,2582,2826,1352,651,701,
54085,5408,2673,2735,9465,4621,4844,10816,5248,5568,9464,4506,4958,5408,2582,2826,1352,651,701,
54090,5409,2673,2736,9466,4622,4844,10818,5249,5569,9465,4507,4958,5408,2582,2826,1352,651,701,
54095,5410,2674,2736,9466,4622,4844,10818,5249,5569,9466,4507,4959,5408,2582,2826,1352,651,701,
54100,5411,2674,2737,9468,4623,4845,10821,5251,5570,9467,4507,4960,5409,2583,2826,1352,651,701,
54105,5411,2674,2737,9469,4623,4846,10821,5251,5570,9468,4507,4961,5409,2583,2826,1353,652,701,
54110,5412,2674,2738,9469,4623,4846,10822,5251,5571,9469,4507,4962,5411,2584,2827,1353,652,701,
54115,5412,2674,2738,9470,4624,4846,10823,5252,5571,9470,4507,4963,5412,2585,2827,1353,652,701,
54120,5412,2674,2738,9471,4624,4847,10824,5253,5571,9471,4507,4964,5412,2585,2827,1353,652,701,
54125,5412,2674,2738,9472,4625,4847,10824,5253,5571,9471,4507,4964,5412,2585,2827,1353,652,701,
54130,5413,2674,2739,9473,4626,4847,10826,5254,5572,9472,4507,4965,5412,2585,2827,1353,652,701,
54135,5414,2674,2740,9473,4626,4847,10826,5254,5572,9473,4507,4966,5412,2585,2827,1353,652,701,
54140,5415,2675,2740,9475,4627,4848,10829,5254,5575,9474,4508,4966,5413,2585,2828,1353,652,701,
54145,5415,2675,2740,9476,4627,4849,10829,5254,5575,9475,4508,4967,5413,2585,2828,1354,652,702,
54150,5416,2675,2741,9476,4627,4849,10830,5254,5576,9476,4508,4968,5415,2587,2828,1354,652,702,
54155,5416,2675,2741,9477,4627,4850,10831,5254,5577,9477,4508,4969,5416,2588,2828,1354,652,702,
54160,5416,2675,2741,9478,4628,4850,10832,5255,5577,9478,4509,4969,5416,2588,2828,1354,652,702,
54165,5416,2675,2741,9479,4628,4851,10832,5255,5577,9478,4509,4969,5416,2588,2828,1354,652,702,
54170,5417,2675,2742,9480,4629,4851,10834,5256,5578,9479,4510,4969,5416,2588,2828,1354,652,702,
54175,5418,2675,2743,9480,4629,4851,10834,5256,5578,9480,4511,4969,5416,2588,2828,1354,652,702,
54180,5419,2675,2744,9482,4630,4852,10837,5258,5579,9481,4512,4969,5417,2589,2828,1354,652,702,
54185,5419,2675,2744,9483,4631,4852,10837,5258,5579,9482,4512,4970,5417,2589,2828,1355,652,703,
54190,5420,2676,2744,9483,4631,4852,10838,5259,5579,9483,4513,4970,5419,2590,2829,1355,652,703,
54195,5420,2676,2744,9484,4631,4853,10839,5259,5580,9484,4514,4970,5420,2590,2830,1355,652,703,
54200,5420,2676,2744,9485,4631,4854,10840,5260,5580,9485,4515,4970,5420,2590,2830,1355,652,703,
54205,5420,2676,2744,9486,4632,4854,10840,5260,5580,9485,4515,4970,5420,2590,2830,1355,652,703,
54210,5421,2676,2745,9487,4632,4855,10842,5261,5581,9486,4516,4970,5420,2590,2830,1355,652,703,
54215,5422,2676,2746,9487,4632,4855,10842,5261,5581,9487,4517,4970,5420,2590,2830,1355,652,703,
54220,5423,2676,2747,9489,4632,4857,10845,5263,5582,9488,4517,4971,5421,2590,2831,1355,652,703,
54225,5423,2676,2747,9490,4633,4857,10845,5263,5582,9489,4518,4971,5421,2590,2831,1356,652,704,
54230,5424,2676,2748,9490,4633,4857,10846,5263,5583,9490,4518,4972,5423,2591,2832,1356,652,704,
54235,5424,2676,2748,9491,4634,4857,10847,5263,5584,9491,4519,4972,5424,2591,2833,1356,652,704,
54240,5424,2676,2748,9492,4635,4857,10848,5263,5585,9492,4519,4973,5424,2591,2833,1356,652,704,
54245,5424,2676,2748,9493,4635,4858,10848,5263,5585,9492,4519,4973,5424,2591,2833,1356,652,704,
54250,5425,2676,2749,9494,4636,4858,10850,5264,5586,9493,4520,4973,5424,2591,2833,1356,652,704,
54255,5426,2677,2749,9494,4636,4858,10850,5264,5586,9494,4520,4974,5424,2591,2833,1356,652,704,
54260,5427,2677,2750,9496,4636,4860,10853,5266,5587,9495,4520,4975,5425,2592,2833,1356,652,704,
54265,5427,2677,2750,9497,4636,4861,10853,5266,5587,9496,4521,4975,5425,2592,2833,1357,652,705,
54270,5428,2677,2751,9497,4636,4861,10854,5266,5588,9497,4522,4975,5427,2593,2834,1357,652,705,
54275,5428,2677,2751,9498,4637,4861,10855,5266,5589,9498,4523,4975,5428,2594,2834,1357,652,705,
54280,5428,2677,2751,9499,4638,4861,10856,5267,5589,9499,4524,4975,5428,2594,2834,1357,652,705,
54285,5428,2677,2751,9500,4639,4861,10856,5267,5589,9499,4524,4975,5428,2594,2834,1357,652,705,
54290,5429,2677,2752,9501,4640,4861,10858,5268,5590,9500,4524,4976,5428,2594,2834,1357,652,705,
54295,5430,2677,2753,9501,4640,4861,10858,5268,5590,9501,4525,4976,5428,2594,2834,1357,652,705,
54300,5431,2678,2753,9503,4641,4862,10861,5268,5593,9502,4525,4977,5429,2594,2835,1357,652,705,
54305,5431,2678,2753,9504,4641,4863,10861,5268,5593,9503,4526,4977,5429,2594,2835,1358,652,706,
54310,5432,2678,2754,9504,4641,4863,10862,5269,5593,9504,4527,4977,5431,2594,2837,1358,652,706,
54315,5432,2678,2754,9505,4641,4864,10863,5269,5594,9505,4528,4977,5432,2595,2837,1358,652,706,
54320,5432,2678,2754,9506,4642,4864,10864,5269,5595,9506,4528,4978,5432,2595,2837,1358,652,706,
54325,5432,2678,2754,9507,4642,4865,10864,5269,5595,9506,4528,4978,5432,2595,2837,1358,652,706,
54330,5433,2678,2755,9508,4643,4865,10866,5271,5595,9507,4528,4979,5432,2595,2837,1358,652,706,
54335,5434,2678,2756,9508,4643,4865,10866,5271,5595,9508,4529,4979,5432,2595,2837,1358,652,706,
54340,5435,2679,2756,9510,4644,4866,10869,5271,5598,9509,4530,4979,5433,2596,2837,1358,652,706,
54345,5435,2679,2756,9511,4645,4866,10869,5271,5598,9510,4530,4980,5433,2596,2837,1359,652,707,
54350,5436,2679,2757,9511,4645,4866,10870,5271,5599,9511,4531,4980,5435,2598,2837,1359,652,707,
54355,5436,2679,2757,9512,4646,4866,10871,5271,5600,9512,4531,4981,5436,2598,2838,1359,652,707,
54360,5436,2679,2757,9513,4646,4867,10872,5271,5601,9513,4532,4981,5436,2598,2838,1359,652,707,
54365,5436,2679,2757,9514,4646,4868,10872,5271,5601,9513,4532,4981,5436,2598,2838,1359,652,707,
54370,5437,2680,2757,9515,4647,4868,10874,5272,5602,9514,4533,4981,5436,2598,2838,1359,652,707,
54375,5438,2681,2757,9515,4647,4868,10874,5272,5602,9515,4533,4982,5436,2598,2838,1359,652,707,
54380,5439,2681,2758,9517,4648,4869,10877,5274,5603,9516,4534,4982,5437,2598,2839,1359,652,707,
54385,5439,2681,2758,9518,4648,4870,10877,5274,5603,9517,4534,4983,5437,2598,2839,1360,652,708,
54390,5440,2681,2759,9518,4648,4870,10878,5275,5603,9518,4534,4984,5439,2600,2839,1360,652,708,
54395,5440,2681,2759,9519,4649,4870,10879,5276,5603,9519,4534,4985,5440,2600,2840,1360,652,708,
54400,5440,2681,2759,9520,4649,4871,10880,5277,5603,9520,4535,4985,5440,2600,2840,1360,652,708,
54405,5440,2681,2759,9521,4649,4872,10880,5277,5603,9520,4535,4985,5440,2600,2840,1360,652,708,
54410,5441,2681,2760,9522,4649,4873,10882,5278,5604,9521,4536,4985,5440,2600,2840,1360,652,708,
54415,5442,2682,2760,9522,4649,4873,10882,5278,5604,9522,4536,4986,5440,2600,2840,1360,652,708,
54420,5443,2682,2761,9524,4650,4874,10885,5280,5605,9523,4537,4986,5441,2601,2840,1360,652,708,
