Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
54425,5443,2682,2761,9525,4651,4874,10885,5280,5605,9524,4538,4986,5441,2601,2840,1361,653,708,
54430,5444,2683,2761,9525,4651,4874,10886,5280,5606,9525,4539,4986,5443,2602,2841,1361,653,708,
54435,5444,2683,2761,9526,4652,4874,10887,5280,5607,9526,4540,4986,5444,2603,2841,1361,653,708,
54440,5444,2683,2761,9527,4653,4874,10888,5281,5607,9527,4541,4986,5444,2603,2841,1361,653,708,
54445,5444,2683,2761,9528,4653,4875,10888,5281,5607,9527,4541,4986,5444,2603,2841,1361,653,708,
54450,5445,2684,2761,9529,4654,4875,10890,5281,5609,9528,4541,4987,5444,2603,2841,1361,653,708,
54455,5446,2684,2762,9529,4654,4875,10890,5281,5609,9529,4542,4987,5444,2603,2841,1361,653,708,
54460,5447,2684,2763,9531,4654,4877,10893,5284,5609,9530,4542,4988,5445,2603,2842,1361,653,708,
54465,5447,2684,2763,9532,4655,4877,10893,5284,5609,9531,4543,4988,5445,2603,2842,1362,654,708,
54470,5448,2685,2763,9532,4655,4877,10894,5285,5609,9532,4543,4989,5447,2605,2842,1362,654,708,
54475,5448,2685,2763,9533,4656,4877,10895,5285,5610,9533,4543,4990,5448,2606,2842,1362,654,708,
54480,5448,2685,2763,9534,4657,4877,10896,5285,5611,9534,4544,4990,5448,2606,2842,1362,654,708,
54485,5448,2685,2763,9535,4658,4877,10896,5285,5611,9534,4544,4990,5448,2606,2842,1362,654,708,
54490,5449,2685,2764,9536,4659,4877,10898,5285,5613,9535,4544,4991,5448,2606,2842,1362,654,708,
54495,5450,2686,2764,9536,4659,4877,10898,5285,5613,9536,4545,4991,5448,2606,2842,1362,654,708,
54500,5451,2687,2764,9538,4659,4879,10901,5287,5614,9537,4546,4991,5449,2607,2842,1362,654,708,
54505,5451,2687,2764,9539,4659,4880,10901,5287,5614,9538,4547,4991,5449,2607,2842,1363,655,708,
54510,5452,2688,2764,9539,4659,4880,10902,5287,5615,9539,4547,4992,5451,2609,2842,1363,655,708,
54515,5452,2688,2764,9540,4659,4881,10903,5287,5616,9540,4547,4993,5452,2610,2842,1363,655,708,
54520,5452,2688,2764,9541,4659,4882,10904,5288,5616,9541,4547,4994,5452,2610,2842,1363,655,708,
54525,5452,2688,2764,9542,4660,4882,10904,5288,5616,9541,4547,4994,5452,2610,2842,1363,655,708,
54530,5453,2688,2765,9543,4660,4883,10906,5289,5617,9542,4548,4994,5452,2610,2842,1363,655,708,
54535,5454,2688,2766,9543,4660,4883,10906,5289,5617,9543,4548,4995,5452,2610,2842,1363,655,708,
54540,5455,2688,2767,9545,4661,4884,10909,5289,5620,9544,4549,4995,5453,2610,2843,1363,655,708,
54545,5455,2688,2767,9546,4662,4884,10909,5289,5620,9545,4550,4995,5453,2610,2843,1364,656,708,
54550,5456,2689,2767,9546,4662,4884,10910,5289,5621,9546,4551,4995,5455,2611,2844,1364,656,708,
54555,5456,2689,2767,9547,4663,4884,10911,5289,5622,9547,4552,4995,5456,2612,2844,1364,656,708,
54560,5456,2689,2767,9548,4663,4885,10912,5289,5623,9548,4552,4996,5456,2612,2844,1364,656,708,
54565,5456,2689,2767,9549,4664,4885,10912,5289,5623,9548,4552,4996,5456,2612,2844,1364,656,708,
54570,5457,2689,2768,9550,4665,4885,10914,5290,5624,9549,4553,4996,5456,2612,2844,1364,656,708,
54575,5458,2690,2768,9550,4665,4885,10914,5290,5624,9550,4553,4997,5456,2612,2844,1364,656,708,
54580,5459,2690,2769,9552,4666,4886,10917,5291,5626,9551,4554,4997,5457,2613,2844,1364,656,708,
54585,5459,2690,2769,9553,4666,4887,10917,5291,5626,9552,4555,4997,5457,2613,2844,1365,656,709,
54590,5460,2690,2770,9553,4666,4887,10918,5291,5627,9553,4555,4998,5459,2613,2846,1365,656,709,
54595,5460,2690,2770,9554,4666,4888,10919,5292,5627,9554,4556,4998,5460,2614,2846,1365,656,709,
54600,5460,2690,2770,9555,4666,4889,10920,5293,5627,9555,4556,4999,5460,2614,2846,1365,656,709,
54605,5460,2690,2770,9556,4667,4889,10920,5293,5627,9555,4556,4999,5460,2614,2846,1365,656,709,
54610,5461,2690,2771,9557,4667,4890,10922,5294,5628,9556,4557,4999,5460,2614,2846,1365,656,709,
54615,5462,2691,2771,9557,4667,4890,10922,5294,5628,9557,4557,5000,5460,2614,2846,1365,656,709,
54620,5463,2692,2771,9559,4668,4891,10925,5296,5629,9558,4557,5001,5461,2615,2846,1365,656,709,
54625,5463,2692,2771,9560,4669,4891,10925,5296,5629,9559,4557,5002,5461,2615,2846,1366,657,709,
54630,5464,2692,2772,9560,4669,4891,10926,5297,5629,9560,4558,5002,5463,2616,2847,1366,657,709,
54635,5464,2692,2772,9561,4670,4891,10927,5298,5629,9561,4559,5002,5464,2616,2848,1366,657,709,
54640,5464,2692,2772,9562,4670,4892,10928,5299,5629,9562,4559,5003,5464,2616,2848,1366,657,709,
54645,5464,2692,2772,9563,4670,4893,10928,5299,5629,9562,4559,5003,5464,2616,2848,1366,657,709,
54650,5465,2693,2772,9564,4671,4893,10930,5299,5631,9563,4559,5004,5464,2616,2848,1366,657,709,
54655,5466,2693,2773,9564,4671,4893,10930,5299,5631,9564,4560,5004,5464,2616,2848,1366,657,709,
54660,5467,2694,2773,9566,4672,4894,10933,5300,5633,9565,4560,5005,5465,2616,2849,1366,657,709,
54665,5467,2694,2773,9567,4672,4895,10933,5300,5633,9566,4561,5005,5465,2616,2849,1367,657,710,
54670,5468,2694,2774,9567,4672,4895,10934,5300,5634,9567,4562,5005,5467,2618,2849,1367,657,710,
54675,5468,2694,2774,9568,4673,4895,10935,5300,5635,9568,4562,5006,5468,2618,2850,1367,657,710,
54680,5468,2694,2774,9569,4674,4895,10936,5300,5636,9569,4562,5007,5468,2618,2850,1367,657,710,
54685,5468,2694,2774,9570,4675,4895,10936,5300,5636,9569,4562,5007,5468,2618,2850,1367,657,710,
54690,5469,2694,2775,9571,4675,4896,10938,5302,5636,9570,4562,5008,5468,2618,2850,1367,657,710,
54695,5470,2695,2775,9571,4675,4896,10938,5302,5636,9571,4562,5009,5468,2618,2850,1367,657,710,
54700,5471,2696,2775,9573,4675,4898,10941,5303,5638,9572,4563,5009,5469,2618,2851,1367,657,710,
54705,5471,2696,2775,9574,4675,4899,10941,5303,5638,9573,4563,5010,5469,2618,2851,1368,657,711,
54710,5472,2696,2776,9574,4675,4899,10942,5303,5639,9574,4564,5010,5471,2620,2851,1368,657,711,
54715,5472,2696,2776,9575,4675,4900,10943,5304,5639,9575,4565,5010,5472,2620,2852,1368,657,711,
54720,5472,2696,2776,9576,4676,4900,10944,5305,5639,9576,4565,5011,5472,2620,2852,1368,657,711,
54725,5472,2696,2776,9577,4677,4900,10944,5305,5639,9576,4565,5011,5472,2620,2852,1368,657,711,
54730,5473,2697,2776,9578,4677,4901,10946,5306,5640,9577,4565,5012,5472,2620,2852,1368,657,711,
54735,5474,2697,2777,9578,4677,4901,10946,5306,5640,9578,4566,5012,5472,2620,2852,1368,657,711,
54740,5475,2698,2777,9580,4677,4903,10949,5308,5641,9579,4567,5012,5473,2620,2853,1368,657,711,
54745,5475,2698,2777,9581,4677,4904,10949,5308,5641,9580,4567,5013,5473,2620,2853,1369,657,712,
54750,5476,2699,2777,9581,4677,4904,10950,5309,5641,9581,4568,5013,5475,2620,2855,1369,657,712,
54755,5476,2699,2777,9582,4677,4905,10951,5309,5642,9582,4568,5014,5476,2620,2856,1369,657,712,
54760,5476,2699,2777,9583,4677,4906,10952,5310,5642,9583,4568,5015,5476,2620,2856,1369,657,712,
54765,5476,2699,2777,9584,4677,4907,10952,5310,5642,9583,4568,5015,5476,2620,2856,1369,657,712,
54770,5477,2699,2778,9585,4677,4908,10954,5312,5642,9584,4569,5015,5476,2620,2856,1369,657,712,
54775,5478,2700,2778,9585,4677,4908,10954,5312,5642,9585,4570,5015,5476,2620,2856,1369,657,712,
54780,5479,2701,2778,9587,4679,4908,10957,5315,5642,9586,4571,5015,5477,2620,2857,1369,657,712,
54785,5479,2701,2778,9588,4679,4909,10957,5315,5642,9587,4571,5016,5477,2620,2857,1370,658,712,
54790,5480,2701,2779,9588,4679,4909,10958,5315,5643,9588,4571,5017,5479,2621,2858,1370,658,712,
54795,5480,2701,2779,9589,4680,4909,10959,5315,5644,9589,4572,5017,5480,2622,2858,1370,658,712,
54800,5480,2701,2779,9590,4681,4909,10960,5316,5644,9590,4573,5017,5480,2622,2858,1370,658,712,
54805,5480,2701,2779,9591,4681,4910,10960,5316,5644,9590,4573,5017,5480,2622,2858,1370,658,712,
54810,5481,2701,2780,9592,4682,4910,10962,5317,5645,9591,4573,5018,5480,2622,2858,1370,658,712,
54815,5482,2702,2780,9592,4682,4910,10962,5317,5645,9592,4573,5019,5480,2622,2858,1370,658,712,
54820,5483,2702,2781,9594,4683,4911,10965,5317,5648,9593,4574,5019,5481,2622,2859,1370,658,712,
54825,5483,2702,2781,9595,4683,4912,10965,5317,5648,9594,4575,5019,5481,2622,2859,1371,658,713,
54830,5484,2702,2782,9595,4683,4912,10966,5318,5648,9595,4575,5020,5483,2623,2860,1371,658,713,
54835,5484,2702,2782,9596,4684,4912,10967,5319,5648,9596,4575,5021,5484,2623,2861,1371,658,713,
54840,5484,2702,2782,9597,4684,4913,10968,5320,5648,9597,4576,5021,5484,2623,2861,1371,658,713,
54845,5484,2702,2782,9598,4685,4913,10968,5320,5648,9597,4576,5021,5484,2623,2861,1371,658,713,
54850,5485,2702,2783,9599,4686,4913,10970,5321,5649,9598,4576,5022,5484,2623,2861,1371,658,713,
54855,5486,2702,2784,9599,4686,4913,10970,5321,5649,9599,4576,5023,5484,2623,2861,1371,658,713,
54860,5487,2703,2784,9601,4687,4914,10973,5323,5650,9600,4576,5024,5485,2623,2862,1371,658,713,
54865,5487,2703,2784,9602,4688,4914,10973,5323,5650,9601,4577,5024,5485,2623,2862,1372,658,714,
54870,5488,2703,2785,9602,4688,4914,10974,5323,5651,9602,4578,5024,5487,2624,2863,1372,658,714,
54875,5488,2703,2785,9603,4689,4914,10975,5323,5652,9603,4579,5024,5488,2625,2863,1372,658,714,
54880,5488,2703,2785,9604,4690,4914,10976,5324,5652,9604,4580,5024,5488,2625,2863,1372,658,714,
54885,5488,2703,2785,9605,4690,4915,10976,5324,5652,9604,4580,5024,5488,2625,2863,1372,658,714,
54890,5489,2704,2785,9606,4691,4915,10978,5326,5652,9605,4580,5025,5488,2625,2863,1372,658,714,
54895,5490,2704,2786,9606,4691,4915,10978,5326,5652,9606,4580,5026,5488,2625,2863,1372,658,714,
54900,5491,2705,2786,9608,4691,4917,10981,5329,5652,9607,4580,5027,5489,2626,2863,1372,658,714,
54905,5491,2705,2786,9609,4691,4918,10981,5329,5652,9608,4580,5028,5489,2626,2863,1373,659,714,
54910,5492,2706,2786,9609,4691,4918,10982,5329,5653,9609,4581,5028,5491,2628,2863,1373,659,714,
54915,5492,2706,2786,9610,4691,4919,10983,5329,5654,9610,4581,5029,5492,2628,2864,1373,659,714,
54920,5492,2706,2786,9611,4691,4920,10984,5329,5655,9611,4582,5029,5492,2628,2864,1373,659,714,
54925,5492,2706,2786,9612,4691,4921,10984,5329,5655,9611,4582,5029,5492,2628,2864,1373,659,714,
54930,5493,2707,2786,9613,4691,4922,10986,5330,5656,9612,4583,5029,5492,2628,2864,1373,659,714,
54935,5494,2707,2787,9613,4691,4922,10986,5330,5656,9613,4584,5029,5492,2628,2864,1373,659,714,
54940,5495,2707,2788,9615,4693,4922,10989,5332,5657,9614,4585,5029,5493,2629,2864,1373,659,714,
54945,5495,2707,2788,9616,4694,4922,10989,5332,5657,9615,4586,5029,5493,2629,2864,1374,659,715,
54950,5496,2707,2789,9616,4694,4922,10990,5332,5658,9616,4587,5029,5495,2631,2864,1374,659,715,
54955,5496,2707,2789,9617,4694,4923,10991,5333,5658,9617,4588,5029,5496,2631,2865,1374,659,715,
54960,5496,2707,2789,9618,4695,4923,10992,5334,5658,9618,4589,5029,5496,2631,2865,1374,659,715,
54965,5496,2707,2789,9619,4695,4924,10992,5334,5658,9618,4589,5029,5496,2631,2865,1374,659,715,
54970,5497,2708,2789,9620,4696,4924,10994,5336,5658,9619,4589,5030,5496,2631,2865,1374,659,715,
54975,5498,2708,2790,9620,4696,4924,10994,5336,5658,9620,4590,5030,5496,2631,2865,1374,659,715,
54980,5499,2708,2791,9622,4696,4926,10997,5336,5661,9621,4590,5031,5497,2631,2866,1374,659,715,
54985,5499,2708,2791,9623,4696,4927,10997,5336,5661,9622,4590,5032,5497,2631,2866,1375,659,716,
54990,5500,2708,2792,9623,4696,4927,10998,5336,5662,9623,4590,5033,5499,2633,2866,1375,659,716,
54995,5500,2708,2792,9624,4696,4928,10999,5336,5663,9624,4590,5034,5500,2634,2866,1375,659,716,
55000,5500,2708,2792,9625,4696,4929,11000,5336,5664,9625,4590,5035,5500,2634,2866,1375,659,716,
55005,5500,2708,2792,9626,4697,4929,11000,5336,5664,9625,4590,5035,5500,2634,2866,1375,659,716,
55010,5501,2708,2793,9627,4697,4930,11002,5337,5665,9626,4590,5036,5500,2634,2866,1375,659,716,
55015,5502,2708,2794,9627,4697,4930,11002,5337,5665,9627,4590,5037,5500,2634,2866,1375,659,716,
55020,5503,2709,2794,9629,4698,4931,11005,5340,5665,9628,4591,5037,5501,2635,2866,1375,659,716,
55025,5503,2709,2794,9630,4699,4931,11005,5340,5665,9629,4592,5037,5501,2635,2866,1376,660,716,
55030,5504,2709,2795,9630,4699,4931,11006,5340,5666,9630,4592,5038,5503,2635,2868,1376,660,716,
55035,5504,2709,2795,9631,4699,4932,11007,5340,5667,9631,4593,5038,5504,2636,2868,1376,660,716,
55040,5504,2709,2795,9632,4700,4932,11008,5341,5667,9632,4593,5039,5504,2636,2868,1376,660,716,
55045,5504,2709,2795,9633,4701,4932,11008,5341,5667,9632,4593,5039,5504,2636,2868,1376,660,716,
55050,5505,2709,2796,9634,4702,4932,11010,5343,5667,9633,4594,5039,5504,2636,2868,1376,660,716,
55055,5506,2710,2796,9634,4702,4932,11010,5343,5667,9634,4594,5040,5504,2636,2868,1376,660,716,
55060,5507,2710,2797,9636,4703,4933,11013,5345,5668,9635,4595,5040,5505,2636,2869,1376,660,716,
55065,5507,2710,2797,9637,4703,4934,11013,5345,5668,9636,4596,5040,5505,2636,2869,1377,661,716,
55070,5508,2710,2798,9637,4703,4934,11014,5345,5669,9637,4596,5041,5507,2636,2871,1377,661,716,
55075,5508,2710,2798,9638,4704,4934,11015,5345,5670,9638,4596,5042,5508,2637,2871,1377,661,716,
55080,5508,2710,2798,9639,4704,4935,11016,5345,5671,9639,4596,5043,5508,2637,2871,1377,661,716,
55085,5508,2710,2798,9640,4705,4935,11016,5345,5671,9639,4596,5043,5508,2637,2871,1377,661,716,
55090,5509,2710,2799,9641,4705,4936,11018,5346,5672,9640,4597,5043,5508,2637,2871,1377,661,716,
55095,5510,2711,2799,9641,4705,4936,11018,5346,5672,9641,4597,5044,5508,2637,2871,1377,661,716,
55100,5511,2711,2800,9643,4706,4937,11021,5346,5675,9642,4597,5045,5509,2638,2871,1377,661,716,
55105,5511,2711,2800,9644,4706,4938,11021,5346,5675,9643,4598,5045,5509,2638,2871,1378,662,716,
55110,5512,2712,2800,9644,4706,4938,11022,5346,5676,9644,4599,5045,5511,2640,2871,1378,662,716,
55115,5512,2712,2800,9645,4706,4939,11023,5347,5676,9645,4599,5046,5512,2641,2871,1378,662,716,
55120,5512,2712,2800,9646,4706,4940,11024,5348,5676,9646,4599,5047,5512,2641,2871,1378,662,716,
55125,5512,2712,2800,9647,4706,4941,11024,5348,5676,9646,4599,5047,5512,2641,2871,1378,662,716,
55130,5513,2712,2801,9648,4706,4942,11026,5348,5678,9647,4600,5047,5512,2641,2871,1378,662,716,
55135,5514,2713,2801,9648,4706,4942,11026,5348,5678,9648,4601,5047,5512,2641,2871,1378,662,716,
55140,5515,2714,2801,9650,4708,4942,11029,5349,5680,9649,4601,5048,5513,2642,2871,1378,662,716,
55145,5515,2714,2801,9651,4709,4942,11029,5349,5680,9650,4602,5048,5513,2642,2871,1379,662,717,
55150,5516,2715,2801,9651,4709,4942,11030,5349,5681,9651,4603,5048,5515,2643,2872,1379,662,717,
55155,5516,2715,2801,9652,4710,4942,11031,5349,5682,9652,4604,5048,5516,2644,2872,1379,662,717,
55160,5516,2715,2801,9653,4710,4943,11032,5350,5682,9653,4605,5048,5516,2644,2872,1379,662,717,
55165,5516,2715,2801,9654,4711,4943,11032,5350,5682,9653,4605,5048,5516,2644,2872,1379,662,717,
55170,5517,2715,2802,9655,4711,4944,11034,5350,5684,9654,4605,5049,5516,2644,2872,1379,662,717,
55175,5518,2715,2803,9655,4711,4944,11034,5350,5684,9655,4605,5050,5516,2644,2872,1379,662,717,
55180,5519,2715,2804,9657,4712,4945,11037,5352,5685,9656,4606,5050,5517,2644,2873,1379,662,717,
55185,5519,2715,2804,9658,4713,4945,11037,5352,5685,9657,4607,5050,5517,2644,2873,1380,662,718,
55190,5520,2715,2805,9658,4713,4945,11038,5352,5686,9658,4607,5051,5519,2645,2874,1380,662,718,
55195,5520,2715,2805,9659,4714,4945,11039,5353,5686,9659,4607,5052,5520,2646,2874,1380,662,718,
55200,5520,2715,2805,9660,4715,4945,11040,5353,5687,9660,4608,5052,5520,2646,2874,1380,662,718,
55205,5520,2715,2805,9661,4715,4946,11040,5353,5687,9660,4608,5052,5520,2646,2874,1380,662,718,
55210,5521,2715,2806,9662,4716,4946,11042,5354,5688,9661,4608,5053,5520,2646,2874,1380,662,718,
55215,5522,2716,2806,9662,4716,4946,11042,5354,5688,9662,4608,5054,5520,2646,2874,1380,662,718,
55220,5523,2717,2806,9664,4717,4947,11045,5355,5690,9663,4609,5054,5521,2647,2874,1380,662,718,
55225,5523,2717,2806,9665,4717,4948,11045,5355,5690,9664,4609,5055,5521,2647,2874,1381,663,718,
55230,5524,2717,2807,9665,4717,4948,11046,5356,5690,9665,4609,5056,5523,2647,2876,1381,663,718,
55235,5524,2717,2807,9666,4718,4948,11047,5356,5691,9666,4610,5056,5524,2648,2876,1381,663,718,
55240,5524,2717,2807,9667,4718,4949,11048,5356,5692,9667,4611,5056,5524,2648,2876,1381,663,718,
55245,5524,2717,2807,9668,4719,4949,11048,5356,5692,9667,4611,5056,5524,2648,2876,1381,663,718,
55250,5525,2718,2807,9669,4720,4949,11050,5358,5692,9668,4611,5057,5524,2648,2876,1381,663,718,
55255,5526,2718,2808,9669,4720,4949,11050,5358,5692,9669,4611,5058,5524,2648,2876,1381,663,718,
55260,5527,2719,2808,9671,4721,4950,11053,5360,5693,9670,4611,5059,5525,2649,2876,1381,663,718,
55265,5527,2719,2808,9672,4721,4951,11053,5360,5693,9671,4612,5059,5525,2649,2876,1382,663,719,
55270,5528,2720,2808,9672,4721,4951,11054,5360,5694,9672,4612,5060,5527,2650,2877,1382,663,719,
55275,5528,2720,2808,9673,4722,4951,11055,5360,5695,9673,4613,5060,5528,2651,2877,1382,663,719,
55280,5528,2720,2808,9674,4722,4952,11056,5360,5696,9674,4614,5060,5528,2651,2877,1382,663,719,
55285,5528,2720,2808,9675,4723,4952,11056,5360,5696,9674,4614,5060,5528,2651,2877,1382,663,719,
55290,5529,2720,2809,9676,4724,4952,11058,5361,5697,9675,4615,5060,5528,2651,2877,1382,663,719,
55295,5530,2721,2809,9676,4724,4952,11058,5361,5697,9676,4616,5060,5528,2651,2877,1382,663,719,
55300,5531,2722,2809,9678,4725,4953,11061,5363,5698,9677,4616,5061,5529,2652,2877,1382,663,719,
55305,5531,2722,2809,9679,4726,4953,11061,5363,5698,9678,4616,5062,5529,2652,2877,1383,663,720,
55310,5532,2723,2809,9679,4726,4953,11062,5363,5699,9679,4617,5062,5531,2653,2878,1383,663,720,
55315,5532,2723,2809,9680,4726,4954,11063,5364,5699,9680,4618,5062,5532,2654,2878,1383,663,720,
55320,5532,2723,2809,9681,4727,4954,11064,5365,5699,9681,4619,5062,5532,2654,2878,1383,663,720,
55325,5532,2723,2809,9682,4727,4955,11064,5365,5699,9681,4619,5062,5532,2654,2878,1383,663,720,
55330,5533,2723,2810,9683,4728,4955,11066,5366,5700,9682,4619,5063,5532,2654,2878,1383,663,720,
55335,5534,2723,2811,9683,4728,4955,11066,5366,5700,9683,4620,5063,5532,2654,2878,1383,663,720,
55340,5535,2723,2812,9685,4729,4956,11069,5367,5702,9684,4620,5064,5533,2655,2878,1383,663,720,
55345,5535,2723,2812,9686,4729,4957,11069,5367,5702,9685,4620,5065,5533,2655,2878,1384,663,721,
55350,5536,2724,2812,9686,4729,4957,11070,5367,5703,9686,4620,5066,5535,2656,2879,1384,663,721,
55355,5536,2724,2812,9687,4729,4958,11071,5368,5703,9687,4620,5067,5536,2656,2880,1384,663,721,
55360,5536,2724,2812,9688,4729,4959,11072,5368,5704,9688,4621,5067,5536,2656,2880,1384,663,721,
55365,5536,2724,2812,9689,4730,4959,11072,5368,5704,9688,4621,5067,5536,2656,2880,1384,663,721,
55370,5537,2724,2813,9690,4730,4960,11074,5368,5706,9689,4621,5068,5536,2656,2880,1384,663,721,
55375,5538,2725,2813,9690,4730,4960,11074,5368,5706,9690,4621,5069,5536,2656,2880,1384,663,721,
55380,5539,2725,2814,9692,4731,4961,11077,5370,5707,9691,4622,5069,5537,2656,2881,1384,663,721,
55385,5539,2725,2814,9693,4731,4962,11077,5370,5707,9692,4623,5069,5537,2656,2881,1385,663,722,
55390,5540,2726,2814,9693,4731,4962,11078,5371,5707,9693,4624,5069,5539,2656,2883,1385,663,722,
55395,5540,2726,2814,9694,4732,4962,11079,5372,5707,9694,4624,5070,5540,2657,2883,1385,663,722,
55400,5540,2726,2814,9695,4732,4963,11080,5372,5708,9695,4624,5071,5540,2657,2883,1385,663,722,
55405,5540,2726,2814,9696,4733,4963,11080,5372,5708,9695,4624,5071,5540,2657,2883,1385,663,722,
55410,5541,2726,2815,9697,4734,4963,11082,5372,5710,9696,4625,5071,5540,2657,2883,1385,663,722,
55415,5542,2726,2816,9697,4734,4963,11082,5372,5710,9697,4626,5071,5540,2657,2883,1385,663,722,
55420,5543,2727,2816,9699,4735,4964,11085,5373,5712,9698,4627,5071,5541,2657,2884,1385,663,722,
55425,5543,2727,2816,9700,4736,4964,11085,5373,5712,9699,4627,5072,5541,2657,2884,1386,664,722,
55430,5544,2728,2816,9700,4736,4964,11086,5374,5712,9700,4628,5072,5543,2657,2886,1386,664,722,
55435,5544,2728,2816,9701,4737,4964,11087,5374,5713,9701,4629,5072,5544,2658,2886,1386,664,722,
55440,5544,2728,2816,9702,4737,4965,11088,5374,5714,9702,4630,5072,5544,2658,2886,1386,664,722,
55445,5544,2728,2816,9703,4737,4966,11088,5374,5714,9702,4630,5072,5544,2658,2886,1386,664,722,
55450,5545,2728,2817,9704,4737,4967,11090,5374,5716,9703,4631,5072,5544,2658,2886,1386,664,722,
55455,5546,2728,2818,9704,4737,4967,11090,5374,5716,9704,4631,5073,5544,2658,2886,1386,664,722,
55460,5547,2728,2819,9706,4738,4968,11093,5375,5718,9705,4631,5074,5545,2658,2887,1386,664,722,
55465,5547,2728,2819,9707,4738,4969,11093,5375,5718,9706,4631,5075,5545,2658,2887,1387,664,723,
55470,5548,2728,2820,9707,4738,4969,11094,5375,5719,9707,4631,5076,5547,2658,2889,1387,664,723,
55475,5548,2728,2820,9708,4738,4970,11095,5375,5720,9708,4632,5076,5548,2659,2889,1387,664,723,
55480,5548,2728,2820,9709,4739,4970,11096,5375,5721,9709,4632,5077,5548,2659,2889,1387,664,723,
55485,5548,2728,2820,9710,4740,4970,11096,5375,5721,9709,4632,5077,5548,2659,2889,1387,664,723,
55490,5549,2729,2820,9711,4740,4971,11098,5376,5722,9710,4632,5078,5548,2659,2889,1387,664,723,
55495,5550,2729,2821,9711,4740,4971,11098,5376,5722,9711,4632,5079,5548,2659,2889,1387,664,723,
55500,5551,2729,2822,9713,4742,4971,11101,5379,5722,9712,4632,5080,5549,2659,2890,1387,664,723,
55505,5551,2729,2822,9714,4743,4971,11101,5379,5722,9713,4632,5081,5549,2659,2890,1388,665,723,
55510,5552,2730,2822,9714,4743,4971,11102,5380,5722,9714,4632,5082,5551,2659,2892,1388,665,723,
55515,5552,2730,2822,9715,4744,4971,11103,5381,5722,9715,4632,5083,5552,2660,2892,1388,665,723,
55520,5552,2730,2822,9716,4745,4971,11104,5382,5722,9716,4632,5084,5552,2660,2892,1388,665,723,
55525,5552,2730,2822,9717,4746,4971,11104,5382,5722,9716,4632,5084,5552,2660,2892,1388,665,723,
55530,5553,2730,2823,9718,4746,4972,11106,5383,5723,9717,4633,5084,5552,2660,2892,1388,665,723,
55535,5554,2730,2824,9718,4746,4972,11106,5383,5723,9718,4633,5085,5552,2660,2892,1388,665,723,
55540,5555,2731,2824,9720,4748,4972,11109,5385,5724,9719,4633,5086,5553,2661,2892,1388,665,723,
55545,5555,2731,2824,9721,4748,4973,11109,5385,5724,9720,4634,5086,5553,2661,2892,1389,665,724,
55550,5556,2731,2825,9721,4748,4973,11110,5385,5725,9721,4634,5087,5555,2662,2893,1389,665,724,
55555,5556,2731,2825,9722,4748,4974,11111,5386,5725,9722,4634,5088,5556,2663,2893,1389,665,724,
55560,5556,2731,2825,9723,4748,4975,11112,5386,5726,9723,4634,5089,5556,2663,2893,1389,665,724,
55565,5556,2731,2825,9724,4748,4976,11112,5386,5726,9723,4634,5089,5556,2663,2893,1389,665,724,
55570,5557,2732,2825,9725,4749,4976,11114,5386,5728,9724,4635,5089,5556,2663,2893,1389,665,724,
55575,5558,2733,2825,9725,4749,4976,11114,5386,5728,9725,4635,5090,5556,2663,2893,1389,665,724,
55580,5559,2733,2826,9727,4749,4978,11117,5386,5731,9726,4636,5090,5557,2664,2893,1389,665,724,
55585,5559,2733,2826,9728,4749,4979,11117,5386,5731,9727,4637,5090,5557,2664,2893,1390,666,724,
55590,5560,2734,2826,9728,4749,4979,11118,5386,5732,9728,4638,5090,5559,2665,2894,1390,666,724,
55595,5560,2734,2826,9729,4749,4980,11119,5386,5733,9729,4638,5091,5560,2666,2894,1390,666,724,
55600,5560,2734,2826,9730,4750,4980,11120,5387,5733,9730,4639,5091,5560,2666,2894,1390,666,724,
55605,5560,2734,2826,9731,4751,4980,11120,5387,5733,9730,4639,5091,5560,2666,2894,1390,666,724,
55610,5561,2735,2826,9732,4751,4981,11122,5387,5735,9731,4640,5091,5560,2666,2894,1390,666,724,
