Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
56805,5680,2786,2894,9941,4843,5098,11360,5508,5852,9940,4735,5205,5680,2718,2962,1420,682,738,
56810,5681,2787,2894,9942,4844,5098,11362,5508,5854,9941,4736,5205,5680,2718,2962,1420,682,738,
56815,5682,2788,2894,9942,4844,5098,11362,5508,5854,9942,4736,5206,5680,2718,2962,1420,682,738,
56820,5683,2789,2894,9944,4845,5099,11365,5510,5855,9943,4736,5207,5681,2718,2963,1420,682,738,
56825,5683,2789,2894,9945,4846,5099,11365,5510,5855,9944,4736,5208,5681,2718,2963,1421,682,739,
56830,5684,2790,2894,9945,4846,5099,11366,5511,5855,9945,4736,5209,5683,2720,2963,1421,682,739,
56835,5684,2790,2894,9946,4847,5099,11367,5511,5856,9946,4736,5210,5684,2720,2964,1421,682,739,
56840,5684,2790,2894,9947,4847,5100,11368,5512,5856,9947,4737,5210,5684,2720,2964,1421,682,739,
56845,5684,2790,2894,9948,4848,5100,11368,5512,5856,9947,4737,5210,5684,2720,2964,1421,682,739,
56850,5685,2790,2895,9949,4848,5101,11370,5513,5857,9948,4737,5211,5684,2720,2964,1421,682,739,
56855,5686,2790,2896,9949,4848,5101,11370,5513,5857,9949,4737,5212,5684,2720,2964,1421,682,739,
56860,5687,2790,2897,9951,4850,5101,11373,5514,5859,9950,4737,5213,5685,2721,2964,1421,682,739,
56865,5687,2790,2897,9952,4850,5102,11373,5514,5859,9951,4738,5213,5685,2721,2964,1422,683,739,
56870,5688,2791,2897,9952,4850,5102,11374,5515,5859,9952,4739,5213,5687,2722,2965,1422,683,739,
56875,5688,2791,2897,9953,4850,5103,11375,5515,5860,9953,4739,5214,5688,2723,2965,1422,683,739,
56880,5688,2791,2897,9954,4850,5104,11376,5515,5861,9954,4740,5214,5688,2723,2965,1422,683,739,
56885,5688,2791,2897,9955,4851,5104,11376,5515,5861,9954,4740,5214,5688,2723,2965,1422,683,739,
56890,5689,2791,2898,9956,4852,5104,11378,5515,5863,9955,4740,5215,5688,2723,2965,1422,683,739,
56895,5690,2791,2899,9956,4852,5104,11378,5515,5863,9956,4740,5216,5688,2723,2965,1422,683,739,
56900,5691,2792,2899,9958,4853,5105,11381,5515,5866,9957,4741,5216,5689,2723,2966,1422,683,739,
56905,5691,2792,2899,9959,4854,5105,11381,5515,5866,9958,4742,5216,5689,2723,2966,1423,684,739,
56910,5692,2792,2900,9959,4854,5105,11382,5515,5867,9959,4743,5216,5691,2725,2966,1423,684,739,
56915,5692,2792,2900,9960,4855,5105,11383,5516,5867,9960,4743,5217,5692,2725,2967,1423,684,739,
56920,5692,2792,2900,9961,4856,5105,11384,5516,5868,9961,4744,5217,5692,2725,2967,1423,684,739,
56925,5692,2792,2900,9962,4856,5106,11384,5516,5868,9961,4744,5217,5692,2725,2967,1423,684,739,
56930,5693,2793,2900,9963,4856,5107,11386,5517,5869,9962,4745,5217,5692,2725,2967,1423,684,739,
56935,5694,2794,2900,9963,4856,5107,11386,5517,5869,9963,4746,5217,5692,2725,2967,1423,684,739,
56940,5695,2794,2901,9965,4857,5108,11389,5519,5870,9964,4746,5218,5693,2725,2968,1423,684,739,
56945,5695,2794,2901,9966,4857,5109,11389,5519,5870,9965,4746,5219,5693,2725,2968,1424,685,739,
56950,5696,2795,2901,9966,4857,5109,11390,5519,5871,9966,4747,5219,5695,2726,2969,1424,685,739,
56955,5696,2795,2901,9967,4858,5109,11391,5519,5872,9967,4748,5219,5696,2727,2969,1424,685,739,
56960,5696,2795,2901,9968,4858,5110,11392,5520,5872,9968,4749,5219,5696,2727,2969,1424,685,739,
56965,5696,2795,2901,9969,4859,5110,11392,5520,5872,9968,4749,5219,5696,2727,2969,1424,685,739,
56970,5697,2796,2901,9970,4859,5111,11394,5520,5874,9969,4750,5219,5696,2727,2969,1424,685,739,
56975,5698,2797,2901,9970,4859,5111,11394,5520,5874,9970,4751,5219,5696,2727,2969,1424,685,739,
56980,5699,2797,2902,9972,4860,5112,11397,5521,5876,9971,4752,5219,5697,2728,2969,1424,685,739,
56985,5699,2797,2902,9973,4861,5112,11397,5521,5876,9972,4753,5219,5697,2728,2969,1425,686,739,
56990,5700,2797,2903,9973,4861,5112,11398,5522,5876,9973,4754,5219,5699,2730,2969,1425,686,739,
56995,5700,2797,2903,9974,4861,5113,11399,5523,5876,9974,4754,5220,5700,2731,2969,1425,686,739,
57000,5700,2797,2903,9975,4861,5114,11400,5524,5876,9975,4755,5220,5700,2731,2969,1425,686,739,
57005,5700,2797,2903,9976,4862,5114,11400,5524,5876,9975,4755,5220,5700,2731,2969,1425,686,739,
57010,5701,2797,2904,9977,4863,5114,11402,5524,5878,9976,4755,5221,5700,2731,2969,1425,686,739,
57015,5702,2798,2904,9977,4863,5114,11402,5524,5878,9977,4755,5222,5700,2731,2969,1425,686,739,
57020,5703,2799,2904,9979,4863,5116,11405,5527,5878,9978,4756,5222,5701,2731,2970,1425,686,739,
57025,5703,2799,2904,9980,4863,5117,11405,5527,5878,9979,4757,5222,5701,2731,2970,1426,687,739,
57030,5704,2800,2904,9980,4863,5117,11406,5528,5878,9980,4758,5222,5703,2731,2972,1426,687,739,
57035,5704,2800,2904,9981,4863,5118,11407,5528,5879,9981,4759,5222,5704,2732,2972,1426,687,739,
57040,5704,2800,2904,9982,4864,5118,11408,5528,5880,9982,4760,5222,5704,2732,2972,1426,687,739,
57045,5704,2800,2904,9983,4864,5119,11408,5528,5880,9982,4760,5222,5704,2732,2972,1426,687,739,
57050,5705,2801,2904,9984,4865,5119,11410,5529,5881,9983,4761,5222,5704,2732,2972,1426,687,739,
57055,5706,2801,2905,9984,4865,5119,11410,5529,5881,9984,4761,5223,5704,2732,2972,1426,687,739,
57060,5707,2802,2905,9986,4866,5120,11413,5531,5882,9985,4761,5224,5705,2732,2973,1426,687,739,
57065,5707,2802,2905,9987,4867,5120,11413,5531,5882,9986,4761,5225,5705,2732,2973,1427,687,740,
57070,5708,2802,2906,9987,4867,5120,11414,5532,5882,9987,4761,5226,5707,2733,2974,1427,687,740,
57075,5708,2802,2906,9988,4868,5120,11415,5532,5883,9988,4761,5227,5708,2733,2975,1427,687,740,
57080,5708,2802,2906,9989,4868,5121,11416,5532,5884,9989,4761,5228,5708,2733,2975,1427,687,740,
57085,5708,2802,2906,9990,4869,5121,11416,5532,5884,9989,4761,5228,5708,2733,2975,1427,687,740,
57090,5709,2803,2906,9991,4869,5122,11418,5533,5885,9990,4761,5229,5708,2733,2975,1427,687,740,
57095,5710,2803,2907,9991,4869,5122,11418,5533,5885,9991,4761,5230,5708,2733,2975,1427,687,740,
57100,5711,2803,2908,9993,4871,5122,11421,5534,5887,9992,4761,5231,5709,2734,2975,1427,687,740,
57105,5711,2803,2908,9994,4872,5122,11421,5534,5887,9993,4762,5231,5709,2734,2975,1428,688,740,
57110,5712,2803,2909,9994,4872,5122,11422,5535,5887,9994,4763,5231,5711,2736,2975,1428,688,740,
57115,5712,2803,2909,9995,4872,5123,11423,5536,5887,9995,4763,5232,5712,2737,2975,1428,688,740,
57120,5712,2803,2909,9996,4872,5124,11424,5537,5887,9996,4763,5233,5712,2737,2975,1428,688,740,
57125,5712,2803,2909,9997,4873,5124,11424,5537,5887,9996,4763,5233,5712,2737,2975,1428,688,740,
57130,5713,2803,2910,9998,4873,5125,11426,5538,5888,9997,4763,5234,5712,2737,2975,1428,688,740,
57135,5714,2804,2910,9998,4873,5125,11426,5538,5888,9998,4764,5234,5712,2737,2975,1428,688,740,
57140,5715,2805,2910,10000,4874,5126,11429,5540,5889,9999,4764,5235,5713,2738,2975,1428,688,740,
57145,5715,2805,2910,10001,4875,5126,11429,5540,5889,10000,4765,5235,5713,2738,2975,1429,689,740,
57150,5716,2805,2911,10001,4875,5126,11430,5541,5889,10001,4765,5236,5715,2739,2976,1429,689,740,
57155,5716,2805,2911,10002,4875,5127,11431,5541,5890,10002,4765,5237,5716,2739,2977,1429,689,740,
57160,5716,2805,2911,10003,4875,5128,11432,5541,5891,10003,4766,5237,5716,2739,2977,1429,689,740,
57165,5716,2805,2911,10004,4876,5128,11432,5541,5891,10003,4766,5237,5716,2739,2977,1429,689,740,
57170,5717,2805,2912,10005,4876,5129,11434,5543,5891,10004,4766,5238,5716,2739,2977,1429,689,740,
57175,5718,2806,2912,10005,4876,5129,11434,5543,5891,10005,4766,5239,5716,2739,2977,1429,689,740,
57180,5719,2806,2913,10007,4877,5130,11437,5544,5893,10006,4766,5240,5717,2739,2978,1429,689,740,
57185,5719,2806,2913,10008,4877,5131,11437,5544,5893,10007,4767,5240,5717,2739,2978,1430,690,740,
57190,5720,2807,2913,10008,4877,5131,11438,5544,5894,10008,4767,5241,5719,2741,2978,1430,690,740,
57195,5720,2807,2913,10009,4877,5132,11439,5544,5895,10009,4768,5241,5720,2741,2979,1430,690,740,
57200,5720,2807,2913,10010,4878,5132,11440,5545,5895,10010,4769,5241,5720,2741,2979,1430,690,740,
57205,5720,2807,2913,10011,4878,5133,11440,5545,5895,10010,4769,5241,5720,2741,2979,1430,690,740,
57210,5721,2807,2914,10012,4878,5134,11442,5546,5896,10011,4769,5242,5720,2741,2979,1430,690,740,
57215,5722,2808,2914,10012,4878,5134,11442,5546,5896,10012,4769,5243,5720,2741,2979,1430,690,740,
57220,5723,2808,2915,10014,4880,5134,11445,5546,5899,10013,4770,5243,5721,2742,2979,1430,690,740,
57225,5723,2808,2915,10015,4880,5135,11445,5546,5899,10014,4771,5243,5721,2742,2979,1431,691,740,
57230,5724,2809,2915,10015,4880,5135,11446,5546,5900,10015,4772,5243,5723,2744,2979,1431,691,740,
57235,5724,2809,2915,10016,4880,5136,11447,5547,5900,10016,4772,5244,5724,2745,2979,1431,691,740,
57240,5724,2809,2915,10017,4880,5137,11448,5547,5901,10017,4772,5245,5724,2745,2979,1431,691,740,
57245,5724,2809,2915,10018,4880,5138,11448,5547,5901,10017,4772,5245,5724,2745,2979,1431,691,740,
57250,5725,2810,2915,10019,4881,5138,11450,5549,5901,10018,4773,5245,5724,2745,2979,1431,691,740,
57255,5726,2811,2915,10019,4881,5138,11450,5549,5901,10019,4773,5246,5724,2745,2979,1431,691,740,
57260,5727,2811,2916,10021,4882,5139,11453,5551,5902,10020,4774,5246,5725,2746,2979,1431,691,740,
57265,5727,2811,2916,10022,4883,5139,11453,5551,5902,10021,4774,5247,5725,2746,2979,1432,692,740,
57270,5728,2811,2917,10022,4883,5139,11454,5552,5902,10022,4775,5247,5727,2748,2979,1432,692,740,
57275,5728,2811,2917,10023,4884,5139,11455,5553,5902,10023,4775,5248,5728,2749,2979,1432,692,740,
57280,5728,2811,2917,10024,4884,5140,11456,5554,5902,10024,4776,5248,5728,2749,2979,1432,692,740,
57285,5728,2811,2917,10025,4885,5140,11456,5554,5902,10024,4776,5248,5728,2749,2979,1432,692,740,
57290,5729,2811,2918,10026,4886,5140,11458,5556,5902,10025,4777,5248,5728,2749,2979,1432,692,740,
57295,5730,2812,2918,10026,4886,5140,11458,5556,5902,10026,4777,5249,5728,2749,2979,1432,692,740,
57300,5731,2813,2918,10028,4886,5142,11461,5559,5902,10027,4777,5250,5729,2750,2979,1432,692,740,
57305,5731,2813,2918,10029,4886,5143,11461,5559,5902,10028,4777,5251,5729,2750,2979,1433,693,740,
57310,5732,2814,2918,10029,4886,5143,11462,5559,5903,10029,4778,5251,5731,2751,2980,1433,693,740,
57315,5732,2814,2918,10030,4887,5143,11463,5559,5904,10030,4779,5251,5732,2751,2981,1433,693,740,
57320,5732,2814,2918,10031,4887,5144,11464,5560,5904,10031,4780,5251,5732,2751,2981,1433,693,740,
57325,5732,2814,2918,10032,4888,5144,11464,5560,5904,10031,4780,5251,5732,2751,2981,1433,693,740,
57330,5733,2814,2919,10033,4889,5144,11466,5560,5906,10032,4780,5252,5732,2751,2981,1433,693,740,
57335,5734,2814,2920,10033,4889,5144,11466,5560,5906,10033,4780,5253,5732,2751,2981,1433,693,740,
57340,5735,2814,2921,10035,4890,5145,11469,5561,5908,10034,4781,5253,5733,2751,2982,1433,693,740,
57345,5735,2814,2921,10036,4891,5145,11469,5561,5908,10035,4782,5253,5733,2751,2982,1434,694,740,
57350,5736,2815,2921,10036,4891,5145,11470,5562,5908,10036,4782,5254,5735,2752,2983,1434,694,740,
57355,5736,2815,2921,10037,4892,5145,11471,5562,5909,10037,4783,5254,5736,2752,2984,1434,694,740,
57360,5736,2815,2921,10038,4893,5145,11472,5563,5909,10038,4784,5254,5736,2752,2984,1434,694,740,
57365,5736,2815,2921,10039,4893,5146,11472,5563,5909,10038,4784,5254,5736,2752,2984,1434,694,740,
57370,5737,2816,2921,10040,4894,5146,11474,5564,5910,10039,4784,5255,5736,2752,2984,1434,694,740,
57375,5738,2816,2922,10040,4894,5146,11474,5564,5910,10040,4784,5256,5736,2752,2984,1434,694,740,
57380,5739,2817,2922,10042,4895,5147,11477,5565,5912,10041,4784,5257,5737,2753,2984,1434,694,740,
57385,5739,2817,2922,10043,4895,5148,11477,5565,5912,10042,4785,5257,5737,2753,2984,1435,694,741,
57390,5740,2818,2922,10043,4895,5148,11478,5566,5912,10043,4785,5258,5739,2754,2985,1435,694,741,
57395,5740,2818,2922,10044,4896,5148,11479,5566,5913,10044,4785,5259,5740,2754,2986,1435,694,741,
57400,5740,2818,2922,10045,4897,5148,11480,5566,5914,10045,4786,5259,5740,2754,2986,1435,694,741,
57405,5740,2818,2922,10046,4898,5148,11480,5566,5914,10045,4786,5259,5740,2754,2986,1435,694,741,
57410,5741,2818,2923,10047,4899,5148,11482,5566,5916,10046,4787,5259,5740,2754,2986,1435,694,741,
57415,5742,2818,2924,10047,4899,5148,11482,5566,5916,10047,4788,5259,5740,2754,2986,1435,694,741,
57420,5743,2818,2925,10049,4899,5150,11485,5567,5918,10048,4789,5259,5741,2754,2987,1435,694,741,
57425,5743,2818,2925,10050,4900,5150,11485,5567,5918,10049,4790,5259,5741,2754,2987,1436,694,742,
57430,5744,2818,2926,10050,4900,5150,11486,5568,5918,10050,4791,5259,5743,2756,2987,1436,694,742,
57435,5744,2818,2926,10051,4900,5151,11487,5569,5918,10051,4791,5260,5744,2757,2987,1436,694,742,
57440,5744,2818,2926,10052,4900,5152,11488,5569,5919,10052,4792,5260,5744,2757,2987,1436,694,742,
57445,5744,2818,2926,10053,4900,5153,11488,5569,5919,10052,4792,5260,5744,2757,2987,1436,694,742,
57450,5745,2819,2926,10054,4901,5153,11490,5571,5919,10053,4792,5261,5744,2757,2987,1436,694,742,
57455,5746,2819,2927,10054,4901,5153,11490,5571,5919,10054,4793,5261,5744,2757,2987,1436,694,742,
57460,5747,2820,2927,10056,4902,5154,11493,5573,5920,10055,4793,5262,5745,2758,2987,1436,694,742,
57465,5747,2820,2927,10057,4902,5155,11493,5573,5920,10056,4793,5263,5745,2758,2987,1437,695,742,
57470,5748,2820,2928,10057,4902,5155,11494,5573,5921,10057,4794,5263,5747,2759,2988,1437,695,742,
57475,5748,2820,2928,10058,4902,5156,11495,5573,5922,10058,4794,5264,5748,2759,2989,1437,695,742,
57480,5748,2820,2928,10059,4903,5156,11496,5574,5922,10059,4794,5265,5748,2759,2989,1437,695,742,
57485,5748,2820,2928,10060,4904,5156,11496,5574,5922,10059,4794,5265,5748,2759,2989,1437,695,742,
57490,5749,2820,2929,10061,4904,5157,11498,5575,5923,10060,4795,5265,5748,2759,2989,1437,695,742,
57495,5750,2821,2929,10061,4904,5157,11498,5575,5923,10061,4795,5266,5748,2759,2989,1437,695,742,
57500,5751,2822,2929,10063,4905,5158,11501,5575,5926,10062,4796,5266,5749,2759,2990,1437,695,742,
57505,5751,2822,2929,10064,4906,5158,11501,5575,5926,10063,4796,5267,5749,2759,2990,1438,695,743,
57510,5752,2822,2930,10064,4906,5158,11502,5575,5927,10064,4796,5268,5751,2759,2992,1438,695,743,
57515,5752,2822,2930,10065,4907,5158,11503,5576,5927,10065,4797,5268,5752,2760,2992,1438,695,743,
57520,5752,2822,2930,10066,4907,5159,11504,5576,5928,10066,4798,5268,5752,2760,2992,1438,695,743,
57525,5752,2822,2930,10067,4908,5159,11504,5576,5928,10066,4798,5268,5752,2760,2992,1438,695,743,
57530,5753,2822,2931,10068,4908,5160,11506,5576,5930,10067,4799,5268,5752,2760,2992,1438,695,743,
57535,5754,2822,2932,10068,4908,5160,11506,5576,5930,10068,4800,5268,5752,2760,2992,1438,695,743,
57540,5755,2823,2932,10070,4908,5162,11509,5578,5931,10069,4800,5269,5753,2761,2992,1438,695,743,
57545,5755,2823,2932,10071,4909,5162,11509,5578,5931,10070,4801,5269,5753,2761,2992,1439,696,743,
57550,5756,2824,2932,10071,4909,5162,11510,5578,5932,10071,4802,5269,5755,2762,2993,1439,696,743,
57555,5756,2824,2932,10072,4909,5163,11511,5579,5932,10072,4803,5269,5756,2763,2993,1439,696,743,
57560,5756,2824,2932,10073,4909,5164,11512,5580,5932,10073,4803,5270,5756,2763,2993,1439,696,743,
57565,5756,2824,2932,10074,4910,5164,11512,5580,5932,10073,4803,5270,5756,2763,2993,1439,696,743,
57570,5757,2825,2932,10075,4910,5165,11514,5580,5934,10074,4803,5271,5756,2763,2993,1439,696,743,
57575,5758,2825,2933,10075,4910,5165,11514,5580,5934,10075,4803,5272,5756,2763,2993,1439,696,743,
57580,5759,2825,2934,10077,4910,5167,11517,5580,5937,10076,4803,5273,5757,2763,2994,1439,696,743,
57585,5759,2825,2934,10078,4911,5167,11517,5580,5937,10077,4804,5273,5757,2763,2994,1440,697,743,
57590,5760,2826,2934,10078,4911,5167,11518,5581,5937,10078,4805,5273,5759,2764,2995,1440,697,743,
57595,5760,2826,2934,10079,4912,5167,11519,5582,5937,10079,4806,5273,5760,2764,2996,1440,697,743,
57600,5760,2826,2934,10080,4912,5168,11520,5582,5938,10080,4807,5273,5760,2764,2996,1440,697,743,
57605,5760,2826,2934,10081,4912,5169,11520,5582,5938,10080,4807,5273,5760,2764,2996,1440,697,743,
57610,5761,2827,2934,10082,4912,5170,11522,5582,5940,10081,4808,5273,5760,2764,2996,1440,697,743,
57615,5762,2828,2934,10082,4912,5170,11522,5582,5940,10082,4808,5274,5760,2764,2996,1440,697,743,
57620,5763,2828,2935,10084,4912,5172,11525,5584,5941,10083,4808,5275,5761,2764,2997,1440,697,743,
57625,5763,2828,2935,10085,4913,5172,11525,5584,5941,10084,4808,5276,5761,2764,2997,1441,697,744,
57630,5764,2829,2935,10085,4913,5172,11526,5584,5942,10085,4808,5277,5763,2766,2997,1441,697,744,
57635,5764,2829,2935,10086,4914,5172,11527,5584,5943,10086,4809,5277,5764,2766,2998,1441,697,744,
57640,5764,2829,2935,10087,4914,5173,11528,5584,5944,10087,4810,5277,5764,2766,2998,1441,697,744,
57645,5764,2829,2935,10088,4914,5174,11528,5584,5944,10087,4810,5277,5764,2766,2998,1441,697,744,
57650,5765,2829,2936,10089,4915,5174,11530,5585,5945,10088,4811,5277,5764,2766,2998,1441,697,744,
57655,5766,2829,2937,10089,4915,5174,11530,5585,5945,10089,4812,5277,5764,2766,2998,1441,697,744,
57660,5767,2829,2938,10091,4916,5175,11533,5585,5948,10090,4812,5278,5765,2766,2999,1441,697,744,
57665,5767,2829,2938,10092,4917,5175,11533,5585,5948,10091,4813,5278,5765,2766,2999,1442,697,745,
57670,5768,2829,2939,10092,4917,5175,11534,5585,5949,10092,4814,5278,5767,2768,2999,1442,697,745,
57675,5768,2829,2939,10093,4917,5176,11535,5586,5949,10093,4814,5279,5768,2768,3000,1442,697,745,
57680,5768,2829,2939,10094,4918,5176,11536,5586,5950,10094,4815,5279,5768,2768,3000,1442,697,745,
57685,5768,2829,2939,10095,4918,5177,11536,5586,5950,10094,4815,5279,5768,2768,3000,1442,697,745,
57690,5769,2830,2939,10096,4918,5178,11538,5587,5951,10095,4815,5280,5768,2768,3000,1442,697,745,
57695,5770,2831,2939,10096,4918,5178,11538,5587,5951,10096,4816,5280,5768,2768,3000,1442,697,745,
57700,5771,2831,2940,10098,4919,5179,11541,5588,5953,10097,4816,5281,5769,2769,3000,1442,697,745,
57705,5771,2831,2940,10099,4920,5179,11541,5588,5953,10098,4816,5282,5769,2769,3000,1443,697,746,
57710,5772,2832,2940,10099,4920,5179,11542,5589,5953,10099,4816,5283,5771,2769,3002,1443,697,746,
57715,5772,2832,2940,10100,4920,5180,11543,5589,5954,10100,4817,5283,5772,2770,3002,1443,697,746,
57720,5772,2832,2940,10101,4920,5181,11544,5590,5954,10101,4817,5284,5772,2770,3002,1443,697,746,
57725,5772,2832,2940,10102,4920,5182,11544,5590,5954,10101,4817,5284,5772,2770,3002,1443,697,746,
57730,5773,2833,2940,10103,4920,5183,11546,5592,5954,10102,4817,5285,5772,2770,3002,1443,697,746,
57735,5774,2833,2941,10103,4920,5183,11546,5592,5954,10103,4817,5286,5772,2770,3002,1443,697,746,
57740,5775,2833,2942,10105,4921,5184,11549,5594,5955,10104,4817,5287,5773,2770,3003,1443,697,746,
57745,5775,2833,2942,10106,4921,5185,11549,5594,5955,10105,4818,5287,5773,2770,3003,1444,697,747,
57750,5776,2833,2943,10106,4921,5185,11550,5594,5956,10106,4818,5288,5775,2771,3004,1444,697,747,
57755,5776,2833,2943,10107,4921,5186,11551,5595,5956,10107,4818,5289,5776,2771,3005,1444,697,747,
57760,5776,2833,2943,10108,4921,5187,11552,5595,5957,10108,4819,5289,5776,2771,3005,1444,697,747,
57765,5776,2833,2943,10109,4922,5187,11552,5595,5957,10108,4819,5289,5776,2771,3005,1444,697,747,
57770,5777,2833,2944,10110,4922,5188,11554,5597,5957,10109,4820,5289,5776,2771,3005,1444,697,747,
57775,5778,2833,2945,10110,4922,5188,11554,5597,5957,10110,4821,5289,5776,2771,3005,1444,697,747,
57780,5779,2833,2946,10112,4923,5189,11557,5597,5960,10111,4822,5289,5777,2772,3005,1444,697,747,
57785,5779,2833,2946,10113,4923,5190,11557,5597,5960,10112,4823,5289,5777,2772,3005,1445,697,748,
57790,5780,2833,2947,10113,4923,5190,11558,5597,5961,10113,4824,5289,5779,2773,3006,1445,697,748,
57795,5780,2833,2947,10114,4924,5190,11559,5597,5962,10114,4825,5289,5780,2773,3007,1445,697,748,
57800,5780,2833,2947,10115,4924,5191,11560,5597,5963,10115,4825,5290,5780,2773,3007,1445,697,748,
57805,5780,2833,2947,10116,4924,5192,11560,5597,5963,10115,4825,5290,5780,2773,3007,1445,697,748,
57810,5781,2833,2948,10117,4924,5193,11562,5598,5964,10116,4825,5291,5780,2773,3007,1445,697,748,
57815,5782,2834,2948,10117,4924,5193,11562,5598,5964,10117,4825,5292,5780,2773,3007,1445,697,748,
57820,5783,2834,2949,10119,4926,5193,11565,5599,5966,10118,4826,5292,5781,2774,3007,1445,697,748,
57825,5783,2834,2949,10120,4927,5193,11565,5599,5966,10119,4826,5293,5781,2774,3007,1446,697,749,
57830,5784,2834,2950,10120,4927,5193,11566,5599,5967,10120,4827,5293,5783,2774,3009,1446,697,749,
57835,5784,2834,2950,10121,4928,5193,11567,5600,5967,10121,4828,5293,5784,2774,3010,1446,697,749,
57840,5784,2834,2950,10122,4928,5194,11568,5600,5968,10122,4829,5293,5784,2774,3010,1446,697,749,
57845,5784,2834,2950,10123,4928,5195,11568,5600,5968,10122,4829,5293,5784,2774,3010,1446,697,749,
57850,5785,2835,2950,10124,4928,5196,11570,5600,5970,10123,4830,5293,5784,2774,3010,1446,697,749,
57855,5786,2835,2951,10124,4928,5196,11570,5600,5970,10124,4831,5293,5784,2774,3010,1446,697,749,
57860,5787,2836,2951,10126,4929,5197,11573,5601,5972,10125,4832,5293,5785,2774,3011,1446,697,749,
57865,5787,2836,2951,10127,4930,5197,11573,5601,5972,10126,4832,5294,5785,2774,3011,1447,698,749,
57870,5788,2836,2952,10127,4930,5197,11574,5602,5972,10127,4833,5294,5787,2774,3013,1447,698,749,
57875,5788,2836,2952,10128,4930,5198,11575,5602,5973,10128,4833,5295,5788,2774,3014,1447,698,749,
57880,5788,2836,2952,10129,4930,5199,11576,5602,5974,10129,4834,5295,5788,2774,3014,1447,698,749,
57885,5788,2836,2952,10130,4930,5200,11576,5602,5974,10129,4834,5295,5788,2774,3014,1447,698,749,
57890,5789,2836,2953,10131,4930,5201,11578,5602,5976,10130,4834,5296,5788,2774,3014,1447,698,749,
57895,5790,2836,2954,10131,4930,5201,11578,5602,5976,10131,4835,5296,5788,2774,3014,1447,698,749,
57900,5791,2836,2955,10133,4932,5201,11581,5605,5976,10132,4835,5297,5789,2774,3015,1447,698,749,
57905,5791,2836,2955,10134,4933,5201,11581,5605,5976,10133,4835,5298,5789,2774,3015,1448,699,749,
57910,5792,2836,2956,10134,4933,5201,11582,5606,5976,10134,4836,5298,5791,2775,3016,1448,699,749,
57915,5792,2836,2956,10135,4934,5201,11583,5607,5976,10135,4837,5298,5792,2775,3017,1448,699,749,
57920,5792,2836,2956,10136,4935,5201,11584,5607,5977,10136,4838,5298,5792,2775,3017,1448,699,749,
57925,5792,2836,2956,10137,4936,5201,11584,5607,5977,10136,4838,5298,5792,2775,3017,1448,699,749,
57930,5793,2836,2957,10138,4936,5202,11586,5607,5979,10137,4839,5298,5792,2775,3017,1448,699,749,
57935,5794,2836,2958,10138,4936,5202,11586,5607,5979,10138,4839,5299,5792,2775,3017,1448,699,749,
57940,5795,2837,2958,10140,4936,5204,11589,5609,5980,10139,4839,5300,5793,2776,3017,1448,699,749,
57945,5795,2837,2958,10141,4937,5204,11589,5609,5980,10140,4839,5301,5793,2776,3017,1449,699,750,
57950,5796,2838,2958,10141,4937,5204,11590,5609,5981,10141,4840,5301,5795,2776,3019,1449,699,750,
57955,5796,2838,2958,10142,4937,5205,11591,5610,5981,10142,4840,5302,5796,2776,3020,1449,699,750,
57960,5796,2838,2958,10143,4937,5206,11592,5611,5981,10143,4841,5302,5796,2776,3020,1449,699,750,
57965,5796,2838,2958,10144,4938,5206,11592,5611,5981,10143,4841,5302,5796,2776,3020,1449,699,750,
57970,5797,2838,2959,10145,4938,5207,11594,5613,5981,10144,4842,5302,5796,2776,3020,1449,699,750,
57975,5798,2839,2959,10145,4938,5207,11594,5613,5981,10145,4842,5303,5796,2776,3020,1449,699,750,
