Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
57980,5799,2839,2960,10147,4940,5207,11597,5614,5983,10146,4843,5303,5797,2776,3021,1449,699,750,
57985,5799,2839,2960,10148,4941,5207,11597,5614,5983,10147,4844,5303,5797,2776,3021,1450,700,750,
57990,5800,2840,2960,10148,4941,5207,11598,5615,5983,10148,4844,5304,5799,2777,3022,1450,700,750,
57995,5800,2840,2960,10149,4942,5207,11599,5615,5984,10149,4845,5304,5800,2778,3022,1450,700,750,
58000,5800,2840,2960,10150,4943,5207,11600,5615,5985,10150,4846,5304,5800,2778,3022,1450,700,750,
58005,5800,2840,2960,10151,4944,5207,11600,5615,5985,10150,4846,5304,5800,2778,3022,1450,700,750,
58010,5801,2841,2960,10152,4944,5208,11602,5616,5986,10151,4847,5304,5800,2778,3022,1450,700,750,
58015,5802,2842,2960,10152,4944,5208,11602,5616,5986,10152,4848,5304,5800,2778,3022,1450,700,750,
58020,5803,2842,2961,10154,4945,5209,11605,5617,5988,10153,4848,5305,5801,2778,3023,1450,700,750,
58025,5803,2842,2961,10155,4945,5210,11605,5617,5988,10154,4849,5305,5801,2778,3023,1451,701,750,
58030,5804,2842,2962,10155,4945,5210,11606,5618,5988,10155,4850,5305,5803,2779,3024,1451,701,750,
58035,5804,2842,2962,10156,4945,5211,11607,5619,5988,10156,4851,5305,5804,2780,3024,1451,701,750,
58040,5804,2842,2962,10157,4946,5211,11608,5620,5988,10157,4851,5306,5804,2780,3024,1451,701,750,
58045,5804,2842,2962,10158,4946,5212,11608,5620,5988,10157,4851,5306,5804,2780,3024,1451,701,750,
58050,5805,2843,2962,10159,4946,5213,11610,5621,5989,10158,4851,5307,5804,2780,3024,1451,701,750,
58055,5806,2844,2962,10159,4946,5213,11610,5621,5989,10159,4852,5307,5804,2780,3024,1451,701,750,
58060,5807,2845,2962,10161,4948,5213,11613,5623,5990,10160,4852,5308,5805,2781,3024,1451,701,750,
58065,5807,2845,2962,10162,4948,5214,11613,5623,5990,10161,4853,5308,5805,2781,3024,1452,701,751,
58070,5808,2846,2962,10162,4948,5214,11614,5624,5990,10162,4854,5308,5807,2782,3025,1452,701,751,
58075,5808,2846,2962,10163,4949,5214,11615,5625,5990,10163,4855,5308,5808,2782,3026,1452,701,751,
58080,5808,2846,2962,10164,4950,5214,11616,5625,5991,10164,4855,5309,5808,2782,3026,1452,701,751,
58085,5808,2846,2962,10165,4951,5214,11616,5625,5991,10164,4855,5309,5808,2782,3026,1452,701,751,
58090,5809,2847,2962,10166,4951,5215,11618,5627,5991,10165,4855,5310,5808,2782,3026,1452,701,751,
58095,5810,2847,2963,10166,4951,5215,11618,5627,5991,10166,4855,5311,5808,2782,3026,1452,701,751,
58100,5811,2848,2963,10168,4952,5216,11621,5628,5993,10167,4855,5312,5809,2782,3027,1452,701,751,
58105,5811,2848,2963,10169,4952,5217,11621,5628,5993,10168,4856,5312,5809,2782,3027,1453,701,752,
58110,5812,2849,2963,10169,4952,5217,11622,5628,5994,10169,4856,5313,5811,2782,3029,1453,701,752,
58115,5812,2849,2963,10170,4953,5217,11623,5628,5995,10170,4856,5314,5812,2783,3029,1453,701,752,
58120,5812,2849,2963,10171,4953,5218,11624,5629,5995,10171,4856,5315,5812,2783,3029,1453,701,752,
58125,5812,2849,2963,10172,4954,5218,11624,5629,5995,10171,4856,5315,5812,2783,3029,1453,701,752,
58130,5813,2849,2964,10173,4954,5219,11626,5631,5995,10172,4856,5316,5812,2783,3029,1453,701,752,
58135,5814,2849,2965,10173,4954,5219,11626,5631,5995,10173,4856,5317,5812,2783,3029,1453,701,752,
58140,5815,2850,2965,10175,4954,5221,11629,5632,5997,10174,4856,5318,5813,2784,3029,1453,701,752,
58145,5815,2850,2965,10176,4954,5222,11629,5632,5997,10175,4857,5318,5813,2784,3029,1454,701,753,
58150,5816,2850,2966,10176,4954,5222,11630,5632,5998,10176,4857,5319,5815,2784,3031,1454,701,753,
58155,5816,2850,2966,10177,4954,5223,11631,5633,5998,10177,4857,5320,5816,2785,3031,1454,701,753,
58160,5816,2850,2966,10178,4954,5224,11632,5634,5998,10178,4857,5321,5816,2785,3031,1454,701,753,
58165,5816,2850,2966,10179,4955,5224,11632,5634,5998,10178,4857,5321,5816,2785,3031,1454,701,753,
58170,5817,2851,2966,10180,4956,5224,11634,5634,6000,10179,4857,5322,5816,2785,3031,1454,701,753,
58175,5818,2852,2966,10180,4956,5224,11634,5634,6000,10180,4858,5322,5816,2785,3031,1454,701,753,
58180,5819,2852,2967,10182,4957,5225,11637,5636,6001,10181,4858,5323,5817,2785,3032,1454,701,753,
58185,5819,2852,2967,10183,4957,5226,11637,5636,6001,10182,4859,5323,5817,2785,3032,1455,701,754,
58190,5820,2852,2968,10183,4957,5226,11638,5637,6001,10183,4859,5324,5819,2786,3033,1455,701,754,
58195,5820,2852,2968,10184,4957,5227,11639,5638,6001,10184,4859,5325,5820,2787,3033,1455,701,754,
58200,5820,2852,2968,10185,4958,5227,11640,5639,6001,10185,4859,5326,5820,2787,3033,1455,701,754,
58205,5820,2852,2968,10186,4958,5228,11640,5639,6001,10185,4859,5326,5820,2787,3033,1455,701,754,
58210,5821,2853,2968,10187,4959,5228,11642,5640,6002,10186,4860,5326,5820,2787,3033,1455,701,754,
58215,5822,2853,2969,10187,4959,5228,11642,5640,6002,10187,4860,5327,5820,2787,3033,1455,701,754,
58220,5823,2853,2970,10189,4961,5228,11645,5642,6003,10188,4860,5328,5821,2787,3034,1455,701,754,
58225,5823,2853,2970,10190,4962,5228,11645,5642,6003,10189,4860,5329,5821,2787,3034,1456,701,755,
58230,5824,2854,2970,10190,4962,5228,11646,5643,6003,10190,4860,5330,5823,2789,3034,1456,701,755,
58235,5824,2854,2970,10191,4963,5228,11647,5644,6003,10191,4860,5331,5824,2789,3035,1456,701,755,
58240,5824,2854,2970,10192,4963,5229,11648,5644,6004,10192,4861,5331,5824,2789,3035,1456,701,755,
58245,5824,2854,2970,10193,4963,5230,11648,5644,6004,10192,4861,5331,5824,2789,3035,1456,701,755,
58250,5825,2854,2971,10194,4963,5231,11650,5644,6006,10193,4861,5332,5824,2789,3035,1456,701,755,
58255,5826,2854,2972,10194,4963,5231,11650,5644,6006,10194,4861,5333,5824,2789,3035,1456,701,755,
58260,5827,2855,2972,10196,4965,5231,11653,5645,6008,10195,4862,5333,5825,2789,3036,1456,701,755,
58265,5827,2855,2972,10197,4965,5232,11653,5645,6008,10196,4862,5334,5825,2789,3036,1457,701,756,
58270,5828,2856,2972,10197,4965,5232,11654,5645,6009,10197,4863,5334,5827,2789,3038,1457,701,756,
58275,5828,2856,2972,10198,4965,5233,11655,5645,6010,10198,4864,5334,5828,2790,3038,1457,701,756,
58280,5828,2856,2972,10199,4966,5233,11656,5645,6011,10199,4865,5334,5828,2790,3038,1457,701,756,
58285,5828,2856,2972,10200,4966,5234,11656,5645,6011,10199,4865,5334,5828,2790,3038,1457,701,756,
58290,5829,2856,2973,10201,4967,5234,11658,5646,6012,10200,4866,5334,5828,2790,3038,1457,701,756,
58295,5830,2857,2973,10201,4967,5234,11658,5646,6012,10201,4866,5335,5828,2790,3038,1457,701,756,
58300,5831,2858,2973,10203,4969,5234,11661,5647,6014,10202,4866,5336,5829,2791,3038,1457,701,756,
58305,5831,2858,2973,10204,4969,5235,11661,5647,6014,10203,4867,5336,5829,2791,3038,1458,702,756,
58310,5832,2858,2974,10204,4969,5235,11662,5647,6015,10204,4867,5337,5831,2793,3038,1458,702,756,
58315,5832,2858,2974,10205,4969,5236,11663,5647,6016,10205,4867,5338,5832,2793,3039,1458,702,756,
58320,5832,2858,2974,10206,4970,5236,11664,5647,6017,10206,4867,5339,5832,2793,3039,1458,702,756,
58325,5832,2858,2974,10207,4971,5236,11664,5647,6017,10206,4867,5339,5832,2793,3039,1458,702,756,
58330,5833,2859,2974,10208,4971,5237,11666,5647,6019,10207,4867,5340,5832,2793,3039,1458,702,756,
58335,5834,2860,2974,10208,4971,5237,11666,5647,6019,10208,4868,5340,5832,2793,3039,1458,702,756,
58340,5835,2860,2975,10210,4972,5238,11669,5650,6019,10209,4869,5340,5833,2793,3040,1458,702,756,
58345,5835,2860,2975,10211,4973,5238,11669,5650,6019,10210,4870,5340,5833,2793,3040,1459,702,757,
58350,5836,2860,2976,10211,4973,5238,11670,5651,6019,10211,4870,5341,5835,2795,3040,1459,702,757,
58355,5836,2860,2976,10212,4974,5238,11671,5651,6020,10212,4871,5341,5836,2796,3040,1459,702,757,
58360,5836,2860,2976,10213,4974,5239,11672,5651,6021,10213,4872,5341,5836,2796,3040,1459,702,757,
58365,5836,2860,2976,10214,4975,5239,11672,5651,6021,10213,4872,5341,5836,2796,3040,1459,702,757,
58370,5837,2860,2977,10215,4976,5239,11674,5652,6022,10214,4872,5342,5836,2796,3040,1459,702,757,
58375,5838,2861,2977,10215,4976,5239,11674,5652,6022,10215,4873,5342,5836,2796,3040,1459,702,757,
58380,5839,2861,2978,10217,4977,5240,11677,5654,6023,10216,4874,5342,5837,2796,3041,1459,702,757,
58385,5839,2861,2978,10218,4977,5241,11677,5654,6023,10217,4875,5342,5837,2796,3041,1460,702,758,
58390,5840,2861,2979,10218,4977,5241,11678,5654,6024,10218,4876,5342,5839,2797,3042,1460,702,758,
58395,5840,2861,2979,10219,4977,5242,11679,5654,6025,10219,4877,5342,5840,2797,3043,1460,702,758,
58400,5840,2861,2979,10220,4977,5243,11680,5654,6026,10220,4877,5343,5840,2797,3043,1460,702,758,
58405,5840,2861,2979,10221,4978,5243,11680,5654,6026,10220,4877,5343,5840,2797,3043,1460,702,758,
58410,5841,2862,2979,10222,4978,5244,11682,5654,6028,10221,4877,5344,5840,2797,3043,1460,702,758,
58415,5842,2863,2979,10222,4978,5244,11682,5654,6028,10222,4877,5345,5840,2797,3043,1460,702,758,
58420,5843,2864,2979,10224,4979,5245,11685,5656,6029,10223,4878,5345,5841,2798,3043,1460,702,758,
58425,5843,2864,2979,10225,4980,5245,11685,5656,6029,10224,4879,5345,5841,2798,3043,1461,703,758,
58430,5844,2864,2980,10225,4980,5245,11686,5656,6030,10225,4879,5346,5843,2798,3045,1461,703,758,
58435,5844,2864,2980,10226,4981,5245,11687,5656,6031,10226,4880,5346,5844,2799,3045,1461,703,758,
58440,5844,2864,2980,10227,4981,5246,11688,5656,6032,10227,4880,5347,5844,2799,3045,1461,703,758,
58445,5844,2864,2980,10228,4982,5246,11688,5656,6032,10227,4880,5347,5844,2799,3045,1461,703,758,
58450,5845,2864,2981,10229,4982,5247,11690,5656,6034,10228,4880,5348,5844,2799,3045,1461,703,758,
58455,5846,2865,2981,10229,4982,5247,11690,5656,6034,10229,4880,5349,5844,2799,3045,1461,703,758,
58460,5847,2866,2981,10231,4982,5249,11693,5658,6035,10230,4881,5349,5845,2799,3046,1461,703,758,
58465,5847,2866,2981,10232,4982,5250,11693,5658,6035,10231,4881,5350,5845,2799,3046,1462,703,759,
58470,5848,2866,2982,10232,4982,5250,11694,5658,6036,10232,4881,5351,5847,2800,3047,1462,703,759,
58475,5848,2866,2982,10233,4982,5251,11695,5659,6036,10233,4882,5351,5848,2801,3047,1462,703,759,
58480,5848,2866,2982,10234,4982,5252,11696,5659,6037,10234,4882,5352,5848,2801,3047,1462,703,759,
58485,5848,2866,2982,10235,4983,5252,11696,5659,6037,10234,4882,5352,5848,2801,3047,1462,703,759,
58490,5849,2866,2983,10236,4984,5252,11698,5661,6037,10235,4882,5353,5848,2801,3047,1462,703,759,
58495,5850,2866,2984,10236,4984,5252,11698,5661,6037,10236,4882,5354,5848,2801,3047,1462,703,759,
58500,5851,2867,2984,10238,4985,5253,11701,5663,6038,10237,4883,5354,5849,2802,3047,1462,703,759,
58505,5851,2867,2984,10239,4986,5253,11701,5663,6038,10238,4884,5354,5849,2802,3047,1463,703,760,
58510,5852,2868,2984,10239,4986,5253,11702,5664,6038,10239,4885,5354,5851,2803,3048,1463,703,760,
58515,5852,2868,2984,10240,4987,5253,11703,5665,6038,10240,4886,5354,5852,2804,3048,1463,703,760,
58520,5852,2868,2984,10241,4987,5254,11704,5666,6038,10241,4887,5354,5852,2804,3048,1463,703,760,
58525,5852,2868,2984,10242,4987,5255,11704,5666,6038,10241,4887,5354,5852,2804,3048,1463,703,760,
58530,5853,2869,2984,10243,4988,5255,11706,5668,6038,10242,4887,5355,5852,2804,3048,1463,703,760,
58535,5854,2870,2984,10243,4988,5255,11706,5668,6038,10243,4887,5356,5852,2804,3048,1463,703,760,
58540,5855,2870,2985,10245,4989,5256,11709,5668,6041,10244,4887,5357,5853,2804,3049,1463,703,760,
58545,5855,2870,2985,10246,4990,5256,11709,5668,6041,10245,4887,5358,5853,2804,3049,1464,704,760,
58550,5856,2871,2985,10246,4990,5256,11710,5669,6041,10246,4888,5358,5855,2805,3050,1464,704,760,
58555,5856,2871,2985,10247,4991,5256,11711,5669,6042,10247,4889,5358,5856,2805,3051,1464,704,760,
58560,5856,2871,2985,10248,4991,5257,11712,5669,6043,10248,4890,5358,5856,2805,3051,1464,704,760,
58565,5856,2871,2985,10249,4992,5257,11712,5669,6043,10248,4890,5358,5856,2805,3051,1464,704,760,
58570,5857,2871,2986,10250,4993,5257,11714,5669,6045,10249,4890,5359,5856,2805,3051,1464,704,760,
58575,5858,2872,2986,10250,4993,5257,11714,5669,6045,10250,4891,5359,5856,2805,3051,1464,704,760,
58580,5859,2872,2987,10252,4993,5259,11717,5671,6046,10251,4892,5359,5857,2805,3052,1464,704,760,
58585,5859,2872,2987,10253,4994,5259,11717,5671,6046,10252,4893,5359,5857,2805,3052,1465,704,761,
58590,5860,2873,2987,10253,4994,5259,11718,5672,6046,10253,4894,5359,5859,2805,3054,1465,704,761,
58595,5860,2873,2987,10254,4994,5260,11719,5672,6047,10254,4895,5359,5860,2806,3054,1465,704,761,
58600,5860,2873,2987,10255,4995,5260,11720,5673,6047,10255,4895,5360,5860,2806,3054,1465,704,761,
58605,5860,2873,2987,10256,4995,5261,11720,5673,6047,10255,4895,5360,5860,2806,3054,1465,704,761,
58610,5861,2873,2988,10257,4996,5261,11722,5675,6047,10256,4895,5361,5860,2806,3054,1465,704,761,
58615,5862,2874,2988,10257,4996,5261,11722,5675,6047,10257,4895,5362,5860,2806,3054,1465,704,761,
58620,5863,2875,2988,10259,4997,5262,11725,5677,6048,10258,4896,5362,5861,2806,3055,1465,704,761,
58625,5863,2875,2988,10260,4997,5263,11725,5677,6048,10259,4897,5362,5861,2806,3055,1466,705,761,
58630,5864,2875,2989,10260,4997,5263,11726,5677,6049,10260,4898,5362,5863,2807,3056,1466,705,761,
58635,5864,2875,2989,10261,4998,5263,11727,5677,6050,10261,4898,5363,5864,2807,3057,1466,705,761,
58640,5864,2875,2989,10262,4999,5263,11728,5677,6051,10262,4898,5364,5864,2807,3057,1466,705,761,
58645,5864,2875,2989,10263,4999,5264,11728,5677,6051,10262,4898,5364,5864,2807,3057,1466,705,761,
58650,5865,2876,2989,10264,4999,5265,11730,5678,6052,10263,4898,5365,5864,2807,3057,1466,705,761,
58655,5866,2876,2990,10264,4999,5265,11730,5678,6052,10264,4899,5365,5864,2807,3057,1466,705,761,
58660,5867,2877,2990,10266,5000,5266,11733,5678,6055,10265,4899,5366,5865,2808,3057,1466,705,761,
58665,5867,2877,2990,10267,5001,5266,11733,5678,6055,10266,4899,5367,5865,2808,3057,1467,705,762,
58670,5868,2877,2991,10267,5001,5266,11734,5679,6055,10267,4899,5368,5867,2810,3057,1467,705,762,
58675,5868,2877,2991,10268,5001,5267,11735,5680,6055,10268,4899,5369,5868,2810,3058,1467,705,762,
58680,5868,2877,2991,10269,5001,5268,11736,5680,6056,10269,4900,5369,5868,2810,3058,1467,705,762,
58685,5868,2877,2991,10270,5001,5269,11736,5680,6056,10269,4900,5369,5868,2810,3058,1467,705,762,
58690,5869,2877,2992,10271,5001,5270,11738,5680,6058,10270,4901,5369,5868,2810,3058,1467,705,762,
58695,5870,2878,2992,10271,5001,5270,11738,5680,6058,10271,4902,5369,5868,2810,3058,1467,705,762,
58700,5871,2878,2993,10273,5002,5271,11741,5682,6059,10272,4902,5370,5869,2811,3058,1467,705,762,
58705,5871,2878,2993,10274,5002,5272,11741,5682,6059,10273,4903,5370,5869,2811,3058,1468,706,762,
58710,5872,2878,2994,10274,5002,5272,11742,5683,6059,10274,4904,5370,5871,2812,3059,1468,706,762,
58715,5872,2878,2994,10275,5002,5273,11743,5683,6060,10275,4905,5370,5872,2813,3059,1468,706,762,
58720,5872,2878,2994,10276,5003,5273,11744,5683,6061,10276,4905,5371,5872,2813,3059,1468,706,762,
58725,5872,2878,2994,10277,5003,5274,11744,5683,6061,10276,4905,5371,5872,2813,3059,1468,706,762,
58730,5873,2878,2995,10278,5003,5275,11746,5684,6062,10277,4906,5371,5872,2813,3059,1468,706,762,
58735,5874,2879,2995,10278,5003,5275,11746,5684,6062,10278,4907,5371,5872,2813,3059,1468,706,762,
58740,5875,2879,2996,10280,5004,5276,11749,5686,6063,10279,4908,5371,5873,2813,3060,1468,706,762,
58745,5875,2879,2996,10281,5004,5277,11749,5686,6063,10280,4909,5371,5873,2813,3060,1469,706,763,
58750,5876,2880,2996,10281,5004,5277,11750,5686,6064,10281,4909,5372,5875,2813,3062,1469,706,763,
58755,5876,2880,2996,10282,5004,5278,11751,5686,6065,10282,4910,5372,5876,2814,3062,1469,706,763,
58760,5876,2880,2996,10283,5004,5279,11752,5687,6065,10283,4911,5372,5876,2814,3062,1469,706,763,
58765,5876,2880,2996,10284,5005,5279,11752,5687,6065,10283,4911,5372,5876,2814,3062,1469,706,763,
58770,5877,2881,2996,10285,5006,5279,11754,5688,6066,10284,4912,5372,5876,2814,3062,1469,706,763,
58775,5878,2881,2997,10285,5006,5279,11754,5688,6066,10285,4912,5373,5876,2814,3062,1469,706,763,
58780,5879,2882,2997,10287,5007,5280,11757,5689,6068,10286,4912,5374,5877,2815,3062,1469,706,763,
58785,5879,2882,2997,10288,5008,5280,11757,5689,6068,10287,4913,5374,5877,2815,3062,1470,707,763,
58790,5880,2882,2998,10288,5008,5280,11758,5689,6069,10288,4913,5375,5879,2815,3064,1470,707,763,
58795,5880,2882,2998,10289,5009,5280,11759,5690,6069,10289,4914,5375,5880,2816,3064,1470,707,763,
58800,5880,2882,2998,10290,5010,5280,11760,5690,6070,10290,4915,5375,5880,2816,3064,1470,707,763,
58805,5880,2882,2998,10291,5010,5281,11760,5690,6070,10290,4915,5375,5880,2816,3064,1470,707,763,
58810,5881,2883,2998,10292,5010,5282,11762,5692,6070,10291,4915,5376,5880,2816,3064,1470,707,763,
58815,5882,2883,2999,10292,5010,5282,11762,5692,6070,10292,4916,5376,5880,2816,3064,1470,707,763,
58820,5883,2884,2999,10294,5012,5282,11765,5694,6071,10293,4916,5377,5881,2817,3064,1470,707,763,
58825,5883,2884,2999,10295,5012,5283,11765,5694,6071,10294,4916,5378,5881,2817,3064,1471,708,763,
58830,5884,2885,2999,10295,5012,5283,11766,5694,6072,10295,4916,5379,5883,2819,3064,1471,708,763,
58835,5884,2885,2999,10296,5013,5283,11767,5695,6072,10296,4916,5380,5884,2820,3064,1471,708,763,
58840,5884,2885,2999,10297,5014,5283,11768,5695,6073,10297,4917,5380,5884,2820,3064,1471,708,763,
58845,5884,2885,2999,10298,5015,5283,11768,5695,6073,10297,4917,5380,5884,2820,3064,1471,708,763,
58850,5885,2886,2999,10299,5016,5283,11770,5696,6074,10298,4917,5381,5884,2820,3064,1471,708,763,
58855,5886,2886,3000,10299,5016,5283,11770,5696,6074,10299,4917,5382,5884,2820,3064,1471,708,763,
58860,5887,2887,3000,10301,5017,5284,11773,5698,6075,10300,4918,5382,5885,2820,3065,1471,708,763,
58865,5887,2887,3000,10302,5018,5284,11773,5698,6075,10301,4919,5382,5885,2820,3065,1472,708,764,
58870,5888,2888,3000,10302,5018,5284,11774,5699,6075,10302,4920,5382,5887,2821,3066,1472,708,764,
58875,5888,2888,3000,10303,5019,5284,11775,5699,6076,10303,4921,5382,5888,2821,3067,1472,708,764,
58880,5888,2888,3000,10304,5019,5285,11776,5699,6077,10304,4922,5382,5888,2821,3067,1472,708,764,
58885,5888,2888,3000,10305,5020,5285,11776,5699,6077,10304,4922,5382,5888,2821,3067,1472,708,764,
58890,5889,2888,3001,10306,5020,5286,11778,5700,6078,10305,4923,5382,5888,2821,3067,1472,708,764,
58895,5890,2888,3002,10306,5020,5286,11778,5700,6078,10306,4924,5382,5888,2821,3067,1472,708,764,
58900,5891,2889,3002,10308,5020,5288,11781,5703,6078,10307,4924,5383,5889,2821,3068,1472,708,764,
58905,5891,2889,3002,10309,5020,5289,11781,5703,6078,10308,4924,5384,5889,2821,3068,1473,708,765,
58910,5892,2890,3002,10309,5020,5289,11782,5703,6079,10309,4925,5384,5891,2821,3070,1473,708,765,
58915,5892,2890,3002,10310,5021,5289,11783,5704,6079,10310,4925,5385,5892,2821,3071,1473,708,765,
58920,5892,2890,3002,10311,5021,5290,11784,5704,6080,10311,4926,5385,5892,2821,3071,1473,708,765,
58925,5892,2890,3002,10312,5022,5290,11784,5704,6080,10311,4926,5385,5892,2821,3071,1473,708,765,
58930,5893,2891,3002,10313,5022,5291,11786,5705,6081,10312,4926,5386,5892,2821,3071,1473,708,765,
58935,5894,2891,3003,10313,5022,5291,11786,5705,6081,10313,4927,5386,5892,2821,3071,1473,708,765,
58940,5895,2891,3004,10315,5022,5293,11789,5705,6084,10314,4928,5386,5893,2822,3071,1473,708,765,
58945,5895,2891,3004,10316,5022,5294,11789,5705,6084,10315,4929,5386,5893,2822,3071,1474,708,766,
58950,5896,2891,3005,10316,5022,5294,11790,5706,6084,10316,4930,5386,5895,2822,3073,1474,708,766,
58955,5896,2891,3005,10317,5022,5295,11791,5706,6085,10317,4931,5386,5896,2823,3073,1474,708,766,
58960,5896,2891,3005,10318,5022,5296,11792,5706,6086,10318,4931,5387,5896,2823,3073,1474,708,766,
58965,5896,2891,3005,10319,5023,5296,11792,5706,6086,10318,4931,5387,5896,2823,3073,1474,708,766,
58970,5897,2892,3005,10320,5023,5297,11794,5707,6087,10319,4931,5388,5896,2823,3073,1474,708,766,
58975,5898,2892,3006,10320,5023,5297,11794,5707,6087,10320,4932,5388,5896,2823,3073,1474,708,766,
58980,5899,2892,3007,10322,5025,5297,11797,5707,6090,10321,4932,5389,5897,2824,3073,1474,708,766,
58985,5899,2892,3007,10323,5026,5297,11797,5707,6090,10322,4933,5389,5897,2824,3073,1475,709,766,
58990,5900,2893,3007,10323,5026,5297,11798,5708,6090,10323,4933,5390,5899,2825,3074,1475,709,766,
58995,5900,2893,3007,10324,5027,5297,11799,5709,6090,10324,4933,5391,5900,2825,3075,1475,709,766,
59000,5900,2893,3007,10325,5027,5298,11800,5709,6091,10325,4934,5391,5900,2825,3075,1475,709,766,
59005,5900,2893,3007,10326,5028,5298,11800,5709,6091,10325,4934,5391,5900,2825,3075,1475,709,766,
59010,5901,2893,3008,10327,5028,5299,11802,5710,6092,10326,4935,5391,5900,2825,3075,1475,709,766,
59015,5902,2893,3009,10327,5028,5299,11802,5710,6092,10327,4935,5392,5900,2825,3075,1475,709,766,
59020,5903,2893,3010,10329,5029,5300,11805,5712,6093,10328,4935,5393,5901,2825,3076,1475,709,766,
59025,5903,2893,3010,10330,5030,5300,11805,5712,6093,10329,4935,5394,5901,2825,3076,1476,710,766,
59030,5904,2893,3011,10330,5030,5300,11806,5712,6094,10330,4935,5395,5903,2827,3076,1476,710,766,
59035,5904,2893,3011,10331,5030,5301,11807,5712,6095,10331,4936,5395,5904,2827,3077,1476,710,766,
59040,5904,2893,3011,10332,5030,5302,11808,5712,6096,10332,4937,5395,5904,2827,3077,1476,710,766,
59045,5904,2893,3011,10333,5030,5303,11808,5712,6096,10332,4937,5395,5904,2827,3077,1476,710,766,
59050,5905,2894,3011,10334,5030,5304,11810,5712,6098,10333,4937,5396,5904,2827,3077,1476,710,766,
59055,5906,2895,3011,10334,5030,5304,11810,5712,6098,10334,4937,5397,5904,2827,3077,1476,710,766,
59060,5907,2896,3011,10336,5032,5304,11813,5713,6100,10335,4938,5397,5905,2828,3077,1476,710,766,
59065,5907,2896,3011,10337,5033,5304,11813,5713,6100,10336,4939,5397,5905,2828,3077,1477,711,766,
59070,5908,2896,3012,10337,5033,5304,11814,5714,6100,10337,4939,5398,5907,2829,3078,1477,711,766,
59075,5908,2896,3012,10338,5033,5305,11815,5714,6101,10338,4940,5398,5908,2830,3078,1477,711,766,
59080,5908,2896,3012,10339,5034,5305,11816,5715,6101,10339,4940,5399,5908,2830,3078,1477,711,766,
59085,5908,2896,3012,10340,5035,5305,11816,5715,6101,10339,4940,5399,5908,2830,3078,1477,711,766,
59090,5909,2897,3012,10341,5036,5305,11818,5717,6101,10340,4940,5400,5908,2830,3078,1477,711,766,
59095,5910,2897,3013,10341,5036,5305,11818,5717,6101,10341,4941,5400,5908,2830,3078,1477,711,766,
59100,5911,2897,3014,10343,5037,5306,11821,5718,6103,10342,4941,5401,5909,2831,3078,1477,711,766,
59105,5911,2897,3014,10344,5038,5306,11821,5718,6103,10343,4941,5402,5909,2831,3078,1478,712,766,
59110,5912,2897,3015,10344,5038,5306,11822,5718,6104,10344,4941,5403,5911,2832,3079,1478,712,766,
59115,5912,2897,3015,10345,5039,5306,11823,5718,6105,10345,4942,5403,5912,2833,3079,1478,712,766,
59120,5912,2897,3015,10346,5039,5307,11824,5719,6105,10346,4943,5403,5912,2833,3079,1478,712,766,
59125,5912,2897,3015,10347,5040,5307,11824,5719,6105,10346,4943,5403,5912,2833,3079,1478,712,766,
59130,5913,2898,3015,10348,5040,5308,11826,5720,6106,10347,4943,5404,5912,2833,3079,1478,712,766,
59135,5914,2898,3016,10348,5040,5308,11826,5720,6106,10348,4943,5405,5912,2833,3079,1478,712,766,
59140,5915,2899,3016,10350,5040,5310,11829,5722,6107,10349,4943,5406,5913,2833,3080,1478,712,766,
