Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
59145,5915,2899,3016,10351,5041,5310,11829,5722,6107,10350,4944,5406,5913,2833,3080,1479,713,766,
59150,5916,2899,3017,10351,5041,5310,11830,5722,6108,10351,4945,5406,5915,2834,3081,1479,713,766,
59155,5916,2899,3017,10352,5042,5310,11831,5723,6108,10352,4946,5406,5916,2835,3081,1479,713,766,
59160,5916,2899,3017,10353,5042,5311,11832,5724,6108,10353,4946,5407,5916,2835,3081,1479,713,766,
59165,5916,2899,3017,10354,5042,5312,11832,5724,6108,10353,4946,5407,5916,2835,3081,1479,713,766,
59170,5917,2900,3017,10355,5043,5312,11834,5725,6109,10354,4947,5407,5916,2835,3081,1479,713,766,
59175,5918,2901,3017,10355,5043,5312,11834,5725,6109,10355,4947,5408,5916,2835,3081,1479,713,766,
59180,5919,2901,3018,10357,5045,5312,11837,5726,6111,10356,4948,5408,5917,2836,3081,1479,713,766,
59185,5919,2901,3018,10358,5046,5312,11837,5726,6111,10357,4949,5408,5917,2836,3081,1480,713,767,
59190,5920,2902,3018,10358,5046,5312,11838,5727,6111,10358,4950,5408,5919,2837,3082,1480,713,767,
59195,5920,2902,3018,10359,5046,5313,11839,5728,6111,10359,4951,5408,5920,2838,3082,1480,713,767,
59200,5920,2902,3018,10360,5046,5314,11840,5728,6112,10360,4952,5408,5920,2838,3082,1480,713,767,
59205,5920,2902,3018,10361,5046,5315,11840,5728,6112,10360,4952,5408,5920,2838,3082,1480,713,767,
59210,5921,2903,3018,10362,5046,5316,11842,5729,6113,10361,4952,5409,5920,2838,3082,1480,713,767,
59215,5922,2904,3018,10362,5046,5316,11842,5729,6113,10362,4952,5410,5920,2838,3082,1480,713,767,
59220,5923,2905,3018,10364,5047,5317,11845,5731,6114,10363,4953,5410,5921,2839,3082,1480,713,767,
59225,5923,2905,3018,10365,5047,5318,11845,5731,6114,10364,4953,5411,5921,2839,3082,1481,714,767,
59230,5924,2905,3019,10365,5047,5318,11846,5731,6115,10365,4954,5411,5923,2841,3082,1481,714,767,
59235,5924,2905,3019,10366,5047,5319,11847,5732,6115,10366,4955,5411,5924,2842,3082,1481,714,767,
59240,5924,2905,3019,10367,5048,5319,11848,5733,6115,10367,4956,5411,5924,2842,3082,1481,714,767,
59245,5924,2905,3019,10368,5048,5320,11848,5733,6115,10367,4956,5411,5924,2842,3082,1481,714,767,
59250,5925,2905,3020,10369,5049,5320,11850,5734,6116,10368,4956,5412,5924,2842,3082,1481,714,767,
59255,5926,2905,3021,10369,5049,5320,11850,5734,6116,10369,4957,5412,5924,2842,3082,1481,714,767,
59260,5927,2905,3022,10371,5051,5320,11853,5736,6117,10370,4957,5413,5925,2843,3082,1481,714,767,
59265,5927,2905,3022,10372,5052,5320,11853,5736,6117,10371,4958,5413,5925,2843,3082,1482,714,768,
59270,5928,2906,3022,10372,5052,5320,11854,5736,6118,10372,4959,5413,5927,2843,3084,1482,714,768,
59275,5928,2906,3022,10373,5052,5321,11855,5736,6119,10373,4960,5413,5928,2843,3085,1482,714,768,
59280,5928,2906,3022,10374,5052,5322,11856,5737,6119,10374,4961,5413,5928,2843,3085,1482,714,768,
59285,5928,2906,3022,10375,5053,5322,11856,5737,6119,10374,4961,5413,5928,2843,3085,1482,714,768,
59290,5929,2907,3022,10376,5054,5322,11858,5738,6120,10375,4962,5413,5928,2843,3085,1482,714,768,
59295,5930,2907,3023,10376,5054,5322,11858,5738,6120,10376,4963,5413,5928,2843,3085,1482,714,768,
59300,5931,2908,3023,10378,5056,5322,11861,5739,6122,10377,4964,5413,5929,2844,3085,1482,714,768,
59305,5931,2908,3023,10379,5056,5323,11861,5739,6122,10378,4964,5414,5929,2844,3085,1483,714,769,
59310,5932,2908,3024,10379,5056,5323,11862,5740,6122,10379,4964,5415,5931,2844,3087,1483,714,769,
59315,5932,2908,3024,10380,5056,5324,11863,5741,6122,10380,4965,5415,5932,2844,3088,1483,714,769,
59320,5932,2908,3024,10381,5057,5324,11864,5741,6123,10381,4965,5416,5932,2844,3088,1483,714,769,
59325,5932,2908,3024,10382,5058,5324,11864,5741,6123,10381,4965,5416,5932,2844,3088,1483,714,769,
59330,5933,2908,3025,10383,5058,5325,11866,5742,6124,10382,4966,5416,5932,2844,3088,1483,714,769,
59335,5934,2909,3025,10383,5058,5325,11866,5742,6124,10383,4966,5417,5932,2844,3088,1483,714,769,
59340,5935,2910,3025,10385,5058,5327,11869,5744,6125,10384,4966,5418,5933,2844,3089,1483,714,769,
59345,5935,2910,3025,10386,5058,5328,11869,5744,6125,10385,4967,5418,5933,2844,3089,1484,715,769,
59350,5936,2911,3025,10386,5058,5328,11870,5744,6126,10386,4967,5419,5935,2845,3090,1484,715,769,
59355,5936,2911,3025,10387,5059,5328,11871,5745,6126,10387,4968,5419,5936,2846,3090,1484,715,769,
59360,5936,2911,3025,10388,5060,5328,11872,5745,6127,10388,4968,5420,5936,2846,3090,1484,715,769,
59365,5936,2911,3025,10389,5060,5329,11872,5745,6127,10388,4968,5420,5936,2846,3090,1484,715,769,
59370,5937,2911,3026,10390,5061,5329,11874,5745,6129,10389,4969,5420,5936,2846,3090,1484,715,769,
59375,5938,2911,3027,10390,5061,5329,11874,5745,6129,10390,4970,5420,5936,2846,3090,1484,715,769,
59380,5939,2912,3027,10392,5061,5331,11877,5746,6131,10391,4971,5420,5937,2846,3091,1484,715,769,
59385,5939,2912,3027,10393,5061,5332,11877,5746,6131,10392,4972,5420,5937,2846,3091,1485,716,769,
59390,5940,2913,3027,10393,5061,5332,11878,5747,6131,10393,4972,5421,5939,2848,3091,1485,716,769,
59395,5940,2913,3027,10394,5061,5333,11879,5748,6131,10394,4972,5422,5940,2849,3091,1485,716,769,
59400,5940,2913,3027,10395,5062,5333,11880,5748,6132,10395,4972,5423,5940,2849,3091,1485,716,769,
59405,5940,2913,3027,10396,5062,5334,11880,5748,6132,10395,4972,5423,5940,2849,3091,1485,716,769,
59410,5941,2913,3028,10397,5062,5335,11882,5749,6133,10396,4972,5424,5940,2849,3091,1485,716,769,
59415,5942,2914,3028,10397,5062,5335,11882,5749,6133,10397,4972,5425,5940,2849,3091,1485,716,769,
59420,5943,2915,3028,10399,5062,5337,11885,5751,6134,10398,4972,5426,5941,2850,3091,1485,716,769,
59425,5943,2915,3028,10400,5063,5337,11885,5751,6134,10399,4972,5427,5941,2850,3091,1486,716,770,
59430,5944,2916,3028,10400,5063,5337,11886,5752,6134,10400,4972,5428,5943,2850,3093,1486,716,770,
59435,5944,2916,3028,10401,5063,5338,11887,5752,6135,10401,4973,5428,5944,2850,3094,1486,716,770,
59440,5944,2916,3028,10402,5063,5339,11888,5753,6135,10402,4973,5429,5944,2850,3094,1486,716,770,
59445,5944,2916,3028,10403,5063,5340,11888,5753,6135,10402,4973,5429,5944,2850,3094,1486,716,770,
59450,5945,2917,3028,10404,5063,5341,11890,5755,6135,10403,4973,5430,5944,2850,3094,1486,716,770,
59455,5946,2917,3029,10404,5063,5341,11890,5755,6135,10404,4973,5431,5944,2850,3094,1486,716,770,
59460,5947,2917,3030,10406,5063,5343,11893,5757,6136,10405,4973,5432,5945,2850,3095,1486,716,770,
59465,5947,2917,3030,10407,5063,5344,11893,5757,6136,10406,4973,5433,5945,2850,3095,1487,717,770,
59470,5948,2917,3031,10407,5063,5344,11894,5757,6137,10407,4974,5433,5947,2852,3095,1487,717,770,
59475,5948,2917,3031,10408,5063,5345,11895,5758,6137,10408,4975,5433,5948,2852,3096,1487,717,770,
59480,5948,2917,3031,10409,5063,5346,11896,5759,6137,10409,4975,5434,5948,2852,3096,1487,717,770,
59485,5948,2917,3031,10410,5063,5347,11896,5759,6137,10409,4975,5434,5948,2852,3096,1487,717,770,
59490,5949,2918,3031,10411,5064,5347,11898,5760,6138,10410,4976,5434,5948,2852,3096,1487,717,770,
59495,5950,2919,3031,10411,5064,5347,11898,5760,6138,10411,4976,5435,5948,2852,3096,1487,717,770,
59500,5951,2919,3032,10413,5066,5347,11901,5762,6139,10412,4977,5435,5949,2853,3096,1487,717,770,
59505,5951,2919,3032,10414,5066,5348,11901,5762,6139,10413,4978,5435,5949,2853,3096,1488,718,770,
59510,5952,2919,3033,10414,5066,5348,11902,5762,6140,10414,4978,5436,5951,2855,3096,1488,718,770,
59515,5952,2919,3033,10415,5067,5348,11903,5762,6141,10415,4978,5437,5952,2855,3097,1488,718,770,
59520,5952,2919,3033,10416,5067,5349,11904,5762,6142,10416,4979,5437,5952,2855,3097,1488,718,770,
59525,5952,2919,3033,10417,5067,5350,11904,5762,6142,10416,4979,5437,5952,2855,3097,1488,718,770,
59530,5953,2920,3033,10418,5067,5351,11906,5764,6142,10417,4980,5437,5952,2855,3097,1488,718,770,
59535,5954,2920,3034,10418,5067,5351,11906,5764,6142,10418,4981,5437,5952,2855,3097,1488,718,770,
59540,5955,2920,3035,10420,5069,5351,11909,5765,6144,10419,4981,5438,5953,2855,3098,1488,718,770,
59545,5955,2920,3035,10421,5070,5351,11909,5765,6144,10420,4982,5438,5953,2855,3098,1489,718,771,
59550,5956,2920,3036,10421,5070,5351,11910,5765,6145,10421,4983,5438,5955,2856,3099,1489,718,771,
59555,5956,2920,3036,10422,5071,5351,11911,5765,6146,10422,4984,5438,5956,2856,3100,1489,718,771,
59560,5956,2920,3036,10423,5072,5351,11912,5765,6147,10423,4985,5438,5956,2856,3100,1489,718,771,
59565,5956,2920,3036,10424,5072,5352,11912,5765,6147,10423,4985,5438,5956,2856,3100,1489,718,771,
59570,5957,2920,3037,10425,5072,5353,11914,5767,6147,10424,4985,5439,5956,2856,3100,1489,718,771,
59575,5958,2921,3037,10425,5072,5353,11914,5767,6147,10425,4986,5439,5956,2856,3100,1489,718,771,
59580,5959,2921,3038,10427,5073,5354,11917,5767,6150,10426,4986,5440,5957,2856,3101,1489,718,771,
59585,5959,2921,3038,10428,5073,5355,11917,5767,6150,10427,4987,5440,5957,2856,3101,1490,719,771,
59590,5960,2921,3039,10428,5073,5355,11918,5768,6150,10428,4988,5440,5959,2858,3101,1490,719,771,
59595,5960,2921,3039,10429,5074,5355,11919,5768,6151,10429,4988,5441,5960,2858,3102,1490,719,771,
59600,5960,2921,3039,10430,5075,5355,11920,5769,6151,10430,4989,5441,5960,2858,3102,1490,719,771,
59605,5960,2921,3039,10431,5076,5355,11920,5769,6151,10430,4989,5441,5960,2858,3102,1490,719,771,
59610,5961,2921,3040,10432,5076,5356,11922,5771,6151,10431,4990,5441,5960,2858,3102,1490,719,771,
59615,5962,2922,3040,10432,5076,5356,11922,5771,6151,10432,4991,5441,5960,2858,3102,1490,719,771,
59620,5963,2923,3040,10434,5078,5356,11925,5772,6153,10433,4992,5441,5961,2859,3102,1490,719,771,
59625,5963,2923,3040,10435,5078,5357,11925,5772,6153,10434,4992,5442,5961,2859,3102,1491,720,771,
59630,5964,2924,3040,10435,5078,5357,11926,5772,6154,10435,4993,5442,5963,2860,3103,1491,720,771,
59635,5964,2924,3040,10436,5079,5357,11927,5772,6155,10436,4993,5443,5964,2861,3103,1491,720,771,
59640,5964,2924,3040,10437,5079,5358,11928,5772,6156,10437,4993,5444,5964,2861,3103,1491,720,771,
59645,5964,2924,3040,10438,5079,5359,11928,5772,6156,10437,4993,5444,5964,2861,3103,1491,720,771,
59650,5965,2925,3040,10439,5080,5359,11930,5772,6158,10438,4993,5445,5964,2861,3103,1491,720,771,
59655,5966,2926,3040,10439,5080,5359,11930,5772,6158,10439,4994,5445,5964,2861,3103,1491,720,771,
59660,5967,2926,3041,10441,5082,5359,11933,5773,6160,10440,4994,5446,5965,2862,3103,1491,720,771,
59665,5967,2926,3041,10442,5083,5359,11933,5773,6160,10441,4995,5446,5965,2862,3103,1492,721,771,
59670,5968,2926,3042,10442,5083,5359,11934,5774,6160,10442,4996,5446,5967,2863,3104,1492,721,771,
59675,5968,2926,3042,10443,5084,5359,11935,5775,6160,10443,4996,5447,5968,2863,3105,1492,721,771,
59680,5968,2926,3042,10444,5085,5359,11936,5775,6161,10444,4996,5448,5968,2863,3105,1492,721,771,
59685,5968,2926,3042,10445,5086,5359,11936,5775,6161,10444,4996,5448,5968,2863,3105,1492,721,771,
59690,5969,2927,3042,10446,5086,5360,11938,5775,6163,10445,4997,5448,5968,2863,3105,1492,721,771,
59695,5970,2927,3043,10446,5086,5360,11938,5775,6163,10446,4998,5448,5968,2863,3105,1492,721,771,
59700,5971,2927,3044,10448,5087,5361,11941,5776,6165,10447,4999,5448,5969,2864,3105,1492,721,771,
59705,5971,2927,3044,10449,5088,5361,11941,5776,6165,10448,4999,5449,5969,2864,3105,1493,722,771,
59710,5972,2928,3044,10449,5088,5361,11942,5776,6166,10449,4999,5450,5971,2865,3106,1493,722,771,
59715,5972,2928,3044,10450,5088,5362,11943,5777,6166,10450,4999,5451,5972,2865,3107,1493,722,771,
59720,5972,2928,3044,10451,5089,5362,11944,5778,6166,10451,5000,5451,5972,2865,3107,1493,722,771,
59725,5972,2928,3044,10452,5089,5363,11944,5778,6166,10451,5000,5451,5972,2865,3107,1493,722,771,
59730,5973,2929,3044,10453,5090,5363,11946,5779,6167,10452,5000,5452,5972,2865,3107,1493,722,771,
59735,5974,2930,3044,10453,5090,5363,11946,5779,6167,10453,5001,5452,5972,2865,3107,1493,722,771,
59740,5975,2931,3044,10455,5091,5364,11949,5779,6170,10454,5002,5452,5973,2866,3107,1493,722,771,
59745,5975,2931,3044,10456,5091,5365,11949,5779,6170,10455,5002,5453,5973,2866,3107,1494,723,771,
59750,5976,2931,3045,10456,5091,5365,11950,5780,6170,10456,5003,5453,5975,2867,3108,1494,723,771,
59755,5976,2931,3045,10457,5092,5365,11951,5780,6171,10457,5004,5453,5976,2868,3108,1494,723,771,
59760,5976,2931,3045,10458,5092,5366,11952,5780,6172,10458,5005,5453,5976,2868,3108,1494,723,771,
59765,5976,2931,3045,10459,5093,5366,11952,5780,6172,10458,5005,5453,5976,2868,3108,1494,723,771,
59770,5977,2931,3046,10460,5093,5367,11954,5781,6173,10459,5005,5454,5976,2868,3108,1494,723,771,
59775,5978,2932,3046,10460,5093,5367,11954,5781,6173,10460,5005,5455,5976,2868,3108,1494,723,771,
59780,5979,2933,3046,10462,5094,5368,11957,5784,6173,10461,5005,5456,5977,2869,3108,1494,723,771,
59785,5979,2933,3046,10463,5094,5369,11957,5784,6173,10462,5006,5456,5977,2869,3108,1495,724,771,
59790,5980,2934,3046,10463,5094,5369,11958,5784,6174,10463,5006,5457,5979,2870,3109,1495,724,771,
59795,5980,2934,3046,10464,5095,5369,11959,5785,6174,10464,5007,5457,5980,2871,3109,1495,724,771,
59800,5980,2934,3046,10465,5096,5369,11960,5785,6175,10465,5007,5458,5980,2871,3109,1495,724,771,
59805,5980,2934,3046,10466,5097,5369,11960,5785,6175,10465,5007,5458,5980,2871,3109,1495,724,771,
59810,5981,2934,3047,10467,5098,5369,11962,5785,6177,10466,5007,5459,5980,2871,3109,1495,724,771,
59815,5982,2935,3047,10467,5098,5369,11962,5785,6177,10467,5007,5460,5980,2871,3109,1495,724,771,
59820,5983,2936,3047,10469,5099,5370,11965,5785,6180,10468,5008,5460,5981,2872,3109,1495,724,771,
59825,5983,2936,3047,10470,5100,5370,11965,5785,6180,10469,5008,5461,5981,2872,3109,1496,725,771,
59830,5984,2936,3048,10470,5100,5370,11966,5786,6180,10470,5008,5462,5983,2873,3110,1496,725,771,
59835,5984,2936,3048,10471,5101,5370,11967,5786,6181,10471,5008,5463,5984,2874,3110,1496,725,771,
59840,5984,2936,3048,10472,5101,5371,11968,5786,6182,10472,5008,5464,5984,2874,3110,1496,725,771,
59845,5984,2936,3048,10473,5102,5371,11968,5786,6182,10472,5008,5464,5984,2874,3110,1496,725,771,
59850,5985,2936,3049,10474,5103,5371,11970,5787,6183,10473,5009,5464,5984,2874,3110,1496,725,771,
59855,5986,2936,3050,10474,5103,5371,11970,5787,6183,10474,5009,5465,5984,2874,3110,1496,725,771,
59860,5987,2937,3050,10476,5104,5372,11973,5788,6185,10475,5009,5466,5985,2874,3111,1496,725,771,
59865,5987,2937,3050,10477,5104,5373,11973,5788,6185,10476,5010,5466,5985,2874,3111,1497,726,771,
59870,5988,2938,3050,10477,5104,5373,11974,5789,6185,10477,5010,5467,5987,2876,3111,1497,726,771,
59875,5988,2938,3050,10478,5104,5374,11975,5789,6186,10478,5010,5468,5988,2877,3111,1497,726,771,
59880,5988,2938,3050,10479,5104,5375,11976,5789,6187,10479,5011,5468,5988,2877,3111,1497,726,771,
59885,5988,2938,3050,10480,5105,5375,11976,5789,6187,10479,5011,5468,5988,2877,3111,1497,726,771,
59890,5989,2938,3051,10481,5105,5376,11978,5789,6189,10480,5011,5469,5988,2877,3111,1497,726,771,
59895,5990,2938,3052,10481,5105,5376,11978,5789,6189,10481,5012,5469,5988,2877,3111,1497,726,771,
59900,5991,2939,3052,10483,5107,5376,11981,5789,6192,10482,5012,5470,5989,2878,3111,1497,726,771,
59905,5991,2939,3052,10484,5107,5377,11981,5789,6192,10483,5013,5470,5989,2878,3111,1498,726,772,
59910,5992,2940,3052,10484,5107,5377,11982,5790,6192,10484,5014,5470,5991,2880,3111,1498,726,772,
59915,5992,2940,3052,10485,5107,5378,11983,5791,6192,10485,5014,5471,5992,2880,3112,1498,726,772,
59920,5992,2940,3052,10486,5108,5378,11984,5792,6192,10486,5014,5472,5992,2880,3112,1498,726,772,
59925,5992,2940,3052,10487,5109,5378,11984,5792,6192,10486,5014,5472,5992,2880,3112,1498,726,772,
59930,5993,2941,3052,10488,5110,5378,11986,5793,6193,10487,5014,5473,5992,2880,3112,1498,726,772,
59935,5994,2942,3052,10488,5110,5378,11986,5793,6193,10488,5015,5473,5992,2880,3112,1498,726,772,
59940,5995,2943,3052,10490,5111,5379,11989,5796,6193,10489,5015,5474,5993,2881,3112,1498,726,772,
59945,5995,2943,3052,10491,5111,5380,11989,5796,6193,10490,5015,5475,5993,2881,3112,1499,726,773,
59950,5996,2943,3053,10491,5111,5380,11990,5797,6193,10491,5016,5475,5995,2881,3114,1499,726,773,
59955,5996,2943,3053,10492,5112,5380,11991,5797,6194,10492,5017,5475,5996,2881,3115,1499,726,773,
59960,5996,2943,3053,10493,5112,5381,11992,5797,6195,10493,5017,5476,5996,2881,3115,1499,726,773,
59965,5996,2943,3053,10494,5112,5382,11992,5797,6195,10493,5017,5476,5996,2881,3115,1499,726,773,
59970,5997,2944,3053,10495,5113,5382,11994,5797,6197,10494,5018,5476,5996,2881,3115,1499,726,773,
59975,5998,2944,3054,10495,5113,5382,11994,5797,6197,10495,5018,5477,5996,2881,3115,1499,726,773,
59980,5999,2944,3055,10497,5114,5383,11997,5797,6200,10496,5018,5478,5997,2881,3116,1499,726,773,
59985,5999,2944,3055,10498,5114,5384,11997,5797,6200,10497,5019,5478,5997,2881,3116,1500,727,773,
59990,6000,2945,3055,10498,5114,5384,11998,5797,6201,10498,5020,5478,5999,2883,3116,1500,727,773,
59995,6000,2945,3055,10499,5115,5384,11999,5797,6202,10499,5020,5479,6000,2884,3116,1500,727,773,
60000,6000,2945,3055,10500,5116,5384,12000,5797,6203,10500,5020,5480,6000,2884,3116,1500,727,773,
60005,6000,2945,3055,10501,5116,5385,12000,5797,6203,10500,5020,5480,6000,2884,3116,1500,727,773,
60010,6001,2945,3056,10502,5117,5385,12002,5798,6204,10501,5020,5481,6000,2884,3116,1500,727,773,
60015,6002,2946,3056,10502,5117,5385,12002,5798,6204,10502,5020,5482,6000,2884,3116,1500,727,773,
60020,6003,2946,3057,10504,5119,5385,12005,5799,6206,10503,5020,5483,6001,2885,3116,1500,727,773,
60025,6003,2946,3057,10505,5119,5386,12005,5799,6206,10504,5021,5483,6001,2885,3116,1501,727,774,
60030,6004,2947,3057,10505,5119,5386,12006,5800,6206,10505,5022,5483,6003,2886,3117,1501,727,774,
60035,6004,2947,3057,10506,5120,5386,12007,5800,6207,10506,5022,5484,6004,2887,3117,1501,727,774,
60040,6004,2947,3057,10507,5120,5387,12008,5800,6208,10507,5022,5485,6004,2887,3117,1501,727,774,
60045,6004,2947,3057,10508,5121,5387,12008,5800,6208,10507,5022,5485,6004,2887,3117,1501,727,774,
60050,6005,2947,3058,10509,5121,5388,12010,5801,6209,10508,5022,5486,6004,2887,3117,1501,727,774,
60055,6006,2947,3059,10509,5121,5388,12010,5801,6209,10509,5023,5486,6004,2887,3117,1501,727,774,
60060,6007,2948,3059,10511,5122,5389,12013,5802,6211,10510,5023,5487,6005,2887,3118,1501,727,774,
60065,6007,2948,3059,10512,5122,5390,12013,5802,6211,10511,5023,5488,6005,2887,3118,1502,728,774,
60070,6008,2949,3059,10512,5122,5390,12014,5802,6212,10512,5023,5489,6007,2887,3120,1502,728,774,
60075,6008,2949,3059,10513,5123,5390,12015,5803,6212,10513,5024,5489,6008,2888,3120,1502,728,774,
60080,6008,2949,3059,10514,5124,5390,12016,5804,6212,10514,5024,5490,6008,2888,3120,1502,728,774,
60085,6008,2949,3059,10515,5124,5391,12016,5804,6212,10514,5024,5490,6008,2888,3120,1502,728,774,
60090,6009,2949,3060,10516,5125,5391,12018,5806,6212,10515,5024,5491,6008,2888,3120,1502,728,774,
60095,6010,2949,3061,10516,5125,5391,12018,5806,6212,10516,5024,5492,6008,2888,3120,1502,728,774,
60100,6011,2950,3061,10518,5125,5393,12021,5808,6213,10517,5024,5493,6009,2889,3120,1502,728,774,
60105,6011,2950,3061,10519,5125,5394,12021,5808,6213,10518,5024,5494,6009,2889,3120,1503,729,774,
60110,6012,2951,3061,10519,5125,5394,12022,5808,6214,10519,5024,5495,6011,2891,3120,1503,729,774,
60115,6012,2951,3061,10520,5126,5394,12023,5809,6214,10520,5025,5495,6012,2892,3120,1503,729,774,
60120,6012,2951,3061,10521,5126,5395,12024,5810,6214,10521,5025,5496,6012,2892,3120,1503,729,774,
60125,6012,2951,3061,10522,5127,5395,12024,5810,6214,10521,5025,5496,6012,2892,3120,1503,729,774,
60130,6013,2951,3062,10523,5128,5395,12026,5811,6215,10522,5026,5496,6012,2892,3120,1503,729,774,
60135,6014,2951,3063,10523,5128,5395,12026,5811,6215,10523,5027,5496,6012,2892,3120,1503,729,774,
60140,6015,2952,3063,10525,5128,5397,12029,5812,6217,10524,5027,5497,6013,2892,3121,1503,729,774,
60145,6015,2952,3063,10526,5129,5397,12029,5812,6217,10525,5027,5498,6013,2892,3121,1504,730,774,
60150,6016,2952,3064,10526,5129,5397,12030,5813,6217,10526,5027,5499,6015,2893,3122,1504,730,774,
60155,6016,2952,3064,10527,5129,5398,12031,5814,6217,10527,5027,5500,6016,2893,3123,1504,730,774,
60160,6016,2952,3064,10528,5129,5399,12032,5814,6218,10528,5028,5500,6016,2893,3123,1504,730,774,
60165,6016,2952,3064,10529,5129,5400,12032,5814,6218,10528,5028,5500,6016,2893,3123,1504,730,774,
60170,6017,2953,3064,10530,5129,5401,12034,5815,6219,10529,5029,5500,6016,2893,3123,1504,730,774,
60175,6018,2954,3064,10530,5129,5401,12034,5815,6219,10530,5030,5500,6016,2893,3123,1504,730,774,
60180,6019,2954,3065,10532,5130,5402,12037,5815,6222,10531,5030,5501,6017,2894,3123,1504,730,774,
60185,6019,2954,3065,10533,5131,5402,12037,5815,6222,10532,5030,5502,6017,2894,3123,1505,730,775,
60190,6020,2955,3065,10533,5131,5402,12038,5815,6223,10533,5031,5502,6019,2896,3123,1505,730,775,
60195,6020,2955,3065,10534,5131,5403,12039,5815,6224,10534,5032,5502,6020,2897,3123,1505,730,775,
60200,6020,2955,3065,10535,5131,5404,12040,5816,6224,10535,5032,5503,6020,2897,3123,1505,730,775,
60205,6020,2955,3065,10536,5131,5405,12040,5816,6224,10535,5032,5503,6020,2897,3123,1505,730,775,
60210,6021,2955,3066,10537,5132,5405,12042,5817,6225,10536,5033,5503,6020,2897,3123,1505,730,775,
60215,6022,2955,3067,10537,5132,5405,12042,5817,6225,10537,5034,5503,6020,2897,3123,1505,730,775,
60220,6023,2956,3067,10539,5134,5405,12045,5820,6225,10538,5034,5504,6021,2897,3124,1505,730,775,
60225,6023,2956,3067,10540,5134,5406,12045,5820,6225,10539,5034,5505,6021,2897,3124,1506,730,776,
60230,6024,2956,3068,10540,5134,5406,12046,5820,6226,10540,5034,5506,6023,2899,3124,1506,730,776,
60235,6024,2956,3068,10541,5134,5407,12047,5820,6227,10541,5035,5506,6024,2900,3124,1506,730,776,
60240,6024,2956,3068,10542,5135,5407,12048,5821,6227,10542,5035,5507,6024,2900,3124,1506,730,776,
60245,6024,2956,3068,10543,5135,5408,12048,5821,6227,10542,5035,5507,6024,2900,3124,1506,730,776,
60250,6025,2956,3069,10544,5136,5408,12050,5823,6227,10543,5036,5507,6024,2900,3124,1506,730,776,
60255,6026,2956,3070,10544,5136,5408,12050,5823,6227,10544,5037,5507,6024,2900,3124,1506,730,776,
60260,6027,2957,3070,10546,5137,5409,12053,5825,6228,10545,5038,5507,6025,2900,3125,1506,730,776,
60265,6027,2957,3070,10547,5138,5409,12053,5825,6228,10546,5038,5508,6025,2900,3125,1507,730,777,
60270,6028,2957,3071,10547,5138,5409,12054,5825,6229,10547,5039,5508,6027,2901,3126,1507,730,777,
60275,6028,2957,3071,10548,5139,5409,12055,5825,6230,10548,5040,5508,6028,2902,3126,1507,730,777,
60280,6028,2957,3071,10549,5140,5409,12056,5826,6230,10549,5040,5509,6028,2902,3126,1507,730,777,
60285,6028,2957,3071,10550,5140,5410,12056,5826,6230,10549,5040,5509,6028,2902,3126,1507,730,777,
60290,6029,2958,3071,10551,5140,5411,12058,5827,6231,10550,5040,5510,6028,2902,3126,1507,730,777,
60295,6030,2958,3072,10551,5140,5411,12058,5827,6231,10551,5041,5510,6028,2902,3126,1507,730,777,
60300,6031,2959,3072,10553,5141,5412,12061,5829,6232,10552,5041,5511,6029,2902,3127,1507,730,777,
60305,6031,2959,3072,10554,5142,5412,12061,5829,6232,10553,5042,5511,6029,2902,3127,1508,731,777,
