Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
60310,6032,2959,3073,10554,5142,5412,12062,5829,6233,10554,5042,5512,6031,2903,3128,1508,731,777,
60315,6032,2959,3073,10555,5142,5413,12063,5830,6233,10555,5043,5512,6032,2903,3129,1508,731,777,
60320,6032,2959,3073,10556,5143,5413,12064,5831,6233,10556,5043,5513,6032,2903,3129,1508,731,777,
60325,6032,2959,3073,10557,5143,5414,12064,5831,6233,10556,5043,5513,6032,2903,3129,1508,731,777,
60330,6033,2960,3073,10558,5143,5415,12066,5832,6234,10557,5043,5514,6032,2903,3129,1508,731,777,
60335,6034,2961,3073,10558,5143,5415,12066,5832,6234,10558,5044,5514,6032,2903,3129,1508,731,777,
60340,6035,2961,3074,10560,5145,5415,12069,5833,6236,10559,5044,5515,6033,2903,3130,1508,731,777,
60345,6035,2961,3074,10561,5146,5415,12069,5833,6236,10560,5044,5516,6033,2903,3130,1509,731,778,
60350,6036,2962,3074,10561,5146,5415,12070,5834,6236,10561,5045,5516,6035,2905,3130,1509,731,778,
60355,6036,2962,3074,10562,5147,5415,12071,5835,6236,10562,5046,5516,6036,2906,3130,1509,731,778,
60360,6036,2962,3074,10563,5148,5415,12072,5835,6237,10563,5047,5516,6036,2906,3130,1509,731,778,
60365,6036,2962,3074,10564,5148,5416,12072,5835,6237,10563,5047,5516,6036,2906,3130,1509,731,778,
60370,6037,2962,3075,10565,5148,5417,12074,5836,6238,10564,5047,5517,6036,2906,3130,1509,731,778,
60375,6038,2963,3075,10565,5148,5417,12074,5836,6238,10565,5047,5518,6036,2906,3130,1509,731,778,
60380,6039,2964,3075,10567,5149,5418,12077,5838,6239,10566,5047,5519,6037,2907,3130,1509,731,778,
60385,6039,2964,3075,10568,5149,5419,12077,5838,6239,10567,5048,5519,6037,2907,3130,1510,731,779,
60390,6040,2965,3075,10568,5149,5419,12078,5839,6239,10568,5048,5520,6039,2907,3132,1510,731,779,
60395,6040,2965,3075,10569,5149,5420,12079,5839,6240,10569,5048,5521,6040,2907,3133,1510,731,779,
60400,6040,2965,3075,10570,5150,5420,12080,5839,6241,10570,5048,5522,6040,2907,3133,1510,731,779,
60405,6040,2965,3075,10571,5151,5420,12080,5839,6241,10570,5048,5522,6040,2907,3133,1510,731,779,
60410,6041,2965,3076,10572,5151,5421,12082,5839,6243,10571,5048,5523,6040,2907,3133,1510,731,779,
60415,6042,2965,3077,10572,5151,5421,12082,5839,6243,10572,5048,5524,6040,2907,3133,1510,731,779,
60420,6043,2965,3078,10574,5151,5423,12085,5840,6245,10573,5049,5524,6041,2908,3133,1510,731,779,
60425,6043,2965,3078,10575,5151,5424,12085,5840,6245,10574,5050,5524,6041,2908,3133,1511,731,780,
60430,6044,2965,3079,10575,5151,5424,12086,5841,6245,10575,5050,5525,6043,2909,3134,1511,731,780,
60435,6044,2965,3079,10576,5152,5424,12087,5841,6246,10576,5051,5525,6044,2909,3135,1511,731,780,
60440,6044,2965,3079,10577,5153,5424,12088,5842,6246,10577,5051,5526,6044,2909,3135,1511,731,780,
60445,6044,2965,3079,10578,5153,5425,12088,5842,6246,10577,5051,5526,6044,2909,3135,1511,731,780,
60450,6045,2966,3079,10579,5154,5425,12090,5842,6248,10578,5051,5527,6044,2909,3135,1511,731,780,
60455,6046,2966,3080,10579,5154,5425,12090,5842,6248,10579,5052,5527,6044,2909,3135,1511,731,780,
60460,6047,2967,3080,10581,5155,5426,12093,5844,6249,10580,5052,5528,6045,2910,3135,1511,731,780,
60465,6047,2967,3080,10582,5155,5427,12093,5844,6249,10581,5053,5528,6045,2910,3135,1512,732,780,
60470,6048,2968,3080,10582,5155,5427,12094,5844,6250,10582,5054,5528,6047,2911,3136,1512,732,780,
60475,6048,2968,3080,10583,5156,5427,12095,5844,6251,10583,5054,5529,6048,2911,3137,1512,732,780,
60480,6048,2968,3080,10584,5156,5428,12096,5845,6251,10584,5054,5530,6048,2911,3137,1512,732,780,
60485,6048,2968,3080,10585,5156,5429,12096,5845,6251,10584,5054,5530,6048,2911,3137,1512,732,780,
60490,6049,2969,3080,10586,5156,5430,12098,5846,6252,10585,5054,5531,6048,2911,3137,1512,732,780,
60495,6050,2970,3080,10586,5156,5430,12098,5846,6252,10586,5054,5532,6048,2911,3137,1512,732,780,
60500,6051,2970,3081,10588,5157,5431,12101,5849,6252,10587,5054,5533,6049,2911,3138,1512,732,780,
60505,6051,2970,3081,10589,5157,5432,12101,5849,6252,10588,5054,5534,6049,2911,3138,1513,733,780,
60510,6052,2971,3081,10589,5157,5432,12102,5849,6253,10589,5055,5534,6051,2912,3139,1513,733,780,
60515,6052,2971,3081,10590,5158,5432,12103,5849,6254,10590,5055,5535,6052,2912,3140,1513,733,780,
60520,6052,2971,3081,10591,5159,5432,12104,5850,6254,10591,5055,5536,6052,2912,3140,1513,733,780,
60525,6052,2971,3081,10592,5160,5432,12104,5850,6254,10591,5055,5536,6052,2912,3140,1513,733,780,
60530,6053,2972,3081,10593,5161,5432,12106,5852,6254,10592,5055,5537,6052,2912,3140,1513,733,780,
60535,6054,2972,3082,10593,5161,5432,12106,5852,6254,10593,5055,5538,6052,2912,3140,1513,733,780,
60540,6055,2973,3082,10595,5161,5434,12109,5853,6256,10594,5055,5539,6053,2913,3140,1513,733,780,
60545,6055,2973,3082,10596,5162,5434,12109,5853,6256,10595,5055,5540,6053,2913,3140,1514,734,780,
60550,6056,2973,3083,10596,5162,5434,12110,5854,6256,10596,5055,5541,6055,2915,3140,1514,734,780,
60555,6056,2973,3083,10597,5163,5434,12111,5855,6256,10597,5056,5541,6056,2915,3141,1514,734,780,
60560,6056,2973,3083,10598,5163,5435,12112,5856,6256,10598,5057,5541,6056,2915,3141,1514,734,780,
60565,6056,2973,3083,10599,5164,5435,12112,5856,6256,10598,5057,5541,6056,2915,3141,1514,734,780,
60570,6057,2974,3083,10600,5165,5435,12114,5857,6257,10599,5058,5541,6056,2915,3141,1514,734,780,
60575,6058,2974,3084,10600,5165,5435,12114,5857,6257,10600,5058,5542,6056,2915,3141,1514,734,780,
60580,6059,2975,3084,10602,5165,5437,12117,5858,6259,10601,5059,5542,6057,2915,3142,1514,734,780,
60585,6059,2975,3084,10603,5166,5437,12117,5858,6259,10602,5060,5542,6057,2915,3142,1515,735,780,
60590,6060,2975,3085,10603,5166,5437,12118,5859,6259,10603,5060,5543,6059,2916,3143,1515,735,780,
60595,6060,2975,3085,10604,5166,5438,12119,5859,6260,10604,5061,5543,6060,2917,3143,1515,735,780,
60600,6060,2975,3085,10605,5167,5438,12120,5860,6260,10605,5062,5543,6060,2917,3143,1515,735,780,
60605,6060,2975,3085,10606,5168,5438,12120,5860,6260,10605,5062,5543,6060,2917,3143,1515,735,780,
60610,6061,2975,3086,10607,5168,5439,12122,5862,6260,10606,5063,5543,6060,2917,3143,1515,735,780,
60615,6062,2976,3086,10607,5168,5439,12122,5862,6260,10607,5064,5543,6060,2917,3143,1515,735,780,
60620,6063,2976,3087,10609,5169,5440,12125,5863,6262,10608,5064,5544,6061,2918,3143,1515,735,780,
60625,6063,2976,3087,10610,5170,5440,12125,5863,6262,10609,5065,5544,6061,2918,3143,1516,736,780,
60630,6064,2976,3088,10610,5170,5440,12126,5863,6263,10610,5065,5545,6063,2919,3144,1516,736,780,
60635,6064,2976,3088,10611,5171,5440,12127,5863,6264,10611,5066,5545,6064,2920,3144,1516,736,780,
60640,6064,2976,3088,10612,5171,5441,12128,5863,6265,10612,5067,5545,6064,2920,3144,1516,736,780,
60645,6064,2976,3088,10613,5171,5442,12128,5863,6265,10612,5067,5545,6064,2920,3144,1516,736,780,
60650,6065,2977,3088,10614,5172,5442,12130,5865,6265,10613,5067,5546,6064,2920,3144,1516,736,780,
60655,6066,2977,3089,10614,5172,5442,12130,5865,6265,10614,5068,5546,6064,2920,3144,1516,736,780,
60660,6067,2978,3089,10616,5173,5443,12133,5865,6268,10615,5069,5546,6065,2921,3144,1516,736,780,
60665,6067,2978,3089,10617,5173,5444,12133,5865,6268,10616,5069,5547,6065,2921,3144,1517,736,781,
60670,6068,2978,3090,10617,5173,5444,12134,5866,6268,10617,5069,5548,6067,2921,3146,1517,736,781,
60675,6068,2978,3090,10618,5173,5445,12135,5867,6268,10618,5070,5548,6068,2921,3147,1517,736,781,
60680,6068,2978,3090,10619,5174,5445,12136,5868,6268,10619,5070,5549,6068,2921,3147,1517,736,781,
60685,6068,2978,3090,10620,5174,5446,12136,5868,6268,10619,5070,5549,6068,2921,3147,1517,736,781,
60690,6069,2978,3091,10621,5175,5446,12138,5868,6270,10620,5071,5549,6068,2921,3147,1517,736,781,
60695,6070,2978,3092,10621,5175,5446,12138,5868,6270,10621,5071,5550,6068,2921,3147,1517,736,781,
60700,6071,2978,3093,10623,5175,5448,12141,5869,6272,10622,5072,5550,6069,2921,3148,1517,736,781,
60705,6071,2978,3093,10624,5175,5449,12141,5869,6272,10623,5072,5551,6069,2921,3148,1518,736,782,
60710,6072,2978,3094,10624,5175,5449,12142,5870,6272,10624,5073,5551,6071,2923,3148,1518,736,782,
60715,6072,2978,3094,10625,5175,5450,12143,5871,6272,10625,5073,5552,6072,2923,3149,1518,736,782,
60720,6072,2978,3094,10626,5176,5450,12144,5872,6272,10626,5073,5553,6072,2923,3149,1518,736,782,
60725,6072,2978,3094,10627,5177,5450,12144,5872,6272,10626,5073,5553,6072,2923,3149,1518,736,782,
60730,6073,2979,3094,10628,5177,5451,12146,5873,6273,10627,5074,5553,6072,2923,3149,1518,736,782,
60735,6074,2979,3095,10628,5177,5451,12146,5873,6273,10628,5075,5553,6072,2923,3149,1518,736,782,
60740,6075,2980,3095,10630,5178,5452,12149,5874,6275,10629,5075,5554,6073,2924,3149,1518,736,782,
60745,6075,2980,3095,10631,5179,5452,12149,5874,6275,10630,5075,5555,6073,2924,3149,1519,736,783,
60750,6076,2980,3096,10631,5179,5452,12150,5874,6276,10631,5075,5556,6075,2925,3150,1519,736,783,
60755,6076,2980,3096,10632,5180,5452,12151,5875,6276,10632,5075,5557,6076,2926,3150,1519,736,783,
60760,6076,2980,3096,10633,5180,5453,12152,5876,6276,10633,5076,5557,6076,2926,3150,1519,736,783,
60765,6076,2980,3096,10634,5181,5453,12152,5876,6276,10633,5076,5557,6076,2926,3150,1519,736,783,
60770,6077,2981,3096,10635,5181,5454,12154,5877,6277,10634,5076,5558,6076,2926,3150,1519,736,783,
60775,6078,2982,3096,10635,5181,5454,12154,5877,6277,10635,5076,5559,6076,2926,3150,1519,736,783,
60780,6079,2983,3096,10637,5182,5455,12157,5878,6279,10636,5076,5560,6077,2926,3151,1519,736,783,
60785,6079,2983,3096,10638,5183,5455,12157,5878,6279,10637,5077,5560,6077,2926,3151,1520,737,783,
60790,6080,2983,3097,10638,5183,5455,12158,5879,6279,10638,5078,5560,6079,2927,3152,1520,737,783,
60795,6080,2983,3097,10639,5184,5455,12159,5879,6280,10639,5078,5561,6080,2927,3153,1520,737,783,
60800,6080,2983,3097,10640,5185,5455,12160,5880,6280,10640,5078,5562,6080,2927,3153,1520,737,783,
60805,6080,2983,3097,10641,5185,5456,12160,5880,6280,10640,5078,5562,6080,2927,3153,1520,737,783,
60810,6081,2983,3098,10642,5185,5457,12162,5882,6280,10641,5078,5563,6080,2927,3153,1520,737,783,
60815,6082,2984,3098,10642,5185,5457,12162,5882,6280,10642,5079,5563,6080,2927,3153,1520,737,783,
60820,6083,2984,3099,10644,5186,5458,12165,5883,6282,10643,5080,5563,6081,2927,3154,1520,737,783,
60825,6083,2984,3099,10645,5186,5459,12165,5883,6282,10644,5080,5564,6081,2927,3154,1521,737,784,
60830,6084,2985,3099,10645,5186,5459,12166,5884,6282,10645,5080,5565,6083,2927,3156,1521,737,784,
60835,6084,2985,3099,10646,5187,5459,12167,5885,6282,10646,5080,5566,6084,2927,3157,1521,737,784,
60840,6084,2985,3099,10647,5187,5460,12168,5886,6282,10647,5080,5567,6084,2927,3157,1521,737,784,
60845,6084,2985,3099,10648,5188,5460,12168,5886,6282,10647,5080,5567,6084,2927,3157,1521,737,784,
60850,6085,2985,3100,10649,5188,5461,12170,5887,6283,10648,5081,5567,6084,2927,3157,1521,737,784,
60855,6086,2985,3101,10649,5188,5461,12170,5887,6283,10649,5081,5568,6084,2927,3157,1521,737,784,
60860,6087,2985,3102,10651,5189,5462,12173,5888,6285,10650,5081,5569,6085,2927,3158,1521,737,784,
60865,6087,2985,3102,10652,5190,5462,12173,5888,6285,10651,5081,5570,6085,2927,3158,1522,737,785,
60870,6088,2985,3103,10652,5190,5462,12174,5889,6285,10652,5082,5570,6087,2928,3159,1522,737,785,
60875,6088,2985,3103,10653,5190,5463,12175,5889,6286,10653,5083,5570,6088,2928,3160,1522,737,785,
60880,6088,2985,3103,10654,5190,5464,12176,5889,6287,10654,5084,5570,6088,2928,3160,1522,737,785,
60885,6088,2985,3103,10655,5190,5465,12176,5889,6287,10654,5084,5570,6088,2928,3160,1522,737,785,
60890,6089,2985,3104,10656,5190,5466,12178,5889,6289,10655,5085,5570,6088,2928,3160,1522,737,785,
60895,6090,2986,3104,10656,5190,5466,12178,5889,6289,10656,5086,5570,6088,2928,3160,1522,737,785,
60900,6091,2986,3105,10658,5192,5466,12181,5889,6292,10657,5087,5570,6089,2929,3160,1522,737,785,
60905,6091,2986,3105,10659,5193,5466,12181,5889,6292,10658,5087,5571,6089,2929,3160,1523,737,786,
60910,6092,2987,3105,10659,5193,5466,12182,5890,6292,10659,5088,5571,6091,2930,3161,1523,737,786,
60915,6092,2987,3105,10660,5194,5466,12183,5891,6292,10660,5089,5571,6092,2930,3162,1523,737,786,
60920,6092,2987,3105,10661,5194,5467,12184,5891,6293,10661,5090,5571,6092,2930,3162,1523,737,786,
60925,6092,2987,3105,10662,5195,5467,12184,5891,6293,10661,5090,5571,6092,2930,3162,1523,737,786,
60930,6093,2988,3105,10663,5195,5468,12186,5893,6293,10662,5091,5571,6092,2930,3162,1523,737,786,
60935,6094,2988,3106,10663,5195,5468,12186,5893,6293,10663,5092,5571,6092,2930,3162,1523,737,786,
60940,6095,2988,3107,10665,5197,5468,12189,5895,6294,10664,5092,5572,6093,2930,3163,1523,737,786,
60945,6095,2988,3107,10666,5198,5468,12189,5895,6294,10665,5093,5572,6093,2930,3163,1524,737,787,
60950,6096,2989,3107,10666,5198,5468,12190,5895,6295,10666,5094,5572,6095,2930,3165,1524,737,787,
60955,6096,2989,3107,10667,5199,5468,12191,5896,6295,10667,5095,5572,6096,2931,3165,1524,737,787,
60960,6096,2989,3107,10668,5200,5468,12192,5897,6295,10668,5095,5573,6096,2931,3165,1524,737,787,
60965,6096,2989,3107,10669,5200,5469,12192,5897,6295,10668,5095,5573,6096,2931,3165,1524,737,787,
60970,6097,2990,3107,10670,5200,5470,12194,5897,6297,10669,5095,5574,6096,2931,3165,1524,737,787,
60975,6098,2990,3108,10670,5200,5470,12194,5897,6297,10670,5096,5574,6096,2931,3165,1524,737,787,
60980,6099,2990,3109,10672,5202,5470,12197,5898,6299,10671,5097,5574,6097,2931,3166,1524,737,787,
60985,6099,2990,3109,10673,5202,5471,12197,5898,6299,10672,5097,5575,6097,2931,3166,1525,737,788,
60990,6100,2990,3110,10673,5202,5471,12198,5898,6300,10673,5098,5575,6099,2932,3167,1525,737,788,
60995,6100,2990,3110,10674,5203,5471,12199,5898,6301,10674,5098,5576,6100,2932,3168,1525,737,788,
61000,6100,2990,3110,10675,5203,5472,12200,5899,6301,10675,5098,5577,6100,2932,3168,1525,737,788,
61005,6100,2990,3110,10676,5203,5473,12200,5899,6301,10675,5098,5577,6100,2932,3168,1525,737,788,
61010,6101,2990,3111,10677,5203,5474,12202,5900,6302,10676,5098,5578,6100,2932,3168,1525,737,788,
61015,6102,2991,3111,10677,5203,5474,12202,5900,6302,10677,5099,5578,6100,2932,3168,1525,737,788,
61020,6103,2991,3112,10679,5204,5475,12205,5902,6303,10678,5099,5579,6101,2933,3168,1525,737,788,
61025,6103,2991,3112,10680,5204,5476,12205,5902,6303,10679,5099,5580,6101,2933,3168,1526,738,788,
61030,6104,2992,3112,10680,5204,5476,12206,5903,6303,10680,5099,5581,6103,2934,3169,1526,738,788,
61035,6104,2992,3112,10681,5204,5477,12207,5903,6304,10681,5099,5582,6104,2935,3169,1526,738,788,
61040,6104,2992,3112,10682,5205,5477,12208,5903,6305,10682,5099,5583,6104,2935,3169,1526,738,788,
61045,6104,2992,3112,10683,5205,5478,12208,5903,6305,10682,5099,5583,6104,2935,3169,1526,738,788,
61050,6105,2992,3113,10684,5205,5479,12210,5905,6305,10683,5099,5584,6104,2935,3169,1526,738,788,
61055,6106,2993,3113,10684,5205,5479,12210,5905,6305,10684,5100,5584,6104,2935,3169,1526,738,788,
61060,6107,2993,3114,10686,5205,5481,12213,5907,6306,10685,5101,5584,6105,2935,3170,1526,738,788,
61065,6107,2993,3114,10687,5205,5482,12213,5907,6306,10686,5102,5584,6105,2935,3170,1527,739,788,
61070,6108,2993,3115,10687,5205,5482,12214,5907,6307,10687,5102,5585,6107,2936,3171,1527,739,788,
61075,6108,2993,3115,10688,5205,5483,12215,5908,6307,10688,5102,5586,6108,2937,3171,1527,739,788,
61080,6108,2993,3115,10689,5206,5483,12216,5909,6307,10689,5103,5586,6108,2937,3171,1527,739,788,
61085,6108,2993,3115,10690,5207,5483,12216,5909,6307,10689,5103,5586,6108,2937,3171,1527,739,788,
61090,6109,2993,3116,10691,5207,5484,12218,5910,6308,10690,5103,5587,6108,2937,3171,1527,739,788,
61095,6110,2994,3116,10691,5207,5484,12218,5910,6308,10691,5103,5588,6108,2937,3171,1527,739,788,
61100,6111,2994,3117,10693,5209,5484,12221,5910,6311,10692,5104,5588,6109,2938,3171,1527,739,788,
61105,6111,2994,3117,10694,5210,5484,12221,5910,6311,10693,5104,5589,6109,2938,3171,1528,739,789,
61110,6112,2995,3117,10694,5210,5484,12222,5910,6312,10694,5104,5590,6111,2939,3172,1528,739,789,
61115,6112,2995,3117,10695,5211,5484,12223,5910,6313,10695,5105,5590,6112,2940,3172,1528,739,789,
61120,6112,2995,3117,10696,5212,5484,12224,5910,6314,10696,5105,5591,6112,2940,3172,1528,739,789,
61125,6112,2995,3117,10697,5212,5485,12224,5910,6314,10696,5105,5591,6112,2940,3172,1528,739,789,
61130,6113,2995,3118,10698,5213,5485,12226,5911,6315,10697,5105,5592,6112,2940,3172,1528,739,789,
61135,6114,2995,3119,10698,5213,5485,12226,5911,6315,10698,5106,5592,6112,2940,3172,1528,739,789,
61140,6115,2995,3120,10700,5214,5486,12229,5912,6317,10699,5106,5593,6113,2941,3172,1528,739,789,
61145,6115,2995,3120,10701,5215,5486,12229,5912,6317,10700,5106,5594,6113,2941,3172,1529,739,790,
61150,6116,2996,3120,10701,5215,5486,12230,5912,6318,10701,5107,5594,6115,2942,3173,1529,739,790,
61155,6116,2996,3120,10702,5216,5486,12231,5912,6319,10702,5108,5594,6116,2943,3173,1529,739,790,
61160,6116,2996,3120,10703,5216,5487,12232,5913,6319,10703,5108,5595,6116,2943,3173,1529,739,790,
61165,6116,2996,3120,10704,5216,5488,12232,5913,6319,10703,5108,5595,6116,2943,3173,1529,739,790,
61170,6117,2996,3121,10705,5216,5489,12234,5913,6321,10704,5109,5595,6116,2943,3173,1529,739,790,
61175,6118,2997,3121,10705,5216,5489,12234,5913,6321,10705,5109,5596,6116,2943,3173,1529,739,790,
61180,6119,2997,3122,10707,5217,5490,12237,5915,6322,10706,5109,5597,6117,2943,3174,1529,739,790,
61185,6119,2997,3122,10708,5217,5491,12237,5915,6322,10707,5109,5598,6117,2943,3174,1530,740,790,
61190,6120,2998,3122,10708,5217,5491,12238,5915,6323,10708,5110,5598,6119,2943,3176,1530,740,790,
61195,6120,2998,3122,10709,5218,5491,12239,5916,6323,10709,5110,5599,6120,2943,3177,1530,740,790,
61200,6120,2998,3122,10710,5218,5492,12240,5916,6324,10710,5110,5600,6120,2943,3177,1530,740,790,
61205,6120,2998,3122,10711,5218,5493,12240,5916,6324,10710,5110,5600,6120,2943,3177,1530,740,790,
61210,6121,2998,3123,10712,5218,5494,12242,5916,6326,10711,5110,5601,6120,2943,3177,1530,740,790,
61215,6122,2999,3123,10712,5218,5494,12242,5916,6326,10712,5110,5602,6120,2943,3177,1530,740,790,
61220,6123,3000,3123,10714,5219,5495,12245,5917,6328,10713,5110,5603,6121,2943,3178,1530,740,790,
61225,6123,3000,3123,10715,5219,5496,12245,5917,6328,10714,5110,5604,6121,2943,3178,1531,740,791,
61230,6124,3000,3124,10715,5219,5496,12246,5918,6328,10715,5110,5605,6123,2944,3179,1531,740,791,
61235,6124,3000,3124,10716,5220,5496,12247,5918,6329,10716,5110,5606,6124,2945,3179,1531,740,791,
61240,6124,3000,3124,10717,5220,5497,12248,5919,6329,10717,5111,5606,6124,2945,3179,1531,740,791,
61245,6124,3000,3124,10718,5221,5497,12248,5919,6329,10717,5111,5606,6124,2945,3179,1531,740,791,
61250,6125,3000,3125,10719,5222,5497,12250,5921,6329,10718,5111,5607,6124,2945,3179,1531,740,791,
61255,6126,3000,3126,10719,5222,5497,12250,5921,6329,10719,5112,5607,6124,2945,3179,1531,740,791,
61260,6127,3000,3127,10721,5223,5498,12253,5921,6332,10720,5112,5608,6125,2946,3179,1531,740,791,
61265,6127,3000,3127,10722,5223,5499,12253,5921,6332,10721,5112,5609,6125,2946,3179,1532,741,791,
61270,6128,3001,3127,10722,5223,5499,12254,5922,6332,10722,5112,5610,6127,2947,3180,1532,741,791,
61275,6128,3001,3127,10723,5223,5500,12255,5923,6332,10723,5112,5611,6128,2947,3181,1532,741,791,
61280,6128,3001,3127,10724,5224,5500,12256,5924,6332,10724,5113,5611,6128,2947,3181,1532,741,791,
61285,6128,3001,3127,10725,5225,5500,12256,5924,6332,10724,5113,5611,6128,2947,3181,1532,741,791,
61290,6129,3001,3128,10726,5226,5500,12258,5926,6332,10725,5114,5611,6128,2947,3181,1532,741,791,
61295,6130,3002,3128,10726,5226,5500,12258,5926,6332,10726,5114,5612,6128,2947,3181,1532,741,791,
61300,6131,3002,3129,10728,5227,5501,12261,5928,6333,10727,5114,5613,6129,2947,3182,1532,741,791,
61305,6131,3002,3129,10729,5227,5502,12261,5928,6333,10728,5115,5613,6129,2947,3182,1533,741,792,
61310,6132,3002,3130,10729,5227,5502,12262,5928,6334,10729,5115,5614,6131,2948,3183,1533,741,792,
61315,6132,3002,3130,10730,5227,5503,12263,5928,6335,10730,5115,5615,6132,2948,3184,1533,741,792,
61320,6132,3002,3130,10731,5227,5504,12264,5928,6336,10731,5115,5616,6132,2948,3184,1533,741,792,
61325,6132,3002,3130,10732,5228,5504,12264,5928,6336,10731,5115,5616,6132,2948,3184,1533,741,792,
61330,6133,3002,3131,10733,5229,5504,12266,5928,6338,10732,5115,5617,6132,2948,3184,1533,741,792,
61335,6134,3002,3132,10733,5229,5504,12266,5928,6338,10733,5116,5617,6132,2948,3184,1533,741,792,
61340,6135,3003,3132,10735,5229,5506,12269,5928,6341,10734,5116,5618,6133,2948,3185,1533,741,792,
61345,6135,3003,3132,10736,5230,5506,12269,5928,6341,10735,5117,5618,6133,2948,3185,1534,742,792,
61350,6136,3003,3133,10736,5230,5506,12270,5928,6342,10736,5117,5619,6135,2948,3187,1534,742,792,
61355,6136,3003,3133,10737,5231,5506,12271,5928,6343,10737,5117,5620,6136,2949,3187,1534,742,792,
61360,6136,3003,3133,10738,5231,5507,12272,5928,6344,10738,5118,5620,6136,2949,3187,1534,742,792,
61365,6136,3003,3133,10739,5232,5507,12272,5928,6344,10738,5118,5620,6136,2949,3187,1534,742,792,
61370,6137,3003,3134,10740,5233,5507,12274,5929,6345,10739,5118,5621,6136,2949,3187,1534,742,792,
61375,6138,3003,3135,10740,5233,5507,12274,5929,6345,10740,5118,5622,6136,2949,3187,1534,742,792,
61380,6139,3004,3135,10742,5233,5509,12277,5929,6348,10741,5118,5623,6137,2950,3187,1534,742,792,
61385,6139,3004,3135,10743,5234,5509,12277,5929,6348,10742,5119,5623,6137,2950,3187,1535,742,793,
61390,6140,3005,3135,10743,5234,5509,12278,5930,6348,10743,5120,5623,6139,2951,3188,1535,742,793,
61395,6140,3005,3135,10744,5234,5510,12279,5930,6349,10744,5120,5624,6140,2952,3188,1535,742,793,
61400,6140,3005,3135,10745,5235,5510,12280,5931,6349,10745,5120,5625,6140,2952,3188,1535,742,793,
61405,6140,3005,3135,10746,5236,5510,12280,5931,6349,10745,5120,5625,6140,2952,3188,1535,742,793,
61410,6141,3005,3136,10747,5237,5510,12282,5932,6350,10746,5120,5626,6140,2952,3188,1535,742,793,
61415,6142,3005,3137,10747,5237,5510,12282,5932,6350,10747,5121,5626,6140,2952,3188,1535,742,793,
61420,6143,3006,3137,10749,5238,5511,12285,5934,6351,10748,5122,5626,6141,2952,3189,1535,742,793,
61425,6143,3006,3137,10750,5239,5511,12285,5934,6351,10749,5123,5626,6141,2952,3189,1536,743,793,
61430,6144,3007,3137,10750,5239,5511,12286,5935,6351,10750,5123,5627,6143,2952,3191,1536,743,793,
61435,6144,3007,3137,10751,5239,5512,12287,5935,6352,10751,5124,5627,6144,2953,3191,1536,743,793,
61440,6144,3007,3137,10752,5240,5512,12288,5936,6352,10752,5125,5627,6144,2953,3191,1536,743,793,
61445,6144,3007,3137,10753,5240,5513,12288,5936,6352,10752,5125,5627,6144,2953,3191,1536,743,793,
61450,6145,3008,3137,10754,5240,5514,12290,5936,6354,10753,5125,5628,6144,2953,3191,1536,743,793,
61455,6146,3009,3137,10754,5240,5514,12290,5936,6354,10754,5126,5628,6144,2953,3191,1536,743,793,
61460,6147,3010,3137,10756,5241,5515,12293,5938,6355,10755,5126,5629,6145,2953,3192,1536,743,793,
61465,6147,3010,3137,10757,5242,5515,12293,5938,6355,10756,5127,5629,6145,2953,3192,1537,744,793,
61470,6148,3011,3137,10757,5242,5515,12294,5939,6355,10757,5127,5630,6147,2954,3193,1537,744,793,
